z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.25765722980949,-20.394432130626893,-20.25103237782948,-22.251262518050453,-30.079628005182986,-20.295398065629076,-22.173884755979568,-44.78290516265578,-60.875710672180105,-20.700332199838147,-20.309559121521605,-20.435925195627362,-20.446173169838875,-20.69208312140102,-31.225659293691344,-20.49380989345641,-20.37019780474085,-20.247577355051703,-21.298841530487135,-23.754043947558543,-29.246521376497338,-61.27941520459879,-235.48242016253567,-96.82261070942266,-21.685161930508553,-29.240830186102304,-23.209289734362937,-21.16643023804861,-20.300065782889405,-20.253344942565
-20.441420101407367,-20.58057205267686,-20.434029521145234,-22.485915161025186,-30.231453515117394,-20.475612694698693,-22.360116516159607,-44.819856203236625,-59.98954830054457,-20.863081820805085,-20.495180323318888,-20.61353901891687,-20.63033965081652,-20.859111305060505,-31.108213807784182,-20.68023923815999,-20.55821472325232,-20.434103264252876,-21.462728949822466,-23.882154351084566,-29.469811433161816,-59.95984742914088,-235.65852748831577,-95.10717629877813,-21.830360366565344,-29.354558652875454,-23.39437383256777,-21.326543968027362,-20.48161990137293,-20.43598230718534
-19.843617596769455,-19.983057878758043,-19.8340532153099,-21.8545143682287,-29.925397799168145,-19.882696905043375,-21.817881862339547,-44.873201235250846,-62.2883498258029,-20.313305875613953,-19.898517436735176,-20.032145881902576,-20.041560193819528,-20.31187957597721,-31.32923883637904,-20.09567617605791,-19.959879510395524,-19.831487193867456,-20.931626505414286,-23.49176290615116,-29.029238418418238,-63.069945133228316,-239.59615545571003,-99.45108527017038,-21.348475240742815,-29.129488139056733,-22.8794370442927,-20.79772381968589,-19.887851478676676,-19.8369263083134
-20.382458579615033,-20.521001729258224,-20.375191702439874,-22.412993108768386,-30.178839399922758,-20.4176301097764,-22.301319440555698,-44.797350305032694,-60.25165158153847,-20.81023114688299,-20.43571430196095,-20.55649185735822,-20.57147926472288,-20.80541008601286,-31.14098067979582,-20.620931391645566,-20.49816594944293,-20.37434660574134,-21.410133583861736,-23.839708678919553,-29.403431524505674,-60.34588547199563,-235.59284726649022,-95.60580897659743,-21.78355323119551,-29.321509481718188,-23.336706702538383,-21.274953790891338,-20.423283530088582,-20.377254576882166
-20.174401353144596,-20.31168266861372,-20.167193101314115,-22.171061739174064,-30.044899177494784,-20.212419482386363,-22.101887319369897,-44.794268012018875,-61.15287524691886,-20.622424741075488,-20.226864346660115,-20.354725314306243,-20.364778922267337,-20.615556607008486,-31.24491309153852,-20.413687427667575,-20.287640752530205,-20.163899354606123,-21.224861173860663,-23.70023095458165,-29.201322134426118,-61.632336370838004,-236.24993960282518,-97.3383717038919,-21.617281840600036,-29.217414881479392,-23.14248236491888,-21.092183777979642,-20.217175836619017,-20.169619453253578
-20.378078369953286,-20.514978878212133,-20.371775592747916,-22.38119061806581,-30.146092797114864,-20.414688581772847,-22.284702305501575,-44.77770820134257,-60.408307163675424,-20.810742390751134,-20.42991477495825,-20.553004241919382,-20.565032380784885,-20.802381155035327,-31.180147549334983,-20.612110199571205,-20.491047599441963,-20.369061223923566,-21.40608409265203,-23.8338408264438,-29.342339473034613,-60.637248186162594,-234.80416699357463,-95.93148593592996,-21.78239133322113,-29.290679165644157,-23.315301173758456,-21.272976541427006,-20.419608600572676,-20.373896764330635
-21.14179240200972,-21.271806750574413,-21.142612425376424,-23.080534529188466,-30.524493841987326,-21.17820370805219,-22.933967643599996,-44.864799175705954,-58.30737138417105,-21.53554076048697,-21.187037947465104,-21.29920501564747,-21.308406384934457,-21.507189616293452,-31.11085012094059,-21.339817835863478,-21.244723359023176,-21.13540298297938,-22.08795993913537,-24.35053072242964,-29.697000598620527,-58.07193164817042,-228.15321897502344,-92.10185185292534,-22.412841094626327,-29.482091205990123,-23.90943712653584,-21.959767639934128,-21.18123055435303,-21.143724245727014
-20.96232747844008,-21.09157333430196,-20.96298072548308,-22.878469860794233,-30.37669140285452,-21.000803100981422,-22.76217883461657,-44.79219322232598,-58.95033579775658,-21.370860865056798,-21.006912250268098,-21.124776367095876,-21.13048631192167,-21.342014806008425,-31.167984639106994,-21.161885738953615,-21.06356583102964,-20.954078551874815,-21.926469965652235,-24.219095307228866,-29.529714405470976,-58.989297569408784,-228.37639462912622,-93.34491138656506,-22.26626221253611,-29.39342111355205,-23.743601158331945,-21.800182030746495,-21.003203971772187,-20.964397657597196
-20.670258016169143,-20.798583676220392,-20.670610908640082,-22.55673597360587,-30.202117812183893,-20.711966277792282,-22.48792957593495,-44.78865376829246,-60.06060137070532,-21.10374493327388,-20.714510972987316,-20.8406766611136,-20.84121550975171,-21.07348311175556,-31.26960315423336,-20.87279995282697,-20.769323643602345,-20.659116090733985,-21.66443287594616,-24.020749205256493,-29.272899584153265,-60.54721917692529,-229.6727269252694,-95.52397794607973,-22.02793597458012,-29.25210572936379,-23.477795576438456,-21.540789424633207,-20.713480054865673,-20.67251452440094
-21.20018354943917,-21.318559139103485,-21.209698948828272,-22.973447942868923,-30.405422686917923,-21.246350641819735,-22.90157172996845,-44.91990424797484,-58.94120344518238,-21.618224950914986,-21.23536115207222,-21.359402335449094,-21.348829683990225,-21.559677312603974,-31.29997603132486,-21.359619567401833,-21.283628604238558,-21.188339524770512,-22.1334311236543,-24.36302845550693,-29.364958296864486,-59.40455436175051,-223.4620650640056,-93.7723120178522,-22.46319773920425,-29.30222892013346,-23.83735102422743,-22.01943381790535,-21.244166187107833,-21.210949929613133
-20.28105625360083,-20.415683681033393,-20.275894262446236,-22.241855740079238,-30.06984262521818,-20.32049970381789,-22.17934520492856,-44.788679639951646,-60.983945634206876,-20.7281674479768,-20.3311743150344,-20.45959266514922,-20.466332558000428,-20.714622406401126,-31.267238127605555,-20.510487296458766,-20.39001457675984,-20.27001524544069,-21.31930043148509,-23.76938720967064,-29.1896242631243,-61.526698942582286,-234.5062350986347,-97.0906597699101,-21.706691690032184,-29.20959939529822,-23.20636107069753,-21.189530146983817,-20.324235402742026,-20.278237286380204
-20.039871868397388,-20.180665446131098,-20.030085379472553,-22.08587549213947,-30.021577787150065,-20.07598186421145,-22.005778923492283,-44.818431041971095,-61.348634407327154,-20.488471528723593,-20.09543955516188,-20.222264956501608,-20.236773725999765,-20.49005544292768,-31.210861295360196,-20.29170900454496,-20.158765791242953,-20.03014742514165,-21.10551856409647,-23.613389255444797,-29.224319955603256,-61.72831857577741,-238.63951007966756,-97.6312585767147,-21.50357156312454,-29.231002095921156,-23.063933900654003,-20.968957394294325,-20.082084841483265,-20.032603226978633
-20.788361027843777,-20.92414255834344,-20.784263652431754,-22.7986514244777,-30.39977235517609,-20.822654707082087,-22.65287986431634,-44.84833596425699,-59.055645415235794,-21.193235631963134,-20.838981099106597,-20.95268839944542,-20.967834907870536,-21.17982362017413,-31.082144949244245,-21.010445399183006,-20.90016938206477,-20.782078367959638,-21.772444012057374,-24.11762785539564,-29.61839564817965,-58.84293400455373,-232.45756002110994,-93.40792582637926,-22.11738877715017,-29.433018136753013,-23.66076270219008,-21.63887691549001,-20.827704909382,-20.785780811087683
-20.85802783731285,-20.988829634736796,-20.85727436006311,-22.792350736007005,-30.335972856098756,-20.895989317443632,-22.678126489605134,-44.781839028208296,-59.18919887641451,-21.27033724492213,-20.904076991929863,-21.022641639489034,-21.02984903230598,-21.245716858187503,-31.164887521045202,-21.064428823964054,-20.96167176778825,-20.849732765363065,-21.833545110164827,-24.15037417437076,-29.501037734646687,-59.24946351145345,-229.54833907058918,-93.75880538929367,-22.179702542147364,-29.3768194772217,-23.668771602688434,-21.705839496502616,-20.89893097477426,-20.858817735226854
-21.259674204982137,-21.3879067807108,-21.262114197166667,-23.17747955108925,-30.573613033030203,-21.296694740429324,-23.029161533097238,-44.88613831170305,-58.052912626636896,-21.64935211108124,-21.303253338269077,-21.41467522628776,-21.422105099356603,-21.616110389691983,-31.118322356254566,-21.449860141449328,-21.359883809824,-21.25333673034876,-22.193252726437002,-24.429073853053563,-29.730389776218452,-57.79664475481563,-226.88523663584425,-91.66011742128286,-22.511043690615843,-29.502614385663826,-23.994332578328184,-22.066626879418276,-21.299100781647734,-21.263078196907326
-21.535294691067758,-21.64818016183195,-21.550368140780073,-23.252333158225674,-30.555426932272884,-21.58362396450507,-23.170697520528886,-45.05220139544585,-58.18659920686082,-21.941000181421103,-21.56535469083223,-21.686913492146886,-21.670549593262407,-21.865809765298177,-31.30569865948457,-21.668896433737785,-21.6103554916943,-21.52353849265653,-22.430485583989118,-24.579675621183338,-29.46323874963602,-58.55395741696999,-220.20653761774142,-92.559796241148,-22.736997418656404,-29.360605000978893,-24.076242877562784,-22.321236402208793,-21.57944924254653,-21.551131126677404
-20.77154113239179,-20.894052885399777,-20.776554823607253,-22.581866696462047,-30.23212068077686,-20.817612425686242,-22.53995946709637,-44.897188334282504,-60.172245672216725,-21.21298773734457,-20.81113846608978,-20.940810021948824,-20.932451665213424,-21.16635976109423,-31.349825347350055,-20.953203786212683,-20.861080456757925,-20.75821793494197,-21.751756371400756,-24.088661388233866,-29.16309305262557,-60.931811473586976,-227.50609898943821,-96.00946085202608,-22.111814468795828,-29.184791651779335,-23.504395953084526,-21.635035894912424,-20.816646027813213,-20.77842950588093
-20.064830982690136,-20.205599526703132,-20.055143574948904,-22.11206030670879,-30.034118742009,-20.10074781928692,-22.028307426466807,-44.815866583289356,-61.252917029083065,-20.51145446805293,-20.120340975975637,-20.246540610083496,-20.261337914961665,-20.51289945890085,-31.20167819673339,-20.31607709938765,-20.183723931857827,-20.0553004342022,-21.127668326198545,-23.629657458778194,-29.242185295554584,-61.59954916458604,-238.46800103353763,-97.45126372588393,-21.523673134876663,-29.240002055124698,-23.0852594371403,-20.991033443478187,-20.10688052736169,-20.057623612364992
-20.484062604968475,-20.612230883544765,-20.484005292768437,-22.359135444900513,-30.125805379661344,-20.52753880464931,-22.317821215186246,-44.83898602559013,-60.78461790127345,-20.933344888609728,-20.528701274239832,-20.659400961329126,-20.657354504431776,-20.902575190262752,-31.335618767706347,-20.689664150649516,-20.582509393441843,-20.47127479529685,-21.498010212731945,-23.90323299170499,-29.125991711109776,-61.53911613157227,-231.05691351613825,-96.94835495298284,-21.876276924801974,-29.168918289619867,-23.313427110558305,-21.37557734037801,-20.528673401128323,-20.48621004688624
-21.19034859495182,-21.303246001128745,-21.204374260630317,-22.89717104113018,-30.415514170481885,-21.241452067100987,-22.857605273813306,-45.11207998593083,-59.3824239255182,-21.623017401110822,-21.221765945828757,-21.35033876410454,-21.330399380508293,-21.54779211945756,-31.38609737961321,-21.33074599445607,-21.26498317207103,-21.175719374051848,-22.119632244015964,-24.359175859973707,-29.19506538714306,-60.18859089860118,-222.73179203564956,-94.97452010507334,-22.451164998381234,-29.1944288153348,-23.771932808882042,-22.012643750687197,-21.236822483195454,-21.2057176292766
-21.126656575739148,-21.241526945063754,-21.13883834330946,-22.85438243160866,-30.3825207814904,-21.17654547595543,-22.81217540734809,-45.0516446433699,-59.46530711636203,-21.55945682606162,-21.159635156934886,-21.288087409608487,-21.270761353544096,-21.490286433448052,-31.373756960137232,-21.275279021692086,-21.204328037619405,-21.112458967614682,-22.064242351179033,-24.317550736494045,-29.203305842022594,-60.23879493724117,-223.45671065264727,-95.02108794576847,-22.40029758490333,-29.201616669550724,-23.736171130622647,-21.955151565050368,-21.172693862520084,-21.140262604024194
-20.802092416525287,-20.930725941397437,-20.802630701331573,-22.700028096617597,-30.271195824422826,-20.84241338322819,-22.61050672418694,-44.775162232131564,-59.55494905420618,-21.224337364438032,-20.84633870408635,-20.968961506654704,-20.971654972818747,-21.19463992151212,-31.223513780024412,-21.003015170409416,-20.90194911802583,-20.792206499779756,-21.782564376125908,-24.10791783282083,-29.384579336010262,-59.84375055907798,-228.93582186132403,-94.5295957052112,-22.135481693658857,-29.314305016660143,-23.59652150515623,-21.657854330643353,-20.844280993528425,-20.80431714674433
-20.124474455267094,-20.260777819637422,-20.11774474880269,-22.10243259962936,-30.015062264272608,-20.16380957143489,-22.04940264283125,-44.81212982965151,-61.44590320753373,-20.57968233122395,-20.17626399030321,-20.306589639910534,-20.31424016861997,-20.570446198520738,-31.288237125345546,-20.36192703078463,-20.235966533891645,-20.113020591168155,-21.180374033332054,-23.669305835958813,-29.129539497224474,-62.07665531924565,-236.2624014915125,-97.9274872685714,-21.578327943429958,-29.17879392571326,-23.08852281771699,-21.04919740978989,-20.1680375008486,-20.120281295562872
-20.560808029949627,-20.69648689712415,-20.555896350121152,-22.555283633916677,-30.235326207305924,-20.596968574231852,-22.44265712469629,-44.781039416565946,-59.845800023299745,-20.9826918658348,-20.61140579155223,-20.73132862682688,-20.743505278370606,-20.970722101226055,-31.148525643715104,-20.787567761721128,-20.67206005698549,-20.55263856936829,-21.568921152770493,-23.95611848270596,-29.439293199368596,-59.92746317927411,-233.26954482567487,-94.89251211843472,-21.932249692138978,-29.34123580246184,-23.46124533636814,-21.43653069670852,-20.601632259915235,-20.557770649735016
-21.380529134320057,-21.508179036414237,-21.3838387199669,-23.296564899422748,-30.65966159817262,-21.417123890679168,-23.136892933111653,-44.9420739919337,-57.7178298690238,-21.763217687162438,-21.423606249425013,-21.532563293517086,-21.540366903247982,-21.727604621618664,-31.104797157876405,-21.566308556056683,-21.480057984329985,-21.374886075952208,-22.301837034461602,-24.51600157336917,-29.80763308130753,-57.35725071216848,-226.32857106352884,-91.03928735341336,-22.610870341148534,-29.54486206815612,-24.094785413274593,-22.1752213682944,-21.419455231221633,-21.38461897152885
-20.992597741188167,-21.11080774512854,-21.00164892493802,-22.75624144356686,-30.32151459915089,-21.040639386555632,-22.712004543535034,-44.96847509216656,-59.697429805007786,-21.427574919352036,-21.02837125004365,-21.157001087772908,-21.143834226659038,-21.36843642841706,-31.35812054681289,-21.15544105620002,-21.07544666278406,-20.97893902791707,-21.94673211789985,-24.23077938334763,-29.1997199745758,-60.442318797158634,-224.98549468965092,-95.29344986953383,-22.291980802752832,-29.202644336571446,-23.65302208617071,-21.83421559624312,-21.038077142867213,-21.003243833638756
-20.672108320442042,-20.79875344547539,-20.673695179423518,-22.534473732804678,-30.1954299575128,-20.715312118415294,-22.47778255184122,-44.81801011257531,-60.19691583120081,-21.110155775033085,-20.715052330316862,-20.842968435166362,-20.84058330964279,-21.075300971501374,-31.30266536143466,-20.869250484906104,-20.768347342290483,-20.660099328271308,-21.665259721459208,-24.022381406203486,-29.219162482589823,-60.802715656760114,-229.18822951312188,-95.86063283899104,-22.030115176148865,-29.22081822260924,-23.46138216578826,-21.543761170876927,-20.716062389001767,-20.675637119544895
-21.037394080584946,-21.16641007316572,-21.038470671301926,-22.954293888925438,-30.423450254359867,-21.07547182195041,-22.829592423692038,-44.80919583645141,-58.71547229867728,-21.441000396397744,-21.081725212848674,-21.19795316743456,-21.204152094839575,-21.411176672528384,-31.1536861075812,-21.23469204928088,-21.138409848795387,-21.02964078963205,-21.993753651101255,-24.27135689048199,-29.580809297733513,-58.67652596816146,-227.9649233297906,-92.90179591417095,-22.32795784047947,-29.421245728102583,-23.80706726054546,-21.867365088143032,-21.077886137716753,-21.039773564741548
-20.46646424820127,-20.601114725564397,-20.461869960706313,-22.438588253201793,-30.161989170939457,-20.504290963358354,-22.348443569538897,-44.76698041202019,-60.275068968873,-20.898474339501107,-20.51627433135646,-20.63998046263944,-20.64914853515136,-20.884595715561783,-31.20129590389285,-20.692245411844002,-20.575818261626935,-20.45697893731609,-21.484517737616162,-23.890286611437503,-29.331348768252965,-60.56052158813877,-233.29250163325145,-95.73113233927016,-21.856875493973977,-29.285072888440382,-23.368005188608706,-21.353844229580034,-20.508344913914158,-20.463921692818968
-20.740467387375784,-20.86891084475274,-20.74094741409945,-22.6323030542637,-30.23692570722568,-20.781473538470173,-22.55279279471581,-44.77905230960502,-59.792560424541435,-21.168040783183333,-20.78466661349407,-20.90901203077124,-20.910619069442475,-21.137995675915526,-31.245501051426302,-20.942012110897007,-20.839874218428747,-20.72997145548455,-21.7273029589587,-24.066707913292856,-29.3307136430798,-60.17650249759487,-229.24383494028834,-94.99753505375797,-22.08521166199408,-29.28443146072666,-23.54050549521692,-21.60314681784079,-20.783155137281902,-20.74273644933887
-21.063695236340738,-21.177905766959142,-21.07625506692654,-22.782128498514226,-30.367550018314176,-21.114691912806837,-22.75137471991828,-45.1015832311176,-59.747024659266266,-21.503372405953897,-21.096543864344284,-21.226700735843014,-21.207602625214186,-21.431984261520416,-31.401375693363292,-21.211200049749156,-21.140274980178045,-21.048649064305334,-22.007034670988883,-24.28018850420115,-29.136020772051033,-60.64280650304411,-223.94373645373395,-95.6314183156201,-22.347783217158977,-29.158932249544385,-23.674066444395343,-21.8992257132355,-21.11046598984198,-21.07779331543583
-20.9635783236867,-21.08794668689273,-20.96771868085622,-22.80754884017296,-30.31795690160257,-21.006351891203614,-22.727245749420106,-44.81551444437417,-59.318152162706006,-21.384593311424208,-21.004022848193188,-21.127528676503562,-21.124653542690226,-21.343267114155037,-31.259150831384122,-21.147718985606755,-21.056562390099952,-20.952815433455193,-21.925100102039234,-24.211181872124758,-29.36958485073616,-59.69514643946451,-226.53789948088348,-94.23364875692667,-22.269313708858444,-29.30598293038301,-23.692567365634766,-21.804914681683382,-21.00652937827897,-20.969244306459462
-20.736799022441502,-20.86473558193104,-20.737630637814625,-22.620965027742738,-30.23103511168688,-20.778288756181933,-22.545782814212316,-44.78510846638554,-59.84786230597402,-21.16604877541543,-20.780595304817588,-20.905599659064965,-20.9062691455804,-21.134674280968966,-31.25671208088358,-20.936819180693213,-20.83534103711129,-20.726006918705398,-21.723785146372094,-24.06400802286272,-29.311086992155744,-60.273353710823685,-229.10105981621376,-95.12436195417531,-22.082466725869544,-29.27338595305978,-23.531850982762688,-21.60029074259927,-20.77973309907053,-20.739437986176053
-20.82839327408479,-20.953814581370526,-20.831341165369253,-22.680826514541913,-30.258887962367695,-20.87135943938877,-22.611375835919702,-44.81178287729041,-59.720087156485576,-21.257225868661447,-20.869984597658966,-20.995542278009662,-20.992905318748893,-21.218949921407894,-31.27802702222779,-21.01857976184471,-20.922877054478366,-20.8170509823262,-21.80449988892375,-24.122988279636505,-29.299206079438136,-60.20230848403758,-227.73141467576613,-94.97736339760405,-22.158262093506742,-29.26595528103059,-23.58516342034271,-21.683715559353068,-20.871803279327334,-20.83306113382447
-20.692516438036655,-20.823057801047455,-20.691381358955056,-22.61339305201424,-30.233141226942262,-20.732062535512156,-22.524374208659268,-44.76673850926383,-59.79362944895583,-21.118134037701417,-20.738534318616594,-20.861605271565193,-20.86632788249637,-21.09356638962528,-31.217484777791423,-20.901501081588783,-20.79537656004911,-20.682725055315906,-21.68526007826282,-24.036768611987917,-29.364108391788168,-60.087799251964505,-230.29463546254647,-94.92687832378886,-22.04472009503472,-29.30287465798936,-23.521092041331755,-21.55869359687429,-20.734622415027005,-20.69319284807724
-20.52796456112685,-20.655656906487277,-20.528376989788008,-22.398365953334313,-30.141348241888046,-20.571482976493837,-22.354301690063448,-44.83556809995734,-60.65637821366539,-20.974945900664938,-20.572116096652298,-20.702288053461196,-20.699957733671965,-20.942899878399132,-31.329982227657766,-20.731212384637644,-20.625693505115585,-20.51529543397959,-21.536972507128965,-23.93102191577455,-29.143671738804784,-61.38464349756484,-230.58277115224243,-96.71741936152488,-21.912201956055195,-29.17853513039646,-23.34663513306606,-21.414915344309417,-20.57247381330008,-20.530523731446024
-21.13162482107124,-21.25859466842029,-21.134436713182136,-23.02250705041524,-30.45007279335167,-21.170732492966177,-22.900783083572993,-44.81982566076351,-58.549519093891156,-21.533410338920262,-21.174052709320524,-21.29044551841563,-21.294136196328083,-21.49816447558361,-31.169244651857312,-21.320693628026103,-21.229391055608254,-21.123590897386375,-22.077466191368412,-24.33164077686747,-29.586424787048117,-58.534468643282004,-226.65180632602366,-92.64330120467307,-22.406536678732753,-29.426269903714527,-23.868118586918428,-21.953127715294677,-21.172363897373774,-21.135635889792155
-21.541052533818384,-21.662231664122086,-21.549513401596723,-23.368684998761534,-30.638049554882723,-21.582001035035034,-23.235229538342313,-44.93526272620803,-57.627946409516575,-21.92723222523712,-21.57800468968038,-21.691058237323915,-21.689210988963012,-21.87511808230302,-31.1825532003961,-21.703125674122827,-21.63001519102838,-21.533463095434914,-22.442777920921827,-24.604527942418663,-29.723504467807924,-57.49118740330077,-222.70202765782636,-91.0591993100833,-22.745554998546048,-29.508856710030358,-24.168294388489826,-22.323267733905617,-21.58162070951642,-21.55015550418765
-21.257732611962496,-21.379052467898656,-21.26511004218068,-23.072947418276755,-30.452372699480257,-21.300809416228265,-22.974792005703456,-44.86262341347993,-58.53126017320255,-21.6640828486304,-21.295110369263956,-21.414931425651158,-21.410120843677028,-21.613732843552196,-31.23839670369512,-21.426034702250533,-21.34621365276059,-21.247853339059454,-22.18747116180178,-24.405133810303145,-29.501896798004477,-58.734044844848405,-223.90645445532263,-92.81966052437747,-22.51149610825584,-29.3824322134113,-23.919157155379978,-22.06946521753333,-21.300051102575196,-21.266217509312703
-20.94513265884074,-21.064087589486668,-20.953448691734923,-22.716395974783776,-30.302397070589144,-20.9929101861293,-22.673848383448046,-44.9573460952689,-59.81361665844261,-21.382001464214543,-20.981603002694843,-21.110619107556488,-21.098183816531687,-21.3250401669388,-31.359473081854958,-21.11144396333753,-21.02912200009018,-20.931451757925487,-21.904735675568297,-24.200511543509947,-29.185946199505395,-60.574243980276115,-225.48592808101478,-95.48460469563607,-22.25328385858841,-29.195001776874015,-23.619142818038593,-21.79155749137555,-20.990610712713167,-20.955108729706957
-21.24729179662288,-21.376840947157824,-21.24883371719849,-23.18509601942236,-30.59904612556494,-21.28329297493596,-23.02818485819221,-44.90988969173875,-58.00716892326186,-21.634799849031552,-21.292134165801986,-21.402095365105577,-21.41171139407906,-21.60450780220893,-31.09709912257137,-21.441625868922188,-21.34968386561959,-21.24152357103738,-22.182674359366676,-24.426255576030748,-29.76507722130373,-57.67761022729101,-227.65916406321938,-91.5452725359285,-22.499860887650204,-29.518830199715858,-23.997349162418686,-22.054467724062032,-21.28627312020772,-21.24978689378984
-21.25615101179545,-21.380292095929512,-21.261412692701487,-23.111622378114426,-30.486796936803415,-21.296745611495616,-22.99416541949571,-44.844627985095656,-58.33859927729283,-21.655757204296844,-21.295956556275822,-21.412643839131928,-21.412782500598432,-21.612828139798875,-31.191098557799542,-21.433726360183602,-21.349410892831813,-21.247694965064245,-22.18790927648821,-24.410997320914714,-29.59158685482931,-58.35903200993138,-224.9411656302512,-92.33071426039388,-22.51002097874561,-29.431657847452207,-23.947731927029487,-22.066406208055277,-21.297278514743038,-21.262469904040078
-21.373626052577986,-21.49354673937064,-21.382463449519054,-23.174971560273598,-30.507179588130164,-21.41701228911804,-23.071191898640475,-44.89371920376481,-58.24434868083218,-21.774770746997348,-21.40963923278563,-21.528205128251724,-21.522252604219997,-21.72020638210591,-31.235498927528404,-21.534928928664243,-21.46001549887072,-21.3640040394675,-22.29082932655958,-24.48191730867685,-29.549278856154668,-58.3913263267996,-222.87660709686185,-92.31679343032896,-22.60698781633832,-29.41042627328045,-24.006721092399324,-22.17388784581843,-21.41579126267236,-21.38340412184965
-20.773415952201386,-20.904827264038033,-20.77196500579187,-22.712370048079983,-30.29260837547077,-20.81153202323689,-22.605039324430706,-44.772207123115365,-59.43559184348602,-21.19049417029488,-20.820076994601965,-20.940035436981493,-20.94729169412496,-21.16773043399997,-31.175968193378885,-20.98338268300789,-20.87791329692707,-20.764746196777295,-21.757964344639987,-24.09318566337551,-29.456104706860927,-59.560081946776506,-230.2218054366088,-94.21333093004402,-22.110042641868315,-29.352355217244153,-23.601209483929033,-21.629911349619327,-20.814615792693534,-20.773626023754
-20.52808689887843,-20.66447565086506,-20.522626539794903,-22.53215094400801,-30.22836521560397,-20.563906951882036,-22.418128176901874,-44.78565402477676,-59.90480465634481,-20.950557185481287,-20.579336135120258,-20.699170294788942,-20.712191689692023,-20.940313288903383,-31.143011987759614,-20.757526847614468,-20.64046354333631,-20.520024118130014,-21.53981399974705,-23.935172949289164,-29.438975087831615,-59.97493721083366,-233.78308007392104,-94.99028025732387,-21.904736406692773,-29.34068618174649,-23.440331006040815,-21.40668486356975,-20.568834792603752,-20.52453051982347
-21.327757990241928,-21.450480122975048,-21.33431077627728,-23.16634313483323,-30.51296912624993,-21.36903194784016,-23.049565867318595,-44.864420555279466,-58.202775034097655,-21.725568310268464,-21.366242886677984,-21.482814592562022,-21.481270579792323,-21.67864570525048,-31.199636292109286,-21.499280128337478,-21.418782939500733,-21.319172555644677,-22.25148976034677,-24.457279089190095,-29.602318538386506,-58.22755189003418,-224.0817354563244,-92.11935761825646,-22.569281597260524,-29.43888527452382,-23.995869699219817,-22.131342196936668,-21.36902582510748,-21.3352782645041
-19.63840236377013,-19.785807868001626,-19.62355779985256,-21.770618395502133,-29.918035734647166,-19.672330673329395,-21.691104972732806,-44.929322871424326,-62.315308355510695,-20.100296030379702,-19.70001226657829,-19.82863737958401,-19.84940397097886,-20.11730932120439,-31.20599598542602,-19.916026222763787,-19.767617550362043,-19.628920741303634,-20.749172933865744,-23.35483749755992,-29.164368333696995,-62.70309007558224,-244.44360572134846,-99.34861483701036,-21.169320066981953,-29.20567332871121,-22.78914914407606,-20.605865581015095,-19.68067039015472,-19.62645296115722
-21.07127250639261,-21.198640130877656,-21.073594893777315,-22.96481421036052,-30.41627493264064,-21.110513692792985,-22.848175396376448,-44.80662830009368,-58.72139132986801,-21.476485826863485,-21.11409978687725,-21.231532652757814,-21.235215313504895,-21.44253949049989,-31.176291429394986,-21.26282171739818,-21.169573414917277,-21.062947219695676,-22.02342955464561,-24.29025557215461,-29.55214999940776,-58.75433495805913,-227.07352319480165,-92.96164124408996,-22.356759347087248,-29.407133927914167,-23.819260301843407,-21.898917580689012,-21.1122315306843,-21.074882049031917
