z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.145213981465115,-21.265069803587288,-21.153382923237384,-22.935587425231162,-30.383786248162473,-21.19051319573779,-22.861520048510037,-44.88884615254496,-59.02327367803062,-21.563779152213225,-21.18167208925241,-21.305555404655934,-21.29692086209585,-21.509566881135598,-31.289708435535523,-21.31078099998856,-21.231006942679983,-21.13365719722562,-22.085160259991795,-24.327800829692112,-29.36780617470948,-59.46360586317985,-224.1623309854852,-93.86036124426857,-22.418393041245736,-29.304290992575048,-23.80448842497385,-21.969629282846086,-21.188916590832044,-21.15469982639074
-21.379035172202254,-21.494901163004975,-21.391136478536378,-23.127188855197346,-30.48464687452625,-21.425978508064937,-23.04783467158069,-44.97275602079863,-58.506947083170644,-21.78951331078014,-21.411797453374557,-21.534175649286677,-21.52124914202624,-21.723415876596196,-31.29656310143738,-21.526270829982,-21.4586778766773,-21.36743314434586,-22.292342209028618,-24.478996480213883,-29.428656544087943,-58.89629382647402,-221.76690346395046,-93.03780094701813,-22.609716956441577,-29.339926358370775,-23.96893360066828,-22.180392254136333,-21.422922057836196,-21.392127421183634
-21.18934938993127,-21.319654405762616,-21.190177755487504,-23.135615820830864,-30.57147083631831,-21.225154208011517,-22.98041591228308,-44.89651778618028,-58.1387027638563,-21.579113640660943,-21.234891545288885,-21.34537919369179,-21.355652986903934,-21.550954121166267,-31.09524410463531,-21.387164951127925,-21.29287286855463,-21.18349461127634,-22.13083670125507,-24.386956396097283,-29.744635796135327,-57.8268168053051,-228.21364669968315,-91.77813392882565,-22.451622964410735,-29.5067452057984,-23.95433290048256,-22.002014260075043,-21.228384106062204,-21.19120608286675
-21.058602968002084,-21.19113472178164,-21.057526896135492,-23.032581673781312,-30.525921712614014,-21.093538006371407,-22.876954402120575,-44.88603013813355,-58.4041382492561,-21.452247183243497,-21.10622496683604,-21.217159530267914,-21.229820749893417,-21.429890422444892,-31.081691896388993,-21.265672241924147,-21.16555086651004,-21.05282538676042,-22.014064024210537,-24.30096674245145,-29.717321677253466,-58.09539297735496,-229.8132399667174,-92.23756570603821,-22.342208282216994,-29.48871095626533,-23.862969859793417,-21.883174371014555,-21.097560273764632,-21.058707816660135
-20.275980850695355,-20.40268795970609,-20.276495779035216,-22.122038956108923,-30.074824952050882,-20.322689885394247,-22.120889995849844,-44.986032817911145,-61.763498942065034,-20.74790890618175,-20.320418289556482,-20.45713190829911,-20.449941272062503,-20.712120745078305,-31.44648805327322,-20.480749971318996,-20.3716794597575,-20.260642276858412,-21.311777302327123,-23.784242568877605,-28.922788126601972,-62.924900489279196,-232.76681472683742,-98.95615081052466,-21.707767173680704,-29.04886643915271,-23.11650515056343,-21.19259475465806,-20.32281029127865,-20.279075354528796
-20.678541052566757,-20.81137706000742,-20.67583180058297,-22.634394371196144,-30.257665627287416,-20.716192214899504,-22.52883648307659,-44.76907759048507,-59.6568327718758,-21.099055161254725,-20.726540338139095,-20.84711812995645,-20.855729479472163,-21.0800724730198,-31.173976007053838,-20.89467435189102,-20.785249412851584,-20.66984028560389,-21.673504318479527,-24.03096521736884,-29.431518509671225,-59.79919854377468,-231.33508998764484,-94.59825018300106,-22.031309598999243,-29.33855345636946,-23.533523956877982,-21.54412307586862,-20.71976860522344,-20.67760350905945
-20.116361269563946,-20.259038068814668,-20.10578719872641,-22.19947435396828,-30.09816044755705,-20.150231052697617,-22.08991894931209,-44.841622981983,-60.88022633330083,-20.553326428569754,-20.17343398368273,-20.295648672258558,-20.3144949709664,-20.558495813163237,-31.13490628320959,-20.371532072605305,-20.238468474180902,-20.10827376031101,-21.17329297220011,-23.6662648395194,-29.349194597911552,-60.99901461144426,-239.13826558415732,-96.72679667938039,-21.561672760981416,-29.293284602499064,-23.150261093428757,-21.034062005913928,-20.15727692836737,-20.108122190644483
-20.077029202723224,-20.213769179220147,-20.06987584117423,-22.059061607983338,-29.99869545835135,-20.116400079931974,-22.009564128723387,-44.821643913686344,-61.59508543335419,-20.53494254868075,-20.12927098930268,-20.260262808890005,-20.268054504234936,-20.526811481678497,-31.296875464724092,-20.31669203154803,-20.189168924411046,-20.06541079580314,-21.1383030164735,-23.63925228785949,-29.10907936935388,-62.25869872425456,-236.78211256392194,-98.2009153153467,-21.539570144723143,-29.168332604727542,-23.052108693597255,-21.006790629790917,-20.120743578360894,-20.072472879882397
-20.53319969666118,-20.66979209702298,-20.527636209206882,-22.540929270095923,-30.235873578645343,-20.568805997267408,-22.424396421191197,-44.78957867339261,-59.87005276261772,-20.954738832368868,-20.58462586676011,-20.704050336819197,-20.717494990946275,-20.944899632069742,-31.13694633943194,-20.763095247395324,-20.645923182203287,-20.525285184500177,-21.54440668100579,-23.93921223987073,-29.450011744578966,-59.91800926126628,-233.86466721539094,-94.92115775644332,-21.90861294329693,-29.346238125619337,-23.4469558351883,-21.411001318050875,-20.57383168790014,-20.529526136106856
-20.340133875400596,-20.473945151718517,-20.335692963392443,-22.291607566235033,-30.089907738953734,-20.37978820512997,-22.227098579672973,-44.78359440473228,-60.829325781258866,-20.78477014367269,-20.38947576238725,-20.51739663259117,-20.52345661702569,-20.769107246937867,-31.264175573845186,-20.56597272665253,-20.447825951333193,-20.3291494033551,-21.371715706613685,-23.80743442787864,-29.206289989677817,-61.353720112971665,-233.7945107085502,-96.81867940693905,-21.755368924567108,-29.218065809860818,-23.248918899927222,-21.24270823867241,-20.383253088324725,-20.337967769684468
-20.83421257713515,-20.96141590622312,-20.83587024315447,-22.712608538916616,-30.27407392802249,-20.875536524315596,-22.629420930102267,-44.78603518888927,-59.554866601010715,-21.25778659534567,-20.877218789185903,-21.0007012620933,-21.001261982069394,-21.22430269102731,-31.242206999099025,-21.030006520042388,-20.93171509405745,-20.823846117769993,-21.8106650859972,-24.127812241489533,-29.361950351734937,-59.90373138202979,-228.2405886338871,-94.58171613446405,-22.162467403875645,-29.3017871270461,-23.60933668596325,-21.68759275498808,-20.876803026348917,-20.837539964338077
-20.894035073681067,-21.02149900970082,-20.895694822204366,-22.779397654190987,-30.309062250893106,-20.934630570971276,-22.686064637271237,-44.7835896892243,-59.3218453159309,-21.312294582633072,-20.93715444076423,-21.058884990106066,-21.060625144949693,-21.2793326782814,-31.220335011154546,-21.089470262903475,-20.992105572518028,-20.884299439654818,-21.864412785002713,-24.16825371943323,-29.41690346406115,-59.57407583660836,-227.981632883503,-94.11908504248791,-22.211343374390083,-29.332422998124553,-23.66459842581147,-21.740702770189987,-20.93611166220176,-20.89726301890053
-21.13116729554017,-21.26121271585096,-21.131925422317906,-23.069758538175527,-30.51681788665571,-21.167633717100955,-22.924366761154847,-44.860415603933234,-58.33909414299136,-21.525587615873533,-21.176440036113913,-21.288848981958576,-21.297980123231888,-21.49739316439674,-31.11261364480123,-21.32951629088704,-21.234126662395447,-21.12470737291217,-22.07842046338329,-24.342887928878547,-29.689642633064835,-58.11431027184619,-228.19749717184692,-92.16113441635916,-22.404095702000504,-29.478149653867842,-23.900424868696568,-21.95024760797778,-21.170658192901325,-21.133053514039545
-20.498329518669955,-20.628843604952966,-20.496620987607216,-22.40826362317223,-30.137975835921253,-20.539558570991545,-22.34713851887974,-44.789198413004925,-60.51846023755766,-20.93957038969925,-20.54470793345244,-20.67256471366554,-20.674815918805233,-20.915244063353747,-31.280919703500462,-20.711046261735657,-20.600753147052895,-20.48690804345404,-21.511740313122804,-23.909814492977304,-29.214561015400566,-61.07733419015303,-231.56967033613498,-96.33168017245632,-21.886573747037268,-29.22064974420537,-23.35114520417256,-21.38618256176503,-20.541787162411048,-20.498740335892816
-20.91870639241162,-21.041050180060285,-20.92426023940842,-22.732773642654436,-30.28865480608988,-20.963669802437817,-22.67226767445825,-44.86226357718232,-59.63949941740685,-21.348627849413198,-20.957696272812434,-21.084274962433533,-21.077348758688434,-21.301658418128014,-31.30828835206787,-21.09701678556493,-21.008214454263108,-20.906528364753935,-21.883540432236718,-24.181348900789295,-29.270393127517387,-60.21279116418309,-226.31540342711173,-94.96010462608928,-22.232503445439686,-29.247905525391975,-23.631638897624985,-21.76617111522575,-20.962855832732814,-20.925899806306806
-20.998016913636988,-21.128627808247682,-20.99789827390396,-22.93756795983834,-30.42883534886961,-21.03503315858257,-22.805651912309454,-44.816743954533976,-58.731785096478504,-21.400547365240403,-21.043821363393516,-21.158999014768252,-21.16755147035627,-21.374622799273332,-31.132799469511472,-21.20090386593315,-21.101635397994524,-20.99076452158922,-21.95903070080763,-24.248736776599063,-29.60393146654298,-58.63014187095834,-228.90089383276842,-92.89235626790102,-22.294443248889063,-29.431934706147636,-23.789480604737246,-21.83085828156552,-21.038106761931843,-20.999224745901174
-21.061711226007862,-21.193426929757983,-21.061143986734844,-23.022718901681444,-30.505330866164734,-21.097301964008654,-22.873301859194342,-44.86551035738022,-58.44858239759837,-21.45705588136523,-21.10855344448718,-21.22054153401092,-21.231802195023377,-21.433003297683797,-31.096622736779693,-21.266409087692267,-21.167311982914274,-21.055542307032063,-22.016602939647548,-24.299432092826514,-29.691774037739762,-58.19243766367718,-229.32053883825785,-92.33451289421987,-22.345603819842626,-29.476740042045915,-23.85709082796654,-21.8867176445003,-21.10096726514736,-21.062341133995396
-20.632712602094067,-20.753521093078504,-20.638715556610403,-22.416545133841318,-30.201639085717396,-20.681537800956875,-22.404067201204306,-45.019783917870726,-60.856233912673844,-21.090788698124502,-20.671757672709788,-20.805772973025285,-20.79288921317843,-21.038547883228983,-31.427734646035145,-20.811234440715083,-20.719312885295203,-20.617345759264882,-21.626305471454078,-24.009230645451467,-29.005750909359172,-61.9221886999801,-228.55164505413782,-97.47059625835317,-21.99780979906695,-29.08802351757691,-23.365056919296162,-21.51273216510596,-20.67959410710191,-20.640852255713227
-21.497482735788928,-21.621664708456112,-21.50360606770535,-23.367117374220957,-30.66747596172693,-21.536151412088063,-23.218111923693847,-44.94137968287476,-57.57527684422951,-21.879928955073414,-21.53725645487028,-21.647703148720808,-21.650694889891398,-21.8354652076614,-31.142046972874777,-21.670111944853176,-21.59144789171931,-21.491048112099524,-22.4054327690795,-24.58574061131157,-29.786318544990635,-57.30087067061733,-224.22608816947997,-90.85739333431442,-22.7090380446881,-29.53942659238885,-24.161512668465996,-22.28244843840481,-21.537085976577874,-21.50426611540779
-20.778268655346043,-20.90924711283774,-20.77712157453212,-22.71074290998756,-30.288639780639876,-20.816722424126414,-22.606205669857868,-44.77090953460282,-59.452640970473716,-21.196117021749686,-20.824547220151402,-20.944926331674118,-20.95147579660548,-21.1723034152789,-31.183385352475803,-20.986841880033126,-20.8820449924214,-20.769412479863146,-21.76216095100147,-24.09560793487262,-29.445133715057956,-59.60246782050437,-230.0066316683227,-94.25804374982685,-22.114373684505566,-29.346669564237956,-23.60081693824102,-21.634625919347332,-20.81961804670467,-20.778786298406047
-21.127587308012654,-21.254414641016105,-21.13048404265375,-23.01608425304961,-30.444770817686553,-21.16685135737612,-22.89596787978774,-44.818001981972245,-58.57293364716172,-21.530015557265763,-21.169889813271954,-21.286561739893173,-21.289952580326545,-21.49444734359064,-31.172780266051532,-21.316297030104508,-21.225102218745324,-21.119446945481478,-22.07376496204495,-24.32834054648155,-29.578495117596674,-58.57261527452705,-226.60406209726685,-92.69282318996905,-22.403288307442786,-29.422050762521348,-23.86304498090908,-21.94962576561775,-21.168411370227712,-21.13169287926261
-19.187652172468205,-19.3351964598708,-19.171292690777097,-21.288682360182364,-29.753217839125846,-19.22571750192516,-21.28557350665834,-45.09997723264992,-64.29934737605737,-19.69028015038673,-19.250412154446952,-19.3910600931053,-19.405468271883656,-19.707870932145457,-31.435621984018518,-19.47519636727941,-19.316355084649185,-19.174319500816907,-20.35270914167714,-23.084612736246612,-28.837128487739392,-65.38180129372195,-248.27228835769307,-103.07286059246769,-20.813085427832032,-29.04748387477887,-22.403892783621238,-20.211275389327067,-19.23330528284244,-19.174895657040167
-20.718893544561492,-20.855250855485714,-20.714183970577867,-22.734350864957577,-30.361851363402856,-20.753242504268666,-22.593357250170794,-44.83611923838196,-59.24578839919499,-21.127327185757515,-20.77004516578521,-20.884824960632674,-20.900141216447622,-21.115650539811398,-31.088506970480452,-20.944088389577082,-20.831533003205895,-20.712351476580096,-21.710350115486452,-24.069742224945305,-29.5846733493804,-59.076481397327136,-233.01345505815624,-93.75503619260158,-22.059984054991027,-29.415152152246037,-23.60623610247304,-21.576396650505863,-20.758442330895793,-20.715792653912292
-21.20996573769568,-21.334449391691418,-21.214818713942726,-23.06800812142639,-30.461539635870043,-21.250627492123918,-22.954158373829564,-44.83357636307178,-58.46640991055603,-21.61210969405886,-21.250117106877088,-21.36754824052582,-21.367756916925824,-21.57028198225939,-31.195510701194372,-21.389582440829326,-21.30369569241918,-21.20130275621572,-22.146553103901,-24.3794963235744,-29.566217983692678,-58.52148514683568,-225.27306414415017,-92.5663789590738,-22.471899473993943,-29.417186855982777,-23.91064141197723,-22.024881734030362,-21.25124485579121,-21.215944115473988
-20.80756722980544,-20.938654801168802,-20.806448352097874,-22.743433729020456,-30.30859096337997,-20.84568774067371,-22.633933208096508,-44.775193726485,-59.34168419876373,-21.22291572856352,-20.853911918203263,-20.973406840436162,-20.980506990164024,-21.19922435073147,-31.172953384706375,-21.015865026597734,-20.911588461670537,-20.799008147970177,-21.7884365553476,-24.11603478939578,-29.471553234725068,-59.44579826010303,-229.91177161907797,-94.04256705938836,-22.13821639830856,-29.360818614463042,-23.627634887769506,-21.660621991812043,-20.84867912412709,-20.808064011587163
-21.459255136323655,-21.583397792111,-21.465257939813373,-23.326058709244506,-30.635543521182292,-21.498253478019834,-23.182245119651633,-44.92064407137056,-57.694489314871845,-21.844432825154904,-21.49898301464002,-21.61048546031892,-21.612968047301298,-21.80018600063319,-31.149729504338648,-21.632584979986916,-21.553046577463473,-21.452482806575297,-22.37092057045596,-24.557338605743517,-29.754110936769756,-57.468011648317024,-224.28888313695862,-91.08717426751736,-22.67750282359168,-29.521809667853994,-24.127245829210715,-22.248224431773522,-21.49910872922802,-21.4659821097345
-20.90131732804129,-21.030877853194813,-20.901544953355373,-22.81884259928091,-30.342510931916507,-20.940009455294877,-22.708453058382624,-44.782309035467506,-59.13484543762465,-21.31358329770499,-20.946232316312464,-21.06525623185668,-21.070789983415068,-21.28580225463287,-31.177784329109482,-21.103088541469,-21.002955613249657,-20.892731559617783,-21.871877147310563,-24.177367343740688,-29.492703297746207,-59.228870047402985,-228.79048167648844,-93.68963701131241,-22.216076008472843,-29.373145104797953,-23.693438283260267,-21.745505523412287,-20.942457013143017,-20.903051076443692
-20.994125420571727,-21.122962220059577,-20.995167752307296,-22.905773376677082,-30.39052850760055,-21.032702442520055,-22.78832803586362,-44.796631080791585,-58.87314170907824,-21.40134318456899,-21.038321617612706,-21.155887950795268,-21.161254089675992,-21.37135092469627,-31.167759017194065,-21.191781875614193,-21.094741676052603,-20.98592537734771,-21.954831774634822,-24.240252588686822,-29.540825155404356,-58.90081168616943,-228.0548394988357,-93.20874376626416,-22.29259939302102,-29.39976834026524,-23.767148473764397,-21.82889092257906,-21.034967574346883,-20.996543935291413
-20.870786199351002,-21.001269112695,-20.870288856641906,-22.800867189931868,-30.33860267585677,-20.908921701185538,-22.687417320421552,-44.78197267023542,-59.16963146930943,-21.28296354012076,-20.916542298281254,-21.035185177940797,-21.041982660079146,-21.25752830536793,-31.167792680481973,-21.075969353897207,-20.973918643230206,-20.862429680654174,-21.844863953519628,-24.158441347618716,-29.50013559854152,-59.23657737260945,-229.3442313170108,-93.730048115607,-22.19039726043901,-29.376555342617856,-23.67654043921185,-21.717493180770234,-20.911739203460087,-20.871820207792126
-21.175418881846923,-21.300917974092208,-21.179420936460282,-23.04661650776996,-30.454545531018113,-21.215464256834764,-22.9299726345267,-44.82580525917031,-58.5089207400685,-21.57761000188937,-21.216499208184104,-21.333583658908047,-21.335184955669742,-21.538512716823313,-31.185547378718702,-21.35897606948988,-21.270791431642934,-21.166990633296983,-22.11606317880606,-24.358110330278073,-29.57226217766393,-58.539049917741046,-225.83577230734716,-92.61297559680129,-22.443166137537325,-29.41975301819175,-23.89100923624487,-21.993318420229894,-21.216492408912604,-21.18058133722563
-20.50083753394642,-20.630604247389165,-20.49966641696005,-22.399826890108024,-30.135506058193606,-20.542718058458348,-22.34411629066669,-44.8004813211616,-60.575534877947426,-20.944038138634365,-20.546629392596838,-20.67525232276732,-20.676218760215715,-20.91770729820856,-31.295991008237454,-20.711177433909484,-20.60200377363237,-20.489039694719594,-21.513685791843432,-23.911856903329824,-29.191491300498576,-61.18727400546648,-231.33105855005573,-96.47169249796934,-21.88909937013393,-29.207314367851588,-23.345272836626457,-21.389079622891614,-20.544609801130317,-20.50180203727036
-20.915244446209115,-21.04248718043782,-20.917130095729956,-22.79844161621746,-30.318502882728726,-20.95586101121998,-22.70386601202167,-44.785700842594494,-59.2646568127727,-21.33246017895754,-20.95814481497042,-21.079612659615105,-21.0812169686282,-21.298864074038,-31.218754562253345,-21.109561159869873,-21.01298580266845,-20.90556912391815,-21.883322632518958,-24.18227207747507,-29.42604934046075,-59.504990953414236,-227.78253860030173,-94.01606391911346,-22.22882338080267,-29.337562130983883,-23.680842182853034,-21.75978052025305,-20.957274896565345,-20.91866960850803
-21.25009032233539,-21.364574786269383,-21.262950003087543,-22.97694299930275,-30.428568076511773,-21.29930417218194,-22.921467628394783,-45.03308944506984,-59.051636794208534,-21.673970582311348,-21.282296586689505,-21.408536391741947,-21.391879931430854,-21.603765236787062,-31.347422808004325,-21.394966706682133,-21.327291801659122,-21.236732510564526,-22.17492489498057,-24.3950202174299,-29.287097900786733,-59.68759092692484,-222.42268058360708,-94.20941033639342,-22.501988182636865,-29.2530904103097,-23.84083302606973,-22.065516216011012,-21.29545106944531,-21.264173754270676
-20.639435490754682,-20.760881374809415,-20.644945825639773,-22.431347072342216,-30.198050012816655,-20.687625915351298,-22.41404109778598,-44.99031500777014,-60.77385244081486,-21.095083984306065,-20.678853179807657,-20.812234036525656,-20.800505252835183,-21.04484813470141,-31.413571006242638,-20.81998924356973,-20.727063263539915,-20.624451803980936,-21.632785198461253,-24.011297492256016,-29.030228397641853,-61.78757416947318,-228.54720117271762,-97.26867721799574,-22.003494032638272,-29.103901553845404,-23.37761342359554,-21.51830930475791,-20.685976246475533,-20.647058128970052
-20.423628782435827,-20.551147798117434,-20.423894515040292,-22.28684040395093,-30.106922202495724,-20.46823806815853,-22.258857355053777,-44.88041290560888,-61.08318016109078,-20.88000733102141,-20.46800640759221,-20.60072486738306,-20.596791180985,-20.847239770415026,-31.371339052953957,-20.62828237088077,-20.520887273800525,-20.40998446829118,-21.443776265978265,-23.867774809196394,-29.059261847157867,-61.97115861991953,-231.4491238195851,-97.56646234719908,-21.827380195315133,-29.129846743989212,-23.253749154625357,-21.32255212870978,-20.468975934473832,-20.426213295138325
-20.62183704227958,-20.76028955188248,-20.61555810528725,-22.66607306286477,-30.345387740685997,-20.65521215579888,-22.520518837685042,-44.85835086143692,-59.41869205766251,-21.032045266449522,-20.674927177795148,-20.78937856839589,-20.807179382705723,-21.02524825092951,-31.070484783806645,-20.85477968506874,-20.737742318273053,-20.61559865033198,-21.62378030818818,-24.008055738444433,-29.583201732930817,-59.214958508030875,-234.58890874259663,-94.05362942795641,-21.977923024282724,-29.411852349563162,-23.543761558370853,-21.487675337868907,-20.661177698525805,-20.61725462804464
-20.365443506545187,-20.49974370845492,-20.36075436162599,-22.326031025523186,-30.1058837294436,-20.40444121166064,-22.25370052864526,-44.77572870365954,-60.687056592333434,-20.80656638331213,-20.415128367053484,-20.541829704441476,-20.54908364723675,-20.79209735709129,-31.243933041668413,-20.592233829434523,-20.474011965292462,-20.354933143378606,-21.39437829943954,-23.823647426450204,-29.24231166591686,-61.137801268218524,-233.7931680985567,-96.52975868000144,-21.775353072959867,-29.237664075040115,-23.27624508360921,-21.264621712287532,-20.408170617692598,-20.362974714169827
-20.350183973520704,-20.484697206257763,-20.345307383792747,-22.31323146774275,-30.100630372868,-20.389124645813165,-22.2413761660468,-44.776850649794596,-60.72629240020153,-20.791931212167317,-20.400070754030626,-20.526896159745068,-20.53433105059394,-20.778015276308672,-31.244538468836517,-20.577907074294973,-20.459083052362832,-20.339660479712936,-21.38083048605407,-23.81377791772014,-29.238072529274604,-61.18143331135799,-233.97664012572005,-96.59877209540764,-21.76275983602425,-29.235485382394263,-23.265267971271264,-21.25087426844931,-20.392925110558465,-20.347545268095548
-20.686877002065657,-20.818591169496198,-20.684932029908037,-22.625567765048814,-30.245258430280998,-20.725437854159757,-22.5279778326646,-44.76538687887367,-59.717884132147084,-21.109757509616472,-20.733897121567317,-20.855677070190577,-20.862405439249287,-21.088085515039808,-31.194927090943153,-20.89951744882848,-20.791709524054372,-20.67765564839263,-21.68062213124028,-24.034601622959222,-29.399565135466112,-59.93271664271628,-230.79954223736496,-94.74544971202435,-22.03916256195915,-29.321873056791468,-23.52876717111794,-21.552607426371875,-20.728520902331887,-20.686721225604376
-21.016775395253493,-21.145468398333712,-21.017995590204887,-22.92750002032035,-30.40313387907421,-21.055296712610726,-22.80809283977975,-44.80100665884503,-58.80756913731622,-21.422688601117923,-21.060827023529495,-21.17799529244414,-21.183376981878364,-21.39222789671986,-31.1648432578111,-21.21352411854418,-21.11719869274047,-21.00868664887505,-21.97510138792631,-24.25576759048354,-29.55374306224917,-58.81686875405128,-227.89486455070633,-93.0871874124317,-22.311265134519957,-29.406897924155647,-23.785507196635674,-21.84922270896658,-21.05753211163543,-21.01933909001052
-20.613636588671724,-20.740917905906212,-20.614588427159692,-22.48225637904857,-30.17337201187696,-20.656774354284423,-22.429118383595153,-44.81933767093038,-60.36334437955703,-21.05467897378484,-20.657226804316526,-20.78584068024375,-20.783851345174522,-21.02156847917429,-31.309121109385778,-20.8139397964692,-20.710833820434228,-20.601471453123892,-21.613306030061505,-23.984968869915885,-29.19532469738155,-61.0031406429254,-229.79805560654137,-96.15973463343971,-21.982179320077407,-29.207661427666174,-23.417068894082327,-21.49130727087453,-20.657719138853636,-20.61660839738813
-20.956057963282653,-21.079676772926895,-20.960741264352844,-22.789174963990625,-30.30973957678251,-20.999564382775944,-22.715082844005195,-44.82874894125561,-59.40357524587999,-21.37963109324256,-20.995924414935295,-21.120388943752573,-21.116115196922923,-21.336251624577105,-31.274819381890346,-21.137885296529674,-21.047766309790408,-20.94484634654142,-21.917887918256444,-24.205715107363293,-29.33967338954458,-59.84148534485006,-226.37155929190874,-94.43435704628713,-22.263209126814225,-29.288692594155755,-23.677977257830626,-21.79868953147388,-20.999388179728644,-20.96229461513611
-20.932120108108403,-21.057240285436922,-20.935603583877604,-22.785254569734068,-30.307401204776035,-20.97448440592415,-22.703872937151957,-44.80637381573089,-59.37092797185201,-21.35360364326738,-20.973236934158937,-21.09667859692107,-21.0947493290827,-21.31437309869312,-31.25398747951015,-21.11931939002949,-21.026306595867805,-20.921484285099154,-21.897320479134518,-24.190965212768283,-29.36953623498281,-59.737325718561934,-226.96325054478436,-94.3054706117371,-22.243362185631387,-29.305999941123364,-23.672959231992508,-21.776357735763817,-20.97495551944779,-20.937163722740273
-20.593887058731006,-20.72579634322284,-20.591508129346465,-22.5302987061089,-30.1960262184023,-20.633051979913233,-22.444372159979174,-44.764649511299424,-60.03902191284822,-21.02348415902788,-20.6412047560224,-20.765085609786365,-20.771003394332876,-21.002593058714638,-31.219509584592217,-20.80898810402203,-20.69886203118915,-20.584001519711887,-21.59755621638733,-23.972400617110505,-29.33472274112401,-60.36257352334801,-231.41272662904362,-95.35647056860614,-21.963226684405182,-29.286875623531735,-23.449615564775126,-21.469743539069924,-20.636073384496818,-20.593438332217982
-20.717644700797386,-20.846765718237375,-20.71757473129983,-22.618374786059245,-30.231410732639546,-20.758239725754134,-22.536885705735166,-44.774360545736386,-59.81968135365317,-21.145165997119445,-20.762441270116135,-20.886565437204766,-20.889087902943874,-21.11692710293174,-31.238811246301623,-20.92175493959493,-20.818151493355707,-20.707314904191396,-21.7071759652705,-24.052117273733572,-29.335727478846906,-60.184728565000086,-229.62049389515812,-95.02552653100946,-22.066188132293295,-29.287283470184928,-23.527806675221655,-21.582278261048085,-20.76019342752099,-20.719383047337374
-20.717644700797386,-20.846765718237375,-20.71757473129983,-22.618374786059245,-30.231410732639546,-20.758239725754134,-22.536885705735166,-44.774360545736386,-59.81968135365317,-21.145165997119445,-20.762441270116135,-20.886565437204766,-20.889087902943874,-21.11692710293174,-31.238811246301623,-20.92175493959493,-20.818151493355707,-20.707314904191396,-21.7071759652705,-24.052117273733572,-29.335727478846906,-60.184728565000086,-229.62049389515812,-95.02552653100946,-22.066188132293295,-29.287283470184928,-23.527806675221655,-21.582278261048085,-20.76019342752099,-20.719383047337374
-20.717644700797386,-20.846765718237375,-20.71757473129983,-22.618374786059245,-30.231410732639546,-20.758239725754134,-22.536885705735166,-44.774360545736386,-59.81968135365317,-21.145165997119445,-20.762441270116135,-20.886565437204766,-20.889087902943874,-21.11692710293174,-31.238811246301623,-20.92175493959493,-20.818151493355707,-20.707314904191396,-21.7071759652705,-24.052117273733572,-29.335727478846906,-60.184728565000086,-229.62049389515812,-95.02552653100946,-22.066188132293295,-29.287283470184928,-23.527806675221655,-21.582278261048085,-20.76019342752099,-20.719383047337374
-20.87410263691726,-20.997265077732855,-20.87889584167467,-22.697316342940947,-30.27132050703476,-20.918709010932734,-22.637307327320947,-44.85129092488501,-59.7365892083306,-21.30539763245563,-20.91383825980801,-21.04062950783647,-21.0345999282691,-21.260767423763546,-31.306521345142784,-21.055992549980182,-20.964891933104738,-20.861972986659286,-21.844088231076856,-24.152586705956686,-29.26197153739755,-60.313844399546916,-226.83036419860548,-95.11276368096767,-22.195944357646518,-29.24343040347829,-23.6011852464762,-21.725929089348423,-20.918197070141826,-20.88059094186779
