z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.392697207942422,-20.531324225690597,-20.385419672733246,-22.425284494180353,-30.187119977196822,-20.42771542016164,-22.311347732345745,-44.80014406587936,-60.20740561856413,-20.81945577799051,-20.446018982021286,-20.566409353350807,-20.581674324317746,-20.814748065613355,-31.135703896068257,-20.631176232360648,-20.50855882256634,-20.384712418486174,-21.41926344488744,-23.846936573946866,-29.414181438707715,-60.281625305723445,-235.58769436910083,-95.52152976468452,-21.791714195138482,-29.32690892045719,-23.34649204282596,-21.283935877117468,-20.433421209919246,-20.387464096376757
-20.434439797573006,-20.57268116644171,-20.42754072865368,-22.463253386962045,-30.20603188371649,-20.469446917217663,-22.346612343667715,-44.80003565550064,-60.08863398698881,-20.859055513571263,-20.487392472307533,-20.607197464203296,-20.6223100968527,-20.853289655941335,-31.131020181649518,-20.670974047745133,-20.549730204809933,-20.426590347328695,-21.456453820507242,-23.87485063442469,-29.432390552798633,-60.13822920214001,-235.18699694184167,-95.30471480661726,-21.8261183547336,-29.336311816201544,-23.37864040278781,-21.321427742617463,-20.47504721228856,-20.429532864580004
-20.378816093281447,-20.504221886042142,-20.380576510874466,-22.211812698221685,-30.106800861955097,-20.425763786046552,-22.20487259206834,-44.97534301824409,-61.46226623125595,-20.84554578768448,-20.421954775336694,-20.557572206128466,-20.549437787264132,-20.806307961280634,-31.43253439874028,-20.577420600695046,-20.472530139333433,-20.363672857589147,-21.402666043974087,-23.847652575272885,-28.958148529436748,-62.569130572915,-231.56198548656985,-98.42571242317099,-21.791415756801165,-29.06734362022868,-23.192144833819217,-21.284576199807418,-20.425470387481095,-20.383022316228416
-21.304629837520313,-21.427128559154806,-21.311269660153,-23.138804690998693,-30.494656106069403,-21.346285326018396,-23.02656954559414,-44.85982881326015,-58.29343400977001,-21.70465742350427,-21.342943530831615,-21.460339522800183,-21.45813644035539,-21.65726686097834,-31.208336846415172,-21.475891483612262,-21.39521791754315,-21.295738847341998,-22.230509970143732,-24.440378964551133,-29.576725151433898,-58.36131503884184,-224.0931818659168,-92.30478283212585,-22.550216077917955,-29.424575701434893,-23.973066941003886,-22.110772411101927,-21.346140367360295,-21.31227914477646
-21.469481951507056,-21.588334988297827,-21.47947272835611,-23.26071150157924,-30.554978066995062,-21.513049562244223,-23.15170395867822,-44.92280030719417,-58.004338203052754,-21.866130951321832,-21.504444692259728,-21.621868586342806,-21.615115551223536,-21.80827226228488,-31.23240673359783,-21.625249533844887,-21.55430140534874,-21.460123596061344,-22.376432002519937,-24.545898219713987,-29.592022420370636,-58.09921800489124,-222.08462777250693,-91.89172155353542,-22.686005966564164,-29.435823006772626,-24.080269157855113,-22.26023906584387,-21.511485720775156,-21.480271172539517
-21.559234213966455,-21.678861735558765,-21.56893463667636,-23.365662689641326,-30.62507075107677,-21.60140621508463,-23.240322190028365,-44.942005101616644,-57.669246652139606,-21.94764919867938,-21.594770140181524,-21.709173394574456,-21.704784232102565,-21.891419428572185,-31.20333498369408,-21.715788084200433,-21.64560187916757,-21.551016154117292,-22.458043356653473,-24.61179639566449,-29.688504665404018,-57.60680493390588,-222.00930614393022,-91.20030402599802,-22.760479109127726,-29.490769174215075,-24.167999091270563,-22.34034301936222,-21.60033800610289,-21.569571424764593
-21.774056273605645,-21.88877289910427,-21.788405988694464,-23.524008742997367,-30.707901511419823,-21.818882906309053,-23.402949868218766,-45.05131086856547,-57.30810242195021,-22.158194829809805,-21.805062374316254,-21.919560315955284,-21.908886458747045,-22.087486537847443,-31.23729654674031,-21.90935067355643,-21.852695260804175,-21.765209525279317,-22.648038666706597,-24.748407900978343,-29.709543341646935,-57.27866528212496,-219.51887433425017,-90.70806528303912,-22.93676185408974,-29.507724908581224,-24.307268720713886,-22.53499274705093,-21.81588292753709,-21.788742878454215
-20.828936742508077,-20.954230699700897,-20.831981337351596,-22.679597459362117,-30.258518754444236,-20.872012524719704,-22.610975861407415,-44.814009599004706,-59.7284840230034,-21.25807132700667,-20.870427186784692,-20.996105381269974,-20.99325223251624,-21.219443752185562,-31.280277220052593,-21.01869896933702,-20.923207492676845,-20.81753283224302,-21.804914155871593,-24.123319996556887,-29.29550205567121,-60.21888695653095,-227.69238013748793,-94.9993739128442,-22.158733444030624,-29.263791655220857,-23.584279503400953,-21.68428884957379,-20.872399166261445,-20.833703283609513
-20.648398480481955,-20.778901802433335,-20.647149728497304,-22.56625602883186,-30.209263633913707,-20.68834890571214,-22.48377562326233,-44.76848546609448,-59.957459844871835,-21.077582971962823,-20.694457621010752,-20.818667185118784,-20.82277664259673,-21.053034166488306,-31.231854672033183,-20.85814477030327,-20.751104041807846,-20.638221954350886,-21.645791829013334,-24.00735671415443,-29.328902935890632,-60.313155260053506,-230.54714110089108,-95.24440830802538,-22.00876865597128,-29.283638716996926,-23.4821053299488,-21.519491164431766,-20.69081993103621,-20.649031906530038
-20.255437999432576,-20.390937312446937,-20.249624776592768,-22.228471397838284,-30.065470241849027,-20.29432815840973,-22.16243165675298,-44.78741068175229,-61.0027000568769,-20.702073845079845,-20.306306166974124,-20.43431374049085,-20.44226666759566,-20.69073666308777,-31.25650032945016,-20.487944355275335,-20.36582164694549,-20.24465227898775,-21.29667321156276,-23.75266333549595,-29.200399143599192,-61.5118985079965,-235.00264782100305,-97.10028520126886,-21.684981362941507,-29.21589743158389,-23.193541948585807,-21.165903818805564,-20.298416030767875,-20.25198102945764
-20.429994029392237,-20.56304594532586,-20.426334553425882,-22.3748075892426,-30.12514493973375,-20.469543881958685,-22.303313999251642,-44.77410453475892,-60.5527349545287,-20.869481513240842,-20.478542245500186,-20.605134859775116,-20.611004588580744,-20.851789326003384,-31.249233506950493,-20.651787487679687,-20.53657699804153,-20.41935430053249,-21.451603921661594,-23.865385027317103,-29.248525503780265,-61.01165398545263,-232.89656632137704,-96.30986801279838,-21.828966882642455,-29.24050623717504,-23.318967680824745,-21.323132043786252,-20.47281438419959,-20.428490321682407
-20.68715819608101,-20.816454474272195,-20.686870793504475,-22.588889819976725,-30.21752841246603,-20.727854656439916,-22.510331408068595,-44.7750773642921,-59.916486434152986,-21.116605962919767,-20.73215566165237,-20.85682121120371,-20.859278052879827,-21.08888053039707,-31.244611522657667,-20.892413257163945,-20.787899256578516,-20.676667505728158,-21.6799754604879,-24.03211084787257,-29.31814531531692,-60.309388543723834,-229.87444463097452,-95.20704685767137,-22.04119475296567,-29.277573734443664,-23.503014645708085,-21.555010127288398,-20.72983878667315,-20.688723002268492
-21.126452777386383,-21.237715164248044,-21.141695404675097,-22.81390120114575,-30.41183723430133,-21.179516952580286,-22.79046219837386,-45.21127001759854,-59.739710080187535,-21.56857296652833,-21.157203783883382,-21.288010831127544,-21.264719569241475,-21.48794813055949,-31.427258318934157,-21.262253956013623,-21.198541515946673,-21.110504005329968,-22.060511729948846,-24.323678775605725,-29.099947309549293,-60.72312745347966,-223.2105392351999,-95.806165041527,-22.396643296972833,-29.132092736652446,-23.699136444398935,-21.956102813548632,-21.17409923802805,-21.143165493403625
-20.606840859704736,-20.743074431061707,-20.60176592585334,-22.61325885531295,-30.27759997893991,-20.642163873182312,-22.489232190519076,-44.798756102780246,-59.63916353982257,-21.02379890259265,-20.65790521875945,-20.775862562873442,-20.789589538041923,-21.012727166109855,-31.12267445648982,-20.834159334829746,-20.71909374261233,-20.599334462080297,-21.610132625213133,-23.98964351201902,-29.493993849906573,-59.619623151272094,-233.3546522597366,-94.49317156639013,-21.968946537394665,-29.369036622704364,-23.50726779542843,-21.476844956569416,-20.64714331323912,-20.603552301995272
-21.02055627912527,-21.146572716122346,-21.02366392548198,-22.891158775353453,-30.36482080363772,-21.061395010912893,-22.79138807672519,-44.799501741057796,-58.992994673507134,-21.43294542577766,-21.062262629167552,-21.182572434385516,-21.183267166849028,-21.395840023691093,-31.2138739233581,-21.208888958445215,-21.116449965297665,-21.01111601217593,-21.9771874124252,-24.251854446994678,-29.467642396081956,-59.18324295259629,-226.76461404521993,-93.53313865211638,-22.315700549430755,-29.361160739636446,-23.760233846937652,-21.854629438259174,-21.062415631813938,-21.02506256610719
-20.77184999036311,-20.895672138171435,-20.77584822341372,-22.599630679305278,-30.23091339325572,-20.816737477945583,-22.548968498781573,-44.859344681802554,-60.06122053414282,-21.209629590267184,-20.8123887817554,-20.940839693379974,-20.93474510477941,-21.166832395944862,-31.32538346239818,-20.9578709215804,-20.86355527114964,-20.759205830143344,-21.752891645238474,-24.087402838667316,-29.204592898354655,-60.73055014530621,-227.75767427097298,-95.72342675808738,-22.112136065131427,-29.21036699305843,-23.518565072071283,-21.634471629829857,-20.816364184792647,-20.777694466333042
-20.844975467733523,-20.972765707381637,-20.8462463870653,-22.732598033053417,-30.285496940639106,-20.885687841400074,-22.64354629363171,-44.780650226388474,-59.469554396280024,-21.26614920363575,-20.888447288480936,-21.010999728334205,-21.012724638155028,-21.234169038480136,-31.22775479616473,-21.042410176773686,-20.943494176890425,-20.835004069322352,-21.820595193439843,-24.135646671046246,-29.389691940356414,-59.76256050134128,-228.37988981369847,-94.393993147341,-22.171012760796376,-29.31723999077736,-23.625064018601304,-21.696727670220916,-20.887239508020546,-20.847885052093975
-20.557785546450507,-20.69127602876585,-20.55424285003232,-22.516884162744645,-30.19664025021563,-20.59586268380037,-22.42319442830339,-44.76437906883206,-60.03781696982725,-20.98584587940933,-20.606488575254172,-20.729326687518284,-20.73759251041772,-20.968901697925865,-31.19707495666649,-20.77831696570969,-20.665360236170685,-20.548438128238544,-21.565759694034746,-23.950056660659314,-29.361176256604875,-60.28993337621477,-232.26955457306093,-95.3085522839823,-21.93233436098666,-29.300975206321223,-23.435129146974997,-21.436124130553946,-20.59954129511591,-20.556185428151764
-21.273617948447043,-21.39877170229548,-21.278214037955028,-23.14505962788218,-30.516197976722104,-21.313186870432062,-23.018006307159283,-44.852521121315036,-58.21265118721038,-21.669539055835603,-21.31432117039018,-21.42934557661653,-21.43147911189727,-21.629029983828318,-31.169787270795148,-21.45405573298101,-21.368643373357063,-21.265823368438944,-22.204228954797703,-24.426702987560464,-29.63872010859155,-58.14458056839615,-225.3095227596519,-92.05229281773062,-22.524121866326787,-29.456887273396667,-23.973921177264025,-22.0813676737366,-21.31421161755255,-21.279222389932276
-20.621158293288875,-20.752795172568923,-20.619050173172212,-22.554897245606753,-30.207433444830066,-20.660334456653455,-22.46726887045251,-44.76456659675662,-59.96204461515673,-21.049362230118454,-20.668205303963166,-20.791734352047264,-20.79751033759535,-21.02772152735044,-31.216668808151546,-20.834892689723738,-20.725727286600016,-20.61135436637445,-21.621838311034487,-23.990293680163475,-29.346378188461106,-60.26960422695002,-231.1424229668768,-95.21675696971334,-21.98567029107353,-29.29318279034502,-23.470502733164913,-21.494237898330855,-20.66327652707666,-20.620944900314218
-20.996465819086016,-21.11651762408811,-21.004044682036756,-22.783489507017997,-30.319185284250537,-21.042827975833216,-22.72750218434178,-44.90779530820018,-59.53834123707297,-21.426254084392454,-21.033522080662635,-21.16050318273752,-21.150521812258173,-21.37263748897788,-31.326122870327353,-21.16555525181754,-21.082320193877226,-20.983768265254472,-21.951665242422557,-24.23174617438689,-29.25881092543549,-60.16007548706581,-225.25984352132602,-94.87510261016294,-22.295934253359228,-29.23968069800391,-23.675718748021296,-21.83676375562052,-21.04109674651054,-21.00560123394392
-20.491285154819217,-20.617385189285635,-20.492794463722127,-22.338019308158817,-30.131669922199094,-20.536577495577514,-22.31048103932418,-44.89396664155218,-60.94415505495607,-20.94607081011709,-20.53442376265767,-20.66697280012682,-20.661421909489892,-20.909351874841807,-31.375748522042926,-20.690070007677132,-20.586301192361848,-20.477465756337423,-21.50339377994182,-23.91160059994566,-29.064487997103495,-61.84011430824165,-230.57947662026825,-97.36036669990257,-21.882792436873633,-29.13097965314758,-23.297572792713876,-21.38364974031553,-20.536783958133427,-20.49504037210584
-21.071649216049355,-21.200489629646327,-21.072968591687026,-22.987811416477424,-30.444128675910147,-21.10960839309744,-22.859849104005356,-44.81774561025098,-58.61479051018562,-21.473204735349952,-21.115805325456808,-21.23137252527672,-21.23766728762427,-21.442754623230375,-31.148783670133724,-21.267696497196926,-21.172445284104132,-21.064085627913265,-22.0244445964317,-24.29515773750595,-29.60183716657147,-58.54555919781681,-227.75346432824847,-92.7141807815483,-22.356180008038237,-29.432770290383896,-23.83529914377807,-21.898095041253224,-21.111996651900913,-21.074220949796565
-20.529452457775896,-20.666022374890858,-20.523888572530584,-22.536578298950683,-30.232952404561736,-20.56510784980768,-22.420783828856884,-44.78857507284946,-59.885210827691445,-20.951335115908787,-20.580861166278012,-20.700415181948063,-20.713773363052958,-20.941470864894463,-31.13859434832207,-20.759366017358317,-20.642132311284612,-20.521495783722607,-21.54105816593266,-23.936557315263514,-29.446354495850564,-59.93973959779373,-233.87009678733378,-94.95008904900442,-21.905600364239064,-29.34437508733511,-23.44345381376354,-21.40769737301579,-20.57011787403269,-20.525784987375847
-20.274981916843927,-20.416453615735914,-20.26566830407384,-22.3479673485493,-30.173540583256507,-20.308574989569983,-22.225644433879857,-44.83811871507549,-60.39708821156622,-20.703018661263332,-20.33088993194201,-20.450496475611253,-20.46926563603739,-20.704780653069253,-31.10849016089469,-20.523543410559174,-20.395329209601787,-20.267540294090576,-21.31442371955344,-23.772502974048624,-29.42570115291017,-60.402179900161435,-237.70187492304802,-95.8407387887936,-21.691775801659908,-29.33121504186812,-23.274646824300486,-21.17605663852457,-20.315337745009245,-20.26780136528921
-20.852625662460337,-20.978482779490225,-20.855322191322244,-22.71242522634308,-30.27291732346531,-20.894996963498226,-22.63655397403354,-44.801724920733946,-59.5969026893397,-21.278365977824247,-20.894505091072773,-21.019030907220184,-21.017447226559316,-21.241255142096136,-31.262673829912586,-21.04375399934609,-20.947891899652767,-20.841711469830603,-21.82645891952453,-24.13898618000744,-29.332036258201462,-60.016477497216954,-227.69526412949634,-94.71740212276873,-22.178008617965578,-29.284775926211207,-23.611071578080647,-21.70499115638921,-20.89567826732018,-20.856993511832822
-20.233385600122656,-20.36483528004509,-20.230283768598948,-22.143422111609325,-30.041360259643636,-20.27613820642168,-22.113739755010855,-44.8573623510685,-61.47808749010372,-20.694264809890225,-20.28121784559728,-20.41436071505395,-20.41486190869385,-20.67220377385462,-31.358870379373,-20.454072778565205,-20.336883751818686,-20.220223503591058,-21.275984237082465,-23.744508773407283,-29.045715672943608,-62.340302703545305,-233.98007239717256,-98.16665805308757,-21.67105757128664,-29.127434323009254,-23.130439348475207,-21.150630483511485,-20.27834168993941,-20.2327983028844
-20.419163304552733,-20.55293014036488,-20.41499327764124,-22.374504729367256,-30.12671989348873,-20.458170872718902,-22.298700651948987,-44.77129365710154,-60.53008316821153,-20.857466775890465,-20.468313835822645,-20.594315517687104,-20.601313735501652,-20.84157915540265,-31.237065393836595,-20.643304134432093,-20.52693441322629,-20.40881524493168,-21.442132683868802,-23.858470123091255,-29.26479668685753,-60.94842806229585,-233.23263902190283,-96.24416056425137,-21.819465081474924,-29.249519365200612,-23.317259146901996,-21.31280057631181,-20.461747890585794,-20.417145164790185
-20.69902756216989,-20.83003098337694,-20.697599336235776,-22.627376086899098,-30.24248918653781,-20.738111878425087,-22.533771948039483,-44.76570094886422,-59.7322431403384,-21.122886210893448,-20.745425592062844,-20.867774581702975,-20.87339499428348,-21.099442139118345,-31.20600388371588,-20.90928475529244,-20.802683052025962,-20.689532806199583,-21.69125113428118,-24.04173963454437,-29.384764914809395,-59.983702787444464,-230.4393144091738,-94.79413617337676,-22.049672006414298,-29.314042931514713,-23.531754051287948,-21.564070868402123,-20.740892188708642,-20.699388371909947
-20.79849831325304,-20.92673572992165,-20.799304923560133,-22.69032101525331,-30.265088242550554,-20.839200741918148,-22.604310041502586,-44.7779241629361,-59.599691479137206,-21.222083333470273,-20.84242112702197,-20.96559188622794,-20.967542649754584,-21.19137779141101,-31.232370734130534,-20.998255167524025,-20.89767659298338,-20.78837563963595,-21.779166631470975,-24.105051249582655,-29.368606525717578,-59.921699184686474,-228.81400719826996,-94.63043105177063,-22.132758627459655,-29.305489066006047,-23.58912198766931,-21.654973953646042,-20.840881910018965,-20.80100676979844
-20.79849831325304,-20.92673572992165,-20.799304923560133,-22.69032101525331,-30.265088242550554,-20.839200741918148,-22.604310041502586,-44.7779241629361,-59.599691479137206,-21.222083333470273,-20.84242112702197,-20.96559188622794,-20.967542649754584,-21.19137779141101,-31.232370734130534,-20.998255167524025,-20.89767659298338,-20.78837563963595,-21.779166631470975,-24.105051249582655,-29.368606525717578,-59.921699184686474,-228.81400719826996,-94.63043105177063,-22.132758627459655,-29.305489066006047,-23.58912198766931,-21.654973953646042,-20.840881910018965,-20.80100676979844
-19.850361662153478,-19.991280288425656,-19.83989430065952,-21.885938264581608,-29.93655288912968,-19.888046648721748,-21.834706276407083,-44.857855830655666,-62.105111234310215,-20.314647111524856,-19.90638365957888,-20.038005222451048,-20.05015638925884,-20.31686957029716,-31.287199171485142,-20.106443498014066,-19.96913475901202,-19.839107854540835,-20.93758295408451,-23.493148079736585,-29.086838936694537,-62.74890530428698,-240.0548156114189,-99.06171061984121,-21.351451734059445,-29.16119564448555,-22.90142523668783,-20.80170139352429,-19.89388259145504,-19.84270348577138
-19.976417220300387,-20.115605917577614,-19.96740102070356,-21.991670848538728,-29.97458157089034,-20.014501523579852,-21.936209144218918,-44.830687835223024,-61.761041819069575,-20.435295688267377,-20.03080410222127,-20.161350154471265,-20.17214385517386,-20.433270366818697,-31.277494895190273,-20.225111703364096,-20.092505803198776,-19.96528474390687,-21.049245595819063,-23.573629336727908,-29.119621153678658,-62.36682096782502,-238.428959986248,-98.44948570103912,-21.455245365230184,-29.176293295016478,-22.99159587282269,-20.915026444403388,-20.01977857601092,-19.970073464843516
-20.572473491997123,-20.701920495082412,-20.571736412390564,-22.470435071723752,-30.164525975051976,-20.61401734425799,-22.406938465492825,-44.78950550811658,-60.330619049140424,-21.010711819468963,-20.617838565983824,-20.745103185711145,-20.746404205066945,-20.983513658998724,-31.278352945736145,-20.780432640606552,-20.673239592004364,-20.5611065767465,-21.57752113922475,-23.957612355435664,-29.235383983297943,-60.867574683013764,-230.70547673110133,-96.00668947515764,-21.94759878136835,-29.231631765003968,-23.404378213936738,-21.452951505905993,-20.615882222260883,-20.573766692785156
-21.291189349203638,-21.413274725675475,-21.298094267543295,-23.118788076246034,-30.48081615321757,-21.333317936968797,-23.011131951655276,-44.85968825052993,-58.36621096078481,-21.693198032807015,-21.329162612723927,-21.447350279689164,-21.44426538547672,-21.64477940475645,-31.218170996442,-21.461363271647105,-21.381043568303866,-21.28197669859512,-22.218127083000144,-24.42991951304266,-29.55277358368876,-58.47760127825151,-224.00190740419902,-92.46358775894981,-22.53913845727029,-29.411229134857756,-23.956809384175532,-22.09897941861345,-21.33296228054917,-21.299133298013786
-20.447240260239056,-20.578280163245196,-20.44501466182369,-22.362328989378888,-30.11892199227023,-20.48844330127502,-22.304472492351085,-44.79315761655894,-60.66758049158699,-20.891165425593396,-20.494152951509967,-20.62265192044866,-20.62518372385909,-20.868245720050048,-31.287406649929665,-20.662571628937343,-20.550452786237116,-20.435670290669396,-21.46634916443216,-23.877046717755,-29.193387698203683,-61.257343261409915,-232.10917017802322,-96.60192850136723,-21.844678677528073,-29.209260947189144,-23.31225400241211,-21.340376845884624,-20.490826202491945,-20.447200487374698
-21.01020201608476,-21.135015586311788,-21.01415540123434,-22.86278377066487,-30.346040015869477,-21.052192703015827,-22.773086571536926,-44.808666812245946,-59.11996321332178,-21.42646448927512,-21.050916278687072,-21.1728352579056,-21.171290038721345,-21.38623920065077,-31.2385602397717,-21.194878181180187,-21.10403602458278,-21.000055508487222,-21.967213153436255,-24.242835945732132,-29.420234527829066,-59.40604021238728,-226.3980415063681,-93.82699234841603,-22.307527488951976,-29.33480543984853,-23.738288229831188,-21.84621620614019,-21.052646983633068,-21.015596589744117
-20.469783125102435,-20.601735711714753,-20.466990615874373,-22.399903562739123,-30.134677740663925,-20.5099699808638,-22.331525635178387,-44.77721623710706,-60.49930738362714,-20.909205128403457,-20.517365267872922,-20.644271760860278,-20.648702322439853,-20.888660851619175,-31.25965617407921,-20.68747314213313,-20.574584008509092,-20.45888890408839,-21.486767407742377,-23.89111789546535,-29.24136260134569,-60.98807681058,-232.2379473788198,-96.24299023686822,-21.86226536476677,-29.23614990985949,-23.34177459662736,-21.35950662178754,-20.51280669364296,-20.46911516243635
-20.804715085928088,-20.93191802157456,-20.806282307859426,-22.68159915783922,-30.258995593473287,-20.846286764032214,-22.602473776587093,-44.78781377206887,-59.661067102060976,-21.230599025720196,-20.847778783771965,-20.97197100718784,-20.972174764571893,-21.197170834057346,-31.25079993144835,-21.00108530676686,-20.90215580420626,-20.794103666329377,-21.784238976871006,-24.108265496207594,-29.339166295145354,-60.04888374152141,-228.42495151434048,-94.78868702995481,-22.138325219286127,-29.289008010238973,-23.583475342200508,-21.661320856918987,-20.84750575917175,-20.807999090697926
-20.92556261453629,-21.046619711418952,-20.93214385423335,-22.722889123618742,-30.29076871180974,-20.971622578317692,-22.669845213594694,-44.89554194065789,-59.71749732386638,-21.358382597747195,-20.963584306036996,-21.091207458107085,-21.082141322740874,-21.307673443397533,-31.32905562750411,-21.099414401841727,-21.012954400200886,-20.912783904146714,-21.888784019990208,-24.18629478321344,-29.23544187078573,-60.36738148934076,-225.99638163823596,-95.17966032268075,-22.23791807997256,-29.226462700556375,-23.624051980436704,-21.773019926375728,-20.97023727181542,-20.933797369768595
-20.768246887323134,-20.896221678341995,-20.76914676464841,-22.654594272749744,-30.246957134642837,-20.809436806498695,-22.57475660406392,-44.78183685252833,-59.73014752520566,-21.19490813253398,-20.812010179122748,-20.93621469756123,-20.937334734799837,-21.163583195447973,-31.24646936032165,-20.967773409882,-20.86691786014211,-20.75773607568075,-21.75195483171479,-24.084724810524357,-29.33655418032145,-60.11101961889165,-228.91031378447894,-94.89367216689239,-22.108153486785472,-29.287633180660812,-23.559801466914237,-21.628249221481337,-20.810949416319865,-20.77090312491018
-20.49040201167036,-20.61337346736606,-20.494332661250205,-22.29632476570544,-30.151222756787327,-20.538547816130894,-22.289744300851808,-45.00846239540384,-61.23308254739486,-20.95459593423041,-20.531479531112478,-20.66674378069477,-20.655827312049837,-20.90841415394817,-31.438552751073065,-20.678862527585224,-20.580314081914235,-20.474940267661403,-21.500683212418554,-23.92010777504617,-28.965476096623643,-62.352410282873834,-230.17593821516334,-98.10220424157706,-21.88215889432255,-29.067350811858518,-23.2636067810594,-21.38515785582139,-20.537344466942603,-20.49665514307355
-20.49040201167036,-20.61337346736606,-20.494332661250205,-22.29632476570544,-30.151222756787327,-20.538547816130894,-22.289744300851808,-45.00846239540384,-61.23308254739486,-20.95459593423041,-20.531479531112478,-20.66674378069477,-20.655827312049837,-20.90841415394817,-31.438552751073065,-20.678862527585224,-20.580314081914235,-20.474940267661403,-21.500683212418554,-23.92010777504617,-28.965476096623643,-62.352410282873834,-230.17593821516334,-98.10220424157706,-21.88215889432255,-29.067350811858518,-23.2636067810594,-21.38515785582139,-20.537344466942603,-20.49665514307355
-20.547116082799025,-20.668654313562413,-20.552322837036545,-22.3371588609813,-30.17640659937264,-20.59604806573054,-22.331782838462907,-45.03624829852119,-61.1336440815807,-21.01056071017601,-20.587029455432372,-20.72223722093036,-20.70957666593791,-20.96019482320922,-31.44499898607865,-20.729705877987275,-20.634794749941367,-20.53139730820098,-21.550333010841115,-23.95754412369467,-28.96388424964236,-62.27086622780854,-229.47481850576276,-97.98523674083175,-21.928114047485114,-29.063800480312096,-23.297996664416882,-21.436366806735474,-20.59429590898872,-20.554584537200245
-20.708301641689573,-20.845372494631285,-20.703144295568123,-22.734926151465427,-30.373346174728944,-20.742146045436318,-22.589252846143477,-44.85186199785477,-59.22919381114792,-21.11572775511159,-20.76011576814279,-20.8741761169265,-20.890613198384806,-21.105531355130452,-31.07633879732768,-20.935646633700145,-20.82208931746211,-20.70204182383938,-21.700970083987283,-24.064939619160167,-29.601397231852648,-59.020771352045216,-233.47554432905423,-93.71568276458632,-22.050351715209963,-29.422715728730306,-23.60451703101782,-21.566180846270303,-20.74764004209826,-20.704748470614074
-20.636514310253684,-20.77097372953925,-20.632626767275735,-22.615832084366428,-30.260355483510402,-20.673106605871375,-22.50272090076693,-44.777924399991875,-59.675456659000076,-21.055906061886283,-20.685976689340578,-20.805533515966566,-20.816496640706966,-21.04082691926613,-31.152053185110077,-20.858220730402092,-20.74586724748069,-20.62832145700609,-21.636329446336777,-24.00559858290793,-29.455124214741417,-59.751027068552915,-232.30811482606885,-94.59547174811877,-21.99531690136373,-29.350153829816847,-23.514216618177795,-21.505115642120636,-20.677344910309696,-20.63441859872209
-21.46322151549766,-21.572209783978714,-21.4814179363024,-23.13351914149178,-30.533634986867817,-21.51553833942903,-23.080593655958285,-45.20295890772174,-58.69493676575647,-21.88364317828618,-21.490874463343104,-21.61672049008537,-21.593091604158932,-21.79644772896472,-31.372761326915352,-21.58416293930772,-21.532023591462693,-21.448995252362902,-22.36137893486916,-24.531950379995216,-29.29534926968963,-59.36799593165824,-220.187640037162,-93.82556150416657,-22.67292212992671,-29.25411116112879,-23.972714954635336,-22.257452283974743,-21.50955934773812,-21.482338303901795
-21.367017806737092,-21.476973617010938,-21.384082586668704,-23.04557796848858,-30.493679889757388,-21.419260825604116,-22.999413976445016,-45.185201726192375,-58.96404735575574,-21.792752559268624,-21.39573901844723,-21.522815887885557,-21.499823098777338,-21.708521719401087,-31.382502409431808,-21.493384874859082,-21.437235734697175,-21.35244841234536,-22.275684718973462,-24.471284633145466,-29.247777330762005,-59.70727229503542,-221.02845149266034,-94.31125431757154,-22.594266169325266,-29.2247360778131,-23.89760450585,-22.171216838691016,-21.413581392,-21.385158798638304
