z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.57909526024606,-21.6910122353918,-21.59512859564184,-23.286002948320313,-30.575752941664515,-21.627930727820424,-23.2043382601167,-45.08087215825204,-58.10577866717608,-21.983744809458496,-21.608301253288055,-21.72972090384753,-21.71216383290221,-21.90556945052154,-31.309947813928467,-21.708351448484073,-21.652664920431285,-21.56723701038755,-22.469063461033137,-24.60771962499088,-29.469599351326092,-58.473238943604436,-219.76192034522586,-92.45246599092619,-22.772477228670173,-29.36440830223176,-24.10506162544682,-22.360721260547063,-21.623383439112793,-21.595826579199127
-20.418613814589236,-20.54543213938992,-20.419393650144563,-22.27200606076227,-30.107977234683887,-20.463907776828243,-22.249714517947602,-44.90438829707637,-61.16833836960317,-20.87753880718051,-20.462524410698943,-20.596017507198283,-20.590806986506117,-20.84270358020357,-31.387896202137128,-20.621093799288204,-20.51470269057956,-20.404555722578372,-21.438942184993365,-23.866519760859966,-29.032889056727303,-62.11511163372057,-231.37161723926823,-97.76886787023452,-21.823510945496473,-29.113571258777487,-23.241875668295663,-21.318684510568556,-20.46431912729113,-20.42173873670563
-21.251838556168742,-21.37410551520444,-21.25847550729348,-23.080056649895358,-30.458777387850798,-21.29412259318566,-22.97626110386057,-44.8520536136138,-58.48387417872218,-21.656309883917416,-21.29002215277591,-21.408957331801464,-21.405741721178195,-21.608529925120134,-31.22394519322478,-21.423399939019546,-21.341906998839033,-21.242391460872827,-22.18282337141877,-24.403071970533887,-29.527483003788422,-58.632654607206874,-224.25239074407173,-92.68644902025393,-22.506678907751667,-29.396694909482058,-23.924002014917182,-22.063673780025848,-21.29378901065036,-21.25957554053526
-21.251838556168742,-21.37410551520444,-21.25847550729348,-23.080056649895358,-30.458777387850798,-21.29412259318566,-22.97626110386057,-44.8520536136138,-58.48387417872218,-21.656309883917416,-21.29002215277591,-21.408957331801464,-21.405741721178195,-21.608529925120134,-31.22394519322478,-21.423399939019546,-21.341906998839033,-21.242391460872827,-22.18282337141877,-24.403071970533887,-29.527483003788422,-58.632654607206874,-224.25239074407173,-92.68644902025393,-22.506678907751667,-29.396694909482058,-23.924002014917182,-22.063673780025848,-21.29378901065036,-21.25957554053526
-19.9490496394967,-20.08881711321465,-19.93959049765909,-21.972042256757163,-29.967848727096886,-19.986864801467785,-21.915651155500914,-44.83513079825387,-61.814801615089536,-20.40845670767648,-20.003952095943877,-20.13447555457214,-20.145928627743352,-20.407849750852993,-31.27428772843725,-20.1999240585238,-20.066063768564582,-19.938002371628606,-21.02499916025552,-23.555902665340817,-29.119636818447177,-62.41160294684596,-238.85526885569584,-98.53728722211133,-21.43238293087676,-29.176857682139268,-22.974213259240145,-20.890156200025004,-19.992355195629738,-19.942285716162463
-20.93439025339651,-21.064652712687725,-20.934265033184165,-22.864718898379266,-30.376758646930963,-20.972207781687374,-22.744262871602967,-44.79381390968598,-58.96951274472369,-21.342419148771352,-20.979904302144174,-21.097192824250524,-21.104366948640937,-21.316115126230507,-31.15544950491161,-21.137590022348178,-21.037285717185526,-20.92643925112629,-21.901811195535416,-24.20238574170647,-29.542260443593037,-58.971732949298314,-228.96747877669313,-93.3535950066304,-22.242623219358045,-29.39935118847299,-23.729947279888922,-21.77439721952549,-20.975025326607803,-20.93570122100978
-20.236624647637857,-20.373185261509366,-20.230068834605408,-22.225480335383395,-30.066921985504504,-20.27473689957943,-22.15314496993938,-44.78601160416501,-60.97705771716627,-20.681656005604715,-20.28838751495647,-20.41556134762649,-20.42515330620651,-20.672941063082845,-31.23852997294069,-20.472588234120806,-20.348764902003477,-20.22625395754144,-21.280102003225633,-23.74037629760647,-29.223113015585966,-61.42736799742155,-235.53721430814323,-97.021561886962,-21.668457031063365,-29.228468708847494,-23.18869848683688,-21.148060358041956,-20.279272969246684,-20.232421072784565
-20.86472405697759,-20.994827208809646,-20.86445937013838,-22.788553763754173,-30.328254316248785,-20.903238814987038,-22.678947393671333,-44.7788279467943,-59.219521112026655,-21.278332481971535,-20.910150418363457,-21.02942663243768,-21.03547864528048,-21.25202797890388,-31.17693728311555,-21.068890002398902,-20.967201946586528,-20.856120377076138,-21.839287452190806,-24.153294714941605,-29.482549953786492,-59.321463734824306,-229.2012868544931,-93.83626313900182,-22.185734172210278,-29.36731780060742,-23.667163826425842,-21.71242107408808,-20.905874742822075,-20.866009932610005
-20.7777555037085,-20.90667376456403,-20.778016538528732,-22.678661165791173,-30.261072146833925,-20.818026762368124,-22.590338993019746,-44.7736014093763,-59.6190839638376,-21.201125171887025,-20.822279328453483,-20.94516693030926,-20.94806686043265,-21.172221479421356,-31.22494319056655,-20.98004691786188,-20.87804351216221,-20.767817251344372,-21.7608945014333,-24.091945093621437,-29.375286191371544,-59.9193170007708,-229.18286016462758,-94.64389784179735,-22.11541861778972,-29.30914350288704,-23.578257741443117,-21.635948978401082,-20.819985072004968,-20.77973458000399
-20.640677693618073,-20.770217716036363,-20.64007697751144,-22.54358863206471,-30.19667405387907,-20.681551727090163,-22.46970565580966,-44.77743602487344,-60.06728341677082,-21.07314864961533,-20.685965412193216,-20.811481763110617,-20.81379443402729,-21.04613325963804,-31.254211624185157,-20.847601653112584,-20.741736978774064,-20.62992898522201,-21.638511537667842,-24.001744649222807,-29.290632529894367,-60.50467718638436,-230.26096925063035,-95.49094307341433,-22.003126935366577,-29.262388107129617,-23.46498634053178,-21.513472437152394,-20.68357119589537,-20.641996605605026
-21.02275458789627,-21.143369230360225,-21.029962341299967,-22.818137588942346,-30.33031967013908,-21.06839243267848,-22.755150698231205,-44.8867423146166,-59.39943831432763,-21.448966439438372,-21.060139941514695,-21.186033318480742,-21.177319561513407,-21.397006761861704,-31.309237715268793,-21.193254642424996,-21.10958117150185,-21.010561934109937,-21.975692223689556,-24.248397215363244,-29.296477456360734,-59.949959556258435,-225.17854740731923,-94.56962419736895,-22.317729247771144,-29.26238387434301,-23.70474805135902,-21.85991882614196,-21.066954789189854,-21.03146582300406
-20.713822758311288,-20.841942839675188,-20.714453249601018,-22.59950767281001,-30.22125994313675,-20.755343408312495,-22.526151087152797,-44.78541401878162,-59.91687602536224,-21.144394290352714,-20.757815295994195,-20.883166390548777,-20.883878044495155,-21.113537982014556,-31.260103875383653,-20.914869957811657,-20.812628437411494,-20.70293575179349,-21.703309568648532,-24.049046985644985,-29.29950574261592,-60.35983177372395,-229.3119949758244,-95.25176381034217,-22.063607527484315,-29.266945722496004,-23.513707467862076,-21.57970126053635,-20.756834264378465,-20.71629265616766
-21.065690144940994,-21.195003736823377,-21.066672770849618,-22.988868572530965,-30.44976730339549,-21.103288592190413,-22.858025782666385,-44.82148890320862,-58.60099227747615,-21.46652010865315,-21.11028225620613,-21.225391521408707,-21.232453420885953,-21.437197611115543,-31.141304951542054,-21.2632856559104,-21.167271876281596,-21.058321349261554,-22.019291506969786,-24.29256029461107,-29.613120954486014,-58.50635686177253,-228.008341441255,-92.67542018104801,-22.350954029988113,-29.43831857330481,-23.835100956733548,-21.892383526174157,-21.10588184907942,-21.06792334394819
-20.114985776376777,-20.2537737193087,-20.10665046723067,-22.13250295215575,-30.033104294077194,-20.152194532781778,-22.059057110436463,-44.80231697672495,-61.24376010363072,-20.56340637115689,-20.16878185628098,-20.296260299264148,-20.30820540023097,-20.560222174882497,-31.231236806887395,-20.35974176572652,-20.230652448183562,-20.104802187809067,-21.172185992248615,-23.66180456196738,-29.209568627719904,-61.68369867778961,-237.26831848090995,-97.47450270672071,-21.56723046482018,-29.222516531201357,-23.10728091923555,-21.037850257241296,-20.157528179799257,-20.109119842841036
-21.35040982854106,-21.46957610733104,-21.35976202484588,-23.1404074282158,-30.48672660446632,-21.394652344807902,-23.04445249906094,-44.90149108168271,-58.373094613357715,-21.755083774051563,-21.385839397623776,-21.505730359513706,-21.4981994694344,-21.698515208267853,-31.25243983396878,-21.509617905684358,-21.435475933651848,-21.3402146389406,-22.26932442638651,-24.464387708761883,-29.507234634879836,-58.59637187090567,-222.76155163700324,-92.60532456396575,-22.58760239000901,-29.38626501276954,-23.97823689733338,-22.153454022870395,-21.39305089528397,-21.360753045914844
-20.929215008054854,-21.055680183278014,-20.931703816979947,-22.801668710824366,-30.317816935750507,-20.970405815238493,-22.710950816598178,-44.79156211218756,-59.276073687886736,-21.347392369974116,-20.97144113846001,-21.093461612423944,-21.093862168986416,-21.311741535903188,-31.229673982530702,-21.12079204236367,-21.025669249686576,-20.91925172110309,-21.895455901730756,-24.190555485124253,-29.411241407352183,-59.55281294602206,-227.42435883802693,-94.06694336280474,-22.240591837211767,-29.32946284935884,-23.684784476657274,-21.772816749480427,-20.971486771854597,-20.933238809813183
-21.073210394784724,-21.19754952770662,-21.07771547997993,-22.922113263850374,-30.376447415581133,-21.11510567113347,-22.827375384409343,-44.81573923659928,-58.937702461546706,-21.4858931766178,-21.113420636963255,-21.23435456720169,-21.232714757641862,-21.444229660396477,-31.230872011956386,-21.2551045740702,-21.166379606295305,-21.06334175886478,-22.023517979629496,-24.284742622190972,-29.45399663278765,-59.17509290213083,-225.88626037465087,-93.48985820843454,-22.35939965412972,-29.354051688627614,-23.788645172856846,-21.902774652306963,-21.115442065909217,-21.079065027610337
-20.679681140603336,-20.806372732661632,-20.68125498250797,-22.54306255791192,-30.198703082769676,-20.722777557000036,-22.484983245008305,-44.815272595713026,-60.16446141702538,-21.116979898639325,-20.72263967483229,-20.850332082979378,-20.848120527196414,-21.082256576648106,-31.299303426116666,-20.876828526958313,-20.776012466647604,-20.667759912270668,-21.672057731920795,-24.02716601840633,-29.22645701744932,-60.75661805817316,-229.1431156270898,-95.79486214926706,-22.036286099456277,-29.225013082734165,-23.468505216998036,-21.55045791718202,-20.723561302581906,-20.683183683936235
-20.943480875796944,-21.067404017135985,-20.947895853118098,-22.78025566870659,-30.305314555383603,-20.98682018876848,-22.70574856356337,-44.82449592292028,-59.42459148819867,-21.36723660534676,-20.98361703105366,-21.108058956242278,-21.10416875004577,-21.32471529430988,-31.272797059200197,-21.126552777711716,-21.03567510034652,-20.932321377910018,-21.906794401882873,-24.19761955744377,-29.339696077442575,-59.85828239549103,-226.53864207988147,-94.46215727127007,-22.25286174171591,-29.288771180164876,-23.670170691039154,-21.787280721645075,-20.98676298547922,-20.949463182923587
-20.404147751394234,-20.541452195582146,-20.397690991422536,-22.41552261140103,-30.168401591133232,-20.440195108981108,-22.311631542785115,-44.78279277158238,-60.27724125132896,-20.833647802498927,-20.45630405741544,-20.578177082847454,-20.59125276404183,-20.826060595480836,-31.162166985094792,-20.63876084582586,-20.517836277687156,-20.39555829847799,-21.42936390472652,-23.85209499097881,-29.376358161968632,-60.43962986427162,-234.85589229815133,-95.67553244008377,-21.802944093528648,-29.30813161020157,-23.342301931093502,-21.295636145898047,-20.445335898347974,-20.399759173406423
-20.964906865823707,-21.091206972466793,-20.967629063566648,-22.83678270895036,-30.33598002256946,-21.005950025969934,-22.74243857257862,-44.79394704483303,-59.163982346491515,-21.380784478994368,-21.006936502521555,-21.128278350734778,-21.12881322526823,-21.344598984599823,-31.223160045792582,-21.15525118789463,-21.061158745044363,-20.95515330593596,-21.927389278792646,-24.21443867375756,-29.433569123366517,-59.40605482930181,-227.1657179254604,-93.85504042757636,-22.269925835828047,-29.342005380886192,-23.714363067512306,-21.80476980910204,-21.007012215361097,-20.969110635980176
-20.588795288084086,-20.71877060938381,-20.587732174298534,-22.495465173217248,-30.175294376257174,-20.629724321950555,-22.42557707269397,-44.779595989334524,-60.223315280723,-21.02421132809607,-20.634541788819817,-20.76082072366933,-20.763256379399042,-20.998400275621073,-31.26192621827108,-20.798084400560175,-20.690486888692586,-20.577844293557934,-21.59231777443694,-23.968078673809117,-29.265493627516733,-60.69866497980374,-230.7557121725335,-95.7780484575037,-21.960563886763744,-29.248605067668898,-23.424328592495694,-21.46698758409504,-20.631857144887206,-20.58972262617341
-20.591703034220107,-20.724209993979578,-20.588917815742388,-22.53729789100329,-30.202211754341178,-20.6303594898368,-22.446829900410595,-44.76366467214828,-59.99663259950578,-21.019820159063194,-20.63952578601326,-20.762729695828156,-20.769678471218544,-21.000399323881766,-31.207473814509292,-20.80863735786321,-20.697684175144968,-20.582115349617567,-21.595787241337685,-23.97157768809238,-29.353444838096678,-60.2780594846472,-231.66399294479058,-95.25716999349186,-21.960904795453487,-29.296947378124365,-23.454144649676348,-21.46723053096633,-20.633648299749268,-20.590834913027898
-20.299922528437097,-20.43087126721917,-20.297354215829444,-22.206012302931274,-30.063049256376573,-20.342524690433702,-22.170385807970003,-44.84167829139581,-61.25674811976554,-20.756571602223946,-20.347177413068295,-20.479283663250936,-20.47976783209057,-20.733261182694033,-31.34397426858702,-20.51778911078256,-20.402700758648958,-20.28705805648504,-21.335026608486544,-23.785753953966033,-29.078977872691382,-62.06184669793796,-233.27673337284799,-97.75453730563731,-21.725259137995533,-29.14544385144194,-23.182913934610607,-21.209963543365888,-20.344614927693918,-20.299777002654334
-21.25069362308525,-21.3683324865866,-21.260955746698986,-23.01645474267229,-30.427327164510743,-21.297103221822688,-22.942650576648823,-44.93422791680249,-58.81977786119002,-21.666667796898473,-21.285168088060278,-21.408768324583033,-21.397487271661994,-21.605924244790216,-31.29928850896716,-21.406607071168477,-21.333016081279094,-21.2389018977566,-22.178276859418567,-24.39571995338699,-29.38183390681698,-59.2642380952729,-222.9679947357336,-93.56862052960199,-22.5045689933688,-29.312122965503846,-23.874158750227195,-22.064899512158377,-21.294660354273866,-21.26213477498327
-21.347658706235805,-21.462014517782897,-21.360916235490194,-23.07609134975845,-30.468835218686458,-21.39619307352789,-23.009256376594806,-45.020238311399154,-58.72031491178852,-21.7642087910378,-21.379410998820706,-21.503732229901164,-21.487894450621965,-21.69362999987629,-31.325829563260584,-21.490183274673804,-21.42479024285723,-21.335051510637218,-22.262676048116226,-24.457518319216486,-29.359128879274976,-59.238904489264826,-221.6910076834098,-93.54965308405374,-22.582639292116028,-29.29727554511861,-23.925548275077087,-22.152803251736852,-21.39241664952465,-21.36197860597173
-21.217542326716,-21.331890143125666,-21.230421722696452,-22.94179762627532,-30.41680726953772,-21.267143521984558,-22.891115208228637,-45.04585961390822,-59.17718161095007,-21.64435378733436,-21.249787024624606,-21.376792730340195,-21.359560470997366,-21.573698646464884,-31.35766973570452,-21.36256516447845,-21.294486071295147,-21.203846253425148,-22.145501849237842,-24.374577631664994,-29.257948175200134,-59.863267546337525,-222.65762750642796,-94.47072287964066,-22.47495938981076,-29.23498708335986,-23.810754720000077,-22.0364783031751,-21.26318573250347,-21.231701524308452
-20.450202948321795,-20.588421650346,-20.44337614717309,-22.479640327855797,-30.21593297196278,-20.485103076596225,-22.360890889246242,-44.8024212294369,-60.03393312772783,-20.873683070543887,-20.503125661182608,-20.622540992199163,-20.637811914634046,-20.867769317897803,-31.12652855998566,-20.6863343699478,-20.565480382207248,-20.44246904728861,-21.470510518099108,-23.885722746292714,-29.44361589491281,-60.064777206847765,-235.1031050724038,-95.2025526622075,-21.838929593342556,-29.34200394312429,-23.392095591587406,-21.335445059454738,-20.4907172680015,-20.44534465933343
-21.259380548911075,-21.383926196921777,-21.264360620654667,-23.12098816517012,-30.495523269368253,-21.299594200387865,-23.000207966682897,-44.845855478082456,-58.300184041730034,-21.657779458935835,-21.29954382525789,-21.415668037576037,-21.416559643185284,-21.61585087025455,-31.183409204455806,-21.43818432057749,-21.353336323551638,-21.251157790301978,-22.19105904244905,-24.414528364300303,-29.60739594243173,-58.28988014981299,-225.09664554288122,-92.24193212410754,-22.51258203305419,-29.440122830479865,-23.954886899959394,-22.06903474781103,-21.300317752441472,-21.265404500621564
-20.26218865277954,-20.397408996052548,-20.256578516425932,-22.231207883520753,-30.066147464418734,-20.301268302621764,-22.166525053726886,-44.78793973825807,-61.00238125754724,-20.70909723942448,-20.31281943062282,-20.44099624707186,-20.44854210426977,-20.69705856527906,-31.260499496599422,-20.493742674979178,-20.372113557899073,-20.251309035817673,-21.302628667436345,-23.75708357160014,-29.19583763153648,-61.52440967468344,-234.85298696119884,-97.10794528093409,-21.690765882008083,-29.21329940523643,-23.196384894040495,-21.17218580743627,-20.305241132778203,-20.258932871020793
-21.174961015090123,-21.30219334760156,-21.17774864283468,-23.072301407250634,-30.485650497330052,-21.213498351079288,-22.942828733701518,-44.835168189722125,-58.389493640391066,-21.572981422457293,-21.217605749488186,-21.33255807930555,-21.33722307048715,-21.53809479395906,-31.154574128898094,-21.363935117226628,-21.27327509184928,-21.167417829091487,-22.116560816838156,-24.363409293089667,-29.629444106296738,-58.30310967165835,-226.61460564101708,-92.32815011591696,-22.44201785523803,-29.449498873018022,-23.909071983686655,-21.99165988176126,-21.215317548636186,-21.17887217836307
-21.18888502232556,-21.315282056190643,-21.192300808990325,-23.07430274774364,-30.479353667196214,-21.228038402712286,-22.949249697466126,-44.83297057529486,-58.40193003865322,-21.587917237343,-21.230761649589745,-21.34640685563218,-21.34975518066177,-21.550948168311063,-31.166474847863178,-21.374983705667674,-21.285815199672097,-21.18102807769881,-22.12865993623094,-24.370461087484387,-29.612631610064902,-58.35488262135112,-226.17571220377084,-92.377194671053,-22.453884132559608,-29.44120659046579,-23.912442203734166,-22.004723328563863,-21.2294984093086,-21.193420261445166
-20.398836146959127,-20.53197682510695,-20.395022404162408,-22.3432540485932,-30.111312961996816,-20.438577173438354,-22.275603492745066,-44.778450221390365,-60.6639138984455,-20.84060985688923,-20.447518606593604,-20.574778889418656,-20.58040688661955,-20.8231832488825,-31.258201117021528,-20.621510780064447,-20.505508134929038,-20.38798359840181,-21.42384931621015,-23.84526409132266,-29.227869445465814,-61.159011582991795,-233.14391528722194,-96.521372597628,-21.80360692654233,-29.229370241073266,-23.29277871839482,-21.29541583515772,-20.441835936451156,-20.397224635787634
-20.154689193110336,-20.29873738571375,-20.14354971001769,-22.26400856261583,-30.155942555686366,-20.187134834331804,-22.13564104499243,-44.88103444947606,-60.61980740510852,-20.584920326729595,-20.212937060972852,-20.33216254464801,-20.35389777955454,-20.59239614410757,-31.08788017613859,-20.41245305646928,-20.279041723326074,-20.147629812007633,-21.207183013183496,-23.695869107005674,-29.427091048773807,-60.57752534161125,-239.75290544158074,-96.23498334158415,-21.589864088915565,-29.330484464720165,-23.197833719211978,-21.066114301676308,-20.19481819767431,-20.14577902351236
-20.71596101037698,-20.849056205328058,-20.71321656322664,-22.67816172071589,-30.28578069706274,-20.753084565561856,-22.565166012161875,-44.77634609291498,-59.504352202411724,-21.132955883255093,-20.764154744993743,-20.883431453747043,-20.89296279155837,-21.114378720991184,-31.157657932962827,-20.932072357819013,-20.823178580300045,-20.707701671681793,-21.707048464694477,-24.057359681512573,-29.46931571031604,-59.579064235903495,-231.27603852705926,-94.30157990513439,-22.061548367033463,-29.358428021043885,-23.568996985990765,-21.57716659198915,-20.75683633856828,-20.71492245672291
-20.732979436414936,-20.857994655080212,-20.73595920524422,-22.575361572104157,-30.21667325713858,-20.77712667170524,-22.52181295842439,-44.839541874758325,-60.10668495812755,-21.170620468500363,-20.774520679814415,-20.90268801325734,-20.898198787518357,-21.131208843087165,-31.314986700431856,-20.923665995605432,-20.82660244269503,-20.7206289520436,-21.718817520117394,-24.061977865250444,-29.21297558884305,-60.74555193274232,-228.32568049543423,-95.75656954369254,-22.080228999106286,-29.216138565472317,-23.49723161994512,-21.599080507221256,-20.777233229043148,-20.73784157726852
-20.732979436414936,-20.857994655080212,-20.73595920524422,-22.575361572104157,-30.21667325713858,-20.77712667170524,-22.52181295842439,-44.839541874758325,-60.10668495812755,-21.170620468500363,-20.774520679814415,-20.90268801325734,-20.898198787518357,-21.131208843087165,-31.314986700431856,-20.923665995605432,-20.82660244269503,-20.7206289520436,-21.718817520117394,-24.061977865250444,-29.21297558884305,-60.74555193274232,-228.32568049543423,-95.75656954369254,-22.080228999106286,-29.216138565472317,-23.49723161994512,-21.599080507221256,-20.777233229043148,-20.73784157726852
-21.641421366460772,-21.755044350735254,-21.656220213166797,-23.371517565536866,-30.614898099156775,-21.68825914423079,-23.272907022258053,-45.039323852646646,-57.79212359248078,-22.037546276863225,-21.671760129519843,-21.79036680740194,-21.776379527622527,-21.96428012624291,-31.27509383801311,-21.775540280868796,-21.71790188759594,-21.630915996460498,-22.527061351038828,-24.652589143158025,-29.569471064981272,-57.98633582899653,-219.77687805301855,-91.7278629695751,-22.825768858473474,-29.424976123872018,-24.177962495461696,-22.41622366118534,-21.68456440486252,-21.656795501882428
-21.759525642564935,-21.871741263961948,-21.775900371024058,-23.47673613176002,-30.675744725659328,-21.80667829445137,-23.371820680063898,-45.08952016133006,-57.50559351296985,-22.150191078479047,-21.78847523976679,-21.905718308068376,-21.890540497639176,-22.07241252454113,-31.272935850103146,-21.886235196201998,-21.833950683979527,-21.74933282749942,-22.632460228922206,-24.730865712238106,-29.622558070151346,-57.634949876255504,-218.8643554946581,-91.22960966658161,-22.922800050685264,-29.457535064031923,-24.268311294904187,-22.52256427621854,-21.802514574644203,-21.77628671042269
-20.975044057666846,-21.08957419284292,-20.987093377379775,-22.694882859431075,-30.34107499994912,-21.026504401362907,-22.67357117031579,-45.12524913676367,-60.054061893387434,-21.421285955540196,-21.00853362616094,-21.140193172596863,-21.12067576175821,-21.35062494955672,-31.422506815907425,-21.125379872317577,-21.0520600917586,-20.959413817662682,-21.9277216054449,-24.22668902324127,-29.0779106284888,-61.04901128934361,-224.78371362198223,-96.23369439235492,-22.274986967977746,-29.122895034236116,-23.599559607541103,-21.820120957460677,-21.02229773667386,-20.98877500747635
-20.63622282107054,-20.77263410085463,-20.631155680363417,-22.647402059169416,-30.302314743084565,-20.671166100318842,-22.51764146245053,-44.80999898630748,-59.52339094420502,-21.050545030622562,-20.687436764361728,-20.804366070212154,-20.818767870708385,-21.039632205681396,-31.110331922653568,-20.86339001187766,-20.748817850159565,-20.629045610693872,-21.636419243525026,-24.010912795924693,-29.522800923403672,-59.45327116139394,-233.33531578792008,-94.2731739618361,-21.992605589502936,-29.383611122932116,-23.53475447002747,-21.502778315578798,-20.676267683558315,-20.63289119289093
-20.860879165883038,-20.99201427036309,-20.85991673362315,-22.800597112495176,-30.343971922944924,-20.898529409194342,-22.683309539159104,-44.78518652529524,-59.15412476178875,-21.27212262881485,-20.907223086622835,-21.025287168955213,-21.033118922682313,-21.248260101806267,-31.157485536370427,-21.06821167316723,-20.965091099710154,-20.85278063250001,-21.8362173333549,-24.153259679462668,-29.514600921857756,-59.186778096780415,-229.6922143618403,-93.68310818825121,-22.181750293353847,-29.38383468262891,-23.674832763274164,-21.708081767594468,-20.90162604113983,-20.861447014947533
-20.389006190943952,-20.524041982751488,-20.38391168240159,-22.36264347880295,-30.125634296899854,-20.427150627459785,-22.280622735911273,-44.77091540062867,-60.53132744856525,-20.82609434424263,-20.439254656169673,-20.564452665041472,-20.573314782350828,-20.813366947675135,-31.21894176460371,-20.617480753616565,-20.49886232931,-20.379085468297603,-21.41552956355742,-23.83927811684667,-29.285654225980757,-60.891912387591255,-233.92557677145805,-96.21045301953323,-21.79361348714867,-29.260946760746606,-23.30470930868003,-21.284725916910435,-20.431251826182933,-20.3860729653337
-20.57016134185153,-20.69580127121546,-20.57222548723506,-22.414003518703023,-30.157554440179865,-20.615167904100826,-22.378620279906364,-44.87537084287922,-60.67535240850495,-21.01956726975015,-20.612689641267252,-20.74391649059655,-20.73853816328877,-20.981709201060667,-31.356909874106897,-20.765965657744168,-20.6645429448699,-20.5567679086214,-21.57357508560753,-23.960203836801917,-29.109277375302128,-61.493782938586904,-229.7947682442453,-96.85070035515272,-21.947147488295546,-29.15651494997867,-23.361516705017145,-21.45396576633698,-20.61529516455315,-20.574355391996043
-21.04694233000499,-21.17360548559717,-21.04967532944084,-22.92854111692497,-30.389494348575127,-21.086996510921935,-22.820451019398103,-44.80084758516518,-58.8547555495343,-21.455715783865795,-21.08917241970619,-21.20807066329978,-21.210219457479695,-21.420147571436072,-31.19528356832211,-21.236789308918016,-21.143992425176034,-21.03805354709472,-22.001222785908908,-24.271428441531146,-29.509638685853353,-58.96688320080189,-226.88546930775468,-93.2421669782996,-22.337115929093653,-29.384203931909234,-23.790341916865387,-21.8777177511322,-21.088354408328012,-21.05101734166502
-21.57836961213337,-21.696977298400434,-21.588926461811212,-23.371515559432602,-30.62349389162858,-21.621291849309284,-23.250426174669002,-44.95296387349591,-57.67403762664435,-21.967740064615082,-21.61298457266897,-21.728057333972657,-21.722082303398018,-21.90869953246829,-31.215311252370547,-21.73109541516952,-21.663055613800633,-21.569800895767166,-22.474521248870428,-24.62196413989388,-29.67167859679165,-57.65086367520431,-221.55833396002194,-91.25254897129331,-22.776105100546303,-29.482112338325635,-24.174206727418156,-22.357961245603107,-21.619783057173883,-21.589546482753384
-20.441711730690916,-20.58180088141562,-20.43380684949556,-22.502025844015865,-30.255280140691404,-20.475132979093278,-22.367742798959704,-44.843462576835506,-59.91396756925592,-20.86090010855545,-20.496316439178063,-20.613348016690853,-20.63179221464579,-20.85873993126093,-31.08695925219456,-20.682976852360976,-20.560028590106285,-20.434884262906397,-21.46301083388951,-23.885291112196718,-29.503130941014273,-59.8120726070194,-236.20454057311292,-94.95696169954005,-21.829061208290845,-29.370365338862584,-23.40452135919226,-21.32566647506092,-20.4815439076576,-20.435729482328195
-20.57385971802771,-20.704505313043008,-20.57228297810287,-22.48980978710049,-30.173359619462193,-20.61431759931349,-22.41681980120505,-44.7744749201574,-60.2213089395481,-21.008586209815725,-20.620175897774345,-20.746050052642335,-20.749482306683994,-20.984539732960595,-31.252736739367315,-20.785511800458153,-20.676655612529693,-20.56313908779943,-21.57923082347746,-23.958478431736165,-29.276588090910792,-60.666838442959005,-231.08017943417232,-95.75008754845013,-21.94793632014392,-29.254958932906774,-23.41850499120003,-21.453120706322515,-20.616731384690745,-20.574279172629762
