z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-19.946281447975792,-20.086624402271795,-19.936460790990417,-21.97860513232993,-29.97185012120356,-19.983610133915757,-21.917384987043135,-44.833881903614625,-61.76820030307037,-20.404117106783236,-20.001646772858074,-20.131510409881596,-20.14395248568405,-20.404882308580085,-31.260653055629618,-20.198815926645622,-20.06425951526283,-19.93552630071498,-21.022543278934727,-23.553618799392925,-29.13803455245111,-62.32015098975816,-239.099067555883,-98.43486401656367,-21.429223417184204,-29.186841909950118,-22.978082925427096,-20.886968051388187,-19.98935453728525,-19.939140120451885
-20.259004631817433,-20.39284133056991,-20.254308986925633,-22.20625463804192,-30.055526829145606,-20.299354623419575,-22.153622504693892,-44.80289824695255,-61.145383137996085,-20.71034544711547,-20.308552346424474,-20.43844676180482,-20.443496328051634,-20.694777270710222,-31.293923461222786,-20.486507288566937,-20.366581739245465,-20.247350871780334,-21.29949276530514,-23.756104533563082,-29.14578911012933,-61.78228393217019,-234.411156216215,-97.42811948708794,-21.68969590591266,-29.185329189245017,-23.178602874660154,-21.170856393023588,-20.30269269159332,-20.25671100735055
-20.863209154442906,-20.995787971106935,-20.861330347097766,-22.825992972040225,-30.375360680844153,-20.899603853649904,-22.696659884388563,-44.80434915546945,-59.0384267308718,-21.27062689561403,-20.910857614368467,-21.02696472289072,-21.0373772685045,-21.249988263137823,-31.127977981499363,-21.07470834241093,-20.969849995363404,-20.85587817177679,-21.838762626226934,-24.159340658102746,-29.565818661476627,-58.96426024689969,-230.405396144393,-93.4296621202833,-22.182284174100978,-29.409658200925954,-23.69226969817265,-21.70881643999343,-20.903352320790823,-20.862818993627613
-20.59908201620747,-20.723657023916434,-20.60203659548263,-22.429799182008473,-30.169679126832683,-20.6447981739275,-22.397700243405843,-44.89647789608473,-60.65694544683977,-21.04912865701749,-20.64075793877528,-20.77233326013255,-20.765467696590544,-21.008215534752665,-31.367904068844886,-20.790845000094908,-20.69174974227805,-20.585376052120044,-21.59879184827031,-23.979785931861713,-29.097241715205605,-61.510809244173174,-229.3496370182741,-96.86717300850873,-21.97085949337903,-29.148208123758273,-23.375436203031185,-21.480412287471747,-20.64449014725393,-20.604145025145176
-20.976795057400615,-21.09652706374161,-20.984573770421225,-22.758976635106897,-30.311829206025582,-21.02360920038471,-22.707550837612725,-44.922326377849814,-59.63522763851323,-21.409013495081403,-21.013689572136496,-21.14137694861295,-21.13062430486045,-21.354432438130395,-31.33713033845811,-21.1451679176758,-21.062094188839975,-20.963771294292993,-21.933762018035907,-24.219502689564884,-29.233872289502628,-60.30369560848219,-225.35361165391518,-95.08532751767179,-22.279641615538022,-29.224543083643855,-23.655080583611635,-21.819388139309066,-21.02170470171763,-20.986168194983982
-21.132665683849183,-21.248005792996143,-21.144472331939646,-22.866086931775314,-30.382168666553085,-21.18208874817872,-22.820529447200762,-45.03153559320173,-59.40791502926611,-21.563770897057466,-21.16592908832033,-21.293913629111923,-21.27743976204762,-21.496066736447478,-31.36494053464481,-21.28282685898159,-21.211088676076912,-21.11874926602284,-22.07007806805182,-24.320758028899096,-29.22168283644517,-60.14535241240385,-223.46006633238176,-94.87720257634015,-22.40562597934761,-29.213434809285985,-23.746302607854645,-21.960345378681343,-21.178452333459234,-21.145880068678572
-20.83631988171828,-20.96794519022926,-20.834950255188687,-22.782321358574634,-30.33693618040692,-20.873743585283005,-22.664489348870802,-44.78467180995912,-59.20108057752673,-21.248130953148664,-20.8831186347877,-21.00118461191931,-21.009585975097256,-21.22553421588988,-31.154260994221133,-21.04561393277098,-20.941306730405994,-20.828275744955207,-21.81437422040304,-24.137418244555025,-29.512219781293588,-59.22951802753224,-230.03250379717582,-93.7602061038945,-22.161236817649023,-29.382188296477786,-23.65856177542559,-21.68574785823491,-20.877022762413777,-20.836506512509715
-20.5034507059032,-20.63349532105935,-20.502089029352497,-22.40667502560538,-30.13778889991624,-20.545057710026903,-22.348453334954403,-44.795197738632396,-60.54068527619418,-20.94562912370319,-20.549450648847213,-20.677706421966143,-20.67919487567629,-20.92004796090449,-31.28917615728168,-20.714608806159333,-20.6050911254856,-20.491822521007627,-21.516129869019213,-23.913322568068835,-29.202745244790723,-61.12790105287604,-231.39127666756642,-96.39285492278519,-21.891051326449816,-29.213787445361262,-23.35055001450676,-21.391150836099982,-20.547080638079823,-20.504213005546884
-19.90601606920444,-20.048849160682412,-19.894598514862007,-21.97759589324451,-29.98278027775317,-19.941522051836465,-21.899451830038295,-44.84765726713879,-61.6838195947239,-20.35954061940863,-19.963471281059554,-20.091124777561344,-20.10745380770115,-20.366029964251567,-31.212968138672537,-20.16613525232776,-20.028087008133603,-19.89628167393256,-20.986705753487445,-23.52700396374255,-29.197151988081046,-62.08178556507925,-240.45326462302256,-98.22677530811055,-21.3925154360951,-29.218444998227522,-22.97028746072626,-20.848118182813472,-19.948305982136663,-19.897251660962944
-20.808611772184186,-20.924620150391068,-20.8189862061746,-22.54105611808579,-30.28809735818131,-20.86018885062766,-22.53302757987569,-45.14017450222018,-60.57388191510644,-21.265052542996866,-20.843860633442542,-20.977758084797422,-20.958870654398684,-21.198420968218002,-31.45149361737463,-20.96730664194801,-20.887819164487166,-20.79231430468824,-21.779813246999815,-24.125759728084507,-28.99520255016104,-61.704842162916464,-226.48851481675555,-97.19383092343142,-22.139316033184247,-29.073297299894783,-23.468987195341853,-21.67145687223611,-20.85639466240992,-20.82092210908525
-21.062010063118578,-21.17664934726737,-21.074204873710187,-22.785283610662113,-30.363744281605218,-21.112641997404577,-22.752442711163116,-45.083760754818115,-59.72012289858341,-21.500704224804437,-21.095135261800326,-21.225033458339272,-21.206629334650675,-21.43066458132481,-31.39527759141447,-21.2110605997709,-21.13925754894296,-21.0471597046754,-22.00592516156586,-24.27840278895532,-29.14714585877047,-60.592607095382405,-223.99226701891376,-95.55031764152486,-22.3467606439741,-29.16642121182811,-23.67698856353655,-21.89757013282945,-21.108600938650934,-21.075739973196132
-20.81232483593978,-20.9437614586445,-20.81099283473388,-22.753942498603383,-30.317696726281213,-20.85010407941995,-22.640973184544933,-44.778310878421145,-59.298169070867154,-21.226410011393735,-20.85897332404818,-20.977901833082612,-20.98567766706469,-21.20351092417508,-31.164597204590322,-21.02156217485178,-20.91694469135869,-20.803986621156664,-21.7928164387269,-24.120176563805565,-29.487136866880547,-59.370839791851196,-230.04953755652707,-93.95010111372221,-22.141800433459697,-29.36894889081331,-23.63553644505289,-21.664542658241935,-20.853260622767195,-20.81259186875108
-21.62537248490886,-21.748725290570817,-21.632586302939558,-23.490113845876298,-30.755600889299437,-21.663773756041714,-23.330774277688093,-45.00552431356759,-57.24233654231458,-22.00092349186152,-21.66440916794782,-21.772525978369067,-21.775507106805915,-21.953396915628694,-31.133465403069696,-21.79260590839309,-21.71829878247509,-21.619586819269955,-22.520397187373064,-24.67708919259363,-29.863084472262802,-56.87001763676925,-223.5858365414856,-90.24469746067962,-22.81491430849195,-29.58289995656051,-24.266147448516065,-22.39761623017958,-21.66453392988239,-21.633048260840635
-20.880480671416397,-21.013687828721434,-20.878278606747,-22.854426681595072,-30.402807012746685,-20.916209603130838,-22.7175283372175,-44.82189767337488,-58.93493317794159,-21.28508552667923,-20.928704482078476,-21.043504448189513,-21.055233909980156,-21.26566695603473,-31.11092916397577,-21.093399401120983,-20.988203068837453,-20.87361385512664,-21.854418223688644,-24.173949106421148,-29.6009027311743,-58.794280627034745,-230.68465932984208,-93.22198188082749,-22.195730733328503,-29.427297248668637,-23.714060602654577,-21.723604586680725,-20.920264146739232,-20.879723187262577
-20.587899752774536,-20.7226353978566,-20.58366682372501,-22.568723497835933,-30.234673144428243,-20.624648646866458,-22.460243594160183,-44.77397592300876,-59.82583170368238,-21.010247185465772,-20.637645386749814,-20.75810694029655,-20.768954212548234,-20.9960449804041,-31.16074407399496,-20.811416199777423,-20.697624874814462,-20.579455623452173,-21.592944003345227,-23.972684370827494,-29.427308047213366,-59.943739976987715,-232.675332246166,-94.87444974662284,-21.95543662843854,-29.335474021170427,-23.47476690556255,-21.461608185432375,-20.628934362845587,-20.58552654161532
-20.587899752774536,-20.7226353978566,-20.58366682372501,-22.568723497835933,-30.234673144428243,-20.624648646866458,-22.460243594160183,-44.77397592300876,-59.82583170368238,-21.010247185465772,-20.637645386749814,-20.75810694029655,-20.768954212548234,-20.9960449804041,-31.16074407399496,-20.811416199777423,-20.697624874814462,-20.579455623452173,-21.592944003345227,-23.972684370827494,-29.427308047213366,-59.943739976987715,-232.675332246166,-94.87444974662284,-21.95543662843854,-29.335474021170427,-23.47476690556255,-21.461608185432375,-20.628934362845587,-20.58552654161532
-20.700325033450135,-20.830350642487023,-20.699569627669394,-22.613765300507787,-30.2315113828925,-20.740262231554063,-22.527699008436887,-44.768898436964335,-59.807871110107726,-21.126736900044595,-20.745899517453566,-20.869391559085816,-20.87329860432948,-21.10085150316885,-31.225692055882647,-20.907575223095783,-20.80232793120902,-20.69032704546313,-21.69204927823136,-24.041422746901432,-29.352729527547446,-60.129676185479994,-230.0530285526866,-94.97132614906022,-22.051464655058467,-29.29667800201635,-23.52237654100109,-21.566094940492906,-20.742600064659232,-20.70138222299478
-20.878698750289182,-21.00877125320747,-20.87850304149187,-22.80285255536342,-30.336623290029088,-20.91712729377247,-22.691558125001396,-44.7809356763038,-59.17367468261253,-21.29133995825225,-20.924085299353795,-21.04304405076112,-21.049210854174365,-21.264893718293077,-31.17377853174287,-21.082484664023752,-20.98115452156116,-20.870193651405792,-21.85180156560175,-24.162913928732046,-29.49238708276492,-59.25996532642665,-229.12241938102432,-93.74926790351513,-22.197190108160083,-29.37265100131048,-23.679084893843164,-21.724903839023764,-20.919771390340383,-20.8800322473655
-20.93875536793482,-21.069484200691008,-20.93834004020449,-22.876656979242114,-30.389034140215475,-20.97613640922615,-22.75189329010556,-44.799984153338954,-58.92048012435145,-21.345293731974504,-20.98468856021013,-21.101260317490887,-21.109312130695944,-21.320032651733413,-31.145231799052887,-21.14324944886192,-21.042446195908905,-20.931081343295173,-21.905898473536787,-24.206908379862718,-29.56152108918544,-58.88412988238011,-229.17677713864322,-93.2482170970994,-22.24581245216111,-29.40922861218252,-23.73875142229652,-21.777881113111278,-20.97917128116801,-20.939757550930867
-20.28588245856579,-20.421571431774066,-20.28003993660249,-22.263754733907838,-30.08150109651006,-20.324337990124572,-22.191519191082268,-44.78125676591337,-60.866625931527096,-20.729443943540065,-20.336845363983056,-20.463850610135218,-20.47253808720356,-20.718526311490702,-31.240756584565013,-20.51833394605055,-20.39664474791754,-20.27545373787022,-21.323799649022053,-23.77221014660346,-29.230030320111283,-61.31799032765199,-234.86157874449574,-96.83404791181039,-21.709360387885138,-29.23171829887336,-23.22206363038862,-21.192643514107885,-20.328563013958135,-20.28234254041056
-20.96266104665713,-21.088426784456026,-20.965764287100445,-22.82661464781117,-30.329149011596325,-21.00419705291267,-22.736471505027403,-44.79828870096646,-59.212953029143456,-21.380097112320968,-21.004248166132594,-21.126249686063616,-21.125816823303126,-21.342520320477725,-31.233702922954805,-21.151342677664623,-21.058003193616866,-20.952612385822967,-21.925084948700235,-24.21212315060053,-29.414287606505994,-59.49498549000502,-226.99099560192144,-93.97080509082346,-22.26825785707567,-29.331291824484275,-23.706678177824113,-21.8031474716914,-21.005011463615567,-20.967261307849185
-20.495115402423842,-20.63513778097664,-20.48746450985459,-22.55772279060819,-30.29296239365922,-20.528181902844825,-22.41630355834036,-44.8588513691313,-59.73343484391191,-20.910554265758858,-20.549651155093475,-20.66532119236488,-20.684308315702737,-20.90781324872402,-31.072406599882626,-20.735000909146333,-20.613389647405157,-20.488678175019896,-21.51065917768087,-23.92307109912465,-29.541459899186414,-59.569518448645205,-235.97255683733718,-94.62328029785603,-21.87247171117668,-29.389352832951815,-23.450147129754058,-21.373170914677452,-20.534639682462288,-20.489307336698626
-21.01901382401751,-21.140211934120803,-21.025751592177023,-22.821959741124445,-30.32974726826835,-21.064160729114562,-22.755703968637167,-44.87257123042305,-59.36752495507166,-21.443994252314155,-21.056847788934842,-21.182276259645132,-21.174527269251993,-21.39372268207062,-31.30024724989422,-21.191558046447227,-21.106800560635364,-21.007086779125558,-21.972759478177903,-24.245995106549746,-29.31177221076399,-59.8847344197909,-225.33420210741187,-94.47710826923367,-22.314782738063645,-29.271672619389097,-23.70762046188575,-21.85626810435362,-21.06298151322932,-21.027250416961326
-21.059148312099254,-21.1841883077139,-21.063091631283864,-22.917465481011952,-30.375918104026525,-21.10053669495873,-22.819604950109134,-44.80888850458812,-58.93364810893087,-21.47111319433642,-21.099969810199255,-21.220457044747317,-21.21988571941854,-21.43134013397198,-31.221843392348894,-21.243586663995536,-21.153473027829275,-21.04952372756241,-22.01129939768979,-24.27639862472369,-29.46581226862262,-59.14146145994685,-226.20635012436622,-93.45439951065077,-22.347692521461425,-29.360503727087774,-23.78374719206522,-21.889755999292095,-21.1011716238194,-21.06444924740643
-21.386135224826727,-21.50270191110497,-21.39768524525008,-23.143459312603994,-30.490528410072784,-21.432399555868276,-23.059075383633118,-44.954960533687895,-58.4342283030756,-21.794387571490198,-21.41941411768393,-21.54100571745753,-21.529360952410727,-21.730327782394987,-31.284555661179617,-21.53568125483799,-21.46694578081122,-21.374939572440585,-22.299362151009706,-24.484499041645112,-29.455411192502837,-58.772504770325895,-221.87939595078473,-92.8554926446274,-22.616020793715485,-29.35602502423439,-23.982519593499294,-22.186499411543515,-21.42966947106787,-21.398655029027196
-20.93427585843818,-21.062202206748452,-20.935740745507495,-22.82871927047121,-30.338254590288948,-20.974132878959164,-22.726402118797985,-44.7846409635566,-59.14574403928667,-21.34827230204929,-20.97773246171706,-21.097924352490384,-21.100963934785458,-21.31634030421152,-31.200594635767374,-21.13035181932222,-21.033217427379782,-20.925112423059726,-21.900721089108828,-24.196485447156277,-29.463572766510453,-59.31342556970158,-227.94461806294885,-93.76205281473841,-22.244084846227434,-29.35809458389435,-23.704865059007986,-21.776224610629058,-20.975888971278724,-20.937233926176354
-20.726954023850713,-20.851387876375444,-20.73035951076345,-22.561111763484718,-30.213928893302445,-20.771677779788604,-22.51240083786118,-44.85589364086473,-60.17854871038546,-21.166714213823575,-20.7680845998828,-20.896954949947652,-20.891384320006345,-21.12563239312187,-31.328026222512296,-20.91584499440004,-20.819597949459602,-20.714250730127436,-21.713076594792405,-24.05869353321113,-29.189793506832117,-60.8663203696193,-228.24418044777275,-95.92605979054932,-22.075361396016966,-29.2022256871682,-23.485760718766112,-21.594124981720604,-20.77151068681124,-20.732264690327334
-21.00236414770226,-21.125497599383888,-21.007555787970336,-22.830867480847,-30.32955790631457,-21.045918372400173,-22.75392648151307,-44.83334930564688,-59.27670384858883,-21.423592208593526,-21.041737346592644,-21.16562979844214,-21.161050567410904,-21.37880839206888,-31.270860251356385,-21.18169343811018,-21.09335061128229,-20.991288211981242,-21.95913725869677,-24.235881069412525,-29.360026828186033,-59.68690599862049,-225.93533109872735,-94.20629209961766,-22.30126873465306,-29.300352819366836,-23.713502574400742,-21.840294935974818,-21.045593260069246,-21.00904420515261
-20.811522713930266,-20.943408019165723,-20.809895851280867,-22.760171555337905,-30.32543549218125,-20.84892074400121,-22.643683082688046,-44.78209397572061,-59.26646989195732,-21.224509111279144,-20.85857057631013,-20.976941880007153,-20.9855018511113,-21.202648250415894,-31.15574619423476,-21.022100638126275,-20.916896580673804,-20.80341160349431,-21.79224337256228,-24.12078287486536,-29.501839630719658,-59.307576732891334,-230.26511267499512,-93.87827313793119,-22.14073552837221,-29.376472815676145,-23.63963253455767,-21.663413551830324,-20.852278230721556,-20.811484320621908
-21.24909813893956,-21.36478217455225,-21.260956301901647,-22.990358147903294,-30.425619303875045,-21.297257704648356,-22.928263138004997,-44.992067709295036,-58.96757057020997,-21.670063279999038,-21.28214616619459,-21.407458666536588,-21.392820366881274,-21.60350758656826,-31.329723551611814,-21.3982232845298,-21.328226641196842,-21.236322219294262,-22.17513719951297,-24.39412184273139,-29.321755250753853,-59.53329683697782,-222.60998195420962,-93.97109210156626,-22.502075727038015,-29.275073263659582,-23.85237433700788,-22.06422204845877,-21.293935888235303,-21.26216589068223
-20.775946252326943,-20.900452832083616,-20.779432528518694,-22.61323040473672,-30.233152516602246,-20.820181884678792,-22.557333444772414,-44.84101713987539,-59.98874749675632,-21.21149754856709,-20.816979330262647,-20.94467377799628,-20.93981509518154,-21.17066550249206,-31.311220956941483,-20.964147357152346,-20.868798124028686,-20.763691117969454,-21.756982878542612,-24.089493846566064,-29.229523996583836,-60.60507396685031,-227.87792726078962,-95.54750553604107,-22.115451399583463,-29.22537393016634,-23.529437945684947,-21.637657924627128,-20.820125775075585,-20.78125715672722
-21.217756323381067,-21.33915430190067,-21.224945219059986,-23.03217358787468,-30.430309790487133,-21.26108760397225,-22.938671193177814,-44.85853197324276,-58.660351478273476,-21.62690952323464,-21.255271430255316,-21.37595113188294,-21.370822139622337,-21.57689320951116,-31.2463802123228,-21.38710961690399,-21.306279275062252,-21.207584421799083,-22.151548295425837,-24.378010692609607,-29.47291682534633,-58.908546676983754,-224.14387779364372,-93.07017527970979,-22.478527838287828,-29.365680113570715,-23.88471834918927,-22.03367273321397,-21.26030348138142,-21.22611664697929
-20.40288474894027,-20.532155867032888,-20.401802079473157,-22.289796046332732,-30.097706485979124,-20.446084607513487,-22.251939420108165,-44.841644365414965,-61.00325816396904,-20.855781897040313,-20.44858753049788,-20.580036698027566,-20.57889634528623,-20.827977513116995,-31.341774198447055,-20.613528926155304,-20.503033321568775,-20.38999628840147,-21.426096170380198,-23.851622979758375,-29.100900423966326,-61.78970737394641,-231.9968137340118,-97.32927932332316,-21.809774972805066,-29.15584363026965,-23.254495654145874,-21.30267136795775,-20.44758534453413,-20.404107340346783
-20.548211828479282,-20.68725104249411,-20.541309566310066,-22.59762625538311,-30.305610875678653,-20.581669954102523,-22.457372852740427,-44.848243378026794,-59.6255505970925,-20.96227571579339,-20.601842889419597,-20.717466562968763,-20.73539192200726,-20.957235175325856,-31.078607035530275,-20.784351705494867,-20.664967990904923,-20.54169003378591,-21.558033605250507,-23.95740920827002,-29.547382857724074,-59.46931622872173,-235.18817823940734,-94.43168219813063,-21.917174136541316,-29.393342318190207,-23.48592732021389,-21.421529499626846,-20.587782769203095,-20.54310154532181
-21.027472003378563,-21.16125381558497,-21.0255276083292,-23.01985066718792,-30.537437772630874,-21.06161155493597,-22.858145058831987,-44.907662049052256,-58.42037639267351,-21.420360799632803,-21.07628237540557,-21.186296041720166,-21.200784989969534,-21.400770778811207,-31.064537546755744,-21.238700487763616,-21.136417436708438,-21.022080246122915,-21.986447103088715,-24.284088078252672,-29.73585060919831,-58.06229435534746,-230.6529728056707,-92.25055132269574,-22.31529214990156,-29.496080149592032,-23.84881251941165,-21.854159412289093,-21.066136932959434,-21.026724671361197
-21.48268112762662,-21.60862827737448,-21.48753563741012,-23.37845917420685,-30.70090432770339,-21.51994703882124,-23.218406419405532,-44.96639196076231,-57.51323844574134,-21.862213256966022,-21.52416217472995,-21.63266646020544,-21.63862811144479,-21.821900335919747,-31.115272951508153,-21.661074320883774,-21.579605537582538,-21.477017753284795,-22.39308756524849,-24.583643292761618,-29.833020099157075,-57.14340448212008,-225.20580870762421,-90.69158512399973,-22.69605651925137,-29.561669989535048,-24.16709800136819,-22.26797566295224,-21.521666454303773,-21.488184469412943
-21.285950380949302,-21.414369927320827,-21.288373532487164,-23.208278189057545,-30.600238373385825,-21.32261142126778,-23.055062094161336,-44.9042526760358,-57.95927387339091,-21.67337867362943,-21.329719463739384,-21.44018426432297,-21.448252116135823,-21.640314621514143,-31.109625506809934,-21.476113618757882,-21.386538695354815,-21.279923094138372,-22.21699263281034,-24.449382997823463,-29.757695457147022,-57.659316082635286,-226.93366598085535,-91.4785437785441,-22.53251678156505,-29.516880172278714,-24.019473413424667,-22.08997911436093,-21.32514290515209,-21.289290602744387
-21.12385728732695,-21.248162191126774,-21.128551984076754,-22.974819117622044,-30.40548791374708,-21.165370427123207,-22.873605386105027,-44.82023638648148,-58.767329610077354,-21.532814949883466,-21.163959564288824,-21.2837093027137,-21.282600660823686,-21.490892221104197,-31.21892058945209,-21.30463359326578,-21.217082270004155,-21.114390446745116,-22.06901038329506,-24.31928787793035,-29.49255905601214,-58.94255589535338,-225.6082703590073,-93.15861671852684,-22.401062679543507,-29.375884503999735,-23.83286274056079,-21.948034401352757,-21.16577064619117,-21.129820433967343
-20.707059602140763,-20.8370455004526,-20.706352994145327,-22.620265401674107,-30.23467447950288,-20.746975534722136,-22.533562137516974,-44.768915576866526,-59.786733051233035,-21.133052632559256,-20.75258987290911,-20.87596251334953,-20.879882324837464,-21.107049211257312,-31.224461033613295,-20.914053904157907,-20.80900911374361,-20.697096466575363,-21.698058750573846,-24.045873012189716,-29.356578044592556,-60.1025238459859,-229.9977983334859,-94.93180583944462,-22.056988458626428,-29.298788856266526,-23.52784145801008,-21.572121061144205,-20.749306184512335,-20.70815596453764
-20.05391129834269,-20.189049972138605,-20.04776128240209,-22.00958195979781,-29.984851836089792,-20.094948615220872,-21.977272872877638,-44.854136494533336,-61.85081068378838,-20.518905798437622,-20.105001244830785,-20.238427057251506,-20.243062106815188,-20.506566460458206,-31.345857780319513,-20.289288276772716,-20.16329519325107,-20.041218566523895,-21.117516191709697,-23.628119850163813,-29.03630196948535,-62.68031061929767,-236.4941873229087,-98.74831168113968,-21.52289592725216,-29.127272663395118,-23.01460479671621,-20.988237577136474,-20.098520762471846,-20.050447559238307
-20.618411513777176,-20.7513804479981,-20.615410983091223,-22.572826838669155,-30.22381110798532,-20.65644102254665,-22.474742177988496,-44.76491952513176,-59.861173931922465,-21.043185491771638,-20.666592188563936,-20.78854122420304,-20.79664162704158,-21.024775058140627,-31.189306022006292,-20.836171459673043,-20.725225409918057,-20.609287501202843,-21.619784125787596,-23.990212189358715,-29.3897871316215,-60.072382390804606,-231.708371645999,-94.98489906040045,-21.982196986757263,-29.316309103443682,-23.482433297457337,-21.490519727978604,-20.65998164179566,-20.61727328496111
-20.417132536717062,-20.557849657869795,-20.408791242618744,-22.48650776921881,-30.2541693785673,-20.45023337379788,-22.350112551765566,-44.853807267704276,-59.95080272942011,-20.83651112372658,-20.47231160532335,-20.58911946322562,-20.608353830037196,-20.83573166976272,-31.0802962109075,-20.660567530169548,-20.53643150150632,-20.41043428933756,-21.44108856144723,-23.86999170681221,-29.50664504231437,-59.83201103231117,-236.67597226433077,-95.02005740064197,-21.808077055238858,-29.371529948968632,-23.3898118213272,-21.303072635844728,-20.456877307639992,-20.41073144243682
-20.33524512852787,-20.476232022215065,-20.326430050212466,-22.4039061423172,-30.202857682360666,-20.36876129565159,-22.27708173162573,-44.83906285456794,-60.21956315532738,-20.7600199710577,-20.39069280825704,-20.50934740358585,-20.528029803071604,-20.760406297624026,-31.099970218044113,-20.581214313690538,-20.45488157575396,-20.328033540814616,-21.368102255132015,-23.813156486824468,-29.45407496481583,-60.18447355500508,-237.1602348400259,-95.51570886019158,-21.74133518727254,-29.345462606182387,-23.321703035180292,-21.230090243367655,-20.375403749820833,-20.328486850634274
-20.456262766882194,-20.58097034643655,-20.45875234004504,-22.28311819987913,-30.129658959541924,-20.503139522065155,-22.269972030633564,-44.95901302684034,-61.21197309655995,-20.91825677835721,-20.498606433888472,-20.63316071068672,-20.624785269285443,-20.87724630899688,-31.416960538013747,-20.651128079043826,-20.548942004993375,-20.44141457408584,-21.47132588976391,-23.894692074495605,-28.99402982673899,-62.257751919343,-230.70500914842086,-97.9643389254827,-21.854442870912106,-29.087427584738123,-23.252206703045157,-21.353671462273763,-20.502659464743697,-20.4610893345205
-20.643508388005387,-20.766599295648405,-20.64773018472347,-22.45645980098378,-30.189068906842245,-20.69017585612162,-22.42812311714347,-44.927167453417155,-60.61412367480544,-21.094064495828505,-20.68399367254629,-20.81592342256101,-20.807042841832928,-21.0488533292556,-31.381232184592736,-20.82951229821282,-20.733806907824203,-20.62940659336973,-21.63756680142887,-24.009650146753344,-29.084140424691427,-61.5098501855217,-228.7157819956144,-96.859025144897,-22.007115890091338,-29.138588348225667,-23.398514909713022,-21.520873864502143,-20.689269435501934,-20.649800268641833
-21.17697690916169,-21.301339195576915,-21.181806118403212,-23.0315081127784,-30.438698655896474,-21.218010214600618,-22.922869575323965,-44.827439751819526,-58.58451282145432,-21.58184363267971,-21.217058360923577,-21.335445506630542,-21.335056512369462,-21.5398574907881,-31.205239083280137,-21.356872126251297,-21.27042227692769,-21.167978999772235,-22.11680611620036,-24.356138043736294,-29.53621080925263,-58.68892147154208,-225.37256816488343,-92.80034583836539,-22.44476713984363,-29.400444138170325,-23.880269218412806,-21.995467852985417,-21.218520111490992,-21.182987448815826
-19.93787090326364,-20.078805415034406,-19.92766654727064,-21.979495540796638,-29.97414758371396,-19.974752165688987,-21.91414360209505,-44.83518246272193,-61.743230095812144,-20.394574995471416,-19.993726659270045,-20.123047300296207,-20.136429671960357,-20.3967333171687,-31.248937327687724,-20.19220881009355,-20.056827502184095,-19.927368541092005,-21.015073709285655,-23.547886111829264,-29.152845322149734,-62.25709523976777,-239.40006739060033,-98.37436196024483,-21.421480208618565,-29.194890215349012,-22.977240070305726,-20.878774050124942,-19.980747103694306,-19.930338111377278
-20.555627125755397,-20.69248925811969,-20.549987677731522,-22.56920650671552,-30.256676070518466,-20.590827196795054,-22.44708304545184,-44.79864807664053,-59.76905650548497,-20.974764760842042,-20.607280886736532,-20.72574309356285,-20.739942489383104,-20.965349157503855,-31.124202204206775,-20.785782365208846,-20.668834409556176,-20.548035122980764,-21.564467848936534,-23.955555964515458,-29.476640550622292,-59.767594918492975,-233.90890865555386,-94.72679387624298,-21.926458147510203,-29.359682592208692,-23.469352760410743,-21.430627839521854,-20.596005766794942,-20.55183472368466
