z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.412624943829606,-21.52652831848165,-21.426459208114114,-23.13776672106303,-30.497916236691093,-21.461035533877514,-23.06546003293167,-45.02745897217748,-58.529501413631934,-21.825255475617197,-21.443828096001997,-21.567150927820865,-21.551232382300398,-21.75327437896637,-31.31758655850515,-21.55227374313115,-21.489127275247494,-21.400338696029397,-22.320803743414068,-24.499610428671055,-29.39660200616013,-58.99217713404013,-221.17204698413977,-93.19166561492709,-22.636100039491502,-29.320048625050617,-23.97824640570678,-22.211081128639314,-21.45714693773448,-21.427418039541593
-21.57796246895589,-21.686642322241124,-21.596784372512253,-23.24771618068475,-30.57971684893933,-21.62964104029641,-23.18273517239105,-45.19520256656817,-58.32334539338305,-21.99015989413638,-21.60490281477441,-21.728724859562387,-21.705718898308145,-21.902022165996236,-31.351894320354784,-21.695483703490574,-21.646394704244788,-21.564548514688017,-22.464602048678287,-24.604870767075923,-29.37639444321026,-58.86847935072862,-219.30758898522106,-93.08887153059197,-22.767902926657793,-29.305266855256455,-24.071034603542547,-22.360257352951788,-21.623668363765965,-21.59751032716749
-21.06443564805889,-21.186858194330025,-21.070359200818565,-22.885944109357382,-30.356279400503063,-21.108110167220932,-22.805610003810045,-44.84194666466229,-59.112600467214946,-21.48269107896509,-21.10310086299377,-21.226287432610373,-21.22118852266898,-21.435840743862077,-31.266920051926355,-21.240203626740524,-21.154354998540004,-21.053511601847045,-22.01440958145518,-24.27638046383802,-29.385591788220125,-59.489754308024786,-225.3431968271364,-93.91504318048572,-22.35230290112469,-29.315062703307376,-23.760534766583987,-21.896115912301628,-21.107557344065874,-21.071761079553706
-20.819985848415524,-20.94256017969846,-20.82508294007866,-22.63306176983762,-30.249495478766733,-20.86558318543691,-22.58423101517653,-44.88023774956991,-59.98494648663183,-21.257270868368508,-20.85945893459346,-20.988012548895327,-20.980330870190997,-21.210900909132732,-31.3335387711844,-21.000943120945145,-20.909705943827944,-20.807100972157535,-21.795194601811854,-24.118712223587607,-29.201983029905207,-60.67468231131072,-227.12154653303523,-95.6339590909236,-22.151523889433847,-29.207833101006372,-23.547497803592886,-21.67810419134618,-20.864720459593766,-20.82687777354552
-20.87681163612409,-21.006541105661054,-20.87684055449104,-22.79555249298876,-30.32978991172512,-20.915554550624833,-22.68721509096307,-44.7791594982076,-59.206407866484156,-21.290478332502882,-20.921898531600053,-21.04133390495747,-21.04687082833426,-21.26322043836505,-31.181036720555284,-21.0795983115793,-20.978683217285127,-20.868112672418256,-21.849975523133992,-24.16078965754967,-29.479324027626845,-59.31967014745378,-228.9799647705278,-93.82201541469361,-22.19589913735551,-29.365789285582643,-23.673758945775788,-21.723515770060065,-20.918040062032855,-20.878381341113133
-20.47552977691162,-20.60947386853,-20.471422109604504,-22.436961256312813,-30.157601709377385,-20.513899820985795,-22.351428452153133,-44.76611795967827,-60.30253212420422,-20.90880803316663,-20.52473277058683,-20.649094536267437,-20.657125570348274,-20.89321663958005,-31.213945391229,-20.699062836264126,-20.58371001042777,-20.465743950615984,-21.492447779803076,-23.895634481597085,-29.31387011700034,-60.63031569640374,-232.94347376866497,-95.80259022159476,-21.865018528120384,-29.27578060366531,-23.368289502636802,-21.362624506536342,-20.517649853772664,-20.473480419459733
-20.912157348159855,-21.040974531183974,-20.912929445669068,-22.81888956333682,-30.337601766480475,-20.951411756114002,-22.712784238701786,-44.781909967293956,-59.15412789964614,-21.325522633048013,-20.956410974061054,-21.076078522925037,-21.08042762072707,-21.29588849420711,-31.189351429195384,-21.11143623050574,-21.01256048328472,-20.903274426378,-21.88128554387336,-24.183147329180763,-29.476137248857412,-59.287166684269266,-228.4194777605868,-93.74932530435574,-22.225447642123772,-29.364555642117892,-23.694990786509003,-21.755787973707157,-20.95353859166867,-20.9144365524652
-20.700262185538314,-20.8273448450804,-20.70160657265766,-22.57021017729825,-30.209009296507347,-20.74282929758612,-22.506427604155675,-44.803484778708906,-60.054260290668296,-21.134796892248204,-20.743467815175073,-20.87026901921035,-20.86899299690843,-21.101151418094936,-31.284997840580203,-20.89827166372416,-20.797290656653395,-20.68871801329123,-21.69067117678603,-24.040185983882868,-29.254962094476227,-60.59040129646935,-229.09724057051181,-95.56203187375766,-22.05296726932209,-29.241448449697977,-23.490705959174772,-21.568458118670247,-20.743824761966955,-20.70349294416171
-20.362567385661603,-20.497978429782854,-20.357146649428895,-22.340613447201246,-30.11653372491946,-20.400607342956032,-22.259312374230973,-44.77285929537121,-60.59798649692395,-20.800704123442884,-20.41316977317003,-20.53857120408095,-20.547759006117037,-20.78894477848175,-31.21962540239111,-20.59266660834743,-20.473006156980887,-20.352627918645936,-21.392040475198613,-23.822110768914097,-29.278567675288137,-60.965298221620344,-234.24609218066476,-96.32783197974723,-21.771749729551384,-29.257278648519925,-23.285753864181274,-21.260882749759446,-20.404834282712066,-20.35933786523657
-20.98852398297594,-21.110638079590025,-20.99445837634919,-22.802465384733228,-30.318598819304576,-21.033105853217727,-22.73421673944285,-44.85563313301678,-59.40534610584791,-21.413507470037814,-21.0271400212612,-21.152370582364032,-21.145856898290557,-21.36586969099023,-31.292662240183837,-21.164729585958685,-21.077778099531933,-20.976810462541625,-21.946030901690435,-24.226371616549486,-29.316973770599922,-59.9019029316263,-225.7629412125289,-94.50755405524082,-22.2898448393583,-29.27507457820334,-23.690519095725847,-21.828554194142114,-21.032295460361894,-20.995989300151336
-21.119288931257962,-21.241955738465897,-21.12519577623168,-22.946730171395306,-30.38665639957356,-21.16229427808145,-22.85752077853759,-44.83711743946087,-58.90374704669475,-21.53271577159599,-21.15803384697146,-21.279687207363043,-21.275648885585753,-21.48642697479515,-31.24869761468468,-21.294795676081826,-21.209734446354382,-21.108945439568355,-22.06386486134628,-24.313346202043718,-29.436153830218345,-59.1941261557715,-225.08613338798742,-93.49316895476072,-22.397456721554192,-29.344227973012064,-23.811408794691136,-21.944959294527504,-21.161937917895564,-21.12650399010226
-20.807038022490545,-20.930072760699733,-20.811741465850126,-22.625709835584924,-30.244377565058123,-20.852332075770004,-22.57557377897996,-44.870924627437276,-59.99518015741878,-21.24411521871736,-20.846887828044245,-20.975299772127585,-20.96826015449483,-21.19907325636155,-31.32908332254443,-20.989777442400015,-20.897497808429147,-20.794281811523966,-21.78390135168937,-24.11017865854628,-29.20656871435858,-60.671047839583,-227.31615681420243,-95.63122520623946,-22.140947423989978,-29.21090418098184,-23.541031194705667,-21.66629288408493,-20.851657400559677,-20.813547670684695
-20.2785054566246,-20.414080210425166,-20.272713945780893,-22.254114899038044,-30.07685721716721,-20.317126567693304,-22.183963626211156,-44.78288212080295,-60.9057738757662,-20.723010656772598,-20.32938936520151,-20.456722352991477,-20.465110788240555,-20.711826653036507,-31.24614022381222,-20.51077208810636,-20.389060767491614,-20.26795360118481,-21.31721404466341,-23.767454818763397,-29.220474946545536,-61.376564445892285,-234.86863907555923,-96.9122418047757,-21.703534940846485,-29.226601960043766,-23.21441272992388,-21.186238654470706,-20.321287545818354,-20.27503166448913
-21.467315123104854,-21.585168039983667,-21.478089356970173,-23.244914078510828,-30.543786274772174,-21.51178694771104,-23.142513074122107,-44.935594940397664,-58.077985420713574,-21.866464104827628,-21.501443199976592,-21.619952372332925,-21.611426403349302,-21.805850926595813,-31.248079179331647,-21.61970834240313,-21.550445196054532,-21.457438265849294,-22.373663644769845,-24.541948341845913,-29.559130692954838,-58.23689676893473,-221.7814675231412,-92.0834475059323,-22.683865183066366,-29.417168778301082,-24.06781862840815,-22.258718124507926,-21.50976173560733,-21.478906054573088
-21.340709786719337,-21.4584801461106,-21.35114291437861,-23.11176293028787,-30.472423845337495,-21.38627130249408,-23.025782944854427,-44.927399399102285,-58.503086827817505,-21.74948727038182,-21.375042492497503,-21.49652461828073,-21.48646143033848,-21.688992353591146,-31.27634074994213,-21.495322514249242,-21.423423578314125,-21.329734289377193,-22.25945303397729,-24.45559902661549,-29.45638729628576,-58.82516944167371,-222.43786538471514,-92.93099939014394,-22.579049297756587,-29.356566316944956,-23.954985518496155,-22.14537159385158,-21.384019934489714,-21.35217114236533
-20.564941143191792,-20.69162834052775,-20.566201269396686,-22.42295185354704,-30.154482220452284,-20.609043994583242,-22.380928019935357,-44.84825465194483,-60.602594800460224,-21.011743806212824,-20.60823910256441,-20.73857163886345,-20.73494672019182,-20.97689944223118,-31.337668858480185,-20.764251751262766,-20.661055692031752,-20.552053715073843,-21.56948607614593,-23.95528882631048,-29.13902305573957,-61.352801807437665,-230.05127050920697,-96.65718273879449,-21.942659893675188,-29.174876773633535,-23.368151150936782,-21.448533079085088,-20.609638342425512,-20.56831399389466
-20.483640516561685,-20.618010905930912,-20.479282958787365,-22.452321713752816,-30.167579737107808,-20.52156804389389,-22.362031130764557,-44.766147439007725,-60.2355717848326,-20.91507914056206,-20.533190072878998,-20.656811161524722,-20.665700723977857,-20.900480479998958,-31.20182722797857,-20.70825670269955,-20.592555400570383,-20.47414817197718,-21.499781805453736,-23.90144667776025,-29.33477968847903,-60.51953848266483,-233.07223964636344,-95.66302449637065,-21.87113596656398,-29.286893951825064,-23.379953632207993,-21.369382344616817,-20.52552365016522,-20.48131609730983
-20.38567719316757,-20.521907540062674,-20.379814372998418,-22.378338183075527,-30.139969679945636,-20.42280458223164,-22.28655994907778,-44.77358696582841,-60.43844144699052,-20.81962939727218,-20.436933379884927,-20.56069762718308,-20.571635593777028,-20.80971604925705,-31.19289332497627,-20.61765688254442,-20.497537236611244,-20.376366064866428,-21.412766329045564,-23.838099446620173,-29.3246835363826,-60.70979553002736,-234.45534939670424,-96.00352159633508,-21.789439679219708,-29.281551162891887,-23.314697686099173,-21.28046792793169,-20.427437388078275,-20.381944439705997
-21.299818884403194,-21.43070345470085,-21.300763955657775,-23.262283555971877,-30.68806095562514,-21.334319946148582,-23.08793987026705,-44.98730427352663,-57.76601635720101,-21.680777662836526,-21.346025490736494,-21.452649902726048,-21.46523424668009,-21.652634703552234,-31.062608605357532,-21.496754415070395,-21.4045514636918,-21.295153680561793,-22.230478145092146,-24.473142208479594,-29.85259845532829,-57.28703595714853,-228.42549724944763,-91.07199195273007,-22.54178693060928,-29.56195137580049,-24.057640582006808,-22.100266676429076,-21.337975012559227,-21.30159935079344
-20.8957945273889,-21.014963190493994,-20.903803244768397,-22.668036587127542,-30.285098536660843,-20.943800942902357,-22.630632712949286,-44.96659836064043,-59.980328233993966,-21.336148833223934,-20.932607912576326,-21.062482218102225,-21.04985209180253,-21.27973566007754,-31.370587223595887,-21.06377441118647,-20.980064426873227,-20.88180852412813,-21.860646486281922,-24.16986875481466,-29.154796563586203,-60.793312818331856,-225.93383497761636,-95.80675872333566,-22.21281955045713,-29.176349403025938,-23.578102358096594,-21.747503828642856,-20.941523953100205,-20.905540379168563
-20.37291424409722,-20.50543321348921,-20.369447081792963,-22.306328086389303,-30.09549821751881,-20.413439850491667,-22.24754665644206,-44.79045047111342,-60.82081005830199,-20.818654294646393,-20.421160792022313,-20.549784714173313,-20.553979071881162,-20.799643831303943,-31.281417087819868,-20.594217864276537,-20.478483211665463,-20.36151112525646,-21.400568849287595,-23.82896987052933,-29.1870043790651,-61.40039782769093,-233.12479180016962,-96.84565179782825,-21.78316496993062,-29.20676690071349,-23.26346845130004,-21.273064844670408,-20.416371830394223,-20.371708367877982
-20.44864612934771,-20.58144853697951,-20.445211675915257,-22.390653346036512,-30.13181430462917,-20.48825713907279,-22.31847350357269,-44.773207998047816,-60.504049730331246,-20.88733800041481,-20.49695581768527,-20.623382585349233,-20.62904839535408,-20.86898804821263,-31.248292544260856,-20.66932176676861,-20.55484358843614,-20.438028765712307,-21.468168501367813,-23.877456050851336,-29.254197104216185,-60.9565815755738,-232.6800427150446,-96.22400926259982,-21.844341991597428,-29.243478591941866,-23.332527890114893,-21.339924682325744,-20.49144529964099,-20.447345302050135
-20.263936619326266,-20.401797384630854,-20.256658676328122,-22.275645563849807,-30.097247148230633,-20.300674298314004,-22.1877631828201,-44.785117218449365,-60.75265696944986,-20.70294015033974,-20.316733035587905,-20.441541266423638,-20.453798770157597,-20.697189983849267,-31.19771940653235,-20.50303158014032,-20.378312004162908,-20.254491579832365,-21.304541675024065,-23.75876345328969,-29.28938745958164,-61.06045630241114,-235.90914518203468,-96.56336268703288,-21.688723606343594,-29.263356472406766,-23.226472862838783,-21.17072602481779,-20.305838893200534,-20.25892676574337
-20.17652142243423,-20.318973740802736,-20.166298357398386,-22.259788342368246,-30.131414590937432,-20.210091623754007,-22.143165631725,-44.84405478083216,-60.67515171224351,-20.609430284575126,-20.233352880972724,-20.35425118215888,-20.373480671699426,-20.613771496606216,-31.118856487769285,-20.429786797092902,-20.298337475301064,-20.168801999085385,-21.226773093541,-23.70690399493486,-29.386407389351213,-60.73171818031577,-238.71552675266378,-96.34794233902997,-21.61054529662207,-29.311528981936206,-23.199865107144745,-21.087584767817052,-20.217130353554055,-20.168549030812585
-19.71060341520896,-19.852100508733045,-19.69936715544069,-21.746508576916206,-29.888346772718933,-19.749068131194377,-21.71259739174418,-44.904024573276686,-62.63702742965616,-20.18539500138412,-19.767408747006936,-19.9019210294945,-19.91314771617251,-20.188993522843575,-31.336026411164227,-19.971111056997216,-19.830091189102788,-19.698467409087815,-20.8139864974007,-23.40712584024076,-29.003406036791745,-63.4413998598487,-241.41990366661204,-100.06075714229299,-21.238895073868495,-29.119126488799907,-22.78705754503218,-20.67801806139455,-19.75491369162058,-19.702375790077568
-20.69341743241312,-20.835419810709624,-20.68567249103149,-22.802058842518797,-30.5296062420545,-20.723517051957153,-22.615115282050425,-45.048975262836265,-58.942603647013286,-21.09027765598464,-20.74990759311495,-20.857129327727563,-20.881885671991487,-21.088606900014305,-30.976728015670048,-20.933439847885577,-20.814960707630828,-20.689525618015388,-21.687893365973167,-24.078858573771384,-29.762365115792434,-58.400348308700686,-236.9001706235118,-93.17648799258217,-22.03011981196675,-29.493349227633928,-23.642478090920875,-21.547057789640263,-20.73104951284378,-20.687148996329782
-21.326052147945113,-21.450558557592878,-21.33129905838233,-23.190739529058398,-30.541764406024868,-21.365773540479022,-23.061535978964272,-44.86687693912192,-58.088120233428356,-21.71975848511372,-21.366140431165288,-21.480625886958364,-21.48221949932504,-21.67733546333838,-31.169873509744928,-21.50334919661894,-21.420108970568595,-21.318360728614145,-22.251070761732336,-24.461988120735693,-29.65918046319627,-57.99863926127473,-224.83925184014527,-91.8333401257732,-22.567532756302704,-29.468928422317266,-24.013327772754476,-22.12871538121097,-21.36658427067297,-21.332235018437082
-19.937264035159938,-20.069054185840656,-19.933192726548327,-21.83777697949085,-29.970311207617733,-19.982511470014874,-21.850050022099328,-45.015488041469226,-62.69888279008437,-20.423941872299935,-19.986480314884293,-20.12609864752818,-20.123271399092705,-20.401584293323253,-31.479920226605916,-20.164557669258496,-20.040823118612256,-19.92171847376909,-21.01311934723971,-23.573321099798186,-28.836708350028516,-63.97734244174384,-236.99791848701113,-100.55158104134465,-21.43216708563436,-29.009597948921893,-22.87709646373103,-20.889155402316526,-19.98433835818728,-19.93617575198891
-20.07869585379514,-20.211091732889855,-20.07452367671267,-21.99469230622668,-29.99538708561419,-20.122020765474833,-21.980804253360382,-44.90760268694197,-62.0259150675168,-20.550309331026,-20.12773569226509,-20.26351845285204,-20.263644027435618,-20.530436352778267,-31.401351943423975,-20.305237388327907,-20.18350283493601,-20.06471644455742,-21.138805692134042,-23.65055234038904,-28.961717253990855,-63.041105921475456,-235.6264412859113,-99.19924825463116,-21.54547389132299,-29.08175477020063,-23.00628893020217,-21.013083208107386,-20.12438248257379,-20.07725783157947
-21.057615861700157,-21.186928608169204,-21.05856903029816,-22.980307807996176,-30.44389776714367,-21.095278361297865,-22.85056104734266,-44.818766428787754,-58.62756032992057,-21.459029398582636,-21.10220965574446,-21.21753044449637,-21.22449503414121,-21.429759883537272,-31.143232397223933,-21.255380122485192,-21.15917810058075,-21.05018070501002,-22.01203871631172,-24.286776416416256,-29.606734737860812,-58.54293993818307,-228.03596085624832,-92.72607836073998,-22.3443316027157,-29.434891325826406,-23.827996899590183,-21.885174321750007,-21.097858661795737,-21.05983251836086
-20.917129448183125,-21.047312690254074,-20.916994935244475,-22.845218583012556,-30.363656451350508,-20.95515316883954,-22.727758517066253,-44.78911741547735,-59.03388273597871,-21.326631173712023,-20.962583714257317,-21.080418395241445,-21.087244737854796,-21.300242252512536,-31.161455768740957,-21.120452487831752,-21.019854290273262,-20.908996359289905,-21.886300524415336,-24.190025800108245,-29.526093964884176,-59.06348572215724,-229.00226563874193,-93.47866156073216,-22.228555492167203,-29.39073450262839,-23.71396354430847,-21.75907223156884,-20.95790786062309,-20.918460472842934
-20.524795809232046,-20.65474508014503,-20.523563233234924,-22.427716743207323,-30.146412305691314,-20.566302250025675,-22.367168902515964,-44.79183614090476,-60.46752881330645,-20.96549379735396,-20.57066880154606,-20.69851900275727,-20.70010789117222,-20.939654751126305,-31.283870781231492,-20.735244998341877,-20.626316836774517,-20.513295971545645,-21.53514680226418,-23.92694846827026,-29.21580192632927,-61.03243659756904,-231.20426715142372,-96.25402440878969,-21.908476505880152,-29.221000201947327,-23.368153826742784,-21.410179341968426,-20.568317244034365,-20.525655884055105
-20.382248903965387,-20.513371639775915,-20.379781051683274,-22.29514409710496,-30.09302694983528,-20.423952163685712,-22.24609735499213,-44.8094448017575,-60.913105505972226,-20.831356270645195,-20.429393350429898,-20.559360595545744,-20.561209485311174,-20.80863586273925,-31.30902901872772,-20.599087282081506,-20.48547563996925,-20.37017584208552,-21.4084306111359,-23.83613098734277,-29.146915196287345,-61.58758231131482,-232.63689550404723,-97.07663074024104,-21.791864236796613,-29.183556990524465,-23.256495197374722,-21.282691047458105,-20.426262959913117,-20.38206769719125
-20.503406997393533,-20.631776149606043,-20.503254517862352,-22.382260162078357,-30.132933582232717,-20.54652918537039,-22.336708884611532,-44.827757650752545,-60.69101498931992,-20.950470509846394,-20.54813439598663,-20.67818096828952,-20.676727507003967,-20.92029376079813,-31.324546945014983,-20.709283227226077,-20.602225797600966,-20.49088897135059,-21.515370417583224,-23.91490061451583,-29.147222492820195,-61.4035462343316,-230.94420177741065,-96.75569315378797,-21.891929238892804,-29.181203443560833,-23.33246804192646,-21.39256648539255,-20.547787626619648,-20.50542307363912
-21.13101207510307,-21.253064507957372,-21.13742476547015,-22.95045804970973,-30.38822438949093,-21.174468616170216,-22.863872116755864,-44.84636716639841,-58.90896930448611,-21.545100139985703,-21.169234138447667,-21.291257739874442,-21.28628008122638,-21.49709891285801,-31.25634609126273,-21.30425092877064,-21.220448429827645,-21.120452359370166,-22.07398773898231,-24.3204083318087,-29.42573147026314,-59.224900522665024,-224.83308953379714,-93.53051646752056,-22.40709083957869,-29.33829204714615,-23.81521006524676,-21.955785015828504,-21.17384981240348,-21.138725570997398
-20.75253901799339,-20.88128143472694,-20.752844435945885,-22.6494611400712,-30.245859941592787,-20.793177376062136,-22.565995404539912,-44.77557418576531,-59.72420194073534,-21.178350575613678,-20.796960568381905,-20.920670147949117,-20.922951902286606,-21.149057891534557,-31.23590440262339,-20.95478184681374,-20.852476781948255,-20.742299908398063,-21.73824178819278,-24.07493971711832,-29.349962737181535,-60.070457163738965,-229.271312513818,-94.85386532577158,-22.09491201863496,-29.295144713924206,-23.554286063330338,-21.61364585910958,-20.79501486450968,-20.75460687520508
-20.44490555719481,-20.575886844793505,-20.442714407047376,-22.35899335024937,-30.117656215888836,-20.48618194947715,-22.30193559642868,-44.794613097371155,-60.681902260268124,-20.889195788525836,-20.491778458659216,-20.62039927046366,-20.622798010632994,-20.8661200412702,-31.289507565705243,-20.660100920520232,-20.548014457847277,-20.43328468478514,-21.46424569788022,-23.87560898066339,-29.189644669198195,-61.27938967422854,-232.1092091308192,-96.63197562687941,-21.84282548766111,-29.207148463415148,-23.30958482351674,-21.338361250532987,-20.488534179629333,-20.444905569645563
-20.75993250125093,-20.887020896990087,-20.761447889534036,-22.63289895723419,-30.236311335886437,-20.801984993739236,-22.56080061880156,-44.79390744560695,-59.83339867374428,-21.1896682277221,-20.803000112107178,-20.92838679504712,-20.927846744512546,-21.155996740647083,-31.26641310941092,-20.956809054830558,-20.85708866453658,-20.748888917964166,-21.744078383901904,-24.07881806005754,-29.300921058376694,-60.28894052581895,-228.68276396693733,-95.12964683530251,-22.101737458851296,-29.267453772690814,-23.543011042643695,-21.62154060739725,-20.803079611727124,-20.763238847071264
-21.05256692609177,-21.174321865277168,-21.058969637653153,-22.86442046965803,-30.347024185383805,-21.096936213576395,-22.790107416811253,-44.85570553531784,-59.2052682287451,-21.473466050631092,-21.090736214676994,-21.214867573883065,-21.208469469359365,-21.424760184702205,-31.281617562818298,-21.22633683631372,-21.14134461425681,-21.041203179407074,-22.00328898262975,-24.268057203512534,-29.355236089315767,-59.64201819257056,-225.2404926510265,-94.12888210365355,-22.34247972090107,-29.297321613054777,-23.743014940024338,-21.885902049846955,-21.09606112443649,-21.06040349136192
-20.752533020789453,-20.882099922096955,-20.752261438373854,-22.661866655561415,-30.25459328463122,-20.792440013944724,-22.572053271016767,-44.77033463606636,-59.65702392842734,-21.176116943300276,-20.797639911419267,-20.9203848383874,-20.92412244177593,-21.14892948950803,-31.21936551730216,-20.957332755542513,-20.853867074360892,-20.742725975705927,-21.738585831584743,-24.075821220127228,-29.377547573383026,-59.94338101149401,-229.57214499445317,-94.69517008162768,-22.094401995365473,-29.310322260799023,-23.56313670014832,-21.612949833064626,-20.794653261041432,-20.754003168166243
-20.36715174722378,-20.497275845254535,-20.365355251747996,-22.264609352669723,-30.08563897353323,-20.40989689917604,-22.22548215784987,-44.834902721486365,-61.06570139504454,-20.820535058986614,-20.41359213354652,-20.544988279803597,-20.544887983692927,-20.795054006775583,-31.33658843977358,-20.581162469765538,-20.4686673614643,-20.354416046843745,-21.39459864972128,-23.82827175339748,-29.102171642260096,-61.83812148809801,-232.50209938555457,-97.41516023367299,-21.780288579519688,-29.157520295926467,-23.232553278007277,-21.270249975839246,-20.411726045624096,-20.367694082080053
-20.55635916919852,-20.688921078812868,-20.553423141649457,-22.500776664272763,-30.1837403379745,-20.59526420796699,-22.414940124224675,-44.764433202140275,-60.121760803986774,-20.98710524546408,-20.604281275403338,-20.728307938900493,-20.734910918628582,-20.967924501954368,-31.217574109260305,-20.774168973323608,-20.662362937215388,-20.546508534611807,-21.564232486532998,-23.948061200215186,-29.328232132067917,-60.44632473529158,-231.89638111673705,-95.49575351193943,-21.93209519434214,-29.28339267133302,-23.42388411824375,-21.43577504475808,-20.598520521504476,-20.555394224953616
-21.187865352415614,-21.302917879638535,-21.20006954298053,-22.91954905066552,-30.403141909067593,-21.237087048266776,-22.86867513041453,-45.027153894540454,-59.230916947828405,-21.61526815611264,-21.220707487479036,-21.347786106689803,-21.331421818000372,-21.54675138884681,-31.354746549906586,-21.335950915249654,-21.265895664175687,-21.174267672505547,-22.119458049076417,-24.355472243174162,-29.255709255638237,-59.9136369250638,-222.9808280342199,-94.53737128161987,-22.450996990594525,-29.23417041013503,-23.791898896865877,-22.00973243814147,-21.233399763397763,-21.201389485743693
-21.532205273573936,-21.638840078643256,-21.552682968573755,-23.1790504343967,-30.574161511841105,-21.586014888094816,-23.129031501360735,-45.29162367807076,-58.616062324776216,-21.952718981469314,-21.558054283699928,-21.684005667133942,-21.657188340988483,-21.858070145074013,-31.386806990101707,-21.643139053594215,-21.597467499832064,-21.517452115483724,-22.420973199985355,-24.57647682736497,-29.284221423991784,-59.32536580712452,-219.48682942836618,-93.81883517797222,-22.727073470992114,-29.244960644051062,-24.010002117476297,-22.319502264450854,-21.57910920709323,-21.55350071308115
-21.257286013413935,-21.37147447622682,-21.27041489858932,-22.980857380357573,-30.432286674050225,-21.306702709150205,-22.926118115479,-45.04225569728772,-59.04781189652631,-21.681334603334182,-21.289261272948373,-21.415579061342534,-21.398500720969132,-21.61022534656158,-31.349997844423946,-21.400974587528744,-21.334024288428857,-21.24384326061488,-22.181122970399556,-24.39970030144468,-29.284000687980537,-59.691933894757824,-222.3280509828631,-94.21915439847271,-22.507695566165907,-29.250970665168822,-23.844120259345768,-22.072041734613432,-21.302728600250354,-21.27163038191591
-20.984087434955164,-21.107293617741913,-20.989168675789557,-22.812764348983016,-30.321068324144967,-21.027728892358102,-22.737758200147546,-44.83362391104302,-59.335929945339394,-21.40655133670248,-21.023561702849065,-21.147801794808682,-21.143136229064776,-21.36199249880411,-31.274523853411672,-21.164010902356384,-21.07515930204205,-20.97289683348742,-21.94277818312038,-24.22389536215335,-29.348184108372493,-59.765082279811175,-226.07419309285734,-94.31968911019197,-22.286247872921273,-29.293521596292265,-23.698213408511457,-21.823945619398224,-21.027408448887293,-20.99068517246107
-21.41986501990822,-21.54218105160971,-21.42704268091269,-23.2574373867173,-30.56983401390793,-21.460767014975914,-23.13161194820156,-44.891852155197434,-57.934501977152614,-21.812010181587315,-21.457913633526264,-21.572669717170974,-21.571460332385577,-21.76354177662042,-31.18740256136094,-21.588173234486064,-21.510435723884388,-21.411838961029165,-22.334228977851986,-24.521434938930685,-29.66271079620886,-57.87252550185135,-223.5704479759328,-91.61272581525364,-22.645347685171682,-29.473311737555175,-24.072996908568065,-22.214046563053394,-21.46071897452135,-21.427866142237033
-20.32550616180576,-20.464066625542472,-20.318022438530257,-22.352695300381125,-30.14398284307317,-20.36112769233265,-22.24933135667129,-44.792005481004864,-60.4594470154083,-20.757645272823762,-20.378826983332427,-20.50109190800421,-20.515383508899586,-20.753173258008935,-31.159678830066394,-20.565243747344613,-20.44115167288466,-20.316939687020657,-21.359397988487522,-23.800887968188484,-29.360753544462224,-60.62796106252144,-235.89125328396773,-95.99602844099529,-21.73744411237697,-29.299857666600946,-23.287444725686427,-21.22443846166242,-20.36670070287574,-20.320172713755476
