z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.781766157611727,-20.917301300284837,-20.777784356631944,-22.78758650077605,-30.387885946905733,-20.816313037210882,-22.644834710408777,-44.83891439247255,-59.09526453508138,-21.18771746352803,-20.832155497107227,-20.946387526817993,-20.961022514985807,-21.173876379109107,-31.088947505621164,-21.003328722254537,-20.893159744825468,-20.77530419976944,-21.766494875888988,-24.111847591051017,-29.604714092343208,-58.908432393117835,-232.33022078433265,-93.48508965138345,-22.112335842993676,-29.426371724956304,-23.652410226510433,-21.633265510609135,-20.821246142973774,-20.77931885959783
-19.961029216746336,-20.098526786861704,-19.953050111114578,-21.948072288748374,-29.959040803973096,-20.000778861335654,-21.910051029896405,-44.85262112663641,-61.99682140336811,-20.426636303862914,-20.014146567006534,-20.147141985363227,-20.154709632384908,-20.420368644473903,-31.327121717922726,-20.205177972026615,-20.074227720723897,-19.94883520506719,-21.03549181601255,-23.56687864074,-29.048593700286858,-62.767993449934224,-237.98046118578154,-98.95017532803587,-21.44535580026515,-29.13705615674587,-22.959818150905036,-20.90356727624385,-20.005261201303096,-19.955805124808975
-21.106934671905215,-21.23137952004552,-21.11147081309057,-22.959059536638527,-30.39709152794647,-21.148461271215,-22.859093799505118,-44.81747689922277,-58.81452948810089,-21.516808976265754,-21.14718058845314,-21.267182522049467,-21.266122854110375,-21.47531347256635,-31.220582513562736,-21.288501343907413,-21.20035837747862,-21.097399574773156,-22.053884575073518,-24.307956302665296,-29.483835926535725,-59.0018065513635,-225.74478927489133,-93.24522023105476,-22.387114518244566,-29.37089832029173,-23.81945411497395,-21.93282613786618,-21.148898992874436,-21.112763748237608
-21.290745920660438,-21.412239301959257,-21.298098525008555,-23.10996992097874,-30.473695821729788,-21.333402554958223,-23.006386595278993,-44.86464648235069,-58.40898027121803,-21.69422094541388,-21.32821543490076,-21.4470650472378,-21.442934418935497,-21.64422491965096,-31.228079077807394,-21.458968869957015,-21.379596634666225,-21.281229085051127,-22.21731690906588,-24.428208295139722,-29.53348442701323,-58.559164504777186,-223.79794073374305,-92.57203197895976,-22.53875285378035,-29.40052419180917,-23.950138051467928,-22.09890668053675,-21.33277470383039,-21.299148877161006
-20.691285595971063,-20.824654592557263,-20.68827929343551,-22.656384409271883,-30.275004865971702,-20.728372501230748,-22.54461081035717,-44.77502301358255,-59.569273509073234,-21.109420447057094,-20.739741076339904,-20.85930147652094,-20.869013327609476,-21.09159664227426,-31.15905776656815,-20.908707182866422,-20.798914964987244,-20.68296820207361,-21.685046157741237,-24.040919785751512,-29.45968304170757,-59.655487304577626,-231.5222572996464,-94.41852408024914,-22.041145020984544,-29.35318264708041,-23.5503679430939,-21.5549386842379,-20.732208471351065,-20.690016266499697
-20.297466421624026,-20.430868565230337,-20.29317678679385,-22.24019788381728,-30.068902593050495,-20.33786512973611,-22.18539609950276,-44.798070839416475,-61.034250455593316,-20.746878080446308,-20.346582761345083,-20.47603565620434,-20.480817165097452,-20.730180906020436,-31.28932739012156,-20.522912077640033,-20.404382831368586,-20.285902880173797,-21.333615326034156,-23.780655604643844,-29.159983328275054,-61.65093443448159,-233.97672742970244,-97.22809510043325,-21.72123595403493,-29.192684593107288,-23.207349397931857,-21.205348968335624,-20.341071167077864,-20.29553117831302
-20.29356784403938,-20.426449079283874,-20.28962410931579,-22.22812710731469,-30.064871680423032,-20.334471688761937,-22.178145106782964,-44.80662595945654,-61.0987157396863,-20.744879031967116,-20.342291186530137,-20.472434975801193,-20.476243944101117,-20.726811256386004,-31.302713597638324,-20.51751112845845,-20.39959531113518,-20.28169051226335,-21.33000090927352,-23.77877008791033,-29.139289131990957,-61.76198430973483,-233.8476806565792,-97.37142790857445,-21.71856988100516,-29.18093429935956,-23.19830892947253,-21.202432482731194,-20.33743346658703,-20.292000273856132
-20.268013767239825,-20.400525236609035,-20.26425519845035,-22.195597476890207,-30.053977682052654,-20.309482676922194,-22.1523897662161,-44.82112776853565,-61.23569293679702,-20.722623650558855,-20.316524641802342,-20.44770020428976,-20.450523145019112,-20.70354537017551,-31.320968870852095,-20.49132031097718,-20.3733669139587,-20.255720340810786,-21.307145063476028,-23.76345894448146,-29.107472526233302,-61.964561505589316,-233.9489559795911,-97.65124387452121,-21.69822026152672,-29.163072055921916,-23.172064541384774,-21.180194978781252,-20.31223154671614,-20.266682950156593
-20.701063667067526,-20.82789392969454,-20.702596087441258,-22.567438601109814,-30.20828399746311,-20.74385089204653,-22.505384278624046,-44.807946518364034,-60.07262602767992,-21.136237229666914,-20.744071733954403,-20.87112118882529,-20.86941282098051,-21.101898384104643,-31.289739324765414,-20.898248028083067,-20.79766893370797,-20.689393946715107,-21.691258869914,-24.040759967038404,-29.247324307550276,-60.62582139820586,-229.0218536954521,-95.60868831180184,-22.05370957453738,-29.236981572726364,-23.488701964817977,-21.56936484326435,-20.744732546626174,-20.70448725488557
-20.277627750324026,-20.41883705657341,-20.268466393183793,-22.34631692198425,-30.169099579267645,-20.31141567294314,-22.226020709729625,-44.83252867454556,-60.40943229125314,-20.706172970981697,-20.333302237147166,-20.453205961418174,-20.471549201822896,-20.707408725650627,-31.113786736595436,-20.52545308099198,-20.397553022605074,-20.270069977416437,-21.3167904963444,-23.773662102883886,-29.41836599883971,-60.4317678365044,-237.54000860051454,-95.86619838272803,-21.694379594063005,-29.327742775973086,-23.274160506917955,-21.178736958643746,-20.318069739811076,-20.270604095023057
-20.85057864862903,-20.976987821978106,-20.852863336681423,-22.718227333208787,-30.275854488265004,-20.892473797357972,-22.638636576788468,-44.794258511471014,-59.55988731067475,-21.274999549200817,-20.892906152939908,-21.016879673398275,-21.01624053830694,-21.23937768664744,-31.252757288918552,-21.043521183797,-20.946772507434886,-20.839934462276826,-21.824922526166397,-24.137995624750232,-29.348490142286668,-59.94337198519581,-227.8792034875309,-94.62254406077854,-22.176165885934186,-29.294170610399796,-23.615182553176556,-21.70276731835407,-20.893403867485496,-20.854525370297033
-21.521569074045672,-21.64171867612832,-21.530736360324774,-23.33342601799725,-30.60658448821438,-21.563577137402152,-23.209373469385454,-44.92768904019412,-57.75393757046398,-21.91146969008459,-21.557600847202604,-21.672340887892226,-21.66845170041461,-21.85682401060838,-31.202270345987337,-21.680642418373882,-21.608722539910147,-21.513297832996663,-22.424436808328863,-24.58665727673818,-29.674769206198484,-57.704851102806806,-222.34226328012167,-91.34471131478594,-22.72937946922065,-29.482389284483403,-24.140118438082816,-22.306324141061246,-21.562690677133237,-21.531427897819206
-21.657932420204922,-21.775882051014776,-21.6692851676088,-23.445968684939714,-30.669778284870066,-21.70081008694076,-23.319195444078954,-44.98386744454169,-57.4679684863024,-22.04314115931968,-21.69189285135788,-21.805748115724864,-21.79949409582204,-21.98189608249856,-31.21096157068489,-21.80678870748782,-21.741721002737066,-21.649704765418356,-22.545868206735598,-24.67661769912101,-29.715337882110518,-57.38844204664403,-221.04105210362516,-90.8761043569884,-22.841855981053673,-29.507941047879154,-24.23792226558225,-22.429613225947776,-21.69912179022683,-21.669780337688582
-21.764357607928503,-21.883240061738167,-21.775384373688524,-23.57125911994371,-30.76783411754076,-21.80558011379137,-23.425230261630155,-45.034511149156074,-57.09096081328275,-22.140122840540922,-21.799137531488388,-21.909234358942005,-21.90581833909058,-22.080575989972203,-31.179886749952566,-21.914119711650063,-21.85006299493133,-21.75749786514238,-22.642865620425905,-24.758283988324393,-29.831862483049534,-56.82873739169386,-221.15305266379136,-90.10154520734066,-22.930302501582144,-29.57324773432275,-24.342456382920474,-22.52474102396836,-21.80449509868629,-21.775684923755
-20.882832228464935,-21.01370039443374,-20.882123186008748,-22.81964105770197,-30.353568562489677,-20.920537559714095,-22.701457176096543,-44.78748801495284,-59.09928507103902,-21.29313032490218,-20.928922568031012,-21.046763415369586,-21.05438830840821,-21.26852672544118,-31.156962450684503,-21.088914145300233,-20.9866400465773,-20.874774280925614,-21.85580111108951,-24.167899347218153,-29.522609181845457,-59.12331321946409,-229.47127887274348,-93.58539983305727,-22.19993294589008,-29.388323446978752,-23.69121525085401,-21.727889849801276,-20.92354807933377,-20.883625651690615
-20.868098454847566,-20.999723831028675,-20.866843819851834,-22.81598086938705,-30.35842756457626,-20.905269007150526,-22.693741966836082,-44.79208245944582,-59.092650223146556,-21.277560850339714,-20.914878334123095,-21.03211883355864,-21.040905266023607,-21.254774252017988,-31.145791576432106,-21.076724418751926,-20.973150454097617,-20.86031328004934,-21.84285172743049,-24.15975016106861,-29.536954045656188,-59.08091420849539,-229.89997842403957,-93.5539008132044,-22.18721242979658,-29.395332548411297,-23.68639152679213,-21.714069282913613,-20.908597699372812,-20.868349957998827
-20.868098454847566,-20.999723831028675,-20.866843819851834,-22.81598086938705,-30.35842756457626,-20.905269007150526,-22.693741966836082,-44.79208245944582,-59.092650223146556,-21.277560850339714,-20.914878334123095,-21.03211883355864,-21.040905266023607,-21.254774252017988,-31.145791576432106,-21.076724418751926,-20.973150454097617,-20.86031328004934,-21.84285172743049,-24.15975016106861,-29.536954045656188,-59.08091420849539,-229.89997842403957,-93.5539008132044,-22.18721242979658,-29.395332548411297,-23.68639152679213,-21.714069282913613,-20.908597699372812,-20.868349957998827
-20.286196917611683,-20.421932079451334,-20.280325567563207,-22.264825410309584,-30.082126101442253,-20.324608786177123,-22.192146875261408,-44.781048447925436,-60.861153865041594,-20.729596485906274,-20.337196874450246,-20.464136953978112,-20.47291055565955,-20.71879065122859,-31.239563923468044,-20.51877634750292,-20.397037791914553,-20.275795672807238,-21.32408734073919,-23.772414476972386,-29.231874114820975,-61.3083927672351,-234.87728088042678,-96.82229131947051,-21.709558106370558,-29.232714239094506,-23.222837245664312,-21.192870701738165,-20.328855214601635,-20.282626239885197
-20.79182864471441,-20.922351197323987,-20.791033056743817,-22.717999854253534,-30.289871145356727,-20.830570098948733,-22.615198009908944,-44.771040010884235,-59.440945076005676,-21.20984741887855,-20.837696719103555,-20.958299573316673,-20.9642078129003,-21.184879944343482,-31.188752258050073,-20.99875257958797,-20.894862426021714,-20.782845528187448,-21.774139147097436,-24.10399286981873,-29.440167997069054,-59.606419105503036,-229.74159098269203,-94.24883479514489,-22.125817143668854,-29.34418846913459,-23.607799566887287,-21.647108540471027,-20.83328065055162,-20.792688199134417
-20.40985011720976,-20.545741463924134,-20.40428048778962,-22.398500530144045,-30.14840853787485,-20.44706951702522,-22.306078667543602,-44.77181010948581,-60.377876011680144,-20.842846210772628,-20.460787205717793,-20.58436386659783,-20.595010227378733,-20.83206275231904,-31.19239288133933,-20.640365382479075,-20.521185284858802,-20.400557719830676,-21.434260162901392,-23.853864018774694,-29.33126882227392,-60.64313608542892,-234.163898576813,-95.89632035922499,-21.809460883822744,-29.28499618903262,-23.3320778778494,-21.302280299233722,-20.4515894374881,-20.406383287876174
-20.8471603520377,-20.977601017307986,-20.84660880368629,-22.775222657092687,-30.322746792792167,-20.885523180089944,-22.665377456305457,-44.77772053814766,-59.25432514222993,-21.261213514292628,-20.892899771155214,-21.012199828083936,-21.01863635131453,-21.23579807200216,-31.175015218636844,-21.052704452868458,-20.950171629353882,-20.83858842050041,-21.823674915632555,-24.141926152754277,-29.480325862642403,-59.35446963400884,-229.43407183881814,-93.89333505270918,-22.1711086808649,-29.36591625635048,-23.655385911892733,-21.696473993105762,-20.888284315788514,-20.84817859753552
-20.851742306034808,-20.98294473848751,-20.85070322838866,-22.791983831400806,-30.33917638277341,-20.889407518085026,-22.675421287482127,-44.78388414733614,-59.18031463225586,-21.26349167425004,-20.8981527112443,-21.016366013230332,-21.024206222177444,-21.239835958565315,-31.158587721148237,-21.059465068904178,-20.956048744797744,-20.843604175101905,-21.828052290384345,-24.14705039540322,-29.509785044712345,-59.21971018120614,-229.76376221283704,-93.73132252248455,-22.17422140233051,-29.381211503669206,-23.667548817706237,-21.699877749044838,-20.89252022217221,-20.852246191688486
-20.788129843028784,-20.914323720922116,-20.790385513198512,-22.649615242195345,-30.24428207330338,-20.830744645548116,-22.580144897251714,-44.80418169013605,-59.803927777930795,-21.21806599966619,-20.830424782506615,-20.9561086543539,-20.954340609265536,-21.181940583672816,-31.275276863611843,-20.981591856004325,-20.883834208643087,-20.77685412866332,-21.76885988489477,-24.09696549146773,-29.293337364527066,-60.28544736848883,-228.2269875300187,-95.10887470208733,-22.12510298189713,-29.26287359319155,-23.55813299834646,-21.647310002195795,-20.831476459241774,-20.792152403869054
-20.72951660173515,-20.855848935887646,-20.731499113132294,-22.590165748426465,-30.218656983651307,-20.772507364043875,-22.527771683902102,-44.81174208171184,-60.00866622026314,-21.163774529230682,-20.772066323241322,-20.898974264864712,-20.896740243465977,-21.128057180574963,-31.29057217065984,-20.924552066703498,-20.825339495698934,-20.71782413014982,-21.71645789094012,-24.059129192439556,-29.252876227489686,-60.55902304799517,-228.68024898300075,-95.50455227806827,-22.077118422001053,-29.239883884958154,-23.50827562393628,-21.59504771712929,-20.773208014239323,-20.7333565929588
-21.131914118210588,-21.24443215572056,-21.146097303107172,-22.83309115724575,-30.401060314187333,-21.18383322342771,-22.802689710690306,-45.14998804593419,-59.624367715755014,-21.570342281466964,-21.163382206889793,-21.29332789740441,-21.272151701422978,-21.49376994775096,-31.40749929584055,-21.272094018323727,-21.205920469917373,-21.116614459648126,-22.066700013105823,-24.324339167996822,-29.139537792994325,-60.52899496029259,-223.2173504806258,-95.48965115502554,-22.402496796126457,-29.15898915649558,-23.716686201720833,-21.96061175423686,-21.178962772114634,-21.14754333519551
-20.732012363408433,-20.857404837896595,-20.734704480431162,-22.57957547373844,-30.21692880234445,-20.77582788343388,-22.523521593257573,-44.83095214149478,-60.078475750112844,-21.168680739243683,-20.773839085980942,-20.901652321325184,-20.897807962778206,-21.130337435824206,-31.308033129871397,-20.923950341072626,-20.826263994986302,-20.719850261225073,-21.718170640109108,-24.061116702694473,-29.224362923008655,-60.69209473172059,-228.422244522696,-95.68357276195604,-22.079377801845993,-29.222976482333564,-23.500411526006577,-21.597953182629823,-20.7761044694277,-20.736579797358228
-21.130878469986882,-21.25232861797132,-21.13775501928958,-22.942043968582194,-30.38417217322309,-21.174873068052513,-22.859494200612982,-44.85660493034375,-58.954230580229385,-21.546502342200768,-21.16861802813623,-21.29126237933416,-21.2852324770297,-21.496829306529914,-31.266641102314182,-21.302108477218997,-21.219303392387044,-21.120010882188467,-22.073447143723836,-24.319621308724884,-29.406547995461473,-59.309824036654945,-224.66210258045078,-93.64714860498103,-22.406921962507816,-29.327188786579256,-23.808708244058575,-21.955999024223257,-21.17397937139699,-21.139067168286985
-20.806287508626816,-20.922565358267583,-20.816431772075955,-22.54171173607705,-30.28456242446485,-20.857645294263488,-22.532518793350224,-45.12861990814718,-60.560537304894254,-21.26217828773459,-20.84170605101028,-20.975475012041493,-20.957006523184383,-21.196401139007676,-31.447786863136592,-20.965965010016557,-20.885909213220845,-20.790103921472884,-21.777971815816777,-24.123565230928584,-29.001290168420876,-61.67801589866497,-226.5226574810963,-97.14965565354312,-22.1376074443652,-29.07758856722308,-23.46972547581101,-21.669269056487323,-20.853965025931274,-20.81836702912778
-20.970774517021667,-21.10562275021527,-20.9679757320567,-22.977091962904048,-30.52227398955279,-21.004465945483837,-22.814169903437044,-44.911091291133985,-58.529397484435634,-21.365094785738698,-21.020579179821354,-21.130624318078493,-21.146310920649668,-21.348121651990844,-31.05652174152989,-21.186192314560895,-21.08136095298686,-20.96547099390615,-21.935797239370302,-24.24734650367823,-29.72819142498109,-58.16426892456582,-231.4421067115377,-92.4407919509346,-22.267583208032757,-29.490268161899373,-23.8103436326667,-21.802476513809808,-21.009373428776524,-20.96923321690048
-20.989173609027485,-21.125107331493673,-20.98585572568257,-23.014562266988687,-30.575511973588576,-21.02186113852062,-22.840042833567832,-44.96515365150049,-58.40227517596969,-21.379755970165807,-21.040050006258827,-21.14800032865235,-21.16579371705911,-21.36455180024032,-31.031075205578745,-21.207026760284318,-21.101542439145984,-20.984564151835563,-21.952524911513052,-24.267011733989357,-29.78019693514385,-57.941046015614184,-232.1428806599264,-92.19729320496022,-22.281173486889138,-29.51442973469093,-23.837726457437853,-21.817743904869996,-21.02726117925477,-20.987053794519404
-20.11547340643741,-20.250057289838438,-20.10986803264558,-22.06611192371453,-30.004574122475724,-20.156447836776994,-22.028988218018043,-44.83942937431486,-61.652226381415865,-20.576828736960888,-20.165971498351222,-20.298522578335383,-20.302999628642123,-20.563109738994964,-31.33346547281821,-20.348000316266283,-20.224037279499818,-20.103005061740106,-21.172060085977087,-23.666496868940122,-29.06338436165675,-62.43640386397703,-235.80704581334885,-98.38334201979401,-21.57306831318452,-29.141288555005726,-23.061994483287567,-21.043188296393748,-20.159876159051716,-20.112474238845998
-21.320112468291907,-21.442219204357038,-21.32709880617889,-23.149470601449092,-30.499371023950047,-21.36199063567702,-23.03792929874989,-44.86509388008176,-58.26975383904161,-21.71995016463822,-21.358067509027517,-21.475529393520503,-21.472812398908037,-21.671462288621218,-31.211503724765272,-21.489773962754512,-21.410073113014555,-21.311150923935983,-22.244190099737324,-24.450154038790906,-29.57639320220858,-58.343805098591275,-223.87958665468858,-92.27411468263904,-22.563004656567664,-29.424666667093263,-23.982580838260162,-22.124850234310315,-21.36168985069587,-21.328090079580775
-21.129916229059365,-21.251057835859864,-21.137029374535853,-22.936842279456748,-30.381927916219816,-21.174193986150105,-22.856452324460907,-44.86243416645877,-58.98058466476894,-21.54639714776859,-21.167413640384208,-21.29039033268695,-21.283812335155865,-21.49586079203608,-31.2721050790403,-21.30012937793901,-21.217822514863027,-21.118883746723352,-22.072361602643653,-24.318675891218085,-29.39607306003673,-59.35754593448151,-224.58418203070087,-93.71359259674689,-22.406083444796067,-29.321072731963042,-23.80459463753185,-21.955305547480553,-21.173158295496723,-21.138348691295544
-21.023043443882703,-21.149802933027356,-21.025627594464744,-22.9047923387819,-30.376042503099733,-21.063206200068688,-22.7992026101609,-44.79721515882622,-58.92887053070814,-21.433355978884762,-21.065384590333334,-21.18476210625091,-21.186798032794677,-21.39813305999532,-31.1995113330617,-21.2136769519506,-21.120202992610217,-21.014007405235574,-21.979811486536782,-24.25511173909741,-29.494112478125153,-59.0646594844605,-227.03845534408828,-93.38228291576661,-22.317453783355685,-29.375547006819623,-23.770359666884076,-21.85631211418246,-21.06457034287521,-21.027005761518765
-20.903293479905663,-21.031131299487953,-20.904718395382496,-22.79473045025945,-30.31881150845966,-20.94348209228404,-22.69731725521626,-44.782250764448065,-59.26028723517034,-21.3198681807099,-20.946715425669126,-21.067780489475705,-21.07029187354256,-21.287829019318803,-31.210626052659777,-21.099716067238152,-21.002017583115464,-20.893828642647975,-21.872893553664916,-24.175143714251803,-29.436513062485897,-59.474105898523845,-228.0715507050915,-93.98661052017985,-22.218745174970095,-29.343191145451307,-23.676726464381044,-21.748666970714876,-20.945148557546407,-20.906263039321612
-21.372490937574696,-21.48739173648613,-21.385369726423583,-23.108405370940517,-30.479931755438734,-21.420342462820724,-23.03543305310958,-45.00043718938419,-58.59671228157156,-21.78580102120124,-21.404553968513373,-21.527903692234815,-21.513256497010147,-21.716847234069654,-31.312216160130543,-21.5164585484455,-21.450544866376575,-21.360358429335257,-22.285563916277276,-24.473926756249714,-29.394666288195516,-59.051712860112566,-221.61738517765457,-93.27048347395204,-22.603627822557968,-29.31915872987355,-23.953118240331865,-22.174854513283293,-21.416843615802865,-21.386383885790924
-21.423919966809454,-21.53564502565345,-21.439633019252238,-23.12373232818247,-30.506004589191413,-21.474158748870448,-23.061778627741873,-45.10085105444877,-58.64190541853662,-21.840896899184866,-21.453548576056093,-21.578314034934195,-21.558838154509406,-21.762258370590573,-31.34538579578177,-21.555554412660086,-21.496953202067242,-21.41067118323998,-22.32883253398014,-24.506304332875487,-29.342110687855993,-59.21466228045087,-220.7664266974881,-93.54664887871952,-22.643438804365687,-29.28544287164114,-23.965824729801387,-22.221749699442913,-21.469321415009308,-21.440596069770503
-20.37217540686956,-20.510802234448956,-20.36482213548646,-22.403449412294272,-30.174033190533784,-20.407359577126858,-22.292549556072302,-44.797374903366006,-60.28209567105324,-20.800510444587566,-20.425512554461157,-20.546449734000447,-20.561454123065385,-20.795924614317745,-31.14244837865437,-20.611096049318665,-20.488004904102706,-20.364024052581076,-21.40097472783745,-23.83283124058313,-29.398560844382256,-60.38334010579794,-235.68684367161487,-95.66162620872296,-21.77510032417778,-29.319010856588484,-23.328670898473995,-21.26573440094799,-20.413033957726523,-20.36689822732138
-20.502741023617606,-20.638884683857636,-20.49733743002799,-22.501217104353525,-30.207521302041343,-20.538975249628233,-22.393000145199025,-44.77900337194848,-60.01592888044541,-20.927806509452402,-20.55379488045766,-20.674623393660436,-20.686893926238216,-20.91717140399096,-31.156358917170465,-20.732033929023192,-20.614665573860517,-20.494343203358778,-21.517154267962553,-23.9171774833539,-29.41100756467201,-60.137958704431504,-233.78222190846458,-95.20471215400656,-21.884482233571042,-29.32638122214581,-23.41564255005149,-21.384443360967936,-20.543755121507147,-20.49928812430306
-20.48857601545541,-20.620424556113672,-20.485911345729026,-22.418146177390625,-30.142620458690516,-20.528693268805696,-22.347877281840802,-44.77518685998266,-60.43718040243479,-20.92676896903174,-20.536035623852825,-20.662601671337274,-20.667086541753832,-20.905935194674406,-31.2554830743956,-20.705580862920172,-20.593238009696684,-20.47778327603192,-21.50350242536499,-23.9032645937723,-29.25214889582744,-60.9080799770184,-232.0720892588955,-96.1263880495113,-21.877621848882722,-29.241995549807257,-23.3570424575669,-21.376281508589923,-20.53151388470599,-20.488009165236573
-20.481174799013587,-20.617717196389957,-20.475452058786203,-22.484839918248596,-30.20158025535291,-20.517243765821327,-22.376307210314582,-44.78126715498772,-60.060739604919085,-20.906813333917732,-20.532596374982695,-20.65346042476132,-20.66616423209406,-20.89716504229772,-31.15432927919707,-20.712039171036945,-20.59372632359813,-20.472811293899202,-21.497966529714844,-23.9032147249814,-29.408445284393906,-60.1804235715803,-234.08678325280562,-95.28151495943817,-21.866448002381617,-29.324894393974912,-23.401138289456,-21.364853318683338,-20.522167028623986,-20.477424196272125
-20.27938987974795,-20.420915688011096,-20.27006447774292,-22.353586397708735,-30.17782339099438,-20.31290377843877,-22.23010489305693,-44.840292522987255,-60.37657357867423,-20.706945623205137,-20.335343499490126,-20.454754107281705,-20.47367381680364,-20.70877926090039,-31.105743023204937,-20.527992324403964,-20.39983002950827,-20.272011939660096,-21.318344575161554,-23.77570885282588,-29.430958284004856,-60.371658036202284,-237.7136310331831,-95.80217496199765,-21.69523894379438,-29.3337665122464,-23.27903380395319,-21.17989303307667,-20.319696086882615,-20.27218900241213
-19.706836323819285,-19.857538248291494,-19.690671099322845,-21.90276793487046,-30.029150817204027,-19.737525638305193,-21.778635355135584,-45.00592347967026,-61.72295584379185,-20.153344601754764,-19.771125634493313,-19.89312886394541,-19.920580103355764,-20.175884128672696,-31.08698612847931,-19.99071342122918,-19.841320648932765,-19.699672755898394,-20.808490236841088,-23.403964910667263,-29.33527414760452,-61.73010313950533,-245.93675760015796,-98.25126394572848,-21.215838285126903,-29.285912123818456,-22.88259175315688,-20.660880161411008,-19.747336999877287,-19.69333525688356
-20.670335013459212,-20.807395348885617,-20.665028930279306,-22.694398701781672,-30.343884308676706,-20.70447697934368,-22.55416662541672,-44.836761528762466,-59.357724523959035,-21.08052001850226,-20.722137972187255,-20.837244228451773,-20.853202265592962,-21.070634772005274,-31.08687632722446,-20.898504508422135,-20.78404860404277,-20.663766938141528,-21.667006218414528,-24.0375272753908,-29.571750629128303,-59.196831365733466,-233.58829334104811,-93.95490359208793,-22.019455969990403,-29.407777058490872,-23.571333515561022,-21.532405153420598,-20.7099117348152,-20.6666923052602
-21.318640665592508,-21.44069977718231,-21.325657839515763,-23.147245464990455,-30.49780524842123,-21.36057269713543,-23.03622031550208,-44.86506001473988,-58.277842458560784,-21.718700119807796,-21.356556208997336,-21.474107530835038,-21.471289830163172,-21.670093682508554,-31.212610165451302,-21.488175120369025,-21.408516886386668,-21.30964271580465,-22.242831868253695,-24.44899620687799,-29.57369422362337,-58.35679416997755,-223.86849795603615,-92.29183523924861,-22.561790579185388,-29.42316439022556,-23.980775201193453,-22.123559554913008,-21.36024774705746,-21.326652384709625
-20.255359830843624,-20.386576149188574,-20.25248236041024,-22.16310183793632,-30.048454625252305,-20.298124238831505,-22.131976000565885,-44.85359573533798,-61.41124195086903,-20.71504683935429,-20.302951643627217,-20.435823284646077,-20.43620042134362,-20.692385969004103,-31.355415079876696,-20.4749046674378,-20.35850595619182,-20.242259547555555,-21.29545468157668,-23.758248497136933,-29.05441273702583,-62.25981604882394,-233.73051701026708,-98.04564047141466,-21.688999460045014,-29.13200053268031,-23.147028381485512,-21.17028712146924,-20.300259435690695,-20.254968604853286
-20.255359830843624,-20.386576149188574,-20.25248236041024,-22.16310183793632,-30.048454625252305,-20.298124238831505,-22.131976000565885,-44.85359573533798,-61.41124195086903,-20.71504683935429,-20.302951643627217,-20.435823284646077,-20.43620042134362,-20.692385969004103,-31.355415079876696,-20.4749046674378,-20.35850595619182,-20.242259547555555,-21.29545468157668,-23.758248497136933,-29.05441273702583,-62.25981604882394,-233.73051701026708,-98.04564047141466,-21.688999460045014,-29.13200053268031,-23.147028381485512,-21.17028712146924,-20.300259435690695,-20.254968604853286
-20.172961458453134,-20.312543284722334,-20.164340847342906,-22.207368092399822,-30.073884215208384,-20.208980847350347,-22.117833813060784,-44.80030178041601,-60.94400563136465,-20.614294045134276,-20.22732894902955,-20.352254147023533,-20.3663752775341,-20.61272768131451,-31.18975454600792,-20.41871116800996,-20.29005569259592,-20.163687376401402,-21.223718932558715,-23.70001185584252,-29.281415914972975,-61.23781548196695,-237.24838835612385,-96.8906169332975,-21.61268580113747,-29.259536936913207,-23.166106294303688,-21.088125015276194,-20.214763402967034,-20.16669367293107
