z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.533220164675125,-21.65108082574368,-21.5442086887043,-23.313947864903913,-30.584459859860157,-21.57716091094519,-23.20325813406028,-44.9476108626795,-57.8649340486674,-21.927544145944676,-21.567245940977635,-21.684201902697172,-21.67641532916172,-21.866693369331518,-31.23496832607282,-21.684317564329433,-21.616523776157695,-21.523899133603454,-22.433144456003383,-24.58780436066167,-29.61200576047208,-57.9422263282267,-221.48160616816907,-91.66184912620116,-22.738457982716653,-29.448096838935037,-24.12628979945962,-22.317786212332337,-21.57523900060058,-21.54491513751461
-21.007826170236623,-21.135819211915532,-21.00949429424331,-22.907331800102277,-30.3851151620241,-21.04702921530857,-22.79450805910074,-44.79555062173854,-58.889047690532315,-21.416153534977546,-21.051261855095266,-21.16952915096088,-21.173565377661124,-21.384056929998387,-31.180294460850092,-21.202613288127264,-21.107043684763347,-20.99930233533215,-21.96675178425284,-24.24753952725253,-29.523253737742444,-58.95843632175743,-227.62127167064205,-93.26478902424063,-22.304351262305,-29.390831054858772,-23.770168944839902,-21.841792424564595,-21.04893208381823,-21.01086856909157
-21.13206211384848,-21.259619885152183,-21.13447022257027,-23.031931427971664,-30.461421197332953,-21.17065505525584,-22.905708697680097,-44.82413947009369,-58.50672653133014,-21.53238242428645,-21.1750220887478,-21.29066678992867,-21.295403858021434,-21.498540783774075,-31.158413857669153,-21.322935929169745,-21.230826411138164,-21.12433385288164,-22.078147922055436,-24.333874703028897,-29.60639995914742,-58.451018456175014,-226.92060802801905,-92.54340316891219,-22.406583825144303,-29.436598736430632,-23.874769820389698,-21.95307457519613,-21.172555127763204,-21.135655490429947
-21.50425993851297,-21.620713194403038,-21.51628041431081,-23.264971044378484,-30.55427526827026,-21.549678852387913,-23.166571290661867,-44.96421029212182,-58.051001301572796,-21.90396413820245,-21.53717024238341,-21.65621432015164,-21.645656560185266,-21.839281466299266,-31.26147356524315,-21.65107649213924,-21.585132645899098,-21.493995868466552,-22.405803803038815,-24.564356096781893,-29.545471021053284,-58.24876190908446,-221.19914883745827,-92.09807910138991,-22.713814222641687,-29.409679064442628,-24.085851587779878,-22.29235747730985,-21.547070070514433,-21.517054423637394
-20.885127345352128,-21.00808815455065,-20.89010747204477,-22.70608317050591,-30.27558193374975,-20.92982124598821,-22.645950639266978,-44.853897600979835,-59.71252305691341,-21.316081682520853,-20.924679156946237,-21.051417712831295,-21.04516792465407,-21.27087675918314,-31.306947418551836,-21.06613662906528,-20.97560094624172,-20.872985953633453,-21.853840436192677,-24.1596962763186,-29.264055820249187,-60.288791949981245,-226.7026186631802,-95.07481673355865,-22.204983200063218,-29.24453521463751,-23.608716142445292,-21.73587600540084,-20.92923499669853,-20.891788908243633
-20.436310253282976,-20.571196041171863,-20.431465812467327,-22.410387445206005,-30.148749261038013,-20.474184950702075,-22.32266948676242,-44.76818753864319,-60.366847346493095,-20.870046535318536,-20.486361380953426,-20.610541146073277,-20.619742593881224,-20.856823199371966,-31.206132655962925,-20.66338905688725,-20.54600340219802,-20.426701111850587,-21.457671136802634,-23.870443754997147,-29.31648914453402,-60.67476818935244,-233.57181653914498,-95.90021067751704,-21.832138332559303,-29.27722778329487,-23.344276337678433,-21.326839282656273,-20.478295910358334,-20.433557664623283
-20.439160417290868,-20.57622983628738,-20.432969600164824,-22.448860970482656,-30.18544765139645,-20.475121909914456,-22.34187778893114,-44.7831536390196,-60.16912841856078,-20.86659580944445,-20.491079494052553,-20.612345116242906,-20.62544966414711,-20.858317169170803,-31.156012065379493,-20.672380920704196,-20.552517263173428,-20.430732455603323,-21.460555045836436,-23.875518639391295,-29.394810464253958,-60.30341025713669,-234.55957507738128,-95.47599724428876,-21.83164863808154,-29.317679439822292,-23.370228160360874,-21.32696831534648,-20.480213299788492,-20.434990788710092
-19.601110070633247,-19.746893757000116,-19.587012026585583,-21.702165743768592,-29.87880242137174,-19.636767188647998,-21.645110653089308,-44.92449644891323,-62.64231476132265,-20.071428394718637,-19.661482264058435,-19.793341060908695,-19.810694586406484,-20.085133349669245,-31.268833985140397,-19.875417813720986,-19.72760310771425,-19.59042044776569,-20.71670523073394,-23.33241023231177,-29.077359281018328,-63.23046873834291,-243.95276080275858,-99.9795179713728,-21.14333889417633,-29.162163469554166,-22.73956984901256,-20.57561737271829,-19.644337639893706,-19.590028470416577
-19.953486387606574,-20.09720688872859,-19.941742643477184,-22.04355017665557,-30.022479837445537,-19.987829592216194,-21.949392890212813,-44.85378864598549,-61.41016488265231,-20.400436157402293,-20.011615699029445,-20.13678462897186,-20.155324921213253,-20.408594752042088,-31.17068376574613,-20.214903814587117,-20.07708718092224,-19.94462477699682,-21.028647978026868,-23.55849686798409,-29.264639316032742,-61.66585605374017,-240.59026797992198,-97.70235834022564,-21.428820578093166,-29.25201656199806,-23.020792462370153,-20.888752813478316,-19.99507695833176,-19.9442906450794
-20.237362671221184,-20.373446743445513,-20.23111462585749,-22.21862002174238,-30.062485750865008,-20.275890990874924,-22.150295250352496,-44.78758769667331,-61.018669381843125,-20.683751150366312,-20.28873746066235,-20.416484528921828,-20.425239362726845,-20.673878541480942,-31.249529014124395,-20.471934149872343,-20.348699965926308,-20.226741050697647,-21.28068960453578,-23.74091196343935,-29.20705196001427,-61.50633300621652,-235.34820059601842,-97.11413941720195,-21.669663284732064,-29.2197592226941,-23.184174488625505,-21.149254773732505,-20.280213038221042,-20.233480831573186
-21.192963346801783,-21.3065940951072,-21.20637546657038,-22.90819317165924,-30.411715498999207,-21.243399489425858,-22.864434926991912,-45.08078578529228,-59.3184085949521,-21.62356040082192,-21.224839429214775,-21.352856642450075,-21.33416439480497,-21.55064269781037,-31.37465501583422,-21.335919082284775,-21.268747501647955,-21.178712216346135,-22.122701193002424,-24.35990332764919,-29.21818233443239,-60.07854479975087,-222.77679645035826,-94.79945543146584,-22.45401522518461,-29.209645873542453,-23.78174503883445,-22.014754955290876,-21.23909355791091,-21.20770543045116
-20.646661409810417,-20.78015676527155,-20.64341778192809,-22.611110489924382,-30.24921977990399,-20.68400146324147,-22.504631006927198,-44.77008891907076,-59.71696288373098,-21.067847002933213,-20.69526740245226,-20.815819127062127,-20.825202734496294,-21.05053838653731,-31.169549970390992,-20.865379377012484,-20.754416791511424,-20.638045813321558,-21.645174152151885,-24.010442750403286,-29.429630088108006,-59.851621755585114,-231.79789054294088,-94.69638368557376,-22.004655500575694,-29.337260022427863,-23.51274990947788,-21.515117645044853,-20.68782399123535,-20.645221085306996
-20.49990519773171,-20.63270094741103,-20.496633952911797,-22.444729340611477,-30.157015212941616,-20.539082279949294,-22.365143507100505,-44.76732319662035,-60.31138990998234,-20.93448462947599,-20.548114824504626,-20.673272281159807,-20.67957740843703,-20.91602201596987,-31.231038867620796,-20.71954339312745,-20.606192574806435,-20.489710800675795,-21.513899647320734,-23.91092682136773,-29.293057251697434,-60.694391130683485,-232.3392602655848,-95.85319658919325,-21.885978590284175,-29.26447230275282,-23.377151605222572,-21.385416389725894,-20.54235221868943,-20.49868714125951
-20.764821960198518,-20.895895108103765,-20.76356602540159,-22.697998659173166,-30.28194148744736,-20.803302899256032,-22.594586103621733,-44.76981273675043,-59.492462725469814,-21.183442536360193,-20.81119739676229,-20.931799714154298,-20.93835225811081,-21.15991418119554,-31.18529576410542,-20.973954229642203,-20.868730543648446,-20.755904951723927,-21.750155102503758,-24.086577306568316,-29.4379426781315,-59.652794128962775,-230.11575845724911,-94.33166446472617,-22.10331380464889,-29.342754387178587,-23.590063359310342,-21.622567058150366,-20.806220039475843,-20.765249480533413
-21.12896358478458,-21.258991407343828,-21.129724258807215,-23.067142902902333,-30.51461825055857,-21.165461812171174,-22.922185046744364,-44.85901835345552,-58.34729657937241,-21.52358025778073,-21.17421923591541,-21.28671082589495,-21.295784872739276,-21.495366120686445,-31.113430403153,-21.327309344144894,-21.231888530301934,-21.122476742172573,-22.076432754538654,-24.341199422151178,-29.687299896981536,-58.12637068594245,-228.19346051517223,-92.17701765451092,-22.402302219676685,-29.47693496853553,-23.898301103028082,-21.948293950922,-21.168474995818404,-21.130856311059357
-20.7583917126742,-20.88567339824599,-20.759761776910043,-22.63408550941729,-30.236838341640087,-20.8002842068229,-22.560776077710162,-44.791320877615746,-59.82306052148119,-21.187720911541895,-20.80161672478726,-20.926828835522862,-20.926609616294257,-21.154570845369424,-31.263088175853362,-20.9559143932013,-20.8558710586045,-20.747436379447905,-21.742795934308422,-24.077875334184785,-29.306088623378614,-60.26682268322153,-228.7521454184172,-95.10169066571288,-22.10040208724597,-29.27042039780945,-23.54373387856246,-21.62002057834639,-20.8014645575617,-20.761550574471546
-20.425023320211423,-20.556174901573673,-20.422655756320584,-22.34060347536549,-30.1102083419895,-20.466321277750065,-22.28509624144654,-44.79698238080603,-60.743444685470685,-20.870464939613928,-20.472077957372466,-20.600987293895024,-20.603433403260468,-20.847841538572812,-31.292875054188045,-20.641128434976654,-20.52838135149601,-20.41332622925889,-21.446574643833095,-23.8629201299986,-29.18028404087326,-61.355652894192424,-232.31102759269774,-96.74525343162009,-21.82655499922333,-29.202089025676642,-23.294088842116118,-21.32057297679416,-20.46871771180355,-20.424873680747403
-20.75219340066913,-20.880101821020062,-20.75309186446489,-22.63673520596422,-30.23837922351494,-20.793577983624886,-22.559623771757117,-44.78390622739552,-59.79396458413109,-21.180301136588238,-20.795935010832697,-20.92060100556698,-20.921408683561573,-21.148828934514253,-31.252600090988196,-20.951824428574653,-20.850719195589605,-20.74151452369304,-21.737551439253533,-24.07410033916967,-29.321996357070013,-60.200955251496396,-228.99135896319314,-95.02043691531921,-22.095061642812244,-29.27948710289244,-23.545029063457484,-21.614012897697485,-20.795034382282747,-20.75487539306272
-20.22401368914935,-20.36227661784185,-20.216356868465642,-22.239816895502724,-30.081660210941997,-20.260741199259357,-22.15439422601312,-44.78927805040361,-60.86871494205571,-20.66506691390822,-20.27720358262653,-20.4025275144386,-20.414977928105632,-20.660366994113705,-31.202678885410435,-20.465058594004546,-20.3389924852169,-20.214454037716315,-21.269055910566145,-23.73270737248822,-29.273334120159767,-61.19909648358709,-236.3337570034236,-96.77465276659883,-21.655900279997613,-29.255160394791332,-23.196159528085484,-21.134906750882376,-20.266020270081814,-20.218673961296872
-20.397286044432132,-20.53197470820599,-20.39244257246235,-22.36589130988253,-30.125774598355388,-20.435665661539048,-22.285587435016424,-44.770627035503594,-60.5308867786336,-20.83470434348201,-20.447233194063074,-20.572653602189888,-20.581006226697337,-20.821120083045948,-31.223928998432566,-20.62458081453576,-20.50657228064533,-20.38724858942949,-21.42283931945356,-23.844525951658117,-29.27993485119083,-60.907326937585225,-233.7330151648446,-96.21909048000299,-21.80072427729724,-29.257843221056252,-23.308167692316356,-21.29243777706484,-20.439623756188567,-20.394601352474762
-20.846323368703242,-20.974625447789524,-20.847236440078674,-22.741660005674618,-30.29193201383661,-20.886571010630135,-22.648551247778347,-44.77758129590218,-59.42419299587487,-21.266037029354855,-20.890221895636067,-21.012145244741014,-21.01478975678022,-21.23536418138648,-31.21740766392947,-21.045333349793594,-20.94571205829711,-20.836629937439245,-21.82204125339521,-24.137253409365766,-29.407758587799304,-59.67893346961211,-228.5600472520496,-94.28788773213319,-22.17185164894895,-29.327169687423044,-23.631733159890995,-21.697523324289264,-20.88835834794121,-20.848860672076867
-20.742939840694433,-20.86934646647622,-20.744906098986498,-22.605285242871965,-30.22485311820556,-20.785748824711224,-22.54050212338328,-44.80780555250654,-59.95265355497196,-21.175910070969902,-20.785512461323123,-20.912029483531846,-20.910088064188,-21.140394206953218,-31.28494765866817,-20.93795737519821,-20.83891360358513,-20.731398283427016,-21.72851239154689,-24.06774204284353,-29.265579320895178,-60.47963495013181,-228.60372254110231,-95.39145445874155,-22.088072476030803,-29.2471616485689,-23.520824616360375,-21.606934457524687,-20.786504995833834,-20.746740347479307
-20.759240757861885,-20.885771589987833,-20.76116285606778,-22.624145331761774,-30.232782703242798,-20.801799033707393,-22.556214210122555,-44.80285429407606,-59.88213999800117,-21.190561002103312,-20.80186984840987,-20.927873428142714,-20.92634688426535,-21.155377271930604,-31.277513653365023,-20.9543444646195,-20.855455508000833,-20.747900065041744,-21.74317110434365,-24.07826718177966,-29.282135098348782,-60.37839124409429,-228.52353249584473,-95.2479735440692,-22.10136570726278,-29.256629885522734,-23.53643100226184,-21.621346927968737,-20.802638120848684,-20.762968110678756
-20.86818501370617,-20.99346379927563,-20.87135712903796,-22.720492229607515,-30.27682852545295,-20.910942915464872,-22.646639082184223,-44.8091755833113,-59.58727080140744,-21.294251585588047,-20.909569233557615,-21.03434690704921,-21.031935677400167,-21.255546949060232,-31.26909059970251,-21.05714058708359,-20.962508155958297,-20.8571000137744,-21.84008017095163,-24.148906358865613,-29.325248617428763,-60.02668395302611,-227.42185739091687,-94.72282287571213,-22.1908975479402,-29.28079041581641,-23.61853887839716,-21.71926132568872,-20.91138506772693,-20.873016428062424
-20.83906309368973,-20.963072480097214,-20.843107109343574,-22.672306695078593,-30.258355265294753,-20.8832063892242,-22.61126306285314,-44.83862711864044,-59.79627238038954,-21.27087668762662,-20.87953870544223,-21.006291481529537,-21.001319183440742,-21.228652045422713,-31.301337757455784,-21.024424614771632,-20.931200626422182,-20.82707793990994,-21.813220597850762,-24.129925896326643,-29.262004400605946,-60.36230239526337,-227.28828964333368,-95.19072694229338,-22.16719602190047,-29.243913023060347,-23.57946021025809,-21.69417732225339,-20.883024201458063,-20.844840898448126
-21.454909447038787,-21.573169598834898,-21.465319084811416,-23.23741465589017,-30.540037244000278,-21.49911895649133,-23.13401232867307,-44.92773177783637,-58.091098106955044,-21.85401301357907,-21.489397481554615,-21.60778121388663,-21.599829237385794,-21.794578148666165,-31.24441772669862,-21.608946998729035,-21.53869445932642,-21.445132344467886,-22.362808265035852,-24.534306498747295,-29.56189534807951,-58.24044186160778,-221.96418496317983,-92.09020082924238,-22.673749537351874,-29.41859535022565,-24.061119561578487,-22.24743528982271,-21.497261284497824,-21.466150575472437
-21.786192925064057,-21.89856277691869,-21.802528920155243,-23.506423334200342,-30.69317869464841,-21.833000523450796,-23.39746016589775,-45.09197493774128,-57.412770598832566,-22.174596236064662,-21.815211670406732,-21.931713029638615,-21.917080001678187,-22.097160597890568,-31.266490123360427,-21.91291413512545,-21.860937539436588,-21.776301307221697,-22.65674503734234,-24.749834183527298,-29.648685995896695,-57.50123943240574,-218.7854336287788,-91.03551148635778,-22.945125897916267,-29.473201232538948,-24.293635488012296,-22.546482368666556,-21.82894501666881,-21.802867879059214
-19.978141781810404,-20.114175581508714,-19.971182318526004,-21.943269057206326,-29.961589761900477,-20.019067693942322,-21.91516277462728,-44.87002044038826,-62.076171030695484,-20.446972281461175,-20.03011883181323,-20.164385347211276,-20.169582279277726,-20.43687819106925,-31.3565191395662,-20.21764949205032,-20.088894255100985,-19.965288294495807,-21.05046515599528,-23.580603609175107,-29.010504393790107,-62.94442721992507,-237.40989360954015,-99.15284665288448,-21.460961685939786,-29.11455956327316,-22.958662704807917,-20.920401381965068,-20.02291248102017,-19.973959762165375
-20.877256317849575,-21.005518112354586,-20.878298081980386,-22.773655683745055,-30.309067499809807,-20.917284516685434,-22.676596702624042,-44.77913128009547,-59.31843617548746,-21.294707461765995,-20.921075503814677,-21.04228264542289,-21.045229532719933,-21.26383038734836,-31.209575067573063,-21.075522507662768,-20.97664287474422,-20.867797208385234,-21.8497468598739,-24.15815701514825,-29.43041004838102,-59.535867940700314,-228.3747175971992,-94.0845991081996,-22.19719531400384,-29.339685858887538,-23.658426755633748,-21.725121945992694,-20.919102870317534,-20.879874083840306
-20.784635159246374,-20.92344471606822,-20.778874670269452,-22.845121332465713,-30.492591706572032,-20.816529226935316,-22.67373075727484,-44.954820877370466,-58.85960317749493,-21.18256299619459,-20.838129032064106,-20.947560121678865,-20.967927871005028,-21.174707623356746,-31.020644514125152,-21.01470050669048,-20.901309416847262,-20.779861210188137,-21.769478884951358,-24.129333226882945,-29.721068256748897,-58.43546860265951,-234.43943726722364,-93.02244692032451,-22.109894544442028,-29.479525567552116,-23.689083400041774,-21.632165143846382,-20.822867785702375,-20.780308631086687
-21.689650842463088,-21.804464276179615,-21.703628043644144,-23.43702136955913,-30.653131874302485,-21.735055013837947,-23.325647424844007,-45.02562032385207,-57.563895361753566,-22.07959778738523,-21.72086288606934,-21.837245247928603,-21.825834747735666,-22.009567551382244,-31.25014214360661,-21.827007588530552,-21.76822725523652,-21.68013623980193,-22.57178499445984,-24.68898890339556,-29.644076792068695,-57.630867828742595,-219.8746262632034,-91.2112898456601,-22.86668740079046,-29.46896710579471,-24.233196365101197,-22.45917830222618,-21.73197239293233,-21.704108440204873
-19.94753404026007,-20.086188837197014,-19.938768943873683,-21.952278266394707,-29.959415031453478,-19.986360594888886,-21.90616266855166,-44.84364054101336,-61.93418324504715,-20.410606980798722,-20.001570394899453,-20.13351452282011,-20.14296109409644,-20.407271887765216,-31.303488262558275,-20.195288828182655,-20.062665899884806,-19.93586203660432,-21.023622162954076,-23.55648532649162,-29.07912776920905,-62.62762206512335,-238.4675553988259,-98.7950146756126,-21.4328859775873,-29.15460848470931,-22.960767203745206,-20.890238888956027,-19.99134512454664,-19.941505382280862
-20.506991126052277,-20.6444441192483,-20.50082233213825,-22.527292419425006,-30.236953892841864,-20.542081192884645,-22.407033258894792,-44.7992735172195,-59.893667396042105,-20.928221544073793,-20.55919922328487,-20.678149089778405,-20.69278315080978,-20.92035540544741,-31.125961730319922,-20.739814130395317,-20.62109546697741,-20.499315111371434,-21.521112480338992,-23.923219698100674,-29.460093284908396,-59.909813548250284,-234.43774820846693,-94.95124685768484,-21.88612534529458,-29.35084185771212,-23.433318318942597,-21.386752293565667,-20.547445714168756,-20.50272674160076
-21.147844363170737,-21.27831178881047,-21.148401822706653,-23.094154559417277,-30.54146799589777,-21.183827432955002,-22.943190468241305,-44.87821837208059,-58.25825345299727,-21.5401084728689,-21.19352402799444,-21.304909840414847,-21.31498319233678,-21.51267121558836,-31.101090341811712,-21.34705216729074,-21.251547145092985,-21.141735484612873,-22.09357292795761,-24.357043828849868,-29.71722001803537,-57.98468216907335,-228.39590588879352,-91.99996503601199,-22.4174134071315,-29.492055020477643,-23.919551645109784,-21.964780042465254,-21.18706662923286,-21.14949281483017
-20.165236631402628,-20.30079553049404,-20.159115898860268,-22.133870209849857,-30.027090535212047,-20.204874997424472,-22.0809780928222,-44.80843422746014,-61.354427509281365,-20.619268585257238,-20.216349501853337,-20.346544978749996,-20.353414725389758,-20.60813708721006,-31.28990498524633,-20.39970057280092,-20.275547256299756,-20.153723004771354,-21.216470693960048,-23.69559920712438,-29.134385138927744,-61.987162224540235,-235.69634176976166,-97.77468275089662,-21.612092285235924,-29.180701691176793,-23.115815663804952,-21.0860623806505,-20.20883525327798,-20.161612180395977
-20.780097438306875,-20.90767940927422,-20.781315759077714,-22.661275482536887,-30.249678456577378,-20.821538016034953,-22.582734685605026,-44.785289608469114,-59.719309179602405,-21.206891962680817,-20.82351808089788,-20.947878493830526,-20.948450918739837,-21.17451035970338,-31.25067456434395,-20.978151039108248,-20.878128383248505,-20.769479566340255,-21.762378171868946,-24.092277566323347,-29.332691541141756,-60.11266526810451,-228.70529331907875,-94.8875353582205,-22.1180255606493,-29.285424485640522,-23.565968142692636,-21.639108506547746,-20.822890434935257,-20.783062747974085
-21.397222427690796,-21.517738581535177,-21.40567864859028,-23.207966385208035,-30.528479690260085,-21.43989230087749,-23.097258620053523,-44.89201760488944,-58.12685669681494,-21.79522348807296,-21.433707194193968,-21.551069041736532,-21.54642702319876,-21.742173475627514,-31.221062167159356,-21.56005144591844,-21.484676032283936,-21.38809738861439,-22.312544451831837,-24.499820492981794,-29.58687772002146,-58.207050857175986,-222.9687986033987,-92.05994491578488,-22.626593866617373,-29.43176141117052,-24.03388585040229,-22.194726866608214,-21.43898080327596,-21.406570601912378
-19.790814775308803,-19.93507393795983,-19.778201623495008,-21.878927596562992,-29.946084460382423,-19.826097621266552,-21.805585946093263,-44.87493272861333,-62.00872471314604,-20.249622633531608,-19.84962026432091,-19.97843318537471,-19.995722275476293,-20.25955313697007,-31.224302498134975,-20.057127242220112,-19.915072284074395,-19.78089296688928,-20.88454783142843,-23.45288060356157,-29.16274517642381,-62.45022550780632,-241.8923944359901,-98.81438956363746,-21.297600685164056,-29.202426931014713,-22.88634140419358,-20.74462236323913,-19.833318312488295,-19.780980947818932
-20.095053812303526,-20.24260606703994,-20.081993934577245,-22.261472880789505,-30.215238440845212,-20.125220992562667,-22.108549335452395,-44.98835387025156,-60.550270515019974,-20.520558744815897,-20.156436838681987,-20.272200720289767,-20.29921158541704,-20.53441267423146,-31.02365909165045,-20.36251642514722,-20.224815859952237,-20.089324902986483,-21.15351296456887,-23.665662817458305,-29.507897972906484,-60.30873244388008,-242.26554016483203,-96.10944939737185,-21.534414876487354,-29.36585350677774,-23.182787093849768,-21.008397486085343,-20.134258349547427,-20.084191212277503
-20.518768683906778,-20.65874000331638,-20.511243215159457,-22.582023613623036,-30.30950956431269,-20.551697118294886,-22.437660451068222,-44.86590371069542,-59.656018854557765,-20.932617590238852,-20.573256892360746,-20.688352676683063,-20.707540962433924,-20.92956958727684,-31.066618913320994,-20.757984167675986,-20.636988886665875,-20.512492698923435,-21.531773264664608,-23.939836960130524,-29.55770479334227,-59.46655005206077,-235.86233521874578,-94.48060077859319,-21.89174837942997,-29.3974148798824,-23.470136300660332,-21.394246378305176,-20.55816613210484,-20.51305135441133
-20.298875485224052,-20.442485142529147,-20.288558984352314,-22.410089046201755,-30.248557085686475,-20.33056878238032,-22.264354904344426,-44.90861423997872,-60.13922973692135,-20.719511838681463,-20.356692800929174,-20.472577285115925,-20.49536019072249,-20.724940432004892,-31.050734469266835,-20.552238232667243,-20.42265351746764,-20.29273069797301,-21.33552174474225,-23.796198043660972,-29.51979639468213,-59.94747118592446,-238.92361822847622,-95.35383115277386,-21.7070680518014,-29.37515215648888,-23.317702038080014,-21.19443341403175,-20.338264456803596,-20.290584391100758
-20.954079347812527,-21.080203640417594,-20.956894237655955,-22.822821050119476,-30.32803533960748,-20.995367623453014,-22.731229120355085,-44.79492005249408,-59.215313468367604,-21.37124011003914,-20.995979440788773,-21.117784211437023,-21.11788058356503,-21.334628507063787,-31.22933649408006,-21.144077867191445,-21.050009949914216,-20.94414520358106,-21.917580221563803,-24.206843141658744,-29.41936602723841,-59.48358715216187,-227.16378012585753,-93.96158748893987,-22.26110383723055,-29.33408315335953,-23.70297291328791,-21.795238196879687,-20.99633229672638,-20.958397075939878
-20.624650142039926,-20.758799861347867,-20.62091429067393,-22.598259105089983,-30.24705552943624,-20.661604519060297,-22.489452477566644,-44.77295207588914,-59.74237907024611,-21.0457650115236,-20.6738493767211,-20.794121753847833,-20.804389998996953,-21.030055806882412,-31.1622132150306,-20.84571829669906,-20.73346211893257,-20.616198204953434,-21.62565616884477,-23.996699937956443,-29.43527342672408,-59.85659694366251,-232.2145271455637,-94.72926185322179,-21.986015735876116,-29.339925066034198,-23.50054930376176,-21.494883739149447,-20.665685838591322,-20.622733493934106
-20.3989877634197,-20.539033895119676,-20.39093585596255,-22.45582565822225,-30.22380227566172,-20.432776092465847,-22.32817980272323,-44.830822742199224,-60.06826719259563,-20.821468531811536,-20.453567319175658,-20.571819430687565,-20.589656031399997,-20.81956304211326,-31.101223047771775,-20.641096518172667,-20.517180536791464,-20.391796532570595,-21.424914052060096,-23.855042321856033,-29.469110954567583,-60.024136837813636,-236.3475468734367,-95.24380342619273,-21.794525022044084,-29.353554696350592,-23.367013747667166,-21.28780138452459,-20.439107159091897,-20.392925411217306
-19.701305811595102,-19.84292407476599,-19.68996783117323,-21.73859573714326,-29.88572400566675,-19.73974864214973,-21.70508152538395,-44.906638574626186,-62.66401457739598,-20.17653085357933,-19.758227082127718,-19.89282907817644,-19.90414099734272,-20.1804209688867,-31.337151938795213,-19.962337501085752,-19.82098077926238,-19.689156814519123,-20.80576680090524,-23.40127369976107,-29.000834909465254,-63.471939601643356,-241.54134289381994,-100.10905302772667,-21.231274950835505,-29.117992796018214,-22.78036250263225,-20.66968351721874,-19.74563205025359,-19.692986672369585
-20.09050813327511,-20.223125458972213,-20.086207709646555,-22.010336162604222,-29.997748842171926,-20.13351751566286,-21.992919606655104,-44.895217896126375,-61.95365056189682,-20.56034321546198,-20.13965986812569,-20.274938375608265,-20.275610225956477,-20.541143551331714,-31.39099517232625,-20.317512801258072,-20.19570802247443,-20.076751710484988,-21.149364837719705,-23.656711499692985,-28.977952759828966,-62.93348533565732,-235.55710095455666,-99.04814806528398,-21.554810559675353,-29.09123584282964,-23.018944480297094,-21.0232703317811,-20.136001763386812,-20.08891593186382
-20.240497037287533,-20.37202364188062,-20.237358942813334,-22.152021295095555,-30.043558584219873,-20.283114027332058,-22.12068469213869,-44.852464027939945,-61.44163868372499,-20.70051675916732,-20.28836194042528,-20.4212567521162,-20.42198580283548,-20.678687763537205,-31.354274722489777,-20.461288858692168,-20.344137654841717,-20.22743728243526,-21.282338289019194,-23.74860421797737,-29.053626542632013,-62.28750995706743,-233.9344591627509,-98.09214049558246,-21.676751868243386,-29.131969499653447,-23.13745721536027,-21.15684170107188,-20.285365077571093,-20.23985982454509
-20.73894727806539,-20.873806689403157,-20.73519590523091,-22.731036667816678,-30.33881298577751,-20.774387513040097,-22.600022685245165,-44.80812693654214,-59.28925881458081,-21.149687564037603,-20.788717181113586,-20.90503363586238,-20.917961365827242,-21.134808726956173,-31.11442725578415,-20.959589521481746,-20.849152421704492,-20.731792543874256,-21.728033074208106,-24.078653721799736,-29.548071468010505,-59.20476773926849,-232.0891724055523,-93.8589710066453,-22.078280814907266,-29.398085507335672,-23.607881132277946,-21.59584606582396,-20.77896019519345,-20.736816483118908
