z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.187359788521455,-20.324997791719085,-20.17996834314561,-22.19061677728547,-30.054956093512708,-20.22494972511881,-22.116322526182,-44.79164806823629,-61.068459312276865,-20.633244303130407,-20.240090042055876,-20.36716815231965,-20.378027133220748,-20.627200093675786,-31.23136330158286,-20.427399209666117,-20.30122397375997,-20.177158989318585,-21.23641510640464,-23.708548755211396,-29.22362601459684,-61.50060381039942,-236.3037202326683,-97.16840743851952,-21.627234780436808,-29.229235935061013,-23.157594970152452,-21.10322241440351,-20.22988842894954,-20.182362840510034
-20.982657770906876,-21.113530245725347,-20.982312682832834,-22.925429863206706,-30.423465832159476,-21.019570663070212,-22.793516288018004,-44.81553822595474,-58.76385957427276,-21.385653053079217,-21.028706908851735,-21.143941805879614,-21.15277349197481,-21.36041946961801,-31.131492088029745,-21.18664153807492,-21.086683105545738,-20.97541526287318,-21.945339676769212,-24.23867522064211,-29.600792284392156,-58.662801189020826,-229.08908722655104,-92.94714968195589,-22.2816351422222,-29.429970095705276,-23.778787500161712,-21.816920137857057,-21.022738190193326,-20.98365694600328
-20.393076545749924,-20.528546134829863,-20.387717502935576,-22.3739044028448,-30.133292747311025,-20.430805467330444,-22.287582982468837,-44.77089702866231,-60.47756933403987,-20.828599069618523,-20.443680902087635,-20.568228389941147,-20.57791222725738,-20.816890596077428,-31.20768500582437,-20.622725150948412,-20.503671404849303,-20.38342108155437,-21.41923781810494,-23.842277157927924,-29.303811384242632,-60.79858709572173,-234.0805014596779,-96.09647141410778,-21.796392841354063,-29.270588594840564,-23.31293472308045,-21.287866114520078,-20.4351087892433,-20.389859285438146
-21.10364899133325,-21.22573592892487,-21.109950425452755,-22.922317075378054,-30.374162966453156,-21.147299548675676,-22.83908479252471,-44.846206241546454,-59.00113261020295,-21.519743889819576,-21.141957988358357,-21.264581507153984,-21.25934939847032,-21.471893423294897,-31.26264120148908,-21.27753701728548,-21.193085839390065,-21.092879481765795,-22.049415916451164,-24.302140714875975,-29.405470103597786,-59.34991835485799,-225.00674197897797,-93.71053883596039,-22.384559688725115,-29.32656525706752,-23.791482949253947,-21.93132359355622,-21.14665427289186,-21.11129505089147
-21.131918346072812,-21.254371841463513,-21.138027233414164,-22.956976215238193,-30.391774425567355,-21.17501021873585,-22.86756083895843,-44.840358603752634,-58.87611495231333,-21.544923894455312,-21.170464203869784,-21.29204655179585,-21.287780571010614,-21.49802173330632,-31.249237995508608,-21.306471227089585,-21.222031699663088,-21.121570772888315,-22.075075127980885,-24.321557544031094,-29.439214768088334,-59.16445233924105,-224.948234953424,-93.44814786000453,-22.40785390078975,-29.34602187504786,-23.820265061311037,-21.95636587081435,-21.174575974571205,-21.139319014193404
-21.248639090247377,-21.366416085340006,-21.25878323344294,-23.016090872811837,-30.42668221804498,-21.294942546334095,-22.9417092270814,-44.93080570989535,-58.81685449650138,-21.664428514232846,-21.2832237745379,-21.406744228894354,-21.395678045299313,-21.604090871779125,-31.29762126124385,-21.405070407532993,-21.331185395446454,-21.23689924329768,-22.1765431100174,-24.39445769202404,-29.384440011148243,-59.25539358736289,-223.01127084197594,-93.55555845697623,-22.502939647110768,-29.313713740676757,-23.873793232653234,-22.063005342198686,-21.292558994140144,-21.259963578488048
-20.404135923150424,-20.537633429373138,-20.400098671158283,-22.354398456292174,-30.1168525731118,-20.443512606132344,-22.283033428712628,-44.77484949043644,-60.61142205855279,-20.84443820153747,-20.453095387103886,-20.5797984050894,-20.586126665212817,-20.827905646932752,-31.248342755680333,-20.627774100361453,-20.511422117584814,-20.39351862580049,-21.42866796861442,-23.848661880063005,-29.24411655043806,-61.07141890081844,-233.23406337937797,-96.4088437235361,-21.80755323466671,-29.23830618563701,-23.30125582161513,-21.299751756237857,-20.4469424014119,-20.40228209335846
-20.519200455644192,-20.65885568528376,-20.51184559759057,-22.577143606040583,-30.300848453999023,-20.552380334513597,-22.43555367449655,-44.856233961456944,-59.67845587336994,-20.933815989371862,-20.573398358472765,-20.688935202681666,-20.707578699383422,-20.930182081763803,-31.07347579782749,-20.757594094157795,-20.636913454274556,-20.51276538346978,-21.532151724088806,-23.938938877536497,-29.546895961002768,-59.51215032844698,-235.66411924988424,-94.5244185639647,-21.89262377494891,-29.39243235180495,-23.46720005528075,-21.395012917530018,-20.558715501452927,-20.51366299442711
-20.172876602114776,-20.310628356042088,-20.165367938958813,-22.177081276848646,-30.049214303941984,-20.21049239793929,-22.10399199415336,-44.79368267132767,-61.11441714545066,-20.61961611955357,-20.22572511830844,-20.353031574319687,-20.36390158597209,-20.613872314653413,-31.234138124355063,-20.413533088498262,-20.286905731735214,-20.16261628003213,-21.22355139782861,-23.699190308814106,-29.216689247680183,-61.55765685235796,-236.4481558307137,-97.25313451223334,-21.615394906926536,-29.22568128377349,-23.146259201347014,-21.090278984952807,-20.215457986559702,-20.167781324695
-21.10761819945035,-21.231077966852073,-21.112889151498727,-22.945666639931588,-30.387184132190704,-21.15001351652261,-22.85253536924988,-44.826694451424494,-58.88499260003924,-21.51992492845899,-21.147037317130792,-21.268115138751597,-21.265331601807198,-21.47581352077242,-31.237796788408716,-21.2859646401315,-21.199376420002377,-21.097583574941595,-22.05389086619896,-24.306652919709087,-29.4524761334313,-59.137519856265534,-225.4037222580783,-93.42265450108167,-22.3878163539836,-29.353420238151774,-23.809564431345265,-21.93405868047912,-21.150001515782645,-21.114200828794747
-20.62639181942651,-20.753956778356244,-20.62717077762064,-22.499670002353525,-30.179337222389538,-20.66916258728282,-22.44266828658511,-44.810288813655134,-60.29029995025334,-21.0655788316739,-20.670162093529974,-20.798183231162774,-20.796847180696393,-21.033261085948652,-31.29916329137126,-20.827360286153592,-20.72408967608668,-20.6144829211488,-21.624848651716153,-23.992830443058146,-29.214322027726453,-60.891984208202196,-229.77367019993986,-96.00423071552764,-21.992477970993495,-29.218666286870327,-23.431262990639212,-21.502414062003197,-20.670257582405675,-20.62916331761771
-20.885076153258908,-21.00620692674827,-20.891486394282936,-22.681796293006496,-30.2753457368089,-20.93141430452867,-22.633635532425405,-44.90431746331731,-59.860979777504795,-21.32098501431334,-20.923290028317986,-21.051727997702724,-21.042321638601408,-21.270448869299667,-31.339715750817014,-21.059945252505347,-20.972524250199037,-20.871996501781464,-21.85252632155897,-24.160798599878056,-29.20672341391954,-60.56004532237978,-226.32981487170102,-95.46156460812631,-22.20468143711026,-29.20944393396011,-23.589308576715126,-21.736909841622843,-20.930000527955322,-20.893204388533427
-20.95745992072557,-21.081417237626546,-20.961891018573045,-22.79536146535586,-30.31228667426683,-21.000651814583104,-22.718744547794536,-44.822589901312426,-59.37201782943586,-21.38003144433579,-20.997590196058415,-21.121671816530217,-21.11800564612104,-21.337587301347895,-31.268303601170224,-21.140373539973027,-21.049739686312353,-20.946434292315455,-21.919358088306993,-24.20683164447392,-29.351610756154315,-59.785063575728415,-226.45692803700092,-94.35724935725169,-22.264336562099334,-29.295630531614073,-23.682812569377877,-21.79972442875782,-21.000632132547032,-20.963435103227383
-20.151186496924925,-20.292203077480284,-20.141658958036743,-22.208298788808428,-30.086074034258864,-20.186162385536207,-22.108923185577122,-44.81598473180596,-60.89683146719287,-20.590118525790132,-20.206797802720548,-20.330368446276516,-20.346743600764526,-20.591726401975055,-31.162854825923947,-20.401263415062875,-20.270623650732553,-20.142500706064105,-21.204349036442952,-23.687096958664455,-29.31604382148373,-61.10359399217063,-238.07498827709713,-96.77818643673878,-21.59273271281804,-29.277068039628816,-23.1626575281922,-21.06704553398003,-20.192541726584295,-20.143997211955252
-20.148829589175826,-20.288171710071214,-20.140269606115538,-22.17768399993144,-30.057379058996794,-20.185261742534355,-22.094024251884196,-44.800116871669786,-61.059253401907625,-20.592819162566222,-20.203029566493957,-20.32890556082317,-20.342283957068386,-20.590807262401594,-31.204640187698786,-20.394426001553683,-20.265483685539923,-20.13922705544987,-21.202269318769133,-23.68394925092927,-29.254703500112964,-61.40611397794669,-237.2868926291187,-97.1128968130256,-21.59362390092571,-29.24588877404633,-23.142608202728038,-21.067081132463915,-20.190898793785056,-20.142667824512824
-20.284466169328418,-20.427269490974197,-20.274492578429467,-22.38086780516541,-30.214526687386574,-20.316906718337187,-22.244775859559123,-44.87690577903672,-60.25386561630665,-20.708249111986994,-20.34155817000255,-20.459008595265356,-20.480218026501415,-20.712405506922583,-31.07410168097415,-20.536182094944134,-20.406959683692094,-20.27779284711109,-21.32277297591275,-23.783097299255985,-29.480259228599806,-60.14249049441685,-238.4605909397622,-95.56675507202957,-21.696979660191847,-29.35688954647095,-23.29685540274614,-21.182729300224608,-20.324247371635863,-20.276566842102334
-20.276582434639355,-20.410396740893106,-20.2719525764804,-22.22448119543913,-30.06257071371757,-20.31679571352925,-22.169405472671084,-44.798365061683036,-61.0778865874992,-20.72650883060977,-20.326070132459407,-20.45555840199235,-20.46079794803541,-20.71088374692093,-31.28774017717607,-20.5036754614359,-20.38415581152199,-20.26506503116382,-21.315130669170287,-23.767148298305443,-29.158297214585033,-61.69157237289222,-234.26806887080892,-97.29837689942849,-21.70393268885889,-29.192100738792874,-23.193649522452382,-21.186434585611156,-20.320153785792762,-20.274327504392296
-20.642506298204772,-20.77353622552332,-20.64087788179938,-22.568089130175796,-30.211832445188435,-20.682039589351614,-22.48227719617127,-44.76601350908385,-59.93488684376703,-21.07070382352536,-20.689012234851944,-20.812741046215564,-20.81770860343584,-21.047495683851984,-31.22273117192629,-20.85397666659012,-20.74609138183434,-20.632558681539773,-21.640714670612006,-24.003907196204025,-29.34217489752941,-60.25930145196669,-230.77982861255347,-95.18355339795332,-22.003563914038914,-29.290906979141937,-23.48262338823719,-21.513776962470935,-20.684740592235006,-20.64275534947872
-20.53070332064018,-20.660289338794012,-20.529746432354898,-22.428564414577423,-30.14718426264845,-20.572485368803683,-22.369960475560323,-44.7962900082515,-60.47714090175168,-20.971962805701054,-20.576279173217248,-20.704388463521227,-20.705411970597503,-20.945147336226075,-31.289527906796053,-20.739903252123966,-20.631622471360885,-20.51906021908889,-21.54027376249913,-23.930896961441526,-29.20818691072723,-61.06112258661674,-231.05366350145243,-96.2868888367985,-21.913507491997482,-29.216525328790954,-23.369396148137458,-21.415743595793714,-20.574344430139398,-20.53183940608821
-20.03453443724395,-20.179413608021267,-20.022489840683924,-22.150215855283914,-30.096074998916542,-20.067256070278077,-22.032261961814523,-44.88182044279213,-60.99369789763905,-20.4717211266949,-20.093579811935143,-20.214914200298335,-20.236554537618524,-20.481629668592333,-31.110313561506715,-20.29707674038069,-20.16010029656702,-20.026947659357063,-21.100337803416775,-23.614944501016844,-29.366976233124657,-61.04278196029469,-240.79531418054088,-96.92010486647342,-21.491511074718588,-29.301404588937892,-23.102977400233982,-20.95869905614905,-20.07511930432149,-20.024872724446226
-21.086189626226552,-21.20314615632005,-21.096527510038598,-22.837563846515902,-30.359196831588605,-21.1345636253818,-22.78869250023871,-44.98537303365526,-59.45307885327102,-21.5168703064352,-21.12073610556059,-21.24842448005007,-21.234170650194432,-21.454057872834163,-31.35224860944007,-21.242900054863124,-21.167141979235303,-21.072685995851916,-22.029739274549474,-24.290307631253278,-29.23387503879421,-60.152818505371584,-224.04714226158316,-94.87404502258018,-22.36838825014122,-29.2223325481578,-23.72219156403935,-21.918238410864543,-21.131578128932855,-21.097988417222986
-20.420608612406983,-20.54599383292209,-20.422486909901373,-22.254945373679444,-30.116466029167114,-20.467192254585527,-22.242253072995517,-44.95291395349486,-61.29362454209992,-20.88369550634942,-20.463550073281088,-20.598287179121915,-20.590633953173874,-20.844585783177575,-31.41675454881444,-20.618369363295425,-20.51434505328768,-20.405811799446745,-21.439922058046207,-23.871844270816062,-28.98871334811693,-62.341822338731475,-231.1415726648749,-98.09092502867496,-21.825388734381377,-29.085405199485965,-23.228331059062313,-21.321583365266797,-20.466958835774673,-20.424865186187493
-20.61333734792742,-20.74636234251569,-20.610283222012185,-22.56834059432128,-30.221696319308343,-20.651359892997828,-22.470519836933505,-44.764854695320864,-59.87486046187989,-21.038351606770004,-20.661572285008923,-20.78358007775642,-20.791716511766065,-21.020093890308228,-31.18967499636567,-20.83136612385118,-20.72023579278867,-20.60420117943878,-21.615264770557534,-23.9868640955672,-29.387811906021668,-60.08854554237834,-231.7603169774712,-95.00955629849214,-21.978009780474963,-29.315242818288503,-23.478605534731265,-21.485953861291424,-20.654917685540905,-20.612151910936614
-21.634181682521735,-21.750700296238833,-21.64658559632667,-23.40156004920926,-30.634850915466647,-21.67851282760215,-23.286698392689587,-44.98805668196471,-57.63107046828152,-22.024287823679717,-21.666919401206254,-21.782880438093496,-21.773849541429865,-21.959278916585795,-31.23592041036097,-21.77861321831142,-21.71548099592788,-21.625041529830547,-22.52318662352754,-24.654925213297243,-29.651552618537167,-57.66563301092714,-220.6278196190134,-91.26201505515405,-22.82159273299027,-29.472172522737402,-24.201768908306,-22.4088460568413,-21.676128412150796,-21.6471399735207
-20.321062864245306,-20.46202061113046,-20.31220758737531,-22.388306393775746,-30.192389202592064,-20.354714264346317,-22.263851996199957,-44.83519241023424,-60.27295021554697,-20.746985674867627,-20.376491073665157,-20.49557163259757,-20.514024360822873,-20.74742226630306,-31.105269730206896,-20.5672729868449,-20.44063465260911,-20.313722413498002,-21.35547133095307,-23.803171957139487,-29.44229664381688,-60.25847709560068,-237.20367003110653,-95.61507808197437,-21.72991941370554,-29.339679092345328,-23.309111363161996,-21.217552950455218,-20.361323719371818,-20.31428705550385
-20.241460740962403,-20.37491356258311,-20.236977351387022,-22.18184544963551,-30.046975212852686,-20.282315384860873,-22.134988779358952,-44.813821769605596,-61.25194201547767,-20.69546032918791,-20.290757844323117,-20.421520953193067,-20.425661048896895,-20.67887450891207,-31.309599349919317,-20.468145205270307,-20.348354245413503,-20.229450832485753,-21.283784301583648,-23.745662006462336,-29.119440025133027,-61.944431071710355,-234.43395390891573,-97.64797599385994,-21.67589162126785,-29.170613132457227,-23.15917876645901,-21.155739208635126,-20.28544804687502,-20.23941885202267
-20.859356370230227,-20.98682322907712,-20.860903469716472,-22.742938460495342,-30.289946211915733,-20.900236366840105,-22.65433523024056,-44.78304323110025,-59.44414098372191,-21.280276582690334,-20.902534756149,-21.02510869133318,-21.026436822812258,-21.247421388731265,-31.229946426674726,-21.055488520350238,-20.957357838598217,-20.849335485146007,-21.83332732600047,-24.144894887795093,-29.390110094359144,-59.74132959741719,-228.1807624489013,-94.35643927928355,-22.18293875389682,-29.317510011049343,-23.63420897059739,-21.70979263264959,-20.90166343129971,-20.862526889719845
-20.797531891466445,-20.927788326357764,-20.7969351707805,-22.719914360157897,-30.289352474589954,-20.836459729690905,-22.618422437083932,-44.771125083356665,-59.44188341540096,-21.215817936967166,-20.843163354651377,-20.963950871274974,-20.96945778182305,-21.190181930844382,-31.19248808258809,-21.003534389846052,-20.900127416691568,-20.78845659056694,-21.779147178563584,-24.10738267092166,-29.435578834383172,-59.61929703637048,-229.59978461502408,-94.25858100288683,-22.130681255232837,-29.34181065385552,-23.60993978493193,-21.652421845642625,-20.83905860590223,-20.79858813407289
-20.81298475672514,-20.93416937119023,-20.819155712086356,-22.60769453851304,-30.24991327951951,-20.859892898993163,-22.568764791457152,-44.92574756407028,-60.12641902048268,-21.254677242249727,-20.85150152528681,-20.981444352908007,-20.971296118864075,-21.2041777649148,-31.360845681248072,-20.989398138848383,-20.900412700077496,-20.799328656775923,-21.78794747633561,-24.116062625387503,-29.153409458582914,-60.91904810934811,-226.93560063981454,-95.98807696617496,-22.14553579146291,-29.17767361254318,-23.526685076280053,-21.672701139309915,-20.858393272533565,-20.82099004534523
-21.541916859161734,-21.6564506555097,-21.555633103453115,-23.279546410295058,-30.564030190613273,-21.588736905687593,-23.18783727694606,-45.008470483207375,-58.05530968779816,-21.94329789945546,-21.573213933526578,-21.693205901120034,-21.679734381336196,-21.87297240328056,-31.281533677749763,-21.681250984438964,-21.6196872615482,-21.531021297752904,-22.438051866935183,-24.58644384109116,-29.51734714452934,-58.31968000930999,-220.5159608664813,-92.20577054728716,-22.743830253856867,-29.393372890306416,-24.099184083065406,-22.32673237589736,-21.58531207856588,-21.556367176320876
-20.9441542096674,-21.069818242068703,-20.947273684757366,-22.805700326682032,-30.31818027494159,-20.98593372556655,-22.718793338157113,-44.79928887351656,-59.28584165559512,-21.36327815479414,-20.985690711892893,-21.108250311523303,-21.1074188649139,-21.32547898865924,-31.240595306893603,-21.132873623417936,-21.039284699091194,-20.933899606030334,-21.90842402145822,-24.199558415263205,-29.396581756422734,-59.5989254151372,-227.06453174942615,-94.11703221471402,-22.253102180476375,-29.321318016379532,-23.6893363704571,-21.786712493741362,-20.986672336416525,-20.948802623388872
-20.924207480414125,-21.048420444279785,-20.92834588682495,-22.76413827910394,-30.297637609654764,-20.967448858303783,-22.6902081021817,-44.821325794781615,-59.47072141321581,-21.34870836817411,-20.964618008197995,-21.08920678689703,-21.085595798369756,-21.307010339337964,-31.272900705346263,-21.108603120361423,-21.016850092422953,-20.913037126527847,-21.889683627047145,-24.185122921354303,-29.334103083459166,-59.909910599934435,-226.7468525732617,-94.540085653427,-22.237014165228967,-29.285617500805664,-23.656334287461533,-21.769909309372544,-20.967493493330597,-20.92993818393137
-20.193990218501035,-20.334497666621346,-20.18490639487272,-22.245306146532943,-30.101760923514775,-20.22904267312402,-22.144095471466333,-44.81045450220083,-60.78033242571173,-20.630981847741488,-20.249120521673703,-20.372242573194182,-20.388276155503092,-20.631307933355526,-31.159647607348123,-20.441793154856548,-20.31265150513069,-20.18538340450951,-21.2424094925772,-23.71513569836208,-29.330190565431934,-60.97021544097194,-237.58013924036175,-96.56735023938975,-21.62810432738052,-29.28415863176635,-23.1942636173955,-21.10556702545466,-20.235265996723466,-20.187195864005673
-21.345941464718877,-21.46034992468303,-21.359149799736233,-23.074952591447598,-30.46804836426781,-21.3944431642367,-23.00803562667359,-45.01875186355077,-58.722509443341366,-21.762496482722288,-21.37773741450591,-21.50205226778161,-21.486285537844008,-21.692077497211553,-31.325464126259423,-21.488686042280854,-21.423155334984266,-21.333345737045253,-22.261178355370493,-24.456419912686794,-29.359341170616204,-59.24019380498002,-221.7116276138002,-93.55105436734499,-22.581259235339726,-29.297428098166588,-23.924576984915234,-22.151250687344252,-21.390687803922937,-21.36021440245731
-20.928825567602605,-21.058816262508113,-20.928860711957633,-22.854591661079862,-30.36790273256579,-20.966922621876545,-22.737046721029696,-44.790162763464814,-59.008531120688744,-21.337950854162102,-20.974099537036597,-21.09187899099239,-21.098505247625475,-21.311045983848146,-31.162179842618563,-21.131327514140665,-21.031250310988998,-20.92068829345664,-21.89671607248843,-24.197687699034176,-29.528701386007924,-59.037056314551776,-228.8626013923058,-93.43543580236509,-22.238279569170114,-29.392289730793433,-23.722164112568276,-21.76966906370952,-20.969608509529994,-20.930312517434523
-20.794350103471995,-20.919972958625518,-20.79704798422607,-22.648023688355043,-30.244341944548477,-20.837424454172435,-22.581791163227273,-44.81339186414834,-59.82814191436323,-21.225349498816332,-20.836183586858553,-20.9623233035045,-20.95963076012099,-21.187650286674344,-31.284365436237238,-20.98584568961413,-20.88910606451676,-20.782828834883702,-21.77411651297086,-24.100948343322234,-29.279563518710507,-60.34163158050539,-228.0242150805583,-95.18082422566064,-22.13034044680246,-29.25479881498645,-23.557476678335373,-21.653260522956508,-20.83790583114512,-20.798818001963646
-20.513863069122202,-20.64722692011547,-20.51025938008039,-22.468386554634908,-30.17082270153591,-20.55241984975507,-22.382100865197692,-44.76487706216402,-60.2102255153314,-20.94573072740264,-20.562521798540644,-20.68663286884002,-20.694121068126975,-20.928625942465278,-31.21401555527674,-20.734911495376185,-20.62113822019628,-20.504086114121822,-21.52651180957731,-23.92056174621279,-29.323195384403917,-60.5308436289416,-232.47474127448913,-95.64210480581683,-21.89676083423375,-29.28072265687949,-23.395453122520422,-21.3972422392924,-20.55597006648949,-20.51227441154223
-20.90446093593574,-21.030208892211856,-20.90739565319445,-22.765240565808547,-30.298094400543636,-20.946495614724622,-22.683104138640346,-44.799473670320175,-59.41983678671802,-21.326437240426362,-20.946142918009595,-21.069558115481602,-21.06840192997007,-21.288947207909438,-31.24998287345371,-21.09422811192008,-20.99964965786878,-20.893920626247006,-21.87286831299764,-24.17316134470814,-29.36854436929969,-59.77886828648661,-227.33187029525965,-94.37545789629031,-22.220523413532927,-29.305462684559465,-23.655384184295432,-21.7512621404301,-20.947209579989977,-20.908986369718605
-20.932048589363976,-21.05500723290754,-20.93716570988053,-22.755004125544936,-30.295900767995583,-20.97634786840944,-22.68861307477372,-44.84534528991742,-59.54202589232185,-21.359264794022444,-20.9714652892345,-21.09714545202884,-21.09144110936189,-21.31404989281102,-31.29345048582738,-21.11215334189794,-21.02260524325092,-20.92029748900683,-21.89592063022122,-24.189881144786483,-29.300097101019283,-60.056244069441235,-226.36381507463645,-94.73776596444668,-22.243499736726356,-29.26555250776078,-23.649874356548903,-21.777692713026116,-20.975833716916434,-20.938771323643607
-20.152435168797425,-20.29033426543083,-20.14476959424427,-22.15776108815815,-30.041036979077177,-20.19009950230108,-22.086495081157054,-44.79672328084058,-61.18074769036383,-20.600424595180677,-20.205440158349514,-20.333085778406502,-20.34394725242616,-20.59507177360253,-31.238426465052356,-20.39392456294357,-20.266674898731534,-20.142083586763498,-21.20539782513465,-23.686005072233353,-29.206447926463238,-61.640779847069,-236.64774540582835,-97.37583757861628,-21.598708029492606,-29.220430842604923,-23.13012132668769,-21.072029696151244,-20.19509700929728,-20.147210056647637
-20.18960578958089,-20.330656358192584,-20.180199107262894,-22.249824110955075,-30.109615473523256,-20.22423603909297,-22.144270548092894,-44.81838083247779,-60.748665253743575,-20.625405479363014,-20.245208022089876,-20.367703873602032,-20.384638749113773,-20.62687960977872,-31.148102481400855,-20.438944073500178,-20.309154224536666,-20.181251794215175,-21.23849532490954,-23.713042980637507,-29.34622688185002,-60.9005885132848,-237.88451487000276,-96.50043442849618,-21.62363207552536,-29.292092673223877,-23.196274074696014,-21.100993483800554,-20.230689558330045,-20.182477119513685
-21.294346496470393,-21.412069838608954,-21.304673493790755,-23.062907184496698,-30.448630271647865,-21.340325444516488,-22.983067364198106,-44.92925332144156,-58.66372535164283,-21.70676064944636,-21.32876234040359,-21.451323240863932,-21.440668338238474,-21.64621103765185,-31.287652365302463,-21.449703253281868,-21.376890195652255,-21.28296087147564,-22.217651011864742,-24.424601928351592,-29.418545181701973,-59.04736013730169,-222.7070329160223,-93.2531226851477,-22.540689385595606,-29.334061940727572,-23.913555542794366,-22.103905852645173,-21.337984574576772,-21.305779133445306
-20.855896435937304,-20.97928836809039,-20.860461200677264,-22.68144096047418,-30.264122137537605,-20.900451386822244,-22.622330445134274,-44.84959414128447,-59.784777035776415,-21.288033735486426,-20.895857901741213,-21.022836365239332,-21.01699063838369,-21.244055140684434,-31.307714539932803,-21.038895150377876,-20.94703492998546,-20.843733012980024,-21.827916489308215,-24.140880389479534,-29.255272175826995,-60.37067481192453,-227.0182271733563,-95.1971131955241,-22.181014178990797,-29.23965343709447,-23.587654493767683,-21.70956758048437,-20.900015139754895,-20.862180929765017
-20.354821223941965,-20.49598078464723,-20.345991851346575,-22.427690499322882,-30.220978247309212,-20.388044087872757,-22.29639133249915,-44.8484470434709,-60.135645458059166,-20.777671712062933,-20.410416059860363,-20.528293406463263,-20.547522920863265,-20.77823154090658,-31.089685468458534,-20.600794767680256,-20.474759544366368,-20.347855910365567,-21.385536807138728,-23.827410293313367,-29.47503654018972,-60.06200116197294,-237.18233760311898,-95.3587173219556,-21.756864731771792,-29.35563939354772,-23.340477721714457,-21.247232171485265,-20.394788253437124,-20.34801306163686
-20.251101187103675,-20.386655203634575,-20.245239067360174,-22.224743765888007,-30.06397381288393,-20.289980693960878,-22.158890504599643,-44.787909503124325,-61.014551728633364,-20.697933512629152,-20.30202201467657,-20.4300721331329,-20.438065419486616,-20.686737180939055,-31.256846257282103,-20.483853910440082,-20.36156899602128,-20.240308612859536,-21.29282426400493,-23.74987042055661,-29.19901699359503,-61.52547101984256,-235.05363269647862,-97.12142493808989,-21.681411680270184,-29.21519470575394,-23.190365594345067,-21.16200520175815,-20.294086007598473,-20.247600414861452
-20.418494667122587,-20.558865764017582,-20.41034402604344,-22.482088621838287,-30.245925552862282,-20.45186569870965,-22.348638341202097,-44.84443804397529,-59.97328697773185,-20.838669943332334,-20.473360278214834,-20.590623533202397,-20.609271470628496,-20.837231991306957,-31.087725994155758,-20.661010152115,-20.537238055413667,-20.411628162149494,-21.44230619961288,-23.86979639910158,-29.495437737664027,-59.87925513047313,-236.46170033205817,-95.06446133152369,-21.80977437708621,-29.366319052561686,-23.387355226269154,-21.304711168006516,-20.458364086932214,-20.412293249009103
-20.70030607277497,-20.82541208469579,-20.703126380342738,-22.54249273287354,-30.204043487385185,-20.744654207188386,-22.492799342626874,-44.84620048765812,-60.222065781061474,-21.140373193696824,-20.74201471422377,-20.87083319228548,-20.866108510869662,-21.10119165158881,-31.323689193358227,-20.891909590507957,-20.794022139933166,-20.687728979232723,-21.689630484982956,-24.04135388799441,-29.190964007214564,-60.89898344393178,-228.60247251663537,-95.9800919413947,-22.053496776370416,-29.20345853860602,-23.46960112247843,-21.56996155246679,-20.744749657962178,-20.705059243108707
-20.936240341202385,-21.055281642239038,-20.94446215227087,-22.708273872163616,-30.299039758108137,-20.984016106234154,-22.666362209737304,-44.95722070834402,-59.83969520595194,-21.373606241732258,-20.972804809128693,-21.101936653052974,-21.089547734855255,-21.316890215807955,-31.360636022260138,-21.103017008119597,-21.020357467707885,-20.92252860792375,-21.896825956897,-24.1949092116229,-29.181773887729477,-60.60665720422263,-225.5726814889794,-95.5320376599991,-22.24600974050563,-29.19256080106652,-23.612244042678483,-21.783592102049514,-20.981742077252107,-20.94613524835417
