z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.962647078324284,-21.090051112043934,-20.9645734970249,-22.85078064795868,-30.34819064813709,-21.0027328724418,-22.748543879468706,-44.78861816063839,-59.087528144550234,-21.375848412499316,-21.005618544834203,-21.125728566963463,-21.128184593540077,-21.342493854137054,-31.203024551819126,-21.156521088383208,-21.0607653626828,-20.953446603417945,-21.925923894898492,-24.214901432966187,-29.468306845986163,-59.255519706123955,-227.5934860788382,-93.66717023508588,-22.267607952461077,-29.36094143890537,-23.724185699991807,-21.80193431743972,-21.004295691145394,-20.96603359630724
-20.61878568400233,-20.750768666983873,-20.616437495245037,-22.557760571992528,-30.210400691824276,-20.657676564619557,-22.467677817915078,-44.76391970626565,-59.94172394432148,-21.046223740739855,-20.666127096269257,-20.789293398566144,-20.795652512187583,-21.025440809308986,-31.21010549503035,-20.833608213087302,-20.72393527779395,-20.609144833868772,-21.619828757646754,-23.989093391874572,-29.35634117721083,-60.22650290060588,-231.29377369585785,-95.16718285448724,-21.983435566054354,-29.298547175954763,-23.47215566462871,-21.491803106102836,-20.660771800698647,-20.618326501655957
-20.451816065304065,-20.576674620339134,-20.454177777397035,-22.28046753879566,-30.12754572793596,-20.498595690501556,-22.26693577535775,-44.95574586864779,-61.21602162367043,-20.913746540762173,-20.49427772726158,-20.6287980466808,-20.620626449385824,-20.873175269987204,-31.415593700456625,-20.647262433417755,-20.544735392307043,-20.437009042131237,-21.467449651831572,-23.891636554679465,-28.99545046083121,-62.257370632969085,-230.76755790288465,-97.96433729944403,-21.850817018538716,-29.088519945486418,-23.24993305484497,-21.349620064406267,-20.498176319556826,-20.456518321487824
-21.290839952097425,-21.4021538852235,-21.30650818446875,-22.982486994067287,-30.458926508864728,-21.34251182292043,-22.938756672914856,-45.14818188648575,-59.13731994403025,-21.719351500593216,-21.32078034270822,-21.448451414374325,-21.426928483229982,-21.639310581646228,-31.38271345811968,-21.423608552686105,-21.363096248500742,-21.276284450967243,-22.208484859419425,-24.422846146086865,-29.227220319535157,-59.90326232743372,-221.7585867995123,-94.57681620892158,-22.532685864233965,-29.213039012710773,-23.844247432188755,-22.102825499116346,-21.337324159564982,-21.307700254166743
-20.615240129451013,-20.73740365504689,-20.620119328949134,-22.415310393905862,-30.186734522819535,-20.662996979648007,-22.396779854865393,-44.97420348202477,-60.806283262355834,-21.070900044945628,-20.655229474388772,-20.78853797694292,-20.777740601570496,-21.022775978153938,-31.408612502271687,-20.798664784052555,-20.703995391089407,-20.600420653280725,-21.61166000369028,-23.99510813297903,-29.034082859756587,-61.805060713398575,-228.85849249589648,-97.29325583653957,-21.983884186287412,-29.107328978818884,-23.36402724993315,-21.496383621938378,-20.66163009155661,-20.622255797269393
-21.480371157962573,-21.601141698866098,-21.48892073146845,-23.29890843129774,-30.587366840069897,-21.522156517344694,-23.175918397351168,-44.91265753712115,-57.8437200146611,-21.87178097496291,-21.51698992045106,-21.632038714434774,-21.62878265400714,-21.818988139113024,-31.20038514619423,-21.642355139007464,-21.568470703800763,-21.47206822685026,-22.38771849726386,-24.559352651017715,-29.66148263740921,-57.80594583297376,-222.7312209651716,-91.49523499391208,-22.695360211170904,-29.474199572437335,-24.110182244473727,-22.26908893707108,-21.521491683149236,-21.489670741431016
-21.43874998131471,-21.559234979518227,-21.44737179011615,-23.251120138708085,-30.55502452440025,-21.481117017521132,-23.13533100637623,-44.901863315537014,-57.99496512446554,-21.83381193123963,-21.475157263985437,-21.591548788887977,-21.58731981127691,-21.78048648126993,-31.213091956297326,-21.600634590357874,-21.526255355935575,-21.429955550918375,-22.349965124404072,-24.528907417709306,-29.619020938984733,-58.02599238858237,-222.78224937118543,-91.80266672932073,-22.66091857501646,-29.450220611436222,-24.07030254721117,-22.231939624238755,-21.480255638606238,-21.44819556710052
-21.26021052286979,-21.37930839784682,-21.269331542383455,-23.045362241964163,-30.43741344271799,-21.305243789905102,-22.961327821442673,-44.8994459496617,-58.68170843524878,-21.67184116227179,-21.29578349139035,-21.417807249258004,-21.409150823850062,-21.6152975373009,-31.273971003624816,-21.420958193275723,-21.344969010561552,-21.249229333557672,-22.188032882612145,-24.403334743437842,-29.434105607167723,-59.02302140267966,-223.2515313721103,-93.21984716646983,-22.5130477104932,-29.34333700467748,-23.897870845992585,-22.07277752859175,-21.30347555975487,-21.270472306234492
-20.149225382364545,-20.288394485688297,-20.140770586299936,-22.17523280859619,-30.05515333894504,-20.185804485680848,-22.093079590819812,-44.799222778579576,-61.07382791816862,-20.5936933659009,-20.203280724527254,-20.32937324410973,-20.342449658690573,-20.591290311921203,-31.208714544687933,-20.394336091975006,-20.2655909496888,-20.139532954812534,-21.202616353011155,-23.684123599131556,-29.248870382337746,-61.434311635122114,-237.20699986980804,-97.1439957626949,-21.594215278072365,-29.242855719424306,-23.14108299063144,-21.067645537758764,-20.1913651780463,-20.14317396528778
-19.96504528840757,-20.105512090167963,-19.955208745912195,-22.000656681980757,-29.981482523278537,-20.002097000652242,-21.935329043904563,-44.8295227315882,-61.679579310259186,-20.420898742787717,-20.02047358847269,-20.149689338719966,-20.162607741299812,-20.421924577657112,-31.249589156337983,-20.21753832140161,-20.083264844715597,-19.954516358831597,-21.039170516671206,-23.565388278231904,-29.156508230640526,-62.19376733229241,-239.01178592827895,-98.2638738668822,-21.444061889880725,-29.196387394143223,-22.995660177764666,-20.90335146660692,-20.007929088647696,-19.95785439562666
-19.54529845440847,-19.68980102891285,-19.53176072107769,-21.62029753373593,-29.846889515833183,-19.582614754889658,-21.5852504487912,-44.94672743721078,-63.0251784101886,-20.024918982793178,-19.604803742192054,-19.73983707052113,-19.75409011416865,-20.03571577169749,-31.332703597471713,-19.817386167938373,-19.66955032617577,-19.53341014175232,-20.66777646269159,-23.300999392550814,-28.989264763622508,-63.81532739122147,-243.90027446902556,-100.72589780609358,-21.10177857528772,-29.11678572788078,-22.67755633438508,-20.52862094695693,-19.589514032620865,-19.53491566563603
-20.663230771511135,-20.800541960730342,-20.65775428847429,-22.691017967319215,-30.345285000184198,-20.69722121199678,-22.549607099187106,-44.84097406594676,-59.36315566654255,-21.07330157312915,-20.715265691845538,-20.830210953285235,-20.846521660864138,-21.063964972434004,-31.08349084418728,-20.89222937324016,-20.777342845662908,-20.65673518256758,-21.66068254014361,-24.033381945718965,-29.57505012528867,-59.19256775578077,-233.7613791985557,-93.96207997117021,-22.01331173383909,-29.409147315272364,-23.567789182893996,-21.52580305667679,-20.702754378674395,-20.65942120836985
-20.344068056601277,-20.489246913615524,-20.333213134299438,-22.48523128260112,-30.3365652756763,-20.374228794938656,-22.318317201285225,-44.993197502339,-59.86632852102039,-20.757568444049003,-20.40332665753112,-20.51563602818005,-20.541652030226444,-20.76502526459774,-31.001102017860674,-20.600063624899423,-20.470289471014773,-20.339069232567503,-21.375583188262926,-23.83566056589212,-29.60937410486427,-59.50131159880932,-239.8711873486469,-94.85980645158335,-21.740462883166607,-29.415620080784677,-23.372805905723624,-21.232398901279986,-20.38261807566346,-20.335117658123743
-20.038521575461647,-20.18232301500046,-20.02705110361689,-22.13577364143122,-30.07411421981699,-20.072093367196786,-22.027545099936145,-44.85755668239954,-61.07447963114996,-20.478428778661108,-20.096631821372867,-20.219383225962197,-20.23918963970088,-20.486275874413145,-31.135779901846462,-20.298279977144908,-20.162359298154787,-20.030398118020756,-21.10404904944859,-23.61551776486429,-29.331179402642803,-61.206465205512295,-240.1607702345758,-97.07709448525061,-21.496901955792378,-29.28437170714006,-23.09501116443708,-20.96372523803496,-20.079505156532257,-20.029465951218004
-21.477229603873376,-21.590199038024092,-21.492049549813018,-23.19330036053051,-30.527562161418246,-21.525947176931684,-23.118249405290086,-45.05185634921787,-58.37500442548545,-21.88713983868023,-21.507538394776137,-21.63025679255407,-21.61343031949988,-21.812280651730223,-31.316631077403883,-21.612279031076053,-21.55232762961402,-21.465028174628664,-22.378165773153633,-24.541354060800685,-29.41991607368378,-58.81014898091547,-220.5862711762842,-92.93420095501182,-22.688874138738427,-29.334077997701314,-24.02572167071649,-22.269187285453057,-21.52173081862378,-21.492909859885845
-21.123648676351678,-21.249680603538152,-21.127091769496303,-22.999975630542636,-30.42894490067299,-21.16364042159765,-22.886294225559826,-44.814868924616945,-58.64278803191622,-21.52832367517684,-21.16524696918848,-21.282987155800612,-21.284924310049405,-21.490817519301498,-31.188119690331682,-21.309947939125117,-21.219803971684396,-21.115067040231636,-22.069808831927194,-24.323267724675645,-29.549017424159985,-58.7015311222908,-226.2788177582833,-92.853705931609,-22.400395283625457,-29.406443810812533,-23.851094182855476,-21.94668166397614,-21.164830800511268,-21.1283243460578
-21.147114344009896,-21.26545419709042,-21.156501095042586,-22.9178850016513,-30.381622147675774,-21.19375026063715,-22.853008248126375,-44.927931875940004,-59.130076760009686,-21.56938906238711,-21.182428043468345,-21.307659908347368,-21.296436107998584,-21.510760076106823,-31.313944376413218,-21.30745098102188,-21.230407695474376,-21.134810113465647,-22.085669127008835,-24.328527916266754,-29.322643399853753,-59.664142230094136,-223.8210274622472,-94.15093847456117,-22.419384595718153,-29.276909655840242,-23.790232010487045,-21.97203512835453,-21.191471756612543,-21.157839932176223
-20.730719565895658,-20.860009875643872,-20.730571546573792,-22.634691394531536,-30.23986948690392,-20.771054138699483,-22.55006929725313,-44.772377922705914,-59.75825385588716,-21.15675280311509,-20.77563218122602,-20.899239931486935,-20.902221647430093,-21.128920093435028,-31.231439962053358,-20.93509755863435,-20.831539950564885,-20.720587002022544,-21.718947742278434,-24.060941003182467,-29.351455076294314,-60.09358675612204,-229.59983985650535,-94.9004831330382,-22.076762282112835,-29.29598010025704,-23.541069788850024,-21.593769985756158,-20.773106179668794,-20.732354847926302
-21.24086254329591,-21.360163231882552,-21.249762712159352,-23.027884969450525,-30.428525354640986,-21.28587277721515,-22.945041661532258,-44.89556823777326,-58.73318335177681,-21.65346479673398,-21.276642163190022,-21.39890701935189,-21.390385958889844,-21.59753365769,-31.275287255084056,-21.402680402483828,-21.32591968283066,-21.229822254692177,-22.170776479145477,-24.39064411772725,-29.425235097481,-59.08630508292433,-223.42028316248778,-93.31202699291788,-22.49713842748351,-29.33810773972095,-23.88293850626289,-22.0553816711776,-21.284167726979472,-21.250932022495615
-20.58336702068185,-20.71630405990168,-20.580270649919107,-22.535227924509282,-30.203318700784962,-20.62171551153539,-22.44243043547537,-44.76379305246198,-59.99095237417427,-21.01095235308035,-20.631565481717228,-20.754446445329304,-20.762052644626976,-20.992596755527767,-31.20090039429479,-20.801746813058124,-20.690058040248775,-20.573937822416195,-21.58846234186797,-23.966520632273685,-29.361779927299416,-60.250990130763384,-231.88993235323113,-95.23404854931951,-21.953705461875614,-29.301369064075345,-23.451496695553967,-21.459403282576364,-20.625185420257104,-20.58218880178677
-20.449783609278093,-20.576494978022506,-20.45072351076406,-22.303053706322714,-30.117274390595576,-20.494892903141658,-22.2770932037372,-44.893325385196235,-61.05333306416264,-20.906325753377967,-20.493501739840774,-20.626401827223326,-20.62139436642161,-20.87127720134008,-31.378448727277497,-20.65133425619399,-20.5457449819868,-20.43593416431359,-21.46668961987194,-23.88533306808707,-29.052870309998767,-61.96356090414122,-231.0646444365084,-97.54644833428647,-21.8488827051508,-29.125044478691976,-23.267906010082868,-21.346383955943363,-20.49530776272346,-20.45302100391336
-20.878214901278817,-21.010357736547782,-20.87666712033835,-22.83492934064167,-30.376396027990367,-20.914862845121014,-22.707087473738603,-44.801932620842116,-59.02005169266089,-21.28563161683717,-20.925459993307108,-21.041753535269716,-21.051576975040955,-21.263933940279024,-31.132815906500596,-21.088134219892588,-20.984155867552328,-20.870780052986298,-21.852082762099474,-24.16855181587478,-29.56255176720152,-58.95846564827498,-230.1224646107857,-93.40425117511307,-22.194988390750144,-29.40838420529845,-23.700766852498592,-21.722605685508974,-20.91843937026462,-20.87814370788086
-21.33554971720457,-21.457373261653835,-21.342801770133356,-23.16165632362852,-30.50555618568225,-21.37755493738019,-23.050058739735363,-44.86994668876283,-58.238738553246705,-21.73493838483592,-21.373240728085094,-21.490645434174315,-21.487605537692012,-21.685635684903115,-31.212861389973725,-21.5039661447995,-21.42506772291672,-21.32657276631588,-22.25790162567573,-24.460192876168527,-29.579558559943052,-58.31190427514559,-223.70782309572172,-92.22489350564481,-22.575746927339736,-29.426668080233107,-23.993214963736616,-22.138824083788446,-21.377148163956175,-21.343772797468
-21.138752736248545,-21.262175353087464,-21.144151396214383,-22.977799809208577,-30.404487916378685,-21.180927163171248,-22.880821174122964,-44.82903412777649,-58.78135107937811,-21.548803597597498,-21.17808750794562,-21.298462672241367,-21.295975155920264,-21.504498751089887,-31.230776659418304,-21.316361654942146,-21.230517427641022,-21.128957237314072,-22.08185361679401,-24.32777218759183,-29.47566853995487,-58.996701878197186,-225.22297975482437,-93.22125442107107,-22.413445309978947,-29.36665264247747,-23.836586718017358,-21.961896429948553,-21.18094677824262,-21.14541337697754
-21.007543541126832,-21.140421995991183,-21.00604852466394,-22.98397864130367,-30.49363958196529,-21.042575812134643,-22.832410568945672,-44.869147808061165,-58.54348866094078,-21.403928984035414,-21.055475608927395,-21.167312382253115,-21.179979699053767,-21.382751461829343,-31.086612470796652,-21.21672947835943,-21.114964882891094,-21.00153190432136,-21.96831363032423,-24.264957065376425,-29.68905597565556,-58.27163381203401,-230.13657697783248,-92.49281779121992,-22.300019552071543,-29.473513749138128,-23.821858298174323,-21.83726250828594,-21.046675201702183,-21.007301342576906
-20.52187624993429,-20.65720788390619,-20.517040026973817,-22.50831586196304,-30.204639074032634,-20.558651353195028,-22.40430242849639,-44.77264529530619,-60.01421172595374,-20.94767731332265,-20.57220412346751,-20.693603464352,-20.704678406830002,-20.935141389528052,-31.1682569179641,-20.748472717313774,-20.63247796339536,-20.51320663321514,-21.534098829879863,-23.928672386676396,-29.397362625472987,-60.17335392396925,-233.29285867146123,-95.21852984341365,-21.901054304003203,-29.319601559495496,-23.423606053993076,-21.402317385869722,-20.563099477492,-20.51898517685691
-20.318926972560565,-20.44925180792844,-20.316857411964467,-22.216898263626714,-30.06941270137539,-20.361925539474225,-22.18327652883841,-44.84885078042076,-61.23966397333807,-20.77584347766433,-20.36566632246209,-20.497980177552556,-20.497614104058293,-20.750829021945357,-31.350523527024677,-20.53448085530987,-20.420691423876654,-20.3058890256569,-21.35171380386187,-23.7985406266798,-29.072510801422894,-62.06561044714532,-232.96513304872803,-97.74742155184126,-21.74106484713838,-29.14103970536157,-23.19271804197941,-21.227370519583626,-20.36376366585415,-20.319267678871732
-20.503254093571286,-20.633147424159034,-20.50199949866548,-22.40423285793004,-30.137029866085257,-20.54499920270341,-22.34720406906857,-44.79772473067112,-60.5549370089943,-20.94588733414012,-20.549137390436705,-20.677564272090986,-20.678783911389186,-20.91989903084674,-31.29246256239731,-20.71394364538042,-20.60463870035991,-20.491543844521377,-21.51589401683113,-23.913295226751753,-29.197547327632194,-61.153808940937324,-231.34884220815425,-96.42652921784457,-21.890986988283046,-29.21078662397249,-23.348747052649827,-21.39111140170308,-20.54695276445739,-20.504127869522716
-20.578801234659934,-20.7143392060416,-20.574040679638117,-22.572088508952177,-30.244140558545944,-20.614936855264933,-22.458077436707285,-44.78201981231413,-59.79319931388103,-20.999696223672256,-20.629261046722718,-20.748898974067906,-20.761051061009837,-20.987316503473696,-31.14611535383407,-20.804783300997634,-20.68985033778653,-20.570704140046928,-21.58496829860398,-23.96822864027112,-29.448198320973148,-59.8621918499474,-233.11435663268958,-94.79594160186141,-21.94705474614057,-29.34592498412013,-23.475418966649933,-21.452672484444633,-20.61956581909585,-20.575891147097522
-21.38660599266249,-21.50279569297118,-21.398465341181605,-23.139140703124223,-30.48937293105012,-21.433201127335156,-23.05693946555378,-44.96418152048598,-58.45883351609637,-21.795729373192035,-21.4195933682449,-21.54151718754626,-21.529228506207225,-21.73056987948442,-31.290080382917573,-21.53482669908496,-21.4667954007945,-21.375227365975043,-22.299454828526436,-24.484367291366283,-29.444366582857484,-58.81922787543666,-221.79065585796803,-92.92438617148747,-22.616188635644797,-29.3494002935971,-23.978998928012086,-22.187056630300116,-21.430301436295334,-21.399439399491968
-21.256596028220372,-21.374480323133465,-21.266677639345325,-23.025738584418303,-30.430749753873457,-21.302739058075886,-22.94969501458944,-44.92744298574269,-58.781629265898744,-21.671506255109556,-21.29123927948125,-21.414486954278583,-21.403693223062398,-21.61147321809938,-31.29403373003231,-21.413243768506906,-21.339334074568246,-21.244976138764113,-22.183795158208245,-24.399769107282992,-29.393928940345564,-59.2033581507239,-222.9831013195775,-93.47974635438315,-22.50956566315226,-29.319403485883328,-23.88193494105486,-22.070075488216016,-21.300415598007092,-21.26784323051791
-21.37216641135073,-21.48672602881061,-21.385328170026423,-23.103895749730746,-30.47962841049887,-21.42032253521746,-23.03289462500992,-45.01086523250639,-58.621757242864504,-21.786327072128813,-21.403981410136854,-21.52762138319949,-21.51238985725198,-21.716350741195214,-31.317248667781858,-21.51493434333745,-21.449665903692832,-21.359863648394306,-22.284953428031923,-24.473526808035974,-29.38429407219231,-59.09726695737356,-221.55779064050552,-93.33991648621378,-22.603099877568027,-29.31273639786812,-23.94929534643113,-22.17467094091192,-21.416670788601337,-21.386347061285043
-21.027808642934836,-21.145640082540616,-21.037266223211848,-22.787967464526396,-30.335247762637437,-21.0758917247579,-22.741439277833845,-44.97116700996112,-59.59793724556758,-21.460922955592824,-21.0631843745733,-21.191385515308163,-21.17796894803002,-21.40069031281263,-31.35432714510602,-21.188672324023877,-21.110093486081144,-21.014254364777916,-21.978034800111693,-24.253064941594605,-29.215291213278366,-60.32005339947072,-224.64305017835653,-95.11520848092022,-22.320776410248442,-29.211763107563797,-23.679996643135922,-21.86578260829354,-21.073211872164855,-21.038809486624384
-20.5743515384817,-20.700955622238432,-20.575699255093596,-22.431631388045176,-30.157845680959063,-20.618446663111378,-22.388880633138374,-44.84720562774288,-60.573541278180215,-21.020605783296922,-20.617558497302255,-20.747759231761876,-20.744105462785686,-20.9855392980317,-31.336102588618203,-20.7732154640702,-20.670343922012208,-20.56149971265358,-21.577849306148885,-23.96121691340064,-29.14346700484235,-61.316702272227495,-229.95489607892173,-96.60374386391933,-21.95035452672294,-29.177354335372335,-23.375481803318845,-21.45695109977132,-20.619018661237444,-20.577798919757345
-20.24419458680704,-20.384165295066698,-20.23559917904932,-22.28974014973009,-30.121570008452032,-20.279287484541616,-22.185836457487706,-44.80556915718243,-60.63921443989034,-20.678749545080834,-20.29881289175662,-20.42132748902184,-20.437063691011744,-20.67768969262533,-31.154644294003177,-20.489484894695423,-20.362045910391856,-20.235712521743658,-21.287064034131728,-23.748179556138737,-29.349052021046802,-60.804502784716036,-237.03568292644843,-96.31082808756183,-21.669505871521395,-29.29367946396701,-23.23201438693727,-21.150684677058212,-20.285353757447897,-20.237829125796537
-20.253064981198182,-20.393267750910624,-20.24436969715945,-22.303095995400597,-30.131514754018436,-20.28788931307507,-22.195733911830946,-44.80977507019669,-60.58586757293427,-20.686275649051908,-20.30787597452198,-20.429836779225298,-20.446096659776092,-20.685649559955518,-31.146016369597337,-20.49878423891692,-20.371311776838837,-20.244778194488127,-21.294955416446477,-23.75460465283462,-29.364003751509287,-60.72068034919047,-237.1095051085766,-96.20748252858975,-21.676279863836992,-29.301125736323517,-23.242181409115897,-21.158250262571556,-20.294070680149545,-20.246578338993384
-20.578761046162704,-20.710540997366795,-20.576421358504568,-22.512316313238493,-30.186606440397902,-20.618168108457002,-22.42959994130534,-44.76589812340164,-60.10572582389894,-21.009913562549524,-20.625996005674615,-20.75041082797767,-20.755910370728607,-20.988740209430308,-31.22709549793949,-20.79377430014161,-20.683486851466032,-20.568681842729113,-21.58400141223036,-23.96225832945498,-29.318728783589844,-60.45931996565163,-231.45599080221763,-95.48892299890566,-21.951026052158003,-29.278206530779563,-23.435013242945704,-21.4564256417077,-20.62110612414619,-20.57837893244662
-20.52570545438921,-20.653339682476833,-20.526154753518334,-22.395180418274297,-30.140504152617567,-20.56929656904269,-22.351859514033634,-44.83772708457434,-60.67035958046771,-20.973046162389927,-20.56982124872526,-20.70010402680264,-20.6976441994245,-20.94083259299693,-31.331973159109708,-20.72880956704812,-20.623333021200242,-20.512986556700366,-21.534926737559875,-23.929705378623098,-29.14006360849432,-61.40604635006619,-230.58805271320506,-96.74751180216896,-21.91038420450978,-29.176415864090377,-23.34403898115231,-21.412958258083886,-20.57025718675872,-20.528306599162594
-20.43061588779828,-20.566062179220786,-20.425395880609805,-22.413345881847167,-30.15344437859627,-20.468048669482172,-22.321688190634614,-44.76980001671697,-60.33929612066002,-20.86322338101547,-20.48114815329887,-20.6047610133666,-20.614883538219747,-20.85133368601053,-31.195453259817903,-20.659429451211672,-20.54124167556374,-20.421257910988366,-21.452699138547207,-23.86723182314827,-29.331604752263384,-60.61128187335757,-233.8467523022192,-95.83357873740701,-21.82684999370084,-29.285187618016277,-23.345358823556047,-21.321186122206175,-20.472402458645973,-20.42747980380269
-20.229501173153977,-20.36195054829605,-20.225681265027795,-22.15409832222014,-30.040248602843064,-20.271376354984252,-22.117123322290485,-44.836434640774954,-61.39682366703416,-20.687616016656598,-20.278077133516586,-20.41024397949825,-20.412454413803466,-20.668312943320668,-31.337500423312683,-20.45335381223707,-20.33467613363084,-20.21684649759221,-21.27285723963222,-23.74000916668941,-29.07638789362162,-62.18605275746712,-234.25707381911914,-97.96736213793892,-21.66713012226066,-29.14581293021906,-23.137891527015462,-21.146196809318127,-20.2740298905627,-20.228172166535877
-20.371765408539407,-20.505640562666734,-20.367377354537208,-22.326056131411544,-30.10495201773149,-20.41108652567306,-22.256335106297797,-44.7773496599051,-60.701338983650864,-20.81361205991147,-20.421093715970425,-20.548150698460546,-20.554732325705924,-20.798073812764216,-31.251312693273917,-20.59716997446378,-20.479627270404343,-20.36108000461492,-21.39991198755857,-23.827735609347435,-29.232483733998837,-61.17665718780204,-233.5936977994828,-96.57015788025375,-21.78092692355595,-29.232208543087758,-23.277149266157533,-21.270668834578498,-20.41463366089419,-20.369600489535358
-20.02668904961288,-20.170803507328195,-20.015008466911876,-22.128556985344776,-30.073581929853827,-20.06009881456241,-22.019166957904577,-44.86310578339136,-61.0913464728515,-20.466640496098176,-20.085079035133244,-20.207712222975786,-20.227912998043767,-20.47516565503386,-31.132374527399868,-20.287500643948746,-20.15101923035195,-20.018635447185027,-21.093503371324534,-23.608060592742003,-29.333586080679716,-61.21362289840568,-240.39638802256712,-97.10575640013349,-21.486771308849736,-29.285507722838236,-23.088127918352615,-20.952837149262244,-20.067626674531073,-20.017430345085863
-20.610402231973413,-20.74289399025369,-20.60768833248837,-22.556840458524526,-30.212417678326283,-20.648915864668766,-22.463817886822785,-44.763729234545124,-59.92976034040501,-21.037099743476315,-20.658185870152924,-20.78093589358724,-20.788091362061046,-21.01757973173046,-31.201935101396785,-20.82691308871047,-20.716394901863392,-20.60096071892997,-21.61249107992126,-23.98410601371608,-29.367279090513435,-60.187460508234075,-231.55005706059058,-95.12937582396283,-21.97614107008239,-29.304372582846213,-23.470308602975095,-21.483864511633545,-20.652227997846577,-20.609576485067702
-20.802260130706145,-20.92854250185368,-20.804492321484418,-22.665697307614053,-30.251389298762497,-20.844675790215195,-22.59364745136465,-44.800815115552666,-59.74503679397454,-21.230831554499833,-20.844591622926323,-20.969848552918847,-20.968405846846792,-21.19493449198772,-31.269339839680214,-20.995734175091943,-20.898141739058023,-20.791148217166327,-21.78156339710772,-24.106186893723653,-29.307090957280746,-60.20146051894601,-228.15638660251062,-94.98980792769035,-22.136642057563087,-29.270715114982927,-23.571463145659276,-21.659825328276977,-20.845470642376796,-20.806234555727016
-20.371461821979345,-20.503814469289,-20.36810492151075,-22.3022634049632,-30.093945192119,-20.412149955895064,-22.245035973268685,-44.792986337486695,-60.84176753919134,-20.817815282876385,-20.419581718018122,-20.548431741690766,-20.55231327818529,-20.79836963876872,-31.285665891832856,-20.592287548680304,-20.476746532893728,-20.359957260819908,-21.39922429888389,-23.82816829065518,-29.180255830223892,-61.43632075451319,-233.08332088741187,-96.89214016956241,-21.782133472356374,-29.202954867976857,-23.26040283216586,-21.27194281386439,-20.415003647005346,-20.37037334425938
-20.553655094226002,-20.6887572978879,-20.549073004381007,-22.538320221290043,-30.22002614934022,-20.59036773254955,-22.431661980331583,-44.77360959684223,-59.91854609148241,-20.977634929132346,-20.603752517633716,-20.72462516314186,-20.73569292053667,-20.96442816496386,-31.163325310330237,-20.778934039724902,-20.663930839889524,-20.545124244561503,-21.56242949564528,-23.94994729420767,-29.413744678176222,-60.053422636333316,-233.02157612338428,-95.04218181553375,-21.927155173316812,-29.328231800319873,-23.44883908791587,-21.430791325837678,-20.594763427516156,-20.55097541361232
-20.9597823077303,-21.07974149121033,-20.96733166024075,-22.744235591239697,-30.305041100184912,-21.00653673073242,-22.693621241146502,-44.91974442832699,-59.67953620308698,-21.39277173601188,-20.996898654105863,-21.124754120665646,-21.114196818706844,-21.33884851884432,-31.338138227175087,-21.12925421373913,-21.04542677116386,-20.94673146305728,-21.918667784338123,-24.20863433505776,-29.22779283205456,-60.355846560679794,-225.52730274795982,-95.16164576947732,-22.26572870589189,-29.221076371139684,-23.642529640588368,-21.804106020520727,-21.004708849271438,-20.968949795031865
-20.934190774243646,-21.064108664859617,-20.93429351162194,-22.859133881808333,-30.37014182940339,-20.972308051288937,-22.74142710439248,-44.79078370873324,-58.99575354990489,-21.343104060972912,-20.979395902757123,-21.09713020572909,-21.1036920880708,-21.315998550922476,-31.162210790182655,-21.13636234546163,-21.03650408414275,-20.926059647275274,-21.90149991645213,-24.201246440787013,-29.530426822612192,-59.02267666621272,-228.8058997352948,-93.4129954221697,-22.242728000774523,-29.39327683318556,-23.72609243561559,-21.774516630380994,-20.974969391006518,-20.93573861703068
