z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.125960616752995,-20.27287277777718,-20.113326872167633,-22.283209708856717,-30.218500397329578,-20.156386160552106,-22.13182531010819,-44.97315881696812,-60.49079728256386,-20.550831672959294,-20.186768007929093,-20.302613783763455,-20.32891789179898,-20.563371979672635,-31.02873833621676,-20.391216902068397,-20.254756708366926,-20.12014742184333,-21.181127254570214,-23.685259420572752,-29.508016757957655,-60.26031424983733,-241.72077109298,-95.99872763140726,-21.560716491665968,-29.36648579580362,-23.20279049826896,-21.036674558352868,-20.165205659997344,-20.11550020925218
-20.46455074671073,-20.603625872082866,-20.457293466461955,-22.509234432504957,-30.245704443486968,-20.49862549387243,-22.38074980950791,-44.823755993984975,-59.913875659434645,-20.884685650045608,-20.518232729230238,-20.636074798856452,-20.653029290007257,-20.880392191627234,-31.102779934832817,-20.70265548386308,-20.581252399689934,-20.45737948543249,-21.483358490471964,-23.89816442327418,-29.484736876151032,-59.86044675489791,-235.51989826394293,-94.96707806215461,-21.849233024654055,-29.362079602901886,-23.413643846408156,-21.34717036061705,-20.504633362734154,-20.459213076897978
-20.846662036730585,-20.96372899169733,-20.85625745204124,-22.59217573646292,-30.285625840462327,-20.89696814827732,-22.573400564174417,-45.07186748182421,-60.338776693071914,-21.296895612795137,-20.882344481062983,-21.01479719108588,-20.998084194737675,-21.233804968249647,-31.421451620334203,-21.00831571577284,-20.927537819793912,-20.831209683568574,-21.814849642731165,-24.144754473411258,-29.054784423537757,-61.351869401030164,-226.16847923069702,-96.6518263206413,-22.171306485823376,-29.112240855021554,-23.513196632042945,-21.704799193775607,-20.893690050715033,-20.85811234918645
-20.66486433328262,-20.786128840124277,-20.67058383766138,-22.455372206911054,-30.205816868173066,-20.712993372898246,-22.4357662788608,-44.98496556132423,-60.68970661462004,-21.118843441749966,-20.70405049401905,-20.837047870902907,-20.825310128184306,-21.06814782599109,-31.408110126139107,-20.844329205010673,-20.752229666929182,-20.65000255876164,-21.655397823640016,-24.026746134692107,-29.043802510629664,-61.680253458036944,-228.28386968076404,-97.1103238833332,-22.02423916397114,-29.11183595382974,-23.397926379627574,-21.540994926649905,-20.7113021205589,-20.67265833869683
-20.26992428574573,-20.395149171558423,-20.27156709960053,-22.096603016974832,-30.08838775287303,-20.318049384637536,-22.106290564994122,-45.050972625286704,-61.93283085939667,-20.74706962901663,-20.313470046314837,-20.45153930188455,-20.441744279067493,-20.706670270271573,-31.480460669975464,-20.46995172805599,-20.36321598460488,-20.253749690056154,-21.305538637351205,-23.78708932113065,-28.871568918215637,-63.21171393351035,-232.69505438673818,-99.37526347469762,-21.70305708406843,-29.01536901917145,-23.09548833106712,-21.188461290458974,-20.317492800031015,-20.274195800345158
-21.256385631732496,-21.383412788987865,-21.259617398277253,-23.155289743822586,-30.541950703853587,-21.294464155242565,-23.016593246524277,-44.864138620530376,-58.14218260201447,-21.649103362069276,-21.298823553295687,-21.411923384331168,-21.417177736578463,-21.613165617662844,-31.140531650316348,-21.4430040846514,-21.354549460533978,-21.249406062996268,-22.18971775422258,-24.421409770293746,-29.687264651465377,-57.97041092350361,-226.25843593429025,-91.86073865279906,-22.509091605344878,-29.48116795500895,-23.978642724309147,-22.064618548218366,-21.296317754062148,-21.26061384088765
-20.670231666627544,-20.803260966650683,-20.667368903166988,-22.628661215949084,-30.2558044893263,-20.707783025020394,-22.522689462734547,-44.76941896786797,-59.670778081707624,-21.0908639860827,-20.718407808790616,-20.83895166109174,-20.847802377681887,-21.072368539498306,-31.172375449104237,-20.88710269498383,-20.777249066908517,-20.661564291463776,-21.666126522596425,-24.02565936583944,-29.431752058948646,-59.8095616959864,-231.46508384180973,-94.6199433915144,-22.024342568055246,-29.338591530084322,-23.52833751412705,-21.53654258592326,-20.711433273907556,-20.669148293703497
-20.333861714983307,-20.470679066837302,-20.327460064348475,-22.33286738525065,-30.120033174334225,-20.370914823890946,-22.243684198379935,-44.777386971222086,-60.58115782812017,-20.770265048531083,-20.38568349230906,-20.51003050602664,-20.521343089894305,-20.761887343999113,-31.19730988992088,-20.568575663132965,-20.446612826906154,-20.324436261413116,-21.366683204043195,-23.804197858393966,-29.305803920233483,-60.87655204110361,-235.02237874326593,-96.26113291891059,-21.746713992537945,-29.271743565191553,-23.27596755367191,-21.233875865461354,-20.375726609525266,-20.329652554863063
-20.840192389323107,-20.964048090213726,-20.84435695798941,-22.67137833043438,-30.258470636480247,-20.884464201958167,-22.611233879147626,-44.84192596919803,-59.80468339733737,-21.2723332689036,-20.88054856412831,-21.007427757285594,-21.002201724170313,-21.22967272819786,-31.30384958259163,-21.025025251025657,-20.93207542763513,-20.828137220541247,-21.814136627286366,-24.13069267227249,-29.257969482921155,-60.3797805598496,-227.24314301234898,-95.21451736285013,-22.168129422852584,-29.24148695086688,-23.578814808082083,-21.69528348736778,-20.884213938379247,-20.846092216262996
-20.633187931696845,-20.766025013985494,-20.630323154751387,-22.586387776917764,-30.230463857991644,-20.67121042642073,-22.487277115881074,-44.76527161914762,-59.81879407907035,-21.057177798551265,-20.681237625015193,-20.802975922926727,-20.81102679240403,-21.03839622524915,-31.187579044703703,-20.850257095652914,-20.739808620333736,-20.62411586790355,-21.632954535931486,-24.00001856313079,-29.396624594134053,-60.02043857041027,-231.5711587490407,-94.90743165131883,-21.994360292196475,-29.319988197149186,-23.493919626958835,-21.50378599654435,-20.674715178335113,-20.63216596031974
-20.96805486768519,-21.08753769493601,-20.976008926824214,-22.746750436008956,-30.309013899108265,-21.015165872061424,-22.698002612041567,-44.93262907515067,-59.686995704551684,-21.401643709412763,-21.00480461505456,-21.132893675016042,-21.12161621755987,-21.346308487312694,-31.343866470204794,-21.135741702227616,-21.052934004269023,-20.954832058515798,-21.925723638524893,-24.21421640939876,-29.21954573359839,-60.38315477504833,-225.38051614197843,-95.20216975375982,-22.272358411428684,-29.215745684459066,-23.64479118708558,-21.811722836518097,-21.01313652992243,-20.97762208872857
-20.36624358136104,-20.492822365081487,-20.367074492435275,-22.214221298190406,-30.095614213654656,-20.412234515746672,-22.201053144016015,-44.93897574394039,-61.40303923265911,-20.830493932925503,-20.410203231105868,-20.545068746653655,-20.538790904142704,-20.794746367475746,-31.41302870714935,-20.56891981178295,-20.461858297123012,-20.351611751830113,-21.3921204517791,-23.836475225643277,-28.985984971877,-62.4425776188208,-231.83708919690503,-98.24632425336756,-21.781019912890905,-29.085793190520775,-23.19368921820152,-21.272515880837496,-20.41244956658955,-20.36951059849187
-21.013679561641524,-21.1412244897839,-21.01567911390189,-22.90671490890038,-30.38174665681205,-21.053227847208984,-22.796499726330687,-44.79562162314308,-58.90236621613315,-21.42270286101142,-21.05671535812927,-21.175383023810866,-21.178696194682043,-21.389479341268082,-31.187237810585273,-21.20695903670176,-21.112150402892617,-21.004972227203428,-21.971794596299674,-24.25047564165257,-29.512877415099346,-58.995557754261576,-227.4038502117797,-93.30474277155155,-22.309396276514175,-29.38544155985185,-23.770523509180087,-21.847363867967204,-21.0549357059195,-21.017054419197517
-19.993914377236734,-20.139105841223174,-19.981550267977887,-22.112275671762518,-30.077299274076765,-20.026707295320787,-21.997598392168797,-44.88439696878946,-61.119383342803154,-20.433397735656992,-20.053260000136415,-20.17526342591631,-20.196920908112315,-20.44417123415962,-31.117591615540924,-20.25814439961694,-20.119940714149443,-19.986164785380854,-21.064243133631482,-23.587856850743563,-29.347899586130588,-61.19733790810901,-241.17620941409206,-97.15034592267754,-21.458242813537765,-29.29223922012369,-23.071279779234366,-20.922370399171452,-20.03464384990528,-19.98398382745873
-21.15854939507884,-21.278537671266687,-21.166653791414717,-22.951231561051145,-30.39066332699999,-21.203620645024323,-22.87459786140343,-44.88471049981084,-58.96688522023963,-21.57574649065251,-21.195073884622143,-21.318531491875337,-21.310276679250897,-21.521899371026826,-31.284163819353935,-21.324308705793097,-21.244588161726398,-21.14717059957812,-22.09725278640578,-24.336666281384215,-29.38230389045271,-59.38155475442433,-224.10738225271234,-93.74190224297155,-22.42942755630695,-29.312868506607106,-23.817630035316313,-21.98147793473918,-21.202104167266317,-21.167946612550722
-20.11795561560939,-20.250736216898424,-20.113609288050156,-22.04160249277406,-30.005014761067358,-20.160557469741736,-22.018742396751794,-44.87727308691723,-61.82235086604773,-20.584814724093274,-20.167127748200933,-20.301589318335978,-20.302913259707015,-20.566164069926057,-31.375437639685252,-20.34494585799404,-20.223480242377953,-20.104525007877207,-21.173794396135722,-23.67235181125802,-29.0039432245431,-62.74837883472475,-235.3335570983418,-98.78446640089945,-21.576796870774462,-29.106012759246937,-23.044548129653407,-21.04731827603906,-20.16316554533648,-20.11626834469478
-20.615957252810734,-20.745327215153655,-20.615402809923534,-22.515036374134652,-30.183732845664558,-20.657195112339505,-22.44595787255079,-44.78289183038043,-60.17382394031747,-21.050889435275224,-20.661161546062882,-20.7874678053104,-20.789174144836895,-21.023455998004717,-31.265661987300987,-20.822832819598933,-20.716679314539547,-20.6049128255679,-21.61634355894686,-23.985638192388404,-29.266030207435747,-60.65723151562748,-230.3739680667855,-95.7043568578064,-21.98307623910408,-29.24867105186288,-23.441545684091146,-21.491647741206656,-20.659096486160585,-20.617366064447857
-21.053853345734368,-21.17004299973979,-21.064733039404594,-22.79498261623819,-30.35129840497228,-21.10317945065652,-22.754612567853464,-45.023600140785646,-59.63016675729676,-21.489157609965243,-21.088016045631363,-21.21696150133021,-21.2010606637363,-21.423937839378,-31.373385748399123,-21.20850554775591,-21.133539014515243,-21.039698981867613,-22.000012720952977,-24.271065869257008,-29.186303803061392,-60.41967234186983,-224.21506239232008,-95.27491817597605,-22.341223550218736,-29.192448870582425,-23.68581728907278,-21.889705528311396,-21.09980835792525,-21.066259102698993
-20.558725683986914,-20.695716641826703,-20.55302244488505,-22.5746287955109,-30.261693583061923,-20.593793128944228,-22.450934431416783,-44.801784254130936,-59.74793997005348,-20.97729352703432,-20.61049353368178,-20.72869672703066,-20.74316138851496,-20.968123989272538,-31.12044927714953,-20.789166192413823,-20.672150699455678,-20.551225908815407,-21.56725090392057,-23.958093152251422,-29.48352660359569,-59.732750404023726,-233.96570319178556,-94.68514219101137,-21.928794902804217,-29.363097577283014,-23.473419717260974,-21.43323718200027,-20.5990329223203,-20.554860810973043
-20.24192210640296,-20.374886468153548,-20.23777688198676,-22.174917938751854,-30.045607287614786,-20.283215712939715,-22.13195777419611,-44.82193552068827,-61.29698676581801,-20.69737939354305,-20.290847277512036,-20.422148508116294,-20.42543076553184,-20.67949022965447,-31.32072337736116,-20.467113463788618,-20.34799052036877,-20.229651822485,-21.284060393497874,-23.746684268071927,-29.103168685441734,-62.02756636127295,-234.29034677292728,-97.7533381194767,-21.67672040719409,-29.161185073664157,-23.15427951080971,-21.156653792434778,-20.28612616338233,-20.240232482188205
-20.796561387727476,-20.930366107232274,-20.79367022289429,-22.77504391136094,-30.35551078165137,-20.832439578166348,-22.64482822873678,-44.805401373834314,-59.17256380963835,-21.20575783075432,-20.84535105100385,-20.961570600769225,-20.973340019550985,-21.188233759015745,-31.12066613656672,-21.012992863004374,-20.90511954880328,-20.78932547449073,-21.779378711900605,-24.116062689263046,-29.55621673327817,-59.09299464184157,-231.3028842992725,-93.65841636768539,-22.12652579219828,-29.403378981938964,-23.64700811192656,-21.648229962800983,-20.836632348751436,-20.79523023596946
-20.650971248137104,-20.792990972652472,-20.643013896152375,-22.757287536645308,-30.490502057212396,-20.681350351439317,-22.575996145723153,-45.02020265160893,-59.0756424929312,-21.050652728951178,-20.707439521694816,-20.815838173035612,-20.840129627906055,-21.04956515702555,-30.98678257547888,-20.892086295018597,-20.772517077877136,-20.646761583955524,-21.649910228741348,-24.046928177430026,-29.730556266045994,-58.58023660763374,-236.96539958939724,-93.41664247815305,-21.99555511414839,-29.47812430515457,-23.60588021842294,-21.509259063282034,-20.688839053251584,-20.64455493916394
-21.041370618229212,-21.169303240707517,-21.04319739759904,-22.94183336311352,-30.406093221562735,-21.080357597651233,-22.824934869775845,-44.80231808583686,-58.780493937340964,-21.447374479013934,-21.08472460317586,-21.20221693086662,-21.206545135762777,-21.41495751204045,-31.173083832661337,-21.23528159884779,-21.140561319434163,-21.033091066085397,-21.996841946557918,-24.270860136167435,-29.5475348854633,-58.81186425034227,-227.44899637090705,-93.05782720909953,-22.331906275462025,-29.404152259677694,-23.79900165051608,-21.871783037470415,-21.08228581278153,-21.044519467427108
-20.72421017274416,-20.853756798061095,-20.72386269418273,-22.631695295168,-30.239086852494413,-20.76437182795554,-22.546003136804984,-44.77092344268557,-59.76076636921739,-21.150056352659103,-20.76934642947976,-20.892814129388004,-20.89616864680029,-21.122894197530865,-31.228216366891765,-20.929510387796242,-20.82545117045847,-20.714158244037264,-21.71322862596906,-24.05685768818133,-29.355029591012215,-60.08601219224443,-229.73237762175097,-94.89647888426481,-22.07128394484334,-29.29794867995053,-23.538127055634536,-21.587759865515576,-20.76653014702059,-20.7256497963408
-21.05500169724191,-21.17609609336601,-21.061926498430022,-22.858068789041134,-30.345706188821495,-21.099941336796306,-22.787769239294768,-44.86995406071503,-59.24727420846973,-21.477421559908176,-21.092655310059552,-21.21737666054227,-21.209860561661678,-21.426835080756987,-31.29232772279271,-21.226504674680317,-21.142682814113883,-21.04332167715695,-22.00500609216674,-24.26934974014212,-29.336373187359904,-59.72428439573335,-225.06084248366753,-94.24375251510646,-22.34437844372633,-29.286102819876653,-23.738166663243703,-21.888438274604013,-21.098769937320014,-21.06336868229768
-21.0707756135467,-21.19634883749666,-21.074368945605702,-22.93748736577248,-30.3892405652024,-21.111597594050608,-22.83421932898864,-44.80696038815037,-58.85431715773759,-21.480517550595025,-21.11203454748315,-21.231626651344715,-21.23213199386864,-21.442084006857584,-31.209278540867782,-21.256690066550757,-21.166030521558753,-21.06152168839175,-22.02204637292023,-24.285434524069537,-29.492373635825384,-59.01098006099338,-226.3431483083757,-93.27996911309731,-22.357098283500587,-29.375188091439632,-23.79966667580953,-21.899774747877302,-21.112494802058364,-21.075696503851944
-19.87571828619159,-20.02465037691358,-19.861070979982554,-22.051812576458865,-30.09517827650617,-19.906471274571263,-21.9188224774099,-44.97633460799902,-61.23666357263596,-20.314013277909694,-19.93838115343706,-20.058248106057487,-20.084852252078623,-20.332207579251865,-31.06712342443477,-20.151571523824316,-20.007533727120048,-19.868977544396845,-20.95853527140814,-23.515700069475297,-29.395249405249082,-61.16548586716064,-244.0281316566253,-97.360925973448,-21.355125750227565,-29.31339493570967,-23.008822240969856,-20.812512195039233,-19.915788841583048,-19.86354758497521
-20.696286984210754,-20.828740889007612,-20.69388686811412,-22.647138776331005,-30.262213662857313,-20.734125019080405,-22.542202190652844,-44.7687245046448,-59.62457868256277,-21.1164658419821,-20.743935350903264,-20.86454523375029,-20.872699396605302,-21.09651023991895,-31.17673552726007,-20.910930996356097,-20.802386848069265,-20.687531147022217,-21.689267310990225,-24.042361178190358,-29.43210259776496,-59.77224115560262,-231.0727357483786,-94.54658219534561,-22.046151331333476,-29.339031530611642,-23.544933286221795,-21.560280219233803,-20.73755734043351,-20.69564121512138
-20.42112848225731,-20.55199761295596,-20.418948749544814,-22.332291188851105,-30.107447354632377,-20.46271590055814,-22.27956309682611,-44.8026407881032,-60.78435716056238,-20.867727592859318,-20.46797549420565,-20.597291694679146,-20.59919019669756,-20.84434583184867,-31.30044444255052,-20.63643455290917,-20.524001801757933,-20.40924764597991,-21.443000047052656,-23.860719587177535,-29.167844956267395,-61.42362823054428,-232.25900198258236,-96.83565122945498,-21.82359876925274,-29.194971816807776,-23.287641358831188,-21.317385136236815,-20.464976852009354,-20.42118077741207
-20.377187048091937,-20.510925848270563,-20.372906408455723,-22.329661532657738,-30.106292102093853,-20.416582572775205,-22.260270928218485,-44.77741912187311,-60.692880703166885,-20.818988160602878,-20.42639456526485,-20.553480007899417,-20.559889711405674,-20.803100195658043,-31.252459207137584,-20.602078319269182,-20.48482880045065,-20.36647387245061,-21.40470980892236,-23.83124352632638,-29.231917519843776,-61.17135040862668,-233.50694121229714,-96.55812376328187,-21.78546133201749,-29.23184109968038,-23.28039459665902,-21.275615097622758,-20.42007687474121,-20.37512507491575
-21.14929382356761,-21.27291548286893,-21.1545780673484,-22.991707015245943,-30.412749638966147,-21.191206009441746,-22.891950703202006,-44.82815790309202,-58.73102695886971,-21.558055886269482,-21.18877918479794,-21.308680788563557,-21.306665424116,-21.51424455054303,-31.224753497099368,-21.32734343734559,-21.241419237022377,-21.13968755571106,-22.091456819531874,-24.335364641091594,-29.490370697315246,-58.91974830779021,-225.23642913572598,-93.11476354139188,-22.422101856280015,-29.37493735386724,-23.847990550875007,-21.971193346837943,-21.191333223306938,-21.15581904446839
-20.422104261684755,-20.552770224158195,-20.420071044831285,-22.330303600044836,-30.107101463364852,-20.463866720281125,-22.279016335588224,-44.805905821134274,-60.799130877526494,-20.86922209787111,-20.46879316616166,-20.598309293920295,-20.59986230974637,-20.845292447399466,-31.304522357689905,-20.6367607564414,-20.52463645063092,-20.410123081657634,-21.443795101988655,-23.861534709214666,-29.161777054744505,-61.452553953340995,-232.1939781035066,-96.87233502754674,-21.82453333457022,-29.19142974859364,-23.28629743173353,-21.3184390983595,-20.466036585339577,-20.42230719736029
-20.563840748344273,-20.68557864761677,-20.568929416296978,-22.356873099883178,-30.1780346200796,-20.61244176519749,-22.347991628001406,-45.01829415374104,-61.04852021883669,-21.025222640073967,-20.603796318446786,-20.73850898854268,-20.72638276466959,-20.97556195063759,-31.43507732629485,-20.74679188390856,-20.65185457991944,-20.5483666264907,-21.56541938108261,-23.96646215774806,-28.98247726039722,-62.148518549832296,-229.32109152191734,-97.80276000176707,-21.94181550815183,-29.0754536346179,-23.314681854596593,-21.451064519174544,-20.610804534619486,-20.571159292271176
-21.282490091191033,-21.411832862199088,-21.28430811842752,-23.219189452394954,-30.623383531438648,-21.318399009085162,-23.059260564009797,-44.925526929093046,-57.91191882631125,-21.668056111495233,-21.327154305239826,-21.436443615807086,-21.44610543433382,-21.636990818917294,-31.093762938447654,-21.47543548187336,-21.38461939658119,-21.276903798652082,-22.214275343580688,-24.4514638549595,-29.786196832329903,-57.554735521278396,-227.47713287258583,-91.37012148698048,-22.5289559426465,-29.530345275213936,-24.026176129657763,-22.08612082029328,-21.321340744901104,-21.285209186096502
-20.974535496678765,-21.102295578421284,-20.976251697480627,-22.868670230257184,-30.360443706278907,-21.01421140354625,-22.76213220960765,-44.78967886288922,-59.01975475680613,-21.38593230051452,-21.01780066802264,-21.137188362878394,-21.140415593843006,-21.353418433640723,-31.19319261427424,-21.169279880643177,-21.073283821180777,-20.965617377332467,-21.9367628702615,-24.22385302272626,-29.48943646902093,-59.14764292602914,-227.6778809469535,-93.52423371684867,-22.277176344308693,-29.37241926237912,-23.738435101480608,-21.812266766011142,-21.015955487992652,-20.97768455613758
-20.77355114005831,-20.895088283703668,-20.779337182575894,-22.571325062173745,-30.23574298917027,-20.82048309812573,-22.535424518983845,-44.92820315668062,-60.24649882705103,-21.217547360326527,-20.8124630149806,-20.94294608527394,-20.932941587682315,-21.1680175531514,-31.36699393302991,-20.9518985127566,-20.86149776831866,-20.759744374220155,-21.75287710321921,-24.091368792582813,-29.134331471230198,-61.069157495164845,-227.3291689953156,-96.20882218299641,-22.113292062647027,-29.166643624970234,-23.495864127000555,-21.637415387046723,-20.81908125040401,-20.781228678875124
-21.44350137348393,-21.5565030950344,-21.45818946722104,-23.15884821768564,-30.51209984496535,-21.492460100750456,-23.087723383455454,-45.05353636524359,-58.486826066574395,-21.855915779476167,-21.47394895899666,-21.59734707402229,-21.58022359550384,-21.781184194024352,-31.3234630910559,-21.579330204875387,-21.51859818334554,-21.431033704417313,-22.347772240590718,-24.519287667195485,-29.39437433392036,-58.96252380313625,-220.81416019060072,-93.15761391530555,-22.660920601369025,-29.3183903551702,-23.996231465657875,-22.238971494980994,-21.488212467119574,-21.459106338395276
-21.384566257757953,-21.502548527222515,-21.394968310142083,-23.16025009377808,-30.497232295695937,-21.429585941618942,-23.067434797646428,-44.92468148502864,-58.34147073008297,-21.78953788159222,-21.418965377367446,-21.5392508035134,-21.530038205208907,-21.729544795182825,-31.26342706627021,-21.53904668185039,-21.467725574705085,-21.374062590265098,-22.299151659784446,-24.485529575207394,-29.497491735971128,-58.595425803162136,-222.24476475745234,-92.59942562413045,-22.615422858958727,-29.380858608654872,-23.99596655868342,-22.18454491432975,-21.427495893403115,-21.395920745049903
-21.217939293978024,-21.33870041467564,-21.225621289774207,-23.023613955388726,-30.425410276631723,-21.26183576196353,-22.9343024715523,-44.868243689179096,-58.705741034802955,-21.628658099011613,-21.254935018035248,-21.376270267025685,-21.37003088482796,-21.576883477845527,-31.256914306030964,-21.385154191621137,-21.305391652461413,-21.207445875087924,-22.15125385320927,-24.377135825224972,-29.45292881179669,-58.994846470917594,-223.95287041132258,-93.18840323930358,-22.47858878992739,-29.35422034070084,-23.878137183857433,-22.03417070357477,-21.260761056808086,-21.226803641760036
-20.231473018668424,-20.3685735239727,-20.22455932501978,-22.22873663846183,-30.070423283468028,-20.26915356106214,-22.152469272072075,-44.78597462145761,-60.946924117616135,-20.675329160407895,-20.28368686511722,-20.41031273875374,-20.42079649159896,-20.667913514772962,-31.227638641829724,-20.46908721884973,-20.3445134722765,-20.221350300504092,-21.275586452802948,-23.73708524860536,-29.238105939030184,-61.360883115307814,-235.78875164934234,-96.9501820506986,-21.663576688418413,-29.23655404950017,-23.190070744684185,-21.142879387869097,-20.273924206864198,-20.226902360431094
-20.946252349034342,-21.078057391783602,-20.94517524834608,-22.90166792281149,-30.41808179517308,-20.982655457781217,-22.76721416331546,-44.818498233275335,-58.81758546423025,-21.349577571266533,-20.993169586886154,-21.1081204357542,-21.11816486969829,-21.326657268326407,-31.122268431262146,-21.15373345040511,-21.051765483919468,-20.939194940598586,-21.912988707985967,-24.21596829599193,-29.604130255424103,-58.69563338561349,-229.70379953013475,-93.02832541085284,-22.250968354862906,-29.430656439996,-23.756779780159178,-21.783592389691908,-20.986185208694753,-20.946553255457708
-20.250869754095465,-20.387065519925475,-20.244591780502383,-22.234732354714016,-30.069940124891573,-20.289180921536357,-22.163405242058193,-44.78487406993785,-60.9555712399954,-20.695810688901467,-20.30230955516419,-20.429575409574966,-20.438705751934247,-20.6861878421178,-31.24183199397547,-20.485493979833592,-20.362421233073704,-20.240421416569554,-21.292722817959724,-23.749585731817632,-29.2211597583131,-61.41528923421442,-235.2971412959193,-96.99029620432104,-21.68043250035608,-29.22726681920802,-23.19712165875583,-21.161081779863714,-20.29357620986249,-20.246933301673852
-20.250869754095465,-20.387065519925475,-20.244591780502383,-22.234732354714016,-30.069940124891573,-20.289180921536357,-22.163405242058193,-44.78487406993785,-60.9555712399954,-20.695810688901467,-20.30230955516419,-20.429575409574966,-20.438705751934247,-20.6861878421178,-31.24183199397547,-20.485493979833592,-20.362421233073704,-20.240421416569554,-21.292722817959724,-23.749585731817632,-29.2211597583131,-61.41528923421442,-235.2971412959193,-96.99029620432104,-21.68043250035608,-29.22726681920802,-23.19712165875583,-21.161081779863714,-20.29357620986249,-20.246933301673852
-20.052778465596166,-20.193687871026455,-20.042967849988745,-22.101583060933883,-30.029901581163315,-20.088677056391276,-22.01840073381208,-44.81789716111756,-61.28683548499427,-20.49996996057287,-20.10842306354889,-20.234753725922562,-20.249640519854132,-20.501766715459443,-31.20286487024675,-20.304658538084247,-20.171886280243765,-20.043223908605963,-21.11696683564159,-23.621842381111936,-29.238154028659572,-61.6386795109013,-238.60951154021728,-97.51264284651054,-21.513742871845412,-29.238022669068993,-23.0763508024822,-20.98020450929473,-20.09485242753892,-20.045461693922316
-20.07609062478207,-20.22454525827666,-20.06254964721821,-22.25706905118668,-30.230473239209296,-20.10572002728451,-22.098278010637422,-45.02056182502609,-60.54729781336701,-20.50070202746003,-20.138282250568263,-20.25323847112604,-20.281543806419982,-20.51611104755301,-31.00833085921168,-20.346042650057505,-20.20720947640376,-20.07067013748978,-21.13643731271575,-23.655735816008676,-29.526019506636427,-60.25970572958562,-242.9615734102194,-96.10974076410679,-21.517115102885466,-29.373299179468507,-23.17569739778835,-20.99030008166352,-20.115091114447505,-20.064743524155425
-20.104595552000173,-20.25178146499274,-20.09174250897475,-22.265232107606714,-30.210763569571874,-20.134970038397366,-22.114407155827326,-44.97657200179462,-60.54514468702461,-20.530334252530555,-20.16564996010428,-20.28168870205992,-20.30819459099122,-20.54352398268575,-31.029269568488623,-20.37099278474922,-20.233803184121438,-20.09875508244833,-21.162077708152175,-23.671051862546037,-29.501907481432283,-60.32008848992545,-241.98056328324344,-96.09843830602814,-21.542909615808718,-29.363418943710265,-23.18723581211698,-21.01737112479543,-20.143872947963242,-20.093938336527597
-20.044501140570024,-20.18802855606431,-20.033198900554204,-22.13742411568181,-30.071962740604004,-20.078251031816297,-22.03088471170672,-44.8525386368068,-61.07640680841728,-20.48471614553054,-20.102370419754266,-20.225343572573745,-20.24474704205829,-20.491992948316604,-31.14039590075884,-20.30343133764289,-20.167901921372856,-20.036280893279287,-21.10939322502225,-23.619093269789545,-29.325803983556824,-61.22281508991942,-239.9785876570975,-97.08315756062322,-21.50224750538623,-29.28178318362807,-23.097257980547706,-20.969386098515145,-20.085554423760467,-20.035614243204456
-21.200871384969037,-21.321244490647732,-21.20880277718504,-23.000520328241446,-30.413816636490075,-21.24525262683322,-22.91594485893269,-44.874982085548766,-58.79228351749894,-21.613853109359727,-21.23759356630506,-21.359713739178307,-21.352605154258608,-21.561030668447874,-31.267406108669206,-21.36711185883942,-21.28763734232707,-21.190039499069297,-22.135610260996565,-24.365156254530785,-29.427365444291546,-59.12805676293014,-223.94389275789013,-93.37748510738629,-22.46443101718769,-29.339345254028228,-23.858986605490784,-22.019109167735184,-21.24397506911478,-21.210019757632843
