z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.646651421029972,-20.771135272496913,-20.64980145354168,-22.478099616663098,-30.185306671124447,-20.692030546006006,-22.440060458249505,-44.88090558304147,-60.48053844255513,-21.092945031292732,-20.688089720273204,-20.818701101342196,-20.812252548661984,-21.051876622816412,-31.35342953140522,-20.837221122082845,-20.739243918803524,-20.633299174756132,-21.641264175102975,-24.00891547725317,-29.13035034386711,-61.274880500966404,-228.9189351418476,-96.52173550947003,-22.009708850463685,-29.167536258667077,-23.41604137786196,-21.52271801048201,-20.69175775435049,-20.651835088358755
-21.172552581960247,-21.292054113665603,-21.18108476765665,-22.95938044420577,-30.39559523962243,-21.21794288497437,-22.88403282023026,-44.894716207916225,-58.954253773753436,-21.589897683122217,-21.208664501436015,-21.33227257650465,-21.323333240393293,-21.534638501758522,-31.288657246100627,-21.33638331080457,-21.25780938619166,-21.16104461535233,-22.10947227775272,-24.345551461132573,-29.378106374847206,-59.38201543398229,-223.89945556360271,-93.74093759435935,-22.440828423114997,-29.310305351153044,-23.824837279797187,-21.994226120925696,-21.216226694305266,-21.182362875065454
-21.452264679194013,-21.566961712842957,-21.46555994685912,-23.188533015291572,-30.517890684600907,-21.49965540650796,-23.106884957990726,-45.00207706484245,-58.34111796531961,-21.859982702403098,-21.483930960946623,-21.605740627096075,-21.59159553115316,-21.79032388996963,-31.297647914642802,-21.593948232260114,-21.53012707628276,-21.44069851916932,-22.357302063972984,-24.52643933714546,-29.45127343890075,-58.70764093101279,-221.07039914027706,-92.76914331635314,-22.669585051553813,-29.353475171216914,-24.02151337099371,-22.246345176249715,-21.496177100878132,-21.466442975138165
-20.670688087599956,-20.810730838788352,-20.663784355228696,-22.744775976905352,-30.43567993826576,-20.70243951264387,-22.578301694632994,-44.94006776831769,-59.14371833284566,-21.073592171405735,-20.725285852419912,-20.836078196693137,-20.857221702480413,-21.069116021924085,-31.023461914643754,-20.906543128151167,-20.789184838659448,-20.665643271718352,-21.667544277832956,-24.051001848036137,-29.67646001400457,-58.765471795694516,-235.50879418188958,-93.53884056958158,-22.015074817981226,-29.455525747857706,-23.602752591924386,-21.52924849997858,-20.70914292202931,-20.665356823119218
-20.79847821760132,-20.91546685904094,-20.80801323950375,-22.541805870445344,-30.27523514366678,-20.849271156328093,-22.529705909110497,-45.09968646714413,-60.53173344373527,-21.253060339024987,-20.834358561229156,-20.967809309845165,-20.950430581789796,-21.189519356349845,-31.438461829805984,-20.96077376448969,-20.879197249919674,-20.78258211714497,-21.77160000169384,-24.116872311745443,-29.016194197721,-61.61560725685783,-226.63504312160757,-97.0467013771835,-22.131692757324068,-29.088113810449542,-23.470220989562563,-21.661997750849746,-20.8458898755149,-20.809949323336507
-20.13570031704758,-20.259518654765277,-20.13814567163106,-21.94084880226135,-30.094964735657697,-20.186393003167865,-21.978572689815277,-45.220947440534026,-62.650654936301024,-20.629994246477366,-20.17919892589096,-20.321028330498628,-20.30719810604648,-20.58409297467012,-31.568965233325134,-20.33357252781169,-20.226660170404156,-20.117621653175174,-21.18522234505272,-23.723050658970543,-28.729458579829387,-64.23144014980659,-234.2148005192893,-100.90073305255223,-21.594372771366217,-28.925673969500856,-22.964155281398842,-21.071228201370168,-20.184984158375528,-20.14103390918291
-20.171623707238027,-20.297830705992773,-20.172281113164413,-22.007283673559204,-30.063126079989893,-20.21977742223134,-22.02453218031917,-45.07682289097046,-62.25503044972639,-20.65473931978869,-20.21626254255194,-20.355608421655344,-20.34624572611942,-20.616769104831455,-31.501590605075933,-20.376691972159602,-20.266387193107125,-20.15511672601007,-21.21863471460171,-23.728648988727457,-28.82972576832234,-63.60806376307629,-233.8585747961434,-99.96415805356027,-21.62337403079929,-28.992534291010763,-23.020511454284318,-21.100899167813957,-20.21949422800235,-20.17504539626021
-21.498438642215152,-21.620325768078054,-21.506217761064587,-23.33402695434826,-30.61932726801547,-21.539099628094707,-23.201124915127558,-44.92011991446016,-57.715442193788704,-21.886005722388482,-21.536056948354613,-21.649343307144072,-21.648268387488677,-21.835960530341797,-31.179185234090752,-21.663716407994606,-21.588490619310765,-21.490850419634523,-22.40481189918862,-24.5764350909598,-29.711981018831,-57.58552978484781,-223.13431540063823,-91.2031055634954,-22.710295883275087,-29.501495383526304,-24.13802276199044,-22.28468650312436,-21.538978358721234,-21.506918698978513
-20.193053622521546,-20.334658826497375,-20.183352375130173,-22.262930435335882,-30.12320252624123,-20.22719184668699,-22.1517085654204,-44.828535328158026,-60.687134395975974,-20.627029218117958,-20.24913368213931,-20.37076963390313,-20.38872529941592,-20.629602961412793,-31.133487684601754,-20.44376965612606,-20.313514180282585,-20.18502127794138,-21.241533372560212,-23.71641647508103,-29.368608610827955,-60.78974620407729,-238.16375428120648,-96.3788038851347,-21.625426763004157,-29.303056889423225,-23.205168583021354,-21.103328447760337,-20.23389098800474,-20.18560642857205
-20.333191102285273,-20.474358240679123,-20.324271026450102,-22.404784846808127,-30.205947537316625,-20.366576094065945,-22.276610449029135,-44.84318631757177,-60.21221988069037,-20.75764165552508,-20.388800658227215,-20.507256134275032,-20.526227680625748,-20.758386501053245,-31.09645399832042,-20.57966991887686,-20.453116218662476,-20.326056972068088,-21.36626683188837,-23.812245822807654,-29.458917546646106,-60.16573796524407,-237.2746201027486,-95.5005107686429,-21.7393572861117,-29.34772085673169,-23.32182544572008,-21.22804082644781,-20.373292636637647,-20.326325074191118
-20.368164125193918,-20.507638051746557,-20.36031116977147,-22.413369614032817,-30.18945389639007,-20.402669725465568,-22.295445695647825,-44.81176999913936,-60.22569759712698,-20.79450217083556,-20.422249801018232,-20.54213132941943,-20.558576375766425,-20.79168330896641,-31.124250423063152,-20.609445084616006,-20.48538123790443,-20.36042587773082,-21.397433906410345,-23.832006539776383,-29.42543923431949,-60.2659298896097,-236.1588020765876,-95.54383604170451,-21.770515576965302,-29.33215180884089,-23.33421323404686,-21.261157902223424,-20.408707949493213,-20.3623664250964
-19.643039223393394,-19.79374196941011,-19.626604937657262,-21.83445597386269,-29.98810013826003,-19.674232800496398,-21.72059397909744,-44.99876113966918,-61.972150131888746,-20.094610008015206,-19.707381280969823,-19.831172156774354,-19.857780547702255,-20.117669531366946,-31.113328724923146,-19.928422484170884,-19.777503902598585,-19.635364318974556,-20.752131683566798,-23.360726863682178,-29.28856734602038,-62.0662023100102,-246.25729629874496,-98.70500236567165,-21.16499949569957,-29.26486189657006,-22.828062394812463,-20.60472661457008,-19.683959755589434,-19.62936518106788
-19.530659552194333,-19.683760113575484,-19.512694438651668,-21.75727159486794,-29.978260656253862,-19.560879215251507,-21.63695209269527,-45.064028070659376,-62.19152499143947,-19.98432443770131,-19.597115906490984,-19.720561723071732,-19.749801215058948,-20.012181549828604,-31.09583926013668,-19.824074599086497,-19.668774391127105,-19.523338743757986,-20.651948831759213,-23.289458134021366,-29.294239648892713,-62.2353805035494,-248.3398101477545,-99.11321865391074,-21.06938466403365,-29.268005202758502,-22.757047421978648,-20.50199185773169,-19.571420133735394,-19.51553055126475
-21.940909240229544,-22.048707643289656,-21.961704478562616,-23.61172079630611,-30.7608350520748,-21.990535759955183,-23.508790498727194,-45.2351764006497,-57.20600732845233,-22.32798929092787,-21.96595079898745,-22.082974933650018,-22.06206550772798,-22.236420455338227,-31.29800209699384,-22.04781587350853,-22.008524928259536,-21.930144823884454,-22.791953705915645,-24.845696661642318,-29.6412825802722,-57.352398319300995,-217.0450322576437,-90.8756436077571,-23.069251108008487,-29.470741106538014,-24.384479062617736,-22.686152041415017,-21.98463502499947,-21.961803368141577
-20.559067442199918,-20.68617250609658,-20.559999789672233,-22.422646028905092,-30.15237911664758,-20.602843385816723,-22.378450663055336,-44.83963651285944,-60.58822615228068,-21.00515019532866,-20.602689742598212,-20.73274034163502,-20.7297707491351,-20.971486815177773,-31.331211939907305,-20.759838855724606,-20.655869574874625,-20.546350563374684,-21.564456416723793,-23.95107381738197,-29.14812054366695,-61.31621275312456,-230.192362390784,-96.60973006694708,-21.937746787650177,-29.180517163605778,-23.367497038605,-21.442990833602366,-20.60361820533773,-20.56211154073486
-20.79501599034619,-20.918678808814906,-20.799201067345308,-22.62162578049383,-30.239831507204073,-20.83984772360481,-22.56890102713789,-44.857299454615415,-59.987910959706156,-21.231343817743472,-20.835364274701426,-20.96344918794605,-20.9573536345957,-21.188108571782376,-31.321159564832975,-20.980070157239634,-20.886496856013963,-20.782483396607024,-21.773538718899495,-24.102108638053547,-29.217236855154564,-60.63693439133056,-227.5420179679228,-95.58601952859794,-22.13111228433953,-29.217633593759768,-23.537165937668465,-21.655190504636323,-20.83943873458813,-20.8010133522994
-21.387131400364165,-21.508396577445623,-21.3949817436389,-23.207917661449738,-30.531570746387143,-21.4292190439962,-23.093482752057934,-44.88469344392539,-58.10907950548636,-21.78409479464679,-21.424276927088908,-21.54105280262247,-21.537615191622216,-21.733080919256302,-31.211115856295805,-21.552657535214298,-21.475830111301747,-21.378300769594563,-22.303991405922588,-24.49483105101994,-29.602716711232695,-58.15423620182271,-223.28193267611292,-91.99397251638423,-22.61832565583497,-29.440284296517177,-24.032893580286373,-22.18530556569029,-21.428636078809802,-21.395877691129385
-19.828765482237184,-19.96418576336681,-19.821847942187894,-21.776210225932672,-29.92442362706042,-19.871692069572163,-21.77664494762948,-44.96618985161925,-62.785468528695034,-20.313312106358048,-19.880824973455937,-20.019362331044224,-20.021416975015917,-20.300988196542065,-31.440954797791584,-20.069278204919854,-19.93819823097646,-19.814268743184336,-20.91802925895502,-23.49643335725428,-28.87838641222622,-63.933083108739766,-238.72122634740614,-100.55682447091348,-21.3419302266921,-29.041136293253004,-22.82260295488961,-20.789681644072168,-19.874978620973913,-19.82488666355223
-21.181409434658427,-21.3007799459328,-21.190072485316716,-22.966877105534838,-30.399384948922545,-21.22684382201284,-22.891216852819674,-44.89706149341215,-58.93314089221684,-21.598400446296058,-21.217396726579253,-21.340930876697954,-21.331864494169054,-21.542754507573964,-31.288591210675605,-21.34462134347508,-21.266465692879414,-21.169909177418244,-22.117336538838224,-24.35129382400443,-29.380952523552637,-59.357853832189605,-223.81089647044078,-93.70554346584757,-22.44809137565311,-29.311964412712182,-23.831261505260734,-22.002202723669665,-21.225081502886578,-21.191338247696624
-20.742642083810303,-20.869187396859967,-20.74450500846879,-22.606950969416715,-30.225351710486123,-20.785329012933747,-22.54120603077784,-44.80535408492791,-59.942167722776006,-21.175253240434476,-20.785323327953343,-20.911700886910687,-20.90999869451714,-21.14011851605054,-31.282333110242263,-20.938111903871125,-20.838848629024685,-20.73117050659135,-21.72831937694201,-24.06753828501675,-29.26987228713805,-60.45966760344925,-228.64432763721976,-95.36500158054022,-22.08778669447418,-29.24966694396965,-23.52204894181271,-21.60656584286151,-20.7861479520728,-20.74633646776768
-20.843295993936124,-20.96847501746713,-20.84646875311816,-22.693011792620435,-30.264569893768904,-20.886353279769445,-22.623248554310315,-44.81401926553101,-59.68552044393867,-21.27160019616296,-20.884661106935376,-21.01012510359602,-21.007242516372045,-21.232645124173818,-31.278211442291706,-21.032407867796106,-20.937401774122208,-20.831952053617787,-21.817715235760893,-24.132627880798303,-29.302836533789634,-60.164854016633875,-227.56161153168546,-94.91997674378683,-22.170520121558386,-29.267950932258298,-23.595643079806827,-21.697157917805246,-20.886710372626908,-20.848170209913192
-21.079676215489776,-21.205289401448344,-21.08327025415806,-22.947443406247874,-30.395170203037004,-21.120390767911996,-22.842695407844488,-44.80794192995663,-58.82113667282367,-21.488652484717186,-21.120958018007318,-21.240284905349814,-21.24096546889889,-21.450285956849676,-31.206347302464582,-21.265539195454533,-21.1750191549653,-21.070516379491554,-22.03006477294224,-24.291659051258293,-29.500663697743242,-58.96378490414459,-226.3145703917954,-93.21406011943917,-22.364400077465476,-29.379802811952814,-23.807924328685235,-21.907695646358288,-21.12132029219893,-21.08458263367977
-20.398358359720998,-20.528027097241747,-20.396974689639116,-22.29076918316982,-30.096253064488593,-20.441237154685364,-22.250572595080822,-44.83393072749958,-60.984306860604,-20.850449313333982,-20.444367113163572,-20.575509844927556,-20.575008523826188,-20.823751356398247,-31.334864145871464,-20.610344679129437,-20.4991661845625,-20.385643761370716,-21.422229168925817,-23.848166341180196,-29.1106212351187,-61.747081822214554,-232.12860954170543,-97.2750044247528,-21.8058822331172,-29.161784710632254,-23.254835425007165,-21.29830621281933,-20.44291160689588,-20.39927629766802
-20.523221080287207,-20.655131458363677,-20.520619766564437,-22.45566733974008,-30.159827417189245,-20.562985215583574,-22.37989157342879,-44.77004091929322,-60.301185327115675,-20.958439785838014,-20.570662589934948,-20.696300919406397,-20.70133313295277,-20.937710909929997,-31.24247523162764,-20.739731036950175,-20.628056603736912,-20.5127498925871,-21.534444779031748,-23.925811442967337,-29.280680763227334,-60.72004061488819,-231.86032507170782,-95.86162125635983,-21.90573108348668,-29.25756501803513,-23.38793757031394,-21.406974242517972,-20.56589133664887,-20.52266122233023
-20.387851538229086,-20.525556248787545,-20.381097265601557,-22.40480569764358,-30.165856435117917,-20.423690624618533,-22.2997916864306,-44.7861572887666,-60.302953676226174,-20.817511106672324,-20.44037080332064,-20.562138169258493,-20.575714019830023,-20.810876538388396,-31.15842951064961,-20.623916824874776,-20.502178514052567,-20.379340800710555,-21.414877877455815,-23.841729390206343,-29.378008148412096,-60.45569045076482,-235.13830885821386,-95.71654115347073,-21.78917135959001,-29.308866323913804,-23.33242672370335,-21.280720478207147,-20.428983112881024,-20.383178202184858
-21.192616947217292,-21.313153326436684,-21.200395032465693,-22.994108441418106,-30.41050642370481,-21.2369201586346,-22.90953857146867,-44.87203004515679,-58.80868177828499,-21.605819840238357,-21.229487969563788,-21.35163408471732,-21.344716114005763,-21.553472236317006,-31.266708734172624,-21.35957007433216,-21.279639022810287,-21.181799035401127,-22.128305734230473,-24.359827252364056,-29.426025119460686,-59.144492570284584,-224.03771580895216,-93.40221130751426,-22.457657943765234,-29.3385559094855,-23.853435430169547,-22.011648211072934,-21.235704420999493,-21.20162269873706
-20.98162340305617,-21.101827941073548,-20.989038564442325,-22.770051760928474,-30.313217424850343,-21.02797373630022,-22.7150453214059,-44.906767827961446,-59.58029050011574,-21.412198980975255,-21.018840050260984,-21.14600738076395,-21.136119157990024,-21.35902299885387,-31.327702521874365,-21.151515808495155,-21.067704542043156,-20.968879382929543,-21.93845724325195,-24.22225630076159,-29.252107387523942,-60.211706160985145,-225.40199200440924,-94.95071556748448,-22.283772212651606,-29.235784209050294,-23.664288438365016,-21.823449628314194,-21.02628900059548,-20.99061658464203
-19.969623268272553,-20.11101079160967,-19.959253843895834,-22.02096299678973,-29.994518687137692,-20.00582768514924,-21.946368704149982,-44.830456106052516,-61.57041684551057,-20.42225505112749,-20.025790949696574,-20.15368396520096,-20.168304225611717,-20.42537072283323,-31.224081976556178,-20.224537092533218,-20.089391673967047,-19.959634710602526,-21.043191293625505,-23.568008478256797,-29.192841162007277,-62.00008470936678,-239.37168623620488,-98.03852472150987,-21.44614541398118,-29.215439335551984,-23.00960383343511,-20.906174094559066,-20.012077901180763,-19.96185994944749
-19.969623268272553,-20.11101079160967,-19.959253843895834,-22.02096299678973,-29.994518687137692,-20.00582768514924,-21.946368704149982,-44.830456106052516,-61.57041684551057,-20.42225505112749,-20.025790949696574,-20.15368396520096,-20.168304225611717,-20.42537072283323,-31.224081976556178,-20.224537092533218,-20.089391673967047,-19.959634710602526,-21.043191293625505,-23.568008478256797,-29.192841162007277,-62.00008470936678,-239.37168623620488,-98.03852472150987,-21.44614541398118,-29.215439335551984,-23.00960383343511,-20.906174094559066,-20.012077901180763,-19.96185994944749
-20.41607235349812,-20.552787545190693,-20.41001446743504,-22.418517078304173,-30.16515391669187,-20.45252709713734,-22.318030610226437,-44.77761167508119,-60.283728967978846,-20.846276215281947,-20.46770700529107,-20.590048269199006,-20.602233256108857,-20.8373326430358,-31.171617329580265,-20.648790372776183,-20.52879867792341,-20.407268425199742,-21.439925645246863,-23.8591901029001,-29.36479089012528,-60.47625903811025,-234.50809716477596,-95.6995209355106,-21.81342223642833,-29.302314272739014,-23.3463498595858,-21.306883248852234,-20.45742494614333,-20.41208237102842
-21.07419762946213,-21.20139180087061,-21.07665094785379,-22.965274462952767,-30.415293371121955,-21.11356702470187,-22.84955018622209,-44.80665570827955,-58.72416034593607,-21.479626985578413,-21.116868315040694,-21.2344404409294,-21.237850749436383,-21.4452421277577,-31.178785499121858,-21.265148303380148,-21.172211020864648,-21.06580700795989,-22.025972146398807,-24.291818814398066,-29.548668820497785,-58.76538220825179,-226.98553838861076,-92.97246950367503,-22.35924970609421,-29.405361629376483,-23.81998151577401,-21.90166088137011,-21.1152103573444,-21.077937339439213
-20.7881584908961,-20.912826580313745,-20.791556628775904,-22.628210428384975,-30.238489998030694,-20.832144014148174,-22.569532244948117,-44.83443300486857,-59.92993978531258,-21.222274514828943,-20.829277401754048,-20.956533835058504,-20.95210181399553,-21.181905469400117,-31.304403891776218,-20.97665743786365,-20.881302432288592,-20.776089300226214,-21.768017134497544,-24.09717768126746,-29.244043283300364,-60.518572104581054,-227.82414400558156,-95.42395797448802,-22.125433662083402,-29.233883526401016,-23.541858727757553,-21.648416159173234,-20.8321807458352,-20.7933580233929
-20.717329254346545,-20.848887061681356,-20.715590211906076,-22.655332145474798,-30.260844599675202,-20.755776009157465,-22.55470154566489,-44.76700943536396,-59.62186226129211,-21.1382887361294,-20.764177939937927,-20.885380702817084,-20.892207959360423,-21.11612066454113,-31.189137448657913,-20.92888230496847,-20.821959427235956,-20.708276130052106,-21.707813398834055,-24.055037967234338,-29.417727669711248,-59.808392872910076,-230.5703696310743,-94.56585403790208,-22.064137009889304,-29.331688691016563,-23.553714776364075,-21.579848192153097,-20.758836944855766,-20.717335672069705
-20.8397739713724,-20.962771475292982,-20.844597426650616,-22.659306489223017,-30.25709265632534,-20.88482105179923,-22.60501318558086,-44.86329414386711,-59.876512945327306,-21.27428775855403,-20.87949130856702,-21.007210463672237,-21.000491811379213,-21.229167497309422,-31.31977390559437,-21.021768585096748,-20.930228120545856,-20.82727251508201,-21.813209323755263,-24.13083168344817,-29.230431121836286,-60.51088715074444,-227.0527145646063,-95.3977937070515,-22.16778172467844,-29.22487995926175,-23.569329179312692,-21.695458470533993,-20.884180684968978,-20.846351451371163
-20.92430000267952,-21.0461994561911,-20.93021594162613,-22.73266572174034,-30.290418782544425,-20.969614832740504,-22.674340467187427,-44.87248911849164,-59.65465422423536,-21.35496318352228,-20.96294219451279,-21.089817221960324,-21.08218782584113,-21.306712458694697,-31.314581340994927,-21.101014793554608,-21.013080791316423,-20.911941033335985,-21.888251592997204,-24.185060530463097,-29.26073837035561,-60.25027596165266,-226.17667009537897,-95.01205223962083,-22.237042394479914,-29.241978111849633,-23.631843420091204,-21.771417057077997,-20.968608210081157,-20.931855224653866
-20.493679827487966,-20.631171305267593,-20.487438566886738,-22.513780085186603,-30.228910049400753,-20.528843614131134,-22.395117323647334,-44.797365276933846,-59.93788784624056,-20.91581213057089,-20.545929920387387,-20.665181807998092,-20.679717256282718,-20.908112462118737,-31.1292207406051,-20.726895707282704,-20.607826420355828,-20.485916378119015,-21.5092364307554,-23.914055871371684,-29.451262599501742,-59.96829319201887,-234.51732996547057,-95.03360113532973,-21.87526717703677,-29.346326040251615,-23.422150422985805,-21.374886451985684,-20.53420489095108,-20.489362385909413
-20.201403232437517,-20.341138836559434,-20.192791084557875,-22.240224378192817,-30.0922614560675,-20.237051185673764,-22.144951645196045,-44.80121691540418,-60.821405783555434,-20.64001136100491,-20.255865651348945,-20.379834482727233,-20.394599960362893,-20.63866093984863,-31.17558484304252,-20.446971835351494,-20.318799126493815,-20.19244566106867,-21.249004635094554,-23.719076839661128,-29.308353793730454,-61.06366442127635,-237.15468367134542,-96.6568891108719,-21.635366966534534,-29.273194671530202,-23.192408804653155,-21.1130975194163,-20.242947113362955,-20.1950948178112
-21.085319114259917,-21.204149260852667,-21.09413073043855,-22.860026264207583,-30.355608837704338,-21.13203004845136,-22.80008822628195,-44.9247590948393,-59.312704420192844,-21.51121355593825,-21.12119267212683,-21.247329953165966,-21.236256807025818,-21.45402819763623,-31.32218762190901,-21.248529925578925,-21.16931392976304,-21.07274597506851,-22.03051770533072,-24.288783024153453,-29.289804279465258,-59.89619422587987,-224.3630413026135,-94.48949922234486,-22.368645854460897,-29.257472002381103,-23.740991950507375,-21.916636255843024,-21.129881234994187,-21.095563039143396
-20.467477002025248,-20.606721696870085,-20.460137054715588,-22.515198053914325,-30.25199564285913,-20.501389321622757,-22.384768259525764,-44.828656522337646,-59.89012091400756,-20.88695102541328,-20.52131089232823,-20.6388359760495,-20.656123876296878,-20.882966465227195,-31.09807624151718,-20.705963654403668,-20.584458773476985,-20.460417334385582,-21.485975979377752,-23.90075426408855,-29.4929489180228,-59.820002738004405,-235.60641184499198,-94.9209700319757,-21.85133441404298,-29.36604065845141,-23.417976688236287,-21.349565681040694,-20.50747465669052,-20.462046835733094
-20.250409545750696,-20.38989392620836,-20.242117210921386,-22.288196191563173,-30.11620820464472,-20.285864014112214,-22.187779599369037,-44.79941105115637,-60.6587543330323,-20.685847531856382,-20.304602808182505,-20.427611504876907,-20.44256898725659,-20.68372790369851,-31.164030250509967,-20.494257040945712,-20.3674665792,-20.241719858931475,-21.29258813795972,-23.75161104441628,-29.336502767372444,-60.85465757672294,-236.7564361543394,-96.3552251379586,-21.675316516121914,-29.287425143787004,-23.232194214289393,-21.15679041246629,-20.291726513413174,-20.244353551936253
-20.084587778997225,-20.219459404874932,-20.078702345649546,-22.037896189778888,-29.994614169971953,-20.125584652388156,-22.003103326018245,-44.846451907076585,-61.750646169904236,-20.547734703079925,-20.135389521018517,-20.26836853838855,-20.272942392410613,-20.534735268452206,-31.339389685834583,-20.318573676041783,-20.193578958981554,-20.072012139889008,-21.144693477618244,-23.647196928625746,-29.05010093427735,-62.55673535987059,-236.15308889580953,-98.5637677214907,-21.54788054447251,-29.134422745970724,-23.038315408775127,-21.015605056417392,-20.12908956508429,-20.08134844544866
-20.170897684433378,-20.30620067456384,-20.164963203309785,-22.135850960147767,-30.0279147991291,-20.210715719278408,-22.084266579211906,-44.80974512397597,-61.356507589536534,-20.62523493556082,-20.221797910193295,-20.35215538227484,-20.35864566054386,-20.613448108027452,-31.293779427635954,-20.404494410329026,-20.280786039024264,-20.159292931975298,-21.221455208253474,-23.69942758353444,-29.129796171176483,-62.00185751826341,-235.5682995868997,-97.78689866314619,-21.616957228075524,-29.178005169553067,-23.117950112972146,-21.091352189958982,-20.214569342963852,-20.167458706833823
-20.570747295632177,-20.70217549492341,-20.56862169573347,-22.498442148849666,-30.178865142812818,-20.61053449119259,-22.419695704474975,-44.76844599823238,-60.165506862406176,-21.00352092936463,-20.61770634303236,-20.7427403160956,-20.747517030796157,-20.981481634936298,-31.23717065921216,-20.784853953278574,-20.67486168501061,-20.560415347278294,-21.576726871537556,-23.956745250369465,-29.300650479254408,-60.55641737982135,-231.37610383505444,-95.61555059798351,-21.944798028243543,-29.26832842305466,-23.424223953013872,-21.449636372032916,-20.613299484474368,-20.570601553592887
-21.325286622052133,-21.43530888851705,-21.342170105286772,-23.003622956082033,-30.47952122052569,-21.37780775391842,-22.96214105793539,-45.194527995302494,-59.10733645021611,-21.754209308544453,-21.35425364344584,-21.48208173125157,-21.458779221793616,-21.670122377568557,-31.391803978401853,-21.452718930977955,-21.39557906520362,-21.31040144142187,-22.238153813513513,-24.44549685638504,-29.217431201404963,-59.90050531840822,-221.3788674858102,-94.59874583735409,-22.559746424859416,-29.205503299454776,-23.86149380395638,-22.13389798617285,-21.372105520577588,-21.34331658897381
-20.939214813078863,-21.05248078911832,-20.95223620026246,-22.64436708822297,-30.346881996761603,-20.992093887180303,-22.634121956487917,-45.203617388643266,-60.29141171947286,-21.391908492083004,-20.972163142851254,-21.105273477016684,-21.083298803585,-21.317026386382963,-31.45322000063417,-21.085780907690737,-21.014283516283918,-20.922668900474147,-21.89434917982676,-24.209303715074398,-29.014724843487073,-61.40963571956935,-225.08789593404143,-96.79786051473405,-22.24432068174907,-29.08087206275797,-23.555253544738736,-21.7886975477254,-20.987293263028572,-20.95399586416455
-20.87748396167528,-21.01029598386396,-20.87551391921581,-22.844876804198925,-30.391068417466307,-20.913569409835134,-22.711652837711398,-44.813046294424545,-58.97351321498308,-21.283283392103133,-20.925342943302184,-21.040759034768943,-21.051755453598805,-21.26304678480542,-31.119615216234394,-21.08934416225937,-20.984542344776987,-20.870389099620628,-21.851623832207313,-24.170342607000926,-29.584962069852715,-58.86485583043059,-230.47863086038117,-93.30226449745518,-22.19370751372462,-29.41943905332506,-23.707244108317443,-21.721316981023815,-20.91744370362398,-20.87697385155477
-20.464666517602424,-20.59779082239149,-20.461065494122156,-22.412588816393896,-30.142716605925408,-20.503853498488986,-22.33543464744043,-44.76923409623165,-60.41494325850991,-20.901140252264018,-20.51320857829789,-20.638849761227846,-20.64528978549936,-20.883568513385363,-31.235704571910393,-20.685988687226008,-20.57144015003243,-20.454354211662086,-21.482548106891034,-23.887974154818,-29.27741343858152,-60.82070668877451,-232.69136511955946,-96.04230509131423,-21.857039537774178,-29.256117274824902,-23.349971539703024,-21.35381641789684,-20.507214419795908,-20.463164643465177
-20.489584065941102,-20.622097891588542,-20.486470076567368,-22.429444664123537,-30.14900115447193,-20.529099672395397,-22.35365643077372,-44.76988260915378,-60.37477721184689,-20.92579311043166,-20.537581001830233,-20.663335118492892,-20.669010196939144,-20.906647282027038,-31.240656336738617,-20.708581598209516,-20.595374049708845,-20.479153908866888,-21.504607389596167,-23.904041513989366,-29.27555029698648,-60.79342163851419,-232.301347190262,-95.98405948733689,-21.877856033266376,-29.25494606660454,-23.365106249932133,-21.376532532503372,-20.53222457006145,-20.48854751922353
