z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.280804266278004,-20.420456466017125,-20.27252469511652,-22.323369588529882,-30.13764291640247,-20.315866276703446,-22.216852761809545,-44.80362819201327,-60.530641277010645,-20.713387288873985,-20.335112794256506,-20.45708577390395,-20.47273137892105,-20.711463128318044,-31.14943334478839,-20.524453970197822,-20.39818555345986,-20.272451732414755,-21.31963855224121,-23.772458245378203,-29.36546783052438,-60.67227182597202,-236.67990644574073,-96.11205648361934,-21.69959099960196,-29.301992891586302,-23.26034437228978,-21.18350453363214,-20.321849631603776,-20.274708677859547
-20.806305732517288,-20.940410695610574,-20.80326911306583,-22.79025486348097,-30.369710633162146,-20.841855086436176,-22.65616840998887,-44.81439338242687,-59.11745461578404,-21.214039182407753,-20.85536873809815,-20.97092073285915,-20.983337536270444,-21.197078006469102,-31.11192658550594,-21.023371687531878,-20.91538098045976,-20.7993037798708,-21.788177230900274,-24.12406036443318,-29.5741623975752,-59.003945658470215,-231.431898219537,-93.54915550735474,-22.134131929214504,-29.412373449444047,-23.65871310541049,-21.656608171813616,-20.8461956763671,-20.80480554404105
-20.21314694412677,-20.353626459762598,-20.204148489896635,-22.26524438814435,-30.112657435274034,-20.24806502992583,-22.16138030958803,-44.81105043718371,-60.710722775332016,-20.64870732968442,-20.268234157875145,-20.390882972687304,-20.407115703930803,-20.648874608522814,-31.153459823267205,-20.4604637217677,-20.331790593952878,-20.20468171812891,-21.25944389812733,-23.72801701607351,-29.343663848324447,-60.876955454049984,-237.46247005588913,-96.43732593399423,-21.643600448769295,-29.290901085796747,-23.210556199810483,-21.12255773349316,-20.254305823542914,-20.206409395887075
-20.254669834622064,-20.39400169631138,-20.24648152824122,-22.29017980880797,-30.11596166343441,-20.29021896934581,-22.190502624897533,-44.79773154643034,-60.65623766759002,-20.69020340794388,-20.308727653535318,-20.431829052581346,-20.446572010741722,-20.687736882941042,-31.166149958946775,-20.498013297084285,-20.3714809093596,-20.245933878033195,-21.296375159563638,-23.754255875321334,-29.334323454270017,-60.8586110471443,-236.6572944210749,-96.3530483575199,-21.67900044935899,-29.2863382533644,-23.234253187752994,-21.16075037346556,-20.296021014768478,-20.24871628304768
-20.352838566167797,-20.481131421843862,-20.352346194409023,-22.22360458593766,-30.083778306853414,-20.39738454163864,-22.200187240617325,-44.889496598300795,-61.295463193236124,-20.81301998046736,-20.398015949276083,-20.531585113033277,-20.52810411593086,-20.78228640100166,-31.381796679809533,-20.56130508524953,-20.451265881008464,-20.339002658946455,-21.38104441120452,-23.823638500462074,-29.031203752952507,-62.227039383114004,-232.24182575475555,-97.94882478423958,-21.76960645721867,-29.114748148894865,-23.200367406240822,-21.259212006998478,-20.39835460176542,-20.35475840662937
-20.357452197088783,-20.48765297164358,-20.35557444723216,-22.255539324709982,-30.082326658496676,-20.40021499189371,-22.217239279763515,-44.83675365460492,-61.097131496353626,-20.811433412634603,-20.403978973740564,-20.535521869126523,-20.535432122041406,-20.786148932947718,-31.338559069605807,-20.571887530797774,-20.459078814462632,-20.34467524438961,-21.38598562872337,-23.82220584784639,-29.09740431420542,-61.87749943929681,-232.60304376043663,-97.47347164338373,-21.772373935683973,-29.154922000939365,-23.22493074333452,-21.26158989226011,-20.40206256861083,-20.357926623152608
-21.353941492007884,-21.476520567202854,-21.360691440323798,-23.191829329718374,-30.52839134473125,-21.395133473608805,-23.072662177447064,-44.87160237106129,-58.12778065787212,-21.750197901323716,-21.392275652550737,-21.50836578209026,-21.50686877620933,-21.702771461323344,-31.196498667168523,-21.524462516927517,-21.44478919024218,-21.345500796843172,-22.274984500555373,-24.475353207675308,-29.618539727906345,-58.12956359653586,-223.9208086727876,-91.9787809902285,-22.590900282615884,-29.448165479298794,-24.017488328156414,-22.15486312307485,-21.39510268870766,-21.361618625375982
-21.116818350384683,-21.24505571692609,-21.11870902504929,-23.026264052889527,-30.464157901848907,-21.154942992170845,-22.896889308569108,-44.82584588706571,-58.5090760540326,-21.516586916258923,-21.160405567243625,-21.275577631300415,-21.28133872255159,-21.48443954307595,-31.14943841116424,-21.310087277714747,-21.21669800107355,-21.109314277501003,-22.0647636676403,-24.325340074198756,-29.617155214160817,-58.425656315055335,-227.29994754184304,-92.52860586070973,-22.393655464698192,-29.44170254909948,-23.86859585521809,-21.93892530302304,-21.157128227136983,-21.11990318595987
-21.02541282136272,-21.151743503222743,-21.028310590851362,-22.900911825529292,-30.371687076879255,-21.06593437715506,-22.79817906965516,-44.79863451321265,-58.95277962984781,-21.436636347904983,-21.067381292954657,-21.187206020892262,-21.188512731148975,-21.400317575808266,-31.206842101430894,-21.214645496233707,-21.12185027911307,-21.01617489110151,-21.9817159106297,-24.255817111801296,-29.481791318416054,-59.11517139110515,-226.8589214945296,-93.44367872003782,-22.31957360326188,-29.368918099481995,-23.767860650589483,-21.858739579517813,-21.067106327981794,-21.029694516122973
-20.30429963009104,-20.445839471084216,-20.295065357963573,-22.380362899848915,-30.195250289303743,-20.337606470227374,-22.253041745073702,-44.84604698231371,-60.28544472102407,-20.729933394566576,-20.360253950033492,-20.478967456768185,-20.498226389403545,-20.73160617300499,-31.097181328319294,-20.552380978048745,-20.424791842937488,-20.297128555902965,-21.340520626014438,-23.793115960459303,-29.45029156263407,-60.24713163379171,-237.61485525414952,-95.63310423179573,-21.7153385823841,-29.34323745092688,-23.300741478539017,-21.201951814638218,-20.344440631812347,-20.297151333393934
-19.97674660831846,-20.129175927659574,-19.96113847145945,-22.221013257317857,-30.295191416964695,-20.00422035010472,-22.038479784420307,-45.17865419497041,-60.59860068874726,-20.398804393865696,-20.04248109387073,-20.154288625236994,-20.188005464777923,-20.420734142292293,-30.946226043789565,-20.257647729472147,-20.113679011893836,-19.97253491905553,-21.046977695258924,-23.602077976138315,-29.593970386797466,-60.13104492249089,-246.21336526536896,-96.24919172473922,-21.427741155447727,-29.399260270051762,-23.130402256319176,-20.89642488560587,-20.01499427258636,-19.96333843209775
-19.716136377373466,-19.87106099540649,-19.698313914665576,-21.988122102543944,-30.171573853043796,-19.743653915347377,-21.81984268894132,-45.19203832089741,-61.33206214961865,-20.150782394944038,-19.784054030015195,-19.899525708008287,-19.93419682844754,-20.17917764781498,-30.974547823649413,-20.008771054126168,-19.85682695915123,-19.71118339024826,-20.81495704730309,-23.42458027972857,-29.4940385463104,-60.9869970949937,-248.85827826645684,-97.59236835336576,-21.212341934975047,-29.35393629985913,-22.93320995309879,-20.662282848102425,-19.75509522230258,-19.700805413402055
-18.957649451336124,-19.114168194411373,-18.93585799448535,-21.202576623622573,-29.742875077142344,-18.99000679577422,-21.144777605235383,-45.201842181352035,-64.27392620971051,-19.449702514598066,-19.027672987657876,-19.162452168522517,-19.18954485955004,-19.48693670415343,-31.280226389775052,-19.2721840023317,-19.1008304813054,-18.947402248508553,-20.14706496002024,-22.92271759610529,-29.00644390144365,-64.85554111403894,-253.9875468691963,-102.91531423122954,-20.608445404398314,-29.14632438915043,-22.305721187770637,-19.99474023519027,-19.001108590190135,-18.939428005547928
-19.36384714798697,-19.51939950523195,-19.344136058932463,-21.622980620040753,-29.937253778543607,-19.39350955598016,-21.50442395715442,-45.13291919653871,-62.626768117261236,-19.823862638755713,-19.432496220799827,-19.557065609714147,-19.588264387868108,-19.856922447514968,-31.101322680743372,-19.666586795325973,-19.505664245737133,-19.356468323247935,-20.50378231844026,-23.18188947731898,-29.263455692552,-62.69000601807358,-250.7833999178484,-99.91792729833276,-20.930362389012004,-29.25566580684027,-22.640421315314146,-20.351368441951596,-19.404803302505705,-19.34712490910872
-21.224200449031947,-21.346843024566965,-21.230463095170027,-23.056377848188788,-30.446354696025324,-21.26637441887137,-22.953602004603795,-44.845098972220526,-58.54946060211913,-21.629801475223534,-21.262743763487492,-21.381928755278366,-21.37905644457685,-21.583124684596733,-31.223928464379277,-21.397550849047832,-21.314840321975094,-21.214715223902623,-22.15820155813691,-24.384828921312188,-29.51773931186819,-58.70838651203851,-224.5183064346976,-92.79939196081558,-22.483883992664328,-29.390947659980743,-23.90360852941747,-22.03874073651397,-21.26617000068113,-21.231601223067052
-20.923798784210312,-21.060983399702877,-20.919516671596824,-22.96585098036522,-30.56040203011711,-20.955968704619963,-22.789532115043897,-44.97456238743921,-58.52637224855899,-21.31597389211197,-20.97583622460874,-21.083771916668066,-21.102968041010865,-21.303715558268294,-31.020940329860117,-21.14643023948214,-21.03807072934099,-20.919301436111983,-21.894055118147566,-24.22481756646201,-29.77249468376872,-58.0544900952027,-233.097112641014,-92.41842883464808,-22.22595015003841,-29.50805934437221,-23.79357354409267,-21.7580561355617,-20.961810172941608,-20.920781672859693
-19.56361310784105,-19.711734512458772,-19.54812803347716,-21.70303542322196,-29.892323226976757,-19.597589972157913,-21.62872887485761,-44.94960432619377,-62.55257749031318,-20.02963436542894,-19.625921239417796,-19.75560043802212,-19.776591005114714,-20.04837988820372,-31.220322615047444,-19.84465654636235,-19.693902640004243,-19.55389506428998,-20.682986766930814,-23.306964943375625,-29.135403497960418,-62.98670053845099,-245.3081648899361,-99.78272543217803,-21.108232404028605,-29.192597305289183,-22.732659896482794,-20.53906116005746,-19.60611717848488,-19.551110648160094
-19.75343225609098,-19.89986590098161,-19.73951273955363,-21.87679108894376,-29.961454062559042,-19.7871881514842,-21.788141423229696,-44.903744550343944,-61.94335893411851,-20.208672410711728,-19.814080132957464,-19.94091400789761,-19.961545706846703,-20.223239386024417,-31.181900337304043,-20.026104237472424,-19.881205029526072,-19.74438065658614,-20.851034277265327,-23.42902470918691,-29.214043207261298,-62.24997065026075,-243.20563713270383,-98.66670786889969,-21.26313504373708,-29.22865318296752,-22.87755775719028,-20.708512107723923,-19.795292360505755,-19.742268091468922
-19.681614439221732,-19.836398831984823,-19.663674056927743,-21.948888899848377,-30.138851871715914,-19.709470583056955,-21.78729901865894,-45.17119974190615,-61.46900399467108,-20.119141949998692,-19.749418268185924,-19.866082171461777,-19.900097120148477,-20.147795184641357,-30.99076636056523,-19.974847847583987,-19.822139343195403,-19.67633007692263,-20.78447897224193,-23.39931857209153,-29.464235618516447,-61.17736228563824,-248.8668848057317,-97.83366150309146,-21.185120350612245,-29.34132250167353,-22.902506174343277,-20.632072266659584,-19.720826897169328,-19.666221449125437
-20.122686193713108,-20.275046210832592,-20.107857132102552,-22.37431863951541,-30.426447770360717,-20.14925773451345,-22.171656951341443,-45.26584180169552,-60.11393713181689,-20.53490667174984,-20.18842061328739,-20.296172474865195,-20.331474522692933,-20.554633730840774,-30.90359033361998,-20.399632225068874,-20.259369631777066,-20.11952178201393,-21.17674705650764,-23.710303140867644,-29.69752740277578,-59.48660251848748,-245.88627087816144,-95.39206533266537,-21.545502724062597,-29.444472982890183,-23.254136939099247,-21.025746040357113,-20.160135029977944,-20.109845197871266
-21.85329157791481,-21.962115719817522,-21.872889986484772,-23.533017068991313,-30.714004315384756,-21.902697366861382,-23.435076955422414,-45.19112846988888,-57.41783317412501,-22.244537761283635,-21.879358202835178,-21.997439352032046,-21.977405069033683,-22.156365857881525,-31.299646503358257,-21.9657752960569,-21.92238031431131,-21.842265909817627,-22.713735770848714,-24.787757802866903,-29.599568927082046,-57.616704617966036,-217.66703110369713,-91.24381428717301,-22.997400386680276,-29.44468074778197,-24.316877084617147,-22.607315005935185,-21.89713789120074,-21.873137860886448
-20.80651849081614,-20.937311956106594,-20.805591354431655,-22.737735172513364,-30.30307613155796,-20.84490353325198,-22.6307315742559,-44.773575782365285,-59.36823631837727,-21.22271328741066,-20.85260644058305,-20.972498782340487,-20.979065622054144,-21.198330394743866,-31.179168450977592,-21.013957693682393,-20.9100408457602,-20.79779738640408,-21.78739366990161,-24.114647372616393,-29.460742604487088,-59.495053917384,-229.7856020623081,-94.1015694233334,-22.13760406147497,-29.355167217986214,-23.623566254121855,-21.659951914488172,-20.84776017847128,-20.807216303038746
-20.444114531951335,-20.57610493164481,-20.441219562989897,-22.373395124704057,-30.12325084181851,-20.484490628527652,-22.30844692065591,-44.781445021428866,-60.59393770346006,-20.88552545709632,-20.491782001945616,-20.619274140243064,-20.623445106374877,-20.86510292209846,-31.267739548214635,-20.66242196982674,-20.54892873953166,-20.43302581616265,-21.46388211662745,-23.87460309975107,-29.22311362936128,-61.11523735746544,-232.43215803500559,-96.42479430895139,-21.84138751478336,-29.226193587471613,-23.319800158192123,-21.33670091014311,-20.48730167371608,-20.4433835645673
-20.444114531951335,-20.57610493164481,-20.441219562989897,-22.373395124704057,-30.12325084181851,-20.484490628527652,-22.30844692065591,-44.781445021428866,-60.59393770346006,-20.88552545709632,-20.491782001945616,-20.619274140243064,-20.623445106374877,-20.86510292209846,-31.267739548214635,-20.66242196982674,-20.54892873953166,-20.43302581616265,-21.46388211662745,-23.87460309975107,-29.22311362936128,-61.11523735746544,-232.43215803500559,-96.42479430895139,-21.84138751478336,-29.226193587471613,-23.319800158192123,-21.33670091014311,-20.48730167371608,-20.4433835645673
-20.783174467751735,-20.915565808861793,-20.781120109299252,-22.738169220765215,-30.316356055866287,-20.820363770303057,-22.621514506674433,-44.781541134804606,-59.325416901282,-21.196967395057865,-20.830693364476478,-20.949142267945625,-20.95825192321412,-21.176419784122178,-31.153246656057796,-20.995828357398253,-20.88934221116624,-20.77509575489629,-21.767010441487628,-24.10233976122432,-29.497172681446063,-59.36577752938736,-230.6335842724111,-93.9781285996931,-22.11709950562753,-29.373628274855374,-23.6202362358802,-21.637686410954082,-20.823904533644907,-20.782739667707467
-21.06685258564126,-21.184989244665015,-21.07617188369709,-22.832136243384628,-30.348930529235002,-21.11433641081785,-22.778776625801292,-44.95036265885181,-59.43234192033039,-21.49601983025022,-21.102293772719253,-21.22942186180007,-21.216958057441282,-21.436755481338157,-31.338520681967797,-21.228026806913288,-21.149686863554724,-21.05377711817238,-22.013360655958703,-24.277320268761493,-29.254486280957718,-60.083847038717465,-224.38035858261583,-94.76627412527138,-22.353105174165748,-29.235767037634062,-23.71749420708037,-21.900474002745003,-21.11184949788455,-21.077645945257416
-20.986709691076676,-21.104606280183866,-20.995999985073787,-22.74630984452772,-30.32074504589589,-21.035080793356894,-22.704685831820832,-44.98159915931997,-59.74387966025792,-21.42300027475169,-21.02229376489462,-21.151297343992724,-21.137534049620808,-21.36289608562705,-31.36499215879507,-21.148581441426938,-21.069046075979884,-20.972844667083628,-21.94118624387454,-24.227510110106227,-29.185791513220316,-60.516379082722736,-224.99141850119005,-95.4044560404751,-22.28696830552725,-29.193866718830513,-23.644584589580614,-21.829111439093612,-21.032370471612484,-20.99760981523716
-21.25623900755272,-21.37112780215095,-21.268778898049884,-22.988108198309536,-30.42990402819721,-21.305044877370168,-22.92962146932276,-45.017494451529245,-59.00046567698944,-21.678624963594363,-21.288701052306955,-21.414501055135858,-21.398592341258045,-21.609659300239567,-31.339893692318068,-21.402425391003526,-21.334096222544684,-21.24313087880646,-22.1808375687608,-24.39879698476128,-29.3037468653145,-59.604546851712804,-222.4336140936074,-94.08273941103172,-22.507395112401316,-29.263597665059876,-23.85042869410068,-22.07087888981573,-21.301379323136675,-21.269987186288994
-21.462065010242,-21.570036035219132,-21.481148102720468,-23.12145866705585,-30.540100052309747,-21.51527368858551,-23.073500754079184,-45.24809475619371,-58.76877733552937,-21.88499295842234,-21.48908641180905,-21.61557297380757,-21.590261186103906,-21.79455486866126,-31.385985722547286,-21.579315007608788,-21.52931120221253,-21.447350674933034,-22.359205992264204,-24.53191023529577,-29.266289585428545,-59.497340447251986,-220.12480815619722,-94.04240247162905,-22.67063518012022,-29.234670327291486,-23.96144641387273,-22.25656693750843,-21.508856518030328,-21.482078016852295
-21.32057653223024,-21.436898462430104,-21.332123858262765,-23.07227776319226,-30.457533768167195,-21.367587972968487,-22.99753901468703,-44.96384992769623,-58.673893700336876,-21.73441705677599,-21.353854525560482,-21.47710214975184,-21.464324926093013,-21.66973443636819,-31.30301903415277,-21.470549785776214,-21.4008609582758,-21.30871233395441,-22.24007188819398,-24.44077292958127,-29.39655276068754,-59.10981358131147,-222.23481606399406,-93.34721029659087,-22.561616035365102,-29.32065893097858,-23.922058279961238,-22.127914258543367,-21.36465304736465,-21.333205998857892
-20.874420620909266,-21.010161050566353,-20.870705327139717,-22.88941264452424,-30.468307950208082,-20.90810189985808,-22.7321006266116,-44.88804843405397,-58.77728840817899,-21.273325478855586,-20.925027829983293,-21.036443800642743,-21.052547954881664,-21.259020394621526,-31.06142651707832,-21.094442959280446,-20.98630009946486,-20.868803134324978,-21.849546800126866,-24.18038839930527,-29.6838527481629,-58.463742585399245,-232.21129188761944,-92.89098080675085,-22.187674677095007,-29.466277384759387,-23.735461438074616,-21.715608345502243,-20.91325803588156,-20.872089160130365
-20.569707873803093,-20.71014393866558,-20.562156883486335,-22.64406986052864,-30.36391710901419,-20.601886503080763,-22.488272607839583,-44.903604805910746,-59.44930852752396,-20.9787530014403,-20.62463380024631,-20.737654177852082,-20.758266963634814,-20.97603710489074,-31.042010535243904,-20.808922941974917,-20.688724247458698,-20.564071072394558,-21.577274359318086,-23.97865982517429,-29.61296369727312,-59.163047258060345,-236.0125015324414,-94.09749378014655,-21.93231712701396,-29.42393087893147,-23.519176550267915,-21.438951942747146,-20.608620795785335,-20.563872277154875
-21.87101817575569,-21.985014661105616,-21.88630289512548,-23.616073491164542,-30.767184002364758,-21.915722786781885,-23.48756917209426,-45.09527311133009,-57.056684818661694,-22.249892484350966,-21.901289925390138,-22.0142099633355,-22.00331352814666,-22.176638623072066,-31.231896712815722,-22.001778139318503,-21.94872198973003,-21.862645050896877,-22.735136462798405,-24.815423929032868,-29.766839169906078,-56.95215322327813,-218.9654147346546,-90.24417774916367,-23.01692990981947,-29.54213969145728,-24.38615632448737,-22.62230746743024,-21.912539774965456,-21.8864795189923
-21.38809629035778,-21.512953321052372,-21.393325256255157,-23.26155893904152,-30.59543624831612,-21.427027399822133,-23.121751785372872,-44.895083201805804,-57.86953623429393,-21.77660423662726,-21.428494759027096,-21.54094419317073,-21.543876370284643,-21.734598430047626,-31.15138298679863,-21.565189949269296,-21.482911785264154,-21.381096705279077,-22.307181741362168,-24.50831867634912,-29.7204189299774,-57.682087274571984,-224.81804867346838,-91.40142128005161,-22.618565597399222,-29.502256785881315,-24.07187874444648,-22.18402503627639,-21.42809725168399,-21.394152549279664
-19.557183212317714,-19.700655536580765,-19.544296197064714,-21.61558728439033,-29.846071347255112,-19.595318782238753,-21.588503004956017,-44.95068208854654,-63.08898783295857,-20.03925696067114,-19.615882276499253,-19.751912820802445,-19.764484723296256,-20.047563372802745,-31.356244320889985,-19.82623541662098,-19.67971815197054,-19.544817855639742,-20.6784191303749,-23.31088777842032,-28.960677371582563,-63.954409402413965,-243.4379417147785,-100.87135511161901,-21.11327313754863,-29.10059523838207,-22.67647408796202,-20.540581848057077,-19.601774813721143,-19.5474729797869
-21.076511923366855,-21.208266253658362,-21.07598107893457,-23.039049976459214,-30.518481211354807,-21.111958127334653,-22.88732788253558,-44.87395356559526,-58.39888130058724,-21.47073159715184,-21.123396181694773,-21.234930802094922,-21.246434448532113,-21.446625321844284,-31.09255055895453,-21.280990189903846,-21.182207412939032,-21.070482305721182,-22.0299112073822,-24.310491826088683,-29.70477271721291,-58.12235335613317,-229.3082423539171,-92.24050381565894,-22.357693856122754,-29.48346469076735,-23.870487924790712,-21.899897940863507,-21.11566290591453,-21.077153662986632
-19.67549615743622,-19.817374426052364,-19.663923449267003,-21.71536702426829,-29.878183175665463,-19.7139479930695,-21.683672143947952,-44.91486951550471,-62.74748986638831,-20.15218451808498,-19.73268175791222,-19.867627904920607,-19.879038687690414,-20.156692444726147,-31.342427812533437,-19.937768935420376,-19.795561543821037,-19.66326824261116,-20.782957856651525,-23.38523987001522,-28.990981675952412,-63.57208533915029,-241.85407466400721,-100.26148801904492,-21.21026230343339,-29.113343138194477,-22.760946153145117,-20.646657476458376,-19.7199017025423,-19.666973472539958
-19.918814708536207,-20.058834537713174,-19.909107493644516,-21.944006267001182,-29.957335267861296,-19.956678595079985,-21.89010609674919,-44.84227755403468,-61.913544626073545,-20.38002944764453,-19.97398112518683,-20.104966862695708,-20.11645637015812,-20.38005194060029,-31.280740979713777,-20.171006900606443,-20.03619857250016,-19.90764911657766,-20.998211276330537,-23.536767684006648,-29.105970452895555,-62.5332587295631,-239.18291935238133,-98.71909641083649,-21.40774322269364,-29.1700591802447,-22.950805287173154,-20.86318120082059,-19.96222990674931,-19.911841282927167
-20.106478279978937,-20.249380217440596,-20.095745639708735,-22.192797752494563,-30.09684485309642,-20.140241686230148,-22.082633970882636,-44.845185256191186,-60.897503933853415,-20.543584362827712,-20.16375407386963,-20.28592163665883,-20.305034941511142,-20.549256722779898,-31.132969916926402,-20.362444147891438,-20.22893894569463,-20.09842976471592,-21.164491436386307,-23.659970972231708,-29.34983871665945,-61.011276423594374,-239.31270331725023,-96.7567003416387,-21.553291749006604,-29.29355962167927,-23.144116623059677,-21.025019980031857,-20.147369483637515,-20.098087981584353
-20.173295446233634,-20.312165861734538,-20.165101003310085,-22.195898843053662,-30.06351927126854,-20.20992795167183,-22.11275429809514,-44.7957952726845,-61.00825125997536,-20.616682745567555,-20.227066396584643,-20.352920512705428,-20.36578386886033,-20.613527007591326,-31.206891454999905,-20.417080151846644,-20.28920284066415,-20.16364195386008,-21.223995731223173,-23.699741475848647,-29.256461964666855,-61.359611129667215,-236.92149454974307,-97.02607991067845,-21.614075449698937,-29.246650146832252,-23.158724098029637,-21.08929882529265,-20.215395013737233,-20.16747692896672
-20.090446856696214,-20.2314586746524,-20.0807066632422,-22.143468796834487,-30.0516316770312,-20.125936145651398,-22.05348827083416,-44.81634522797921,-61.130359119746096,-20.534265703457667,-20.146125634172698,-20.27132075700607,-20.286889277105676,-20.536141517507435,-31.185727865747083,-20.3418072723535,-20.209784336113927,-20.081259245446173,-21.15039869429305,-23.646656830527373,-29.270136092707855,-61.42109401808677,-238.42467427002032,-97.21645491270957,-21.54385075305972,-29.254116661685735,-23.1100448204477,-21.013350265377102,-20.132217496277434,-20.08313873352579
-20.490793744658607,-20.627017816561057,-20.485298577870275,-22.48984415519718,-30.201601996530798,-20.527056518591934,-22.38267168891092,-44.77859956616443,-60.05242669144451,-20.916558591588522,-20.54192851873317,-20.662963537765897,-20.675225858804573,-20.906162680534926,-31.15836175100545,-20.720564248959224,-20.602831423869073,-20.48234088778617,-21.506504452073973,-23.909157043973,-29.404675145853624,-60.18398026339088,-233.88151042493575,-95.27208217007272,-21.874678740126342,-29.323075259699007,-23.40610240850725,-21.373746187009367,-20.53185346294311,-20.48726540943248
-20.4821558129792,-20.618160091080185,-20.47676462193613,-22.47708486053424,-30.19234756436325,-20.518677828316356,-22.373074125684,-44.775484969335494,-60.10213740253107,-20.909186684107016,-20.533107339963784,-20.654658911318357,-20.666423581541803,-20.898347791615066,-31.166019243083852,-20.711489398729967,-20.593811158885654,-20.473516475216716,-21.498763615877234,-23.90283894494467,-29.390397477984973,-60.26202638202409,-233.81907882862393,-95.37063949141705,-21.867955799959073,-29.31575887200715,-23.396226802745147,-21.36631856607156,-20.52336341592606,-20.47875149723779
-20.387572923621438,-20.519527077184392,-20.384538062355976,-22.313212769090082,-30.098575743686975,-20.42847776065051,-22.2568142956375,-44.79450123450138,-60.815639733754125,-20.833764197541623,-20.435343239600993,-20.564255042606977,-20.567639197885317,-20.81326859286671,-31.288685419596625,-20.606869298248313,-20.4922149692833,-20.37599025548924,-21.413457759942013,-23.838649835224484,-29.178963226205646,-61.41849178439517,-232.8380317785829,-96.85580472027175,-21.795535163052477,-29.20195407088808,-23.270126482730372,-21.28660988944911,-20.431177028300024,-20.386792509744133
-20.76889006508273,-20.895503244842782,-20.77077995393264,-22.635445060673582,-30.237668908373756,-20.811292342649,-22.565585182183185,-44.80003389697397,-59.83985811065419,-21.199213600244725,-20.811560809939706,-20.937249311064143,-20.93598387101204,-21.16424705291267,-31.27297240278617,-20.964072158023935,-20.865262663605336,-20.757672795562996,-21.751853825523575,-24.084537487520546,-29.29223602876867,-60.31733142605222,-228.4805281599242,-95.16173232209078,-22.10923193796252,-29.262391633602583,-23.545765358827595,-21.629873146941538,-20.812184535387633,-20.77256784669911
-20.746960394306335,-20.873677746547404,-20.748709195801567,-22.613940761878418,-30.228149335553983,-20.78945597379975,-22.5463500079334,-44.80164844338985,-59.91187269434657,-21.178750693586373,-20.78976546452224,-20.915858749205913,-20.91451034679986,-21.144084238859655,-31.27763935827371,-20.942899922483818,-20.84346510700568,-20.735614756216492,-21.73227505352885,-24.07032712118723,-29.278802923475858,-60.41129830777898,-228.6626024908853,-95.2984133202709,-22.091262159292135,-29.254811122294498,-23.5276733894186,-21.610278754354574,-20.790360354491476,-20.750529685306986
-20.690684299868856,-20.8178526533424,-20.69193809588199,-22.561395908618127,-30.205186899654283,-20.7332566573526,-22.498318818720076,-44.80379144202638,-60.08270336400956,-21.125754201186698,-20.73398068983861,-20.86091560512793,-20.85967287298381,-21.09234619990171,-31.286328617466275,-20.8891521911286,-20.787838427233776,-20.679105036149206,-21.682145756613213,-24.034017585433393,-29.250437506628543,-60.62562877503997,-229.19025234439292,-95.61415710901386,-22.045111956019795,-29.238925069112902,-23.483243025043205,-21.55987432199166,-20.734275657551045,-20.693837692005978
-20.60152256306013,-20.734741963977626,-20.5983022350865,-22.558906311037045,-30.217738539057873,-20.639473218650714,-22.461172291921915,-44.76495354323186,-59.90147073092388,-21.026922667619885,-20.649938633850805,-20.772002530879945,-20.780335839964334,-21.009170922516482,-31.18917656860596,-20.82036466163728,-20.70872559119537,-20.592391782939167,-21.60475937973908,-23.979170905164125,-29.385413631995625,-60.1161054159181,-231.90929708806507,-95.05522627251196,-21.968195569014437,-29.31391898306186,-23.470380976211093,-21.47525982495414,-20.64309978821193,-20.60018398214767
-20.596196166818576,-20.722263032662347,-20.598006416389598,-22.447014159001228,-30.165806930564415,-20.640585544367553,-22.405015953105114,-44.8539003536885,-60.53657687953795,-21.042172453199626,-20.638941325888013,-20.769174237581154,-20.76485439984127,-21.005602593543447,-31.339400498301927,-20.792903829845205,-20.691331045129807,-20.58324623825045,-21.59707821490916,-23.975468734142865,-29.14269321535952,-61.28819944798266,-229.65810711694633,-96.55589069842866,-21.968301496669188,-29.176373571385227,-23.38882138396474,-21.476756557772298,-20.64094906842908,-20.600084090935304
