z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.224517995280948,-21.340548640072267,-21.236017226051814,-22.969186172394807,-30.415015182610734,-21.27257127225792,-22.908181717377747,-44.985157428624035,-59.02853708373708,-21.646547298620884,-21.25790007556802,-21.383445932390543,-21.369130650116887,-21.581033055877647,-31.330550494364402,-21.375334482528896,-21.30417055125137,-21.211708479367477,-22.153324865175406,-24.37833461484273,-29.313008718136707,-59.60499148862388,-222.84598852179764,-94.07396055576221,-22.48199388134896,-29.269931386655305,-23.834312375243513,-22.04212743180528,-21.269369443462626,-21.237262842590127
-20.41556831861682,-20.540793288947917,-20.41755776033518,-22.24761231618667,-30.116405726851276,-20.462344195208143,-22.236708996674754,-44.961605610336036,-61.32904124545407,-20.879586671399366,-20.45842697616058,-20.593410875947203,-20.585420986605623,-20.839969137725003,-31.42196802548773,-20.61289571669432,-20.509036405623167,-20.40064427089843,-21.435332122642876,-23.869437028821224,-28.979885453273653,-62.396014690213576,-231.17132901096053,-98.16994964609873,-21.821304941348583,-29.07991000328203,-23.22223584919032,-21.31724405009917,-20.462030224690334,-20.419948241007617
-21.395284231975257,-21.508970301785823,-21.409247761482213,-23.11723286624176,-30.490185639228415,-21.444026181172134,-23.048253820541955,-45.03619919424808,-58.60377841900173,-21.809771580240806,-21.426390447460758,-21.550251801313923,-21.53378204667623,-21.737145142426836,-31.32455103832924,-21.534499886301795,-21.471408652357646,-21.382747080293363,-22.304961123933857,-24.488198735725174,-29.37663952499663,-59.100976161490976,-221.2524178498974,-93.35359755644464,-22.62154327528639,-29.30773958695641,-23.960682094343014,-22.195619717007805,-21.4400171453244,-21.410238197476787
-21.57213177455446,-21.680433052180376,-21.591266488275313,-23.237588903368703,-30.57891187955746,-21.6241853862706,-23.175123345927457,-45.211274291144136,-58.368146339298676,-21.98565338160344,-21.598846794721656,-21.723031617163084,-21.6993404514369,-21.896327067943343,-31.357816970778813,-21.68838343854248,-21.63997017036747,-21.558490643729122,-22.4589159924391,-24.601093492123294,-29.36126125349384,-58.94058884242045,-219.3104185472554,-93.20406732258157,-22.76256750939236,-29.29547207195016,-24.06204875652805,-22.35508082838709,-21.61804151214499,-21.592005036615486
-20.779365444478053,-20.909364768594763,-20.778883275526045,-22.696774571050824,-30.275083866374715,-20.818668431718397,-22.599838498632607,-44.76982195331149,-59.52647251176528,-21.19972102478745,-20.8247991965211,-20.946357379184946,-20.95118769428398,-21.17352501703777,-31.202841092653046,-20.98495335519263,-20.88148777404642,-20.77000622498233,-21.762780455960705,-24.094554123581815,-29.41283298919241,-59.74619222757647,-229.590338927002,-94.42925231533752,-22.11602567240125,-29.32953198042652,-23.59127311454565,-21.636467346421824,-20.821121502547715,-20.780571534996287
-20.90702353443411,-21.035031797194065,-20.908340784627104,-22.801220394044538,-30.32316319918548,-20.947031132639406,-22.70200622199422,-44.78196990066373,-59.234077443799244,-21.322870835879144,-20.950585689502464,-21.07135658951967,-21.074213869894855,-21.291248519059838,-31.206337862262213,-21.103903126034496,-21.006044621121987,-20.897678041708517,-21.876318190499287,-24.177990901593123,-29.445089022588597,-59.43102747732248,-228.117777579326,-93.93005685146018,-22.221711779459074,-29.34786936547699,-23.681824811406052,-21.7518589413416,-20.948781278054177,-20.90987545165949
-21.149877035647794,-21.2666636838219,-21.160536443382068,-22.901293055166732,-30.383758494942633,-21.197873281820968,-22.845321672426735,-44.97539111259492,-59.23691298784119,-21.57589657194962,-21.184063854624068,-21.310559430664824,-21.29671568968069,-21.512630921363026,-31.337918809391322,-21.304774277777305,-21.230643368512048,-21.136820151768365,-22.08684393988021,-24.33054856358057,-29.27784833498261,-59.86390522243634,-223.52490421953712,-94.44965924389663,-22.420829383878683,-29.24899454820219,-23.776444955862715,-21.975157936064726,-21.194902867593353,-21.161894723690736
-21.359417086860844,-21.484026653585904,-21.3647130866038,-23.227518245369488,-30.568356487817265,-21.398786890841336,-23.09323011596219,-44.88030012263002,-57.975498270642106,-21.750514800577008,-21.399588857572656,-21.513092149593678,-21.515254033802766,-21.708121655110105,-31.161288943898228,-21.536340586463055,-21.453735835758042,-21.352054267747,-22.28119104346492,-24.486449655827972,-29.68925126813404,-57.838747255259946,-224.7808345763317,-91.61287368372643,-22.59500550486919,-29.485431453815686,-24.043901497814893,-22.158512895156317,-21.39969774328314,-21.365592388315296
-20.691507848470753,-20.830464180285425,-20.685256026304003,-22.748604078028023,-30.41702297160465,-20.723961140057195,-22.588810928328275,-44.90768286096733,-59.15064647306761,-21.095540663482662,-20.745087121549087,-20.856894845940708,-20.876410904408583,-21.08897234365423,-31.04100791033519,-20.924143402768536,-20.80830830320711,-20.686077134376813,-21.686120106423804,-24.061035592643446,-29.654408143441312,-58.825740885044674,-234.72500448690977,-93.55547866659093,-22.033806097354645,-29.446453119329867,-23.60960049016709,-21.549072459174305,-20.730237041229607,-20.686829666328602
-19.979442333452557,-20.121977854349275,-19.968446840968927,-22.050924914984837,-30.01631474338404,-20.01457139116621,-21.963981223130002,-44.837801040553884,-61.42059767242817,-20.427793080575704,-20.036544699606683,-20.16263890574074,-20.179429931494766,-20.43337563309775,-31.1907108881394,-20.237214221029294,-20.10113185686963,-19.970157308094432,-21.051803459803473,-23.574680947278928,-29.24139247403643,-61.7395304521822,-239.84063098521588,-97.73746915069856,-21.45192516566501,-29.240231499704578,-23.030477845048893,-20.913291794434564,-20.02134381258057,-19.970997130928964
-20.783835679912194,-20.922975634923,-20.777903170469386,-22.849818473933894,-30.50374302550732,-20.81547854604181,-22.67566102699038,-44.96899209362974,-58.84052328410424,-21.181057958874277,-20.837647015006578,-20.94661055383945,-20.96753773694833,-21.173763409480493,-31.014048221000046,-21.014744660138284,-20.90102907433767,-20.7792212194039,-21.768786482685126,-24.130532076106146,-29.73197647809426,-58.394166411565415,-234.6738381954131,-92.98684660154984,-22.108709590970406,-29.48426396267942,-23.691789608554394,-21.631065237762346,-20.821953872738696,-20.77932841979773
-22.133152682290426,-22.23951290466405,-22.155897515239865,-23.794290531059467,-30.873331311590213,-22.182557885674107,-23.676439759282545,-45.324993298219695,-56.706072663660834,-22.509494291554418,-22.156601245746284,-22.27059977157219,-22.249131667857974,-22.412758822293252,-31.2875806085366,-22.230715511951214,-22.198896159531635,-22.123370217064735,-22.964660133124937,-24.976149713725,-29.758051543164605,-56.69558561728983,-215.95625500613144,-89.9482274721322,-23.227996127680207,-29.54345903180233,-24.541606987359522,-22.859163985710342,-22.176272584289265,-22.15565725508091
-19.8343144585503,-19.978044105003008,-19.822146019266555,-21.91633204496955,-29.959908545116136,-19.869672503155538,-21.841082869913755,-44.864236155549406,-61.88458440158415,-20.29109293633147,-19.892617526168586,-20.020979509891532,-20.0379244276849,-20.299749312341955,-31.219647499353595,-20.098316619406997,-19.95776117856033,-19.824468441843116,-20.923111793593495,-23.48083035825768,-29.175982580465924,-62.30883061932805,-241.3499971427652,-98.58958210752436,-21.333411796029885,-29.208549844415153,-22.918114094924935,-20.7836812114283,-19.87673261440199,-19.824877540593707
-20.3264255670546,-20.466393769105103,-20.31813641085498,-22.37726126257538,-30.173054616239753,-20.360852993948942,-22.261051160137363,-44.814598124443265,-60.335910317059756,-20.754611960399423,-20.38097457693367,-20.501292576815903,-20.518077486289474,-20.75306220526114,-31.126554347224285,-20.569928915671575,-20.444392815269634,-20.31860979540986,-21.36025938152869,-23.804360014825708,-29.41125238735426,-60.392072735368316,-236.62304689757775,-95.74331505677047,-21.735942075305257,-29.324815562709638,-23.303268133547924,-21.2235436386374,-20.36704340721048,-20.32023991101912
-21.46137272353047,-21.576570950360953,-21.474281872847204,-23.204250608196244,-30.524061032642074,-21.50824670087514,-23.11859297816931,-44.9889519871992,-58.27658913528421,-21.867217308287422,-21.493395304360448,-21.614565799430263,-21.60137764810695,-21.799018281418235,-31.288516280739294,-21.604644874335523,-21.540074962190264,-21.45012925930278,-22.365981613452735,-24.53313805959278,-29.473453084618185,-58.602243930909474,-221.1236156706329,-92.61285179707104,-22.67749309798848,-29.366879564886023,-24.034781240585527,-22.25434841018832,-21.505006903339623,-21.475143588791976
-20.83073221265756,-20.951188326697043,-20.837530900654997,-22.616824787072296,-30.258478050763006,-20.878142193547568,-22.580101789656467,-44.944330350087114,-60.11974247366612,-21.272961044914673,-20.868680145572903,-20.998862661963948,-20.987677014133084,-21.2203067211973,-31.368247319214888,-21.004339491271235,-20.916999623702427,-20.8168534915845,-21.803312568215176,-24.12806049404179,-29.144510925075707,-60.936598406948704,-226.67395650126255,-96.0143202773162,-22.15988523797043,-29.17154750100884,-23.53457131273166,-21.688905052739898,-20.876342987832842,-20.839350514138268
-20.756945478219155,-20.877728394595117,-20.76328738424732,-22.544572346421795,-30.23419613992682,-20.804700754496956,-22.515622527586586,-44.961644402787535,-60.37358318650813,-21.2044468067578,-20.795415618336957,-20.926880863437425,-20.915398858684014,-21.152588562357842,-31.385995301067783,-20.933051899415844,-20.843645632785986,-20.742613536193506,-21.737457021540703,-24.082721495952207,-29.098553681060753,-61.26930618246985,-227.37118600843277,-96.50418501469439,-22.099484540723168,-29.144242003363296,-23.473394315466077,-21.6230906504935,-20.802935683839255,-20.765221143428665
-20.638663753584723,-20.764178741824665,-20.64100564998875,-22.483760461935265,-30.181220546739155,-20.68317976351824,-22.439728027616226,-44.854453479342475,-60.42152922583598,-21.08267660414486,-20.68086890311918,-20.81068022899136,-20.805919790065026,-21.04458842891506,-31.3359824420302,-20.832770565940425,-20.732953231038106,-20.625782311964496,-21.634730841959797,-24.00248322699678,-29.157184692986974,-61.153961705941185,-229.1897404959081,-96.35476137891342,-22.003068917850094,-29.184230749897203,-23.420046323844968,-21.514884292323195,-20.683361613812224,-20.643028188486593
-20.265761244547193,-20.409929439434535,-20.255029162586702,-22.38445921607454,-30.24018659449354,-20.29726518809316,-22.238375067366892,-44.917088282892436,-60.21194664333212,-20.687395366825484,-20.32408671027422,-20.440073125405064,-20.46340844416004,-20.69408724890671,-31.04821872415718,-20.521248536933257,-20.390389532528953,-20.25964222290241,-21.305968916872022,-23.774646912098525,-29.514751236927218,-60.018677634933326,-239.4028154503379,-95.48626548711732,-21.67921350336102,-29.372207123607016,-23.29490975750316,-21.164327598471697,-20.30514774142277,-20.25708597312211
-20.797807587033788,-20.924900526734778,-20.79943352568426,-22.672737393945226,-30.254696200000147,-20.839535648807313,-22.595376650329946,-44.78973481908444,-59.69501742432952,-21.224532368218888,-20.84079657918901,-20.965276174977678,-20.965202947728248,-21.190823010328256,-31.25497639871543,-20.993962654837336,-20.89504822183676,-20.7870813830205,-21.777996776354072,-24.10363966284009,-29.330220507238245,-60.09982140222579,-228.43396772140682,-94.85922162096426,-22.13271709921793,-29.283964450707412,-23.57624280084357,-21.655254040014082,-20.84069332801164,-20.80116393073842
-20.34745465856652,-20.47716198091251,-20.345907702610123,-22.237932454322305,-30.079089940602778,-20.390757602390263,-22.204830553581324,-44.85257828387118,-61.18352431036709,-20.80379087653842,-20.393653680357584,-20.525940416302028,-20.524858126031248,-20.77710065091726,-31.35317240040787,-20.56052497593482,-20.44823465102651,-20.33432849779223,-21.376877110381397,-23.81708581275308,-29.0735296260076,-62.015846598613216,-232.5758783294998,-97.6640434444388,-21.764557156022054,-29.14084504727452,-23.210898789611115,-21.25319039150546,-20.392362894097204,-20.34828967729775
-20.12169869997152,-20.263310488411634,-20.111729359023162,-22.186964023580533,-30.079933007811753,-20.156415975881583,-22.086579421425363,-44.8235947242081,-60.955319968255786,-20.561269211807154,-20.177850133318014,-20.301395736084327,-20.318436283380525,-20.564262895640525,-31.159140190366543,-20.373983934927058,-20.242072610725142,-20.11308892028076,-21.17812084472895,-23.668133754265057,-29.315090688345727,-61.15373393166746,-238.5431598902279,-96.87934992126483,-21.567934525659656,-29.27658832259189,-23.1435161567776,-21.040193372711734,-20.16300916418576,-20.114092729046384
-20.94961691207139,-21.077471787356988,-20.95118303739427,-22.843819202534945,-30.34652714259282,-20.989411860253764,-22.739952437784755,-44.78643124263178,-59.098210584199826,-21.36264124043965,-20.992993104394664,-21.112888676284186,-21.115985653117292,-21.330468764411012,-31.197898882556412,-21.145160708633288,-21.048470948952072,-20.940542760742545,-21.914449326419607,-24.206878730043268,-29.473148243509954,-59.2512651126405,-227.83874539062623,-93.6726009147809,-22.25669657691264,-29.36340308537809,-23.717567697824677,-21.789963333954958,-20.99115969644465,-20.95265343831772
-19.985321278818887,-20.125005387474555,-19.976025348919112,-22.009282968422113,-29.982694415102706,-20.022884484302516,-21.947928881689545,-44.8262966172413,-61.67519600312939,-20.441887122978823,-20.040082755199503,-20.169774366571666,-20.181572726166078,-20.441042711653772,-31.261135758418703,-20.235227272430308,-20.102261329710466,-19.974535574892833,-21.05714970717049,-23.578744395111332,-29.143860448166137,-62.226173361290115,-238.55053635022628,-98.27357689342243,-21.46161107272535,-29.18927018427594,-23.004696707128556,-20.922247662552802,-20.028400179569697,-19.978666641866166
-21.10393913659812,-21.228922214037453,-21.108070930412158,-22.963732737202974,-30.401788282631056,-21.145013731664417,-22.860314335005746,-44.81383261087726,-58.785166670000116,-21.5126862675633,-21.144647987454693,-21.264109327264467,-21.263963051723263,-21.47260282361365,-31.211722700805844,-21.287299745787635,-21.198268523323076,-21.094655707022035,-22.05150926661231,-24.30701282390354,-29.49904293547617,-58.93988801203219,-225.95670733742648,-93.16743259574652,-22.384528290890746,-29.37921690611242,-23.822555416892538,-21.929795620525265,-21.145693125482207,-21.10935755806255
-20.791772859905507,-20.91659614707983,-20.795063796671606,-22.63413593906784,-30.240395787084452,-20.83558782584659,-22.5738860539363,-44.83018603922663,-59.9036917164531,-21.225170291358296,-20.83299910012909,-20.960017351351198,-20.95589868943057,-21.185239930364435,-31.300361649964767,-20.980711493697555,-20.885183064007073,-20.779814440091766,-21.771346771648556,-24.099426608444556,-29.251792572212512,-60.47664658716707,-227.83526898553473,-95.36509242066363,-22.128373839336465,-29.23845018343335,-23.54668076147209,-21.651526744289615,-20.83570091136053,-20.79685593185291
-20.975033041715484,-21.099417474599928,-20.979196406798373,-22.819778632214813,-30.323897351087396,-21.017697026106468,-22.737826840873907,-44.814681714683815,-59.27637917617539,-21.3951172675089,-21.015466046351502,-21.138685355513896,-21.13597323057489,-21.353814595396376,-31.2557431917123,-21.159003060229193,-21.06806794310866,-20.964373566495983,-21.935389300351993,-24.218801041937223,-29.378989274019325,-59.63735033078554,-226.4714458420245,-94.1510174565459,-22.278717322328248,-29.31135924592954,-23.702802415590146,-21.815121411071818,-21.017899871383456,-20.980703250762797
-21.123967740928904,-21.243810097820827,-21.13208383923008,-22.913292566877157,-30.373807605488985,-21.16945431360732,-22.842056704252432,-44.89138351915436,-59.09878630184448,-21.544219468837976,-21.160474569980103,-21.28484459143228,-21.275947007274468,-21.489986392323658,-31.295353926963593,-21.28989921395422,-21.209698469234247,-21.11222719876815,-22.066048299733488,-24.313877778900576,-29.350874365909156,-59.56742525205214,-224.30085677808322,-94.0110275095719,-22.400873238580292,-29.29427805187315,-23.78563936303674,-21.950658397417932,-21.16781971647648,-21.13343573239748
-20.612259113205585,-20.74343958530652,-20.61043237670331,-22.538465786898325,-30.19757326024178,-20.651914077245696,-22.455760310544896,-44.766766823769956,-60.03312519229898,-21.042426115378102,-20.658940654497837,-20.783240751128904,-20.788098193970953,-21.01967119404549,-31.229084006006083,-20.824789254950588,-20.716037755315973,-20.602140488059288,-21.61373127384331,-23.983962684837195,-29.324058496092675,-60.38675671232308,-231.0221532919242,-95.36816457779334,-21.978798959709735,-29.281048796886225,-23.457812972991277,-21.486751300151795,-20.654634302905148,-20.61235350379139
-19.966991729330132,-20.10719866510176,-19.957318780591606,-21.99841156558604,-29.97967351472863,-20.004255599782166,-21.935166695155818,-44.82935307004031,-61.69753633150375,-20.42348800849267,-20.02220758263235,-20.15170701699481,-20.164188580306902,-20.423903639366227,-31.25543700679701,-20.218726282309774,-20.08477822760528,-19.95633715366735,-21.040900120340932,-23.566786642613195,-29.14870788820312,-62.2309134972705,-238.89240871590795,-98.30378665209115,-21.44605569386187,-29.19219268897845,-22.994520019594667,-20.905406822886437,-20.00997457848131,-19.95997050349338
-20.906760982471734,-21.03706443112755,-20.9065098271852,-22.836124404971695,-30.35897607325738,-20.944763501445987,-22.719138080919944,-44.78783222775863,-59.06015524085071,-21.316724509821338,-20.952329950293546,-21.070277865968876,-21.077192079982773,-21.290674305981273,-31.161806152702987,-21.110659883568747,-21.009666656465917,-20.89860547638342,-21.877048303415897,-24.183093738210808,-29.52207985136252,-59.09429799998845,-229.10282358093178,-93.5256237368663,-22.219974375322884,-29.38848288369533,-23.706156330441097,-21.74972208402276,-20.947556316605258,-20.90798877267134
-20.268481176873582,-20.403772550205908,-20.26284356637105,-22.23899598036941,-30.0696033825544,-20.307442160851945,-22.17276470190249,-44.78622212735911,-60.97114118998548,-20.714655789156733,-20.319156073666157,-20.447088559947332,-20.45484283442167,-20.702786740715624,-31.25648309223794,-20.500118813115595,-20.378538312029125,-20.25769266499052,-21.308241623300653,-23.761079431745475,-29.203058112269304,-61.47863491087691,-234.83368574171524,-97.04583513039611,-21.69576894051893,-29.217191559565343,-23.202625929303743,-21.177677294060743,-20.311457868740113,-20.265185829445965
-20.490681255144548,-20.6273894059924,-20.48489294433211,-22.497660535088304,-30.210760830066206,-20.526531788039005,-22.38629719896504,-44.78460597633739,-60.012713511686314,-20.915142487661768,-20.54224040880528,-20.662632419539477,-20.675748669764832,-20.90580123879242,-31.147617808660396,-20.721805352805042,-20.603524908421132,-20.48248237134441,-21.506470936286483,-23.910099224548645,-29.421513544280387,-60.10716621677755,-234.1234275993545,-95.187782446382,-21.873936804492626,-29.331545632735143,-23.411184231214865,-21.373109050341476,-20.531543229646942,-20.486845305489567
-21.462815926800793,-21.587509294119318,-21.468446751770117,-23.33815804408598,-30.651299987118414,-21.501310095567003,-23.189894364782425,-44.9301855916477,-57.649347691713736,-21.84650311773331,-21.503069103089313,-21.613769241578495,-21.617271912824926,-21.803522769978176,-31.13990135401508,-21.63779312020687,-21.557555261255857,-21.456352452624625,-22.374460636494657,-24.562505211607856,-29.77519171545977,-57.383296901253296,-224.55952579979896,-90.98425938130138,-22.680249216110376,-29.532506853873628,-24.136238339666516,-22.251052776199405,-21.50242393785747,-21.46915417157239
-21.170564946982225,-21.30026266440947,-21.171701631911684,-23.106037550957705,-30.539385480446505,-21.207023982906154,-22.95812786365145,-44.8719775877624,-58.23721321623449,-21.563043743859687,-21.215516602318882,-21.327343261792645,-21.336323113158162,-21.53376362316379,-31.110455757397986,-21.367033068836218,-21.2730296583938,-21.16424782342599,-22.113706003044058,-24.370221472136496,-29.70905726618585,-57.98880996422282,-227.90570807022988,-91.97604386952412,-22.436722048230415,-29.488961027003434,-23.931388812725363,-21.985750563117083,-21.209952815620436,-21.1727749455632
-21.312553389489096,-21.43690620500633,-21.317861503955733,-23.174208840109408,-30.52924868582032,-21.352515345868603,-23.04787043551511,-44.86146563000903,-58.141561801094774,-21.70758617879327,-21.352508470063512,-21.467524775123973,-21.468690262488863,-21.66486900054541,-31.175317067795866,-21.489643439388747,-21.40631434685348,-21.304672018522545,-22.238820769202306,-24.451760195948356,-29.64336569603799,-58.07863766097925,-224.81715123922535,-91.9417129532028,-22.55644970969145,-29.46032407214308,-23.999772729882434,-22.116734238887155,-21.353234274068672,-21.31882257320605
-20.445783596528496,-20.57631638543523,-20.44391143243577,-22.353241522306654,-30.11607291417472,-20.487456977311112,-22.299556286706647,-44.80165982733516,-60.71915978670401,-20.891316680344644,-20.492307907696098,-20.621404713220127,-20.62302409659382,-20.867038622270314,-31.29892599821954,-20.659571437248378,-20.548136569684317,-20.43393076284136,-21.46486341880112,-23.87652289803988,-29.17526960472777,-61.34959222015885,-231.97169216215727,-96.72166862125107,-21.84385519792108,-29.19883524157256,-23.305506942221193,-21.339555315959522,-20.489606009670382,-20.446113657321536
-21.031400014580804,-21.15756526794491,-21.034436249867902,-22.90476768701685,-30.373139201739562,-21.07201893369846,-22.802447616856092,-44.79992534082018,-58.944657471430894,-21.44259449266424,-21.07321869279436,-21.19308944058789,-21.194174995148842,-21.405830380944952,-31.2083671164605,-21.219988224022185,-21.127570308010934,-21.02212611316004,-21.98700406262867,-24.259589472514726,-29.48101930558567,-59.110819924912064,-226.76538803724213,-93.43385621137361,-22.324551668101602,-29.36856503568029,-23.771357133508374,-21.864202732904307,-21.073124728288512,-21.03581422011712
-20.41766709704997,-20.545677580784353,-20.41755105550356,-22.28743828035069,-30.103884612968418,-20.46188213377072,-22.25675919988129,-44.868784877008395,-61.061413357976875,-20.873082235675675,-20.46241267759628,-20.59478865902379,-20.59163455855316,-20.841720680778714,-31.363197397472383,-20.624013480159444,-20.51573357656919,-20.40423296598358,-21.438701195516245,-23.863088674447347,-29.070735294582967,-61.92139617427695,-231.59759540064556,-97.50040184159903,-21.822357878643245,-29.13710096098917,-23.253824267365427,-21.31685896136789,-20.462833488096738,-20.419866489219224
-20.65002660859109,-20.78206161345312,-20.647746073068387,-22.59160588116222,-30.22857674191858,-20.688611391353962,-22.49664854466982,-44.76425867937905,-59.82410448702529,-21.074888787696736,-20.697368458096964,-20.819682664566983,-20.82652254982771,-21.05412708141372,-31.199362789554627,-20.864373580896324,-20.755326898660183,-20.640670744615736,-21.647770800198124,-24.010164327385425,-29.382130376431753,-60.063580353373446,-231.13677359788744,-94.93990120335218,-22.008838423871477,-29.312423182019213,-23.500008462897913,-21.51952980643449,-20.691780580441844,-20.649584530537012
-20.590231524250388,-20.725481616804096,-20.585688531668755,-22.579534956103913,-30.24585242136348,-20.62652067049517,-22.46634271406966,-44.78011636833274,-59.775839606746224,-21.011026836269675,-20.640428202316276,-20.760149423834992,-20.77193522674056,-20.997952560854895,-31.148902404322264,-20.815160050288345,-20.700820944536826,-20.582076425326573,-21.59512767343431,-23.97545087666928,-29.446962999139085,-59.85179677779616,-232.91649871026254,-94.76889981399188,-21.95670940512549,-29.34544849861547,-23.48230521444791,-21.46313908681227,-20.631039378305235,-20.587529647215273
-19.86537977371399,-20.00935135230058,-19.853183939733004,-21.95371359671868,-29.979180715194644,-19.900260121102903,-21.871138872909157,-44.86240423905774,-61.735194114045875,-20.318814936599775,-19.923834411667507,-20.0510339355814,-20.068832304727902,-20.32787757358999,-31.20009254824071,-20.12934958436516,-19.989271751769138,-19.85592467871564,-20.950567696835964,-23.500894497475027,-29.207907259581958,-62.09396956145044,-241.25925914500766,-98.30625141542488,-21.357765935144055,-29.22438060702089,-22.947508012719133,-20.810705001622246,-19.907476877176318,-19.855858524853005
-21.229886938469527,-21.351250545471505,-21.237141046346036,-23.044395688839963,-30.43683256470986,-21.27315032120276,-22.949550706275204,-44.85976651635244,-58.62180509682168,-21.63821347807194,-21.267350965181368,-21.38778201007056,-21.382731088354454,-21.58806838734768,-31.244107507485445,-21.398886082106756,-21.318378945708407,-21.219798410474137,-22.16243979181855,-24.38620150613005,-29.481362005328144,-58.85688016306135,-224.06742957157743,-92.99583429404652,-22.48852911485371,-29.370568713971828,-23.89505317734442,-22.044538073223485,-21.2723691467962,-21.238293270015056
-20.407832631004943,-20.543443491699087,-20.40243272337468,-22.391829524751643,-30.14322204625286,-20.44531338504322,-22.302117803377456,-44.77072692831322,-60.40986717790408,-20.84177992863858,-20.4585349030585,-20.582523580333014,-20.592646917040756,-20.830353860012767,-31.19943350637042,-20.63758620159529,-20.518692748589128,-20.398374342892865,-21.432415264538758,-23.852209848263154,-29.31996297051478,-60.699790928295656,-234.05240297905885,-95.96392987926492,-21.80817735143886,-29.279080376101113,-23.327300405464054,-21.30079803925897,-20.449704207501824,-20.40454719552962
-19.507086818709816,-19.64958654128269,-19.494661555855018,-21.54592187610702,-29.830553003522624,-19.54660604996503,-21.536525615158506,-44.99115371794289,-63.42566750349887,-19.99726753659339,-19.565223859553484,-19.703746274435108,-19.713835757231024,-20.002990927740967,-31.410139370365318,-19.774449686664784,-19.62787409830106,-19.493726779345522,-20.63439825057728,-23.28542904286678,-28.888560394187135,-64.45944475929905,-243.61627729065418,-101.54142460833683,-21.07542230058118,-29.0617093590455,-22.6226171478581,-20.49815291107519,-19.552523104558713,-19.49795728893473
-21.545404059327993,-21.661627348018953,-21.557746411181924,-23.3048756753281,-30.576619084602697,-21.59069960350456,-23.202771923602945,-44.97390568065483,-57.93274991904096,-21.942618451573363,-21.57804402194196,-21.696370765199656,-21.685859869706682,-21.877145800880268,-31.256726529605032,-21.690598973486946,-21.625987454657626,-21.53537097506501,-22.442740099846564,-24.592175420955208,-29.5712444250368,-58.093441557451385,-220.93159374624483,-91.87447744051629,-22.747801016675613,-29.425042000092446,-24.119903163645912,-22.329321657596427,-21.588046852875646,-21.55845430013757
-20.445172788824546,-20.586474208648013,-20.43664224041182,-22.526287499224672,-30.29178004939979,-20.477592085551247,-22.380501561693166,-44.88180981186952,-59.80821512907639,-20.861006724085914,-20.500881640452388,-20.616081184945074,-20.636676496329244,-20.86103595760459,-31.058628635692997,-20.689446593310297,-20.565435848855284,-20.438997457863483,-21.466084263969375,-23.892148592791205,-29.548615380018163,-59.609976017320975,-236.94401827818425,-94.75343902861349,-21.829768768366378,-29.391467304314457,-23.420220944364594,-21.327232208283057,-20.484521698992275,-20.438520759196678
-20.180752961474283,-20.31883531357326,-20.17306434793286,-22.190853848648096,-30.056978172106216,-20.218009655876262,-22.113626722586236,-44.79271458861335,-61.05263175773855,-20.625859567407108,-20.233859337942647,-20.360540419401236,-20.372102091464175,-20.620872753508504,-31.22315196585958,-20.422182595086323,-20.295352279409904,-20.170736870336864,-21.23057877393608,-23.704322747200393,-29.2342717730541,-61.457849545250355,-236.5322036703605,-97.12768060915816,-21.621268982793495,-29.234950903398115,-23.156672932888842,-21.09684947106233,-20.223136787323412,-20.17545462717693
