z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.238628640023933,-20.372786396549813,-20.23365711752522,-22.189676946846518,-30.048973131607198,-20.2788713542784,-22.13744607125885,-44.804450706573746,-61.19583151652724,-20.690718018686265,-20.28847531566317,-20.41849857573768,-20.42385019824543,-20.67598193547628,-31.2942981954926,-20.467491600068143,-20.346709608165007,-20.22697622637574,-21.281440895017884,-23.743014152224347,-29.141415196511943,-61.83621668802116,-234.67120874346674,-97.5147030189767,-21.67289739908064,-29.18323704413334,-23.164368614960495,-21.152489714859392,-20.282320623816013,-20.23608149614396
-21.1774473925621,-21.301348667072713,-21.18261702383182,-23.025308625461104,-30.43296926793048,-21.2188841930888,-22.919880372900636,-44.82967261850184,-58.615965185821,-21.58341693900187,-21.2171305354087,-21.33603518064128,-21.33483870927701,-21.540234445798124,-31.213179373666627,-21.35584340160244,-21.270111577917092,-21.168217402223817,-22.116948418439616,-24.35536031888224,-29.521574756288636,-58.7505264939633,-225.19695357603737,-92.8791441313137,-22.445241591068566,-29.39247135071696,-23.875774569285486,-21.996181469929887,-21.219183573098448,-21.183806826960105
-20.720553212581986,-20.852611805520528,-20.718494702895118,-22.666593564833036,-30.27060395777487,-20.7585368050539,-22.561453287587977,-44.7692305091861,-59.57031723172005,-21.13993402028991,-20.767832380399124,-20.88832296577668,-20.896076396256838,-21.11894024843429,-31.177851045378034,-20.933529923115163,-20.82603522214482,-20.711789009217565,-21.710857829912616,-24.0582035932331,-29.43730914095662,-59.71569054061302,-230.77323074451664,-94.45340370534166,-22.066315554110766,-29.341983872370715,-23.56190704816308,-21.582249769985065,-20.761829240109268,-20.720221651945216
-20.954543980031044,-21.08164049418745,-20.956661565105197,-22.837651106853407,-30.33939539489198,-20.994967291283462,-22.738817902086403,-44.78885084722251,-59.13898375206301,-21.369149616079763,-20.997263009351396,-21.1179361363345,-21.119752349250366,-21.335046764285554,-31.21096880822698,-21.147615496756774,-21.052123026963226,-20.945117314358267,-21.918501622914263,-24.20875909952712,-29.451788204285755,-59.33888406538594,-227.51620131689177,-93.77753059914069,-22.261106094339308,-29.35191277656226,-23.713779636191923,-21.794938845392895,-20.996376866735616,-20.95814168607934
-21.072114330836612,-21.203736130106122,-21.071647051922916,-23.03225205183953,-30.51120431391559,-21.107704613295894,-22.882192413991422,-44.868307395030186,-58.42170552558282,-21.466952836960374,-21.1188704104577,-21.230707586508395,-21.24192563384159,-21.44261218777609,-31.096064223857482,-21.276313766796385,-21.177580345894903,-21.06598150595991,-22.02591734332695,-24.306644968309396,-29.69676323626318,-58.15957138041797,-229.24080572820952,-92.28571047494148,-22.354222358401124,-29.479492923630346,-23.865228930022713,-21.896093607105943,-21.11134384730001,-21.07283004034358
-21.345005422081837,-21.467225122927104,-21.35199214009677,-23.17725191321151,-30.517109753299543,-21.38658529452192,-23.061722200362105,-44.87020741658763,-58.180972797704115,-21.742761256746242,-21.383031205312303,-21.49975610075354,-21.497522451860124,-21.694451097368415,-31.204320912748546,-21.51453347004131,-21.43521960255384,-21.33630804748385,-22.266691884054797,-24.46795145854142,-29.599816542454093,-58.2169425658832,-223.81625331755893,-92.09629638267127,-22.583546768821094,-29.43788136073576,-24.005774941702413,-22.147068252930154,-21.38637530263977,-21.352940539942715
-20.43449476525186,-20.571782599064925,-20.428156411530665,-22.447501704359922,-30.186696260585343,-20.47030808341663,-22.339286219053808,-44.785412584561485,-60.167754582868,-20.861692422471407,-20.48660863962188,-20.607704759824617,-20.621136155251683,-20.853911360326027,-31.152589771273846,-20.668419263760036,-20.548206920681498,-20.426144034575522,-21.456418505793078,-23.87276140111563,-29.398911833850036,-60.29123268437989,-234.6922390434347,-95.4693539711174,-21.827559246914817,-29.31970339923531,-23.368508584466607,-21.322579474281376,-20.475488866875104,-20.430178093913305
-20.453043007605775,-20.58981213322295,-20.44708267256304,-22.45867519616641,-30.188402855561094,-20.489147652005105,-22.352282155920584,-44.7809641979145,-60.14383595053171,-20.880228996222193,-20.504687658290422,-20.62598880578084,-20.638738244625415,-20.871223633837598,-31.158280352049765,-20.685134519355447,-20.56592364136923,-20.44456975130924,-21.472900208133872,-23.88441884169074,-29.394886004090736,-60.283070469943524,-234.3404624381637,-95.43400757853236,-21.843319944915923,-29.317823877875306,-23.37908784757682,-21.339627727384087,-20.494127604076418,-20.449091548894152
-20.740951286313845,-20.873798120159012,-20.738454304999284,-22.700682284945884,-30.297322574361996,-20.778087460687043,-22.586213173454027,-44.778209177309996,-59.436573473051894,-21.156718554055992,-20.788905765384992,-20.907857404030157,-20.917256258247136,-21.137441302944058,-31.15569403934846,-20.95581764929865,-20.8478006700836,-20.73276596926662,-21.729343096023527,-24.07410021502642,-29.480101565129758,-59.49751635244592,-231.042204616341,-94.17861701936233,-22.082185722729594,-29.364283009214127,-23.588182620266675,-21.599652735969467,-20.781766845374452,-20.740127822790726
-20.526975254058435,-20.65244556343793,-20.529056153729524,-22.366711640676552,-30.144564476020385,-20.572520460927045,-22.33852571545418,-44.89830738509883,-60.859969054124356,-20.980557704786968,-20.5695433294332,-20.701885432841944,-20.695685785948626,-20.942088385246542,-31.375584696619903,-20.72303300581684,-20.62100727156364,-20.51312757648869,-21.534902511342057,-23.93443500540122,-29.0712650144375,-61.751017655991056,-230.1479225526155,-97.22488342720176,-21.91196723307839,-29.13410436692247,-23.322000307877925,-21.415777572244778,-20.572500351624473,-20.531259887411945
-20.605224874133885,-20.729202633430738,-20.608656827166204,-22.428282059859754,-30.173783881073817,-20.651427979538834,-22.399344204204038,-44.913381050497044,-60.685675179025125,-21.056480054159195,-20.6464654751419,-20.778443992359254,-20.770625321539192,-21.01381050561187,-31.37740768092732,-20.79489667645957,-20.696919895327465,-20.59125978508179,-21.60391225909252,-23.984726127690216,-29.083030633071452,-61.57296659841603,-229.19701142654196,-96.95490988529626,-21.975888467868238,-29.139080159062473,-23.374458634288338,-21.4862844055986,-20.650860130125725,-20.610769098272026
-20.61596345507479,-20.73799782125436,-20.620946782559667,-22.41443368781657,-30.187835720052863,-20.66383066071678,-22.39662052532717,-44.9788565361163,-60.81480321515363,-21.071935935636848,-20.655865907241033,-20.78926403934472,-20.77825597653702,-21.023418338545177,-31.41079262774516,-20.798940142910837,-20.70451118759874,-20.60108359295845,-21.61221630930102,-23.995887418384285,-29.030649035909498,-61.821381009816065,-228.83698563965976,-97.31752280253048,-21.984449197541377,-29.10506371728305,-23.363299099594066,-21.497108179490915,-20.66240716470636,-20.623084872919762
-21.22976772635558,-21.34030075983666,-21.245931441322334,-22.91153812755697,-30.44649377890294,-21.282619050836587,-22.8790880056561,-45.203901526412224,-59.41428369700827,-21.665191005420215,-21.259533703690636,-21.388848152468828,-21.365418998388478,-21.582527452976336,-31.40929722125854,-21.360925133560823,-21.30078925956863,-21.214330730063455,-22.15268679183051,-24.38672064871713,-29.15835709431306,-60.302996949745406,-222.23505122366527,-95.1908459127644,-22.48123860430343,-29.168426562972115,-23.78256612090074,-22.048464996681954,-21.277018099007584,-21.24723483118514
-21.22976772635558,-21.34030075983666,-21.245931441322334,-22.91153812755697,-30.44649377890294,-21.282619050836587,-22.8790880056561,-45.203901526412224,-59.41428369700827,-21.665191005420215,-21.259533703690636,-21.388848152468828,-21.365418998388478,-21.582527452976336,-31.40929722125854,-21.360925133560823,-21.30078925956863,-21.214330730063455,-22.15268679183051,-24.38672064871713,-29.15835709431306,-60.302996949745406,-222.23505122366527,-95.1908459127644,-22.48123860430343,-29.168426562972115,-23.78256612090074,-22.048464996681954,-21.277018099007584,-21.24723483118514
-20.47940750805312,-20.602328183350647,-20.483351458146654,-22.28432186027911,-30.149412923802597,-20.52769924052342,-22.279578750105657,-45.0169266079465,-61.28234418272764,-20.944728538916436,-20.5205058788249,-20.656038436729023,-20.644903771115292,-20.898334302635412,-31.443700826776958,-20.667902775149955,-20.56922610059168,-20.46382575779892,-21.490834063307066,-23.91399792203687,-28.955703965046332,-62.42088934678745,-230.2838793184016,-98.20376276713267,-21.873194008688056,-29.061364856205607,-23.253487747787474,-21.37545433227169,-20.526455628448634,-20.48569312741367
-21.072931429806292,-21.193816333319692,-21.08007355157616,-22.87395520229526,-30.35331376860892,-21.117909383886303,-22.80267146031047,-44.87260656415652,-59.19978483797982,-21.494489945074147,-21.110375530670606,-21.234895600477532,-21.227221627665738,-21.443291336214358,-31.29114897303404,-21.24338220748796,-21.16029784978306,-21.061294206901646,-22.020961499225393,-24.280972329738344,-29.343717634047383,-59.66715889817068,-224.8892396454422,-94.15984195372309,-22.359097256460718,-29.2903570150956,-23.75172415975917,-21.9045546857845,-21.11667022287705,-21.081490361213646
-20.816816871816595,-20.945207680622193,-20.817572924413035,-22.7119027681276,-30.2765807743957,-20.857230540583803,-22.622192874459916,-44.77663413788305,-59.52187759879612,-21.23857003497703,-20.860836350199257,-20.983381152455284,-20.985824936007443,-21.20821091846415,-31.224056714634223,-21.016690651329935,-20.91629340921645,-20.80692590517072,-21.79564489830834,-24.117498187097045,-29.387871458182076,-59.80881678009422,-228.76120473553027,-94.47402822228943,-22.147660293762755,-29.31615583317495,-23.60682035444733,-21.671165577488395,-20.85901109370262,-20.81924191334863
-20.728778768961725,-20.855723071797936,-20.730307650663725,-22.598130476212077,-30.221067058510695,-20.771225871771694,-22.531401003949973,-44.800796743168085,-59.96006744006978,-21.161400952383758,-20.7718058025557,-20.898084296627502,-20.896913002040286,-21.127364653629304,-31.278803807693098,-20.92579638558305,-20.82563001649175,-20.717400183469124,-21.716118321181185,-24.05857381319447,-29.272280545448254,-60.46769043520208,-228.85512305564475,-95.38333725777099,-22.076319895102973,-29.251204829116794,-23.514184826629087,-21.593929551549607,-20.77220441863299,-20.732151793399538
-20.412635909754496,-20.551751506333133,-20.40515466828694,-22.45467744923998,-30.210968996381578,-20.44708595743854,-22.333423897123346,-44.812806654955,-60.09513443410812,-20.83656102183303,-20.466377665820975,-20.585561493846765,-20.601937529581726,-20.832721654403493,-31.118116134170045,-20.65199124309578,-20.52933008883852,-20.405068556699486,-21.437060321267623,-23.86195202902868,-29.44660276576107,-60.105373055159184,-235.76139823416162,-95.30462290949953,-21.80709666939112,-29.34296132979702,-23.36900050675683,-21.301041985898355,-20.45303482949555,-20.40715290318476
-19.85595449738195,-19.99255789400419,-19.848290739152116,-21.82281991189425,-29.926380603795902,-19.897518263340555,-21.809069688539235,-44.91859906252392,-62.53830908396554,-20.33396408851038,-19.908735591412388,-20.045347484841457,-20.049875617623286,-20.325068680501854,-31.397550599438027,-20.099502451498246,-19.967434743661634,-19.84235449139976,-20.942302561339726,-23.50724447354362,-28.939177084972894,-63.54394667801157,-238.69627147391276,-100.02829279556238,-21.3623088163936,-29.076823877412544,-22.859059033956402,-20.81215594566955,-19.9013989380291,-19.851244440563537
-19.94937185519331,-20.08422477079344,-19.943145931288463,-21.894883598776936,-29.95454142789566,-19.991657352048115,-21.88110765905925,-44.91097286652264,-62.32172327606727,-20.42467360755166,-20.000593580040086,-20.136857784943633,-20.1395692658948,-20.411260340020878,-31.398897796388958,-20.185884360018058,-20.058073769461313,-19.93561757096516,-21.02473176564061,-23.567312406982854,-28.94850896960069,-63.33149840088336,-237.39295407219075,-99.67487719551235,-21.43919484196151,-29.07874529641284,-22.92084636708941,-20.89642975782615,-19.994908678609224,-19.94600899945749
-20.54640608753611,-20.67949533769984,-20.543088580778683,-22.498507189962346,-30.18491418090688,-20.584930403838573,-22.40977979105509,-44.76405896992368,-60.11351783100044,-20.976469770709183,-20.594785498591715,-20.718413658495315,-20.725825618728773,-20.958602407817033,-31.209402970935486,-20.76598489128637,-20.653281313913347,-20.536752497577336,-21.55549252729063,-23.94195510743141,-29.338670836672385,-60.41136343302467,-232.16803029173568,-95.46456485028298,-21.923490226483832,-29.288998381074393,-23.42088094469748,-21.426416180346973,-20.58840932968103,-20.54506040971994
-21.285210155133775,-21.408123830852997,-21.291474501913267,-23.124352039902895,-30.487805880282856,-21.326654382855715,-23.01175907484305,-44.853890203744996,-58.32839399143339,-21.685657593947212,-21.323907307347216,-21.441305340909157,-21.439611385232535,-21.639437619495897,-31.20561492868027,-21.458221532861845,-21.37645535204074,-21.27636910218863,-22.213296554647712,-24.427910071962863,-29.574722201130953,-58.393375472684184,-224.33446206448033,-92.35676495170887,-22.534167792121178,-29.4231400409795,-23.960327249374913,-22.09315447051205,-21.326669566550482,-21.292508021644885
-20.728436425936135,-20.856830387253893,-20.72891493111673,-22.618911737867336,-30.230483670945617,-20.769588367922452,-22.541453500873533,-44.780584916772604,-59.84052239315097,-21.15709528762097,-20.772619212389152,-20.897311700418527,-20.89868440965887,-21.12694155636833,-31.250141208893602,-20.93006132562849,-20.827734880512438,-20.717814625756727,-21.71651290357971,-24.05874956464285,-29.31981372093311,-60.24407986042862,-229.30447472790956,-95.09265080361264,-22.075408157818387,-29.278352332186785,-23.529441011587597,-21.592481255435775,-20.77122790488408,-20.73072431588076
-20.928248966307283,-21.057694872772423,-20.928647588243134,-22.845536758307663,-30.357868135051227,-20.966823942548587,-22.732345988773744,-44.78649824368419,-59.05126031670254,-21.33880044406785,-20.973038785879368,-21.091521015869077,-21.097176110892754,-21.310610394312125,-31.172921014407645,-21.12911818159482,-21.029751500721957,-20.91982449435927,-21.89598181095009,-24.1958126744785,-29.50983782707353,-59.11918382433539,-228.6164839185915,-93.53262804913385,-22.238207544235536,-29.382507810603855,-23.71583523947821,-21.76961743152953,-20.969261962450485,-20.930113788910155
-20.320625075122685,-20.459799902164555,-20.31276569329217,-22.357754290689186,-30.152771019729293,-20.355765330178134,-22.249596537913884,-44.800093236944264,-60.424547362545034,-20.75143665602694,-20.37448354626972,-20.496046349561034,-20.511360176802512,-20.74829274867617,-31.147008842951198,-20.56213465768206,-20.4372794849335,-20.312344057267477,-21.35507870721332,-23.798681491237044,-29.378757440205554,-60.55095687242595,-236.2289615902184,-95.92037043603204,-21.732540555941945,-29.308815871841176,-23.28978132826944,-21.21937325294376,-20.361600867792724,-20.314903776408823
-21.292145431965178,-21.40920273159758,-21.303005470280024,-23.05207702320227,-30.445589764255075,-21.33873448796498,-22.976540844985966,-44.94616219180848,-58.71891135077623,-21.70636574599976,-21.326060146047737,-21.449275576101602,-21.437450173072175,-21.643876733231146,-31.298451791813086,-21.44523578983172,-21.37358614270925,-21.280409363523464,-22.21510449959601,-24.4225845936767,-29.39654102653278,-59.14626430106089,-222.57294325696503,-93.39792393868905,-22.538527563781635,-29.32080811698679,-23.904642286010642,-22.102203122971357,-21.33608966611052,-21.304124468262813
-20.329274364781615,-20.463556732227364,-20.324486455940573,-22.28747352312519,-30.088769622465804,-20.368602791597343,-22.220658504791857,-44.78181220745948,-60.8280992168606,-20.773416107743436,-20.379015821356642,-20.506644387082318,-20.513399132845176,-20.758954259650913,-31.257379599091955,-20.556729771434053,-20.43774244003697,-20.31845206351206,-21.362154824897807,-23.800331238206184,-29.214251540938662,-61.33055315610834,-234.03771444031946,-96.8014600126036,-21.74608137799955,-29.222615028700215,-23.24457041650732,-21.232594668899274,-20.372263400427194,-20.326764163425793
-21.236947430936947,-21.3600642520547,-21.242897470665927,-23.07654003247545,-30.459861248542538,-21.278598899446386,-22.96881712879753,-44.843622084633935,-58.47338577294687,-21.640443888880583,-21.275878499652762,-21.394224372263512,-21.39233345865251,-21.5949675901763,-31.212943982834307,-21.411595947275625,-21.328421103419025,-21.22780967614733,-22.169983208685903,-24.394756378921187,-29.543090400299267,-58.585204048661964,-224.62709896055293,-92.63165476845457,-22.494358957604952,-29.405097051938434,-23.91989327487157,-22.049861161738527,-21.278631797234944,-21.24400586158901
-20.812366458447507,-20.942762863615982,-20.811725298948854,-22.737753005253968,-30.30040893708909,-20.8510505077449,-22.6330895323263,-44.77289278777026,-59.37883247787352,-21.22915793870611,-20.858102249188303,-20.978341820881397,-20.98427718215023,-21.203797939892713,-31.185506345351655,-21.018490489484936,-20.915229833857012,-20.803486113173758,-21.792486488023915,-24.117826059196766,-29.4518133765763,-59.52690401891438,-229.5837218072868,-94.13332552874421,-22.14269837606825,-29.350543813528375,-23.624432446391133,-21.66551272018665,-20.85373648814511,-20.813351229866193
-20.18190192544242,-20.325329452998027,-20.171189197520473,-22.28230196541617,-30.158662298939625,-20.214634713797334,-22.155694702929992,-44.86940775286773,-60.57244750242584,-20.611738386365932,-20.239588199317136,-20.35895646408999,-20.37995799787327,-20.617871701628093,-31.093476519911313,-20.437508332005425,-20.305291430598178,-20.174736398673804,-21.231455091019406,-23.71308047212621,-29.425318437777463,-60.544080658831625,-239.26034354972683,-96.15077885458467,-21.613017529681443,-29.329970314972506,-23.21480353252497,-21.091044356235003,-20.22209530070082,-20.173398427293183
-20.150454191298984,-20.292960767175337,-20.140101638003394,-22.232920030470673,-30.11588784470817,-20.184188999037282,-22.1197529753247,-44.841775726609896,-60.767376512812035,-20.585233396248494,-20.207351837620212,-20.328881115701744,-20.347870058002545,-20.5898533304152,-31.126773713750637,-20.404435987639992,-20.272326873301562,-20.142552859938736,-21.203599335533905,-23.689160429001653,-29.368732303695108,-60.85425228303096,-238.87257630787857,-96.51870042843382,-21.589442198321517,-29.30287541624835,-23.177911642261193,-21.06444594068994,-20.191212547317665,-20.142390313647038
-20.214178856231605,-20.349444859736387,-20.208395220039833,-22.18108745524658,-30.045513624386786,-20.2536426317301,-22.123254893104683,-44.79840102322567,-61.18729430126955,-20.66496455327932,-20.26494926714479,-20.394273006442678,-20.40126961715087,-20.65307685438388,-31.27771322691563,-20.446816322349363,-20.324088345828866,-20.202919956956993,-21.25992861806056,-23.726596289926327,-29.161145477163892,-61.7736684884324,-235.2228057433504,-97.46211178911315,-21.65192936955338,-29.194787804093632,-23.155150798780546,-21.12965951875383,-20.257554209140817,-20.21082365561002
-20.214178856231605,-20.349444859736387,-20.208395220039833,-22.18108745524658,-30.045513624386786,-20.2536426317301,-22.123254893104683,-44.79840102322567,-61.18729430126955,-20.66496455327932,-20.26494926714479,-20.394273006442678,-20.40126961715087,-20.65307685438388,-31.27771322691563,-20.446816322349363,-20.324088345828866,-20.202919956956993,-21.25992861806056,-23.726596289926327,-29.161145477163892,-61.7736684884324,-235.2228057433504,-97.46211178911315,-21.65192936955338,-29.194787804093632,-23.155150798780546,-21.12965951875383,-20.257554209140817,-20.21082365561002
-20.381235737815768,-20.514555063126664,-20.37724862581271,-22.32742020408979,-30.10467259155503,-20.42097051219705,-22.260893723524337,-44.78006566910876,-60.71540647708535,-20.823931684929043,-20.430097926616984,-20.557582716472762,-20.563301087349974,-20.806978456147164,-31.260462882942385,-20.60479306120767,-20.48817557238146,-20.37033161172984,-21.408210254328992,-23.83391643830577,-29.220612975366976,-61.22102600633413,-233.33034140763328,-96.6148954107237,-21.78916353478068,-29.225533251930763,-23.279380582768756,-21.279633769231545,-20.424280966581488,-20.379473329502485
-19.25878113648433,-19.407436720388908,-19.241995114506793,-21.38464192488137,-29.775624500198944,-19.295120639861032,-21.357456425192545,-45.04986723596343,-63.831062009653934,-19.750478412763893,-19.322145655975017,-19.459430679371295,-19.476938136254375,-19.77086524619317,-31.360199610303745,-19.547739003485596,-19.389493827577752,-19.24672729166859,-20.414710816370153,-23.12056104917787,-28.93058830072389,-64.68888404574507,-247.96769836670694,-102.16516817444645,-20.86621281138865,-29.09571163302941,-22.47711953937031,-20.271391546654534,-19.303348178957943,-19.245434961250467
-20.46059639668138,-20.605459653710373,-20.450433988421626,-22.603602913873665,-30.426894255909893,-20.490177919175707,-22.423086720965784,-45.04392615114945,-59.50165311690844,-20.866746465882976,-20.51961832813404,-20.629117483168482,-20.655984244300704,-20.872297968396893,-30.97532800627007,-20.713001171106093,-20.586369680889277,-20.456334000845835,-21.4795740531328,-23.92023610247559,-29.68582608510436,-59.023223842705704,-239.39654665837952,-94.20017129798148,-21.835486311639965,-29.451842341474013,-23.4700734430757,-21.33628648273068,-20.49857715751875,-20.452173068766623
-20.36669714532199,-20.51143965049654,-20.356145575763474,-22.501772615581142,-30.340199476330014,-20.397025022164165,-22.335660485558353,-44.98451864266032,-59.82131762968157,-20.779653504293677,-20.425560497887428,-20.53788512649156,-20.563432540596317,-20.78618365499475,-31.004329494865097,-20.621133451335304,-20.49226288049019,-20.361654270070165,-21.395816325481196,-23.850156043467372,-29.610955786090123,-59.461549999918134,-239.5025557616219,-94.77639253646558,-21.759662501024685,-29.416965609843025,-23.38787268222422,-21.25307239954261,-20.405266874003427,-20.35803051921414
-19.406193492849685,-19.558993010327974,-19.387840044069666,-21.618135441811088,-29.896167448270454,-19.43765985596869,-21.521708303683198,-45.051628429991695,-62.72586918848209,-19.870944301159668,-19.47253356579556,-19.599934828126177,-19.62696144188591,-19.899243772926134,-31.160348751537462,-19.701887814561854,-19.543811885095998,-19.397702124037043,-20.542457204245505,-23.206450572051928,-29.192638091030787,-62.971569644320724,-248.84898455989773,-100.08371398670978,-20.971553976945046,-29.22295632575497,-22.647828018435792,-20.39325445071739,-19.447911048820323,-19.39087640340421
-20.16821163803098,-20.313693206684913,-20.156426947839694,-22.30329939654016,-30.206102097465923,-20.199422669826433,-22.159277627802183,-44.93201631205547,-60.45371694608808,-20.593646328614792,-20.227731488413834,-20.344504061975996,-20.368885859099734,-20.603469615123444,-31.048902514050955,-20.429126246500335,-20.29482472826804,-20.161999265612963,-21.21897481327255,-23.710002179935312,-29.488461122146667,-60.28129043278486,-240.61033987197575,-95.9278894669769,-21.597824318742216,-29.358610059141817,-23.224415950276672,-21.076103825865765,-20.207716970035438,-20.158586360270583
-21.518194546890356,-21.629819277858665,-21.53428435043736,-23.219673104311266,-30.546830715496064,-21.5677696616693,-23.146882089948825,-45.092956661230495,-58.3281210877789,-21.928138616113465,-21.54739570957426,-21.67031472392947,-21.65163713096787,-21.84915351007629,-31.32625328022305,-21.647606427027345,-21.59119661095273,-21.5056851265698,-22.413780902267373,-24.56729310239482,-29.413072904107572,-58.78779926116073,-220.09913148503037,-92.91819617477496,-22.721591965108495,-29.329477199916298,-24.04813854369967,-22.306198605933474,-21.563011589342036,-21.5350885907013
-21.021258546863702,-21.155561929083245,-21.01898782687677,-23.021788665680752,-30.54872711348775,-21.05501969427435,-22.856595706292403,-44.92208794649254,-58.406086931136514,-21.413371218835195,-21.070570615827915,-21.180006063340763,-21.195334831173135,-21.394838372049925,-31.055797591347854,-21.2340439169456,-21.131044692728548,-21.016081543654625,-21.98099430241715,-24.282163646911062,-29.748970266946003,-58.01939979050671,-231.00014321920017,-92.21806953634135,-22.309569190892745,-29.501824644309103,-23.84882839753071,-21.84808617401558,-21.059763208473505,-21.02018055516966
-20.892568432108927,-21.026504673482354,-20.889973549101992,-22.87908634069399,-30.430859966635033,-20.927594826716454,-22.734466044651015,-44.84355723263264,-58.84313091112185,-21.294524182772427,-20.941472902897917,-21.054944294658274,-21.068102578207792,-21.27651629907429,-31.093277567279586,-21.107266252206134,-21.001522077456293,-20.886173926640765,-21.865439647016263,-24.1855867921117,-29.63549272747155,-58.63565846987355,-231.06274110032894,-93.03714704032123,-22.20477891372023,-29.444280077008848,-23.732352253187692,-21.733658097954567,-20.931989862850525,-20.891379277356318
-20.826246511365916,-20.956599761581653,-20.82568163615985,-22.751755356569692,-30.308257052453172,-20.86485521722385,-22.645504049314827,-44.77441821640974,-59.33372986460097,-21.242101074537775,-20.871929966370082,-20.99187137855956,-20.997899238936032,-21.216575451954636,-31.182505608279815,-21.03195651001365,-20.92906603586512,-20.817457563855882,-21.80490406783342,-24.1272826950761,-29.461120344813175,-59.46703168040814,-229.49623280898618,-94.04804776142406,-22.15407750897998,-29.355597248368422,-23.636127674155027,-21.677915799520022,-20.867543648242133,-20.827286728466234
-20.934242787552694,-21.062869351965638,-20.93522114079496,-22.839297493995346,-30.348406424767447,-20.973485096422664,-22.731636569580363,-44.78468410711501,-59.09256491900697,-21.34644082141732,-20.97830660035963,-21.09765176783412,-21.101929071645575,-21.316241322830745,-31.187178649582226,-21.1324859399049,-21.03437108983936,-20.925442431255508,-21.901009678734034,-24.197973134476182,-29.486957905766204,-59.21087918413858,-228.23247471262823,-93.63676424665091,-22.243656499801098,-29.370574172388338,-23.712329944488186,-21.775637993167987,-20.975560160477546,-20.93669771811272
-20.889973814032903,-21.01533815676083,-20.89314780385812,-22.744545993181383,-30.287972415978864,-20.932472180342742,-22.667126568521702,-44.80572361103848,-59.50203021230784,-21.314099378693395,-20.931377010183244,-21.055551286733785,-21.05354947910636,-21.27559943628441,-31.26125194013583,-21.078784396087748,-20.98448525943186,-20.879114340914775,-21.859662791624036,-24.163271894966638,-29.3448495017832,-59.90676608027241,-227.30460382831222,-94.55209936055292,-22.208741025034186,-29.291978192433852,-23.638570408111494,-21.738618298782896,-20.93298797877524,-20.894770251124523
-20.73637214060628,-20.863127053873445,-20.738062352090786,-22.603376054345485,-30.22354447212667,-20.77892440578423,-22.536976089348464,-44.802754982331564,-59.94783380128015,-21.168908053206902,-20.779232461927695,-20.905534539765593,-20.904123511085817,-21.13435042909917,-31.28017044988903,-20.932636175614352,-20.832919292270503,-20.7249578239779,-21.72281687069846,-24.06348239894755,-29.27190845898584,-60.45879959675146,-228.7476704649587,-95.36728154095533,-22.08259241650957,-29.25091408304483,-23.518803826293663,-21.600829313869877,-20.77982882870512,-20.739898874734358
-20.65226196349434,-20.775755608451323,-20.656192391571295,-22.47080130339336,-30.19001965345145,-20.698487861136854,-22.438625162815544,-44.90990239756998,-60.5450179350357,-21.100919069191487,-20.69298804106385,-20.824375612275368,-20.81628977440135,-21.056937827803587,-31.370576215166732,-20.839444551664204,-20.74323244817106,-20.638442578825366,-21.64565898109681,-24.014102009685505,-29.103357900129314,-61.400743263926515,-228.69915710570575,-96.70023803593264,-22.014297916105573,-29.15049868923152,-23.41043134675166,-21.528379798273328,-20.697776684360043,-20.65823932628468
-20.462558676079325,-20.599199796509133,-20.456709671172117,-22.466683710299357,-30.19188938729155,-20.49869504654693,-22.360013123167477,-44.78042881390692,-60.11997738158206,-20.889360658871578,-20.514083026120893,-20.635304647424242,-20.647948080432787,-20.880026061583305,-31.158083994516666,-20.694092100125726,-20.57524246405769,-20.45409548181457,-21.481371559994606,-23.89067116248853,-29.397672767127805,-60.25655824723269,-234.22907054884712,-95.39144754797388,-21.851211852843797,-29.319304959030237,-23.38599576193402,-21.348217135080624,-20.50363307267149,-20.45870769287267
