z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.725026659238665,-20.854530915832747,-20.724711282027222,-22.63191614712161,-30.239074211353355,-20.76521906111603,-22.546437824715206,-44.77116249541005,-59.761291502543074,-21.15092409722419,-20.770126362750815,-20.893623693844376,-20.896913396097002,-21.12365193945025,-31.228828554163904,-20.930179742339423,-20.826197592553825,-20.714959247471523,-21.713941908969492,-24.05735928371438,-29.354237650141336,-60.08855183788823,-229.71196374307266,-94.89895104001404,-22.07197801265118,-29.297513317441283,-23.538386278935857,-21.58852255269446,-20.767359396279268,-20.72649817081626
-20.544182881256187,-20.677555015421664,-20.540672457644135,-22.500610492300684,-30.187410103888737,-20.58247738873632,-22.409866568689736,-44.764151721390455,-60.09765279578045,-20.973636047245996,-20.592804072080032,-20.71613662083567,-20.724021789696643,-20.956456774340595,-31.203988530016165,-20.764642616401765,-20.651531357771567,-20.534660738948965,-21.55358226372183,-23.940784769674913,-29.34668324245093,-60.37693310081097,-232.2978631817956,-95.42623902069366,-21.921396497989786,-29.29326670267986,-23.42198831887221,-21.424159527378734,-20.586080599307973,-20.542639722593655
-21.15534389108852,-21.27657776790256,-21.16246352144874,-22.96465310102346,-30.395450431287266,-21.199330537949287,-22.88034555633517,-44.85989600829656,-58.88567257849792,-21.569640834625346,-21.192855548222678,-21.31515559181888,-21.30902839043659,-21.519318284821363,-31.26419870721098,-21.32537181658139,-21.243456961125368,-21.144569781910043,-22.09529018151074,-24.335714412295797,-29.41882453040078,-59.22399564331069,-224.4537785049104,-93.52179421404128,-22.42705171779864,-29.33433397056244,-23.827967586095617,-21.97797385962903,-21.19837575240841,-21.16373972749038
-21.266653971603034,-21.393163232068833,-21.270278124304916,-23.158212315457437,-30.53833495360449,-21.305099617093077,-23.022056159880655,-44.86179968788426,-58.143960780549286,-21.65986379056634,-21.308607339416543,-21.42210703583682,-21.4265626898199,-21.622645898306608,-31.147534729515684,-21.451464518392644,-21.363965075810494,-21.25949430257633,-22.198697195230697,-24.42676754543013,-29.678146338884332,-57.994308235475614,-225.97022668797177,-91.8786815761494,-22.51781417137189,-29.476901859539968,-23.982194373068175,-22.074186092232516,-21.306733273494228,-21.271269208877758
-20.1747147948607,-20.30177868036897,-20.174720781024188,-22.02151859175639,-30.053717600249225,-20.22205006327679,-22.03252862727339,-45.037554808541884,-62.156242616335845,-20.654779053104633,-20.2198551227961,-20.35843918534799,-20.350575432603268,-20.619500070528378,-31.48154030263807,-20.382519032952814,-20.270864073684574,-20.158690316123174,-21.221855345978327,-23.72620230644917,-28.859059002454174,-63.44098741050156,-233.8875896166767,-99.71928847711122,-21.62571348372987,-29.011941841288913,-23.032306506945638,-21.10288509789907,-20.222157623387684,-20.17745632501897
-20.315716904895705,-20.451771378007393,-20.30973466713309,-22.301252083480705,-30.100322549990736,-20.35359199364721,-22.221405660585106,-44.776891604998326,-60.71848402397443,-20.755776744802716,-20.36692822431684,-20.492716948618313,-20.502441203171504,-20.745672864291603,-31.22142729843977,-20.548624132607472,-20.4271520125223,-20.30573300930549,-21.350419129883825,-23.791702643728172,-29.265373141691516,-61.099336893561464,-234.8092370918537,-96.54109126517699,-21.733033726016657,-29.250488145413577,-23.251957833592506,-21.218659344864072,-20.35803158930677,-20.311979240811247
-20.18129878681053,-20.317540305105663,-20.174778003408385,-22.161686395409113,-30.03858290420436,-20.22018123401022,-22.100507406445153,-44.79807171916307,-61.22460527661824,-20.63188759725079,-20.232913204281772,-20.36188473216892,-20.370180573925197,-20.622469191451053,-31.267243156761694,-20.417446083131868,-20.292795290991013,-20.17029141850591,-21.23085934108781,-23.705093031165216,-29.170193947461236,-61.77890689953101,-235.80996144502924,-97.50434293372749,-21.62421385569134,-29.200343888464346,-23.13718362689102,-21.099487492540554,-20.224479197343783,-20.177227147903302
-20.71148897169675,-20.836343611806623,-20.71453102847799,-22.550718097807867,-30.208178152005814,-20.755967005830392,-22.50123062958464,-44.84940137151031,-60.20121238906714,-21.151342047099927,-20.752977425565422,-20.881788659359998,-20.876762193023225,-21.111452481209355,-31.324930931431233,-20.90205648475634,-20.80480599445924,-20.69887476666366,-21.699489067099787,-24.04860089024144,-29.19143843233325,-60.8805749865206,-228.4582384795827,-95.95077174896254,-22.062672511185152,-29.203529195754577,-23.476707278939276,-21.580081620552477,-20.755966209365567,-20.71645163321407
-20.206772446224534,-20.343953770500136,-20.1997292090945,-22.203817119165063,-30.0592470032649,-20.244596130227503,-22.130588759579894,-44.7892628560008,-61.035455265396806,-20.65241750351339,-20.25909522761887,-20.38625287269018,-20.39655580969302,-20.64524859223643,-31.234973374666335,-20.44511837554411,-20.31990340514493,-20.19648722551174,-21.253628508621144,-23.721087285134924,-29.222263132665507,-61.47744589557382,-235.98729155369293,-97.11691305115521,-21.64352989187943,-29.228314090705624,-23.169498541614622,-21.12093068729442,-20.249361893794642,-20.202108207444848
-21.455089515957614,-21.568173797001837,-21.469743721747342,-23.171800554057917,-30.51733228088662,-21.50388271580602,-23.098815651665866,-45.04982290931653,-58.44188680291068,-21.866419270039223,-21.4855563353294,-21.608647037377008,-21.591784305811426,-21.791928785082757,-31.319794074675926,-21.590985471629107,-21.53033727095104,-21.442758812126026,-22.35830562304767,-24.526908587295136,-29.40587794746811,-58.8982759538278,-220.7506312477461,-93.06228781835549,-22.670607841828808,-29.32548907984395,-24.007326458084243,-22.24932763335268,-21.499687431640474,-21.470640174085872
-20.125041567612183,-20.266773879635828,-20.115017191757662,-22.192580771661802,-30.084210613567883,-20.159629612608043,-22.090557243559644,-44.825547423859625,-60.9317324713178,-20.564001629832426,-20.181292772855407,-20.304583116058883,-20.32187999594475,-20.56722533580847,-31.15494122628361,-20.377571162272808,-20.2456180288638,-20.11652331542566,-21.181082448477376,-23.670553052970938,-29.321915564016127,-61.11574298731472,-238.58722885732277,-96.83366714051674,-21.570407842986665,-29.279966429988338,-23.147695913111296,-21.04299122415474,-20.166280398653026,-20.117371301624445
-19.816099815233144,-19.960775551693636,-19.803344169438205,-21.91318592036374,-29.964846169336894,-19.850804593718273,-21.8316988398675,-44.8751049343969,-61.8641941333256,-20.271490397522214,-19.87520720887778,-20.002772065913092,-20.021148063885548,-20.282215796783397,-31.20224952422041,-20.082950102063734,-19.941080997032312,-19.806616480368234,-20.90683652953239,-23.46912024665286,-29.196685973563923,-62.23302939019117,-241.92099070505597,-98.53816834928706,-21.316936272388144,-29.2192999892249,-22.912619764446156,-20.76628139711331,-19.85824874408499,-19.806068873351776
-20.491617911887605,-20.62861118788643,-20.485662706889027,-22.503350534547064,-30.21707133444222,-20.527218800080927,-22.38936022516317,-44.78883762327015,-59.98589352470351,-20.915239540539147,-20.543427682284534,-20.663411074821816,-20.677042377835384,-20.90650372178282,-31.14096913456541,-20.723511267684813,-20.604936600577147,-20.483576488285504,-21.507342022547032,-23.911395910688462,-29.43221443302659,-60.05720719017679,-234.26489230834838,-95.13212890592635,-21.874302559047404,-29.336891564568244,-23.415045062183047,-21.373620772665628,-20.532357673213685,-20.487604944936383
-20.584002835930953,-20.71792853229754,-20.580267908857515,-22.551580215141698,-30.218417878962455,-20.621483428197937,-22.450484262957424,-44.767217730476986,-59.906298281029976,-21.00883629860726,-20.633047320893972,-20.75466077410265,-20.764025938566867,-20.992807843844908,-31.179436941053865,-20.80526768112222,-20.69236121729557,-20.57510057753676,-21.589283744674702,-23.968453323984306,-29.396289976841764,-60.09065080370002,-232.31711077985145,-95.04633633913957,-21.953191317140867,-29.319490585251714,-23.46268053943377,-21.45897955085215,-20.625400016055657,-20.58215703186247
-20.682286387961554,-20.809961682132943,-20.683145334922386,-22.55989431389827,-30.203894523768184,-20.72447524165259,-22.4942557626361,-44.79664714861437,-60.07101479245979,-21.116619386988305,-20.725998768102603,-20.85258836678128,-20.85213208707365,-21.084596656012767,-31.278877789946694,-20.88253406838811,-20.780278268280963,-20.670903015490758,-21.674884269173624,-24.028532506710217,-29.260649770079695,-60.58866508862786,-229.39454748531867,-95.57032854389801,-22.038053255164808,-29.244945066922362,-23.481333772598074,-21.55200863906253,-20.725711852323844,-20.68504594521721
-21.294078638308328,-21.418470580722154,-21.299292446155384,-23.155300617632367,-30.51691185619279,-21.334152209467813,-23.03108999878127,-44.855684122780445,-58.1983257801716,-21.690343599849122,-21.334079976634033,-21.449515973394334,-21.450537207008626,-21.647833853257488,-31.178560478147652,-21.471676300187806,-21.387859468784832,-21.286064372427404,-22.222206584066804,-24.438698576907715,-29.6299343630981,-58.155467867258174,-224.90036089752053,-92.05013434994382,-22.54121271249063,-29.452816720725973,-23.98387611197591,-22.10017702315257,-21.33485994282021,-21.30028288702722
-20.40315671966169,-20.535733713796603,-20.39973849779307,-22.339135031827475,-30.109030144161174,-20.443364588236676,-22.27544336417717,-44.78311053572645,-60.698381030954174,-20.846223148084423,-20.451380169736087,-20.579195915924807,-20.583881251498205,-20.82734859846894,-31.269239741502822,-20.624046466114855,-20.508883142562997,-20.392038559228467,-21.427540897065686,-23.848188082470262,-29.211921297699085,-61.231243627579275,-232.9211858643159,-96.60670469118347,-21.807636819699777,-29.220406436143442,-23.290444292171347,-21.299810180709407,-20.446374070303506,-20.40195033267048
-20.944211206851463,-21.0727004066953,-20.9453182191457,-22.847727467517927,-30.352523195327244,-20.983493129745003,-22.739759968033198,-44.78591929810142,-59.068733416440395,-21.35601471617775,-20.988144615497504,-21.10740701012247,-21.111560900229556,-21.32543362684833,-31.187199848800898,-21.141828396530656,-21.044128585471135,-20.9354215244636,-21.909890615985404,-24.204552760380572,-29.490130510130207,-59.18403337120037,-228.12686968383366,-93.59519122712751,-22.251907480903437,-29.372387956766232,-23.719609329943093,-21.784639638721938,-20.98552144005209,-20.946782219404483
-20.17110595843065,-20.30810885800195,-20.164064256373923,-22.163068301505405,-30.040647061771153,-20.209400048800195,-22.096835852752058,-44.79586908831247,-61.19230702976563,-20.62024241069641,-20.22335040053615,-20.351643071484965,-20.36115790400584,-20.612706576350813,-31.25289925022466,-20.409659959594602,-20.283869474276294,-20.1604255580334,-21.22190101529779,-23.69820854116946,-29.18908300990652,-61.69913487513743,-236.16573389465395,-97.4210931917538,-21.61500262171237,-29.210830357239356,-23.136601202305034,-21.089596277518616,-20.214025168337667,-20.16650481349509
-20.739697475591417,-20.87255264622967,-20.737190695174434,-22.69948657416449,-30.296663485077737,-20.776836556434354,-22.585125269570614,-44.77806792490588,-59.44028958216284,-21.15553701447692,-20.78766029005747,-20.906633613052776,-20.91603184012501,-21.136285607146213,-31.15587645496054,-20.954614353563063,-20.846558398584154,-20.73150628987813,-21.728223287042574,-24.073249321379354,-29.479417876344193,-59.50222622493894,-231.05190727427942,-94.185483491605,-22.081154418690343,-29.36391626504655,-23.587175715271403,-21.598528484873068,-20.780517724246,-20.738865952336536
-20.725960126086843,-20.860645059096104,-20.722264350068297,-22.714405281871148,-30.325481661836555,-20.76164887379458,-22.586696385541426,-44.80097622770509,-59.346789938619324,-21.138096719661853,-20.775574964271375,-20.892474475514817,-20.904936290117114,-21.122943974704242,-31.121645542248523,-20.946396115777624,-20.83585258104521,-20.71861011409091,-21.71637476835998,-24.068864021507622,-29.531970618490305,-59.2914344060505,-232.04325700343935,-93.97027940841464,-22.06790755644285,-29.38993658142038,-23.594689400315453,-21.584465568268058,-20.76612480306608,-20.723910153053502
-19.94566697734965,-20.083687790177088,-19.93730390666178,-21.940103746063045,-29.955597159723922,-19.98508401617692,-21.899907805091416,-44.85144686902225,-62.007073465399756,-20.410939673631237,-19.999221920532868,-20.131980062131127,-20.140270050965032,-20.406000766127743,-31.320513269779397,-20.19163561150406,-20.05972203249071,-19.933629552938676,-21.021924657296516,-23.55649565935628,-29.055432179533682,-62.75695604968655,-238.27430596195055,-98.95359017961908,-21.43230745565547,-29.141360393833146,-22.952227606762808,-20.889385932733486,-19.989777083351594,-19.940065263798832
-20.140826104223592,-20.28178802338644,-20.131292404076955,-22.196330171529052,-30.07907181149976,-20.175934579591047,-22.09904890145733,-44.815061401455075,-60.94123168921621,-20.580740302461262,-20.196402073902007,-20.320323691337354,-20.33646678392591,-20.582284518993674,-31.16801121755736,-20.390979792759143,-20.260157770504993,-20.132026249112922,-21.195145716923445,-23.68008800696142,-29.306286536042563,-61.16660826178578,-238.10559397861445,-96.86220989329047,-21.58448396729275,-29.27219737129166,-23.153105151829266,-21.057952850179852,-20.18227381263643,-20.133648466502954
-20.561676692158166,-20.699063013918646,-20.55575519165307,-22.58431766506206,-30.27294927722295,-20.596390604583366,-22.45673875991721,-44.81058489989509,-59.7064626524913,-20.978993166329886,-20.613799534348637,-20.73137908934903,-20.746575601383455,-20.97061173418854,-31.110910284669924,-20.79312756008085,-20.67575742495103,-20.554406622296526,-21.56993129766355,-23.961349909910655,-29.499640931532817,-59.657619260513286,-234.1720914411561,-94.60158713590347,-21.930627856677823,-29.3709683168301,-23.480185169532543,-21.435413933182176,-20.601807842610075,-20.557577044652735
-20.149972806399216,-20.290957797633734,-20.140458804380582,-22.20647021859986,-30.08478516930796,-20.18498554730183,-22.107573042619773,-44.81552566900447,-60.90429513033932,-20.589091894416264,-20.20555841731135,-20.32920454030085,-20.345508039356453,-20.59063978546375,-31.16407241872578,-20.399991857288867,-20.26935610869973,-20.141260231059903,-21.20327182158048,-23.68624058759871,-29.31400229405759,-61.11528721548775,-238.06574027925785,-96.79263152868958,-21.59181023749066,-29.276049806863668,-23.16126874710143,-21.06601274883614,-20.191349185423743,-20.142799996427556
-20.49786292349912,-20.63340700490921,-20.4928109670133,-22.486276661223112,-30.193826289115147,-20.534652144573403,-22.383936173953842,-44.772564393964956,-60.083615650761196,-20.92493917627559,-20.54839949580019,-20.670145614859212,-20.681294134137417,-20.912994840001975,-31.17120797131575,-20.72556472109618,-20.608776616442235,-20.489109006410306,-21.512703731745543,-23.912705175774146,-29.38637288444443,-60.25817663401745,-233.51842853071037,-95.3454636607903,-21.881290675245147,-29.313805995561655,-23.404967161389173,-21.38076446335591,-20.53915722551005,-20.494787194561763
-20.57102131741047,-20.70354812933649,-20.568155824076488,-22.515734134744804,-30.191177519670752,-20.60983381190004,-22.428074001766582,-44.76399434531286,-60.070749365753926,-21.00070812236386,-20.618891381842147,-20.74259225200858,-20.74931714119943,-20.981399421701056,-31.21361783590868,-20.78843168100075,-20.67699488266246,-20.561273337143035,-21.577317573626637,-23.957783734623057,-29.338264661027118,-60.378307627358964,-231.79407651540396,-95.3988301329459,-21.944056028636435,-29.288789305426032,-23.43630347867301,-21.448834438074186,-20.613098076634902,-20.570104854604956
-19.945816233739965,-20.086680060414352,-19.9356796168211,-21.98678455892039,-29.976998766564694,-19.982689071762927,-21.920828709966585,-44.83350659991959,-61.71802595148614,-20.402066168486318,-20.001600241861986,-20.130804646176024,-20.14416924240912,-20.40404662723123,-31.247422920504818,-20.199796690999502,-20.064668163694208,-19.93534220996491,-21.022116793398794,-23.552964732021906,-29.156270271231136,-62.22637954869816,-239.3136176893264,-98.32812720572696,-21.427970062792877,-29.196575318805365,-22.98334225484192,-20.885872827309687,-19.988665960081672,-19.938341285962224
-21.344294439310048,-21.463124160031168,-21.353892997004372,-23.12949996870582,-30.48075554777622,-21.388885313002923,-23.036460656460648,-44.90669341065475,-58.41690305034431,-21.750237138914642,-21.379462906479613,-21.499833307705266,-21.491648036183143,-21.69274351756393,-31.259072827868664,-21.50247548708078,-21.428782839545683,-21.333879238696596,-22.263547571977348,-24.459620991885483,-29.491924807927834,-58.668859397202674,-222.69801015776568,-92.70795038303106,-22.582437906203932,-29.377386608076005,-23.969287101015073,-22.148130472633554,-21.387121094499825,-21.354899355584568
-20.883461023675956,-21.01476108508138,-20.882472576234683,-22.82710720417457,-30.362400428259924,-20.920789121747667,-22.70537083119455,-44.792106672156095,-59.06480868174704,-21.292616600638244,-20.929939085437777,-21.04720449492033,-21.05560112698193,-21.26899858099243,-31.148233570061564,-21.09080716803467,-20.987997559738506,-20.875632265640014,-21.856514265346608,-24.169599933069918,-29.53781627785522,-59.05708433181589,-229.6773612362366,-93.50882581315271,-22.200070796388182,-29.396076037871893,-23.696377830219344,-21.728061379997364,-20.923995329678757,-20.883962924086102
-20.689898671769928,-20.82208043920379,-20.687654728726724,-22.636088465339807,-30.25401157150675,-20.728025931320385,-22.53427823244811,-44.766840792995524,-59.66917836048393,-21.111291867829728,-20.73731771947897,-20.85843567062911,-20.86602920124985,-21.090724188394535,-31.184293870464906,-20.90386965063838,-20.795526852052127,-20.68094770014015,-21.68347161416218,-24.037466872151747,-29.417858996117772,-59.8453602654798,-230.98454899379894,-94.63907900492529,-22.041201593278355,-29.33153721348,-23.536429822800724,-21.55485582038401,-20.731325283428156,-20.689426522205316
-20.639489204055785,-20.77202116415497,-20.636845345503033,-22.588248599076397,-30.229593652868513,-20.67772610804956,-22.49074251921803,-44.76467723237238,-59.821187742935024,-21.063818851369,-20.687269258019942,-20.809230977206,-20.816819896956904,-21.04428834388702,-31.19211210765203,-20.855528127530693,-20.745607635079097,-20.630308291266235,-21.638500150511916,-24.003795378480078,-29.391013429798782,-60.037402526558324,-231.40502875536632,-94.92030257077226,-21.9997900144106,-29.31707392857229,-23.496144571803455,-21.509684862548653,-20.681103163492782,-20.63868671685629
-20.846860605656968,-20.974428792029258,-20.84829583184048,-22.731288927998943,-30.284227679585424,-20.887754474934578,-22.643644095689623,-44.782331469256675,-59.48051578027402,-21.268478515534458,-20.890144624658333,-21.0129064504529,-21.014262556836425,-21.23591864390499,-31.23152616169962,-21.043559182954024,-20.9450072395826,-20.836789079611382,-21.822177956089707,-24.136640056920722,-29.383790489889265,-59.78685483406447,-228.2899215766064,-94.4233929281266,-22.172661361464517,-29.31397787283166,-23.62433682239118,-21.698580223421562,-20.889207805839153,-20.84993677282426
-21.19881293226866,-21.315515126958445,-21.209684085907863,-22.950870846677745,-30.40368341854611,-21.24648072831952,-22.889203463418127,-44.968301552533084,-59.069580338780305,-21.621175529993774,-21.232764921726325,-21.358297557278913,-21.344844994229394,-21.55767581329817,-31.326663043318703,-21.35247368708286,-21.279515523791908,-21.186122106048785,-22.13078690621974,-24.36179469193769,-29.313171018792488,-59.63832478344624,-223.14680513136327,-94.1187736695278,-22.461185708317174,-29.27039494350787,-23.81865242711192,-22.01890287010269,-21.243542357732423,-21.210962696182165
-20.585187604893516,-20.716904787570964,-20.582910688517746,-22.518136084976945,-30.18926736863251,-20.62459588087858,-22.43500368749992,-44.76578777839639,-60.08734442585919,-21.01600577076872,-20.632359704362997,-20.756689908447967,-20.762158826135337,-20.994660157533684,-31.226367440167955,-20.79988319523233,-20.68982008958821,-20.575128435986546,-21.58972223277177,-23.966462579315877,-29.32151846788422,-60.43702823872644,-231.39224563404142,-95.45549478589372,-21.956310895378277,-29.27971387784372,-23.439948759672287,-21.462194736980678,-20.62751587679597,-20.58485986642696
-21.08439622377341,-21.20660269347208,-21.090546667738746,-22.903834791842815,-30.36506462966294,-21.128098776977538,-22.822327876624538,-44.844815995666195,-59.059179847229004,-21.50166643475649,-21.122843903674827,-21.24579034694299,-21.24054498565031,-21.454182338817937,-31.26550300778652,-21.259057228811756,-21.173993904472155,-21.073527698144158,-22.032196479805233,-24.28943902237065,-29.39426296496372,-59.4248743224415,-225.15856073065547,-93.81954170604536,-22.36871810674236,-29.320074415231247,-23.775805243655135,-21.914062290793805,-21.127478294892484,-21.091920295014777
-20.923329031384238,-21.04645970160922,-20.928288580179036,-22.74825041650571,-30.292561811239956,-20.96754750739497,-22.681862631607924,-44.842952361000656,-59.55987098032983,-21.35077880563029,-20.962901173973524,-21.088609182547902,-21.083101776058705,-21.306054202416433,-31.292831810596766,-21.10417209709149,-21.014156508790162,-20.911593691852616,-21.888211598225798,-24.18425217617818,-29.298836751504318,-60.07396672785924,-226.4676549642915,-94.76494988750991,-22.236343903879618,-29.26488894309891,-23.644046431760678,-21.769814278372298,-20.967097970962215,-20.929904787750512
-20.917558342237005,-21.039379681283794,-20.923516213580417,-22.724611761591923,-30.287603930384492,-20.963000353615442,-22.6676915632279,-44.876064037751306,-59.68555625096145,-21.34897264548949,-20.956163946998416,-21.083261546047396,-21.0754191315389,-21.300492174209566,-31.317919415668257,-21.094139142343696,-21.006198096941727,-20.905103104070935,-21.882149707030802,-24.180799862475354,-29.25311372375355,-60.29534656627744,-226.21082302349933,-95.07728967882832,-22.231493235504878,-29.23743721306532,-23.625099891114974,-21.765454268124753,-20.961948014106035,-20.925167969040324
-21.0571512449982,-21.184424958611455,-21.059489807370124,-22.94848660131541,-30.405421627230723,-21.09658758306817,-22.83445446905605,-44.80326685706705,-58.775525138643744,-21.4636374440562,-21.09990708150088,-21.21781188429755,-21.22116120351348,-21.42953485754095,-31.18147299612727,-21.248698980459622,-21.15526052896638,-21.048661447321415,-22.01069910090923,-24.280093832180565,-29.537926553945958,-58.83266580055058,-227.09351770153677,-93.06891527560015,-22.34521329797515,-29.399398994444752,-23.805839633270818,-21.8863787514292,-21.09824033395199,-21.06080172616369
-20.14431739426546,-20.282110015512078,-20.13669285831369,-22.147401709821818,-30.03607149269928,-20.18214697172681,-22.078324239796387,-44.798287643823215,-61.22287458988196,-20.593301859802892,-20.197250740708736,-20.325239643200643,-20.33580401439311,-20.587710965457656,-31.244164969656502,-20.38566914333305,-20.258362864551362,-20.13384014748595,-21.19817612597488,-23.680812564147402,-29.196581195859395,-61.703124742839876,-236.66162357113126,-97.45878264097772,-21.592319088891383,-29.215234542976074,-23.12192451238039,-21.06498133769705,-20.18708287055549,-20.139149508084063
-20.157118416419127,-20.295460507672658,-20.14919311032123,-22.169985006924556,-30.04840948379671,-20.194352037544892,-22.094057339217567,-44.7960056407337,-61.120521894987334,-20.603394694240436,-20.210477618850323,-20.3374370415536,-20.349148270749783,-20.599072014728854,-31.225855245410788,-20.399762055176268,-20.272111613070862,-20.14704551074104,-21.209591291501425,-23.68902682726016,-29.225588321996682,-61.53768190686552,-236.79819140506586,-97.25066058477736,-21.601835745184854,-29.230570264971576,-23.13898298000252,-21.075636543856007,-20.199556265372077,-20.151611662478132
-19.913336807515204,-20.054089073854353,-19.90316468733149,-21.95030076775351,-29.9614087051921,-19.950598596615595,-21.890536156282234,-44.84100696958224,-61.86168919732908,-20.372705409552413,-19.969094326504454,-20.099290709190193,-20.112012640130196,-20.374476956456117,-31.264084719134402,-20.167676368411076,-20.031944029321842,-19.902527176139774,-20.993345710680007,-23.532553601302872,-29.127969766434504,-62.42686612390869,-239.50661881826466,-98.60301782016458,-21.402135811003244,-29.182061981862674,-22.954046262665162,-20.85739077170742,-19.9564697896606,-19.905881068451134
-20.647108392184332,-20.785759881226934,-20.640827524912492,-22.696280606283466,-30.371141961081996,-20.680133254574002,-22.54539886082342,-44.87542375956498,-59.31925563983844,-21.055016249508128,-20.70038720599299,-20.813861037972533,-20.832314524166133,-21.048349957548414,-31.0592813052668,-20.879990710373544,-20.76336706059258,-20.641172189952176,-21.646387613135623,-24.027189491597074,-29.609590836315938,-59.0699879201938,-234.6399051277783,-93.8680881467539,-21.99816380559881,-29.424719348862688,-23.567819278775413,-21.509922168267654,-20.68621911937178,-20.642478984635023
-20.504592575179895,-20.63389663187329,-20.50376402043557,-22.396997287882503,-30.13538860269669,-20.546857958422564,-22.34427373864053,-44.807901761502336,-60.602474841355466,-20.94882737115642,-20.550020142266217,-20.679054549782244,-20.679254901476472,-20.921238872703373,-31.304484292813857,-20.713407677150855,-20.60498590110772,-20.49258051982329,-21.516844770516087,-23.914606781991036,-29.17897044652171,-61.24369542875738,-231.1741013450668,-96.5429071771301,-21.892423348519195,-29.199948884597433,-23.34356443155663,-21.392817894123223,-20.54854483841858,-20.50590604184437
-20.672115747266687,-20.794636609731263,-20.67685884760876,-22.478775936232136,-30.200221668228664,-20.71904648067779,-22.450244966287766,-44.93482354425056,-60.55246602081075,-21.121875136666706,-20.712100298080397,-20.84390785015844,-20.83439227276988,-21.07503381138055,-31.382260290530212,-20.855676615289624,-20.76152417959111,-20.65796086403457,-21.662770643883867,-24.028064536577606,-29.087996858395158,-61.447740845597,-228.37394161974294,-96.76653365756013,-22.030434953456705,-29.140146146780417,-23.417496073074485,-21.54665144634558,-20.71792885054591,-20.678894862782162
-20.577574836299103,-20.714772960914637,-20.571823427759654,-22.598093561173417,-30.279631736685786,-20.61232088930623,-22.469877284973315,-44.81072226468983,-59.6657486457421,-20.99420062176109,-20.629521760744513,-20.746935408669973,-20.761997769890414,-20.985321646585124,-31.110327885149566,-20.808167825711394,-20.69137108436532,-20.570334728348406,-21.58411132758058,-23.97197365495482,-29.50524225038268,-59.61089611123339,-234.00357414413378,-94.5280987710248,-21.943816649883683,-29.37396984163325,-23.49202521353315,-21.449757008709213,-20.617679545350793,-20.57362636548208
-20.456874467786758,-20.58637328713686,-20.45577288571546,-22.349724923678973,-30.117351667965345,-20.49938525401433,-22.30237118568175,-44.81798263465464,-60.76998424780235,-20.904523706980186,-20.50258274507842,-20.632533459614926,-20.6324751667602,-20.877432717647,-31.317203389039094,-20.667213655888478,-20.557505415371377,-20.44456400261797,-21.474344364529326,-23.884560718481794,-29.14923906761564,-61.46315601272372,-231.6037092127763,-96.86248590329652,-21.85351123941179,-29.183389301135843,-23.304026349680676,-21.35032192071916,-20.50108104503722,-20.45798572813359
-20.761114312213557,-20.885455245220545,-20.764685312971036,-22.5954809593542,-30.22702660007694,-20.805626746484595,-22.54274426288884,-44.84881893048429,-60.05797363153161,-21.198332594956376,-20.802068977501538,-20.930261011449247,-20.92493765079806,-21.15701766419927,-31.31897414030602,-20.94905200974641,-20.853663486983958,-20.748649079598,-21.743600753965335,-24.080226626325246,-29.21289629794044,-60.705863901859,-227.95443981078247,-95.69207515154092,-22.103322905121914,-29.215601648062552,-23.51468187403948,-21.624573227055826,-20.805471826752193,-20.766537498488116
-21.2581943886126,-21.378734918048313,-21.266175329059404,-23.06268439617739,-30.445812315770738,-21.301960134535335,-22.969628306216308,-44.87339361631992,-58.58518790879648,-21.666422723795485,-21.294928769011804,-21.41555571682216,-21.40938719637431,-21.613933509303713,-31.25111413131846,-21.423875418504522,-21.34536379275326,-21.247924155357317,-22.187321386751524,-24.404035429375547,-29.47760528155359,-58.83747492049889,-223.66304444712551,-92.96063569299707,-22.511765748556833,-29.368611764963745,-23.91131479485055,-22.070281813327476,-21.300846185304877,-21.26729556686299
