z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.631662217680287,-21.749390420618525,-21.64309555598524,-23.415325721311003,-30.648140501657977,-21.67494234612578,-23.293221843705588,-44.975907182894034,-57.56302226328313,-22.019226133337874,-21.665450540835288,-21.780189813462577,-21.773255425218093,-21.957535364675643,-31.21879600039305,-21.780304582971407,-21.715001034186745,-21.623102537299506,-22.521943457813308,-24.657009865806927,-29.687112535659153,-57.528480107090175,-221.04893703543772,-91.0726150549143,-22.820002265806377,-29.49185650421643,-24.212249136496805,-22.40613060160304,-21.673110824489957,-21.643638229536013
-21.30405699377725,-21.418853160103698,-21.316815922976197,-23.036364973071176,-30.449723300378977,-21.352555257474087,-22.972458190334216,-45.0121204207481,-58.839918283543895,-21.722921447600655,-21.33627777330837,-21.46115715928309,-21.44560211328813,-21.65368349676932,-31.329653030744723,-21.44898847552711,-21.381833411825212,-21.29130209300054,-22.223809312029235,-24.429437586520415,-29.338149824705365,-59.3881623661848,-222.0702363253644,-93.76502626670387,-22.54688701516124,-29.284634064530042,-23.891631014292308,-22.113662387380614,-21.348914599267154,-21.317945674156785
-19.993698409902713,-20.136229580470133,-19.982755501290953,-22.066070249683452,-30.023932603018295,-20.02870982255098,-21.976927193726397,-44.83690236388527,-61.36498476375286,-20.440896366330417,-20.05077826568991,-20.176496850329887,-20.193470807887586,-20.446410449443732,-31.18515357633916,-20.251153967254957,-20.115401683407395,-19.984528956576856,-21.06444423766033,-23.58404127699614,-29.251917837567234,-61.664270541358505,-239.75077231524872,-97.63333108536997,-21.463371163957845,-29.245438838556204,-23.042743835608235,-20.925880429340793,-20.035503118877912,-19.98528395665095
-20.414667955584388,-20.553238564295285,-20.40750493667905,-22.447714993301233,-30.200181569220387,-20.449557081614696,-22.331044423528198,-44.80260283027542,-60.13265120329651,-20.839901608080527,-20.467924875950523,-20.587806218377477,-20.603249423651103,-20.834940480481322,-31.12987716014196,-20.65251948766336,-20.530470298988128,-20.40683137866909,-21.438845485671656,-23.86197179665737,-29.428921775453773,-60.18250884331705,-235.45461921138968,-95.38229179029962,-21.809595708509598,-29.334381009965846,-23.364971050246282,-21.30349472810208,-20.455271500975464,-20.409517252196615
-20.397720273339743,-20.533465959511627,-20.39220165874508,-22.38327569440021,-30.13958913586236,-20.43516855250629,-22.293899204898686,-44.77140955105343,-60.435871635263574,-20.83208876085208,-20.448550290096048,-20.572626789951006,-20.582859766070364,-20.82101158926509,-31.19981996168604,-20.628068024337534,-20.508788320626167,-20.388250341475636,-21.42342406173467,-23.84561378853697,-29.316953589569096,-60.72893976232916,-234.1710177767168,-96.0101503297424,-21.799814556964314,-29.27750631954646,-23.319953270500427,-21.29168251676219,-20.439603521027742,-20.394327797921296
-20.85343304299678,-20.98806111303165,-20.850270664925556,-22.848823210100274,-30.418959437962542,-20.88818372298345,-22.703803590938158,-44.84467896202479,-58.92286091805693,-21.25648932316746,-20.90298141093191,-21.01654500122438,-21.030450040561494,-21.240217202503864,-31.08911499160446,-21.070914453559276,-20.963457650697112,-20.847079417457998,-21.830516888243658,-24.16005113584892,-29.628921785933755,-58.713692922261856,-231.58147526467093,-93.1758412534917,-22.17197560174497,-29.439954395391545,-23.705436002389813,-21.698067969679432,-20.892824985250364,-20.851718698315644
-19.98262704323146,-20.12084286102103,-19.974244686955025,-21.982479812842456,-29.970362532363666,-20.021527712119063,-21.934746854623462,-44.836344731879606,-61.833782406897186,-20.444045378504835,-20.036239362348393,-20.167828339529198,-20.17697133829778,-20.439619403326688,-31.299585501998543,-20.22842720813964,-20.097083263624477,-19.97101330831927,-21.054701250411725,-23.578771052332396,-29.0899461795998,-62.512501386863235,-238.03419876460134,-98.61521369112943,-21.46168236121473,-29.15978826089207,-22.98636721957638,-20.92172180067404,-20.026375274572064,-19.976940917846214
-20.859413619795408,-20.988796531977954,-20.859619410685806,-22.77185000778531,-30.313778092134772,-20.898601364853736,-22.668619561402547,-44.77623967141275,-59.293533696126225,-21.275291131017795,-20.904217626272718,-21.024519345031365,-21.02923267158861,-21.247268642561288,-31.192586937197227,-21.061498859183356,-20.960661386546203,-20.85039135961071,-21.83424115155781,-24.14805541340965,-29.454117477438466,-59.45396198496774,-228.9180435821523,-94.00002833118796,-22.181904528000743,-29.352260096373687,-23.654794986428577,-21.708301945488053,-20.900901832438066,-20.861196397693792
-21.143610451287177,-21.2607298921296,-21.153978969685323,-22.89891784341162,-30.380705334226917,-21.19136248901393,-22.841793302622673,-44.96581538769654,-59.234237613462454,-21.569277589506772,-21.178054962350927,-21.304408170381866,-21.291061363671837,-21.507011285150377,-31.334318792118037,-21.299787206149148,-21.224906767980436,-21.130666931627264,-22.081496185354695,-24.326442014419413,-29.282990793905064,-59.848877921996916,-223.62616625929056,-94.42567923573806,-22.415856673028944,-29.252335262255563,-23.7743954665373,-21.9694271862714,-21.188531675364157,-21.15534259467295
-21.818166240454197,-21.937566449752246,-21.829012967161507,-23.635679104087302,-30.824881198244007,-21.858515986031314,-23.479544834783844,-45.07278795506359,-56.90423170957061,-22.18916558676306,-21.853461900966163,-21.961513259350824,-21.959625875638153,-22.130460883930944,-31.164198026267677,-21.968479592011793,-21.904939371319056,-21.81202473093759,-22.691970522363793,-24.80111062782713,-29.892923764391064,-56.54801780923866,-221.3160500608664,-89.7206843472949,-22.974953021523476,-29.60672562114142,-24.39588630303714,-22.57281388700581,-21.85776147068638,-21.829213167666037
-20.45795899285856,-20.599697014634277,-20.449260590237426,-22.54733350311959,-30.31502095359059,-20.489937573892675,-22.395727737921924,-44.90237012049414,-59.731544925752615,-20.87177618063484,-20.514069981036585,-20.628282623471012,-20.649789199585907,-20.872443305126957,-31.045088162405946,-20.70302298470884,-20.578925257960744,-20.452107496900425,-21.47747617931353,-23.90313003739188,-29.573754109332647,-59.48477233730971,-237.1881480010872,-94.61093370222457,-21.839347573254162,-29.40316306792501,-23.435835083243,-21.338033709748217,-20.4970669364044,-20.451105522426328
-20.23747772416418,-20.383194506681384,-20.22588988575565,-22.381150768539452,-30.267313383709798,-20.26799740090624,-22.22465687854978,-44.967408180421494,-60.19163634742913,-20.6572582105914,-20.29720678263745,-20.411702748904773,-20.437341687392326,-20.666745636717547,-31.021060273632614,-20.497295941373775,-20.364483881600886,-20.231925486693008,-21.28055479492321,-23.760538962234595,-29.54860878371273,-59.91506145062642,-240.54162738425558,-95.45143270352833,-21.653204109801155,-29.386555786057826,-23.286478539714672,-21.1371354828324,-20.276473783758664,-20.227936824700198
-20.035171891448503,-20.17453616533392,-20.02622856931123,-22.05707230760194,-30.001874501027004,-20.072574510820523,-21.990810042018342,-44.81610518670915,-61.50556841588328,-20.488506989345684,-20.08957988358638,-20.21838838715431,-20.23029087299725,-20.48683189314899,-31.24870138209616,-20.28316978180175,-20.151664001339853,-20.024631976836087,-21.101357450299034,-23.61052209444477,-29.169929817396923,-62.01142923314761,-238.0609975375719,-97.9586019486752,-21.502147587497547,-29.202447353070518,-23.044381020002202,-20.966641169013972,-20.078031873035897,-20.028802951364323
-19.825810269207444,-19.972626788627505,-19.81196791887768,-21.961026942827836,-30.010043273477727,-19.85864306554597,-21.856916902241917,-44.90950106301784,-61.61868746100055,-20.27399057405525,-19.886694933435102,-20.011003829023508,-20.033285785187147,-20.288894574581224,-31.141459003170244,-20.097814997536577,-19.95427657371341,-19.817558727402012,-20.914949705550455,-23.47719227117225,-29.28167069443716,-61.790623652392,-242.98803064355835,-98.06310995407026,-21.320072067070672,-29.260860548319904,-22.943845054030447,-20.771685434264143,-19.867019821085353,-19.81459819125895
-20.768524687275278,-20.901221876284932,-20.76622208432721,-22.727515638439897,-30.312570434624448,-20.80556833873872,-22.610404145733042,-44.78190285000641,-59.35249021391674,-21.18261903897354,-20.816326469451106,-20.934756900308493,-20.944228581962935,-21.162847234650272,-31.15104364853095,-20.982377188650325,-20.875177069018157,-20.76048597706152,-21.753982603410336,-24.092929189691564,-29.49631280274572,-59.38916397865973,-230.84675073960523,-94.02235425953741,-22.104836114092294,-29.37295112865183,-23.61069151072378,-21.624347405759423,-20.809223574529355,-20.767856396804405
-19.89048815667591,-20.03237311570139,-19.87956717719032,-21.94491647184373,-29.96308406983526,-19.926955576509055,-21.878227958736744,-44.845946465748476,-61.84089126743397,-20.348252616485887,-19.94719721208506,-20.07652240820962,-20.09095191128632,-20.352679967812886,-31.244297611163475,-20.148395025462108,-20.01095494454418,-19.880106297782945,-20.97304692796478,-23.517299555254816,-29.151437533575823,-62.3424060377372,-240.13894706435363,-98.53960330427736,-21.38184898398925,-29.194940021862386,-22.946612794937042,-20.835734443936143,-19.933293831615256,-19.88227865400736
-20.889517247271183,-21.01922993856716,-20.889601226858275,-22.808720378938535,-30.337521785536623,-20.928171977349614,-22.698763421077764,-44.78103273660525,-59.163859579078384,-21.302274806266677,-20.93457711114347,-21.05371098587691,-21.059371683416252,-21.27491610873455,-31.1779531370678,-21.091992484618938,-20.99138763543701,-20.880913778782947,-21.861358730722383,-24.16954856892478,-29.488647488701833,-59.26208123423789,-228.91250577076835,-93.74084597914862,-22.20630885002374,-29.37085283426804,-23.68471907823088,-21.734856302844516,-20.930669961904474,-20.891122289761295
-20.563884158424592,-20.69705967714785,-20.560567181404217,-22.51836381629545,-30.19568483230309,-20.602186246615968,-22.42640346781466,-44.763925029393135,-60.042063525357534,-20.992336225504662,-20.612311533786222,-20.73538935653333,-20.743173774442628,-20.974619405109607,-31.201940938653124,-20.78336415293313,-20.670939392108536,-20.554420437598267,-21.57112429662834,-23.953746211278144,-29.35502354394691,-60.30998285320972,-232.10155445583013,-95.32527344862429,-21.937617509692547,-29.297733209904816,-23.437060294199895,-21.441856728278413,-20.605732479733728,-20.562509155961486
-20.29620932213261,-20.43393805088209,-20.289120989875666,-22.30778081037779,-30.112945069583823,-20.33278891364522,-22.216213318755976,-44.78335203813586,-60.642134893096355,-20.73301039674996,-20.348851345046338,-20.472990782082718,-20.485432803881025,-20.726842348577524,-31.18931135561843,-20.53426531523089,-20.410420172793742,-20.286959968799387,-21.333253552284866,-23.78006458818097,-29.309207430411245,-60.91635501030739,-235.65661203136034,-96.35681793967252,-21.714992063462603,-29.273556029744462,-23.253073209444203,-21.19946332687206,-20.337946795215966,-20.291343198235687
-20.637171768554474,-20.768809956725427,-20.635114385843195,-22.57183927243624,-30.216166615246824,-20.67621258490183,-22.481918407964496,-44.76430595946295,-59.90355398093966,-21.06411746271783,-20.684195550382967,-20.807321755457735,-20.813299390696262,-21.042432300632232,-31.211651956281585,-20.85058873320305,-20.74177529420752,-20.627500823169967,-21.636152194568794,-24.000998413406577,-29.35872314773519,-60.18969739263487,-231.0484251338981,-95.10421294042172,-21.998714727328988,-29.299861190030533,-23.48450796243262,-21.508472670643915,-20.67918119191022,-20.63698386491062
-20.770870146560068,-20.896592816617282,-20.773425462461084,-22.62484852191286,-30.234339178388772,-20.814055050854392,-22.561123751190397,-44.815640218868225,-59.90636955524408,-21.2034793930056,-20.812841467967157,-20.93942271595642,-20.936622345267253,-21.16606489963586,-31.289592370920282,-20.96314015767872,-20.865748382305906,-20.75920492591594,-21.753144850006997,-24.08580673943683,-29.264776960778395,-60.444291677945934,-228.21839487225512,-95.33015493638611,-22.111100011794594,-29.24638174223368,-23.537970762063242,-21.632289436595947,-20.81454432644755,-20.77523085014331
-20.67300800152566,-20.802141342214615,-20.672792475500238,-22.571558960819374,-30.209151470046574,-20.713969922072607,-22.496240585018946,-44.77810780895009,-59.982174543705874,-21.104029671214043,-20.717901273199093,-20.843096693321673,-20.845091756570834,-21.075903160087215,-31.252337399268868,-20.878032548397346,-20.773444562499762,-20.66231398015526,-21.66725023734997,-24.02273557488597,-29.301842009606318,-60.40599433916595,-229.91154177062307,-95.34054320659021,-22.02974468715869,-29.268502902050674,-23.488884139943053,-21.54256374134239,-20.715856702266958,-20.6746712900418
-20.806273488480933,-20.93581487205605,-20.806193879034836,-22.71817580134258,-30.284549624504265,-20.845757744510273,-22.621072404188126,-44.77188431200234,-59.4676401526837,-21.225781124087817,-20.85128037741368,-20.972720457411075,-20.977069016183492,-21.198355337993867,-31.204304262671343,-21.009918307459902,-20.907676877616378,-20.796896516961915,-21.786695283518007,-24.1120675750114,-29.418233388773167,-59.68548808060165,-229.26077861355517,-94.33043326924934,-22.138336112293093,-29.33261181777009,-23.60992609058215,-21.66082318240986,-20.848045590824167,-20.80785113630407
-20.5337147899932,-20.662746339285903,-20.53316463518943,-22.423610435954117,-30.146226631311684,-20.57597064469495,-22.36878960226979,-44.80528838981814,-60.51477468199714,-20.97632677293361,-20.578855779045572,-20.707495084546736,-20.707581604340476,-20.94800674869407,-31.30014395954965,-20.741113717430768,-20.63370460013851,-20.521802942082175,-21.542727245135836,-23.933178084256298,-29.192069355722452,-61.13596983124065,-230.87482904816494,-96.38259289333728,-21.916271814791248,-29.207108072406147,-23.366053514761248,-21.418897402510463,-20.577581695142996,-20.535267478644002
-21.27898193040463,-21.398737052664625,-21.28764264899216,-23.07373804729034,-30.45137780984493,-21.32327782874303,-22.98311506793665,-44.887204530829734,-58.57101433526891,-21.68757470011923,-21.315036075450397,-21.43598191986596,-21.428677905674395,-21.63284572694421,-31.259072723989462,-21.441599614442637,-21.36487835810623,-21.268488044664927,-22.20544471871718,-24.416856265302584,-29.469308477935286,-58.847054355338244,-223.3198706789216,-92.96902370740067,-22.528750949315306,-29.36394199012351,-23.921363814616463,-22.089261600436355,-21.32183703628874,-21.288741905063933
-21.390772170447374,-21.51010090492206,-21.400128104148756,-23.184811820007443,-30.51164682353107,-21.434546297655235,-23.08269204058839,-44.90363385855895,-58.22851178053055,-21.792065299055533,-21.42626130466641,-21.5450441559689,-21.538247366817302,-21.735815650985984,-31.24120347153989,-21.549730841663717,-21.476204103024838,-21.38099523336985,-22.305827903445927,-24.49242263825085,-29.544280823610194,-58.39127147107595,-222.6051955461863,-92.31224743347963,-22.621021133570057,-29.407811516934625,-24.01563186654439,-22.189517898745613,-21.433080354633635,-21.40104986255845
-20.223759644009615,-20.360764038110442,-20.21688185329283,-22.218988836566528,-30.065530739544116,-20.261591749218795,-22.144732145017223,-44.78706298774569,-60.985796989094766,-20.668532721344874,-20.275907894288473,-20.402853262237556,-20.41306503509858,-20.660906439982835,-31.23280618077711,-20.461256030172713,-20.336623988143938,-20.213520808244095,-21.268714945086817,-23.732069102392956,-29.228905082782063,-61.418301732899145,-235.80124246394726,-97.02671047995409,-21.657480275109013,-29.231706463782373,-23.182331904544803,-21.13616551204981,-20.266306279953792,-20.219240013744272
-20.65744591120592,-20.783576602650342,-20.659375343062727,-22.511901947027646,-30.188518816205267,-20.70124124906435,-22.460930234053173,-44.83327055399356,-60.29655656698564,-21.098150058043565,-20.70004520577867,-20.828822639895613,-20.825361199194216,-21.061841663822563,-31.317621773106193,-20.853202759908584,-20.75279591090887,-20.645044472461507,-21.65187031627915,-24.013515336793837,-29.19129808808107,-60.95926057500722,-229.17540270565667,-96.0795997075237,-22.018280618572774,-29.20447179485285,-23.443050108399444,-21.53111731511942,-20.701733446528337,-20.661353101427675
-21.52504235717457,-21.643461034567842,-21.53556260710249,-23.312977102825236,-30.585505886032816,-21.568553555832146,-23.19977214103895,-44.9396683161892,-57.85472081979242,-21.918671369024516,-21.559555869958672,-21.676117989199703,-21.66921943415452,-21.859384507237998,-31.228149640174696,-21.67821127865988,-21.60926766094941,-21.515931608010455,-22.426220293847543,-24.583632755098208,-29.622869302691445,-57.9080552615759,-221.70058391023537,-91.6163627466675,-22.731876296102236,-29.454028849898677,-24.124917087820617,-22.31022456353363,-21.56687538485205,-21.536274767511973
-21.65664977139518,-21.77116085378247,-21.670763340857633,-23.398670133707885,-30.629966055089806,-21.702581677185584,-23.293091419231,-45.02364833032932,-57.68700665244175,-22.04965864924428,-21.68767167738187,-21.80510701599958,-21.792817895450156,-21.978903208486603,-31.2601578884837,-21.793608708703555,-21.734639291796597,-21.646707876629183,-22.54167044338755,-24.665143379973294,-29.608342144392132,-57.81161909915173,-219.93353753925714,-91.47161837351308,-22.83907345167633,-29.447896488992143,-24.20072230218639,-22.429647621853405,-21.69931230644016,-21.671303290552597
-20.555281706550332,-20.681625013174447,-20.556774257328186,-22.408101424015705,-30.15140940500899,-20.59978194270833,-22.369873171527793,-44.86090837048198,-60.67070691336019,-21.003897538923468,-20.598363108955095,-20.729250638186087,-20.72490919877189,-20.968047622343093,-31.34798065052916,-20.75365883309134,-20.65080653995435,-20.54213188945124,-21.560673089509304,-23.949889970038615,-29.12060492794133,-61.45926151205806,-230.06076309893186,-96.80769587622318,-21.934874781682147,-29.1638811210152,-23.356034820548444,-21.44022657126736,-20.600204108489343,-20.558910994485835
-21.068772180576534,-21.192924252335153,-21.07340200522893,-22.9147740749394,-30.37209000006966,-21.110869959339276,-22.821946223324005,-44.8173980432295,-58.96697878945169,-21.48226726562823,-21.108834207722794,-21.230081218149355,-21.228060764520624,-21.440119263304986,-31.235332204936697,-21.250146108260015,-21.161615189471853,-21.05877066266675,-22.01941726242891,-24.28142604935567,-29.444464739558754,-59.22268692576893,-225.84756504585914,-93.55465192795192,-22.355780532310327,-29.34869004333636,-23.782746491212205,-21.898931960586275,-21.111113823881308,-21.074762550500473
-20.73056833403628,-20.865457203982597,-20.726767094360735,-22.722621640034482,-30.333491693478464,-20.766049278401592,-22.592536969299,-44.806187698386324,-59.3155972313182,-21.14184723269502,-20.780367456726353,-20.896866877995663,-20.909744340635225,-21.12709128568336,-31.116109657307767,-20.951474820616887,-20.8408074612729,-20.72336130065596,-21.72054036643249,-24.072798439091905,-29.54261001944746,-59.23944877850712,-232.13644285543248,-93.90797060485815,-22.071414350994576,-29.395238112920076,-23.600879230290953,-21.588356034644754,-20.770622352629182,-20.728399913298418
-20.35268212233467,-20.490079922740914,-20.345988646010504,-22.362362632798472,-30.139620682939796,-20.389074859069463,-22.265278957742822,-44.78109543532537,-60.45951291652845,-20.785947758933215,-20.40497358190645,-20.528072485823298,-20.540655839170082,-20.778807045807852,-31.17736300023818,-20.588636434256475,-20.466438020396005,-20.343720829721406,-21.383511933105403,-23.817450569299503,-29.340464184515184,-60.68346991108136,-235.17917508561524,-96.01806885755003,-21.76114012635556,-29.289660377887962,-23.29857209523748,-21.24989138299436,-20.394175814259377,-20.348133702921142
-20.418141639509127,-20.547352081764604,-20.41714395837136,-22.30492241062737,-30.10295500115216,-20.46125972518422,-22.265319649218057,-44.8374566637111,-60.948481703088675,-20.869920229073497,-20.46375187948215,-20.59490941206385,-20.59385608224232,-20.84197308912685,-31.337440524724396,-20.628305162925326,-20.51821615647717,-20.405350121958378,-21.439673952825235,-23.861063426476534,-29.110414480167485,-61.717902669508,-231.8529494237642,-97.22443409554228,-21.822197195905744,-29.16116975903087,-23.267142106935317,-21.316243214616556,-20.462758621687133,-20.41942646246206
-20.8831898752541,-21.00471788601733,-20.88928148424935,-22.68500858689405,-30.274159101236993,-20.929187338033895,-22.634552561731546,-44.892921633859515,-59.835712822426274,-21.318175244538093,-20.9216946653065,-21.049817561861918,-21.041071582884197,-21.268809221378575,-31.333243025280684,-21.059436208775278,-20.97128796522943,-20.87029735708036,-21.85112053885143,-24.15926554979169,-29.21761348667939,-60.51090214966318,-226.4180813608674,-95.39063438414539,-22.20321961207973,-29.21623659365104,-23.591845816827487,-21.73500386747745,-20.92794972548992,-20.890994810693602
-19.79714724981249,-19.94645424928629,-19.78199414505882,-21.97448749126847,-30.051837664953872,-19.82821665757526,-21.850081884105666,-44.97406702850338,-61.501182096538926,-20.24048654078049,-19.860180230292066,-19.981694208510987,-20.00792621401575,-20.259981726326984,-31.087645080323643,-20.075714524895293,-19.92951306186414,-19.789977169734993,-20.88885135489795,-23.462481380719396,-29.350934875456744,-61.503266377622545,-244.6226203705973,-97.84356077185475,-21.291370698161256,-29.293085825205566,-22.945394852601737,-20.74263659757788,-19.837583527833566,-19.78457500908665
-21.329295094871757,-21.453929419053893,-21.334462619027473,-23.19607279359542,-30.54656163034827,-21.368879352062667,-23.065522115655806,-44.86884661262261,-58.06928852271615,-21.722469909715684,-21.369499163079062,-21.483744187078578,-21.485602029169783,-21.68033879340965,-31.167017013545205,-21.50692953198483,-21.423577954100697,-21.32169567071271,-22.254067528995222,-24.464792687453325,-29.66597971690419,-57.967473542993105,-224.88651260862426,-91.79279993542843,-22.57016701728703,-29.472544216418108,-24.01755208361424,-22.13153414517693,-21.369753894345752,-21.335390720954372
-19.971335506442216,-20.114240164045484,-19.960104782490877,-22.048584623946976,-30.018038830763032,-20.006218768664354,-21.959412516161123,-44.84237700183195,-61.4173707401375,-20.419249398044226,-20.02875729176288,-20.154566183418268,-20.171902487837,-20.42564314711426,-31.184502260635483,-20.230250083328443,-20.09362187474887,-19.96218239308538,-21.044576267246796,-23.569596849909136,-29.24859832496862,-61.71666298845535,-240.0714834636783,-97.7261638092395,-21.444722753640793,-29.24391696687524,-23.027445983543984,-20.90563301083583,-20.013139615509974,-19.96265446232967
-21.081866411380638,-21.205385858879627,-21.08701090962533,-22.919510774583575,-30.37349303986205,-21.124419500123363,-22.82936925641864,-44.82509706123848,-58.96919735491578,-21.49597709046569,-21.12138195331373,-21.243006670080167,-21.240028495417818,-21.45209595507712,-31.243220957300398,-21.26091571086148,-21.173669127804327,-21.07164878395849,-22.030787781444964,-24.289325038979143,-29.434268027127416,-59.25068627916198,-225.56746817272887,-93.58518391613065,-22.36662360716652,-29.343008528856743,-23.787532019128655,-21.91102242874958,-21.124394577855053,-21.088363070413184
-20.709312287651734,-20.82822151242991,-20.717043560599837,-22.47260766529486,-30.236373498713604,-20.75916797080275,-22.46123742602433,-45.06059910402795,-60.718319233675885,-21.166190649599102,-20.746808506136723,-20.880682325497787,-20.86549634407541,-21.108336741097702,-31.435360324945837,-20.879917832741405,-20.792972668807696,-20.69362815134274,-21.69336094622373,-24.05943959893185,-29.006047442766494,-61.802722934486766,-227.64176779210396,-97.3056962477604,-22.059705334851806,-29.085037700525337,-23.41215866024494,-21.58181291734599,-20.756499746674745,-20.7190921318267
-20.741567059321753,-20.877858484414972,-20.736986915903312,-22.757353588470515,-30.377455984482324,-20.775797250213145,-22.61374617111558,-44.84318790760403,-59.17458924507953,-21.14853384749327,-20.792658227948717,-20.90691657520998,-20.922391927108166,-21.136532799522893,-31.083822788769616,-20.966077437674564,-20.854134596377847,-20.73517233523132,-21.73063174886339,-24.085833757804437,-29.599905214533756,-58.98218689621838,-232.90323956013575,-93.62315188760246,-22.07854889567013,-29.4229614745704,-23.625311252564092,-21.596653832786817,-20.781001380232496,-20.73856225303473
-20.342118630780845,-20.478647072696283,-20.335924191656556,-22.33693538135694,-30.120387702408685,-20.379353603343308,-22.24904020942444,-44.77591896919954,-60.575689002051334,-20.7786885405547,-20.393685593175913,-20.518191694610838,-20.529098365754475,-20.769616965264117,-31.201104420252236,-20.575842955438976,-20.45439979156001,-20.332607090315257,-21.373999970397254,-23.809413290944015,-29.301968534993556,-60.88271359373938,-234.84548704866225,-96.2574271857319,-21.753781702989613,-29.269724415388367,-23.280030379407602,-21.241520483267376,-20.384049414282334,-20.338112849311177
-20.894903995055394,-21.018716987978944,-20.899259040464173,-22.727934200306276,-30.282200215996042,-20.938750273047788,-22.66070843827937,-44.8328894955971,-59.60829185539794,-21.322786409487218,-20.935076559074925,-21.06075097334043,-21.05609676773791,-21.279996977590923,-31.28857168139519,-21.078549007999143,-20.986818380357345,-20.883283224921044,-21.8631553250594,-24.16590935848921,-29.298672852052064,-60.11353099986104,-226.83922736324521,-94.82893128911593,-22.213000899483827,-29.26506401009646,-23.626352974924092,-21.74405006126788,-20.938566629852158,-20.900906986563857
-20.91583169550624,-21.03838899237104,-20.921211697604868,-22.732648174526716,-30.287814986556555,-20.960627810757824,-22.671108133612382,-44.857564174791136,-59.632879857927826,-21.345411256749735,-20.95499015337449,-21.081428337505855,-21.0748383340072,-21.29905459926568,-31.305296499921653,-21.094910268906688,-21.00568950575379,-20.90373921934825,-21.881106617105342,-24.17945899182477,-29.27491097151304,-60.195626597357936,-226.38481468543048,-94.93661834616256,-22.23016201032713,-29.250666140976577,-23.63137906709226,-21.76348154104199,-20.959906213921823,-20.922851647608102
-20.964073053906926,-21.088535946755545,-20.96814412785823,-22.80940432421943,-30.318870367831426,-21.00675809863609,-22.728371365970037,-44.814071984930365,-59.309032049131545,-21.384801844437536,-21.004592505747357,-21.127986031159878,-21.12528228189609,-21.343732288111468,-31.257292253601864,-21.14851259556167,-21.05721743538218,-20.95336303020224,-21.925601049623424,-24.211592087462463,-29.37302046601847,-59.67891481956318,-226.56323144851987,-94.21173381568619,-22.269706373308843,-29.307952638702865,-23.694009858146647,-21.805293867274965,-21.00697951904156,-20.969666964105194
-21.239853139619175,-21.355259519558455,-21.25191418772796,-22.977429177557937,-30.42224443098114,-21.28833451998928,-22.918070918449168,-45.00298187687991,-59.0203357016733,-21.662238557866992,-21.27273844525558,-21.398468623132356,-21.383259935041163,-21.594840446203865,-31.33620158148546,-21.388180969002395,-21.318519909878887,-21.2268631397868,-22.166563669000677,-24.388234476529806,-29.306341574484033,-59.614628343340534,-222.6335183146188,-94.09291848115241,-22.49423365166073,-29.26550299252963,-23.841347163069376,-22.05605667299413,-21.28487615377127,-21.253142899293238
-21.14785929230903,-21.26498193271076,-21.158237483931895,-22.903353406740017,-30.38239874184427,-21.195573329154072,-22.84567047370179,-44.964809718528784,-59.218848799980776,-21.57318097254709,-21.182290833384098,-21.308551594576304,-21.29525688954263,-21.510926567109863,-31.33315852856797,-21.303965557094322,-21.229167138033944,-21.134952797693856,-22.085319500072824,-24.32914497047699,-29.28636906272079,-59.827766420898584,-223.5947399988713,-94.39465168218481,-22.419365174569627,-29.25438618978762,-23.77816826929887,-21.973220042788515,-21.1927500360934,-21.1595940465595
