z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.044863736836476,-21.164756504616847,-21.05270787535044,-22.83169605538889,-30.339000082927747,-21.09096253805242,-22.77040058701415,-44.90216762103671,-59.37600336687084,-21.471208268330532,-21.081645875300524,-21.20771483232529,-21.19800956422393,-21.417143544921455,-31.31543919897924,-21.21248667076274,-21.130537071887936,-21.03248943058468,-21.995004729025787,-24.26267831670564,-29.291194645588632,-59.94439099670209,-224.86778934229108,-94.55993513881049,-22.335718703234267,-29.258882295587565,-23.71657852292353,-21.88001711186424,-21.08923216803351,-21.054188205892746
-20.922666050245365,-21.04459790459995,-20.928552032987593,-22.73139547930247,-30.289776928247022,-20.967965631226043,-22.673075018176895,-44.8719923599559,-59.65802766137938,-21.353373583705974,-20.961337301438128,-21.08821817363644,-21.080625784679835,-21.305216089849168,-31.31447886647274,-21.099520753748322,-21.01149766831053,-20.910310022747367,-21.886808472009093,-24.184006793969434,-29.260498088582683,-60.25365457891399,-226.19581947109685,-95.01713546593284,-22.235705029682446,-29.24185596534747,-23.63075210083908,-21.769942049102603,-20.966971160620716,-20.93019333129158
-20.6694513275975,-20.79572230368877,-20.67130922006921,-22.526421380562557,-30.193471605912002,-20.713015658715833,-22.472784090595027,-44.82679815195489,-60.23901356292881,-21.108771254594334,-20.71212015108317,-20.840480636225653,-20.837409904826856,-21.072867758369128,-31.310928787932163,-20.86543494576102,-20.765058094734748,-20.657224054974826,-21.66268371786833,-24.020953451409003,-29.204987204260803,-60.87526678911884,-229.11523480347455,-95.95997862235895,-22.028050502529087,-29.212443130848577,-23.455052123725988,-21.541682339084314,-20.71359118911691,-20.67326437813529
-20.926969970240652,-21.046798269011724,-20.93453291715694,-22.70855867759763,-30.293285707842664,-20.974119801724008,-22.66305074867561,-44.9333557720961,-59.81091819509993,-21.36297801075189,-20.96411370389512,-21.092783930114,-21.08162960496019,-21.30861971205922,-31.34995120958917,-21.09661791646185,-21.012351724396282,-20.913578506772154,-21.88912594179605,-24.188241980303648,-29.19866033751508,-60.53942849066438,-225.769084302652,-95.43112695750601,-22.238705430116,-29.203488680111803,-23.612357094737,-21.77493338039842,-20.972184079865357,-20.936207052808733
-21.106275744314395,-21.234441241332746,-21.108176247752358,-23.014003570319982,-30.45513554862743,-21.144545452665117,-22.886593266548235,-44.821660401532725,-58.54861433681819,-21.506978541004944,-21.149801237395188,-21.265338038114816,-21.270847327162485,-21.474732226100915,-31.15321294167761,-21.299548198910077,-21.206009405320007,-21.09864838953831,-22.055256248731926,-24.317552771016388,-29.606419631134067,-58.483125215031194,-227.30256078517223,-92.60622972073409,-22.385044013085604,-29.435968431055294,-23.858556341602725,-21.929563948641874,-21.1466815314991,-21.109388985067852
-20.739292764757234,-20.867490895392788,-20.7399442711338,-22.627437396769388,-30.23428816669975,-20.780527708033617,-22.549943914206366,-44.781766373239314,-59.817094503427384,-21.167628917974767,-20.783295018345378,-20.907946375263084,-20.909106816746956,-21.13694207751056,-31.250749335621787,-20.94008942729694,-20.838282147743143,-20.7286584783892,-21.726139416537237,-24.065779393298946,-29.321666155258747,-60.220357505636656,-229.1696432116957,-95.05444424566872,-22.084377876326958,-29.279352367317955,-23.536842621303695,-21.60230020458282,-20.78209546151658,-20.741741230933513
-20.283053037841032,-20.416304107936458,-20.27882535641597,-22.222666264745364,-30.062324482576077,-20.32371667005927,-22.171244394643452,-44.80417105272276,-61.10546258057637,-20.73413492584765,-20.332087895958207,-20.46206695880181,-20.466393386853863,-20.717039239349667,-31.29824618800757,-20.508321988490227,-20.389685779402363,-20.271286295054438,-21.320743786350775,-23.77178090593901,-29.14393880653323,-61.754532894259356,-234.04194185727627,-97.37126270418162,-21.709718339823386,-29.18380925018728,-23.19316951384251,-21.192747390975633,-20.326829091424678,-20.2812070885111
-21.022643877345498,-21.152231927461422,-21.02328562630882,-22.947585743712782,-30.42461206294106,-21.060344400071294,-22.82041454007172,-44.81095690358511,-58.723384815465124,-21.425909917284034,-21.067502331313598,-21.183375498406672,-21.190411620666968,-21.39750326657772,-31.146413133671565,-21.221972303240165,-21.124593062151742,-21.015064994690228,-21.980746154269802,-24.26276218175721,-29.58854785107067,-58.66287431236995,-228.29772963834213,-92.90164930891707,-22.315449105138928,-29.424831236229103,-23.800208541868248,-21.85372132762285,-21.062994751838293,-21.02459822227816
-20.656790062771254,-20.790651760932988,-20.65334945297069,-22.62771044077221,-30.262088964600153,-20.69373176821367,-22.516730821498776,-44.77461351165738,-59.65161472389193,-21.0762310187684,-20.70570849646261,-20.825521924996355,-20.83567918853977,-21.05970427017186,-31.158771518589788,-20.87635680283743,-20.765179951370193,-20.648449303385696,-21.65431987615537,-24.018216886978607,-29.450070789829926,-59.74570659810503,-231.921722077642,-94.5635200127094,-22.012505872709763,-29.347845392026723,-23.525517516139246,-21.523758333602693,-20.697734512064574,-20.65512659860983
-20.356971821133918,-20.490540386119523,-20.352744232120195,-22.3056383619328,-30.095614420497856,-20.396695778411615,-22.240641790172656,-44.782450300441994,-60.78635491523556,-20.800933641805415,-20.406084311797464,-20.533875299579698,-20.53972267646083,-20.784638339463356,-31.26356966705663,-20.581753517546286,-20.46428600721105,-20.345998148938587,-21.38665458547808,-23.81829139090674,-29.21073504273823,-61.306282531313755,-233.58964123364925,-96.74365271353862,-21.769253557884923,-29.220327128810226,-23.2609490322057,-21.25787680454752,-20.40007872145316,-20.35499976986906
-20.50059221144645,-20.637078109597102,-20.494973476400688,-22.504539201891575,-30.21269927599845,-20.53655170317943,-22.393666989477612,-44.7829697991469,-59.995383428263835,-20.92489613918214,-20.55194804810548,-20.672376722270634,-20.685224988861638,-20.91501902859453,-31.149439095993113,-20.730887502019524,-20.613083181357894,-20.492357028441333,-21.515285827604977,-23.916429782579943,-29.421320439014874,-60.093945444892114,-233.96324742079003,-95.15926077269867,-21.88228251342167,-29.331550894640678,-23.417433841314782,-21.38215735182426,-20.54148008072761,-20.496917194506153
-20.494007688243045,-20.631633133416774,-20.487689532653413,-22.51635106084045,-30.232059930119135,-20.529056308794505,-22.39646064726519,-44.79984795328298,-59.92587109671444,-20.915758858785395,-20.546376893383908,-20.665436784796384,-20.680212251054254,-20.908335082283706,-31.12613287046409,-20.727581353359177,-20.608375891956534,-20.48631701610151,-21.50954209839036,-23.914635346440846,-29.456216383864664,-59.94558820653936,-234.5877940134913,-95.00896927607891,-21.87533851444753,-29.34875883089434,-23.42386153931559,-21.37502425737519,-20.534476840999343,-20.489608733904404
-20.537805357785242,-20.66575223551118,-20.538056941533394,-22.41228258670188,-30.145229371701276,-20.58100619218923,-22.364961018095386,-44.82648777361885,-60.595521992859844,-20.983221717090593,-20.582115595769764,-20.711800148227493,-20.710036832305672,-20.95190396939949,-31.32129692954409,-20.741681608347253,-20.63597889156224,-20.52535371534892,-21.545883552816523,-23.93680667174967,-29.159455945669404,-61.29136387227984,-230.56285289662188,-96.58661270569291,-21.920115262293436,-29.187774349225762,-23.35796079077265,-21.423439423199955,-20.582129329234196,-20.540181416037857
-20.214403491444944,-20.357470028555614,-20.20400795757454,-22.310731999250628,-30.171823889604873,-20.247173915404012,-22.182629484956937,-44.86655351796163,-60.484251175124335,-20.642745830790705,-20.271754989710196,-20.390749233005067,-20.411534606066553,-20.647961296066985,-31.091053405930626,-20.46837197495445,-20.33724857046062,-20.207309386656945,-21.260399061232757,-23.734714797097908,-29.436862368920167,-60.442248127739745,-238.9040956465351,-95.99007996704192,-21.639922512747933,-29.335746626541273,-23.239078240922247,-21.120306345647688,-20.25452798809753,-20.20617999992411
-20.819758584518414,-20.947100933306196,-20.821271322986924,-22.699453013143494,-30.267820275661173,-20.861079652910988,-22.617221479708885,-44.785290008919844,-59.59556222168175,-21.244088369220314,-20.86290609568262,-20.986580625335492,-20.987211593016227,-21.211000290764158,-31.243694108229043,-21.016276800722977,-20.917466189528714,-20.809344747616795,-21.797784139690123,-24.11833505085344,-29.355372049496445,-59.953578013084766,-228.3763301112214,-94.65566486113602,-22.15057781161617,-29.298107084503783,-23.59815526495291,-21.674611446900656,-20.8623864496166,-20.822960813789162
-20.526787340476655,-20.658739801124185,-20.52416840416882,-22.460080575848146,-30.161986674141723,-20.56648351629549,-22.383451267473564,-44.76935690575677,-60.28416258676908,-20.9616004562379,-20.574256519735062,-20.69975654509729,-20.70490820731835,-20.940971494952123,-31.24038224289579,-20.743354165443687,-20.631701195310395,-20.51636816724475,-21.53764193771044,-23.92815971696427,-29.284835144425625,-60.694969562123966,-231.85209178374134,-95.8274002982379,-21.908594694451605,-29.259834819043462,-23.391503811231726,-21.410100384907867,-20.569414655350513,-20.526203065987264
-20.374002508362903,-20.500714225514084,-20.374751522225107,-22.224081004884937,-30.09673065130265,-20.419800726481714,-22.208883055585833,-44.930223564469884,-61.358854457172576,-20.83716059181886,-20.418018616690066,-20.552594370443483,-20.546642598018707,-20.80184272996055,-31.40721400520608,-20.57696712203821,-20.46984724433523,-20.35950738537584,-21.399108220768813,-23.84058134801051,-28.996037628857316,-62.37743740770109,-231.78040936629495,-98.15184907006784,-21.78729071941287,-29.09189941282652,-23.201866198895182,-21.27927383743583,-20.420088977912993,-20.377171577558794
-21.04565211003656,-21.16455322360048,-21.05429279839332,-22.819796784526584,-30.33955466074019,-21.09263070754992,-22.764542961516245,-44.931146412421214,-59.4499004488642,-21.47452335873404,-21.081711954884877,-21.208641095918093,-21.19724473207146,-21.41752851179488,-31.331773655532736,-21.209865530673678,-21.12969986659218,-21.032783790105942,-21.99493641305195,-24.263497582284423,-29.261388700534624,-60.080843055040035,-224.67401258781652,-94.75974753790696,-22.3359934564363,-29.240460336105393,-23.7068578942161,-21.88120530682478,-21.090455296187756,-21.05578896328143
-20.264420538076376,-20.389932019297973,-20.265828243164815,-22.09454646982982,-30.084371513989588,-20.312334640158934,-22.10312439241092,-45.04231850868774,-61.928200190544004,-20.741166378560152,-20.308167830466104,-20.44612331289545,-20.436746322859612,-20.701626998102697,-31.476722251910846,-20.46549233079515,-20.358167068057714,-20.2483495119859,-21.3008084357566,-23.782763906627338,-28.87646340567079,-63.194368002745236,-232.7768946169022,-99.3498757945022,-21.698575926484658,-29.018916469994263,-23.093741408808096,-21.183369504116243,-20.311897306466857,-20.26845848618812
-20.763232572154514,-20.891353196858077,-20.76401274456891,-22.651474008576326,-30.24566528189238,-20.804334682057753,-22.571235380193027,-44.78067377108699,-59.73638741083175,-21.18989222940971,-20.807124462127312,-20.93128521019766,-20.93260110981584,-21.158959323795965,-31.245081396556465,-20.963316636517398,-20.862139954617373,-20.7527564707321,-21.7475336126816,-24.08151688063972,-29.33752519117695,-60.11340981481902,-228.99086800962172,-94.90033441145475,-22.103982623404555,-29.288190302803255,-23.556974709035607,-21.623669272292325,-20.805905755062827,-20.76577352602267
-20.510426517287556,-20.641742524459048,-20.508194060536816,-22.43308424429784,-30.14865806753365,-20.55083108070189,-22.363906483878182,-44.77697555642646,-60.40143149728576,-20.94837200537338,-20.55741308346722,-20.68406277813738,-20.68788238031793,-20.926140066047804,-31.25957466904584,-20.72537821909628,-20.61423054476885,-20.499532777546293,-21.522826554115547,-23.917393711750908,-29.25077396663209,-60.88290943284203,-231.74017011200078,-96.07552306532243,-21.895816686463814,-29.241025389176045,-23.370357094684724,-21.396177968852946,-20.553445448557756,-20.510272219473833
-20.6182972302228,-20.7477434501832,-20.617695663956766,-22.518631470332426,-30.18534359078987,-20.659446683864186,-22.448636672638383,-44.781566385887345,-60.158537683784516,-21.052826437321308,-20.66355715615758,-20.789721257129692,-20.791591028345728,-21.02559214084197,-31.263327886025223,-20.825365389417158,-20.719152906251768,-20.607312585341983,-21.618466825327076,-23.987160220842053,-29.27036395154186,-60.63312885204044,-230.38207676840614,-95.67175789758367,-21.984937887317216,-29.25110979564922,-23.44441186547948,-21.493661594339226,-20.661386688480356,-20.619653223078892
-20.714477172788534,-20.84251686161041,-20.71516746266353,-22.59901590569899,-30.221008405440593,-20.75606419819077,-22.526170735627655,-44.786382711719185,-59.921185744563985,-21.145218228714146,-20.758403952070026,-20.883828655098515,-20.884406864838745,-21.114147198481465,-31.261509014016383,-20.915257666146143,-20.813148316140442,-20.7035534304572,-21.703857536971263,-24.04944828174433,-29.297348686213702,-60.369089546189784,-229.2822587919229,-95.26328419255115,-22.064180530076797,-29.265715329819436,-23.513416979701113,-21.580348083279258,-20.757519427695758,-20.717007811706612
-20.923841824134506,-21.05046554318814,-20.926199020358816,-22.79834508800354,-30.316499038670813,-20.96493626098382,-22.707190806340186,-44.79018147631012,-59.28261683259443,-21.3420168707695,-20.966209163668378,-21.088179591876674,-21.088795311069603,-21.306794523051618,-31.228149425512562,-21.116029359451122,-21.020553002397396,-20.913916303253174,-21.89071929101624,-24.187155369099628,-29.412286154936556,-59.55524225472515,-227.51075380192214,-94.07370462478187,-22.236127229620102,-29.330019899941867,-23.68176349778136,-21.767909214470215,-20.96608110648953,-20.92773901221845
-21.065087439094917,-21.18520145272432,-21.072814505758704,-22.855601053329757,-30.34792151331482,-21.110819747004072,-22.790279654252206,-44.89265423204058,-59.2866224560669,-21.48925651381888,-21.101971014784294,-21.227392928458816,-21.21829778768355,-21.435837451499044,-31.306264084973755,-21.23307624729774,-21.151161040988896,-21.05299375375616,-22.013340510832386,-24.275689151163313,-29.313657385551807,-59.814274580906584,-224.7684226542384,-94.37070576295231,-22.35244157672948,-29.272332050308464,-23.73669129786141,-21.897953053376543,-21.10921962560438,-21.07425790175
-20.24028445537883,-20.37948495520023,-20.232122353857008,-22.272673864910495,-30.10532385761049,-20.27606553612953,-22.176359125563728,-44.79592753869828,-60.72208305539202,-20.677330402835228,-20.29424582053004,-20.41790399430011,-20.432228180810664,-20.674647791602172,-31.174391821582113,-20.48357526587103,-20.356854456722257,-20.231360588609775,-21.28357341382098,-23.744421597031735,-29.318782282152057,-60.954521629740874,-236.6733277192224,-96.47926668660114,-21.667595648644618,-29.278471090664098,-23.22036849492757,-21.14817381746132,-20.281786958612347,-20.234383632098936
-21.18484355737769,-21.304146466353643,-21.193570760040615,-22.969563507016154,-30.400798771745333,-21.230310028136294,-22.893887573168822,-44.89837354968132,-58.92619919359893,-21.60173956387913,-21.220769623741088,-21.344290945311865,-21.33514623847503,-21.545895160491,-31.28883945431538,-21.34775797925329,-21.269794196355587,-21.17333783832109,-22.120372676670822,-24.353508816546558,-29.38153836600901,-59.35079389334386,-223.77265647766325,-93.69513662275698,-22.450901604105937,-29.312298674366023,-23.833576001179043,-22.00530343259457,-21.228522208303794,-21.19483200562178
-21.582061956369934,-21.703829244949663,-21.590241260073913,-23.420559901163582,-30.681313393577064,-21.62217496425394,-23.277867875159146,-44.95774331080858,-57.46595053541995,-21.964061870607868,-21.619554101225347,-21.73084381690817,-21.730506003184395,-21.913124382093912,-31.1659686671981,-21.7451855901573,-21.672147683188943,-21.575112764984905,-22.480221017951653,-24.636986945961333,-29.775792901867124,-57.24345086147838,-222.85992624179684,-90.72422211527034,-22.779437669267903,-29.537371077160795,-24.210907083234424,-22.359717952289184,-21.62213221186334,-21.590804679536323
-20.59650462895175,-20.71790037959636,-20.601947168128895,-22.386381092490762,-30.18829273290238,-20.64512242340983,-22.37518616649069,-45.014677668148366,-60.94840149699081,-21.056028909133403,-20.63609015366232,-20.770396199574762,-20.758078036115247,-21.005454528834285,-31.429705620750596,-20.77769131972339,-20.684005411311595,-20.58113183091448,-21.594365021596815,-23.986423456004847,-28.99648352148163,-62.02560641805486,-228.96344892810865,-97.62160416020212,-21.96839803135235,-29.083369056112474,-23.3395980402557,-21.480248096920228,-20.643383848523516,-20.604130875598848
-20.59650462895175,-20.71790037959636,-20.601947168128895,-22.386381092490762,-30.18829273290238,-20.64512242340983,-22.37518616649069,-45.014677668148366,-60.94840149699081,-21.056028909133403,-20.63609015366232,-20.770396199574762,-20.758078036115247,-21.005454528834285,-31.429705620750596,-20.77769131972339,-20.684005411311595,-20.58113183091448,-21.594365021596815,-23.986423456004847,-28.99648352148163,-62.02560641805486,-228.96344892810865,-97.62160416020212,-21.96839803135235,-29.083369056112474,-23.3395980402557,-21.480248096920228,-20.643383848523516,-20.604130875598848
-21.1164750316769,-21.248594492728984,-21.11588859190674,-23.087375188263344,-30.56278830145419,-21.151317595492973,-22.927339874662387,-44.90646795501469,-58.249208487007046,-21.50707946976805,-21.163731840534414,-21.27366628494961,-21.286283490172227,-21.48333016277606,-31.076845767173268,-21.321081892983035,-21.22285733394034,-21.110953743755864,-22.06593818597416,-24.34187142401372,-29.748873042145313,-57.90028997324373,-229.44749060068773,-91.95438137230468,-22.39007156765631,-29.505767227094218,-23.909411269951317,-21.935247880096842,-21.155243936885018,-21.116988013015206
-21.120885586231104,-21.246171895456957,-21.124853826232485,-22.98601258314503,-30.416212549204296,-21.16155550675382,-22.87815067572236,-44.815086169923916,-58.70585911051334,-21.52761431520591,-21.16183459622654,-21.28052774167345,-21.281114997526522,-21.488239970815922,-31.202182218149062,-21.304875610020936,-21.215768500211453,-21.11189799263789,-22.066913479796195,-24.319427580093098,-29.522288231649796,-58.81864758740489,-225.99090385138626,-93.00211206307328,-22.398379130801196,-29.392071918319743,-23.84070846334341,-21.944730212667835,-21.16240038074466,-21.126106758408703
-21.20248576576954,-21.332205676282335,-21.20373649167753,-23.140252316760794,-30.566119788903862,-21.238682757499763,-22.987926447149007,-44.889000221136435,-58.13544977718834,-21.592692561565247,-21.247470110365253,-21.35840866553808,-21.367802367659678,-21.56317809254769,-31.10324729373246,-21.398314225736154,-21.305060414791594,-21.19643973479679,-22.14242586714696,-24.39385058746922,-29.73517594856899,-57.84745879580454,-227.846279170546,-91.783500954746,-22.4629143737511,-29.50274741011443,-23.959709582983283,-22.014262930353244,-21.24167065564883,-21.20475790116612
-21.6065906129158,-21.728256141720486,-21.614937967268812,-23.444990115238276,-30.698791488998936,-21.646601826383147,-23.2999006308442,-44.96962151406001,-57.3978980436604,-21.987121691308804,-21.643988439540248,-21.75476780746836,-21.75452750857491,-21.93574502254495,-31.163329571823866,-21.768861341225325,-21.69657488120361,-21.599795893939003,-22.502305975170668,-24.654604645572967,-29.792443227983355,-57.152606797052776,-222.75794989749488,-90.5962318543791,-22.799732291873394,-29.54680958601791,-24.231601917067223,-22.381770666782298,-21.64655163143194,-21.615461957448325
-20.49373104428932,-20.62120230906765,-20.494215622404685,-22.359439718150487,-30.129389068852166,-20.537754276395397,-22.321830592355614,-44.85322344240237,-60.80992251972327,-20.944249922123767,-20.537831241923413,-20.669008659112595,-20.665867175351167,-20.9115163910946,-31.346677858943462,-20.696914661184472,-20.591029511674392,-20.480655896716183,-21.506300428187092,-23.910309191568242,-29.11056538310913,-61.60233520049928,-230.82147205620316,-97.02966322490408,-21.884412409823636,-29.159337189176224,-23.314381392512907,-21.384728000344346,-20.538587587883782,-20.496422920370808
-20.23039458976762,-20.367883843591915,-20.223234516109255,-22.233915018854336,-30.074601415279865,-20.26774293929,-22.154391996405547,-44.78633024220804,-60.91516909849862,-20.673193752502165,-20.282930863587175,-20.409089165411785,-20.42024941052547,-20.666693973902397,-31.218788255714365,-20.469134840195224,-20.344086967514333,-20.220472154251706,-21.2746680272421,-23.73649042711155,-29.250929523062226,-61.29923560587977,-235.9575371903876,-96.88027676730461,-21.662168049739698,-29.243371211404778,-23.193340149695118,-21.14147123636142,-20.272686399011867,-20.22556673582258
-20.105737509440022,-20.244243919439967,-20.097546290359226,-22.118044462527656,-30.025523343159612,-20.14327521987639,-22.048552063357818,-44.803895545726725,-61.30724640175012,-20.555777291910605,-20.159320673585906,-20.28739836557432,-20.2987193466977,-20.551952210861423,-31.24179591722313,-20.349891774304734,-20.220914207731564,-20.095323864656493,-21.163958404633927,-23.65590153997611,-29.19265722063504,-61.78354108892065,-237.21661968210788,-97.6018404933992,-21.560210338896187,-29.21362089052992,-23.09621176336944,-21.030024229352687,-20.148466983225575,-20.100039514499983
-21.103718798033725,-21.226993452796663,-21.109116553806473,-22.93895813279444,-30.383323375234518,-21.14631063529827,-22.847624638135837,-44.8287313254703,-58.91214460146847,-21.516789770849726,-21.14299205255986,-21.264363038724667,-21.261209484108672,-21.472190588237574,-31.242012797462095,-21.281534830639917,-21.195155817075793,-21.093557020811502,-22.0502680686805,-24.303723082416415,-29.44346870067723,-59.18201984836075,-225.36550366796956,-93.483631391616,-22.384621256611926,-29.348315382401964,-23.80416195478244,-21.930688712189298,-21.146207895373944,-21.11043819786577
-20.37040180136378,-20.50481993175763,-20.365650385201757,-22.333137264155155,-30.109439543948422,-20.4092518846574,-22.25908426476581,-44.77445727341165,-60.65740472244181,-20.81077741428981,-20.420173486470098,-20.546606434845515,-20.554133475181153,-20.79659101881809,-31.239492096313747,-20.59744130978893,-20.479179231414236,-20.359995979633382,-21.398822480811273,-23.826877469415944,-29.250145329861745,-61.092031492023594,-233.80398990666262,-96.46933095824505,-21.779241129946904,-29.241897680183953,-23.281837435080075,-21.268891722096807,-20.41304300897536,-20.367859415252155
-20.664898851077933,-20.791499216141617,-20.66649863300636,-22.52629278191929,-30.192365604612295,-20.70820547391446,-22.470926659052804,-44.820720509304664,-60.2279325887249,-21.103662217607432,-20.70782911359687,-20.835958122207124,-20.833406848779997,-21.06867952299806,-31.305889502591867,-20.862034064538324,-20.761049255373123,-20.652805995726887,-21.658788038424113,-24.01784160793622,-29.2122055811937,-60.84677515471225,-229.23174920190363,-95.92354674989335,-22.024240815415784,-29.216811365766784,-23.45459602101058,-21.537386798557257,-20.70892363546251,-20.668453193861488
-20.979307902694757,-21.106433408012737,-20.98148657807248,-22.864171369443973,-30.354460396302905,-21.01950347247815,-22.761762027288768,-44.791078593453435,-59.05123342927955,-21.391968797362683,-21.022018677570195,-21.142046211358817,-21.144208911100268,-21.357846578607877,-31.203916463456615,-21.171973404935617,-21.076990678738547,-20.97010053964859,-21.940737137384502,-24.22577415239768,-29.47206131697689,-59.2173605126386,-227.39972545950366,-93.60651368230882,-22.28140320466028,-29.363145567634966,-23.735840217798504,-21.81700926667317,-21.02096555368707,-20.982926453857345
-20.81579031178122,-20.934275074633632,-20.824141606561906,-22.577155249128282,-30.265850746330564,-20.865097055417337,-22.55426911601368,-45.025903753154566,-60.340144036502274,-21.264726169290256,-20.852506639414408,-20.984553949242397,-20.96986549840253,-21.205971109142435,-31.407336632140293,-20.982930296487915,-20.898875301044082,-20.800788609554107,-21.788374548632266,-24.12299348676389,-29.0735426181661,-61.30546192760089,-226.5767248494138,-96.56918241134568,-22.146789637494678,-29.125906798845683,-23.500876790111008,-21.676655511458296,-20.862398602146733,-20.826022559893506
-20.844336037180444,-20.962680188800434,-20.852877025827308,-22.604876843589672,-30.27459543671501,-20.893521993537167,-22.57908441427781,-45.01888596250539,-60.2424575744366,-21.291245623505887,-20.88083072229387,-21.012405521597763,-20.997802815440068,-21.23215029087121,-31.40062539794967,-21.010452383592778,-20.927226139127367,-20.829503311632628,-21.81384248240424,-24.140306252256586,-29.090924219823446,-61.1779118536644,-226.2976405705313,-96.38084740426896,-22.170150192341467,-29.136379946991312,-23.524408571334533,-21.702116512814825,-20.890803158758917,-20.854713493840038
-21.24749904214376,-21.367252556885088,-21.256062029410344,-23.04084919243802,-30.434487117396415,-21.29205200299944,-22.954270218281767,-44.88651730796525,-58.677851124710614,-21.65847512321507,-21.283621234004627,-21.405291118063822,-21.397630706530332,-21.60381394409833,-31.266411968838007,-21.410728783740282,-21.33332579485954,-21.236742215713058,-22.17710095103354,-24.395635852480755,-29.44452725390647,-58.99385425508795,-223.49994543527959,-93.18048423086036,-22.502754625827183,-29.34943167684051,-23.893565569819536,-22.06110291019702,-21.290562893238402,-21.257213027091456
-21.23085729955773,-21.34926084860169,-21.240442728778497,-23.005694690987927,-30.419943008166403,-21.27674824257692,-22.929736190137188,-44.91642891038986,-58.832728668244684,-21.646457561093236,-21.26596838112375,-21.389307126949873,-21.37912323573327,-21.587962447814416,-31.29202582530781,-21.389795287554985,-21.314405217455196,-21.21928289240054,-22.161055084068796,-24.383185807245734,-29.389727886185533,-59.25500944878797,-223.2662987519818,-93.55479001675076,-22.488537488080663,-29.316994579741223,-23.864682508895623,-22.046839933422532,-21.274621624058387,-21.24164277574107
-21.21773850921353,-21.339408629341715,-21.224718440563468,-23.03593044759772,-30.432687540626723,-21.260827975304004,-22.94060850909531,-44.85487406651552,-58.6408094347071,-21.626219457298344,-21.25547794038514,-21.3758707808258,-21.37121790639903,-21.576946890099556,-31.241833483546706,-21.387999638252733,-21.30672009854899,-21.20770471426892,-22.15172398356344,-24.378469909445883,-29.48154812532546,-58.871362997971424,-224.22882056973828,-93.0197514385207,-22.47853779824321,-29.370585452329152,-23.887587237792996,-22.033509648859823,-21.26016826555019,-21.225885010009005
-21.3337996559178,-21.450333755292878,-21.345213825881412,-23.08867686780327,-30.464311318147185,-21.380515550942963,-23.011029784046737,-44.95725515251344,-58.61365849643212,-21.746108761795576,-21.367198107042636,-21.489970508529744,-21.47770078984959,-21.68203581984614,-31.296772671389554,-21.48425612531338,-21.414456366024847,-21.32215100365977,-22.25217059965856,-24.44965463683191,-29.41330923469077,-59.0199649668977,-222.1940023372491,-93.21542979344913,-22.572684823975674,-29.33078282948661,-23.935945572494507,-22.13966768798664,-21.37769511230339,-21.346271085444588
-21.029640198497724,-21.153978243789087,-21.034007763540032,-22.87637328798426,-30.352292976844154,-21.071893937805356,-22.787445579594458,-44.81431105264245,-59.08849274544586,-21.445641131773034,-21.069926783866137,-21.191903497207523,-21.189751540966306,-21.40409496589761,-31.242071698043297,-21.212390230525095,-21.12271246111391,-21.019409915771472,-21.984383129908093,-24.25527494300829,-29.419953897155864,-59.38189415440837,-226.1303809326069,-93.78481412752052,-22.323584116088625,-29.33471699303565,-23.750307479042483,-21.86387737554027,-21.07216142222844,-21.035427602641203
-21.470995366187267,-21.582788483711308,-21.486794642301525,-23.172985421667825,-30.52565011675615,-21.520798152656454,-23.104991684834523,-45.0917631329084,-58.4762377836748,-21.884163861079323,-21.500488405950414,-21.624248677420333,-21.605370366081427,-21.80572613784965,-31.33404877660287,-21.60194697036785,-21.544198247186603,-21.458172461728473,-22.37136183054197,-24.53664544253868,-29.380873295069684,-58.985741060412074,-220.44270012577664,-93.20747429532109,-22.682573371231864,-29.30958141819699,-24.00811939154065,-22.2638821874836,-21.516052326063573,-21.487677344100447
