z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.47777769782616,-20.592817503333,-20.488152008429577,-22.193623117357085,-30.26874107620167,-20.533163946517007,-22.23352490007476,-45.4247510879411,-62.007742704196204,-20.967065137760084,-20.514630670905767,-20.655087375645277,-20.630969244177788,-20.894935501577436,-31.590704527128658,-20.639450717797498,-20.555553148283856,-20.458203864677714,-21.48297369405989,-23.951712902014528,-28.72227846260715,-63.665427413372484,-230.28060117332024,-100.18034446534884,-21.86780274233532,-28.896884793307024,-23.170603801707557,-21.37878848159304,-20.52848529947837,-20.490661384247957
-21.015567756902392,-21.13920387664727,-21.02041810267986,-22.851692272750803,-30.33932297533439,-21.058563367214564,-22.769541714143077,-44.82412025611417,-59.19135112749096,-21.43446391369321,-21.055311816749512,-21.17837371777227,-21.174826864585082,-21.391045507760893,-31.25836231942631,-21.19629758057864,-21.107426316942064,-21.004859721126312,-21.971313568578417,-24.245043810868765,-29.38636991220792,-59.550494001621786,-225.9964573538167,-94.01619282418149,-22.312099447443064,-29.315565409306867,-23.730456769799193,-21.851765655320566,-21.05848814860516,-21.021875049095975
-20.651181053358666,-20.779811027828462,-20.65125892963616,-22.54115140162187,-30.195212840009468,-20.692779924960153,-22.47273177728336,-44.7873276238131,-60.10570248772571,-21.08535225088953,-20.695718597370483,-20.822004084548283,-20.822843300525314,-21.055920273560062,-31.269502391861426,-20.855052151920678,-20.750722712356083,-20.640040189802814,-21.64751134188467,-24.008411598594734,-29.268373671434347,-60.59586076423939,-229.8985315606531,-95.60003330683114,-22.01221442939847,-29.249688929179314,-23.464380888040818,-21.52357868638913,-20.694401402394895,-20.653185219833308
-20.821323645589466,-20.946846691451572,-20.824174878803976,-22.674861142616763,-30.256135718299404,-20.864258465839303,-22.605651659806504,-44.81098911074446,-59.73757397957118,-21.250442590827728,-20.86301194020858,-20.988627795111928,-20.98608417661731,-21.21245198283121,-31.278191766823227,-21.011976518063577,-20.915964596233767,-20.809975321059447,-21.798223320570607,-24.118413360464615,-29.297062939062513,-60.22207892953459,-227.80850515640554,-95.0073048978691,-22.15244945002686,-29.264765325133006,-23.58005243612988,-21.67734794472368,-20.864737424568208,-20.825903900348116
-20.973284552097425,-21.09623802835638,-20.978526836730172,-22.797992052831983,-30.31473334632586,-21.017242387398458,-22.726140905196193,-44.83969599852847,-59.394197597793415,-21.397258917695915,-21.012588188995288,-21.13733297544173,-21.13210105309739,-21.35200428646048,-31.28200103626415,-21.152579503233984,-21.063911664040194,-20.961874284377213,-21.932917381966398,-24.21669426942672,-29.331773666946432,-59.8545198528483,-226.07856161777056,-94.44611436228425,-22.27737113716846,-29.283958510399636,-23.686035894389743,-21.814464339297228,-21.016790044036252,-20.980065878411576
-21.020623030121545,-21.14254717974602,-21.026799364582903,-22.83338064388306,-30.33266246109377,-21.065106752643672,-22.762151982206607,-44.855585537743806,-59.30549715180971,-21.443579690846978,-21.059006596199804,-21.18369662456501,-21.177224298801814,-21.395381816466173,-31.287224632290165,-21.195575675041756,-21.109621369448526,-21.009079751139467,-21.97471800988987,-24.247219095509625,-29.33581230913788,-59.77266611429266,-225.49645369104917,-94.31907454557123,-22.316219066264132,-29.286021741888327,-23.716718204287922,-21.857299024490775,-21.06425949170312,-21.028281874014137
-20.42763826389287,-20.55328076224609,-20.42933619098861,-22.265641082170735,-30.11651311605843,-20.473923112190644,-22.25021326676239,-44.93987122391803,-61.24121245903077,-20.889327414000416,-20.47071955986664,-20.605079466524604,-20.59795449109734,-20.851023146499134,-31.408799441102346,-20.626112965891316,-20.521805423897742,-20.413036725392548,-21.446341702178508,-23.87514624985024,-29.002119901166715,-62.26076426675441,-231.10706713183612,-97.97316547855667,-21.83107556984225,-29.09373997989347,-23.237194628408453,-21.327609230886406,-20.47381740720726,-20.43169659824385
-20.009184974424493,-20.142092742482017,-20.00447608240023,-21.92910585246357,-29.976382748437697,-20.052697858507372,-21.92176544525447,-44.93155610458345,-62.268847632636906,-20.485445837873474,-20.058838428577353,-20.195719799945124,-20.195814131058356,-20.46675528340282,-31.419729008696304,-20.238616370577592,-20.11472627746013,-19.994881835442417,-21.07726731457386,-23.608712124438526,-28.927155603949853,-63.34730906011233,-236.41119867209835,-99.65323771002099,-21.489100116791093,-29.06326922311601,-22.951536346223612,-20.95127000829921,-20.055167811066028,-20.007306252909814
-20.533591469282975,-20.659247523895225,-20.535547746583077,-22.376104342434047,-30.145930509624453,-20.578908747286693,-22.345713830427073,-44.88963141285359,-60.817165013243546,-20.986060993401765,-20.576263645853007,-20.708287980953614,-20.702490049911148,-20.948157738473423,-31.369485708704943,-20.730133972947687,-20.627940656119623,-20.519897266299086,-21.54091769166793,-23.938010898248475,-29.08217608501416,-61.685589850800895,-230.12032798778404,-97.13075972928662,-21.91733187717872,-29.140726064018807,-23.32975599355911,-21.421506204354635,-20.578983570309127,-20.537736271157566
-21.29086560080088,-21.41278468694209,-21.297895117378136,-23.116091897331444,-30.47861543303384,-21.33314402074844,-23.00961137395749,-44.86089521412332,-58.378859362522405,-21.693300352449818,-21.328696921947135,-21.44707686631895,-21.443695726145364,-21.64444177072809,-31.22100659420971,-21.460497021822643,-21.380437251527574,-21.281565802086366,-22.217721430230192,-24.42928715589195,-29.547185749424266,-58.501415440050295,-223.9444294532698,-92.4951748283641,-22.538869832224115,-29.408138334824685,-23.954758825897994,-22.09878204979703,-21.332711570238164,-21.298937681298792
-20.529591585465983,-20.66527562360407,-20.524564796357275,-22.522227916290547,-30.215696900989343,-20.566000783169788,-22.414073460389865,-44.77691758832357,-59.95716393881024,-20.953842946781464,-20.580219552605737,-20.700953931507577,-20.71274912808906,-20.942054292284862,-31.15807174613864,-20.757025154529664,-20.640796637361916,-20.521170653542153,-21.541048109912794,-23.934641073503094,-29.415538608895705,-60.079188629696716,-233.423291920383,-95.10293917482318,-21.906879873452834,-29.32892173481334,-23.43410461925212,-21.408791335999602,-20.57061817658493,-20.526487489554647
-20.52892043185086,-20.660207616904536,-20.526763530481457,-22.45215201642423,-30.157128549798223,-20.56919128242097,-22.38053811385606,-44.77445746757411,-60.33416020255343,-20.965450497909735,-20.57584550480589,-20.702075613153767,-20.706077444310313,-20.943121469942977,-31.253971076009066,-20.743421548343374,-20.63271246698803,-20.518165656617178,-21.539326412978735,-23.929373363741565,-29.263908339821754,-60.792528165884626,-231.6032884164236,-95.946289873598,-21.910879101087215,-29.24821394047968,-23.386186649346552,-21.412622306965726,-20.57182317275575,-20.528813269760104
-20.52892043185086,-20.660207616904536,-20.526763530481457,-22.45215201642423,-30.157128549798223,-20.56919128242097,-22.38053811385606,-44.77445746757411,-60.33416020255343,-20.965450497909735,-20.57584550480589,-20.702075613153767,-20.706077444310313,-20.943121469942977,-31.253971076009066,-20.743421548343374,-20.63271246698803,-20.518165656617178,-21.539326412978735,-23.929373363741565,-29.263908339821754,-60.792528165884626,-231.6032884164236,-95.946289873598,-21.910879101087215,-29.24821394047968,-23.386186649346552,-21.412622306965726,-20.57182317275575,-20.528813269760104
-20.30190019490697,-20.429714715275455,-20.301638393114196,-22.16385084544689,-30.072574062955184,-20.347352397456753,-22.151220889084414,-44.93065684904029,-61.549054456213455,-20.768045236322585,-20.346949548902003,-20.48210918317145,-20.477153271542143,-20.7357145715924,-31.412153496011896,-20.509778043600807,-20.399453515817967,-20.28737346438149,-21.335433260015996,-23.795141094619865,-28.977576137682462,-62.590166701701705,-232.6493705844938,-98.47343837272058,-21.728470791408675,-29.082963724371993,-23.150889732140588,-21.21456269205654,-20.34801825230894,-20.304145902186228
-21.458630882945055,-21.56775402772531,-21.476695697622713,-23.130283246132734,-30.53115615014718,-21.510866878667006,-23.077250310163173,-45.198219144067906,-58.70158962542591,-21.87909420499013,-21.486391264429134,-21.61224018234907,-21.588788305756815,-21.79232256132616,-31.372060930127574,-21.580155239912443,-21.52763693661005,-21.444430074624936,-22.357385637412875,-24.528999592246667,-29.295538206755484,-59.37323102491129,-220.2343075981996,-93.83043618736492,-22.669278923255362,-29.254340526397378,-23.970023649805402,-22.253322077629935,-21.50494048671065,-21.47762285429525
-21.914503058586572,-22.026936331917625,-21.931236532677925,-23.64117174580682,-30.77880404565129,-21.960251457540334,-23.51653558663361,-45.13031861702423,-57.016684192602696,-22.29365741740181,-21.94336667981159,-22.056837507652777,-22.043662525040293,-22.21577757883729,-31.24578643430818,-22.038816486212713,-21.989699289217967,-21.905738373547994,-22.772995216496355,-24.840929298313174,-29.755211473854416,-56.94751919595595,-218.32250246013479,-90.2414524088854,-23.051992413137807,-29.53683947721761,-24.40865962446989,-22.66177026323742,-21.956414554213556,-21.93135172948081
-20.816342008550603,-20.939899820614635,-20.82066748078909,-22.642439094165837,-30.248193214644544,-20.861085405243358,-22.587540117929723,-44.85459151144333,-59.917277436745096,-21.25122397750867,-20.856546373732655,-20.984254058577438,-20.978229064168215,-21.207702437111585,-31.316567382715792,-21.000643351303264,-20.907685794881406,-20.803933592260563,-21.792576534462793,-24.115654513209613,-29.23021988237847,-60.54480924928311,-227.35436251270752,-95.45128830609517,-22.148586975132325,-29.225141802414036,-23.554738640365915,-21.674240857627176,-20.860662353817293,-20.822447577781197
-21.25121871213309,-21.377293253506515,-21.255086092433142,-23.135274126238187,-30.51780551814865,-21.29016186578049,-23.004387428560698,-44.85137325493415,-58.22239382985468,-21.646552580628583,-21.29277356058471,-21.40722476731018,-21.410729697664156,-21.6084125895651,-31.1584888834956,-21.43500951265692,-21.347753439590665,-21.243709865417856,-22.184574487368398,-24.413951263799376,-29.65138802992289,-58.120502300993564,-225.80926831582448,-92.0419825098895,-22.505315546204958,-29.462819163367108,-23.963957572937435,-22.060692848906545,-21.291572672780315,-21.256111562209888
-20.848342006912453,-20.974478811674356,-20.850819553138983,-22.711947448277503,-30.27272593766804,-20.890499242041745,-22.63464166298175,-44.79807587679376,-59.58983032638596,-21.27366838196841,-20.890454737131286,-21.014779251329795,-21.01363495905495,-21.237319192427456,-31.258597673079827,-21.040454158059124,-20.944071365333468,-20.837537586110486,-21.822772421856374,-24.136332111514676,-29.337854046863,-59.995431000158085,-227.8083129011266,-94.6920665868528,-22.17441976149562,-29.288122666366498,-23.61030628363031,-21.700973477338902,-20.8913013837495,-20.852491390436576
-20.21103248302155,-20.34936868989203,-20.20328774807372,-22.227219675856986,-30.07583367602451,-20.247807000819456,-22.143114198665575,-44.790494700377835,-60.91188473957633,-20.652922356335505,-20.264302416775724,-20.389869102281107,-20.402279660665236,-20.64843186648314,-31.20570848110365,-20.45255035784506,-20.326111290369344,-20.20140465424806,-21.25751640814576,-23.724213102644722,-29.266101737954212,-61.254293302655384,-236.44714513362183,-96.85488300457703,-21.64531665784726,-29.25145661388305,-23.185687114152486,-21.1233312848632,-20.2530975720652,-20.205622617861867
-20.53874254593341,-20.666664794553597,-20.539014815262913,-22.41291387134539,-30.145548619026183,-20.58195742206304,-22.36564055336825,-44.826755855061236,-60.59409570141418,-20.984152220650863,-20.583031640377275,-20.71271984127437,-20.710925110139925,-20.952766553160068,-31.321480858968048,-20.742522286206924,-20.636876486343343,-20.52628577637681,-21.546708670955915,-23.93741943585821,-29.159360462347873,-61.29044926834592,-230.5493217382858,-96.58488769231548,-21.920888654944306,-29.18769799032735,-23.35851463457816,-21.424291419403993,-20.583070886955202,-20.541138422088583
-21.376101262782345,-21.49062502759692,-21.389304926297623,-23.107528759875237,-30.481403269395216,-21.424257365267906,-23.036244107310942,-45.011579946241355,-58.61081203889493,-21.79004563469385,-21.40787707821262,-21.531463337896557,-21.516212650147107,-21.71995884579869,-31.316875240131452,-21.51866541416529,-21.453549019186095,-21.36381375948061,-22.28846629201505,-24.476077595101234,-29.38631167708774,-59.08344292969075,-221.52499601485272,-93.31994845045564,-22.606331687402722,-29.313955758524973,-23.952399165120596,-22.178203601716014,-21.4205950727083,-21.390317667727942
-20.197910043771394,-20.335331290124316,-20.190687871764343,-22.198298262393166,-30.0576285133846,-20.235599218536688,-22.124308900077757,-44.79028463620636,-61.04758213328071,-20.64357106758702,-20.25044455140476,-20.377526337529957,-20.388139058530264,-20.636990965423173,-31.232574867641883,-20.437119370833578,-20.311428721964106,-20.187680310241014,-21.245773794822796,-23.715363572131825,-29.223982490469723,-61.48253989431645,-236.1442136337086,-97.1339949560685,-21.636048605279697,-29.229322454102938,-23.164404058212526,-21.112809953979514,-20.24045811063805,-20.193072947718342
-20.83499776638509,-20.967069105113794,-20.83333595931468,-22.78798941970456,-30.34482656870664,-20.872048494467535,-22.666719885473544,-44.78934540175571,-59.17184336129417,-21.245766999493565,-20.88219769648354,-20.999716652554493,-21.008890887991395,-21.224189494646048,-31.14563617119878,-21.045626930927096,-20.940731810186342,-20.827174615678008,-21.813330978367922,-24.13776704677139,-29.52644962634046,-59.169695493682184,-230.2561228597359,-93.69383149774023,-22.159736882928488,-29.389379747271363,-23.662167102609455,-21.684154980316972,-20.87552616918423,-20.83488253193167
-20.23337226543441,-20.36966763786359,-20.22697590388145,-22.21776933794107,-30.062666581895478,-20.271747892581917,-22.148224433948773,-44.78738202138873,-61.01449132256386,-20.679460728694924,-20.28492560809796,-20.41251257634405,-20.421590515194936,-20.670109818532286,-31.24603283023996,-20.46863597997743,-20.345058809775203,-20.222831283496735,-21.277171744921308,-23.738305741050375,-29.21139692552594,-61.490745351282065,-235.4565603552577,-97.10028399423925,-21.666173248664872,-29.222167929712956,-23.18299843885821,-21.14548466953492,-20.276158733979294,-20.22934166357744
-19.844364815257045,-19.981724183254844,-19.836161838367936,-21.8222461954053,-29.922263185897148,-19.8853418995299,-21.803863131239645,-44.90780199029241,-62.507173369714266,-20.320897062147914,-19.897724671236944,-20.03377446651622,-20.03948587262583,-20.314023586602136,-31.383383799532012,-20.090374165054175,-19.957102028939243,-19.83108401688218,-20.932143510872752,-23.497959121096407,-28.956774521846977,-63.46627184346204,-238.99172719863938,-99.9402166782214,-21.35206678180927,-29.087707087039565,-22.857301046016097,-20.8010326124814,-19.889547503747373,-19.839107688562432
-21.025052542606137,-21.143011284461195,-21.034398643776107,-22.78668762041115,-30.333843651175982,-21.07304521654806,-22.739760456962177,-44.96752965924653,-59.59807964076008,-21.458055319456633,-21.060526580865943,-21.18868204225579,-21.175450745124575,-21.39820500179297,-31.353021851074494,-21.18640936323351,-21.107539236026813,-21.011538987728237,-21.97566576051421,-24.251224133907193,-29.21700896272212,-60.31583512647331,-224.68392845124623,-95.10832125874583,-22.31857435171492,-29.21291865331472,-23.678903200926737,-21.86326751359407,-21.070418113855865,-21.035944357048898
-21.729270616831926,-21.841761363019234,-21.74531127544816,-23.448697489671844,-30.659402353241905,-21.77641756293545,-23.345873911294525,-45.07791226632404,-57.583863439566066,-22.12152184201455,-21.75850737149628,-21.876178626757273,-21.86116009206994,-22.044657443673476,-31.274518871921195,-21.85757930796417,-21.804079612727932,-21.718955154595747,-22.605368791451387,-24.710576501705937,-29.606320660488255,-57.73467451521331,-219.07266672346094,-91.37159796651412,-22.897869144602794,-29.447611426280737,-24.24425678523972,-22.495339100400095,-21.772335400472034,-21.745747247079404
-19.9099803333181,-20.058403072509254,-19.895711979606453,-22.07939370369645,-30.104704210383545,-19.940865127986584,-21.94612582363218,-44.96610726673093,-61.152359952092695,-20.3470349696971,-19.972183206503292,-20.091839330667856,-20.118008784985644,-20.364093785355887,-31.06726323829534,-20.183853747450453,-20.041023910279794,-19.90324731851264,-20.989046072253974,-23.538043877299142,-29.402153499746973,-61.077709135671036,-243.5504158660178,-97.20607387060036,-21.38376885192592,-29.31673775509003,-23.032925962805876,-20.843523936722455,-19.95002128233011,-19.89815575047049
-19.745057743006065,-19.89598077512163,-19.728960909940387,-21.9476099632027,-30.061198012080194,-19.775281574921486,-21.81516215638858,-45.02035296995469,-61.55665511064338,-20.18797469045437,-19.80951121268341,-19.930116217970188,-19.958444098710252,-20.210521540051168,-31.06594658112042,-20.02851842835481,-19.879885425280875,-19.738312214441248,-20.84219969061452,-23.430771819027868,-29.37128090046741,-61.49444543603956,-245.90378707250983,-97.95048901892375,-21.245788874464903,-29.302047903304263,-22.91754077779565,-20.694200429682297,-19.785229764738045,-19.73155937515397
-19.299246971454775,-19.45357724862002,-19.279777386013222,-21.53106623515401,-29.869646076077643,-19.330386520383797,-21.43655058231701,-45.0958126902853,-63.015702365715455,-19.76829013089726,-19.366971979786268,-19.495173774974482,-19.52337678192383,-19.799896729429456,-31.166971733385758,-19.60088610954077,-19.43919811508376,-19.29069437430595,-20.44764891690076,-23.13792439656506,-29.171643383760767,-63.279591278676996,-250.39900413908163,-100.6154346041418,-20.882829452874823,-29.21505265443254,-22.572823594697986,-20.29690882909399,-19.34110838836189,-19.28291390998585
-20.275512391789473,-20.416817690302228,-20.266290730624615,-22.345697304076985,-30.169942707693654,-20.309238039410765,-22.224831895648606,-44.83433133726598,-60.40908451505387,-20.70395882634231,-20.33127292128557,-20.451099164179823,-20.469583706947937,-20.705395831329955,-31.11223462470621,-20.523632924316775,-20.395590748489408,-20.267987906037984,-21.314903616653982,-23.772440432645826,-29.42018138936649,-60.42661008190613,-237.6041938124749,-95.86460122464219,-21.692500987806067,-29.328588146735314,-23.273345562818065,-21.17673994931242,-20.315930229186094,-20.268428494259844
-20.497357497272915,-20.637197630100182,-20.48981338960615,-22.55702776579557,-30.28955907401882,-20.53055413128917,-22.416924155149385,-44.85412690704418,-59.739631267384624,-20.913096083189636,-20.55172632267793,-20.667595623229648,-20.68629293462897,-20.909997784918232,-31.07579519488998,-20.736723383604602,-20.615341377090445,-20.490844198794086,-21.51265731908732,-23.924000479887205,-29.5367423643044,-59.586650794637364,-235.85244159992868,-94.63614557613042,-21.87459473131162,-29.387216830404462,-23.450181483718335,-21.375384253149345,-20.536937451499135,-20.491658521565054
-20.128541254524194,-20.268559908960654,-20.119510829581483,-22.167364008933312,-30.056600904333386,-20.164561071778223,-22.08065783228816,-44.80585276973689,-61.0750258981459,-20.572188748078066,-20.183335381402593,-20.30885071046504,-20.323161909996305,-20.571753301306792,-31.19575638581854,-20.376414680114692,-20.246289847309953,-20.119134666825524,-21.184251857151427,-23.67103029955727,-29.26342899644129,-61.39462401469359,-237.72268427123947,-97.12961350281643,-21.576191039188398,-29.250508022173893,-23.13232823555532,-21.04829536458554,-20.1704653529237,-20.121917777247898
-20.234595805289466,-20.376172207503807,-20.225068709452888,-22.30671777666355,-30.149202482946677,-20.26842369783842,-22.189484165413887,-44.83345574511367,-60.53588615344022,-20.665437115095436,-20.290620421626308,-20.41117422640356,-20.429612567385995,-20.667684635044836,-31.119706426946973,-20.48432296386194,-20.35506289065124,-20.22688409872085,-21.27848094376465,-23.744836913710934,-29.398923666471266,-60.58566405361839,-237.94618951437587,-96.09759370324426,-21.65898505684044,-29.31800062855654,-23.24080535435223,-21.140145967413144,-20.275172237504318,-20.227260090897367
-19.70296311535492,-19.849842362023068,-19.688626667636875,-21.830556017397605,-29.94245134040809,-19.73677674293931,-21.745695109791328,-44.91462300659802,-62.1036619450647,-20.1610477145756,-19.764047772572273,-19.891639336249998,-19.912367097121628,-20.176732684383936,-31.191711172962435,-19.977857490358275,-19.831400014075218,-19.693733891011266,-20.806322102850075,-23.396391331202956,-29.192893640386984,-62.4439604208412,-243.7544506483738,-98.96035375669871,-21.221906098352257,-29.218842752429254,-22.838954266283405,-20.663431774401488,-19.744992929526177,-19.691442660837566
-20.36378129203904,-20.504476913098678,-20.355236600852844,-22.42934544566554,-30.215427654454928,-20.397312539109905,-22.30097058327646,-44.83847364658723,-60.14118186598169,-20.787184636077157,-20.418956787255354,-20.537247934834976,-20.55577954207051,-20.78679650487421,-31.09751646003268,-20.60836119582604,-20.482981758190977,-20.356646370742922,-21.393532374196266,-23.8322862515435,-29.465377560001503,-60.09199859262025,-236.87116479810177,-95.37292619044048,-21.764924122914763,-29.35123476146687,-23.343351320738446,-21.2557631914497,-20.403871421130198,-20.357259188814105
-20.37675591110804,-20.506747963550186,-20.375080439371214,-22.27277612849204,-30.088899934250207,-20.41953475298989,-22.233258667538166,-44.83438308495968,-61.039871105575,-20.829717017783928,-20.42306944225321,-20.55437916210781,-20.554169795219064,-20.803884545362127,-31.335875832601822,-20.590169627442105,-20.478067274448662,-20.364031009684105,-21.4031051887647,-23.834379470435866,-29.105033393716393,-61.808712677394254,-232.38885704959418,-97.37014726427154,-21.78816049683946,-29.15898599542666,-23.239496487633904,-21.27887700493548,-20.421320009508758,-20.377407612693133
-20.51589805736199,-20.647704157575564,-20.51334538386143,-22.44633496242289,-30.155300537451474,-20.555817861793134,-22.37245458939977,-44.77170591214612,-60.337783467137115,-20.952002302810307,-20.563268773954483,-20.68921142839909,-20.69396672530276,-20.931021030352838,-31.247170613119145,-20.73223634686458,-20.620542496622072,-20.505310504610918,-21.527874068664964,-23.921001839788342,-29.271547942940266,-60.77454379555855,-231.87177857559777,-95.935725823448,-21.89986568282456,-29.252562118131706,-23.380421885046825,-21.400572359400147,-20.558664450068775,-20.515401292931042
-21.088178111010468,-21.2113188620701,-21.093627987378746,-22.92078652643741,-30.37371536777278,-21.13101654698278,-22.83242809314087,-44.83014710851432,-58.97575670248379,-21.502772132828824,-21.127371258806058,-21.249253034766202,-21.245684490699535,-21.45784928565962,-31.248274071859264,-21.26585912329841,-21.17935554225003,-21.07781880445681,-22.036216276579054,-24.293050242166096,-29.42702725412149,-59.27448481725419,-225.41202343896853,-93.6141481586575,-22.371840220649876,-29.338920083201707,-23.789058113501056,-21.916890147766015,-21.13082838581603,-21.094977429413017
-21.373035795086498,-21.497857823954153,-21.378232545289183,-23.245105499497637,-30.583074659836,-21.41211451479825,-23.107506327741863,-44.88799391031465,-57.91886700647477,-21.762680981312524,-21.413402605913983,-21.52628745544719,-21.528983617445576,-21.720702436871136,-31.15495193196199,-21.55033995371094,-21.467751909349058,-21.365893775899544,-22.293587761506082,-24.497193143166953,-29.707176418903824,-57.75181531093821,-224.84210857110313,-91.49725078138198,-22.606161472518856,-29.495028368631505,-24.05819439887731,-22.170564349524273,-21.41314441462462,-21.379085260782084
-19.725798235182527,-19.86847633431155,-19.713888632681307,-21.782435863032333,-29.90083536307671,-19.7630572714189,-21.734913624608076,-44.88922278629913,-62.44443375192682,-20.195307047211443,-19.783471554720972,-19.916097463888004,-19.929656043960392,-20.201777189007675,-31.296515437872955,-19.989252343492677,-19.847307469365507,-19.71445216076224,-20.82730737077244,-23.413806804465743,-29.05714342177678,-63.121174481640764,-241.7127922630404,-99.66538134284004,-21.24884843469906,-29.14821457088439,-22.81309629626997,-20.689705437577622,-19.769463550732254,-19.716828807712886
-19.725798235182527,-19.86847633431155,-19.713888632681307,-21.782435863032333,-29.90083536307671,-19.7630572714189,-21.734913624608076,-44.88922278629913,-62.44443375192682,-20.195307047211443,-19.783471554720972,-19.916097463888004,-19.929656043960392,-20.201777189007675,-31.296515437872955,-19.989252343492677,-19.847307469365507,-19.71445216076224,-20.82730737077244,-23.413806804465743,-29.05714342177678,-63.121174481640764,-241.7127922630404,-99.66538134284004,-21.24884843469906,-29.14821457088439,-22.81309629626997,-20.689705437577622,-19.769463550732254,-19.716828807712886
-20.718443232274392,-20.852480536461123,-20.715115952632043,-22.695924403819845,-30.30607226332132,-20.75474016847156,-22.57473027089653,-44.788373018484386,-59.42227694875558,-21.13279953769964,-20.76747591241637,-20.88544563531795,-20.89667269120283,-21.116304091251134,-31.137289012752724,-20.937210770689276,-20.82724325077794,-20.710695631967234,-21.709505647109907,-24.06159697531744,-29.50373132953821,-59.42418826022373,-231.73303744395952,-94.12521812684267,-22.062542829980195,-29.375823721321368,-23.581229376395882,-21.578437553264255,-20.75891701174078,-20.71679176426957
-20.564676320679123,-20.69470046613667,-20.563507214321188,-22.47079977348066,-30.16450329695852,-20.605769428195803,-22.403971082157174,-44.78292743930463,-60.30971802250758,-21.00190541808762,-20.610514786615955,-20.73732189480288,-20.739542461588915,-20.976245343383844,-31.268858842286214,-20.77458635296475,-20.666402484259343,-20.553549865629467,-21.57079049871861,-23.9524886217166,-29.248706002856522,-60.81429340653875,-230.93949119037998,-95.9441333970204,-21.940889135623493,-29.239323410467463,-23.40378535691186,-21.445521020319184,-20.607884722209008,-20.565534596308296
-20.90518241000717,-21.028814706216224,-20.90970517644489,-22.736181696960827,-30.286160682813502,-20.949104024491774,-22.668813041762416,-44.83505994878887,-59.585516245648414,-21.332732643379718,-20.945188535327247,-21.07080956094726,-21.06596175941935,-21.289430616389925,-31.28891879176429,-21.08803390821804,-20.99681404387919,-20.893554114772105,-21.872258541811146,-24.1725490822318,-29.30082249252411,-60.089498564352894,-226.72109677253354,-94.79230219786731,-22.221442920785027,-29.266238905955277,-23.63345072657456,-21.75332559857562,-20.94885427651252,-20.911340329394296
-20.733274268498054,-20.86091443428258,-20.73430921134651,-22.612924102168108,-30.227246887126597,-20.775059096494687,-22.54044280323826,-44.7894207101018,-59.885404584028336,-21.163617948282674,-20.776840761111814,-20.902257673606893,-20.902362839329196,-21.13145800412447,-31.263672656609845,-20.932424155209816,-20.831308354138663,-20.722297532730718,-21.720488569901217,-24.06159212795647,-29.298591517285672,-60.336987924464395,-229.0313113426132,-95.20916095392619,-22.079720065661427,-29.266299961811164,-23.525583792275476,-21.597389224140244,-20.77636245882471,-20.736129403411876
-20.608234430012885,-20.736593690249514,-20.608382464643526,-22.49207835688485,-30.174710191738335,-20.650446964321524,-22.431743397404382,-44.79969318498195,-60.29011343472974,-21.046650874038853,-20.65266345879465,-20.780265698616905,-20.780098466643334,-21.01650871340487,-31.288984001387853,-20.812078853174132,-20.707234798641014,-20.596591973366504,-21.608996900847593,-23.980868987444016,-29.226597944128425,-60.858551588965824,-230.1267672778505,-95.97081665587817,-21.977323028338944,-29.22610194680596,-23.423922436747546,-21.485637004893967,-20.651874474763815,-20.61038398646035
