z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.748312005806138,-20.878539962979836,-20.747571774499637,-22.66749330963627,-30.260307715657373,-20.78767038064018,-22.57310187517507,-44.76817867141159,-59.618632224266854,-21.170446806002378,-20.79398290291665,-20.91604047879496,-20.920895150631562,-21.144924455514143,-31.20724711678536,-20.955222536025378,-20.850756700499907,-20.738816605562132,-21.735068179752965,-24.07388135579229,-29.39654738395969,-59.862300382901,-229.85269440102854,-94.59956934327579,-22.09049412609773,-29.32060170224811,-23.566542091071128,-21.608621363547435,-20.790177618315273,-20.749303269698792
-20.42330478632066,-20.55448980777448,-20.420908854048506,-22.339294037083043,-30.10965291300233,-20.464587736395753,-22.283773817933174,-44.79690168740923,-60.74706838469571,-20.86879096398092,-20.47038962912129,-20.599303011641865,-20.601786207318444,-20.846256533282514,-31.292758922250208,-20.639546292200116,-20.526715993387242,-20.411611111006376,-21.445053984386078,-23.861809157733703,-29.1801054909566,-61.35911682093325,-232.33406456231143,-96.75104170643553,-21.82513487106007,-29.202015058479603,-23.292952000109867,-21.319017924881912,-20.466996529275608,-20.42312856346042
-20.20227483470245,-20.34401962127798,-20.192532311160264,-22.27514085731261,-30.1320884701447,-20.23622267231058,-22.161222939559796,-44.83241409464813,-60.640764417713285,-20.63514682635787,-20.258469497466137,-20.37966193563226,-20.397981480585724,-20.637938498499864,-31.126884072119495,-20.453150583166362,-20.32297468093097,-20.19439078748875,-21.24972409538746,-23.72301162636585,-29.380542506688478,-60.719887434203244,-238.19493637051272,-96.29093897002629,-21.6326094828773,-29.308894727984146,-23.2146292706397,-21.11130943887536,-20.242995777166893,-20.194767532136453
-20.474326534195512,-20.612705400820474,-20.467499669893666,-22.507969682434506,-30.23580944734329,-20.508901401575837,-22.38427416370955,-44.8105209659586,-59.935002463502975,-20.8955619768753,-20.527379135908827,-20.645927729416275,-20.661782386023035,-20.88981142789957,-31.115385639271945,-20.710363197588062,-20.589903756379375,-20.46687093963167,-21.492041748996446,-23.902967662834175,-29.467666849425754,-59.92236230698698,-235.08557338198148,-95.01518632424023,-21.858246840386112,-29.35403901524024,-23.414759377667856,-21.35667405616348,-20.514621601762222,-20.469425976487205
-20.85449265887686,-20.98910381498473,-20.851344514495633,-22.84967176881966,-30.41932814418538,-20.88924927541662,-22.70464803874587,-44.84468630497802,-58.9205708909155,-21.25751473866331,-20.90402530852834,-21.01758389393554,-21.031471940481243,-21.241199459783726,-31.08919078307685,-21.071903908049812,-20.964491274614705,-20.848138850721874,-21.83146287194655,-24.160749973424817,-29.629160919742034,-58.7113218048338,-231.56843436074368,-93.17180739826557,-22.172861764062212,-29.440100121493863,-23.706183662505914,-21.69902978881632,-20.893884679110347,-20.852791358562573
-19.478347548465077,-19.6266370786563,-19.46247546055351,-21.614414308122484,-29.855258169142694,-19.51294269930535,-21.552808098021767,-44.9693984578243,-62.89688076417759,-19.95125177130768,-19.54093915102949,-19.672724743996486,-19.69280359294622,-19.970611105556788,-31.256388217558666,-19.761673114863008,-19.60880044846761,-19.467999127052103,-20.607815232097263,-23.253311588524483,-29.07870030779216,-63.443840763123255,-246.00218509405056,-100.42153731858313,-21.040261440576806,-29.165940584494827,-22.661342608267834,-20.464010646050344,-19.52140130479344,-19.46558380255435
-21.15185376296852,-21.28016095729509,-21.153828027055134,-23.06442029281762,-30.49135664326429,-21.18964394526287,-22.92982524648143,-44.839241868056526,-58.39046313698751,-21.548945659243213,-21.195496232326704,-21.309666553570455,-21.315964365652583,-21.51671806495353,-31.14017542805383,-21.344591278488686,-21.251932954779207,-21.144672307872845,-22.09628949255609,-24.35077876202616,-29.647203952135527,-58.25931422671197,-227.21813974052276,-92.30022363421884,-22.42238413394675,-29.45784629669825,-23.900166548913116,-21.970174527612595,-21.191915642585393,-21.154964304063338
-21.099556906195144,-21.227194305605924,-21.101793145278208,-22.998795499728708,-30.440218526962347,-21.138337801492668,-22.87631750720406,-44.81521601492804,-58.60804989793499,-21.50203771345408,-21.142606344771014,-21.258984195567454,-21.263478836005234,-21.46858340834675,-31.16454155180868,-21.291353803123712,-21.198380468377387,-21.091602840342297,-22.04897198018777,-24.311028016844098,-29.583420865096976,-58.58715122933237,-227.0799120127333,-92.7354547385463,-22.37983961665759,-29.42399773650455,-23.84701702764197,-21.923973667723754,-21.14022308357039,-21.103028801345562
-21.047815417480482,-21.176242918720703,-21.049326637257888,-22.9562250822517,-30.419350642863588,-21.086320426104166,-22.834666530171063,-44.80696207088065,-58.72313522596205,-21.452117540278135,-21.091608517717184,-21.208316731711687,-21.213597552435125,-21.42084793579054,-31.16223949216872,-21.243109375092363,-21.147859054328933,-21.039844005005147,-22.0028557527433,-24.27687321049476,-29.569189838161858,-58.71210962184368,-227.64719001019185,-92.93301051899596,-22.336896537934823,-29.415516884589117,-23.809948098566952,-21.877146211961353,-21.088483916993187,-21.050626848801432
-21.24477595932589,-21.36595162549563,-21.25222247062367,-23.057380795135515,-30.443609888296024,-21.28808572057355,-22.96186157671482,-44.863367657002854,-58.58505805121965,-21.652449074198618,-21.282057409460922,-21.40233647654875,-21.397126081777134,-21.601745868666693,-31.24376528073695,-21.412852908405394,-21.33298456036289,-21.2347158417561,-22.17570563252603,-24.3960105193932,-29.487115829811497,-58.81347309463265,-223.92906431992367,-92.93182988928747,-22.500790260027173,-29.3739490526746,-23.906196912552,-22.057952932516464,-21.287241499134815,-21.253353675840007
-20.39290277817368,-20.525264464934597,-20.38960192106996,-22.325021212065785,-30.103124250925493,-20.43339384453604,-22.264572820048418,-44.787796761211666,-60.7576175816623,-20.83744846211501,-20.440979239281734,-20.569295628226136,-20.57346856072575,-20.818021126131562,-31.27770121335025,-20.613339155205846,-20.498244708860092,-20.381583282496024,-21.418335989226087,-23.84175225932152,-29.19681854647454,-61.321458222286196,-232.92583734943915,-96.72877744135862,-21.79951123007934,-29.212028907117585,-23.279180059857687,-21.29093414145762,-20.436287946581935,-20.39183618243208
-20.5183502029713,-20.65099355322976,-20.515238948120164,-22.46185782554238,-30.16479291246506,-20.557505199013324,-22.380844524698343,-44.766437030353906,-60.255732924659966,-20.95188632196931,-20.56640226070754,-20.69128290422133,-20.697551314094813,-20.93300370896113,-31.228228939499083,-20.737164346347882,-20.62441630256892,-20.50822789631348,-21.53031936050499,-23.92297522021404,-29.30193816751745,-60.62536643612433,-232.16377045626945,-95.7508125732013,-21.901112655557913,-29.26923459558855,-23.391596537238144,-21.401940922191322,-20.56073629382652,-20.51726747042221
-20.42254851475731,-20.55843823707117,-20.417022754763163,-22.41195044799474,-30.155529952378558,-20.459663054727624,-22.317670523968058,-44.77184326138124,-60.33083508556776,-20.854547553611514,-20.47346807558222,-20.596718526086676,-20.60752408455879,-20.84371165865352,-31.188155742190943,-20.652797199977307,-20.53390422848132,-20.413359771456133,-21.445580800690127,-23.86236672490167,-29.340891566352667,-60.579115147490946,-234.09024985699784,-95.80694773780107,-21.81975573528445,-29.290021579860777,-23.343111031283296,-21.31354592784849,-20.464202678452658,-20.419105828480383
-20.377227060083673,-20.512091853277052,-20.37220546265286,-22.34743787871968,-30.117602750458353,-20.41562301183552,-22.26860958465486,-44.77218849325136,-60.59122282435361,-20.81575593545953,-20.42735327640314,-20.55306368589499,-20.56147102560061,-20.802646250999796,-31.22693652611494,-20.605440688894916,-20.486772166033695,-20.367117143274925,-21.404998476255706,-23.8314592864579,-29.27077065056413,-60.981374682838876,-233.9321545436827,-96.32970881740171,-21.784268085444662,-29.25302036941337,-23.29260870367189,-21.27446668294199,-20.419627571665078,-20.374390340314235
-20.8349304877197,-20.960338777135426,-20.837907353891225,-22.68748930508793,-30.261848836814337,-20.87785298877933,-22.617239986726272,-44.81109441039774,-59.697336977226925,-21.263278985219493,-20.876495663378236,-21.001914494788412,-20.999332946625433,-21.224962107293766,-31.276343709074073,-21.02494871911508,-20.92940527835633,-20.82363588809943,-21.81035010560744,-24.12723700745491,-29.303816135407438,-60.17177789920274,-227.68292216547658,-94.93326198386248,-22.16361999835638,-29.26858605343006,-23.590756197852524,-21.68954686912972,-20.878301309118093,-20.839617127016645
-20.7234881324543,-20.85028871183409,-20.7251072291956,-22.590521109112707,-30.217996670472196,-20.766109601315826,-22.52557262258106,-44.80420858341804,-59.991716351105644,-21.156933676355735,-20.766416039578516,-20.89297194585988,-20.891484436034006,-21.122507111012595,-31.283277566920496,-20.920146626079365,-20.820086961459758,-20.711990181794985,-21.71130939520331,-24.05517016021958,-29.26352468673205,-60.51675777312076,-228.85194199764067,-95.4513415349819,-22.072044999561676,-29.246174305354437,-23.508012633243734,-21.58933259821178,-20.76701402984898,-20.72696325847891
-20.92779169641864,-21.05545923837176,-20.929417005158196,-22.817995066742043,-30.33095233302538,-20.967929791896992,-22.71851992295842,-44.78463371672228,-59.18806680627443,-21.3429478002946,-20.971034697320647,-21.09169549164233,-21.09420009319817,-21.310390189369166,-31.207267580862236,-21.1231908458763,-21.026280348646655,-20.918440493949923,-21.894782626022995,-24.191544277652437,-29.449905803351015,-59.382308118228465,-227.8761180903204,-93.85268481429127,-22.238904733202418,-29.350656907603927,-23.696403088374964,-21.770643393829715,-20.96955753270391,-20.93092660194002
-20.601771025252884,-20.73303279890864,-20.599855858507418,-22.52864066650999,-30.192998158648685,-20.641442616761854,-22.446783747258333,-44.766997833863414,-60.064873562703625,-21.03254269313593,-20.648537886867008,-20.77300119456913,-20.777871600199656,-21.010016686523116,-31.230707557611318,-20.814756676597355,-20.705666116116287,-20.5916084323661,-21.604386929796867,-23.977087019068783,-29.31877158629844,-60.42649416164424,-231.1178955166882,-95.42677567323382,-21.970191307071772,-29.278176857522812,-23.449526169526948,-21.47735537442567,-20.64418269679367,-20.60179132606917
-21.20691385860457,-21.32465534347185,-21.216961444694448,-22.972315067588713,-30.407411360102653,-21.253590480053287,-22.903443122819755,-44.93619239525586,-58.96441909497579,-21.62602568249427,-21.241597222045822,-21.366060780192143,-21.354473334652038,-21.56561427420398,-31.308370409956705,-21.364030248553114,-21.289327364394754,-21.19480848421404,-22.138962780250054,-24.36715916343115,-29.350850679165276,-59.45865595263557,-223.2839285200635,-93.85192946204181,-22.468455879624052,-29.29358586701298,-23.83663897717345,-22.025721022691076,-21.251130055917155,-21.218211168707104
-21.007537285268597,-21.137928280108497,-21.007596788786252,-22.944184510812875,-30.430900583845922,-21.044667105920503,-22.812724005582716,-44.81668940884961,-58.716024588350464,-21.40992104033039,-21.053136821525204,-21.168354960801185,-21.176631991210616,-21.38343785773785,-31.13472038078024,-21.20957290903711,-21.11080643119387,-21.000249077739525,-21.967495498714943,-24.25476628154067,-29.603923627764942,-58.61804627953252,-228.75496324564952,-92.86762573391867,-22.30242959495354,-29.43218026792939,-23.795496090684058,-21.83954805523421,-21.047656433591428,-21.008913632624648
-20.15838639265902,-20.295386392277436,-20.15130743440589,-22.149521365013577,-30.03485736162039,-20.19679536418774,-22.085257997622065,-44.79845409538767,-61.24291871670712,-20.608594635402472,-20.21065370155633,-20.339273705002892,-20.348614771125956,-20.60106850369471,-31.25791419676636,-20.39718711413394,-20.271121054608795,-20.147597539464517,-21.210596528076074,-23.690101808166048,-29.17938802190934,-61.76805780842291,-236.25600133990295,-97.5179654043282,-21.60475192090773,-29.205731761437242,-23.1255293450076,-21.078355005097613,-20.201397518984244,-20.153768015230952
-20.245106646598824,-20.383673332750156,-20.237337766833082,-22.267269285162364,-30.097649108958915,-20.28139227109941,-22.175932942475917,-44.7902523645303,-60.76062984776448,-20.683584531173146,-20.298523608951097,-20.422897506375858,-20.436161769840265,-20.67948977649759,-31.187758894346814,-20.486555918269744,-20.36062939446436,-20.235883951285615,-21.287836420077603,-23.746921004302557,-29.300016999118142,-61.037495736352824,-236.34450732085,-96.56389267281641,-21.672470298855195,-29.268891091313204,-23.21773576385555,-21.153212630207037,-20.28684068449047,-20.239612256470522
-21.377107615864468,-21.487908145716993,-21.39347268407347,-23.065199398647717,-30.49195100652415,-21.42853206251183,-23.013629315604327,-45.14664665420308,-58.86901155022053,-21.799989099022188,-21.406320439805103,-21.532656667705112,-21.511162026644048,-21.71844149094148,-31.368744788334602,-21.506330672487902,-21.448640066144666,-21.36302483319193,-22.285673130191785,-24.47692591630337,-29.279362148960253,-59.55284726697911,-221.01809572635688,-94.06423688163127,-22.60361366487196,-29.245471744151132,-23.91507372679278,-22.180067053561267,-21.423230864025243,-21.394523946375866
-20.025120090618206,-20.157055131952962,-20.02114868601625,-21.931835428229412,-29.98523713641223,-20.069381339305256,-21.929639793395523,-44.952578588120176,-62.30151844723362,-20.503122446630165,-20.074053477450107,-20.21153619099247,-20.210139983012343,-20.48168241231103,-31.435972552203737,-20.25123112687195,-20.129063292680105,-20.010423553438656,-21.091094163540603,-23.62156108215991,-28.90650567632676,-63.43416255261289,-236.0812429857427,-99.76125664112982,-21.50269011985756,-29.0497154800315,-22.954811483402217,-20.966339509684104,-20.071435431545428,-20.023983916882546
-20.37390006495036,-20.50321385452575,-20.37270950497029,-22.260024556236267,-30.088014008621435,-20.417322390472783,-22.226039028625433,-44.85185637661405,-61.114648101574595,-20.829152000781757,-20.41972764558862,-20.55180408522309,-20.55037039045503,-20.80140813138165,-31.351702240033877,-20.58522651036742,-20.474067967939558,-20.36078833761212,-21.40027666803434,-23.83390580574638,-29.08045886917432,-61.939088497845766,-232.25714024345018,-97.54610054166173,-21.786224233716926,-29.144290854196946,-23.229695834015843,-21.276960192245877,-20.418793339418215,-20.37506000810363
-21.09408614862534,-21.21894408602738,-21.0982768577075,-22.9515466585365,-30.394336621271094,-21.135351359826508,-22.850337441427097,-44.81338308901629,-58.827814562426894,-21.5038846543214,-21.134701709426576,-21.254546873517647,-21.254064612160292,-21.46351393487912,-31.216384873074155,-21.27724184821616,-21.188180902733304,-21.084656931297353,-22.04258241680342,-24.299970885332566,-29.48722599889392,-59.00350311716292,-225.9597996318328,-93.25518754987215,-22.37645759044479,-29.37263281001296,-23.812548082088732,-21.92107812791239,-21.135957971633385,-21.099581988907858
-20.61554516567778,-20.739545987106823,-20.61898603639571,-22.439312148899393,-30.176804021749007,-20.661635970711313,-22.408801441087412,-44.90826331277805,-60.64335677135131,-21.06585534782351,-20.656761577878438,-20.788495239202526,-20.780840337686435,-21.023284061126933,-31.373387273972064,-20.80510031562652,-20.70729337819723,-20.60167924320777,-21.613152257334274,-23.990894318739898,-29.091548461048692,-61.514670568649,-229.10785098493307,-96.86955313121433,-21.98431534944713,-29.144142560188627,-23.383720369528945,-21.495430102861,-20.661095044297863,-20.621081051382596
-20.181763417651123,-20.32215775661205,-20.172700392425813,-22.2303718166031,-30.0925239478433,-20.217013296007412,-22.132063534263505,-44.8085710783204,-60.8367094373383,-20.620046691114474,-20.2368098087369,-20.36041128393173,-20.376085910389776,-20.620195584839383,-31.16681131848586,-20.429525561822526,-20.300219529881037,-20.172996272449723,-21.23154190328754,-23.70676270837312,-29.316935520358268,-61.05237362128519,-237.5907193617027,-96.67482624834133,-21.61843933897297,-29.277521810415905,-23.182462722037457,-21.094891148087704,-20.223167971387166,-20.175012486364647
-21.910243790648444,-22.015771641454574,-21.932941117765115,-23.554393988996924,-30.740268545593445,-21.9620841690352,-23.465945901847043,-45.30406174134963,-57.43599750530367,-22.304367948210903,-21.933711356135454,-22.053059734458458,-22.028019637777103,-22.205935661471443,-31.328250794365495,-22.009343435353454,-21.974186899502907,-21.898153790740114,-22.761525859063816,-24.82040310664419,-29.552941049423183,-57.73414430808693,-216.82062306086866,-91.48102966353048,-23.040575253185416,-29.41588533924861,-24.334170843309856,-22.658678095451123,-21.95514261040593,-21.933102770084332
-20.742846986842796,-20.868138295111706,-20.7456458498596,-22.589494730669294,-30.221143496879023,-20.78666034853434,-22.532663512517935,-44.830659745071394,-60.04648998726023,-21.178914936803512,-20.784566239852058,-20.91223329503353,-20.90834316480768,-21.140290925026047,-31.30657337430612,-20.93424857693313,-20.83694936809678,-20.730722856900154,-21.727810834030073,-24.068049335974088,-29.229387589458796,-60.65257574370224,-228.31556295698937,-95.62515749257715,-22.08825815455851,-29.225807040299657,-23.50881801511374,-21.607663014803876,-20.786908273873202,-20.747506076636114
-21.244905311694477,-21.364242993493153,-21.253788669351415,-23.032590498379747,-30.43078556078047,-21.289849657278555,-22.948995466512798,-44.89472372308157,-58.7166823778748,-21.657107744504152,-21.280704173907015,-21.402841599898274,-21.394429950007897,-21.601274597192102,-31.27373352683295,-21.406770484766213,-21.330032332176675,-21.233917318364718,-22.174444206168932,-24.39338511820296,-29.429550032669653,-59.062322723268686,-223.40533716268232,-93.27749222605158,-22.500488491643555,-29.34064971714301,-23.88689409180472,-22.058979602992228,-21.28816747849257,-21.254950736278957
-20.181618809975834,-20.319829762821552,-20.173853771404545,-22.193883111825752,-30.059017513758178,-20.218755311047353,-22.115377944174135,-44.79282386248687,-61.037258606616106,-20.626273252083674,-20.234829861659257,-20.361323143253482,-20.373124757452736,-20.621582698019708,-31.219718029338374,-20.423392125401353,-20.296435628759987,-20.171679279896054,-21.231357541083423,-23.70491710574078,-29.239457902520016,-61.43078406430703,-236.58097679922804,-97.09551079125995,-21.6217786422145,-29.237682399818016,-23.158815467288676,-21.09746080726672,-20.223941489107457,-20.176238485115697
-21.251556614504313,-21.37843234716298,-21.254873121158887,-23.147852377026513,-30.534891795449262,-21.289803281278125,-23.010933446875423,-44.86009645700203,-58.1675811049781,-21.644971447685357,-21.293853376080094,-21.40727518547185,-21.41220463976957,-21.60871840979282,-31.144243628375357,-21.43781473648817,-21.349451882075073,-21.244460015688304,-22.185295230972358,-24.417287133628225,-29.67835399510206,-58.01177412340223,-226.1964008452092,-91.9134798228144,-22.505201279316985,-29.47653509901128,-23.972775664989978,-22.0604124795281,-21.291580307086754,-21.255880722131167
-21.30158812868488,-21.428514843358798,-21.30506134861424,-23.201602281790443,-30.574899423529974,-21.339402988837133,-23.057723317340603,-44.88317927624914,-58.00634461059134,-21.691367459957835,-21.343933669195156,-21.45597646877303,-21.461579575092987,-21.65484923690505,-31.132934375278005,-21.486928782191207,-21.39969440021327,-21.294928729111767,-22.230363914853193,-24.453983169962505,-29.719982870400234,-57.786833432890745,-226.08633217166314,-91.60423400530964,-22.54634366330548,-29.499024508599106,-24.017446455347425,-22.10513024116703,-21.341281903634872,-21.305986559931036
-20.87689965616355,-21.00422956308838,-20.87860028626376,-22.75937297883229,-30.298084180043677,-20.91775568312103,-22.66938744823535,-44.78412541331486,-59.39279411637578,-21.29682834815917,-20.919934400576974,-21.042238355578665,-21.043536185176727,-21.263570923263526,-31.227658533065743,-21.07225264247404,-20.974706442838567,-20.866952644059797,-21.84898498920254,-24.156505393152496,-29.39917129322631,-59.67678500586695,-228.03025466923907,-94.26170400982642,-22.197367732582148,-29.32257832103868,-23.648129436468498,-21.725531862835577,-20.919148250809496,-20.880198949723358
-20.44036785597962,-20.578021473433555,-20.433833897777525,-22.45979179083414,-30.197597842462876,-20.47582294116915,-22.34749015744266,-44.79128848971951,-60.11589854059691,-20.866118728086644,-20.49279766210791,-20.613245434501444,-20.62739678739667,-20.85908637422373,-31.142420865849797,-20.675173854716313,-20.554696540637696,-20.432257589079345,-21.461692305096737,-23.877568228159866,-29.416237485144535,-60.20326904972096,-234.84993157327136,-95.36531138990262,-21.831794691754318,-29.328403397391796,-23.37752445098763,-21.327371842127214,-20.48117419412329,-20.435835170236953
-19.772382779022692,-19.91508034690258,-19.76060603440975,-21.832531693447244,-29.91975977731177,-19.809196836440318,-21.77720952157336,-44.87480042827466,-62.24578994739417,-20.237735531010568,-19.829970358258524,-19.96134629622567,-19.975593373190904,-20.24421578055379,-31.274603137157943,-20.034932278063337,-19.894007464009235,-19.761446355352756,-20.86847427495085,-23.442472319815536,-29.09252955718486,-62.85086218931022,-241.3526909821239,-99.28869117696998,-21.285958329093287,-29.166075791008808,-22.853494598217083,-20.73063435628031,-19.815694101978593,-19.763472301340734
-20.991966110455515,-21.116968586207665,-20.995722441477245,-22.84635723243886,-30.337873527740953,-21.033939074930668,-22.757758758106036,-44.806415149088906,-59.169158721168,-21.40913681558079,-21.032869552121095,-21.155016284971083,-21.15358807870667,-21.369461308917185,-31.23993407615868,-21.177612404507812,-21.086080233039375,-20.981765891506125,-21.950953100245467,-24.230818269884214,-29.412179937160097,-59.465859948517405,-226.56573807419701,-93.91553772733234,-22.29251036652714,-29.330212905160813,-23.724275281673936,-21.829817175084813,-21.034450956744433,-20.997188949302732
-20.486016903521968,-20.616502253134385,-20.484293052816117,-22.394874002543663,-30.13254115630968,-20.527379430164558,-22.335746341438565,-44.79237547711385,-60.56819280168896,-20.928354374163007,-20.5324026744988,-20.660587826227243,-20.66263295184748,-20.903954165291864,-31.28579603323324,-20.698882486859095,-20.588367865867838,-20.47447688420136,-21.50074098467354,-23.901992084023885,-29.204233060589953,-61.14627039798455,-231.65215382048638,-96.42951194219303,-21.87658289271821,-29.214902559678357,-23.340091117588287,-21.37528397193122,-20.529574337886714,-20.48643271410691
-20.234555402423894,-20.37610557192838,-20.22504239404496,-22.306227412702,-30.1485789877388,-20.268405289293568,-22.189243137216902,-44.83288155582661,-60.53827067036789,-20.665471730014055,-20.290557010877926,-20.411148647691604,-20.429540468278987,-20.6676682645922,-31.120345585911025,-20.484215611055365,-20.35497982866379,-20.22682958125818,-21.27844644316977,-23.744747925101606,-29.397958337424544,-60.59018994936697,-237.93165071697902,-96.10229424739101,-21.658999607692895,-29.31753639400494,-23.240492231025147,-21.140144080091442,-20.275142492744905,-20.227234714393063
-20.190580743786334,-20.33082801445092,-20.181633707521332,-22.23728851873943,-30.094996851499964,-20.225882374586458,-22.138986278186884,-44.80693532131427,-60.81648121645985,-20.628584141213096,-20.245491796127432,-20.36905795665394,-20.384587488015953,-20.628378834260435,-31.167166001858124,-20.437760132459097,-20.30880723014472,-20.181807431141383,-21.239382230892378,-23.712478183305187,-29.318359729965486,-61.0320573641976,-237.46791632770933,-96.63916889297428,-21.62579485710549,-29.27823923426847,-23.188523019674697,-21.102879082343048,-20.23198634103083,-20.183937122087794
-20.576724679906242,-20.708621537266588,-20.574299550296896,-22.511971481003325,-30.186828912833253,-20.61604545644079,-22.428605063756194,-44.76551989059767,-60.103283451414335,-21.007712668514674,-20.62405999991976,-20.74838476469976,-20.754065722714518,-20.98683558034076,-31.22525957083414,-20.792131277584932,-20.68164421970529,-20.566690485175485,-21.582219773210205,-23.961001440894233,-29.32114571185704,-60.45079856943659,-231.51309427480646,-95.48054277884779,-21.949267561103,-29.279526946023616,-23.434495031445678,-21.45450582594759,-20.619033245715336,-20.576257109003826
-20.234208589936276,-20.363059942700044,-20.23300552607622,-22.10740505568687,-30.050351489186326,-20.279337717684434,-22.09714594836312,-44.93265549090424,-61.72850831927778,-20.703154613518077,-20.280228340741765,-20.41593164974718,-20.411906806919927,-20.673608486584037,-31.416966336301726,-20.446676540644823,-20.33337049906452,-20.21965439710586,-21.275666540650935,-23.752513424379003,-28.960644204134674,-62.79025480746699,-233.47675437615266,-98.77743473263203,-21.673240459247516,-29.074941342141493,-23.10312943719949,-21.15381474738132,-20.280357829917552,-20.235593929445567
-20.86638335029246,-21.00039737446508,-20.86363726708666,-22.852551368485127,-30.412602546176018,-20.901545215468506,-22.710891189384085,-44.83457476178568,-58.923796438289564,-21.270015816166612,-20.91535826265884,-21.02942682848828,-21.04240792959863,-21.25238837378107,-31.098265425361838,-21.081877309177674,-20.975417765317097,-20.859818306565312,-21.841984888630748,-24.16692485866713,-29.61776005647829,-58.74273917475891,-231.18498741946235,-93.18705966849612,-22.183293748390234,-29.43502663494183,-23.71027221699847,-21.710236424429016,-20.905935599730707,-20.865081997787694
-20.06634261978675,-20.204422042522587,-20.058296487958085,-22.06921116797931,-30.00367790448441,-20.1046085155285,-22.00962372363151,-44.81360315435999,-61.5061674588264,-20.521003501179347,-20.119660089375053,-20.24928657063774,-20.259319669244938,-20.51620919120125,-31.268131974937475,-20.310082211274757,-20.180726803345795,-20.055365053299067,-21.12895530386131,-23.631101105606366,-29.14796872532254,-62.074277438884224,-237.3359028948102,-97.99203310885204,-21.529140353138864,-29.190066985011725,-23.057422885336585,-20.995752278334407,-20.109540594770365,-20.060865681897457
-20.402164542769476,-20.53506331895734,-20.398524396056697,-22.343033906643008,-30.110933673827738,-20.442092859998688,-22.276872157535166,-44.780035817888184,-60.67302123197996,-20.844371385659667,-20.450646365479997,-20.578109912386424,-20.583352166595176,-20.826324512792777,-31.26242385375328,-20.624045959191168,-20.508433646727113,-20.39121034049731,-21.426749278473785,-23.847452562882697,-29.22213476708564,-61.18229999935376,-233.03681649285352,-96.54688667856249,-21.80653618948466,-29.22613857299091,-23.29306126122008,-21.298609867463284,-20.44524716398643,-20.400728447631618
-20.42873544573537,-20.557179570749927,-20.428327494104863,-22.3051099423734,-30.106789704802537,-20.47245571200898,-22.26967500220514,-44.85253061219147,-60.97729049816684,-20.881900906897233,-20.473753700781682,-20.605446801778832,-20.6031877069143,-20.851807977020346,-31.34989765720907,-20.636261963289947,-20.52754518221922,-20.415625742146602,-21.44877765820505,-23.868905914318432,-29.093231397738336,-61.78922772982439,-231.59000253604503,-97.31488765028881,-21.831172490751676,-29.150523334137805,-23.268132610851936,-21.326296824184908,-20.47362316220293,-20.430613636339988
-20.54358651200557,-20.671117900825333,-20.544160424771366,-22.412445782073892,-30.146949282629414,-20.587112747975315,-22.36734519037418,-44.834320061506496,-60.61019657324286,-20.98972726257346,-20.587571008178347,-20.717546792886118,-20.715129348454404,-20.957248637294782,-31.327851712387037,-20.7460222535089,-20.6410741788787,-20.530964058592026,-21.550843876727388,-23.940915817081255,-29.150261192894362,-61.32853321958166,-230.41717877088595,-96.63378535628225,-21.92498592677119,-29.18214784771542,-23.35854863917029,-21.42890912241572,-20.58805613964275,-20.54628624376771
-20.818632829898796,-20.937856195609488,-20.826391255349716,-22.589017494600437,-30.26138187152474,-20.867253486608835,-22.56139596763819,-44.99491491229232,-60.26788600866908,-21.26528040835682,-20.85581086457061,-20.98723876942122,-20.973825397217826,-21.20882624357673,-31.39366107974137,-20.988257494094935,-20.902898134624063,-20.80402739055338,-21.79151736747658,-24.12302859121615,-29.097867711923627,-61.18172933348802,-226.62510932976727,-96.3807020222884,-22.149480803986783,-29.141800893042188,-23.51106387385626,-21.67880367790974,-20.86488648434827,-20.828253987236046
