z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.44383871086192,-20.57668017805351,-20.440363232602294,-22.38617795209298,-30.129866928886003,-20.483456433843262,-22.314381250077236,-44.77361313754873,-60.51883817327457,-20.882808367733574,-20.49218943645737,-20.6186890292492,-20.624362726662753,-20.864564341195376,-31.249090988852444,-20.664726745973564,-20.550092796505538,-20.433202098799615,-21.463891858597055,-23.874341932923286,-29.25187070403075,-60.974966489852754,-232.72673227248774,-96.25126584078033,-21.84040294137338,-29.242233871293692,-23.32875943828483,-21.33562155923894,-20.486654348720652,-20.442503300760208
-20.904427875465927,-21.02994187821119,-20.907534986636385,-22.761844057449338,-30.296269199504255,-20.94667161540339,-22.681394367268286,-44.80254563891965,-59.43845275191954,-21.32702628011909,-20.94592047027884,-21.06959153114183,-21.06802425220899,-21.288907745447368,-31.254373346304952,-21.093441229682647,-20.999221510975033,-20.89376602845204,-21.872708099798377,-24.172935625596423,-29.360894394477565,-59.81380582244471,-227.2584757638166,-94.42140378750148,-22.22055732549349,-29.301114006222498,-23.652854759238757,-21.75139715830851,-20.947278685472373,-20.909130943640793
-21.260129248766905,-21.382491717079844,-21.266721631695418,-23.09011312166257,-30.46493936343751,-21.302261945173193,-22.984586788857676,-44.852496971953244,-58.449583637698794,-21.663754452169204,-21.298382262993712,-21.417012088643293,-21.414059404821344,-21.616196141050583,-31.220465552448566,-21.431839436343033,-21.350379001815885,-21.25079956581698,-22.190350717170606,-24.4090284420205,-29.53709821163779,-58.581760754718545,-224.24600347847263,-92.61540321147669,-22.51351489900022,-29.40213023393759,-23.93233248802901,-22.071035520531126,-21.301985050265202,-21.26780637009076
-20.36901827635695,-20.499669664046127,-20.366848603093704,-22.274267391267358,-30.086914047631204,-20.4112672754681,-22.230818726775677,-44.8228062127774,-61.00905471708634,-20.820655423187226,-20.4158444460179,-20.546637464211972,-20.547487255179966,-20.796636120877306,-31.32431341477738,-20.584644082405056,-20.47142488030966,-20.356580793549767,-21.396466379141632,-23.828562712849326,-29.12113715875988,-61.73845706069895,-232.61808951056517,-97.28256460928665,-21.781463349313313,-29.168729657771618,-23.23987320790632,-21.2714143424204,-20.413340328488278,-20.369169641907547
-20.173146121158283,-20.309785989810933,-20.166343201569255,-22.159402261161706,-30.03829227968567,-20.211745284261013,-22.09602007055238,-44.79728935567945,-61.218855859722915,-20.623210264962378,-20.225095199992868,-20.353785000481736,-20.362681214216373,-20.61478443494266,-31.26085038324332,-20.410612079010757,-20.285300397951374,-20.162286113727806,-21.223668835933594,-23.699678955061902,-29.17793280714121,-61.7523652604308,-236.01489033221975,-97.48191154090172,-21.6171278582579,-29.204719530126887,-23.134431036431227,-21.09182179209845,-20.216209731693542,-20.168792316438786
-20.77471434218162,-20.906617250452666,-20.77294558739891,-22.721473146601593,-30.301839838048014,-20.812393251069416,-22.609985231555942,-44.775561423313945,-59.39259493447921,-21.190408587469648,-20.821806234147605,-20.941105286891922,-20.949247460490763,-21.16878753227234,-31.165580539177157,-20.9861114311196,-20.880043277090984,-20.766311917541586,-21.759286315094098,-24.09521157225719,-29.473890049913344,-59.47947482808485,-230.43993285648276,-94.11818307245943,-22.110659784071935,-29.36158573503293,-23.60761069252712,-21.63061265238566,-20.815700969184903,-20.774591527823862
-20.943124453010267,-21.07204224590328,-20.943933482204173,-22.853129346191672,-30.35862190865894,-20.982040227000887,-22.74200775694896,-44.78686066388096,-59.04014981488875,-21.353914569175114,-20.987434824535846,-21.10619713723136,-21.111096272645323,-21.324381485693806,-31.17924912627026,-21.142079203290155,-21.043765489240936,-20.93454809667371,-21.909103338888674,-24.20482924062302,-29.503665494872173,-59.12657698307502,-228.31576841632238,-93.52695945899978,-22.25074920401708,-29.37951104766903,-23.723240165856815,-21.783322675599752,-20.984261813931138,-20.945388911951355
-21.487728130833013,-21.610547069421965,-21.49478563336128,-23.336402706869904,-30.629375656840296,-21.52765726043971,-23.198370094134926,-44.920914523429595,-57.68977474792018,-21.873925603175692,-21.526211496211673,-21.638636531467903,-21.639093308500712,-21.82626884850169,-31.166154120014227,-21.656243713405523,-21.579340705044316,-21.480521940511377,-22.395773062531337,-24.5724387576872,-29.733648143620314,-57.51374644484804,-223.58340050063921,-91.12078163777298,-22.70133300326618,-29.512391868928162,-24.138416260145753,-22.274553829917306,-21.52794867653492,-21.495487658519483
-21.754263764043124,-21.86758812774669,-21.76969193544808,-23.48523979708643,-30.680802560680256,-21.800477871566898,-23.374705682598893,-45.06631618470198,-57.45393094266461,-22.14286744066424,-21.78412606181791,-21.900460070653217,-21.887146552495743,-22.068317669560223,-31.259266765498424,-21.885042685972184,-21.830515777472616,-21.744566148191808,-22.628801202709845,-24.730115735327786,-29.651339685914873,-57.527592310180424,-219.17819376475205,-91.0677681173598,-22.91934068490699,-29.474232606401397,-24.27513314476376,-22.517589094422405,-21.796810532177936,-21.77007713077987
-21.560134946847167,-21.674884626387993,-21.57373178825037,-23.301216100370436,-30.575188947457228,-21.606619184212846,-23.206028807997665,-45.00500703382034,-57.981654799541715,-21.95966694778895,-21.591557165976802,-21.71094784310022,-21.69804249059016,-21.88992074195352,-31.274915467126142,-21.699869175892218,-21.638300551829847,-21.5494982906253,-22.454702531127023,-24.59922011525044,-29.538318128139835,-58.210926163361826,-220.46993196398012,-92.0471410354896,-22.759103066101492,-29.405928416969545,-24.11757559959583,-22.343002697441968,-21.60331811897901,-21.574432646158446
-21.887299313158906,-22.002864763198748,-21.90137562996848,-23.654355963750714,-30.80346195834898,-21.930487713248866,-23.514404342527563,-45.09429168233876,-56.91824362750321,-22.261708020780862,-21.918972196965434,-22.02979560431613,-22.021846037136605,-22.19261300801786,-31.20845456331467,-22.023192488198127,-21.96772331637436,-21.87983961573725,-22.751345921781812,-24.83380161665,-29.828614469433774,-56.7051333934618,-219.50040826125434,-89.8991093957467,-23.031337440279383,-29.57623702070645,-24.41713378262266,-22.636471005790415,-21.92805823761266,-21.901507028403945
-21.655182416860583,-21.775942575263002,-21.664382252166853,-23.483077630047035,-30.718545639221816,-21.695607565955328,-23.33808431811668,-44.98762600712173,-57.305953379186114,-22.03436139914325,-21.691728050081814,-21.80236511258416,-21.801063877044726,-21.980373719585696,-31.169189705056603,-21.813471398887728,-21.74376365703204,-21.648340485467706,-22.54556820722317,-24.686299853547872,-29.802724341411327,-57.05898593111068,-222.23002566743992,-90.4498847736748,-22.839988068138656,-29.55394730256726,-24.26517854736324,-22.42584328855251,-21.695216803565856,-21.66483953449715
-21.619815316307406,-21.739252377718408,-21.629879643639594,-23.42672198161716,-30.665818665918085,-21.661679240777023,-23.29503757781031,-44.96539324844062,-57.493535285288985,-22.004385274003834,-21.655140316494258,-21.76825611209654,-21.76420783790343,-21.947289282581373,-31.195393274793798,-21.774477000367828,-21.70602909964509,-21.61201069706766,-22.512614320336127,-24.654744976545864,-29.731464085452863,-57.3697575114945,-221.7412044191911,-90.86451549588355,-22.810613642162643,-29.51549917781714,-24.219759127674276,-22.394765973613097,-21.66061868863593,-21.630417568143685
-20.93538267357122,-21.061205624931162,-20.93835826440825,-22.798789221273104,-30.314936787455302,-20.977093423836802,-22.711919665085606,-44.79767311374728,-59.304380867754205,-21.3547667157271,-20.97706617588749,-21.09965961696621,-21.099003338709707,-21.317410037953803,-31.24002856676505,-21.12478503787283,-21.030763257024567,-20.92513765136903,-21.900643080877675,-24.193871221213737,-29.3949663197805,-59.617844528850796,-227.1691759050129,-94.14693597513298,-22.245861150073406,-29.320392900668576,-23.683332116256437,-21.77877831849654,-20.97789073906259,-20.93989775664098
-20.995441005583398,-21.121432576620823,-20.99848485513405,-22.864371016086125,-30.349922503435447,-21.03650704845225,-22.768162885380306,-44.79772095012909,-59.08151249698875,-21.40979323337731,-21.037163295984186,-21.158114962620502,-21.158468510712332,-21.37270972745207,-31.220837434484235,-21.18419542327753,-21.091236951642806,-20.985780333401888,-21.954627085218977,-24.23466808817237,-29.447219785256568,-59.30565754372519,-226.8882017665813,-93.7061608356607,-22.295089927018523,-29.349739537095726,-23.737892730000276,-21.83223307681092,-21.03747658181094,-20.9999243348707
-20.980752925764985,-21.110137683522083,-20.981378141220763,-22.900101320832867,-30.391555687258965,-21.01896087471554,-22.780214632709864,-44.79741754394215,-58.877922657613155,-21.387580102330624,-21.02544911098779,-21.142665413163407,-21.14884174800223,-21.358958885164107,-31.160648182571933,-21.18034888348955,-21.082266567940085,-20.97272670763453,-21.943061091268152,-24.23244022863351,-29.548820200046908,-58.88392338094471,-228.36302104607864,-93.20231525171926,-22.281262492441403,-29.403637909587573,-23.761258367385665,-21.816505711387144,-21.021453682489753,-20.982762382803273
-20.66015132183073,-20.789983244162695,-20.659405131595864,-22.568480635384354,-30.208760499420848,-20.70059933827459,-22.489587626561974,-44.77259406508779,-59.97072571126922,-21.090260854491067,-20.705637523025842,-20.830343983965857,-20.8334128557747,-21.06397091736266,-31.242054874735437,-20.867598784689967,-20.761744087512216,-20.64971838160123,-21.656041363110642,-24.014649766668793,-29.31534245906007,-60.360382406728874,-230.23295275481843,-95.29315033955916,-22.01882069679061,-29.276109094335617,-23.485155154025723,-21.530532902968666,-20.702783688629555,-20.661286326761346
-20.773663363235997,-20.90538202331213,-20.772011230772872,-22.717457316640946,-30.297949972018863,-20.811510433038343,-22.60761044824529,-44.77407474771865,-59.41064012372237,-21.189917812023463,-20.82059380649863,-20.940155555210346,-20.94795881144603,-21.167873800540296,-31.169635755236555,-20.984537680774583,-20.878679660022105,-20.765156164952348,-21.758286675509623,-24.09404872890365,-29.46678055347685,-59.51234328142922,-230.35984260220852,-94.15741232952412,-22.109970879557157,-29.357901169405682,-23.604718442079793,-21.629848268439243,-20.814733399618238,-20.773663726364305
-21.08938760289987,-21.21478070161764,-21.093173125711928,-22.954427868912553,-30.398207143974535,-21.130217810893036,-22.84998407823018,-44.81008418702919,-58.80439116157617,-21.498192144378717,-21.1304675722461,-21.24981172916105,-21.250218042028948,-21.459222434914345,-31.207929735934638,-21.274353205008072,-21.18437929432547,-21.08019472639215,-22.03866724364869,-24.2978742679013,-29.501055158177785,-58.94972358880662,-226.182953133703,-93.1895807163185,-22.372450363528362,-29.38013673974144,-23.814121494225393,-21.9165205826852,-21.131061944101127,-21.094474566950193
-19.893980119884045,-20.031371366041025,-19.885887219719866,-21.875308454450813,-29.93675812650531,-19.934455193605963,-21.8487797903466,-44.882882708908355,-62.290821559695374,-20.365906725087076,-19.947208693304557,-20.08199733881295,-20.088453602961327,-20.35924750126559,-31.359696007978542,-20.139124270174626,-20.00686805440866,-19.881148633069657,-20.976073968252038,-23.526989911580493,-28.99482255101603,-63.17164099413921,-238.5397189693815,-99.52067736337249,-21.391744898142658,-29.10819942744052,-22.900591843215864,-20.84464542857586,-19.938767143877254,-19.888752572038154
-19.906835218737008,-20.0441169303002,-19.89884955611838,-21.88721241143759,-29.94061210032917,-19.94728916861193,-21.859601355904392,-44.8789690091799,-62.247658178622004,-20.3779670392808,-19.959944736412872,-20.094541314273783,-20.100979963850765,-20.371045364980546,-31.356688449011422,-20.15140866103326,-20.019562620886322,-19.894054443778746,-20.987447439898094,-23.534908915285026,-29.00058957377287,-63.11832442059634,-238.39301088419097,-99.44102598739806,-21.402189999388444,-29.111119016742663,-22.91052373310148,-20.8560964717452,-19.95157460781888,-19.901698197553966
-20.070378465189044,-20.204868466381175,-20.06471610075825,-22.017065799109794,-29.98958082697093,-20.111856030495012,-21.987610382830876,-44.85995168091526,-61.84802803246284,-20.53599364446606,-20.120940914308786,-20.25469131482399,-20.258398439830568,-20.521936101670054,-31.35464957783592,-20.303488082939236,-20.178697028843434,-20.057471977729193,-21.131993955119487,-23.639550088127606,-29.026387535065062,-62.706254179630825,-236.177121986885,-98.7669076232525,-21.53684625153223,-29.12095087856132,-23.021828371122947,-21.003491672762966,-20.115161043168637,-20.067397149495097
-21.016810964113606,-21.144975071653004,-21.0183924266031,-22.919426961923975,-30.393825331716744,-21.05579250115781,-22.804080460356726,-44.7980050004188,-58.84611588813367,-21.424044304972195,-21.06039042440646,-21.178219000970376,-21.18266492318453,-21.392316782925455,-31.17482042015357,-21.21194043753843,-21.116338570703395,-21.008449317985566,-21.974896661715274,-24.254280561975833,-29.536019185486737,-58.89225402326075,-227.65649984355363,-93.17691093524294,-22.311622179443287,-29.397682482193193,-23.779890647661386,-21.84967725716539,-21.057787431603415,-21.019748352725923
-20.418051541511467,-20.54963058183903,-20.41536512272223,-22.339677130642674,-30.109395095081446,-20.459025592127357,-22.281809162971612,-44.79232517112978,-60.73155337223517,-20.862814983951218,-20.46545544121321,-20.59405297261921,-20.59716458766795,-20.84132690792036,-31.285996102239523,-20.635607702063176,-20.522118649829732,-20.406524366104815,-21.44050535044285,-23.858195092958084,-29.189398598261036,-61.320698696897324,-232.49263137519614,-96.70626544174372,-21.820567209273506,-29.207430207913887,-23.292631697206875,-21.313986463352798,-20.46160528560068,-20.417582023982494
-21.175980312714845,-21.29807904396771,-21.18249911723751,-22.99816830485613,-30.413015618201747,-21.219028148991942,-22.905393020944814,-44.84675126089317,-58.751417654955844,-21.58653908915598,-21.2141504804214,-21.335072403127228,-21.330692077913408,-21.538554031066138,-31.2445353700922,-21.348490257010358,-21.265591899072586,-21.165817734947705,-22.11445477287107,-24.350813007012878,-29.462407446157577,-59.00693563184265,-224.5907121921861,-93.21849718512709,-22.444140520767803,-29.359444154308214,-23.855318832451836,-21.995941809537253,-21.218499952464704,-21.1837259084202
-20.97831642992952,-21.10407120504596,-20.981477381568027,-22.84290635783976,-30.337681940022506,-21.0197331385047,-22.75073035444641,-44.79874184279481,-59.15909212309653,-21.39458314487607,-21.01986759189813,-21.141503685750262,-21.141237185860444,-21.35693412741548,-31.229726923892322,-21.166653632500093,-21.07367386493197,-20.968391708092575,-21.93912772185734,-24.222672337261947,-29.4261099336176,-59.4216461597744,-226.898401898581,-93.86622506115907,-22.281109034325983,-29.33794912337862,-23.720314744759136,-21.817121003744877,-21.020567325935698,-20.982949532076873
-20.964491956148855,-21.092619676765796,-20.96591812676748,-22.86363791554951,-30.359682693023544,-21.003926557034397,-22.755671237808365,-44.788441745675954,-59.02648897423697,-21.375702158202078,-21.00808836962552,-21.12728208410392,-21.131039426926215,-21.344141448926987,-31.188819104963258,-21.16058039841033,-21.063841339689723,-20.95568163615222,-21.92792218363453,-24.21775061414844,-29.49386535531425,-59.14139376928682,-227.87841035514276,-93.52528557386569,-22.268740512453082,-29.374643620871467,-23.733547225241864,-21.803018688970024,-21.005822322355247,-20.967358392286776
-20.86124110342866,-20.984811214645195,-20.865684371445887,-22.689444343736277,-30.266735458286966,-20.905590498099798,-22.628406993282308,-44.84425490458607,-59.75065627076138,-21.292465700086847,-20.90132113814913,-21.028004478917136,-21.0225310002365,-21.248996099649474,-31.30285798742084,-21.044728148449312,-20.952686357723938,-20.849214221300127,-21.83282145697816,-24.144243178565908,-29.26503594535247,-60.31724073569608,-227.0204202385457,-95.12121536933404,-22.185396302382138,-29.245438601327166,-23.59423593725801,-21.71421447481569,-20.90524355599565,-20.86739172848839
-21.16746997691003,-21.287041962213713,-21.175930894516377,-22.955016710437697,-30.39340835586191,-21.212839221836553,-22.879878169983115,-44.89349529874502,-58.96672845001626,-21.585030222813746,-21.203649777660495,-21.327304717207912,-21.318430056521848,-21.529979165505477,-31.28877402316173,-21.3316394451911,-21.252834036075487,-21.15595522046793,-22.104955690457412,-24.342253340980946,-29.376329394131034,-59.396537608554105,-223.9492564510466,-93.76220048093435,-22.436658837329485,-29.309268267537846,-23.821101476658374,-21.98965093021313,-21.21114735179742,-21.17721615364483
-20.94543604767741,-21.0629535356074,-20.954923710136946,-22.699135834253703,-30.309422652860608,-20.99449499997735,-22.665042216608626,-45.01053525692807,-59.92747412632765,-21.386140262964407,-20.980942464649893,-21.11108796109243,-21.096226158931135,-21.324777908036424,-31.383383922486257,-21.106778856248674,-21.027116833936336,-20.931036212755753,-21.903823266360636,-24.202805486352187,-29.142978157978238,-60.77890211818667,-225.2999989513534,-95.79548649535664,-22.25278663891446,-29.167273530569954,-23.604423117649922,-21.792508208950167,-20.99155695998151,-20.956607839355573
-20.48258488766614,-20.620613265112546,-20.475990318577434,-22.510905842731002,-30.233382331053757,-20.517386774984544,-22.38911779887777,-44.805191414360266,-59.933923577886276,-20.904127258508236,-20.53531988601332,-20.654131343546787,-20.669473056261374,-20.897608080133594,-31.120674670168096,-20.71749837815687,-20.597598919700317,-20.475012747120847,-21.499384358886925,-23.90775999276108,-29.46164400696818,-59.93751255529182,-234.8567059393001,-95.01805503272337,-21.865475488552065,-29.351242323035546,-23.41821479180341,-21.36441579187767,-20.522966439984785,-20.477914750238153
-20.522662471887916,-20.65385814831729,-20.52054993013877,-22.444161622803477,-30.15344851617396,-20.56306902508349,-22.3741749644512,-44.77628690122927,-60.36576531410235,-20.959959682770208,-20.56952685552208,-20.696016478309026,-20.69977773915641,-20.937402369119308,-31.258031428066808,-20.73700619434861,-20.62628716695361,-20.511806888354485,-21.533707765806554,-23.925308130417474,-29.256040655690022,-60.83961355527254,-231.615097379971,-96.01064960981913,-21.905860943717517,-29.24386583505627,-23.379737064524605,-21.40715183424156,-20.565648865843226,-20.522612075273205
-21.038747645190213,-21.16025955626288,-21.04529817925569,-22.846723000146294,-30.339585289270786,-21.083449144352898,-22.77582713513215,-44.86247178168334,-59.272885422823705,-21.461357244748953,-21.076765493485702,-21.201448752636605,-21.194469836043634,-21.411974042693117,-31.28949644731525,-21.211968766324762,-21.127093181909455,-21.027144906833136,-21.99070547386937,-24.258896202309487,-29.336874260445814,-59.74365238499867,-225.27203536295747,-94.27425861411672,-22.331074225259492,-29.28652303570334,-23.728288538111137,-21.873703797325994,-21.08244243002662,-21.04675905395217
-20.16808419785375,-20.29962800200534,-20.16474688925555,-22.076203703975352,-30.02188800408992,-20.21135473274265,-22.055512721767094,-44.88522140390089,-61.737518343060685,-20.63442143941116,-20.216205805760328,-20.35077785889879,-20.350590019865976,-20.612437764358813,-31.383364692130087,-20.39029608362642,-20.2716220625832,-20.15441291850463,-21.217941620374027,-23.70544944686711,-28.999951464553618,-62.68783943124915,-234.59998679994052,-98.67083446996426,-21.618222098194483,-29.101854312105957,-23.074688616532306,-21.09284029459415,-20.213486407550462,-20.167363337007682
-20.23455218843364,-20.369370480007476,-20.229125615352743,-22.19563303707406,-30.051135793705136,-20.274236565710847,-22.1385027350238,-44.79777034879345,-61.14913112096784,-20.68498056571175,-20.284924145347045,-20.414273175478158,-20.420742951127195,-20.67194646099765,-31.28041089556899,-20.465464401728013,-20.343743366135744,-20.223222775941622,-21.277960647571696,-23.73980997769498,-29.161059645840165,-61.74247942207822,-234.91740287095325,-97.4027782911382,-21.66889238170984,-29.194391828351844,-23.16799632668398,-21.148171568700462,-20.277979569420033,-20.231535967797488
-20.144247566740543,-20.275663937248474,-20.140942020214666,-22.04934740598672,-30.015848305414192,-20.18785808343425,-22.033202714214646,-44.90091360491522,-61.84949448987089,-20.613116544083407,-20.19236604410344,-20.327620814142794,-20.326896321257035,-20.590685596831722,-31.396303522071833,-20.366509358502675,-20.24752967709525,-20.130301812427508,-21.196708982326303,-23.691865805005904,-28.97790224954296,-62.845046218334815,-234.80147338066666,-98.89615854767968,-21.599070842118525,-29.089206968042436,-23.052599593075453,-21.071922706904495,-20.18988927447885,-20.143600667714608
-20.93907576652688,-21.071067455061772,-20.937853768682896,-22.89704115823074,-30.417157408595678,-20.975376428572872,-22.762054461708505,-44.81932628446083,-58.827973248526646,-21.342458487045526,-20.986166787968866,-21.10105668242499,-21.111344802036214,-21.31999635140928,-31.120378265216218,-21.147250535543968,-21.044886503415572,-20.932056386218324,-21.90660992367956,-24.211506611752664,-29.604907778867663,-58.70164733688367,-229.82781193294372,-93.04405961504608,-22.244913286615503,-29.430844860925482,-23.75247309644469,-21.777017326235615,-20.978978648353255,-20.93923825736743
-20.558077288718287,-20.693399019596736,-20.55337489459244,-22.54657238772077,-30.226782244596706,-20.594565394660844,-22.43740123428919,-44.776391490803114,-59.8846628060019,-20.98112679405497,-20.60836293430129,-20.728831199691108,-20.740342536629605,-20.968386432989966,-31.15716311038949,-20.783886923140752,-20.66872828681359,-20.549698000047233,-21.566419651797663,-23.953438135267376,-29.424767227788756,-59.9970403351774,-233.10585587695377,-94.97328784748699,-21.93047978149541,-29.33387741502097,-23.455044850837325,-21.43448716751458,-20.599065941850906,-20.555263970801402
-20.923323204329353,-21.047967331411115,-20.927134843874985,-22.769273929161553,-30.299722228626663,-20.966186247795285,-22.6924472712497,-44.81409919230803,-59.43977410709347,-21.346750383267157,-20.964077250851016,-21.088234849672084,-21.085367341033116,-21.30623948409176,-31.265226955259983,-21.109145797008523,-21.01668923157652,-20.91236817792045,-21.889150696464917,-24.18478347637752,-29.347311308439735,-59.85051424893146,-226.87583621244326,-94.46053476985219,-22.23623186772649,-29.293273790783708,-23.660154821639246,-21.768836130895046,-20.966426148160057,-20.928719386904294
-21.19973974927881,-21.32871025870621,-21.201461050150368,-23.12550837741235,-30.544100063863475,-21.236592075370314,-22.979407331971302,-44.87107306066197,-58.19300308915899,-21.591880788276054,-21.244006523162753,-21.356035943514936,-21.364071369369942,-21.56077003870512,-31.11754453862904,-21.3934280062978,-21.30104973273574,-21.193289029280802,-22.139645941492848,-24.38836785967857,-29.707581266320176,-57.95887373067187,-227.43200495273976,-91.90850427266463,-22.461253206084404,-29.489292377978913,-23.94935962242726,-22.012437389284717,-21.23923843121232,-21.20250475032343
-20.97913987435381,-21.10395882717216,-20.982992026548903,-22.830267206927434,-30.329422699788594,-21.021382291666736,-22.744696954217186,-44.80867172514034,-59.22825766282742,-21.397773321232666,-21.0199171709503,-21.142570616525767,-21.140668826916645,-21.357636712140895,-31.246713213078678,-21.164443433065337,-21.072916556236656,-20.968738607622683,-21.939333868570333,-24.221992413946374,-29.39624431481309,-59.55415605265547,-226.58182184376835,-94.03859926674836,-22.282016295208688,-29.32118619909419,-23.7110454960753,-21.818497328622772,-21.021790077066804,-20.984483072730608
-20.635479317772322,-20.76362619384064,-20.635859767959914,-22.51759755155704,-30.18552310095621,-20.67764725147713,-22.455012303889383,-44.79764740785257,-60.20581073940954,-21.072278083328747,-20.67967487192239,-20.806862104859675,-20.806658484302982,-21.041553760157292,-31.284393442052107,-20.838126699980354,-20.73417464406308,-20.623952868675104,-21.633251634789307,-23.99836347049301,-29.240389436998605,-60.75264247561042,-229.8667852936196,-95.81466094823581,-21.999642486968902,-29.23375295497552,-23.445457838637772,-21.510019941657244,-20.679022581224032,-20.637823252827637
-20.9034967324604,-21.02874153897197,-20.90680041783648,-22.757019364398705,-30.293866582460794,-20.94598870214492,-22.6786196891707,-44.80642486342654,-59.4631053842655,-21.326881842762237,-20.944774670444204,-21.06875834848917,-21.06670786764791,-21.288037037465227,-31.259660917790697,-21.09165726084107,-20.997834324636496,-20.892687694464527,-21.871720255812985,-24.172112456320033,-29.351423637372694,-59.85836976410098,-227.18180316974554,-94.48083389448053,-22.219856227955646,-29.295704374068563,-23.649161692338687,-21.750754111979585,-20.94647138724717,-20.908403793759675
-20.606881652730333,-20.739466443078932,-20.604094706507183,-22.554574779810302,-30.211705739802483,-20.64534299972284,-22.46129537746591,-44.7637466214347,-59.93479947396626,-21.033598805218872,-20.65474908057598,-20.777472638372902,-20.78474892491708,-21.014315106540284,-31.201053759756206,-20.823740320234947,-20.713024451161,-20.597460221313078,-21.60937218317448,-23.981862523793705,-29.36775912683633,-60.19017110541986,-231.6087924251439,-95.13638908511484,-21.973186331153492,-29.3046165752086,-23.468235256690225,-21.48064523558133,-20.64869154651755,-20.60598580391352
-20.498316077870726,-20.63233518948199,-20.494233823195312,-22.46228234025604,-30.17086667835983,-20.53642805756453,-22.37280209083424,-44.76537485581353,-60.21146842361355,-20.929579049392313,-20.547548419110758,-20.67123736401883,-20.67969020768097,-20.91409724506357,-31.204750937095113,-20.721607631961444,-20.606666965329612,-20.48875839846333,-21.512797735928835,-23.910860698900752,-29.333865857522987,-60.50274467001006,-232.83753789617106,-95.62630826098706,-21.883441029979174,-29.28641766642278,-23.388959897222584,-21.38277336228812,-20.540249054002903,-20.49625427270091
-20.759360663318912,-20.88952745186801,-20.7586983616276,-22.678220620168446,-30.265804427484767,-20.798681466826967,-22.58276378011031,-44.76867926588139,-59.58415710834586,-21.180807554515916,-20.804964227122507,-20.926819712012005,-20.9317015692719,-21.15509597492709,-31.205257158586463,-20.965862402122923,-20.861724770069653,-20.74992428670897,-21.744934902440054,-24.081261136720418,-29.403017497502987,-59.81781954927926,-229.76704880701314,-94.53508758197607,-22.099562238547662,-29.324140391313595,-23.57555641043614,-21.61851041482902,-20.80117862200352,-20.760413966956477
-20.424451074749836,-20.5574502389741,-20.420810239415257,-22.368131910448493,-30.122060472104245,-20.464095948129728,-22.297882004602183,-44.775346742007116,-60.578594197613675,-20.864542567418706,-20.47296763060365,-20.5997607455021,-20.605466175421334,-20.84672501694838,-31.25233835315177,-20.64619572502986,-20.530933875607214,-20.413736892061323,-21.44664677152697,-23.861796420943087,-29.24250478267692,-61.04924111539843,-232.9157899828458,-96.361406071476,-21.824519937046695,-29.237227903491714,-23.313566788906765,-21.318269353363714,-20.467333227210926,-20.422976263948225
-20.3196164487882,-20.453848584290384,-20.314832820305682,-22.276469502264916,-30.08397096396906,-20.359074336755892,-22.211510584787394,-44.78405332295236,-60.870214739128734,-20.764704227399896,-20.36933763156674,-20.497267349726677,-20.503807745316365,-20.750126352697862,-31.262064968773487,-20.54711357864191,-20.42798076116886,-20.308686201656812,-21.353542490830705,-23.794160662507785,-29.20520272182948,-61.39014513235806,-234.08876864834994,-96.88409071297136,-21.73831736691928,-29.217725041367906,-23.23562170282229,-21.22409369989935,-20.362695821633082,-20.317127237240165
-20.415992043586055,-20.55681279881124,-20.407591091967095,-22.487053938949433,-30.2561520976772,-20.44901788113656,-22.349882025957385,-44.85649012589607,-59.946673083054854,-20.83518706068234,-20.471265294984153,-20.587956297769086,-20.607357007624305,-20.8346090769751,-31.078296396222562,-20.659717630210434,-20.535456129052704,-20.40933828485352,-21.44006992508609,-23.869538947551575,-29.509445951134133,-59.821401908189316,-236.743516506984,-95.01166282712956,-21.806973460809214,-29.372809814827313,-23.38991115345,-21.301931068913266,-20.455704248688082,-20.409529702631026
