z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.61266510118964,-20.75401991065599,-20.60484624305928,-22.705315739999463,-30.43126469054288,-20.643817920891262,-22.535256783840943,-44.96417157205104,-59.24312263399773,-21.016503301996604,-20.668473194787424,-20.778944519881332,-20.80165137377434,-21.01484960775604,-31.010662258808047,-20.85312420813798,-20.733160721966115,-20.60782768226494,-21.615664597361633,-24.014697173776224,-29.678039933981594,-58.839087627356406,-236.54502301893078,-93.71902687183197,-21.96561224459174,-29.45410245625039,-23.565904579541233,-21.476015063455556,-20.650988886063132,-20.606466918029273
-20.626611805582222,-20.76877269742566,-20.618472436009164,-22.733813224421112,-30.47355845565705,-20.657054064324587,-22.55461968880855,-45.01120259837519,-59.14423295868965,-21.027626268977613,-20.68319531176125,-20.79206995349081,-20.816315989580044,-21.027063724034996,-30.98993474230668,-20.86865935681703,-20.748359219365792,-20.62228451740356,-21.628117763617226,-24.029437136771573,-29.716914225981228,-58.66677182818143,-237.10577660666314,-93.54115885538445,-21.975488442583092,-29.471341333970244,-23.586215280251025,-21.48740713971872,-20.664570332359368,-20.620046308710073
-20.18939687599549,-20.327158496269856,-20.18193491951628,-22.194796710650333,-30.057396318683182,-20.22686034500281,-22.119098200124633,-44.791366870597685,-61.048936203711214,-20.63474609566638,-20.242225033775707,-20.369093243523114,-20.380198814352173,-20.6289881529161,-31.22761458364069,-20.429744957807557,-20.303472735695046,-20.179279798287883,-21.238237022764856,-23.709879698721394,-29.229510464155616,-61.468162573740926,-236.34092592006135,-97.12824242130205,-21.628702182808354,-29.232349421406873,-23.160701443986657,-21.104877507561454,-20.23185797913259,-20.184322211061655
-20.916416972086648,-21.045637886306633,-20.916927221147382,-22.82956910396515,-30.346557641198814,-20.955283573733254,-22.719753547247436,-44.78347532298092,-59.10874772287191,-21.3284253428684,-20.96101915926283,-21.080082257918313,-21.08519688969997,-21.299753756110206,-31.18039472342715,-21.116844908221626,-21.017513087751265,-20.90777870598226,-21.88527736093637,-24.1870236424381,-29.493026492868,-59.207685424648616,-228.57153794148826,-93.64962855681895,-22.228673299619235,-29.37353085185231,-23.703048641904612,-21.759253742006827,-20.95760074363941,-20.918417730117326
-20.656860582498368,-20.79038788960002,-20.65363219500183,-22.62242946104356,-30.25610650808902,-20.694089969570754,-22.514230579427828,-44.77156979385586,-59.678164917138936,-21.077184228979554,-20.705485001757804,-20.825731760817156,-20.835298314342058,-21.05989852907662,-31.165833345335372,-20.875459293495457,-20.764689343820866,-20.648345112785012,-21.65430080111293,-24.017519368786605,-29.438588213696598,-59.79716131068173,-231.76241745452396,-94.62179389296244,-22.012928010671658,-29.3419737340055,-23.521997820364934,-21.524156719239468,-20.697942919054817,-20.655418638821438
-21.381179290849687,-21.4961989236548,-21.39398607221904,-23.118864308356954,-30.484087440183906,-21.428855509477994,-23.04413995970225,-44.99622337275022,-58.55877918907649,-21.79353574968886,-21.41330212198374,-21.5363661558666,-21.52201441839834,-21.72492867747458,-31.308525931731445,-21.52539645805429,-21.45944142752513,-21.3691777564561,-22.293504859016245,-24.479706358980877,-29.405008266239104,-58.99576727319046,-221.58271392302714,-93.1877731689917,-22.61091197517729,-29.325473956993303,-23.962025913528088,-22.182593170975828,-21.425422023039115,-21.394984232518162
-20.462316354141564,-20.585089711449598,-20.466335374833147,-22.26482737702001,-30.147475477656613,-20.510897454340387,-22.263370757744884,-45.033321983641294,-61.36551541259686,-20.929602993335422,-20.50340704258367,-20.63940746593102,-20.62781822125721,-20.88266055711905,-31.453106426705716,-20.650636686667582,-20.551881274535727,-20.44651249865285,-21.47547897189905,-23.90481938037329,-28.938429041452697,-62.53874554538281,-230.4487893366301,-98.37891833434765,-21.859250237760026,-29.05064869815913,-23.23704219516615,-21.360421358040746,-20.509560789700714,-20.46870849681494
-20.65625870152419,-20.783263857202737,-20.65753425478067,-22.522980571881195,-30.189934729486502,-20.699275157709337,-22.465890757248026,-44.81436209146801,-60.225761778830424,-21.094586415993852,-20.699520428143607,-20.827431129472615,-20.8254818075157,-21.060727690202416,-31.300640076972385,-20.854862325377066,-20.753072337522113,-20.64430580144829,-21.651271634255686,-24.012113082591835,-29.218797635361973,-60.827233987900655,-229.4009243926526,-95.90161706367184,-22.01705750185791,-29.22084532978267,-23.4513758307536,-21.52939604544159,-20.700163725355146,-20.65949284021489
-20.283713931743023,-20.4184470419424,-20.27848984066545,-22.246326042904176,-30.071841872374073,-20.32303943081358,-22.182529825862066,-44.78723350518007,-60.96368263400984,-20.730288742557153,-20.333910538357618,-20.462135870420077,-20.469097982930986,-20.717007804870963,-31.26379392047282,-20.513405323587094,-20.39285622224937,-20.272752225000204,-21.32168834990359,-23.771028979163326,-29.195280991863413,-61.494282779670655,-234.52396503279894,-97.04838041610083,-21.70872372738032,-29.21270057056243,-23.209818579961937,-21.191768976325065,-20.326827650020903,-20.28082543513917
-20.68173712740044,-20.80994736401795,-20.682207095912695,-22.56710809317271,-30.20671359220429,-20.723450637497027,-22.497559679380945,-44.78854866906717,-60.02776966032128,-21.114623778690845,-20.725872464778384,-20.851891325792824,-20.852368245728066,-21.084042840933716,-31.268304556250563,-20.88369204664576,-20.780630705110955,-20.670630221788848,-21.67464664646888,-24.02818061238266,-29.27787565101729,-60.507308774342036,-229.55801778788273,-95.46446862415998,-22.037362564970326,-29.25485304411438,-23.486597810316905,-21.55109056692494,-20.724930459197214,-20.684095328801078
-20.664747086284628,-20.789561709233563,-20.66769220688994,-22.501416280174215,-30.19102497017682,-20.709668331655458,-22.458628551785853,-44.86499165124455,-60.38236820574451,-21.108583658706976,-20.706358857822796,-20.836257462220786,-20.83059880490822,-21.068514018459695,-31.340972025725726,-20.856065942911297,-20.75791720940681,-20.651719447234367,-21.657647514717357,-24.019558491633894,-29.154598590347305,-61.12851039642334,-228.83001158377087,-96.31096464706886,-22.024467896673222,-29.182053424246686,-23.435386337610854,-21.53856228620206,-20.709574430809443,-20.669689041394925
-20.62074732040373,-20.75719051881377,-20.6156018291103,-22.631486174562813,-30.292113801965236,-20.655785079153933,-22.503656921340678,-44.80638634600025,-59.57445232352262,-21.036129772508072,-20.67199535975709,-20.789294636818347,-20.803562190690418,-21.025395249089918,-31.11409863796044,-20.8483398362087,-20.73336962521571,-20.613462141253702,-21.622591108607924,-24.000073333746773,-29.51200750017917,-59.52151708872145,-233.4131360018934,-94.36837341843079,-21.97997288806306,-29.378073633196294,-23.52161032487699,-21.48898047107751,-20.660877554650256,-20.617360414627605
-20.8007077639565,-20.932777984223364,-20.79892276839997,-22.75164553007554,-30.321802623486974,-20.83803308109457,-22.63516186130654,-44.781753353946414,-59.289573155081115,-21.214023039048104,-20.847928099447863,-20.96633976351746,-20.975095177891077,-21.192645508177574,-31.154958236412728,-21.012054766791767,-20.906370826544254,-20.792604727771767,-21.782614606746197,-24.113724504744056,-29.499771697856207,-59.331004255359545,-230.4014346686729,-93.91770683245,-22.13172727899659,-29.375239444338106,-23.63214425144686,-21.65360654048874,-20.841456868284848,-20.800523348490586
-19.42367504004173,-19.578598601650935,-19.404483292128884,-21.67569255017878,-29.958459283713147,-19.45334382936362,-21.553856138732684,-45.11614179679523,-62.44595993899072,-19.880680910239196,-19.49174705112363,-19.61554098168391,-19.646469886973307,-19.912266814618224,-31.09213675375149,-19.723618406946002,-19.564541175800315,-19.416448043996393,-20.556778403962017,-23.22089876613565,-29.283515083931206,-62.48066736314344,-250.0639305329648,-99.586420293002,-20.979508526621856,-29.263969095522,-22.684782716420507,-20.40494680503332,-19.464466670675694,-19.40740768793372
-20.86689666525146,-20.995934846933707,-20.86736438879631,-22.774484881707334,-30.313334070500122,-20.906325958548155,-22.672895372452206,-44.776911097537116,-59.29420738364773,-21.283106215241595,-20.911394131615488,-21.03192791761986,-21.03612204885014,-21.254205348267302,-31.19729687841607,-21.06777293134409,-20.967576562227517,-20.85775641988368,-21.840803360972117,-24.152501742230235,-29.448345169189047,-59.46966500898767,-228.73779760902926,-94.0122034946502,-22.188253686807744,-29.34925621315537,-23.657661521351113,-21.715258115383136,-20.908481501249035,-20.86893800653086
-20.848413305729995,-20.97772515628315,-20.848631021778907,-22.75915013758907,-30.30615720975556,-20.887753358470246,-22.657991707588792,-44.7751454610832,-59.337488587910755,-21.265310651908816,-20.893169153127584,-21.013833523935283,-21.018287942829517,-21.23715828881703,-31.197020108831026,-21.05050379900326,-20.949517257608363,-20.83926353333054,-21.824353684288017,-24.14038003874582,-29.443185199143855,-59.51720920118986,-228.94499841855858,-94.08690429809744,-22.172952056840376,-29.3463245652988,-23.644390863992825,-21.69855860515513,-20.890004008166844,-20.850227215597762
-21.308630758811788,-21.42985127204069,-21.31625088965813,-23.124901372732456,-30.481543855840123,-21.35138557935603,-23.020845880041154,-44.869916345382734,-58.368799404333146,-21.711444999220557,-21.34584212028347,-21.464560675703876,-21.460154196767096,-21.660647841835228,-31.22860544130412,-21.475588552985943,-21.39706216164296,-21.299124313470838,-22.23322973608188,-24.43995070284276,-29.53893978210551,-58.51417764052948,-223.61912273368975,-92.50479024323901,-22.553493846818796,-29.4037964031209,-23.9630400695547,-22.115055430614802,-21.350660298646552,-21.317276704432093
-20.60046817620509,-20.733466614405543,-20.597388291988857,-22.554296787081455,-30.213878184052906,-20.63862057880804,-22.45853889213559,-44.76426154192037,-59.92363383680657,-21.026552871324963,-20.648696394582313,-20.771065733314344,-20.778994535126532,-21.008281937226766,-31.194229291974445,-20.81868146462601,-20.707296511161715,-20.5912121937288,-21.603757845652716,-23.978121987693235,-29.377013447765222,-60.156334232267085,-231.8196230165019,-95.10352519481651,-21.96756114835003,-29.309493039732608,-23.4670850046656,-21.474540884952095,-20.64214575056453,-20.599277901247774
-20.486532904161184,-20.618924922913674,-20.483491832797704,-22.424338552814856,-30.146357456205756,-20.526183072323583,-22.349982457541664,-44.77105760217732,-60.39697616623129,-20.923335454554838,-20.534436307140314,-20.660411523458457,-20.66583225613793,-20.903888144637595,-31.244346156887985,-20.705223941829672,-20.59211071210486,-20.47601250924016,-21.5018484330786,-23.90201543531906,-29.269070008812562,-60.829116593626004,-232.27735970950482,-96.03076373511652,-21.875487904905235,-29.251397866433308,-23.361129756495515,-21.373943636639883,-20.529247560045338,-20.48557753664192
-20.103572518482448,-20.243596035986737,-20.094454529273712,-22.140849068158037,-30.043485349966538,-20.13980160031668,-22.057949917404056,-44.80772074954521,-61.17164228254356,-20.54923984019109,-20.158406154559593,-20.28457247231761,-20.29856193275955,-20.548903087789412,-31.205182480058284,-20.351981767175296,-20.221287941181256,-20.093961627045164,-21.16207592313986,-23.654649810916794,-29.24479211867029,-61.525673689673695,-237.88116668242608,-97.31183613032375,-21.556085563540872,-29.2410622788491,-23.11075642521312,-21.026219360262093,-20.14566742663407,-20.09689999833274
-21.278809992614644,-21.396709553673748,-21.288947135456837,-23.04902993907531,-30.441584545999813,-21.324758483954586,-22.970078577701756,-44.92571969969568,-58.704233785794706,-21.691978251746878,-21.31340333599459,-21.436145751452788,-21.425623487819557,-21.63196164090351,-31.288537067842682,-21.435078375296218,-21.361615330207265,-21.267382901134148,-22.203807417483183,-24.414463204872128,-29.41176798066773,-59.096718332591884,-222.84502427437957,-93.32475622498372,-22.527930125897853,-29.330042117275614,-23.90169204731115,-22.089935662346253,-21.322474520097238,-21.29007581925107
-21.183479186697575,-21.30031068139536,-21.194199413553367,-22.93660411229859,-30.397218753590806,-21.23115820973813,-22.876117064009712,-44.96703266696461,-59.114151375402415,-21.606723191409106,-21.217577235391854,-21.343326822392534,-21.32992689102684,-21.543608104665182,-31.328541644855726,-21.33788635112093,-21.26436824115798,-21.170724787366137,-22.11710460777675,-24.35195345501054,-29.30517348624928,-59.69479454252448,-223.28114851229574,-94.20094689288238,-22.448599740299507,-29.265616206752437,-23.80649410911217,-22.005152452135643,-21.22825576023834,-21.19550148592213
-20.7373110254999,-20.861259747444883,-20.741116907510083,-22.56534304123568,-30.21790245829535,-20.782382810419616,-22.518520508449836,-44.86594097081634,-60.18052510558794,-21.177575872188847,-20.778054514477205,-20.907155833827204,-20.9008691510585,-21.13510410093113,-31.333924135475847,-20.924404231864592,-20.82916730947579,-20.724442871306728,-21.722047247298075,-24.065668214069355,-29.18226675692584,-60.887964357105176,-228.06009569485116,-95.95353550957817,-22.083859077623547,-29.19741688520685,-23.48966584072374,-21.60366400135148,-20.78201222418912,-20.74301614614141
-20.127460873938873,-20.268684172431488,-20.11773094040876,-22.186509545013593,-30.076088780807723,-20.162458922883168,-22.088856463425152,-44.818287498088786,-60.96853920582907,-20.567688984918078,-20.183274440203814,-20.30719703318766,-20.32362698746671,-20.56984652445195,-31.16655531739309,-20.378595661522137,-20.24720380845828,-20.118691006857194,-21.183260883874357,-23.671478909096738,-29.305548014285716,-61.190850488880784,-238.31277960063483,-96.90953035359414,-21.5732649385085,-29.27183886316089,-23.144341168789516,-21.045795496943036,-20.168891576947775,-20.1200987050545
-20.610019505747623,-20.739854970140467,-20.60911834018839,-22.51572294838738,-30.184265260623164,-20.65089155351371,-22.443901130614442,-44.778138451558505,-60.1560320883993,-21.04412074914383,-20.655608746386147,-20.781532222115406,-20.783985498673175,-21.017918695465294,-31.257934864697596,-20.81846051900839,-20.711516988376687,-20.599171479938896,-21.611227636606227,-23.98184046907165,-29.2770416850393,-60.61298315909728,-230.56488428012798,-95.65249579481625,-21.977947588411578,-29.254949400710892,-23.441368116559822,-21.485967979673454,-20.65299550240608,-20.611078848569257
-21.03751635959029,-21.15766415955358,-21.04513650721567,-22.82737728522241,-30.3360927693951,-21.08344846137722,-22.765430974587165,-44.8965374734346,-59.38264735035217,-21.463778294013924,-21.07450979232461,-21.200507758105708,-21.191157859189104,-21.410458898012095,-31.31313816364674,-21.206148501650212,-21.123597544680493,-21.02520993511623,-21.988599648621754,-24.257928758880762,-29.293401207178334,-59.94416915064973,-224.97348606417648,-94.56001796086952,-22.32974943068056,-29.260326849300604,-23.712803879890764,-21.87333184859176,-21.08182215883204,-21.046624320635917
-20.3938327595608,-20.528197140995424,-20.38918986688346,-22.357097597405982,-30.120413528726015,-20.43252856687852,-22.280033236800115,-44.7718025467051,-60.572914030583306,-20.832463053307578,-20.443518401451374,-20.569426812845865,-20.577159903643604,-20.818097829226055,-31.2324586163913,-20.62024539607892,-20.5025646766037,-20.383593283950574,-21.419691616708143,-23.84212623294088,-29.26610371231977,-60.979460415033145,-233.62793408472018,-96.30879466263632,-21.798287724664586,-29.250397992474866,-23.301656374203105,-21.289718590775617,-20.436334289374116,-20.391363765979737
-20.147012554631615,-20.280777030313512,-20.142055121646546,-22.086923996594972,-30.013912788300807,-20.188444058877508,-22.051746093462057,-44.84240770685897,-61.60417166269245,-20.60819493740816,-20.19680869072472,-20.329511653828064,-20.332957774809763,-20.592323895489166,-31.340039407319054,-20.376458381078287,-20.25425142051863,-20.13436731862884,-21.199885205012478,-23.687302610609294,-29.05904138700638,-62.408470176511045,-235.31257614009357,-98.32031349205796,-21.5993289975555,-29.137877359849824,-23.0804732933673,-21.07193061245265,-20.191553734472826,-20.14463704429808
-20.62818430243752,-20.76074745933379,-20.625482192852232,-22.57677579187711,-30.22351821086305,-20.666487544113565,-22.480627473441505,-44.7642690841667,-59.85939757178472,-21.053304489300142,-20.676005260533852,-20.79821532331406,-20.805718857902882,-21.033891657832807,-31.194915915666044,-20.844545988675083,-20.73433290971853,-20.618926848619363,-21.628404101627616,-23.99619479078364,-29.383387379260398,-60.08818865555628,-231.48037474936862,-94.99257660372504,-21.99055259510312,-29.31298780037033,-23.486605832673263,-21.499603256021768,-20.669860571448236,-20.62734044822153
-20.482126953887384,-20.624518031729593,-20.473211253095165,-22.58418675637185,-30.35579554356815,-20.513419534030817,-22.42317618247972,-44.93911509475761,-59.60205069346128,-20.89261948373708,-20.538848210948274,-20.651431921914337,-20.674354613484773,-20.894128132535297,-31.023654105348793,-20.72821789763179,-20.604135628644872,-20.476795833266532,-21.49901284332216,-23.92359715215163,-29.61514109023578,-59.277535270161806,-237.56259464014377,-94.37314290977193,-21.857742774753724,-29.42224697995418,-23.463501771885877,-21.35866552307432,-20.520850342986538,-20.474998269048537
-20.314362108243063,-20.459619923910115,-20.303334158765637,-22.455007218031064,-30.314435470527748,-20.344675029178585,-22.291634404973436,-44.98206667934988,-59.96134511817981,-20.729772301981367,-20.373684775509037,-20.48670978454958,-20.51250209509262,-20.73769372344991,-31.00810189595663,-20.571261757044727,-20.44069430543084,-20.30917376790421,-21.349098419051884,-23.814310423878112,-29.589889942880646,-59.62601324882231,-240.00285432451224,-95.03214069945815,-21.716274782211848,-29.40640070808749,-23.348011582527572,-21.205937185889912,-20.353060442000864,-20.305280821426624
-20.370136227966018,-20.51145328655999,-20.361285553799878,-22.446680278581436,-30.236137303363897,-20.403113268927044,-22.311684670333577,-44.85715209886612,-60.068782071957,-20.791435000712607,-20.425868425275073,-20.54310335143896,-20.562798501276696,-20.79216162318446,-31.08121835494658,-20.616165289996502,-20.490344968601992,-20.36337454576465,-21.39917842548548,-23.838723117477887,-29.492230537165504,-59.963467903384156,-237.2179419947136,-95.2338723956042,-21.768976618484118,-29.363934292764185,-23.355395984419687,-21.26061732285706,-20.409945969028126,-20.363278216857392
-20.461824453501038,-20.60058098473432,-20.45473522924269,-22.50098943430754,-30.236097632316003,-20.496184069775353,-22.3757509694441,-44.8157822445874,-59.94897316032766,-20.883000428800873,-20.515221215778794,-20.63358148014935,-20.649943230356385,-20.87809653801974,-31.11078077330655,-20.699144457510297,-20.57800197999013,-20.45446535329437,-21.480910923529372,-23.895299467711187,-29.47142603264863,-59.92343998001843,-235.34964757845967,-95.0363489629571,-21.847525061079782,-29.35565674180544,-23.40790327235423,-21.345128788514106,-20.502049931681803,-20.456669024398057
-20.821350922463708,-20.95248761894831,-20.820247644271188,-22.758786446151266,-30.318200154955502,-20.859317348455484,-22.646972614522994,-44.77768302770001,-59.29004892687878,-21.23553693516951,-20.86772666356293,-20.986806153533298,-20.99416103775725,-21.21189165970403,-31.168158037664497,-21.029510271159218,-20.925483584855602,-20.812930241216105,-21.800800141835325,-24.12570396647645,-29.48392385319312,-59.37293107945341,-229.8695252339955,-93.94252717753068,-22.149437557662253,-29.36742268182455,-23.64022973963713,-21.672856784421384,-20.862352664453436,-20.821840278201705
-20.620622264236577,-20.74832804484423,-20.62128166309051,-22.495639981424308,-30.177413136757657,-20.663316158743605,-22.43841205221871,-44.8089156635731,-60.299937380205236,-21.059881990847238,-20.664515787454363,-20.79252349510037,-20.791363075371816,-21.0279511653269,-31.298213461106357,-20.822150901546998,-20.71854598823442,-20.608739146778014,-21.619760015081393,-23.98908564574326,-29.214540507710346,-60.8992559759447,-229.85474913155142,-96.01715693691011,-21.9877150052759,-29.21888258227041,-23.42773061238159,-21.497175119220852,-20.664465916765398,-20.623279905839436
-21.122155498394324,-21.239728601385206,-21.13209157760247,-22.882350177316805,-30.371501478653684,-21.1696813873286,-22.825275177283896,-44.95580455953977,-59.276604719301886,-21.548364919889412,-21.15699874903443,-21.283427270701708,-21.27061648073974,-21.48744938436114,-31.332753508208377,-21.28031995864774,-21.204156392909617,-21.109259362666734,-22.06259226848439,-24.31263629165818,-29.2800833457405,-59.89105180980256,-223.8636144366511,-94.48544359137398,-22.398409764544173,-29.250863021004726,-23.760247055231947,-21.950080759886042,-21.167022526004654,-21.133483606545262
-21.04841574430178,-21.17361813783945,-21.052205406087946,-22.908545414728167,-30.371527867793766,-21.0897478053136,-22.81095069603032,-44.806875312276176,-58.95834554558064,-21.460777648756846,-21.08939079510404,-21.209954241055616,-21.209542773851435,-21.421464884329502,-31.221626414630265,-21.233589850561525,-21.142991690477125,-21.038785996269958,-22.001752710388644,-24.269369700870023,-29.462724931440068,-59.1687988980142,-226.32115299938093,-93.49628419748805,-22.338831461945897,-29.358707938027976,-23.776039466898734,-21.88006393293786,-21.090440116212505,-21.053576858850484
-20.664064424542712,-20.789718163412314,-20.66637069188414,-22.512194156033516,-30.190601018319924,-20.708233028038425,-22.463674060778118,-44.84296158017547,-60.31253697494316,-21.10557445156222,-20.70628997310923,-20.835391279084547,-20.83118014831547,-21.06791787362997,-31.324834616298673,-20.85814421180537,-20.758629593213623,-20.651469015262823,-21.657524475372707,-24.018127319765647,-29.180953641762525,-61.000205181400865,-229.01347769320657,-96.13304459029891,-22.02378933396182,-29.198117577948807,-23.44374080047249,-21.537352114368225,-20.70851900904196,-20.668349112046936
-20.193239963306585,-20.335441116388072,-20.18321608491249,-22.2733103829887,-30.136523468162594,-20.226883207532918,-22.156504548923987,-44.8409074520947,-60.63489713886381,-20.625550437136937,-20.249840169130426,-20.370637918932708,-20.38964191619226,-20.62929280735064,-31.119061566891553,-20.44549129099105,-20.314669388113774,-20.185523243585813,-21.241657919137925,-23.717822480756436,-29.390023837891157,-60.689449920407704,-238.49380434870096,-96.27550611740612,-21.624488834460827,-29.313388233532407,-23.211656739991277,-21.10271435429628,-20.233838951882646,-20.185449722667126
-20.948176974462893,-21.074267658659604,-20.950997531501713,-22.81612571909798,-30.324434860098755,-20.989543796264464,-22.725578018435066,-44.795087937770376,-59.23858487119014,-21.36587739327678,-20.990059102934566,-21.11204461946757,-21.112011608003254,-21.329194164967657,-31.231553981664035,-21.138184818723396,-21.04403794703545,-20.938176575000096,-21.91226660783658,-24.202813797021484,-29.413673886547862,-59.516835715381774,-227.1856378716081,-94.00820599540091,-22.25627301500521,-29.330892225186375,-23.697429760663738,-21.789997877353073,-20.99048374855571,-20.95251057385219
-20.242005494155286,-20.377493567737968,-20.236158868228987,-22.214061712684433,-30.05931065733394,-20.281023897573668,-22.15014140831488,-44.79017814537133,-61.05640826362526,-20.68979145496223,-20.2928920861099,-20.421251328151502,-20.42900822559455,-20.67844146252105,-31.261829704053987,-20.474745870772956,-20.35234433579393,-20.23110095677892,-21.28472041602723,-23.744091648319056,-29.189852847444527,-61.58544967146691,-235.09506644483562,-97.20371532060699,-21.67414198510863,-29.2102767025207,-23.181744600392175,-21.154029662484145,-20.285083871163515,-20.23853656432364
-20.137005780685605,-20.280095665951237,-20.126290740241835,-22.228599890167533,-30.120463420906397,-20.17036834344202,-22.111989195376925,-44.85287725576133,-60.76673757507811,-20.571208877481478,-20.194421673201,-20.315495643012138,-20.335333299407175,-20.577043083523822,-31.11735202356342,-20.39277301710685,-20.259806177096475,-20.12930319188265,-21.191589494531,-23.681208132243718,-29.379503205634254,-60.82446017904527,-239.26719411733444,-96.51236810132951,-21.57750297682633,-29.307951335763942,-23.172474913893755,-21.051767411601876,-20.177621526548265,-20.128579958618825
-20.596499554619456,-20.73312729039982,-20.59115294339711,-22.608767511962533,-30.279451967948326,-20.63157338079484,-22.482807283182833,-44.803801757535574,-59.64437185537941,-21.013201333489054,-20.647923752206783,-20.76561716013309,-20.779910289553808,-21.00301957252589,-31.117172963811875,-20.825125587864576,-20.709386612347647,-20.589115043510365,-21.600948061722146,-23.983550746957505,-29.499814852280128,-59.60838273983788,-233.61158120746907,-94.49659384476598,-21.960001249271208,-29.371692019819225,-23.502448883752788,-21.467217225350236,-20.636710517647955,-20.592943658429895
-20.135877766565006,-20.271391501133632,-20.1297024792476,-22.102081884987648,-30.015227816103447,-20.175821875628802,-22.054049458421993,-44.81781141556773,-61.47715837575588,-20.592557455440385,-20.1870271557215,-20.318005754943318,-20.32440487251802,-20.5813035403266,-31.30274077211655,-20.370783186688694,-20.246055115007515,-20.124090497218543,-21.190374077487686,-23.67740291897101,-29.110727994073443,-62.15593934148505,-235.9139852134116,-98.01270682079046,-21.588474946877312,-29.167964436455243,-23.089829951793877,-21.060171726063317,-20.179710413491136,-20.13224656297137
-20.798397846691312,-20.924631711969543,-20.8006543331274,-22.6609522168545,-30.249286186152794,-20.84088968495577,-22.589783289079417,-44.80209154334103,-59.763099191792534,-21.22740786635949,-20.840699958486095,-20.966099839031685,-20.964525578573337,-21.19138266312841,-31.27142613764922,-20.991790442836727,-20.894189985690304,-20.787228500835962,-21.778077876050414,-24.103654325906298,-29.302536720528874,-60.228095894754176,-228.1683138481247,-95.02720153846134,-22.13349515768963,-29.26811517437467,-23.56755904958248,-21.656422094174506,-20.841656211572673,-20.80240386752971
-21.119385612163583,-21.243899525161623,-21.123911787278896,-22.973146200747333,-30.405304674757147,-21.160749986631206,-22.87103799928002,-44.81835552224332,-58.767191917893896,-21.52815433034897,-21.159672214368673,-21.279293503347517,-21.278500867178806,-21.486794068023766,-31.216308801531007,-21.300926775703985,-21.212954688633854,-21.109989002197064,-22.065116359972734,-24.316648152745348,-29.49585232905291,-58.9340244952703,-225.70656285778824,-93.150261124178,-22.39734228336021,-29.377647521179583,-23.83115251255769,-21.943904083303263,-21.161238882105753,-21.125183194632847
-20.49844508144461,-20.627050854221395,-20.498105977229322,-22.380446503027922,-30.131403651001257,-20.54139672891758,-22.33384592313138,-44.82404370036164,-60.68899055772152,-20.94523173133252,-20.543363483986447,-20.67328005885781,-20.672178698901664,-20.915709742484893,-31.321340405628106,-20.705168297529845,-20.597652006579974,-20.486010667908424,-21.511049947122235,-23.911517627995828,-29.15124066785262,-61.390869913575784,-231.04237413309247,-96.74151531573324,-21.8877820677496,-29.183703579340772,-23.330681945851186,-21.3879646964309,-20.54275478480203,-20.500276267433662
-21.159963338919148,-21.282937381589633,-21.165767195876843,-22.993681386323637,-30.41213100906723,-21.202363542392032,-22.89702305938492,-44.835269827956886,-58.74204845038436,-21.56954216260186,-21.198887605362593,-21.319247335519325,-21.31621737894326,-21.523970654312176,-31.233412405597825,-21.33568092073752,-21.251017112023003,-21.1501143640785,-22.100635687617547,-24.34142701641405,-29.477864461685396,-58.96025440448959,-224.95996071617384,-93.16282199969228,-22.430942226448177,-29.368056811408835,-23.850501752648825,-21.98112062131568,-21.20221091686982,-21.16700349250866
-20.345737829353986,-20.47564953827566,-20.34403790153038,-22.23906791911788,-30.078392867272434,-20.388869921612862,-22.204672305569623,-44.848168338176045,-61.17112957497834,-20.801600804097262,-20.392090487758963,-20.524207187545667,-20.523460820279638,-20.77548334664887,-31.349348811914503,-20.55948548002712,-20.446857518096024,-20.33270650742275,-21.37543175642353,-23.815626957636585,-29.078994883053518,-61.99031555133291,-232.63668402984098,-97.63083173520357,-21.763047928537706,-29.14419214845335,-23.211607594116035,-21.25148393336159,-20.39056552564134,-20.34641691390177
