z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.386779972807787,-20.516933867373183,-20.385014976391755,-22.285652732729936,-30.092596903658976,-20.429321627414595,-22.243443971909095,-44.827211244937075,-60.98508084357273,-20.838401430999944,-20.43318293267639,-20.56408710351938,-20.564289607254658,-20.813034232279072,-31.32861023045539,-20.600511645040672,-20.488382147972032,-20.374226587475295,-21.4121046347248,-23.840269578064166,-29.11797469559732,-61.72736326543319,-232.3444202006638,-97.25612504491767,-21.796195565901293,-29.166442803477842,-23.249978014453205,-21.287608259841612,-20.43119782310703,-20.38732164247497
-20.50372736463722,-20.633277761376466,-20.502719286890194,-22.399688489801992,-30.135867943085877,-20.54577779863666,-22.345216567128556,-44.80356740823731,-60.5837614665247,-20.947317324282505,-20.549345496345286,-20.67813485965055,-20.67875721559261,-20.920400406570273,-31.29957514398899,-20.713333614590656,-20.60453427994942,-20.49183886855285,-21.516176182531318,-23.91384980880408,-29.18649054018571,-61.20773075187666,-231.2482806322419,-96.4963759524034,-21.89157898295555,-29.204357121542415,-23.345463438712926,-21.391834676988413,-20.547575649112684,-20.504856112537727
-20.164148602457924,-20.294030794580976,-20.1620114373498,-22.048475913237716,-30.028072381456795,-20.208985582707633,-22.0409540636296,-44.937791226638765,-61.91952016180126,-20.63613062937935,-20.211143716951945,-20.347447002056917,-20.34430574545996,-20.609317173839862,-31.42312271020727,-20.381205526270463,-20.264907171001653,-20.14954449984593,-21.213803793306962,-23.708586642158842,-28.94209064608907,-63.00549462344589,-234.3379118363694,-99.10492942897761,-21.61609305078433,-29.066105888374445,-23.053325579512475,-21.09098816018558,-20.210352127430546,-20.164683649961265
-21.133317437912478,-21.26237848806326,-21.134721728712986,-23.056537804826174,-30.49444254863466,-21.170605109492286,-22.91858210450978,-44.84309188512322,-58.3987268782959,-21.52992407911478,-21.177663888065577,-21.29133224417827,-21.29874682131414,-21.499542943712093,-31.130439707339043,-21.3287137001401,-21.2346263431908,-21.126370978705495,-22.079954815877873,-24.34033012193056,-29.65796610107705,-58.2386867661396,-227.66174857599972,-92.29678477361131,-22.406637419582495,-29.46266297748612,-23.891871209699783,-21.952999975014183,-21.17318931646887,-21.135870089398107
-20.81504609698879,-20.93506988732911,-20.822149359295924,-22.595178675661156,-30.25561430648603,-20.862979672527374,-22.563192533829348,-44.96591565230244,-60.21506250986784,-21.259778162551108,-20.852766856148932,-20.983634278572275,-20.97153387292589,-21.205770381155357,-31.380806148231393,-20.98747623457575,-20.90059348406349,-20.80081598953739,-21.788928020184876,-24.11927184961133,-29.119400873550426,-61.08161739410894,-226.75275564998037,-96.22915780927582,-22.14686556649218,-29.155892004564834,-23.51629552846895,-21.675185690361275,-20.860963619786236,-20.824002906224433
-20.59888452950766,-20.722664949335336,-20.602453331997765,-22.419108056925214,-30.172795410475015,-20.645322742267755,-22.39235142989497,-44.9228208180386,-60.7279257076384,-21.05125357796455,-20.640015750121727,-20.772305655255877,-20.764072150413117,-21.007974726366587,-31.38344079858979,-20.78801977087131,-20.69024694836439,-20.584763273731735,-21.59811975603404,-23.98135832277074,-29.07204809037128,-61.6378583234985,-229.22446438398316,-97.04929840268844,-21.970708427149162,-29.13231926766344,-23.366826875393645,-21.480793023659135,-20.64465579327558,-20.604580399050526
-20.67049103978743,-20.806757950124066,-20.66564152528293,-22.68142904393247,-30.3234677407629,-20.70528774885863,-22.548046106723476,-44.81709106536219,-59.416682574869924,-21.082666504381425,-20.72156450817165,-20.837774747891565,-20.8523428681526,-21.07120096838884,-31.103716318557023,-20.896512313722884,-20.782904269123783,-20.663514408090858,-21.66703766375333,-24.034759665088032,-29.544161621340333,-59.31420534275812,-233.12628455755072,-94.07553147870928,-22.0206906165048,-29.394646082029737,-23.56308763801791,-21.533419905758645,-20.710377006794356,-20.667328075716544
-20.790265370281784,-20.90981533955027,-20.797685101496704,-22.56373302719645,-30.25125673402391,-20.83883886507082,-22.537889574407007,-44.99439382079512,-60.349321684754734,-21.23840046979384,-20.827781514774095,-20.95953834435502,-20.946352640490808,-21.182863383256112,-31.397076354454754,-20.96154323559875,-20.875021818593595,-20.77558682911746,-21.766359040494372,-24.105342735009646,-29.086264911793457,-61.280627618064756,-226.92117855140725,-96.52542340101634,-22.12635071430036,-29.135166263038933,-23.489640509823676,-21.65340199836819,-20.836574710774865,-20.799588271806844
-20.54104445768296,-20.67415066514627,-20.537698364923234,-22.49310000155429,-30.18221882711765,-20.57959893795386,-22.405007247776155,-44.76417815874336,-60.13182393462466,-20.971483522614097,-20.58944605975229,-20.713188809873145,-20.720563333135022,-20.953673694442134,-31.210766955459235,-20.76078176777561,-20.647937777247318,-20.531355562425208,-21.550709606117056,-23.938397563409463,-29.335147299187838,-60.435568684884295,-232.2068279832649,-95.49917091630411,-21.919113870539192,-29.287112327721186,-23.416385840426155,-21.42163719674146,-20.583076827160394,-20.539678122821595
-21.061538608862875,-21.179375140424536,-21.07108690902554,-22.822902852531207,-30.347559520308216,-21.109334518106614,-22.772015205174014,-44.96163628502938,-59.47472115233993,-21.49191473472656,-21.09678877140628,-21.22427881626661,-21.211245339805593,-21.43174131394572,-31.344857043451675,-21.221776268345998,-21.143878204748418,-21.04826847272396,-22.008337183175303,-24.274167848767444,-29.24133575717523,-60.15205966557333,-224.3738472983722,-94.86781457618432,-22.348570563562077,-29.22758063446003,-23.70968886494376,-21.895866666369084,-21.10670574893608,-21.072574578024472
-20.748360808086897,-20.87443668461188,-20.750588044280917,-22.60626869276495,-30.22586288180132,-20.79142070038152,-22.543116654180658,-44.81302493107031,-59.960219692003804,-21.181808402634186,-20.790663465610447,-20.91740048266324,-20.91494601233815,-21.14537801555658,-31.289702403072887,-20.942206480003453,-20.843789014458032,-20.736691810779906,-21.733186756200002,-24.071279447003793,-29.25897645536252,-60.50341414963443,-228.4749470724003,-95.4205382141707,-22.092598293346022,-29.243236917602978,-23.522032080215492,-21.612002389169646,-20.792034808214616,-20.75242134841166
-20.35994224771756,-20.4981922822393,-20.35276482038644,-22.384164677210286,-30.159051422428362,-20.39554539810973,-22.278445587363144,-44.790672215087554,-60.358972802405425,-20.79026111528222,-20.412961218486654,-20.534733199834772,-20.548916802109414,-20.78494542151189,-31.15521440896901,-20.598098581892017,-20.475128685201014,-20.351492351733718,-21.390051830147137,-23.82373065382029,-29.375970143106873,-60.506021466715175,-235.5554833033765,-95.81232850503017,-21.76577245755713,-29.307673023915445,-23.314020320369607,-21.255333267174535,-20.401035185113013,-20.354871753434256
-20.20197238328472,-20.342025333761278,-20.193177963265647,-22.24615466428889,-30.098127862637963,-20.237344670773815,-22.147898241983967,-44.804815055869405,-60.79075211277603,-20.639626509821156,-20.25670483832497,-20.38023112664522,-20.395565399719107,-20.638953579768167,-31.167730907045055,-20.44838639330434,-20.319895009609958,-20.19318882355984,-21.249511683545126,-23.719857462806893,-29.32005496281431,-61.00655138561943,-237.30742722931328,-96.59395901951714,-21.635304348936643,-29.279096076735243,-23.19630805648424,-21.113204527211373,-20.243381176816953,-20.1954702806644
-20.100007443339276,-20.237251832764674,-20.09259505258442,-22.09148888212756,-30.011406719968516,-20.138718000649654,-22.034054194450796,-44.810534955272935,-61.45243387722465,-20.554390105072446,-20.152591392420057,-20.28239238806983,-20.291390198760325,-20.547518791887388,-31.27511879379834,-20.34067854172246,-20.21304447564006,-20.088859176229082,-21.1587652813373,-23.653011827169045,-29.14397426418028,-62.041125501471484,-236.77774809334156,-97.91224463307468,-21.557395336433746,-29.18727299455226,-23.077531316015634,-21.02648434608823,-20.14333046197914,-20.09513923365645
-21.04338071925244,-21.168820933890274,-21.0469805315073,-22.90671907063645,-30.371330629832215,-21.08454320026503,-22.80808072178066,-44.804851107663346,-58.95782776288603,-21.455517292776115,-21.084564540235196,-21.2049795150104,-21.204927777707862,-21.416841071868294,-31.218587372732657,-21.229418053747178,-21.138348464284352,-21.03383186687289,-21.997365436726525,-24.266370916063856,-29.46656927628344,-59.15846461898763,-226.43350492891076,-93.48622381808741,-22.33462919644947,-29.36078271670096,-23.77414956657637,-21.875406339489807,-21.08533635621115,-21.0483550053409
-20.708983409055968,-20.837967335545006,-20.708983396068778,-22.607204388419518,-30.22575339749709,-20.7497736250835,-22.527979049929865,-44.77621278661485,-59.86263686461954,-21.137563205014708,-20.753684141074036,-20.878176947758796,-20.88035121589216,-21.108986063806018,-31.244224461564805,-20.912836798413338,-20.809240376929885,-20.69850974085399,-21.699367377988107,-24.04629702980169,-29.32448932659916,-60.249229765174626,-229.6278507255488,-95.11382819519258,-22.05919655707975,-29.28104309425519,-23.51875322305475,-21.5746872465287,-20.751650763912902,-20.710808916879117
-20.83812019991374,-20.965743723224417,-20.83948837005081,-22.72291070633791,-30.28009188738693,-20.879037658060817,-22.63605365098089,-44.782004949967316,-59.50724880891417,-21.260268240904377,-20.881465321039926,-21.00437632285007,-21.00572446988957,-21.22787409400449,-31.232944078023756,-21.035165770787703,-20.936342109160982,-20.828005155906688,-21.814372536923834,-24.130853385105368,-29.37886010848685,-59.821103223752786,-228.36112458713632,-94.47330466738508,-22.16548078207855,-29.31122581312289,-23.617266303251636,-21.690750192067114,-20.880502253403268,-20.84114192412583
-20.883520222099666,-21.010695885115464,-20.885352335169323,-22.76405948342382,-30.300094219030584,-20.924458295065094,-22.674317082579662,-44.78534239708925,-59.38152921323587,-21.303345707471802,-20.92641531657846,-21.0487350196214,-21.049840490768688,-21.269670231362745,-31.22876982094534,-21.078254968926917,-20.981079874426737,-20.873547758014556,-21.854843642857617,-24.16075457134906,-29.399203846557448,-59.66778943749061,-227.93719425035457,-94.24549619672928,-22.202858470166777,-29.3226187601393,-23.652285487394884,-21.73155013098696,-20.925791001793566,-20.886944036855173
-21.113038223573835,-21.234844254395803,-21.119584840096778,-22.928271239333093,-30.377208672754428,-21.15686208454469,-22.845688019252005,-44.85080030768916,-58.98956143660743,-21.529127526219106,-21.15110183078776,-21.273795795880776,-21.268181665079613,-21.48047912854586,-31.265078262399715,-21.285806289012122,-21.202023074755598,-21.10220351976462,-22.057660483828798,-24.308103871242785,-29.403885443857583,-59.34476263824823,-224.87017099867225,-93.70050521874262,-22.392267701291097,-29.325645535146748,-23.796770150317485,-21.939867373700388,-21.15610319049136,-21.12091946189267
-20.575067824600524,-20.700956410523794,-20.576956312777387,-22.422511357287938,-30.158720212252348,-20.61980534628035,-22.384711592594876,-44.86633224431766,-60.63417096244007,-21.023336290101618,-20.617755858180118,-20.74863650711939,-20.743748869548444,-20.98621189402529,-31.35023492506201,-20.77159225909473,-20.669870171572068,-20.561846209048134,-21.578099145856662,-23.962764158386275,-29.120956660557837,-61.42793273293262,-229.80045341804748,-96.7571954941743,-21.951104518196715,-29.16358731848079,-23.368457017152974,-21.458133975583625,-20.620053421767192,-20.57907230315748
-20.83995096057166,-20.95819849469338,-20.84855928704583,-22.599201319263187,-30.274109182331035,-20.889261122603884,-22.574543922134374,-45.024770131068216,-60.267182835870415,-21.287497231259664,-20.876404145199654,-21.008139878287242,-20.99332558679349,-21.22808649176392,-31.403664407126676,-21.005816982603275,-20.92268315713638,-20.825032896006974,-21.80983229110361,-24.13790772896949,-29.084720175367572,-61.21476481865896,-226.3289680161351,-96.43632725158692,-22.16649776839611,-29.13243884997319,-23.51956331168119,-21.698263403731303,-20.88649316594079,-20.85040470057057
-20.817723718401325,-20.935223564649338,-20.82688694952096,-22.5674907562134,-30.274654632984074,-20.86789386819507,-22.550021332964917,-45.06695341727433,-60.41452571172826,-21.269229283397863,-20.8538158446199,-20.986537011185778,-20.970222885370212,-21.207391131593223,-31.423511741185703,-20.981426244677074,-20.89925569369613,-20.80224440850833,-21.789284475448973,-24.12662899322878,-29.04573149741733,-61.43986959593798,-226.47805334335453,-96.7783393105033,-22.147816980779965,-29.1072905112906,-23.49234573312724,-21.67886090156297,-20.864764246994554,-20.828782255823953
-21.059706843302852,-21.179956345604577,-21.06731082919408,-22.851780379958633,-30.345787322467125,-21.10536282845603,-22.78629908311397,-44.88999461681599,-59.2954048846459,-21.483948685856348,-21.096707896165384,-21.2221231830785,-21.213200556267704,-21.430924417404132,-31.30542256003573,-21.22825951509323,-21.14599492539806,-21.047636959286606,-22.008609051701573,-24.272222810980267,-29.313694411471186,-59.82131172151236,-224.8358028247307,-94.38129557003975,-22.348049895070584,-29.27241212529982,-23.733386847971662,-21.893081739462747,-21.103815864272516,-21.068760610518524
-20.69347807268676,-20.819064317382228,-20.695916477484978,-22.54199137682057,-30.201856789676988,-20.73745195048839,-22.48988137496253,-44.836293269228015,-60.20687452157885,-21.132755503586782,-20.735563552583965,-20.86406278267452,-20.86009057700245,-21.09493565420619,-31.316573517826527,-20.886780305230527,-20.787983293206437,-20.681094219202244,-21.683797727624693,-24.036637127674062,-29.201187946487792,-60.859143265888555,-228.76536046958816,-95.92777166416019,-22.047836036653514,-29.2097487294939,-23.468752579252005,-21.563546420800087,-20.737754718820394,-20.69784921419212
-20.674861820219878,-20.807441320246152,-20.672306454576347,-22.62643934722135,-30.2512414096628,-20.712765963572746,-22.523511199915696,-44.76728017391628,-59.69059829481205,-21.096342087443805,-20.72264187753504,-20.84364095267373,-20.851752721246836,-21.07677721679776,-31.18044724669918,-20.890316958051923,-20.781130752996024,-20.66599630165374,-21.670141072229455,-24.027942658016812,-29.419881939143778,-59.856856787101464,-231.23824245102148,-94.66934968695388,-22.028564720889957,-29.332468740930423,-23.527557597294773,-21.541098416218038,-20.716220920304902,-20.674090995540176
-21.098055480805115,-21.222386385987008,-21.102646797576224,-22.94808593729216,-30.390614540735477,-21.139755312755376,-22.85010688018958,-44.817547106085684,-58.853195460125896,-21.508883876271476,-21.138218631560584,-21.25856352325614,-21.257199592891283,-21.467119482817242,-31.224799958883594,-21.279430077488982,-21.1912661437231,-21.088388380876886,-22.045836631913257,-24.30165956348943,-29.47317286259807,-59.05944238861652,-225.75055594577603,-93.32513657634806,-22.379832881806877,-29.36491524888614,-23.81042335185813,-21.924968669419226,-21.1401269405967,-21.10395640596365
-20.68454044271399,-20.811296962776193,-20.686080036329777,-22.549074417842192,-30.200950441239698,-20.727536398401792,-22.4898501311075,-44.812868189022986,-60.140687306763496,-21.121261258520732,-20.727535442407667,-20.855047393631054,-20.853008627204748,-21.086718917188087,-31.296458411662144,-20.88180404074342,-20.780990062341544,-20.67269390859266,-21.676438419998874,-24.03022868986069,-29.23228463654523,-60.72157707638777,-229.12379933322393,-95.74537612967572,-22.040234874620957,-29.228376456988357,-23.473452498662965,-21.554728629254296,-20.72835762758939,-20.687999401357164
-20.684108027831897,-20.81415237465971,-20.683288525859297,-22.596946258361392,-30.223140686148913,-20.72416485240127,-22.51301780553969,-44.76943058618052,-59.865282556048726,-21.1117411255303,-20.72972557700574,-20.85359564994225,-20.857335799521795,-21.0859435634793,-31.230262265513943,-20.89173762958069,-20.7861093684319,-20.673985626054733,-21.6775501382691,-24.03065122487271,-29.340883346887388,-60.20726597438103,-230.15855188104095,-95.08168598348784,-22.038219132963896,-29.29017979183004,-23.50839224676286,-21.551652816731714,-20.726484937669895,-20.685126285973148
-20.593661002883692,-20.725701452411414,-20.591193237261677,-22.53209496836588,-30.19745597661802,-20.632712004364336,-22.445140149305615,-44.76429787393784,-60.02876661465545,-21.022912674351307,-20.64108869709202,-20.76481570232786,-20.770962874543688,-21.002345787299532,-31.216793615865956,-20.80916081528083,-20.698857385046338,-20.583842937213692,-21.59739548929685,-23.97237721856051,-29.339018045237722,-60.34274539101399,-231.46542722493547,-95.33273531260359,-21.962926641677612,-29.289197876014732,-23.45083093076,-21.469418151160593,-20.63579255778807,-20.59312018306062
-19.86195613929916,-20.004370466968066,-19.850632467867925,-21.923410155496775,-29.9561028925824,-19.89821346059684,-21.856292989081904,-44.85291062798655,-61.904093374537936,-20.320491597802043,-19.919143969445106,-20.04852605966912,-20.063508011139152,-20.326176479358665,-31.242612975386404,-20.121884274486707,-19.983259574473095,-19.85162355361578,-20.947739868971585,-23.498913294426952,-29.149145720768757,-62.40166013778617,-240.5695263644929,-98.648726940087,-21.35804634431399,-29.194219901524235,-22.927719179194145,-20.809871839349398,-19.90473870213607,-19.8533692206087
-21.480648119875656,-21.599414281773267,-21.49074469773306,-23.27121885641655,-30.561058203691058,-21.524203901878394,-23.161363210283007,-44.926047773591705,-57.974115681552,-21.876687672207268,-21.515520619241418,-21.63277124818508,-21.62598995832477,-21.818544524798114,-31.231518109194155,-21.63589567387746,-21.565348578921004,-21.471339617680837,-22.386436724806874,-24.553469169233164,-29.598218897127644,-58.060606678298484,-222.00661596656204,-91.8360603368245,-22.695223265229245,-29.43947697992196,-24.089242508877497,-22.270283416854166,-21.522617279054412,-21.491525848545002
-21.281409524139658,-21.40556493675078,-21.28674921614296,-23.138447682463482,-30.504116263471758,-21.321790808674155,-23.017587185126324,-44.851367487376905,-58.25538189614049,-21.679151380685507,-21.321207126397073,-21.437246254319742,-21.437702366647773,-21.63612296343616,-31.185336353977156,-21.45851278973159,-21.37475623688082,-21.273169795748775,-22.210656673199075,-24.428912243622438,-29.61210767720766,-58.243671367778575,-224.84707407055666,-92.16883819619625,-22.53083133920923,-29.443113832537314,-23.97017598047278,-22.08899323412847,-21.32237004167347,-21.287765005420464
-20.973832992214973,-21.1029260957184,-20.974630041600914,-22.88827444238029,-30.38159907545424,-21.012349358792765,-22.771602825150424,-44.79372395715656,-58.92272226150389,-21.38190210884199,-21.01827293387641,-21.13603533972166,-21.141612642496145,-21.35263064420778,-31.167987004684946,-21.172689301847555,-21.07483816508235,-20.96559925065626,-21.936729741342987,-24.226735296057868,-29.533566704897474,-58.957937467026085,-228.2575765036855,-93.29637984349426,-22.275795027696958,-29.395627367514297,-23.752068740898718,-21.810573507106263,-21.014698982730405,-20.97603237317891
-20.966892972813362,-21.09403466307977,-20.96901907667707,-22.85133242385234,-30.34725521429568,-21.007175480214112,-22.750485449459063,-44.7897654188474,-59.09280735379217,-21.38044826199099,-21.00963379234612,-21.12994922591755,-21.131992535539393,-21.346414761400517,-31.20685852997576,-21.159858908845017,-21.06457576377614,-20.95759160333196,-21.929604358748556,-24.217290700838706,-29.462911545193577,-59.27369950847638,-227.46932309016483,-93.6864626038023,-22.27121298014108,-29.35806735414514,-23.725108295955962,-21.805920851077698,-21.008625273453735,-20.97047842753919
-20.968722383274752,-21.093373215875012,-20.972667364231132,-22.81694481502304,-30.322640479604544,-21.011201068086343,-22.73396370475525,-44.81117870731589,-59.277976112410386,-21.388598958673374,-21.00938385327953,-21.13246624004398,-21.13014666569698,-21.34803067157687,-31.25259668356796,-21.153683474211718,-21.06219336003431,-20.95814792445616,-21.9298855259978,-24.21486015849272,-29.382705250650158,-59.62893357874854,-226.59201417951564,-94.14293479762168,-22.273493589355997,-29.313484543762414,-23.700098820255032,-21.80931657913739,-21.011515632616106,-20.97417874069459
-20.15765647651908,-20.298519816262758,-20.14823918522174,-22.212601286650703,-30.087028001872405,-20.19270850484378,-22.113653238986142,-44.814080249736136,-60.886047535971635,-20.596513143892167,-20.21312984843017,-20.33673657801697,-20.352925523377877,-20.59776807173208,-31.164219772837114,-20.40718716214189,-20.27685058080505,-20.148941951469045,-21.210104080013906,-23.691228293896316,-29.315456064225494,-61.096464291086484,-237.9612818149921,-96.7602252604905,-21.598210962524856,-29.276776154745583,-23.16661616757763,-21.07296572008188,-20.19903092894677,-20.15057265718702
-20.04228482686689,-20.18433435927991,-20.031784498726285,-22.10970683483814,-30.042467414276455,-20.07729517266971,-22.01751102530338,-44.829340917364824,-61.22060782423236,-20.48695633776447,-20.098898356575457,-20.22397229936653,-20.240740290872775,-20.491245227865832,-31.17832277776931,-20.297431294147835,-20.16326490516842,-20.033257312235744,-21.107586249126538,-23.61571154339255,-29.271071859789473,-61.49229634891459,-239.2202857176351,-97.36980753894215,-21.50327745347535,-29.25480216606311,-23.07954832704904,-20.969431111143262,-20.083955034031515,-20.034254978683297
-20.45590348306482,-20.595420730141416,-20.448367251802225,-22.507472399880285,-30.250658533142968,-20.489682071425268,-22.37627949685398,-44.83236056212145,-59.909246016306525,-20.875526625573258,-20.50998710064599,-20.62744202275976,-20.645063054635944,-20.872160248073822,-31.09549631993454,-20.69536278685387,-20.57331257045524,-20.448892769851295,-21.47565983569082,-23.89345572448805,-29.493741710831568,-59.83303169635263,-235.8109919217826,-94.95365541193875,-21.841510175939234,-29.36620632644999,-23.410807588814478,-21.338961785081967,-20.49586803899837,-20.450286236005986
-20.175696869532352,-20.316885568807525,-20.166161678394214,-22.237343376324432,-30.103924421823628,-20.210325093918954,-22.13262825612162,-44.81966611048718,-60.78872855217971,-20.612200164916153,-20.231431288267935,-20.35411014213112,-20.371108129106624,-20.61403463262282,-31.149751606832332,-20.425700502585553,-20.295452363898974,-20.167302871424365,-21.22612494336232,-23.703863265355185,-29.34066109128019,-60.94825063331195,-238.03051767619408,-96.5735012431052,-21.612178420092718,-29.28930735926388,-23.185710763152038,-21.08850732879197,-20.2168173805252,-20.168456415791503
-20.317822851191966,-20.45737242433086,-20.309738169333794,-22.361055802794585,-30.15860573748191,-20.352670049346706,-22.24992817952201,-44.805793479803874,-60.40281766126621,-20.74781702725666,-20.372010687848473,-20.493136121796784,-20.509074773850156,-20.745467756035534,-31.139204835421722,-20.560399426792426,-20.43509059302523,-20.30971696972029,-21.352593231939963,-23.797518991961596,-29.389894964519264,-60.50332657470237,-236.43918091712845,-95.87406366194739,-21.72967386937541,-29.31429688324804,-23.29135059001655,-21.216433036294283,-20.358665230627153,-20.311868467947622
-19.907378630184624,-20.053895382326917,-19.894006503779387,-22.043002412806448,-30.05340829032074,-19.939792302492528,-21.92892594563512,-44.90799039077706,-61.33018360361248,-20.349919927089836,-19.967933797856418,-20.090423846913378,-20.113261596143204,-20.363728205244286,-31.116876970375756,-20.176808523675334,-20.035439200081452,-19.899629689472402,-20.98724816374347,-23.53163895119286,-29.331348889644175,-61.415477692075456,-242.38403190146374,-97.53275953598651,-21.3860058397964,-29.28425204592642,-23.01079036066725,-20.844060261590013,-19.948161307263067,-19.896523738752872
-20.427661576930266,-20.566368150537873,-20.420469720334808,-22.46381032771861,-30.211765440113773,-20.462333160672294,-22.34401572049391,-44.80749698324642,-60.074762502037586,-20.851543447606186,-20.481031095781667,-20.60037772736438,-20.616223742885136,-20.846775791364557,-31.12263283660443,-20.66559608675394,-20.543707054259674,-20.420001251227895,-21.45043854680536,-23.87132420255081,-29.44361569234095,-60.09717422282411,-235.46941671783236,-95.27201175947422,-21.81991266083839,-29.34171104414034,-23.377702054607624,-21.3148637925661,-20.468126475771886,-20.42245772375254
-20.481850888875634,-20.620660773651974,-20.47480968236304,-22.523187264573586,-30.25133792614136,-20.51600928190585,-22.394557433129183,-44.821934234377885,-59.87401023353826,-20.90139109277094,-20.535287625524187,-20.65303392655323,-20.669738791480583,-20.896445597628237,-31.103423845585326,-20.718870948871327,-20.59814425262094,-20.474680354401094,-21.498781434632832,-23.9095235464726,-29.488590384024008,-59.81876941598832,-235.29808235444617,-94.89590190366715,-21.863681698149932,-29.364221190713877,-23.42586315905306,-21.362847608243438,-20.521927718330073,-20.476710963077903
-20.303967245698654,-20.438995393741884,-20.29861042064234,-22.272420103157778,-30.08363754904544,-20.3428521276726,-22.203104722747934,-44.78141541590827,-60.857498688261956,-20.74799226395359,-20.35435983511993,-20.481720059134854,-20.489469644312376,-20.735422854187746,-31.249468869813263,-20.534126195124028,-20.413647634279993,-20.29333415202263,-21.339777773629784,-23.783920200598487,-29.220814790360713,-61.33624364282903,-234.4869757096972,-96.83545401281401,-21.724770738210886,-29.226512119849502,-23.230631979529925,-21.209382220542228,-20.3468084157759,-20.300905128343818
-20.34015236964689,-20.480102969161628,-20.331925220292405,-22.391579048483965,-30.181653826100337,-20.374484653369787,-22.273488267803828,-44.81649303666201,-60.28747509884418,-20.767337074091497,-20.394676962655396,-20.514650408919152,-20.531578543222807,-20.76566188145208,-31.122415960107105,-20.583308928958928,-20.458110064336662,-20.332438188932816,-21.37248540292131,-23.813798762933512,-29.421042583362652,-60.32702578052972,-236.54962326435242,-95.65313036091209,-21.747071731261773,-29.32970809393438,-23.314982714018047,-21.235734780720183,-20.380687942823908,-20.33400819563592
-20.419494962421542,-20.555403158035904,-20.413947324175062,-22.40900902350579,-30.154084314488227,-20.456618978089526,-22.315019683432794,-44.77191529337336,-60.340564488486834,-20.851682708001547,-20.47043408042847,-20.593739654632508,-20.60453900530456,-20.840901110980205,-31.18876234833551,-20.649859370627272,-20.53087609068297,-20.410290913884037,-21.44286128011744,-23.860342451251476,-29.339207456396863,-60.591511036946756,-234.11597115030207,-95.82500685848376,-21.817256941381398,-29.28914106325731,-23.34065244236204,-21.310816875688413,-20.46116196903315,-20.41603459106114
-20.419494962421542,-20.555403158035904,-20.413947324175062,-22.40900902350579,-30.154084314488227,-20.456618978089526,-22.315019683432794,-44.77191529337336,-60.340564488486834,-20.851682708001547,-20.47043408042847,-20.593739654632508,-20.60453900530456,-20.840901110980205,-31.18876234833551,-20.649859370627272,-20.53087609068297,-20.410290913884037,-21.44286128011744,-23.860342451251476,-29.339207456396863,-60.591511036946756,-234.11597115030207,-95.82500685848376,-21.817256941381398,-29.28914106325731,-23.34065244236204,-21.310816875688413,-20.46116196903315,-20.41603459106114
-20.41727613637232,-20.559478407030223,-20.408168433711595,-22.51197271966993,-30.29729769419201,-20.449191491902724,-22.361992171103594,-44.90263398876249,-59.83607433221387,-20.832865136273522,-20.473810049390135,-20.588470943314615,-20.610282201905964,-20.834734739455904,-31.046668024130717,-20.664434974197494,-20.538938073640978,-20.411341999691697,-21.441161454785085,-23.87566813174112,-29.55931180513633,-59.60443158538105,-237.61701853686554,-94.80131753131138,-21.805534008278933,-29.395629643621774,-23.405439616201374,-21.301318859034772,-20.456460125696257,-20.41006034997709
-20.254900180370726,-20.392912610361925,-20.24749941175041,-22.268533297450166,-30.094585729941265,-20.2915827894078,-22.180667135770058,-44.78633149068325,-60.77337640505811,-20.6941914225853,-20.307836581863693,-20.432682339113242,-20.445091288597766,-20.688816905431413,-31.197389161736133,-20.4946062045902,-20.369513609876712,-20.245461687649563,-21.296513255674157,-23.75290962734682,-29.287882918268636,-61.08140160849729,-236.03217068495138,-96.59937632462821,-21.681204304484016,-29.262602769369956,-23.220263449664603,-21.16254567182869,-20.296800368776157,-20.24977665252475
