z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.421933724741454,-20.55958033476024,-20.41533666981956,-22.44007800972839,-30.18580034808221,-20.45754411870338,-22.33054757022313,-44.788821408654904,-60.1833216285315,-20.849118418554077,-20.474372058995282,-20.595317450352713,-20.609223424378733,-20.842176301805598,-31.14854007198013,-20.65711446736329,-20.536220648298613,-20.413669964598935,-21.44525385433775,-23.86489206037074,-29.4019320118799,-60.29547222540512,-234.9362988611965,-95.4922615132715,-21.81686450294239,-29.321109539745425,-23.36142563945509,-21.311021783135743,-20.462863886037088,-20.41736667603206
-21.12505486864703,-21.251364528712326,-21.128306037878076,-23.0056133967033,-30.434298794257508,-21.164791806457952,-22.889691896778167,-44.815589220637804,-58.618201367001035,-21.52894096391938,-21.166897554212298,-21.28426711740825,-21.28671202069242,-21.492117364289875,-31.182767463393233,-21.312199117973062,-21.2216850450889,-21.116627575575738,-22.071220741647288,-24.32502679048514,-29.559313501808347,-58.65629892562461,-226.3895649227602,-92.79686452042085,-22.401439399493665,-29.41192599281078,-23.85529463332514,-21.947740028161334,-21.166111374270635,-21.129530325443216
-21.215390979806813,-21.340977050678525,-21.21947183559916,-23.090077192084518,-30.48312058870721,-21.25504235596112,-22.9675152407698,-44.83655691570695,-58.37168175896308,-21.614466617826622,-21.25651895885816,-21.372490963992433,-21.374712777403754,-21.575365299382174,-31.174949915773897,-21.398399897084282,-21.31100769323135,-21.207336986667727,-22.152067664781704,-24.386643040062477,-29.606758414409423,-58.34642038413818,-225.71405035433668,-92.34490723245716,-22.476026861234736,-29.438780632316494,-23.92716568492784,-22.02899449976878,-21.256173281740427,-21.220565726410953
-20.94861159301839,-21.076695301851746,-20.95001459682178,-22.84621528266758,-30.34918730452614,-20.988213563996947,-22.740747102394824,-44.78619706302584,-59.084306052991536,-21.361124049646243,-20.992187130191695,-21.111832154896618,-21.115321644487263,-21.329524597767897,-31.1938020634556,-21.144886376893165,-21.047851369077183,-20.9396478224861,-21.91365411507191,-24.206677991682703,-29.479999619294425,-59.222555441468714,-227.93683017375034,-93.63821706012308,-22.255748246598507,-29.367056917646373,-23.719133635851495,-21.788887245793493,-20.99006413021513,-20.95148121653617
-21.85450397353927,-21.965447294386323,-21.872282280935654,-23.55976661638212,-30.72539011806008,-21.902037007194817,-23.4505403078999,-45.13778794804742,-57.28691556722215,-22.241096936117344,-21.8822266030489,-21.998485263037253,-21.982095405691588,-22.159221636619023,-31.273635203108412,-21.974692677152277,-21.92705654511387,-21.844503279199255,-22.71711771260375,-24.793695519570893,-29.66194403097613,-57.37120997654873,-218.12974207931651,-90.86011639910117,-23.00069765198251,-29.481993043780157,-24.33971291341409,-22.60812269923926,-21.89743187830489,-21.872514198488478
-20.09382369506703,-20.23630641635412,-20.08327036580077,-22.172100921597707,-30.080355708542754,-20.12803936346543,-22.06784009205506,-44.83636321818304,-60.98283260430223,-20.533114780121245,-20.150749445403353,-20.273843436196294,-20.292054734133405,-20.538032076023526,-31.147980711788776,-20.348988030693548,-20.215586054928515,-20.085449968915526,-21.15329606084291,-23.650678466310843,-29.325306468490723,-61.14794781817481,-239.1515818152956,-96.91990552475846,-21.543904910481725,-29.281600893551335,-23.12872196458905,-21.014394440884733,-20.134967566148553,-20.0856465835474
-20.086611021755115,-20.22869716111877,-20.07624962450335,-22.15762361065922,-30.06836003086118,-20.121219320931942,-22.05820661165788,-44.829690947141245,-61.04627457054096,-20.527612964139358,-20.143204666249485,-20.267040399213766,-20.28445809239737,-20.53176416977857,-31.160505737949276,-20.340899457342204,-20.20771451934478,-20.077967128104905,-21.14692676626607,-23.64525879546205,-29.305677167025756,-61.25377604285582,-238.98310374460593,-97.0431287318931,-21.5388406202749,-29.271936285559217,-23.118252602452415,-21.008547851437484,-20.127964542156015,-20.078650624112793
-19.907660463012867,-20.05180189771501,-19.895522074214647,-22.001849761468897,-30.004580523904277,-19.942035219168112,-21.910890532803172,-44.86131577592203,-61.55039702703286,-20.357096074245792,-19.96619940404642,-20.09202536150492,-20.11069567061967,-20.366330468019285,-31.17821683245716,-20.17115583791756,-20.031889439566942,-19.898647513445763,-20.987979491623836,-23.52861504264562,-29.2456033181562,-61.83476175502689,-241.0794589170434,-97.95897323570736,-21.39126104440928,-29.242862037694064,-22.985783862122872,-20.847736358939738,-19.949393141776515,-19.898125327022136
-20.05348136010845,-20.192699329705256,-20.044685733946498,-22.07414646185569,-30.00876526596712,-20.090851271714655,-22.006354114342933,-44.81269927270638,-61.44651353068748,-20.505725923261576,-20.107736997256,-20.23625819021719,-20.248146384974056,-20.50367442075923,-31.244960214519388,-20.300696977506473,-20.169760420616374,-20.043015736287632,-21.11759987086824,-23.62225350756172,-29.17850376643538,-61.938331052465045,-237.87167310027067,-97.84978047127291,-21.517091264838847,-29.206762749465753,-23.058650673884625,-20.98298897662521,-20.09627408293985,-20.047236521060327
-19.736509663519524,-19.877348814139513,-19.725757412432806,-21.763295904401694,-29.894435268269746,-19.775326730198564,-21.731240099597574,-44.90057783400417,-62.59674438365198,-20.211167694500176,-19.792750393018185,-19.92740716507201,-19.937821647829928,-20.21314949020471,-31.34163618000299,-19.99465692042513,-19.854933596371104,-19.724230853279284,-20.83690473622534,-23.4242444439615,-28.999160109849136,-63.41942776990072,-240.97768042352885,-100.00174355053713,-21.26067786468382,-29.115904714967424,-22.802207185547587,-20.70168308809042,-19.780921242913465,-19.728749478323355
-20.433077252024113,-20.57344253026708,-20.424988751883518,-22.497511051212918,-30.25634292360943,-20.46634060952186,-22.361986107891806,-44.84858164348718,-59.92253934648747,-20.852188680059765,-20.48793409744102,-20.604808414442054,-20.623627272527322,-20.85061942021289,-31.083368156393874,-20.67524924444559,-20.55182893990149,-20.426323922493182,-21.455310563298685,-23.880101851614018,-29.506321404150658,-59.810482715433196,-236.40315728818388,-94.97050075026989,-21.82159780159297,-29.371691435317977,-23.3999376992656,-21.317661816876708,-20.47285720549058,-20.426915811972435
-20.231861917841503,-20.367743306633464,-20.225728143887416,-22.209555693899183,-30.0580998495063,-20.270618870334836,-22.143804316257075,-44.78968226813829,-61.059234970621226,-20.679312756189383,-20.283084293831863,-20.411219648256203,-20.41954211435145,-20.66894962789586,-31.25639730405938,-20.465953747990966,-20.342846273251705,-20.221084714982716,-21.275764392706478,-23.737451530680797,-29.195841773974795,-61.57096940570303,-235.31145450159795,-97.19762588277342,-21.665472757403727,-29.21370515498956,-23.17719661026299,-21.14461583307345,-20.274839867683546,-20.228109382500943
-20.866923768160824,-20.991367891604188,-20.8707183724562,-22.707436909744473,-30.27204740504694,-20.91044032238552,-22.63962322984746,-44.82443999281669,-59.659090531161894,-21.295333554851954,-20.90765711909031,-21.033333503134248,-21.029448552278026,-21.254324441797994,-31.285042610838996,-21.053180942723923,-20.95984175040183,-20.855395896075756,-21.838458270269243,-24.14784715248407,-29.29734394582904,-60.15804057927319,-227.19909085407355,-94.90043742228377,-22.189998794424834,-29.26453719749756,-23.608525912654688,-21.718705722767663,-20.910499960514382,-20.872397938907884
-20.734629363898485,-20.86005556505553,-20.737303463853515,-22.582780568500027,-30.218069895941895,-20.77839194686656,-22.526129962391753,-44.82956310732112,-60.06584442293118,-21.170990751914204,-20.776473962475738,-20.90419336085754,-20.900439283594803,-21.132743736891317,-31.30655775387167,-20.92662750242126,-20.8289422512808,-20.722506742014275,-21.72053234568559,-24.06275756475225,-29.22744972101779,-60.67354056409227,-228.4105586375148,-95.65715179822905,-22.081512106349738,-29.224777362907297,-23.503063021923673,-21.60025690745181,-20.7786880796511,-20.73917380378021
-21.137910662056626,-21.2605527420067,-21.143895033493575,-22.965888741271968,-30.396625766573987,-21.180785685512422,-22.87440274962638,-44.837953335965594,-58.841615476691274,-21.549986018541382,-21.176599370322844,-21.297840496814867,-21.293973804023278,-21.503582472786725,-31.24450977610175,-21.312969705824177,-21.22835494788413,-21.12770913215368,-22.08058845579862,-24.325883819799373,-29.44993092452636,-59.10983842997028,-224.97281935941558,-93.37218507343694,-22.41278996470003,-29.352148927050962,-23.82754596551571,-21.961610190964855,-21.180446922378383,-21.145173495146114
-20.88104541168242,-21.009068771780882,-20.88226706970464,-22.77406755207714,-30.30828756609926,-20.921253027888465,-22.678299171928263,-44.780229447607084,-59.32376325593793,-21.29883198785863,-20.92465671507116,-21.046052129470215,-21.048623530957435,-21.267339114928635,-31.21314666130234,-21.078492672791235,-20.980036021647802,-20.871493476004186,-21.85303365870408,-24.16033326205936,-29.42540511430561,-59.55322784948549,-228.2626815480132,-94.10308626890603,-22.20042643173513,-29.336992961226557,-23.65919547050406,-21.72868842361169,-20.92296868661859,-20.883842745147778
-21.02845511077335,-21.155614831563756,-21.030774894693423,-22.91649377043478,-30.385222444474067,-21.068222190759506,-22.807183921431452,-44.79777227565502,-58.880757292501315,-21.437352189612945,-21.071138446840184,-21.189902139505048,-21.19270964999347,-21.403106556305207,-31.19071094941233,-21.220233450171698,-21.1263058474838,-21.01967036311432,-21.98487228085381,-24.259795839648646,-29.51162861815198,-58.98197948258702,-227.1750240903587,-93.27568849903784,-22.321713406538187,-29.384998878356313,-23.77939331627606,-21.860844953792927,-21.069777638536877,-21.03213536246711
-20.87614139229541,-21.003276132618204,-20.877979533264863,-22.755693033563933,-30.29566075010434,-20.917177008829245,-22.667264421276357,-44.78566039561256,-59.41087757315154,-21.296644092780458,-20.91901506201348,-21.041560840680415,-21.042505542871886,-21.262881863125177,-31.231614877053943,-21.070892551330413,-20.97361605433038,-20.866086579221214,-21.848208344964085,-24.15574567343764,-29.392132305254947,-59.7096510050126,-227.96566381470183,-94.30407750690885,-22.19683130540053,-29.318675255436805,-23.64537377832066,-21.72500458217869,-20.918479252091608,-20.879583963144018
-21.256327201195653,-21.36939716129183,-21.270396648648713,-22.966860390602626,-30.43665670005334,-21.306738293256092,-22.91826551619797,-45.085233806590786,-59.13279013281341,-21.683241836368616,-21.287557091277478,-21.414712326006214,-21.39574968443451,-21.60866750413581,-31.366530049888922,-21.396057810295407,-21.331292957067703,-21.24233141330613,-22.17917949828131,-24.399791989985268,-29.25078451254015,-59.84333291926731,-222.20269936936637,-94.4581688047607,-22.50590366114991,-29.229466593246535,-23.831777707173284,-22.071521986349133,-21.302270975543443,-21.271627326525024
-20.217986095677386,-20.3602233809644,-20.208039303658918,-22.300310000085123,-30.153662633423902,-20.25140262256492,-22.179429647630446,-44.845782628053875,-60.54073063842099,-20.6482961908274,-20.27460241977672,-20.394677224689985,-20.414060970331644,-20.651934839192062,-31.109633047099173,-20.469779425711693,-20.33950319122685,-20.210487526000875,-21.263661860405676,-23.7349743582471,-29.409961710082115,-60.55978549827031,-238.39935146688802,-96.10045978861973,-21.64437756736974,-29.3231199872603,-23.233434935471386,-21.1245762502997,-20.258409930431235,-20.210233902641043
-20.491433763423718,-20.62167209126922,-20.489900193480068,-22.396903205490762,-30.13363316034563,-20.532971405326297,-22.338912325332252,-44.79494768069212,-60.56949541283667,-20.934041662300693,-20.537614070665267,-20.66594347416191,-20.6676216850867,-20.90898036715459,-31.28920589144615,-20.703427005611722,-20.59337795803609,-20.47980774217661,-21.50548041197835,-23.90557913761329,-29.200082105621355,-61.15874363019539,-231.53832080084482,-96.44149424270876,-21.881153063010483,-29.212433138670065,-23.34215235924628,-21.380314067694723,-20.535062654376777,-20.492037998826202
-20.891681482524746,-21.018136519986566,-20.894059539587747,-22.76206691530095,-30.297463221897118,-20.93319246420821,-22.67652982709828,-44.79179732616582,-59.40942571658042,-21.312779334191763,-20.93396587309594,-21.05690405110278,-21.05683822791072,-21.277196799081178,-31.240222947165066,-21.083966007628867,-20.98803865118094,-20.881402099714816,-21.861791235346107,-24.165357172262404,-29.381790314892342,-59.735746926295924,-227.6406746489851,-94.32711451658413,-22.209826756451456,-29.312931613540425,-23.651731492047418,-21.739361764284585,-20.934209062829446,-20.8956547973224
-20.822930341577894,-20.94614147221082,-20.82754147708173,-22.64462759040552,-30.250550962090347,-20.867929310644847,-22.591172410919164,-44.86191493562934,-59.92141267690074,-21.25822751159004,-20.862858082713768,-20.990750072319802,-20.984202648123993,-21.213711801924113,-31.32096224028207,-21.005955629899518,-20.913709734337484,-20.810398103366996,-21.79825571122767,-24.120045321592706,-29.224285623361936,-60.563833666746255,-227.22837336031716,-95.47630290117456,-22.153981471687427,-29.221429638345256,-23.55683095367639,-21.680327703577657,-20.867359404719775,-20.82931826895325
-20.78903021289826,-20.913745582358423,-20.79239500086434,-22.629774836014775,-30.238965303726033,-20.83296572977382,-22.57064963970364,-44.83317255657592,-59.922787551056565,-21.22294571218515,-20.83018237861415,-20.95737165619441,-20.95303232860218,-21.182710506659646,-31.303242631197023,-20.97766759004363,-20.88225480603253,-20.776992848861752,-21.7688261376694,-24.09771433584735,-29.24622714287026,-60.50695306195947,-227.82911175780208,-95.40767737859582,-22.12614184712515,-29.235174020385355,-23.543126643839635,-21.64915967385001,-20.833025353047503,-20.794193944534225
-20.563196336876583,-20.695030914175437,-20.560770705529027,-22.49671798548138,-30.179155468620447,-20.60268694136936,-22.415795742953957,-44.766709380960314,-60.15866977676132,-20.995432364304907,-20.610503165321695,-20.73523989288597,-20.740640955661615,-20.974431940813513,-31.230959517906314,-20.778684419264298,-20.667983397071232,-20.553017011379215,-21.570116094923616,-23.952017039096784,-29.30866800450623,-60.529107970974465,-231.57424106284037,-95.58920699131647,-21.938312297411517,-29.27275522245143,-23.422012172113472,-21.44254674382997,-20.60562431546579,-20.562751286066543
-20.496839388806887,-20.624861317004658,-20.49692433214824,-22.370441008194604,-30.13029900736513,-20.540334814005856,-22.328382478636694,-44.838109827145615,-60.747919183856155,-20.945473953255263,-20.541330489102805,-20.671884491822624,-20.669742063860383,-20.91431157715101,-31.33412135427472,-20.70173149073427,-20.595064094323103,-20.484081964951645,-21.509344384854753,-23.911325038428483,-29.130870367859327,-61.49535331260032,-230.91662652353227,-96.88272046474447,-21.886733849683875,-29.17155158905411,-23.32300455140153,-21.387031259951158,-20.541424049920433,-20.499112434509016
-21.27620138765218,-21.398768367902257,-21.282693902732678,-23.109906712600072,-30.4774459956286,-21.318024048127914,-23.000886597652027,-44.85381859467387,-58.382094673717646,-21.67814622222335,-21.314608501525857,-21.432620307479915,-21.430211832051835,-21.6310611803052,-31.213436012610693,-21.44826073448745,-21.36683624323725,-21.26710914989912,-22.204956738712134,-24.4206973247291,-29.556391434504082,-58.48088335760359,-224.24487927969616,-92.47519675218304,-22.52676286767749,-29.412987502809255,-23.948690600138654,-22.085296387451947,-21.31786602101252,-21.283748609713996
-20.558211482665953,-20.68576346130118,-20.558810098774302,-22.4280486042042,-30.152398776087978,-20.601590132003228,-22.380733456889235,-44.8292242306058,-60.551869333497876,-21.00307059377001,-20.60216670006066,-20.731784521242872,-20.729584199787098,-20.970668220267132,-31.32237572141964,-20.760436230927255,-20.655760259998548,-20.545723083679515,-21.56391674578207,-23.949980635855663,-29.16202823272966,-61.24839311272875,-230.30319138299285,-96.51820593598636,-21.936893674436515,-29.188889102304817,-23.37154259033298,-21.44187336979413,-20.602567074428414,-20.560911978304148
-20.559224690875418,-20.69336090199385,-20.55527067554124,-22.52868386229714,-30.207127583642546,-20.596726838222285,-22.429393855048183,-44.76684310586485,-59.978465754758375,-20.985400767889015,-20.60847861034864,-20.730459844582118,-20.739887511299344,-20.96996628433827,-31.182620574696905,-20.781611457216062,-20.667889757093658,-20.550230231729266,-21.567200815293127,-23.951984238836104,-29.384546691916697,-60.1795512062002,-232.5442947016768,-95.17859642283229,-21.932808031940663,-29.313232546363114,-23.443328244868464,-21.436747082561855,-20.600698563034232,-20.55719248468396
-20.368349380394534,-20.505443954364363,-20.361894486230614,-22.37403321320229,-30.143658360734463,-20.40487310733082,-22.277287652524027,-44.778991192765034,-60.4276088401541,-20.801234036632763,-20.42036318643466,-20.543451775869496,-20.55569902890434,-20.793349184517762,-31.17900053966079,-20.603128554743982,-20.48162598297251,-20.359355496674322,-21.397437684680387,-23.82756634276988,-29.341738570233876,-60.65437528266152,-234.9491947610542,-95.9639503009112,-21.774246615131904,-29.290348518228633,-23.308929630495697,-21.264129219788067,-20.409864070969363,-20.364024722742688
-20.326687605756085,-20.46502412591608,-20.31934029788337,-22.350230971361675,-30.140607590899066,-20.362490446119565,-22.24869328924624,-44.78940081757006,-60.47448614003603,-20.759360322516958,-20.379813882886584,-20.502348204415778,-20.516259094413375,-20.754399862984307,-31.16449265611883,-20.56578686574075,-20.441963273460864,-20.318011999587743,-21.360436604632003,-23.801320199317942,-29.353749562606275,-60.659152658653824,-235.7739534040693,-96.02831180354934,-21.738739210742313,-29.296336085695778,-23.28607029796382,-21.225752041544997,-20.36796645867455,-20.32149590118638
-20.70330233328856,-20.834407607503145,-20.701819394007703,-22.63346774953054,-30.246262168512484,-20.742261595210522,-22.53844747883738,-44.765748095143124,-59.70858579369673,-21.126555290452778,-20.749781027052,-20.87189804726796,-20.877751442718928,-21.103345920293805,-31.202624406457126,-20.9137809727883,-20.80713887707132,-20.693896313660463,-21.695110863642505,-24.044773247792893,-29.391515980358477,-59.94689777143717,-230.45672979979062,-94.74555229809087,-22.05307653902042,-29.31767859029572,-23.536587180603714,-21.56778171015832,-20.745094999520838,-20.703598991585682
-20.526209817050198,-20.657294427636828,-20.524184828448256,-22.446218242794128,-30.15425531426186,-20.56668510247889,-22.376600380695027,-44.776884451258276,-60.362115971172244,-20.963536611999725,-20.57297766883409,-20.699508972549307,-20.703118664504395,-20.940687582297343,-31.25921812238886,-20.740143645002956,-20.629653599736873,-20.51532482407406,-21.536835817693028,-23.92760084752745,-29.254997161220643,-60.83951810224315,-231.55332432226115,-96.00746941886015,-21.908831756001714,-29.24324864821657,-23.381634781303855,-21.41040412607458,-20.569220215888667,-20.526244420059427
-20.99977267969199,-21.125987673528424,-21.00266922108401,-22.872212094899446,-30.35503682101165,-21.040605462794826,-22.773783949414323,-44.796669323277015,-59.04959454203272,-21.41322312533999,-21.041677609513023,-21.162266561628105,-21.163065367425972,-21.376702665822577,-31.215574908749577,-21.18915201670434,-21.095956859941577,-20.99026326957868,-21.958635454217283,-24.23801921129389,-29.457946545212323,-59.25274148393589,-226.9469909480492,-93.6358192956786,-22.298567972939743,-29.355666031259894,-23.744087132041983,-21.83593899633045,-21.041683980510243,-21.00409682110208
-20.58083889959157,-20.709738932531963,-20.580517745106672,-22.47118849004043,-30.165393638622916,-20.622802240912936,-22.410662651769997,-44.79641296224028,-60.34670790079808,-21.019954191056495,-20.62575651045416,-20.753422149505678,-20.753865111644046,-20.99128235796559,-31.28693594155431,-20.786918784484012,-20.680697976507194,-20.569252648501713,-21.584760178938105,-23.96315836505098,-29.223590824852693,-60.912784345138334,-230.48317196243644,-96.05956251890343,-21.95472094779256,-29.224729091728015,-23.40579817896752,-21.46084972249051,-20.624431352830825,-20.582549000178695
-20.679248698080894,-20.805224930970073,-20.681354445518263,-22.532544058489446,-30.196832539529908,-20.722994020659694,-22.47964631827978,-44.83094111253426,-60.2272642009123,-21.118596032851055,-20.721667780530723,-20.850101478231288,-20.8466359831659,-21.08186884707854,-31.313549888965007,-20.87409012839782,-20.77438006741774,-20.666949325734087,-21.67128616452217,-24.027359940555982,-29.20291973462986,-60.87120429309838,-228.96820025574695,-95.95013667894335,-22.036126249088234,-29.211038911255017,-23.460470371404316,-21.550610842694596,-20.723451247311797,-20.68330088298962
-20.79692424859983,-20.92894376917889,-20.79515845781625,-22.746834967673376,-30.318353516697364,-20.834323599847384,-22.63129244394535,-44.78050777253321,-59.30652856388072,-21.210652508071043,-20.84410209049559,-20.962677488301168,-20.971297106789983,-21.18918049741621,-31.157029425775818,-21.008201717910556,-20.902494399645246,-20.788763954890886,-21.77921049638178,-24.110948990736876,-29.495100148441054,-59.356474342955124,-230.3938091195644,-93.95122780901548,-22.12868563433262,-29.372795068455872,-23.628291488152716,-21.65028398435724,-20.837718665964097,-20.796766342198882
-21.05115088930318,-21.17515039931337,-21.05583872660906,-22.89411322828913,-30.360972232192076,-21.093528962796654,-22.804698968202537,-44.8186299202711,-59.03940585768358,-21.46637723550149,-21.09111880648054,-21.212952537055504,-21.21045828227502,-21.423867791633608,-31.242561468916314,-21.23237463607289,-21.143697714018273,-21.040924903650996,-22.00349490151259,-24.26929549479887,-29.425776127174508,-59.32803808996734,-225.89710608096146,-93.70269615789734,-22.34131330390226,-29.33808277499478,-23.765618572485465,-21.88329647484869,-21.0936754450356,-21.057230831928784
-20.52210856409119,-20.655254573014524,-20.518675038733566,-22.473688382591156,-30.172545717628907,-20.56078762245299,-22.388006846478184,-44.764803897324555,-60.19839963242665,-20.95393328091772,-20.570572335784934,-20.69474416272679,-20.701950496015332,-20.936275709174115,-31.216063804937605,-20.74234554660479,-20.629031880979348,-20.512284220790328,-21.53381453084256,-23.92584127324239,-29.322022862105847,-60.5245689976443,-232.33703019963207,-95.62569363143584,-21.90368113338497,-29.28008443988344,-23.400296172840328,-21.40478144536769,-20.564252696070444,-20.520683370764612
-20.742872554982444,-20.877921752066083,-20.739022813203256,-22.7383053580904,-30.34622718108935,-20.778123107256004,-22.605130240020127,-44.813288196606216,-59.26170131896381,-21.15284648182563,-20.79281536255989,-20.908766985085247,-20.92207666572278,-21.13833312940151,-31.109399744801948,-20.963956969118243,-20.853398855258963,-20.735847695603244,-21.73158408111163,-24.082102470234346,-29.557697304219378,-59.15839134546553,-232.18004640072294,-93.8040153971883,-22.08124492699717,-29.402848488683823,-23.613321192262003,-21.59914275043163,-20.78278538859927,-20.74063186867809
-20.964916200502675,-21.093002061938623,-20.966372869775036,-22.863450695511983,-30.35931386744737,-21.004384077801962,-22.755745394951163,-44.78846042455126,-59.02818586571602,-21.37620147735518,-21.008475629968398,-21.12770961510212,-21.131397999020752,-21.344535771440672,-31.189505381090093,-21.160866505801444,-21.06419556380841,-20.956087682473868,-21.928283567179335,-24.217946934916984,-29.492797610250587,-59.14548925988396,-227.85889695283626,-93.52990139894803,-22.269111924989822,-29.374082204616194,-23.73347202621113,-21.803430169844074,-21.006261441492253,-20.967813445108725
-20.707921630067023,-20.83256713730185,-20.711113226425717,-22.54414093518535,-30.206798278418745,-20.752619422850433,-22.496583768186834,-44.85591401430618,-60.2325204938262,-21.148656476784698,-20.74926820017581,-20.87836201929647,-20.872929987933613,-21.108161468716496,-31.3300986269428,-20.897869356044133,-20.800884485241706,-20.69516867243101,-21.69617172069381,-24.04658312017385,-29.182041129289225,-60.93142196030919,-228.44183646255038,-96.02264492223472,-22.05977678880558,-29.197889511356465,-23.47135661951907,-21.577055674259192,-20.752517988613555,-20.71304432096358
-20.416125789602226,-20.543190280814375,-20.416713561645924,-22.272763975027658,-30.106268116515096,-20.461217683977996,-22.249089223384065,-44.89771157911412,-61.15544771231866,-20.87452401228119,-20.46021514277706,-20.593533641273822,-20.588717989357548,-20.84040513287718,-31.38369134950441,-20.619450567757717,-20.512617989661944,-20.402176790869436,-21.43685247267675,-23.86440430016413,-29.038940266570133,-62.087672015213016,-231.43638432545987,-97.73124510780627,-21.821422359084266,-29.117446990570468,-23.242340463318072,-21.316280422523164,-20.461736536039624,-20.41905629171586
-20.513282807517307,-20.64362225109829,-20.51174077915225,-22.42140013886332,-30.143508253885805,-20.554538554231726,-22.359483727297174,-44.78851802653978,-60.476874050736576,-20.953800775485753,-20.559488727744416,-20.68718092018431,-20.689312625972775,-20.929005435746017,-31.279515923209452,-20.72516847130685,-20.61544058059045,-20.50189376512284,-21.52502123499128,-23.91943245054936,-29.22008800164432,-61.02830031054841,-231.40667386120978,-96.25736489195978,-21.898854264474984,-29.223612451908348,-23.362311515665812,-21.399611154722145,-20.556712402631177,-20.513841169730537
-20.185157816340006,-20.320500893358872,-20.179238051631554,-22.151573433704968,-30.03391763345958,-20.22481163367973,-22.09748413112385,-44.805233593066134,-61.29549408411606,-20.638160218771834,-20.236055318743222,-20.366010782478703,-20.372761115322252,-20.62647637536992,-31.28719414391454,-20.418593529532696,-20.295141633483606,-20.173695568076237,-21.234138840362466,-23.708290563598574,-29.14192509638456,-61.91711826555438,-235.4703318474372,-97.66802570952554,-21.628415509429804,-29.18455159968459,-23.130773154997367,-21.103912641066575,-20.22870822227007,-20.18170978392878
-20.709376869272976,-20.841322613414484,-20.707354314094676,-22.652992580316834,-30.262023117338092,-20.747550166584702,-22.55034653069575,-44.76760491487498,-59.6189313141206,-21.12990999003569,-20.756569922636167,-20.877488545724372,-20.88490457313464,-21.108699601413857,-31.18345236309341,-20.92224842378166,-20.814645960595907,-20.700461891808548,-21.700823025290898,-24.050327508977233,-29.42482206887388,-59.78718140347861,-230.78010825066855,-94.54941319755679,-22.057303400633124,-29.33535223059873,-23.55092447907011,-21.572409826566307,-20.75077388346051,-20.70910187812297
-20.586745758805094,-20.71678000088054,-20.58563508966765,-22.49418864500841,-30.174760376896558,-20.627639661380258,-22.424135297839523,-44.77921419918623,-60.22590261990286,-21.022160698791247,-20.632543781041917,-20.75880542429969,-20.76131945616397,-20.99650636654402,-31.26136481575029,-20.79625760963704,-20.68853293837904,-20.57580884860182,-21.590509848121453,-23.966754810211974,-29.265901050105718,-60.699645913741676,-230.78898614331158,-95.7809153796898,-21.958855543661155,-29.248852753339662,-23.423172778668814,-21.465114822940716,-20.62979597857093,-20.58762722765531
-20.79237768575339,-20.91833725064084,-20.79481933354509,-22.650728696507365,-30.24502441192375,-20.835166586224194,-22.582360812109915,-44.8075836632371,-59.807650853990694,-21.222614800815375,-20.834478569041533,-20.960311161807915,-20.95818393904154,-21.18584444919561,-31.278507122625925,-20.985001553771394,-20.88769599560022,-20.78101527729841,-21.772536821498395,-24.09968966825649,-29.288976132624516,-60.30005531198853,-228.131112146348,-95.1261043225534,-22.128643952221413,-29.260306619388185,-23.55934842370155,-21.651262405352433,-20.835798333515314,-20.796584821150287
-20.552628896042574,-20.685867406774104,-20.54923366039334,-22.50744313881604,-30.19028657385575,-20.590969896176688,-22.41658534095597,-44.76399715531154,-60.07797749772496,-20.981789189359354,-20.601125250077324,-20.724410164315874,-20.732164811468543,-20.96426137175969,-31.20417330220704,-20.772523166404216,-20.659768373367786,-20.543105689970115,-21.56108928249642,-23.946280922125254,-29.348561454532224,-60.35613731002093,-232.19301327938348,-95.39227985973127,-21.928400284339396,-29.29427807200205,-23.427917848462993,-21.43179530101644,-20.594526397084426,-20.551191492242214
