z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.234533493046115,-21.352668387507727,-21.244346119769375,-23.00603973975444,-30.42092311499381,-21.2806336114119,-22.931265106060145,-44.92283184143939,-58.83959276606202,-21.650520107222505,-21.269429751452808,-21.39293455368757,-21.38232847348266,-21.591240369309343,-31.295392257869626,-21.392474591278845,-21.317644274392954,-21.222855111312942,-22.164143707672096,-24.385419171635963,-29.384364789699433,-59.27393745405783,-223.18206741555397,-93.58228783305267,-22.49145535675889,-29.31374670148275,-23.86510552429469,-22.050242746024878,-21.27839097763538,-21.24554427665452
-20.83637127143271,-20.95692237977774,-20.843109245229705,-22.623864676115918,-30.259932095617287,-20.88364736981447,-22.585804808277075,-44.93897930925267,-60.09060748301795,-21.277870251317392,-20.874361754225767,-21.004345277305326,-20.99338632637972,-21.2255156509191,-31.36481175150729,-21.01019520842169,-20.922800679667613,-20.822588194885583,-21.808437501283443,-24.131362982978718,-29.15171043318638,-60.89356798537109,-226.63928304998126,-95.95085838178196,-22.164542526907724,-29.175981224221974,-23.54051006570602,-21.693870787631262,-20.881899232664853,-20.84491782058317
-20.897557701251603,-21.018729488532195,-20.90397013031961,-22.695290227035493,-30.27994875037715,-20.94375266400494,-22.645215170176254,-44.89955648744902,-59.81144000303823,-21.332339049890628,-20.935757353925712,-21.063887685023648,-21.054695783363194,-21.281939464709872,-31.335274042753365,-21.072328932975083,-20.985092904355593,-20.884603384381517,-21.863748746321836,-24.168581403375608,-29.21754372225063,-60.49108642387733,-226.23770192948888,-95.36074882338175,-22.214940575020364,-29.215914592286758,-23.600689277650734,-21.74800452161711,-20.942376396938478,-20.905667019667998
-20.12952072011171,-20.27936179616977,-20.11566412622491,-22.338045013240567,-30.326440809623758,-20.157773089693613,-22.15816044258142,-45.11663620102581,-60.26036264514802,-20.546975480310433,-20.192971524687888,-20.304341387368513,-20.335608348225698,-20.563627003265953,-30.95878884200852,-20.40114785694037,-20.262660709695883,-20.125194849875857,-21.183562031231947,-23.701187797138452,-29.614499575724764,-59.80496059146718,-243.85061209825562,-95.6094043755908,-21.556966517133567,-29.4115949640196,-23.23537074623897,-21.035561859963536,-20.167734326169935,-20.117729866003643
-19.911625648768243,-20.05708049723609,-19.898806940710667,-22.028931395038512,-30.032301433449128,-19.944871326024135,-21.924586481378743,-44.88385417127006,-61.411112304209865,-20.356875951942698,-19.97126917509562,-20.095153028443523,-20.116189600070687,-20.368681956187245,-31.142583225788215,-20.178353322058097,-20.037992046086487,-19.903348455529684,-20.991248347194876,-23.532698907113144,-29.29607323754369,-61.57923023052385,-241.7552353972033,-97.68789525967644,-21.391709445392312,-29.26749754043435,-23.00321340538718,-20.849354525806376,-19.952798884314912,-19.901356396023804
-20.382643683481188,-20.52341726489162,-20.374132455849086,-22.45075186917871,-30.230743579585592,-20.41596464801139,-22.318890150429418,-44.84540156053171,-60.06785768445992,-20.804432296828885,-20.43788257578747,-20.55555040115736,-20.57445413140257,-20.804043307027207,-31.08974226805011,-20.62700159943281,-20.50199294996037,-20.37569997167363,-21.410340856004023,-23.845788648884472,-29.482453456375893,-59.98850297450917,-236.84154029164378,-95.23629675940995,-21.780053914988137,-29.35958703988948,-23.360517408905785,-21.272397988406297,-20.422583844565754,-20.37612363302544
-21.159527643854698,-21.280293485931175,-21.167024399018015,-22.962667523231687,-30.39483543153765,-21.203897287228827,-22.8808876424839,-44.868474741868525,-58.90583650077919,-21.574684725105275,-21.196657801340503,-21.31933221547327,-21.312437927448336,-21.52304251659937,-31.271010420025252,-21.32789983336059,-21.246865565216165,-21.148550730335952,-22.098713227140546,-24.337996903549325,-29.407364889772705,-59.269167044143714,-224.30042948557676,-93.58350841856475,-22.430419984593563,-29.32765016002513,-23.826701888724656,-21.98195861523866,-21.20273569950458,-21.16830211870792
-20.92766932784358,-21.051287903951085,-20.932268552932005,-22.759490934697414,-30.29637757033155,-20.971413946866072,-22.68920031678529,-44.83211053666325,-59.505408796467336,-21.353476328020722,-20.96760629331413,-21.092725461338645,-21.088118114443244,-21.310122143607927,-31.282766304380488,-21.110043306795188,-21.0193214003234,-20.916221293448597,-21.892418671660128,-24.187157087214658,-29.31772837123536,-59.98064203978521,-226.56224468254587,-94.63497977057938,-22.239900035059055,-29.276017921002623,-23.65304454296268,-21.773377920139573,-20.97119318953704,-20.933867712674065
-21.414894057546295,-21.53779729075147,-21.42162199606374,-23.260769697904124,-30.576546302113123,-21.455319762991333,-23.1314851454844,-44.89150156382364,-57.911856166623096,-21.806028630255955,-21.4534779745851,-21.56765852969243,-21.56743232474096,-21.759071412289583,-31.178758302733733,-21.585209143290275,-21.506452184530318,-21.407124359800346,-22.330136039266993,-24.51998576902165,-29.67779594288327,-57.818311866163754,-223.83722637248806,-91.54749443127527,-22.6411751550923,-29.4811267282469,-24.074831411171978,-22.209253723721517,-21.455534212539312,-21.422442942888644
-20.35436337460638,-20.48668950193348,-20.35097566214716,-22.28382703877925,-30.086728552290857,-20.39522679381599,-22.229328295692653,-44.797759877130034,-60.911034419847,-20.80222379515678,-20.402504420488583,-20.531800597450165,-20.53541510702791,-20.78270786845185,-31.292526611023042,-20.575439664958033,-20.459569905288774,-20.342700594342194,-21.383980911834055,-23.817411656612123,-29.166407344786535,-61.53168818168436,-233.20562112916338,-97.0274178024875,-21.768297071944637,-29.19533880687855,-23.245222707650534,-21.256821263429494,-20.39803933169309,-20.353271916219814
-21.056979981304398,-21.180928437306584,-21.0617243522538,-22.899500469709,-30.363693656642937,-21.099355584572177,-22.809668833539774,-44.81934193146938,-59.02304836901436,-21.471892207849386,-21.096894998341515,-21.21864569668545,-21.216129968275236,-21.429230671655432,-31.241971671286876,-21.23792242756416,-21.149453182540444,-21.046776107529887,-22.00869918260667,-24.273152364640964,-29.42867436475035,-59.30763250253601,-225.8472298282701,-93.67277670231263,-22.346112240599165,-29.339743126655055,-23.770202483746854,-21.888532929177625,-21.09948786045513,-21.06310808754369
-20.991980726319618,-21.121019374335503,-20.99287884156708,-22.906618488128302,-30.392736256813272,-21.03039945948615,-22.787899780731767,-44.79748475360013,-58.865545515366954,-21.398850206158897,-21.036358992876302,-21.15372589800079,-21.159423731620297,-21.36934903567679,-31.164450194978876,-21.190295327753308,-21.0929337975032,-20.983867466614647,-21.95299322661973,-24.239326791192017,-29.545940871827483,-58.88175988025635,-228.15615696940804,-93.18836537114603,-22.29070621213419,-29.402375293778547,-23.767420702526017,-21.826811727229984,-21.032752879197737,-20.994253593135785
-20.209595910228597,-20.348652833711242,-20.201412373610147,-22.23762062888188,-30.085739463622584,-20.24575808997953,-22.147258179387112,-44.79491292104547,-60.851577291134504,-20.649504993520953,-20.26347294995639,-20.38813067356222,-20.401800931513712,-20.646637098782577,-31.188930707596924,-20.453139185912047,-20.32587646246939,-20.200342795436306,-21.256274413153665,-23.72381373171587,-29.29048688881185,-61.13757272702919,-236.78355144689334,-96.72612382608948,-21.643057752822017,-29.264075280366015,-23.19221198467065,-21.121185647069858,-20.251366980548454,-20.203725850284435
-20.336805950153654,-20.47460575104889,-20.32981455011991,-22.352108230745305,-30.137171073102493,-20.37298484119347,-22.253836150346554,-44.784237001590824,-60.48358384950219,-20.7701904769645,-20.38945984994405,-20.512443171817704,-20.525534422256136,-20.764010239920065,-31.17350052068199,-20.574211143585416,-20.45120529924669,-20.327928129560135,-21.36940781298449,-23.807334745465475,-29.342528788835313,-60.69714745186377,-235.45832365852183,-96.05555324091512,-21.74771762185204,-29.29067753152151,-23.28909765858365,-21.23535195164308,-20.37823915840817,-20.331971545855083
-20.351459742013414,-20.48809074983651,-20.34523267084445,-22.34852109461192,-30.126958114006726,-20.388526520615937,-22.258341383744586,-44.776055416819204,-60.53142175122876,-20.786992203069882,-20.403100396679285,-20.527232559436225,-20.538441447491135,-20.778124056502417,-31.195482450667598,-20.58528292176848,-20.46392999995511,-20.342080049600806,-21.38233425274459,-23.81571640441637,-29.312655520826397,-60.8176132794532,-234.83489425065352,-96.17093265519634,-21.761205500851226,-29.275294570648192,-23.289257358980667,-21.249683643526907,-20.393283411281608,-20.34740359735556
-20.439285069795254,-20.569768688587676,-20.437429469519117,-22.345677598793525,-30.113281974686494,-20.48106029760401,-22.293314494785637,-44.80429225224778,-60.74886662060504,-20.885504710373983,-20.48578879171148,-20.61509467032812,-20.616544986599404,-20.861091010831785,-31.302310320435495,-20.65304467202831,-20.54154251925676,-20.42735128444184,-21.459048464310484,-23.8724863095955,-29.168696902200377,-61.392121424305515,-232.0082987621015,-96.78149109936395,-21.838609803879784,-29.19513523138393,-23.299308928215407,-21.33383849356026,-20.48317593737255,-20.439643380261366
-21.076827893186348,-21.200185217184472,-21.082078631274115,-22.911941483795786,-30.369381911944267,-21.119566678026857,-22.82358960218383,-44.82711621865009,-58.998791325568035,-21.491736058182894,-21.11622021355655,-21.23813830702908,-21.234817345293745,-21.44742860096009,-31.24735852420596,-21.255443980799996,-21.16834615877519,-21.06648534718691,-22.026157530200692,-24.285705540512325,-29.425120719336405,-59.29761221523387,-225.54523210583685,-93.6500974131353,-22.36249060958693,-29.337799214530158,-23.781372846110084,-21.90662280966844,-21.11945979107997,-21.083442167814905
-20.305373562152614,-20.443203811178403,-20.298254983727944,-22.319193863287037,-30.119668111179937,-20.341788460907463,-22.225351758239476,-44.78399698004225,-60.59858011445541,-20.741156209941007,-20.358090254911517,-20.48185687942298,-20.494597265969226,-20.73517897761642,-31.18370605964025,-20.54352156133425,-20.41976993514047,-20.29625382226706,-21.341420661851615,-23.78629141581459,-29.319732604318855,-60.852238688065455,-235.65022255413746,-96.27229943553503,-21.72225354515328,-29.278972575795173,-23.262124600962885,-21.20746280904317,-20.347006239493787,-20.300459738696954
-20.643534416352633,-20.77334905699127,-20.64274935855567,-22.55071194012877,-30.200325069804208,-20.68413893898366,-22.47430187888294,-44.77431646787222,-60.03342087797131,-21.075012588321837,-20.689038597435783,-20.81417084192365,-20.817003460467166,-21.048707599333532,-31.24764132734986,-20.85125492841971,-20.745064204954232,-20.632954312582722,-21.64117699748575,-24.003721366217277,-29.302015187723875,-60.44666916089932,-230.33457204793487,-95.41530393723653,-22.00528103322659,-29.268752133244597,-23.47043973839498,-21.51577414987907,-20.686288294723184,-20.64465731750532
-19.760034615709934,-19.90366678858361,-19.7476740911766,-21.835231383237478,-29.924003582132308,-19.796136821850762,-21.772967866457385,-44.87828260311271,-62.199991553567756,-20.223457248181745,-19.818388925296407,-19.948864337453504,-19.964609323982046,-20.2320866939253,-31.25485922387137,-20.025346089337752,-19.883201781258542,-19.74950893861851,-20.857436515500975,-23.43376113660821,-29.11710358244177,-62.74146710861662,-241.83304425916018,-99.18414120635389,-21.274299273832327,-29.179341555130144,-22.85301630219229,-20.718442683352322,-19.803028930134065,-19.750524744789825
-21.260052273798376,-21.3813907012355,-21.267422974123384,-23.075635531069963,-30.45389829570294,-21.30309383879909,-22.977056144796837,-44.86262589543503,-58.52217125064047,-21.666184000592345,-21.29744148782971,-21.41718789783546,-21.412436245170767,-21.615876942980595,-31.237559140434694,-21.428370304183677,-21.348569950448425,-21.25020170383679,-22.18957250437847,-24.406759247377522,-29.504315558442755,-58.72083928859362,-223.90042877875234,-92.80098325983334,-22.513411863208418,-29.38381932443626,-23.921401042536107,-22.071530235976436,-21.302347600774926,-21.268526317748474
-20.123642976399186,-20.256796968489834,-20.119048534143904,-22.053125214947247,-30.006254429907106,-20.16584912068374,-22.02642417394242,-44.8655666059542,-61.7612721407295,-20.588808187399046,-20.1730645162475,-20.30699375158741,-20.309051276258714,-20.571213498672734,-31.36420462338765,-20.351672553163834,-20.229807106063518,-20.110464767078952,-21.17895591533824,-23.67471456145862,-29.020804267916503,-62.64896041771255,-235.36707595018186,-98.64999379186483,-21.58105490634141,-29.115945072308342,-23.05354153843868,-21.051945346254517,-20.16863814515302,-20.1216868474595
-21.429674090365364,-21.548376522098234,-21.43965061828499,-23.216998512048054,-30.52900263391406,-21.47369272416186,-23.113969597408165,-44.9177090036242,-58.143625430450264,-21.82958897957146,-21.464574183470972,-21.583093629468742,-21.575634883907057,-21.771471373971814,-31.24281168815808,-21.58572662807048,-21.514143302841937,-21.4199075393608,-22.34040648177756,-24.517875253451933,-29.555595923812064,-58.29698813941241,-222.22143896439542,-92.17343478176517,-22.653015143627684,-29.41470054825549,-24.043441893212137,-22.224639101996345,-21.47199923272195,-21.440517509024517
-20.220112980620083,-20.35191346147601,-20.216726413118632,-22.134611979293194,-30.036956939413592,-20.26266668656673,-22.10416364003155,-44.85466320051371,-61.498093099945415,-20.681059366137415,-20.268242312002762,-20.401328184083283,-20.40227284634186,-20.65994577089399,-31.356173590847707,-20.442140972973117,-20.324176785330273,-20.207027021943905,-21.264296958475736,-23.735722735978193,-29.047502813058536,-62.352079946628365,-234.17980123004898,-98.19117420585115,-21.660064195136762,-29.128909080746112,-23.122695109396282,-21.138550615181828,-20.265007249351996,-20.2192517546843
-20.531201810205925,-20.655990851207637,-20.533816409306624,-22.362033639558465,-30.148679413884423,-20.577328365713075,-22.337896468896194,-44.918881183557815,-60.90466276279322,-20.986429094981954,-20.573287083535046,-20.706152810505593,-20.698831727908598,-20.945949525392276,-31.387677648092996,-20.72494011884107,-20.624119109435945,-20.51703321182895,-21.53827485105378,-23.938562498577905,-29.052831907123256,-61.83839764617293,-229.99998443311384,-97.34834171749422,-21.915479028476494,-29.122344281293156,-23.31843756408756,-21.420030303020265,-20.577007195126683,-20.536029711222717
-21.00021419400691,-21.11387840293284,-21.013061657728517,-22.711014039695876,-30.355871239373926,-21.052225930886447,-22.69108154034712,-45.15379464990994,-60.02728397282536,-21.44664269179697,-21.033055392361664,-21.16478432576184,-21.144108977858398,-21.373303206789288,-31.428345344219004,-21.14701076345361,-21.075910942679542,-20.984371570773295,-21.949492337263944,-24.243626982899606,-29.07211795833333,-61.03995893133613,-224.50086694125008,-96.23467591873803,-22.294946967878246,-29.117950335717424,-23.612771973509943,-21.84285342036804,-21.04767786718751,-21.01471352694689
-21.39346800199798,-21.515212757933476,-21.40097837507849,-23.22141031355936,-30.542545420038728,-21.435081824403092,-23.102904746271335,-44.8843008608492,-58.056521511515,-21.78884231378312,-21.43102767366999,-21.547104465750035,-21.544584663140565,-21.73905224785781,-31.202033140335757,-21.56044860785404,-21.482997637673865,-21.384932862167112,-22.310040376631225,-24.50074309164644,-29.623156510245877,-58.06331299472589,-223.43803904673524,-91.87211436660118,-22.623571401307366,-29.45151701228324,-24.043582816756803,-22.19072289860329,-21.434729321418132,-21.401855533771357
-20.537723957408502,-20.671664080174864,-20.533823266159782,-22.502772811742613,-30.191738570969257,-20.575575297392014,-22.40823434379966,-44.76521878465948,-60.0732429550307,-20.966111739330458,-20.586836015428965,-20.709618712585748,-20.71842891671032,-20.950304607014058,-31.193707992389516,-20.75998143175714,-20.646017690980873,-20.52844920205061,-21.547955976510597,-23.937169557282377,-29.361296956379352,-60.31782297169353,-232.57636858323812,-95.36432748272469,-21.91554560340629,-29.300976721770944,-23.42246891421412,-21.417848066271958,-20.579424340562376,-20.5357843473091
-20.65534163491093,-20.784694560350236,-20.654917303187542,-22.556234445703176,-30.20229731566348,-20.69625779653634,-22.481720568781633,-44.77772346450554,-60.02886313033792,-21.087162232731416,-20.70044831856912,-20.825822126210785,-20.827986276699164,-21.059636583539092,-31.253406352075224,-20.86139643088001,-20.756113965207913,-20.64461631066854,-21.651544752542154,-24.011261763250943,-29.295620499510868,-60.46029693998462,-230.10128822967562,-95.42317286787991,-22.015201068232635,-29.265103859014964,-23.475795151440643,-21.526669102824446,-20.69821590649385,-20.65681851399721
-20.58123445155892,-20.707213309925635,-20.583071060687026,-22.430183522784418,-30.160687667711244,-20.625835580728886,-22.390891056179598,-44.86154873030807,-60.60223181280851,-21.02872145880557,-20.62396609920933,-20.75462153458168,-20.7499658996076,-20.991870718736884,-31.346295906282712,-20.777937267628463,-20.676197237285926,-20.56811222457539,-21.583659440090752,-23.966395355458022,-29.128524348520138,-61.380934034755136,-229.76590898860917,-96.68974404133337,-21.956115875863688,-29.168076123931044,-23.374808390504423,-21.463539768911154,-20.62613470830733,-20.585174936020948
-20.165699427556483,-20.299155674274488,-20.16100562361131,-22.101973799344375,-30.01980577444379,-20.207240416186032,-22.066478323701368,-44.84104597343385,-61.558108779324556,-20.626219371717077,-20.21521162755241,-20.347805013088742,-20.35095374474732,-20.60954628706861,-31.339688587107617,-20.393850623125903,-20.272453172195238,-20.15304627890739,-21.216412497579263,-23.699260555460096,-29.062574714078146,-62.359882862248625,-235.0692648623289,-98.24243045370625,-21.61470071119494,-29.13942815471769,-23.093358746213312,-21.088765510988456,-20.210242191407414,-20.163567392734354
-20.729690645721597,-20.861955753274334,-20.72752887900077,-22.679522681207082,-30.279694197950413,-20.767420450553093,-22.571411388011065,-44.77155176736625,-59.52169736468801,-21.147831742671446,-20.777141289136313,-20.89713465731251,-20.90536598971668,-21.127277628520396,-31.170937191498695,-20.943088676779823,-20.835539108840074,-20.72110936443525,-21.71909718676894,-24.06492487561955,-29.451436270223496,-59.63999486356039,-230.82154711405573,-94.3551344714023,-22.07357477138945,-29.34941968955553,-23.57211028518014,-21.59018707576129,-20.77082049349577,-20.72923588979357
-20.741906739427307,-20.87423542630209,-20.739746345973927,-22.693463538714784,-30.28848425251876,-20.77948239898574,-22.583112672279402,-44.7737322690143,-59.47381984386779,-21.15895737439584,-20.78940220387514,-20.908999686960147,-20.91749354123866,-21.13848963215047,-31.166124010545857,-20.955238584504826,-20.84788671874133,-20.733458586999348,-21.73004877848753,-24.073502698888696,-29.463061074586683,-59.5716662123841,-230.79224089869015,-94.26220303074513,-22.08348010386735,-29.355570548193185,-23.583473132410408,-21.601000811110236,-20.782930336655063,-20.74143244384068
-21.271294955762663,-21.3920813262252,-21.279127242619374,-23.079763928798165,-30.455269321537102,-21.31473608846117,-22.983403720474083,-44.87074766571054,-58.523638128601945,-21.677938578503785,-21.308206197256926,-21.428271359043805,-21.42268075122315,-21.62608883675729,-31.2440841600116,-21.437543542879073,-21.358907278681816,-21.261258118147886,-22.19929591121415,-24.413390505333457,-29.49567927464725,-58.74366135844446,-223.66724360366737,-92.82822035326492,-22.522620746238637,-29.379025947532753,-23.92547733712062,-22.081875353974812,-21.313754542621965,-21.280221794861962
-21.38110804046422,-21.498332533460736,-21.392108419371187,-23.146714848530234,-30.490912106621067,-21.426828718313878,-23.05899319554019,-44.93990678039384,-58.405444619387445,-21.788157970486395,-21.414912827696746,-21.53600460789434,-21.52544067603697,-21.726009930550486,-31.275742200699057,-21.533039326379864,-21.462998132030396,-21.370197440521256,-22.295398400063075,-24.482003183142044,-29.471487242375737,-58.71012982943033,-222.06719801042226,-92.76432792170993,-22.612211776353032,-29.365577486440976,-23.98495931003974,-22.18175095655566,-21.424389198302602,-21.393077474494728
-20.268144313342162,-20.40031146558516,-20.264626968685175,-22.190579615639344,-30.053293173446036,-20.309925049945424,-22.150098306581075,-44.827654238041404,-61.26810326129178,-20.723796874400765,-20.31639649966434,-20.4479476387949,-20.45016466979334,-20.703785475249628,-31.328782082293642,-20.490391278208115,-20.37291627607597,-20.25566609894692,-21.307154292879478,-23.764110644722304,-29.095938105399608,-62.023849269395456,-233.85500850417452,-97.7275955250065,-21.698615293978037,-29.156318258472936,-23.168446326814028,-21.180656570243208,-20.31251686752352,-20.26706476215385
-20.40190809552108,-20.546271680743942,-20.3916931589442,-22.5326880034849,-30.356614725645215,-20.432271223783022,-22.365042709422536,-44.985249149665115,-59.73004198873483,-20.81329823850625,-20.460433349085122,-20.57233476252543,-20.597660844810218,-20.818837623165862,-31.002660472787483,-20.654608396560853,-20.526909837428164,-20.396947068322167,-21.42726279368575,-23.874168280843953,-29.624071106686152,-59.35628350709261,-239.1466612099398,-94.6095732735985,-21.788930303819647,-29.42367020362707,-23.41438574512062,-21.284836649062782,-20.440403412904807,-20.393537456890638
-20.49108830278674,-20.63283095423337,-20.482532092152503,-22.582654926285038,-30.341787569580916,-20.522819126810372,-22.42625972797538,-44.91716598197205,-59.6188100033431,-20.902525321445264,-20.547209660582435,-20.6604977801894,-20.68241447299178,-20.902860880719157,-31.035435591831394,-20.735387086047144,-20.612090793622574,-20.48549884145893,-21.5070428826622,-23.9271918353054,-29.599081345606432,-59.33134560176524,-237.09710953092093,-94.40439937861707,-21.86620121219814,-29.415405574712274,-23.46456921224776,-21.36745397036662,-20.529993997002375,-20.484326318104358
-20.508620091148703,-20.649635934811293,-20.500507335028292,-22.588934198591215,-30.332870748318197,-20.540792424701245,-22.436615841927104,-44.89752462697007,-59.612769173576105,-20.920594529750904,-20.564071380102806,-20.67793581949903,-20.6988112004823,-20.91950569305399,-31.046484030174177,-20.750709176808005,-20.628493199569615,-20.502798450043596,-21.522713402789236,-23.936768045346625,-29.58678917704355,-59.35787760729471,-236.5645019550447,-94.39538795432281,-21.881720677812876,-29.410394435239247,-23.472224701433248,-21.383943308130654,-20.547687793124993,-20.502297991313533
-20.77878556492185,-20.895896898203137,-20.7881686294483,-22.523013158413153,-30.269712618320213,-20.829640476023172,-22.512784907090627,-45.10452460398066,-60.59830207457628,-21.234726279940283,-20.814842181933038,-20.948593798713265,-20.93119918640095,-21.171486612030073,-31.442941105010142,-20.94187975295199,-20.859682876550934,-20.762784978176693,-21.7540643461699,-24.105122657093204,-29.00499896551168,-61.70153679726822,-226.8385300366835,-97.17371248556994,-22.1156149340808,-29.081341794955023,-23.454264382016717,-21.644440004862794,-20.826284618626108,-20.79013523750544
-21.3520395997405,-21.46492674603486,-21.366546639830084,-23.063197375680613,-30.47348392436568,-21.401834663043005,-23.003844053470623,-45.0704929716357,-58.80915065416299,-21.771826171632977,-21.382748577234704,-21.5081143164016,-21.48984442309206,-21.696761557585905,-31.34581938134145,-21.489251669824775,-21.42682571532012,-21.338752906851774,-22.26520518376455,-24.4602685249736,-29.319632571888484,-59.40734845670963,-221.44307773763512,-93.81480143695819,-22.584987526010934,-29.27215905382227,-23.91428021304712,-22.157143186247026,-21.397413909780575,-21.367618717369805
-20.483207188673216,-20.616845358180548,-20.479324520766703,-22.44025934980583,-30.15791603160886,-20.521781636100396,-22.35615554664012,-44.766034305425805,-60.30048123112329,-20.916737729130688,-20.53214279723174,-20.656689526184852,-20.664275749455115,-20.900384735595342,-31.21813695643564,-20.705684051031604,-20.590885775843585,-20.473322256199936,-21.499223318645633,-23.900470952567268,-29.30919937459242,-60.641448080139526,-232.77276045551233,-95.80728587785373,-21.871575684526086,-29.27326150587092,-23.37168166627857,-21.369751192570554,-20.52540589345633,-20.481379702795884
-20.307214197837563,-20.446010448309735,-20.299526569307,-22.337160022009716,-30.137358660274913,-20.342785495815733,-22.2344160423724,-44.79377497047326,-60.50688770724437,-20.74012502352536,-20.360756822368476,-20.483188317597858,-20.4976618431496,-20.73625117605398,-31.160446788987542,-20.547984036364078,-20.42322125201016,-20.298623370907734,-21.34312232151063,-23.788891251856704,-29.355196958257693,-60.6812180194933,-236.10620625050493,-96.08123102390343,-21.72229206074523,-29.2969889408432,-23.274094312385834,-21.207945745247006,-20.348433871931988,-20.301697542019284
-20.527391359502516,-20.655785880343497,-20.52728616023109,-22.407766078805633,-30.142011190862124,-20.570278691424974,-22.358614801803174,-44.81978701326964,-60.59581753570452,-20.97237526669258,-20.57206700545202,-20.701529346810553,-20.700419711649403,-20.942295567494998,-31.315626049132987,-20.73289279518181,-20.626297200290992,-20.515088867848213,-21.536794932288956,-23.9298023406925,-29.166244448886985,-61.27306958640183,-230.7570181494571,-96.56786102963572,-21.911440224046217,-29.192021862234398,-23.353678320230706,-21.413825655811106,-20.57158862954343,-20.529415728904574
-20.85840919835106,-20.9801334497417,-20.864277777695225,-22.66182385635562,-30.26465438198419,-20.90444191858926,-22.613397377610838,-44.89406245867835,-59.911657296655704,-21.294880618187545,-20.897139925002293,-21.025626578903744,-21.01693040154014,-21.24606289771746,-31.33718763170109,-21.035786236373184,-20.94679037480398,-20.845409751084272,-21.82904298671464,-24.143558893011623,-29.204769833527635,-60.60696305704721,-226.6521554920968,-95.53163190717217,-22.182917611001987,-29.20877818646896,-23.57218729060454,-21.71282129668509,-20.90325478439188,-20.866027497402413
-21.18759543971116,-21.305654006822465,-21.197328928552114,-22.95630696444754,-30.39915657833864,-21.234148374544734,-22.887972430978955,-44.92990948559137,-59.0085974969899,-21.60741459976036,-21.222573977663323,-21.347175972870392,-21.335918928818714,-21.54794551629703,-31.308164248968026,-21.34618128639725,-21.270496228827753,-21.175487660136742,-22.121846223791845,-24.35469701383974,-29.345483952187344,-59.50796893085047,-223.4812261262628,-93.92333293946788,-22.452660579957737,-29.29048265860576,-23.822936901131484,-22.008322580769573,-21.23180251518697,-21.198605597705743
-20.473244630362995,-20.61324397667652,-20.465516192745486,-22.53406275437363,-30.275972453451054,-20.50649653060451,-22.396011187092387,-44.85073037676993,-59.81091369969781,-20.89034174428853,-20.52776167264319,-20.644061908107613,-20.66273962408448,-20.887748602077256,-31.079423328473524,-20.71356684380242,-20.591455477516394,-20.46662180277798,-21.49114092047606,-23.907375377514988,-29.52397489211972,-59.67609676431841,-236.03453470776347,-94.7668034933524,-21.854772763688317,-29.380748622044067,-23.430930594445403,-21.35377421680373,-20.512913793990013,-20.467393303285956
-20.69129118045773,-20.817037113480666,-20.693603343844035,-22.541924608646838,-30.20122495876128,-20.73513990783359,-22.488991298543286,-44.83310484740947,-60.201493074465375,-21.130298873822603,-20.73350236164205,-20.861891918684105,-20.85817125803119,-21.092929695935712,-31.314164328881688,-20.885155078242274,-20.78605933906025,-20.678972391828008,-21.681931154301818,-24.03513088410818,-29.204667274125704,-60.84540624479912,-228.81987042885635,-95.9098470989448,-22.046016892353965,-29.21187433653684,-23.468545165443086,-21.561485867760993,-20.73551179302618,-20.695535865017654
-19.97667335647348,-20.114534577537235,-19.968501981266723,-21.970465486407317,-29.966203620346896,-20.015948723638306,-21.92680011750792,-44.84214994365182,-61.89445807378167,-20.439740088816365,-20.030026998996682,-20.162195753843275,-20.170625313234996,-20.4344175838283,-31.311122048049107,-20.221569763426785,-20.090517989030346,-19.964813763084194,-21.049394628662988,-23.57570045585033,-29.073033444118312,-62.61180810740206,-237.96449505275456,-98.74208406716947,-21.457407944306617,-29.150467119754445,-22.977340661712052,-20.916910404242795,-20.02062462819146,-19.97121976965045
