z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.65205172337889,-20.7868479351365,-20.64801235754986,-22.637771050270537,-30.27722119252659,-20.68823165595614,-22.519593536814753,-44.785091161104496,-59.59411086518783,-21.069387436258914,-20.70180277300755,-20.820505120907495,-20.832255498594133,-21.05495806686857,-31.14030191734499,-20.874385765130118,-20.761995788830262,-20.644161309176802,-21.65029015938148,-24.017252921155634,-29.478768883063886,-59.62445577094314,-232.4067559162598,-94.43459967121012,-22.007565877842666,-29.36225721708316,-23.531371206932093,-21.518585062855482,-20.692644051387408,-20.649770296614875
-20.546200754144486,-20.674207481707693,-20.546431450322814,-22.42193265974792,-30.14850689054922,-20.589273448708564,-22.372981743421036,-44.822612345511345,-60.557797269234996,-20.99074341362068,-20.590530911712282,-20.7199589240077,-20.718404617928137,-20.959601780174054,-31.31715810674178,-20.750108770553823,-20.64449024257535,-20.533851431204084,-21.553409827638745,-23.94197474282501,-29.1677888759323,-61.23757920788976,-230.51014520730251,-96.5099572701892,-21.92692819205462,-29.19256728159921,-23.365935203703742,-21.430841401047346,-20.59043777985506,-20.548540966696418
-21.384798530145154,-21.505590226836183,-21.393001538480128,-23.198790171776995,-30.523942873261436,-21.427323556814695,-23.087833705109958,-44.88725678319062,-58.14858038138772,-21.783052313572878,-21.42153660012453,-21.538895369814178,-21.534597745041335,-21.73079349330223,-31.21923255548799,-21.5487980983339,-21.47268825774659,-21.375709100149514,-22.301547579213683,-24.49187056494447,-29.585747547498396,-58.2266909895056,-223.12039569184512,-92.09091834541591,-22.616360124442767,-29.430924288826375,-24.025814417573205,-22.1834619505875,-21.426519378737687,-21.393909394200076
-21.31778980044273,-21.435079483555384,-21.328539757314605,-23.081690250134347,-30.458725710522287,-21.363964101215334,-23.00152780943126,-44.93882976849639,-58.614667831174486,-21.729477391425664,-21.351808892852322,-21.47425005007868,-21.463105180295237,-21.667634078744715,-31.288933217426745,-21.4711874512443,-21.399661693711376,-21.30638332831753,-22.238399960259837,-24.43974315044348,-29.42368649338941,-58.995231951803326,-222.46151084464017,-93.17775349885372,-22.55985842265,-29.337090507946467,-23.929707772870863,-22.125053793747984,-21.361461437565165,-21.3296129337903
-20.384761839848895,-20.51913502143206,-20.38008473128824,-22.347632030757513,-30.116010905002447,-20.423527898069786,-22.27183299448005,-44.772822852161596,-60.60664008564271,-20.82410135977695,-20.434470762841293,-20.560597088542934,-20.568229228314816,-20.80977655582599,-31.235440097182945,-20.61138195156896,-20.493491084547323,-20.37445158085781,-21.411609113037468,-23.836211288706902,-29.259508986826273,-61.02497989714097,-233.6911046420025,-96.3732314485097,-21.790926287920346,-29.246881790434486,-23.29385331454508,-21.28166770022249,-20.427322553594916,-20.382272588555548
-20.741199802545196,-20.869975908836054,-20.741446153124784,-22.63802387017994,-30.24029809372754,-20.78190346896094,-22.555882204497053,-44.77588424142361,-59.762515353553496,-21.167809312923886,-20.78566975086003,-20.909616992303345,-20.911819549623193,-21.138628543775393,-31.238627278750677,-20.94377120466603,-20.84117117295766,-20.730884355626987,-21.728106806245584,-24.067443647547087,-29.342349858442674,-60.12136117456702,-229.35321020247596,-94.9270007824725,-22.08562814798121,-29.290926476563186,-23.54471964567547,-21.603525932633342,-20.78373800262938,-20.743225755510295
-20.22851272174647,-20.361805293581387,-20.224103530890027,-22.165744889721935,-30.04160363923164,-20.26962973649448,-22.122132689512966,-44.82078971816054,-61.31931019498208,-20.684111309315703,-20.277722909825226,-20.408981318446152,-20.412668136986724,-20.667087012110784,-31.31838315544084,-20.454960815387786,-20.335110210964018,-20.216306132656584,-21.272222467999832,-23.73790981175412,-29.10422725798727,-62.0431403531358,-234.4934765150534,-97.7845192222485,-21.665579348075255,-29.16211838937404,-23.146179893008757,-21.14445539193732,-20.272666753312965,-20.22657045654608
-20.834035909673442,-20.959505293398603,-20.836964598399852,-22.687417188197244,-30.261750308847358,-20.876911210598465,-22.61685539129872,-44.81014745999731,-59.6956258853979,-21.262290141134564,-20.875651207312476,-21.001026676354673,-20.998541322656195,-21.224141949963826,-31.27545061403876,-21.02426965551203,-20.928611705834605,-20.822765592888846,-21.809583171827587,-24.1266695584447,-29.305107261233793,-60.16698237651456,-227.70624219472268,-94.92727700600086,-22.162873934775934,-29.269343076700878,-23.59062455814577,-21.688707151178647,-20.877385967909543,-20.838674438018483
-20.55047110591221,-20.686938912184253,-20.545045804786852,-22.557228532362046,-30.24464701415192,-20.586044575839985,-22.439280402781904,-44.7907571439058,-59.81879403238737,-20.971037037973783,-20.601775504072545,-20.72091113116421,-20.734351466307253,-20.960826411999573,-31.134409068661313,-20.779651556366325,-20.663017085438753,-20.54263127045761,-21.559811325637508,-23.950893890582567,-29.458894438708338,-59.853895926927336,-233.72170369873442,-94.82688441297658,-21.922811668376035,-29.35087230769003,-23.460664469475073,-21.426484403974325,-20.591041675775266,-20.546912684316087
-20.125692830703393,-20.26599054384601,-20.11648895837168,-22.169007297424262,-30.059390619734103,-20.161496410821176,-22.0801799384664,-44.80823319262855,-61.06018593015139,-20.56875232472727,-20.18072500174899,-20.30594375750227,-20.320712211789964,-20.56893957446955,-31.189975444350964,-20.374384060074362,-20.243900997170723,-20.116412667004425,-21.1817192868862,-23.66935748994846,-29.27121185729836,-61.360817553502784,-237.87083835934388,-97.09659841938321,-21.573433840826354,-29.25450641468226,-23.132867726442395,-21.0454229657204,-20.16751950063237,-20.118890882918944
-20.569885618714576,-20.704694475809283,-20.5655434755924,-22.55079648352993,-30.224808335823337,-20.60671827598049,-22.444289881686885,-44.77259314112577,-59.884351759775384,-20.993413550737365,-20.619711716102497,-20.74054620147308,-20.751298063329745,-20.97946700207287,-31.164687790834268,-20.79398818567159,-20.679700007839383,-20.56133293100401,-21.576867259833776,-23.96047501072535,-29.41601474906506,-60.02026466088486,-232.79990957231766,-94.98381789038619,-21.940701331711978,-29.329538066381545,-23.45984377169851,-21.445522104873078,-20.61100842322625,-20.56742915752214
-20.289447831639354,-20.429476194257436,-20.280985945413565,-22.338902115062844,-30.15063393580749,-20.32412286932241,-22.227665933240957,-44.81062697499564,-60.46627305511251,-20.720315996530175,-20.344076585664773,-20.465303355206977,-20.48172273846635,-20.71911919300338,-31.137602592988344,-20.53391565849571,-20.407460933216935,-20.28136439297832,-21.327335223774767,-23.7790866661511,-29.385356013194684,-60.566497170531576,-236.83373859098407,-95.9861275799761,-21.705954894778742,-29.311855234963033,-23.271852466160674,-21.19069728579137,-20.330283685172077,-20.2831443399893
-20.484606065248734,-20.6242366585521,-20.477123084950936,-22.539923480055755,-30.274388443848153,-20.518070291691075,-22.403545105888107,-44.84386864696684,-59.79998854134046,-20.901815086423735,-20.538785490071387,-20.65530068286106,-20.673475416711764,-20.89843273805123,-31.084256354769416,-20.723717881589064,-20.60223606931207,-20.477883165433884,-21.501272178676917,-23.91416496690302,-29.519625277973663,-59.67883686597003,-235.77016462372168,-94.74973393798004,-21.86459782858592,-29.37895615549229,-23.43691349490709,-21.364312184903575,-20.524346057375308,-20.478994396533896
-20.773101371689375,-20.894465625075775,-20.779023196402974,-22.568649291408903,-30.236291208545488,-20.820192910370928,-22.533904252557207,-44.934311506784,-60.26274562765378,-21.217617717153274,-20.811896805629743,-20.942536873887523,-20.93223199235193,-21.16756648911217,-31.3702708310039,-20.950873212897076,-20.86076573586663,-20.759202310021728,-21.75235021196922,-24.091390026016427,-29.128652732855294,-61.09760547928514,-227.30723731543463,-96.25059473333262,-22.112883115670424,-29.163047478890867,-23.49364894663344,-21.637117556777376,-20.818712790727112,-20.780918925260153
-21.1659470194433,-21.288922828683287,-21.171768865795084,-22.99998270180035,-30.41559560989327,-21.2082970271157,-22.90252723681624,-44.83573464183735,-58.72161898101568,-21.575072101240913,-21.204862754243212,-21.325077697901467,-21.322119938741658,-21.529486251714175,-31.231942218833034,-21.34155179435319,-21.257017259673486,-21.156148578519833,-22.10601777347846,-24.345516403446872,-29.482618835116206,-58.932120895293224,-224.92895110976463,-93.12272694566315,-22.435870358704598,-29.37077109501329,-23.855793146559293,-21.98646728050272,-21.208154529102984,-21.17299541245119
-21.09202060461445,-21.21622585553416,-21.096685427817757,-22.939940204656423,-30.385781319135205,-21.13388110159094,-22.84365075316663,-44.81817123334491,-58.883136115328305,-21.503621144357595,-21.132087750638924,-21.25271838078913,-21.251062944214123,-21.461544539427713,-31.228533017726647,-21.273107391978122,-21.185005017085604,-21.082239016026694,-22.040337579408906,-24.297312316813514,-29.464368464688558,-59.105540495710734,-225.73888240477396,-93.38860236172496,-22.374891034799273,-29.3599721144736,-23.80377236115481,-21.919659355297988,-21.13418575669995,-21.09800734877671
-20.121403741176938,-20.25798391286012,-20.114484340867858,-22.103571739669526,-30.01560026704585,-20.160517723257428,-22.04862473795035,-44.810326095028984,-61.43122922290293,-20.576017952720047,-20.17341706122938,-20.303486411560847,-20.311588299551108,-20.567480360257342,-31.282742875495156,-20.35972482268791,-20.23335831928034,-20.11007464504617,-21.17768589255404,-23.66708360940947,-29.136868268101992,-62.04371913810228,-236.38069968958644,-97.89091989240882,-21.57550234409749,-29.182939780144046,-23.088869394325737,-21.0461641134162,-20.164866042195982,-20.117016700571774
-21.03976208079266,-21.16541015142052,-21.043199059814295,-22.905954661685943,-30.371669919065653,-21.08077008116614,-22.8062930890063,-44.803269022359714,-58.95468482545281,-21.45164252379984,-21.081127626369256,-21.201392580870312,-21.201664574894732,-21.413517802018514,-31.21571923840764,-21.226536517573635,-21.135074085735276,-21.030290463694442,-21.99423167393674,-24.26429131293159,-29.470553301993668,-59.14570993366234,-226.52849024474645,-93.4723043008919,-22.331594375793944,-29.36293714994794,-23.773186394974385,-21.87203211282932,-21.08165259533058,-21.044574876534103
-20.723646647053933,-20.847963440612357,-20.727132627832148,-22.55607406074534,-30.21270116852836,-20.7685047154299,-22.50861514289908,-44.8600025928126,-60.20097499269927,-21.164007377722356,-20.764702477862983,-20.893759071976522,-20.887946084831995,-21.122583647413173,-31.331317245678818,-20.912214221499433,-20.816090396676234,-20.710854808769316,-21.71004478292983,-24.056747928043208,-29.183546809874226,-60.90141891421432,-228.24612969939056,-95.9760871399398,-22.07266341726815,-29.198484239681125,-23.481619524694747,-21.591263909983418,-20.768279258702528,-20.729045757673504
-21.538388752511878,-21.658480381149843,-21.547660027472368,-23.35029740622874,-30.617545288162965,-21.580315420574628,-23.224507488244694,-44.93358872333971,-57.704923035831186,-21.92722657378215,-21.57435574477175,-21.68874597996611,-21.684943243640454,-21.87233261953077,-31.20002836761912,-21.69692242460839,-21.62548938167053,-21.530229206135136,-22.43957600227754,-24.598500320778616,-29.686470025623336,-57.63904396269122,-222.26162623344723,-91.25124687792608,-22.74329063347932,-29.48912147554154,-24.154418225077965,-22.321431099526784,-21.57942865334503,-21.5483244039381
-19.862851600815524,-20.002333345427328,-19.853315811030697,-21.875643073768625,-29.93236655540163,-19.90171380924754,-21.835556331450224,-44.86524207735573,-62.202635309009345,-20.330695674996004,-19.917733114018606,-20.05082179781152,-20.060577560879373,-20.32939103934555,-31.319444422221565,-20.11464677773986,-19.979220732699268,-19.850909967000963,-20.948650867443387,-23.503294218231055,-29.045055412457152,-62.951700923546525,-239.44607716581956,-99.28565218477212,-21.363795959894958,-29.137814427228964,-22.89652440387196,-20.814596595393667,-19.90692205840459,-19.856156949126852
-21.29349943388948,-21.41956467424926,-21.297530348992343,-23.179833652232983,-30.54907869334035,-21.33211998208779,-23.043463511459567,-44.867689436429885,-58.08819321835399,-21.685854209514115,-21.335035563414507,-21.448405380841827,-21.452385995278558,-21.6473999754334,-31.14970689019706,-21.47636808931007,-21.390124105082453,-21.28633411916885,-22.22263291509267,-24.444457952624074,-29.68476672124916,-57.93551581221598,-225.6730414420849,-91.78474206720665,-22.54012618975587,-29.48109284673567,-24.001159502391843,-22.098522344119452,-21.33359319327318,-21.29848730397487
-20.495473144111788,-20.62539133001871,-20.49417868293704,-22.396417785679514,-30.133908773428583,-20.53726405992038,-22.340315072146048,-44.7992312150809,-60.58261592274965,-20.93867741406075,-20.541395571912307,-20.669980740463764,-20.671146180630117,-20.912754959356416,-31.29463379153821,-20.70638996276522,-20.59688463543067,-20.48371076323301,-21.50895908472878,-23.90835471636114,-29.192462318253675,-61.190401308127846,-231.41501209154478,-96.47952647098863,-21.884643155801502,-29.207964892300204,-23.342224354216448,-21.384185295322684,-20.539215965095863,-20.49631874925042
-20.490853329483805,-20.62765208971706,-20.485011346573863,-22.49933366846603,-30.212662196307463,-20.526625432648483,-22.387154771968685,-44.78588545678441,-60.004625410985994,-20.915056892683356,-20.542492099100617,-20.662757856304683,-20.67603625374791,-20.905909615755032,-31.145544530614508,-20.722225120803625,-20.603847852157337,-20.482703490131332,-21.506636019512666,-23.910420296407914,-29.424816898816207,-60.0918859639505,-234.1686609082102,-95.170877217517,-21.873952017684886,-29.33319843135442,-23.41230233453979,-21.373160435278695,-20.53167721615516,-20.486960688758842
-21.50822468587445,-21.633122983289823,-21.5138940663905,-23.38940609816398,-30.694580551182447,-21.54619334260408,-23.23381352762953,-44.96011719237279,-57.499443970776014,-21.88833967718864,-21.548696032057407,-21.657917655422448,-21.662307689802937,-21.845435692360148,-31.128273827790274,-21.682845473832216,-21.60343992073778,-21.502242173017617,-22.41555013374314,-24.597293817437354,-29.81877158788466,-57.16672481572196,-224.58569844247253,-90.69230104526827,-22.71762780580994,-29.555901916027604,-24.178616476467937,-22.291596714982397,-21.547474010037405,-21.5145220704845
-21.31170388259319,-21.44581349700048,-21.310890198730718,-23.327497947380408,-30.825186811088592,-21.343543231374344,-23.125737238417024,-45.148119035714174,-57.551176406612996,-21.685017620240604,-21.361216999160188,-21.46269037253788,-21.481047169961002,-21.66247874262498,-31.00209958253329,-21.516970847985544,-21.421691249633106,-21.308746236244648,-22.24218764643598,-24.50360007328941,-29.972706839174627,-56.85094966057838,-230.7392838378631,-90.65181391751888,-22.547801108269724,-29.61522621907227,-24.101507046122272,-22.107754367381695,-21.348614790793143,-21.311622261112593
-20.11169522404505,-20.24635823419052,-20.10602560400932,-22.06333381243893,-30.00343889387554,-20.152632314186693,-22.026130049532348,-44.83947989802584,-61.65986195112925,-20.573130693758312,-20.16226328164659,-20.294817047974007,-20.299383885976912,-20.55961734534954,-31.3331260629287,-20.344532715996532,-20.22038568677413,-20.099237748995424,-21.168721624763855,-23.664043933840503,-29.063263757838914,-62.44314217570288,-235.86146764278746,-98.39528970290718,-21.569939664301618,-29.141321856032818,-23.05957526266179,-21.039765119332642,-20.156090090284998,-20.108635289626477
-20.403031072279884,-20.54066535721833,-20.396373092199564,-22.419778783408347,-30.173825536822385,-20.438805968379768,-22.31314380983747,-44.786639605178166,-60.253303501188576,-20.831708200312363,-20.4554750525503,-20.576936437973636,-20.590580910394234,-20.82484232656149,-31.15501230698746,-20.638580155665622,-20.517266291876023,-20.394606895634137,-21.428401075765215,-23.85194132967024,-29.387092901701187,-60.391399226920846,-235.02509361969962,-95.6242598565527,-21.801567645192225,-29.31353319410246,-23.344864367857344,-21.294266058937488,-20.444090983785888,-20.398432734097383
-20.40473613594711,-20.547019874717222,-20.39553350894718,-22.50002088958588,-30.2899854347424,-20.436680677583528,-22.351108462316944,-44.90058908788998,-59.87307326879116,-20.8210271939647,-20.46134399532238,-20.576232889115147,-20.598031290983723,-20.82316038555746,-31.04857545192403,-20.65238801240566,-20.526515594543774,-20.398745092525782,-21.42997371204567,-23.866963362067395,-29.55269709929599,-59.650747779104684,-237.70953919367233,-94.86893964160623,-21.795227604960363,-29.39234509261204,-23.395435897560144,-21.290082949050593,-20.443966571725415,-20.39744186967297
-19.99852003466959,-20.13939735856295,-19.988546544279654,-22.043198336614893,-30.00205881203517,-20.034916517715043,-21.96880181421042,-44.8241562296554,-61.50464257420803,-20.450296190872173,-20.05422236490294,-20.18202644007733,-20.196128972015245,-20.45218820454275,-31.225325618685037,-20.251447099661764,-20.11748489555812,-19.98849592893483,-21.068835832481827,-23.586643944697737,-29.196263726103787,-61.93603595600314,-238.95137073018662,-97.9241686280241,-21.470221063672586,-29.216866684128696,-23.02906778169556,-20.932344830473166,-20.04098823519043,-19.991125672069707
-20.862356896638914,-20.992746424983576,-20.861892261640016,-22.790497328655256,-30.331554085710522,-20.900641449087455,-22.678953791674356,-44.77990572221824,-59.20575884245349,-21.275403773188287,-20.908037556221114,-21.027014198184823,-21.033544383267603,-21.249791625294637,-31.17190871965805,-21.06743410380444,-20.965313806477365,-20.85388281961096,-21.83727433291011,-24.152343360396824,-29.490408596904356,-59.290156578297406,-229.3402555066673,-93.80176946982778,-22.18357683712733,-29.37138146487638,-23.66815437667492,-21.710061995496503,-20.90340340305707,-20.863439321391304
-20.945667152812714,-21.073425201552524,-20.94728795708857,-22.838196249773794,-30.342794729103108,-20.985579481418565,-22.735600611027266,-44.78611448782163,-59.119206946911234,-21.35923802997505,-20.98896463456104,-21.10907447419403,-21.11195305315488,-21.326839551162927,-31.2007837086901,-21.140989169541985,-21.04434834840423,-20.93651025581927,-21.910860185422543,-24.20396348770885,-29.466842428799367,-59.28412366135364,-227.81975302397433,-93.71641398254317,-22.253509695368926,-29.35997284323372,-23.71306385197471,-21.78651561606763,-20.987276893507524,-20.948766925850148
-20.25294166267418,-20.39468952406903,-20.24339331460291,-22.32919476332155,-30.165339897631156,-20.286482475913,-22.207614429631924,-44.84048595359398,-60.45419695919581,-20.681910499117226,-20.309106092332932,-20.428921682761494,-20.447894249003507,-20.68436181671945,-31.109378907440124,-20.50270354050501,-20.37370915239356,-20.245467565699016,-21.29479374855999,-23.757933023539543,-29.41888345045414,-60.46627032452497,-237.95929910333146,-95.94421554906911,-21.673482096264877,-29.32772428893201,-23.2584943491798,-21.156173765672097,-20.29333139755476,-20.245550900208617
-20.22104993376887,-20.364384511226543,-20.21054408106945,-22.322433781496876,-30.183518875287835,-20.25355314959127,-22.19081836687057,-44.875855618516255,-60.43804846268131,-20.64817565982599,-20.278637061298348,-20.39706500231272,-20.418400488328363,-20.653823495544263,-31.082437424495197,-20.47553476644811,-20.344328700489136,-20.21414810141355,-21.26628209629127,-23.740156561330355,-29.451430452577803,-60.36633110873261,-239.03951805876844,-95.90347819675624,-21.644766463885816,-29.342603871431468,-23.247631264000685,-21.125834472577232,-20.26102927098384,-20.212696927917115
-20.120604056572954,-20.26569901422275,-20.10880290465809,-22.24582123581733,-30.160167528981653,-20.152479277841813,-22.11264153081625,-44.904880884369476,-60.656800424921485,-20.550609853548835,-20.179792560530878,-20.298447244046088,-20.321564728501365,-20.56021788350542,-31.07430047876803,-20.381705151365203,-20.246583294501573,-20.11381709693225,-21.17672708890203,-23.675138120685943,-29.439049171862184,-60.575518755183566,-240.54379662089192,-96.29964397979869,-21.560281828823918,-29.335579223363432,-23.179395151133303,-21.03450493235747,-20.160551972740908,-20.11104766298263
-20.979683161776887,-21.105436735470622,-20.98284934620743,-22.844325273902022,-30.33843053917871,-21.021089688330548,-22.751973719212224,-44.79879516600059,-59.15441969474853,-21.395848628324988,-21.021231028183557,-21.142835446200053,-21.142583028875055,-21.358192528605628,-31.229386482915473,-21.167989476144317,-21.075041530084793,-20.969769130922028,-21.94035364867939,-24.223594592782938,-29.42713467506038,-59.41529286577236,-226.8903167090943,-93.85716518281482,-22.282231159223407,-29.338525880751554,-23.72150276576507,-21.818341190585755,-21.021925489662255,-20.984319330450823
-20.709248073934564,-20.83580783696471,-20.71100385690587,-22.572162446920366,-30.2107687942146,-20.752208315199518,-22.510932666292575,-44.81144135051163,-60.06497455568142,-21.1445131015378,-20.752026223651516,-20.87916847681712,-20.87708629288271,-21.109426844366684,-31.292483249464283,-20.90540524617783,-20.805414272413717,-20.697505146987854,-21.69844049555195,-24.046081833841043,-29.2447650908496,-60.62647890885415,-228.8890947977368,-95.60526287948933,-22.0604836087355,-29.235378633951296,-23.49296742195148,-21.576848960085933,-20.752979893968057,-20.71288839620294
-20.136689144486816,-20.273324591226658,-20.129779211044177,-22.120661659532825,-30.022395394259334,-20.175616571427618,-22.062891625542647,-44.80583982082891,-61.36449237852641,-20.589836189836504,-20.188711890762857,-20.31832904686446,-20.326733128667616,-20.581430087619783,-31.2752915601394,-20.374868080966408,-20.2487664933511,-20.125519401692934,-21.191271865672427,-23.67662450656171,-29.150302011653217,-61.950462480839796,-236.28352392882312,-97.7611968104299,-21.58774562296867,-29.19010809595248,-23.102736304747335,-21.059604391562026,-20.180016424226157,-20.132285721419635
-20.018298322713004,-20.168009968213116,-20.0039571868893,-22.217588514739017,-30.227640988697303,-20.047414743255608,-22.05523604873329,-45.05503963650635,-60.65467749506738,-20.443959518557975,-20.081613023523467,-20.196322573549583,-20.226035233228863,-20.461832740636467,-30.997341372317912,-20.292436987848113,-20.151291490716392,-20.01306327875265,-21.084753633471497,-23.619453005220844,-29.52816094446559,-60.34155478714656,-244.04418301581632,-96.31372211392761,-21.467708241135618,-29.373058892490317,-23.138886112903265,-20.937307252854747,-20.057209274613943,-20.006192618952465
-20.123123528115634,-20.26075981211077,-20.11553155245157,-22.12235035003477,-30.024805749508673,-20.161278640485918,-22.057911064906413,-44.802888333601345,-61.321887472023306,-20.57435329156234,-20.175971476193567,-20.304699385644195,-20.314703599338305,-20.568419208131544,-31.256290973589593,-20.3644573032884,-20.236866032889974,-20.11238346671522,-21.179334486021713,-23.667341494012938,-29.175116112408098,-61.84513462682527,-236.75165439747187,-97.65177489547897,-21.57546756490256,-29.20392655262645,-23.101842707412093,-21.046438251640122,-20.166108050418185,-20.118026517767415
-19.90645000433839,-20.046503429570883,-19.896684567737786,-21.93139305311355,-29.952550218368977,-19.944396342801465,-21.879152497395342,-44.84570123750689,-61.96120935305318,-20.36862856302862,-19.961669964963733,-20.092932517143854,-20.10431212492001,-20.368739050625084,-31.28522839665606,-20.158985899567448,-20.02386765132585,-19.895197596466673,-20.987259065343704,-23.529050038136923,-29.097915461251986,-62.596288069246256,-239.2918412121284,-98.80907327937705,-21.39778414939905,-29.165939653897432,-22.940476667305774,-20.852243193188833,-19.94994109632177,-19.89943659361711
-20.370328208497554,-20.508599151382782,-20.363175961149878,-22.39555832932316,-30.165832386561142,-20.405828698654698,-22.288111343577665,-44.79191329038696,-60.319026127301626,-20.799783699725012,-20.423355993625538,-20.544824847346973,-20.55917778100268,-20.794456951118935,-31.15125753584934,-20.60832035414864,-20.485566098802103,-20.36197399091942,-21.399306920332677,-23.830848538827013,-29.38460574468063,-60.45062933030513,-235.51284863503645,-95.7368213769949,-21.774146998429522,-29.31205942689142,-23.323264043880766,-21.264517914578928,-20.41134381124633,-20.36526618041027
-20.4295539819114,-20.567029716702187,-20.423085879156375,-22.445352646574218,-30.187238264468114,-20.465247623709185,-22.336209149275454,-44.787354472202225,-60.16995255574539,-20.856618801730484,-20.481836386192484,-20.602810485557818,-20.616511213483744,-20.849268768650827,-31.14993943957218,-20.66410214659226,-20.54356996526094,-20.421262125463347,-21.452032040918063,-23.869760816168395,-29.401739542179904,-60.285346188296,-234.81170034198342,-95.47010611397243,-21.823286596718244,-29.321078433488346,-23.36622277586028,-21.31798006279541,-20.470503768901374,-20.425109397666823
-20.832684300531216,-20.960178852031557,-20.834127773221635,-22.71528607058527,-30.27595076186966,-20.873761763481117,-22.63014149403757,-44.78325999898385,-59.53698124298472,-21.25559867084284,-20.875932595940895,-20.999122613651796,-21.00017781130444,-21.222881583096385,-31.237004990797473,-21.029430080175533,-20.930676447962632,-20.822456990315036,-21.80943935091433,-24.12708199888061,-29.37038779352385,-59.86715088624626,-228.3488920484385,-94.53590155144299,-22.161090340364346,-29.3065052387354,-23.61111798413141,-21.686007610703268,-20.875158774117978,-20.835793051853017
-20.781400037975814,-20.904940499539236,-20.785641557434783,-22.60578514591061,-30.234541760886422,-20.82645909379924,-22.55572898655212,-44.86423970126859,-60.048987773695856,-21.219178227780557,-20.821702033634544,-20.950207613052157,-20.94373896576673,-21.1755763895545,-31.327665600901902,-20.966306514078532,-20.872654267522375,-20.76869016934677,-21.7612651133787,-24.09364502495085,-29.20295880261223,-60.72482046232636,-227.6230783733513,-95.71294254320652,-22.119958598228727,-29.20918865563045,-23.52393698743568,-21.643153397385863,-20.825973193984247,-20.787478464580655
-20.94649118779072,-21.07899939389845,-20.9449765671632,-22.913195652324916,-30.435376290758356,-20.982298435472934,-22.772978005791103,-44.83247329404847,-58.76687510351108,-21.348078776521263,-20.9940621480395,-21.108054310832912,-21.11934273817117,-21.326663024208855,-31.10838130796917,-21.15598402167871,-21.053178647056196,-20.939797647815602,-21.913418270383712,-24.218845183433096,-29.628436971474116,-58.59488575565463,-230.08755227493916,-92.91860508041881,-22.250455115839852,-29.44252889254678,-23.76444999531677,-21.78314447215657,-20.98614218630939,-20.946335761827502
-20.298639758145406,-20.42723891991151,-20.297783219813503,-22.171220173403153,-30.06772084030343,-20.34340272710907,-22.15341469625944,-44.90656310053802,-61.48699669182527,-20.76263955011829,-20.34423334909893,-20.478730089666666,-20.475092413043946,-20.732611642704967,-31.396421445473358,-20.509100087853817,-20.397486839540292,-20.28450390875411,-21.33290644811266,-23.790803648107318,-29.000564517517542,-62.47380959020312,-232.80707111160513,-98.31237809880112,-21.72552844390583,-29.097560921076365,-23.156469835785337,-21.210992923029306,-20.344419440369347,-20.300274472751312
-20.19446607652923,-20.324146129415336,-20.192551739406213,-22.07735876379111,-30.036264669020746,-20.23920445854101,-22.066857261222317,-44.92728987703062,-61.812548461749984,-20.664358641630972,-20.241203133467334,-20.3770152432356,-20.373916392760584,-20.637084474924595,-31.414933459593435,-20.41031639363743,-20.294938228394592,-20.180014790648336,-21.24067715542222,-23.726737036552237,-28.958052841790515,-62.86929243383483,-234.00258084899485,-98.90344274102098,-21.640698644449582,-29.074911298049116,-23.077493058738273,-21.117945619693515,-20.240532270505565,-20.195180754728394
-20.44867497233562,-20.58328000600163,-20.444051450126928,-22.419010001628433,-30.151696928690768,-20.48669138340535,-22.331853887224337,-44.76739337973554,-60.345177888569495,-20.882222140395246,-20.498472171492374,-20.62269010267385,-20.631551354465515,-20.868293783624917,-31.20825133670457,-20.674686086794825,-20.557918503277364,-20.439018609065492,-21.46864051988421,-23.878397772102563,-29.31619815981893,-60.65816932911204,-233.3793523588022,-95.8661971615114,-21.842492210334125,-29.27705969050129,-23.352018275719573,-21.338106417067703,-20.490695954716266,-20.446132332777957
