z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.655010895470422,-20.787491779900805,-20.652452676178108,-22.6038718044373,-30.23789867827193,-20.693164220499014,-22.504572671562517,-44.76538006717092,-59.76957996003255,-21.078280668105716,-20.702728271014987,-20.82435895094739,-20.832050182481947,-21.058567078842355,-31.18847379820113,-20.870581706978456,-20.761074031222762,-20.645930657559727,-21.65236178175793,-24.01424107756687,-29.401210295716186,-59.96919365474573,-231.29917652335467,-94.82296330295048,-22.012483832950497,-29.32253851911467,-23.509154977877316,-21.52353694221794,-20.696543033510217,-20.65427108759496
-20.655010895470422,-20.787491779900805,-20.652452676178108,-22.6038718044373,-30.23789867827193,-20.693164220499014,-22.504572671562517,-44.76538006717092,-59.76957996003255,-21.078280668105716,-20.702728271014987,-20.82435895094739,-20.832050182481947,-21.058567078842355,-31.18847379820113,-20.870581706978456,-20.761074031222762,-20.645930657559727,-21.65236178175793,-24.01424107756687,-29.401210295716186,-59.96919365474573,-231.29917652335467,-94.82296330295048,-22.012483832950497,-29.32253851911467,-23.509154977877316,-21.52353694221794,-20.696543033510217,-20.65427108759496
-20.537326611676274,-20.66645099089752,-20.536719740237565,-22.428757106891418,-30.148038814065043,-20.579467050563192,-22.372719931997437,-44.8026715493631,-60.49270401030766,-20.97937213227175,-20.58252920206774,-20.71098319663607,-20.711277926014304,-20.95130647917749,-31.296962549556223,-20.7449490169846,-20.637479820081417,-20.525494292113073,-21.545992734498803,-23.93539112715254,-29.197891443966284,-61.10199677974647,-230.87279854733643,-96.33568778152002,-21.91916204604549,-29.210446595443248,-23.37020678116346,-21.42202357412387,-20.581126462183835,-20.538814391399228
-20.427020286962048,-20.553602730262902,-20.427999887919626,-22.277571271386794,-30.111339833510158,-20.47245318540757,-22.25574119924011,-44.90803174803278,-61.15644522627538,-20.885925028503856,-20.470736875254087,-20.604262143193072,-20.598748667031327,-20.850421987206552,-31.389634114696495,-20.62857685100533,-20.522732593142816,-20.41290908588589,-21.446314015754325,-23.872122908936817,-29.03162898903669,-62.10850789356098,-231.2540946028932,-97.7570166196987,-21.83040256047157,-29.112490374535806,-23.24668176894117,-21.326320531647266,-20.47277165031206,-20.430337453782073
-20.217258587239566,-20.34596529063546,-20.216122323236984,-22.087726971109422,-30.047380045231016,-20.262679251355575,-22.08099167612972,-44.947259447310955,-61.8134126710124,-20.688185800407595,-20.263252120278295,-20.399467783965907,-20.39497449345884,-20.65813318398268,-31.427196755768698,-20.429578448408844,-20.31615500653548,-20.202480744541305,-21.26051831115296,-23.743280623812346,-28.943319012738606,-62.91110945495669,-233.6253074722858,-98.9525314119273,-21.659587911181337,-29.064652693025586,-23.0868398885495,-21.13897362968452,-20.26360417244725,-20.2187423055561
-20.217258587239566,-20.34596529063546,-20.216122323236984,-22.087726971109422,-30.047380045231016,-20.262679251355575,-22.08099167612972,-44.947259447310955,-61.8134126710124,-20.688185800407595,-20.263252120278295,-20.399467783965907,-20.39497449345884,-20.65813318398268,-31.427196755768698,-20.429578448408844,-20.31615500653548,-20.202480744541305,-21.26051831115296,-23.743280623812346,-28.943319012738606,-62.91110945495669,-233.6253074722858,-98.9525314119273,-21.659587911181337,-29.064652693025586,-23.0868398885495,-21.13897362968452,-20.26360417244725,-20.2187423055561
-21.295416410011754,-21.415197885999984,-21.304108650571667,-23.091261940451428,-30.46061042023606,-21.3395558176318,-22.99836652770548,-44.88756104660989,-58.51380502970589,-21.70270950012101,-21.331457650415643,-21.45199744679342,-21.44492385448258,-21.648011597881965,-31.254901115962966,-21.457799983312075,-21.381392835554756,-21.285072664083373,-22.220263705004133,-24.428036117623837,-29.483070177853428,-58.76744815081882,-223.23628809754086,-92.85469842965159,-22.54233145797376,-29.37197745781016,-23.936150197608328,-22.103952167627583,-21.338151944299373,-21.305180453377965
-21.11130775160982,-21.22522510374818,-21.12424692318026,-22.82763785987082,-30.383777655775255,-21.162166225991726,-22.792496536466075,-45.09613129903941,-59.59384406098874,-21.54782104922454,-21.143743663290202,-21.273169925594587,-21.254091398894527,-21.47563324506966,-31.39241989696123,-21.256858060978463,-21.187467804343164,-21.09651561363768,-22.049544446209183,-24.3094798367476,-29.16388423996399,-60.44407221181828,-223.49845800020393,-95.33937997704493,-22.38681576895627,-29.17602501266073,-23.71288231693694,-21.941786031666403,-21.15787639885445,-21.125709647473624
-21.54188430816034,-21.652465073818952,-21.558943697550617,-23.231998162943217,-30.558863758157155,-21.592187552704445,-23.161797335533187,-45.12736537099316,-58.31844244886751,-21.952451520949843,-21.570264211365682,-21.693478562582456,-21.67328589463219,-21.87024277878151,-31.33509797866131,-21.66705155973142,-21.613258545702514,-21.529071898450837,-22.43407985164517,-24.582168279158424,-29.40174560889529,-58.80619557040362,-219.78897221690863,-92.96122922305761,-22.74016394717571,-29.322067344128364,-24.058422763699543,-22.32763053640117,-21.58700010933339,-21.55971687052786
-21.4090958438623,-21.531066163417993,-21.416492116646157,-23.24109395002013,-30.556649332934533,-21.45038705037233,-23.119037603403175,-44.88836707624489,-57.99150443502735,-21.802817396186896,-21.4468420580905,-21.562272069436393,-21.56032849608658,-21.75352681497258,-31.19519156937377,-21.576496933949457,-21.49904958895785,-21.400805015555942,-22.324284427399046,-24.512564206951666,-29.642912442653245,-57.964750199057335,-223.46750467598955,-91.73662992826199,-22.63647430085188,-29.46249682242916,-24.059800144458467,-22.204594980490242,-21.450162877570254,-21.417339523583358
-21.13751282926325,-21.257703243895957,-21.145394225440874,-22.93199841358471,-30.381309855610837,-21.18257690225886,-22.85679202097288,-44.88186091681425,-59.02518834017924,-21.555824618844053,-21.17424900748759,-21.29798537698097,-21.289842827053377,-21.50257973070601,-31.28611844910673,-21.304365814982702,-21.22384718273332,-21.126061134774606,-22.078490157168353,-24.32294607011265,-29.3722159044421,-59.45396250177092,-224.29307914775657,-93.84762934927323,-22.412138691215894,-29.30696123335305,-23.801234414880238,-21.962583775248312,-21.181120439859143,-21.14671796897865
-21.00898804330191,-21.14003162549652,-21.008633729027885,-22.956050674705914,-30.4469390683377,-21.04555021361838,-22.819182795933006,-44.82793488526113,-58.66514923476947,-21.409674041588413,-21.055191363887268,-21.169503690198994,-21.17895196007507,-21.3846241332373,-31.121811499474333,-21.212905489302237,-21.113356151926975,-21.00204753525074,-21.969033006359126,-24.258240237111607,-29.627295322171207,-58.51968799939654,-229.09233372683192,-92.7562721265075,-22.303048667204393,-29.44380120104516,-23.803706893033116,-21.840264443718368,-21.048835078015983,-21.009931855453146
-20.7907058088636,-20.915466915093315,-20.794040736445755,-22.632158836269518,-30.23978215215267,-20.834585837716222,-22.57248733987806,-44.83178719993548,-59.91279089125652,-21.2243602009889,-20.831887863939475,-20.958993024404105,-20.954753332044515,-21.1842544277176,-31.301864591155685,-20.97946113108879,-20.884009998487635,-20.77870619027941,-21.77035413886172,-24.098766464058734,-29.24897842227307,-60.4915160344284,-227.82784202065147,-95.38586968748312,-22.127508218392318,-29.236790154123085,-23.545082574627678,-21.65061970633007,-20.834668932967222,-20.79583596959812
-20.99128211191733,-21.118698051402415,-20.993295939653,-22.88114643865213,-30.365791419488968,-21.031124700627267,-22.774935487010527,-44.79210032661017,-58.98828201848861,-21.402302619408317,-21.034229359682726,-21.153613147532973,-21.156431682279383,-21.368860045481078,-31.19536249207512,-21.18461498681995,-21.089484060766527,-20.982323729217995,-21.951626974606494,-24.23464702989151,-29.491060928900666,-59.11888437888041,-227.45638414631304,-93.4748656338772,-22.29108713842694,-29.37350336464614,-23.749465233702587,-21.82747388695855,-21.032738308374768,-20.994710016317445
-21.0386117605857,-21.163216924728207,-21.042809319545462,-22.88961168722937,-30.359692644121147,-21.080554148399013,-22.797597410429052,-44.8115504733499,-59.037098096272075,-21.453242180551573,-21.079102790327266,-21.20057189461358,-21.1989943752844,-21.412385785086364,-31.23493406305097,-21.222052729598385,-21.132155006515983,-21.028593314276844,-21.992599826196592,-24.26171052258007,-29.43561039841112,-59.30080203173321,-226.16739420028287,-93.67341817382584,-22.330910466796812,-29.34356157369608,-23.76104522058143,-21.871710900563272,-21.08095785947176,-21.044209142413354
-20.924585907745723,-21.051584589274484,-20.926676018371275,-22.80465734323593,-30.320999159306385,-20.965341695619678,-22.710626731612898,-44.787554060279625,-59.25088435234832,-21.34172470978795,-20.967266275719393,-21.088788239583877,-21.09007386281239,-21.30747154081024,-31.2208534292572,-21.11794672320097,-21.021933895138847,-20.914861087464725,-21.89157858750683,-24.18821704913105,-29.425236215359615,-59.49627374036433,-227.64131577842448,-93.99816170837934,-22.23658646113779,-29.337171697137265,-23.68642937588255,-21.76829410114568,-20.96665899734617,-20.928206248498558
-20.633814198551132,-20.765622831090422,-20.631631527014267,-22.57093624480186,-30.21646808704456,-20.672732940462495,-22.480119513895406,-44.76406862837245,-59.90157151706296,-21.0605554663161,-20.680986605058266,-20.803988709326557,-20.810226306315617,-21.039298676557895,-31.20910909429854,-20.84781107488262,-20.738699210028912,-20.624205413121892,-21.633206030280707,-23.998953701721305,-29.3619451467141,-60.17943329910252,-231.13621325454088,-95.0952574396589,-21.995831291602986,-29.301585887893253,-23.48340835013422,-21.50532785394608,-20.67577342831756,-20.633501656159744
-20.57877087960199,-20.71173859662008,-20.57563921495785,-22.530846521080626,-30.20116419980598,-20.617130830662227,-22.438457116019084,-44.7637861467527,-60.005147590548674,-21.00663099844957,-20.62700164371599,-20.749960964735646,-20.757563943690183,-20.988364894544876,-31.201692639019953,-20.797334697983032,-20.68550462569376,-20.569320013150215,-21.584364993961255,-23.963473504456296,-29.35930638839567,-60.268981411487715,-231.92906892668051,-95.26037462321561,-21.949935464122692,-29.300043223411727,-23.447815212329274,-21.455289004634302,-20.620607189585712,-20.577563713191825
-20.753973807567338,-20.882291722384434,-20.754584753050956,-22.644653740562923,-30.242679289220398,-20.794978025682727,-22.56421304044828,-44.77932776968434,-59.7537989842389,-21.18082553281678,-20.798044539532043,-20.922205479696398,-20.923756174034448,-21.15042666714931,-31.243937131879804,-20.954859594766354,-20.85319596458706,-20.74352418489119,-21.739335732679354,-24.075541301770095,-29.336941527855274,-60.128872779959046,-229.11587197026424,-94.92684108061674,-22.09631450478651,-29.2878847199772,-23.550984027731094,-21.615269281324892,-20.79662417630847,-20.75635541853916
-20.88045410357426,-21.001164206741198,-20.887185197012542,-22.671577834020223,-30.27449887002725,-20.92720942722264,-22.626692526085538,-44.91891911400813,-59.91236098531017,-21.317883181403943,-20.918387256299848,-21.047294358763665,-21.037114146749232,-21.266089786244063,-31.34851176411993,-21.053985334122714,-20.96720609691009,-20.86712131805353,-21.848073348603585,-24.158354147197134,-29.190194546629755,-60.64543549702997,-226.29446438556974,-95.58625197579582,-22.200775996725884,-29.199212777763066,-23.580823613207304,-21.733027840095794,-20.92559940133453,-20.88891880552595
-21.111173217280534,-21.232400817105795,-21.118162354929552,-22.918442261945557,-30.373035430016827,-21.155528627137745,-22.839931163087087,-44.861778960505234,-59.03944247863037,-21.528880354163885,-21.148783709991626,-21.272102877014213,-21.265460351469045,-21.478614142085593,-31.275406849775884,-21.282039319749074,-21.199185569569117,-21.100028525111778,-22.055575225561014,-24.306326824505724,-29.384177099684273,-59.434936675640294,-224.7248154868922,-93.82590599025298,-22.390656386734392,-29.314134498144092,-23.789001969808524,-21.938518139862083,-21.154503439398827,-21.119510649430236
-21.367733488204095,-21.481613278314693,-21.38145053567032,-23.091103541030783,-30.47797512127971,-21.416526367404167,-23.02443762029727,-45.033235477979616,-58.68475344490632,-21.78388373232871,-21.399075434396043,-21.523357309667148,-21.506925449920725,-21.71185606711044,-31.328056424409084,-21.508176923707595,-21.444128292407807,-21.355060949768365,-22.280313901011485,-24.470392429943182,-29.360796280539674,-59.20563698593307,-221.47408300821485,-93.5054659368174,-22.598876747315725,-29.298091606337323,-23.938351855052048,-22.170907521648115,-21.412565836826673,-21.38248495893609
-21.727099758438843,-21.8337500802871,-21.748185947415163,-23.378520006929474,-30.6507237245104,-21.77937709971068,-23.305838950665322,-45.26102011247987,-57.95778959122215,-22.13248508332794,-21.752055471520812,-21.874291589584296,-21.849368775856377,-22.037881215566223,-31.347135550141537,-21.834134462962815,-21.792545470956227,-21.713984117137493,-22.59707904438278,-24.700544931006814,-29.437660555464966,-58.42332489230989,-218.0715617946015,-92.47340138458442,-22.889372578082888,-29.343130640289388,-24.18270507495324,-22.49418300591807,-21.772704342938418,-21.748665410052364
-20.583240584310946,-20.70501860771566,-20.588345419169833,-22.377405922545144,-30.181996902612113,-20.631631455263804,-22.365639990953536,-45.00603651003618,-60.96736498185018,-21.04280513833985,-20.623129220468307,-20.757411071882416,-20.745582030206208,-20.99335844075943,-31.427285021297077,-20.765964931920497,-20.671339115065326,-20.567951672549377,-21.58278443188175,-23.977543795087485,-28.99822828026217,-62.03729307211617,-229.13059207547434,-97.6376767123912,-21.95766365871931,-29.085069083352444,-23.33203315737603,-21.468241716916918,-20.63004242066402,-20.590542617072416
-21.463520590080343,-21.5887115238226,-21.468810442497595,-23.346491602048665,-30.66421150101437,-21.501580542479434,-23.194496607461666,-44.938924277529594,-57.616603715388365,-21.846041789563948,-21.504252672635424,-21.614283157569055,-21.618678805225237,-21.804204017630376,-31.131445256964312,-21.64002455483593,-21.559108328546788,-21.457315265189916,-22.37538319530279,-24.5654301792128,-29.79227734522911,-57.317764414242106,-224.8192607995504,-90.9077226931832,-22.68062649103854,-29.540993306935157,-24.14213556709644,-22.251346342375697,-21.50292359807471,-21.469506662749247
-21.476219431521862,-21.60026502816743,-21.48235597656522,-23.342547612738183,-30.646928939113412,-21.515170524306164,-23.197253881824064,-44.928053916597094,-57.6485006692382,-21.86044023942996,-21.5158576383989,-21.62703969320559,-21.629544631601917,-21.81582908456681,-31.14818479883847,-21.64887958463024,-21.569892494107933,-21.469538870375406,-22.386164865173505,-24.569386549542102,-29.764611500713748,-57.408033098647294,-224.20180427643206,-91.00186450838578,-22.691533110789393,-29.527730959851702,-24.141235492984045,-22.26348493196317,-21.516008298820402,-21.483053948477888
-19.767635180899873,-19.90749747970322,-19.75758860984298,-21.780529895566385,-29.90158925469914,-19.807047315433998,-21.75233311322735,-44.89999098841817,-62.568385752152466,-20.242752341916287,-19.823059674411002,-19.9581073654989,-19.967212147440257,-20.242295765027436,-31.353272591896083,-20.022398406915745,-19.884464531629522,-19.755081240243246,-20.864426787837324,-23.445341857926582,-28.987589387003275,-63.42896756419124,-240.39579978483727,-99.97579828761383,-21.287109654887576,-29.10831410512605,-22.818380898435876,-20.730352277250432,-19.812254637830574,-19.760567194884505
-20.882718733937423,-21.007350715045593,-20.886418195652595,-22.726588293503813,-30.280186970727407,-20.92593355107006,-22.655327831361586,-44.81865154003481,-59.5867042466797,-21.30937175315943,-20.9235587930591,-21.04867595088929,-21.045306278340224,-21.26887318170116,-31.276977761298305,-21.069286800883095,-20.97598295732426,-20.87141963211396,-21.852731111513652,-24.15815954655064,-29.315558462928443,-60.05176071352301,-227.1413327559863,-94.74969716512292,-22.20292633111856,-29.27507388666683,-23.624386476233347,-21.73265323442576,-20.926103761970474,-20.888068295910482
-20.672849747325376,-20.800986414491966,-20.673346552181837,-22.55669483940477,-30.202170300457894,-20.714705330756782,-22.48894207509596,-44.79101472034726,-60.06699800253237,-21.10665547022028,-20.716947292187694,-20.843258871213102,-20.843497275170467,-21.075884571110475,-31.27259801738043,-20.874744009161113,-20.77160140921406,-20.661630052115203,-21.666663316169185,-24.022419647445595,-29.26863540809199,-60.56388931613456,-229.59738500374084,-95.54392070328029,-22.030142631819622,-29.249638423654943,-23.478032240669883,-21.543247659087417,-20.716137091992692,-20.675250767910466
-20.224373971050444,-20.366810952596744,-20.214346638001878,-22.310542077897715,-30.162792606529905,-20.257576871061577,-22.18683612127681,-44.851911420241464,-60.50053809416389,-20.653654443380667,-20.281162993994137,-20.400781299817623,-20.42059541212197,-20.657624433941095,-31.102684847454526,-20.47653232708312,-20.346220148832238,-20.217031177668577,-21.269327597516195,-23.739916980966488,-29.421901681305652,-60.49537813475285,-238.48681253741762,-96.02439770669005,-21.649158742020248,-29.32884278106951,-23.241066122589796,-21.12997064589663,-20.264678463501767,-20.21652475570605
-20.22808623490909,-20.36968132733307,-20.218523943788156,-22.30009891124665,-30.145386246368126,-20.261950759111667,-22.1836726213801,-44.83286953701034,-60.558247313179635,-20.659377269065246,-20.284131611525165,-20.404835375427577,-20.42322324225937,-20.661705131755337,-31.121501489233815,-20.47800551172663,-20.34857547573016,-20.22033184708834,-21.27268919413744,-23.740399366240048,-29.394676246477808,-60.61513045914917,-237.98742690521837,-96.13898595813332,-21.653699034324163,-29.315903195115858,-23.23537103512966,-21.134357066017635,-20.268697723143603,-20.220724666369055
-20.33064107387729,-20.462834379164622,-20.32727825238586,-22.256810425103073,-30.076668670529212,-20.37183568562582,-22.206871940185792,-44.806518697832296,-61.01670435466565,-20.780893312213532,-20.37874036516369,-20.50876081061196,-20.511834512868756,-20.761015920157142,-31.304325379139485,-20.551769328301447,-20.43557701252509,-20.318706703862446,-21.362807383073513,-23.80269543949961,-29.143967221901818,-61.68122456398357,-233.35155270868376,-97.23745897513678,-21.7491889082952,-29.182884751957214,-23.22312647072645,-21.23594340854759,-20.374547116745564,-20.329615978067224
-20.28219611146742,-20.41628046477686,-20.27740036382367,-22.23459322197796,-30.06653946461377,-20.32211653224566,-22.176444449487505,-44.7937610733222,-61.03033947313714,-20.730838757709407,-20.331882151860704,-20.46091618285335,-20.46670764067058,-20.715909646502446,-31.279382426927917,-20.509988518843144,-20.390237513065912,-20.27087176590157,-21.32019270665109,-23.77045758405951,-29.17180034804091,-61.614646348985346,-234.31331975473034,-97.19751960962614,-21.708195960796196,-29.199621641820176,-23.20146227365946,-21.19111844492273,-20.32560719439141,-20.279758212378415
-20.86779377772674,-20.99933022502119,-20.86659539644085,-22.81425019108811,-30.356427057037436,-20.90504313315706,-22.692772604433312,-44.790953027731,-59.10033846879039,-21.277504082098936,-20.91449360641724,-21.031858200059673,-21.0404836598497,-21.254518213471325,-31.14764665300042,-21.07616520710433,-20.97269563539933,-20.859959992213106,-21.842549563996727,-24.15926840084382,-29.53367799056459,-59.095379833059596,-229.85732455081913,-93.57066052163219,-22.187045270297812,-29.3936703101717,-23.68517571401707,-21.713879465110168,-20.90833135653413,-20.86810433729517
-20.273596244795048,-20.408468947750876,-20.26824945027653,-22.23780919290003,-30.068434851002706,-20.31288603427707,-22.174353449754395,-44.788220099725535,-60.99023288406646,-20.720595273203994,-20.323925518814274,-20.452236043286987,-20.459313845486978,-20.70767469791937,-31.264331689288444,-20.50390016915573,-20.382955122683345,-20.26262485404693,-21.312712050473127,-23.764514357856818,-29.192445166242948,-61.52395648318528,-234.64658099293635,-97.09515047519974,-21.700385979041727,-29.211269195563062,-23.202533390279356,-21.18266185135871,-20.316720460108606,-20.2705966522487
-20.57435613104615,-20.70786736189835,-20.57085525500721,-22.5347618515182,-30.206380833628963,-20.61227728447376,-22.43851141686599,-44.764840259765776,-59.975687814490854,-21.001067685480056,-20.62305560180913,-20.74544459676606,-20.753955012313256,-20.98411062362872,-31.19138793968228,-20.7946101386352,-20.68199805207975,-20.565156026793005,-21.580564957194177,-23.961249861337965,-29.374597866443672,-60.204206544771495,-232.18558714544616,-95.18928246431528,-21.945789417993605,-29.308106446038217,-23.44980987101491,-21.450825871463373,-20.61599189461224,-20.572771293262498
-20.559295962677577,-20.691422037595764,-20.556661190074596,-22.497103968498056,-30.18027949360163,-20.598561371360656,-22.41438860915736,-44.76564476340381,-60.14814788377201,-20.991026096918365,-20.60685055696705,-20.731333653044423,-20.73720174696131,-20.97076191479605,-31.225985514114548,-20.775740585378184,-20.66456846023892,-20.549238749768044,-21.56672438682233,-23.949645822488776,-29.31560481777776,-60.501794285953906,-231.7089382398177,-95.55976670819538,-21.934883447397574,-29.276549187921155,-23.421749770255307,-21.43880444629084,-20.601624762860798,-20.55863982965095
-20.473153231275433,-20.603218286053874,-20.47169084069469,-22.375114578065016,-30.1253615987817,-20.515007778822582,-22.321092762584232,-44.80245498000918,-60.65548774834028,-20.917780094127288,-20.51924673022841,-20.648203032176358,-20.649345440339104,-20.892248381341545,-31.29930732269223,-20.684957606813654,-20.574769495907937,-20.461281383813322,-21.489099471713633,-23.89415652740744,-29.18040923513621,-61.2832120062436,-231.62774939639604,-96.61586588366644,-21.866403282265438,-29.201341621761667,-23.324332839257984,-21.364253388936323,-20.5169893359409,-20.473862404329683
-20.876473720894612,-21.003454024305572,-20.878424024426245,-22.753769506512736,-30.294309158195922,-20.91764383262767,-22.66644077649276,-44.78699192429668,-59.42190438117035,-21.29735922636021,-20.91921883954603,-21.041932210951746,-21.04260881221325,-21.26319314197465,-31.23447893077868,-21.070728981680293,-20.973687622750678,-20.86634133494602,-21.8484285093788,-24.15578144876063,-29.38729320951349,-59.731145536684394,-227.90998299779488,-94.33132216021232,-22.19716745491204,-29.31598443168618,-23.644011347495216,-21.725417340080867,-20.918876081596444,-20.88003151224814
-20.32159081866369,-20.455208842747485,-20.317224953777735,-22.269009536442876,-30.080361673712254,-20.36158149795823,-22.20884853937606,-44.789492344622715,-60.91939793210684,-20.768338560341938,-20.370819991033642,-20.49942806974512,-20.504905328698822,-20.752194829396718,-31.275389897091166,-20.547215206367646,-20.428919633734868,-20.310346729821166,-21.35515215397224,-23.795721014327086,-29.18561682790341,-61.48500995695083,-233.8644334251768,-96.99877108642946,-21.740550072050844,-29.206765940134876,-23.23068462935566,-21.22648523341371,-20.364927033062873,-20.319534774472235
-20.76440500143854,-20.895452862941177,-20.763164526377675,-22.697164127232526,-30.281300646495524,-20.802911441499962,-22.594012278517578,-44.76969480378935,-59.49593657967766,-21.183124130629697,-20.810758977953693,-20.931403443449227,-20.937906126506444,-21.159537016260593,-31.18592954626662,-20.97346992339311,-20.868269994602,-20.755471343145672,-21.749773028520067,-24.086241959495034,-29.436760630957025,-59.65865807696201,-230.10695124822252,-94.33904724361165,-22.102994369808407,-29.34212825569096,-23.589427253667594,-21.622218682393864,-20.805816466474177,-20.764849301678293
-20.56919171842257,-20.695708261741075,-20.570591183152867,-22.425024079833225,-30.156051674264553,-20.613411740186013,-22.38361937195043,-44.851255807130386,-60.601270648702524,-21.016132546907134,-20.612351776660297,-20.742755890716555,-20.73888642639802,-20.980806940381942,-31.33964946866226,-20.767869266326997,-20.665029058350065,-20.55625035917504,-21.57319271602371,-23.958160509133634,-29.136726421325992,-61.35793338043459,-229.97910409594647,-96.66249700138766,-21.946170998430407,-29.17337999435037,-23.370037445715703,-21.452438579731666,-20.613935465119784,-20.572701292145823
-20.7275589975186,-20.861829197455105,-20.724122042842854,-22.70936481708095,-30.31731757027285,-20.763585833232227,-22.584928503563553,-44.794191919968085,-59.37292236311458,-21.140639623572604,-20.776797168649455,-20.894214694458384,-20.90596454355223,-21.12459006311303,-31.129868417391613,-20.946792562851865,-20.836764382478727,-20.720006462002793,-21.71771569423605,-24.06869633245255,-29.518838556706527,-59.34608878635888,-231.8164406115208,-94.02734282469078,-22.06970463555036,-29.383499104525754,-23.591672510776817,-21.586314932576563,-20.767880259831394,-20.72577706167539
-21.0959498046293,-21.22161170132512,-21.099563228515887,-22.96529557827059,-30.405863457082802,-21.13648981136474,-22.858020440792323,-44.8101483948772,-58.76251134771125,-21.503592187107696,-21.13725384489521,-21.256122423233244,-21.257080290711347,-21.465281974435214,-31.201470820161447,-21.281639775594662,-21.19141265977018,-21.086949400331534,-22.04471368736268,-24.3030286254402,-29.51503590498932,-58.88125729541865,-226.2552618790313,-93.09851884122986,-22.37775936432323,-29.38779889615995,-23.82276481887662,-21.922196572108962,-21.137467275598322,-21.100848368894713
-20.246600217187744,-20.38272375207074,-20.240355346784362,-22.229047175884016,-30.067191106030286,-20.28501268443037,-22.15898748940121,-44.785827060256416,-60.97892051314286,-20.692107618661495,-20.29798933069126,-20.4254532869048,-20.43439937124781,-20.682316674157008,-31.24512972820976,-20.48110105519635,-20.35802168239444,-20.23607722685809,-21.288913403536434,-23.7468417883725,-29.215412731579306,-61.45043018498143,-235.29877015198338,-97.03694928198482,-21.677074902286677,-29.224198110481552,-23.192628913316153,-21.15738473035992,-20.2893681550122,-20.24270583414285
-20.725079899301548,-20.84878723182987,-20.729038549887896,-22.54936514525272,-30.21370260078978,-20.77047567637401,-22.505834357268345,-44.876647478118976,-60.24732017772533,-21.16703279365933,-20.765690813018864,-20.895289662324032,-20.88844023464605,-21.12383949619581,-31.342414800703004,-20.91160406950597,-20.816516180904312,-20.711983998486325,-21.710946468613006,-24.058354941972446,-29.165316027451336,-60.98815837992403,-228.11258805296802,-96.09789424662432,-22.073852118611104,-29.18726015241407,-23.47639437840673,-21.592948431209567,-20.769976420014405,-20.730962857020405
-20.7105212905003,-20.834117407004637,-20.714526679231223,-22.532730026088164,-30.208793437248488,-20.756144188316288,-22.491925755679205,-44.88482857496187,-60.312199534838626,-21.153997023936977,-20.751103829575566,-20.881126366340474,-20.873911748469173,-21.11045190124529,-31.349243708314738,-20.896950488099847,-20.801750302827347,-20.697245469546,-21.697845649703986,-24.0495128399963,-29.150739166759145,-61.08063819789734,-228.21320402993462,-96.23223459654415,-22.06193902554985,-29.17858097525575,-23.462472803800036,-21.580078924398503,-20.755571594009787,-20.71647697550123
-20.895956309652036,-21.020000313686378,-20.900138889165966,-22.732232038218193,-30.283598550284395,-20.93958655805189,-22.66327414519113,-44.828043134575026,-59.585961397048735,-21.323136434408045,-20.936304758537258,-21.06172076322801,-21.05748151589032,-21.280993397449038,-31.284030546953325,-21.08034177033932,-20.988259713004396,-20.884463538766262,-21.86424291151747,-24.166626755651976,-29.306875237348013,-60.07398443135885,-226.89205048507642,-94.774425017815,-22.213848879377828,-29.26988829285831,-23.629735993296222,-21.744838348923185,-20.939509742626306,-20.90178026492253
-20.43280666552875,-20.559772593593323,-20.43351116087049,-22.288819133353062,-30.111420040416505,-20.47783732968274,-22.26347006295196,-44.893097592937124,-61.097698617981365,-20.89005423869252,-20.47676489730879,-20.60980409868489,-20.60502599397002,-20.855699592823054,-31.379484760787598,-20.635500463810054,-20.529162374853442,-20.41894745085515,-21.451678961231554,-23.874582047225033,-29.04829816763084,-62.0133980759571,-231.2650982942547,-97.62179896899099,-21.835009713669173,-29.12274135026034,-23.255826697020453,-21.33113689523599,-20.47833937043397,-20.43582951810074
