z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.433935173146367,-20.557475192858345,-20.437281424197845,-22.24505972008237,-30.134481959127342,-20.482078564406677,-22.24265607180852,-45.01795462679141,-61.410779051517544,-20.9014370718443,-20.475637789291472,-20.611625155183482,-20.600989937059502,-20.856732785290085,-31.448891518867324,-20.625342656204037,-20.524698519271656,-20.41828698425135,-21.45066568205532,-23.885854904248397,-28.940937907766198,-62.571201410068106,-230.80793974157984,-98.42581750678686,-21.83624098644875,-29.05361796320191,-23.220394162612074,-21.334754648530744,-20.48103842115193,-20.439683044520603
-21.31713462617827,-21.43076914110152,-21.33090602382071,-23.035996985273705,-30.45738948357391,-21.366553374279796,-22.97689476416988,-45.04993242433261,-58.8775919648006,-21.737831933796265,-21.34849400905503,-21.474009650576523,-21.45663097202918,-21.665054030716043,-31.343447853023733,-21.457692808621562,-21.39306593491846,-21.3039203329945,-22.234487521223958,-24.43787971007498,-29.314225521253345,-59.47723926793642,-221.80209728276262,-93.90851538475081,-22.55675447851159,-29.269273978456006,-23.89117334159466,-22.12571510995673,-21.362415587281156,-21.33202812980912
-21.153608745732782,-21.281951785186582,-21.155565668673255,-23.066834382693315,-30.493459967711377,-21.191354416369347,-22.93172923874194,-44.8404048268666,-58.38234692072777,-21.550489792147914,-21.197284203467845,-21.311361990626782,-21.317743963937527,-21.518331670624868,-31.13912420646163,-21.346417027771427,-21.25375262063811,-21.14646002730163,-22.09788355823435,-24.352183568555585,-29.649800193537406,-58.24661313364098,-227.23071726047635,-92.28380372073208,-22.423802031349336,-29.459200571276984,-23.902092278738905,-21.97171429943495,-21.193645112667852,-21.156698293380344
-21.329774745673458,-21.454835397786713,-21.334642108991492,-23.202973941238625,-30.555352018030113,-21.368983839054067,-23.06926114623599,-44.87229515999418,-58.03957400516731,-21.72191635236808,-21.370371319390163,-21.484073466245277,-21.48669290034747,-21.68081496595451,-31.159615256812742,-21.508742948454696,-21.424784297966106,-21.32239650363136,-22.254747060475566,-24.46676279544078,-29.68042817640381,-57.90920603677709,-225.08240558870096,-91.72190470160376,-22.570419104978665,-29.480000269141115,-24.02250758720535,-22.131679778019265,-21.37005461992084,-21.335560809715492
-21.263936169354416,-21.390320686325495,-21.267635962517492,-23.153432846905886,-30.533615675527365,-21.302510947672864,-23.01856631187195,-44.85927390837793,-58.160921063597826,-21.657632273193702,-21.305774021969608,-21.419503844198644,-21.42370659661871,-21.620140703187058,-31.15030974636169,-21.44841953248986,-21.361028811355013,-21.256690421839075,-22.196185677661926,-24.424306511748366,-29.671823103566588,-58.022877561147155,-225.91734917987623,-91.91478335255415,-22.51563881528476,-29.473614962649002,-23.978471049785348,-22.07184565424377,-21.304083388289875,-21.268634151041486
-19.992775713881624,-20.130509830897328,-19.984732802696342,-21.9855240866237,-29.971599173522122,-20.032018057805022,-21.9404534090654,-44.83803611050489,-61.840770383697674,-20.454843475938507,-20.0459914567777,-20.177907377680395,-20.1863298348814,-20.44920703040173,-31.307432818726454,-20.236986972342436,-20.10643615990754,-19.980983929680807,-21.063660483612328,-23.585785403959274,-29.08063551391681,-62.5450269975998,-237.7905865723738,-98.64280349405793,-21.470511686734874,-29.15433554126824,-22.989904074067265,-20.93126311195383,-20.036664811571047,-19.987429485493447
-20.674574532306277,-20.808964091416314,-20.67086819930228,-22.65507949283077,-30.283882693441655,-20.710920970627367,-22.537136116614832,-44.78393282457998,-59.54733669377704,-21.091287288439634,-20.7239484072329,-20.84260114509019,-20.853911136636366,-21.07583314981934,-31.142397624799102,-20.895277009874754,-20.783881236629476,-20.666654588561602,-21.670343635575435,-24.03187934877786,-29.48203942861292,-59.57913903867119,-232.10102804244283,-94.35444484956625,-22.026389694431174,-29.364245429525447,-23.546685331794045,-21.53904118701011,-20.715187122848505,-20.672602610390822
-20.388694912829507,-20.523713124504383,-20.38361073370533,-22.362033109491602,-30.125260372333724,-20.42685748150951,-22.280207690237933,-44.7709509510658,-60.53406726654273,-20.82585849543261,-20.438929271429465,-20.564157199046967,-20.572984132037874,-20.813089785837025,-31.219448796915465,-20.617124614736273,-20.498520806520062,-20.378762217483732,-21.41524871754252,-23.839062818810135,-29.284807989977047,-60.89645645618893,-233.92039016623576,-96.2161641611691,-21.793381840665365,-29.260495560886604,-23.304248479575723,-21.28446881063187,-20.430950235729554,-20.38577303446162
-20.651796992870242,-20.786212828451866,-20.647991604057097,-22.631339998867126,-30.269413868203397,-20.68830356461628,-22.51641606781344,-44.7799826881099,-59.62508056487407,-21.070150966408015,-20.701209502229325,-20.820424311062304,-20.831499560618944,-21.054888791456495,-31.14847369502244,-20.873056648994922,-20.76110540996861,-20.64370567637711,-21.64998229055914,-24.01609070601866,-29.46538701800523,-59.68418960956765,-232.21612650321677,-94.50100333942501,-22.0078096296652,-29.355540144138306,-23.52708650235843,-21.518752406535313,-20.692546173878753,-20.649760826732482
-20.885459966557015,-21.01227839490538,-20.8875552743823,-22.760841892341773,-30.297558873085734,-20.92669934423863,-22.673481713180628,-44.78835664775465,-59.40281595433346,-21.306078728089894,-20.928055237762223,-21.050734553502622,-21.051233884517995,-21.271466679289695,-31.235053548872806,-21.079024201040014,-20.982418892890177,-20.875317839977384,-21.856402043877463,-24.16160945437504,-29.38892075561811,-59.71172797849351,-227.80109732866245,-94.30029064900724,-22.204594045283535,-29.316909650160603,-23.650162050803445,-21.733547740573446,-20.92787200363634,-20.889152152258124
-20.741002115911098,-20.871762482364538,-20.739876240231844,-22.667968584322278,-30.263239562221706,-20.779952640855125,-22.570391058579204,-44.767446403374755,-59.60179585518563,-21.162275147490732,-20.78713661265352,-20.908728397688144,-20.914435326789015,-21.138086968577735,-31.198558854637135,-20.949676779195137,-20.844332698622352,-20.731725554269236,-21.728722859385663,-24.069765650658688,-29.408910674489178,-59.816054263420895,-230.10857920389273,-94.5507128138041,-22.084119910159338,-29.327183602858057,-23.565862201858547,-21.601643163065116,-20.782689982291974,-20.74160545663222
-20.91501974750154,-21.03207366038831,-20.924806726467057,-22.662296616533713,-30.30363063378706,-20.96475096438951,-22.634777036254157,-45.04145333407704,-60.07915147986607,-21.35951132077631,-20.95036475549453,-21.081468620429693,-21.065491754340204,-21.29662046474795,-31.40023771910768,-21.07533088772292,-20.995933763928765,-20.900133977661117,-21.87613719445552,-24.185337330252565,-29.106108833193545,-61.000467122991026,-225.52625744990948,-96.12857978643163,-22.227482156846182,-29.143999031025608,-23.572943765913315,-21.765631972225584,-20.961564711099935,-20.926548766886103
-20.926551753439185,-21.04379343476918,-20.93621501845823,-22.676388118527388,-30.30556688269474,-20.97601729766067,-22.646313692216367,-45.028955129723705,-60.020497040438855,-21.369570410506352,-20.96196360882789,-21.092698255953884,-21.077163657311132,-21.30730033767485,-31.393623430526183,-21.087296146629328,-21.00777420139429,-20.91185615763831,-21.88664423050232,-24.191885678310882,-29.12042205683384,-60.91455500773016,-225.4393076814287,-95.99911032487555,-22.23708507420514,-29.153070331355117,-23.584999563531838,-21.775814953221612,-20.972930292297644,-20.937934894015054
-21.06258278803422,-21.188163327718126,-21.066143719625693,-22.92897337894292,-30.38440034374627,-21.10346481377579,-22.826747395109937,-44.80596323984699,-58.88167741469504,-21.472919781996477,-21.10385892295225,-21.223643486284004,-21.224065307416865,-21.434536656589838,-31.211190660540733,-21.24868493361457,-21.15783156137605,-21.053264946577375,-22.01469077181405,-24.27981227744967,-29.486195485358916,-59.04825000609299,-226.38685505734958,-93.33286759527115,-22.35036379716456,-29.371727308206488,-23.792537210091776,-21.892453818362906,-21.104352447671985,-21.067484300687056
-20.484256193170026,-20.612279380890644,-20.48430639326277,-22.357284401061026,-30.125865998197312,-20.527862436314287,-22.317006971829738,-44.84249604775814,-60.79702187150603,-20.9339499244488,-20.528788074015733,-20.65963027866098,-20.657332901357858,-20.902770044411014,-31.338584699211907,-20.689390047118525,-20.582460411110844,-20.471393116890507,-21.49811395200659,-23.9035804046713,-29.121392545623646,-61.56200042028189,-231.02243314791647,-96.97921392945304,-21.876494545991044,-29.166140626289085,-23.312037313662746,-21.3758703421362,-20.528931252126334,-20.486514620790537
-21.05157698363579,-21.167752502940598,-21.062462054798413,-22.792470077079535,-30.350628332361783,-21.1009347145981,-22.752468731856926,-45.02490959777634,-59.63962412643964,-21.487104344018356,-21.085740165044914,-21.214742350627745,-21.198792952258902,-21.421836199161138,-31.374250919307322,-21.206223277413645,-21.131237656370324,-21.037396611894682,-21.9979551711682,-24.26968525808922,-29.184145294167788,-60.433003696572186,-224.2327439808722,-95.29481366555513,-22.339337065888223,-29.191104239457886,-23.683671351499843,-21.88768118661479,-21.097554187606026,-21.063992100931266
-20.157236212048208,-20.29328248081673,-20.15077108224078,-22.133081160949278,-30.02687495649564,-20.196508124384035,-22.077248276614895,-44.80563208159976,-61.339295162740434,-20.61045067045116,-20.20874901443643,-20.338562117504686,-20.346191783668363,-20.600557743998724,-31.281375018520848,-20.393290032845083,-20.268356277667728,-20.145919785664145,-21.20944265736822,-23.690080267717974,-29.145264348030008,-61.9438873310879,-235.92214789796483,-97.73039962751415,-21.605052180761522,-29.186940837414035,-23.114167272009475,-21.078439933232907,-20.20067607351043,-20.153264343646413
-20.24912833076299,-20.390064923313034,-20.240007297783137,-22.31131831361059,-30.14435462853023,-20.283370168353212,-22.197811791482117,-44.8223639500049,-60.53706374943344,-20.680608391577767,-20.304581952902144,-20.425635875870217,-20.44313692000633,-20.68149658643152,-31.129936957681995,-20.49687098186075,-20.368572369533087,-20.241197259358824,-21.291438348397175,-23.753385720370623,-29.38711700329135,-60.61856856038902,-237.52199415242006,-96.10679641771031,-21.671846886776017,-29.31241615940694,-23.24659081468107,-21.153837436980247,-20.289864412163247,-20.242197719105313
-21.690406653172264,-21.79917321260189,-21.70951295193899,-23.36423637108866,-30.629422483452977,-21.74112917873426,-23.28562550689555,-45.18321705786761,-57.943825857190305,-22.09384065024892,-21.71696142717412,-21.8384789624635,-21.816728438452596,-22.005874267726508,-31.328704684228782,-21.80598442873951,-21.759118165691273,-21.677976593162334,-22.56629901241921,-24.67816698351923,-29.467583875375148,-58.3447902643026,-218.57096879871645,-92.31248883253504,-22.86159518133362,-29.362644455989326,-24.171543518177064,-22.461072072572705,-21.735333893490598,-21.71004449731928
-20.22662559691024,-20.355728123679942,-20.225217284114493,-22.102951278735787,-30.047115663446043,-20.271594562614148,-22.091971230813975,-44.92846466010961,-61.73541645801337,-20.69545943099497,-20.27284464874434,-20.408481579241272,-20.404794929741048,-20.66662273617444,-31.414515298665123,-20.44003746710426,-20.32619149912415,-20.212140887906966,-21.269032919843482,-23.747279069904522,-28.963165431153595,-62.78913993010593,-233.5912095825049,-98.77887719749577,-21.666991234205643,-29.07683789000447,-23.099235395664287,-21.1468864591072,-20.272715711212253,-20.227810841720895
-21.40558604661763,-21.524362687522757,-21.415424825665934,-23.192814372688193,-30.5153645525244,-21.449731548806895,-23.092353610229527,-44.913336755686565,-58.21750194495573,-21.807099935775735,-21.44059056250127,-21.55959646160282,-21.55199988282934,-21.749272211148376,-31.24668754510971,-21.562371723766248,-21.49012361894347,-21.395655550289742,-22.318746358454053,-24.50142706564098,-29.53877706088894,-58.39618185322992,-222.3624029407468,-92.31595992798017,-22.633109416761194,-29.404845414909424,-24.02291259797112,-22.203031235472746,-21.44803551206847,-21.416330562297336
-21.619902547582196,-21.733275840445597,-21.63483901261649,-23.34603120167512,-30.60142671692227,-21.667130931987668,-23.251439350947447,-45.0426813079105,-57.87747229388326,-22.018176751890852,-21.65009677145688,-21.769404724434423,-21.754760936291333,-21.944245020301594,-31.28249532439971,-21.753563318440747,-21.695924854687426,-21.609094128690394,-22.507374910362095,-24.637378878471708,-29.54483966655597,-58.11235254425655,-219.8283843622933,-91.91215008737319,-22.80768976482826,-29.41018538731875,-24.156277127052267,-22.396981771041663,-21.66329278789507,-21.6354534687265
-19.705773994869787,-19.851641325181767,-19.69198440366994,-21.81580620454057,-29.92768014120334,-19.74042183569883,-21.74056347610842,-44.90214290863366,-62.19457640452457,-20.166766856490938,-19.766025895930945,-19.894942199109053,-19.913914964176094,-20.18037892064882,-31.21817833910572,-19.978057687908205,-19.832560773062163,-19.696017232521122,-20.80906135637747,-23.398165375350448,-29.15802596329884,-62.61953830463581,-243.23321273037138,-99.14025455723736,-21.226395837264953,-29.201396919608754,-22.830492252144612,-20.667436247039653,-19.74820524162951,-19.694834753851044
-20.211449886648182,-20.352809024715306,-20.20195330007281,-22.278348281047897,-30.129529932291373,-20.24564408776506,-22.16662309774024,-44.825886343532,-60.64009602812836,-20.64467967130894,-20.26730114464053,-20.388783157333314,-20.406543209982054,-20.646648503826956,-31.132935328354257,-20.461121895814674,-20.33153330326043,-20.203436650050072,-21.257904924212045,-23.728481789972623,-29.373709631885056,-60.737918944781896,-237.93789112839602,-96.2939506842614,-21.640701239737258,-29.30564428979877,-23.218468653481718,-21.119931647217246,-20.252264538635014,-20.20418742106024
-20.564975280343045,-20.70654369027038,-20.556834747599964,-22.658255160311526,-30.39754631360441,-20.59630497719919,-22.49296154197057,-44.94690166692625,-59.38471748281321,-20.971623609299154,-20.62095982575784,-20.73244812503668,-20.754953442833383,-20.970865480834295,-31.01875103744537,-20.80709628965952,-20.685765827488563,-20.559874376780314,-21.573036186381508,-23.9805045738164,-29.64916743873347,-59.02148393438458,-236.7950253006386,-93.97697544291412,-21.926483198686025,-29.4398336671163,-23.526770317644186,-21.433338859886565,-20.60350321330845,-20.558521661944827
-20.381956177704993,-20.51475627481959,-20.37832310237114,-22.32017370816322,-30.101184831201266,-20.422149688328112,-22.25778483585164,-44.78507510252513,-60.75995882130688,-20.82611719017279,-20.430403479782587,-20.55848043264,-20.563288523367596,-20.807832804230095,-31.27185370899778,-20.603935678530284,-20.48801861661252,-20.370779759542906,-21.408709060522842,-23.834559035841117,-29.20342799184092,-61.30503427131853,-233.14915111003575,-96.71818282323326,-21.790241136071636,-29.21591165741524,-23.27438798604931,-21.280796827637914,-20.42522504898769,-20.380561905521763
-21.025392104447167,-21.15209584499971,-21.028023714411386,-22.906435517307198,-30.376708700320588,-21.06558491972319,-22.80094385170953,-44.79763365010783,-58.92501353662377,-21.4356703424763,-21.06768220253683,-21.187067626851164,-21.189032908515557,-21.40029711107359,-31.19994967589002,-21.21580277077556,-21.122462359445755,-21.016346636675138,-21.98189170538689,-24.25660900086266,-29.494104589298043,-59.06167240328635,-227.00488141844215,-93.37674450789042,-22.319405641887673,-29.375572572259216,-23.77182854463016,-21.858449588897262,-21.066927308820432,-21.029399367741913
-20.027643612817375,-20.162438118866227,-20.021659174336506,-21.976583925207432,-29.97644268664132,-20.0692414708402,-21.951179994005706,-44.87284566424225,-61.99563777598895,-20.496076013993992,-20.07856189115523,-20.213008598535996,-20.21667939455113,-20.48274508052047,-31.365588962933003,-20.26248947438977,-20.13639516551944,-20.014535826718678,-21.094133709991816,-23.61332159071256,-29.004857300661694,-62.89244497481528,-236.6408245196582,-99.04229290232408,-21.502141396521253,-29.109608295324257,-22.98806825153563,-20.965460516683876,-20.07260887688803,-20.02439861107548
-21.379212272857853,-21.49516120719485,-21.391245993470303,-23.128417446096854,-30.48495464017958,-21.42608060671043,-23.048555081418467,-44.9705606170526,-58.50056131255136,-21.789476911203543,-21.412036876560634,-21.53433781712125,-21.52155554666733,-21.72362318039425,-31.295294083624448,-21.526735150192174,-21.458991532762553,-21.36765273964649,-22.292576071687957,-24.47919500560531,-29.43129183393954,-58.88471784976575,-221.783470457485,-93.02058459301873,-22.609916644928916,-29.341522615043257,-23.969954403294807,-22.18052205092534,-21.4230617583284,-21.39223555410581
-19.940969937087928,-20.085788378928697,-19.92859370100175,-22.04920355566604,-30.036535477483504,-19.97449987046077,-21.946423423373414,-44.872298695283305,-61.356284870483165,-20.385715434561934,-20.000042704434463,-20.124021542279394,-20.144329612104364,-20.396122033939015,-31.147423503274204,-20.20545471439926,-20.066341397051904,-19.932593050996203,-21.017373771390947,-23.551452488494775,-29.29493275469579,-61.537271149561676,-241.2438634045236,-97.59122330923881,-21.41655811905223,-29.266885377480612,-23.02172073716822,-20.876159123864756,-19.98220023114186,-19.931121387983723
-19.943428177119525,-20.087712418459677,-19.93134373229038,-22.04255274679351,-30.027335947216816,-19.977382381653527,-21.944554033700165,-44.86272748403587,-61.396486153012546,-20.389534074509548,-20.002045052708443,-20.12670425434684,-20.14610492761974,-20.398877607342236,-31.16018329771745,-20.206508014126914,-20.067935902257908,-19.93478609863417,-21.019645821721635,-23.552414611323194,-29.27746983545961,-61.6188300042354,-240.94289037545002,-97.6707898844849,-21.41962575530795,-29.258377552305703,-23.01814603504945,-20.879085993138048,-19.984857481689247,-19.933886913023702
-20.0520034311614,-20.194474276555876,-20.04130295146679,-22.127272291357443,-30.055507318954383,-20.08657532768336,-22.029594842364887,-44.83484403048549,-61.14397668474616,-20.494661543866762,-20.10896224769562,-20.233198958569723,-20.250840106085718,-20.49977881582359,-31.164015522778914,-20.308045885032247,-20.173690155481907,-20.04328150527626,-21.1161728333958,-23.622615370793298,-29.29347824385805,-61.36729621863697,-239.37667902133842,-97.2207382898259,-21.51030449604515,-29.26594379534962,-23.092462359125605,-20.977451376232285,-20.09343405257218,-20.043743780476113
-20.130936542228127,-20.26892883661534,-20.123144902003176,-22.13643335455815,-30.031889284403384,-20.168707062039225,-22.067641131784832,-44.80024819262651,-61.2567021684103,-20.580432155700727,-20.184056512529665,-20.312137073822036,-20.32287886549394,-20.575341186429107,-31.244515063102405,-20.373126144728673,-20.24529375206061,-20.120455334503625,-21.18630491081953,-23.67218477187333,-29.193519081014177,-61.73954681006191,-236.83452178206977,-97.51823619037481,-21.581253931792094,-29.213758735404355,-23.112484212024228,-21.05291525257794,-20.173710224071552,-20.125615871976443
-20.98135846170725,-21.112019177961905,-20.98114511169717,-22.920706231724452,-30.417837092917047,-21.018462526071907,-22.790661769349903,-44.81193115921107,-58.78331867779539,-21.38496910705238,-21.027213225921177,-21.142761988985367,-21.151203636713092,-21.359272096541268,-31.135911341809766,-21.184747654197412,-21.0850251434353,-20.97399619998141,-21.94409775766818,-24.23699499101552,-29.592559923407343,-58.698771397283195,-228.98464086245272,-92.98904791696249,-22.280755049029345,-29.42583186131433,-23.77539408218664,-21.81594880387805,-21.021532791525228,-20.98249678396696
-21.62833218754449,-21.73670510964421,-21.647582347901526,-23.296020991652796,-30.602087866551727,-21.679882812609225,-23.22661712525393,-45.201495099268314,-58.17448690855852,-22.037365382779083,-21.65485652426614,-21.777892728197017,-21.754872219492206,-21.9482431173627,-31.345503236047854,-21.743716760476918,-21.696342873684113,-21.615195129763872,-22.509759995336996,-24.637286313358782,-29.407435685112898,-58.67306428090234,-218.92453325746635,-92.80545359728704,-22.809421700463652,-29.324715789471217,-24.11252747514709,-22.405444426323093,-21.673838416206223,-21.648223606744622
-20.065945525576602,-20.204585544715957,-20.057546413365383,-22.077918176948202,-30.008575825952477,-20.103716417624824,-22.013391933798214,-44.811330163117375,-61.452916586533256,-20.518913173211686,-20.119711671835177,-20.24864558991388,-20.25967189104268,-20.51547194079945,-31.254355686802484,-20.311284030674535,-20.1812744754451,-20.055270144847192,-21.128638492322647,-23.63046192059565,-29.16743194858915,-61.97499501869436,-237.5525898914948,-97.87594471450555,-21.527996648199206,-29.20063564680468,-23.063173095810594,-20.994713818260887,-20.108900661498964,-20.06009733405224
-21.585001920182094,-21.701412307969672,-21.597325275453734,-23.348684651376715,-30.602322543892512,-21.629817633893857,-23.240553700038266,-44.977920979469786,-57.793585452911614,-21.978900801508054,-21.61772432454149,-21.73495032360449,-21.72519508377043,-21.91380589149969,-31.246480115412414,-21.730052878860096,-21.665993968732547,-21.575394135399616,-22.478662357985055,-24.62011531937652,-29.608669332340803,-57.8945467134663,-220.80204384801186,-91.58906894872132,-22.780741121911742,-29.44705038511863,-24.156979764727446,-22.36476619180352,-21.627309362506274,-21.597964112440593
-21.140243440972007,-21.267700424291064,-21.14275029898037,-23.039036764993654,-30.46524990624391,-21.178859286678907,-22.912486559924346,-44.82583043778661,-58.48699822423495,-21.540218136494023,-21.183107827250947,-21.298669641272383,-21.303324525719734,-21.506086224490144,-31.158372582487054,-21.330636452996007,-21.23885611299042,-21.132530551098622,-22.085453949425105,-24.33936706340248,-29.609491205332027,-58.42806902317228,-226.84349510397172,-92.50852279496793,-22.413362058446634,-29.438387740713374,-23.88089692722187,-21.960462019801504,-21.18072630602101,-21.143924692897155
-20.352741340309112,-20.489577974994198,-20.346391335696765,-22.353233464093147,-30.130739162170247,-20.389618723964837,-22.261067913518794,-44.77710880438489,-60.50847307149351,-20.78758769603382,-20.404554445581315,-20.528386692797174,-20.53997660646536,-20.779184428679223,-31.190296631087662,-20.587119635796874,-20.465558656009108,-20.343481836882724,-21.383501985634513,-23.816789752038385,-29.320827668819653,-60.776675921877626,-234.91962990879475,-96.12274072158117,-21.761965979527755,-29.27954249366431,-23.292586581668036,-21.25058659478017,-20.39446962934623,-20.348553863587174
-20.719311214244694,-20.844192159547816,-20.722354869526676,-22.559242983292044,-30.21118875187672,-20.763697728143836,-22.508500543382997,-44.846520784290746,-60.169456117809375,-21.1584474265936,-20.76079458602294,-20.889403599624305,-20.88451682052473,-21.118641247355523,-31.32191569989429,-20.90981690560998,-20.812685849833276,-20.706776300455356,-21.70650495319293,-24.053481975470618,-29.19824331539173,-60.83632113541434,-228.40206272394792,-95.88678860781754,-22.06906657446873,-29.207500404584163,-23.48383426013486,-21.58701881074187,-20.76372139808426,-20.72426228318604
-20.7315871735951,-20.84842556382355,-20.74107606377374,-22.471534362797268,-30.26357915388199,-20.783098123609413,-22.468948360923978,-45.14403661523751,-60.807126220499526,-21.192413906138103,-20.767739980161505,-20.9025805690348,-20.884208478890056,-21.12806429706702,-31.463644325471847,-20.894630291747774,-20.812036567764913,-20.715053202958163,-21.711558157000294,-24.07906989052369,-28.961646375091085,-61.992734114276786,-227.3112326787699,-97.61374593991961,-22.076726455851006,-29.053742603504517,-23.410194656828292,-21.602654260187446,-20.779555565371314,-20.743125894484432
-21.82632732555363,-21.928824726018647,-21.851469161935597,-23.436755145961822,-30.712812549915895,-21.881412053292596,-23.371155726770766,-45.43043842149106,-57.89036668789484,-22.23325829674487,-21.848155742682565,-21.97095309781,-21.940137227773697,-22.125351779735496,-31.374955714667657,-21.915803687224834,-21.885546094684972,-21.812139922574016,-22.68182245856079,-24.762892695167906,-29.404174889762178,-58.43753691957396,-217.0592189763563,-92.6095968399826,-22.965676964959684,-29.319488668084425,-24.22938116797147,-22.58327030161869,-21.87307695807393,-21.851785997153833
-20.6589577019441,-20.778316110149216,-20.666196914479638,-22.42613072960523,-30.221157510302362,-20.708854983517718,-22.418807688897388,-45.06823862405652,-60.87865137571961,-21.11893641440446,-20.6969815568478,-20.831537528954104,-20.81652544470969,-21.062264236954324,-31.444875230623126,-20.83204850923666,-20.7432845769213,-20.64307532521295,-21.64866306071868,-24.02899693796326,-28.981723428778412,-62.00388078506025,-228.17896100336762,-97.60177121307949,-22.01870024808515,-29.07082005700796,-23.37284032028269,-21.536866696393464,-20.70630955214274,-20.668319843085534
-20.765553772251277,-20.89375537527078,-20.766283301449302,-22.655114715180062,-30.247559663773288,-20.80656418044793,-22.57394310406104,-44.779708584538795,-59.72134503690758,-21.191811231963175,-20.80950732500884,-20.933519960271482,-20.935006835773265,-21.161085707514182,-31.242784336579447,-20.96584693816609,-20.86460297162078,-20.755139321404,-21.74964926773912,-24.083114336359028,-29.34200057845419,-60.08945102723675,-229.0036292762925,-94.86806575114403,-22.10583938595899,-29.290691820833864,-23.559876941464555,-21.625670546662423,-20.80817595235274,-20.768038409647588
-20.206818737428648,-20.340416722429097,-20.20213924557053,-22.147496980288473,-30.03453711796126,-20.247855181446226,-22.104653075926358,-44.82304043904108,-61.37720863769403,-20.663338928637756,-20.256319501065768,-20.387760688001823,-20.39170271668391,-20.647107044808084,-31.319831986362807,-20.43461102556914,-20.313890918128855,-20.194593211827364,-21.25300849940033,-23.72407745187063,-29.098302088252638,-62.10797708624279,-234.759620750061,-97.88570116730955,-21.64776161308112,-29.1592023090859,-23.130634729796732,-21.12495423203763,-20.25099385217235,-20.204631249877156
-20.567572537199368,-20.702714660961608,-20.563014923839983,-22.55373471257033,-30.229406235326632,-20.604137541878217,-22.444726661991357,-44.775640374482805,-59.865353858098615,-20.990379935640192,-20.617692421911713,-20.738149581362926,-20.749462009113596,-20.977190820526445,-31.158153193335288,-20.79267309282368,-20.67794051915009,-20.55917624172076,-21.574866554007748,-23.95958043569687,-29.42580978249813,-59.978980728950155,-232.97178990608933,-94.94053063596091,-21.93841903182706,-29.334503450977962,-23.461397715641258,-21.443115418893655,-20.608572867003073,-20.564894483136037
-20.619933608265676,-20.745394580093492,-20.622265999560636,-22.463476212240888,-30.17462876653331,-20.66466290636805,-22.422415990660376,-44.862234959736455,-60.49822219438421,-21.06566568914647,-20.66216196074139,-20.79244632121119,-20.787364630927215,-21.027390243363485,-31.343351772089306,-20.814216815707134,-20.714101244279625,-20.60686625626225,-21.61795432333091,-23.990986466905046,-29.14123871386564,-61.26034372057522,-229.3344503071973,-96.50893348579734,-21.987785856248607,-29.174918458592167,-23.403095932223884,-21.49828693008335,-20.664789898111728,-20.624319969739606
-21.35046534886063,-21.46697608592745,-21.361949976553976,-23.105683900396677,-30.47238661533129,-21.397067154956105,-23.02609035313585,-44.95707056242092,-58.55861733393208,-21.761559296864387,-21.38379848697342,-21.506227027440765,-21.494098305780817,-21.697395344480046,-31.293337820977484,-21.500514836613046,-21.431114700669703,-21.33894416795936,-22.267166021225812,-24.460670008737633,-29.425673596753658,-58.94524671119703,-222.08406346500857,-93.10671333226136,-22.586462379292442,-29.338204872328298,-23.950419328926433,-22.154590381758346,-21.394260204883444,-21.362979860957072
-20.858818412826775,-20.99153256982733,-20.856838316600324,-22.82350747297924,-30.375262163651634,-20.895132581438556,-22.693670672466933,-44.80526118708471,-59.04323061707832,-21.26621684492779,-20.906592064090702,-21.02263372883178,-21.033232259449747,-21.245903471224732,-31.126399439855714,-21.070800772533346,-20.965676859466562,-20.851521861846944,-21.83486637432167,-24.156674126323352,-29.56704925613596,-58.96480555763084,-230.4927906318937,-93.4359230413063,-22.178556131809753,-29.410163471301757,-23.68986639853422,-21.704773201235586,-20.898934754885037,-20.85833025208442
