z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.43313662393185,-20.566148555679057,-20.42951364106701,-22.377508945465387,-30.126284338799618,-20.47269493176111,-22.305882932922568,-44.773930328199114,-60.544341743399464,-20.872484072666374,-20.481646318002102,-20.608208540860527,-20.61404758683643,-20.854686359940267,-31.24902785147479,-20.654748022961964,-20.539658111293896,-20.42250175601746,-21.454395270836496,-23.867418547123744,-29.249549769919337,-61.002026489677085,-232.86076543662102,-96.2949678860952,-21.831555339916683,-29.241044268828013,-23.32127419930149,-21.325959220169867,-20.475952500126446,-20.4316656239723
-21.01577695983621,-21.137929635465344,-21.021761923527805,-22.831422739486744,-30.331287021158275,-21.060096622326657,-22.75931586995569,-44.85126099467727,-59.305046455334406,-21.438517052549837,-21.054349807072867,-21.178924324954867,-21.172792967470702,-21.39097020182374,-31.284543862345963,-21.19158716691033,-21.105147515458313,-21.004310134201987,-21.970524308467148,-24.24414467804009,-29.339272880239356,-59.763368293548695,-225.58660076451997,-94.30736869982849,-22.31225707000074,-29.28810446317998,-23.714880091965654,-21.852844170779232,-21.059345778894688,-21.023247906417705
-20.326907639404972,-20.454101271613823,-20.32717543811592,-22.18151084722327,-30.082327206767676,-20.372697845345495,-22.16967352655099,-44.938569973118774,-61.50573087012778,-20.792753260116925,-20.371439741904148,-20.506614309460502,-20.50090231321829,-20.758678335085914,-31.41550751298672,-20.53231281722614,-20.42347537264213,-20.312264987484344,-21.35739358015421,-23.81166542960119,-28.976275577458463,-62.556794638437886,-232.31174601286014,-98.41876594436354,-21.748941525767904,-29.081149397664213,-23.16600956757503,-21.237207122344987,-20.373124810095295,-20.32965914296016
-21.015988830608258,-21.146706835870898,-21.015869335199604,-22.958306133389264,-30.444536715484563,-21.052773541403724,-22.82309317227658,-44.82486413734028,-58.66510362537239,-21.416965856470345,-21.061888928024292,-21.176451431882448,-21.185407525285093,-21.39114889651371,-31.12640256475318,-21.21880469529788,-21.119825668947136,-21.008937726815038,-21.975202506471952,-24.262040397623206,-29.62169349153998,-58.53383318874464,-228.8968111439867,-92.76340090444114,-22.309074577081464,-29.44123820215648,-23.806391522063503,-21.846803586905693,-21.055923030771137,-21.01716455589164
-21.43588853903121,-21.55723246534066,-21.44384850430176,-23.260295658654996,-30.565399853102626,-21.47751981164544,-23.13909274870246,-44.89752689086312,-57.94740135507885,-21.829151247374323,-21.47305482630737,-21.588545147226434,-21.585799002541123,-21.778094546309646,-31.199961167126403,-21.6006810330448,-21.52484626918673,-21.427503934578255,-22.348006342765167,-24.52956927077144,-29.644194594154875,-57.92773246521145,-223.11924830108867,-91.67494802185774,-22.658614402350672,-29.463821491656457,-24.07686764566223,-22.22893422240587,-21.477049322312983,-21.444662581179134
-21.614243473259524,-21.73242982621744,-21.62525569938126,-23.40335169695999,-30.642404788932154,-21.65725554543449,-23.28049395825657,-44.967162844725024,-57.58855627580395,-22.002014140940368,-21.648452218119928,-21.76311457147798,-21.75679477313282,-21.94165044134077,-31.2151245664435,-21.76480407862377,-21.69831203305368,-21.605765763596946,-22.506583738217326,-24.64613517365001,-29.687391670873772,-57.54748275107528,-221.27620197506783,-91.10279845647736,-22.805710890597478,-29.491578726011063,-24.20160737725382,-22.39031704365877,-21.65560827478825,-21.625821393362564
-21.44002035438103,-21.560445795902773,-21.448692112851,-23.251616769988303,-30.55506636542412,-21.48242996349538,-23.136062519183465,-44.90254429038069,-57.994836868257195,-21.83512983740754,-21.476374281649257,-21.592801163362584,-21.58848158674821,-21.781640209690963,-31.213780446722943,-21.60168039454568,-21.52742789705289,-21.43120649318176,-22.351066726090725,-24.52962609580544,-29.61814099746484,-58.028047426922285,-222.7553030688271,-91.80489299232745,-22.661961618038053,-29.44976446505936,-24.070796759537057,-22.23310733547052,-21.481543163280005,-21.44951476343743
-20.37974848616494,-20.517285699246624,-20.373065573669148,-22.393425968805527,-30.157920961076194,-20.41579733559823,-22.29109248347461,-44.78364088612444,-60.34711173290259,-20.81050287088602,-20.432130585798298,-20.554334969276002,-20.567511388266336,-20.803544653792127,-31.164977798369335,-20.6155219818638,-20.493783198382204,-20.371082892799087,-21.407641118580706,-23.83593420267823,-29.365952077027515,-60.52378384850191,-235.09843797382064,-95.80295595211682,-21.782851585534175,-29.302734561379083,-23.32358987695352,-21.273728191433275,-20.42100298558898,-20.375164302115945
-20.832366455498686,-20.956423590984457,-20.83635492206941,-22.665969589160955,-30.255629845357376,-20.876523866525325,-22.605504199092355,-44.83890763372604,-59.816997940125894,-21.264588601225274,-20.87289725377275,-20.999754947490594,-20.994786303911514,-21.222498564565118,-31.302454739020796,-21.018013219222897,-20.92457134121689,-20.820350074323756,-21.807249239728634,-24.125626247375642,-29.258389397901784,-60.388689490584085,-227.3490257531486,-95.22941601571557,-22.16170426055811,-29.24184223296163,-23.574097011601005,-21.688182557288346,-20.876352821456145,-20.8380984776104
-21.5377762843995,-21.658198244052095,-21.546794364509363,-23.354351063722998,-30.622442542560716,-21.579416578085247,-23.226431673093646,-44.93296006580848,-57.68585863787958,-21.92590518968614,-21.574040767186432,-21.688066087767275,-21.68484063145381,-21.871873194737063,-31.19501062904309,-21.697420631420613,-21.625438060423715,-21.529777848539414,-22.439269700214325,-24.599258066185776,-29.696530732713384,-57.600222070728044,-222.39569181882024,-91.2008958744269,-22.74281702303987,-29.494489030045674,-24.157370659549397,-22.320719440249317,-21.57868133848629,-21.54745445757366
-19.589798824997896,-19.731971446356614,-19.577802589531583,-21.62879710659366,-29.852540139972508,-19.62880648422151,-21.608572088867767,-44.95155464889428,-63.09154916378509,-20.073356077255582,-19.647443898880116,-19.78423783823417,-19.79494526235223,-20.0784596286686,-31.376682051120326,-19.85460441390458,-19.710195963148138,-19.576985911337765,-20.70732067305824,-23.334053773114587,-28.937990369111745,-64.02345423462138,-242.72629588052095,-100.91093578178382,-21.14160943830174,-29.08658576270578,-22.690281702133333,-20.57106878305121,-19.634733321708723,-19.580978105926633
-19.967571828273574,-20.113186473709426,-19.95488950450115,-22.091522522121195,-30.07041385661617,-20.000232484399895,-21.976840227595055,-44.891810388141565,-61.181602093045775,-20.407929044867558,-20.027303080604778,-20.149426310211457,-20.171478779976542,-20.41966704497427,-31.11683476185534,-20.233437557063848,-20.094249274261937,-19.959832823569606,-21.040798763051242,-23.570773692668755,-29.343525816967187,-61.260200581248256,-241.55363818612778,-97.26293408372561,-21.436211335063796,-29.290097252931716,-23.053063748604114,-20.8985019839657,-20.008309304814055,-19.95734796010804
-20.234960145841562,-20.37396630554941,-20.2268942507899,-22.263769398481227,-30.09904188186894,-20.270952528111305,-22.170015989520678,-44.794029972955634,-60.759630307467376,-20.672985845179355,-20.288762354113004,-20.412820278220686,-20.42673120802506,-20.669902688119414,-31.180939720412326,-20.477831741566494,-20.351198280340085,-20.22588879673809,-21.278830644602625,-23.74063176853969,-29.307873841997747,-61.01497446520298,-236.61054924206914,-96.55357641108021,-21.6636033093338,-29.272925671578864,-23.213662409418994,-21.143697580521447,-20.276579556813456,-20.229170124040056
-20.898592255657526,-21.02835275316947,-20.898675393932898,-22.81905079910924,-30.344095703059452,-20.937132044713614,-22.707469772396202,-44.78275244536219,-59.12902390015719,-21.310548797344058,-20.94368588000194,-21.062529230511984,-21.06838402236325,-21.283259826304732,-31.174598818588578,-21.10102575420428,-21.000562969830806,-20.89008802628199,-21.869514007752965,-24.175965515975662,-29.49733107729783,-59.21226301417502,-228.89155621306563,-93.67263512800588,-22.213701762549785,-29.3755245055532,-23.693188139075964,-21.742906348922155,-20.93966604730496,-20.90018087814569
-20.97476531097988,-21.110185874864918,-20.971663640231995,-22.990764512637302,-30.544646494862263,-21.0079662849748,-22.822501347451983,-44.93476877751567,-58.4796925906202,-21.36749252607413,-21.025127828792698,-21.13423273439673,-21.150964853596193,-21.35153444737241,-31.04435354870442,-21.191613740366794,-21.08628604212308,-20.96978313812742,-21.93949561815557,-24.253335866460095,-29.751133599666986,-58.0703260013598,-231.81285748207057,-92.34354143261092,-22.27009422305929,-29.500823877538195,-23.819802914781814,-21.80543672923599,-21.01312647368248,-20.972898874736916
-21.648318566396348,-21.76729651714882,-21.65883877739862,-23.450239230079276,-30.67915747220527,-21.690363755933813,-23.318010325839364,-44.977442402005146,-57.43435170490372,-22.031913809851595,-21.683211354209774,-21.79614351786196,-21.791600647614572,-21.973440174018116,-31.197372279270844,-21.800848648394183,-21.73383159608397,-21.640523958783046,-22.53801093413016,-24.673596012024742,-29.74001331945246,-57.30432503347089,-221.47155939809682,-90.76733761885173,-22.834145808408916,-29.520927643389157,-24.24022969657586,-22.420547087956407,-21.689135983359428,-21.65933547711889
-21.28691564251288,-21.407575409158515,-21.29489629865301,-23.094368561445073,-30.46310036677052,-21.330343065257157,-22.99683404695536,-44.873841417670285,-58.48028433738111,-21.692702229730738,-21.323693740281275,-21.443524876145847,-21.437889554186402,-21.640456968290817,-31.242610823746308,-21.452430065858014,-21.374350022499222,-21.27694468971721,-22.213267773946782,-24.42382763739746,-29.503995144726233,-58.688766472263524,-223.54590966786446,-92.74848835114508,-22.535495560032178,-29.383884053387103,-23.937926953670473,-22.09591459078513,-21.329327557315498,-21.29596740064662
-19.967305034580217,-20.106382307225584,-19.95833114708452,-21.9801584407869,-29.969973230983573,-20.005571507493986,-21.92713642592428,-44.83395257496839,-61.80962013939288,-20.427319289453617,-20.021624287345226,-20.152543093101002,-20.163013807501102,-20.425027486294415,-31.284199791298107,-20.215867503390683,-20.083188480003347,-19.95603397875202,-21.041164244495835,-23.568085454080542,-29.108850393194267,-62.438160917389105,-238.4586073974808,-98.54513670041791,-21.44810617917396,-29.170587389559735,-22.98249278227828,-20.907133075013768,-20.010782287616795,-19.96102177298517
-21.102383172399342,-21.22564199682658,-21.107788629338653,-22.93733460971744,-30.382447555759253,-21.14500002860574,-22.84628680204529,-44.82888527811963,-58.9179192175507,-21.515595701185568,-21.141645876688596,-21.263065570749514,-21.259868760785242,-21.470957296504558,-31.242624456007015,-21.28017348846238,-21.19379055349667,-21.092202208127194,-22.049057564411402,-24.302796383353435,-29.441915623221284,-59.19055990733311,-225.367963829619,-93.49562471786831,-22.383523114906613,-29.347430026692315,-23.802817750413546,-21.92950536166488,-21.144887968483577,-21.109112747742596
-20.743207992740146,-20.875129765015505,-20.74131714622153,-22.688418383031085,-30.282316135048614,-20.781125921730016,-22.581199163893046,-44.771155176473066,-59.50134305834409,-21.161230299546826,-20.790345076896095,-20.910429309599003,-20.91821896738099,-21.139809700697885,-31.174130762874768,-20.955312908704432,-20.848504982662693,-20.734557720255935,-21.731088731236568,-24.073487750326315,-29.450144283225825,-59.62743828801583,-230.59929237488072,-94.32526851953853,-22.084925794766193,-29.348905642817176,-23.580251914006414,-21.60254318159526,-20.784392467991463,-20.743012149003256
-20.79211326628507,-20.916098931784745,-20.796042485505872,-22.62297928838422,-30.238951058117195,-20.836679195090746,-22.56845647807244,-44.849798164232055,-59.971903887552905,-21.227787551329218,-20.832709355831508,-20.96054809047778,-20.95497761110208,-21.185477749599386,-31.31602667357393,-20.978290569196954,-20.88412596915976,-20.779723406974878,-21.771142135236683,-24.100051854169504,-29.225273524891435,-60.60257014142817,-227.63541699059715,-95.53883408171245,-22.128726473676956,-29.222551364643362,-23.53805573944302,-21.65239509670808,-20.836412107594306,-20.797852480598927
-20.985168779856068,-21.115141276739205,-20.98541914848018,-22.91392676006118,-30.40605291360894,-21.022833816886507,-22.78882367500972,-44.80426666368124,-58.820279255702594,-21.390206674278225,-21.030393556800288,-21.1467417712763,-21.154011233719622,-21.362923343583322,-31.148252940877367,-21.186436650991084,-21.087684539246847,-20.977482371095352,-21.947258959053524,-24.23738872422376,-29.57216551361917,-58.77942393316666,-228.62657273005036,-93.07645637801915,-22.28444072160931,-29.415654699999813,-23.771405307797906,-21.81994827167677,-21.025599572508465,-20.986781943884804
-20.64423584326228,-20.77529366316596,-20.6425939207526,-22.57034370180959,-30.21307009801248,-20.683729914613572,-22.484064124374825,-44.76583854289977,-59.92623794841587,-21.07222073627113,-20.69076222896687,-20.814414536128933,-20.8194529189239,-21.049077672248227,-31.221610601115273,-20.85575645872444,-20.74787165151558,-20.63431724544036,-21.642270665666192,-24.005085967616942,-29.344448231103918,-60.24626939587956,-230.78002064167794,-95.1659854750184,-22.004951390644262,-29.2921442121294,-23.484435263733697,-21.51528925160373,-20.686446404468533,-20.644467913641
-20.063952516306163,-20.20439893646649,-20.054451248864698,-22.105715130948557,-30.029019114678526,-20.100155755875438,-22.025073548974074,-44.813917969437526,-61.28687749030748,-20.511609340154116,-20.11919627181351,-20.24584640457588,-20.260060018673492,-20.512344296275746,-31.210074400885453,-20.314342770327475,-20.182307427968123,-20.054240720222,-21.12689729687729,-23.62895680844903,-29.23003608330562,-61.66151277964106,-238.32648458601446,-97.52127813908976,-21.523514922270117,-29.233743357317223,-23.08102187477876,-20.990673922234286,-20.106144336392564,-20.05694372035015
-20.333822395434208,-20.48126079809255,-20.321944455202964,-22.51326681139984,-30.41389746978032,-20.36240186889806,-22.326851858259033,-45.104535011672006,-59.74398245974419,-20.742742088244153,-20.395167441281565,-20.50436924376291,-20.534056196456127,-20.75351427408826,-30.953482337255785,-20.5951203499998,-20.463403111063666,-20.329862297603583,-21.366067238115637,-23.839875735331777,-29.681209906960405,-59.22701262356718,-241.58936515796574,-94.6585161702238,-21.72740190091132,-29.44535320753819,-23.38670567843446,-21.220172667250477,-20.371661647844338,-20.32378838345501
-20.353070451808648,-20.49799468520046,-20.34237290327738,-22.49041449371975,-30.335129413244825,-20.38335847554589,-22.32457217512201,-44.985965765368434,-59.85423870126736,-20.76654961943473,-20.412097121952172,-20.524533305736952,-20.550225541523528,-20.773515446444158,-31.00421277561516,-20.608258960626753,-20.478907988116035,-20.34801352035819,-21.383643786411245,-23.84103954507153,-29.607137316874606,-59.497301790512466,-239.66619007336425,-94.83676585421475,-21.74826665316725,-29.41492306803426,-23.3779744280936,-21.24073357980168,-20.391656768519685,-20.34427236011402
-20.105466045042622,-20.24867139918258,-20.094567760317673,-22.196939675416886,-30.102869647339713,-20.13898701979379,-22.084060383706067,-44.85142828759227,-60.87451803936666,-20.541799661222992,-20.16300561419748,-20.28477479701717,-20.304407249621242,-20.548067421251947,-31.12586670389364,-20.362227948173384,-20.22841695096767,-20.097569680170935,-21.163557999039266,-23.659875467989558,-29.359957687067958,-60.96497930054977,-239.4867753764485,-96.71125308290384,-21.551893664333978,-29.29842533944327,-23.146462838888805,-21.023714951361082,-20.146243231852996,-20.096901150262475
-19.946152409629523,-20.088386744226764,-19.935213209605603,-22.010252286606978,-29.994413988651893,-19.98182673838837,-21.931413250810586,-44.838356716268564,-61.58165044588931,-20.398158960927155,-20.00305291362711,-20.130441096971936,-20.146249804944866,-20.403215639610966,-31.211919953220075,-20.20383283299579,-20.06729240596934,-19.93642778681422,-21.02232552738409,-23.552887145680813,-29.205635591560785,-61.97316298691416,-239.91102770444888,-98.04458667558761,-21.4257936611714,-29.222330245633277,-22.998478083798105,-20.884330996102236,-19.988412782747794,-19.937825676017376
-20.503163131247444,-20.64126600547895,-20.496604649582963,-22.53403043672244,-30.249179113511367,-20.537740329648972,-22.40859184611302,-44.81134565300129,-59.85513613420981,-20.922965936103022,-20.555955082536332,-20.67411215026546,-20.689841452479804,-20.916454638069116,-31.11268907444946,-20.737827594112353,-20.61833082170395,-20.495795608820156,-21.517754474640405,-23.922370368860307,-29.47999159128929,-59.82659086224397,-234.81084360382266,-94.86964918095674,-21.88205947763213,-29.36045610187,-23.436893704488963,-21.382604528932685,-20.54338317761887,-20.498495012708254
-20.425826902154103,-20.5598338254677,-20.42151935646455,-22.385331025411233,-30.132581752106077,-20.46456458465464,-22.306549103579144,-44.76963011215294,-60.483512206177835,-20.862902870105394,-20.475162870906242,-20.600703571140876,-20.60821270949756,-20.847592151107726,-31.229392308129544,-20.65054497230018,-20.534016815530922,-20.415662456236813,-21.448131831569107,-23.862915247515282,-29.278132177129866,-60.874054332661174,-233.28103344083544,-96.14766150165183,-21.824617049612996,-29.2567245322621,-23.32565867532868,-21.318462537507013,-20.468261413254574,-20.423653710715477
-21.146765756699715,-21.2704152978139,-21.152020992224482,-22.989451877242615,-30.411571240973274,-21.18867373717176,-22.889833369681753,-44.82766944625159,-58.7375581178656,-21.555647506685432,-21.186278557030384,-21.306210013760616,-21.3042143621001,-21.511918698003264,-31.22487697228568,-21.324956605681187,-21.238932632631116,-21.13715281303297,-22.08920131401908,-24.33368671697374,-29.489287324048362,-58.92762329757543,-225.25914122835206,-93.12640788853622,-22.420017326749566,-29.3743109166996,-23.846060224184257,-21.96891700036307,-21.188809764327573,-21.153265514706085
-20.8045349457066,-20.930748018184413,-20.806824979124343,-22.66708994584254,-30.252053700473517,-20.846993429311894,-22.59522916339817,-44.801625910118,-59.74241454331257,-21.23311415315503,-20.84680631957258,-20.972083961886092,-20.970547149977197,-21.197026374834774,-31.269995414858645,-20.99774195919595,-20.900304307304374,-20.793405864111527,-21.783563820582636,-24.107649566417216,-29.30658068505693,-60.200709088877474,-228.12065214118536,-94.9875552453853,-22.138524783845654,-29.27040567577003,-23.57271523688718,-21.661901636839904,-20.847760306108086,-20.80856517270726
-20.0868984268718,-20.22984162925879,-20.076069407742438,-22.17261452387138,-30.085613326720967,-20.120786947950556,-22.06507217369971,-44.84430935740356,-60.96779387089968,-20.525426761667074,-20.144226717395547,-20.26686713248781,-20.28579807549743,-20.531300571457916,-31.139142385569023,-20.3434014439352,-20.20940213004181,-20.078712849479132,-21.14709944011018,-23.646763704382728,-29.336617843915363,-61.10462151251629,-239.43647551036995,-96.88696390604291,-21.537462091097076,-29.287100743320778,-23.127644846354965,-21.00765294798593,-20.12790316106188,-20.078440278983617
-20.65198397811479,-20.785613448818907,-20.64867347847763,-22.618894356185177,-30.25486481651536,-20.68916480128803,-22.5105391279856,-44.77180840087999,-59.68724480018935,-21.07240647055313,-20.700702399674892,-20.820942922848058,-20.8306298430437,-21.055378261465258,-31.165118536569857,-20.870980316326516,-20.75997495160716,-20.643482255778554,-21.649966286687388,-24.014384185296866,-29.438353224576048,-59.804938114235426,-231.83433681288787,-94.63662649205835,-22.008846103365013,-29.34179973936554,-23.518834495647912,-21.519717248798973,-20.693055919495055,-20.650464683745064
-19.91298966356413,-20.051960525379013,-19.903922979423818,-21.92067412415552,-29.948139174138014,-19.95184906603345,-21.87719764417958,-44.852368400177355,-62.04544074516072,-20.37807046876857,-19.967354084439265,-20.09979036882433,-20.10932663610098,-20.37551393581514,-31.310435681925185,-20.16233358080775,-20.02859026480258,-19.901196167074975,-20.99303125207849,-23.53478541201159,-29.064442371909436,-62.76329069868187,-238.85747374076578,-98.99912523672894,-21.40472371315341,-29.147294983456945,-22.93431701672138,-20.859402394405873,-19.956915439711683,-19.906702924478385
-21.271118544736026,-21.392475389273898,-21.27851112551898,-23.087486186705483,-30.46055602202548,-21.314054413569423,-22.987353874312177,-44.863587994340705,-58.48387025490503,-21.67638121136735,-21.30850442715848,-21.427968935160763,-21.42337544380095,-21.626087134280223,-31.234738809353992,-21.43927820109482,-21.35969272675932,-21.261369306018086,-22.199548005256187,-24.41438943314491,-29.513630286610123,-58.66744479223368,-223.84984066619032,-92.72491454623123,-22.52254482943267,-29.389176635034424,-23.931363260163227,-22.081419640523205,-21.313333674498608,-21.279596031590312
-20.21240504358444,-20.343996973721463,-20.20914697190906,-22.12345502275004,-30.034737207707707,-20.255220584632454,-22.09578304139299,-44.8631092169244,-61.55000196954212,-20.674677416367,-20.26040897532748,-20.39389539967969,-20.39437269167815,-20.65296123234101,-31.364068452717625,-20.43393128193182,-20.31610390152661,-20.199140290717835,-21.257369752794343,-23.731606406260656,-29.0347377057956,-62.43160160951388,-234.20125464059373,-98.3014174825711,-21.65399143654255,-29.12147535847697,-23.113734500906006,-21.131945780527662,-20.257452330650796,-20.211690872168006
-20.516453706000902,-20.648597082333442,-20.51367326835063,-22.452108087680827,-30.158701884712407,-20.556068511461127,-22.375430760786337,-44.76922528976422,-60.30625409350351,-20.951555299652938,-20.564098105370583,-20.68962710699891,-20.6949862777708,-20.931427297933347,-31.23969601867644,-20.733802236429664,-20.621670104215088,-20.50605003210844,-21.52847679231057,-23.921472983579456,-29.283436696165204,-60.71658521494406,-231.98927112322966,-95.8638309427029,-21.900026297133486,-29.259122958219493,-23.384546949628678,-21.400742768217206,-20.559069411905845,-20.515718866327976
-20.20115587789346,-20.340583712481795,-20.192723448079892,-22.234815398227134,-30.086991389502828,-20.23706984546545,-22.14237911194717,-44.79821422256718,-60.850147765980864,-20.640669788520537,-20.255357293868013,-20.379744353068215,-20.3939616372113,-20.638651835195812,-31.18309152246058,-20.445892334743228,-20.318040081261298,-20.192031748040417,-21.24878011740432,-23.71857147442302,-29.297248249424307,-61.11768029767157,-237.00816861471077,-96.71648015781837,-21.63566401681861,-29.26755252604164,-23.18888621250111,-21.113260547352166,-20.24282947346973,-20.1950377553845
-20.599033634305368,-20.7352849295938,-20.59391869891546,-22.60525676665108,-30.27264002450774,-20.63440348032934,-22.482195643920377,-44.79724564476494,-59.665052925056585,-21.016527299623075,-20.65011760827945,-20.76825845280226,-20.781920107076886,-21.005545447259095,-31.124587167767103,-20.826569871735202,-20.711302730100638,-20.591473436693462,-21.603159028834128,-23.984216610584287,-29.48861141690804,-59.65414649133761,-233.3966701442982,-94.54151355052069,-21.962574059576102,-29.36626439024852,-23.500654592440508,-21.469884428916572,-20.63937892569475,-20.595716670485505
-20.15298442722965,-20.293334539243506,-20.143845035866267,-22.19896537524883,-30.075325488479237,-20.18851265069983,-22.105463714266058,-44.80793231879076,-60.9503941635475,-20.593692605523977,-20.20802632264675,-20.332452092003344,-20.34767224239743,-20.593879831793174,-31.178465774532672,-20.40124019229703,-20.27132285880058,-20.14395734339374,-21.205965085852686,-23.68749247589908,-29.29364952254341,-61.20905094221099,-237.73352053800014,-96.88910198838187,-21.595323783581673,-29.265820386096593,-23.157064462890737,-21.06948893202268,-20.194602469742755,-20.146203017544813
-20.488695727056438,-20.626285315898443,-20.482378497536175,-22.510108728953476,-30.227731379162453,-20.5238167945258,-22.391307418372115,-44.79816771841773,-59.94768657172119,-20.91094329078499,-20.541036092746133,-20.66028664878982,-20.674932525306858,-20.903479731513354,-31.128581163447016,-20.722286781678942,-20.602996337046097,-20.480943360128578,-21.504798403547575,-23.910845326756355,-29.450896262942308,-59.977022477596684,-234.5920993863663,-95.05044063466983,-21.87108076966953,-29.346078684633632,-23.418860590924556,-21.370348191943073,-20.52921357663191,-20.484307012772476
-20.748887591526785,-20.8788646360297,-20.748321152691712,-22.664261882874364,-30.257466972627544,-20.788462453954835,-22.571759625288625,-44.7687803284155,-59.63685134610411,-21.171651058079377,-20.794345207399896,-20.91669096937651,-20.921108951682356,-21.14550343711669,-31.212160256184788,-20.955019915722467,-20.85090865248983,-20.739265422215045,-21.735486491776552,-24.07390937477743,-29.388529690878002,-59.89809483103713,-229.75059772605357,-94.64271826484884,-22.09114461593122,-29.316276658023575,-23.564350977719048,-21.609352350635024,-20.790856514392672,-20.75005818997653
-20.56724952677027,-20.69701746812182,-20.566269100934605,-22.469693543357852,-30.16405705312573,-20.608550297035798,-22.40447708685726,-44.78589213030549,-60.32235099945957,-21.004998781082488,-20.612879414699087,-20.739912235747212,-20.74171334363365,-20.978658635291897,-31.27338078941339,-20.776312311997746,-20.668547635662698,-20.556008856116453,-21.572986600823864,-23.954183010403142,-29.242102742470887,-60.84254491058624,-230.8410420817032,-95.9783162637902,-21.943148703884606,-29.235536382978594,-23.403272114008825,-21.448032233555214,-20.610552969962935,-20.568299207849524
-20.795864545104155,-20.92005093165319,-20.799650869999397,-22.629633675668064,-30.240731994419782,-20.84021759743323,-22.573229569081263,-44.843954668286585,-59.941298805874666,-21.230681550810672,-20.836598907020043,-20.964157060273784,-20.958979525461658,-21.188947602724674,-31.31111198021324,-20.982632824328448,-20.888218396708062,-20.783610012284477,-21.774626721334894,-24.10231044652697,-29.234539444071814,-60.55302646945205,-227.65238197378005,-95.46882961548934,-22.131788363298703,-29.22807532377307,-23.543478999963153,-21.655600417379713,-20.840047594541552,-20.801450448836437
-20.980259211476337,-21.105815388329127,-20.983571429798662,-22.842060973750524,-30.336749948608926,-21.021836330670943,-22.7510609019935,-44.80058507387666,-59.16755372154209,-21.396891812725485,-21.02164171344623,-21.14345412488175,-21.142861114354663,-21.358714927602275,-31.232878567732804,-21.167920883339658,-21.075284683766277,-20.97024792740096,-21.940761028677727,-24.223693423266937,-29.42112456975353,-59.441308115898735,-226.81893806749952,-93.89043193666913,-22.282761132261847,-29.335181107979984,-23.719900023075727,-21.818993022590444,-21.022582811906812,-20.9850448026983
-20.058510365651877,-20.19473569177146,-20.051642951427638,-22.031315788829765,-29.98923450223586,-20.098515658341785,-21.989108938907137,-44.83428418755702,-61.722183344881564,-20.519644519559705,-20.11040334689161,-20.24246722969886,-20.249094094722313,-20.510181796058813,-31.31723716405866,-20.297027378472762,-20.16974286606963,-20.046452508306587,-21.12179131225268,-23.62866545540333,-29.077279706697443,-62.45538352039975,-236.76842652657405,-98.46200678820519,-21.525321713605113,-29.15079089520056,-23.03043749378488,-20.991047874575003,-20.102592175468555,-20.054286265051246
-20.256332046754007,-20.40431499409393,-20.24384814340082,-22.4404406690912,-30.36555803076424,-20.28504614868952,-22.259913193319395,-45.08716485345843,-59.963322001658675,-20.669321062262433,-20.318137857181732,-20.428714878314732,-20.45839752707066,-20.68185697767858,-30.963376801193128,-20.520771145000385,-20.38672720136016,-20.252053192496742,-21.296896520259846,-23.78517953728618,-29.642758638529507,-59.49610919267021,-242.15294230924934,-95.0565589741297,-21.663543180630533,-29.426974627444334,-23.325584200447167,-21.15065429997701,-20.294432937772907,-20.24578939506273
-20.26701897419352,-20.413527465563448,-20.25521225170435,-22.426290475171093,-30.319122384481872,-20.29673349846548,-22.258051047794268,-45.017102063222055,-60.031517601466106,-20.682751709876786,-20.32747575830498,-20.439965464358675,-20.467304418461524,-20.69309478602723,-30.993737949542933,-20.527930744351796,-20.395230495098197,-20.262092116117966,-21.306713453904894,-23.785596030035133,-29.59872290906421,-59.65986417433267,-241.02481591843312,-95.16585441733692,-21.675384953072918,-29.40887110088878,-23.319957552157508,-21.16221778803347,-20.305559724897382,-20.257187800628827
