z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.808673060932506,-20.92882497810691,-20.815656537082038,-22.59018504153491,-30.253008613314286,-20.85654667186364,-22.558256979660836,-44.96373045623637,-60.22866233074428,-21.253584073454302,-20.846505940614705,-20.97740259172335,-20.965446377014114,-21.199949780643482,-31.380571693154693,-20.981660181282535,-20.89441922738022,-20.794454526896367,-21.78331569266502,-24.1151746800895,-29.118469769390753,-61.0954750073915,-226.82594009410352,-96.24921941324848,-22.14168410027731,-29.155484305069354,-23.51205721176112,-21.669446276948026,-20.854578204148385,-20.817518060544813
-20.382829721917467,-20.50970010160612,-20.383480356674514,-22.235413562098127,-30.098111426207012,-20.428402123406478,-22.217848534890752,-44.920264534283305,-61.30803846941646,-20.844726483409346,-20.426916651794272,-20.56115361539987,-20.555586009311817,-20.809915833146558,-31.40046390002437,-20.586145725881106,-20.478949144418433,-20.368494024782997,-21.407061808756644,-23.84527394037006,-29.007729053385567,-62.302245693199595,-231.71907456121755,-98.04306710646534,-21.794421375943337,-29.09898457923284,-23.211250714603995,-21.286957172179218,-20.42877707214631,-20.385881971396376
-20.36938773466213,-20.501191404135316,-20.366405725040924,-22.291777875928087,-30.09045393838933,-20.410589479073682,-22.239243719477457,-44.80161954116902,-60.90055443884948,-20.817546007477926,-20.417087239854673,-20.546608588014767,-20.54949352861616,-20.796647466199627,-31.298670561269077,-20.588574029513335,-20.473739990789493,-20.357571184878267,-21.397201927568922,-23.8273449734283,-29.160104365324518,-61.54060668315918,-232.93294552638181,-97.0262601142954,-21.780911105920005,-29.19144759685135,-23.252654538904437,-21.270643292706175,-20.413189210884084,-20.368693317569136
-21.01134076941273,-21.137541982373577,-21.01428507576509,-22.884183270511787,-30.361655596675384,-21.05209128363117,-22.78429762522848,-44.79772975197855,-59.010777234253815,-21.42395294132999,-21.05321749184053,-21.173539060602675,-21.17445064923551,-21.3873559248757,-31.212836727623568,-21.200445112900898,-21.107527241642,-21.001919796943813,-21.96901286506611,-24.245902341427016,-29.46652477435434,-59.200066356397095,-226.8814527001723,-93.56091929066736,-22.308068953691667,-29.360462411529227,-23.754107165716135,-21.846272611738907,-21.053181804012798,-21.015694432302237
-20.549838522253065,-20.6822294290127,-20.546995934766425,-22.491218932014,-30.178308286740332,-20.588949714587066,-22.40771563047563,-44.76523718068546,-60.16048389327406,-20.981578428129787,-20.597628626396954,-20.722027376366718,-20.728245536152127,-20.961994111343635,-31.223366115789958,-20.767267317256675,-20.65554015688267,-20.539843298910473,-21.558358893484492,-23.943591929713737,-29.31739826413346,-60.50679649455303,-231.8695199714851,-95.57534188714936,-21.926950368772527,-29.27754370691266,-23.41634997473875,-21.430149093215828,-20.592117839703086,-20.548982059805557
-20.798829966928324,-20.925067673928357,-20.801084900331293,-22.661460323462556,-30.24951112649581,-20.84131470028577,-22.590204317706537,-44.80197214031497,-59.761206889290655,-21.2277951975371,-20.841134102379712,-20.966519701864378,-20.964957380057438,-21.191780045425524,-31.27122304586264,-20.99222658191311,-20.894629441841165,-20.787666221216387,-21.778466988936117,-24.103936931706905,-29.302994445667096,-60.225356277372704,-228.1665002154387,-95.02333464606048,-22.13384771743062,-29.26837631644233,-23.56797887109563,-21.656804011599743,-20.842083672650688,-20.80283365455429
-21.51291323827729,-21.630106079044104,-21.52436600020205,-23.283749962395426,-30.565308141852302,-21.5576073391199,-23.17975595269592,-44.952798990236715,-57.9739502836871,-21.91026056773636,-21.546412385679417,-21.664528108656324,-21.6553514617992,-21.847636804964846,-31.2488557948371,-21.662121175787227,-21.595043486684144,-21.503089121379137,-22.414252992746455,-24.57195543545447,-29.57507476711073,-58.116601082891236,-221.3667105243579,-91.90891246044418,-22.72135421188438,-29.426850301735193,-24.101271975440753,-22.299842491244714,-21.55534886705888,-21.525115684401293
-20.845938465559943,-20.970950894112036,-20.8492437728808,-22.693432946158723,-30.26498607001973,-20.889122788773694,-22.62448606212579,-44.816693934555346,-59.68942343886955,-21.2744829304128,-20.887166883200365,-21.012742960937516,-21.00960070995968,-21.235065570135284,-31.280569175500528,-21.03445689167912,-20.939769477050742,-20.834530116576556,-21.819986675051588,-24.13431313485434,-29.299488613736415,-60.1768486212271,-227.4975431569895,-94.93491705692554,-22.172715617922535,-29.26597584982446,-23.596181812752757,-21.699626714406993,-20.88940813418029,-20.85094467244139
-20.74016383176532,-20.86817478025008,-20.740952152893247,-22.62559541578985,-30.23324355633664,-20.78155858002717,-22.549387680870833,-44.783851788551104,-59.82939591401362,-21.16894311394756,-20.784013003949934,-20.908853488315582,-20.909694967349044,-21.137760798985756,-31.25420939045761,-20.940353364862954,-20.838838449210847,-20.72943868556904,-21.72683185147859,-24.06625071266596,-29.316135264381685,-60.2450245412777,-229.10291017510656,-95.08552196021117,-22.085181210278424,-29.276227216480752,-23.535595684747285,-21.60322557176275,-20.78304231921386,-20.742752323794594
-20.53150359602385,-20.66970937265853,-20.52499695554509,-22.565885897074768,-30.27156057298945,-20.565773539962986,-22.43543580218379,-44.82099332741021,-59.74761597045665,-20.948930120983814,-20.58437797227371,-20.701629504323304,-20.717891108354717,-20.9424149855955,-31.101864368892883,-20.765819589224314,-20.646881819671652,-20.524417189288716,-21.543061580318046,-23.94264152205109,-29.50528862903277,-59.67514352878668,-234.75559368047033,-94.66758761919594,-21.90490711700341,-29.373112947537116,-23.46262061526736,-21.40766106765885,-20.571502914477886,-20.526840413367577
-21.018784691065747,-21.142894825800834,-21.023288521262543,-22.86174847313201,-30.344557360806828,-21.061330939445433,-22.775869954891256,-44.81720671367607,-59.1437423159323,-21.4362057200274,-21.0589057246402,-21.181386868071037,-21.178707846245405,-21.394070934253506,-31.249015277362908,-21.201004559903073,-21.11144896193692,-21.00834709666534,-21.974496886201063,-24.247700686874786,-29.404133239837847,-59.466627849338295,-226.12151280235327,-93.90252328770164,-22.314695692817146,-29.32572365835823,-23.738333386015135,-21.854335965348522,-21.061477231382856,-21.024730575041623
-20.976286669626216,-21.107849089872214,-20.975477825631664,-22.929641391584262,-30.434727506392754,-21.01266223699587,-22.793047345827638,-44.82505931372503,-58.735826652020144,-21.378049429679997,-21.022975243899044,-21.13745683961242,-21.14743186304162,-21.354376918557147,-31.11964383574369,-21.18241707269018,-21.081455444418967,-20.969347787976677,-21.939857776566654,-24.2366588104048,-29.619357080794074,-58.594050321475365,-229.4752474182826,-92.87886137505694,-22.27578519847534,-29.43896728422201,-23.78053265713896,-21.810610890430258,-21.016129397750248,-20.97681456672233
-20.344619197772463,-20.471590862742012,-20.3450985566412,-22.1969727607819,-30.08795225324767,-20.390449430590987,-22.18415409594953,-44.93675813971974,-61.454237201616536,-20.809577577025383,-20.38893004298596,-20.523916108602336,-20.518044180939118,-20.7749147114184,-31.413221017070935,-20.548975018235822,-20.440847984069688,-20.330010457056847,-21.373058412303255,-23.822658752115263,-28.982390217533887,-62.49607588894685,-232.1053811720183,-98.32788400329471,-21.763371890882595,-29.0843471280387,-23.17905571685096,-21.253059697970333,-20.39080585925439,-20.34755942926812
-20.682571519067217,-20.823364511055427,-20.675349387484644,-22.77008136887155,-30.472919282273644,-20.713659080320625,-22.595321584664433,-44.98064872058376,-59.054940468668555,-21.082907845898124,-20.73789145771768,-20.847237725105153,-20.869809170637673,-21.07951944739569,-31.004637478747984,-20.9199811701185,-20.80225064317974,-20.67799565950646,-21.678191178053705,-24.063781415573246,-29.71183152563799,-58.6094859768049,-236.01741946578906,-93.37644197468043,-22.02345531612807,-29.471402028231623,-23.620774723681635,-21.538909733216762,-20.720687679956278,-20.67688033779812
-21.684938645175727,-21.7985880813744,-21.6998607499216,-23.41713563273277,-30.640628325507954,-21.731410048320107,-23.313106676548372,-45.045518163314796,-57.65167312863257,-22.077828413336114,-21.715202540101807,-21.8328080295373,-21.819325820127716,-22.004489959950387,-31.266865261449766,-21.818276644006698,-21.76156240564904,-21.674813211586542,-22.56642115959382,-24.6826562944782,-29.60516986993408,-57.79115577587405,-219.5730265748985,-91.44568865289165,-22.861953099096894,-29.446414763779618,-24.21688078204094,-22.455268752931406,-21.72778983041959,-21.70036155415613
-21.593095436933734,-21.70761958718012,-21.60698661824064,-23.332641257714315,-30.592535693747372,-21.639518013571053,-23.234733439121467,-45.0135113626022,-57.88958245244728,-21.990716550188026,-21.62426211234131,-21.74312322518901,-21.730179604265533,-21.920218583305772,-31.27173224337058,-21.731375839732912,-21.670959800977332,-21.58262485292785,-22.48425871847994,-24.621314592097903,-29.557824541772447,-58.09132895667856,-220.24371831384062,-91.87508057414101,-22.78630421347211,-29.417689606862844,-24.144452916068012,-22.372626795352584,-21.63616222218112,-21.60763429623265
-20.115688925180034,-20.24983828836952,-20.110381860406104,-22.059711309860056,-30.00394580025641,-20.15705779539091,-22.02613932626519,-44.84755184567311,-61.694649417302685,-20.57839767486073,-20.165863208965717,-20.298895822536725,-20.302606219196427,-20.563510380365134,-31.343803393394467,-20.346901169167896,-20.223518391026264,-20.1029852831273,-21.17215086867841,-23.667550501731373,-29.048679503057098,-62.51376071114887,-235.68733942739416,-98.48167591745045,-21.5736921545479,-29.132694460738072,-23.057454050488815,-21.04385486951857,-20.16028790196486,-20.113001547357264
-20.421435418392573,-20.551629785513427,-20.41973624423976,-22.32265177068002,-30.105471869301667,-20.463630790363784,-22.27510560318139,-44.81495852985995,-60.844953640848885,-20.870006072200717,-20.467768184550025,-20.5978118491422,-20.5985265533901,-20.84479197208448,-31.31501151299513,-20.63463383302039,-20.523170930416246,-20.409196700785863,-21.443017881521186,-23.861656324048447,-29.145521192677542,-61.5352411093822,-232.07097231032915,-96.98053351635717,-21.824302539785684,-29.18193736172804,-23.280622649177744,-21.318279862441912,-20.46558425238079,-20.42198654963384
-21.00113472557546,-21.12941103972919,-21.002584376465272,-22.90458402305587,-30.38545404606441,-21.040144011752854,-22.790502781468838,-44.79524567287068,-58.89076390971233,-21.409243931931424,-21.044826812696083,-21.162913870824134,-21.167371619694933,-21.377869001587133,-31.176632312067415,-21.196931711879415,-21.100817360029623,-20.99270238406948,-21.960875123409124,-24.243615254136188,-29.527495782731883,-58.9488257819475,-227.7742923297243,-93.25932150194237,-22.298698319552354,-29.392945939575903,-23.767317290557845,-21.835597095162612,-21.042165312873685,-21.003962693153216
-21.39797431030152,-21.520426231790875,-21.404973467502437,-23.236349759330558,-30.55668116583324,-21.438929596260937,-23.112392987244558,-44.8847609009219,-57.99513365837639,-21.791365984814554,-21.43615996441541,-21.551303429685607,-21.55008475188145,-21.743371146583645,-31.189559627696315,-21.567176856668148,-21.488718974027886,-21.389835034355862,-22.314584433450733,-24.506252653474334,-29.64958526110652,-57.951148726764885,-223.70409398042239,-91.72552322105265,-22.627259688814394,-29.465783903348242,-24.055072419910292,-22.194363101325923,-21.43890958775741,-21.405830565867966
-21.162482438904263,-21.28502667134332,-21.16861921188583,-22.990261631264588,-30.409439186252907,-21.20524405326823,-22.89622326964571,-44.84034272536651,-58.764861442292066,-21.572946007312108,-21.201045029813603,-21.32181014729917,-21.31805518879388,-21.52620905500841,-31.240193705035914,-21.336733898857428,-21.252815747034344,-21.152434921191027,-22.102617045692057,-24.342387089708502,-29.466053130051076,-59.00825574068921,-224.80588720459983,-93.22568803644415,-22.43302842821887,-29.361425772117574,-23.84815387426638,-21.983623978326683,-21.204898679157363,-21.169859616118792
-20.647345856899857,-20.776201684189935,-20.647250710452564,-22.54044550336625,-30.19488728891752,-20.688775139524395,-22.470855326537347,-44.78481923528636,-60.10073588684592,-21.081193565441225,-20.692071338110274,-20.81819789261224,-20.819387300497024,-21.052366748092414,-31.266121792779536,-20.85200149067182,-20.747261493375333,-20.636291990286015,-21.644182325202095,-24.00594142709204,-29.272935038595463,-60.57951477254575,-229.99516188206883,-95.58163378300664,-22.008965119431345,-29.25232458869244,-23.463455674900963,-21.519981164268227,-20.6904933993751,-20.649177353799832
-20.642161109760938,-20.7613018308857,-20.649535536177332,-22.406294014862528,-30.220149665606687,-20.69240300163845,-22.40247134159729,-45.08772433619454,-60.96453770393649,-21.10424388622366,-20.68014168245831,-20.815184051384808,-20.79961595126205,-21.046796597163787,-31.454746738767156,-20.81482267315007,-20.726133648914587,-20.626026535393983,-21.633465085543037,-24.020150834518216,-28.96266416436346,-62.1274910375825,-228.33888614435057,-97.78824800234631,-22.00485584536119,-29.05866250138851,-23.35591101003801,-21.522086563898043,-20.689736560139853,-20.65169051127431
-20.77774379779887,-20.908205931425496,-20.776941668988712,-22.702182071002007,-30.280567369858204,-20.816653607407215,-22.601825025740112,-44.76970876187109,-59.49535667645545,-21.19699546831915,-20.8235763098658,-20.94460938088029,-20.950238670108217,-21.17193926601785,-31.193981154854264,-20.98477140658714,-20.880646024842875,-20.768613340459197,-21.76150453754083,-24.09425153621867,-29.42721666377649,-59.68350666158299,-229.78904176111686,-94.35514476010675,-22.11435695303282,-29.33719918793568,-23.594819662858683,-21.63461885959828,-20.819314308323545,-20.77862061882607
-20.39907215859199,-20.538353781151876,-20.391445381165358,-22.443031800058385,-30.205658801755774,-20.433491757047335,-22.322280310598853,-44.81356413642966,-60.130181606805245,-20.823579518863372,-20.452969051312813,-20.572287002745792,-20.588784073296967,-20.820166350508362,-31.118663812821218,-20.639166079638898,-20.516018669638207,-20.39148241223654,-21.42497452749873,-23.85295655905036,-29.442143226562102,-60.14513928676025,-235.91340209314671,-95.3679337838806,-21.79584631719695,-29.34062505313735,-23.358990114200246,-21.28880751265863,-20.43949255897119,-20.393459220977622
-20.934333400275165,-21.0692200392382,-20.931356604018532,-22.939002845422987,-30.492304827949788,-20.968263333314482,-22.780708634437463,-44.89172289876497,-58.642632357880984,-21.33108361276882,-20.984153535712558,-21.095147085172258,-21.110470000923584,-21.31455815913904,-31.064217020013192,-21.150692460419872,-21.04492098314096,-20.92875885595055,-21.903108711212347,-24.220503572938497,-29.700999600031288,-58.31787122499989,-231.53835483537446,-92.65038600977148,-22.237742595790976,-29.476382985649753,-23.778876277633014,-21.769930246440875,-20.97313522223852,-20.93267041279547
-20.195594666631997,-20.33497672887237,-20.187170038304632,-22.228131488053585,-30.08316405511634,-20.231594856733476,-22.13695745336392,-44.79793345678162,-60.87553104988983,-20.63568674357351,-20.249764346867142,-20.37435892123315,-20.38842243320177,-20.633591290593444,-31.18623251514684,-20.440323020938468,-20.31239358738857,-20.186400221159026,-21.24383468023728,-23.714830814605637,-29.291423445945288,-61.15441257666273,-237.01930252342072,-96.76518264177321,-21.631252280755067,-29.264590549163483,-23.183572922816875,-21.108396247480805,-20.237325327984045,-20.189494464698853
-20.785594600425295,-20.917090898827677,-20.784129870391087,-22.726589660501936,-30.301668814470247,-20.82353800128148,-22.616870040960993,-44.77439619228268,-59.38638520819634,-21.201531301911476,-20.832318702689033,-20.951857608033908,-20.95941312757462,-21.17890823203678,-31.170810669550736,-20.99556282500972,-20.89026028003626,-20.77706892844026,-21.7688971410926,-24.101784844900113,-29.468437776614394,-59.48898299687024,-230.2015427709677,-94.11697814050589,-22.11991311610494,-29.358914384384278,-23.612777940062095,-21.64067881901761,-20.8266794041339,-20.78576945944295
-21.1053093846478,-21.230033639254646,-21.10963489214645,-22.961402453781336,-30.39942038911009,-21.146601787731385,-22.859659327381532,-44.81544078226939,-58.799510777927246,-21.514603470580262,-21.145795150684386,-21.265519489813926,-21.26493300583222,-21.473843488895024,-31.216009634417865,-21.287810300301498,-21.199202987508656,-21.095904315254,-22.052589729057946,-24.30740724593536,-29.491664327348396,-58.96999763477682,-225.85416156566282,-93.20516269925062,-22.38571816367835,-29.375191189166436,-23.821001768643207,-21.93119151148763,-21.147164858906002,-21.11092469378591
-21.720154465921116,-21.829707220822744,-21.738674650734794,-23.40390848402289,-30.64403869170106,-21.769957452799375,-23.317847067507827,-45.156943996441356,-57.797112230280696,-22.119605536057325,-21.747170158862236,-21.8674900157425,-21.84736002386031,-22.03399657260781,-31.313556932753578,-21.83800990614878,-21.790164909244535,-21.708348225031024,-22.59405777115132,-24.698877762235995,-29.51356457486524,-58.119695426878906,-218.51483514728935,-91.96777147250984,-22.887305873050092,-29.391392100152466,-24.20594918700772,-22.487668094406857,-21.764546883097907,-21.739149589532893
-21.664132427629724,-21.769778542674988,-21.685906386709494,-23.30341656688956,-30.629213689224528,-21.717764567192635,-23.242593553972274,-45.31005426403519,-58.231460312938836,-22.076593242843803,-21.688717056203853,-21.812777281673206,-21.785599070241872,-21.978839757798905,-31.37091437618802,-21.768729819082935,-21.727979896098546,-21.650022921301442,-22.538975307406602,-24.659768631158606,-29.360519710881437,-58.825739958266,-218.4191999331517,-93.0976906521885,-22.83543967744413,-29.293295122838508,-24.11682977990635,-22.437767485911348,-21.710587512635264,-21.686500141066215
-20.791236955986307,-20.91014470664578,-20.79917974488437,-22.556938552138693,-30.256135901655124,-20.840377854840767,-22.534788457914118,-45.01978031372788,-60.39935465391474,-21.24108142144156,-20.82833623445913,-20.960564303435284,-20.946308162114946,-21.18355659271223,-31.407980344593653,-20.960294823570678,-20.874969632412473,-20.776241984279764,-21.766719158693977,-24.107416956074882,-29.067664609185805,-61.37100457959623,-226.84699116757668,-96.66338533928412,-22.126856272769654,-29.12290637459321,-23.48378967007066,-21.6546058289954,-20.837830338770527,-20.801093362433416
-21.009909649697025,-21.141770015906435,-21.00904569473891,-22.970071354267137,-30.46791681657069,-21.045774411637325,-22.826489647689986,-44.84485456560754,-58.605318283860704,-21.40855628142969,-21.056877518170715,-21.1700589747508,-21.180960606242497,-21.385253301175858,-31.105812584347724,-21.216164031796126,-21.11564508467808,-21.00339605391444,-21.97013245100807,-24.26220364711461,-29.655953609398487,-58.401614765138916,-229.5388151801246,-92.62665169969256,-22.303025342545624,-29.457792877334164,-23.813176635397582,-21.84034022801549,-21.049425784606427,-21.010321432975022
-20.02167601234971,-20.159965679890842,-20.013361983559008,-22.0251579101937,-29.98647051933625,-20.06015548340945,-21.97065557377357,-44.82394449475548,-61.6663197184223,-20.479492398627144,-20.075255905818032,-20.205761602775997,-20.2155667048266,-20.475243929849068,-31.281260271346635,-20.26691006947506,-20.13633128548554,-20.01043509362185,-21.089336592358322,-23.60288823521525,-29.12182305556535,-62.28165302600746,-237.75211893150146,-98.29250023122987,-21.492932237140696,-29.176580961010842,-23.02100129033706,-20.956072082163573,-20.06510512522367,-20.015994205413445
-19.89952875028194,-20.04342663284049,-19.88749407096606,-21.988948694722133,-29.995976487829186,-19.934178928810184,-21.901632780692417,-44.85863110885265,-61.60602354029791,-20.35036144987423,-19.957874793005736,-20.084255459002957,-20.10238546304414,-20.359131534590524,-31.18787707651052,-20.16257250685724,-20.02334744419903,-19.890317248783862,-20.980815960676722,-23.523120087188822,-29.230729743388054,-61.92253290113213,-241.00680604872727,-98.06575561276154,-21.385240391048235,-29.235512693391136,-22.97615939408046,-20.840910348596765,-19.941418290552672,-19.890118679674544
-20.48377065192468,-20.617489253453126,-20.479837024824697,-22.442123965111556,-30.159187683460893,-20.522269448903508,-22.357269345358194,-44.76589601876614,-60.29139842287147,-20.917029488137356,-20.53277247283447,-20.65720543048608,-20.664941361179025,-20.90086996183468,-31.21617693895724,-20.70647351980662,-20.591586180165972,-20.4739331444496,-21.499746014950947,-23.90090784868006,-29.312397058641523,-60.62541045567278,-232.80159968824398,-95.78759189494045,-21.871949186756492,-29.27497679967857,-23.37304049581755,-21.370169414862847,-20.52593100938514,-20.481888989417975
-20.999185732708213,-21.121220304971434,-21.005213123157247,-22.81251123054559,-30.32318397948695,-21.043749606621255,-22.743380288473304,-44.85591939441019,-59.373388419076264,-21.42353789906893,-21.037711770190207,-21.16277900030231,-21.156250691459643,-21.37566809840523,-31.291127636110495,-21.174920424262076,-21.088327404201102,-20.98752035681972,-21.955547056230234,-24.233282863633587,-29.32270720396196,-59.86126169177483,-225.66994089216132,-94.4481215220975,-22.298601996519206,-29.278398270255273,-23.699045441650846,-21.838110357326855,-21.042919520663894,-21.006728294343663
-21.10792349644443,-21.235537664043463,-21.11020571541566,-23.007281554126358,-30.445577664098927,-21.14665828401925,-22.88385901684469,-44.81740024644749,-58.58208006651074,-21.509853520481908,-21.15094710466058,-21.26714003183592,-21.27169232650493,-21.476293970680505,-31.162998477339436,-21.299474740475237,-21.206727078703775,-21.100026144195944,-22.056479380409172,-24.31688834423279,-29.589238479765044,-58.55238862593612,-227.03701005836453,-92.68629630547981,-22.386723917346096,-29.427192304237508,-23.85412991931082,-21.93146535236003,-21.148546131146617,-21.111428474449013
-20.649468719850326,-20.7819304449981,-20.64690444461174,-22.597704998078,-30.234366694689406,-20.68768452164902,-22.49935146007461,-44.76500075355377,-59.79104775275236,-21.073217607117368,-20.697176282713116,-20.818972188512415,-20.82656071494852,-21.053480709725132,-31.190555981419653,-20.865096004039497,-20.755488485257807,-20.64033286917513,-21.647401102413248,-24.010446850918612,-29.39628788186173,-59.99937826711029,-231.32069060859308,-94.86455974559014,-22.007986758414106,-29.319912666446875,-23.504107397038815,-21.518626629032653,-20.691045818530114,-20.64873208453494
-20.8447070150438,-20.97089633366783,-20.847134974004526,-22.70888927580065,-30.271300947969912,-20.88684786107666,-22.631699682686502,-44.7976578632046,-59.59870377556025,-21.270178009577915,-20.886869711680518,-21.01122334769469,-21.010127633994383,-21.233975698142405,-31.25864931191484,-21.037058629980926,-20.940517571723184,-20.833899697124327,-21.81954317944958,-24.133970550592625,-29.336764169558414,-60.00541174417026,-227.84798117199318,-94.7072808053841,-22.17142640147693,-29.2875137631071,-23.60768033943468,-21.697697093322613,-20.88766817100913,-20.848811430944618
-21.46624312088975,-21.581100632091037,-21.479449343214064,-23.205031814341428,-30.525403315500075,-21.51337990720545,-23.120743728946692,-44.99771352021846,-58.28350899865058,-21.872526475461672,-21.497991340080436,-21.619357093678804,-21.605635976669145,-21.803316989440198,-31.292392091648107,-21.60821816632963,-21.544394914248063,-21.454872733549603,-22.37006086740431,-24.535958099341357,-29.467093033662934,-58.62312601784714,-221.0202149583137,-92.6450235842116,-22.68129182037901,-29.363047572728654,-24.0355467268339,-22.258818064782616,-21.509993516349216,-21.480306999460968
-21.328305441388082,-21.44474937357649,-21.33977648248266,-23.08183377760043,-30.46145117922913,-21.37514590640301,-23.005408303133844,-44.95998013481258,-58.638791728825694,-21.74125494860095,-21.36165189299027,-21.484624196968944,-21.472140026161473,-21.67692362549723,-31.299394274208638,-21.478554329733047,-21.40880392770776,-21.31656621554543,-22.24714180177058,-24.44595275153815,-29.40628136163816,-59.057522422249335,-222.2100076276821,-93.27046860309066,-22.56808509473709,-29.32654214497199,-23.9301536783094,-22.134784760615197,-21.372276955724356,-21.340844109724014
-20.369345865311598,-20.509791790550395,-20.360958650442505,-22.43103578634899,-30.21307688048831,-20.403038090569115,-22.304118087035725,-44.833546570613564,-60.14156812943345,-20.792992691135996,-20.424295601560747,-20.542788050061564,-20.560952786157515,-20.79208325970876,-31.101484082800777,-20.61315488594536,-20.488149001293994,-20.36212544567744,-21.398494261594852,-23.83544792380705,-29.460750495201772,-60.10459468727932,-236.70234698520818,-95.37600778788365,-21.76985544222347,-29.34912723029823,-23.345537900356135,-21.26101045647705,-20.409497962664325,-20.36298079869085
-20.171321768180057,-20.309437826228862,-20.16358181827802,-22.181380101737542,-30.052700674254048,-20.208630585318115,-22.105294131866167,-44.7939313126268,-61.08625185945435,-20.617102816390208,-20.224471495599392,-20.35135332954183,-20.362850467950366,-20.612218286558324,-31.225917610143252,-20.41303923292686,-20.285960746591222,-20.161245255894286,-21.22219847331891,-23.698205920873278,-29.22833857817306,-61.50194178545739,-236.60885887482064,-97.19079550327736,-21.61361616753641,-29.231893976341162,-23.148855864309475,-21.0884683344295,-20.21375714247454,-20.165985685658658
-20.44127314624671,-20.579477319760496,-20.43442117673444,-22.469901201342484,-30.209715330148164,-20.476256798667393,-22.35258872715046,-44.80054696201732,-60.06713822691456,-20.865469479844403,-20.494188477166574,-20.61386213292281,-20.628995258951946,-20.859583341832913,-31.12968558322936,-20.67755884928187,-20.556512849939036,-20.433459452431062,-21.462545109535885,-23.87949148723196,-29.436292301890497,-60.110710588815294,-235.13574105572818,-95.26498515879547,-21.831712888626004,-29.338307244355622,-23.384181644839593,-21.327535977854968,-20.481851151944525,-20.436403925829055
-21.43613672061434,-21.553830828164447,-21.44693565124085,-23.210238577690745,-30.5242377753423,-21.480998611443916,-23.112733105274202,-44.934254604240564,-58.19065883420442,-21.83795927843571,-21.47019434759728,-21.589582896431498,-21.580437211736136,-21.777003818406996,-31.25688364559214,-21.58860410445903,-21.51892865992468,-21.42591989062768,-22.345408741201037,-24.520169366808876,-29.52943940206685,-58.39793472877573,-221.8914710489472,-92.31430985518885,-22.657983102181845,-29.3997760478149,-24.038552256630084,-22.230848080674498,-21.478854156655913,-21.447806551325996
-21.52069152088524,-21.636542408920853,-21.533255620183876,-23.274268436276422,-30.559570414558355,-21.56651368314107,-23.177451342312175,-44.97773082249055,-58.03743467144448,-21.920586162244508,-21.553081146126953,-21.67232943456875,-21.660905008293017,-21.85413196222064,-31.266966562658595,-21.665079515108,-21.600597656695395,-21.510266872650167,-22.42009986355251,-24.574400410066332,-29.54019531778543,-58.25073615705564,-220.95438423248297,-92.1014512556317,-22.727094744165978,-29.406741654465385,-24.094107597797258,-22.307293312433533,-21.56365502529312,-21.534009730987957
-21.381063706456754,-21.500732503541535,-21.39012179829239,-23.17929942668118,-30.50913211721637,-21.424613838204934,-23.076213228631225,-44.89787592340407,-58.2371592492642,-21.78226175257426,-21.416853389162192,-21.535509179710413,-21.529198893749243,-21.726981152894496,-31.23790769558365,-21.541367622307984,-21.467045859675434,-21.37137684808231,-22.297340329145563,-24.486483048683056,-29.547251945165392,-58.3907120378768,-222.7598187923495,-92.3139000298128,-22.613079882420514,-29.40937638003981,-24.010636464886222,-22.180666868271498,-21.423288797084588,-21.391054233524105
-20.64864339189161,-20.771807389504243,-20.652821382651535,-22.462738599890184,-30.190261294518304,-20.69519942144888,-22.433223985388807,-44.92246692333549,-60.58776862657171,-21.098552981621772,-20.68915785486157,-20.8209136474216,-20.812219390022086,-21.053576391191836,-31.378087472191254,-20.83479516331415,-20.739068665120733,-20.63462275258315,-21.642207350956465,-24.012583064667155,-29.090301077513587,-61.47132638742981,-228.6802357557657,-96.80263650017906,-22.011318945486693,-29.14234494376314,-23.40377659389652,-21.525385596372985,-20.694334010113707,-20.65488150843826
