z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-22.0781599398871,-22.185729512015897,-22.099641745608547,-23.751449699660032,-30.845254646808776,-22.12692772297935,-23.633842774652994,-45.27760756564853,-56.80272349607884,-22.455923804425414,-22.102696008341283,-22.216898980824297,-22.196963741259225,-22.363070780176358,-31.281325049179262,-22.181370549870458,-22.145734814922125,-22.06847022953195,-22.916152634437815,-24.941074843706662,-29.74711250871995,-56.79664227170443,-216.4332233092768,-90.07394852960081,-23.18357253602509,-29.53592725945881,-24.504729253257857,-22.80962248646641,-22.121111399071783,-22.099496788078948
-21.92919092847737,-22.04494349980682,-21.943277119148426,-23.70110182165484,-30.84055644475729,-21.97188619500092,-23.55490480449309,-45.11783024714926,-56.78536721819279,-22.30033536005802,-21.961031198364743,-22.070581173628867,-22.063423789301176,-22.23142379431878,-31.20000687498142,-22.064838966817288,-22.010076146477306,-21.922184951220167,-22.78947110265488,-24.865658113905326,-29.869184742611154,-56.5121834846412,-219.49579843613475,-89.6302178654916,-23.06623155726933,-29.599343858568904,-24.45652228694874,-22.674058474146275,-21.96961237121805,-21.943333105223186
-21.663811800645725,-21.784604823042084,-21.673020390879923,-23.492679980861226,-30.726265352613765,-21.70414109173349,-23.346379326218504,-44.992643549709996,-57.278159600159285,-22.042325183566405,-21.70038973933666,-21.810762184166638,-21.80961701893025,-21.98835100101784,-31.16725732308089,-21.822023420103214,-21.75247577911662,-21.657059165577568,-22.55339173870182,-24.692838829570515,-29.810841058497587,-57.01896941254853,-222.22800873496018,-90.3949427480845,-22.847129728185685,-29.558440412849034,-24.273196399039307,-22.433568092159433,-21.703779602704568,-21.673462529664953
-20.477925219067043,-20.608055455964326,-20.476429909527063,-22.38109418440884,-30.127557286592236,-20.51967891644981,-22.325882963136475,-44.80007757964847,-60.63118931252685,-20.921965518148646,-20.524056359999886,-20.652827658280604,-20.65414505094309,-20.896611580843928,-31.296234052992684,-20.689841486580484,-20.579660697837355,-20.466128200076255,-21.493383252134503,-23.897110620330615,-29.18620729376658,-61.24735007016631,-231.6095144289224,-96.56591612925604,-21.870240797379356,-29.204626665821678,-23.32919936167592,-21.368427526729754,-20.52169822347925,-20.478592113396704
-21.373041349143797,-21.48539004731258,-21.38806863394542,-23.078569279143625,-30.483553088409103,-21.42314083198735,-23.019513767835797,-45.08651790630888,-58.7741938701442,-21.792490350678676,-21.403299099182586,-21.528636279827033,-21.509681128336876,-21.715770269319727,-31.348452616635186,-21.50791508321271,-21.44699937266862,-21.359669031421305,-22.283595887337,-24.473747096468053,-29.320410521621696,-59.37635626916677,-221.21833844722673,-93.77652876942372,-22.60187477962025,-29.272305436132456,-23.92728977611346,-22.17607070365569,-21.41851092025279,-21.389111199060334
-20.07619759186646,-20.219897669445004,-20.06492529451695,-22.174241763166954,-30.09541109831291,-20.109547568157282,-22.061159964119042,-44.85897267479658,-60.940906636277454,-20.51343118977235,-20.134189009043023,-20.25605761022892,-20.276177304745072,-20.52084114331561,-31.12432794712643,-20.334862833730913,-20.1999142071942,-20.068325733962432,-21.137504597225675,-23.64091535917616,-29.355760086774932,-61.030361334363285,-239.91159345113692,-96.83025355312591,-21.52738378423792,-29.296283876055487,-23.126442685713833,-20.997162378762642,-20.11697179468989,-20.06728616438453
-20.038300038291787,-20.188928028599953,-20.023684856614775,-22.254899170885572,-30.277907718313188,-20.066616959025087,-22.080737704805266,-45.11083715073501,-60.51627172405333,-20.46029517810524,-20.10243631723517,-20.21520754010574,-20.24669040495128,-20.479157462285883,-30.96897576175391,-20.313900582228005,-20.172622269144167,-20.033671441898434,-21.102241325794413,-23.638179558968147,-29.575334823422473,-60.10985935469438,-244.670561568001,-96.07620262341975,-21.481628787513408,-29.39316380081745,-23.165161704675157,-20.95362618433894,-20.07678197887736,-20.025858061596434
-19.969304190379162,-20.112397413741036,-19.957961548479147,-22.049649779561683,-30.02014061879192,-20.004044421455127,-21.95900158798247,-44.84476111168419,-61.40745871167367,-20.416823562219896,-20.026886654879238,-20.152492257645967,-20.170135099170782,-20.423619275426837,-31.180482639991762,-20.228754745083705,-20.09189790238611,-19.96023581479025,-21.04275303962947,-23.56839951314086,-29.25386570582757,-61.69375069780821,-240.17761983845145,-97.70508145394861,-21.442731356451283,-29.246568601531386,-23.027717220526647,-20.903581158819605,-20.01104425263218,-19.960507642953647
-21.048714937266283,-21.17226842238395,-21.05373001264733,-22.885248989339345,-30.355960733819494,-21.09151032753392,-22.799264932340655,-44.82446310667792,-59.08165204889231,-21.46527231097447,-21.08832303229959,-21.21069426873017,-21.207389661951673,-21.421562010279004,-31.251127581085036,-21.22852615431561,-21.140503933859915,-21.03823968331972,-22.001028172298636,-24.267083352952113,-29.40950570113622,-59.403493655839696,-225.77099466313302,-93.80433935022641,-22.33935540110373,-29.328834486689686,-23.758726480580926,-21.881402105716564,-21.09144917950066,-21.055135086996714
-20.207001522968014,-20.344716662745245,-20.19962525602514,-22.212745523950154,-30.06559795190956,-20.244353452715256,-22.134777707836875,-44.789171760753774,-60.98481108883071,-20.65104507980414,-20.25976220258091,-20.386235411299293,-20.39749004996317,-20.64513449377894,-31.222103106756094,-20.446858769891413,-20.321031168255043,-20.197006073315947,-21.25388503168466,-23.721309075061594,-29.241178135363313,-61.38318673089191,-236.20510708809226,-97.00736795657696,-21.64296944866774,-29.238387633974764,-23.175476785341004,-21.12050574541012,-20.249359498270312,-20.201986618425337
-20.18606057583707,-20.326839617065183,-20.176793774854268,-22.241446131576026,-30.10218654659173,-20.220948780962505,-22.1389407400806,-44.813962388289326,-60.78606802426262,-20.622907361035374,-20.241432233607174,-20.36439538005729,-20.380805393567982,-20.623840978177604,-31.155940733684496,-20.43475688430762,-20.30515763106294,-20.177533446113493,-21.235353024466285,-23.710204925895347,-29.333876058360346,-60.964725694383844,-237.7622262756913,-96.57414085908422,-21.621246186704482,-29.28597654758076,-23.19030341434209,-21.09820398640528,-20.227278512279693,-20.17908635595016
-20.053950044038714,-20.196115692437772,-20.0434262552439,-22.12413397025431,-30.051049447432177,-20.08876369491324,-22.029030858621756,-44.83058676547222,-61.16462299309707,-20.497339854254403,-20.110647720306588,-20.235250809719304,-20.252378579278478,-20.501817432229693,-31.17091665972373,-20.30915165627189,-20.17513818735444,-20.04508077897385,-21.117928181042334,-23.623564340035685,-29.283992740328863,-61.41051433518356,-239.2098917573502,-97.26336393016881,-21.512436738467,-29.26122323446767,-23.09087545203766,-20.97958056752892,-20.09549262657574,-20.045874726156594
-20.08035371670036,-20.22673193082439,-20.067765830032325,-22.22527352887117,-30.167697693055224,-20.111529208076657,-22.085866350103938,-44.9375427050299,-60.69714648558023,-20.509983004951554,-20.140693208587027,-20.258595481380976,-20.28341699496916,-20.5221228519475,-31.057007315520522,-20.345452293841703,-20.20831147789137,-20.0739109007416,-21.140720860200364,-23.65094995095814,-29.454995342001276,-60.56593459687719,-241.52681084899922,-96.37281485375581,-21.525166940401636,-29.34226593394007,-23.15808202702954,-20.997082106533533,-20.120075775133625,-20.070026474167097
-19.9503527689097,-20.09025610879194,-19.940813804572713,-21.97566823640947,-29.969563572834907,-19.98803517790011,-21.917831957434757,-44.83420341221587,-61.79576195719125,-20.409219999413793,-20.00536004417169,-20.13567804911579,-20.14739136499353,-20.408937479432986,-31.270241185972267,-20.201580960842172,-20.06759826034106,-19.939391108342598,-21.02615455892576,-23.5565760513696,-29.125439867152934,-62.379118999876944,-238.8971098090409,-98.49769147678305,-21.433208863503637,-29.179977973746126,-22.976820539871227,-20.891129366444247,-19.99358902876641,-19.943502214771737
-19.69092085059928,-19.8345886780045,-19.678318893976677,-21.761921617873675,-29.895155048977458,-19.72762049585453,-21.710657287400323,-44.89729719687078,-62.486909979320586,-20.160262700004626,-19.749443250567516,-19.88170615886812,-19.896545244337183,-20.169070059594333,-31.28557165354473,-19.957766338450313,-19.814030577528328,-19.679825380357038,-20.796371943206783,-23.390801038229853,-29.066980194842316,-63.12862077109908,-242.37643522566066,-99.72483632058315,-21.21915481423241,-29.154415637888196,-22.79383350332923,-20.657636399077372,-19.734408219491257,-19.681276402372742
-20.684504391479955,-20.810659979179547,-20.686490609416797,-22.5405511734011,-30.19927524709923,-20.728042331831862,-22.485650007622258,-44.82552140659611,-60.19209099733209,-21.122915858091016,-20.727042899413426,-20.855174476302842,-20.85208553014859,-21.08669703402147,-31.308326837715256,-20.87982778741408,-20.77994570919499,-20.672342892038994,-21.676085948740667,-24.03054528994142,-29.2127312192258,-60.81606975670147,-228.97105679536298,-95.87281673971815,-22.040377002117996,-29.21680483920048,-23.46698705653126,-21.555149902873616,-20.72858971166639,-20.68842437527828
-20.89759015563399,-21.025079508056496,-20.89924327058828,-22.783518979864894,-30.311356970997426,-20.938133824741822,-22.689509215143083,-44.78357363713168,-59.307369570828385,-21.315510835627148,-20.940725434020486,-21.062339297913187,-21.064166997317336,-21.28260303492131,-31.218870259068943,-21.093034502496835,-20.995711366128393,-20.88789710734234,-21.867612684144376,-24.17069857208802,-29.420506532947975,-59.553193247479584,-227.97124885009632,-94.09009241171943,-22.214243985097962,-29.33441895071645,-23.667989987340047,-21.74385243089917,-20.939632183965827,-20.900805202662582
-20.3640327159284,-20.497332661565043,-20.36000727060834,-22.308940807888845,-30.096765899586863,-20.403935297826393,-22.24511076713053,-44.783582849126276,-60.78362460275464,-20.8082029316041,-20.412916049451,-20.540849485264626,-20.546311984955263,-20.79121614621107,-31.267086649308112,-20.587869999351163,-20.47090607231207,-20.352974064471375,-21.392875487621573,-23.82290493600905,-29.206895080083907,-61.31472664796854,-233.4468348357826,-96.74716306827497,-21.77523991691971,-29.21809423398512,-23.264188619623447,-21.264408530142163,-20.40720795752444,-20.362259650142324
-20.22212153759334,-20.358816895596956,-20.215434408506205,-22.21225940677116,-30.06140074259848,-20.26024098042665,-22.140948159522928,-44.78791074018747,-61.02101235938542,-20.667947629019896,-20.27402052291746,-20.401395935345757,-20.411036960808143,-20.659584540151084,-31.24077648519411,-20.458765081034972,-20.33446187842568,-20.211702309168434,-21.267219992761458,-23.73101190368401,-29.216854164375565,-61.48079199811646,-235.68951341410823,-97.10196022185531,-21.65657049388779,-29.22524565716568,-23.177561175606307,-21.135072969166778,-20.264813482919692,-20.217805029299637
-20.335366092387062,-20.471889202897263,-20.329152573389273,-22.329679807659012,-30.116674271083983,-20.372662904978043,-22.2428379129593,-44.77619211191815,-60.60166825656127,-20.772491304854547,-20.386938131621363,-20.511625461774525,-20.522435564967648,-20.763429943245097,-31.203595067202095,-20.569213936317254,-20.44762598688902,-20.3257958978,-21.367984983742602,-23.804934678950328,-29.296651659590175,-60.91833484002752,-234.88410224332898,-96.3069523395828,-21.748324460199825,-29.266952279807697,-23.274102273992447,-21.23554247366797,-20.377345338386267,-20.331351912378786
-20.63406397361527,-20.766210067343476,-20.63165700477659,-22.57645935557081,-30.22104839709118,-20.67268394803641,-22.482873572702676,-44.763936935914685,-59.87263925497923,-21.059863605797098,-20.681521786711087,-20.80410192953358,-20.81094011280195,-21.03942681876201,-31.201921822002866,-20.849065906669775,-20.739519930218158,-20.624635148958074,-21.63353511302472,-23.99956040873113,-29.37364620261816,-60.12491488345517,-231.27253624739322,-95.02977806123184,-21.995732397487792,-29.307843190888335,-23.48725688058824,-21.505230763981803,-20.675877750623705,-20.633517516131267
-20.550080433899183,-20.67997639984086,-20.5489590653516,-22.453528744944922,-30.157161132686937,-20.591414944185754,-22.389775153784907,-44.78737111560253,-60.37609460043634,-20.98886261764127,-20.595851158219784,-20.72315379911216,-20.724965789333492,-20.962872379298943,-31.276433672534996,-20.759874744657555,-20.651561037818766,-20.53876402768808,-21.557703279848994,-23.943130700057583,-29.23328443001334,-60.910235648401205,-231.00365201354467,-96.07804977048033,-21.929088750786423,-29.23069790813016,-23.38965645102501,-21.432673262237696,-20.593447604609153,-20.551013012114556
-21.06061668875891,-21.18136802479627,-21.067827297443507,-22.859349357382502,-30.34727858644724,-21.105816383661846,-22.790536816066798,-44.87731759893185,-59.25365063156689,-21.483485364106002,-21.097993286816898,-21.222916980079894,-21.2148713234691,-21.431911270776368,-31.29668177824804,-21.23085313082767,-21.147738101839675,-21.04880902935995,-22.00979993590677,-24.272900813289766,-29.33000402978421,-59.74575965286142,-224.94185133058926,-94.27324772778334,-22.34892807588662,-29.282242506135056,-23.739480904401802,-21.893632872686386,-21.104497964247624,-21.069266593323356
-20.314759333157344,-20.453942346187933,-20.30687380286559,-22.351648461046967,-30.1493059564995,-20.349940511233005,-22.244292976896173,-44.79964834372153,-60.4454814133171,-20.7460037311973,-20.36863003937456,-20.490337804422477,-20.505591033495456,-20.74290971467232,-31.148810733361678,-20.556416935746164,-20.431418222873436,-20.30643491604833,-21.349855745420292,-23.794698140001802,-29.37459607283386,-60.57905103833923,-236.26306440750025,-95.95952159148858,-21.72778521277379,-29.306714079553068,-23.284779771996043,-21.21416469087178,-20.35577060771359,-20.30902066707511
-20.505913054680843,-20.634815204449293,-20.50537880214233,-22.392548674645976,-30.134813919943653,-20.548530302353207,-22.342667260237246,-44.81547047417442,-60.63339784846777,-20.951209153472035,-20.551032241615133,-20.680463503579762,-20.67997503539973,-20.92251679157071,-31.31249232915777,-20.713434080317395,-20.605632177516537,-20.49369878729705,-21.517848995602712,-23.915831139325988,-29.166674141771146,-61.302798953685986,-231.05741251709065,-96.62002081607562,-21.893712278872915,-29.192695824700987,-23.340389239726143,-21.39433689642784,-20.550036008877612,-20.507529368406978
-20.640818712342117,-20.7757156387251,-20.636676384214574,-22.627485375006675,-30.27182998786992,-20.67700270904431,-22.510054973227103,-44.78430334335474,-59.6255264549793,-21.0587327298923,-20.69066668534376,-20.80952992353321,-20.821319362090126,-21.044590764087353,-31.141438222005327,-20.86367637658693,-20.75091034873427,-20.632889752143207,-21.64026812620898,-24.009688624619347,-29.473609814017788,-59.66275846664778,-232.50771565388834,-94.49193798581942,-21.99829978764752,-29.359507295899043,-23.522646626138442,-21.508489136735264,-20.681442574592506,-20.63844893922626
-21.156134370135543,-21.28248987379631,-21.15946231395137,-23.03909636223203,-30.455932937217195,-21.195583508328006,-22.918698157770663,-44.823378283661796,-58.512117794238854,-21.557639148559986,-21.19799378722936,-21.314523059025994,-21.317414037275793,-21.520760605050803,-31.174680156623104,-21.342782668149415,-21.25291569936531,-21.147986553537326,-22.099185357786737,-24.347073122311134,-29.585351166128895,-58.508393992015165,-226.2821205397244,-92.5907044960864,-22.426970227166077,-29.426247598916362,-23.88314962126479,-21.97547944810494,-21.196972980186224,-21.160635525650633
-19.749832099908335,-19.891431235852817,-19.738647267382508,-21.79003897243702,-29.90263909912973,-19.787835696801217,-21.748756079122522,-44.88748803752583,-62.45752145306284,-20.220762753122504,-19.806615624228368,-19.939985957696223,-19.95195026519479,-20.224639573039305,-31.31472626924428,-20.00983436975226,-19.869566749109893,-19.738092659638294,-20.84863993246349,-23.430477069379762,-29.036241883770558,-63.1930022691884,-241.11975826563273,-99.7158010125823,-21.26998302843003,-29.13613592121704,-22.82203529838594,-20.712342921470032,-19.79379902231128,-19.741589933825576
-20.35484332713167,-20.493233703154406,-20.347564967139217,-22.381073649286016,-30.158597835113994,-20.390368890854898,-22.27486006065981,-44.79208812597906,-60.36572803852378,-20.78516978721915,-20.40798892980118,-20.529706655062554,-20.544073056544068,-20.7801809788893,-31.15368407452374,-20.593491911172418,-20.47025417693259,-20.346426107859877,-21.3855184803463,-23.820518136720754,-29.377041182356457,-60.50851640650682,-235.65259471570835,-95.82262629302247,-21.76143460014295,-29.308177989425968,-23.311094354347706,-21.250646504292806,-20.395912605428656,-20.349675329397417
-20.545767143806025,-20.68352903139119,-20.53956840426028,-22.57364892170138,-30.270783329850907,-20.58029339859053,-22.4450609854146,-44.814639989413266,-59.732581107594825,-20.96328840485776,-20.598235153225563,-20.71572110101565,-20.731380376749104,-20.955781188840284,-31.107394882790835,-20.7785800630175,-20.66043993598135,-20.538564538683275,-21.55576031424515,-23.95130279266332,-29.50062037171484,-59.67558440413163,-234.44666183827394,-94.64523889905107,-21.91715514225226,-29.37114526438894,-23.47032495927363,-21.420847341761498,-20.585850832628697,-20.541403436336445
-20.52200208013908,-20.65482166445541,-20.51878471860175,-22.468465950164855,-30.168644346732606,-20.560970151723566,-22.38548269517547,-44.76555568174513,-60.22690444195358,-20.954751156102645,-20.570194042663267,-20.694768833033166,-20.701395516742096,-20.936294870374656,-31.223197406288772,-20.741269962522498,-20.62837344180598,-20.512003623199448,-21.533629626153527,-23.925505996759792,-29.310756690943673,-60.578146810944475,-232.2088139969742,-95.69004681262297,-21.903913768738526,-29.274008445409734,-23.39668337435633,-21.40501025718989,-20.56428716493023,-20.520802507409698
-20.716114858253558,-20.854731087310252,-20.710149549192277,-22.76905031345728,-30.42663448820115,-20.74865735943726,-22.60881195937817,-44.907588858077695,-59.093713105705646,-21.11923771100567,-20.769383252963586,-20.88100558054387,-20.900226557465515,-21.11181057508685,-31.041791535015037,-20.947308958821253,-20.832402741415642,-20.71070536863179,-21.708115388009304,-24.077518748152936,-29.661452111564515,-58.763928905675755,-234.44189993696529,-93.45259152960512,-22.05437990564917,-29.450464754906005,-23.627468887137564,-21.571373539887073,-20.754822953589834,-20.7116954554025
-20.475049794313144,-20.618095070465248,-20.465787377729285,-22.587842172348928,-30.372295832897592,-20.505891265528795,-22.421878268947037,-44.963770274517614,-59.57910867885081,-20.884465147023665,-20.532377882045704,-20.644190935659793,-20.668147859568407,-20.88710515935374,-31.011214830656577,-20.72287884908343,-20.598066839695,-20.469993193340134,-21.49265261170408,-23.921517716818702,-29.632830665559922,-59.21506685979201,-238.03681995208368,-94.33195960260797,-21.850772498002705,-29.42975534662731,-23.464095546541184,-21.35153243410085,-20.513580386876,-20.467563976105875
-20.552242367240563,-20.695658870978107,-20.543168429782913,-22.67619360916836,-30.454000459665682,-20.58226155187723,-22.49603159453084,-45.026844224283806,-59.30068620324302,-20.955451043754106,-20.609963260934908,-20.71905045868716,-20.74455267159142,-20.957718620273912,-30.982309768901537,-20.799058777355828,-20.67586416713257,-20.547965904407672,-21.56156865813916,-23.98073358606353,-29.704341324879394,-58.81984799327179,-238.15669094022985,-93.82921065930945,-21.91270062352215,-29.463081323312096,-23.534601240120285,-21.41965141356797,-20.590193155420845,-20.54481564019507
-20.444008396864962,-20.58784873177911,-20.434230025891026,-22.568458272064504,-30.373935290804756,-20.474467566869198,-22.39963210108273,-44.98342024688945,-59.6264411390556,-20.853699258011865,-20.50206454352028,-20.6135645925639,-20.638504815270103,-20.85794043196279,-31.00235758959128,-20.694464298314454,-20.56822938039608,-20.439110320391222,-21.464879259325517,-23.902575588986974,-29.637368396179312,-59.24112036966929,-238.6744674228209,-94.41996502901414,-21.824072587007777,-29.430717550976347,-23.445395577996486,-21.32291662988882,-20.48244021681767,-20.43602780270672
-20.387611989269146,-20.52527210511305,-20.38088344772132,-22.403813971688646,-30.164886673781254,-20.42349110131399,-22.299229878832207,-44.78560188508026,-60.30763838385129,-20.81741345324972,-20.440092773731386,-20.561926148823225,-20.575420129132468,-20.810683550325443,-31.159530964489925,-20.623559285675,-20.501864432414894,-20.37907570520366,-21.414660354861986,-23.841485937378298,-29.376257874369145,-60.46418817092052,-235.11743738213607,-95.72619115010278,-21.789042009964454,-29.307983370409026,-23.331740850544307,-21.28055971093774,-20.4287634929751,-20.38296615125929
-19.896580210799733,-20.035287054361277,-19.887635322936614,-21.898974121775588,-29.94095947364545,-19.935830754890365,-21.860463792622376,-44.861466740838424,-62.14165258680881,-20.363962877780228,-19.950784792345203,-20.083957314468886,-20.09279587319711,-20.360727692464938,-31.324538394671503,-20.145493112669193,-20.01170229370226,-19.88449983711379,-20.978484923317357,-23.525330051020806,-29.04287003646482,-62.90653879087498,-238.90840906365767,-99.19132722818833,-21.391974643797354,-29.135632807367944,-22.917230780223885,-20.845286878824908,-19.940747647974362,-19.890450514164172
-20.623049747579245,-20.758399087284587,-20.618565937345306,-22.615987738486464,-30.269370857486955,-20.658991085552934,-22.497241600085516,-44.78740187154152,-59.652086223342295,-21.04110898679776,-20.673312478134793,-20.792037780108863,-20.804406135758114,-21.02805566989728,-31.13696843449764,-20.847559935087364,-20.733863240132173,-20.615213065727204,-21.624471686810743,-23.99850186738544,-29.475649803651983,-59.67821801703059,-232.8182493856822,-94.53325268226293,-21.98328061732632,-29.360253517203816,-23.511977433072925,-21.49221043114617,-20.663604497336095,-20.6203530685972
-20.960484122036267,-21.075019057974362,-20.97249030749871,-22.680028256619114,-30.33746395702316,-21.01206362727984,-22.66052854826452,-45.13182217465375,-60.10886130160765,-21.40794355023439,-20.994052394156963,-21.125987895311162,-21.106322061424024,-21.3372433553623,-31.42685822411137,-21.111116255266968,-21.037499258464624,-20.944734494063788,-21.914657167561746,-24.21810842365751,-29.067030082208042,-61.12308406387082,-224.92290454703013,-96.34454803735082,-22.26300031188626,-29.116056721277197,-23.586844785970374,-21.807155257419232,-21.007839293349186,-20.974196162267997
-20.960484122036267,-21.075019057974362,-20.97249030749871,-22.680028256619114,-30.33746395702316,-21.01206362727984,-22.66052854826452,-45.13182217465375,-60.10886130160765,-21.40794355023439,-20.994052394156963,-21.125987895311162,-21.106322061424024,-21.3372433553623,-31.42685822411137,-21.111116255266968,-21.037499258464624,-20.944734494063788,-21.914657167561746,-24.21810842365751,-29.067030082208042,-61.12308406387082,-224.92290454703013,-96.34454803735082,-22.26300031188626,-29.116056721277197,-23.586844785970374,-21.807155257419232,-21.007839293349186,-20.974196162267997
-21.115906053552315,-21.228083084405796,-21.130335446810534,-22.812987885365064,-30.399861844704088,-21.168257060785464,-22.786291373325348,-45.1722251778366,-59.70939290090337,-21.556541653516547,-21.147251780966506,-21.277712299550437,-21.255808947356723,-21.4788295713082,-31.4169705705213,-21.255181218478015,-21.189381136159565,-21.10030851001418,-22.05196529948747,-24.315439345758552,-29.117668517786008,-60.654715792156345,-223.34529600240734,-95.68452156590271,-22.38892285777304,-29.14467571987111,-23.699152576768782,-21.94643687208079,-21.163218725198124,-21.131812528774535
-20.524474398188463,-20.661675038467973,-20.518518923080936,-22.54169562801312,-30.243128147146887,-20.559637384834122,-22.42111597656711,-44.798223626682294,-59.85199170145019,-20.945057352814192,-20.576447523719303,-20.695276734786344,-20.709684559574523,-20.93655242003584,-31.126192473448224,-20.756230328380774,-20.638190223888852,-20.516807650255966,-21.536691740493286,-23.93472902707404,-29.46462490566001,-59.864854593549644,-234.22549117996599,-94.8770304195991,-21.900679763877402,-29.3533175317815,-23.445842445025164,-21.402568525851773,-20.56491757887562,-20.520403974074398
-21.66353268009011,-21.778184368614834,-21.677553745685685,-23.40766121656433,-30.635323240961114,-21.70928583369226,-23.300421156172337,-45.02247522865662,-57.65631341954982,-22.05572636711779,-21.69465684340218,-21.81179961654955,-21.79982816802658,-21.985345667333085,-31.256982774610883,-21.800848557385063,-21.74177341387484,-21.65371794552803,-22.548023345116437,-24.670289185884688,-29.618126870913397,-57.7644108179352,-219.94132624142065,-91.40331793402922,-22.84488592673717,-29.45365086929751,-24.208301747701395,-22.43578397109601,-21.70609066860221,-21.67808043586232
-20.07674654414932,-20.22061137832477,-20.06539017996568,-22.177676702373045,-30.099506352060615,-20.109956976108215,-22.062939939986425,-44.86277402233932,-60.92431093766341,-20.51347604381167,-20.134880479431345,-20.25650131081256,-20.276916554367617,-20.521195490596924,-31.12004587159914,-20.33581429100528,-20.20072916101422,-20.068966019226757,-21.13796899301199,-23.641629004739354,-29.36208877206186,-60.99961143157428,-240.00255465740227,-96.79826371909289,-21.527498350920265,-29.29930553962072,-23.12866050744586,-20.997421274308685,-20.11745209685365,-20.06774445722048
-20.35840668665691,-20.50017465188672,-20.34927196991989,-22.441883202093944,-30.23988816856457,-20.391110674763443,-22.3044689724233,-44.86708694894623,-60.07443616414838,-20.77940250633705,-20.414548749376156,-20.531458878586378,-20.551792367343836,-20.781053715680304,-31.074546714077645,-20.605842837002548,-20.479324278568683,-20.351784935020227,-21.388705589163948,-23.831938317023557,-29.49933831152987,-59.94928733646137,-237.53916466107404,-95.24145632419233,-21.758675730444672,-29.367010918585887,-23.34996888595374,-21.24963755674161,-20.398117745577874,-20.351267816081496
-20.77931948532759,-20.909353974782068,-20.778813140657324,-22.69726519714841,-30.275529513842795,-20.818591914208113,-22.600059539571006,-44.76978592136388,-59.523828685298085,-21.199585105619423,-20.824783321417762,-20.946299936292817,-20.951191891485784,-21.173475971575318,-31.20214714230912,-20.985015604037017,-20.881501252902847,-20.769978285482452,-21.762752980737908,-24.094580853865846,-29.41398372987745,-59.74105156853048,-229.60479182962308,-94.42305618641166,-22.115962834379182,-29.330148758467242,-23.59161028766209,-21.63639595884591,-20.821060896125594,-20.780500575301307
-20.660263521602097,-20.788761568133644,-20.660462924291238,-22.548760272100406,-30.198575829523005,-20.70190282625656,-22.48005940465334,-44.78775705165597,-60.083121149037424,-21.09407278379047,-20.704675847463186,-20.83089004176811,-20.83160910247075,-21.064280638161232,-31.269286284335042,-20.863542980106327,-20.759600407368048,-20.64912895041402,-21.6555734446618,-24.01428591550818,-29.270953882311105,-60.570652225504425,-229.79487551549636,-95.56114865879323,-22.019693072405676,-29.251081731793466,-23.470906020667172,-21.531762007294013,-20.703478949869996,-20.662378106126198
-20.659227795335656,-20.789572289020068,-20.65812257981524,-22.575263180234902,-30.21325482681472,-20.69922782742428,-22.49249787870371,-44.76884785075325,-59.931109287887416,-21.08799558653577,-20.705136800877266,-20.82926660299245,-20.83322954634469,-21.06301887583108,-31.231768915537216,-20.868272545449233,-20.76168649884585,-20.64905730032081,-21.65541489156963,-24.01440245765588,-29.331865732151222,-60.284104449153716,-230.42179052950945,-95.19881469308673,-22.017713697232125,-29.28524986491165,-23.489863657040374,-21.529261577218733,-20.701644166847682,-20.65999183261337
-21.169761919019194,-21.291842179067128,-21.176275083030625,-22.991399273899265,-30.40940909886341,-21.212876862594797,-22.8995604686188,-44.84672213020732,-58.77396595256241,-21.580836640830277,-21.207928719861165,-21.329016504500387,-21.324532490434724,-21.532818028003984,-31.24635132103089,-21.34233299025329,-21.259328704037035,-21.159538286040824,-22.108849437563467,-24.346569284369828,-29.456942922273445,-59.03860192628894,-224.61946282548539,-93.26363107122805,-22.43901552822033,-29.356301200265833,-23.84964263154389,-21.990394435954002,-21.21233060925828,-21.177512338627533
