z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.636091964385503,-20.768356525726503,-20.633613133958836,-22.580457559326376,-30.223824188809132,-20.674591143959393,-22.48561891838602,-44.76407060208241,-59.855495360946975,-21.06141119554531,-20.683647847650217,-20.80602970905362,-20.813102889349732,-21.04125307170626,-31.198798279549315,-20.851405924871457,-20.741752127781787,-20.626742270044737,-21.63538397542812,-24.001094075414937,-29.37925259483052,-60.09621747273667,-231.31045038848893,-94.99350544705474,-21.997275159850027,-29.31083308994196,-23.490302490788146,-21.506920906708416,-20.677841834221848,-20.635467205947457
-20.313312026287132,-20.448894859374377,-20.307623996412463,-22.291139432622067,-30.09370857346672,-20.351623786580845,-22.215705622116108,-44.777791643656315,-60.77056893986552,-20.75494185618367,-20.364138894155264,-20.49057958785358,-20.4994353293838,-20.74371262544311,-31.233225841984883,-20.544903943388288,-20.42394726326007,-20.303055067552798,-21.34820053758397,-23.78998338120308,-29.24713465367874,-61.19223430778928,-234.6354168936948,-96.65314306153786,-21.731673726232806,-29.240723889322137,-23.244765407942264,-21.217052082556528,-20.35584667285906,-20.3098869570557
-21.086363652474336,-21.210216675895325,-21.091272459853094,-22.9289633354706,-30.379037069505472,-21.128583211007633,-22.83590076702638,-44.821357169008735,-58.92875686263448,-21.499284523389235,-21.126146538471563,-21.247301596466045,-21.24496118038633,-21.456287621817335,-31.23619373457195,-21.266415592035727,-21.178739713482372,-21.076354412410566,-22.035037990920426,-24.29287308906738,-29.44854040555077,-59.182091454552676,-225.6506962318192,-93.49209307115487,-22.37028869329578,-29.351080297697358,-23.795041298659058,-21.91483077657827,-21.12871785750361,-21.092610661346953
-20.73229093625479,-20.862362683155293,-20.73160578938321,-22.648192754757257,-30.249390363203624,-20.771920178962397,-22.55727404489029,-44.768282243501254,-59.688680165013096,-21.15608558447078,-20.777853192829348,-20.90049816375084,-20.90487998959229,-21.130226200384122,-31.215146648739456,-20.93904543395837,-20.834437927238874,-20.722581426334706,-21.72066918688407,-24.062868779016235,-29.378913675914525,-59.96483316546124,-229.8821997443188,-94.73963451894734,-22.077525032329447,-29.31100733942818,-23.55084230597311,-21.594498081364556,-20.774330619880296,-20.73336663974751
-21.426855645395456,-21.542146937657037,-21.439579294718317,-23.16959186673899,-30.506788380945835,-21.473923781621924,-23.087656168519764,-44.98660224402279,-58.38558043379013,-21.835082703459438,-21.459045142727906,-21.58088800132033,-21.567489871836106,-21.767219912072377,-31.29451844013131,-21.57113477131141,-21.505644412958624,-21.415369420140642,-22.33493486015159,-24.510180558329033,-29.44901572939166,-58.74896345148791,-221.34994622927513,-92.82590928156252,-22.648947814407936,-29.352150302424576,-24.005218762033497,-22.22340135471211,-21.470676773184707,-21.440497685269264
-20.967643557708996,-21.09779425850391,-20.967712510708097,-22.898165050058925,-30.397419652245766,-21.005293635397376,-22.774044073492462,-44.8013230258282,-58.86589757859973,-21.373515967719374,-21.01303844721349,-21.12961061053653,-21.136985797471052,-21.346752100180037,-31.149186100692873,-21.1698119955571,-21.07042193495188,-20.95990619657064,-21.931600937200326,-24.225533953142527,-29.56447984288419,-58.83435544336945,-228.78097546695733,-93.15883927840704,-22.269943368196397,-29.411363618643495,-23.757926213288364,-21.80415769465145,-21.008112592394596,-20.969098726950765
-20.929396956368866,-21.06206229040552,-20.927718519808188,-22.897588650026087,-30.426279681124186,-20.965203778369887,-22.758424767458045,-44.82905514496085,-58.81193136157065,-21.33182270630926,-20.977114539265123,-21.091348690099974,-21.102709726056588,-21.310875604091283,-31.109478909287596,-21.139710582499774,-21.036312401296808,-20.922646134085653,-21.898130243703626,-24.2071120725265,-29.62046032179185,-58.6497444148864,-230.22770676343242,-93.00049282812637,-22.23630689297505,-29.438162288394288,-23.751141403905926,-21.76774714351145,-20.96909154705484,-20.929100541762935
-20.371219344363563,-20.506944930192407,-20.365626065011714,-22.354837765790123,-30.12503569220123,-20.408909399962837,-22.269557811457208,-44.77244053713419,-60.537216543697795,-20.807758328059744,-20.422070490678323,-20.54685356416711,-20.55671080514814,-20.796720195946442,-31.209408683426595,-20.602051150706934,-20.482204276024603,-20.361519679398256,-21.399803733186797,-23.828018414032677,-29.296084049299274,-60.86791296351609,-234.32273554402093,-96.20372943123975,-21.77837123791723,-29.26655610070045,-23.29667802708787,-21.26820782050408,-20.413292185539692,-20.367794151516662
-20.401352515139298,-20.53670207079751,-20.39609703137069,-22.380753608838372,-30.136126158739643,-20.43911648523977,-22.294235817191357,-44.770316123383076,-60.457063477406436,-20.83655636469158,-20.4518440486276,-20.576331647489397,-20.585908667368763,-20.82453908360422,-31.20756663905258,-20.630485971436226,-20.511760801618998,-20.391701478295655,-21.426592821081634,-23.84765954184429,-29.30594139632937,-60.77622744315727,-233.97928879881985,-96.0604167153896,-21.803245178815484,-29.271698221797934,-23.318842732037126,-21.295335092488166,-20.44337929486207,-20.39822953487387
-20.846868442663418,-20.972792899112765,-20.84949793803629,-22.707351783298122,-30.270554439377136,-20.889227949663045,-22.631781115024165,-44.80128329583802,-59.61225802926406,-21.272881057324526,-20.888814392904212,-21.013403634277118,-21.011869109543593,-21.23596036916354,-31.26306447212027,-21.038325635358117,-20.942236548070326,-20.83594137834486,-21.821336281763678,-24.13524006710174,-29.329788671525957,-60.034719577938965,-227.75320716727472,-94.74467690059771,-22.17327369657856,-29.283512708095646,-23.60674247260335,-21.699814002250626,-20.889930805993057,-20.851176957061273
-21.09674668127044,-21.226580633082655,-21.097506498038417,-23.029926989094257,-30.484734301730228,-21.133657893578054,-22.89081931847033,-44.841161996331955,-58.463806847427584,-21.494099843401408,-21.141817068396644,-21.255424864084905,-21.26377559443456,-21.465719951592273,-31.124310786921203,-21.295223233539286,-21.199274315194707,-21.08989839319813,-22.047402990552502,-24.316929894207078,-29.65524373797991,-58.29519688712082,-228.1778590912544,-92.40195553092622,-22.376028919898282,-29.460187238711974,-23.867926495671412,-21.919680749507933,-21.136534218147244,-21.098694840760544
-21.219121453554674,-21.34866252119526,-21.220553320824557,-23.155069619084646,-30.575046573401444,-21.255342803754484,-23.001943681597652,-44.89371382492658,-58.095065921908926,-21.60858970655001,-21.26394107071283,-21.374676011983073,-21.383948293531084,-21.578543227695953,-31.103040212900275,-21.4140597007285,-21.321434682730757,-21.213119723474563,-22.15732060901474,-24.405300388383914,-29.74234336872754,-57.799360540201306,-227.7087317496147,-91.71101361494189,-22.476725669610357,-29.506835228026773,-23.972461151916242,-22.02928708510183,-21.258275983754785,-21.221552204075
-20.42328929047886,-20.559930493231892,-20.417301758111268,-22.424972101041217,-30.168158203096738,-20.459748081754096,-22.324067509075576,-44.777337842007,-60.26350060486881,-20.853135492663007,-20.474852437336107,-20.59710260370891,-20.60924845607526,-20.843993924148208,-31.17090316950489,-20.655648575073098,-20.535904690100164,-20.414505259307735,-21.446350433114652,-23.863956220118837,-29.3677039868749,-60.452172975837016,-234.43407487499508,-95.66277365202676,-21.819371370547888,-29.30383580812135,-23.35183299094328,-21.313368929095503,-20.464624415307316,-20.419360729745996
-20.15114627666433,-20.290731063365136,-20.142449411566897,-22.184189895914397,-30.06214632045151,-20.18734838337629,-22.097969972863734,-44.80141722877683,-61.027773951745964,-20.594233864199055,-20.20554572347038,-20.331041047107778,-20.34488065090007,-20.59275594604083,-31.197839959491695,-20.397361089883027,-20.268209303557718,-20.141693479781733,-21.20433231144957,-23.685616580683316,-29.26505906080628,-61.35154106208453,-237.38278274864774,-97.04864094239059,-21.59510283392131,-29.251228341858464,-23.147233885662562,-21.068827448224106,-20.193097000733335,-20.144835924674915
-20.49455518261462,-20.632556398648607,-20.48802187367653,-22.52318229646026,-30.24089694977613,-20.529284981455,-22.399893446903086,-44.807239622888105,-59.89366700487079,-20.915270078191803,-20.547259863716864,-20.665788344529805,-20.681231749880467,-20.908613474439722,-31.11758751400191,-20.72913439188831,-20.60954289977828,-20.487065334052144,-21.510063946937862,-23.916047285906096,-29.469837053457873,-59.88392533745866,-234.79045174752397,-94.94310595500683,-21.87522738869527,-29.355403520977266,-23.428331896766956,-21.37507732411673,-20.534870689957508,-20.489928661846815
-21.12797470374915,-21.256977575786323,-21.129396897886853,-23.049968789126893,-30.489049462384855,-21.165353669302267,-22.91318091278477,-44.84002493416534,-58.41992654777525,-21.525100108640288,-21.172267255333075,-21.28615285292072,-21.293401398667836,-21.494628097627764,-31.132722551886836,-21.323312044465645,-21.22917328078261,-21.120954801734786,-22.075127610483495,-24.336231636852222,-29.651773309792162,-58.27037468877377,-227.64767937646988,-92.3385341823889,-22.402293794820263,-29.459422047651174,-23.886553705675013,-21.948274355256743,-21.167903270122487,-21.130555208780194
-20.92222295165196,-21.054619562781806,-20.92068302539895,-22.885656576260175,-30.414277570895905,-20.958311833766853,-22.749679082685613,-44.820880818744556,-58.85475475885548,-21.325822032566894,-20.969691188977063,-21.084481577472587,-21.095282556477162,-21.30435899820807,-31.116578357053047,-21.131925919817125,-21.02867627598791,-20.915275782009196,-21.89161753111301,-24.200909301492324,-29.605617526030652,-58.72045773522763,-230.10261404168318,-93.0864126902627,-22.230719102268978,-29.43073389923,-23.742007549880253,-21.76160531754719,-20.962069084729425,-20.922083490728035
-20.959416031901878,-21.082898067829014,-20.964213350213633,-22.79078889414069,-30.3106489395291,-21.003016765149187,-22.717186712449855,-44.83094856633467,-59.40231730023113,-21.383086507924524,-20.999166966096922,-21.123694173682114,-21.119221184717013,-21.3393229758919,-31.276357042780205,-21.140727440033277,-21.05090156450863,-20.948161972529302,-21.920814200400745,-24.207849282275717,-29.337897156950334,-59.845106309302096,-226.31201215615457,-94.43802705944313,-22.265973080557874,-29.287636434996074,-23.679471683862975,-21.801770101171044,-21.002783492879,-20.965764089166928
-20.219962124970444,-20.359865504062558,-20.211318244204502,-22.262801762608845,-30.105923175398942,-20.255312290852448,-22.163179773453653,-44.803480211995954,-60.73614506240784,-20.656616843939354,-20.27454708691245,-20.397797768621192,-20.413101387494763,-20.65553871996635,-31.16485554303113,-20.465589861530184,-20.337665150972676,-20.21124622925645,-21.265509112786013,-23.731730490991563,-29.32833633737056,-60.93958241212594,-237.13289476632968,-96.49379764594508,-21.650062085957682,-29.283271458218177,-23.210292730480443,-21.129314360992655,-20.261311299383344,-20.21358777097589
-20.693906434397945,-20.823806059004013,-20.693218091225127,-22.605085217099468,-30.226778905985558,-20.73400928022556,-22.520905837418002,-44.769887878291605,-59.84161336149648,-21.12116572136761,-20.739387248077676,-20.86318621277792,-20.86679151926556,-21.094976649611024,-31.23022431804511,-20.90089634428397,-20.795682809798365,-20.683789062177855,-21.686257872228154,-24.03703013542723,-29.34355373089151,-60.181209131707426,-230.04561300793927,-95.04082741497744,-22.04631334845056,-29.291641485336925,-23.515406676746213,-21.56049467139488,-20.736279345377234,-20.695044101988156
-20.634942510885733,-20.769484399665576,-20.6309980399652,-22.615497267493772,-30.260930024660556,-20.671476846165483,-22.501914023733484,-44.77863883044171,-59.6744181950792,-21.054234777958175,-20.684479069727555,-20.80396806336997,-20.815057490063314,-21.03934731652233,-31.150757428821457,-20.856917221566867,-20.7444304692805,-20.62678005379568,-21.634942130187213,-24.004708727453067,-29.456771093346305,-59.74583415386499,-232.35613196636217,-94.59173935217174,-21.993940883068515,-29.350965160956598,-23.513727080904573,-21.503632679207126,-20.675749502998467,-20.632789962293863
-20.63547227662173,-20.766228499850847,-20.634008962226055,-22.55647368403443,-30.205170756770016,-20.675307400110604,-22.473831926462562,-44.767730694550636,-59.983614825643535,-21.06497909535665,-20.681762894959913,-20.805992558290516,-20.81038864345749,-21.041100370048635,-31.23064315054426,-20.846248545087022,-20.73857973849025,-20.625322018793263,-21.63432884391296,-23.99899749305358,-29.327516274748888,-60.3378077675664,-230.72044077242083,-95.28651111224315,-21.998043385166184,-29.28290032083595,-23.47352902395308,-21.507771898251526,-20.67787247724107,-20.635904842204784
-20.568187100523797,-20.702792457391546,-20.56396660052133,-22.545713538211487,-30.220213261858287,-20.605209128689307,-22.441176116532944,-44.77065863314221,-59.90719202509753,-20.992395371167436,-20.617837461950472,-20.738981483983636,-20.749352007025077,-20.977997085044738,-31.16963369565293,-20.791742141811387,-20.677657172998384,-20.5595134075615,-21.575308217361894,-23.95891366372113,-29.407655978853356,-60.060790946662394,-232.71240106222788,-95.03179249397672,-21.939559965853054,-29.325241250375733,-23.45618072923098,-21.444225398497707,-20.60940555071278,-20.565860845234102
-20.182897813526466,-20.317135680634273,-20.177714222818214,-22.132024910432705,-30.027761786574352,-20.223570666951495,-22.08752862895526,-44.82071996408334,-61.41165190753217,-20.639495740336045,-20.23294868028639,-20.364246965277427,-20.369006526150404,-20.624939257874644,-31.314307725949675,-20.413083001295874,-20.29100635862715,-20.17081616118188,-21.23189708096517,-23.70833532454834,-29.10217546789996,-62.12569238855651,-235.1422327102485,-97.92950089419857,-21.62780658686077,-29.16200783801274,-23.116796500618843,-21.103126879195642,-20.226959666906968,-20.180224321235436
-21.254791711163815,-21.382877990483713,-21.257308643067372,-23.17001757365535,-30.56594512045322,-21.29197438787175,-23.02346760154503,-44.88080230132806,-58.077676605796995,-21.645148530324974,-21.298229911405418,-21.409977776360254,-21.417091336145045,-21.61162403101217,-31.121956250681635,-21.444647295750862,-21.35474273588074,-21.248339679545477,-22.188791029948227,-24.424814182609754,-29.721561878591594,-57.83702108385418,-226.81691152078776,-91.71058763935609,-22.50712923456414,-29.49811705489134,-23.98847891314113,-22.062376552640508,-21.294306581480388,-21.258283903403633
-21.51629831234757,-21.64075216363696,-21.522306512974158,-23.39117960948187,-30.68995439360878,-21.554587438512193,-23.237793648516305,-44.95671210432737,-57.501902196664474,-21.896847593926918,-21.55634203390727,-21.66593440209772,-21.669626211744113,-21.852853521550074,-31.13419444449847,-21.689365867742964,-21.610780075145016,-21.510157926726375,-22.422575903035554,-24.60106374715841,-29.810574176916674,-57.187984607256155,-224.33365469308077,-90.70923304255732,-22.724469101650435,-29.55222636678627,-24.181061824305537,-22.299129956209867,-21.55567717429798,-21.522929946824128
-20.646685049539272,-20.77714667919643,-20.645459705145978,-22.563814139046197,-30.20795300051668,-20.68668696892695,-22.48190466134753,-44.768858051181724,-59.96724493009072,-21.07612001296007,-20.69271280489491,-20.81701383671637,-20.821028343599913,-21.051469248560732,-31.233256055585002,-20.856337494251072,-20.749316536402745,-20.636472333325443,-21.64424436270518,-24.006190433843603,-29.3261816291469,-60.32832691628089,-230.54262050414582,-95.26472273242527,-22.007402290528137,-29.28214470656415,-23.48015866233864,-21.518004982840978,-20.689136224821745,-20.64734569287963
-20.984452095175175,-21.111057147816283,-20.987018405651252,-22.861848027115727,-30.350819554012702,-21.025065140313814,-22.762613534665476,-44.79344613358277,-59.072924914762034,-21.39805989694095,-21.026710596203806,-21.14722250945811,-21.14852756028703,-21.36259515352587,-31.21231664851792,-21.175374311412032,-21.081263706546856,-20.975017840309206,-21.945089229567877,-24.228277860690156,-29.45885257317419,-59.26868105491075,-227.17320249635787,-93.66693977506878,-22.285846576524836,-29.356025885447465,-23.734794174644026,-21.821985356780072,-21.02629765462165,-20.988461846483272
-20.536762009875062,-20.6677897042594,-20.534808152509125,-22.456481999153283,-30.158766722252857,-20.577197229651485,-22.385796843873692,-44.775859921760016,-60.327314859880964,-20.97339683776083,-20.583462104734906,-20.709801257119494,-20.713443179863418,-20.95038790344177,-31.25689964691719,-20.750314711373385,-20.64013047614932,-20.525934822454882,-21.546237160661306,-23.934432847038757,-29.261128990109526,-60.794598833216426,-231.46156459662524,-95.94204858218004,-21.91745902936028,-29.246594337851256,-23.390231892121562,-21.419825315805248,-20.579723882655266,-20.53685262446228
-20.89134890320719,-21.017727594885216,-20.893781459523282,-22.760605225717022,-30.296600617892636,-20.932930632441565,-22.67567208136993,-44.79261078462989,-59.416637211889835,-21.31267445158023,-20.933571233901528,-21.056602721138095,-21.056398601516616,-21.276890890764058,-31.241762914596407,-21.083396127314135,-20.98757623462419,-20.881027115852422,-21.861452734966036,-24.165052877379793,-29.379026793191397,-59.74874728330921,-227.61719002994965,-94.34414817860201,-22.20958059270855,-29.311380023864412,-23.650622688625504,-21.739121154184048,-20.933911828807474,-20.895378985976976
-21.009167553664152,-21.137948504872607,-21.01030106856681,-22.920812737086074,-30.399605069243137,-21.047673085105757,-22.801757246522,-44.79977392933398,-58.82666450861768,-21.415419373172373,-21.053303178331696,-21.17055527997064,-21.176002003675073,-21.385210503696246,-31.165063219335174,-21.206342032570866,-21.109722727750317,-21.001061900432838,-21.968309837299422,-24.250668775012816,-29.550734897489836,-58.83935654217527,-227.966540367181,-93.12125133451778,-22.304969027222466,-29.405190898108664,-23.779763232255767,-21.842360933972614,-21.049936486054836,-21.011654607950053
-21.086255384909855,-21.21431141369106,-21.088157470776856,-22.991150325385593,-30.438886310516146,-21.12477802944053,-22.867265587870783,-44.814626472152554,-58.62224562600234,-21.48867501825584,-21.129690876837124,-21.24588233341661,-21.250961045870916,-21.45629610063967,-31.15994797691706,-21.279613346420835,-21.18575759606186,-21.078407653119452,-22.03721657853603,-24.302934492642443,-29.5869636147374,-58.58907261591446,-227.32490300954018,-92.75037145606528,-22.368674047674524,-29.425522677812168,-23.83978115914007,-21.911767333229008,-21.126832954033855,-21.089404833877193
-20.6661339882073,-20.798713683291222,-20.66354875213893,-22.617202683986342,-30.24600695108513,-20.70410958507971,-22.515512648907116,-44.7665404108697,-59.72171584561414,-21.088282610021324,-20.713923796850263,-20.835145880346136,-20.84314994682823,-21.068756179655743,-31.183049371915427,-20.88176896555627,-20.77238591339839,-20.657196995392017,-21.662336252728583,-24.021985493151718,-29.413162373555153,-59.899371253634065,-231.28362421802302,-94.72879098742047,-22.021451870184514,-29.328886694772024,-23.519933920838003,-21.533334725386084,-20.70755074617996,-20.665346985747924
-20.578756480490057,-20.702203213301473,-20.582533917418825,-22.393881371952492,-30.16892039200323,-20.625676321045482,-22.37208364502973,-44.94380682363196,-60.83673539257806,-21.0338259814097,-20.619746045832247,-20.75275688805008,-20.743710505345653,-20.98947473865245,-31.396990799433965,-20.767157402040986,-20.66954601574308,-20.56429163760669,-21.57991569805151,-23.970176576951218,-29.046446929805583,-61.79809415641753,-229.36397384044906,-97.28384993585956,-21.95426176247453,-29.116640855276213,-23.345713909944852,-21.463160909221166,-20.624827069125455,-20.584701297084887
-21.021326564729414,-21.147549474795007,-21.02428811634548,-22.895014849662303,-30.367849420673288,-21.061976524285978,-22.7936255338151,-44.79860574220809,-58.97484789109497,-21.433131327581638,-21.06320807846162,-21.183259288044717,-21.184327406745545,-21.39655303379711,-31.209872834473543,-21.210299760338877,-21.11757208969282,-21.011999259053667,-21.977989790223877,-24.252789102515354,-29.475042464611086,-59.14988295782217,-226.8383625211915,-93.49037176768024,-22.316259207270875,-29.36520614490199,-23.763116900168832,-21.855169686399307,-21.063092753507608,-21.02568097787261
-21.530933218532603,-21.64998466756809,-21.540979090107243,-23.32787274094332,-30.59729770128291,-21.57383763079537,-23.209857125921918,-44.935875459590335,-57.7950235091058,-21.922682528260374,-21.565987049482317,-21.681724318558388,-21.67600336666402,-21.865077353254826,-31.21741902584607,-21.68612926671983,-21.616245543264952,-21.522188766424645,-22.43204399340678,-24.589695421247498,-29.647478067057648,-57.80239528409365,-221.89701419459615,-91.47109674916186,-22.73693108155146,-29.46776278605389,-24.136814164468916,-22.315231170367063,-21.57245963072178,-21.54167203711301
-20.10634427880166,-20.248460746315132,-20.096038375725737,-22.179192269721163,-30.080575179079794,-20.140763735546535,-22.076446948212933,-44.830840137962525,-60.96821214627239,-20.54568916917417,-20.16294354174261,-20.28620697870577,-20.303936769094612,-20.549797325932545,-31.15239105554149,-20.360284081898012,-20.227524560879402,-20.09787785012717,-21.16444701525514,-23.658547094758255,-29.321596377429152,-61.1462740274758,-238.89008434634113,-96.89696132085743,-21.554658725213763,-29.279793136560144,-23.13563406612278,-21.025951710156633,-20.147552539648775,-20.098408019654443
-20.34391416532392,-20.483943138054478,-20.335657670111154,-22.39690672790134,-30.185913651819916,-20.378151331866796,-22.27754524475078,-44.818767567180664,-60.26730892995015,-20.77060017119676,-20.398505776286743,-20.51826906403171,-20.535382477328007,-20.769056175511512,-31.119359643123012,-20.587194942439904,-20.46200514367293,-20.336271433170058,-21.375836720514503,-23.81659814011028,-29.426674178219187,-60.29580268357596,-236.57588959965665,-95.6145639707882,-21.749983890176747,-29.33247365578334,-23.319076491693824,-21.238973450252193,-20.384394165605414,-20.337732330306203
-20.13408521621745,-20.27361523537675,-20.12536338439672,-22.1651124445468,-30.052344482298746,-20.170480601855473,-22.082012009086757,-44.802331481085545,-61.09900081140014,-20.578721890271286,-20.188463314267757,-20.314478793671217,-20.327996062096297,-20.577180554745578,-31.20564276945791,-20.38050558863674,-20.25102817640403,-20.124461563031797,-21.189173568429823,-23.674384264372218,-29.250249497940736,-61.451012245266234,-237.46460985915226,-97.18427590591224,-21.581449171886987,-29.243675222375153,-23.131859761737214,-21.053811005884416,-20.176177104585285,-20.127778185811763
-20.026523560954264,-20.170096370890544,-20.015129324784162,-22.119012890266493,-30.06203810026264,-20.06038317318069,-22.01483197214297,-44.852355298849545,-61.14099421883698,-20.46803489217943,-20.084448716922818,-20.20784611128815,-20.227093494936362,-20.475507131821484,-31.146050619030827,-20.285965478718346,-20.149976307575194,-20.018181079836385,-21.093435267199183,-23.607050334853266,-29.31397018715495,-61.30815916201923,-240.09953195056505,-97.2027568445055,-21.487717084456154,-29.276029269195412,-23.082227592765356,-20.953441017880593,-20.067678971229597,-20.017570579040584
-20.69488116907929,-20.832681069911576,-20.689263948579384,-22.732810232731897,-30.383864058458876,-20.7282346173013,-22.582677206739056,-44.868610705813616,-59.22130933541215,-21.101473955476838,-20.74737393039066,-20.860761086774644,-20.878308633325467,-21.092779133392188,-31.064539431513914,-20.92445460514882,-20.809831320130478,-20.68888814754155,-21.689044354966857,-24.058263240767314,-29.616531335575452,-58.97611633669781,-233.96673656899176,-93.69389212890405,-22.038350128802893,-29.429337374762813,-23.60047673761244,-21.55341374952414,-20.734023326354272,-20.690867248013195
-20.70291699506061,-20.84227071315573,-20.696509058025224,-22.767416320208042,-30.439898730323343,-20.734974009311568,-22.602540515953287,-44.92951325338707,-59.08599754643507,-21.105209418626735,-20.756878344627957,-20.867787459535492,-20.888126496402304,-21.09920660486179,-31.02969992739603,-20.936288540198174,-20.820360811029,-20.697776943941083,-21.69635176205275,-24.07139275103845,-29.6770940640996,-58.7190267120002,-234.96826986576397,-93.43512946215584,-22.042449103549068,-29.45697810352261,-23.623636622268975,-21.55875796703068,-20.741432231765938,-20.698052981296193
-20.424266407613537,-20.564292659079705,-20.41632563799306,-22.48239559984206,-30.241114029815236,-20.457873990799595,-22.351226550854566,-44.836832230362944,-59.98030472400324,-20.844912363360127,-20.478819101275175,-20.59641386727097,-20.6145313240592,-20.842773082996587,-31.093759656224076,-20.66575962959552,-20.542459573004592,-20.41726708429782,-21.447451987401045,-23.872758861197383,-29.487631991106348,-59.90537973950795,-236.2342895749486,-95.08060110119885,-21.815031735370972,-29.362750179185404,-23.388727624264224,-21.310258404507405,-20.464233023566656,-20.418277039498868
-21.008043164246214,-21.13106081331821,-21.013340283547222,-22.83520274080705,-30.331698519860634,-21.051653661339262,-22.75829647442814,-44.834993028661614,-59.26555552883852,-21.429130991277734,-21.047311463965176,-21.171191464956145,-21.16647636970299,-21.38401781955849,-31.27138760152328,-21.186879307028452,-21.098846723105662,-20.99695502992782,-21.964160213593594,-24.239546676901615,-29.36073658340453,-59.67614532637212,-225.8666680488746,-94.18954691531154,-22.30593750494636,-29.300745646987135,-23.71726353873184,-21.84543228649207,-21.051284609547995,-21.01482183095653
-20.39378622771773,-20.527865943520496,-20.3893303794787,-22.352562609165684,-30.11743220131543,-20.43273474786055,-22.27788779047355,-44.77296155324125,-60.59860050475901,-20.833242902338775,-20.443238767498595,-20.56949668496827,-20.576724311253777,-20.818177655112713,-31.23889696199607,-20.61935988218888,-20.50203692616197,-20.383394108896894,-21.419585364867817,-23.84201758862537,-29.25625503058061,-61.027465412107134,-233.51945153329603,-96.36643255247105,-21.79855849390201,-29.2450445075183,-23.298538015321135,-21.289975286601237,-20.43641144907453,-20.391512838319827
-20.849914880903313,-20.976045503597426,-20.85240173286571,-22.71350889343979,-30.273460180659335,-20.892064426260678,-22.63603303424905,-44.79802727966436,-59.58466080124695,-21.275134307592104,-20.892019272716972,-21.016313198231305,-21.015176913696557,-21.238766091862196,-31.258260620895136,-21.0419765680578,-20.945637023552656,-20.839120315559892,-21.82417867856426,-24.137364471430523,-29.338866197556513,-59.98861961538906,-227.7962593078646,-94.68220807523637,-22.175710050482085,-29.288694864820762,-23.611619574900942,-21.702379198356823,-20.892866257076427,-20.854071193642945
-21.366243317262825,-21.487530671049537,-21.37400555689718,-23.186292483238294,-30.5183149365972,-21.40847776334586,-23.074384859141844,-44.87981363689039,-58.17529539448192,-21.764672351711926,-21.40343267778007,-21.5206914715858,-21.517056116745728,-21.713814267520316,-31.215113549725174,-21.53226578037622,-21.454927475985226,-21.357250020314186,-22.28518131513814,-24.480226970026337,-29.586791217453666,-58.24482014752124,-223.3788348287279,-92.1226461035421,-22.601072670922626,-29.431174838878206,-24.014658316364905,-22.16659027958052,-21.407872470262145,-21.374935532585255
-19.97784999773653,-20.11498125342899,-19.970158268135037,-21.960110587644643,-29.96368441846533,-20.01777661741978,-21.922640758008644,-44.85136800611403,-61.9642631971711,-20.44315507784476,-20.03064520620009,-20.163652572511765,-20.17079752143651,-20.43595857459172,-31.32906644203772,-20.220600742210014,-20.090460584874986,-19.965598652581782,-21.050362768458417,-23.577829981941576,-29.048383549348337,-62.74119616492943,-237.72509069300804,-98.89920881356878,-21.45934602788507,-29.13646315352318,-22.97039123860486,-20.918837054744948,-20.022122188440395,-19.972899098038365
