z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.821511613982302,-20.94850343656015,-20.82328316029774,-22.696165750124788,-30.26577209036732,-20.863130568689765,-22.616288071504634,-44.789104772493516,-59.617552916599514,-21.246646238128314,-20.864370227618817,-20.988394561711097,-20.988429866040992,-21.21262805292088,-31.249977776294827,-21.01688217018734,-20.918630077969897,-20.81092952798828,-21.79917917089558,-24.11921160595375,-29.34517467963916,-59.998178508746946,-228.2499896537359,-94.71206390669886,-22.152155618358115,-29.2923608953598,-23.59593547449663,-21.676440263279762,-20.864280141218728,-20.824978116085354
-20.932610280541173,-21.05650172749707,-20.937016838536028,-22.76844223806471,-30.299963568126927,-20.97606902826657,-22.695611945796905,-44.82624751233618,-59.466030491722904,-21.357303530543724,-20.972747826085957,-21.09747423270851,-21.0934008332602,-21.314705841409765,-31.276412662782683,-21.115787950261307,-21.024729657782878,-20.921343997261733,-21.897022496200105,-24.190480388648048,-29.33027609747503,-59.91616036244011,-226.6020731071632,-94.54511654835204,-22.243940154344532,-29.283338287924288,-23.66028727183638,-21.777608792463997,-20.97598031723227,-20.938602352840217
-20.351277674476428,-20.486526925611503,-20.345924907745232,-22.326060091804656,-30.10888675593357,-20.389556980294234,-22.247816047345886,-44.774107216523426,-60.6554634792829,-20.790793756726746,-20.401764840149237,-20.527655990052114,-20.536411068304734,-20.778674154985413,-31.227314522394153,-20.58113511512183,-20.46142212659327,-20.341157832787168,-21.38195308335828,-23.81463831134578,-29.26437188066543,-61.05105879831373,-234.25341550172993,-96.44205954019377,-21.76280156030937,-29.249734490688,-23.27418220065942,-21.251053114461943,-20.393692268655723,-20.348138717733985
-19.965826676406007,-20.102935876081386,-19.958116121454275,-21.947018000105974,-29.95948182471166,-20.005885125518596,-21.911622223930465,-44.85648509586951,-62.01677807276016,-20.432264218535664,-20.018638279519674,-20.151970935493146,-20.15891239193963,-20.424994155548653,-31.33486326406183,-20.208747437660996,-20.078376559325402,-19.95345981437433,-21.03970104112557,-23.570615911225993,-29.03862352053023,-62.81346246515879,-237.82190268223275,-99.00116873778884,-21.4497247828327,-29.131222211753702,-22.959732772237395,-20.90826714119828,-20.010198987317857,-19.960876789456567
-21.22616691633711,-21.352708346739885,-21.229618257209427,-23.11588877255111,-30.50890258335933,-21.264901277535074,-22.984827027869002,-44.846562520758454,-58.27129371992988,-21.6221776642682,-21.268159441469948,-21.382666849635296,-21.386707074873012,-21.585316496753958,-31.155646931938488,-21.411933202455312,-21.323432722580446,-21.218690646322038,-22.162275260391517,-24.3976599574543,-29.647005383816573,-58.16877278923912,-226.11288552138922,-92.12180166797731,-22.484483680762832,-29.45987282570465,-23.946836230075526,-22.037952232435046,-21.26648589386925,-21.230674286180086
-21.00863257730089,-21.135328743496128,-21.01121362324868,-22.888665293595878,-30.36639406783567,-21.048968105524057,-22.78548956010273,-44.795537612313176,-58.98286715859051,-21.420185688406296,-21.05093676481554,-21.170746116764892,-21.172499230283428,-21.384861674108564,-31.204361113580497,-21.19935726853885,-21.105652411340856,-20.999444987917027,-21.96684096785479,-24.245041098775854,-29.480746007319894,-59.14138514976486,-227.0845391583382,-93.48906504468461,-22.305652386886102,-29.36816333498679,-23.757016466467242,-21.843496370462113,-21.050280529958407,-21.012616296522346
-21.464254840266005,-21.58095632870768,-21.475944074237482,-23.22651042108057,-30.53321043513844,-21.509772791839843,-23.131577931523,-44.95535542625848,-58.16531727572607,-21.866336531370372,-21.497451031380276,-21.617165411988246,-21.60660336212688,-21.802481324783756,-31.2659334926139,-21.61272942394504,-21.54545216170513,-21.453779029093905,-22.3699243981507,-24.53748015917628,-29.521265975465347,-58.397798337486606,-221.47335252220617,-92.31297101789046,-22.680794490273414,-29.395243574990403,-24.053026863826915,-22.256417997089773,-21.50721799351263,-21.476781763012944
-21.401635429373215,-21.518886497367582,-21.41267943712494,-23.168436985634827,-30.502047417285098,-21.447167380589317,-23.077980821906085,-44.940073242925266,-58.335062899547005,-21.807080926269048,-21.4354121715286,-21.556016925098344,-21.545723677677323,-21.74496184423407,-31.270888224749303,-21.55325468675782,-21.48361260246645,-21.390909476172915,-22.313925378520818,-24.495895745262544,-29.488502224980635,-58.61239414859229,-221.95751783737597,-92.6229621695737,-22.629216018394743,-29.37568110488793,-24.0033852445659,-22.200120936565003,-21.44477011603328,-21.413613995807776
-21.326953722477622,-21.444327374331266,-21.337664027739866,-23.092299556769383,-30.46361394402001,-21.372979143646198,-23.01047499671671,-44.93652341064498,-58.57757165568502,-21.73773860725177,-21.36101279130398,-21.483173627710144,-21.472273977233808,-21.676124675183367,-31.285550001211064,-21.48046350823315,-21.408982215014113,-21.315665534804193,-22.246726291595152,-24.445925313976186,-29.433436840395586,-58.94138974878295,-222.42445362519527,-93.09947604597109,-22.567480610241923,-29.342915468586273,-23.93867824613289,-22.133220400969357,-21.370527835694805,-21.33872081076085
-19.38224866913527,-19.53398789028641,-19.364293449378213,-21.57305400794942,-29.862542764677798,-19.414782254881388,-21.491933018096894,-45.031431159122015,-62.936586646368916,-19.8523510597558,-19.44776141877073,-19.57736422610217,-19.602195670314423,-19.878888309585008,-31.20263345930717,-19.67605733769326,-19.518179566655277,-19.372984740080227,-20.521891204068204,-23.190715743033266,-29.135880178481774,-63.3131170870284,-248.40862824728737,-100.47051801737157,-20.955496831579097,-29.19649107460222,-22.616170833148384,-20.37408193775028,-19.424558991418277,-19.367409828581476
-19.61145798128619,-19.761089134883353,-19.59539746309626,-21.781352164920918,-29.944864673829297,-19.643768727079667,-21.683645328785303,-44.970378344530246,-62.201724904367126,-20.068765529598682,-19.674936636943887,-19.801157718977255,-19.825474208986634,-20.090170666934398,-31.156289774792654,-19.895081598240242,-19.744223646996918,-19.60295648405582,-20.724661502499274,-23.338297624314436,-29.226143426284892,-62.43260357411193,-245.8021449590963,-99.12568843636689,-21.14255928439121,-29.23600899310293,-22.78977905036704,-20.578675748407942,-19.65300985673756,-19.598247225703243
-19.579341450083184,-19.724884405511684,-19.565308070268205,-21.674650001029654,-29.867387498004188,-19.615410160005005,-21.62363468494672,-44.93064856076281,-62.76169026198701,-20.052382002993433,-19.63956928027241,-19.77233477746987,-19.788946689218612,-20.065581799340162,-31.28613132040168,-19.85348114205712,-19.70539812287404,-19.56833118738909,-20.697566316393743,-23.319364630178725,-29.05243054103091,-63.4046769712361,-244.020829099296,-100.20786430114725,-21.12658144393038,-29.149654449033758,-22.718226714726057,-20.556885200899153,-19.62283598925606,-19.568368106764574
-21.373684920498587,-21.495348009091575,-21.38118829420003,-23.199443489260915,-30.528189383403866,-21.41552798813757,-23.08403397490268,-44.879471497030934,-58.12575342435633,-21.77068197554016,-21.411192765473224,-21.527848233638224,-21.52495944386256,-21.72077845399797,-31.207443599956598,-21.54079939438416,-21.463025489337607,-21.364943793759075,-22.29215242834878,-24.486522939895874,-29.604752356629426,-58.16209296216498,-223.4863426018098,-92.01051693477051,-22.607232318794274,-29.441130500640988,-24.025221440172096,-22.17305222121662,-21.415106979111393,-21.38209947291925
-20.2914748458662,-20.430769809083355,-20.28343997205546,-22.328739409461186,-30.13723191214575,-20.326751784028353,-22.223858670665507,-44.79929884949729,-60.522026478527444,-20.724221959596832,-20.345463911618594,-20.467638745783606,-20.48279097002598,-20.72149002998109,-31.15416646770361,-20.53393366246254,-20.408282654122235,-20.2830200121509,-21.329128991983705,-23.779069183053597,-29.36089920189315,-60.677810655086816,-236.4410014440238,-96.10143720296267,-21.708787740847228,-29.299773731781425,-23.26577820472209,-21.193395924900845,-20.332595016961015,-20.28561912601416
-20.519994781574344,-20.65299163070458,-20.516653206647835,-22.469114081083102,-30.16964467469021,-20.55882328447063,-22.384966631135082,-44.76519834403828,-60.21907659421731,-20.952405432746986,-20.568337433993836,-20.692745863908296,-20.699661240849768,-20.93438950470518,-31.220003385200595,-20.739831081138664,-20.626661858356393,-20.510073789177564,-21.53188707395478,-23.92431441899382,-29.31529231095937,-60.55949309580704,-232.29072653991912,-95.66973746001958,-21.90211040256677,-29.276463817862574,-23.396844065143263,-21.403052771244766,-20.562217353227954,-20.51866910863751
-21.267325319222792,-21.383167677761634,-21.279106692841005,-23.011148972111496,-30.43320893719723,-21.3151955676971,-22.94586485071286,-44.984058383100134,-58.892345101753094,-21.686470385617024,-21.300422998326177,-21.425220722650884,-21.41104823948799,-21.620390824345908,-31.322878305745427,-21.41665333466273,-21.34673828221772,-21.254779605675097,-22.19168869165282,-24.405867562396992,-29.340635006416882,-59.42514632945414,-222.5062193423452,-93.81118302852369,-22.51725696592969,-29.286646363717736,-23.870087059097585,-22.080460381126418,-21.311970039040062,-21.280283844551295
-20.73348260937181,-20.855451036454223,-20.73882157269125,-22.53531144494558,-30.221326487952417,-20.78037441630577,-22.50203799257733,-44.928852513363246,-60.36312859054892,-21.17962641122364,-20.77284675602366,-20.903816274125578,-20.894079962068346,-21.13129333690876,-31.372095642679305,-20.91403679730548,-20.822075930376332,-20.719560254921205,-21.717305052545377,-24.066226416045833,-29.117288405091546,-61.21149670451309,-227.74471531202795,-96.41841431422219,-22.08055917768002,-29.156953525742708,-23.465340309211793,-21.601528066374406,-20.779104331261376,-20.740769435266294
-20.490416625227216,-20.629254467889016,-20.483393450067553,-22.53276799879571,-30.258083951100513,-20.524485112907822,-22.402645212357246,-44.824877529676456,-59.84171008413692,-20.90924712466727,-20.543875688794966,-20.661351609951865,-20.678211885551303,-20.904291492177332,-31.100193238155725,-20.72732100269229,-20.606767656399157,-20.483329275538658,-21.50642669603176,-23.915647756831067,-29.496115827986834,-59.77343042794283,-235.28023584852593,-94.83540365018847,-21.870585823713842,-29.367965351288692,-23.433599262136248,-21.37042154329141,-20.530428157080106,-20.48528066709512
-21.304276474663936,-21.42786662547662,-21.310107977992917,-23.154242436222333,-30.51052758954617,-21.344972865909366,-23.0344230465194,-44.85727398364075,-58.21981864554771,-21.701716506164654,-21.343551540126867,-21.459690819385262,-21.459410960402437,-21.65713663452382,-31.19005073807726,-21.479093414398157,-21.39671877585775,-21.29593796590596,-22.230898737976183,-24.44333655031806,-29.611828647005566,-58.21702421070075,-224.52373853914065,-92.1201289074837,-22.5497979087411,-29.44347881436905,-23.984353495207095,-22.10980776937475,-21.345328604690756,-21.31109748183773
-20.661203349829517,-20.796879535621905,-20.656665969478816,-22.661846077012992,-30.30266725036308,-20.696566448418423,-22.534861789891067,-44.80196025621967,-59.49371352270638,-21.07557253968682,-20.7117415583369,-20.829012897176142,-20.84242799184469,-21.062959939097595,-31.11891608792002,-20.885803495830583,-20.77262595353482,-20.65384552538925,-21.658637465348495,-24.026228882174838,-29.516411607809243,-59.44677430975481,-232.83279555303378,-94.22925545972078,-22.013914347645343,-29.381008858557934,-23.54872494245631,-21.52579572938378,-20.701382369084552,-20.6583842177702
-20.31040080700511,-20.448376247955267,-20.303211977638092,-22.326933486670328,-30.124883861787453,-20.34664851510018,-22.231048782448493,-44.78521598773819,-60.566872542262644,-20.745372861797673,-20.363235201401558,-20.48667852854359,-20.499740958827328,-20.739697065473678,-31.178551623910664,-20.54884695552969,-20.425048111510225,-20.30139975770726,-21.345908290041976,-23.789835202156596,-29.328659413728012,-60.80215757399071,-235.68966483026134,-96.20944896542655,-21.72610608978706,-29.283550692409026,-23.268051732475534,-21.21174624000584,-20.351938839694288,-20.30540431185699
-20.971332562630845,-21.09493236532202,-20.976076059069005,-22.804887315383066,-30.31700712293754,-21.014728381435305,-22.728884894074938,-44.82761984548857,-59.35060166037687,-21.393760333698992,-21.0111474740075,-21.135277957484394,-21.131150061897305,-21.350310203410967,-31.27095248230094,-21.152801900718046,-21.063039555445332,-20.96023822018314,-21.93158281022074,-24.21574086204504,-29.350887818648914,-59.769805060481055,-226.26610678360174,-94.33092565350887,-22.2757555670578,-29.295154982495298,-23.69119325993853,-21.812324054498365,-21.01456741542804,-20.977605151138242
-20.338086472864138,-20.473769200303437,-20.33241312947036,-22.319007328809285,-30.10725902875452,-20.37609686328735,-22.239020811311057,-44.774902798598546,-60.666689867155284,-20.777414341875495,-20.388953654688596,-20.514638599622685,-20.523992581699662,-20.766367446223146,-31.222037471056932,-20.56946782196337,-20.448937063639153,-20.32808918542312,-21.370280123031673,-23.806186712117494,-29.269410656218405,-61.04619587463874,-234.51336978100986,-96.45189606912513,-21.751598689665446,-29.252514175623347,-23.26739272963393,-21.23889006138676,-20.380405911499565,-20.334634268221457
-20.913817626618904,-21.034913556469746,-20.92033530243682,-22.711192987861253,-30.286206133238515,-20.959942416941246,-22.65945219969245,-44.897437042175326,-59.757570259123874,-21.347483818920146,-20.95190705280891,-21.07975141348026,-21.070616732123927,-21.29687793788387,-31.33181030994351,-21.088023833387602,-21.00125422402394,-20.90096055782597,-21.87827686624473,-24.17886287586339,-29.227643438011807,-60.42053292485853,-226.09538480037574,-95.25742427745018,-22.228278104820024,-29.221858781471326,-23.61415483777697,-21.762532936906762,-20.95855673833236,-20.92200719030634
-20.307396619607076,-20.441397590674335,-20.30273107540532,-22.259942355203684,-30.076820066893955,-20.347168968510502,-22.198726139226153,-44.788730678031705,-60.93928762070431,-20.754185084853585,-20.356960183650077,-20.485468489018267,-20.491440235661045,-20.73903026104252,-31.27188131070684,-20.534445704508844,-20.415345940111546,-20.296239364654852,-21.342607352185954,-23.786479704322534,-29.188002195535518,-61.49464646613222,-234.0978302790956,-97.02457854338996,-21.72867092235594,-29.208314005691065,-23.222482989234415,-21.21351619817407,-20.350664640793493,-20.305051731525904
-20.80928446668035,-20.938561222236245,-20.80939731099948,-22.717323992411146,-30.282849764456785,-20.84897710683442,-22.621857294657694,-44.77258685725495,-59.47799920295638,-21.22926239303179,-20.854061937942642,-20.975745295207734,-20.979662623569716,-21.201167257290727,-31.208708991543702,-21.01205545853646,-20.910245984925794,-20.79979405674223,-21.78928307616832,-24.11368102459144,-29.41167300588957,-59.71103564333214,-229.1396490109564,-94.3590086929027,-22.1409723377722,-29.32909417774566,-23.609724844858068,-21.663728095868116,-20.85114932990193,-20.811056419534207
-20.84190185805496,-20.968111126575415,-20.84430667802816,-22.70623301359304,-30.270057399278002,-20.884048454835494,-22.629282263856332,-44.797626561139964,-59.60721299488229,-21.267539751778777,-20.8840866007603,-21.008485086521077,-21.007390731055114,-21.231395332599547,-31.259082322914388,-21.03437211746936,-20.9377403531134,-20.831081605121884,-21.817040115812045,-24.132135722146792,-29.33525137895802,-60.01622303809023,-227.87227646079074,-94.72310945972876,-22.169122695112517,-29.286660545824226,-23.605433855372016,-21.6951836773389,-20.884873390396717,-20.84598716784387
-20.309947197199957,-20.4467381897227,-20.30348241224107,-22.30704216654125,-30.106783873124023,-20.347225934880154,-22.221664474831346,-44.77835831511808,-60.674024743279624,-20.748341097136155,-20.36178058535167,-20.486780159825884,-20.497736879204467,-20.739983042635547,-31.206361709434198,-20.54507832868295,-20.422610775231536,-20.30030999595895,-21.34538454259836,-23.788339417550066,-29.28672279325373,-61.00421387921015,-235.15604828658218,-96.43821530054328,-21.727405143113646,-29.26181594197687,-23.25489828410357,-21.21271713960165,-20.35198700574383,-20.305712951050022
-20.134882133344313,-20.271259510419927,-20.128134622719024,-22.114638178929614,-30.019813156702615,-20.174057166555656,-22.05937574475919,-44.80852772913467,-61.39680532007409,-20.588975728981417,-20.186705678712602,-20.316681055927816,-20.32460203114866,-20.579924171334376,-31.28226891015042,-20.372345473944566,-20.246519472761946,-20.12355670759975,-21.189630507992973,-23.6757341743846,-29.139947718446656,-62.00649528959428,-236.2071878108912,-97.83088363964922,-21.586620152565704,-29.184396879782156,-23.09836145801338,-21.05830668790367,-20.17833678831908,-20.130652370344965
-20.52005923187619,-20.654440590054595,-20.51581599575658,-22.491092290438303,-30.188189229568845,-20.557672790645086,-22.39541002681883,-44.766405473181365,-60.100591818196456,-20.9486086829098,-20.569570207248518,-20.692244666318018,-20.701614057223175,-20.93390323089859,-31.189726312845032,-20.743962568798054,-20.629062098992808,-20.510872631581154,-21.532286364820447,-23.92588890375448,-29.363012422723244,-60.334961269189975,-232.86832721430358,-95.40520309824913,-21.900701689371413,-29.3018168125335,-23.411814065429002,-21.401705167335297,-20.561692059796957,-20.517791894905987
-20.510995308484848,-20.644994994330855,-20.50696736835991,-22.475404458899124,-30.177586626048793,-20.549017894760404,-22.384243405216704,-44.76518713636514,-60.16632413250683,-20.941313507295934,-20.560193501865296,-20.683583712966094,-20.692162441306923,-20.925743028169396,-31.20103327599128,-20.733972161329604,-20.619337904315923,-20.501531925033884,-21.524109293681157,-23.919310626710534,-29.342891813740493,-60.442070156597595,-232.75501370463468,-95.54054083044504,-21.893761431199405,-29.291210300904837,-23.39980409666581,-21.394050466657827,-20.55285066871448,-20.508968541797383
-21.134327120185084,-21.25754837985273,-21.139862573084006,-22.97029610941556,-30.399941044795092,-21.176716415127675,-22.87529809652912,-44.830813168431305,-58.811213808147144,-21.54521660111243,-21.17350127720456,-21.294202721063677,-21.291310292945017,-21.500386955628635,-31.235362449305434,-21.311363947275286,-21.225741432412455,-21.12439189992105,-22.077746009175357,-24.324397549915442,-29.465710658663355,-59.04559255421771,-225.1792993860775,-93.28803919097987,-22.409818263406766,-29.361038904735214,-23.83054650063268,-21.958064494041803,-21.17663697570372,-21.14113567018998
-21.120151186037855,-21.242798961615353,-21.126075208858694,-22.94736709923118,-30.386968914435904,-21.163166416080763,-22.85817419442573,-44.837398929020736,-58.90219172211234,-21.533560582372633,-21.15887886358928,-21.280532119948706,-21.276470439549612,-21.48721775427577,-31.248811745751787,-21.29557807493698,-21.21056648928135,-21.109805128834637,-22.06462725467777,-24.313900527139914,-29.43621948069662,-59.1927283235472,-225.075327001946,-93.49093920778455,-22.39816661968116,-29.344268601280085,-23.81196587603391,-21.945740688243507,-21.16280269775245,-21.127382388391737
-20.49758666682146,-20.633102888546787,-20.492551060431268,-22.4855317688533,-30.193186850721318,-20.534402195203114,-22.383470485587324,-44.77231367827336,-60.08696016085033,-20.924760690652125,-20.548099411125857,-20.669889123035542,-20.680984846486883,-20.912754837519124,-31.171914073075165,-20.72521499990659,-20.608453195334658,-20.488815772002077,-21.512452347521457,-23.912468860250524,-29.385191838862596,-60.26403074983017,-233.5067934852549,-95.35242335513377,-21.88110118252373,-29.313198435509754,-23.404427524161704,-21.380549217904246,-20.53889439323315,-20.494528548491388
-20.613330658535205,-20.747702287866268,-20.609415364984102,-22.58982596193639,-30.243975795650677,-20.650185957616497,-22.480772366178822,-44.77360937998002,-59.76470360442857,-21.034714450313455,-20.662734605825094,-20.783011185954035,-20.793531282456083,-21.019563686817964,-31.160867681924636,-20.835272848053307,-20.72249335293054,-20.604902831641287,-21.61558951830853,-23.989391604232175,-29.434243118682506,-59.87695202635168,-232.37591209863854,-94.76660464757057,-21.97655026826458,-29.339276401760085,-23.493049669271997,-21.48459197615638,-20.654348820562912,-20.611245898506294
-20.480058482970982,-20.615810291379272,-20.474815777262926,-22.470751410199146,-30.186722072257275,-20.51681515519434,-22.369223566030843,-44.77306669179269,-60.13102293218715,-20.907944689390224,-20.530793420744253,-20.652731045306844,-20.66402244122371,-20.896550472939445,-31.172321012242026,-20.708721491464463,-20.59128769304067,-20.471268595080875,-21.496851784253504,-23.90096817607728,-29.379991405968205,-60.31317357558889,-233.71026838988016,-95.43079222693514,-21.86657731277139,-29.310425065386944,-23.39169173434123,-21.36473221182551,-20.521384823842144,-20.47681350156769
-21.101183792410104,-21.215819102302753,-21.11349085796141,-22.825466983709973,-30.37569526478008,-21.151492326221344,-22.78773399831146,-45.069620902026536,-59.57618120562359,-21.536667858923135,-21.13412388966465,-21.263252091228118,-21.245260615282522,-21.46671183766629,-31.384333207923348,-21.24946716753951,-21.17845955980253,-21.086658360355024,-22.04112461376598,-24.302222010900007,-29.176945667560357,-60.39717324527222,-223.64936058493817,-95.2593913031181,-22.379078480617387,-29.184993201107083,-23.71136011907448,-21.932507437898348,-21.147502781399,-21.11496076312865
-21.29056736883382,-21.406115690657696,-21.302661226385474,-23.03158085281972,-30.44336958682218,-21.338509009863213,-22.965083734529692,-44.98991075138125,-58.83273513638671,-21.708629021194795,-21.323373609787662,-21.44792329840109,-21.433501000243382,-21.64166159319152,-31.32170503059838,-21.438411844105122,-21.369539768324312,-21.278070258009436,-22.21235137772078,-24.420841797459545,-29.34995827388623,-59.35344404991171,-222.2915272250784,-93.70800613472036,-22.536278631880133,-29.292187781946183,-23.887529800299156,-22.101346565085137,-21.335184834170043,-21.30380368948382
-20.40097359260433,-20.525614971099735,-20.40337959270167,-22.224915704404278,-30.117824755130513,-20.448415571987002,-22.2199472371219,-44.992479519001165,-61.44319259576734,-20.86806592885626,-20.44352314790331,-20.57930992884305,-20.570143788200948,-20.82659614438046,-31.43952909359755,-20.596647218697164,-20.493474852368802,-20.38561865521428,-21.42196367745695,-23.86305100994782,-28.950657368199636,-62.57302144843774,-231.2528604366982,-98.42919047135307,-21.809468134070062,-29.061496200758477,-23.20332970880579,-21.304769843270083,-20.447815073684044,-20.40580837531128
-21.322819162071948,-21.439702659494486,-21.333914567657327,-23.08171597250041,-30.459917897699555,-21.369313663337437,-23.003364168619363,-44.948771204752376,-58.62634642021438,-21.735115145840368,-21.356514007651466,-21.47921366622191,-21.46742469500385,-21.67208023448228,-31.29398908191514,-21.474707419244528,-21.40403048696778,-21.311252461281978,-22.242582280831584,-24.442696017376917,-29.41528243046535,-59.02534692323344,-222.33917020592224,-93.2222818642775,-22.563800491906193,-29.332017118990535,-23.92989985523166,-22.129711294489194,-21.366634893894282,-21.334985190183698
-21.504413025585865,-21.62156632090144,-21.515869328721408,-23.274346184683203,-30.559860516858922,-21.54920983707871,-23.171654347991396,-44.95207658850877,-58.00406651196774,-21.90247475468584,-21.53789505466585,-21.656247336327294,-21.64690876118682,-21.839770841203492,-31.251120747770504,-21.653654339386026,-21.58645679726179,-21.494498007721397,-22.40654777685161,-24.565982704854818,-29.567074102550052,-58.15958525238634,-221.3956979267216,-91.97051241905093,-22.71429235730747,-29.422160342094024,-24.09332563691305,-22.292238247326516,-21.546920564233243,-21.51663378066243
-20.69091946336093,-20.81666389441481,-20.693231720010964,-22.541515125895607,-30.20107570586689,-20.734772767942854,-22.488643767088668,-44.833238400996294,-60.203023851544714,-21.1299618733986,-20.73313062496344,-20.861530181765307,-20.857802402795446,-21.09258817175876,-31.314313602639814,-20.884785532954876,-20.78568443319875,-20.678596773884447,-21.681597756334185,-24.034897810733412,-29.204335325619034,-60.847550261256416,-228.82240540456917,-95.9129319902248,-22.045713424407783,-29.211681981153124,-23.468203851925157,-21.561156492535765,-20.735143369910894,-20.695164873147636
-20.793337904912644,-20.923262429517823,-20.792952963000317,-22.710380598092346,-30.28218600508273,-20.832591559611267,-22.612083453095032,-44.77069883818778,-59.482954918697416,-21.21282125745347,-20.838689328490887,-20.959988516949686,-20.964857076006155,-21.186389591162254,-31.20033690090755,-20.99841565112192,-20.895362867009343,-20.78405463208727,-21.775263176940502,-24.103922904074743,-29.421122374245563,-59.68989904619251,-229.48477117612236,-94.34779428265894,-22.12749692850044,-29.33407056423506,-23.602706332901096,-21.648974699673555,-20.83503296998655,-20.794621021821623
-21.264323739197664,-21.390392558621,-21.268243437506055,-23.149038740602222,-30.527321884746815,-21.30316914082282,-23.016471038172227,-44.85617249131319,-58.180805033636254,-21.658737876090076,-21.3058692823735,-21.419989972149214,-21.42363743000803,-21.62049618142827,-31.15578460601687,-21.447820848013723,-21.360881304893894,-21.256919908928733,-22.196367475445893,-24.423368861016364,-29.661627271762452,-58.06331564824976,-225.76411457949044,-91.96228871875567,-22.516105125592592,-29.46843478823112,-23.975455769563993,-22.072418927338123,-21.304597984900248,-21.26924775436986
-20.304648721686778,-20.444795329429073,-20.29617726125311,-22.357083934689157,-30.162845516304643,-20.33910215818342,-22.24249583383623,-44.81477348589915,-60.40038129113063,-20.734019400622902,-20.35936966890381,-20.480025610669077,-20.496847129561598,-20.732968884980107,-31.129675208404926,-20.549099313573947,-20.422877402629272,-20.296750731544535,-21.340867910689187,-23.78977181833552,-29.401068530861025,-60.471140173044645,-236.8234906392944,-95.86143287938914,-21.71804072237391,-29.31965664112905,-23.286287492370917,-21.20402056822254,-20.34533734330727,-20.29830842515481
-20.69181298506101,-20.81393829897609,-20.696918913384383,-22.494124124864587,-30.20797968219844,-20.738927851353406,-22.465465153378116,-44.940437214061916,-60.51026761877773,-21.141029624498916,-20.731450912196674,-20.863175046582406,-20.853216784551385,-21.093052879016614,-31.38300786473105,-20.873676655687515,-20.780604375319903,-20.677620432746032,-21.68012074613398,-24.040745576941976,-29.09061474164198,-61.40530279878661,-228.13983076973153,-96.70366119413632,-22.04648208122142,-29.141199203717,-23.430544247279578,-21.564399527778217,-20.73766343583125,-20.698931321469026
-21.0555488117541,-21.18001968120046,-21.05989977107915,-22.905463088178315,-30.36782091221587,-21.097471635153152,-22.81214280291837,-44.81356634968232,-58.988665951384355,-21.46923503333459,-21.095898841542336,-21.217110575592145,-21.215495618847076,-21.427973552454755,-31.233000460378904,-21.23821980223512,-21.14890197699514,-21.045601588964324,-22.007731601772157,-24.272970332481286,-29.444471032017514,-59.23975094473687,-226.02787200898416,-93.5841625609184,-22.34485616437337,-29.34861615039918,-23.774510683247648,-21.88691921758756,-21.097840552693896,-21.06127508883617
-20.133070606334588,-20.27012942500206,-20.125876882314984,-22.123599221417148,-30.024152034556973,-20.17165176362235,-22.062700736820883,-44.80370964029996,-61.3379742198051,-20.585226403981327,-20.185436794627044,-20.31462729287045,-20.323736412307817,-20.57787162304859,-31.26644159008022,-20.37254710845781,-20.245856757645203,-20.12210052255759,-21.188110186357427,-23.674005810576006,-29.16236742879608,-61.89443619994617,-236.46300714907227,-97.69825889286844,-21.584271988690382,-29.196814710638037,-23.104198381852726,-21.055912114824405,-20.17623719279226,-20.128375248384458
-20.416103435553755,-20.54818323630488,-20.413064426996417,-22.345205381077726,-30.111442818081255,-20.45664414306686,-22.283626710521148,-44.78613215937979,-60.69357324893945,-20.859558472725404,-20.463904531227904,-20.591978468853878,-20.59595004017732,-20.839386011057726,-31.27565363534536,-20.635229646952823,-20.521013853535123,-20.40482775684335,-21.438931459972718,-23.856665168091023,-29.20486148009872,-61.24686743680742,-232.66435052357048,-96.61462059576698,-21.818575485546447,-29.216253341134923,-23.296348702006586,-21.311776063653486,-20.45944888893711,-20.415270135338123
