z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.15817074568408,-20.295168482880626,-20.151092573034752,-22.149256101349767,-30.034740194744373,-20.196583638482124,-22.08504547346853,-44.7985106558625,-61.24399027467587,-20.608403907573994,-20.210436674025463,-20.339064962714836,-20.348399142808532,-20.60087251399009,-31.258053081003858,-20.396969271451,-20.2709011802413,-20.147378851869366,-21.210404626238287,-23.689965745827166,-29.179146263896214,-61.769621133500756,-236.25671259246138,-97.52007743133956,-21.60458111952749,-29.20560306026846,-23.125317608897873,-21.078167028521232,-20.20118440261221,-20.153553565512482
-20.031505044487815,-20.170360269389366,-20.022865211631302,-22.044812013737342,-29.995289692022062,-20.069391515405652,-21.983717538715027,-44.81827123513179,-61.57034588904721,-20.486721130339827,-20.08551196727195,-20.215060678791566,-20.226006704416204,-20.483840256163035,-31.26298951263425,-20.278147506305285,-20.147133274356765,-20.020656563644923,-21.098087453485256,-23.60851737145546,-29.14915500574513,-62.1240815543109,-237.8878805968501,-98.09433817489536,-21.499988027815384,-29.191320543843027,-23.035672509304757,-20.96404374120188,-20.074613622431407,-20.025462735670875
-19.93163650271301,-20.075024392247688,-19.919996830156883,-22.014475212809096,-30.004680754734107,-19.966446397360325,-21.92696082756528,-44.850393857476654,-61.52780804435893,-20.38135975080967,-19.989514452567434,-20.115729358734644,-20.133388766275075,-20.388932839999995,-31.188030458127542,-20.19266524701948,-20.05466174579814,-19.9224155600731,-21.009332102515216,-23.543851525635556,-29.23630668345549,-61.842204473701806,-240.55464957642744,-97.92620766176353,-21.411964637676768,-29.238040366477556,-22.998374821524102,-20.869940133664265,-19.973514819810667,-19.922590399664667
-19.89856527749835,-20.043165911059145,-19.886146428957886,-22.000085564796024,-30.007835020037092,-19.932630144893356,-21.906124957410658,-44.86837272670286,-61.54245604817668,-20.34737715378169,-19.957500604290907,-20.082936918703545,-20.10229612507256,-20.357584041587792,-31.1699596757836,-20.163432672083665,-20.02353252707178,-19.889724314757277,-20.979844976303887,-23.522999827980286,-29.255423901370815,-61.8006950611539,-241.3703623374503,-97.93913373793279,-21.38304109574503,-29.247777397457178,-22.98286141134693,-20.83906265518586,-19.94017226198615,-19.88874696489802
-19.858285749051895,-20.003173699076257,-19.845566147863963,-21.962002307861336,-29.99076026036618,-19.892449276484705,-21.871668168075907,-44.8742709038752,-61.674333863983314,-20.309536511667584,-19.91751148348675,-20.043641868304338,-20.062966416432015,-20.320516801421004,-31.178921192746714,-20.124764074515618,-19.9836707422723,-19.8492672446848,-20.944126912657996,-23.496706748076626,-29.235804153041567,-61.96483777238764,-241.76112404472448,-98.18159785240138,-21.35021422303102,-29.238385161369006,-22.95123624440148,-20.803140251748836,-19.900052512792538,-19.848218033783798
-21.466447254077895,-21.581651927704083,-21.479367167646693,-23.209601343625103,-30.52671804308367,-21.51327492535028,-23.12328049388612,-44.9888767598065,-58.259276990438686,-21.87189535421527,-21.498461132052874,-21.619514415871215,-21.606391683419126,-21.803704981366955,-31.2873591729253,-21.609642019675785,-21.545170096704375,-21.455249419049473,-22.370565299553675,-24.53655215924026,-29.477656506971382,-58.57821266231775,-221.0954505311546,-92.57788600625213,-22.68170440669292,-29.369410071419118,-24.039338508878906,-22.258892525486917,-21.510045276891944,-21.480220294891247
-20.412395592342854,-20.53606668241848,-20.41558721500568,-22.22442738124052,-30.129075431875044,-20.460617097569337,-22.22417671699811,-45.02551523657821,-61.48699334339776,-20.88142755701849,-20.454283973492764,-20.59061544583456,-20.579940583591952,-20.837015672458996,-31.45465915867679,-20.604639430530217,-20.503346012699797,-20.396631468657976,-21.431536559492965,-23.87315880451268,-28.9289597339819,-62.669210795990026,-231.04407901995572,-98.57098582114249,-21.818727526601165,-29.046657632753256,-23.203016561668548,-21.315596617354934,-20.459600598144362,-20.418021000725357
-20.93642116855829,-21.06878312963977,-20.934957743648283,-22.900160833340166,-30.424088013513096,-20.972429333670668,-22.762518735594533,-44.825486446486806,-58.810334894355364,-21.339085979057437,-20.983856020020095,-21.09831583000276,-21.109225793491238,-21.317439558948426,-31.11373846979921,-21.145716473289337,-21.042844920910618,-20.92957100548614,-21.904341798708238,-24.210999323265348,-29.61553239666623,-58.66103404918213,-230.03779337694868,-93.00330608831288,-22.24236849914508,-29.435968119323242,-23.754077487247955,-21.774301248843653,-20.97619272296612,-20.936336705942274
-21.030862393134758,-21.15640491970838,-21.034347017647637,-22.895049880001523,-30.36522851622795,-21.072036455852047,-22.797347733163193,-44.80317601578331,-58.99317975636241,-21.443683170396927,-21.072151528282806,-21.19275433737766,-21.19273531776838,-21.4053156593091,-31.219918769827032,-21.217476831682355,-21.12597566945921,-21.021262777609756,-21.986180979828415,-24.25801038601748,-29.460137144688236,-59.20281379377745,-226.53652361046272,-93.55116955971107,-22.324316081092782,-29.35713386775368,-23.764233517251977,-21.86416076405808,-21.072856651269767,-21.035739415017456
-20.85682301567887,-20.98673202761212,-20.856662046021224,-22.777200726564754,-30.320178133497723,-20.89557124530528,-22.67021492761671,-44.77695261209884,-59.26181664462857,-21.271527775751895,-20.902087143401676,-21.02180598726152,-21.027418759639065,-21.244794764988015,-31.182922223650635,-21.060563503067275,-20.958955771834756,-20.848053474690257,-21.832131049986952,-24.14738810949132,-29.469842752014507,-59.38782487669181,-229.1541818784052,-93.92307720729042,-22.179415516423184,-29.36055002313312,-23.658160263776626,-21.705546656968025,-20.898106605512165,-20.85823000655982
-20.314043973859878,-20.448203915137775,-20.309291790017888,-22.269447561049603,-30.080912880339195,-20.353615371472753,-22.205919953063812,-44.785800750487,-60.89858226544624,-20.759807328263346,-20.363719343976804,-20.491873957686042,-20.49821396662167,-20.74505199244793,-31.26577219926833,-20.541436277316585,-20.422275280238928,-20.303028133800748,-21.348563698991217,-23.79063069839217,-29.198497927533523,-61.432031297586676,-234.10375435687894,-96.94100797273893,-21.733883925083187,-29.21407429917869,-23.229990326641243,-21.219234978658893,-20.357194614788867,-20.31159716317344
-20.90840512073445,-21.03479572946617,-20.910882291513023,-22.778701669029047,-30.305771116486024,-20.949834495239948,-22.69135935036142,-44.792162874492604,-59.355241118585596,-21.328379731893616,-20.950605789788614,-21.073213495028153,-21.073234273502123,-21.292587741739,-31.236791216660357,-21.100155100954122,-21.004688682855093,-20.8982308574654,-21.876753001633563,-24.176473224808,-29.392637944478107,-59.664251652841834,-227.51942308293616,-94.22398656884144,-22.223556987686706,-29.319033047826522,-23.665718997666232,-21.754316761313753,-20.95084829187965,-20.91245226359197
-20.923940045387273,-21.049550323747564,-20.927036150969844,-22.783702146395747,-30.30705383116024,-20.96593526307665,-22.69991740966047,-44.800371642136334,-59.361480632438166,-21.34476748598274,-20.965471231050923,-21.088573291412004,-21.08740716471505,-21.30686997426789,-31.24714208725245,-21.112882839427918,-21.01893695415105,-20.913490005407724,-21.890261356343085,-24.1859911145818,-29.379144816420865,-59.7046233523097,-227.16830006670017,-94.26694702814487,-22.236534839628316,-29.31146154506947,-23.671012160115588,-21.768724970606876,-20.96661726518598,-20.928598690797983
-20.79213589862046,-20.920679267220464,-20.792706071980035,-22.688188080603734,-30.26482654107903,-20.83261975361767,-22.600735036541522,-44.775816002567794,-59.597815849892605,-21.215394704266906,-20.83632350164888,-20.959295660480134,-20.96170890902965,-21.185493375997872,-31.22818496683703,-20.99297514140756,-20.8918190085991,-20.782120497376656,-21.77360707046321,-24.10113684060026,-29.373878320545348,-59.906188237096934,-228.96136664053904,-94.61583999843097,-22.127390618270084,-29.308395061758464,-23.58683064487481,-21.649061119314045,-20.83443025536923,-20.794410547633063
-20.41740212148387,-20.557587088293772,-20.409347672290448,-22.477774064757757,-30.24029922606779,-20.450933307367855,-22.346171395228378,-44.83912287092056,-59.99190421352162,-20.838143844980916,-20.472100038987133,-20.58965680088416,-20.607966116367134,-20.836361936972988,-31.092290370718636,-20.65946088246352,-20.535843453815566,-20.410430359915498,-21.441332030888525,-23.8684228718533,-29.488023204516008,-59.913539684378904,-236.3550468415137,-95.10063941318435,-21.809204756377486,-29.36281329140102,-23.384447641156466,-21.303971205270134,-20.457350516318968,-20.411304531307405
-20.817728036316687,-20.949216978604607,-20.81638089075448,-22.760485327905066,-30.322143041915297,-20.855418517413646,-22.646341323398886,-44.77970321384008,-59.275465712447385,-21.23127396817839,-20.864418626231068,-20.983140911102208,-20.991075084649143,-21.20846734269314,-31.162058407168843,-21.027007929912397,-20.9224471585918,-20.809461217139564,-21.797673681759484,-24.12406916516774,-29.493117027274188,-59.33743784170241,-230.04947682489217,-93.90542515654359,-22.14616832656806,-29.372107382421852,-23.640826410381177,-21.66930824420814,-20.85860714592555,-20.817970034806503
-20.554222231572826,-20.68500522186424,-20.552490722830427,-22.471186002583558,-30.165096588964957,-20.594725948497278,-22.399925755108264,-44.775800136955056,-60.28298676239356,-20.99014184609676,-20.600689379714517,-20.72688458632662,-20.73031350783771,-20.966477379163575,-31.256299481153178,-20.766681558825645,-20.657211384176353,-20.54341078998857,-21.561741132710885,-23.94573447730851,-29.266209893869828,-60.74490436030298,-231.25973491464094,-95.86476288819804,-21.931850098267155,-29.249297075110803,-23.40283676227715,-21.435554255544815,-20.597169958066285,-20.554514256648503
-20.57064855628153,-20.703833041814384,-20.567348026218692,-22.525665819631193,-30.199593555421664,-20.608886297868086,-22.432657067141974,-44.76398179432342,-60.016583308011576,-20.998546706984076,-20.619074327308926,-20.74196906154438,-20.749854221540566,-20.980827844332797,-31.19960025869878,-20.79001760653551,-20.677732197121898,-20.56124532157353,-21.57716841419342,-23.958298324434786,-29.360517891559066,-60.27480809474122,-232.0665489852628,-95.27625946625578,-21.943110561899786,-29.300664155400575,-23.44305957706817,-21.447857727893926,-20.612447500064633,-20.56927914291149
-20.66646937533873,-20.798413324709113,-20.664303797310392,-22.607573400242483,-30.236724478189707,-20.704997677446613,-22.51101754349592,-44.76475480634504,-59.77235592439807,-21.090305208801432,-20.713712072483837,-20.835723192466137,-20.842605812498324,-21.06926364282653,-31.19627447957572,-20.880210895796335,-20.77164890977719,-20.65720093406451,-21.662444334358685,-24.021140588422984,-29.39167920351373,-59.99694239838246,-231.00768001253346,-94.84329362140116,-22.022320734792167,-29.317574768007546,-23.513398300765726,-21.53423901583932,-20.70815204665969,-20.666118879985707
-20.440670028386805,-20.5802488977911,-20.43303947378655,-22.49230098930761,-30.24140738230174,-20.474516604298252,-22.362774320824926,-44.829823071764935,-59.95802315930818,-20.86126527659227,-20.4948141764825,-20.612594945735623,-20.63013422736075,-20.858136491902137,-31.098800410689854,-20.680629987389597,-20.55815892294171,-20.433569451849955,-21.462073536535325,-23.882912245143476,-29.484310892711804,-59.89649979196162,-235.90712530947127,-95.04369248429077,-21.829062687727248,-29.361464410265555,-23.398237706183693,-21.325363698054215,-20.480707049322834,-20.43497991621443
-20.83206250822843,-20.96304135423194,-20.83110087307649,-22.767648288125105,-30.322313296018542,-20.87007948379448,-22.655610073251406,-44.7784257595017,-59.265145947911535,-21.24585483845982,-20.878289692697926,-20.997295268004784,-21.00450100195007,-21.221784854692885,-31.16839153692303,-21.039529776397707,-20.935951042430005,-20.823647224703517,-21.810341449584428,-24.132754022662603,-29.486871532570333,-59.34575613898089,-229.7477497557011,-93.89918015882891,-22.158326302836354,-29.369103233014894,-23.647920911421707,-21.68254269995439,-20.87306033003029,-20.83268069702031
-20.163129675537714,-20.30172551982943,-20.15506834950733,-22.180550471138098,-30.0545978858281,-20.20008900952306,-22.101429992208583,-44.795764767523906,-61.073265828084416,-20.608157781606508,-20.216688279177777,-20.34316448673989,-20.35540614694737,-20.604406180288922,-31.21739578364708,-20.406360421130284,-20.278559428007778,-20.153243812050185,-21.214947932231603,-23.692986009378238,-29.23908219382388,-61.46123676449696,-236.86651249186292,-97.1552010699172,-21.606300497636525,-29.23763331557643,-23.146941879430514,-21.080643731349383,-20.205416791066583,-20.15746915731195
-20.778583849300176,-20.90511040787727,-20.780566074761825,-22.644368731206413,-30.24169070912348,-20.820981427047183,-22.573802937181146,-44.80006299250847,-59.81148041648504,-21.20837184305522,-20.821163476872837,-20.946716440832148,-20.945416301459147,-21.173161297397723,-31.27172133050587,-20.973300560966333,-20.874829747167663,-20.767402118532075,-21.760488495259818,-24.09082399113691,-29.2968548067782,-60.2821596950382,-228.38882282032418,-95.10976695240032,-22.11719046544775,-29.26498200867652,-23.553330195356175,-21.638566347099022,-20.821849690529824,-20.7823405001566
-21.227191343952217,-21.345523017082673,-21.23682340816265,-23.000951225835646,-30.417979272494446,-21.273176276947805,-22.92590250681344,-44.91849205373539,-58.85064612931569,-21.643253482461674,-21.2622579332101,-21.385744136435623,-21.37539566391586,-21.584553676654348,-31.294055242132583,-21.385953021351266,-21.310613545537237,-21.215550356774166,-22.15769728767488,-24.380721317344697,-29.384662408377885,-59.2821094034539,-223.27385892513098,-93.59415824089263,-22.485478933512287,-29.313965024675582,-23.860696045974677,-22.0435938969238,-21.271011756133863,-21.23803061369875
-21.22688858228536,-21.3446963286993,-21.236942264381195,-22.993894590179053,-30.416600153275578,-21.273342494459786,-22.92208520893258,-44.93206170939408,-58.88996711783696,-21.64428273018919,-21.261560459141403,-21.385529677782227,-21.374276399066048,-21.58405381262388,-31.30240935070615,-21.38384787544177,-21.30944615880362,-21.214982814953096,-22.15699239965188,-24.380215485258987,-29.368415672125106,-59.354441440450216,-223.16200467075538,-93.69980050886576,-22.4849861595747,-29.30413485948015,-23.85493771779428,-22.04354698080557,-21.270941037572058,-21.23815803432089
-21.14744965336272,-21.272622853451736,-21.15158950857567,-23.012317437546,-30.43137245332067,-21.188005432264507,-22.90175009821714,-44.81995555042127,-58.625005655208625,-21.55249451034562,-21.188270245353,-21.30643938349907,-21.307137745374842,-21.512713870401683,-31.197864753945673,-21.330541278659624,-21.24220245767786,-21.138623376163427,-22.090729107546707,-24.337624855009807,-29.539480496529045,-58.71203801695104,-225.824056507742,-92.84928048518215,-22.420261246916233,-29.401747790837064,-23.86289557714895,-21.968542689385874,-21.18884034662679,-21.152801937024602
-20.479959294356497,-20.613153226327018,-20.476359822996756,-22.429849457508485,-30.151152391820588,-20.51895381554407,-22.349893860780455,-44.76744592478258,-60.35134746512684,-20.91500671459078,-20.52853178554543,-20.653705362086242,-20.66046308417296,-20.897574441803474,-31.22900070891265,-20.70118399932648,-20.58688074740335,-20.46981112161697,-21.49621051874385,-23.898035059075923,-29.291464733584615,-60.73090527529707,-232.61893830135773,-95.91792652726932,-21.869389234342822,-29.263692339036076,-23.364056030033066,-21.36731711055097,-20.52237154050282,-20.47843294137
-20.019236639268385,-20.158454888202463,-20.010333422990122,-22.037711594084005,-29.993248024097966,-20.056910196002676,-21.97526230620891,-44.81983454603039,-61.584064342387364,-20.474368719741697,-20.073558195510103,-20.20296453731403,-20.214391829939746,-20.47237179054082,-31.25889458580953,-20.267149432607084,-20.135454055533287,-20.00848279175999,-21.087217389481722,-23.600502018884576,-29.152787932705984,-62.12511917976312,-238.11865775383777,-98.11143892145284,-21.48957453768332,-29.19349418594038,-23.028994055439547,-20.952761508601814,-20.06227468027943,-20.01293772777124
-19.97156714152899,-20.114036946691932,-19.960581220130557,-22.04139524131833,-30.011077331656587,-20.006819761421358,-21.956314143640025,-44.83772377595138,-61.45794462410961,-20.420760979925983,-20.028625502659033,-20.15501928841063,-20.171588245231945,-20.426235033974997,-31.195547789571343,-20.229333623093936,-20.093136359766365,-19.962181384758928,-21.044828524421195,-23.569490259566223,-29.233130963915677,-61.79350308744113,-239.85812563338533,-97.80848081812843,-21.445731840899246,-29.236112779931055,-23.022968955289954,-20.906431656123196,-20.013550723735346,-19.96314599894394
-20.661474465590384,-20.79289135122037,-20.6596448479891,-22.594092398192206,-30.22679902415929,-20.70050728763652,-22.502495792656937,-44.76463968180343,-59.8337326485512,-21.087128375606273,-20.70827596543656,-20.831062495964485,-20.836950175156407,-21.064823142005025,-31.20880198910649,-20.873736080564687,-20.76575286543584,-20.6518874897979,-21.657806663778786,-24.017025097881785,-29.369885035147412,-60.10413915108519,-230.8191683280853,-94.97669270683184,-22.018708594194194,-29.305920902909648,-23.503366069600077,-21.530288424206834,-20.70341474694096,-20.661482035117302
-21.221400604251848,-21.344693061772233,-21.227167928804867,-23.06272652022078,-30.4524182289318,-21.26302174529072,-22.955809324426536,-44.84000710280553,-58.51262739382629,-21.625614785743206,-21.260502931156648,-21.37902835454433,-21.377267649935174,-21.580662976851144,-31.21348970544679,-21.39693461993857,-21.313135343898676,-21.212223586273435,-22.15610580995171,-24.384385918371528,-29.53649326269062,-58.63234488733812,-224.76422873818188,-92.7013294236974,-22.481528631825544,-29.401254716207383,-23.908047469802256,-22.035852415194633,-21.263110874370412,-21.228298257568888
-20.329201210278416,-20.458800046589985,-20.327685665609707,-22.217248667974037,-30.073441790929643,-20.372769135750097,-22.187618187929385,-44.863063918121334,-61.26721930416419,-20.787447336952454,-20.375383414683746,-20.508202244691404,-20.506696872498917,-20.76040451172842,-31.36256272719872,-20.542272257280302,-20.429766936672596,-20.31586151018631,-21.36056971300886,-23.80632033437751,-29.056223059782795,-62.133987233971105,-232.71452613311436,-97.833204843571,-21.749816409052215,-29.130881296709436,-23.19383251287759,-21.23713235366493,-20.374293663497113,-20.330099931542016
-21.39989511938299,-21.519245718783235,-21.40926399417308,-23.19465678267113,-30.517326190935744,-21.443576797224704,-23.091239328543956,-44.90466222957333,-58.19710053258322,-21.800464261559537,-21.43538704009979,-21.55393261942936,-21.54727593533355,-21.744241868748038,-31.238938499791736,-21.558745954806586,-21.48538542429114,-21.39020528603772,-22.314068978872253,-24.498773324453307,-29.5522093680584,-58.34715914454674,-222.56773248343518,-92.24929424551583,-22.628571367458896,-29.41241186430531,-24.023931222510633,-22.197677840106486,-21.44213476829081,-21.410170311785514
-21.32384870823918,-21.440454143617174,-21.335174051203968,-23.079251336775883,-30.45968623651688,-21.370581870113547,-23.002427273955487,-44.95595627099162,-58.64256026702812,-21.736745170724316,-21.357329952012073,-21.480256112885343,-21.46800064536687,-21.672893920739963,-31.297976581747513,-21.47474812690054,-21.40460438338069,-21.3121524451183,-22.243268293655976,-24.443140641170306,-29.407669326244296,-59.05715792147394,-222.27264636588535,-93.26938468104397,-22.564493440312962,-29.327405441833072,-23.927904481285754,-22.130737323784633,-21.36777923697074,-21.336246851185827
-20.02319430881745,-20.167580748999214,-20.01135828369054,-22.129541710963878,-30.07741192292044,-20.056408797686284,-22.018082981342378,-44.868701716763404,-61.080226864433456,-20.462650253228887,-20.081821642500927,-20.2041662784538,-20.224797988901663,-20.47171706667034,-31.126858379581854,-20.284766741027248,-20.147959044866415,-20.01525631816076,-21.09035950988814,-23.60619179261428,-29.34076351335412,-61.18486754269436,-240.567319050546,-97.08308400555647,-21.48341407577581,-29.288936208337212,-23.087997695300867,-20.94937031692978,-20.064047257719757,-20.013775873250307
-21.17182611314953,-21.29626794938312,-21.176579794758922,-23.027249222749134,-30.43654397004402,-21.2128306503072,-22.91872190491525,-44.826263191327854,-58.59601757901369,-21.57687717996714,-21.211982649290547,-21.33040429486892,-21.33009575260391,-21.535118211463704,-31.205049930560588,-21.352081403179465,-21.265394406057926,-21.162826341087385,-22.112221403126906,-24.35275327482544,-29.534746849113002,-58.70157175899409,-225.4268834854696,-92.81974934189027,-22.440509803455004,-29.399571819660945,-23.876577451110823,-21.990812419176166,-21.21336890678568,-21.177767857300495
-20.34202227480294,-20.477199139525293,-20.336687010592964,-22.315097546716707,-30.10346241298273,-20.380445193772786,-22.238845759331742,-44.7753118694948,-60.69736010784911,-20.782499367169635,-20.392465811115272,-20.518681813992178,-20.527188844247238,-20.770225366852262,-31.232268876514272,-20.57185508909458,-20.452026899391402,-20.331786635878423,-21.373695041739065,-23.808575535649798,-29.254832175260397,-61.11144503433892,-234.28551036812755,-96.52423339261009,-21.755393833623813,-29.244657862913222,-23.265346650172958,-21.242930300245884,-20.384532424502297,-20.338917516990357
-20.77145725476273,-20.901947949887546,-20.770614827480273,-22.695980973741257,-30.277262169928836,-20.810393658939432,-22.596276363234757,-44.76925919410209,-59.51530664978934,-21.19111364700228,-20.81732203649702,-20.938478369852486,-20.9440813265233,-21.166151757111308,-31.19520724654086,-20.978698887355748,-20.87439471938487,-20.762290040535294,-21.755886499948755,-24.09001677537073,-29.423319203604684,-59.70955310381818,-229.83405077214834,-94.39262365861114,-22.109199756395974,-29.335076573784825,-23.589622591586217,-21.628995902292043,-20.81305729131116,-20.772302970260952
-21.309009012656677,-21.43437656327886,-21.3135837034573,-23.185654803326933,-30.546130173714907,-21.34811372172741,-23.052405961953774,-44.86684867756007,-58.08516051091226,-21.701902658496643,-21.349894729484006,-21.463746740220923,-21.466669918014247,-21.661680743466846,-31.15861341390527,-21.489377129888027,-21.404487372365555,-21.301615706908386,-22.236217283809534,-24.452941051282526,-29.673992462900397,-57.95979595227668,-225.291068227164,-91.79999294401104,-22.553195216989188,-29.476078203047038,-24.007433073660202,-22.112887575510143,-21.34929226719326,-21.314530003501915
-20.579925799940884,-20.71533375140361,-20.57524878565374,-22.571164210763538,-30.242304915060835,-20.616163270411768,-22.45810501232125,-44.780501582371905,-59.79970120475181,-21.001081830604534,-20.630269773212245,-20.750051438212445,-20.761987842828468,-20.98841178622954,-31.148599366947362,-20.80551794708958,-20.6907601043069,-20.57176967026752,-21.58594985573333,-23.968696593943235,-29.444536860667114,-59.87708242137403,-233.0437504294024,-94.810813938548,-21.948132846828052,-29.344101009579944,-23.4750094556404,-21.45381106568919,-20.62073620019743,-20.577101321928993
-21.132756570415317,-21.25547152358418,-21.138669328461226,-22.961510899169713,-30.39441462299783,-21.175608869790526,-22.87020347759815,-44.83681677485871,-58.853903318558906,-21.545038983494727,-21.171514909590254,-21.292799864924895,-21.289001358168242,-21.498847040133573,-31.244522993371696,-21.308157751496623,-21.223312508207457,-21.122549480715644,-22.076003249111036,-24.322508995203133,-29.448228699520136,-59.123881495666,-225.02465240214815,-93.39318079539109,-22.40854522691906,-29.351156642851457,-23.823780605220033,-21.9569626298516,-21.17529541977883,-21.13995476364345
-21.17306567975358,-21.29530659939626,-21.179466778972053,-22.997100582110953,-30.412636692192695,-21.216010795454164,-22.90374274988595,-44.8447380216727,-58.75097119009203,-21.583489245619525,-21.211358390294986,-21.332197829301496,-21.328033065701778,-21.5358993482147,-31.242819312778895,-21.3461046800696,-21.26291061694497,-21.16295134771251,-22.111930362618367,-24.349068453148654,-29.46465774502458,-59.000866834858485,-224.65143451964468,-93.21144883835117,-22.441743824617795,-29.360703839262374,-23.85425927199162,-21.993256418583282,-21.21554310432857,-21.180695669734426
-20.78439044616201,-20.912355234021742,-20.785347208954306,-22.67142798959962,-30.255112587455677,-20.825453552102942,-22.58942774229327,-44.78090119319709,-59.672551639186516,-21.20981142508613,-20.82811449846041,-20.95193999609703,-20.953238720507827,-21.17842875788312,-31.241876173342323,-20.98356883781652,-20.883077833555625,-20.774008344663585,-21.766405415153162,-24.095403351525803,-29.3486666739622,-60.03275747548321,-228.80561977088917,-94.78200537785766,-22.12135857123631,-29.29439106417089,-23.573836016512665,-21.6426292635718,-20.826987616118032,-20.787078121011874
-20.229691876165784,-20.36659912491891,-20.222894257958345,-22.223715155413995,-30.06733777605523,-20.267558171920907,-22.14940901691874,-44.78636090098249,-60.97177176681194,-20.67426555338137,-20.281750238466838,-20.40866609746546,-20.41878309394095,-20.666395047682443,-31.23289710145783,-20.46679026967633,-20.34240355173249,-20.21945017519652,-21.273979635825746,-23.73590340442255,-29.229990000222895,-61.40382337990261,-235.72218210256568,-97.0024392498996,-21.66240015753006,-29.232231871368562,-23.18643158704716,-21.141527090943477,-20.272238874028062,-20.22524626641177
-20.38051048505907,-20.51584329313888,-20.375197791709336,-22.3583852140585,-30.124879504098327,-20.41846613788082,-22.275092194195672,-44.771492932874175,-60.53702886277949,-20.817429368807524,-20.431019480502897,-20.556061300518756,-20.565341191473735,-20.805434465507503,-31.215141563130736,-20.61001933205088,-20.49085128449346,-20.370677988226504,-21.408014304179602,-23.833870854299043,-29.28949564623447,-60.88592144253093,-234.1008391634887,-96.21346479933273,-21.786377427508782,-29.26302941241648,-23.300522509226653,-21.27687326973716,-20.42268730977589,-20.377363353419582
-20.328892839416937,-20.467104157416014,-20.321627638970167,-22.350499903462676,-30.13967923909987,-20.364784498796528,-22.249750079814234,-44.78811255751708,-60.477175597095304,-20.761743448364864,-20.38190894897734,-20.50455260141122,-20.518270379280985,-20.756500728126213,-31.166651792583167,-20.567601379231736,-20.44396404087474,-20.320168814245545,-21.362392108265226,-23.80261324651125,-29.351010036709116,-60.66879864018946,-235.7006384546346,-96.03566210729457,-21.74071047338239,-29.294959816204432,-23.286642306431972,-21.22785478268404,-20.37020862711136,-20.32378382177537
-20.542945124285563,-20.67910867980987,-20.53767459093011,-22.54423948905448,-30.233437444657653,-20.57883690763703,-22.430015883327435,-44.78481514627883,-59.87011346569945,-20.96488977865387,-20.59398448346565,-20.713729156732708,-20.72653874498346,-20.95407409706725,-31.143388301477426,-20.7714413122297,-20.65497293728145,-20.534884827619987,-21.55304695283873,-23.944913362961906,-29.442495994543705,-59.938112218013394,-233.59864535033915,-94.92906531279507,-21.917105113140817,-29.34262381727325,-23.450864068493978,-21.420132308183163,-20.583687954940405,-20.539562249811585
-20.222072054998165,-20.36259541654385,-20.21308138295127,-22.275493567345446,-30.11891408743832,-20.256879886717815,-22.1698741423173,-44.81232965321014,-60.6734289475681,-20.656808326600284,-20.277188714761287,-20.399538947754518,-20.41596443967319,-20.65701769844511,-31.149241819609855,-20.46931300647588,-20.340800911475554,-20.213702848349005,-21.267380627181513,-23.734133442835663,-29.351966725421928,-60.82411689970442,-237.43803699392708,-96.36687725326713,-21.650725510999415,-29.295042147724626,-23.218755162977654,-21.13040328568524,-20.2631535631752,-20.215327096509487
-21.18934350639388,-21.30517832817933,-21.200901872895823,-22.93045619146826,-30.401276728310904,-21.237859575725317,-22.874991037032157,-44.9988689051026,-59.167454054924754,-21.614646747169708,-21.22271728343789,-21.349156602338013,-21.334128606119403,-21.548523332343862,-31.342453750715652,-21.340151933551958,-21.26862950371926,-21.176143865857007,-22.121500336501505,-24.355972469919262,-29.279957827339366,-59.801223613981065,-223.07816910192648,-94.36417945895694,-22.452794809809763,-29.249637800641214,-23.801298381474123,-22.010772273988497,-21.23452112315114,-21.20220858135904
