z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.314678408531076,-20.440712758820798,-20.31580079236095,-22.153418151959592,-30.088260100031718,-20.361643872989603,-22.15133016039502,-44.988723838047726,-61.667252569098146,-20.785214915162758,-20.358510341971225,-20.49496737178407,-20.48711028950828,-20.747575347984846,-31.444990832222963,-20.51653399496749,-20.409331901338366,-20.299316475055424,-21.345869756900182,-23.808765353315135,-28.930225455081846,-62.8215285292604,-232.29026402099473,-98.80041472951956,-21.739267027988806,-29.05196444075456,-23.143001257014493,-21.22735137351805,-20.361526352129754,-20.318335038985037
-21.06980837914187,-21.183756484724217,-21.082606248428846,-22.78542994542969,-30.371420239479864,-21.120985557813928,-22.755304344333577,-45.110655123600374,-59.74461604551177,-21.5096654854663,-21.102464305034292,-21.232677637431124,-21.213209711788586,-21.437463867179012,-31.403630671872392,-21.216267699944684,-21.14598458695688,-21.05468507205133,-22.01227705026841,-24.284355508892325,-29.13311097570585,-60.64783696323938,-223.86978188505398,-95.64297123349695,-22.352593498630405,-29.15677365026756,-23.676744312124505,-21.90476720439317,-21.116653556665526,-21.084137873424392
-21.090784398069268,-21.206407135802014,-21.10223769409888,-22.826299583944827,-30.36651211554249,-21.14030509483893,-22.784439203414355,-45.03353440668514,-59.5386355943525,-21.52455549042858,-21.124413751502118,-21.253035062856682,-21.236583541623798,-21.457653199583753,-31.371983615032338,-21.24274285592512,-21.169609698566827,-21.07665796087144,-22.03268791968516,-24.29452392052434,-29.197865372281882,-60.313963974583395,-223.83969693451877,-95.1240235667189,-22.371273811159,-29.199003075818332,-23.712402737746164,-21.922867821886886,-21.136735356684326,-21.10371092860928
-20.14540029506591,-20.277586536204314,-20.141545836796464,-22.061727793509863,-30.013990904608043,-20.188292042738475,-22.039426426403143,-44.87920559371405,-61.767719860200366,-20.61171360251985,-20.194055523914678,-20.328494120442166,-20.329135678067495,-20.591476527234164,-31.377884010128362,-20.37003619045477,-20.24997569771711,-20.131882542459515,-21.197995127239714,-23.69023663254228,-29.00447968970971,-62.70062832681706,-234.94778742147625,-98.70246725866794,-21.599423727606013,-29.10539612335039,-23.061938783417787,-21.072160540413044,-20.190677161640583,-20.144179204137128
-21.014574702999074,-21.134854106629962,-21.022024299029198,-22.805248671664785,-30.326564793945217,-21.06058109029412,-22.745462871953954,-44.897374541790256,-59.4549843417237,-21.442316032230547,-21.05173770771395,-21.17811891627718,-21.16873457613004,-21.389376983064526,-31.31720427272375,-21.184093170249906,-21.10083367100637,-21.002143656346224,-21.968096550705837,-24.243203698989888,-29.279777992492495,-60.03808153486568,-225.1686160957902,-94.69723039770675,-22.310905526991306,-29.252303197564743,-23.694025517950976,-21.852797255832616,-21.058979677772943,-21.023547195127335
-21.014574702999074,-21.134854106629962,-21.022024299029198,-22.805248671664785,-30.326564793945217,-21.06058109029412,-22.745462871953954,-44.897374541790256,-59.4549843417237,-21.442316032230547,-21.05173770771395,-21.17811891627718,-21.16873457613004,-21.389376983064526,-31.31720427272375,-21.184093170249906,-21.10083367100637,-21.002143656346224,-21.968096550705837,-24.243203698989888,-29.279777992492495,-60.03808153486568,-225.1686160957902,-94.69723039770675,-22.310905526991306,-29.252303197564743,-23.694025517950976,-21.852797255832616,-21.058979677772943,-21.023547195127335
-20.781067950437965,-20.9081746216759,-20.782633319728326,-22.655355444389837,-30.246580040734607,-20.822925034851725,-22.58020238511734,-44.79117966183507,-59.754706510518716,-21.209077082000988,-20.824103510477983,-20.948967522055934,-20.94871581486777,-21.17542890195196,-31.259688044608858,-20.97759259119592,-20.878297655819537,-20.770209772936497,-21.76301207092557,-24.092648071775045,-29.317778970583646,-60.18076519096073,-228.54747881339267,-94.97519055179554,-22.119016731137258,-29.27696331338847,-23.56172199429449,-21.640339766340112,-20.82406205421102,-20.784390111748095
-20.48398890344321,-20.61727013539077,-20.48034422402359,-22.435478480968616,-30.154178691159004,-20.52287184703704,-22.3542164519992,-44.76681398750732,-60.328630155343994,-20.9184663144423,-20.532626729332062,-20.657592551831183,-20.664556108755708,-20.90123947741335,-31.225729487918315,-20.705392663632516,-20.59106586548199,-20.473920619456617,-21.49982919806365,-23.900737693089273,-29.29753441266375,-60.695998070192566,-232.6270529812835,-95.8716828341898,-21.872574968593792,-29.266967507097554,-23.36851168743956,-21.370805779702334,-20.52633576814394,-20.482408500318897
-20.1492576399206,-20.291367436609114,-20.139115278440688,-22.224848785009915,-30.106550170696543,-20.18333124339347,-22.115585640763307,-44.833714240681964,-60.80666214112021,-20.58524018840796,-20.20581173208309,-20.327927609800337,-20.346204254521265,-20.589086856361497,-31.13687293436955,-20.402243348767207,-20.270483775555682,-20.14113693542329,-21.20256995450908,-23.687562354583452,-29.353639591702564,-60.92722543487471,-238.6601285782022,-96.59584936643228,-21.589216631618108,-29.295568950742762,-23.172660746712122,-21.063912945447893,-20.190182341690843,-20.141419338134405
-20.45326536869647,-20.58197385486569,-20.45272855181819,-22.334557397327586,-30.115089544091465,-20.496525462814255,-22.293652204951254,-44.83679266848806,-60.8561999468959,-20.90355608329053,-20.498397174037244,-20.629256670074408,-20.627768129104723,-20.874258239682906,-31.33532330111029,-20.66117139198952,-20.552561770623456,-20.440503960133196,-21.47077976690135,-23.883443893036038,-29.120423145467882,-61.613745323362316,-231.43977630133037,-97.06516491724338,-21.850988876530884,-29.166312198784297,-23.292367644455208,-21.34781149577357,-20.497854676116404,-20.45496835941457
-20.982493384574035,-21.112475301170893,-20.98272776218953,-22.911242235591068,-30.404371883470994,-21.020171449968572,-22.786429349038634,-44.80361039121232,-58.82852576395362,-21.38770280956756,-21.027727968725582,-21.144133396920427,-21.15138754758381,-21.360458030407944,-31.148736169990045,-21.183845728479113,-21.085019224405322,-20.974790005625845,-21.944861594270918,-24.23552084008848,-29.570388051616906,-58.79034308965409,-228.6413984894062,-93.09193748203332,-22.28224139023203,-29.414692633100593,-23.769157644706244,-21.817552873421807,-21.022937292025745,-20.984094576948934
-21.155227642055728,-21.273805884902526,-21.164446201449998,-22.929358356196268,-30.38541156456557,-21.201584021271493,-22.861984693654293,-44.92006257148829,-59.08360962564052,-21.576259464403346,-21.190692115427638,-21.315534850692206,-21.304810483024298,-21.51832986438864,-31.308021279179968,-21.31622914048731,-21.238926669172745,-21.143110672998663,-22.093158759693342,-24.333815894861463,-29.336217065444387,-59.59217926823436,-223.81196775484818,-94.04565489611858,-22.426184327105727,-29.285133448215085,-23.799874658165685,-21.97917549221493,-21.19942479985217,-21.165767876675172
-20.689463104748373,-20.813253058778674,-20.693262093690336,-22.51339593682895,-30.20120686459548,-20.73509466678207,-22.474167087217836,-44.8863592774597,-60.37607468610519,-21.134147510643558,-20.73025788165493,-20.860565615417674,-20.853433846327647,-21.09113078695118,-31.352479832410275,-20.876932007889526,-20.780978327280884,-20.67611066556602,-21.679126288799413,-24.03627137919139,-29.14086422267004,-61.15994910433298,-228.42670481198542,-96.34926542943379,-22.044718091529916,-29.17296989667075,-23.446106766570995,-21.561232372792563,-20.734576316399323,-20.695242177916302
-20.729718906756183,-20.850064816010757,-20.73634001814518,-22.5109989367329,-30.229318273079368,-20.778105104769356,-22.488362764147872,-44.99038672563832,-60.515796580562196,-21.180761972168483,-20.76802088819322,-20.90040243366069,-20.887865054668083,-21.127473978531736,-31.402846261271794,-20.904851220135534,-20.815682957912475,-20.71493505518575,-21.71275245510632,-24.06743904437809,-29.064659351746915,-61.47789755500267,-227.5707504978816,-96.81388288515949,-22.07703445761487,-29.123133377880066,-23.444991849661726,-21.599142325298278,-20.77610377812017,-20.738327028026543
-20.790765917188516,-20.918525869067942,-20.791889008290088,-22.67510997812373,-30.2565720723085,-20.831958001504038,-22.593764148055637,-44.78258426909319,-59.666192873539146,-21.216240525982347,-20.834310312140996,-20.95821364194306,-20.959228915515595,-21.184308313784065,-31.24402289995578,-20.989173414348873,-20.88911989712343,-20.78032962394344,-21.772017757641663,-24.099459977556833,-29.346799351335548,-60.03266200129973,-228.69668874942982,-94.77732014759414,-22.126670365479388,-29.2933359043882,-23.577224370026002,-21.64846763367137,-20.833408839630167,-20.793614721540752
-20.21250858900586,-20.350214168567206,-20.20515611691825,-22.21844152049329,-30.068252731698177,-20.24982137973686,-22.13972111605672,-44.78854283147882,-60.96435076600319,-20.65613020348001,-20.26525244455191,-20.391595619140194,-20.402905605948856,-20.65018284502495,-31.22027296479756,-20.452226208018317,-20.326532124834443,-20.20255382298727,-21.258781170052874,-23.72489392458145,-29.245005065992252,-61.35581892811358,-236.16507607263543,-96.96868829224411,-21.64742653592292,-29.240369567452667,-23.180153213092737,-21.12538941974227,-20.25483226409159,-20.207509209290453
-21.25313946862489,-21.37011859397341,-21.263945253627995,-23.010613218676333,-30.427343493200347,-21.300115888126818,-22.94045755773714,-44.95199148602066,-58.859199999082314,-21.670564234994792,-21.28711382838129,-21.41124631764479,-21.398860251513447,-21.607877530095774,-31.30894773779391,-21.40671520067318,-21.334382664708116,-21.241039265589514,-22.179917534969974,-24.396980541503105,-29.363727507681674,-59.3411278583998,-222.81577282014774,-93.68243225829684,-22.506237573363972,-29.301065161350696,-23.86941869980945,-22.067351279159567,-21.297379542566325,-21.265129955678088
-20.42852183044922,-20.554145730340164,-20.430236218730006,-22.266313804135756,-30.116848213363603,-20.474815600502122,-22.250888200903923,-44.94007683942594,-61.239365361204065,-20.89018961929483,-20.471587082992425,-20.605944211590995,-20.598798206135672,-20.85183300353909,-31.408844857818597,-20.626919099245928,-20.522659777153688,-20.41391804134577,-21.44711915322849,-23.875718398465672,-29.002191692128275,-62.258997541145185,-231.09592228915812,-97.97046127505675,-21.831796563750846,-29.093752317442636,-23.23776667134974,-21.328406114967684,-20.474702960832424,-20.432595658012282
-20.902537278899448,-21.03466998093253,-20.901087377653678,-22.86055268779841,-30.3936206913322,-20.939003128678646,-22.72943789614694,-44.80931809095472,-58.93925068839587,-21.30821040808968,-20.949765619601312,-21.065432271335954,-21.075530813915837,-21.286321428156594,-31.12677231548504,-21.111906286082505,-21.008510179631234,-20.89529451294294,-21.873884997265897,-24.185844183631943,-29.581181710744332,-58.84809874508086,-230.02844676922817,-93.25149851054321,-22.21488561876106,-29.418206757778307,-23.721960482089127,-21.744299946805622,-20.942612475940344,-20.902525871046176
-20.40036056807011,-20.528336682321815,-20.400225335276282,-22.26886736511568,-30.09866104467757,-20.44476350128322,-22.24091641086418,-44.87723168630143,-61.133798428917075,-20.857373093270308,-20.445143172679437,-20.57794496363101,-20.574513374300093,-20.825864939157952,-31.370417896411062,-20.60692108621559,-20.498340422520954,-20.38676102804822,-21.423252198474426,-23.852765905235717,-29.056595452077048,-62.020988942627355,-231.74652692330233,-97.6447606471959,-21.80831107167885,-29.128923692499566,-23.238370309693906,-21.30155807977131,-20.445670033930323,-20.40256951893244
-21.429822709685194,-21.54325512817831,-21.44410546737936,-23.149868054052575,-30.50575998597582,-21.478511129064852,-23.078058278703274,-45.040840966369565,-58.5036160171327,-21.842260187107396,-21.46062702137179,-21.583968605163108,-21.567431674346906,-21.768843794764468,-31.320443734503986,-21.56745774321283,-21.505591835961123,-21.417450321960445,-22.335857181797092,-24.51058735249873,-29.396247288788288,-58.97183336753659,-220.9769040914222,-93.16653577485219,-22.649958670416453,-29.31968398140286,-23.98858121098038,-22.226609701121813,-21.474436351885796,-21.445040697440362
-19.798584791454864,-19.947674272182123,-19.783537612772648,-21.97215529043661,-30.0470521123371,-19.829813348510285,-21.8497035400346,-44.96738657927776,-61.5151709335578,-20.242419848110902,-19.861430136362266,-19.983221019678872,-20.00909663880803,-20.26154135792862,-31.092752029763645,-20.076616637401962,-19.930614369634515,-19.79131268856947,-20.890194584372935,-23.462958159433246,-29.34410315978892,-61.53339258070623,-244.47921780719426,-97.86871411289991,-21.293041330514367,-29.28998528062807,-22.944363560063675,-20.744239312984227,-19.839093764793624,-19.786124435318328
-20.75498469492496,-20.888579604452925,-20.75206705236761,-22.727548363161155,-30.321673816774265,-20.791368268140705,-22.60490591208448,-44.79050407006136,-59.33024483680702,-21.167770924503497,-20.80360004129853,-20.921199169785844,-20.932092066471974,-21.150076039041686,-31.13629085143826,-20.971711697663615,-20.86311457811603,-20.747303266380445,-21.742101348576995,-24.085978954654827,-29.51672973487478,-59.318326774725,-231.3542619020825,-93.96033300232968,-22.092837408057633,-29.38297728353811,-23.608436550778485,-21.611411913343883,-20.79540413410289,-20.75369800246705
-20.463923925332505,-20.596852160377598,-20.460451802544217,-22.408751674699914,-30.14039450339822,-20.503291391734805,-22.33331449911869,-44.77037927048358,-60.43503728296083,-20.90101805510923,-20.512306895036833,-20.638203027972757,-20.644286238883502,-20.882958692534228,-31.240277153214407,-20.684674531342743,-20.570364412061867,-20.45350095127965,-21.481831768917317,-23.88742170619085,-29.270136797524344,-60.85692002552844,-232.62328357428257,-96.08705283598565,-21.85662633962101,-29.252138812724564,-23.34720627818878,-21.353353315274592,-20.506562078931836,-20.462557768819025
-20.647471718615357,-20.780563418065046,-20.644490231819244,-22.605544278771,-30.242965213027688,-20.68515506832332,-22.50229641275687,-44.76750927703468,-59.74678681074295,-21.069676663478873,-20.695725406860067,-20.816774586953454,-20.825453736015753,-21.051431149548698,-31.177858141433774,-20.86499546512806,-20.754549562439234,-20.638650743649677,-21.64579311874103,-24.01019921113682,-29.41636168668488,-59.91061051571542,-231.6090187709968,-94.76327956828915,-22.00573718426286,-29.330401705927308,-23.509127793310718,-21.51623809432183,-20.68879734451443,-20.6463035577019
-20.461709593298774,-20.593239310814134,-20.459184574317618,-22.384953196689047,-30.12800336700824,-20.502345507743808,-22.32112607846657,-44.78334276541102,-60.5678704846202,-20.90301486256259,-20.508972585274662,-20.636565611794783,-20.64014605226252,-20.881381230731296,-31.271670533088056,-20.678266729803486,-20.565778905063198,-20.450522339719395,-21.479426187219644,-23.88601697506184,-29.220897388765046,-61.10013707844611,-232.1552922410053,-96.39048245450476,-21.856055243014545,-29.224729350012428,-23.330164563098435,-21.352748528047407,-20.50497606891528,-20.461333781433922
-19.97095952925511,-20.116329233286386,-19.958414482814756,-22.09086249825406,-30.066873115504652,-20.00379202974851,-21.978032063611035,-44.88620694826152,-61.19068585374787,-20.411742612432597,-20.03047698479952,-20.15285629573094,-20.17452532771319,-20.42300505503437,-31.121762849477605,-20.23614655181639,-20.09724896588012,-19.963118644795117,-21.04385214010857,-23.572593967542478,-29.337209477580565,-61.284920648107196,-241.394559607867,-97.28097336622764,-21.43944896811046,-29.287121832560537,-23.053394726415487,-20.901844463724697,-20.01177060884476,-19.960876585689594
-21.5058795107023,-21.62176203475735,-21.51836957577716,-23.25925043567346,-30.551400599300045,-21.551791597637695,-23.16407449355224,-44.97561572593635,-58.083695835044225,-21.906795752115325,-21.53832752292781,-21.657880230704247,-21.646350720728293,-21.840475772043455,-31.269468743799088,-21.650672627758883,-21.585805603889902,-21.49534637359576,-22.406759638589467,-24.564342301263032,-29.52937558148109,-58.31346113407143,-221.03990817823149,-92.19198884784107,-22.714831893894228,-29.400285837954407,-24.08131708958098,-22.294006143988614,-21.54892567357897,-21.519148163161184
-21.040375695715312,-21.15959459684654,-21.04874574705695,-22.818367079672573,-30.33717843768528,-21.08711448655933,-22.761846442638927,-44.92263010965583,-59.44433316783993,-21.46883800647364,-21.076681875809054,-21.203448287809778,-21.19253620412316,-21.41278440028615,-31.327946325143785,-21.205780612462654,-21.12493486439684,-21.02762349090216,-21.990449549676796,-24.260005074837697,-29.26703241123099,-60.0619200285614,-224.77135196681675,-94.73159221581145,-22.331779063882536,-29.244056649343456,-23.705552505313676,-21.876345603965753,-21.085074003163886,-21.050245137966666
-19.972747045227134,-20.106229099857657,-19.9675407792269,-21.899178914024024,-29.96530619815938,-20.016077378221198,-21.892876903924478,-44.93572501740186,-62.36536796172052,-20.450452351557505,-20.022932409609165,-20.16007947995943,-20.160691309195492,-20.433251373508146,-31.42219151231727,-20.204633557008254,-20.079186101279284,-19.958441457565332,-21.04511420460209,-23.58573213248387,-28.919398249490825,-63.45239233879336,-236.8844034852817,-99.8173869353765,-21.459308579925093,-29.060019929975905,-22.9261826008914,-20.91855216606231,-20.018743536612213,-19.970411327001187
-20.806557570460047,-20.934953679653756,-20.807277296009794,-22.70117559797837,-30.271053148832777,-20.847051890317022,-22.612844875897082,-44.77663378768065,-59.55806194738186,-21.229091209544332,-20.850598382515813,-20.973388499534725,-20.975717127589437,-21.198773789570385,-31.226907093841017,-21.006651396104743,-20.90602150015765,-20.79658452226866,-21.78645741216393,-24.110621505000847,-29.380115091917467,-59.858075241760005,-228.82300590585626,-94.54398510977697,-22.139265580920675,-29.311860811707685,-23.597886591684098,-21.66202363511814,-20.848818398255517,-20.808962461873367
-20.18210434152862,-20.320590947828826,-20.17417207924326,-22.19893229053927,-30.062845504721263,-20.21899567201344,-22.117889166202858,-44.79349968529933,-61.00972867918388,-20.625904534680547,-20.23554285673771,-20.361667148228587,-20.373964867049377,-20.621847401409834,-31.21287363682793,-20.424639213420022,-20.29738438416445,-20.172317372891143,-21.231806448289124,-23.705328934476142,-29.24954993170397,-61.380114341972565,-236.69653230237105,-97.03710047828677,-21.621760301875387,-29.242982717715563,-23.162217069666305,-21.097557510968386,-20.224305938662937,-20.176546980639994
-21.64704069462588,-21.769941386772498,-21.654659996282412,-23.506258634635003,-30.76271179685613,-21.68566602092982,-23.347398526220697,-45.01148364966181,-57.20471845856602,-22.02210683177074,-21.68564884951691,-21.793777637391138,-21.79619999927117,-21.97333108338632,-31.137125932358487,-21.81237566489502,-21.73926119018426,-21.64120886868913,-22.53968656877752,-24.69097548546636,-29.86593242119997,-56.83523927364699,-223.31633539058916,-90.18585530734828,-22.83294949551275,-29.58531257420488,-24.280607195435813,-22.41732840636278,-21.68625306178181,-21.65509378130121
-19.71069627784924,-19.85195274466019,-19.69960981644165,-21.74264019720313,-29.887429544610377,-19.74937870582941,-21.710950208815092,-44.90672123872872,-62.662892603737106,-20.186288609506008,-19.767320136761064,-19.902127184347066,-19.912923748497114,-20.189286164555106,-31.342572398347784,-19.97052965208238,-19.829776965727184,-19.698426442328316,-20.81408192630326,-23.4077983219637,-28.994867633790232,-63.488411170145724,-241.34004927253068,-100.11667766700502,-21.23938963942495,-29.114344269746294,-22.7844988143907,-20.678434119163143,-19.755115206741774,-19.702627338603026
-20.51129376826638,-20.644026368386008,-20.508100569122544,-22.455786791980664,-30.162144281922608,-20.550429767987442,-22.375066148781197,-44.766631353246076,-60.27431793583241,-20.94514129893364,-20.55943163424998,-20.684380660247403,-20.690717996467583,-20.926496258249202,-31.22862544246346,-20.730515855791584,-20.61749685350531,-20.50116032905745,-21.524046266397267,-23.91838243732453,-29.299596819654738,-60.646696068778155,-232.2425946411724,-95.78382619881145,-21.895293168307056,-29.267986475954537,-23.38640376870501,-21.395588479594842,-20.553689773135723,-20.510137653022177
-21.38620622593684,-21.5065361959919,-21.394768609354596,-23.193815840393885,-30.519334319732142,-21.429128932735228,-23.085745769523225,-44.89147633710928,-58.17528654760724,-21.785452911394465,-21.42254668112421,-21.540375495204767,-21.53528224362999,-21.73194959950241,-31.22632884032025,-21.54863350009441,-21.47331753914803,-21.37689542172059,-22.302476084088234,-24.491642567599428,-29.57220465884058,-58.280859981083736,-222.95364275727908,-92.1630041893256,-22.61746163765129,-29.423440314634288,-24.02217249227299,-22.184953892265813,-21.428114932305768,-21.39568183096498
-21.69569927115245,-21.808089840411803,-21.71171179562023,-23.412566698724685,-30.639294635565115,-21.743198265715886,-23.31432488795857,-45.07508693476104,-57.69672598683849,-22.090621629802946,-21.724935658690477,-21.84344109066206,-21.827900268590092,-22.013576580239697,-31.281732439481047,-21.824325759603255,-21.77026812717395,-21.685051426354878,-22.574909721478654,-24.687240726521924,-29.576384276342377,-57.89408867240411,-219.2122419163416,-91.60329832202285,-22.869857660682303,-29.429537430546354,-24.213388391732256,-22.465223953180082,-21.739023415946118,-21.712206298182608
-20.74565254397581,-20.86676318535239,-20.751703481283148,-22.537005868519927,-30.229095521166556,-20.793211221890168,-22.507523562639086,-44.95432801539826,-60.38924215777959,-21.193186174410375,-20.784388312559162,-20.915821594714362,-20.90476534890282,-21.142292503969713,-31.383771429485527,-20.923082174270128,-20.832868413250445,-20.73139298517029,-21.72758662179756,-24.075251074176652,-29.100051859604527,-61.278600624723,-227.515718148707,-96.51732942957094,-22.09032735901128,-29.145563423883427,-23.466955603801726,-21.6128609028348,-20.791575408078916,-20.753649107246048
-20.67281575153578,-20.7933204892661,-20.679163658351904,-22.454208540769137,-30.213640574986837,-20.721559358870405,-22.438200415258258,-45.011581037056594,-60.724390020068185,-21.12829078340886,-20.71148001420501,-20.84490775717313,-20.83197918692679,-21.07527607569397,-31.419297639470464,-20.849555403346635,-20.758972360703993,-20.65763287524309,-21.66194814290775,-24.033493146503417,-29.026638947743713,-61.75469565286932,-228.13049674524774,-97.22344425943682,-22.030506128292142,-29.100252629236422,-23.396909415043616,-21.54850859322339,-20.719542126078377,-20.681240786859743
-20.38910452318485,-20.523526972802692,-20.38440873794362,-22.353008314975135,-30.118682298814733,-20.427789571142025,-22.276154288818205,-44.772135566095116,-60.585690892461294,-20.827949796173517,-20.4388461577141,-20.564802494255044,-20.57257784533409,-20.81373676247214,-31.23280138976897,-20.615782732912795,-20.497925414261882,-20.378856765740345,-21.41549027874754,-23.839058259298305,-29.264511597068548,-60.99419514484864,-233.6814329699588,-96.33162284895185,-21.794391470418056,-29.249566054521473,-23.298167131250306,-21.285465611643847,-20.431613739670986,-20.38658831205255
-20.68777485388781,-20.81415454428272,-20.689603184123957,-22.54712607769808,-30.201154993726064,-20.731082425425587,-22.490168776554054,-44.81986380136554,-60.16065935817266,-21.125289358449717,-20.73047364441115,-20.858300688998977,-20.8556426702511,-21.089699562150546,-31.302864552016345,-20.88376125829976,-20.783597947552483,-20.67575802718499,-21.679132701129998,-24.03247735622744,-29.222495500447028,-60.76416995918243,-229.00211230268482,-95.80104720352281,-22.04298967492272,-29.22255085657435,-23.472246944692195,-21.55788987627156,-20.73173717229286,-20.69152638733685
-20.755587816909525,-20.884000608484985,-20.75613622927353,-22.647760169519188,-30.24435014054784,-20.796493919650246,-22.566376730674186,-44.77830515151625,-59.74016068341293,-21.18205480228755,-20.799733041369635,-20.923746734900025,-20.925484366760177,-21.151900324827665,-31.241566215544204,-20.956739590417055,-20.854973871521675,-20.745201284028226,-21.740823769086962,-24.07668220108605,-29.34133753851897,-60.10623508933422,-229.13803939425847,-94.89683090752646,-22.097583948308753,-29.29033919450983,-23.55341612367872,-21.616629008716032,-20.798185966587745,-20.75790199137167
-20.512585081328773,-20.64606020159812,-20.508904163532424,-22.468786348419275,-30.171528880807067,-20.55105471178483,-22.3817643893099,-44.764837663982725,-60.205393441161334,-20.944242286841682,-20.5613389880136,-20.685344522990437,-20.693013747229855,-20.927410514312918,-31.21200312880739,-20.733988125937604,-20.62004564915896,-20.50285660571556,-21.525399768939604,-23.91981583695722,-29.326041942972015,-60.51921245461175,-232.5275965533556,-95.6296860064503,-21.895608439715275,-29.28224793157068,-23.395538108024923,-21.395995572892737,-20.55465317403422,-20.510918002269808
-20.54263810524567,-20.677645588879024,-20.538076434441773,-22.525099812226618,-30.211616284674424,-20.579522433444538,-22.42084185045558,-44.77166368983752,-59.96606502376062,-20.967721183392708,-20.592663592875713,-20.713946787656184,-20.724708869704553,-20.9543553426177,-31.168834541027547,-20.76787705129683,-20.65273492768004,-20.533967341567312,-21.552573608152183,-23.942230583244598,-29.402007543466436,-60.122638369776624,-233.03260073772742,-95.13441238176149,-21.918316535081914,-29.322138620431165,-23.43822120311003,-21.421103896503183,-20.583858453199557,-20.539998789163818
-21.10132046334394,-21.228000297084296,-21.104228275141814,-22.986135781103748,-30.424681839850926,-21.140922948449774,-22.870630560762187,-44.81114736639296,-58.67068313406688,-21.5060331074113,-21.14351180637019,-21.26102858013818,-21.26384903000092,-21.470245501203603,-31.181687396637614,-21.290111021588285,-21.198523706328128,-21.092888126161366,-22.050082450229,-24.309407965261588,-29.552899031469373,-58.71321336940652,-226.64830515493588,-92.88597232161355,-22.381773342254302,-29.40809332245646,-23.838353819111642,-21.926267870755538,-21.142374243381568,-21.105482615589466
-21.054096520641917,-21.186792458295827,-21.05290339634585,-23.030455870997177,-30.52697896811042,-21.088929580753412,-22.874094277434118,-44.888401251161426,-58.40756309631613,-21.447669909078012,-21.101874187404277,-21.21270052070215,-21.225597311977328,-21.425685369449294,-31.079547088359973,-21.26172567900928,-21.161306796867514,-21.048366302110168,-22.010064316308416,-24.298429660403652,-29.719412978381246,-58.0928542481041,-229.922821948301,-92.24146640516793,-22.33833819032233,-29.489516289006946,-23.860745688127512,-21.878993399547735,-21.093017588496608,-21.054087169115366
-20.30361544782072,-20.448130981321782,-20.292883231889647,-22.430758562361227,-30.28067494219367,-20.334570805633174,-22.275874411996682,-44.94527535697321,-60.0533368256218,-20.721622776497856,-20.36225681202748,-20.476681264046142,-20.501077824287602,-20.728499442589325,-31.028347596493617,-20.55903691809146,-20.42880543910426,-20.297969250179527,-21.33963118757351,-23.803229923788983,-29.555528049697926,-59.7867565568998,-239.51498492588308,-95.19703738967688,-21.709099830636088,-29.391155329662077,-23.33114779497441,-21.197417536196717,-20.342643730122404,-20.29487107656275
-20.479472365106982,-20.617846377961254,-20.472668046261656,-22.513361596430173,-30.239222673286626,-20.514010662287966,-22.38895991952925,-44.81158260317697,-59.91716125160624,-20.9003346730558,-20.53251821255408,-20.650935418338904,-20.6668457823287,-20.894538113030862,-31.113904459029605,-20.715383314611998,-20.59504929237663,-20.47205565208576,-21.496632746713253,-23.90655479025089,-29.47142563902471,-59.89827963750231,-235.06113753864088,-94.98191120736094,-21.86242784191471,-29.35593593125908,-23.419179346399517,-21.361248955546774,-20.519736396338654,-20.47458656727214
-20.380829062645848,-20.51874369533619,-20.373924905811723,-22.400813237660294,-30.165492726248967,-20.41654671892828,-22.29497887669708,-44.78816450005786,-60.31084130083515,-20.81045373828721,-20.433537272710478,-20.555208361004706,-20.569065725578124,-20.804308481118902,-31.15595247821986,-20.617621355470007,-20.495493115816355,-20.372372066955354,-21.40863751501201,-23.83733367389648,-29.38004701139682,-60.45645799582687,-235.2793197853755,-95.72761216002965,-21.78317825513575,-29.309847198716145,-23.32857288310168,-21.27424818334766,-20.421921013653048,-20.376010123295917
