z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.285533413923783,-20.4248542634433,-20.277462068466644,-22.32284854810102,-30.134127543846482,-20.32083717853395,-22.218625283146665,-44.79922737664185,-60.54185850965044,-20.718672643119124,-20.33955051779068,-20.461848117030623,-20.47696967774338,-20.716026839323924,-31.155611107035302,-20.52818925588676,-20.4023747828964,-20.27704384389619,-21.323841035911453,-23.77508431271182,-29.357312249941927,-60.70354399100346,-236.48541364555638,-96.13826392944596,-21.70394582753334,-29.297957700996932,-23.260901864041987,-21.188100550642435,-20.326682562512747,-20.279649547087303
-20.31639343752145,-20.45311631786374,-20.309992422315474,-22.312780056370727,-30.1092814494276,-20.353676863831588,-22.22703209211946,-44.777787134020215,-60.655664949536515,-20.754465770456033,-20.368160383424556,-20.493080976683725,-20.504000293811327,-20.74592919460979,-31.205657961976048,-20.551198789745012,-20.428954330963077,-20.3067731360629,-21.35111558536157,-23.79254574738362,-29.289231537173016,-60.9824354827364,-235.0868601994606,-96.40491135021216,-21.732710015412366,-29.263111897135325,-23.259765645884166,-21.218505492237693,-20.358417925807416,-20.312215061654552
-20.18363424879658,-20.318619462304383,-20.177948463496268,-22.14436631676996,-30.03129246926979,-20.223624262257,-22.09352729603654,-44.80987668599859,-61.33615039770325,-20.637863861421028,-20.234257019946973,-20.364672334121956,-20.37076711211041,-20.62526059596997,-31.29630596824923,-20.416039292054133,-20.2930092922974,-20.17196480046932,-21.232714764287543,-23.70774555644354,-29.1284188036226,-61.988889537873085,-235.36576988296122,-97.75801908102191,-21.627594595928354,-29.17696745922494,-23.125559788739885,-21.10296237341692,-20.22735530683671,-20.180433921836205
-21.60079726582658,-21.709754142150146,-21.619449664516537,-23.27422695183532,-30.58844738166544,-21.652055149236286,-23.205202251129297,-45.18175935503406,-58.228324243545174,-22.01060302737927,-21.627829496216545,-21.75101292379769,-21.72869363497108,-21.92332099174303,-31.343774075371265,-21.718874191157443,-21.66968840418362,-21.58770533997696,-22.485531430317945,-24.619689357751696,-29.402111259022796,-58.730250078582245,-219.18052418223323,-92.87833270964143,-22.787244802714877,-29.32161864768343,-24.09405507817541,-22.38068669544867,-21.6462311676349,-21.6201344431444
-20.090052685451997,-20.2295058798084,-20.081231289552143,-22.116958681841684,-30.028976604577714,-20.126895326887766,-22.04135398453022,-44.806887885950516,-61.27866158234776,-20.53853618722422,-20.14443594729455,-20.271703390759306,-20.28449960372995,-20.536950151174317,-31.224563025176877,-20.337173112596222,-20.206791438478664,-20.080021048993597,-21.150067124139333,-23.645709117251535,-29.21435317973596,-61.69888330713502,-237.7177599296357,-97.52591418867456,-21.546130447741593,-29.225310716196763,-23.092880547840366,-21.014993169807713,-20.132484925773483,-20.083717089227296
-20.46939800363908,-20.6030716317758,-20.465447851847415,-22.426201364550398,-30.15112077092029,-20.508058423880836,-22.34381656258781,-44.76685357635294,-60.348984923772946,-20.903929454949868,-20.518385293725235,-20.64323700512912,-20.650710721943437,-20.887699268226363,-31.221978262025267,-20.692257371225494,-20.577109560384407,-20.459417521391977,-21.48691164825117,-23.891374302303667,-29.299877516334746,-60.70594513245868,-232.87286899702391,-95.89926857141471,-21.860326155872897,-29.26828350439734,-23.360026955144434,-21.357459718609423,-20.51167609902802,-20.467523654293068
-20.773497784999805,-20.899499363848133,-20.77585306516983,-22.63154477480562,-30.236672522796788,-20.816409679114575,-22.56546721284405,-44.80987879426791,-59.87354266133509,-21.205129752313265,-20.815678377903563,-20.941907739276193,-20.93962667273963,-21.16848571162652,-31.283417809332725,-20.96662071300816,-20.868849791281974,-20.761999841626714,-21.75565200698228,-24.08747515723812,-29.275841460889357,-60.388238457396845,-228.27508948519517,-95.2535875550766,-22.1131818987276,-29.252832347700036,-23.54325531485242,-21.63442609806924,-20.817030308799016,-20.77764782628424
-20.894594223434005,-21.017386716549943,-20.89973140756611,-22.71367984736166,-30.279262400116313,-20.939358993745245,-22.6534069034512,-44.85606348727241,-59.691474692079794,-21.32524265940377,-20.93399182410092,-21.06068020372899,-21.05424959111791,-21.279557320666807,-31.30722505937361,-21.07486248183279,-20.98480486691935,-20.882445307566872,-21.8622176634861,-24.165799588294895,-29.266008354631317,-60.26654873901823,-226.59434833000947,-95.04126397333498,-22.212743816431004,-29.24558350393891,-23.61523612500426,-21.74441406159204,-20.93871111399607,-20.901400972390892
-21.519829421936883,-21.640427471734316,-21.528649848055267,-23.337971111925775,-30.612456592684538,-21.56145577361289,-23.21113878714351,-44.92631313411849,-57.73072062735115,-21.908827968745893,-21.556264323804623,-21.670532933959485,-21.667416873012822,-21.855359517473087,-31.195598558876295,-21.680428723339556,-21.607741896739697,-21.511769428670213,-22.423199580817574,-24.586998877796667,-29.687698844811457,-57.655833276609734,-222.52591494728225,-91.28149895579145,-22.727982898095295,-29.489279520399926,-24.143322487167982,-22.30454224941521,-21.560773486772945,-21.529337025567134
-21.342834431390397,-21.465536926785823,-21.349454130641263,-23.181924654696722,-30.522773900401337,-21.384005864327502,-23.063334243820428,-44.86839054564311,-58.155299128359985,-21.739600345828674,-21.381287890571812,-21.49750962856652,-21.496103584512912,-21.692549551663646,-31.196775745893646,-21.513984823352615,-21.433863909134917,-21.33436418304307,-22.26505879523339,-24.467873041066852,-29.613684322595972,-58.16276867582579,-224.01357571456697,-92.02766756113573,-22.581723310812556,-29.445316673294094,-24.00898268533158,-22.144848605563396,-21.384014375459103,-21.350397268559718
-21.188492916929125,-21.310866542884526,-21.1948425338334,-23.015125533144882,-30.422591695817793,-21.231194617073193,-22.918850622838313,-44.8441134338476,-58.688944045538136,-21.597424856080238,-21.226867860901212,-21.347199906657536,-21.343444978974112,-21.550148981919712,-31.236865807534784,-21.361666416091772,-21.278596245133777,-21.17857430075903,-22.125896179610486,-24.35979787571042,-29.48100973804714,-58.910559812982534,-224.61066258868544,-93.08396958036614,-22.454458587444748,-29.37005521048376,-23.86926590978609,-22.00697036437954,-21.230811539437823,-21.19604384104551
-19.97318797907606,-20.11747529330363,-19.961212980841772,-22.074406289145386,-30.04479160137233,-20.006892805677182,-21.971699352433426,-44.863351062586204,-61.28070851690025,-20.416893316897013,-20.031776014403178,-20.155622599303626,-20.17542343765193,-20.426077889441334,-31.148439986958962,-20.23562096638981,-20.09773653843594,-19.9647909625562,-21.046024589171296,-23.57228944433693,-29.299812196182152,-61.461688224733635,-240.77740031581578,-97.45559364005057,-21.443480701801416,-29.269191314099515,-23.043834118378424,-20.90534726614024,-20.01441453873888,-19.96371047794776
-20.709725757533494,-20.842217292589115,-20.707347584216457,-22.661962776941934,-30.271115019541533,-20.747421540630647,-22.554817366599398,-44.770494545809186,-59.574043122372316,-21.12878238874598,-20.757393627128682,-20.877610543171123,-20.88599699500598,-21.10885136033202,-31.172022334054173,-20.924203101611127,-20.81591578050665,-20.701099660370467,-21.701300519911104,-24.051668525210758,-29.4437670010277,-59.70146474264547,-231.0228476432832,-94.44916354336449,-22.05707258028281,-29.345223850932527,-23.55708290621514,-21.57220244038622,-20.750892089394974,-20.7090798049415
-20.57932466961936,-20.70932995551543,-20.578212254775607,-22.48594076398272,-30.171100779275363,-20.62030834979645,-22.417169207407824,-44.7807142250678,-60.25624300592299,-21.01542082001713,-20.62511566153018,-20.751589937240492,-20.753960274201518,-20.98969814040668,-31.264408666315227,-20.788891255810686,-20.681048063598148,-20.56831052582287,-21.5838683710521,-23.96194793759782,-29.259260229047364,-60.742245679257636,-230.83092892986562,-95.84091175110203,-21.952830229103792,-29.245164637338306,-23.416377552152134,-21.458548153874673,-20.622439229270583,-20.580216920281472
-21.13583465878168,-21.2558485073976,-21.143850425343594,-22.927909121836898,-30.379879241615782,-21.18107016418999,-22.854048360785455,-44.8860510962044,-59.04427237900623,-21.55472583256023,-21.1724395117881,-21.29638243054269,-21.287915303218476,-21.50097660190932,-31.289475490932283,-21.30212045961554,-21.221872268087566,-21.124279657009435,-22.076847708933297,-24.321734940293858,-29.365418077458777,-59.486565982059716,-224.26164527938164,-93.8942073210672,-22.410706530836283,-29.302916472513388,-23.797894648324853,-21.961172871714197,-21.17953109292759,-21.145179962790017
-19.940829459812356,-20.081753003121086,-19.93064112818908,-21.982466426804258,-29.975374758456624,-19.977694060094244,-21.916747079163777,-44.83455935049183,-61.73230968311248,-20.397316596712965,-19.99667085779891,-20.125928293033077,-20.139331428151493,-20.39944416195865,-31.247975950647806,-20.19507637906901,-20.059772826710244,-19.93034604693178,-21.01769562296076,-23.54976788717473,-29.15466898826808,-62.24281559713644,-239.37420969427382,-98.35391014230176,-21.423870268813225,-29.19580826253638,-22.97967896128664,-20.881396975755067,-19.98368913994147,-19.93330846432908
-19.832678260810063,-19.974707420038147,-19.821487085156267,-21.885641415984846,-29.93891614913963,-19.86953684119929,-21.82687726858714,-44.859371523099156,-62.06389944865932,-20.294941883253454,-19.889613458134004,-20.020271732054834,-20.034162563518525,-20.29979905492113,-31.265582071060933,-20.09217185863042,-19.95328711816393,-19.821886308779106,-20.921865950827986,-23.480788206384496,-29.11343165761898,-62.63774190751495,-240.62374546345103,-98.95841055311959,-21.3353493776396,-29.17590491479403,-22.898254841583142,-20.784622267589373,-19.8758402449485,-19.824283598504234
-21.62813753917861,-21.744126850747353,-21.640947311176685,-23.388192728832177,-30.625371513285437,-21.672985283494242,-23.27730624234615,-44.993457132059355,-57.683593228525474,-22.01987343343272,-21.66043599682043,-21.77707932813064,-21.767057186485776,-21.95341847884926,-31.24458173852226,-21.770853854906445,-21.708530374122223,-21.618684174080823,-22.517257617275888,-24.649143530108965,-29.630398803009317,-57.75678495314207,-220.48675880556218,-91.39129883835773,-22.81630765121189,-29.46011499296493,-24.190851721826746,-22.403605601036418,-21.67034895441332,-21.64151851851665
-20.26355238109549,-20.40076187604288,-20.256674433282253,-22.264579290598007,-30.088029751289803,-20.300861117346816,-22.182507086949954,-44.782727346803476,-60.81322309050996,-20.704476376829984,-20.315804583559242,-20.44146516760736,-20.4525618647338,-20.697231663620723,-31.213245130402264,-20.500821840699118,-20.376834771707443,-20.253755015974217,-21.30413781312944,-23.758069031768287,-29.266211033583318,-61.173843416835176,-235.6262004499028,-96.69302642803805,-21.68933458247684,-29.251230846904022,-23.21910947859552,-21.17114782241274,-20.305733783696024,-20.258963971525084
-19.82935037195331,-19.974448562010434,-19.81641336828051,-21.93470483900345,-29.97877764310209,-19.8635827294994,-21.846957328318997,-44.87901145217333,-61.7693581568462,-20.28235273072445,-19.88878893549852,-20.015413152590572,-20.034717731820493,-20.29389159163727,-31.185414994734714,-20.09699442950575,-19.955041640721927,-19.82020596642441,-20.91847762906952,-23.47788744992584,-29.221881937858168,-62.08289427013233,-242.04684064029277,-98.35629213368279,-21.326640370110955,-29.231746486774966,-22.928570642536634,-20.77733912431703,-19.871231262307024,-19.819101987625924
-19.890560772613053,-20.034866051634474,-19.878271850663936,-21.986405252507453,-29.99810325526405,-19.924942083418678,-21.89658113239241,-44.864409724016646,-61.602353627578125,-20.340907921994198,-19.94925850692273,-20.075320658349348,-20.094050573748866,-20.350555536925885,-31.180919506222516,-20.15484802459528,-20.0150352880767,-19.881494870316306,-20.97280771284254,-23.517494185383658,-29.238766690329946,-61.89690351180424,-241.2667462428983,-98.05395950051638,-21.37723884437623,-29.239594480319695,-22.97280027736978,-20.832425948891323,-19.932344075739948,-19.88089544363868
-21.164418518594083,-21.280501199886846,-21.175699781169573,-22.90772292824384,-30.391021045704367,-21.212920122867928,-22.85397878101283,-44.99601133846819,-59.2378068645126,-21.591075711854057,-21.19805932884126,-21.324819176331708,-21.30994057237106,-21.52568689746497,-31.34508730591768,-21.316575826776624,-21.24406932721071,-21.151133649145088,-22.09930202227099,-24.340084200698158,-29.268073522100373,-59.88890936442752,-223.3060725692072,-94.49141275898432,-22.432378775219377,-29.24254378546743,-23.78192777135496,-21.98841786951335,-21.209656854563526,-21.177044296957536
-20.758878854947667,-20.883266152260248,-20.762408240589018,-22.593781463044703,-30.22618993579214,-20.803368763436648,-22.54103140116335,-44.848239954903065,-60.062454402652456,-21.19615103636177,-20.79987474217221,-20.928072068696007,-20.92280246368379,-21.154967089432258,-31.318797173797662,-20.94701168007441,-20.851501275512366,-20.746418958068727,-21.741627505474217,-24.07878223800786,-29.212667648848313,-60.71014336898903,-227.98215867870238,-95.69872897450212,-22.101489585030457,-29.21550280495873,-23.513217773130123,-21.622552969246566,-20.803231343325308,-20.76426300205035
-20.329189600164153,-20.46948942573784,-20.32072622643079,-22.385805608118222,-30.182325659172943,-20.363319304921287,-22.266163786331294,-44.8218365707893,-60.29810452039407,-20.75626531551576,-20.384029662117992,-20.503812443966762,-20.52121489192617,-20.755359335945446,-31.117915922970035,-20.573506092062026,-20.447702513221984,-20.32157021136543,-21.362720850527605,-23.807079461065726,-29.42510640188766,-60.324597748410135,-236.79371872289983,-95.66879358495763,-21.73762119431607,-29.331549221881893,-23.309186014371782,-21.225582790227904,-20.369657452965264,-20.322814709483136
-20.318180351120343,-20.460323743708063,-20.308685161686952,-22.40546342660992,-30.2208743198942,-20.350891137520065,-22.270509074335827,-44.86649967860279,-60.18688953351811,-20.741181499329773,-20.374670348742676,-20.492144130023426,-20.512628806214117,-20.74385947084488,-31.078626284441164,-20.56747747808232,-20.439655881257046,-20.311433326366597,-21.352846692600334,-23.804732985828213,-29.482241005954343,-60.08379802469072,-237.9227643543134,-95.44672497238122,-21.725458263363823,-29.358379660770318,-23.319096273465046,-21.213479377304207,-20.358000789691967,-20.310730008540933
-20.14861954606306,-20.286716981901353,-20.140818307282164,-22.156942962782544,-30.04140687720647,-20.186142310614656,-22.084500050438944,-44.79715047966016,-61.17695089061665,-20.59632945906803,-20.201792979984585,-20.329284911733126,-20.34044856347562,-20.591453304202247,-31.235075971667843,-20.39074765433775,-20.263186112632283,-20.138343383449815,-21.202022787402544,-23.68352771386118,-29.21055275773346,-61.62612354175762,-236.75433437289553,-97.36375777635782,-21.59534681028181,-29.222667737288937,-23.12896150046122,-21.06841830914279,-20.191222553271952,-20.143258188484754
-19.849266950255767,-19.994221307102425,-19.83647905458045,-21.953509890647155,-29.987021844549798,-19.883451084442978,-21.863971709591027,-44.87572110139381,-61.703807851046,-20.301060030456608,-19.90855966464605,-20.03484270136572,-20.054162743595548,-20.31221661816488,-31.180908003681886,-20.116110965209568,-19.974748846659782,-19.84020971637132,-20.936131278207622,-23.490835684707125,-29.231493667542395,-62.001399360317194,-241.85035761442498,-98.23576873840614,-21.342863286321556,-29.236328156715096,-22.94418001450031,-20.79509620988049,-19.89106884214177,-19.839142358655465
-20.341000425324808,-20.475964951029745,-20.335799876447595,-22.310640909649404,-30.100705047596314,-20.37962013910174,-22.236343124569565,-44.77612247891594,-60.72053314086641,-20.78217930277257,-20.391271870087518,-20.517776044752285,-20.525893008485262,-20.76939008141285,-31.237506679571418,-20.5702331399903,-20.450644491091637,-20.330642405246444,-21.372743688684807,-23.807866457525407,-29.246700195680077,-61.15280758049229,-234.20984967769456,-96.5746012126906,-21.754814047152323,-29.24026450989895,-23.262160264886525,-21.24225447317594,-20.383609643571543,-20.338038464500453
-20.79691409353488,-20.92889744613698,-20.795171652040334,-22.746251653239362,-30.317669609467494,-20.83434472182703,-22.631004804720433,-44.78016211515576,-59.30934719333408,-21.210736597244207,-20.84405975462436,-20.96268222904803,-20.97123773652067,-21.18918186906657,-31.157767426730434,-21.00808556776412,-20.90242336958044,-20.78873487696037,-21.779190155411342,-24.11084705029033,-29.493854578761514,-59.36194045244777,-230.37658057104764,-93.95749053805963,-22.128711549689545,-29.372158608155274,-23.627895897559345,-21.650308820255574,-20.83772349519038,-20.796780515152367
-20.51252982330061,-20.64390258149408,-20.5102644818663,-22.436164818560435,-30.150078069874944,-20.55286546866006,-22.36623268986363,-44.7760659629776,-60.38848424809245,-20.950142328553756,-20.559557504191158,-20.686089926827442,-20.690036381687822,-20.928054657159755,-31.257642480840566,-20.72761395153393,-20.61643407850763,-20.50168381530269,-21.524723450922632,-23.918754793047814,-29.254296387347388,-60.862773590323755,-231.74474352221426,-96.04848177462881,-21.897482008816002,-29.242979749984606,-23.372805156513852,-21.397991757704837,-20.555509181215125,-20.51233774747665
-20.382342427261012,-20.521092371463297,-20.374955530331345,-22.41632158209704,-30.183042189318908,-20.417340663637898,-22.302814286391424,-44.80073654679849,-60.234712256385116,-20.809560091839128,-20.43577988818092,-20.556278229958767,-20.571628631111693,-20.805170300524402,-31.136269901379222,-20.621376808249828,-20.498390762067444,-20.374338404121783,-21.410041342659557,-23.840084632681712,-29.41063925598085,-60.31293193991176,-235.70223335864566,-95.57086449966775,-21.783140113247732,-29.32506385021152,-23.338811639512997,-21.274604793893136,-20.42308451053148,-20.37701203125247
-20.377349453187907,-20.516392585627028,-20.369775702005743,-22.415914560267748,-30.18603948100244,-20.41214166400733,-22.30051416465029,-44.80513444068613,-60.22831549902741,-20.804152704754173,-20.43104865549898,-20.551278261190312,-20.567081730483306,-20.80039818737263,-31.131166836627802,-20.617280348963938,-20.493872883838968,-20.36945919747446,-21.405605084052887,-23.837317484337067,-29.417193854669026,-60.29018001482651,-235.88234898312703,-95.55460033909935,-21.778638961722375,-29.32823061266042,-23.33760103507788,-21.269825253196238,-20.41800607387444,-20.371830579339022
-19.973863991695932,-20.11370239609917,-19.96443766053239,-21.999630828457754,-29.979125319175864,-20.011392868310487,-21.938674734249624,-44.82856936728183,-61.7063646892702,-20.430924478023044,-20.028771567396188,-20.158563536384932,-20.17048136763265,-20.430460927068562,-31.261988936712456,-20.224433613773424,-20.091042973191584,-19.963065848935695,-21.046993340088452,-23.571401087266892,-29.140750423145096,-62.2609493299235,-238.69578105053114,-98.32917063437574,-21.45217017484559,-29.187800373459257,-22.996458887562056,-20.911944327095124,-20.016958188307875,-19.967091515340563
-20.859299549791157,-20.991282230853923,-20.85778346199279,-22.812330167525413,-30.359704368978946,-20.89623351614607,-22.68841018566229,-44.79434766319265,-59.09582170862544,-21.268504247728217,-20.906406909346693,-21.023408058234846,-21.03271990890007,-21.246575718182743,-31.14096261662234,-21.069156030654558,-20.964933804127742,-20.851628074184244,-21.835079626623404,-24.154634041838165,-29.54232507501594,-59.06944804245938,-230.11362144864898,-93.55153617432133,-22.179682164954166,-29.397857905471007,-23.68249712733593,-21.705895199564036,-20.89970905916294,-20.859294093336647
-19.951844408520223,-20.090342561801563,-19.94319183403965,-21.954329143368675,-29.960177353013773,-19.990772657585374,-21.90893005072444,-44.843753623052976,-61.93233481618819,-20.415042388195392,-20.005749408751242,-20.13777513237353,-20.14700123872548,-20.411316209701997,-31.305629560426503,-20.19906517473423,-20.06671947012853,-19.940122999575333,-21.027433135553462,-23.55939168474282,-29.076833948459587,-62.632660829413965,-238.37941501564137,-98.79596521287156,-21.436573878174418,-29.153222300390404,-22.962789328128753,-20.894234418680384,-19.99569375836294,-19.945926904143064
-20.56048241135273,-20.696736258659584,-20.55522202148977,-22.564347519299957,-30.24676599601329,-20.596156865436395,-22.446808995595756,-44.78922478398151,-59.800528449548835,-20.98086057597442,-20.61159009953962,-20.730749989403904,-20.743937640742327,-20.97013282729319,-31.13605715268148,-20.78885521014724,-20.672690399217334,-20.552611681685605,-21.568721241544523,-23.95730317484102,-29.45909827541805,-59.838949910992355,-233.5650941772621,-94.79629350477757,-21.931233807336092,-29.351113955303397,-23.467101287068502,-21.435615980007814,-20.601074785653907,-20.55707975960573
-20.868655049382287,-20.994982328116272,-20.871054949619225,-22.73602152655877,-30.284386954206518,-20.910471930905516,-22.654558210414404,-44.79414811528418,-59.50163147924101,-21.29188197174866,-20.910879492856722,-21.034511741071668,-21.03394549592151,-21.25600866340991,-31.249144395215364,-21.060982323719976,-20.964747980620253,-20.858118329928846,-21.84108070738653,-24.149902426398963,-29.35977767640155,-59.867093811308095,-227.7395013973254,-94.51203792809413,-22.191001242000063,-29.300533749402973,-23.630161443693932,-21.718933508474926,-20.911393466202956,-20.87268994620216
-20.87313387143395,-20.994282272205826,-20.879497222486997,-22.669626710621912,-30.270940933212742,-20.919558153375498,-22.622936034454575,-44.90728323356116,-59.90390857099311,-21.30997036277551,-20.91140261894106,-21.04008358245765,-21.03056953446919,-21.25947002416519,-31.342991224108403,-21.048288717290117,-20.960592294607594,-20.859963279370323,-21.841831400430596,-24.15332438695044,-29.198141610723045,-60.617817412894226,-226.42931936711298,-95.54618292476137,-22.194880881824368,-29.20434797017579,-23.579021402262242,-21.726264233363107,-20.918134100688373,-20.881234313856964
-20.471425867489952,-20.596577048232238,-20.47361050340273,-22.30467391287691,-30.130595703775192,-20.517761130808545,-22.28643082166954,-44.93502510720887,-61.1101162266589,-20.93076049589424,-20.51399777197752,-20.64784081737486,-20.6404112130149,-20.891151953601305,-31.402322783198436,-20.667471582474054,-20.56485050751111,-20.45693921412396,-21.485124187504812,-23.90224144713924,-29.01937548390012,-62.102580836006794,-230.6163913621483,-97.7380727185347,-21.86675808554578,-29.103141069633576,-23.27013955198687,-21.366772933486363,-20.517505818567503,-20.47591200883619
-21.021178585492937,-21.151268331466046,-21.02148522506119,-22.95389256587196,-30.434212269981465,-21.058459585172514,-22.822968024837763,-44.81695363474828,-58.69245845904306,-21.423317540183728,-21.06649724843893,-21.181754355042695,-21.18966094493708,-21.396062197416718,-31.137196491335814,-21.22203237422474,-21.123970278135765,-21.013846294919883,-21.9796279996037,-24.263456990946263,-29.604403134006105,-58.59871486210715,-228.55392064905027,-92.83010703098876,-22.31385640775324,-29.432775779881382,-23.80426504313506,-21.851985402524345,-21.06133426493276,-21.022787844998742
-20.142458002362517,-20.273762746678237,-20.13922861668549,-22.045867099011048,-30.015802706613037,-20.186188085550906,-22.030847636730837,-44.905109017621164,-61.868161878170056,-20.61184404399052,-20.19050573240615,-20.32591412339948,-20.324970651984405,-20.589085545568448,-31.399649248008878,-20.364404206711058,-20.245550219824626,-20.12843624651227,-21.195078486999407,-23.691180014589868,-28.97285589631122,-62.8751618331305,-234.79747653454575,-98.93780185819253,-21.597704636286842,-29.08616473800474,-23.04983751133833,-21.070454755444846,-20.188165105779284,-20.141893522590433
-20.307639414189975,-20.439697105560498,-20.304307100770874,-22.230537915356685,-30.067428693780343,-20.349163032173408,-22.1850766063704,-44.81607253739361,-61.12061616910656,-20.76024988674345,-20.35569743359576,-20.48642256641887,-20.488959299237884,-20.739990189529756,-31.316068035245394,-20.52879365298012,-20.41230192946383,-20.29543741203474,-21.342279624876152,-23.788589011447847,-29.122015150720323,-61.82841291780674,-233.49815992457226,-97.44464326948855,-21.73067210433621,-29.170638403515603,-23.20163239084971,-21.215714076714555,-20.351773071286857,-20.306685315386243
-20.56526995931177,-20.697646949879882,-20.562485880074867,-22.507316114827645,-30.186286269111605,-20.604263043262115,-22.42170441086969,-44.76450177404783,-60.10465132919064,-20.995826841702737,-20.613023566890092,-20.7370524027665,-20.74343979790597,-20.976167359527444,-31.218675810862834,-20.782348052510557,-20.670978778121786,-20.555395117182012,-21.572136220853114,-23.95381268578933,-29.32873876087025,-60.43126419893679,-231.7693581192294,-95.46842382468645,-21.93951618605294,-29.283658643535556,-23.429668939651616,-21.443869939772448,-20.6074500374306,-20.564448133680113
-20.90972280527628,-21.036392796383655,-20.912001798462033,-22.78417628500807,-30.309221372998508,-20.950892907239673,-22.694602228699477,-44.789616001859464,-59.328697714971256,-21.32886137571158,-20.952152579730203,-21.07441282178138,-21.074941292992996,-21.293798530473197,-31.231143607352454,-21.10233658351162,-21.006482077835535,-20.899704457192385,-21.87808081197143,-24.177709851968515,-29.402847838008135,-59.616421995615774,-227.6079399010865,-94.1616318574105,-22.224535215583774,-29.324728047651696,-23.669865095992453,-21.755286435815613,-20.952036426645655,-20.913563309224624
-20.45615595644613,-20.590868833532515,-20.45148763602829,-22.42865943761384,-30.157195894062752,-20.4940147697915,-22.339495630524716,-44.767312713123374,-60.30794902953753,-20.88880598666363,-20.506033131657286,-20.629923991825923,-20.639071652474193,-20.87510926139373,-31.20333817337,-20.682328537267257,-20.565595484601438,-20.44661873823914,-21.47533550444393,-23.883478759713373,-29.32563971751695,-60.602467999050354,-233.38000217274777,-95.79227245775274,-21.84843855898944,-29.282056319310684,-23.35969756823469,-21.344630703656954,-20.49808010422504,-20.45355362673845
-20.968005399153142,-21.091080462605596,-20.973138891061474,-22.794147716895424,-30.31279259423448,-21.01189855548942,-22.72217523340535,-44.8378815094782,-59.40354511272258,-21.39207428951474,-21.007417042173795,-21.13216026574379,-21.127078456329258,-21.347165339604988,-31.281287206213612,-21.147805234355076,-21.058825764948303,-20.956613620284582,-21.92825929721974,-24.213292160273312,-29.331559606679818,-59.86259434731569,-226.14594174832484,-94.45896264080721,-22.27303515195704,-29.283867369778825,-23.68268990273002,-21.80968199470857,-21.011493341637998,-20.974684023513195
-20.729919895550957,-20.856995781784356,-20.73135568629875,-22.60122112498323,-30.22227536442105,-20.772239131732636,-22.533370547880157,-44.798422715004804,-59.94483697585797,-21.16208683643073,-20.77304737177889,-20.899157844309084,-20.898231197801643,-21.128408001095295,-31.275858842570905,-20.927336716674482,-20.826995143585123,-20.718619699295466,-21.717206664128078,-24.05931402062842,-29.277465948653848,-60.441491306478795,-228.8850749825471,-95.34808149139401,-22.077205082771165,-29.25419460977929,-23.516594446055766,-21.59484386240199,-20.773279557904193,-20.733194855362605
-20.905044888407073,-21.0297201926528,-20.908778253202485,-22.75057041491445,-30.29102085470979,-20.948033190937565,-22.675989992881526,-44.81531001657576,-59.50279597013615,-21.329822621490898,-20.94586567671923,-21.070417782195705,-21.067388465639997,-21.289420628702935,-31.26979869439156,-21.091323237078036,-20.99842644254198,-20.893953988806878,-21.87277607966006,-24.1727837658714,-29.334188057352797,-59.93541029893349,-227.0042312411055,-94.58293029337173,-22.221231304771248,-29.285767414036982,-23.64444174198869,-21.752521486954517,-20.94825844744217,-20.91039151861088
-20.73347565240508,-20.85924160815951,-20.735891496108803,-22.586321305221574,-30.21844876932911,-20.77694213749105,-22.527428782684993,-44.822396083105176,-60.04154799453366,-21.168985872421636,-20.775580903403736,-20.902982105626165,-20.899806510263684,-21.1316927506097,-31.300351392544545,-20.926601458924125,-20.828355420509823,-20.721520537497025,-21.719691512718704,-24.06185453124532,-29.237535775767586,-60.62678867654431,-228.5035562402297,-95.59402899611666,-22.080499348592507,-29.230788893478632,-23.5056832067624,-21.598985913976108,-20.777391093093247,-20.737755855080437
