z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.333011207504537,-20.46317858820986,-20.331092565001487,-22.22940267879717,-30.07409586178567,-20.376025525520593,-22.19492211192167,-44.84700665314975,-61.19800736513571,-20.789192843149273,-20.379590725023103,-20.511739422413083,-20.51127809779753,-20.76376683600981,-31.348589437972887,-20.547804152775676,-20.43453692309448,-20.32000865409633,-21.364196885653968,-23.807394669153037,-29.077885083587255,-62.01584638629172,-232.8059766710938,-97.6725209078509,-21.75257710061362,-29.143877863480782,-23.203282428245643,-21.239982537659785,-20.377815989102544,-20.3334847552422
-19.93231695417429,-20.07405044681935,-19.921621588719212,-21.986998677710947,-29.98088788917966,-19.968546978947288,-21.91507029947023,-44.837739172767535,-61.68632895212181,-20.38701432273328,-19.98882953679885,-20.11725047222489,-20.131980817412764,-20.391003345693953,-31.230591123921172,-20.18894405906172,-20.052600809935623,-19.922204171819843,-21.01010749724455,-23.544010234380853,-29.17729555202203,-62.14021649405025,-239.77928002515827,-98.2507043238766,-21.415620992074132,-29.207837517040154,-22.981107510522676,-20.872808528678945,-19.97488845283122,-19.924273389654967
-20.57498844962112,-20.710692773681643,-20.57011276123915,-22.570754770190028,-30.24499008226467,-20.61101305950918,-22.455864853259058,-44.78365485145096,-59.793320413398,-20.995729564405433,-20.625598351910725,-20.745114249761553,-20.757512649182903,-20.983733447832936,-31.143652339070385,-20.801518582962665,-20.686307949944673,-20.566947574294197,-21.581590965707502,-23.965991694450842,-29.45106406648307,-59.85465143034352,-233.2162683995178,-94.7929267216004,-21.943743103563484,-29.347310623744754,-23.473873467521113,-21.44910501149358,-20.615709971931,-20.57196425954493
-20.942559620749567,-21.07305612348378,-20.942310002961527,-22.877032603517215,-30.386961646399925,-20.980110426099046,-22.753599006260625,-44.79832596164634,-58.924739983609044,-21.349401329943966,-20.98828034414951,-21.105055278281064,-21.11274168555786,-21.323586516812938,-31.148800933281166,-21.146284915446333,-21.045867177516318,-20.93479643278244,-21.909226358946835,-24.20886683671665,-29.55659424183257,-58.90010833441282,-229.04770515164867,-93.26215371847593,-22.249121607449396,-29.406817448859847,-23.73960989790218,-21.781479370113882,-20.98304643118767,-20.943727356459988
-20.319796767704744,-20.452400699933154,-20.31611861159972,-22.251584164203095,-30.074059555021787,-20.360716885021816,-22.19995295782662,-44.80319824628276,-61.021049366868965,-20.769729193683396,-20.368239499280296,-20.498060239911705,-20.50171923861612,-20.75093862676916,-31.299117707861733,-20.542388937777798,-20.425406041278695,-20.30799172113302,-21.35327462203758,-23.795459424649685,-29.149685156781892,-61.66884750161925,-233.55811993182974,-97.23079990898258,-21.740051949202673,-29.186390054006317,-23.218133096769428,-21.225931922712824,-20.363597139176925,-20.318461455327707
-20.872417571445528,-20.999089769244843,-20.8745779727281,-22.744991928866618,-30.289276373428,-20.913895604383143,-22.660490408258557,-44.790079457499516,-59.46074608849098,-21.294434183643688,-20.91491630508171,-21.038074826391632,-21.038160289100404,-21.259468146384638,-31.24150760813601,-21.065773039687464,-20.969101541485085,-20.86209136238106,-21.844634593086464,-24.15273051637637,-29.374007580653313,-59.797011075165486,-227.82954830160065,-94.41874608603965,-22.193963717532625,-29.30855076681216,-23.637153990231425,-21.722032622786084,-20.91498066749362,-20.876199054818766
-20.209638987133047,-20.346480867129607,-20.202819562297204,-22.201372824601876,-30.056990396698758,-20.24773772761868,-22.130678606463018,-44.78952168009792,-61.05606163015344,-20.65605915764263,-20.261680027183875,-20.389190816752002,-20.39892809975191,-20.64807178439772,-31.24200145649263,-20.446955154037333,-20.322203090518993,-20.199194456123163,-21.256137828052363,-23.72295589325092,-29.21254312846185,-61.52153361169054,-235.83298037891836,-97.16503494691891,-21.64630123512359,-29.223056740465978,-23.168308935386243,-21.1238609074461,-20.252355330108756,-20.205205009821633
-20.866466062727014,-20.995407170202714,-20.866999372949063,-22.772552921972192,-30.311724253674683,-20.90598422454203,-22.67177240649916,-44.7769296146087,-59.303259618068154,-21.282961703977886,-20.910880532967003,-21.03154259013976,-21.035559860840902,-21.253822381619223,-31.199314895630707,-21.067052279509184,-20.9669805812395,-20.857271719929958,-21.840375885787612,-24.152021038582884,-29.444753634535903,-59.48621190875764,-228.70057989059677,-94.03277516465123,-22.187962535944536,-29.34732947342637,-23.656243743756928,-21.714954380448628,-20.908094894519422,-20.868576054034193
-21.037774295846788,-21.16418271104713,-21.04065764312797,-22.915084380847865,-30.38023081195624,-21.078126943118846,-22.810115216040142,-44.79992922367467,-58.90477617245827,-21.44787465192371,-21.07979412268707,-21.19922224284211,-21.20081250479254,-21.411703763778675,-31.202277712704547,-21.227003942749857,-21.134371419714572,-21.02867848343582,-21.992856899431885,-24.264500189062655,-29.4940305138077,-59.046081925253006,-226.82793472658483,-93.3478549624373,-22.329693057092353,-29.37568820806053,-23.779559308116514,-21.86971821102964,-21.079353958002784,-21.042020019712947
-20.695702173021687,-20.816093484086043,-20.702199455366554,-22.476437746564585,-30.220179105225057,-20.74434610670372,-22.458060136439563,-45.004795218658174,-60.64443014414103,-21.14952938123232,-20.734187981945254,-20.867234130083848,-20.854379786520774,-21.096254638985943,-31.41350368321808,-20.871627155368916,-20.781701619274756,-20.68065467798413,-21.68234039465066,-24.047228708610582,-29.040409176627612,-61.65051106415161,-227.89841725671147,-97.06944651914188,-22.049196204611945,-29.108459188297086,-23.415724176618728,-21.568897497133328,-20.742313325587126,-20.704241328993895
-20.974378189309387,-21.108778658837252,-20.971850205244035,-22.97356756633476,-30.51121188541822,-21.00840680507065,-22.813899474765265,-44.897775514959505,-58.54748127652275,-21.369491945424375,-21.02375317219985,-21.134342107270953,-21.149288135065195,-21.351632577931824,-31.064504440076114,-21.188505756069517,-21.084240818049828,-20.96887613167504,-21.938932569060636,-24.247761480832374,-29.715527135906846,-58.209196010754624,-231.147659666274,-92.47929077372498,-22.27109689166477,-29.484609221626044,-23.808811046826175,-21.80615309405953,-21.013124981295775,-20.97311436565759
-21.422079209709807,-21.548456555756918,-21.426398668783868,-23.320819190361124,-30.66017994046352,-21.459439758944608,-23.1653742020273,-44.93795186601629,-57.669697390528604,-21.804781650922262,-21.46394043814215,-21.573501831844478,-21.57952776584416,-21.765991854358287,-31.118994883424975,-21.603120237787824,-21.519567423247572,-21.416132784471326,-22.33865641506165,-24.540494619757574,-29.798382714218324,-57.343130102136556,-225.5386133644325,-90.97785358305285,-22.645875531883714,-29.542229127454114,-24.118041978107307,-22.213386602406633,-21.46125876286006,-21.427138520335934
-21.124485658658905,-21.2461534239661,-21.13117422357119,-22.93833985000339,-30.382225953171066,-21.168338705975312,-22.855180510495487,-44.852898546941546,-58.96016842440834,-21.540047792982758,-21.16241312295679,-21.284983782618383,-21.279259919374475,-21.4909934591857,-31.26454868824986,-21.296568628340005,-21.213262263719088,-21.113675687871368,-22.06785369290626,-24.315590086885635,-29.408438073388577,-59.30972973461712,-224.76164636601416,-93.64885105887728,-22.4016818287038,-29.328288434271563,-23.805384126919744,-21.950169192135622,-21.1675343812887,-21.13249278517591
-20.89645683346567,-21.009918371192935,-20.909199483630786,-22.602856803994552,-30.336173328975146,-20.949528776075763,-22.596991524126125,-45.21711300894273,-60.44083595650228,-21.35231002307359,-20.929762206866098,-21.063549182675562,-21.041439215951034,-21.277859084548155,-31.463786725419048,-21.044539051632363,-20.97181237706154,-20.87964802410145,-21.856179608280183,-24.18424893999423,-28.988112107573905,-61.60554929033584,-225.52714776937293,-97.08923027168328,-22.209321972865524,-29.064248097626695,-23.519805469042286,-21.750595095691306,-20.94475529094362,-20.911028147819852
-20.702140125917573,-20.8219612343238,-20.70911333687377,-22.476135173590922,-30.22640342669958,-20.751240267193243,-22.460335806318906,-45.025106078796796,-60.668249247705816,-21.157039429385836,-20.74023539392357,-20.87358468094836,-20.859844639031284,-21.102016531251397,-31.42158257079592,-20.876001210228736,-20.787237039736674,-20.686857000578943,-21.687664375032654,-24.05257614625702,-29.028008258500364,-61.70305965283359,-227.7833861949761,-97.1505391508037,-22.054247479237407,-29.100009150328,-23.415390848666192,-21.57494077356544,-20.74896422160004,-20.711156000618388
-21.276080100061858,-21.396210458151188,-21.284437657530397,-23.075789161266364,-30.452539537044974,-21.32006573421848,-22.983111475533853,-44.880815638372766,-58.554117904243874,-21.683971451348192,-21.31244433632965,-21.433076701144547,-21.42639413238799,-21.63029653496036,-31.253678135023954,-21.440025327726605,-21.362599700340894,-21.265751395465436,-22.203117278982436,-24.415492862727092,-29.478781510550853,-58.81000212137635,-223.44388053607128,-92.91814057308864,-22.526446717128536,-29.369394015323813,-23.92276441614923,-22.086484485715392,-21.318791742802922,-21.285535474188098
-19.70338005332029,-19.851198917202566,-19.688564603904645,-21.84761797874281,-29.959980068435694,-19.73640685208246,-21.75325500940917,-44.93027836905472,-62.00879772307215,-20.15856644115921,-19.765242198756425,-19.891500431185925,-19.913890778709057,-20.176075024142108,-31.165909112004456,-19.98057790181844,-19.83333509672554,-19.69466173552915,-20.806421508252978,-23.397171981333216,-29.227545115539066,-62.266669040596696,-244.24890637314905,-98.77782331756357,-21.220076959143277,-29.23574151623057,-22.849345750971096,-20.66235658347908,-19.745024079221142,-19.691344005431798
-20.770917845161648,-20.901218483737853,-20.77020244679143,-22.692481583041815,-30.27427817363796,-20.810025537239376,-22.59435449806992,-44.769163021751794,-59.5323701937588,-21.19112021667044,-20.81662026151497,-20.93802316510244,-20.943283247102094,-21.16569615836139,-31.199203356994563,-20.977593848535776,-20.8735325836325,-20.761646736617422,-21.755332464031632,-24.08931884165148,-29.41647312319612,-59.741174992303165,-229.75842450162108,-94.43122828172281,-22.10890345107147,-29.331423261613402,-23.587110752073844,-21.628682922473903,-20.812602013083996,-20.771896342495527
-20.79259937335076,-20.924835189023295,-20.790678695580493,-22.74568330010898,-30.319604668081887,-20.829847035537775,-22.62898184245794,-44.78181184097856,-59.30483273005176,-21.206091513861818,-20.839973041422724,-20.95837978369434,-20.96732930578023,-21.18513701061001,-31.153818822601536,-21.004601151582467,-20.898524569850203,-20.784516466428705,-21.77540362223175,-24.108505268960844,-29.49915172713522,-59.34452987233079,-230.51691582933535,-93.94271827481342,-22.12494654405107,-29.374789890922962,-23.62681935430632,-21.64622817556367,-20.833332618719037,-20.792287608754396
-20.13312817194783,-20.264442949974484,-20.129868379503023,-22.03622604849088,-30.013387880728523,-20.176936662845428,-22.022524965196336,-44.90979683367593,-61.90624984484334,-20.60332000107149,-20.1812177666689,-20.31683131653705,-20.315782641293875,-20.580554348930463,-31.40337399699702,-20.35528057801053,-20.236220934920745,-20.119031294272272,-21.18679084627952,-23.685725326087123,-28.966231027382936,-62.92629287483529,-234.8900408054081,-99.01219176889461,-21.59016876439128,-29.082430239158022,-23.04184214337449,-21.062210403608976,-20.178901672016725,-20.132548026758535
-21.094702938247554,-21.215051503113674,-21.102331636623497,-22.889506222207586,-30.36173275300363,-21.139979607107453,-22.818840588440814,-44.88260791782905,-59.163657263147755,-21.51594156151095,-21.131677216487194,-21.256221819085336,-21.24786764781354,-21.463188163737243,-31.294496274487138,-21.26291902369232,-21.181218959509906,-21.082974845533094,-22.04012801529088,-24.294974822265363,-29.343877559586787,-59.637601441583556,-224.61551288893912,-94.1145944073568,-22.376901552833765,-29.290293400001087,-23.765217871239663,-21.924271263735818,-21.1385302496605,-21.10372253955491
-20.352668636616517,-20.487022702502358,-20.347904595224207,-22.313356261989725,-30.100304763783015,-20.391729268475558,-22.242467554996185,-44.77735232346723,-60.73122253204844,-20.794678131729558,-20.402421550786073,-20.529378044771835,-20.536562666506594,-20.780363500407258,-31.247276779324423,-20.57987235259219,-20.46130340093201,-20.342080504430243,-21.383008923415566,-23.815383721957193,-29.234468519456442,-61.19544603936481,-233.90050369211033,-96.61299500410993,-21.76494672590123,-29.23348893662115,-23.26570772130158,-21.253244436133357,-20.39546172900896,-20.350143382538572
-20.78020852146078,-20.90459998431401,-20.783794414904687,-22.616100422922067,-30.234697587597505,-20.824511223368415,-22.56041617737918,-44.84275228118943,-59.98246936208415,-21.21573135276678,-20.821142837672557,-20.948854024395107,-20.943846197504577,-21.174573794869307,-31.312076221401682,-20.967949947972933,-20.87287606997614,-20.767929327287042,-21.760730062908387,-24.092263247167782,-29.229105354167686,-60.60105590938815,-227.81878406621547,-95.54050447758314,-22.118951511932956,-29.225054647804395,-23.531945533946146,-21.64152896514759,-20.82440957341548,-20.785614721240385
-20.442981858042714,-20.57481775016603,-20.44018998725256,-22.369848698462366,-30.121696201055865,-20.483506412547303,-22.306302702260798,-44.78343945290897,-60.61217251099607,-20.88493516004079,-20.490529306137038,-20.61822748618852,-20.622110845301176,-20.86411200356894,-31.2715255887362,-20.660840207365844,-20.547532365903336,-20.431801146664593,-21.4628222505072,-23.873927377741214,-29.217016199844647,-61.146908631280866,-232.38971454265484,-96.4655055270337,-21.840597149320686,-29.222770000052,-23.317142471631133,-21.335845359672213,-20.486245154259997,-20.442360163594017
-20.52469911781916,-20.654995652507786,-20.523220596399455,-22.432778106246285,-30.14827023952204,-20.56589409242916,-22.36955628592007,-44.7867761629422,-60.437192894151735,-20.96440587704678,-20.570844419261913,-20.698309663595605,-20.700509316294557,-20.939491812596604,-31.276536621824036,-20.73623054815125,-20.62680680876096,-20.513382873844275,-21.53519655611017,-23.92674840734235,-29.22734453986782,-60.97613274590965,-231.31041014357166,-96.18180309449308,-21.908170293313333,-29.227613541038714,-23.371814052998026,-21.40978282787984,-20.568067363918622,-20.52530404661147
-20.8787686868477,-20.99967293431207,-20.885340967160058,-22.67232362166598,-30.273459060294826,-20.925364097798074,-22.626436152693664,-44.913241282361376,-59.90283223364736,-21.315808069017187,-20.916844565134763,-21.04561865671306,-21.0357513048996,-21.26459059882166,-31.345604737365996,-21.052990246898833,-20.965835725561405,-20.865520713394062,-21.8467053381535,-24.157092133756993,-29.19489659276727,-60.625350325828705,-226.3411076229277,-95.55691984722702,-22.1994453965589,-29.202197541509086,-23.58138978111936,-21.731419262727773,-20.923838779571184,-20.887073601502255
-21.540224718331846,-21.65890008177479,-21.55059592478601,-23.332420307628368,-30.598615506817335,-21.58338841332083,-23.215668714377575,-44.94127312542436,-57.78986741890088,-21.93217014989027,-21.574940559985006,-21.69086291267409,-21.684583605593083,-21.873507106764464,-31.22137844677638,-21.693958241792576,-21.62492385181477,-21.531369718883898,-22.4401326037724,-24.595104078112485,-29.643104953141677,-57.80896376292622,-221.72729893376498,-91.47730384121344,-22.74452717207165,-29.46555319427111,-24.141084083096704,-22.323726619954805,-21.581851664055797,-21.551278923970074
-21.781887660596997,-21.893157766137254,-21.79913900657671,-23.488301479046378,-30.683401748181076,-21.829699390774636,-23.38590766223006,-45.11525313490799,-57.49342604847374,-22.17300950477855,-21.810033875861176,-21.927619756537176,-21.91104497429173,-22.092375532040872,-31.28130645490028,-21.90473770987408,-21.85480705264598,-21.771426936093803,-22.651725380893577,-24.744070689807153,-29.612753098787618,-57.647761363318935,-218.53375941906714,-91.25682574210757,-22.940536853649842,-29.451994884081365,-24.27843465694975,-22.542829284165876,-21.825139764198543,-21.799494579335157
-20.161493769313314,-20.299815868303252,-20.15359493603561,-22.174309220097392,-30.050333009512055,-20.198706978596448,-22.09788978866308,-44.795416582778174,-61.105297120654726,-20.60746960436599,-20.214829261682564,-20.341701044791378,-20.35343458971986,-20.603089487690614,-31.22466833031154,-20.40399167568048,-20.27646122643391,-20.151446554154397,-21.21347813824416,-23.691861189470597,-29.228184609248935,-61.517946582472426,-236.76066796722048,-97.2221965561766,-21.60539141724774,-29.231903073727757,-23.14256133983867,-21.079529378793374,-20.203909531773586,-20.156007332234857
-20.094604401267947,-20.231778539644584,-20.087221054569625,-22.084628222207535,-30.00861399249746,-20.133426343094463,-22.028641281998855,-44.812485046723225,-61.481072943819555,-20.549663427150705,-20.1471448152269,-20.27716857885759,-20.285968956686922,-20.542620748688094,-31.27902640458762,-20.33518013489922,-20.207512377710728,-20.08337212701649,-21.153959824822376,-23.649688892260766,-29.13745172765183,-62.083355386772105,-236.79383367934622,-97.96913550215483,-21.553141011010243,-29.18377267355937,-23.072080338172327,-21.02179595432732,-20.137997608782,-20.089776052492823
-19.98111200222383,-20.119984121742156,-19.97230846765952,-21.99149824762795,-29.974097854890765,-20.01943694186814,-21.938147447181773,-44.831356436668386,-61.773677878515116,-20.44058387373668,-20.03523953435864,-20.16605982261932,-20.17635273354313,-20.43778395203118,-31.283568547996662,-20.228816021942272,-20.09667487382885,-19.969845751229176,-21.05339594241607,-23.57692587015546,-29.111945025885376,-62.39931141881391,-238.27672085503352,-98.48194706079876,-21.459496855200175,-29.171991741225348,-22.992211302733367,-20.919566423064325,-20.02457916067402,-19.97498448990431
-20.656975485454748,-20.79199819486436,-20.65281579058324,-22.64667904917194,-30.28526263890907,-20.69292369833221,-22.525876683724114,-44.78951790365099,-59.55912759178501,-21.073351331241636,-20.706926403477667,-20.825195468937416,-20.83740643593537,-21.059381425023126,-31.134048343697614,-20.879843064256026,-20.767305819250144,-20.64924321547732,-21.65473756500907,-24.02131522816599,-29.49042632404766,-59.566255534124295,-232.50222651578852,-94.36413715765204,-22.011298592953562,-29.36814061712129,-23.53808255646747,-21.522727839455385,-20.697444243607965,-20.65455954063984
-20.471828616997136,-20.60635442125239,-20.467332090021035,-22.442282968951687,-30.163219489428766,-20.509719344523933,-22.352407076922056,-44.76663258868703,-60.26593742591822,-20.903764520152848,-20.52152592210459,-20.645252550856235,-20.65426774980204,-20.88957334593158,-31.20228711194998,-20.69713799552629,-20.580982813904797,-20.462321342773205,-21.489276959174276,-23.89373155518001,-29.331130724878285,-60.553804252738125,-233.20778593715215,-95.71693972990579,-21.861371738415123,-29.284959656552772,-23.37133552670698,-21.35873600258293,-20.5137258350436,-20.469379121096658
-21.015242313081195,-21.14393830461817,-21.016455028065256,-22.925925514791743,-30.402153267329894,-21.05377324860548,-22.80670302180588,-44.800654533885734,-58.81248919713377,-21.421260505054054,-21.059297653412735,-21.17650138231664,-21.181870099174038,-21.390815589236084,-31.165166204802993,-21.21203197631242,-21.115667242950806,-21.007142548463403,-21.973726339329264,-24.254696408448854,-29.552641041428483,-58.82350109157251,-227.90253303444882,-93.09653312160961,-22.310005956282662,-29.406297410974553,-23.784192341271826,-21.847851886651416,-21.05600759728736,-21.017800902602083
-21.10985584276161,-21.23800042607717,-21.11178360378112,-23.01746759674641,-30.457268644628783,-21.14811544853049,-22.889737806043573,-44.82259305845214,-58.5383465083617,-21.510351278456774,-21.153360757590335,-21.26883179645129,-21.274346332782294,-21.4780329273357,-31.15276607446137,-21.302989357659936,-21.209562373824465,-21.10224706467483,-22.058464016880787,-24.320036859606272,-29.608541939877025,-58.46987406509625,-227.27967449783267,-92.58716837371134,-22.387996686854606,-29.43714079063691,-23.86148275276279,-21.932778632651722,-21.15024763145955,-21.11299108366336
-21.073079943833495,-21.203089622610463,-21.073635083486668,-23.00761643826621,-30.470885560704396,-21.110024786098815,-22.870307236434655,-44.83466611827565,-58.52831944647917,-21.471693809178763,-21.118315452925852,-21.232314480453343,-21.24069595245284,-21.443883721367246,-31.12644699712643,-21.27258529489503,-21.175850634544684,-21.06612915742605,-22.02620834777559,-24.300495857211676,-29.64253604028906,-58.376421693939406,-228.3424705413171,-92.5202487975338,-22.35647368396526,-29.453195192521523,-23.848996773622197,-21.89839311109051,-21.11294370265588,-21.074856942919098
-20.32120840860757,-20.462004666381834,-20.312441440263303,-22.385718385329675,-30.188596578702647,-20.354991384737538,-22.26272334854828,-44.83139167942105,-60.28576150187786,-20.747553200920024,-20.376492998763133,-20.49579672293777,-20.51396856429337,-20.747676511566002,-31.108984181027147,-20.566996875875716,-20.44051851831586,-20.31378473576165,-21.355605217019285,-23.80283301835389,-29.436672993176142,-60.28374025973112,-237.1101760732807,-95.64046709568822,-21.7303182319671,-29.33700133383198,-23.30752968519148,-21.217885736201133,-20.361531728355086,-20.314525971338583
-20.51911462517549,-20.653488728557093,-20.514872849899184,-22.48997510153522,-30.187540147722494,-20.55674236360748,-22.3944910816084,-44.76635153022481,-60.10466401153269,-20.947757900470563,-20.568620576866945,-20.691328542182088,-20.700673170164574,-20.93303918828588,-31.190189436877866,-20.743016300916487,-20.628103485068735,-20.50991641840774,-21.53144157346288,-23.925242388872416,-29.3620384155219,-60.34084839745621,-232.87041585702832,-95.41314869869602,-21.899942471119815,-29.301303849837552,-23.410912583698014,-21.40087384420447,-20.560756853650553,-20.51685043641253
-20.955319952846313,-21.0771698883476,-20.961363319111406,-22.76430793380853,-30.30335639331603,-21.000417340881036,-22.702195496592275,-44.86745861419649,-59.54577728082255,-21.38363433568468,-20.99383098152129,-21.120062141406226,-21.11270652060243,-21.335247487567756,-31.306586451917543,-21.131276540940075,-21.044073521053534,-20.943194519904925,-21.916047614697753,-24.204921624925483,-29.283050100946006,-60.1036312474818,-225.93710748325168,-94.79852710409195,-22.26252058518517,-29.255076666260663,-23.65855380181896,-21.799096542854144,-20.999435996744282,-20.962953231539874
-20.866557926166106,-20.988728947436627,-20.8720989758625,-22.676174520724224,-30.26743639263404,-20.912119447121682,-22.623756823539438,-44.8789115346256,-59.84494859668468,-21.301149456492155,-20.90558381095769,-21.033483483436328,-21.02565125420139,-21.25365076560213,-31.326716224725004,-21.04528192439362,-20.95568923498122,-20.85385562045014,-21.83665936107713,-24.148304255665305,-29.224954841370817,-60.499353041278006,-226.67402542815097,-95.37624514047016,-22.189675315554382,-29.221067888437535,-23.584056614511123,-21.719814251855464,-20.911146625981583,-20.873826532647513
-20.570943767602945,-20.70211721483876,-20.568993325048325,-22.494752894059143,-30.176534223549083,-20.610955901741796,-22.41800822436228,-44.7702276645553,-60.1866736460701,-21.00441717135734,-20.617694050148973,-20.74302407833128,-20.74735270543509,-20.981730670265083,-31.242518415746016,-20.784270613992355,-20.67462731562725,-20.560478497039004,-21.57681515999645,-23.956749853848542,-29.29217422826877,-60.59650178778005,-231.28315051782238,-95.66491139076314,-21.945162279770937,-29.263648711893488,-23.421648999751007,-21.450047444238695,-20.613605296839925,-20.57097982933121
-20.811474197180104,-20.934075719278653,-20.816526649300357,-22.62456705764776,-30.246302359988118,-20.857120178575077,-22.576700473821948,-44.88192615829395,-60.01451140868227,-21.24938145795256,-20.850995671393807,-20.97971159716679,-20.97197688920926,-21.2030803493756,-31.335665861064953,-20.99268343967427,-20.90122519191609,-20.798532019112514,-21.78758675892705,-24.113362533221085,-29.196336970145598,-60.713883572183406,-227.19506891934304,-95.6913078108165,-22.14454886309568,-29.204525659704146,-23.54032680616868,-21.670511510852936,-20.856256495862137,-20.818334713408138
-21.42950041172145,-21.55149271838472,-21.43695256813165,-23.26289529789239,-30.57123785785247,-21.47061106760777,-23.138072659212682,-44.89484402694957,-57.92515408300598,-21.821711088248186,-21.46725109371662,-21.582147396952983,-21.580474911884846,-21.77236099952701,-31.190761379623083,-21.596553439757397,-21.519545139689065,-21.421390598814902,-22.34269739224328,-24.527199661229492,-29.65996073701087,-57.87209657555,-223.40277793431895,-91.60664161130208,-22.65332753373621,-29.472101690723683,-24.078089003682543,-22.22285934652409,-21.470429143598807,-21.43776589909332
-20.367302213857467,-20.503637173446716,-20.361312494229978,-22.360530013764155,-30.131348315858553,-20.404493138862705,-22.270569575174807,-44.77436657465725,-60.4980542694378,-20.802416323346584,-20.41867136716684,-20.542775824895802,-20.553663496376522,-20.79281061837429,-31.196808068587522,-20.599958156343714,-20.479304380355995,-20.357895333053296,-21.396407783374766,-23.82596123275568,-29.314353810115904,-60.78608505788877,-234.6098021292114,-96.11437877573839,-21.774422065846622,-29.27616756051605,-23.29984279940047,-21.264059761525317,-20.40914310581472,-20.363467942575692
-20.53779695504684,-20.669219099004565,-20.535574117092253,-22.46357340531257,-30.16252723229368,-20.577871097612576,-22.389607823576917,-44.772060730021096,-60.28903299802519,-20.973227828861646,-20.58481339121909,-20.710667726029097,-20.715019911581702,-20.951232201812935,-31.24812191740461,-20.752535662179348,-20.64183513561282,-20.527187798623014,-21.54729790582956,-23.935174706564332,-29.27525239688147,-60.72508553162648,-231.59011797108462,-95.8543937147852,-21.917991678607926,-29.254465745001802,-23.395390919626767,-21.420377541789538,-20.580579112614267,-20.537606123955896
-20.719745693227164,-20.848405792747535,-20.72000815495393,-22.613712382161104,-30.22836142172629,-20.76073366043854,-22.535450273832247,-44.778526619563536,-59.85020350084294,-21.148362717443167,-20.764161784807985,-20.888762907627008,-20.8904982119639,-21.11892154522715,-31.247457072809436,-20.92237566427452,-20.819476656670204,-20.70919134776101,-21.70885535933441,-24.053185796049483,-29.321976421720496,-60.24602849516016,-229.44923105806637,-95.10155477917472,-22.068167561889066,-29.27960020258856,-23.524692516905873,-21.58453081014229,-20.76248054017913,-20.721824724214233
-20.448801624495612,-20.57908055029353,-20.44711830466428,-22.352662716469176,-30.11635629851885,-20.4906777634069,-22.300506010620328,-44.805286971388966,-60.7304951886473,-20.89482931520451,-20.49512346272153,-20.624426173351615,-20.62563687349387,-20.86986609112641,-31.30333697460366,-20.661740756314575,-20.550731935787486,-20.436838789094143,-21.467458180217463,-23.878656014893508,-29.16907242336535,-61.37599531171823,-231.8767552244769,-96.75372440371132,-21.846476139382375,-29.19517932186516,-23.305398714645364,-21.34246365182906,-20.492716008578913,-20.449322733230503
-19.685387259684088,-19.833093795482327,-19.670560637190928,-21.82633755368376,-29.94791615283784,-19.718659221466467,-21.736047963763113,-44.92916292864824,-62.092583412734164,-20.14240448973714,-19.74717875269283,-19.874091422279644,-19.896038326305767,-20.159793852014094,-31.176784640701083,-19.962713371663565,-19.8151433562791,-19.67645988685147,-20.790562725028444,-23.385317193776512,-29.210135581885545,-62.385902087235344,-244.2979513602774,-98.93338988755607,-21.206007476873786,-29.227503476229238,-22.832706272163474,-20.646702941970304,-19.72720137107461,-19.67337190155443
-21.42702518054674,-21.537483312284362,-21.44383594849165,-23.112582184571586,-30.512209431355053,-21.47834897635807,-23.056736847571713,-45.14951150382633,-58.71901528087943,-21.846792459771304,-21.455792737306357,-21.58138263201533,-21.55982475261427,-21.764207805663403,-31.36174536666174,-21.55402492558461,-21.498071884257897,-21.413194918364056,-22.330315907257397,-24.508509978030794,-29.308441403815642,-59.35820284972716,-220.5992412321964,-93.78112988552319,-22.64463802766256,-29.263527088174172,-23.955646979158026,-22.224797334871873,-21.472961854002598,-21.444805684147486
