z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.826723756434234,-20.955324690969586,-20.827363816838968,-22.725495063316302,-30.284449661459362,-20.866869176034832,-22.632813053908677,-44.7756344669613,-59.46991031529238,-21.247153568347557,-20.87090395663786,-20.992958660346712,-20.995893612273242,-21.217300480379215,-31.217097415171402,-21.027054877418195,-20.92657720727052,-20.81702435318371,-21.804614249993275,-24.124454136387318,-29.402547947301873,-59.72881992140718,-228.78269402852996,-94.36607195932156,-22.155647058899007,-29.32423096760312,-23.617756980376775,-21.6798203641519,-20.86876141834927,-20.829011936700574
-20.825047314860047,-20.947904429294937,-20.82993847666241,-22.642089432848916,-30.251299846352588,-20.87034673154627,-22.590709924730813,-44.8708881645552,-59.942730599988806,-21.261142657504728,-20.86470885420526,-20.992887841092628,-20.985753452071737,-21.215602903724438,-31.326817039014486,-21.006853365713066,-20.91524348800592,-20.812350350468773,-21.79991943187729,-24.12164244545906,-29.214737765648998,-60.60644232897914,-227.13790856819298,-95.53600928281945,-22.155698279504364,-29.21556626274292,-23.55493057991758,-21.68243471221776,-20.86961979849664,-20.831719250946833
-20.409755398102664,-20.540201369986214,-20.40784421252513,-22.314070368980442,-30.101654546284024,-20.451826720222563,-22.266279960977926,-44.81367045496683,-60.86760405930789,-20.858561965468013,-20.45631093076758,-20.58636013129336,-20.587368732629322,-20.83402502302008,-31.313792717721967,-20.623963034814924,-20.51189286423145,-20.39755247136631,-21.432700832656074,-23.85407883507592,-29.14507327598304,-61.55516376311703,-232.23197290387236,-97.01462565122722,-21.81465627044394,-29.18191724349855,-23.273156297574758,-21.307697313646788,-20.45387526091316,-20.41010613445132
-20.348165371404583,-20.480557218985663,-20.344714505384474,-22.27828697891246,-30.084515371568806,-20.38902450611125,-22.224173354690667,-44.798464235788046,-60.929231815308675,-20.796348985739588,-20.39637275687768,-20.525744918337328,-20.529395677238394,-20.777005591169104,-31.293338644220743,-20.56956217006626,-20.453471011056475,-20.33648564997563,-21.378479189177543,-23.813455251664514,-29.16394478100436,-61.55350144437434,-233.27339051114967,-97.060344261166,-21.76321765154547,-29.194039281591074,-23.24053650453666,-21.251266067602415,-20.391856465397286,-20.34701865359937
-20.137521373013453,-20.277516248681927,-20.128535667867546,-22.176531265715536,-30.061064858863354,-20.173485309918433,-22.088661295863336,-44.80517004647293,-61.04249266089836,-20.580510612880794,-20.19228334216377,-20.317593484627032,-20.33198095308706,-20.579989140862917,-31.1929430609161,-20.385141548226237,-20.25524507320206,-20.128176269838068,-21.192229369422634,-23.676930099993182,-29.269352319690793,-61.35157204823662,-237.65650823237175,-97.0687084801382,-21.58346116018432,-29.25350141867665,-23.139850064512586,-21.056264905688863,-20.17939358036256,-20.130929515373566
-20.949125328652062,-21.073633709543653,-20.953116764384905,-22.794385706886423,-30.311640063013982,-20.991894217117167,-22.715040618187643,-44.81427605491736,-59.3584950766206,-21.37089673812403,-20.989713583202324,-21.113410022531852,-21.11060969036537,-21.329976291127057,-31.260556805986027,-21.134004124362,-21.04231549497016,-20.93831461752162,-21.912216113244664,-24.201723355927285,-29.36290254239618,-59.74477224404946,-226.67073042397914,-94.30683336407415,-22.257428180409967,-29.302173479633556,-23.681364823328895,-21.79193274517689,-20.992112859797402,-20.95466269474108
-20.84827759626351,-20.96646924610371,-20.856953521297523,-22.607109259036378,-30.27678729327031,-20.897565936662197,-22.581692108827113,-45.02337511102286,-60.23997312093508,-21.295274665108053,-20.884656661045526,-21.01626574649209,-21.001451279067354,-21.235717821264494,-31.40197466471583,-21.01379342427194,-20.930929335228424,-20.833401350707902,-21.81724975403956,-24.142996355038573,-29.08935166856883,-61.17980309047259,-226.2464436352495,-96.38484897128276,-22.173305184333756,-29.135206945828767,-23.526274370487577,-21.705698420407746,-20.894785425531648,-20.858786207905784
-20.764238711146856,-20.894909594151702,-20.763250538837045,-22.691138358687855,-30.275587296477944,-20.803076431406506,-22.591014596499615,-44.76889978554963,-59.52649213491204,-21.18396896710669,-20.810267306865327,-20.931383690871918,-20.937217159535496,-21.15947353229525,-31.193634930781336,-20.972171866433037,-20.867465999241162,-20.755106430580465,-21.749490008509834,-24.085419427772308,-29.423838439708028,-59.71698367625279,-229.9473927952577,-94.40870812343127,-22.10316366165307,-29.33529513311735,-23.585237395211344,-21.62240887675246,-20.805810306625276,-20.764945411643588
-20.79559815573374,-20.91536308516511,-20.802858386914405,-22.57187775866604,-30.251373653334312,-20.843932464986636,-22.544034626584097,-44.98371746698635,-60.31088289987042,-21.242683731358785,-20.833230957448816,-20.96470933950632,-20.951947752806003,-21.187825942278124,-31.391576077958845,-20.967510670108105,-20.880705372996648,-20.78107336108953,-21.771303982357946,-24.108068886911283,-29.096804321020414,-61.22087245327839,-226.8963858966541,-96.4359421305403,-22.130812851774806,-29.141863797735162,-23.496556280364832,-21.658028179652604,-20.84177187764916,-20.80474872571893
-21.19738368392799,-21.317860602981078,-21.205223031778782,-22.998281278277233,-30.412625930849202,-21.24170092157377,-22.913482132789166,-44.873080329731394,-58.79666704875734,-21.610371839318365,-21.23419646658714,-21.35629281675502,-21.34932537091703,-21.55784794682603,-31.266536725681547,-21.36404299559922,-21.284316134296873,-21.186575324042824,-22.13254984025545,-24.36294621702454,-29.427890025656183,-59.13022007905227,-223.99299433689154,-93.38125462402408,-22.461576950354235,-29.339647983987646,-23.857008890486103,-22.015939182306187,-21.240465346092,-21.206443930609655
-20.417013632750145,-20.554242326855547,-20.41064809960127,-22.427948304438857,-30.174826334454195,-20.453020219297116,-22.322825443740726,-44.782976245006665,-60.23652387707946,-20.84572432519313,-20.469091814528117,-20.590727512430316,-20.603832791260288,-20.837906929135062,-31.159643583175438,-20.65114473067453,-20.530597914879376,-20.40848916240032,-21.440825355022216,-23.860712391303927,-29.38350535543405,-60.387734464356996,-234.75174685693253,-95.60013637470921,-21.813475176362978,-29.311822545751063,-23.352675745942328,-21.307136269451973,-20.458147586834794,-20.412698693397193
-21.073459740252055,-21.192219627736144,-21.082293780118924,-22.8468329333527,-30.350783410988733,-21.12033219912848,-22.788852983011342,-44.9292899147362,-59.36060638361282,-21.500478935325614,-21.109322352868723,-21.235776677251256,-21.224450490720407,-21.443080595884375,-31.326528663119902,-21.23665606410722,-21.157320417903893,-21.060752345682655,-22.019804889168267,-24.281229801398716,-29.27850835466919,-59.964061311684816,-224.4382042652881,-94.58892307179838,-22.35884217369695,-29.250653507611233,-23.72982556529343,-21.906084435318856,-21.118134343287746,-21.083746714104528
-21.113297349664588,-21.229849240091127,-21.124045011301188,-22.86063284582586,-30.37044321104632,-21.161805600256784,-22.81065711842225,-44.992370201640774,-59.38595503416579,-21.542843480712914,-21.14745979906366,-21.274907513174007,-21.26026601344372,-21.478831627950772,-31.351307756568495,-21.26807745737927,-21.19363450762517,-21.099818728595565,-22.05375112474305,-24.307608630757336,-29.242647189659017,-60.07508729204541,-223.7738644436467,-94.76231368777326,-22.390493290069827,-29.22735811334107,-23.741822151853228,-21.942594775043805,-21.158678731395828,-21.12546727065127
-21.139520968098743,-21.256586148895053,-21.14992209665635,-22.894016491268655,-30.37917106902855,-21.187355144304224,-22.837730005574237,-44.96847688423853,-59.252924064952246,-21.565651938337286,-21.17394188922581,-21.30042631155096,-21.286942333034176,-21.50321981854537,-31.33624740526394,-21.295587447262786,-21.220723263968704,-21.126516318348866,-22.077772473805553,-24.323862993112208,-29.278203517458273,-59.876236576891024,-223.64821360666434,-94.46617234721487,-22.41244987012248,-29.24939491064932,-23.770231212059606,-21.96579776007825,-21.184494238619923,-21.151293295734938
-21.25978928827088,-21.377436480626248,-21.270072221961136,-23.026009067502212,-30.431639471188227,-21.306117252241528,-22.95100294094759,-44.93324447142486,-58.78777427990634,-21.675041564549318,-21.29424357345704,-21.417636799804086,-21.40647022298578,-21.614313483612,-31.29697907892433,-21.41555501782108,-21.34214209846806,-21.248077541792572,-22.18647180300887,-24.401702914247203,-29.38918850944452,-59.22010187357444,-222.91020855158098,-93.50433933094607,-22.512089270604285,-29.316524956052497,-23.882267871835392,-22.073029263682667,-21.303691413289574,-21.271236102929734
-20.822003246901584,-20.955940310243307,-20.8191291925581,-22.804189262610027,-30.377194184155222,-20.857571764985366,-22.66932276005435,-44.816266243927586,-59.07706639735844,-21.229018400853803,-20.870908988869896,-20.986271813908893,-20.998582680554026,-21.211585689979106,-31.11123380335162,-21.038255623016134,-20.93082866796307,-20.81504115865065,-21.80219890169486,-24.13468849285302,-29.58055577982723,-58.956225536857374,-231.28481048411697,-93.4761814401877,-22.147141328146688,-29.415874616386574,-23.6706533557778,-21.6707629612526,-20.861861680581825,-20.820645672271276
-19.752349213672005,-19.899754322441,-19.73792825661861,-21.892762250238988,-29.97941944447436,-19.785307095232994,-21.794598298285024,-44.921004455219574,-61.85293417636778,-20.204754456153744,-19.813808291580845,-19.939303698801645,-19.961631298605898,-20.221204226846172,-31.156215280319657,-20.027440872413756,-19.88168821613625,-19.743811373161872,-20.849816649175324,-23.429066027918644,-29.248663058687498,-62.077261129692815,-243.73275656912557,-98.49232584092987,-21.26007557269753,-29.24548239749963,-22.88698461991489,-20.70608867865553,-19.793823135469157,-19.740648542001708
-20.59758248542208,-20.73330061132196,-20.592781331632978,-22.594970883831397,-30.260131003076353,-20.63341430041364,-22.47671371879413,-44.787980956899325,-59.71235172954336,-21.01658357474517,-20.64818982696044,-20.767091394195926,-20.77979498795215,-21.004480847543505,-31.136562971619618,-20.823669381627735,-20.70896458522369,-20.589732135203896,-21.60177809409604,-23.981728407758425,-29.468901405976123,-59.743471668077106,-233.12137677058973,-94.63995249967837,-21.962095647154037,-29.356514164705423,-23.49371048952843,-21.469173147362046,-20.63815206985064,-20.59459729409161
-20.60789251056164,-20.74059249424391,-20.60503300269809,-22.557453658758927,-30.213870084685528,-20.646244456903283,-22.46308581404911,-44.76389612130917,-59.92153080972156,-21.034215659101488,-20.65585654903722,-20.7784109270756,-20.78590384122307,-21.0152049735972,-31.198286304315594,-20.82507236925368,-20.714231824817322,-20.598540184545673,-21.610308586587006,-23.98270088646541,-29.372480493959827,-60.16688840410731,-231.65136985646498,-95.10773119055202,-21.973898363295724,-29.30712624296841,-23.470357078491602,-21.481431886732555,-20.64964672292826,-20.60691930796543
-19.811252554399687,-19.949725550574644,-19.80222437859384,-21.804634778839493,-29.912784651154595,-19.851521724901406,-21.781822568867007,-44.90242536008574,-62.53028495481911,-20.287068751295134,-19.865524420702524,-20.00111673174492,-20.00835111776171,-20.28308144681762,-31.369712434375074,-20.061161786568164,-19.92581205844321,-19.798303216743466,-20.902946230278964,-23.475090057155477,-28.971051870830557,-63.44457198553461,-239.59634776051644,-99.94651801014673,-21.32405033293513,-29.09727567829203,-22.84085488034177,-20.770509691446602,-19.85617552241146,-19.805183697862798
-20.63085762655207,-20.74974301730748,-20.638412210646894,-22.391698748769176,-30.220960198889664,-20.681429292516885,-22.39085119012059,-45.10628295508779,-61.03212068958105,-21.094679397981096,-20.668747860530456,-20.804188324538824,-20.788065845901397,-21.036357916552245,-31.463387863550643,-20.802857337893702,-20.71442360246796,-20.614498402957878,-21.623149808399944,-24.014668634023796,-28.946630880691814,-62.22756793985759,-228.44450020092142,-97.94041630553208,-21.995483217451167,-29.048254400150725,-23.3433937298237,-21.51220373527379,-20.67863380015709,-20.640590926069944
-20.63137633954197,-20.75316729725611,-20.63659177584375,-22.427322469631687,-30.193482337478205,-20.67932661418727,-22.408951052872503,-44.98071636007382,-60.77539017417563,-21.0867229041319,-20.67105255903062,-20.804325269345348,-20.793086278428913,-21.037517883705643,-31.40995197876733,-20.813245245016905,-20.719549990633993,-20.616501665255054,-21.625825460402464,-24.005614473721934,-29.034750499508785,-61.77699550789893,-228.6619055404109,-97.2522705529141,-21.99699116026042,-29.10716353590725,-23.37420036702181,-21.510941069936315,-20.677818423972713,-20.638709917692942
-19.677375020851354,-19.820315809424255,-19.66516150845386,-21.735122949203458,-29.88437368051244,-19.714849345515916,-21.693072456580264,-44.90487563959654,-62.623163551933956,-20.150325224602664,-19.735363942582328,-19.868923072190068,-19.882267025784444,-20.157428117697023,-31.31209536871749,-19.9425342088666,-19.799238397801854,-19.665757980453083,-20.78451125541966,-23.383855954157344,-29.030616935781214,-63.35018562557999,-242.20825144920227,-99.99854988813503,-21.209787712302994,-29.135164921751866,-22.77421162332543,-20.64679141307835,-19.72128677521038,-19.668168094819706
-19.8079995216265,-19.95076160820689,-19.796298169021746,-21.87167625641284,-29.935683181013285,-19.844434236109283,-21.80995500182283,-44.86547075035068,-62.090721944210564,-20.27005827580816,-19.865567108386223,-19.99591853306289,-20.01077645054781,-20.27663567589662,-31.256925398301554,-20.069985427137542,-19.92979351338945,-19.79740159913718,-20.899961311924248,-23.464627282752705,-29.121404645557014,-62.63731964046873,-241.1099177302559,-98.99431417695604,-21.31426838549974,-29.180634808307037,-22.884927160485965,-20.761880235887404,-19.851022024033544,-19.799106321684167
-20.477279138777014,-20.61055996533269,-20.473613510514042,-22.42837400878144,-30.150735491047733,-20.516219609231417,-22.34809238141223,-44.76736008530009,-60.35379605132368,-20.912294516416345,-20.52592796093994,-20.651062877487856,-20.657940551049364,-20.895082628640914,-31.22799101386166,-20.698815979494956,-20.584342244452458,-20.467154966318265,-21.493842306658593,-23.896321491380245,-29.292399298018154,-60.73031402178086,-232.66951223801013,-95.92002937995335,-21.86712619779805,-29.264210959238316,-23.362657344633554,-21.364851347188438,-20.51967231545511,-20.475688331676512
-20.875337595964595,-21.001718605808435,-20.87771885112339,-22.74381927214811,-30.28826821613683,-20.917050729937735,-22.661052109316497,-44.79317580835844,-59.473473433323434,-21.29790080218674,-20.917592562480873,-21.04100550198808,-21.040613776227417,-21.26215740094679,-31.246226311353833,-21.067706117298627,-20.971535268844168,-20.864884243194155,-21.8470995284255,-24.15438909300345,-29.366707487372544,-59.82638933497671,-227.71554296679767,-94.45494359053427,-22.19645880291466,-29.304442850070238,-23.636598911360746,-21.724849308552972,-20.91800746343349,-20.87934193414027
-20.415993804249272,-20.549348625709918,-20.41208828406111,-22.364714455388782,-30.121203798068954,-20.455394920454903,-22.292784272965978,-44.774051608925184,-60.578971137439524,-20.855744042818245,-20.46481464804074,-20.59139328665931,-20.597620628412187,-20.838835220466308,-31.247374943373476,-20.638971029407834,-20.523061820531552,-20.4053991470987,-21.439202144175923,-23.856334335630525,-29.2482432525222,-61.03369870146631,-233.10135651018902,-96.35083063797067,-21.81731280458376,-29.240473280012836,-23.310043327082493,-21.310411002166536,-20.458779697817445,-20.41425724629096
-20.422521715844372,-20.5506175161911,-20.422354986526095,-22.293708040117245,-30.10524620901441,-20.466615188420988,-22.26171338790299,-44.86437763126444,-61.034165639050244,-20.87726307696988,-20.46731111164442,-20.599492822426665,-20.596548290105428,-20.846159390334627,-31.35958348038549,-20.629050619994764,-20.52073880003761,-20.409174145320566,-21.44307162953939,-23.86583582443067,-29.07717044182979,-61.88089849803855,-231.57158531452214,-97.44274877668845,-21.826269066567427,-29.140904303150247,-23.2589724991433,-21.321087728408173,-20.467613548815265,-20.42466035804858
-19.876932517356718,-20.019130847348677,-19.865783739734496,-21.935742345663865,-29.960475918943075,-19.913245816186716,-21.86826787134592,-44.84935132792731,-61.86467946228041,-20.33486989849258,-19.93391901623651,-20.06318993030669,-20.077992337007277,-20.340035331492267,-31.241870773525136,-20.135967415937767,-19.997900225972607,-19.866607921229427,-20.961018070713514,-23.508529960912924,-29.152564399648565,-62.35901512880808,-240.36971158902188,-98.57844787896362,-21.37042749515081,-29.19575867342229,-22.938306327560973,-20.823362399252343,-19.919700465094365,-19.868505010168597
-20.630364309157443,-20.763849496738512,-20.627070708417165,-22.59367946390536,-30.239072390095604,-20.667846346055878,-22.489611192060206,-44.76831955161764,-59.77591335471597,-21.052823051425793,-20.67897763290924,-20.799962775464373,-20.809126026685558,-21.03556799879206,-31.174669759601787,-20.84939037549608,-20.73807106704293,-20.62161002288842,-21.630603410037278,-23.99925884703129,-29.41673419631804,-59.93261577616438,-231.87554997152887,-94.80888342972007,-21.991395935270127,-29.330448049747382,-23.49841249501459,-21.500635689645446,-20.671638531883602,-20.628899806131162
-21.0149276684462,-21.138848943590162,-21.01956121618635,-22.85503472084175,-30.341061944048203,-21.057674172338974,-22.770989638296403,-44.819900410544676,-59.171712732703945,-21.433134185555648,-21.05490316011767,-21.177677643236784,-21.17462249373599,-21.3904951843508,-31.253425780063395,-21.19660532050483,-21.107265288830597,-21.004360914232407,-21.970917305302223,-24.244909519483187,-29.395043283821444,-59.512393639232094,-226.08628996239196,-93.965375054915,-22.311548028944287,-29.320536410247257,-23.73293034316543,-21.851014559387014,-21.057728149446476,-21.021013375379315
-21.0149276684462,-21.138848943590162,-21.01956121618635,-22.85503472084175,-30.341061944048203,-21.057674172338974,-22.770989638296403,-44.819900410544676,-59.171712732703945,-21.433134185555648,-21.05490316011767,-21.177677643236784,-21.17462249373599,-21.3904951843508,-31.253425780063395,-21.19660532050483,-21.107265288830597,-21.004360914232407,-21.970917305302223,-24.244909519483187,-29.395043283821444,-59.512393639232094,-226.08628996239196,-93.965375054915,-22.311548028944287,-29.320536410247257,-23.73293034316543,-21.851014559387014,-21.057728149446476,-21.021013375379315
-20.692797768293193,-20.817191505612893,-20.696140782910838,-22.52495962071873,-30.20141284283787,-20.737854567480202,-22.48119733536044,-44.86754547963743,-60.311499621281456,-21.13549476807722,-20.734011719113667,-20.86368366129003,-20.85763418905923,-21.09424935869715,-31.339847481631107,-20.882201536899856,-20.785316942802325,-20.67978687461717,-21.682486301545563,-24.037475550078156,-29.162517489086135,-61.04870757923221,-228.51357123045682,-96.19117728755621,-22.04742892397007,-29.186272422610227,-23.45544223513069,-21.56378519014183,-20.737614805427455,-20.698101957168582
-21.28804573712359,-21.41496836796189,-21.29146942137469,-23.18719769311644,-30.564118428065584,-21.325968780479236,-23.04512613085828,-44.876732619828196,-58.04909297910277,-21.678782123157355,-21.330385923666938,-21.44279097464062,-21.44822912790654,-21.642361690255832,-31.13578086352332,-21.473665922457897,-21.386111116795387,-21.281272947834697,-22.218167396693556,-24.444052621593165,-29.709023673110416,-57.84611188695412,-226.11878903124463,-91.6858666149559,-22.535200597369244,-29.49310154921829,-24.005455342429958,-22.093017367572816,-21.327824537533647,-21.292416752754686
-21.051013282418648,-21.183819902868827,-21.049741266861346,-23.0289764469901,-30.527669641027543,-21.085778033429346,-22.872124569482356,-44.890013013382685,-58.41001839536827,-21.444542112155577,-21.098895893877664,-21.20965028748325,-21.22270528138889,-21.422808171839264,-31.078108730788045,-21.25902021958092,-21.158400221471194,-21.045314624851184,-22.00732685763529,-24.296687385790214,-29.720789572598346,-58.09133840602062,-229.99703992663007,-92.24440464258205,-22.335690941241722,-29.490039856539155,-23.8592064277821,-21.876133969632974,-21.089910247688564,-21.050927022219856
-20.780670981795282,-20.922819287070567,-20.773292677714437,-22.897098160141674,-30.621454987976534,-20.81007418038392,-22.697128486502873,-45.12591775267971,-58.664418245292296,-21.171439838996832,-20.837403204633876,-20.941909052750855,-20.96791524417961,-21.168753398657106,-30.95347397999991,-21.018827626315602,-20.90247611007483,-20.777518556776432,-21.766038164500905,-24.146402061017607,-29.834208557112976,-58.015867784548924,-236.95337330752656,-92.67809639138244,-22.100908660680822,-29.52723349011599,-23.719558719893016,-21.624572412856583,-20.8177661510375,-20.774630385957558
-20.29072419332862,-20.430474881214142,-20.282424667729067,-22.335586197986583,-30.145731066906684,-20.32562220870914,-22.226686338808843,-44.80609774284976,-60.48540506189815,-20.722261511833665,-20.34510968324369,-20.466683457439814,-20.48262999451091,-20.72048611384038,-31.143701192847818,-20.534424118970243,-20.40828264391802,-20.282504461099588,-21.328469682233045,-23.77940047844077,-29.37647533536304,-60.60596968650847,-236.6804839603513,-96.02582935793764,-21.707444528613212,-29.30749532584986,-23.269997288834027,-21.19217182343244,-20.331663859482713,-20.284590159998633
-20.486624589594125,-20.61518546550009,-20.486286023176746,-22.36741110111591,-30.12697025095675,-20.529721716893864,-22.32283107148026,-44.82885154706411,-60.739049259024156,-20.934535312631027,-20.531544907315705,-20.661782937732546,-20.660454947225066,-20.90487325768965,-31.32646859586039,-20.693429374797837,-20.58573430916915,-20.47406664256105,-21.500479241533643,-23.90424302850426,-29.14080917048286,-61.46078867081359,-231.12783339213047,-96.84164517593847,-21.87818645457523,-29.177743450966844,-23.319883316027347,-21.377518028964094,-20.531039549623195,-20.488476384679622
-20.9998583323541,-21.11838510517004,-21.00867247943877,-22.767674284013882,-30.32304259147744,-21.04755585692116,-22.720606933097045,-44.955308802228934,-59.645813540801484,-21.433405407517952,-21.03582176000533,-21.16404016897482,-21.151492319249993,-21.37523808400196,-31.350794610181737,-21.163656394977746,-21.08322943754431,-20.986419355077004,-21.953509996807785,-24.234967478582544,-29.21484623625708,-60.36099077396453,-224.97278355649723,-95.1722473646197,-22.29811460714003,-29.21210156965212,-23.66270606324771,-21.840540319579333,-21.045145557035156,-21.010250115475365
-20.85217798352981,-20.982332951006843,-20.851835247053216,-22.77609420640814,-30.321209946481645,-20.890749167036457,-22.66781433370801,-44.77717981473626,-59.25895276733699,-21.26659433473029,-20.897661891933673,-21.017192292705406,-21.023184034116746,-21.24047360119911,-31.17932059286646,-21.056757989825606,-20.95471690165461,-20.84349841293721,-21.82806359017394,-24.144734118379226,-29.474548501612503,-59.373238280224896,-229.28377565269716,-93.9103774173811,-22.175432971869956,-29.36296263817032,-23.65672352679085,-21.701194826200847,-20.893388753657003,-20.853404359448668
-20.51852555269902,-20.64703755109344,-20.518310103170347,-22.400156247594445,-30.138840797969436,-20.561384702515998,-22.35139254472296,-44.81991457404846,-60.61957651970992,-20.96390692655786,-20.563315036602066,-20.692861390725664,-20.69184687070743,-20.934145238147597,-31.31626171190436,-20.724569132708098,-20.617612267627297,-20.50621063415986,-21.5289330648839,-23.924136415545746,-29.163381626444192,-61.300445034918795,-230.85737385132515,-96.60942734355046,-21.904168260754368,-29.190500444598754,-23.347201269328185,-21.40585957757825,-20.56273346842208,-20.52045077391324
-20.888107377028486,-21.018864744759366,-20.887489980140955,-22.823486120714122,-30.355002082591287,-20.925866298471167,-22.705459449803804,-44.78764022062127,-59.08963219331422,-21.298297125871343,-20.934095017782084,-21.051942183111475,-21.059434714155383,-21.273407253575083,-31.15776386681619,-21.093749747368957,-20.991739459186086,-20.880034994018974,-21.86049056976979,-24.1712868610398,-29.522951287549095,-59.114926618906765,-229.39621334474225,-93.56986399281526,-22.204341431948276,-29.388594434113166,-23.69465456516889,-21.732691279812187,-20.928835047885634,-20.888986938365495
-21.16445542047364,-21.29294254858043,-21.166357522604006,-23.08055923159564,-30.504890714291946,-21.20199296157685,-22.94289692638202,-44.84680566012443,-58.337634719199635,-21.560221786036955,-21.208263884513162,-21.321868989898956,-21.328633847376167,-21.52831210422061,-31.134065357088566,-21.357465480595113,-21.264868047755442,-21.15746925235062,-22.107700956267994,-24.360596967502747,-29.663247221476464,-58.17888303550407,-227.27117414365705,-92.19489007606599,-22.432614790449584,-29.466250563063344,-23.913170353052596,-21.981292496720858,-21.204365892641057,-21.167469356825467
-20.060448834672034,-20.19943691175935,-20.05181674242697,-22.077777396550314,-30.00956474363939,-20.097960256124097,-22.01097686278723,-44.81165421035354,-61.44102067871175,-20.512811957039958,-20.114505741228633,-20.24313999425513,-20.254712365378943,-20.510206390936506,-31.24789710191613,-20.306878558294134,-20.17635379482867,-20.049916676526458,-21.12377560607248,-23.62679184520527,-29.17560230074043,-61.94201554163493,-237.7296658799311,-97.84478476040697,-21.523048408249245,-29.2051102938398,-23.062190728643962,-20.989428401551177,-20.103291671985282,-20.05436446645824
-21.19378204767614,-21.314401232193,-21.20149907580791,-22.99644583774301,-30.411620240728812,-21.238001954169434,-22.91118584627924,-44.87049393108389,-58.798625684122484,-21.606688962084345,-21.2307164123443,-21.35275273733606,-21.34599209340207,-21.55457133884957,-31.265055580767275,-21.36099180123174,-21.28094519947524,-21.18301577132296,-22.129415058722323,-24.360706939440412,-29.429535878343483,-59.127618432855066,-224.05349371534797,-93.37844343046768,-22.458635902665208,-29.340602639211994,-23.85533765151736,-22.01264743229867,-21.236825709606837,-21.202723399787516
-21.415435875879602,-21.529680185603603,-21.428993526873302,-23.144814171284438,-30.499366834317232,-21.463522533895457,-23.070258428085893,-45.01673471114252,-58.49633455274821,-21.827034051796083,-21.44687843161812,-21.56986180392784,-21.5545527443116,-21.756075101838835,-31.312104798833936,-21.55623996167471,-21.49249524905003,-21.40333988207162,-22.323662874373692,-24.501671657999644,-29.40886667400362,-58.935619786476025,-221.21442123661575,-93.10569689349289,-22.638706975067254,-29.327634239369175,-23.984257179254108,-22.213498913473934,-21.459789953992097,-21.429943687002122
-20.43597141598225,-20.562950308949425,-20.43667422811468,-22.29229818029355,-30.112294102472795,-20.480961631099383,-22.26640782914417,-44.891257941420804,-61.083837111145854,-20.89290599032003,-20.479926786233655,-20.61288312312167,-20.608166933159055,-20.858599189296083,-31.378032473330656,-20.638648084452623,-20.532353710199168,-20.422145973694317,-21.45450875265206,-23.87643887711026,-29.051094882837067,-61.994081073953964,-231.23830467989885,-97.59374680756136,-21.837579281266965,-29.124382803870787,-23.258724594407234,-21.333930157093423,-20.481474844916075,-20.43898714449003
-20.50216265534917,-20.626174952426847,-20.50530621085074,-22.32173743437992,-30.145604275892765,-20.549256395046044,-22.30680246827498,-44.960965921336474,-61.0907978483598,-20.96221331690995,-20.543852402206802,-20.6780168748171,-20.66901247936739,-20.919282614249465,-31.413690308865462,-20.693871937101015,-20.59377094271748,-20.48734201208804,-21.511863358032006,-23.923556902721526,-29.00660734390014,-62.12054875428545,-230.17002874142096,-97.76014600499094,-21.891826677443984,-29.09377240869973,-23.284858897595804,-21.394846901970844,-20.548538306486126,-20.50758515068967
-20.378827848785217,-20.514749325992177,-20.373135761886164,-22.366068215705283,-30.13176649400797,-20.416282096632887,-22.277974217514735,-44.77253734969862,-60.49124111705356,-20.814200263179735,-20.429832383650822,-20.554170366648357,-20.564472830649283,-20.803596569340517,-31.202297891560832,-20.610066605966466,-20.490156478417735,-20.369295629372157,-21.406615361039062,-23.833223998313112,-29.308695600470823,-60.796159486098475,-234.36022845284353,-96.11128377077611,-21.784287914920967,-29.273189633533647,-23.3054106271503,-21.274737321990536,-20.420765315335583,-20.375285980353127
