z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.4882847936075,-20.62191584043512,-20.484423114767413,-22.445521808931932,-30.16050698909376,-20.526822495477358,-22.360737684006338,-44.76576425262222,-60.28217722427149,-20.921431458080903,-20.537206471418564,-20.661633647987703,-20.66927164130332,-20.905047184133515,-31.216603612843905,-20.710638353699476,-20.595961252354787,-20.478438113203325,-21.503752270069537,-23.90382643682878,-29.312832286974125,-60.616820858051504,-232.73860191252987,-95.77240450805633,-21.875706685679678,-29.275201573316124,-23.37603136265546,-21.374265247939633,-20.530451834534023,-20.486470543689272
-21.030855121079345,-21.151222906198498,-21.038281564269635,-22.823325158756006,-30.333481624872668,-21.07664610877463,-22.760853227309223,-44.89182552554633,-59.38951411395962,-21.4570705617147,-21.06803216578533,-21.19397489460079,-21.18492803486603,-21.404392622947153,-31.3112269427367,-21.200362558374373,-21.117287897576947,-21.018604692853966,-21.98278283177552,-24.2536260717481,-29.295070297229223,-59.94549014493808,-225.06765639828913,-94.56242694529047,-22.324329999788155,-29.261428619019966,-23.709265763878715,-21.86727513023386,-21.075109130614866,-21.039776307917375
-20.50070719860156,-20.635408978411775,-20.496194447885983,-22.47570894562414,-30.181942924643266,-20.538202759038384,-22.380133620362326,-44.76729285616905,-60.144352552392945,-20.929882831938965,-20.55051596764665,-20.67327829965881,-20.682971100479804,-20.915999005617262,-31.188924421876273,-20.72593575866379,-20.6102124433501,-20.49153110914588,-21.515081973828075,-23.91330511443681,-29.35929603067597,-60.37993399575315,-233.11819096930358,-95.48060372467344,-21.88461574211939,-29.299808154759898,-23.39839405465374,-21.38418674597668,-20.54233500440408,-20.49819118616324
-20.82289400085554,-20.948038213148713,-20.826033044567687,-22.67116464465928,-30.255102013559863,-20.86615541184208,-22.6044243004035,-44.81776715949128,-59.762787880411274,-21.252916785374182,-20.86428319785859,-20.9902572199779,-20.987070191225325,-21.213878069956262,-31.284903723858577,-21.012284995810127,-20.916901413433884,-20.811361964771827,-21.799413628397918,-24.119391318032246,-29.28601562915646,-60.271699497092236,-227.6938322345315,-95.07334353103823,-22.153811741165075,-29.258297876313595,-23.577382558424205,-21.67901193940593,-20.86646417782071,-20.827768031033944
-20.475501539591047,-20.61166831953544,-20.46998723814953,-22.47266950374314,-30.19119155744799,-20.511938513110575,-22.368225767444347,-44.77652028000409,-60.1127048594318,-20.902601834779077,-20.526600752051046,-20.648111925477664,-20.66008004546818,-20.892156668660242,-31.16453401978236,-20.70543268492548,-20.587416584529905,-20.466893631606574,-21.49285141365965,-23.898603394452905,-29.390982325173304,-60.26885135271108,-233.9316630077794,-95.38724846872411,-21.8623444275882,-29.31601014318425,-23.39217655161778,-21.360232682460875,-20.516685998866222,-20.471979555565035
-20.439797749383285,-20.576865652671977,-20.43361012404467,-22.44951327300636,-30.185812516793646,-20.475755332976657,-22.342449767931654,-44.78319972426474,-60.166935335571175,-20.867188111452975,-20.491714931345175,-20.612965802777033,-20.626075739733984,-20.858902822987883,-31.15583927220911,-20.673000549211345,-20.55315315661759,-20.431374182860953,-21.46112323585679,-23.875951176438228,-29.39524365711125,-60.30049282539911,-234.55559404769326,-95.47188882617428,-21.832167434731776,-29.317902431152334,-23.3707662150289,-21.327535613819027,-20.480847044790313,-20.435630371446425
-20.508260439171323,-20.644457669692343,-20.502844013036867,-22.50795445869572,-30.211982126503397,-20.54440398632273,-22.39847073127216,-44.78030117810256,-59.99160150965353,-20.932757806879547,-20.559356492317242,-20.679968896564294,-20.692403480992628,-20.922210538538057,-31.153430662433777,-20.737586902421445,-20.620283984004168,-20.49993578982394,-21.52208834847105,-23.921077215568026,-29.41710225762415,-60.10227813354215,-233.78146405145844,-95.15768966404657,-21.88889253645409,-29.329507452458657,-23.421021474267487,-21.38928603110972,-20.549216250900574,-20.504784524682094
-20.71367441332202,-20.833141364717857,-20.72096358471013,-22.483750616533356,-30.232207856470875,-20.762991298752038,-22.468528032962087,-45.03418067790522,-60.653424772736216,-21.168587327345474,-20.751493005404072,-20.884873103864045,-20.87067086348186,-21.11250545311426,-31.423977791970344,-20.886108651589595,-20.798219993979377,-20.698309016080337,-21.697710551198444,-24.060320680728825,-29.02602137246593,-61.69547857376425,-227.6408152776995,-97.14161607420782,-22.063541257675062,-29.098230419492438,-23.4217780323597,-21.585382204110587,-20.760575805645914,-20.72299421168619
-20.616843522467445,-20.758552028298993,-20.60887287312602,-22.715757939908713,-30.447773752153218,-20.647696460747444,-22.541956873684615,-44.98299942375408,-59.2056699214438,-21.019568370989017,-20.67298957134296,-20.782816834809545,-20.80617762182517,-21.018427255175975,-31.00203525486935,-20.85805362653996,-20.737889698781213,-20.612215499302643,-21.61939447253892,-24.019663218733637,-29.693626907721914,-58.77151061911909,-236.79074871009942,-93.65132461797953,-21.968373012226035,-29.46099865907115,-23.573145120427547,-21.479288711051083,-20.655017273984146,-20.610475997875916
-20.532319851823388,-20.67605656766267,-20.523005216288368,-22.660499685548807,-30.44825031827147,-20.56223889178001,-22.480214355461502,-45.030586642201754,-59.34384487111111,-20.93615407238346,-20.590329415155743,-20.699497635179068,-20.725307318415684,-20.939148640286604,-30.98064152706783,-20.780369002899697,-20.656418423570102,-20.528049156055847,-21.543742651358066,-23.967606067880798,-29.700470346895692,-58.8631715548363,-238.42870176812994,-93.90878398175747,-21.89590650767854,-29.460681751075498,-23.520622400750916,-21.401521200119234,-20.570274765183,-20.524672368378887
-19.754744696520135,-19.894363240002114,-19.744819254607986,-21.76289337032233,-29.897173007066108,-19.794503112228266,-21.73898745943543,-44.909869415108965,-62.65074341856651,-20.23185586496776,-19.810026362236396,-19.945690744457252,-19.954177531572686,-20.230742837612866,-31.365952884738064,-20.00906437853908,-19.87113552513786,-19.74194214288227,-20.853028559316602,-23.438453717166457,-28.969379284561782,-63.552438468529424,-240.44099482887256,-100.14153718653594,-21.277207654163398,-29.098341853326623,-22.804569627154812,-20.71935064523543,-19.799575225745592,-19.747827351929452
-20.498089134139565,-20.625854382373376,-20.49836710485528,-22.368124079724517,-30.130727011535043,-20.541806479325956,-22.327763857595126,-44.84402966850323,-60.76623524338699,-20.9473729494972,-20.542388437095443,-20.673172989431254,-20.670598156641084,-20.915485646033495,-31.33901967629045,-20.70213531495817,-20.595886491966105,-20.485206366909647,-21.510335871101343,-23.91249023062456,-29.123432593159528,-61.53087921771389,-230.84823972169883,-96.93024440110307,-21.887852363566502,-29.16703448390096,-23.321339021322775,-21.38835219353852,-20.542780876805185,-20.500559846480375
-21.31482523936802,-21.4357188407934,-21.3227165445948,-23.126834737808206,-30.481795377850514,-21.357820228083373,-23.024165036714212,-44.87420835695617,-58.37105630426987,-21.717971774988357,-21.351751069157704,-21.470674567899735,-21.465764670174817,-21.666268926725902,-31.232580927050293,-21.48056838256997,-21.402718648251863,-21.30520480673158,-22.238573519873455,-24.443492196657694,-29.533451789434768,-58.529627489250785,-223.47990896962114,-92.52329696944325,-22.558572958678827,-29.400801691019026,-23.965048709709237,-22.120769054573504,-21.35695467032405,-21.32373783533629
-20.718602960641288,-20.855333563449353,-20.713679513146932,-22.74022438633621,-30.371820469758568,-20.752647441018844,-22.59605063178064,-44.846234475610494,-59.219464942303986,-21.126131286304773,-20.77010122736872,-20.8843632274315,-20.900329798703563,-21.115187203962623,-31.080740881153304,-20.944808112001024,-20.831851982130093,-20.71225056141294,-21.71014332014834,-24.071007165615217,-29.59747117336297,-59.023243032658016,-233.2376425265213,-93.70141966916307,-22.059227183692368,-29.421171132466014,-23.60991529636552,-21.57572807845653,-20.758008998714807,-20.715277718210235
-20.9874803730817,-21.11158639924405,-20.99189066074136,-22.828885720452654,-30.32826153429799,-21.030289489767842,-22.74721663861321,-44.818214966458754,-59.25402156456326,-21.407327247632463,-21.027662648424574,-21.150885845227037,-21.14783243696011,-21.36524385618434,-31.25742946685479,-21.170298144271307,-21.08007197485986,-20.97678080363975,-21.94639146999862,-24.226814037208616,-29.379669688163226,-59.61778054130063,-226.3103088961095,-94.119008911743,-22.288976636087654,-29.311738967205798,-23.710772825812064,-21.826406215908385,-21.030384781807566,-20.993383266874584
-21.152442019793124,-21.278266636089246,-21.156132188798004,-23.027241035158678,-30.444551746350434,-21.192385303109692,-22.911256644308096,-44.820927027481815,-58.56187358035561,-21.555515596610814,-21.19383092887419,-21.31109942925112,-21.313007681191724,-21.517347860957127,-31.185066892377257,-21.337498616171366,-21.248312957193843,-21.143991270423474,-22.095581202010344,-24.34288821033322,-29.564863888469077,-58.59867872361522,-226.06874906195375,-92.7042928543702,-22.424149057780046,-29.415385429721447,-23.874237927087496,-21.972556452597303,-21.193526226165545,-21.157322795771538
-20.254447118553394,-20.38585410402151,-20.25143103051384,-22.164930523333297,-30.048079809783992,-20.297045655142426,-22.13245855087932,-44.84943685658978,-61.39652584449027,-20.71362353479686,-20.30218035597446,-20.434872968419302,-20.435573279560064,-20.69149292024496,-31.351453518653095,-20.474602868276996,-20.357912241961774,-20.24144191331607,-21.294710031001266,-23.75727510172133,-29.060099925839125,-62.23154407720702,-233.78300594067207,-98.00888321306365,-21.688123724037432,-29.13543768650168,-23.148297366257825,-21.169293955073787,-20.29926636740622,-20.25391313588616
-20.866165346537223,-20.997391286632915,-20.86516254773826,-22.80762329195101,-30.349229737128883,-20.903694966990006,-22.688874147661593,-44.78721519538115,-59.12920574924336,-21.27678540927018,-20.912587052673036,-21.030397231185646,-21.038453688325966,-21.25310140576598,-31.154268173374767,-21.073656084640945,-20.970541274859734,-20.858157127413552,-21.840986112352923,-24.15721943395719,-29.521812524794246,-59.14863000991246,-229.71306885074915,-93.63329484387552,-22.18599301643391,-29.38761243070488,-23.680434008470137,-21.71271117489199,-20.9068408227798,-20.866682130300752
-20.169673871731742,-20.305806981810623,-20.163188824510694,-22.147639292932592,-30.032730769888893,-20.20875674824687,-22.08916403442035,-44.80167641447137,-61.2812343340456,-20.6215710121612,-20.221227371896475,-20.35062337172476,-20.358572490402345,-20.611890589972923,-31.274385365245834,-20.40573569919018,-20.28096476609891,-20.158509677239696,-21.220509951505193,-23.697826206318652,-29.15765566190057,-61.86093962394567,-235.85801031139164,-97.61622994731843,-21.614973680753113,-29.193605489436756,-23.125911017328253,-21.08933420487428,-20.21298558205932,-20.16565972140492
-20.06786153021573,-20.209568717306972,-20.057645119439428,-22.131167082637624,-30.050815320842553,-20.102947685987733,-22.038206373901303,-44.82461247459243,-61.15327823357232,-20.51146898508131,-20.124154866134205,-20.24901087700061,-20.265511855787413,-20.514922585736507,-31.177053470837834,-20.321555611029666,-20.188314570278116,-20.058860971838186,-21.130310490602252,-23.63233281461949,-29.278016817220717,-61.417866242014185,-238.89910220934092,-97.2486383692458,-21.52445567878028,-29.25818584043652,-23.097982561415325,-20.992481178410593,-20.10949825747111,-20.06008807946029
-20.164023828271553,-20.305771523066362,-20.154135218343256,-22.234410892405997,-30.10811302346992,-20.198279111759362,-22.126277913785717,-44.82833242486343,-60.783171589384295,-20.599867563815174,-20.22025172470918,-20.342472362931343,-20.360303467354527,-20.602902347225942,-31.1403777911728,-20.415745902022696,-20.28467855954804,-20.155831300347522,-21.215718690906655,-23.696926015190506,-29.351816760578842,-60.91319480535921,-238.38843254616668,-96.55617271610618,-21.601773211678463,-29.29474060445724,-23.181574077571423,-21.077452630954088,-20.20499608706261,-20.15642896392798
-20.92447113205934,-21.049383769926976,-20.928085617898944,-22.774279497168905,-30.30204914499146,-20.96708457310086,-22.695403620896585,-44.80982953583599,-59.41447860035056,-21.347098100155485,-20.96543715905414,-21.089282430477287,-21.08689870134411,-21.307318140909594,-31.259950332622175,-21.111145734292204,-21.018291815217896,-20.91366445143048,-21.890338825714718,-24.185727601360025,-29.356882805089235,-59.805211152238996,-226.94801817317907,-94.39948287108791,-22.23712785945133,-29.298776984626116,-23.664027671132274,-21.769679014102028,-20.96744883171326,-20.92966253830551
-20.857326872748786,-20.97642225547715,-20.865291531835606,-22.627393182864484,-30.27348143088514,-20.905728629954957,-22.595461635749295,-44.98389715605327,-60.13125463300125,-21.301080165901435,-20.894252477506413,-21.024983649107725,-21.01179358450726,-21.244345904453684,-31.383673608297,-21.02578232083233,-20.941431545850474,-20.842981497487187,-21.8260962443973,-24.14658756070203,-29.12333776004641,-61.00085702070187,-226.26147843755143,-96.11369850839472,-22.18118745491683,-29.157153613305496,-23.543620081825463,-21.713297068095628,-20.903362088884055,-20.867093097242638
-20.80919687663281,-20.92931589046614,-20.816208151401185,-22.59031660547595,-30.25334035521228,-20.857095508513677,-22.558520896734983,-44.96473486000927,-60.229407050524046,-21.254155220232626,-20.847005616283504,-20.97791802474263,-20.965912007115037,-21.200421980398517,-31.380985791643447,-20.982061960781703,-20.89489059047513,-20.794966022980585,-21.783759916548085,-24.115553568645876,-29.11786454297272,-61.09766829361905,-226.81703878068177,-96.25255539903814,-22.142101943040995,-29.155078254338413,-23.51217101507441,-21.66993029706256,-20.855113145014595,-20.81806944924239
-20.185703537186594,-20.332430703893426,-20.173423332181706,-22.34359536601638,-30.259630123925426,-20.215834388557195,-22.185136090564814,-44.98917079146844,-60.295131668069445,-20.60670099425368,-20.24634442813739,-20.360791806536646,-20.387515665311792,-20.618310081873616,-31.013780866489967,-20.44909551641689,-20.31423255887631,-20.180260120278078,-21.234291585855118,-23.72744983190319,-29.54588023859023,-60.00515893870204,-241.4036036999214,-95.64334732760275,-21.609272372059326,-29.384182562842692,-23.25225435197471,-21.089841944915598,-20.224652112839056,-20.17551341631085
-19.863183031700853,-20.013251092756587,-19.84797890455875,-22.058568986388003,-30.119857115733566,-19.893163354133453,-21.91623820099091,-45.01598101700942,-61.18678914163496,-20.29938398597589,-19.926840108184294,-20.04538633931097,-20.073770155282894,-20.319473111688836,-31.04296430091342,-20.141898319375798,-19.996724620749696,-19.856927197421303,-20.947064369593626,-23.510438438595347,-29.42697776211956,-61.04008974656154,-244.83561348626168,-97.27582637297888,-21.342368489029855,-29.327318286482114,-23.009769451183423,-20.799712143343807,-19.902918043813326,-19.850432550345616
-19.819814534370177,-19.9721160163438,-19.803487660657435,-22.05195045645107,-30.160065516526526,-19.84846210312365,-21.894058143963452,-45.099999174470284,-61.16299041638779,-20.25345027271781,-19.885433204133918,-20.001884515726136,-20.033487721762466,-20.277210827491917,-31.00263693962563,-20.104432563308276,-19.95667480178309,-19.814351392399598,-20.907840589501216,-23.48786509869098,-29.47542870672921,-60.89406025265098,-246.56683320499957,-97.25335601921408,-21.302104184410297,-29.347588718530794,-22.99535326885207,-20.757955299938992,-19.85903166670141,-19.805923579192292
-20.69857484772156,-20.83543545083286,-20.69349623417118,-22.721096224663622,-30.359971720333547,-20.732665148927563,-22.57861311195897,-44.84196204653303,-59.27716905229636,-21.10722011286928,-20.75019284371114,-20.864814987134775,-20.880766449634585,-21.09670358788965,-31.083394602111774,-20.925577504079012,-20.8120053628288,-20.692129446818257,-21.692240846827474,-24.057071361033938,-29.58654739104478,-59.09606948598168,-233.3780274070822,-93.80728918573207,-22.04273139763178,-29.41548950665029,-23.593830698597714,-21.557757451549655,-20.738054150741025,-20.695121712597203
-20.678850903185783,-20.80179484370376,-20.683279791794405,-22.491236251703057,-30.200378237110108,-20.72534010129692,-22.459046806938748,-44.91746618616808,-60.48979766830267,-21.126832240600528,-20.719096402904604,-20.85039349786158,-20.84168156062501,-21.08128090837008,-31.37203575944598,-20.86370182466673,-20.768959741728914,-20.664971172391834,-21.66908131110152,-24.031267241462505,-29.106265105303674,-61.34675320644107,-228.3764912263465,-96.61907651619825,-22.035994715278925,-29.151555624787772,-23.427857547029383,-21.55236181196366,-20.724423297624778,-20.68529568924495
-20.42553882298509,-20.550510809248284,-20.427748146764948,-22.254666647054812,-30.12055355587487,-20.472454394435413,-22.24405822524198,-44.96567676606642,-61.312039379741776,-20.8894431941794,-20.46818926704992,-20.60317576362828,-20.594875733452316,-20.8491014232268,-31.423297908832936,-20.6218476954489,-20.518607988203737,-20.410567122185153,-21.444074565142852,-23.876031257235987,-28.97936735485681,-62.38287567866671,-231.04138850417553,-98.14960166969644,-21.829431573383435,-29.079169515377846,-23.22823617550378,-21.326264320952717,-20.472042938137463,-20.430128678206025
-20.860992189741427,-20.981085957655672,-20.868162303675483,-22.643585669883336,-30.269804364251765,-20.908467346616813,-22.605107692638335,-44.94608494638506,-60.03552355788601,-21.301705351817635,-20.89857302295641,-21.028418565774484,-21.01696346763738,-21.2480232992102,-31.365230984113364,-21.03279441960504,-20.94671275117386,-20.84718299352636,-21.83016106429827,-24.147147854266702,-29.15644527051088,-60.83527747674985,-226.3614458726737,-95.86577842498217,-22.184599718521923,-29.17834221375668,-23.557284358595982,-21.716035329887724,-20.906551614026544,-20.869939370687586
-20.85943100465352,-20.97934867077717,-20.866738167456425,-22.63975963892026,-30.270023207093033,-20.907077560044563,-22.602570146201415,-44.95284780589811,-60.05583359308881,-21.30075550778222,-20.896898235364745,-21.026922580920605,-21.015150136060026,-21.246536562191245,-31.36878321098165,-21.030661848404023,-20.944864073542046,-20.845519360122957,-21.82862660112599,-24.146460670837246,-29.1498824930946,-60.869207186697764,-226.3497509898479,-95.91616294329125,-22.183254243531938,-29.174193822496832,-23.554068979837623,-21.714739953039626,-20.905080741735492,-20.868521094151756
-21.028980543641634,-21.1500102146005,-21.035879573267728,-22.83009995648296,-30.33378050058872,-21.074194931326826,-22.763628531388974,-44.875146200028624,-59.34493495254263,-21.453614677465943,-21.066658495236513,-21.192024387738066,-21.18409838620375,-21.402855051624318,-31.300433156636068,-21.20076524668737,-21.116505873285163,-21.017050804711122,-21.98158775618778,-24.252427128965383,-29.314212372164697,-59.86015517480455,-225.22575041915374,-94.44061224655938,-22.32294932995156,-29.27304148003877,-23.714601953370043,-21.86525201564196,-21.072954573378773,-21.037365304051207
-21.483925823955037,-21.601524340391528,-21.49495786845132,-23.258870269726188,-30.551470433084017,-21.528490895985033,-23.155977521083784,-44.94196757153588,-58.04096176438792,-21.88245127378399,-21.517813241926646,-21.636193532942706,-21.627406505825054,-21.821068151663702,-31.24856212654544,-21.635112324489683,-21.566668021886667,-21.474061028538976,-22.388437523915943,-24.55284470336175,-29.56448627110817,-58.1948244812637,-221.62547393737879,-92.02224652797837,-22.697517029512905,-29.420430904203908,-24.07985393152136,-22.2737046914464,-21.52637436283055,-21.495750439221297
-20.435806788116665,-20.56951882813461,-20.431725050143616,-22.391255889269992,-30.134419918976302,-20.47472002540209,-22.313464935174032,-44.769672175088985,-60.47193137348828,-20.872923810418047,-20.48488269067763,-20.610533211655582,-20.617647063320078,-20.856866800423738,-31.23254281165194,-20.659452922436845,-20.54351772859689,-20.42556792300327,-21.456959731550622,-23.8693243549101,-29.27558672801029,-60.871715069842686,-233.1025528903552,-96.13409366844655,-21.833023413302335,-29.255288483585936,-23.331167687912743,-21.32761813916713,-20.478299768425746,-20.433852423725707
-20.873110887992205,-21.003315932541035,-20.87280695627211,-22.799001448951213,-30.335294271413495,-20.91146915867052,-22.68743194393284,-44.780696574779995,-59.18280221593034,-21.28582879676733,-20.918619304037996,-21.037553884629606,-21.04388770355373,-21.259725379706293,-31.172663350924218,-21.07741140156999,-20.975778818589657,-20.864628929851552,-21.84684350216382,-24.15935887062777,-29.492524856198592,-59.26672157334179,-229.20761757790433,-93.76299415421133,-22.192517232702723,-29.372640498527105,-23.67560514393756,-21.719808103555444,-20.914164505757146,-20.87434167014
-20.77190435966908,-20.89958654238058,-20.773025516108707,-22.654133466362953,-30.24638517297815,-20.813324545499125,-22.57597954672896,-44.78480290450321,-59.74084306855434,-21.19907232798521,-20.815422766307318,-20.93986803335081,-20.94051732803734,-21.166969652313906,-31.251147515507512,-20.970435241733462,-20.87008794349054,-20.761270838829283,-21.755090320686183,-24.086941063727835,-29.329690481274298,-60.13788931075675,-228.79050209440925,-94.92563604200564,-22.111280661945948,-29.283757612443328,-23.559865621875836,-21.631736286769232,-20.814709501513093,-20.77478314419238
-20.666708362044847,-20.798935744312924,-20.66435613211216,-22.612265596091785,-30.240974177804404,-20.704986648078478,-22.51337281881733,-44.765341933329466,-59.748332041221616,-21.089760559286592,-20.714193734833568,-20.835844993660423,-20.843232397026252,-21.069397004399917,-31.190268618175555,-20.88128880607407,-20.77236703350485,-20.65759092949614,-21.66274553926798,-24.02176002644894,-29.40154456794844,-59.95149418268055,-231.12697199599032,-94.78928023712584,-22.022255520153198,-29.32279165072317,-23.516652458311327,-21.53418316826947,-20.70826961093613,-20.666163120037407
-21.32114817695957,-21.447787616931446,-21.324891485820757,-23.217890089704273,-30.583578204471962,-21.359058835342914,-23.073611417337805,-44.887994868031896,-57.963766447708295,-21.71022628429742,-21.363224283670775,-21.475127535283683,-21.48044844098354,-21.672895212722153,-31.13400963850009,-21.50519059194065,-21.41881721278362,-21.314503261964735,-22.24783408229584,-24.46705602426526,-29.72601998967366,-57.73981942719773,-225.88824864461867,-91.53069921924747,-22.562603093123844,-29.50272084234271,-24.031659870892284,-22.122845537331262,-21.36083769194607,-21.325791084401818
-20.39337051665418,-20.5196943429291,-20.39446253625923,-22.23904927366414,-30.103841422569516,-20.439345997925045,-22.223790494292064,-44.9336115666658,-61.31654966444198,-20.856005551137304,-20.43704773765387,-20.57154840123078,-20.565170059834088,-20.819606547921193,-31.40783619914626,-20.594711256630777,-20.48860604753278,-20.378835739106016,-21.41616448390291,-23.85307117735947,-28.998137914668945,-62.33570677281643,-231.53586188950186,-98.08766517127088,-21.803107705358407,-29.092500043350235,-23.214596763011283,-21.296731105124053,-20.43949118463043,-20.396861236768096
-20.794434237028753,-20.924896759556386,-20.793687875762707,-22.719824557589497,-30.29054056374711,-20.833206916796723,-22.617135065393928,-44.77116950492305,-59.43651982819457,-21.21241298494286,-20.840247381398125,-20.960858693386474,-20.96669249641683,-21.187289485986764,-31.18922315322638,-21.001123715130376,-20.897371925842037,-20.785441158247394,-21.776450335144965,-24.105659733237786,-29.44015316594069,-59.602981924366404,-229.7027306453304,-94.24211413219592,-22.1279927567558,-29.344205618297636,-23.609437338352272,-21.649482100215646,-20.83589438441784,-20.795340447418283
-21.066879726743718,-21.197557645445016,-21.06698231633112,-23.0116200174293,-30.482297724787216,-21.103304604220522,-22.869841533539272,-44.844491053360144,-58.502386417039745,-21.464328839769617,-21.112740834120554,-21.226008546002205,-21.235498204500267,-21.43803096051879,-31.115220161821078,-21.268476811576708,-21.17075851069954,-21.060221403607102,-22.02088915937475,-24.298700707608152,-29.660385395535556,-58.31178803361682,-228.72048898574525,-92.45628720822484,-22.350819450631786,-29.4617689483698,-23.8506433492221,-21.8922728523572,-21.106514276337847,-21.06819752305688
-19.76658592411363,-19.908614168924213,-19.755190503275944,-21.81507491666201,-29.911815450706694,-19.80404884480091,-21.76703410449713,-44.87879195270739,-62.34064198442947,-20.234620729825632,-19.823661555505257,-19.956052271467957,-19.969020577459034,-20.239532196375333,-31.295347334661468,-20.02743132909994,-19.887075242987503,-19.755229178661352,-20.86341574986879,-23.439881309880242,-29.064117309913264,-63.013100443310805,-241.1385785300216,-99.483161669406,-21.28257512705148,-29.150922022065593,-22.841188964307175,-20.726474943783817,-19.81023571881745,-19.75809077753101
-20.379826393107052,-20.51493311188373,-20.374656694438837,-22.35404556088585,-30.121750273153,-20.41798675630462,-22.27278001598827,-44.771602585266564,-60.55974403282589,-20.817449069307614,-20.43014848407965,-20.55549144866652,-20.564361439252313,-20.804915954985603,-31.220525621869534,-20.608692900553223,-20.489784697247394,-20.36986741908571,-21.407362375552374,-23.83328261832581,-29.281129524869108,-60.92733116303212,-234.01253156823756,-96.26287045618976,-21.78609230607057,-29.258567044009734,-23.297485317855475,-21.276511205388392,-20.42210485202432,-20.376830186284945
-20.66759987407801,-20.79665891738352,-20.667420650402125,-22.564761830313007,-30.205941473882458,-20.708674213903173,-22.490772504095876,-44.7795548045623,-60.00839528291653,-21.099258742011234,-20.7124443505263,-20.83785487800196,-20.839652270466928,-21.07094519799221,-31.255549912847822,-20.872497961022052,-20.767899805616533,-20.656821750820257,-21.66238177371055,-24.019169610340644,-29.295216726976612,-60.44493585389144,-229.92289339407114,-95.39426190507513,-22.025374996356838,-29.26480305637103,-23.483354676162257,-21.5378174050264,-20.710518283037004,-20.669309943886226
-20.784036804015653,-20.912753254410507,-20.784459455935053,-22.682249015174655,-30.262295291639674,-20.824434647021313,-22.594599329994264,-44.77478469683349,-59.61287336913064,-21.207460472425232,-20.828382034321052,-20.95135121911756,-20.9539713903754,-21.178024164211653,-31.227118390577438,-20.985576009034272,-20.883996121727,-20.774044913630934,-21.766430967703972,-24.09591561649588,-29.37339614188118,-59.919421821046036,-229.0720422945584,-94.63891748165565,-22.120671056388133,-29.30811578064052,-23.581593243734346,-21.641707983854207,-20.826311053683995,-20.78617252982771
-20.1822702463902,-20.324594827341787,-20.172137767631913,-22.263728556651305,-30.132221834914677,-20.21589960306227,-22.147430395147694,-44.84204199741836,-60.66486559121724,-20.61508740783974,-20.238985996233833,-20.35990788548274,-20.3789873920148,-20.619142956623712,-31.11992433987399,-20.435081184746487,-20.303886383638368,-20.174529985621128,-21.231894798346545,-23.710564407726405,-29.38617061996522,-60.724058758927775,-238.61581854075501,-96.33000975918418,-21.615417034697046,-29.31145850421779,-23.203480997643247,-21.092841798663958,-20.222892096731318,-20.17438399363024
-20.711671888632306,-20.839984467914917,-20.712157771673954,-22.600077961346333,-30.221623055500963,-20.75303864419857,-22.52557406646867,-44.78324914973213,-59.90870600054279,-21.141884121853433,-20.755823491042545,-20.881011463220286,-20.882035614540335,-21.11154123668335,-31.256912369914886,-20.91336803180206,-20.810798613516383,-20.70086801556209,-21.701474010058988,-24.047711434774584,-29.30423009907699,-60.340578056278346,-229.3877292019025,-95.22844445657825,-22.061755757203333,-29.269637602666137,-23.513892386250507,-21.577632117150475,-20.754613855672456,-20.7139958320799
-20.94887779784826,-21.075504015823046,-20.951313352726263,-22.824718886590713,-30.330541041187402,-20.989763695185673,-22.730145840673742,-44.79099337738363,-59.194780521355504,-21.36513163065041,-20.991206870244927,-21.11256510252671,-21.113483993377685,-21.329841058840355,-31.221333729912857,-21.14057659741055,-21.04564733202393,-20.939160613419894,-21.913178571583313,-24.204091660974473,-29.43183320489341,-59.43483085696148,-227.3716882805707,-93.9028159058961,-22.25665569268795,-29.340948366048902,-23.703772491886866,-21.790234430624757,-20.990949462243062,-20.95281324651134
