z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.70186933944645,-20.82878501910312,-20.703341139984136,-22.569503431683703,-30.208985499195606,-20.744572800703025,-22.506715911407188,-44.80619874537704,-60.06239401486684,-21.136739514486088,-20.744941374912134,-20.87188189329368,-20.87033291589345,-21.102635528238828,-31.287796099088908,-20.899312547239695,-20.798619866815496,-20.690251096843905,-21.692023783104677,-24.041253958773932,-29.250730914682308,-60.60836628173345,-229.03935669431903,-95.58500240401496,-22.054339026528694,-29.238962688493224,-23.490322510500512,-21.570015945632438,-20.74549471389195,-20.705228967642235
-20.546347653850056,-20.679528352095407,-20.542969802091694,-22.499883978493873,-30.186066085546084,-20.584792079938925,-22.410410605482117,-44.76404492129842,-60.10595549010814,-20.976161862571985,-20.594804163744957,-20.718320306287286,-20.72589354458335,-20.958515445357524,-31.207441793940998,-20.766198304867547,-20.65337720049622,-20.536742011320147,-21.555464916083224,-23.9420149529766,-29.341764654209925,-60.39691833857504,-232.20587159628502,-95.44748295920608,-21.92335116806276,-29.29065029595847,-23.421815062829616,-21.426273438362696,-20.588312271305625,-20.544939125394556
-21.130027008005918,-21.254423752653114,-21.13467437957147,-22.982633441892904,-30.410275400423206,-21.171408832498734,-22.879950436648677,-44.820352676490444,-58.73973354523511,-21.53829392511951,-21.170198735297458,-21.28969438128189,-21.288819456556052,-21.496588192962744,-31.215799841995338,-21.310976932363232,-21.223421778674798,-21.120658336154992,-22.07461163876269,-24.323724450386614,-29.500391628043307,-58.90097723960049,-225.61063427325823,-93.10126042984552,-22.406120980361543,-29.380262199991407,-23.839274583271134,-21.953487502123707,-21.171860789767834,-21.135930985635216
-20.405429419885536,-20.53940680708914,-20.40107736944469,-22.36327679766809,-30.122103447567163,-20.444368398693967,-22.28774018151156,-44.77198044167709,-60.5634499495399,-20.844237720724895,-20.454777115058384,-20.580867238695664,-20.588062826049473,-20.828897369195843,-31.237124350541205,-20.63046804034762,-20.513529758098958,-20.39507954552832,-21.429939654847495,-23.849574850521027,-29.2615880970507,-60.98427386969472,-233.40326898941262,-96.30196818893197,-21.8081066626229,-29.247866014442074,-23.307571892962123,-21.300404649971803,-20.448018068577845,-20.40324459423687
-20.507771843303768,-20.63987442121872,-20.50499231208459,-22.442309739259606,-30.154038576291917,-20.54749731676914,-22.367217558231722,-44.770487573862695,-60.342402924975524,-20.94368731931984,-20.555399223786235,-20.681192037308968,-20.686369303111572,-20.923472029796162,-31.243482327538672,-20.72516889476234,-20.61290193173557,-20.49727425714426,-21.520714607308612,-23.91578483085424,-29.275419977159345,-60.767666719915724,-232.03172596655764,-95.93488198113062,-21.893004745832066,-29.254758361003248,-23.37653175878119,-21.39307492699996,-20.550465335984164,-20.5070527314848
-20.36274712125125,-20.499260546480937,-20.35663098764498,-22.358593357423217,-30.13145018288567,-20.399821112256163,-22.26775887804979,-44.775267571141214,-60.49941871575444,-20.797716371758177,-20.414273285125244,-20.5382651920088,-20.5494107589765,-20.78853743902077,-31.194282133414713,-20.59600400839499,-20.475040528485472,-20.3533978119315,-21.392374190094223,-23.823111924584218,-29.317126075078434,-60.77956313206472,-234.71589484233084,-96.11284105306893,-21.770499104233945,-29.27761651694386,-23.297804645891254,-21.259821514281683,-20.40454362696984,-20.358788002853412
-20.94437948489771,-21.072547239144026,-20.94570974459315,-22.84302289598607,-30.347812683049415,-20.983942010844636,-22.737491406339757,-44.78565572699486,-59.09249483757225,-21.356994090855167,-20.988032780697534,-21.107682022813048,-21.1112694308394,-21.325620867680186,-31.193309217813592,-21.14100048712229,-21.04375243380112,-20.935424474495804,-21.909896180439166,-24.203943667148987,-29.479506241506833,-59.230235397431294,-227.99210047538486,-93.65128032999453,-22.25223262427328,-29.366742081561913,-23.716317686299327,-21.78504599153411,-20.985824173008474,-20.947181121917772
-21.292665972932564,-21.423161512539018,-21.293813825585204,-23.248416222561993,-30.66836769710274,-21.327539786956457,-23.078090100715976,-44.96810590458857,-57.81059420260996,-21.674962020646557,-21.338476276552537,-21.44585953948497,-21.45767549341457,-21.646137237097054,-31.070997179847765,-21.488676720519855,-21.39673892882475,-21.28774637796777,-22.22389318502963,-24.465437427423883,-29.83358314774457,-57.36538019060169,-228.17852299344202,-91.1605626085007,-22.53629100782481,-29.552904339395088,-24.04726611650771,-22.094220011565525,-21.33101167524323,-21.294670478499153
-21.336014186859515,-21.452237423478973,-21.347689633336334,-23.087049415517185,-30.46466288387204,-21.382988139062913,-23.01096133522008,-44.965439460798216,-58.62809520353544,-21.74891141865045,-21.3691719231505,-21.492171199101737,-21.479392200139905,-21.68392115010372,-31.300948863195302,-21.485341435459436,-21.416164453944223,-21.324229878616993,-22.253892177563873,-24.45086405150639,-29.405664931713364,-59.050383349826625,-222.11451140030127,-93.26091548285947,-22.574329286207938,-29.32612946540403,-23.93465818159294,-22.14176273798275,-21.380030928146727,-21.348747456880066
-21.30859000589449,-21.422414144280943,-21.322176380601487,-23.029427385755454,-30.453462503712455,-21.35791072630193,-22.9703438840098,-45.044769912842035,-58.89385886503152,-21.729492324739752,-21.34011337142104,-21.465659596546523,-21.44851025177248,-21.657293000848053,-31.342761013630106,-21.449988825485146,-21.384812796090024,-21.295396962508683,-22.226973489738395,-24.432395532372087,-29.313123206965784,-59.49340584766735,-221.89170545512232,-93.93013482811631,-22.549844744850247,-29.268710291707116,-23.88559074077549,-22.118018179459252,-21.35384519446863,-21.323310541987976
-20.946257918235393,-21.065424972655865,-20.954405731605704,-22.72020658126743,-30.30205145848347,-20.99383610384348,-22.676228364549054,-44.9496427117343,-59.792493595984695,-21.382465770015433,-20.982869673093393,-21.11168695807957,-21.0996249218872,-21.326148294847826,-31.355554818758947,-21.113276306689055,-21.030592404944557,-20.93269341543624,-21.905914325242396,-24.200955915690102,-29.193243841837237,-60.53799970743921,-225.50788046327872,-95.4305150143293,-22.25430205711141,-29.1996171193573,-23.62235005114178,-21.7924551304651,-20.991633061294454,-20.956060184315522
-20.1071542855515,-20.244066362304196,-20.09997739234845,-22.093750702416294,-30.01197781006494,-20.146098444853784,-22.038114793256568,-44.81127490518578,-61.45616307633996,-20.561955725050925,-20.15946049207905,-20.289486474397147,-20.297988461478205,-20.55425443941684,-31.28037950774212,-20.346722153522478,-20.219643030628,-20.09588538885922,-21.16507324005975,-23.657817695285498,-29.137729256085983,-62.061929610479694,-236.6055460579331,-97.92896882527545,-21.563593871604873,-29.183688852081215,-23.08011598009328,-21.033189241131037,-20.15057265035434,-20.102521296509547
-20.42936169243199,-20.569268275111234,-20.421506491836578,-22.485796249366775,-30.241680951942172,-20.463027587682305,-22.354964684516375,-44.83511085944822,-59.971844888064055,-20.849941400444358,-20.483804890770816,-20.601430383700613,-20.61940209805787,-20.84753269820469,-31.09489094537927,-20.67042972501344,-20.54736753878229,-20.42234094727733,-21.45199446161263,-23.8759721859043,-29.487278991925578,-59.89960932518386,-236.14374061063242,-95.06604948842082,-21.819359273793072,-29.362673290329298,-23.391885227001964,-21.31492730211355,-20.469342599654997,-20.423453889335445
-19.46767135671347,-19.613127501583715,-19.45334219804294,-21.553425765770125,-29.825935392725512,-19.50487038177458,-21.52221239658458,-44.97347321366124,-63.26083174986204,-19.95113632236958,-19.52809503518243,-19.663956630127792,-19.67879444346057,-19.964159422692678,-31.344636572676464,-19.74390675258118,-19.59338638928472,-19.45564190172323,-20.599215902264156,-23.25245729825631,-28.966630453512096,-64.08530246573406,-244.92393476195497,-101.15150619007866,-21.03829942057043,-29.10715698834467,-22.621250969374593,-20.45916612257178,-19.512054904561193,-19.45658229291015
-19.984483828867244,-20.123997308812946,-19.975290486465337,-22.00558129030299,-29.98075760054603,-20.022206074708084,-21.945910184636794,-44.82706028781203,-61.69560424542962,-20.44165339392399,-20.03911100075924,-20.169040671666398,-20.180523388470977,-20.440403367440343,-31.265830630297547,-20.233929239768898,-20.101134981228185,-19.973597676622816,-21.056404908684733,-23.578359157017314,-29.137177090156204,-62.262198691757845,-238.49053885492938,-98.31656346301057,-21.46121041605956,-29.18567791611342,-23.00211543823178,-20.921727211889024,-20.02764355776407,-19.97793901475681
-20.400215871312046,-20.538329354193667,-20.393264728740004,-22.42472797234496,-30.18138740023944,-20.43560671201679,-22.314260862142344,-44.79295770683562,-60.22312513735271,-20.82779644804342,-20.4530808638702,-20.573970454507894,-20.588425258406964,-20.82196895502915,-31.144994574836844,-20.637139209109225,-20.515241050531138,-20.392021669022196,-21.42593168752596,-23.850978191133258,-29.40180701934486,-60.327524566302316,-235.2827885503042,-95.5591719703284,-21.798582729274752,-29.32086021477455,-23.347542377435037,-21.291211187788456,-20.441098643040064,-20.395313725888837
-20.650485769635008,-20.785052339821103,-20.646582199039234,-22.632386796380622,-30.271536869302196,-20.68687404144101,-22.516376846853444,-44.78165875633961,-59.61773940372655,-21.068541694594565,-20.700033153855163,-20.81908247510051,-20.830407873523512,-21.053619386824987,-31.145650222943747,-20.872202140975748,-20.76004367177047,-20.642462627188088,-21.648842401597914,-24.015561161437343,-29.469598860443487,-59.66726405502565,-232.2974235184712,-94.48394633861744,-22.006565096580317,-29.357640357768258,-23.52755289433648,-21.517430644784113,-20.691181811908077,-20.648349162195775
-20.45481785303314,-20.58533565304972,-20.45298188706966,-22.36252412185867,-30.11968332203533,-20.496425097651322,-22.307648297988504,-44.79952081642605,-60.685513367013186,-20.899643247573888,-20.5013071970153,-20.630204490366175,-20.63191204182649,-20.87532770936446,-31.29604173011753,-20.668385430267534,-20.55716297676502,-20.44303303516436,-21.47291649969841,-23.88222440665235,-29.181622020748023,-61.30448064424819,-231.8977649550637,-96.65669427793524,-21.851204838075624,-29.202359157741405,-23.31322434313298,-21.347580327516084,-20.498582491301907,-20.455170176569098
-20.404220423323984,-20.542479386678604,-20.397198961762925,-22.431406213784783,-30.18686922743982,-20.43945585508897,-22.31905387564264,-44.79571750582987,-60.196364373765974,-20.831096654524387,-20.457209933510647,-20.57779560797281,-20.592557740875225,-20.825552186692686,-31.14036381491382,-20.64145403965322,-20.519492553155672,-20.396135378892616,-21.429511791850135,-23.854042117990712,-29.409980726394632,-60.2841468431137,-235.3387981458842,-95.50653792999358,-21.801607835891875,-29.324949021058195,-23.352574519074246,-21.29459302220355,-20.445017862283812,-20.39923720317736
-19.548116454625056,-19.702548351831346,-19.52968155033342,-21.800070217868694,-30.027917557268154,-19.57719813058501,-21.663085122584434,-45.11655833832873,-62.001656455762586,-19.996676408397445,-19.615679864163543,-19.7366638967956,-19.76839746314972,-20.02635413637336,-31.0523527537312,-19.843965848491916,-19.688217031192373,-19.541621918135945,-20.666715655336425,-23.304558914067638,-29.35538216926875,-61.9097999135838,-249.14062725549064,-98.78188038777509,-21.079656057611302,-29.29478209715755,-22.785531623919194,-20.51511312125077,-19.588279099199152,-19.532439625897204
-19.7832564207721,-19.938388179680764,-19.76569701827896,-22.0630800918348,-30.235560103239912,-19.81017636351876,-21.88265857856568,-45.2342555548927,-61.07655608796807,-20.212574312804474,-19.851349856335798,-19.96459922966511,-20.000420780987447,-20.240322648500843,-30.945768726317457,-20.07456785309699,-19.924160162883528,-19.77890860198976,-20.874300526015418,-23.474067361716635,-29.549526045281596,-60.635225885714675,-248.82273789802812,-97.14335452984602,-21.265533687563604,-29.377340646407028,-22.99221979547731,-20.721178552150473,-19.821753789219265,-19.768082728674536
-19.869667385833303,-20.023555273365954,-19.852987033746274,-22.132927847319205,-30.26031849140442,-19.896856048260606,-21.951920997530586,-45.205993255017106,-60.86447441705451,-20.295817371071237,-19.936676303180498,-20.049334380643028,-20.084162275008847,-20.320942349186492,-30.9465454239446,-20.156272553993553,-20.008746999269142,-19.86536256531193,-20.951409754526686,-23.530974570040986,-29.567829242085907,-60.4142035256132,-247.61962965730208,-96.74531756104831,-21.33804994983204,-29.38634080960194,-23.05350749384439,-20.79948264084082,-19.908062659813123,-19.855291686514413
-20.328560237597305,-20.47515221120922,-20.317010560682306,-22.49311344926988,-30.37556593619262,-20.357785123918063,-22.31528579604801,-45.05490326902438,-59.81874407362817,-20.739793070708398,-20.38911791061504,-20.499746731107145,-20.527959651588237,-20.74948974877595,-30.9738138174789,-20.58813471121822,-20.456898216423102,-20.324144913289892,-21.36153184187555,-23.831344681108618,-29.64758074963425,-59.36858685026621,-240.94864451996042,-94.7837222625539,-21.72496244110137,-29.43129106489473,-23.373730371837244,-21.216689084855105,-20.366713178439465,-20.31889092800431
-19.440355945282064,-19.595849515018866,-19.421010505813708,-21.70396533480406,-29.985554113499155,-19.469468215034816,-21.57337591240036,-45.13970412788042,-62.32652477522076,-19.89441623821588,-19.50888822264378,-19.631363690530023,-19.663482099755427,-19.926679979216534,-31.069046794412383,-19.74109328408718,-19.582062866778198,-19.43355653141683,-20.571171858958248,-23.23345777109439,-29.316362366587704,-62.28984458183059,-250.36052839156625,-99.37694342236095,-20.99112994588712,-29.278218380084926,-22.704772608049463,-20.418612324869137,-19.480831425946505,-19.423887338774414
-20.502267624733996,-20.640601172119187,-20.495574468034686,-22.536929290050658,-30.25405645572024,-20.536660294613952,-22.4095755736778,-44.81618678588285,-59.83996173399855,-20.921532755662962,-20.55526749860977,-20.673128266777724,-20.68925144975061,-20.915490659725045,-31.107830756996457,-20.73756964541819,-20.617811973307333,-20.49501306626601,-21.516972395195573,-23.922430951561218,-29.48741899558545,-59.79498362805849,-234.94433095304922,-94.83826935537755,-21.88098278698062,-29.364017507187537,-23.438560283812343,-21.381540488366433,-20.542402162597288,-20.497459085998248
-20.237954158177736,-20.377159744767194,-20.229780894971803,-22.27027839929651,-30.10407651275659,-20.273750339836248,-22.174270279149937,-44.79595388465707,-60.730434320432494,-20.675170695155675,-20.291922549723335,-20.415635446086057,-20.429938383268905,-20.67250957967389,-31.175104599867915,-20.481308078215886,-20.354528829907327,-20.22901387295289,-21.281500622582644,-23.742868177775957,-29.31719901910644,-60.965634715411156,-236.68901945943574,-96.49490704054342,-21.665706675197885,-29.277667650773388,-23.21840230237509,-21.14610449769677,-20.279470315802147,-20.23204560921432
-20.548169950535254,-20.674003250347283,-20.550029426368685,-22.3937014773612,-30.150006100806316,-20.593196306062598,-22.360043873528035,-44.878277251572385,-60.744032558935075,-20.998877299191662,-20.59091326095994,-20.722447742029473,-20.71713496165419,-20.961531117972477,-31.360751719000945,-20.745018899828658,-20.64283600974018,-20.53469211138074,-21.55403882533939,-23.94647161388866,-29.09884719613423,-61.579293278543105,-230.02316652564258,-96.9772044286594,-21.929184170247524,-29.150667204548274,-23.344375268803333,-21.43430550186902,-20.59337532644564,-20.552190107083035
-20.735194610004566,-20.870676172604874,-20.731058771624255,-22.737236988880774,-30.351304381002745,-20.77014370852771,-22.60146084608845,-44.82032577446272,-59.255504214429564,-21.14463879422516,-20.78553610655257,-20.901097184048115,-20.915074010546824,-21.13107276601758,-31.102456517484335,-20.957641526560675,-20.846421789247355,-20.728331528474428,-21.724793693714016,-24.07815778857196,-29.566779827024796,-59.130098231377296,-232.45071496629814,-93.78552905324926,-22.074435953787795,-29.40704265895744,-23.611200771382226,-21.59185123967085,-20.77498468144909,-20.732667437701668
-21.451590338111355,-21.567418437433975,-21.46395049717506,-23.202067116344487,-30.521508259233812,-21.497984338674204,-23.113930609144703,-44.973438284633296,-58.26630084124745,-21.856679046785906,-21.484126155215158,-21.604943295545752,-21.59273412194359,-21.790339205125044,-31.281423507958785,-21.59726752844331,-21.531311686931204,-21.440575859211084,-22.35772900861923,-24.527446246819387,-29.48469151409676,-58.56684474932291,-221.32467674604067,-92.55896484916727,-22.66979737125517,-29.373591548273076,-24.032689714836813,-22.245378520932242,-21.49501496861158,-21.46482074705925
-21.6606712398284,-21.772298361849835,-21.67721497268312,-23.36693007364554,-30.61698696576137,-21.709118589576747,-23.277047853347472,-45.091609873089325,-57.85782616756927,-22.059889415570666,-21.689412806069278,-21.80933329228038,-21.79212262488275,-21.980677105513028,-31.298104026420283,-21.78725429030455,-21.73392036223392,-21.6493585460047,-22.542469600320818,-24.66199374088385,-29.525976231878047,-58.14061526569371,-219.23324079603103,-91.96962901592448,-22.840012632138638,-29.39898306830535,-24.174412516477847,-22.43394679648304,-21.70455230036849,-21.677776258090603
-20.349304186363575,-20.486221899570985,-20.34289256195931,-22.350906460811654,-30.13005677409634,-20.386140107951945,-22.258543269622557,-44.77761180574572,-60.514218761309394,-20.7841932216166,-20.401190498201938,-20.525006547212904,-20.53669597107786,-20.77598740291581,-31.189614149069662,-20.583982381543425,-20.462251203066927,-20.340059581399817,-21.380449978318303,-23.81458618148629,-29.321054770602323,-60.78067434204624,-234.97636799230474,-96.13184804687222,-21.759073754133688,-29.27966003655508,-23.290471774967358,-21.24744770941008,-20.39102169695359,-20.345057901844243
-21.01857137993117,-21.149245121641904,-21.01849013931744,-22.96034229311752,-30.445435592473906,-21.055373707456017,-22.82513211667946,-44.82507285755224,-58.65975493726185,-21.419471137816938,-21.064430066911434,-21.178983411450726,-21.1878919864945,-21.39353740137258,-31.126634907113395,-21.22120202554226,-21.122339428147143,-21.01151849597878,-21.977505080632916,-24.263732210423328,-29.62221508042601,-58.528408424031966,-228.8650943530843,-92.75426366082719,-22.311229305786863,-29.44156875047845,-23.80818774320765,-21.849147934303318,-21.058507285208847,-21.01978236552213
-20.80047294622273,-20.937932744942003,-20.795492573339992,-22.839369141424395,-30.460429516040158,-20.83331699976098,-22.677503447276766,-44.909327910575854,-58.89901839112052,-21.200459508237014,-20.852683771206703,-20.96365484063677,-20.981874586012104,-21.190080421747318,-31.04451143966088,-21.026725361487333,-20.915019529758748,-20.795142466557913,-21.78353474113349,-24.13414181840963,-29.686241257708964,-58.55158423539514,-233.48934909381293,-93.10127620849755,-22.12489350239276,-29.46464908183412,-23.688894273797466,-21.647822666880103,-20.83910727495313,-20.79694208511623
-20.191904533578587,-20.329845934595635,-20.184339172454653,-22.200399813959102,-30.06081764135192,-20.229188412500694,-22.12272447922588,-44.79120114183764,-61.02239313421128,-20.6365147549135,-20.244876476929928,-20.3714499321715,-20.38290804192539,-20.631170972550386,-31.222338892667373,-20.43270898985802,-20.306287124840896,-20.181905319745983,-21.24048121291285,-23.711541622100512,-29.237730704616737,-61.423482521242164,-236.3993873680214,-97.07349660939822,-21.630466455421782,-29.236686144619938,-23.164823319936616,-21.106881539958827,-20.234270875417966,-20.186716690347456
-21.499732676212783,-21.617178394603954,-21.510939199844326,-23.273347215059992,-30.559611186882492,-21.544307385174157,-23.169430323755098,-44.946782636586505,-57.999865505013815,-21.89745638201783,-21.533465048573472,-21.65163226779975,-21.642752239027534,-21.835588717757062,-31.247697253968393,-21.650076813988903,-21.582255905644846,-21.489924066551016,-22.402572272859995,-24.563424913693627,-29.572364869816667,-58.14348316162574,-221.50439975110248,-91.94814580355518,-22.71054575085957,-29.425132345544135,-24.092249852618785,-22.28793115110887,-21.542144743446617,-21.511707478906047
-21.524011969326917,-21.638569970589682,-21.537650443209746,-23.261250566650745,-30.554485358382856,-21.5709530017605,-23.17159391902184,-45.00683565068552,-58.112439763404325,-21.92666935749338,-21.55537382333376,-21.675739127514223,-21.662118833941545,-21.8564584445266,-31.284769506095824,-21.6637869673308,-21.601785497451147,-21.51297816952704,-22.42191138002245,-24.574367004185405,-29.50385624023288,-58.39760484974908,-220.6206417330197,-92.31875977110533,-22.72899055893109,-29.385243442222446,-24.083574111927774,-22.310675070944864,-21.567513602093968,-21.538414434248914
-20.265699324650328,-20.39717444372101,-20.262664481965672,-22.177758347830768,-30.05176423476332,-20.308132873134344,-22.143089631322315,-44.84327262263437,-61.34437740666736,-20.72368936463766,-20.31344682888521,-20.44580200472388,-20.44676833505118,-20.701772104941302,-31.345470183962856,-20.485853471546957,-20.369299989965366,-20.252826862817347,-21.304748048966296,-23.763933144422865,-29.070836790523874,-62.157818417780234,-233.70070102046122,-97.90412179322007,-21.697177629676847,-29.14153089973506,-23.158824375756254,-21.179178496263727,-20.31040427972764,-20.26512660628653
-20.316155166004496,-20.446650394277672,-20.31395543075271,-22.216456973245048,-30.068444449135733,-20.359023466939654,-22.181938474994748,-44.84585528823789,-61.2346238568619,-20.772790462825725,-20.363027366821438,-20.495228749548076,-20.49512588942534,-20.7482477806687,-31.347812748537695,-20.53229607896368,-20.418200768528582,-20.303185108552547,-21.349311410264054,-23.796511965146934,-29.076085774814384,-62.05143945659849,-233.0286288382558,-97.73028383862808,-21.738710937737185,-29.14326551094447,-23.192144762451058,-21.224757914335378,-20.36093460875033,-20.316365282203897
-20.863176675402052,-20.985898021913115,-20.86827983708088,-22.679982775373848,-30.26625387818264,-20.908272363333783,-22.624388231314754,-44.86484210219994,-59.81259802558333,-21.296547151241082,-20.902616923158707,-21.0300762486827,-21.023154685366485,-21.25064431231184,-31.317782163383583,-21.043805985838535,-20.953213397024175,-20.85072875137517,-21.834001946951247,-24.145816911605134,-29.23965143905609,-60.4343814753863,-226.81428178898028,-95.28467089760925,-22.186958756486078,-29.230100101088993,-23.5869210309735,-21.71647010521647,-20.907543356984746,-20.8700016969646
-21.371050605393496,-21.48576960515793,-21.384076179088307,-23.10468676119712,-30.47916707138021,-21.419074691767346,-23.032923754870705,-45.00606881852832,-58.614387444920936,-21.78491138015165,-21.402985324822478,-21.52651724151072,-21.511545026986912,-21.715414321954356,-31.315188903238486,-21.514404072114,-21.4488067839332,-21.35881675334378,-22.28409677608463,-24.472880303151165,-29.388142324952334,-59.081934160103415,-221.59373286137722,-93.31614088894666,-22.60229809408946,-29.315133666395333,-23.949961174674158,-22.173622791792834,-21.415492565048872,-21.385094989775606
-20.483085969416628,-20.613145135498172,-20.481655885706832,-22.38547203937045,-30.129386234661236,-20.524858446278706,-22.330065589624656,-44.79996626875099,-60.61767491955801,-20.926905658566376,-20.52914902193931,-20.657875114255354,-20.659132541444123,-20.901361154317897,-31.295946934166594,-20.694681240288645,-20.584711460211444,-20.471294499897937,-21.49796040357141,-23.900423389005443,-29.187754440752343,-61.232029426724026,-231.54975342338287,-96.54235343560497,-21.874481839108114,-29.20543799157265,-23.332935533789264,-21.373069487343763,-20.526853964287927,-20.483811821056484
-20.795622188223444,-20.923064681174285,-20.796988511757725,-22.675548963903903,-30.25635242580038,-20.837056551292132,-22.59590077747018,-44.785700666527795,-59.6744643120211,-21.22157335740659,-20.838898506955317,-20.963041748361096,-20.963556958405768,-21.188795695799264,-31.24880751790209,-20.992930436586356,-20.893449215686918,-20.78506034325674,-21.776213284562107,-24.10242962121205,-29.34005293205282,-60.05722424799674,-228.5607839516265,-94.80552589087706,-22.130785207611474,-29.28953258706464,-23.57807498419564,-21.653039457242695,-20.838370291216588,-20.79871409982434
-21.079905036176537,-21.20748242931461,-21.08211258566172,-22.97711867842981,-30.42570200470545,-21.118894329049635,-22.857732997793487,-44.809671287870344,-58.67749247763154,-21.48396625849156,-21.122913211494087,-21.23986730854503,-21.244023403259195,-21.450480939038343,-31.17032993656921,-21.27192483273233,-21.178581518402716,-21.071758744508553,-22.031286127687743,-24.296946533929344,-29.565940998914286,-58.68519280486324,-227.13073420761413,-92.87067690467708,-22.363735566499873,-29.41450806332674,-23.829091051521786,-21.906467027484165,-21.12072137636807,-21.083381127292725
-20.41282160073839,-20.540877176650692,-20.41265949053214,-22.2830015847705,-30.102281869060256,-20.45703929329869,-22.252688685991842,-44.86956552292847,-61.076562393382666,-20.868518525544147,-20.45761613608707,-20.590057941471485,-20.586921392105705,-20.837274194707707,-31.36405205329436,-20.61940359011122,-20.51095495802723,-20.39937025439657,-21.434401833592307,-23.86007142441386,-29.068555840923466,-61.940078867038395,-231.64983290073974,-97.52817112689003,-21.818403333522742,-29.135906829892726,-23.25008445966873,-21.31252823602713,-20.45800300153835,-20.414981518862113
-21.307248681436235,-21.4252769986158,-21.317370019200446,-23.08029272795217,-30.456360281090568,-21.352851672342705,-22.996951102116117,-44.9218270031652,-58.59807535661885,-21.717932648639824,-21.34186689659705,-21.46385522678526,-21.45386923047121,-21.65824265506773,-31.279931442159807,-21.46340639664179,-21.390323189363954,-21.296123062299024,-22.229524410143615,-24.433516480395145,-29.438008623138842,-58.94650681753508,-222.70052804223045,-93.10691460600117,-22.55149603605235,-29.34565236837235,-23.928142941126065,-22.11532239568373,-21.350667902741367,-21.318449784139467
-20.613792916530326,-20.748344995163823,-20.60976639082249,-22.5932261411174,-30.24758805104285,-20.650489372529087,-22.482582884325055,-44.77551447131742,-59.74847850900836,-21.034659955598812,-20.66335511521522,-20.783382955623345,-20.794227940699923,-21.01991118243992,-31.156853944594232,-20.83624188301245,-20.723258714555875,-20.60546355805491,-21.616041565723243,-23.990110167425495,-29.440848322562758,-59.84653158879098,-232.46082892437573,-94.73183105876002,-21.976716759758443,-29.342642038908856,-23.495385017550653,-21.484816523776132,-20.654733613787105,-20.61159101972127
-20.26262651156339,-20.392221949702012,-20.26094336781994,-22.147478044904098,-30.054045409423505,-20.306808433833517,-22.1275930100641,-44.89404416075346,-61.538517274414914,-20.7267115994737,-20.309043169794464,-20.44339132138674,-20.44102571702875,-20.699456102987284,-31.38888652073196,-20.476935621556162,-20.3630711620015,-20.24871585106519,-21.30128652631431,-23.766734830328772,-29.00618427852359,-62.501853302950366,-233.3272426537741,-98.36710602114974,-21.69588301225866,-29.102351868505533,-23.1358506924596,-21.178248369622814,-20.30821656649264,-20.263464759299016
-20.61596750327564,-20.74633285156381,-20.61471380770807,-22.529961484037138,-30.19150575932556,-20.656315649532125,-22.453168210061946,-44.77214620903584,-60.088633508765945,-21.04810864134696,-20.66197317803749,-20.787141917934665,-20.79060460633623,-21.023272757161394,-31.244983096510794,-20.825930283422185,-20.71837372875077,-20.605448963432302,-21.616749974479745,-23.985899120929762,-29.299381034535273,-60.49813481003724,-230.70463558841584,-95.50289110795478,-21.98243532082296,-29.267419629926437,-23.452273245347143,-21.490785723533442,-20.658670891651433,-20.616650905993893
-20.612007109222027,-20.74591639275213,-20.60837917800876,-22.58099874422424,-30.23502369520442,-20.649272097058816,-22.476019158301614,-44.76948585467226,-59.80700629169183,-21.034731768622084,-20.66100801234875,-20.78192027213191,-20.791605807415085,-21.01853806778595,-31.17118396264,-20.83264481522146,-20.72039149199151,-20.603325550582728,-21.61430119419324,-23.98752686894326,-29.41724051255364,-59.95582378045229,-232.16439872183668,-94.85772165451567,-21.97599443687547,-29.330547881297385,-23.486939289236375,-21.483887905789718,-20.653225726192233,-20.610224987801598
