z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.520176562231146,-20.65388087279152,-20.516370589714253,-22.48044406928162,-30.178637018626507,-20.558380995260478,-22.390416317001023,-44.7646932328411,-60.15770926982681,-20.950594599394986,-20.569112236734124,-20.692639480330165,-20.700810711569673,-20.93428974036056,-31.20451503743178,-20.742100928389924,-20.628038770874394,-20.5106323362461,-21.532233586258325,-23.92511213632276,-29.33973485048002,-60.443776942411745,-232.57699187489985,-95.5320335618446,-21.901537853365816,-29.28954716213402,-23.40462794834263,-21.402504424200725,-20.562095350478774,-20.518365935311873
-20.35837863642732,-20.49470088118481,-20.352367091884492,-22.35085101424348,-30.126291002102747,-20.395655933201304,-22.26232678567245,-44.77457294288,-60.532710233077275,-20.794239519684485,-20.409749293820326,-20.534100633564556,-20.544851024606906,-20.784635638176425,-31.200189387037454,-20.591181893977353,-20.47034316005367,-20.34889132298013,-21.38845564465181,-23.820016299946385,-29.30712295169878,-60.833876677799715,-234.65742639298202,-96.18056723223253,-21.767213769299588,-29.27239545761376,-23.291945320942276,-21.25616365453828,-20.400285733877787,-20.354536828944713
-20.78780326576519,-20.91614995702641,-20.78849885069362,-22.680688653241535,-30.26050555986648,-20.828497974500028,-22.595331550129004,-44.77737131583102,-59.62926039369369,-21.21192779212048,-20.831835281805947,-20.955140943544464,-20.957154469363097,-21.18153059473087,-31.233339091575825,-20.988113505455903,-20.887144249291257,-20.77764915116832,-21.769638301547122,-24.098029843891844,-29.363982862570705,-59.957500127398944,-228.91702084845025,-94.68387534602881,-22.1239547934021,-29.302918844002946,-23.58092410281248,-21.645362416622678,-20.83021179544223,-20.790215032989995
-21.674851516106987,-21.78354911076064,-21.693967505199232,-23.34745023425432,-30.622206778826353,-21.72575563542128,-23.271003983732466,-45.18616976470436,-57.99931780151287,-22.07961359176162,-21.70141582729864,-21.823297652269023,-21.801277665822298,-21.991455540004456,-31.332483207941408,-21.790490065592884,-21.743431802872358,-21.66225807204537,-22.552161025249887,-24.667858576190284,-29.453305197816043,-58.423126075411695,-218.65929669044104,-92.42934289000081,-22.848557347748724,-29.35368293918028,-24.15704708726779,-22.447125410399234,-21.719910581901782,-21.694526378138697
-21.18928464531127,-21.30367646803144,-21.202045634047288,-22.91322614070516,-30.406450319055168,-21.23907917763107,-22.865816956449375,-45.05171864326929,-59.27501115552805,-21.61824868097002,-21.221677118630435,-21.34922087404714,-21.331762010237178,-21.54769431090652,-31.364314545615734,-21.33500947175416,-21.266265954413274,-21.175374559919355,-22.120118319750798,-24.35687451703729,-29.23745483310772,-59.995176241079164,-222.88859454462605,-94.66558323606779,-22.451637598379378,-29.222334732936357,-23.78633226320043,-22.011224695621884,-21.235102389863634,-21.203371995908658
-19.88205133948798,-20.02715336988903,-19.869305224411303,-21.99114878420829,-30.007956038142943,-19.91583503174183,-21.894935085597183,-44.87683204556616,-61.559810849306274,-20.330721607174134,-19.941427781327953,-20.06661428107369,-20.086636237479105,-20.342010677053842,-31.163581004320168,-20.148550901716142,-20.007814070541382,-19.873343695317942,-20.965125787641995,-23.51255757587913,-29.26126739924293,-61.79870222883736,-241.73095317252222,-97.96649429659274,-21.368778535343726,-29.250741431598925,-22.973993343322793,-20.823780956179,-19.92356724676306,-19.871912785302097
-19.884897303908662,-20.030710038618093,-19.87179217844895,-22.006609576312652,-30.02389287211793,-19.918068039815402,-21.902992743893297,-44.89020006331491,-61.481766868848,-20.331251724872136,-19.944871588576337,-20.068981419227015,-20.09029097525612,-20.343901663703637,-31.14392044815493,-20.153109466021697,-20.01181173591198,-19.876592820005058,-20.967497164809792,-23.515308266751497,-29.289138061517185,-61.656691240487504,-242.10055894210984,-97.81615531617908,-21.369541526017734,-29.264232790188814,-22.984009069162642,-20.825259016915485,-19.926107770955742,-19.874369368183693
-20.224240288067023,-20.366065487950323,-20.214538604039234,-22.29992729951467,-30.148130000145475,-20.257945624915802,-22.1819432762589,-44.837305060665564,-60.552765822054596,-20.655196100759596,-20.280490201873267,-20.400975520381607,-20.419717635871862,-20.65799838096263,-31.117331098876097,-20.47483846446881,-20.345098202482564,-20.216575838495743,-21.26925426165304,-23.738287419839466,-29.399978107168042,-60.596389948827564,-238.135054162371,-96.12651236750439,-21.650179730236918,-29.31841524096999,-23.234483066700342,-21.130652850161958,-20.264785746699417,-20.216737499354167
-20.19750553077596,-20.334928293968726,-20.19028111949432,-22.19789323418304,-30.057448798323463,-20.23519688631554,-22.123952093957467,-44.790340950068156,-61.04901858468118,-20.643195346878283,-20.25004198410469,-20.37713224462297,-20.387742333497457,-20.63661972139851,-31.23269155482096,-20.436727386806023,-20.31102601903784,-20.18727323857189,-21.24541430032237,-23.715101974836827,-29.22373012552086,-61.48442086576895,-236.14756127745602,-97.1366942581554,-21.635720170686888,-29.229191588107117,-23.164069364094075,-21.11245035892322,-20.24005578395949,-20.192666777708872
-20.391640763632452,-20.52681705682755,-20.38646442508249,-22.36768056086804,-30.128741157171596,-20.429639186420765,-22.284075393535364,-44.770700177887605,-60.508909146492485,-20.82811517030963,-20.44200203094921,-20.56695663063379,-20.576101809562992,-20.815716192155545,-31.214840271236586,-20.620470139979073,-20.501738809800493,-20.381816908370954,-21.417904537699638,-23.84110463370098,-29.292532006137098,-60.85487849306043,-233.96667734623375,-96.16387380252215,-21.79558254919949,-29.264606603476725,-23.308519698531253,-21.28691063116815,-20.433808074965135,-20.388617341734385
-20.391640763632452,-20.52681705682755,-20.38646442508249,-22.36768056086804,-30.128741157171596,-20.429639186420765,-22.284075393535364,-44.770700177887605,-60.508909146492485,-20.82811517030963,-20.44200203094921,-20.56695663063379,-20.576101809562992,-20.815716192155545,-31.214840271236586,-20.620470139979073,-20.501738809800493,-20.381816908370954,-21.417904537699638,-23.84110463370098,-29.292532006137098,-60.85487849306043,-233.96667734623375,-96.16387380252215,-21.79558254919949,-29.264606603476725,-23.308519698531253,-21.28691063116815,-20.433808074965135,-20.388617341734385
-20.708002078683837,-20.842996214346243,-20.704051339113448,-22.700381556525738,-30.319893946817558,-20.74357126646027,-22.57258613479164,-44.801725180890216,-59.384837143279114,-21.120669968220966,-20.757904301799933,-20.8748605659769,-20.887647812481458,-21.106296728673836,-31.12015340479674,-20.929691577193168,-20.818375820726676,-20.70066757169375,-21.70036954714299,-24.05714625837432,-29.528815837618755,-59.32932194094494,-232.27961600792904,-94.03634043339248,-22.052893816606414,-29.388017420806044,-23.58230101354379,-21.568159660327364,-20.748156791175216,-20.705716362493316
-20.321583567935917,-20.446400839632144,-20.323663797461563,-22.144917759578917,-30.101150820306092,-20.369598776424663,-22.149963697723443,-45.03421938578505,-61.755156090662254,-20.79528562786839,-20.364622918086795,-20.50193695227872,-20.4920915252119,-20.75392828706791,-31.467612667412432,-20.519310441106605,-20.414276444835398,-20.30563980763398,-21.35130465475668,-23.81753992838891,-28.89711789326222,-62.98764239344166,-232.10264203962168,-99.0428527118646,-21.744974472520827,-29.029819997974016,-23.136092142964245,-21.234423183344312,-20.368945895773678,-20.32621814989242
-21.178971011724485,-21.288903646216408,-21.195509334228355,-22.85340254261953,-30.439268227446526,-21.232761209251162,-22.829995097646872,-45.25359579073702,-59.64507118351136,-21.620117970073498,-21.208664324356185,-21.33925611405672,-21.314334843250368,-21.53535838324149,-31.4313822748801,-21.30896668989725,-21.249071514545737,-21.162826256329847,-22.106341341947285,-24.35766901511827,-29.102883144201154,-60.63346275460222,-222.68017909230946,-95.70166593836234,-22.438494713831098,-29.132038528289662,-23.731846091645657,-22.00327937516319,-21.226841290431697,-21.196904976604717
-20.527904694237783,-20.654810274336413,-20.528902265163847,-22.38728104402454,-30.14149536561908,-20.57213753479871,-22.348905874662957,-44.85564497871954,-60.727162377038454,-20.977191295730176,-20.571482845670644,-20.702441192562894,-20.69873921569452,-20.942904958956294,-31.34616812394065,-20.728619807779367,-20.624318946061255,-20.514819711928066,-21.536521156774384,-23.93218405446062,-29.118051475593457,-61.513118257717494,-230.41022794938027,-96.89269865788556,-21.912418069636097,-29.163020282963988,-23.33814704111429,-21.41549512105504,-20.572770175563246,-20.531069038765644
-20.711521361666573,-20.839850303632574,-20.71199507148226,-22.60016082113669,-30.221672184172355,-20.75287476644871,-22.525554619985023,-44.78306681468683,-59.90789299513346,-21.141700491459922,-20.75568643889446,-20.880859713439666,-20.881910830438194,-21.111401109922078,-31.25663064258945,-20.91327196956883,-20.810675446464515,-20.70072482572898,-21.701346821164723,-24.047619470880825,-29.304656980887554,-60.338778461426585,-229.39399260034688,-95.22623635598713,-22.061624554665823,-29.269880077756675,-23.51393640278599,-21.577484911468577,-20.75445720041306,-20.7138329648679
-21.16839064698922,-21.283276008285334,-21.180678484511304,-22.89750958303049,-30.39678786448836,-21.217920899180633,-22.8499969827719,-45.0386190065233,-59.313245698284206,-21.597779912834216,-21.201200331024296,-21.328800865201806,-21.311946921906593,-21.528723703945932,-31.362366806677393,-21.31626223142549,-21.24613156595035,-21.15454842528248,-22.101785371715582,-24.34341761386042,-29.235802576170506,-60.03128667536228,-223.11536145011863,-94.71326849905103,-22.43477579941107,-29.221746465644678,-23.773033567528504,-21.99239971280654,-21.21413303853422,-21.182033090980767
-21.16839064698922,-21.283276008285334,-21.180678484511304,-22.89750958303049,-30.39678786448836,-21.217920899180633,-22.8499969827719,-45.0386190065233,-59.313245698284206,-21.597779912834216,-21.201200331024296,-21.328800865201806,-21.311946921906593,-21.528723703945932,-31.362366806677393,-21.31626223142549,-21.24613156595035,-21.15454842528248,-22.101785371715582,-24.34341761386042,-29.235802576170506,-60.03128667536228,-223.11536145011863,-94.71326849905103,-22.43477579941107,-29.221746465644678,-23.773033567528504,-21.99239971280654,-21.21413303853422,-21.182033090980767
-21.10717206815694,-21.224155385506155,-21.117547544202424,-22.859566500871683,-30.3668835642436,-21.155347515957537,-22.807869609509417,-44.97889995166268,-59.375200823015106,-21.5360967298093,-21.14165603992607,-21.268885971075616,-21.254907909258097,-21.473390073148067,-31.34613815922993,-21.26357401250034,-21.188195941800625,-21.093856838673034,-22.048620400890734,-24.30345574205769,-29.250813303794445,-60.04578697037171,-223.88491985172834,-94.71612411797989,-22.385710439037066,-29.232680579880835,-23.74092028788871,-21.936952568313515,-21.15240386703578,-21.11897339728563
-20.50343023164574,-20.63458979811389,-20.501285278941292,-22.42333653678293,-30.14428593196041,-20.54403539771964,-22.35640797380785,-44.779857050033286,-60.44175078294087,-20.942393250272517,-20.550306820757438,-20.67730775036888,-20.6807626003095,-20.91976213093938,-31.26531634840994,-20.71803911520116,-20.60695564148961,-20.49239484388473,-21.516527521323336,-23.912891330301168,-29.24015840531093,-60.94470190387114,-231.73722079931227,-96.15915064052518,-21.890249891952138,-29.235126362009197,-23.3625631295584,-21.39011443181589,-20.546566847825662,-20.503378821388363
-20.883907216920868,-21.015311299878412,-20.88285307106618,-22.82922373346827,-30.364801122952855,-20.921142377914673,-22.706587455405135,-44.79343673787693,-59.0555449508943,-21.292766908287835,-20.93047894254583,-21.047597077881566,-21.056183097540362,-21.269382007853704,-31.146051021092624,-21.091549980691575,-20.988619655283593,-20.876136021943356,-21.856949185622316,-24.170229795752917,-29.541714568596362,-59.03980248698761,-229.72679195382761,-93.4886703517349,-22.200341952047346,-29.398057206499182,-23.697878681958898,-21.72836443183381,-20.924396097509785,-20.884340018140605
-20.07823550376075,-20.216833133367974,-20.069901118144497,-22.090293496765643,-30.013733645214952,-20.115935064908808,-22.02423984621763,-44.80891418855364,-61.40787918486346,-20.530299271183516,-20.131943826056347,-20.26061486720458,-20.271730532471647,-20.526738334828142,-31.250469748301363,-20.323205396850387,-20.193515587744493,-20.067640472719415,-21.1395453050803,-23.63829953708243,-29.17517823944685,-61.91586277871265,-237.4475178283724,-97.79120152009274,-21.537944640916457,-29.204622812107665,-23.07336350959526,-21.00561896619016,-20.121121193115442,-20.072434248904145
-20.660839713575783,-20.79758486856382,-20.655675481277463,-22.679079543640885,-30.328490602241775,-20.695314447295754,-22.54292824000759,-44.82530706539032,-59.413551422420994,-21.072507454426788,-20.712353248413038,-20.828157909077277,-20.84344771844583,-21.06207880543674,-31.09622661143829,-20.888372629031874,-20.774023015814812,-20.654033038570482,-21.658474613209798,-24.02956219089488,-29.55341972682661,-59.28773709552466,-233.43529266407901,-94.06299740539332,-22.01217480743493,-29.39885197328548,-23.559736016176593,-21.52430767119721,-20.70059833954968,-20.65736292422743
-20.556914205378114,-20.683918127345795,-20.557916062366488,-22.41897736055822,-30.151582744871114,-20.60080082887007,-22.37581301606499,-44.84287526863134,-60.605547546826664,-21.003470947029594,-20.600469148543223,-20.73067015100488,-20.727497723918543,-20.969516951384918,-31.33401673292081,-20.757400075775017,-20.653543439494317,-20.544125879918,-21.56248099405745,-23.949880187952523,-29.143203512896243,-61.34389429039754,-230.18746910779535,-96.64844270492742,-21.936024068396076,-29.17759630228771,-23.36453239673242,-21.441159727904722,-20.601526065325405,-20.560033795997946
-20.399340448187434,-20.539078370473522,-20.391459766513744,-22.45099770726941,-30.216530847324428,-20.43337979771825,-22.326090051245682,-44.823583576517706,-60.09195774164538,-20.822610729969085,-20.45364394288226,-20.572318919006776,-20.58962007462695,-20.820101680229598,-31.108150771947408,-20.64063431419335,-20.517032483109674,-20.391991369294885,-21.425224902850566,-23.854392393714534,-29.45847671436823,-60.07120120095048,-236.16883360394334,-95.29118767914301,-21.795322030786146,-29.34848828766623,-23.364060164509343,-21.288491797563214,-20.439578569197423,-20.3934586450036
-20.066991221381247,-20.207626438578078,-20.05738915676726,-22.11212141454202,-30.03328646006253,-20.103004752055764,-22.029265499284584,-44.814766000408014,-61.2570547304476,-20.513834740303256,-20.122387146939943,-20.248707034006618,-20.263296422854186,-20.514978498296923,-31.204166997196353,-20.317830950784835,-20.185665766505384,-20.057406654438342,-21.1295897482918,-23.631009016245407,-29.239052732540976,-61.61172809169977,-238.39288154947326,-97.46148484623608,-21.525637849155036,-29.238374335054143,-23.085690282696437,-20.993114380075593,-20.109081984398454,-20.059870433082086
-21.423915924315786,-21.539142054808256,-21.436684193461005,-23.16572624768383,-30.505139830027705,-21.471065396009337,-23.084531110821175,-44.98838752014644,-58.399934477895236,-21.832521039004227,-21.456064408646228,-21.578028470005478,-21.56448711050012,-21.76447094810706,-31.296100922618216,-21.568023403976817,-21.50259228236618,-21.412373024960562,-22.33222427966951,-24.50815199342098,-29.444748506951246,-58.770864258214004,-221.354075022823,-92.85816296268496,-22.646466718322433,-29.34956989582753,-24.001941613656495,-22.22078974473561,-21.467784892269925,-21.437608312502668
-20.334303195469545,-20.465439320840268,-20.33169379980514,-22.244903126037002,-30.07516522327652,-20.3764237598117,-22.202770713219763,-44.82482621073645,-61.10142634634077,-20.787433267959674,-20.381592771668128,-20.51268711388144,-20.5139440504324,-20.764698217756855,-31.326623022041215,-20.55209965262513,-20.437461293457115,-20.321831568258606,-21.365714152053528,-23.806430022140496,-29.111145722140037,-61.84283970725549,-233.03141340452797,-97.4433684948446,-21.752980390892898,-29.163651511847053,-23.214874059118866,-21.24021453320336,-20.378658759284626,-20.334056348474892
-20.221155353978276,-20.35354242928556,-20.217356814390072,-22.144382607065953,-30.037366587913326,-20.263163605715324,-22.10914911854033,-44.84102067116281,-61.43672743454182,-20.680186547598208,-20.269710437369934,-20.402144023087637,-20.404135329486433,-20.660697569299654,-31.342258943903254,-20.444975498533758,-20.326209445018456,-20.20839576557956,-21.26541385196745,-23.735067993389148,-29.068013355917444,-62.24296298418496,-234.31321907456405,-98.04760503765546,-21.660436806006338,-29.141092730451184,-23.129958506509286,-21.138881721185598,-20.2657740856745,-20.219862896701155
-21.34853179848702,-21.46764955126532,-21.357916208665927,-23.1377912289211,-30.48527911061195,-21.392832553013715,-23.042384539978467,-44.90211728416793,-58.38271503669762,-21.753462695548496,-21.383925468681685,-21.503909042950347,-21.496272609392395,-21.69676423635082,-31.253615249663916,-21.50761178491729,-21.43351227614909,-21.33829656714581,-22.267594018085433,-24.463016136036646,-29.50423681871048,-58.61137862167509,-222.75736433948953,-92.6266277750452,-22.586034972582876,-29.384526090626345,-23.976065786348606,-22.151794829213586,-21.39120611208126,-21.358911091128558
-21.00802145154909,-21.1269813351036,-21.01650827466171,-22.781548540464215,-30.324978459039357,-21.055263224126865,-22.730805771597844,-44.93865163912852,-59.581953776223486,-21.439763017300155,-21.0442571421109,-21.17193985351598,-21.160221114977833,-21.382909311622363,-31.34127219461163,-21.173154488504093,-21.092107877481705,-20.994868606815476,-21.961188432457277,-24.23970910207522,-29.23425217417108,-60.25873599555274,-224.97636805776904,-95.02057090679068,-22.305031883731395,-29.22417608044683,-23.67440764361165,-21.847612616945163,-21.05305868220685,-21.01806512490054
-20.953028113981006,-21.07295848225951,-20.960581631444533,-22.73686360470792,-30.302557111201704,-20.99986548863866,-22.687312103823338,-44.92248917105499,-59.70662793108665,-21.38664170550133,-20.99014811868156,-21.11817370535518,-21.10749026251615,-21.33262481750705,-31.34058267784228,-21.12253004009782,-21.038615128924647,-20.939906226835696,-21.912584594446013,-24.20441825926495,-29.221731506877,-60.393784547912894,-225.57585127630222,-95.2172722451119,-22.260164702415153,-29.217422621513677,-23.636297633287437,-21.798100907924123,-20.998014548699057,-20.96221132324049
-21.1416992088017,-21.26216697499635,-21.149374994108896,-22.94006020542153,-30.384471037892446,-21.186481275060146,-22.862527263197457,-44.87546124660831,-58.989866500369395,-21.558982586538725,-21.178639432155947,-21.302012969229132,-21.294398551448964,-21.506523717378204,-31.280442425210985,-21.309410907989772,-21.228503628463617,-21.130422824034778,-22.08246183122217,-24.32590465359187,-29.38412676444311,-59.39536613447038,-224.33476092603718,-93.76409167917657,-22.41565910609715,-29.314011361104818,-23.807848412798634,-21.966183152488846,-21.18515706615171,-21.150687065592805
-21.32443417981157,-21.44466420830227,-21.332869810311102,-23.127725215501176,-30.480939951199492,-21.36794086425804,-23.028202436230693,-44.88340113068044,-58.38540959210296,-21.72847246724021,-21.360788940454587,-21.480189062574798,-21.47422518943078,-21.674927581397494,-31.24120670200149,-21.487759260484765,-21.411230249783358,-21.314558354189028,-22.246739230242234,-24.448688441154175,-29.520064170159113,-58.574208379251886,-223.21839784660713,-92.58082673125794,-22.56640245954246,-29.393356804921286,-23.966516099241186,-22.129702122341225,-21.366786185222818,-21.333886491321838
-21.472904273531793,-21.58837970172516,-21.48562176477849,-23.219735047473808,-30.53123099375692,-21.519440399621235,-23.131037225029143,-44.982494962910636,-58.21953406223393,-21.877229803400482,-21.505110952186342,-21.62577748083451,-21.613189957878582,-21.809816236402817,-31.28210210029563,-21.616923609776528,-21.552086460087796,-21.461893947346315,-22.37663770902415,-24.54128730635364,-29.49090846425508,-58.51441789693949,-221.1204820819617,-92.48410320689776,-22.687238359781322,-29.377354298767766,-24.047873079448742,-22.264590602718922,-21.5163422717792,-21.48646073935861
-20.25071572126008,-20.388626476731712,-20.243362914158244,-22.262412656085477,-30.090862369329457,-20.287522190119727,-22.17608251731789,-44.78602423071935,-60.79855602702176,-20.69063799992498,-20.303572569754802,-20.428659879426007,-20.440833945670725,-20.685047320271934,-31.201316595199437,-20.490224223191998,-20.36515159849357,-20.241188159069857,-21.292782370559646,-23.750064695998578,-29.281133446018554,-61.120515385839916,-236.0121759368755,-96.64927807586608,-21.677973260571246,-29.259108925943927,-23.215534484403943,-21.15896151048826,-20.29268760844783,-20.245649932609687
-20.928171577255053,-21.053899702589984,-20.931194189076656,-22.789844555893435,-30.310269641676584,-20.97002660347382,-22.70463713886356,-44.79885271212291,-59.33726005113284,-21.34836139210186,-20.96979083189444,-21.092662070752166,-21.09175332569303,-21.31076928511082,-31.24377624550587,-21.117410812305774,-21.023376553268168,-20.917817667228295,-21.894122366849164,-24.188938964280805,-29.38627218794132,-59.66669991741103,-227.1809115002171,-94.2148953571139,-22.23997348643582,-29.31548968605871,-23.675986849671254,-21.772415136431103,-20.970769154149746,-20.93274734015047
-20.521199341616732,-20.656877086830093,-20.516146641062285,-22.513216837875962,-30.210377111373074,-20.55768233797976,-22.40633426984622,-44.775912849979974,-59.98791992394416,-20.94611150200574,-20.57182934801354,-20.692791489554025,-20.70447021948215,-20.934352231759927,-31.160843036133638,-20.74879160463074,-20.632378837186568,-20.512706640201085,-21.53355521333136,-23.92887703734691,-29.408890640350446,-60.121440376655755,-233.46215428187404,-95.16127377462504,-21.900071553470497,-29.325473478568245,-23.426726895402187,-21.401343939840007,-20.562283791640958,-20.51808257479419
-20.851866844277783,-20.985140431044776,-20.84951335866186,-22.825138773351682,-30.383198980403655,-20.88776184814859,-22.69164779588807,-44.81315018271057,-59.02553077333586,-21.258372737987656,-20.90015595639067,-21.01562719956753,-21.02712910760317,-21.23931277082604,-31.11692645459947,-21.065596115959345,-20.959645133698096,-20.844803204541734,-21.828789781693175,-24.153668748581605,-29.580892035156694,-58.915497144908066,-230.81753781847138,-93.3913866979848,-22.17227821829132,-29.416796525503486,-23.68972899920552,-21.69803418654786,-20.891802595234523,-20.85100113223136
-21.101907160918554,-21.223718361099056,-21.108415646621975,-22.916710094875395,-30.371571355369504,-21.145818071010126,-22.835549930437665,-44.85113211187249,-59.02789808936902,-21.51883930207571,-21.140000370564092,-21.26294574142225,-21.257212799102135,-21.470224613322586,-31.267820522981076,-21.274909117857888,-21.190877777573405,-21.090982545584332,-22.04765981314709,-24.300700367059196,-29.395373511726966,-59.39708950564409,-224.94011231344072,-93.77590506800965,-22.3831019105039,-29.32070241561076,-23.78702584015957,-21.929923009158212,-21.14504441234362,-21.109768269509164
-21.0398692414925,-21.162534823102632,-21.04553180714776,-22.863613160593694,-30.345417511482076,-21.08353008073337,-22.784879977795757,-44.839048986007064,-59.18031501540197,-21.459398736174634,-21.07878420527056,-21.20228957993215,-21.19733017283327,-21.41326202296036,-31.269114648595448,-21.216921483088562,-21.130146366215257,-21.028865305654577,-21.99250623132163,-24.26030797765637,-29.374224603254262,-59.573108136050706,-225.56561910541373,-94.03749405722391,-22.33210204005348,-29.30850279104603,-23.74150613814691,-21.87404430686569,-21.083049995155797,-21.046968787736795
-21.17454784579867,-21.297548976314125,-21.18037852292621,-23.009365003239797,-30.420852088453735,-21.216805561628803,-22.91060691807525,-44.83625129797482,-58.69066362104648,-21.58296518951639,-21.213470755414498,-21.33345221263278,-21.33063822247794,-21.53741874813595,-31.22944834046565,-21.3500650463169,-21.265680397816855,-21.16483367122346,-22.11376931715877,-24.35144845958322,-29.490189858261246,-58.88860030227588,-224.89261193867708,-93.06105927284024,-22.442953213885456,-29.375081744740875,-23.863641972328967,-21.994139483364446,-21.216688055568284,-21.18159061404614
-20.299145676778714,-20.43557224144691,-20.292874237626222,-22.289668378376774,-30.09640810068044,-20.336835844086867,-22.209082552342508,-44.7785284972827,-60.74811747918245,-20.739466142000545,-20.350691930490942,-20.47643471729779,-20.48660451856532,-20.730287234792296,-31.218725838524147,-20.53345805092942,-20.411176587012775,-20.289223673619837,-21.335719986496322,-23.781017742798824,-29.265784653139676,-61.12221573390997,-235.06936127793634,-96.5881430205796,-21.719153104513865,-29.250804228160458,-23.2415742281456,-21.203563103100652,-20.34141554152527,-20.295133055710952
-20.801017663458857,-20.923294172927022,-20.806295464936035,-22.60941475710802,-30.242949160891634,-20.847046291183524,-22.565079147147266,-44.894792621977714,-60.08073026613309,-21.24068132274418,-20.840343109564845,-20.96958383011374,-20.961167192374162,-21.193409152329714,-31.344852120793227,-20.981335766121745,-20.89021628234393,-20.78782073556612,-21.77799756321751,-24.107208214193328,-29.178190449320937,-60.81626101430221,-227.21955403305978,-95.83953873717688,-22.135938085396752,-29.193509893341414,-23.52772533999855,-21.66140527725571,-20.846019616403574,-20.808127198742632
-20.656320156495916,-20.787932912681992,-20.654342119625362,-22.591682705867196,-30.22645402667556,-20.695223531810235,-22.499243554432294,-44.76438237302473,-59.83620158823112,-21.08184183739507,-20.703294710716143,-20.82597098793998,-20.83214144545618,-21.060033016717046,-31.206288254095785,-20.86927512235197,-20.76091938331266,-20.646793807826935,-21.653262904578657,-24.01381670487286,-29.372581042762263,-60.09884999897386,-230.92767136038606,-94.9755280081858,-22.014340606758655,-29.307351283616814,-23.500967685552926,-21.52552293958486,-20.698211526011466,-20.65618214287808
-20.593303205510303,-20.723961754494766,-20.591776647134854,-22.51050552515691,-30.18291863831635,-20.63358322569837,-22.434637250168915,-44.772014239134535,-60.14769536585201,-21.02643407074537,-20.639591283383172,-20.764974345848334,-20.76867250783885,-21.00239089154682,-31.246133139949393,-20.80461329761366,-20.696160069832544,-20.58275124983175,-21.596606295939328,-23.97117719020459,-29.29189861670529,-60.56590988250831,-230.95524398731393,-95.60707445191562,-21.9637600363471,-29.26337568453728,-23.435628886398753,-21.47038244151296,-20.636034881496577,-20.593741754403197
-20.493857976031634,-20.623405466003288,-20.49282419872472,-22.389276228541185,-30.131878611268696,-20.535997822089737,-22.336241015058636,-44.80625130108572,-60.62206816992175,-20.93827543071469,-20.539500247329983,-20.668526564791005,-20.669019742005332,-20.91134625449085,-31.303077803358338,-20.703644132370794,-20.594641066021126,-20.4818849527526,-21.50736592866944,-23.90763859064632,-29.178898588965332,-61.25996254119606,-231.32380522083997,-96.57130888767212,-21.88355290538267,-29.200098141784892,-23.336818581441857,-21.383080800862306,-20.53777785237775,-20.494976809741082
-21.568518801952656,-21.688506963342185,-21.577976895296647,-23.3805373649364,-30.637490452550757,-21.61029968490648,-23.251639487617567,-44.94477398283075,-57.61760768725735,-21.955459429386412,-21.604372375862777,-21.718132771316867,-21.71448527877304,-21.90011574172946,-31.19610280962277,-21.726084745046062,-21.655526694941475,-21.560559848248847,-22.4667021147869,-24.619788027218853,-29.707491382029836,-57.52171781366556,-222.1216361807108,-91.08483527348577,-22.768215460932716,-29.5012070422731,-24.18005002436873,-22.3484971296646,-21.609412668823566,-21.578592486195248
-19.95528193407868,-20.09156128049738,-19.948096032938775,-21.922885727729767,-29.95468856339966,-19.996197758507027,-21.896263505065427,-44.87565405879694,-62.14717367011902,-20.425355827512394,-20.007508714625747,-20.1420573639981,-20.147378354381214,-20.41586867060436,-31.360465538251127,-20.19595970310844,-20.066405830363664,-19.94236629410004,-21.03023903560364,-23.566368857018897,-29.00192920217759,-63.02922397393053,-237.6821277765932,-99.28160689056574,-21.442314904154845,-29.110292832790275,-22.941533120569826,-20.89997073732801,-20.000113280930556,-19.95090168443026
