z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.4776313896159,-21.597760055057105,-21.486660543967993,-23.286947867382022,-30.576090767362647,-21.520005125648687,-23.168591624164943,-44.9142705567383,-57.89420264696532,-21.870722150135034,-21.51368506186272,-21.629526887455853,-21.625107299474582,-21.816258257340863,-31.211013978144894,-21.63753463178832,-21.564632303147214,-21.468982100021265,-22.384771573762453,-24.555307743602672,-29.63880853515742,-57.89992991751533,-222.49653136254744,-91.6200735060738,-22.69302640629097,-29.46185197542361,-24.100961424696774,-22.26695311050254,-21.51904028806018,-21.487425591912512
-21.011293960398262,-21.13616835705832,-21.015205819646443,-22.86480416564656,-30.34720557355769,-21.053221553363375,-22.77452753039431,-44.80803064002143,-59.11151959301542,-21.427316040927558,-21.052056518477244,-21.17388223759569,-21.172456760013212,-21.3872498675988,-31.237168096793184,-21.19614551251564,-21.105233177079096,-21.001187856486055,-21.968229107037818,-24.243656725873375,-29.423062410813017,-59.392031348522316,-226.41198699319102,-93.80804023934056,-22.308411785880107,-29.33639812814528,-23.739897140700844,-21.847150030308992,-21.053705361157746,-21.016643963708418
-20.905899690469624,-21.035861497130217,-20.905873142362545,-22.829895821558107,-30.352273739562776,-20.944205513678906,-22.71572703924002,-44.7852138577805,-59.088772186827796,-21.316797104014455,-20.95116520909115,-21.069568895221327,-21.075868066789948,-21.289948799583044,-31.168727093987588,-21.10879033473517,-21.008226427539277,-20.897559851044704,-21.87614527065658,-24.181569283170784,-29.509833572058913,-59.14836679664969,-228.9491181635561,-93.58977339775777,-22.21953367723946,-29.382142834186652,-23.701749157904196,-21.74924963700035,-20.946842298299543,-20.90736202267737
-20.823155661285636,-20.950814640196896,-20.824451590916063,-22.70769004225084,-30.272487362360785,-20.864166405789252,-22.622628336215513,-44.78206652700737,-59.55789067450115,-21.24637175445155,-20.866556749739885,-20.98979064067076,-20.991020415318,-21.21410581871685,-31.236551863195135,-21.02060804108677,-20.92140618017256,-20.81293516642299,-21.8009818666176,-24.120896974817484,-29.36846359348477,-59.888866820991254,-228.46316667585407,-94.57043350517549,-22.153216629232254,-29.305427338321103,-23.604527495248647,-21.67739201422669,-20.865623196800698,-20.82612813974209
-20.67076497185302,-20.803393984705558,-20.6681633559637,-22.622884038305376,-30.24956326236974,-20.708659618929648,-22.520131602103955,-44.767156045763414,-59.70119251959903,-21.092426338433977,-20.71859238936047,-20.83963348758932,-20.847782211503098,-21.072995721775396,-31.18062951979938,-20.88645022564937,-20.777109232904706,-20.661891862208524,-21.666491628189082,-24.025237371669363,-29.41842153634846,-59.86911548053147,-231.28144216560352,-94.68827696447578,-22.025177596105724,-29.33167182334952,-23.524509377737882,-21.53740635414888,-20.712130394738768,-20.669952965358362
-20.975514917369473,-21.10526332747311,-20.975878553273756,-22.90021217084445,-30.3949122989562,-21.013449774251097,-22.778189703848994,-44.7993006780281,-58.868887892686224,-21.38181619693924,-21.020541713934232,-21.137428516188272,-21.14418590276404,-21.354075072979345,-31.15497569600351,-21.17631495955806,-21.07763150181939,-20.967633887140465,-21.938507466027865,-24.229844060223122,-29.55701138053349,-58.85586169112059,-228.55594263764183,-93.17511823295507,-22.276703376961315,-29.40772969162107,-23.760542086201585,-21.811525524647216,-21.016099108336274,-20.977262221839062
-21.525949995459797,-21.648369225562526,-21.533441246071042,-23.37087511199903,-30.65077596583769,-21.565930253210635,-23.230769741377927,-44.9355306295183,-57.59708144929219,-21.910385116908827,-21.56405582395778,-21.675989784874815,-21.67617256270525,-21.861469558215063,-31.16558218530233,-21.69237092301476,-21.616987718129682,-21.518860505483634,-22.430002021539334,-24.598675041545633,-29.7515025211312,-57.40059770901861,-223.29893734444533,-90.95529870634132,-22.732974419443448,-29.52288630073142,-24.168047979414382,-22.309042883205407,-21.56609846703202,-21.534086956764042
-21.464210925861334,-21.58730775945178,-21.470979429455898,-23.315675342310346,-30.616990993951614,-21.504080920680256,-23.178693697972516,-44.912518998488096,-57.745050220035246,-21.851421763279536,-21.502956824324887,-21.61564353846078,-21.616324941324258,-21.80461414496627,-31.166037986355043,-21.634114590630052,-21.55623258815746,-21.456949608070747,-22.374737059751663,-24.556452419818445,-29.723760869678785,-57.57955725362569,-223.775650949806,-91.2181490192665,-22.68186005007242,-29.50651753047887,-24.12053663024601,-22.253316090063027,-21.50446285921148,-21.471715309407358
-20.733255416197533,-20.863118693451494,-20.73271701957262,-22.64603408713414,-30.24746324376923,-20.773060909479142,-22.55661095467928,-44.769086555449846,-59.70219943249364,-21.15753796480994,-20.778641070267383,-20.90151105213505,-20.90553616302096,-21.131152897210526,-31.219091164026615,-20.939351320548255,-20.8350513830105,-20.72344449163353,-21.721450638331785,-24.06325511492372,-29.372638112399542,-59.99233507991299,-229.79674943446201,-94.77257610119088,-22.078458230278407,-29.307598163014617,-23.549446351880125,-21.59553733800156,-20.775378035362642,-20.73448170414524
-20.5083246981674,-20.63766713231759,-20.50747898495378,-22.401477032430584,-30.137006781541366,-20.550522581855382,-22.347928534624778,-44.806169815879244,-60.58465673331048,-20.952138032895643,-20.55377144618999,-20.68267644381284,-20.682991047804467,-20.92465633641283,-31.302375333421317,-20.71718921986758,-20.60878982749862,-20.49636440323899,-21.520192567882145,-23.91692023649704,-29.18307762131534,-61.21782430050455,-231.1555458572027,-96.50652099055577,-21.89543826138127,-29.202285958243053,-23.347235431349585,-21.3960959501176,-20.552233204227697,-20.509614041627298
-20.503133288486172,-20.632234592902353,-20.502447025013225,-22.39251596355307,-30.13422686451517,-20.545594853157848,-22.3415336452814,-44.812250770808305,-60.626280469093345,-20.9480801829311,-20.54841083983935,-20.677696239048796,-20.67752231192939,-20.91993455677027,-31.30927183996496,-20.711336901418566,-20.60318234658912,-20.491001311056547,-21.515454948657908,-23.913885136635443,-29.171147501038526,-61.28468757216415,-231.13139915354265,-96.59779667289227,-21.8913465683506,-29.195384439286066,-23.340107056079482,-21.39169909671704,-20.54718678126757,-20.50459675714212
-20.32799283715426,-20.465455556098917,-20.321174883520154,-22.337190559762554,-30.1265786562007,-20.364535674721306,-22.243215694017806,-44.78127176742065,-60.54610626679825,-20.763025551287246,-20.38036906089635,-20.504027766473666,-20.516408704071164,-20.756133904280354,-31.18437855001091,-20.564643894247926,-20.441814309145283,-20.318863251326945,-21.361527980292713,-23.80097823982077,-29.323982087224877,-60.79829105735783,-235.34938516993452,-96.18058219233893,-21.74107239874798,-29.281165509544707,-23.277817907449453,-21.227933672719452,-20.369626105730966,-20.323356203404305
-20.412071651633372,-20.546809277370635,-20.407243825306576,-22.38233530855498,-30.13398812981347,-20.450281964290227,-22.29943760261957,-44.76939543764844,-60.47073333600816,-20.84816238908599,-20.462035520999116,-20.587019458671374,-20.595648435828117,-20.834657657952704,-31.217717128351865,-20.639211076409847,-20.5214688369828,-20.402182982291635,-21.436029488512244,-23.854281715607772,-29.292885437160578,-60.82313865034203,-233.6591774662675,-96.10264582370036,-21.812654176339546,-29.2647241275781,-23.32157039808126,-21.30549704833834,-20.454286497383816,-20.40937800042597
-20.18119240644673,-20.317387293643304,-20.17470159120774,-22.16083129561712,-30.038166963144413,-20.220117481337546,-22.100070204505645,-44.79843516618382,-61.22948827603515,-20.631931762191485,-20.232769978318508,-20.36180098662464,-20.37001251885182,-20.622397496971494,-31.268401677582972,-20.417205995013944,-20.292609858812458,-20.17015885579275,-21.23075777052933,-23.70505702365729,-29.168490380631482,-61.787729091331045,-235.794015970177,-97.51507414087365,-21.62418671411988,-29.199406224079304,-23.13658472742791,-21.099446671298768,-20.224394122639847,-20.177152398984898
-20.332860063447633,-20.47015624037004,-20.3261603262848,-22.339629826765055,-30.12669625810896,-20.369506123455757,-22.24639599299243,-44.78010206707894,-60.54253522696113,-20.76797948365791,-20.385088608990614,-20.508838625805474,-20.520987151004896,-20.760693974316833,-31.18655506919371,-20.568943565326805,-20.44641154460704,-20.32368177456643,-21.3658457290506,-23.804035652415216,-29.321830863893428,-60.80132870145855,-235.24451414465315,-96.17732918221607,-21.74524443103807,-29.28005864524397,-23.280254657410346,-21.232439570615615,-20.374530153172547,-20.3283393421164
-20.406298436216513,-20.542318362501003,-20.400636409740287,-22.39681372690412,-30.148344320827857,-20.443435803595122,-22.303806596311784,-44.77244445063189,-60.37991003256957,-20.839213166904063,-20.457349331792965,-20.580851917007916,-20.59168078943005,-20.828738864795397,-31.190676464993196,-20.637253666719324,-20.517842949891143,-20.39704517468199,-21.43111431828521,-23.85164023644676,-29.333045774258714,-60.639903441489494,-234.24179021647586,-95.89717989679042,-21.806418579902314,-29.28591851761712,-23.33037185250916,-21.298988516310967,-20.44800760824792,-20.40274081971924
-20.3622641081155,-20.49941357541296,-20.35575475386358,-22.368467639582143,-30.141055762955553,-20.398791160719266,-22.272144108156443,-44.77928971512604,-60.44547894327322,-20.795473665263856,-20.414331974555076,-20.53750731345916,-20.549773790482604,-20.78773763335152,-31.179813418526265,-20.597324037620023,-20.475621810906603,-20.35324944284197,-21.392022059988726,-23.82355168593568,-29.339034687122947,-60.676117328729894,-235.00897294196494,-95.99663226575967,-21.7692441214928,-29.28894747893461,-23.304230294955264,-21.258671357618645,-20.403796867818517,-20.357892722358876
-20.792129398903118,-20.918289555711667,-20.794421782435563,-22.65332646831176,-30.24595228836545,-20.834740481780543,-22.583550066738635,-44.80417227382539,-59.79206067450424,-21.22183891529575,-20.834388249922526,-20.96001410374033,-20.958235173171467,-21.18561814916622,-31.27472373229007,-20.985405548159584,-20.887784901722554,-20.78086943189942,-21.772423716480986,-24.099558343049427,-29.295313375524024,-60.27062697547643,-228.18980916171253,-95.08703690871171,-22.128385928287692,-29.26398592940616,-23.5612768998629,-21.650895276587654,-20.835463328087396,-20.796183050570008
-20.777480015859755,-20.904277022756094,-20.779260558972577,-22.647103817234463,-30.242795640509357,-20.819644630747874,-22.574718884279555,-44.796012799805816,-59.793240115253354,-21.206617313436457,-20.820276390519954,-20.945563661215626,-20.944724651488702,-21.172140709530623,-31.266799861057102,-20.973085210100475,-20.87417976252468,-20.766430264965976,-21.759641128655026,-24.09017796872552,-29.304855502932853,-60.246156038865536,-228.47656821421566,-95.0629605567112,-22.116196296010266,-29.269593549517104,-23.555259962058656,-21.637380958255243,-20.820634535007073,-20.781030401133773
-20.534850471530383,-20.668793448869344,-20.530938345156972,-22.49977399436281,-30.190150447499835,-20.57272326399015,-22.40562765267136,-44.76517566563369,-60.0835180988267,-20.96345499326915,-20.583968665764544,-20.706821240858844,-20.715600331633226,-20.94766528781874,-31.194566292232118,-20.757175018509116,-20.643143478217855,-20.52555357750436,-21.545391120778024,-23.935240580640055,-29.35919455936598,-60.33171052124911,-232.5938362599742,-95.38386986572769,-21.91320702802981,-29.299862102367662,-23.419993794590336,-21.415292950991315,-20.576568969501647,-20.532903838908418
-19.720493990380838,-19.871265895074362,-19.704356435003525,-21.91863568111299,-30.040174234163622,-19.75102290061696,-21.791613841795943,-45.01043782951368,-61.66400220792635,-20.1657368086364,-19.784833460117817,-19.90635074143164,-19.934100815182422,-20.188269426645437,-31.07964133398187,-20.004203992022425,-19.855088347492043,-19.71347556459264,-20.820536462858545,-23.41347634726803,-29.347819457290015,-61.646972525950794,-245.9170490357485,-98.14444452040915,-21.22655877998715,-29.291548365696556,-22.894990068863354,-20.672797965333398,-19.760879898927943,-19.706997425111584
-19.65205131633382,-19.796749179500733,-19.638731358955607,-21.737962201646727,-29.888904414599676,-19.68819678995583,-21.683121276427823,-44.90828168310246,-62.54193325533162,-20.121443145394874,-19.711464247437576,-19.8434054783874,-19.859538900552664,-20.132646403633235,-31.275203881348652,-19.92244502451545,-19.77681821911365,-19.641194830655074,-20.761880693664374,-23.36534669783208,-29.075518414157614,-63.15051767837894,-243.10021342678385,-99.8090937369211,-21.18613502924471,-29.159929806482275,-22.771582973979072,-20.621978544787193,-19.695375041403814,-19.64171030462576
-19.843930118830166,-19.982819518773557,-19.834719948043446,-21.84596952499779,-29.92365659780348,-19.883507813890734,-21.81422740065561,-44.88051077027259,-62.345423171255675,-20.315405928486456,-19.898414579414112,-20.032697327872693,-20.04113161475235,-20.312571689800592,-31.343583002935716,-20.09440456390085,-19.959259359224358,-19.83149646466898,-20.931883387441104,-23.49326603980846,-29.010022105470142,-63.17401228095754,-239.42136527262926,-99.57719772364823,-21.349564800115896,-29.11858777666614,-22.873677286220975,-20.798712900926517,-19.888412101997254,-19.837612253237968
-21.217331905069212,-21.346854623061333,-21.218768195260502,-23.152880026741883,-30.57305053430516,-21.253582317622353,-23.000134814326184,-44.892292304461606,-58.10182603076722,-21.606966281254376,-21.26213302547931,-21.372941399495794,-21.382160272319357,-21.576897000969847,-31.103747950631792,-21.41225631874045,-21.31961024654564,-21.211306255709207,-22.15570299658146,-24.40388730531853,-29.74029522031166,-57.80947829120331,-227.70186678497575,-91.72413877438734,-22.475270778993455,-29.50578266947992,-23.97069184813274,-22.02770274743475,-21.25650450020553,-21.219770405672268
-21.343368301802858,-21.467573156978474,-21.348894026042206,-23.204528265018194,-30.548643172187653,-21.383217005942104,-23.075244604653715,-44.87138506837561,-58.052987750976946,-21.736549940673214,-21.383173370507674,-21.49758787846387,-21.49884689366448,-21.693275932649225,-31.17142717875347,-21.51934592786338,-21.43695632552417,-21.33566662862679,-22.26648949456803,-24.473330566259374,-29.663099893434996,-57.96213620685913,-224.64636452881322,-91.77557241945107,-22.58189289120963,-29.47144640034172,-24.02541932014264,-22.144409107099264,-21.38391669600036,-21.349807635536298
-20.087455340313614,-20.223816621745446,-20.080580337718402,-22.064118038443624,-30.00072080918411,-20.127073228374464,-22.01627947735042,-44.822690510541136,-61.59019172822617,-20.545655972406706,-20.139378732199194,-20.27056146505074,-20.277819469728612,-20.53656230453193,-31.301883101959803,-20.325805667031485,-20.19897406338595,-20.07571868492162,-21.147506629675235,-23.646239726997912,-29.10372572383433,-62.269862072937855,-236.57452004245053,-98.20328108551463,-21.54844426037682,-29.16508938179109,-23.05702897627658,-21.01643793435184,-20.131262773486835,-20.08317339501087
-21.034181639570825,-21.168299522396953,-21.032072866028052,-23.03248023344262,-30.554061419917595,-21.0679981401701,-22.86708871633667,-44.92341887392521,-58.37762049686633,-21.425835942613908,-21.08332301751218,-21.19266849623003,-21.20782474039391,-21.40681528682025,-31.056534482224322,-21.24616737705761,-21.143688230802447,-21.029013890020362,-21.992555181937174,-24.2908439435631,-29.752726837376137,-57.98857063111792,-230.85816168115213,-92.16731970854548,-22.320375144277136,-29.504083774209583,-23.85820566614297,-21.859809576409514,-21.07267965295214,-21.033250183568544
-19.994924328327482,-20.126668020705406,-19.99102031248238,-21.897483747593498,-29.98056162308631,-20.03965394872656,-21.901333972526015,-44.97812505216982,-62.45183263881617,-20.47635392407502,-20.04385704405794,-20.18221430673368,-20.180080267789982,-20.4541939758734,-31.454241368164958,-20.221000004610616,-20.098498860644735,-19.979859452513228,-21.064235987363897,-23.605402017562113,-28.87778177698696,-63.64564721257916,-236.3679466440512,-100.06629785445149,-21.478537269202757,-29.032976861223894,-22.9265585238571,-20.939945319166306,-20.041565583076707,-19.99391066451195
-20.923098806994574,-21.04834293056969,-20.92646273937007,-22.77756453490499,-30.303732377995317,-20.965427662439595,-22.696517995177096,-44.805153943455295,-59.39324817957503,-21.344956981386968,-20.964334541827334,-21.087855712608402,-21.086036853212722,-21.306077422109816,-31.25419006778655,-21.11087547859015,-21.017475700184708,-20.912452215882684,-21.88929978793211,-24.185086944444414,-29.36657322445805,-59.7628712303023,-227.0578515378839,-94.34404278692146,-22.235934179961664,-29.304321840501288,-23.666361881057234,-21.7682292393783,-20.965941096505652,-20.928034665432616
-19.859085714547565,-19.99577664274754,-19.851370639795164,-21.8274774371251,-29.927038607125496,-19.900538415536282,-21.81248758082724,-44.91485943483193,-62.51533096638336,-20.33651383257826,-19.911918425370562,-20.04835708804122,-20.053084172232467,-20.32786918900147,-31.39382622469076,-20.10283404301483,-19.970720055678537,-19.845561736077773,-20.945087289390443,-23.508748586031352,-28.944530361061645,-63.50874194006543,-238.68664743143904,-99.98040580808023,-21.364706492395776,-29.079891211419557,-22.86272638568603,-20.814802914917497,-19.90446507257604,-19.854316257518086
-21.439423978804005,-21.559793052142094,-21.448136869124998,-23.2501988097329,-30.553925743510433,-21.481888170807135,-23.13509503859929,-44.902746512991044,-58.00048769019554,-21.834708422600137,-21.475729498205414,-21.592233414833693,-21.58780785777925,-21.781071939664596,-31.21479186736814,-21.600907857000326,-21.52673434412351,-21.430576721607917,-22.350487034619746,-24.529038770211333,-29.615871437016658,-58.0379705290409,-222.73721936785262,-91.81832016440976,-22.66146122647124,-29.44850858448305,-24.069672333419266,-22.232600956802145,-21.4809745154032,-21.44896143109123
-21.298939539626094,-21.4249366170788,-21.30303802547087,-23.18454966521621,-30.551737615730246,-21.33757669905743,-23.04797288543834,-44.8691737493835,-58.07546507034185,-21.691069788491408,-21.340411427465874,-21.45372691342103,-21.457649851608778,-21.652415753181018,-31.149767328710332,-21.481481503570187,-21.395462202438022,-21.291784275181396,-22.227495056795807,-24.448131114683246,-29.686842143495088,-57.9207165229642,-225.62378016690357,-91.76234749081942,-22.54463679400423,-29.482316084956153,-24.005236149639753,-22.103438240489,-21.3390273436833,-21.30398756833325
-20.684022172860292,-20.81769373590072,-20.680798473416523,-22.653531095115888,-30.27598450896854,-20.720907422392447,-22.540268784508164,-44.776930101355646,-59.57083239917611,-21.101908151414314,-20.732750939286937,-20.852104819068497,-20.86226223855021,-21.08480627999414,-31.154810717811532,-20.902470107916166,-20.792145170294436,-20.67580385351403,-21.678625916992324,-24.036614798654035,-29.464508800165902,-59.643924312502385,-231.70210598802976,-94.41450834827648,-22.03489926359515,-29.355542212498392,-23.54726121671465,-21.548174788500557,-20.724867603231388,-20.682538371920735
-20.409955469536992,-20.545458204633146,-20.40463100791724,-22.392339711823915,-30.14286478994471,-20.447512752551194,-22.303241843029475,-44.77034584038258,-60.4113928276693,-20.844040146246357,-20.460563553069402,-20.58463570848372,-20.594594480650784,-20.832354471111316,-31.201160146089475,-20.63935478586865,-20.520637683238284,-20.40045712672215,-21.43428892228833,-23.853513996095025,-29.31781886832126,-60.70689699896103,-233.9929618357711,-95.96950022482662,-21.810031235318466,-29.2779524367243,-23.327982577296357,-21.302798499148672,-20.45185844453326,-20.40674544761116
-21.004788404264513,-21.129139752647724,-21.009068381930877,-22.85049959754796,-30.33911561427476,-21.047235332063142,-22.76479720882872,-44.81422363869528,-59.1742585573851,-21.422661486492853,-21.04513376695447,-21.167685971419893,-21.16526570269459,-21.381209228017966,-31.248367098388165,-21.18806923637134,-21.097830025014407,-20.994358846557635,-21.96207771152255,-24.238614109423043,-29.401037503680016,-59.49885991600285,-226.28055651397358,-93.95222507128149,-22.30316218754027,-29.32394213071227,-23.728599775561413,-21.841689981954527,-21.04746985106917,-21.010527993214513
-20.748068150625187,-20.880594202370414,-20.745802064590343,-22.703118606791204,-30.295970489098796,-20.785423483358255,-22.590285247663957,-44.776369346925364,-59.43682065069386,-21.1641383665718,-20.79573274650014,-20.914916555599927,-20.923835185431578,-21.14409199489143,-31.16030436068751,-20.961850209687622,-20.854392491672677,-20.739773415405264,-21.735621528770768,-24.078243672343035,-29.474595084403752,-59.51222771687192,-230.85619164725964,-94.1868126577682,-22.08831441877607,-29.361575345384907,-23.59097343653987,-21.606297631578126,-20.788969901756523,-20.747473141382404
-21.06028648470304,-21.190818666098973,-21.06045627803874,-23.002316620353398,-30.473622038000073,-21.096885804810352,-22.862589044406022,-44.83887813281294,-58.5337170137324,-21.458552760481748,-21.106010581081776,-21.21964976970291,-21.22880366989651,-21.431990501569725,-31.119513295149748,-21.261601930957386,-21.163906725563074,-21.053499861022246,-22.01491362797066,-24.293316733030313,-29.650222658659303,-58.36122821422976,-228.6602553073611,-92.51868964249061,-22.3455424208479,-29.456591472103568,-23.843307402983292,-21.88651422627217,-21.100019969513156,-21.061685631404764
-21.286333561738793,-21.412192521344824,-21.290480787261224,-23.169121445212237,-30.539338506283627,-21.325188856110582,-23.03521983475963,-44.86260928862703,-58.12462471212453,-21.679679924113945,-21.327679477243944,-21.441497117524108,-21.44502853167301,-21.64078784067596,-31.154807723730983,-21.468713701911057,-21.38258975723413,-21.279003923982227,-22.216069420730868,-24.43845497929707,-29.672193841520347,-57.99430792217958,-225.5948647445369,-91.86076676098568,-22.5343181665317,-29.474480016456816,-23.992643008980924,-22.092257229538593,-21.326556469145356,-21.291453768878842
-19.508294487261313,-19.65451136094294,-19.493653992787998,-21.610144190507828,-29.84560002134788,-19.544427434199296,-21.564432828987023,-44.95411676443527,-62.99550292896329,-19.985442944582207,-19.56920125572432,-19.70297923719381,-19.719777586846277,-20.000232741832146,-31.30175933841621,-19.785687892537386,-19.635357607960295,-19.49704773173303,-20.634798888335943,-23.27489207820216,-29.024526416676913,-63.68636002449357,-244.8687786565762,-100.63605113893253,-21.06878016309103,-29.136952894919844,-22.66450223174448,-20.49355327746666,-19.552026393914073,-19.496799005765347
-20.00604888374157,-20.150716151643646,-19.994000835509745,-22.11610877767041,-30.0729645799686,-20.039171831582134,-22.00460945562971,-44.87335123590623,-61.12020077423448,-20.44605899871505,-20.064932490979217,-20.18734814330862,-20.208247556711335,-20.45577048182223,-31.126239467668544,-20.26870628658773,-20.131247197124292,-19.998120603693064,-21.0751019153776,-23.59508123502267,-29.338064240490496,-61.224911188195634,-240.81402538989497,-97.15507899873765,-21.46907262374134,-29.28760587053039,-23.0761927618486,-20.933830298808566,-20.046904383558953,-19.996434599548707
-20.462327799111634,-20.605040619458645,-20.45316709571049,-22.56863005866474,-30.350174805468516,-20.493515584876164,-22.40750856244137,-44.942878103842105,-59.64537865332202,-20.87343979594148,-20.519341841325193,-20.63200251843395,-20.65523822327807,-20.875690230385363,-31.0221468037023,-20.70966641575553,-20.584822582368854,-20.457004999129346,-21.48132135326756,-23.910608499027454,-29.611477747777002,-59.320930529304526,-237.8350328498473,-94.45218706396174,-21.841087415826873,-29.4200406523415,-23.44968442177275,-21.340663465343916,-20.501053171694405,-20.454973835088822
-20.446663781007288,-20.58853011289358,-20.43785185341474,-22.537504844267396,-30.310061617582413,-20.47862516248671,-22.386354952579733,-44.90236477451497,-59.760552079929354,-20.860973759855067,-20.502891623072628,-20.617229561689207,-20.63881993196536,-20.861974385565848,-31.04552644242827,-20.692308475662944,-20.567822210966415,-20.440789020681155,-21.46739281858169,-23.895498840762617,-29.56971445943742,-59.51802144456234,-237.30644712732862,-94.66375876109976,-21.829959734943316,-29.401052540580686,-23.427387531144326,-21.32784020215937,-20.48579297556772,-20.439709874134966
-20.61679707322209,-20.745803730850504,-20.61650393786549,-22.510546918432862,-30.181813422794466,-20.65835354240316,-22.444122076089222,-44.787708329731494,-60.201926636901476,-21.05268502042518,-20.66171149094723,-20.788402711566754,-20.7894796539155,-21.024285161686784,-31.272883776110618,-20.822518478590077,-20.71690679958706,-20.60556784704674,-21.61693921121116,-23.986189547294927,-29.254578495383637,-60.711033289948155,-230.25510072619977,-95.77296089549617,-21.983969778812394,-29.242134248720916,-23.438369824776586,-21.49270365870768,-20.660090535345617,-20.618475258289795
-20.458607136593063,-20.594822824484854,-20.45300355645607,-22.455528347998644,-30.18186164654219,-20.495140868547384,-22.353133473731603,-44.775675054345406,-60.17019120685714,-20.88688169905915,-20.509765676861484,-20.631653744364314,-20.64349473834467,-20.87662684513319,-31.16890723374035,-20.68903014385499,-20.570573906733166,-20.449886953945043,-21.47778753430179,-23.88719628922172,-29.379782177788844,-60.34494013199232,-234.04339531028302,-95.49503734514576,-21.848574453374372,-29.31019246070749,-23.377996207260036,-21.345182652483143,-20.49988351659067,-20.455020646729658
-20.87297675676832,-21.00068164496385,-20.874397603466903,-22.760809517648944,-30.299995454731963,-20.913532747329484,-22.668552444341145,-44.781541879320656,-59.37712964531313,-21.292218464298795,-20.916331622221723,-21.038298130111595,-21.040210158464227,-21.259938888040683,-31.221534057958337,-21.069587861553526,-20.971410408740596,-20.863192437654334,-21.84565050496822,-24.154381083062827,-29.408556277937908,-59.6396719150722,-228.1883591518697,-94.21770864497917,-22.193980152286837,-29.327734635224125,-23.648705660989453,-21.721746393383025,-20.915090223669594,-20.87599369404833
-20.634846110674907,-20.76193306433001,-20.636000896121544,-22.50171219045896,-30.181409316094264,-20.677974644987547,-22.447018476018968,-44.81793983298438,-60.2996607232726,-21.074696744615622,-20.678229400046796,-20.806552460734924,-20.80448383803916,-21.041056805475055,-31.306010006077255,-20.83412106963106,-20.73175676724768,-20.622756709330474,-21.63216741297364,-23.998499581540543,-29.205137261019875,-60.924475777838154,-229.58507598612212,-96.04314701107597,-21.999552026290907,-29.21311437275508,-23.43352714810229,-21.510303433371764,-20.678865555213214,-20.63799173218138
-21.47809272859798,-21.594322171172774,-21.49020997615171,-23.234796029412326,-30.53798918907835,-21.523918870000987,-23.14098814195443,-44.96605066020301,-58.151600456753556,-21.880257414925275,-21.51088057548932,-21.630731807715755,-21.61950229045337,-21.81501179573322,-31.2700488776687,-21.624649149759563,-21.558534845885035,-21.467498597661614,-22.381994723611538,-24.546046297646548,-29.51785192027291,-58.39518815925561,-221.27668666439598,-92.30954166240338,-22.692001370697536,-29.39333273321455,-24.06033737000923,-22.268985537947223,-21.521169881140576,-21.491030721389336
-21.341165357525874,-21.461540539952185,-21.349543223532898,-23.147243028692383,-30.49226261050231,-21.384408697698632,-23.04462694545923,-44.88369470051132,-58.31994749486849,-21.743614847389974,-21.37761297162476,-21.496465154794425,-21.49094393173895,-21.69040858194013,-31.235212676579522,-21.504645760485463,-21.42824519442495,-21.33150213735957,-22.26192048979915,-24.460518040856766,-29.537887212443437,-58.47864001299165,-223.18130415741692,-92.44547129876867,-22.58025089579477,-29.40361083106776,-23.982833698335938,-22.14460601140357,-21.383346123299468,-21.350529954759335
-21.004472918261254,-21.132773830228803,-21.0059173107667,-22.908485540459235,-30.388049658723993,-21.04343395887873,-22.793763109213614,-44.796027009869135,-58.87767109470987,-21.41227350076592,-21.048183996412,-21.166155932927435,-21.170697006222785,-21.38094080722569,-31.1753273527894,-21.20027680320158,-21.104204690049407,-20.996080695693635,-21.96388277907877,-24.24601619763449,-29.530934795508216,-58.929805278795016,-227.7704760505835,-93.23339917132363,-22.301421209882594,-29.394804365052458,-23.770512519384887,-21.83855678369027,-21.045471716150598,-21.007289720907487
