z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.491841917202667,-20.626922986489834,-20.487058957166763,-22.472404433330148,-30.18268836335341,-20.52908149364196,-22.37489962800367,-44.76896252549991,-60.14466595656357,-20.920660630597478,-20.541986109877456,-20.66448957934698,-20.674742238284626,-20.907689069311207,-31.183410269184566,-20.718345744902013,-20.601967987005278,-20.48279380743798,-21.507246179653677,-23.90787581489697,-29.36567075359702,-60.36287511707914,-233.33725367450808,-95.47201455944827,-21.876969690141127,-29.303094260959888,-23.394748689965752,-21.375914788651816,-20.533369782315226,-20.48905832863915
-20.89132872721568,-21.015588477986007,-20.895334313297646,-22.73039307929043,-30.28241488946984,-20.934804579362535,-22.66056495462184,-44.82448008095052,-59.58541854549581,-21.318297714618907,-20.93185663529519,-21.057158695388186,-21.053241077872297,-21.27675940224624,-31.28138880782665,-21.07651191240418,-20.983984928757128,-20.879908847472535,-21.860226104304928,-24.163665126310406,-29.310226704124098,-60.06474545316462,-226.98129840936053,-94.76366508468755,-22.210033138046896,-29.271892962006078,-23.627973372652278,-21.740573231365417,-20.934818748840954,-20.896978556203884
-21.104218482087493,-21.23256731972564,-21.10598763727833,-23.01465718814627,-30.4573796161419,-21.14234586909389,-22.886114176624407,-44.82288815502224,-58.542489467300435,-21.50462334497376,-21.147912414820187,-21.263267744473648,-21.26907745147371,-21.472818535860355,-31.150297490384332,-21.29809147201967,-21.204257652629234,-21.096668532742864,-22.05349062170212,-24.31671852219343,-29.61095824873348,-58.46694200914783,-227.39830796458864,-92.58941466613534,-22.383238727761107,-29.438227651679814,-23.85869988570952,-21.92758078890803,-21.144562009182962,-21.107199412662755
-21.034463884015132,-21.162326855554653,-21.036314488860125,-22.93347772566178,-30.400333298629157,-21.073566892772345,-22.818042099889336,-44.80048714987478,-58.80875993952928,-21.44114996106613,-21.07776140130499,-21.19551520547464,-21.199638107515945,-21.408601109299138,-31.176089736577325,-21.228302511976175,-21.133520882886327,-21.026091669419344,-21.990607180955365,-24.26581863894718,-29.53978485233472,-58.853636494202895,-227.44771383938263,-93.11432970690714,-22.326278310166877,-29.39997147771371,-23.79218728862223,-21.86567124883901,-21.07545250708341,-21.037649218117206
-20.726814408271178,-20.84381300902407,-20.73615864756195,-22.46845648409515,-30.260766313691363,-20.778224497770125,-22.465611136803297,-45.13908747536026,-60.81240776901653,-21.18760476395815,-20.763085766809787,-20.897915115944137,-20.879754044849925,-21.12374594825798,-31.462557998308327,-20.890503031072377,-20.807508430045132,-20.71031995108163,-21.707424888844024,-24.075796428100496,-28.962753385505195,-61.9945727446353,-227.3662400901772,-97.61425856173081,-22.07292353758159,-29.054736700840607,-23.407675217532283,-21.598338620167677,-20.77474483037777,-20.7382135662985
-20.702830460689274,-20.839975615837723,-20.69760897321881,-22.73034655846349,-30.371178984187218,-20.73665565672334,-22.584797133760617,-44.85179447779598,-59.24209867705187,-21.11046500447487,-20.754713213964067,-20.868817092714167,-20.885317871767562,-21.10046018041846,-31.07623919534838,-20.930496451111953,-20.81673087112352,-20.696565195867105,-21.696084046950116,-24.061284558280654,-29.599770890094707,-59.03495328220754,-233.5373418347486,-93.73885707097996,-22.04578895201181,-29.42180094675238,-23.600531553335756,-21.561228103513535,-20.74217391811769,-20.699219439056193
-21.245060980938128,-21.366573922449447,-21.252249335635508,-23.06236058584749,-30.4468791174944,-21.28806875043268,-22.96455132077321,-44.85907781916385,-58.560034182238084,-21.651883532514415,-21.28262145115484,-21.40253632455142,-21.397919795916156,-21.60209903283166,-31.238102103173674,-21.41425795111855,-21.33383902785143,-21.23517437541925,-22.176201936455424,-24.396834526047634,-29.498050139220197,-58.766295688583405,-224.0343197368614,-92.86781526154553,-22.501059663676315,-29.380144843852612,-23.910022212005263,-22.05802812729821,-21.2873792735225,-21.253374099494966
-21.168130422517,-21.297053565141713,-21.169759135908883,-23.091262045691423,-30.517972133290186,-21.20526644729199,-22.94973222051253,-44.85553874440144,-58.2964698414734,-21.562602299649615,-21.21234777510826,-21.32527997148184,-21.332860294745224,-21.53164392224895,-31.125253576552403,-21.362365083469,-21.26928709107212,-21.161397499869594,-22.111195966130754,-24.36505680684324,-29.68088044790555,-58.10361626437271,-227.48904047480704,-92.10585264702894,-22.435324566100224,-29.475108546100376,-23.921035250678408,-21.98422272921319,-21.207842383848956,-21.17085484397588
-21.03091726026387,-21.151351314144318,-21.03829142118716,-22.82425752682299,-30.33358528209336,-21.076648435272357,-22.761355938979396,-44.8900472167832,-59.38415212096767,-21.456954501132493,-21.068143309264823,-21.19402358248352,-21.185091609597123,-21.40446960197815,-31.31008354880796,-21.200648507687127,-21.11745962819058,-21.018700975891115,-21.982888234085816,-24.25366061973547,-29.297172793046755,-59.93573686434026,-225.08118529680928,-94.54839014157824,-22.324399461061013,-29.262707726591564,-23.71001888287051,-21.867296080031373,-21.075141494996313,-21.03978486899234
-21.03956359344838,-21.160413777419336,-21.046634627169308,-22.838738281419836,-30.338074909794223,-21.0848502511715,-22.77204027741659,-44.87794366402389,-59.32101024802303,-21.463831372356243,-21.07707540601483,-21.202375219526072,-21.194260046229587,-21.412550956089827,-31.3006424666699,-21.210538786106284,-21.12681040775538,-21.027630754176556,-21.99096149821539,-24.259256869919522,-29.316794265901432,-59.83414048924725,-225.11078527009815,-94.40203157483725,-22.331619805914436,-29.27449168840509,-23.72201069449145,-21.874791578956597,-21.083544670545752,-21.048106424000924
-21.011222384388404,-21.132627008828692,-21.017775706369125,-22.816596518375217,-30.32678211525633,-21.056249570143805,-22.75002056948393,-44.86877843189319,-59.37936958717746,-21.436277205183785,-21.04923491996963,-21.174640701759234,-21.167159503098656,-21.38660174105059,-31.298807047405923,-21.184611771035403,-21.099337875895994,-20.999335648190375,-21.96591147978124,-24.24097514681111,-29.312214562373413,-59.893189177459675,-225.43642910716792,-94.490445937171,-22.308411289226658,-29.272016046908625,-23.702955457438897,-21.849203472409737,-21.0551520689128,-21.01928333512744
-21.229032243042393,-21.35139841989727,-21.235519182493487,-23.057530996292456,-30.446182743551553,-21.271412257204748,-22.956022255860994,-44.84818377645742,-58.55298022546255,-21.63495323373679,-21.267334310613975,-21.386707689908885,-21.383405058467538,-21.58752211903052,-31.227493706377953,-21.40137604841077,-21.319215470825466,-21.21944632875742,-22.16236466594038,-24.38756206222544,-29.512672931545893,-58.72392185601342,-224.39901850528605,-92.81769431876221,-22.487873313780327,-29.388185686481968,-23.904934564095605,-22.04322044704703,-21.27108870028203,-21.236654591348934
-21.28422113204606,-21.40674389717403,-21.290773792715438,-23.117700658465772,-30.48193996312714,-21.32601862801363,-23.00794485245123,-44.85558220508516,-58.358752005171226,-21.6856843215649,-21.32258003175514,-21.44044659936829,-21.43805214699748,-21.63844839492199,-31.212403266960166,-21.455973841591305,-21.374800327449528,-21.275172960360383,-22.212147985571853,-24.42617534287008,-29.561318355465545,-58.45043094594622,-224.1923659531983,-92.43136280046306,-22.533379564854137,-29.415814919569705,-23.955300937940507,-22.092496973503888,-21.325852827847736,-21.29181621314773
-21.197766650619425,-21.317004715797033,-21.206584589518336,-22.982164427441358,-30.406801562853794,-21.24318492866449,-22.905237660712615,-44.89892480930955,-58.88614239423519,-21.613828694348193,-21.233608023173606,-21.356901949243667,-21.347789962594746,-21.557782595726778,-31.286705207673915,-21.360208911133444,-21.28263445444445,-21.186335906174893,-22.13194733072073,-24.361983025859864,-29.38961065534155,-59.29826981742107,-223.67389216966623,-93.61878916059962,-22.46154302543652,-29.317065393497508,-23.844282223476547,-22.016883413186825,-21.241387014527263,-21.20782569416436
-20.299152310037957,-20.43485855538751,-20.2933402084417,-22.278099088930063,-30.0881010438068,-20.33747741220927,-22.203726579236083,-44.77931562461304,-60.8137860543397,-20.741576387820526,-20.350105288775048,-20.476752313178118,-20.485643213940104,-20.7306751506383,-31.23550054934468,-20.53138744729486,-20.409968966904046,-20.28884361598394,-21.335614972868953,-23.780806380318324,-29.24068702694829,-61.24529398003557,-234.77851080509961,-96.73244494652636,-21.72006970832672,-29.237362113462947,-23.23378815008789,-21.204374919162593,-20.341732433801507,-20.2956215016266
-20.487576151848053,-20.625304353894037,-20.481174034321395,-22.511219677804625,-30.230024711760777,-20.522589746588363,-22.39135889450753,-44.80047386772403,-59.940437433920444,-20.909539323707108,-20.540040595541512,-20.659131231192852,-20.674007166661767,-20.902370190564355,-31.125834465114423,-20.721568452459966,-20.602103646940954,-20.479887300890955,-21.503812369237853,-23.910429831803736,-29.454908579398506,-59.96059271568211,-234.6716191979491,-95.03470498824298,-21.86996975349119,-29.34802863837405,-23.41936231904108,-21.369194831061588,-20.52804560165535,-20.483100017381357
-20.678651156711528,-20.803590707292663,-20.68153866847625,-22.517615308293475,-30.195939743272966,-20.723338040545052,-22.47205384919277,-44.8570531038161,-60.31851864483813,-21.120977520858823,-20.72030714615496,-20.849775005977374,-20.844500426272667,-21.081290883602552,-31.333963255017288,-20.870118237623903,-20.772052400669004,-20.665805501896685,-21.670158806154312,-24.0280187907909,-29.169152725283283,-61.03677609567035,-228.74105838438686,-96.17860899049683,-22.035816990516455,-29.1906486172069,-23.44887932071729,-21.550830127230704,-20.723323138609064,-20.683510220532497
-20.53720587774935,-20.673298481488068,-20.531957330531917,-22.536982262717856,-30.22832369068305,-20.573204291254687,-22.42420283403588,-44.78293718387728,-59.896364834677556,-20.959776259318833,-20.58818675995857,-20.708177731426954,-20.720790294176755,-20.94884040941172,-31.14671608507382,-20.765626060915345,-20.649105667507023,-20.52906171962757,-21.54791176492776,-23.940778921603076,-29.435620035116767,-59.97723606065509,-233.58952484642742,-94.97992630864753,-21.9125365164029,-29.339117078826455,-23.445107718870943,-21.415111125581547,-20.578015039334538,-20.533856020746644
-20.377393275747398,-20.514534292092833,-20.370941405738574,-22.384404275299723,-30.1496679956995,-20.413801798180522,-22.28590896211226,-44.779652400675964,-60.38998800273349,-20.809436921726594,-20.429436583659946,-20.552227723205124,-20.56467297785695,-20.80161605810645,-31.17486354291246,-20.61211342422419,-20.490763252501104,-20.36849826144025,-21.405501412732324,-23.83372024885447,-29.350249539360014,-60.60094120171387,-234.92084345110933,-95.89180107922391,-21.78150451608684,-29.294733477039205,-23.317290295191,-21.272095044665527,-20.418827815945296,-20.373056158575746
-20.34773634163253,-20.487561258989036,-20.339608413878175,-22.39753374219675,-30.18383162427295,-20.38211265326475,-22.27945860684443,-44.81524963900345,-60.27045589575924,-20.774682700092143,-20.402145126787367,-20.522089069278085,-20.538892463217,-20.772705249273525,-31.122832996245457,-20.59039465804903,-20.46549909821719,-20.340017399427932,-21.37924007754422,-23.81873608367536,-29.422346581506737,-60.30993552733871,-236.4454474371271,-95.62292890365626,-21.753413993279867,-29.330423037134366,-23.320224011539608,-21.242613848413637,-20.388272754681772,-20.341683795093378
-19.699271349300606,-19.84541862504974,-19.685308350184748,-21.813736581509385,-29.92867948513136,-19.733736993000804,-21.73678282305146,-44.905958306450216,-62.19279116523471,-20.159939217713767,-19.75976154693191,-19.8884693761291,-19.907849195473485,-20.174155313764782,-31.213400100964563,-19.97240743090499,-19.82650876693629,-19.68961297791214,-20.80325053912806,-23.39395647482366,-29.163419253986937,-62.60263687012872,-243.4127065282206,-99.13361357522949,-21.220602457562826,-29.204219579152525,-22.827917066440616,-20.661296549351434,-19.741631409095284,-19.688158052822796
-20.332409964141917,-20.469633259101347,-20.325753285258504,-22.337957197716637,-30.125311306906195,-20.3691228913459,-22.245431803440635,-44.77962592217294,-60.55065829328525,-20.76777210498471,-20.384577168478952,-20.50843420711261,-20.520447770640864,-20.760323963406897,-31.188403133967967,-20.5682983415439,-20.445838698053684,-20.323189121416707,-21.36543714122976,-23.80365173548883,-29.318930990566923,-60.81584073670015,-235.21373056044717,-96.19427895753506,-21.74498216686446,-29.27856085299609,-23.279079007924125,-21.23212467091313,-20.374113697529374,-20.32793529406729
-20.47565383677936,-20.61201526000058,-20.47002120830807,-22.47601162319974,-30.1947967583617,-20.511922616032894,-22.369858270240236,-44.77857874479429,-60.09583859495025,-20.902210135845767,-20.526922293884738,-20.648171946041366,-20.660486229201528,-20.89219432181372,-31.160136676479354,-20.706128578774653,-20.587894080564254,-20.467149904944065,-21.49301563367154,-23.89907509692604,-29.3978978873852,-60.23675477912613,-234.0253461128079,-95.35138130794809,-21.862210958896277,-29.31952154716371,-23.3943953311415,-21.36015286412797,-20.516756914071436,-20.47200740159025
-20.483901628279625,-20.615857732144452,-20.48114919967493,-22.414858400385647,-30.14129676117072,-20.523963176383077,-22.34440344216979,-44.77491927955096,-60.44538152018734,-20.922165320138287,-20.53145737708464,-20.658012508881743,-20.66262841876009,-20.901613239538154,-31.25473909826051,-20.701325220797415,-20.58873641809908,-20.473127164979545,-21.4993657052617,-23.90024238477055,-29.252236948579252,-60.91447762263208,-232.14131554697158,-96.13860739072805,-21.873732485136742,-29.24208657623072,-23.35412671541748,-21.372030397488125,-20.526824991135225,-20.483251369905602
-20.8036207865881,-20.928524970171352,-20.806884564384877,-22.647646304442997,-30.24570381775117,-20.847261825804637,-22.585216977999092,-44.82605015784151,-59.853264681326415,-21.235842175762667,-20.84487599624232,-20.971540724914053,-20.96770459010052,-21.196139343704935,-31.29522923287633,-20.992597718761996,-20.897188706098373,-20.791803323433722,-21.782007065390957,-24.106993665590124,-29.263478402538823,-60.40468487732402,-227.76881954740765,-95.26207685139038,-22.13806490590497,-29.245231780400392,-23.557926626713055,-21.662017750468728,-20.847430586189088,-20.80865585364788
-20.78135403436054,-20.906413418616584,-20.784437002941186,-22.626525159211752,-30.236634176898946,-20.825045740253657,-22.566047687962012,-44.82722468836337,-59.92267589127992,-21.214943346158144,-20.82278882864537,-20.94980753276637,-20.94597555792433,-21.175675967383494,-31.299068144789416,-20.971263849879357,-20.875139931347462,-20.769431213532318,-21.76215434419095,-24.09268807186139,-29.251398346469536,-60.49312889601468,-227.97086731766137,-95.39176876290955,-22.11980895748813,-29.238354303772063,-23.540070740366527,-21.642089869791505,-20.825249676351905,-20.78624061006975
-20.7209253959482,-20.85760899895808,-20.71603804472065,-22.741913084254175,-30.372314443739576,-20.754990738631403,-22.597819474518367,-44.845839575336015,-59.215111998653036,-21.128403350757726,-20.77238010317912,-20.88664542844968,-20.902557844037066,-21.11734763576992,-31.081107042456196,-20.946952511791363,-20.83410131071837,-20.7145673809533,-21.71221511060575,-24.07249603777996,-29.597625042001265,-59.01946879856583,-233.2021695663525,-93.69386922172487,-22.061185256675646,-29.421308575292905,-23.611444843868572,-21.577847329755375,-20.760335272093457,-20.717634021200286
-20.83675799825783,-20.95823270352174,-20.84276377318872,-22.63609051225263,-30.257244761513444,-20.883200638955742,-22.592150983150532,-44.90830292423874,-60.012975881108666,-21.275687121578613,-20.875388288420964,-21.00456770546808,-20.99519171254655,-21.226098978197808,-31.348263545679103,-21.013703173298776,-20.924695481056034,-20.823449525116065,-21.809459615109695,-24.130341050564247,-29.180487078678123,-60.754106363662046,-226.78369736187778,-95.74638768021376,-22.16510340044958,-29.19412666848328,-23.550573449920364,-21.693690796418522,-20.881867817751754,-20.844553648720172
-21.307665162752155,-21.42755165684948,-21.316314348010884,-23.10548860579533,-30.468295668955857,-21.351612229880274,-23.01034800016248,-44.886717720015255,-58.4653403102716,-21.713785302001153,-21.34376763565029,-21.46391612680741,-21.457163279172622,-21.65934510773198,-31.25045456308046,-21.47016267222584,-21.39384507327085,-21.2974763718103,-22.231375186013214,-24.43655242452711,-29.49601730423674,-58.6969286416776,-223.20084504052485,-92.7541006306865,-22.552475308806226,-29.37950060101781,-23.948074849553613,-22.114861909394705,-21.350274905043126,-21.317364282611212
-20.875482599765483,-21.00801964699343,-20.873676327166226,-22.83833830224724,-30.383244116926026,-20.911816641734966,-22.707650087765852,-44.8074780585973,-59.00027689581462,-21.282111943237016,-20.92308923837951,-21.038928408657952,-21.049415279265286,-21.26129599903347,-31.125638012291866,-21.086598048074876,-20.982077850691716,-20.86822947934933,-21.849751230037988,-24.167942843032833,-29.573949568399392,-58.91381931780304,-230.33873781540066,-93.35840026285605,-22.192358192907385,-29.41397034928744,-23.702569489074424,-21.719796659378996,-20.91556524593251,-20.87514676105332
-21.09219489307594,-21.218543112264527,-21.09530529091006,-22.971537912294238,-30.413492952533066,-21.132161317723725,-22.859717589702242,-44.808786269645125,-58.7251791194746,-21.498402767908516,-21.134101993576735,-21.252248690944672,-21.25437509450645,-21.461838427205915,-31.18993221381846,-21.280131850711957,-21.188814093921287,-21.083516717519007,-22.041709963535673,-24.30212383893621,-29.534730666988647,-58.80183520068057,-226.5488311556104,-93.00228079325146,-22.374418390701965,-29.39830226229048,-23.826784852810146,-21.918357385455693,-21.13344671492713,-21.0965816026643
-20.631575970709715,-20.75847070275811,-20.632863933293063,-22.495564910095254,-30.179658122722127,-20.674906506056125,-22.442720967493358,-44.82293356879656,-60.32872381115628,-21.072241850645824,-20.674823451902704,-20.803420246114037,-20.800975624062843,-21.038063186801846,-31.310944935741247,-20.83029471510963,-20.72815801052266,-20.619358145645784,-21.629145069847063,-23.996585608295266,-29.196381900343454,-60.971923569239436,-229.56213975718944,-96.10866518772247,-21.996946956645477,-29.207975329670557,-23.428607440237123,-21.507547484792465,-20.675704485053007,-20.634864711322574
-20.92605613331098,-21.04839682287341,-20.93163344933578,-22.740390977542848,-30.291758387340884,-20.970960204911986,-22.67892742277353,-44.86088027404426,-59.61298631174644,-21.355398084610396,-20.965021839128966,-21.09143892324619,-21.08459290500477,-21.308420797704702,-31.306228239563794,-21.104215858113225,-21.015572258018857,-20.913937850281272,-21.890131075703064,-24.186058594456135,-29.275949018704654,-60.176743313533095,-226.2608090025302,-94.90772587917988,-22.238538972101736,-29.25116121253358,-23.63805754822481,-21.772723472725108,-20.97015619856868,-20.933261169919707
-20.940173398427167,-21.066518854826107,-20.942783680534415,-22.811436902285894,-30.322627099131928,-20.98138001990378,-22.720110402227164,-44.79276041264305,-59.24691040481818,-21.35782305238792,-20.982281285076834,-21.104172114720033,-21.104492465091248,-21.3218289234278,-31.228948908115605,-21.131152417669984,-21.036448495612067,-20.930238736043282,-21.905222635386906,-24.19777630061281,-29.415819660453014,-59.517796897548884,-227.3200077685023,-94.01470480816253,-22.249621344619243,-29.33205086772454,-23.693125715627925,-21.782676260593202,-20.982423686371092,-20.94430383663753
-20.89176623355237,-21.02345559794339,-20.8905575296022,-22.842071455628833,-30.376187005783848,-20.92869470299481,-22.71604448534332,-44.799245541779555,-59.00785741354504,-21.299331258512062,-20.938592926093747,-21.055131502526844,-21.064316826435196,-21.276537220831045,-31.138341343317528,-21.100078139071325,-20.996974164227836,-20.88420676473837,-21.864088362419665,-24.17668626188654,-29.557592633185997,-58.96182285163185,-229.83887094242863,-93.39133593110232,-22.20650554653454,-29.406213145041267,-23.707805549129873,-21.7351091377667,-20.932088815928292,-20.892024643796688
-20.357844957087188,-20.48922398752464,-20.355128402203945,-22.2732705933433,-30.08443860554538,-20.399533835912713,-22.22578426273249,-44.81230813591981,-60.985384431523485,-20.80824448580324,-20.4052506709189,-20.535520089654767,-20.537507637829894,-20.786197757377863,-31.31238270387003,-20.57594436182031,-20.461457609834856,-20.345703096344785,-21.386773098633473,-23.820629795756055,-29.13707057581842,-61.67458632987584,-232.90349718645186,-97.20748704720816,-21.771883565441534,-29.178323573318757,-23.238005299588096,-21.260828625527157,-20.40192005250465,-20.357446522403798
-20.901337739246124,-21.0307093189753,-20.90169363717883,-22.81595462822513,-30.339462029536996,-20.94019466325045,-22.707036963658375,-44.78161941708919,-59.14914930534253,-21.31408763215572,-20.94608680419917,-21.06534500055203,-21.070544643869816,-21.28585153016611,-31.181465610344297,-21.102533803590028,-21.00265630163682,-20.89265397399151,-21.871818243254047,-24.176930801026085,-29.48634931280852,-59.256608480637524,-228.7079096241992,-93.72272095011412,-22.216224368154155,-29.36981058175661,-23.691434170191183,-21.745682539701757,-20.942556447119355,-20.903204391130803
-20.150716492419058,-20.290071324613248,-20.142155240130922,-22.179903895509035,-30.058551036956462,-20.187121465567632,-22.095839254079028,-44.80003930346419,-61.05075622042652,-20.594515014230048,-20.204924331337654,-20.33073416551584,-20.34416001735165,-20.59252532512301,-31.20361587018376,-20.396308647628715,-20.267395024352442,-20.14113644648285,-21.203946188199275,-23.685193666546525,-29.25657752422862,-61.39394746247186,-237.2807508017984,-97.09657661429951,-21.59512382006995,-29.246848434684324,-23.14438070606763,-21.0687337981729,-20.192767250413453,-20.144550106669904
-21.28880878496848,-21.41415346238618,-21.293325189207934,-23.163967296368558,-30.53080081455346,-21.32809174529141,-23.033528311412798,-44.85906450147222,-58.15106570086901,-21.68319203314354,-21.329679881783793,-21.4440796292885,-21.44672787994802,-21.643050131091943,-31.163240203259072,-21.469529796587207,-21.384197044589477,-21.281237073162533,-22.218013951621423,-24.438291503177666,-29.65712386647516,-58.051792363616016,-225.34500967366066,-91.92749792928916,-22.536564711439706,-29.46682478641757,-23.989358457591898,-22.094828561143398,-21.329227916712497,-21.29430487970011
-21.260181908691692,-21.38224772393076,-21.266998543466137,-23.085967047829772,-30.461556581421775,-21.30257702577243,-22.982461211323944,-44.8549892099596,-58.47029790176808,-21.66452628862491,-21.29818242865956,-21.417138541564015,-21.413664866145584,-21.61617834666436,-31.225426468280965,-21.43091247156088,-21.34992940247581,-21.250701799741826,-22.190196689295494,-24.40838307979144,-29.52762451599819,-58.621707002061754,-224.14220599906344,-92.66819793490238,-22.513559116480153,-29.39687800947594,-23.929229631868033,-22.07124977694713,-21.30216420036102,-21.268088631117877
-21.293277486883813,-21.40597220964851,-21.30777342386179,-23.000529584602255,-30.45179105372801,-21.343717906755796,-22.949383423194938,-45.09058087056753,-59.02895760663158,-21.718177016606557,-21.324099916138792,-21.450785844898853,-21.43158211739336,-21.642475860340898,-31.362694131563224,-21.430949034318697,-21.367691295398796,-21.279407672965952,-22.212079235781797,-24.423181120598116,-29.268514546169044,-59.713460312522415,-221.86878002546354,-94.27097002510905,-22.53613028722777,-29.240214761225978,-23.86048848166755,-22.104649738219393,-21.339134966564078,-21.308946410971586
-20.370872688099325,-20.50600268772625,-20.36565930427796,-22.34492690711454,-30.117436882111562,-20.409089117656436,-22.26478959817922,-44.77236011153658,-60.591614626196304,-20.809149729463073,-20.421228660344074,-20.546770352173077,-20.555566448766303,-20.796695423303166,-31.22312820018243,-20.599987811349312,-20.480853227621523,-20.360851840033124,-21.399388324898066,-23.827416660556967,-29.27512777731753,-60.96965244451655,-234.07907476269327,-96.3231814729642,-21.77881158624686,-29.2553963584321,-23.289944322944496,-21.268549052933977,-20.41320296016692,-20.367846093028266
-20.342002466425324,-20.477320906495365,-20.336575615669766,-22.31733253618495,-30.105017298733372,-20.380300442830478,-22.239878321684262,-44.77497898330361,-60.684626488318024,-20.782069627899038,-20.392562407780385,-20.518603088341646,-20.527361134264048,-20.770138430027256,-31.22902465205557,-20.572248124583776,-20.452246026409927,-20.33184255065526,-21.373703823246068,-23.808604291726446,-29.259727839056406,-61.087549517650615,-234.34148785153985,-96.49595880845182,-21.75521003895969,-29.24729695968434,-23.26686066146721,-21.242758886924847,-20.3844516036542,-20.33880182135998
-20.286854308288156,-20.425749281470146,-20.27903618287312,-22.31714108950754,-30.127053398168826,-20.32250954762575,-22.216562527583285,-44.79388999340306,-60.574148669544215,-20.721085803381165,-20.34050279770526,-20.46334011066111,-20.47772615853573,-20.717524929569706,-31.16518516172537,-20.52832574251466,-20.402992355554012,-20.278149447033766,-21.32500199207025,-23.775291143977668,-29.3432452290947,-60.76800036933477,-236.26500058038772,-96.20609705622857,-21.70568436932138,-29.290907845436152,-23.257485560199076,-21.18978815439048,-20.32816956609644,-20.281235426993803
-21.280295172925445,-21.39954716737148,-21.28935669776695,-23.068356139370515,-30.44879160862368,-21.325028083876735,-22.98078222895011,-44.89641419556425,-58.6024081969468,-21.690023155599004,-21.315942968958492,-21.437359823271773,-21.42919529138327,-21.63387596123108,-31.266836092999004,-21.44117592120507,-21.36535246264064,-21.26955881315017,-22.20623690101743,-24.41700403647584,-29.454653405139474,-58.9085594406404,-223.17368252175427,-93.0551311576798,-22.529688403083828,-29.355422557344234,-23.91721777413639,-22.090671882127538,-21.32336005826804,-21.290461946519667
-21.455694305547176,-21.57642942525873,-21.464184129055788,-23.272455716966004,-30.56987258851077,-21.49770601889986,-23.152839645992806,-44.90524624092237,-57.92431883741324,-21.848952868135516,-21.492303511953693,-21.60800036868487,-21.60440336020854,-21.796201254785903,-31.205758679147202,-21.618066367951744,-21.54366841721554,-21.447167452477036,-22.365431380456865,-24.54167176731297,-29.640557396896973,-57.91886777899494,-222.80899704837745,-91.65414626423794,-22.67495339934168,-29.462314205430815,-24.08795185791508,-22.246994741896383,-21.496986195229,-21.464975686655563
-20.560717734645586,-20.687665570263288,-20.561771692717148,-22.42217061570364,-30.15294418905091,-20.60462161216982,-22.378874357993194,-44.84301486087576,-60.595805231943544,-21.007118388563306,-20.604219519915052,-20.734389625840997,-20.73116642402093,-20.973010675873326,-31.33384146785587,-20.760950717738087,-20.65726001137749,-20.54793192398084,-21.565849597319325,-23.95230970235789,-29.144266744556475,-61.33294860312142,-230.14350533188062,-96.6318140943453,-21.93914125112114,-29.178152249355982,-23.367253581859124,-21.444579990982096,-20.605327588834218,-20.563884723474406
-20.66150646710955,-20.794358073387198,-20.658728510016946,-22.616601538548025,-30.247551534032517,-20.69928341479904,-22.513335709316472,-44.76746056407791,-59.71617672427365,-21.083280393437807,-20.7095368923494,-20.83053214940749,-20.838960282969893,-21.064412030324867,-31.17871522637556,-20.87803694454273,-20.768207514941526,-20.652674364860996,-21.658275585665685,-24.01933310250788,-29.418923811743003,-59.8795974073476,-231.4287146668878,-94.71106232948122,-22.01741314430861,-29.33185437547342,-23.518809671268414,-21.528955225756654,-20.702839826123757,-20.66052650172792
-20.006578281001744,-20.151267988656464,-19.99452070535612,-22.117064420280293,-30.07380125899107,-20.039678573759193,-22.005266469501002,-44.87391154122926,-61.116174911808066,-20.446483221948046,-20.065480796957413,-20.187850192211577,-20.208795798467158,-20.456233512623022,-31.125474626182857,-20.26927976865147,-20.131813195316848,-19.998666146540437,-21.075567606567773,-23.59548315455409,-29.339268336697636,-61.21832261044872,-240.82408970907125,-97.14748015314733,-21.469451413926368,-29.288180874713188,-23.076886509886833,-20.934266314985255,-20.0474214136353,-19.996952864462248
