z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.402709333942514,-20.539643643081508,-20.39647130795707,-22.407911048899336,-30.161011806338692,-20.439086036940527,-22.307481358340326,-44.77891409395234,-60.31418972513359,-20.833347678771727,-20.454547157060972,-20.576948822200034,-20.589351412091453,-20.824952640737006,-31.17108251308011,-20.636321182802288,-20.515778227714716,-20.39391210031236,-21.428040237667936,-23.85049866971649,-29.36228088888778,-60.507444494340064,-234.6845536316286,-95.75264897914131,-21.802295174568954,-29.30097375589606,-23.33708084163308,-21.2947820418065,-20.444060230923704,-20.398553194502888
-20.295036341769226,-20.430827844288785,-20.289156436269614,-22.275098152506708,-30.087005601679884,-20.333321670692797,-22.200610876288486,-44.7796391346607,-60.821839312170724,-20.737546606020786,-20.34606639299797,-20.47271200171977,-20.481700753606244,-20.72686006019854,-31.235016955988918,-20.527601630997005,-20.405989085712,-20.284739147743036,-21.331965101716765,-23.77814686999526,-29.240531955788903,-61.25227555702392,-234.8395649826169,-96.74552200389176,-21.71663624701039,-29.237313803245435,-23.23113235555685,-21.20063538090875,-20.337608329196357,-20.291441518652316
-20.042431666609374,-20.184352339492683,-20.032004535154023,-22.107669231122824,-30.040351829208582,-20.077550521887648,-22.016661348135138,-44.8278352135847,-61.232069029427755,-20.48747016782676,-20.098936463429283,-20.224181710081645,-20.240723601367716,-20.49148690454369,-31.18150517630722,-20.297234569916235,-20.163199385016654,-20.033336158640857,-21.10772677983597,-23.615695293481743,-29.266563022870905,-61.514261038828074,-239.15574802848442,-97.39317078447152,-21.503631313654676,-29.252535526934718,-23.078291339056893,-20.969732786554722,-20.0841542385712,-20.034479280846
-20.042431666609374,-20.184352339492683,-20.032004535154023,-22.107669231122824,-30.040351829208582,-20.077550521887648,-22.016661348135138,-44.8278352135847,-61.232069029427755,-20.48747016782676,-20.098936463429283,-20.224181710081645,-20.240723601367716,-20.49148690454369,-31.18150517630722,-20.297234569916235,-20.163199385016654,-20.033336158640857,-21.10772677983597,-23.615695293481743,-29.266563022870905,-61.514261038828074,-239.15574802848442,-97.39317078447152,-21.503631313654676,-29.252535526934718,-23.078291339056893,-20.969732786554722,-20.0841542385712,-20.034479280846
-20.062528045568424,-20.2040078646367,-20.0524220086897,-22.12161839475504,-30.044027957181942,-20.097853230648106,-22.031611352916034,-44.8222474590177,-61.19511068323792,-20.507234172230696,-20.118636407559645,-20.24394287008796,-20.259970743025423,-20.510228795479176,-31.184785719448776,-20.31573206145168,-20.182597445153817,-20.053361454301864,-21.12559118443677,-23.628602058251218,-29.265871541702666,-61.48593323743846,-238.81938310348554,-97.33057028975367,-21.520576519288973,-29.25208865152098,-23.090927851880366,-20.98806915250958,-20.104295661911433,-20.05488106224564
-20.505530255356014,-20.641884625463454,-20.500008770345637,-22.507627699207706,-30.21327333208308,-20.541561838579568,-22.397179114998416,-44.781917083483066,-59.98846333536167,-20.929811849899007,-20.556766511787675,-20.67724108114747,-20.689919026702313,-20.91962195303911,-31.150805653379194,-20.73535393595902,-20.617810820298327,-20.497266062127938,-21.519674490835225,-23.919539061208233,-29.420501787425685,-60.09065875891226,-233.87321840271878,-95.14871164116747,-21.886467443514046,-29.33119033153043,-23.420325714930105,-21.386688214757932,-20.546439577720754,-20.501948792964154
-20.21543611310559,-20.359209912764708,-20.204685113007823,-22.32402871574842,-30.191448421748138,-20.247631717399244,-22.18912237353304,-44.88780600442383,-60.422336082769796,-20.641820334695268,-20.273416890807674,-20.39136665318415,-20.41339345144869,-20.64829804144275,-31.073873347777877,-20.471133405928263,-20.339406520776304,-20.208717250333265,-21.261235750309634,-23.73758472081838,-29.46288546838437,-60.323340578506645,-239.334243612893,-95.8727714799561,-21.63937824893655,-29.347799961160646,-23.24737999177154,-21.12027133932387,-20.25528389592184,-20.206831578598926
-19.83294251591114,-19.981403567858514,-19.818330751876196,-21.997741338425385,-30.053368424155003,-19.864395534949093,-21.876141461336136,-44.95304042133115,-61.439990220487815,-20.275848697141733,-19.89522418067028,-20.016971494395925,-20.042210422262098,-20.293631600358484,-31.095619544739222,-20.10871154761043,-19.964011629562272,-19.82561671168316,-20.920799648428904,-23.485018202926625,-29.346651067238763,-61.464258566987866,-243.92373971539735,-97.73087275991884,-21.32199964310053,-29.291214378118212,-22.967262241157535,-20.775493188678173,-19.87346563590272,-19.820889139184754
-20.276586663638426,-20.42372416445654,-20.264554219599418,-22.44733588013755,-30.350705626154287,-20.30577260905431,-22.2718285858437,-45.05371966624455,-59.95437832705689,-20.69014929049619,-20.337624108876017,-20.44890112795221,-20.47741178307372,-20.70127014615313,-30.976581133451603,-20.538666545393927,-20.405735301833626,-20.272045177820942,-21.315114601072814,-23.795746147795562,-29.62805093936786,-59.52511910414378,-241.46844960395615,-95.03205506986177,-21.681762887660582,-29.4215016241558,-23.334522367451925,-21.169817617816193,-20.314855412633904,-20.2664940196294
-20.26639117158576,-20.413008011958983,-20.2545341375246,-22.427498416661656,-30.322524549526968,-20.296029965928778,-22.258332960243443,-45.022038977556576,-60.02582974168926,-20.68190754545228,-20.326947034023135,-20.439292381271287,-20.466806467587926,-20.692415583978033,-30.991449352121826,-20.52756243560846,-20.394764966895032,-20.261513497185863,-21.306133940818178,-23.785657680160682,-29.60208419606349,-59.64689473649088,-241.10559485168204,-95.15635682960439,-21.674645838059206,-29.41027923861606,-23.32051330431648,-21.16150916246713,-20.304898080093814,-20.256506940403874
-19.94829247472498,-20.08710738179987,-19.939427778962,-21.95567611612602,-29.960651080886855,-19.986967840434016,-21.90800918596917,-44.84188133021243,-61.914670157954305,-20.410787657674323,-20.002450892081583,-20.13417964207688,-20.143922317770254,-20.4078519366845,-31.299059443755674,-20.196489371148346,-20.063696601468166,-19.936715111439167,-21.024302394743838,-23.556694279518265,-29.085343190745533,-62.59341726565171,-238.51633590194635,-98.75313186602159,-21.433255137395392,-29.158045981409117,-22.963171318372186,-20.890705389014226,-19.992026330399383,-19.942157454982432
-20.373387103174228,-20.51168554578244,-20.366229805839836,-22.399268916950092,-30.16826051842209,-20.408839316011886,-22.29112326668378,-44.79260844706144,-60.30547501688209,-20.80253011582103,-20.426436194065143,-20.547786824320358,-20.56222725004814,-20.79724506105081,-31.14960614724204,-20.6113890008234,-20.48867546020944,-20.365072314032165,-21.402034418817653,-23.832990803164645,-29.387901858725712,-60.43086407948488,-235.5113770233488,-95.7108773242974,-21.776581626371954,-29.31372563602941,-23.326214760628414,-21.267198065227532,-20.414371266765556,-20.368314429076694
-21.042083082746917,-21.163118008514125,-21.04901639799552,-22.843815999577902,-30.339653435614608,-21.0871834665243,-22.775593906401966,-44.87307958070734,-59.29777491443306,-21.46567151220475,-21.079727486730246,-21.204795564527018,-21.19702866077887,-21.414921845423574,-31.296802910736766,-21.213633918445897,-21.129641218839872,-21.030265193627365,-21.99335909245922,-24.260925267510636,-29.324510407794538,-59.7955260493964,-225.13556735394667,-94.34679564607744,-22.333733280710867,-29.279107316524723,-23.7261774208398,-21.876940903471336,-21.085965427342128,-21.050480704132816
-20.875737881649258,-21.003372357041886,-20.877217603986235,-22.762668816141343,-30.3007457423732,-20.91633343053334,-22.670562294940744,-44.782036721856784,-59.37292329549162,-21.294952948682973,-20.919029278153932,-21.04100993687768,-21.042830970810463,-21.26248437218694,-31.222123079203335,-21.0720729722322,-20.97405813378906,-20.86593973720775,-21.84809180974001,-24.15614324059532,-29.40836108696588,-59.63686500801971,-228.1469539604113,-94.21206949856159,-22.19627538113352,-29.327640128138896,-23.65037317390391,-21.724261943838744,-20.917863178355812,-20.87881095935907
-20.124250725248633,-20.257224527340277,-20.11978442228859,-22.051086542627594,-30.006597458023712,-20.166616491723758,-22.025735980112053,-44.86955307685801,-61.77679360203271,-20.58993527289507,-20.17354031267745,-20.30764788398725,-20.30939576178869,-20.571841988422364,-31.368217643561778,-20.351715971523326,-20.230112331593492,-20.110979559602114,-21.179444109893726,-23.675550405874517,-29.01516818854767,-62.678042813570755,-235.31936416387953,-98.68755970442866,-21.58170516303272,-29.112551345340698,-23.05211253486171,-21.05267192259933,-20.169324172697582,-20.122427380507236
-20.883483280529468,-21.006242004014993,-20.888614926884443,-22.701642989587246,-30.274573216025377,-20.928372643738573,-22.643081384346097,-44.85924888079138,-59.734883050517674,-21.31511503196097,-20.922888861520857,-21.049858912812475,-21.04323979536445,-21.269329721569527,-31.31109038655695,-21.063850811785212,-20.973617851947242,-20.87122423309375,-21.852232270455072,-24.15871353414638,-29.256407729267366,-60.32703045838017,-226.6691872889321,-95.12885556392447,-22.203623053661786,-29.23994571446203,-23.60512941015779,-21.734535504999208,-20.92769216578097,-20.890303157842432
-21.041283024244017,-21.17274726075628,-21.040789809169237,-22.99700945105376,-30.482288028899063,-21.077240618736813,-22.852380771672255,-44.84990834399271,-58.53113799467358,-21.438661022523327,-21.08788192041231,-21.200764794378827,-21.211339887037223,-21.414257687664627,-31.1061192430257,-21.245713090594286,-21.146422423670707,-21.034820213510944,-21.99817288819318,-24.28337767601313,-29.667069754812395,-58.31702474829379,-229.22893878185508,-92.49454972145615,-22.329112350193046,-29.46418099777909,-23.836505078476595,-21.868710468534303,-21.080762964452894,-21.042025900778736
-20.911105880450894,-21.03175011413609,-20.91797385505539,-22.702529186878095,-30.285749082978548,-20.957659017083227,-22.65401390348931,-44.91186837699987,-59.80395569835666,-21.346209444653667,-20.94888172908224,-21.077186546807905,-21.0672457820776,-21.29426434337027,-31.340513258359557,-21.08383298243655,-20.99779668385595,-20.897996026355404,-21.875512794519125,-24.177533402312616,-29.211592829029364,-60.50032430934352,-226.03460140698814,-95.37349429109238,-22.22593312907803,-29.211941637592123,-23.607015536862384,-21.76036583351592,-20.956065808956446,-20.91965874562633
-20.837609201096313,-20.96509806739841,-20.83907214477766,-22.7203828278106,-30.278502158392776,-20.87865063252505,-22.634603144677072,-44.78317373774057,-59.51983391544943,-21.260155926721005,-20.880843912067526,-21.00392102091472,-21.005025668623876,-21.227412455297987,-31.23570260483664,-21.034240027989245,-20.93560205846978,-20.827419726334774,-21.813849371844398,-24.130362940021605,-29.37400782059696,-59.84394128590472,-228.31728269896382,-94.50276446998194,-22.165124165859464,-29.308526571312107,-23.615374891721423,-21.690399332429582,-20.880052939336597,-20.840729708925142
-21.229281044722207,-21.356289096237315,-21.232423528226697,-23.12631433345574,-30.520967765236293,-21.26758708692727,-22.991337553600072,-44.85273361543824,-58.22978016694569,-21.623961387280573,-21.2717041202072,-21.38553580067932,-21.390439629332047,-21.58817698060947,-31.146654670611913,-21.416418651864085,-21.327345980397276,-21.222069073255884,-22.165314872548745,-24.401678616884794,-29.665051779218174,-58.09215494498568,-226.32902528016677,-92.02873365323399,-22.486805518058517,-29.469136717767714,-23.954544783665828,-22.040392544723662,-21.26938940458395,-21.233464302252678
-21.216566200399505,-21.34630475420508,-21.217862355038775,-23.155490221150025,-30.578391383149423,-21.252640651306624,-23.00115225314135,-44.89718233850789,-58.09033650873751,-21.605756135256698,-21.26157511357611,-21.3721077520388,-21.38169934925717,-21.57615219408414,-31.099963188321155,-21.41213605815242,-21.319204309581668,-21.210644235886033,-22.15510106374857,-24.404366389508745,-29.747016910429387,-57.784384793468995,-227.82819696317668,-91.69810952279656,-22.474462559051034,-29.508969691682,-23.97229881654818,-22.02683430407341,-21.255658543881033,-21.218860614463686
-20.69184134215211,-20.81681344777795,-20.69474008669406,-22.53182175561393,-30.200804231720426,-20.73638394461445,-22.48422083608851,-44.85213001757294,-60.26558016020189,-21.132983935419727,-20.733478386294806,-20.862618284718486,-20.857559155977974,-21.09340869546574,-31.3290226423385,-20.883166059353517,-20.78531954748995,-20.67912343135403,-21.6819782402219,-24.03619710238964,-29.180229733435418,-60.96349243002905,-228.6409854289294,-96.07239591758663,-22.046594402983004,-29.197117122684872,-23.46076616447876,-21.56253125609449,-20.73640499428656,-20.69668964672012
-20.564995656503662,-20.699594636554536,-20.560768064834882,-22.542226278234754,-30.21816530963344,-20.602049341022415,-22.43820318874515,-44.77031554815786,-59.919210357262905,-20.98946659420871,-20.614643668142193,-20.735878709305997,-20.74619800582126,-20.975068946615956,-31.170763214928225,-20.78859878720653,-20.674449059431456,-20.556292500211867,-21.57245644452273,-23.95672220539317,-29.404986024344936,-60.07748787286827,-232.72581193175102,-95.05476987720506,-21.936972651129786,-29.323843502216665,-23.453329500752776,-21.44139620257263,-20.60623786437496,-20.562667474258454
-20.710756107691516,-20.844468453707712,-20.707603068488385,-22.68253284700325,-30.2942655763157,-20.747391702016365,-22.565143858987167,-44.782303456645096,-59.47417593709677,-21.126528676537937,-20.75950223506344,-20.878104981369813,-20.888663578376573,-21.109365142027176,-31.146262766717424,-20.92875812045228,-20.81899836958843,-20.70277667565215,-21.702550229818783,-24.055317255884365,-29.48656225088316,-59.50991489047462,-231.60162874898523,-94.23031185076454,-22.056642102834342,-29.367089503738796,-23.57104693488508,-21.57192304964154,-20.751411701804116,-20.709299996668808
-20.535388586980602,-20.668878628966805,-20.531772250092118,-22.493162271476233,-30.184138375364157,-20.573653363370894,-22.402712286846118,-44.76432346235157,-60.119957772250004,-20.965205615206386,-20.584121802698878,-20.707530417034683,-20.715513778176913,-20.948337962389733,-31.204259965084105,-20.756374084319603,-20.64291886971337,-20.525856336532197,-21.54576036697933,-23.935038093003953,-29.344003349498536,-60.40201636699557,-232.39837866830683,-95.46567544879564,-21.91412554275442,-29.291830749833125,-23.415586902418852,-21.416230227822005,-20.577295599587927,-20.53374992468362
-20.59554208900273,-20.72966574600911,-20.591720886796637,-22.56697922647903,-30.22862984933413,-20.632756385505054,-22.46256462533351,-44.76947920346882,-59.84847698767706,-21.018951537623607,-20.644746048015943,-20.765806678807206,-20.775666418859053,-21.003326190463014,-31.1716112675432,-20.81714141373147,-20.70425520229217,-20.586838587722692,-21.59963895425253,-23.97668287249312,-29.411990992567304,-60.002681859993956,-232.34776331908304,-94.93147903630238,-21.96235877895621,-29.32769956625335,-23.4748724610254,-21.469033441561837,-20.63678016267101,-20.59358630852898
-20.62286449467331,-20.75338304470668,-20.621525782928895,-22.539555073303216,-30.19635897230045,-20.663017572653317,-22.46057899791318,-44.77025032972898,-60.05010680433784,-21.054029553091244,-20.668982212034408,-20.793802906550948,-20.797622094451636,-21.02957376092667,-31.239586229645518,-20.833162381235656,-20.725544018455494,-20.61248417823308,-21.62297185347465,-23.990510737301207,-29.30982569601643,-60.438912352878496,-230.71394746760458,-95.42303458237834,-21.987945413699297,-29.273185389785052,-23.45995073629881,-21.496778628805036,-20.665453883221318,-20.623447907053876
-21.013797759004593,-21.14174692156335,-21.015516900891406,-22.912968831158793,-30.388264515581007,-21.052991190340183,-22.799670850814056,-44.796567253358205,-58.87209132046061,-21.421793535268712,-21.05718932775007,-21.175359740257118,-21.17938942458952,-21.389560146786888,-31.179619831280085,-21.208326973619755,-21.11295428910705,-21.005300305270186,-21.972092231746284,-24.25159315944053,-29.526464281503507,-58.93700060335296,-227.57569460964055,-93.23352103999517,-22.30927449060014,-29.392619425142364,-23.774946863782837,-21.84715657409446,-21.05488349016754,-21.016882659941327
-20.71813331127562,-20.84848946467879,-20.7172074132909,-22.637598003174315,-30.244997835700502,-20.757629282585633,-22.546432379846227,-44.767291189116335,-59.71639527722558,-21.14225917368546,-20.76395640922721,-20.8866122002425,-20.891322938166986,-21.11715288353045,-31.213570525529803,-20.92604047135089,-20.82073258325209,-20.708456185766014,-21.70810892520551,-24.05372310966841,-29.37758948821065,-59.99035120177518,-230.07402268730124,-94.78390495082138,-22.065761655260054,-29.310245910563403,-23.541510112032057,-21.581649650233015,-20.76014627491309,-20.718983277629892
-20.93157667645515,-21.055296354414175,-20.936110531430437,-22.764975270684836,-30.298648642097895,-20.97519791356576,-22.69346704972049,-44.829627565234446,-59.48333850873179,-21.35680696756235,-20.971582460246076,-21.096508779502173,-21.09212358131538,-21.31373209266009,-31.27982788627812,-21.11420878784374,-21.023405852210598,-20.92021326284696,-21.89598761781204,-24.1897377252687,-29.323977469560976,-59.946541037633764,-226.5625587586516,-94.58691111947148,-22.243102731266244,-29.279658906589074,-23.657551132042254,-21.776797092289076,-20.97502932238832,-20.937701290154273
-20.646403962786955,-20.772133375943703,-20.648604777434226,-22.49479281719226,-30.184024860864945,-20.69065828384655,-22.44818718051578,-44.84638603012468,-60.37329637706709,-21.089161557881347,-20.688740702540414,-20.818167974903528,-20.81387394833371,-21.05169958906761,-31.32918231890863,-20.84106457895211,-20.741064111666354,-20.633699754176178,-21.641773470672167,-24.007027142951433,-29.169954444972973,-61.07980627526111,-229.17253093780099,-96.24941207952092,-22.00935067491702,-29.19182393393197,-23.429104052979127,-21.521603442116195,-20.69095008233829,-20.650609800426057
-20.139023179169968,-20.283913550945897,-20.127399391574194,-22.26190775535637,-30.167613498785915,-20.170918846527584,-22.12789794943589,-44.90300957255655,-60.606770328215305,-20.568185634046095,-20.19802348776038,-20.31646574287835,-20.339462391014187,-20.577279205273168,-31.072918403652523,-20.39920381442516,-20.264694181665355,-20.13227631814031,-21.19312980478943,-23.68741695698521,-29.44549974985383,-60.51794929476432,-240.34010217856797,-96.20830603746911,-21.575536266525468,-29.338761713379235,-23.19313246170628,-21.051089024834624,-20.178931639549045,-20.129623370225616
-19.63902036072458,-19.786989803319496,-19.623887571222077,-21.781273641102636,-29.927914849525187,-19.67246914760407,-21.695956881589584,-44.93730150932572,-62.255366400016456,-20.099107019600183,-19.70109106109244,-19.82890959171785,-19.85068237867589,-20.117233659601354,-31.190058679495394,-19.918022667353263,-19.769151084341154,-19.62985058650705,-20.749547529269403,-23.3553010360827,-29.185499418941347,-62.59245143092786,-244.72865176651038,-99.23282298101526,-21.16849369160269,-29.216081311008477,-22.795723519550243,-20.60552960679788,-19.68105134413468,-19.6267598589144
-20.068229821486273,-20.20300647018258,-20.0623651416475,-22.019163667617104,-29.989095110778674,-20.109465064599405,-21.987667784982552,-44.85507354656512,-61.827967539858705,-20.533118387747397,-20.119009551270388,-20.252493192328398,-20.25667914080003,-20.519832804125297,-31.34860066988741,-20.302244717457857,-20.177028882702622,-20.0554617982832,-21.130150278672172,-23.63756757537332,-29.034592574089324,-62.665955414679814,-236.27093767666344,-98.71724452097075,-21.534813892282894,-29.12584073736495,-23.023084999603945,-21.001276813748966,-20.112897332198056,-20.065040362733573
-20.562270964130768,-20.692086845742168,-20.56124197816058,-22.465166884598236,-30.16211553992765,-20.603571773287364,-22.400290837323602,-44.786156161159276,-60.33697190760072,-21.000288605734312,-20.607950189297053,-20.735049159414917,-20.73687253311616,-20.974078819418587,-31.274034777142138,-20.771579644332384,-20.66364026541891,-20.551014067829083,-21.568558963106007,-23.950973877595004,-29.239905698837752,-60.86039841750411,-230.89143578458106,-96.00495218467283,-21.93906451666467,-29.234338388258095,-23.399440104030266,-21.443568792255594,-20.605588083492666,-20.563278713184022
-20.457379161587333,-20.59600072135303,-20.45034917623079,-22.494000929189145,-30.229876471910316,-20.491885940349494,-22.370615720146553,-44.811866283954515,-59.975611953522495,-20.879245464178982,-20.510657105966246,-20.629324312756587,-20.645393519311185,-20.874102697177584,-31.1151991383784,-20.694436660621314,-20.57332919348947,-20.44991386597865,-21.476937887127402,-23.891803937045832,-29.463278516235142,-59.966157920437915,-235.2927867400491,-95.087828988881,-21.84413098832105,-29.351659749290462,-23.402610734476838,-21.341341961595127,-20.49768657030501,-20.452294043707354
-19.998240023054343,-20.13603385878242,-19.99017429189019,-21.992280141169008,-29.97398708071002,-20.03737837184986,-21.945829076300328,-44.83553837565147,-61.81217287692555,-20.4596426729434,-20.051488302384833,-20.18319436706024,-20.191797611964642,-20.454159527780195,-31.303598800938992,-20.2425159415053,-20.11201206194194,-19.986527721216365,-21.068511532551362,-23.58904486153563,-29.086823325740035,-62.50337075799124,-237.76584310845948,-98.58611570491715,-21.47481610614006,-29.15767211138255,-22.995290124317947,-20.936008608037252,-20.04206195762711,-19.99286031081184
-20.220011284750772,-20.356577007957867,-20.213400231714584,-22.207934066385803,-30.059075708868313,-20.258263998840672,-22.138069656932565,-44.7886555952158,-61.04139584931516,-20.66639815063181,-20.271808893336388,-20.399399828959766,-20.408782706807887,-20.657725699727308,-31.244656431250753,-20.456324080423155,-20.33212894913084,-20.20950441545757,-21.265326083490734,-23.729669307996364,-29.21072994154557,-61.51461869834896,-235.65361368973086,-97.14438196541349,-21.655036938767942,-29.221959417309673,-23.174323138744434,-21.133354801509846,-20.262774438264984,-20.21577829788764
-20.09317201831696,-20.222040556908276,-20.09162283989266,-21.960563906837116,-30.022496074345128,-20.13962046249463,-21.970898760819498,-45.01985868931642,-62.3242172027499,-20.574948418556524,-20.13982299554497,-20.278626217994983,-20.27280721023239,-20.544709189450767,-31.477076429755552,-20.308311072422214,-20.192153757932033,-20.077405002497652,-21.150277849333442,-23.672906601213388,-28.85651313629265,-63.594591437626086,-234.9535280256657,-99.95718085138898,-21.55927970178037,-29.014444392159277,-22.98081080493024,-21.029348541833457,-20.140400795277078,-20.094440458151478
-21.201743629135507,-21.32228426058259,-21.209546734937835,-23.003695803267718,-30.415297307157353,-21.245968493139312,-22.917918757093222,-44.871881236824095,-58.777068417898285,-21.61424053686517,-21.23859734458061,-21.36052974054337,-21.35372256127469,-21.56188660520049,-31.264431623398277,-21.36853282886724,-21.288791861046448,-21.191003803346614,-22.136519522107655,-24.36594514312247,-29.433301989981555,-59.100965533056964,-223.98460474467115,-93.3395152984431,-22.46518670566932,-29.342805921587637,-23.86152573622857,-22.01980426603684,-21.24476857001923,-21.21075940120831
-21.14045879764256,-21.26390333660197,-21.14584656605537,-22.979902430659948,-30.405698871332618,-21.182599886538636,-22.882546468551286,-44.82895660050008,-58.77394235056765,-21.55032647399445,-21.17980913799719,-21.300119285232654,-21.29769006761511,-21.50607456035564,-31.229979517289866,-21.318105584511493,-21.23226441334411,-21.13068866008665,-22.083401377621364,-24.328977577609102,-29.477714064109954,-58.98566649682242,-225.2214021502963,-93.20586015013691,-22.414847700176583,-29.367809653711305,-23.838322748706016,-21.96340744069921,-21.1826322004919,-21.147105351102724
-20.222542068165573,-20.358148093486502,-20.21655959726368,-22.195308412237694,-30.051628368562874,-20.261627015112012,-22.133321334205664,-44.793490555022665,-61.12189409461498,-20.671597623037535,-20.27356351258457,-20.402268872546887,-20.409979564654314,-20.66056031370106,-31.26645680744282,-20.45601426400514,-20.333042972250116,-20.211537681479538,-21.267428386471288,-23.73164808438327,-29.179237750599405,-61.66899153185463,-235.27912846624173,-97.32596164183641,-21.658281279427538,-29.204700528136517,-23.166110090826894,-21.13667904792922,-20.26570732400269,-20.218964163489847
-20.98643087724736,-21.115308160808805,-20.987418579276152,-22.89826422492717,-30.38612995028769,-21.02503419155389,-22.781551581841786,-44.79516237946953,-58.89610470690087,-21.394113888620716,-21.030668908071476,-21.148380826146745,-21.15372673138432,-21.364260128838914,-31.168924304148987,-21.184369921551074,-21.087098609065993,-20.97818870981387,-21.947943255165445,-24.234966332891272,-29.53616129548209,-58.93061663593892,-228.10586553861768,-93.25160479012777,-22.28626501766528,-29.397204782074873,-23.760824019084307,-21.821991530839828,-21.027305614343383,-20.988806051173945
-20.67391006656759,-20.80257347009239,-20.67403155406444,-22.565541527729,-30.206055797839095,-20.715284500053485,-22.493674888605252,-44.78354353677142,-60.018472534159116,-21.106163773443836,-20.71842368794174,-20.844127012136536,-20.84530516266283,-21.076798027834297,-31.261609186688574,-20.877445085079408,-20.773553688424485,-20.66297624800702,-21.667851974781232,-24.02317152263017,-29.28689450431606,-60.475498693945354,-229.75291226144375,-95.42879343076353,-22.03074353144492,-29.26005232087646,-23.48462029614947,-21.543758845168874,-20.716958353880965,-20.67592086575034
-20.375714228775255,-20.51197361287387,-20.3697998433181,-22.36823343833135,-30.134878442595173,-20.41290010980252,-22.27768007956318,-44.77386299325718,-60.47316675594507,-20.81037440476826,-20.427008178537264,-20.550992607243366,-20.561854293382112,-20.800564386441224,-31.195642911703715,-20.60798187449248,-20.48760485427284,-20.366336446352467,-21.403892259186776,-23.831485511845372,-29.318114398313533,-60.75573339580622,-234.52666278413184,-96.06883923776368,-21.781332535104013,-29.27812629641239,-23.306344557820037,-21.271601866193887,-20.417529829421216,-20.371944526701085
-20.593954990092747,-20.72583953931368,-20.59159292542843,-22.529987189457195,-30.19577428275566,-20.63314119420953,-22.444250633551647,-44.76472321089912,-60.040864575855466,-21.02361528547273,-20.641251934040028,-20.765161097473474,-20.771035943275628,-21.002662828011474,-31.220013382907027,-20.808980232325,-20.698888254703704,-20.584056935317896,-21.597609054985597,-23.97242262910605,-29.33393262566633,-60.36618692530061,-231.40269550886535,-95.36077817012014,-21.96330365065613,-29.286447714299516,-23.449408449422652,-21.46982731823956,-20.636151482396485,-20.593523701635007
-20.507001526314088,-20.64092383362587,-20.503010584120336,-22.46994571577425,-30.174327921453354,-20.545125408826575,-22.380012043682907,-44.76511523522191,-60.18767422256177,-20.937849847572686,-20.556139872388457,-20.679729132063013,-20.688120267594748,-20.92210876142495,-31.204034013827453,-20.729833066680758,-20.615205929158403,-20.497464171082573,-21.52052642470553,-23.916553227327245,-29.337168358572555,-60.47471537785847,-232.74573206724153,-95.58342499391766,-21.890600769430243,-29.28817451547568,-23.395488687217032,-21.390583751159397,-20.54891680874279,-20.505020252747865
-20.381526168659153,-20.515186428151033,-20.37731118078795,-22.33302563610267,-30.10763721721833,-20.420953999031283,-22.263645073799207,-44.777271453146994,-60.68333551788626,-20.823201392295093,-20.43066169641501,-20.557733120559348,-20.564059435524392,-20.80711008706586,-31.25268490231226,-20.60609745159588,-20.489043510046088,-20.370807172561225,-21.408557067884555,-23.834048644005744,-29.232517331064965,-61.16192789155695,-233.44861416545757,-96.54220653855904,-21.789058373077825,-29.23212784691806,-23.283323366628885,-21.27954195412989,-20.424419898773248,-20.379525353161796
-20.324546070002672,-20.460547051832084,-20.318626273571404,-22.309757959730664,-30.104184439186973,-20.362392502385234,-22.229053711934498,-44.77607177791238,-60.68961005385986,-20.764046720225398,-20.37569882081317,-20.501329101531258,-20.511072787726746,-20.753792698484997,-31.219509439949213,-20.55712012780246,-20.435907568316612,-20.314606832848053,-21.35827290278476,-23.797462742623157,-29.270210022690605,-61.06253892605135,-234.73058759903614,-96.48737281000936,-21.74024434631569,-29.253015703867774,-23.259056703341372,-21.226540708718368,-20.366822584951567,-20.320858722515755
