z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.259945573482888,-21.379788797009205,-21.26847701973841,-23.055047650208724,-30.441680836256687,-21.30431751196674,-22.966296229924914,-44.88505325932751,-58.62912306120275,-21.669757937308013,-21.29611171660971,-21.417406960345573,-21.410042486237682,-21.615321494230017,-31.262049929225743,-21.423235901626256,-21.34594874973711,-21.24933762497466,-22.188373563241647,-24.40413411008777,-29.45709938383377,-58.92365034802151,-223.4525006263995,-93.07979637008307,-22.51305482990898,-29.356785965742816,-23.905493481270717,-22.072191496044994,-21.302888075320368,-21.26960609929775
-20.78194565943642,-20.912151199995904,-20.781331461283237,-22.70266595032627,-30.279404695467022,-20.821046112389002,-22.603748552828034,-44.76987782285242,-59.50090119591048,-21.201556010367934,-20.827552484205718,-20.94879467761644,-20.954021308805647,-21.175857273338263,-31.19795108308583,-20.988109584668653,-20.884422457322046,-20.772715558535065,-21.765170314186157,-24.09665728355194,-29.42179085094395,-59.70226254846266,-229.6604630037836,-94.37361369355436,-22.117983470483196,-29.33434314351945,-23.595745419514223,-21.63858569530205,-20.823597015231115,-20.78301036793565
-20.296428073648297,-20.430194322414177,-20.291888363014603,-22.2447098674965,-30.070566951454246,-20.336508214057712,-22.1870698991005,-44.793844566020205,-61.00419566562584,-20.744833646242558,-20.34583144537283,-20.474886855405504,-20.480299870892114,-20.729081199743526,-31.28136415457687,-20.522989443325763,-20.403958734020392,-20.28505206009372,-21.33278448255604,-23.779690707207582,-29.17165271462476,-61.5935836529351,-234.10150392981834,-97.15760207048149,-21.720035607691962,-29.19930523100671,-23.210394081846353,-21.20405119935147,-20.339878362252428,-20.29423341644316
-21.255333015245963,-21.376407734274043,-21.262891257699533,-23.067036231194415,-30.448722346844868,-21.29864701597218,-22.97082425390726,-44.865543330288844,-58.556742047479744,-21.662463715197195,-21.29251172082235,-21.412648916454774,-21.40738181147399,-21.611452512974314,-31.242998087210324,-21.42286353321703,-21.343395218879646,-21.24530949144352,-22.185135596494206,-24.403027761070124,-29.49222894446219,-58.77834833423704,-223.8414221050427,-92.88056898847152,-22.509488279554674,-29.376936268828285,-23.914442877052263,-22.067448120237685,-21.29777284961185,-21.264006957413102
-19.447905794770215,-19.59967154799717,-19.43019282688899,-21.644182420316945,-29.897641184339378,-19.47985511826169,-21.551606081160728,-45.025101387760785,-62.65813464307731,-19.912334013322525,-19.513346928999287,-19.641069726437603,-19.666869464176724,-19.93856252257022,-31.170486491478467,-19.74026865291401,-19.58392789766549,-19.43920314472967,-20.579648042862615,-23.232950712494546,-29.184854431666807,-62.935666715736986,-247.99991994412102,-99.95950926490102,-21.00733904002888,-29.21864085781848,-22.672515923279505,-20.431581312911444,-19.489741844268888,-19.43320743666977
-20.724787862255045,-20.86239490981284,-20.719402267386787,-22.76138086441234,-30.402139293372947,-20.75807338940739,-22.608741030071734,-44.87594421717709,-59.13592982924105,-21.129728556956515,-20.7771071107841,-20.88995115102767,-20.907522683319236,-21.120388106900336,-31.060705662559066,-20.953172506773104,-20.83946792688095,-20.718933470458246,-21.71578496531167,-24.079213052006462,-29.63285640851189,-58.8684854691392,-233.76371814787112,-93.537563437969,-22.062992606147986,-29.437769451850013,-23.624498316959386,-21.580253693921733,-20.763821431206146,-20.72096497380469
-20.700858734901914,-20.837504904873903,-20.695911256835558,-22.719967797917977,-30.35589318962211,-20.735107761535033,-22.579018809201422,-44.836994952504256,-59.28525389252009,-21.10987338321824,-20.75227803601943,-20.867140214868115,-20.882743846488886,-21.098918195464396,-31.087303543163934,-20.927234720832217,-20.81394250569384,-20.694321214962677,-21.6942552536635,-24.057880955065876,-29.580823262391533,-59.11705566654942,-233.24271310337738,-93.82495196658435,-22.044893573501977,-29.412853412274682,-23.59356158471727,-21.56002722415141,-20.74040698848484,-20.697539503125746
-20.478078701548792,-20.617484110305934,-20.470692371596147,-22.52918280901955,-30.263699065568595,-20.511776983933043,-22.39577174644345,-44.835766488651856,-59.84030583668074,-20.89634965702821,-20.53205498858473,-20.649066389192075,-20.6667670040162,-20.89259181231519,-31.09125204950145,-20.716750257455807,-20.595335687400375,-20.471187179882833,-21.49544090645554,-23.908768395717384,-29.50670381806417,-59.74448770115086,-235.6599072111652,-94.82669828397077,-21.85967175116599,-29.37275054833492,-23.428876323767277,-21.358786838603013,-20.517946816040844,-20.472580798543163
-20.45958939846823,-20.600490175233418,-20.451327255589252,-22.534813516044924,-30.29109446102937,-20.492219612749114,-22.390584796676308,-44.873850852388244,-59.78898437881972,-20.87538837084824,-20.514931084712256,-20.630312849727346,-20.650390365334594,-20.87456819399029,-31.063324681080964,-20.70252327211006,-20.579229606263862,-20.453322398836306,-21.478955265001854,-23.90094479312233,-29.545414204463547,-59.60306994113833,-236.64170061583374,-94.72009120785337,-21.842159802280833,-29.390346155074447,-23.428531413757536,-21.340535568574886,-20.49900026680293,-20.453196591226508
-20.33159340391079,-20.4725727701591,-20.322767934927747,-22.399889149165144,-30.200147129060156,-20.36514434770919,-22.27367459756913,-44.8380383860634,-60.23328534425333,-20.75666337332507,-20.387035967490014,-20.505800345105456,-20.524423627033798,-20.75706295345801,-31.101330369765563,-20.577624706713767,-20.451213208872296,-20.324348647307605,-21.36484974962484,-23.810581951101675,-29.451041090113055,-60.2034965843432,-237.17122559351836,-95.54123972543309,-21.738395526320282,-29.343973789403613,-23.318460637905364,-21.226861881684748,-20.371778312050374,-20.324830571718756
-19.90833302866864,-20.058633405567857,-19.893234698311137,-22.11084164694481,-30.161064745880985,-19.937806662927212,-21.95928485510376,-45.039745048671975,-61.00212763294505,-20.340551192043215,-19.972180216265677,-20.08911211843659,-20.11845720456014,-20.360510519626395,-31.02080035021196,-20.186462914877026,-20.04221981494091,-19.902546560981328,-20.987000432331644,-23.54312664328883,-29.468443405694096,-60.77954670638972,-244.82691973844157,-96.94415049029355,-21.37799360546216,-29.345800864499303,-23.05075499397377,-20.8392202411652,-19.94770550394011,-19.895612527457843
-19.804149527193495,-19.95305287170096,-19.789211725082207,-21.974798213976772,-30.04587327215978,-19.8354806673928,-21.853330375278162,-44.962423590410346,-61.510566588306176,-20.2480706948164,-19.866831306834623,-19.988737859563265,-20.014364814752177,-20.26683432097036,-31.095414837961194,-20.081619935674354,-19.935892631727345,-19.79682463995062,-20.89517855878802,-23.466339500836185,-29.341450299834108,-61.53678974892672,-244.33651022757715,-97.86009998966297,-21.297933071952972,-29.28878434438049,-22.94719253411524,-20.749431031464436,-19.844692688663212,-19.791797105042523
-19.664678390117622,-19.812043235222713,-19.64995023974603,-21.798082378789267,-29.930805802821993,-19.698413305225458,-21.714637704493807,-44.92555623338772,-62.21127496577054,-20.124478085389146,-19.72621641310592,-19.85417805097478,-19.875236827308633,-20.141298381847083,-31.195316169213793,-19.941622620439837,-19.793858831791038,-19.655394043149332,-20.77237770600485,-23.37174513865577,-29.1823142089289,-62.56437743139534,-244.25029686239586,-99.15585754624622,-21.190315216737012,-29.21415014972621,-22.811274286342154,-20.629022138509324,-19.70677734441881,-19.65280648328558
-20.3119037837894,-20.451789373932122,-20.30360640379494,-22.360407061694513,-30.161893706369824,-20.346516967822623,-22.247112847052115,-44.810927577325245,-60.395948322626516,-20.741431297287775,-20.36639041267419,-20.48721221760792,-20.503667024370323,-20.739806241104947,-31.133344295011604,-20.555504554164596,-20.42971494877962,-20.303927067142304,-21.347327083968093,-23.794178030637458,-29.39731156142931,-60.47774673160724,-236.6474183205426,-95.85655865742298,-21.72433894863103,-29.317886447258324,-23.289798644144216,-21.210773851147156,-20.352649633017695,-20.305734913382352
-19.789751256742054,-19.938314302597135,-19.774913466742838,-21.953345264229814,-30.0279919113432,-19.821466080295956,-21.837574118000205,-44.95065697575853,-61.59701191898296,-20.235770439254335,-19.85215307890862,-19.974954024776633,-19.999802499111816,-20.254065201839317,-31.110058400485443,-20.066761515281893,-19.92095545263727,-19.782132274258192,-20.882546801363343,-23.455831383778417,-29.318472549234382,-61.671168809904174,-244.19909492312956,-98.01813797769638,-21.287234966841332,-29.278222706710416,-22.93129429510605,-20.73726306649188,-19.830519002550822,-19.777533319498016
-20.319457301505977,-20.45621667108066,-20.313043683114085,-22.316626637206028,-30.111420562757747,-20.356682859900722,-22.23010190357993,-44.777741680941325,-60.64077778840501,-20.757178862024627,-20.371250422764177,-20.496044963284085,-20.507068655221143,-20.748716822171172,-31.20372434272795,-20.554303388555965,-20.432085048915933,-20.309881860801397,-21.35384837750652,-23.794599287948664,-29.292834553726877,-60.96045036213444,-235.08393045100752,-96.37574899262621,-21.735139277744466,-29.264993233560872,-23.262822314870796,-21.221178448852992,-20.361445273870267,-20.315260407299633
-21.233683172080607,-21.35493825802022,-21.24103294725109,-23.046867640409893,-30.43802769541597,-21.277012244600066,-22.952254578516147,-44.86150091211316,-58.616774752645384,-21.641992580186397,-21.271050703397247,-21.391506780712145,-21.38630918682069,-21.591539399780917,-31.24502576660309,-21.40224477916927,-21.322000791837805,-21.22357112443238,-22.165778861308446,-24.388595369320733,-29.480905664193177,-58.854070554249304,-224.01327681447822,-92.9907380121325,-22.491648495763926,-29.370336151823608,-23.897252095254927,-22.04799059764698,-21.276187287915228,-21.24218089133033
-20.61382144698275,-20.746259475057073,-20.611154335631188,-22.559615661631675,-30.213609771457357,-20.65235373885313,-22.466542787702526,-44.76374433828181,-59.92181340374824,-21.040399539858186,-20.661554800923376,-20.78428498841875,-20.791387961105734,-21.02073812740099,-31.20201196357033,-20.830103218594466,-20.719730166653605,-20.604379761860375,-21.615530827945705,-23.986333812360794,-29.368067357850606,-60.17901660823296,-231.50829656644055,-95.11567647835646,-21.978975732194606,-29.304803006451774,-23.47271646984472,-21.486955628526218,-20.655647071139967,-20.61303860717938
-20.53967864206088,-20.675256389160147,-20.534753060618463,-22.531205601572957,-30.220020174790925,-20.576096856378218,-22.422502275188418,-44.776942601514506,-59.92965369589947,-20.963444803976934,-20.590204679441307,-20.71081573207113,-20.72254944803509,-20.951368244293292,-31.157260794631625,-20.766599738059295,-20.650724235695836,-20.531284015574762,-21.55003581092657,-23.941341802731184,-29.41956702048585,-60.04658453436591,-233.32142582903435,-95.05308970888674,-21.915208825723127,-29.331058975682545,-23.44175397085844,-21.417866504149572,-20.58068269297258,-20.53666321578759
-20.962582631402775,-21.084882830978678,-20.968296954531258,-22.77792460535623,-30.307528430509567,-21.007215330587623,-22.711876992668703,-44.85534114669118,-59.48395462340534,-21.38912589563949,-21.001412547856404,-21.12704744542852,-21.120555832134443,-21.34202887405649,-31.296588614052624,-21.139908150199496,-21.052098312678037,-20.95074820816005,-21.92287560480784,-24.209584975859592,-29.30281464787818,-60.002182712849354,-225.9891215402653,-94.65419720470919,-22.26854173825042,-29.266868966647706,-23.66970186600299,-21.805310636739684,-21.006449413511884,-20.96986629297616
-21.115607306671208,-21.23663721460784,-21.122763966890403,-22.92039819446906,-30.374257013045657,-21.160102626263,-22.84260421895557,-44.865487655313046,-59.03880851114499,-21.533476222172478,-21.15305196251334,-21.276465955686948,-21.26953051713846,-21.482645721190245,-31.277622362114695,-21.285722333731098,-21.20329816281756,-21.10439901543505,-22.059418233590645,-24.309100952255164,-29.38141624432226,-59.44147563592459,-224.6450634157871,-93.83402276848929,-22.39427504010698,-29.312496993640814,-23.790814197263973,-21.942583989860374,-21.158994282119224,-21.124108617765508
-20.800595830648035,-20.934003578346996,-20.797964566651697,-22.772911443825944,-30.349360516953233,-20.83677837755991,-22.64543868386355,-44.79961492338701,-59.18852725988839,-21.21050029574779,-20.84902189583185,-20.965669954234606,-20.976787895636924,-21.192095261123164,-31.127715725627432,-21.015812930219443,-20.908499957290083,-20.793186880910888,-21.782892601664997,-24.117611301054787,-29.545648147648542,-59.13276641702885,-231.076257129062,-93.69630068652214,-22.130262703484664,-29.39826456292706,-23.646313298659646,-21.65221851697441,-20.840800759170953,-20.799529177017295
-20.648152269617228,-20.775063360583026,-20.64947451936275,-22.513153664406733,-30.186348895285995,-20.691323875664107,-22.457877088959776,-44.818288809085324,-60.264472323023,-21.087409589492758,-20.691364972291595,-20.819561402291004,-20.817348391837868,-21.053286174730303,-31.305163553566437,-20.846608043294705,-20.744792680093187,-20.636082060943135,-21.643974338097014,-24.007035713577757,-29.209546765003815,-60.8838016460921,-229.43836629776072,-95.98170843020569,-22.01047111268576,-29.21550678492519,-23.443277745749917,-21.522264357240058,-20.692156357390395,-20.65144836508737
-20.855001306679423,-20.978947931847003,-20.859138900797962,-22.688089132038566,-30.265025309073682,-20.899065476189573,-22.625322713922607,-44.836915021577795,-59.74291449595208,-21.285706419613934,-20.89538448772312,-21.021836806018932,-21.016944029138195,-21.243304254223006,-31.297763605694435,-21.039851361527674,-20.947063655303122,-20.843116756933334,-21.82746588534393,-24.140162664787674,-29.272240954370762,-60.291994622246584,-227.15684095447799,-95.0883298164978,-22.180265912735806,-29.249815994917178,-23.592768848434552,-21.708413322330504,-20.898879870202705,-20.86084834327667
-21.311667637359175,-21.43319887190522,-21.319060813742738,-23.132447569503764,-30.48690923991432,-21.35412269115942,-23.025910658866657,-44.86753601498328,-58.33719290660919,-21.713508029947633,-21.34913857203977,-21.467445279552738,-21.463619167439635,-21.663532080468233,-31.22283801914389,-21.479597584257707,-21.400632116844417,-21.30234391979977,-22.23618516909658,-24.442789299015555,-29.55125294656942,-58.45882748635994,-223.71125005909786,-92.42966346744231,-22.55602329634887,-29.410689044104657,-23.9690159057479,-22.117607876445753,-21.35354460988139,-21.320076203554528
-21.277287909178757,-21.39912356106817,-21.284335587542145,-23.100666408612994,-30.469336833018353,-21.3197493576241,-22.996508935145393,-44.85949654593006,-58.42964338909001,-21.68092692844922,-21.31506770485549,-21.433865923555803,-21.430183178627864,-21.63189915014367,-31.22541492386429,-21.446915187149333,-21.36668605285524,-21.26783294112583,-22.205438245063014,-24.41968366874664,-29.53377465766718,-58.57455948646471,-223.97998666123,-92.59813423187799,-22.527664899589805,-29.40051486720312,-23.941886131373256,-22.08667994938971,-21.319257564511467,-21.28540187208014
-19.759406800951684,-19.90285379511372,-19.747150974945303,-21.83139631977052,-29.921706814052847,-19.79567721488428,-21.7710188523173,-44.87812678426537,-62.22184266453958,-20.22347644415673,-19.8176146083625,-19.948351681379787,-19.96375718719004,-20.231690138145765,-31.260165622196283,-20.024238434861257,-19.8822638101244,-19.748773722666563,-20.856908632274756,-23.433542825285016,-29.109933870004724,-62.780496205671746,-241.75915875407884,-99.22871537058509,-21.27416349286542,-29.17558839948458,-22.85046201946268,-20.71815618588482,-19.802486021534083,-19.750009550303382
-19.602238838794676,-19.748133168907167,-19.588082906276995,-21.70530119268846,-29.880496921427735,-19.637788854994742,-21.646957302627996,-44.92451060282362,-62.62561352485153,-20.072095347926176,-19.6626962730337,-19.79437591257026,-19.81194337202075,-20.086041678394352,-31.265168764636158,-19.87680941662261,-19.728917490380564,-19.59162024703996,-20.7176742762279,-23.332970741975725,-29.082242496338523,-63.202100653359594,-243.99209272199698,-99.94644658589394,-21.143993139679996,-29.16467860277548,-22.741743500773126,-20.576438702582667,-19.645410073066284,-19.59109324590696
-20.78781809142415,-20.921627162901384,-20.784891027277492,-22.76583703491451,-30.34935252190705,-20.823761074672877,-22.636806508410366,-44.80285165616766,-59.20187965222586,-21.197642529989285,-20.836614350952008,-20.953059761437157,-20.96473068550581,-21.180189969143953,-31.12292060456437,-21.004450631740433,-20.896367157554973,-20.78051375165974,-21.771549944745786,-24.109862467294047,-29.549580566126572,-59.13293749182102,-231.3377070575916,-93.71360326001272,-22.11938546948056,-29.39992166225963,-23.63941215678335,-21.640437645727303,-20.827942491746825,-20.786464619627523
-20.238535208209086,-20.365639387741094,-20.23865872387845,-22.088350732572675,-30.064163665714588,-20.285230213362038,-22.089852266296678,-44.99381460113183,-61.88168321499148,-20.712610049968873,-20.283396788811835,-20.42057655710286,-20.41359337292561,-20.677831674723556,-31.45346481633071,-20.44528934975695,-20.334831588404374,-20.223084747720268,-21.27865550144336,-23.761532204912537,-28.907614714895928,-63.06869443878725,-233.20325346935445,-99.17027055625772,-21.677341941721078,-29.040707119394,-23.08818304337591,-21.159179594626053,-20.285465932820586,-20.241288670171954
-20.778744545123764,-20.910297794778668,-20.77721857383297,-22.720234756382293,-30.298321137775876,-20.816693999461492,-22.61101372598629,-44.773750215414324,-59.40583547331944,-21.195048573792963,-20.8255249601007,-20.94516703476899,-20.952739660279672,-21.17259272317602,-31.17157581225949,-20.989023406897363,-20.883492273534806,-20.770192551119823,-21.762782303454205,-24.097180355745095,-29.465071820501272,-59.513088123095365,-230.26011737608516,-94.15261924957619,-22.114268553622576,-29.357081277823124,-23.607393142615706,-21.63452602325668,-20.819850312867562,-20.778867449995204
-20.949737389780797,-21.077898727932507,-20.951090194493055,-22.848578672238464,-30.351018952814556,-20.989262056521014,-22.742365461590026,-44.78636371579188,-59.07455491033268,-21.361966367786902,-20.993379094572504,-21.112901963331797,-21.116542200821485,-21.330554099622415,-31.19202508114453,-21.1462297980437,-21.049111235219392,-20.940823134912755,-21.914699821756138,-24.20762643661898,-29.483471469196203,-59.2059041692652,-227.96331888153696,-93.61688366862472,-22.256627427823535,-29.3689222649327,-23.72095257328051,-21.789830159197315,-20.991149783176628,-20.952553185586112
-20.87019544930948,-20.995561651309366,-20.873308521126155,-22.723840389220392,-30.27832130170418,-20.912858193067613,-22.649092308488893,-44.80754475818949,-59.57299780299019,-21.29586935966511,-20.911644382207463,-21.036282059105282,-21.03404787557806,-21.257401164525586,-31.266869764190115,-21.059395676925515,-20.96466985976409,-20.859172509042608,-21.841932255147462,-24.15026580232285,-29.329634626290208,-60.003668651124386,-227.434043632034,-94.69111959908719,-22.192526693094475,-29.283311651523263,-23.621236379509526,-21.720991830611013,-20.913343425254066,-20.87496265853315
-20.551317618560606,-20.68475437260896,-20.547788487874673,-22.50918520613261,-30.19225544247584,-20.5894957785397,-22.41687498694178,-44.76421766294899,-60.06601097497695,-20.980032265790772,-20.599983667148,-20.723053985107157,-20.731143365293438,-20.962983187177084,-31.200300455068565,-20.77182276016363,-20.658789072080214,-20.54188850175298,-21.559969935480016,-23.945643381965645,-29.354370919593045,-60.330837713868455,-232.2836854240551,-95.36392034777538,-21.927130854127437,-29.297358907254488,-23.42890822555596,-21.430432298464144,-20.593139707903585,-20.54974272990559
-20.35477470563489,-20.493183524675835,-20.347485269220343,-22.38130738134829,-30.158908120056886,-20.39028516156877,-22.274939266595755,-44.792330922478364,-60.36440235455338,-20.7850554581601,-20.40793640407054,-20.529631053575176,-20.544029149034483,-20.780106328771886,-31.15328059185975,-20.593475099609474,-20.470216005814656,-20.346366681943707,-21.38545850611968,-23.82050570864389,-29.377639417071183,-60.50582999275224,-235.6622832728221,-95.8198194826262,-21.761351119817828,-29.3084766785157,-23.3112321051546,-21.250563808087392,-20.395836892758137,-20.349595151759253
-20.892234132096686,-21.02217163091073,-20.892176105148582,-22.81506971116142,-30.343009982992683,-20.930671047141804,-22.70297298775405,-44.78255350680071,-59.13741898026001,-21.304211294044425,-20.937489598201427,-21.0562728772298,-21.062364221915598,-21.277375946906755,-31.172819387853455,-21.095333684108976,-20.994490535995475,-20.883769757054985,-21.863883221391287,-24.17198644031287,-29.498360416402942,-59.21611820938717,-228.99977177040483,-93.68364374402555,-22.208367397707185,-29.37596510960214,-23.68950670457369,-21.73708642876593,-20.9332752907097,-20.89368725316347
-20.599172046834582,-20.729697296855885,-20.5977558811128,-22.51467418161059,-30.1846329968523,-20.63952082396161,-22.439017198493996,-44.77253403669905,-60.137297822779146,-21.032207274355027,-20.645340366502552,-20.770734676121528,-20.774270568743756,-21.00781146564615,-31.247035717129897,-20.80995710216111,-20.701815082194333,-20.588598388135118,-21.601800888857188,-23.974965215938933,-29.291900534185846,-60.55754420119497,-230.87030140098685,-95.59156619401742,-21.968637447521896,-29.26334412139905,-23.439319905601195,-21.475717301778058,-20.64192138645895,-20.59971527992409
-20.37873268466239,-20.51161637413449,-20.37503315078632,-22.318053707700855,-30.10033497651613,-20.418879485631834,-22.255459076528393,-44.78484365316957,-60.764797211292006,-20.822914117604164,-20.427253356939207,-20.555312138569743,-20.560226760192645,-20.804847468483267,-31.271141969578622,-20.60102786251639,-20.484930289116253,-20.367574040646595,-21.405860112241847,-23.832465172926486,-29.203831801363087,-61.30786417152079,-233.20036480910838,-96.72470174156008,-21.787550444349147,-29.216182334117086,-23.27248488914844,-21.27785625332315,-20.42198747352806,-20.377274596012786
-21.258078344700984,-21.375874220359552,-21.268235858503527,-23.0261407985757,-30.431213128184506,-21.30428796776136,-22.950448151575323,-44.929568944075,-58.78291811872181,-21.673093754037275,-21.29265020833231,-21.41594595578108,-21.405016353185225,-21.61280144723289,-31.295064519348255,-21.414391689652707,-21.340673206784256,-21.24642661253034,-22.18505594342415,-24.400681179706424,-29.392386788536918,-59.208233320721256,-222.9539084890757,-93.48690475744729,-22.51074824706462,-29.31846620584249,-23.882315947707465,-22.071437869764914,-21.30192674471486,-21.26940033627845
-20.702760092715522,-20.827140257140215,-20.706140535357722,-22.535159020321345,-30.2050074273033,-20.74774238804838,-22.490124715385956,-44.86471824152921,-60.274753641618204,-21.144669062063073,-20.74393080926545,-20.873393591850324,-20.867440126034502,-21.103399740266838,-31.33685727960389,-20.891931167982065,-20.79527350614729,-20.689825837836356,-21.69139191486786,-24.043672357114808,-29.169662262093276,-60.999278592282835,-228.42889953177016,-96.11906764808367,-22.05557593888449,-29.190434513335624,-23.464014556767623,-21.57265023178215,-20.747512374673747,-20.708085939789644
-21.60845146840424,-21.720541189606486,-21.62443236262331,-23.31843946015997,-30.590851137279657,-21.656902859442155,-23.232316950701566,-45.07604379268799,-57.99796310872075,-22.010504268892166,-21.637694917403724,-21.75835052232828,-21.74139020757667,-21.93279351859555,-31.30190858447034,-21.737744651554124,-21.682353349604465,-21.596923161357203,-22.49575472788094,-24.627545779119657,-29.49791542348487,-58.31940344677499,-219.6201473526314,-92.22541876417398,-22.797040406963937,-29.38178522755797,-24.13285769146143,-22.387008544654314,-21.652472363997287,-21.625078744306666
-21.532065984899162,-21.645527191669387,-21.54664486517299,-23.25599986647617,-30.554998372355698,-21.579912739486854,-23.17157141020372,-45.03573640031289,-58.15892505239498,-21.93667448164744,-21.562566694350764,-21.68371241124073,-21.66829697372829,-21.863208877925857,-31.29845156128121,-21.667787704404653,-21.608057666261768,-21.520563010515094,-22.428134943805933,-24.578214998328693,-29.477633325307323,-58.49745060043655,-220.338562129412,-92.47184594457639,-22.734814952647426,-29.369417417693022,-24.079332741738668,-22.31819754644358,-21.57599126486604,-21.547407347860595
-20.96796396779759,-21.088311843151985,-20.97522651278458,-22.757721956746952,-30.30775422165843,-21.014301085714635,-22.703602004308824,-44.90581931990882,-59.61876119705062,-21.399257776003058,-21.005330290581266,-21.132666503387657,-21.122868459782243,-21.34649450053118,-31.32912830562961,-21.138604095901186,-21.05425844734282,-20.95517863274621,-21.926305250403967,-24.213528729148276,-29.246035017521205,-60.25891275247224,-225.5338890917857,-95.01988415436246,-22.272581662935618,-29.23226228394318,-23.65380136133255,-21.811196217076862,-21.01266034706782,-20.97682420321202
-20.70079566105063,-20.836323774711374,-20.696498237842913,-22.7014662371629,-30.32732961656405,-20.735972990892954,-22.570139232062694,-44.810264106065276,-59.3689755809624,-21.112630916367106,-20.751186598699096,-20.867604703273898,-20.881244180856847,-21.09942396545401,-31.11091534785622,-20.924124729310467,-20.812041107577606,-20.69368003220302,-21.694022501915796,-24.053792249054727,-29.54180806721488,-59.283115143955214,-232.59990858993655,-93.9975069899261,-22.046347163733497,-29.394189888130562,-23.581682882829938,-21.56118248376238,-20.740783158119243,-20.69815915398187
-21.322621571777248,-21.44273761118289,-21.331139943269232,-23.12426445591619,-30.47883602742567,-21.366244082661506,-23.025718686668494,-44.884734374611725,-58.399380407420075,-21.72707015496929,-21.358884996726445,-21.4784468534731,-21.47226318259218,-21.673218126459677,-31.243439546406506,-21.48559844079391,-21.409221452382617,-21.312673123078035,-22.24502075449863,-24.44721369049357,-29.515040344676873,-58.597673062407964,-223.19212727441297,-92.61349300357546,-22.564882026628148,-29.390486747769646,-23.963709999017656,-22.128135573647608,-21.365034479407555,-21.33216149297718
-20.387315673141764,-20.520930508168195,-20.383148660811226,-22.33844003631872,-30.10995317093372,-20.426733695773457,-22.26858160513342,-44.776655196324626,-60.66523008444962,-20.82864976323404,-20.436403038270747,-20.56338461932055,-20.56970486853945,-20.8124363053915,-31.25165030246443,-20.611636926550876,-20.49476747352509,-20.376620722236815,-21.41370532650961,-23.83778749792521,-29.23535684066194,-61.13934636313175,-233.39216801581378,-96.50876923156069,-21.793797365447666,-29.23363696129708,-23.28787400661823,-21.284720348681876,-20.430188659110996,-20.385355072755843
-20.398434762791176,-20.535367446924415,-20.39218281814425,-22.403343099600214,-30.158464770881928,-20.434848222091606,-22.303559319207878,-44.77868708701048,-60.3301043609301,-20.829411741596495,-20.450275794547075,-20.57279141002743,-20.585136622830188,-20.821032728330348,-31.17254849157255,-20.632131610890127,-20.511493487622992,-20.38960165657487,-21.424229892819504,-23.84760636135928,-29.358967365856664,-60.529202726921284,-234.70694134525752,-95.78278537886915,-21.798834491532038,-29.299264372103274,-23.333346450114558,-21.29099249305598,-20.4398149274207,-20.394271388738872
-20.777785632195872,-20.910925295278926,-20.775236762365562,-22.74440922583248,-30.327717139567532,-20.814376519427228,-22.622349042637914,-44.78950657760686,-59.28666214609072,-21.190052705271,-20.825978874849987,-20.943584741222665,-20.953951638471196,-21.17121205386256,-31.139397993689336,-20.9927219704018,-20.885197856885952,-20.770052533366524,-21.76239607853407,-24.10067110156682,-29.518709375652506,-59.2791980665288,-231.02802974780673,-93.88752254339563,-22.111934651983113,-29.384397974682095,-23.623513006493944,-21.632165114914216,-20.818244253918166,-20.776844491248024
-20.848163571226735,-20.981512457671595,-20.845749559900945,-22.822425626370798,-30.38227424986667,-20.88402387373966,-22.68882383503822,-44.813360184932506,-59.032429683144855,-21.254750135073092,-20.896522738985098,-21.01199021222877,-21.02358023215468,-21.235877964864077,-31.116364230256174,-21.062186789310907,-20.95606018291755,-20.84110889947836,-21.82549094719652,-24.15128942301645,-29.580604247164715,-58.92157061002828,-230.87140060622215,-93.40295652393449,-22.16917016541734,-29.416562337066907,-23.68728883634917,-21.69465972834685,-20.888092465696825,-20.847241105809776
