z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.727173656626146,-20.853752306629627,-20.728967086474864,-22.591213973027532,-30.218636845219375,-20.769963016346374,-22.52736596626078,-44.80754710634222,-59.996678933211314,-21.160937499692984,-20.76991985412905,-20.896624127452334,-20.89479270773401,-21.125900229993633,-31.28648459905276,-20.92304795867405,-20.82340618150108,-20.715590381550914,-21.714491858951153,-24.057573186645236,-29.25910394035706,-60.53262426125933,-228.76402603838804,-95.47046695652902,-22.07512950106641,-29.243556252580767,-23.50886175191887,-21.592779070096793,-20.7707721886942,-20.73082249894012
-20.8341606775976,-20.962022706914613,-20.835346292315712,-22.72228025269342,-30.280381411554295,-20.874899235463648,-22.634177485979453,-44.78017573267181,-59.50232349901151,-21.255980286508034,-20.877710513503292,-21.00044405685383,-21.00216489800186,-21.22421428345655,-31.229437289339888,-21.032034977490575,-20.932778130908634,-20.82413722635094,-21.81093862691854,-24.128480623640346,-29.38370426755842,-59.8043695050814,-228.46883795431563,-94.45500925775497,-22.16212583491346,-29.31390319206502,-23.616351877777912,-21.68703628571107,-20.876466345806612,-20.837000461851
-20.01706406143616,-20.156123396489722,-20.008252670082413,-22.032793034072586,-29.99082159168757,-20.05489816775903,-21.97211846978284,-44.82088866367965,-61.60855700321943,-20.472873507059326,-20.071263082082787,-20.200926295926568,-20.21204097010272,-20.47049926638509,-31.263798177203363,-20.26457391621689,-20.1330097363889,-20.0062050626869,-21.08528520391572,-23.59925011211482,-29.14553108711056,-62.16608522271119,-238.07320674270716,-98.16202759911933,-21.488075299683246,-29.189610256352942,-23.025384295718528,-20.951044476775298,-20.060187364793713,-20.010865830545075
-19.887085779731798,-20.02601599603952,-19.877970657726483,-21.89248310517692,-29.938533753068906,-19.926222103039066,-21.853487896562314,-44.86237981601516,-62.158282079363715,-20.35458186184745,-19.9414848463953,-20.074628057046787,-20.083734240169893,-20.35190516190362,-31.322977746272713,-20.13682682088489,-20.002567812082013,-19.87504729991532,-20.9700881121292,-23.519115026853072,-29.043655023862993,-62.918305789875006,-239.06082788789573,-99.21660887829849,-21.38403815920748,-29.136344684128645,-22.911457347906172,-20.83664218057409,-19.931223457336994,-19.88079301465889
-20.98493269052713,-21.115231828252053,-20.98496777823567,-22.918797709993445,-30.412640357667822,-21.0223186424826,-22.791142439854433,-44.80812989229419,-58.79745573429536,-21.389177769065547,-21.030455155994957,-21.146384786503994,-21.15422946895381,-21.362641381187647,-31.14201719287103,-21.187177295501247,-21.087998498618724,-20.977412988514793,-21.947171928389654,-24.23830201700774,-29.583065657196073,-58.733919267349016,-228.7889871108204,-93.02470870397653,-22.283985798510802,-29.421156630962823,-23.774679511253083,-21.8194553232929,-21.025231513989276,-20.986322837001374
-20.47729641285023,-20.602397145284055,-20.479534602529586,-22.310110715413295,-30.13241491292925,-20.523624529315295,-22.2913870445821,-44.93388283066614,-61.091190861658866,-20.9362700986093,-20.519810343063398,-20.653570571351032,-20.64612634338384,-20.89653234395973,-31.401158481472574,-20.673066756931664,-20.57064678485906,-20.46283324552453,-21.4903337827366,-23.905836127493558,-29.02218414310316,-62.07892645925926,-230.553146645669,-97.70306259628268,-21.871541844066503,-29.10472127966971,-23.274722552736158,-21.37201283424103,-20.523356078312176,-20.48182781317617
-20.80568536512736,-20.93279023818769,-20.807326595182094,-22.68118711422214,-30.258708794460006,-20.84733642810444,-22.602652923278967,-44.788921765657996,-59.66552549073178,-21.231757840058346,-20.848667698526725,-20.97294562276283,-20.972988630436724,-21.198067501093412,-31.252420635518433,-21.001724792109904,-20.902962320743665,-20.795030830242958,-21.785058900433988,-24.10883877739034,-29.336685831106944,-60.059041507786276,-228.38712502578844,-94.80121252978944,-22.13915855968798,-29.287602057781182,-23.583274687825966,-21.66225980298951,-20.84851221327479,-20.809044147997184
-20.419206182846022,-20.54743098655851,-20.418935217286563,-22.29204861276949,-30.103972688666623,-20.46321199306029,-22.25958768207937,-44.86220082668752,-61.03541656227722,-20.8738452444079,-20.46409904138123,-20.59622880445978,-20.593467301876696,-20.84310366299815,-31.358081823282824,-20.626210681259778,-20.51763280390651,-20.405899016218275,-21.440176178431486,-23.863562847229108,-29.078880377908114,-61.877241600808944,-231.6272655146825,-97.43927850076932,-21.82352270345413,-29.142046110406806,-23.25746758880419,-21.31804064667171,-20.464263494980052,-20.4212424905379
-21.357395465958874,-21.475873961217196,-21.36731478048707,-23.138487564029443,-30.48555969863007,-21.40219291624027,-23.04600225855699,-44.91379739289175,-58.3976220904479,-21.763205625461623,-21.39225264834231,-21.51267108294683,-21.504020365776245,-21.7046877690312,-31.2616748161595,-21.514116184389916,-21.441324846879066,-21.34691340003552,-22.275070015650613,-24.467922252280406,-29.491369886244613,-58.654975738524186,-222.52884101963332,-92.68664263679267,-22.59314463534892,-29.37714064307405,-23.977167088339332,-22.160010677819404,-21.400288287211485,-21.36830484508233
-21.52452908488348,-21.640049360664843,-21.53737606256475,-23.27400573750104,-30.55967512112008,-21.570613733866665,-23.178677014595596,-44.98492746723538,-58.04682805787874,-21.92490883846473,-21.55664586466401,-21.67611927633288,-21.664163975654258,-21.857492831189763,-31.270967628108956,-21.66768274224824,-21.6038943851382,-21.513973290300925,-22.42326564283681,-24.576384108642298,-29.53322370610583,-58.27493528301186,-220.84929031717743,-92.13710881190053,-22.730074338830143,-29.40267838981937,-24.094055026995377,-22.310842004026657,-21.567610536204516,-21.538127801876538
-20.928016723258768,-21.053510317583093,-20.931211380715027,-22.78630126865211,-30.308214471759886,-20.970082059130675,-22.702803850481178,-44.80166202761905,-59.35618458783827,-21.348835376969877,-20.969444790514,-21.09257764528539,-21.09125504034451,-21.310617177328254,-31.248190179626718,-21.11650356644517,-21.022825068762817,-20.91754008050689,-21.89385254204194,-24.188589702088272,-29.378501367344548,-59.702101417083895,-227.1060380992048,-94.26131182679414,-22.23990897081411,-29.311097709746527,-23.67334463163158,-21.772441356079273,-20.970717225000428,-20.932769951329835
-21.082945847231993,-21.20253741207077,-21.09114052367291,-22.867356606672924,-30.354978888917756,-21.12899647621462,-22.803008707660652,-44.90362906463679,-59.262983614760316,-21.507059003952694,-21.119385932790752,-21.244894133013087,-21.235101344504347,-21.452113871019417,-31.31024023662799,-21.24881111864906,-21.168188255737252,-21.070736766752194,-22.028985616480796,-24.28719009259664,-29.31133089538801,-59.800985452394016,-224.5309899322828,-94.35042636452602,-22.366984274379284,-29.270718369683014,-23.746900141797852,-21.91415376912173,-21.12718713525413,-21.092563830634035
-20.772227579220544,-20.89782879791215,-20.774877546393064,-22.62455931921886,-30.23447509454514,-20.81551005811483,-22.561511331504782,-44.81778625191508,-59.91144185851363,-21.20506172629024,-20.814101766858123,-20.940777115911224,-20.93778091642024,-21.16730947643555,-31.291509926508756,-20.964077280816344,-20.866904528647204,-20.760510431766388,-21.75429224415271,-24.08669994059577,-29.26188618907768,-60.45610372831649,-228.1765034295221,-95.34546009733339,-22.112237824563632,-29.244666399179664,-23.537861785257007,-21.63358467723496,-20.81594616612018,-20.77668353610446
-21.240719290483067,-21.35864018856923,-21.250723206994657,-23.00971127138779,-30.423297405422762,-21.28695936051544,-22.93545846613527,-44.927769137064445,-58.83377537682719,-21.656761734129958,-21.27543568344711,-21.39899952190521,-21.388093487726508,-21.596852012438234,-31.297270539054338,-21.397801694112516,-21.323488341442165,-21.22898537466817,-22.169534264976217,-24.389346084541494,-29.38265064482662,-59.27351599505972,-223.09451464741127,-93.58179726914526,-22.496465732053792,-29.312676719507156,-23.86831681767171,-22.055864029045505,-21.284629168112104,-21.251914440671932
-20.770794515640308,-20.893733260930325,-20.775473058701948,-22.586714782265915,-30.231077575886637,-20.816487391551696,-22.54210392865429,-44.88448180457063,-60.13922275050091,-21.211114423847967,-20.81069760203551,-20.939998239740532,-20.93236565433059,-21.165743493841,-31.342177960536066,-20.95389891825529,-20.861035829546147,-20.75768505038536,-21.751374527803346,-24.08765584492441,-29.175902160515854,-60.87069563582124,-227.58992236470212,-95.92196325307364,-22.11124556251396,-29.192770159337062,-23.50826357909424,-21.634103866761983,-20.81571258028092,-20.777339963461987
-20.315298769487736,-20.452387395059965,-20.308667135828703,-22.317575722624177,-30.113852176858654,-20.352272721265333,-22.22879108965839,-44.7792454629873,-60.62709173543459,-20.752408345774516,-20.367374613755462,-20.491851635421266,-20.50340560094356,-20.744717756367553,-31.197531047269273,-20.55116237680557,-20.428471500724008,-20.305864965847064,-21.350184775820185,-23.792126084702975,-29.30121257764877,-60.92626747661696,-235.2540945946857,-96.34219952509146,-21.73132805581621,-29.269382265435638,-23.26275934603097,-21.217117511365906,-20.357175756892996,-20.31087997832025
-20.274479781333635,-20.41333406314668,-20.266641850806018,-22.303295799636594,-30.11908590159051,-20.31027241591067,-22.204944032713847,-44.79297984899239,-60.624069691959164,-20.70980170395298,-20.328106647943834,-20.45132543304474,-20.46547982081912,-20.70621184034288,-31.170479096711475,-20.51610215286706,-20.390530205153908,-20.265651938319937,-21.313986505350417,-23.766900615510067,-29.33242737097781,-60.83788205050466,-236.31312760247772,-96.30082039461162,-21.69575011492555,-29.2854171405765,-23.246312525070476,-21.178876062852673,-20.315894996511012,-20.268861539407506
-20.313109615255318,-20.451216917400572,-20.30585106672502,-22.331992879210002,-30.128647441694234,-20.34922136470135,-22.23452939632064,-44.78646524516552,-60.54512622174584,-20.747494618404563,-20.366053620038496,-20.489251078493275,-20.50258187627739,-20.74209774962648,-31.174526743841724,-20.551863929489464,-20.427981312253408,-20.30420099279968,-21.348330099141478,-23.79182852638561,-29.335360454905132,-60.766263122644915,-235.7371653826324,-96.16581074519672,-21.72810185895505,-29.286974266779104,-23.27182086409703,-21.21399089637297,-20.35457449782292,-20.308034998845873
-20.22723556253165,-20.366967980289647,-20.218716593388443,-22.267678402857783,-30.107093566252367,-20.262670917197983,-22.168512318722843,-44.801610303539746,-60.7239331642503,-20.663800803986163,-20.281666228261294,-20.40495483409442,-20.420050611446936,-20.662323350722513,-31.166349560364203,-20.47224711768456,-20.344666967267322,-20.218488185116616,-21.271976967711154,-23.736377752449183,-29.32776692576568,-60.93128017436909,-237.00747741590772,-96.47363612977283,-21.65621064799875,-29.28299549535723,-23.214763655230783,-21.13596580888227,-20.26860618480225,-20.220980545948247
-20.720617843423963,-20.860945359133552,-20.71380055164476,-22.80264121294381,-30.490082669342588,-20.75179325135161,-22.62675154870569,-44.98303289892147,-58.963959584749816,-21.119426389972578,-20.77552099154978,-20.884492075483266,-20.906714339914384,-21.11483014092149,-31.00490213738844,-20.955974403949718,-20.839606050784315,-20.716104926335927,-21.712233187501834,-24.08970386288883,-29.72475047693444,-58.507341635309984,-235.62117867695198,-93.21081207906778,-22.055228114281842,-29.47851589679142,-23.649034185723913,-21.573346049733928,-20.758678684565705,-20.715287316016077
-20.729026473126023,-20.85419996312321,-20.731875436232624,-22.573418159664545,-30.215329508794035,-20.773065133407307,-22.519308482231054,-44.83677662117741,-60.108148180610904,-21.166548961088335,-20.770697675662312,-20.898797946092177,-20.89453644359901,-21.127584254159935,-31.313196942904085,-20.92030604986388,-20.822906597477925,-20.716725282766813,-21.715371793929663,-24.05936841326725,-29.215037779287872,-60.74124657280338,-228.39303175386272,-95.75211872386797,-22.0769723555753,-29.217444195182388,-23.49545956679392,-21.59545305879911,-20.773237319795463,-20.73376056209987
-20.72608110247486,-20.85518816489133,-20.726047153833626,-22.62705199376141,-30.235629638397963,-20.766617507819152,-22.544489148294957,-44.77397530620331,-59.790155426171225,-21.152976983115334,-20.770850758162993,-20.89478502109911,-20.89738636370481,-21.124684048729456,-31.236534709026195,-20.929981673131252,-20.82658162687578,-20.715813932274685,-21.714719288539534,-24.057695457356704,-29.34175428632401,-60.14500326085698,-229.56303585707124,-94.96876302126923,-22.073085906842216,-29.29061628982243,-23.53504058356428,-21.589796547084877,-20.768578508863744,-20.72784244157497
-20.85410209069518,-20.981251695815185,-20.855860345642146,-22.732732202245593,-30.284010001741066,-20.895307812581596,-22.647212588781798,-44.7858599510731,-59.48805383989085,-21.27627186562734,-20.89702720242209,-21.020090045666354,-21.020795850828748,-21.242602749378324,-31.237550121486066,-21.049334820596176,-20.951555357103473,-20.843872496989455,-21.828461508978798,-24.141011175702005,-29.375557458154127,-59.814606920148734,-228.10151577724213,-94.45367372090529,-22.178774511860997,-29.309406314230554,-23.62620174553227,-21.705353508949283,-20.896581625182147,-20.857499596646043
-20.97193114843361,-21.10275645557403,-20.971576158310796,-22.91331852450792,-30.41463273624359,-21.008968314456613,-22.783245596596778,-44.81126487703796,-58.80276530809883,-21.37581760627427,-21.017939789278362,-21.13351859222903,-21.142138633547024,-21.3505539142251,-31.135045328355382,-21.176005605912184,-21.075854513248114,-20.964577078022433,-21.93569704275749,-24.23083554001287,-29.590775985523273,-58.71830069001434,-229.10232146777759,-93.02209376341891,-22.272892015157954,-29.424703847653873,-23.768875947547144,-21.807391145178055,-21.01209806328403,-20.97293863332253
-21.098373009505803,-21.226303648823254,-21.100404313913273,-23.00203502008779,-30.444939363367986,-21.136908574352983,-22.87748215577476,-44.81711021084502,-58.59115782935497,-21.500220917516682,-21.141688450171685,-21.257727285983343,-21.262727236647436,-21.46747122751159,-31.15940734408053,-21.29109427645035,-21.19769073701298,-21.090560102413974,-22.04804638230861,-24.311134373752168,-29.592307194845603,-58.55158261207923,-227.22036391091723,-92.69441523543074,-22.378698087652246,-29.428551078733847,-23.849102079954744,-21.92268896141264,-21.138925476820376,-21.101635148318547
-20.669549868150572,-20.804234868782807,-20.665643083737802,-22.654535267274305,-30.28661536098639,-20.70568479952521,-22.534809870054076,-44.787095185585414,-59.54171779351551,-21.085867199866716,-20.719191008105966,-20.837581597145824,-20.84935143179739,-21.07108824053993,-31.137590933360855,-20.891196783301265,-20.77934033888898,-20.66174334843042,-21.665913300776406,-24.02917290822598,-29.488401887855247,-59.55795089506703,-232.2736659374507,-94.33784908661188,-22.021947636342293,-29.367343322149033,-23.545452714400913,-21.53426609808125,-20.710074675632395,-20.667376917415915
-20.518799914418125,-20.645388875379556,-20.520011065968845,-22.37339427657196,-30.138912608812035,-20.56340139318128,-22.338553085214816,-44.86787566196665,-60.79129589849005,-20.969787782989158,-20.562182322801696,-20.693654060924878,-20.689289535598927,-20.93456889751415,-31.355864422117662,-20.718660418932142,-20.61467154445245,-20.50547107880627,-21.528224114646182,-23.927191175060486,-29.10094259015344,-61.613053432747776,-230.4246458163106,-97.03422067095487,-21.90508879296432,-29.152777984245105,-23.326809770252275,-21.407667957718814,-20.5638751015186,-20.52220041490046
-20.964195563379945,-21.090317821621785,-20.967044206058677,-22.833427154988907,-30.333648826527995,-21.005402309451657,-22.740481696117904,-44.79524180525634,-59.18012349041174,-21.380588307471925,-21.006077185690717,-21.12763913335518,-21.127852184747205,-21.343942078520204,-31.226665178726766,-21.15398729356764,-21.06014462953298,-20.95434407021396,-21.926656015522834,-24.21367788553284,-29.427169630874317,-59.43546272514784,-227.1062541377872,-93.89314323597833,-22.269404070200302,-29.338462964788853,-23.71183681030442,-21.804263219138225,-21.00638209326108,-20.9685308823264
-21.02554155401184,-21.14841929505952,-21.030998411872,-22.851563924882058,-30.339528190388275,-21.069131695821625,-22.77328836310881,-44.83620700756022,-59.214515210101474,-21.44563279956495,-21.064658022600387,-21.188277056007536,-21.18352143131181,-21.40010663317551,-31.269180134786218,-21.203575231915067,-21.116145664217104,-21.014527178404773,-21.979779958749315,-24.250998339680017,-29.36985453843048,-59.6117258821701,-225.71570316413616,-94.09529969633024,-22.320323129346463,-29.305998408374528,-23.73116058055377,-21.8611309046129,-21.06872607832088,-21.032454424013416
-20.955872306815134,-21.080331842728235,-20.95992085913223,-22.800763950720075,-30.314697576879936,-20.99862860626295,-22.72085549759169,-44.814591599898144,-59.33835935234869,-21.37724706691746,-20.996406702385432,-21.119996607735565,-21.117190319614053,-21.33618238364943,-31.259596005847513,-21.14046051920886,-21.048994076783345,-20.94509243778405,-21.918240416262588,-24.206151270305142,-29.366553817070496,-59.71917059531616,-226.6135800117773,-94.26940859947722,-22.262974033497052,-29.304256679665123,-23.686770158831436,-21.79798198338689,-20.99883558130597,-20.96145696597393
-21.43943110640036,-21.556132756768655,-21.451040301844255,-23.20065266909511,-30.519456024676778,-21.485147555429453,-23.108810326271897,-44.953522761122066,-58.24719152263043,-21.84335957746875,-21.472683682833953,-21.59295889799655,-21.582126935042844,-21.77957169775546,-31.27109444521965,-21.588397579258586,-21.520574970756098,-21.428747759752152,-22.347533643999277,-24.520600262388406,-29.501597279642574,-58.51057476661381,-221.6073873436252,-92.47586382613622,-22.66023043276181,-29.38355809388153,-24.031060521408023,-22.234178809111725,-21.482556354513896,-21.45191943994889
-20.754735777281752,-20.879158510987615,-20.758226591869406,-22.589942288120593,-30.224596231981913,-20.799229455955228,-22.537513934556877,-44.848442456400655,-60.07499897445147,-21.192248090294246,-20.795770677760576,-20.924026944154495,-20.918769335547683,-21.151162217100765,-31.31942634714298,-20.943063881549293,-20.847409866751207,-20.7422595714285,-21.73793962990124,-24.076144018009032,-29.21063402155834,-60.72582921522306,-228.02232495914163,-95.72184010645583,-22.098095668615922,-29.21434663226379,-23.509966795368157,-21.618843043006233,-20.79910153950076,-20.760087243098255
-21.190664729706906,-21.319793474240235,-21.192247541632728,-23.118375158685907,-30.54085842259878,-21.227452214473626,-22.972246770006134,-44.86986046329956,-58.211236627494486,-21.58307028025224,-21.23507988071218,-21.347138434060263,-21.35534751686766,-21.552382476983396,-31.1165935482408,-21.385019173875733,-21.2922197941207,-21.184220787560363,-22.131549862954014,-24.38241771333938,-29.705725012121825,-57.97729776157102,-227.54121606152395,-91.93943795307706,-22.453678695618578,-29.488063459833683,-23.943048241910848,-22.00419422134129,-21.230155895894086,-21.1933021239029
-20.17815155494535,-20.323401272735204,-20.166520220349494,-22.309862109874214,-30.206582181794346,-20.20946829948214,-22.16656165878823,-44.926763709749096,-60.436774964189965,-20.603451511168323,-20.237461923397387,-20.354297687787035,-20.378405037054186,-20.612795456936304,-31.051136952584308,-20.438282138586857,-20.30441014252178,-20.171898444375014,-21.227854266650475,-23.716229217266434,-29.487616540083355,-60.269858662599965,-240.42179646695533,-95.89685514703362,-21.60632049134112,-29.358404689388117,-23.230578718153637,-21.085228449304758,-20.21768069908692,-20.168672622573443
-20.225899010795413,-20.369042493473792,-20.215510628244076,-22.324310087350085,-30.181861573223543,-20.2585181061091,-22.193762273279177,-44.871456552145006,-60.43625719513676,-20.65316802436621,-20.28331413389234,-20.401883257278477,-20.42294782507574,-20.65843076325912,-31.085355986242327,-20.479798391077047,-20.348878145464024,-20.21893655768851,-21.27061677889319,-23.74297721983984,-29.44825967560003,-60.373322691000865,-238.9027433506239,-95.90112584695304,-21.64904794352931,-29.341201477297048,-23.249815802317706,-21.130384902899156,-20.2659206692278,-20.217662569701577
-21.384076499168007,-21.50248254774802,-21.394139025662202,-23.16536853905796,-30.499944922615946,-21.42872365608519,-23.069967006119303,-44.91700228322925,-58.31388145991934,-21.788069425737085,-21.418818990415144,-21.538697155388366,-21.53021598111531,-21.729273743622585,-31.25700237861266,-21.54002190940343,-21.46794340151655,-21.373780756171914,-22.29905752364483,-24.48595047462576,-29.510211435363953,-58.5423170440336,-222.36479029162322,-92.52419293856289,-22.61518588977475,-29.388238473347023,-23.999989034760244,-22.1839291134909,-21.426825979588198,-21.395085999679882
-20.546993764059433,-20.6770061403302,-20.545780995423623,-22.452011323943715,-30.156472905087806,-20.588250465302945,-22.387799589212726,-44.786334688569056,-60.377576868741855,-20.985694740561634,-20.592863343294567,-20.720110071485003,-20.72208855994743,-20.960015411006047,-31.275017578909363,-20.757210275225173,-20.648665041834157,-20.535713263970674,-21.55499302244364,-23.941119784796587,-29.234822891132318,-60.90723534774634,-231.06171650608775,-96.07653139003607,-21.92650132048299,-29.231613381043637,-23.388215718100227,-21.429829471765274,-20.59033111830022,-20.547836730707644
-20.761175675044623,-20.891216575383822,-20.760605403892413,-22.678208046155305,-30.26520267672435,-20.80059234824749,-22.583486237933368,-44.76895745417688,-59.58781234909782,-21.182819214559792,-20.806669717696185,-20.92863223498247,-20.933313653107046,-21.15678984721208,-31.207272080005154,-20.967256695522302,-20.863330429151382,-20.751688321869803,-21.746511140786723,-24.082296467300065,-29.400172728549933,-59.82828049812118,-229.706797760055,-94.54611674121064,-22.101135748845614,-29.32261966128671,-23.575793598249348,-21.62023585332772,-20.80303518153166,-20.762321369844294
-20.761175675044623,-20.891216575383822,-20.760605403892413,-22.678208046155305,-30.26520267672435,-20.80059234824749,-22.583486237933368,-44.76895745417688,-59.58781234909782,-21.182819214559792,-20.806669717696185,-20.92863223498247,-20.933313653107046,-21.15678984721208,-31.207272080005154,-20.967256695522302,-20.863330429151382,-20.751688321869803,-21.746511140786723,-24.082296467300065,-29.400172728549933,-59.82828049812118,-229.706797760055,-94.54611674121064,-22.101135748845614,-29.32261966128671,-23.575793598249348,-21.62023585332772,-20.80303518153166,-20.762321369844294
-21.136779894720483,-21.254677131932702,-21.14649468871673,-22.901558185048945,-30.377179487313455,-21.183895803113824,-22.840680488370023,-44.94274663392035,-59.19997817301311,-21.560999061004036,-21.171804853011952,-21.297645818224723,-21.285549753382007,-21.501057878271073,-31.323730067144606,-21.295786477177572,-21.219331671787476,-21.12416776487169,-22.076011789067408,-24.321892578663704,-29.301185040158543,-59.77518031804165,-223.81176872242978,-94.31435239611999,-22.41064479638708,-29.263794612882336,-23.776502444908584,-21.962999718917196,-21.181403344729024,-21.14785755081049
-20.475085784397876,-20.606600175385218,-20.47261086600799,-22.398825510251367,-30.133894063831494,-20.515618987330736,-22.333180542805138,-44.78094265253132,-60.518121504656904,-20.915339838550796,-20.52230682266864,-20.64959121704889,-20.653314323120146,-20.89365660625514,-31.267366542582536,-20.69133524840264,-20.579155548005463,-20.46400232009593,-21.49135489448864,-23.89459815818961,-29.23055681730129,-61.03308498307128,-232.05440108694933,-96.29460648948297,-21.86693439526281,-29.23002489854968,-23.341665736296953,-21.364629456464783,-20.51826492061396,-20.474739355475318
-20.433146365890163,-20.56872128369019,-20.427853749827392,-22.41810483284974,-30.15675186249146,-20.470445923611827,-22.32497262730834,-44.77033381886423,-60.31875742192485,-20.865193037786568,-20.48378453843613,-20.60716710065228,-20.617549857084292,-20.853591942303694,-31.19170901456098,-20.662276903659873,-20.54399301132052,-20.423877590585935,-21.45497805401216,-23.869076992840824,-29.33800919586994,-60.577316708265805,-233.88888015961885,-95.79139026912566,-21.828743345475733,-29.288537894835187,-23.348946841203905,-21.32329158908179,-20.474861512116078,-20.429929848155545
-21.173139839405707,-21.294213127031053,-21.18043925542534,-22.981056295678258,-30.403705642608728,-21.21712388698953,-22.895494760313216,-44.86252152028379,-58.83622600586915,-21.586482170110205,-21.21048338430364,-21.332536090393347,-21.326331882599288,-21.53567605034866,-31.26251791330953,-21.34228119160886,-21.261020836740354,-21.16243215607988,-22.11117883719226,-24.347434447199973,-29.427672715555833,-59.16222088552054,-224.3025475897315,-93.43159296238478,-22.441696214596497,-29.33949076381025,-23.84194776112113,-21.99396199223937,-21.21612311810464,-21.18168930779069
-20.644361252932267,-20.775940389683893,-20.642366873182382,-22.578521752544127,-30.21938211030669,-20.683394000495337,-22.488052937963246,-44.76436888669533,-59.882335735872914,-21.070906837556585,-20.691324649032413,-20.81434253507772,-20.820305008740878,-21.049054279779114,-31.210667398515763,-20.857455910444347,-20.74887942692934,-20.634718528967834,-21.642559914102705,-24.005744622434655,-29.36224037402321,-60.163340123092226,-230.98299145634547,-95.06521109304288,-22.004623483162703,-29.301768115258916,-23.49015493838816,-21.514920076039207,-20.68634744068828,-20.644226633313036
-20.570190936879506,-20.701034171133696,-20.568465963829357,-22.488934700811534,-30.173236293833273,-20.61050382520416,-22.41491288830097,-44.77307740097916,-60.217950535823526,-21.004654616789004,-20.616674277978156,-20.742409020619156,-20.746144522398257,-20.981123497901287,-31.24976185763078,-20.78252216898052,-20.67331400332703,-20.55954445794599,-21.576025723748312,-23.956138623807348,-29.280444230537505,-60.6536261861493,-231.1724505493151,-95.73668837086848,-21.944803336271686,-29.25713730946767,-23.417431398831322,-21.449682069270132,-20.61300161506925,-20.570462622287078
-20.79742330165349,-20.9277670432363,-20.796767162424615,-22.721147127487658,-30.29056987069795,-20.836275528474086,-22.618980831629823,-44.771238863213995,-59.43537743515948,-21.21548753662244,-20.843130278908365,-20.963812905766954,-20.96947297868603,-21.190063973353613,-31.19076559866769,-21.003692582811794,-20.90016631195856,-20.788392723249295,-21.779082878495878,-24.10747520995839,-29.438447976173393,-59.60659430936448,-229.63708483958865,-94.24345673002904,-22.130526443385886,-29.34333122280325,-23.610781010590394,-21.652248703988256,-20.838913859352903,-20.798418061147345
-20.19300339888895,-20.33153623655164,-20.185079091564543,-22.21128677978775,-30.069118984204366,-20.229760924793805,-22.128166328419432,-44.79271537239153,-60.963284354901006,-20.635780258082985,-20.246463899574334,-20.372244278273676,-20.384767400665904,-20.631795151622708,-31.207676385540395,-20.43544209177125,-20.30837998034167,-20.18333178294697,-21.241497919466852,-23.712487210959008,-29.259415640545242,-61.314740865667886,-236.6474362113378,-96.9480601771615,-21.63047933611749,-29.248070261835615,-23.172170063022534,-21.10714265507455,-20.23510973097204,-20.187435533543002
-20.46776997417613,-20.598853203269073,-20.46557339276147,-22.384603956704815,-30.127925549447273,-20.50875407799122,-22.32343173590884,-44.78783532452972,-60.584659543883376,-20.909873786385504,-20.514667117309948,-20.642621315017763,-20.645490143573976,-20.8870647395403,-31.279256962710264,-20.682837635974792,-20.571095927731598,-20.456395412147863,-21.484678634341886,-23.890067884762246,-29.210443576960305,-61.14261234636842,-231.9697175837175,-96.43919862860511,-21.861324102502493,-29.218714592271734,-23.330627285520798,-21.35854479643796,-20.51119119580924,-20.46772548288742
-19.789232618628706,-19.933843737256762,-19.77641874125875,-21.88331809470474,-29.95031329357502,-19.82422631340474,-21.806807212113387,-44.87795261268528,-61.97969990619953,-20.247078394018153,-19.84832773514593,-19.976705539304902,-19.994598664896333,-20.25776517335228,-31.21553286926467,-20.056493555067558,-19.914069267674982,-19.779489686892692,-20.883085588379235,-23.45180341228015,-29.17433735850924,-62.39290894414248,-242.06794231063134,-98.75498288503178,-21.295615075765152,-29.20836186270711,-22.888779631575648,-20.742719536518763,-19.83159857625639,-19.779187380877126
