z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.340264712874838,-20.475096637641624,-20.335148400934372,-22.30776069475368,-30.09899702603949,-20.379008376304608,-22.234694001386156,-44.776760398770314,-60.73541304316553,-20.78189080217145,-20.39042930007648,-20.517114973382366,-20.52498709865571,-20.76877791398365,-31.240810885842684,-20.569123370853923,-20.44968332245269,-20.329829419265668,-21.37206172736628,-23.80737283490864,-29.241553626093168,-61.179179491859585,-234.164118931816,-96.60693918434634,-21.754370416496336,-29.237473972384944,-23.260085081450903,-21.241745266820974,-20.382936632954987,-20.337392180239064
-20.265414036168035,-20.394953156270095,-20.2637792916805,-22.149602504731906,-30.055010077408376,-20.30962185499664,-22.12972810877396,-44.894341957987415,-61.532532600469786,-20.729428379298128,-20.31178126771593,-20.446121140521992,-20.4436932395503,-20.70201946021614,-31.389017321116416,-20.479492228256134,-20.365769529583325,-20.25149703188017,-21.303743731653945,-23.768537675510675,-29.006421625523743,-62.496124648029095,-233.29044389874934,-98.35792253584985,-21.698169386328384,-29.102400096907967,-23.137669159284677,-21.18076464515437,-20.311009156375896,-20.266297792455063
-21.59786274605277,-21.72184687135622,-21.604525303860278,-23.470526566109065,-30.748313768240088,-21.6359310288205,-23.310140522198488,-44.99969946454583,-57.28679478525763,-21.97390131385772,-21.637500057798572,-21.745522006097175,-21.749313748421468,-21.928081394413727,-31.127859151762745,-21.767673716807774,-21.69178288715733,-21.592165377915563,-22.49593818178728,-24.65977493446547,-29.86145678910127,-56.907084278867345,-223.96340136486504,-90.31190704832267,-22.791978454018373,-29.58080895356234,-24.24840913249044,-22.37254607535089,-21.63693705010141,-21.60502152393068
-21.464594627176748,-21.58983133798607,-21.46985735613873,-23.348330823255573,-30.66628078706158,-21.502606977366604,-23.195861024832023,-44.94038120318022,-57.61054749242647,-21.84693963955099,-21.50537145317182,-21.61531289887373,-21.619802342717765,-21.80519709023895,-31.13048053902685,-21.64121622228041,-21.560263145200455,-21.45842141546809,-22.37637797868376,-24.56645511897969,-29.79466872365304,-57.30750038070212,-224.84177851389506,-90.89492596714119,-22.681492004818235,-29.54221450687548,-24.143571090250603,-22.252276829059394,-21.503972712816392,-21.470550865658332
-21.428586077149067,-21.55403702025924,-21.433559387784904,-23.313451205179934,-30.641687926742947,-21.466690872537452,-23.16404873031034,-44.92384689499501,-57.70699236242925,-21.812925973436236,-21.469554760536052,-21.580172767669836,-21.584627589678114,-21.77198481383721,-31.133544834244915,-21.606653570289417,-21.52452020451091,-21.42222330461635,-22.344022514156453,-24.54076944894302,-29.772709444960395,-57.43271126421135,-225.02473405203136,-91.07306015135464,-22.65170524081172,-29.52992135847464,-24.113983075182826,-22.21987676050187,-21.46809719625382,-21.434307968271398
-21.636789199723168,-21.757383597916313,-21.646042346025823,-23.461231774535953,-30.70038268068103,-21.677502799396247,-23.31967523837644,-44.976771516718905,-57.37124891426264,-22.017603048755603,-21.673178200052465,-21.78449266930527,-21.782688818643624,-21.963342329653532,-31.174820988004196,-21.794927222262253,-21.725030979287396,-21.629708918858658,-22.528824652886705,-24.671984551024472,-29.78236139611397,-57.15627855383837,-222.19406737376966,-90.58234745189084,-22.824764601263976,-29.542768848722503,-24.247079851056323,-22.409428202927195,-21.677005413063853,-21.64653341408206
-21.02078922981786,-21.14457556525805,-21.025542379088304,-22.85927298213201,-30.343099963788127,-21.063607599793492,-22.775385820742265,-44.821684618193615,-59.161503329575666,-21.438893343627925,-21.0606433836739,-21.183423690206855,-21.180200804658764,-21.395875232236634,-31.254293165482807,-21.201910267102942,-21.112911734826465,-21.01020175717693,-21.97609622323203,-24.248676649268514,-29.395257758687986,-59.50372680357613,-226.00968380290834,-93.95110542202715,-22.31637858691456,-29.32066196601717,-23.73664676785367,-21.856330935459948,-21.063609132915506,-21.0269878391778
-20.960174904883697,-21.08065797923579,-20.967308066883728,-22.75138327011314,-30.30461540082303,-21.006456643929923,-22.697431784657095,-44.90372965884441,-59.636490398428265,-21.391736297709528,-20.997665169863822,-21.125049957169338,-21.115394958343146,-21.339365720258854,-31.329028177628956,-21.131422757226783,-21.046678906762008,-20.947393189684796,-21.919416277526494,-24.208522891784582,-29.244228253523403,-60.278130405428584,-225.61937651169342,-95.04814573014302,-22.266216499505106,-29.23128018590743,-23.648385519144423,-21.804180903593608,-21.004865058175184,-20.968915971342916
-21.06411903109958,-21.183588216881397,-21.07235675703974,-22.846217418938075,-30.34686592842663,-21.110435780630983,-22.785071555064086,-44.91038460508281,-59.3396107728489,-21.490038445574204,-21.100528364750406,-21.226558621415954,-21.216343174845342,-21.434733556164677,-31.31731461152722,-21.229926909794788,-21.149127759198663,-21.051691183172057,-22.011974595552452,-24.27509010310753,-29.293015611326183,-59.91004191881207,-224.64224934414037,-94.50945757667536,-22.351430501811585,-29.259742952315825,-23.72905499725783,-21.897409822876806,-21.108543193651304,-21.073812975286383
-20.221779337303705,-20.35650337810032,-20.216378403849525,-22.180648796878277,-30.045245730413907,-20.26166246704651,-22.126234245044856,-44.80216797993799,-61.208824775870454,-20.673570940692642,-20.272107166819158,-20.4018845218586,-20.408019109674413,-20.66029790930175,-31.28755194653632,-20.452661989679036,-20.330786204094423,-20.210291060178136,-21.26657958247265,-23.73186931491892,-29.148171345086165,-61.82793666339715,-234.98383971147493,-97.5209255493304,-21.65867933443927,-29.187378102478235,-23.155870130962175,-21.136976224741073,-20.26534060131061,-20.218811835205244
-20.852143993940285,-20.98143501942151,-20.85238846279515,-22.762770198671472,-30.308088364694996,-20.89147180810207,-22.66125791834567,-44.77548639425072,-59.326063148373095,-21.268812507379796,-20.896877333816626,-21.01747354344298,-21.02193632407861,-21.240594013805143,-31.196397756548294,-21.05409513794679,-20.953220629149786,-20.843014065702192,-21.827688188398795,-24.142892452328645,-29.44538124843543,-59.50245795281374,-228.9171980704619,-94.06555183092556,-22.17601798529763,-29.34753232618749,-23.64743778123362,-21.701900481549895,-20.89371892308187,-20.853979255853794
-20.881197267814017,-21.00686295700674,-20.8841215495113,-22.73964994709694,-30.28569897737289,-20.923499851424058,-22.66126496836844,-44.80203317248838,-59.509480390722146,-21.305207227184507,-20.922861134966432,-21.046918107717424,-21.045340122917057,-21.267536672385347,-31.258090813116926,-21.07115278084969,-20.97619896919348,-20.87042113505481,-21.851963735505784,-24.157686267874,-29.34786594420171,-59.90477470555257,-227.45244381372493,-94.55417274185756,-22.201473284464953,-29.293733661190657,-23.634089296511064,-21.730585425706753,-20.92413927053993,-20.885751384717974
-20.858490570533494,-20.98816137642097,-20.858496797947712,-22.775292532243093,-30.317514282361003,-20.89743356533439,-22.66994369812943,-44.77654865561155,-59.27443377310865,-21.273688357863602,-20.903545346391574,-21.02351678749609,-21.028728261332493,-21.2463717795841,-31.187169826704796,-21.06147323216116,-20.960223776514788,-20.849610671686772,-21.83353103615469,-24.14801902305314,-29.463098502914896,-59.415402814732985,-229.04381339393345,-93.95444801433442,-22.180950857614675,-29.35701255259171,-23.657070313415222,-21.70723622281311,-20.899863409726066,-20.86006808446236
-20.672613713609618,-20.800289675579364,-20.673444026767424,-22.549751881337407,-30.199587532813787,-20.714885072989947,-22.485459757456905,-44.79839886523544,-60.10702360706889,-21.107725998231196,-20.716350262603964,-20.843167692850525,-20.842594034775836,-21.075709528578514,-31.281941702666032,-20.8730498269818,-20.770587736060683,-20.66114991417466,-21.666232919486188,-24.022306369677594,-29.253269295328327,-60.63771735288386,-229.46377807176935,-95.64071944726594,-22.030155375635022,-29.240779270553553,-23.472878400089026,-21.543407771992577,-20.716106230684836,-20.675360046047736
-20.835220568227662,-20.963435851596696,-20.836159178208405,-22.728662564572115,-30.284757075688358,-20.875637001975658,-22.637744103968657,-44.77781862824098,-59.4704147464666,-21.256019025783484,-20.8790634830032,-21.00136144979758,-21.003718400051486,-21.225158298231374,-31.222242561959824,-21.034180653566175,-20.93443863624965,-20.825390138711917,-21.812052881855,-24.129643098942193,-29.396267087682233,-59.7458448556277,-228.5906865535416,-94.38047053896469,-22.16281234984095,-29.320828864788766,-23.621068861157173,-21.6877006203832,-20.87736698646987,-20.837803164443763
-20.493592873908874,-20.633900229600933,-20.48578440099721,-22.560926273476106,-30.29991408774106,-20.526441632932226,-22.41715943697316,-44.867215028785665,-59.716997499005004,-20.908420933136327,-20.548389894523762,-20.66369286826963,-20.683156961600506,-20.90621569671924,-31.066521582466635,-20.734241951475134,-20.612322350119463,-20.48729012995503,-21.50930286741077,-23.92305854320088,-29.550352097055494,-59.53353500054968,-236.15542353511967,-94.59092409345227,-21.87075542377701,-29.393419557830573,-23.4518101582372,-21.3714697909054,-20.533018265994297,-20.48762055380053
-20.38628599508239,-20.5291170367104,-20.376731198908452,-22.489759169229018,-30.292453053552748,-20.417938352805624,-22.338487319346882,-44.9134129664792,-59.89527035135844,-20.8025384132476,-20.443394169250713,-20.557994861505854,-20.58051091206006,-20.805786924032322,-31.041720097109348,-20.635709519008888,-20.50891007280189,-20.380429412851576,-21.41348409217367,-23.855893168612027,-29.558115776144774,-59.654400116540394,-238.12810365794044,-94.90846184673526,-21.779264029519428,-29.394325414471513,-23.385153805976774,-21.27299794409557,-20.42542683552151,-20.378649709927267
-20.669636693477266,-20.80013431617507,-20.66845871878159,-22.588576958653324,-30.22034056993074,-20.709413263691832,-22.50313471855237,-44.7674793634491,-59.88032089938454,-21.09716453496835,-20.715654849427725,-20.839346029661154,-20.843708532393876,-21.07254978624613,-31.22538109442408,-20.878943912725422,-20.77237591173531,-20.659633077126767,-21.664780305871464,-24.021450086280463,-29.345028365792253,-60.208100069221004,-230.4145520267228,-95.0955873128475,-22.02609029158418,-29.292459904633183,-23.50061273684204,-21.538381813318605,-20.711916206149986,-20.670307494399683
-20.34729550623423,-20.48510577628497,-20.340334532211138,-22.363433030516493,-30.14348621359566,-20.383378418352063,-22.263504735653765,-44.78474289974447,-60.443649231314936,-20.7798264952245,-20.39994692605607,-20.52264089635004,-20.535885265061232,-20.77362104060776,-31.1696650178322,-20.584509126987484,-20.4617300715332,-20.33850919785024,-21.378751850586205,-23.814420527470748,-29.35086879496517,-60.642277197539414,-235.40573833944322,-95.97994685479027,-21.756189026216912,-29.29495111614104,-23.298321973812524,-21.244637521863734,-20.38865397075856,-20.342474946247442
-21.384679788720213,-21.506031332698974,-21.392456285042957,-23.20656680061077,-30.531133339787868,-21.426710612155404,-23.09186201003398,-44.88364693856528,-58.111192853788864,-21.7816168184238,-21.421903379559108,-21.53864197595079,-21.535328777019473,-21.730842155062376,-31.210225263015587,-21.550541658293575,-21.473518960390237,-21.375872442770905,-22.301842970891787,-24.493355932655824,-29.603526913134417,-58.15387091956133,-223.3241758881409,-91.9945974469545,-22.616304613583985,-29.440679128368558,-24.031640826079812,-22.183064505466298,-21.42616353112839,-21.393354783750798
-20.280107756835672,-20.415863858858614,-20.274203888289954,-22.258704065438057,-30.079418243305646,-20.318553999210298,-22.186759864847076,-44.78188411821784,-60.882794646849135,-20.723945220174187,-20.331135943775088,-20.45820456337742,-20.46693597447594,-20.713201518773356,-31.241314115689462,-20.51287022794518,-20.39097241457361,-20.26966692783973,-21.318671100922995,-23.768477753026712,-29.227989430433865,-61.33685674916141,-234.9268748286212,-96.86313513825422,-21.704609510250762,-29.23066851533985,-23.217770350974327,-21.18745612668344,-20.322799689238565,-20.276513441911355
-21.370344920436615,-21.490377974221257,-21.379084190224734,-23.17308302764609,-30.506346654167075,-21.41365776397538,-23.068986889698312,-44.891909858254294,-58.24742827997356,-21.771462811398433,-21.406457866487827,-21.52498236024494,-21.51918988593497,-21.71721714498608,-31.234411160329078,-21.53209203133178,-21.45691622916994,-21.3607521893747,-22.287957393113878,-24.479907075008803,-29.550218182906743,-58.3914101427157,-222.92881906057355,-92.31786686368663,-22.60429889613318,-29.41091273414581,-24.005007716215644,-22.170896062560416,-21.412483199587154,-21.380028454720552
-21.5649050864549,-21.67843901268623,-21.57952828470728,-23.29093956339011,-30.572267349395954,-21.61242685096419,-23.202113526973953,-45.0347058223643,-58.04600367667405,-21.96688872173359,-21.595368113871306,-21.71574002467257,-21.700794014372452,-21.893570154427692,-31.290892463268403,-21.700234333626256,-21.641078745874403,-21.553712973740026,-22.457854570142814,-24.600373238186318,-29.505820827546344,-58.3396036244269,-220.16410841082768,-92.2412245321615,-22.76214010719908,-29.3865363367068,-24.10917736028279,-22.34761769815026,-21.608583784523393,-21.580234425730428
-19.62276777797685,-19.777105462687953,-19.604715430553654,-21.878150759627083,-30.078643736344453,-19.651364952351337,-21.73025998504813,-45.13066675101078,-61.72485716616045,-20.065853241184602,-19.690209781987132,-19.80921316831157,-19.84174682723967,-20.094607826464717,-31.024786924158384,-19.916566950991037,-19.762693992932967,-19.61680770357072,-20.73266833897255,-23.35612954213566,-29.4058334248861,-61.54325091571367,-248.76015543719288,-98.28431651606599,-21.139353187769984,-29.316489063246685,-22.848041793661174,-20.58096163667945,-19.662493357899017,-19.607366450867502
-19.751311031193232,-19.90372228449639,-19.734619450632152,-21.98086914053575,-30.11132918037302,-19.780373761450413,-21.832422487873217,-45.08209007473309,-61.405735075534544,-20.189761263155447,-19.817044355650086,-19.935270513776867,-19.966200594940876,-20.214445572271106,-31.025096167227638,-20.037862588523105,-19.888361220025118,-19.7453746068839,-20.847151061169235,-23.43975764920254,-29.429564403670256,-61.21447642643356,-246.89359950827617,-97.69001494837715,-21.247014945830713,-29.32742563147361,-22.93805415618129,-20.697348964195218,-19.790910189077294,-19.737152772161693
-20.27626078533016,-20.424577646324508,-20.26373980691096,-22.467342905433327,-30.396958242661803,-20.304602660332765,-22.280875024836877,-45.11806866267172,-59.87446953015301,-20.687109862837215,-20.338384383448876,-20.44789149340926,-20.478362660067972,-20.699814886381382,-30.950136183833294,-20.540913507606675,-20.407134855328472,-20.272295490535175,-21.31457889971397,-23.801818508240057,-29.669248217258286,-59.36036745575531,-242.3746478787555,-94.90187074458748,-21.678912672721257,-29.438476826106537,-23.346003104809412,-21.167852322474683,-20.31413715039525,-20.26563992930563
-20.12838941238499,-20.26208047869323,-20.123432928661767,-22.06617426146029,-30.007703255784747,-20.17005974055923,-22.034416555302094,-44.85157879127277,-61.68800959570082,-20.591433441863508,-20.17818743549509,-20.311420022925322,-20.314488963429103,-20.575326523982884,-31.34946855941068,-20.357968394635886,-20.235468752448064,-20.115544682894875,-21.183318735173252,-23.67623483126895,-29.042578681878492,-62.52550374213904,-235.4565658799863,-98.48615562764084,-21.584382048748438,-29.128730196056058,-23.063499650609188,-21.05556357680933,-20.173102855071818,-20.126046837289092
-21.043157050140856,-21.170340775513836,-21.045510258147377,-22.93236247199975,-30.394940366256147,-21.082784616722883,-22.820890919832078,-44.8003629675972,-58.829238063996385,-21.45090274058157,-21.085846563938844,-21.204212891473745,-21.207237218749594,-21.416647576342058,-31.18659484771299,-21.234710794580558,-21.14108180547891,-21.034505705148774,-21.998086252748347,-24.270084396977847,-29.52395022279343,-58.910219802838014,-227.1175823354469,-93.17543249190884,-22.333769498118716,-29.39177413646591,-23.7925741950196,-21.873951789104904,-21.08437423286423,-21.04684663733415
-21.225344290200823,-21.34860429916183,-21.231148930256655,-23.066404330108597,-30.454456100986505,-21.266962407934486,-22.959198184896973,-44.84084387150258,-58.50180836930841,-21.629346724955496,-21.26441358349858,-21.382879770805616,-21.381107392409188,-21.584293655522178,-31.213142400008927,-21.400693250511615,-21.317033321050857,-21.2161833975987,-22.159633668313287,-24.38704526030984,-29.538556787785296,-58.618725100390996,-224.73382707293186,-92.68149179643262,-22.4847818722145,-29.402442558910842,-23.911180677304234,-22.039398583400377,-21.267042826322733,-21.23227346717756
-19.869405839077405,-20.01086521020757,-19.858670158193522,-21.915264475420717,-29.949191134606394,-19.906436980157796,-21.855942674833155,-44.85071482839818,-61.97047417597779,-20.33031371924016,-19.925814342665507,-20.056247493611128,-20.069627995628952,-20.33379767929641,-31.264562899611008,-20.12658930841859,-19.98912297829044,-19.858612156752457,-20.954411706029017,-23.504340496760133,-29.120413267291518,-62.53943026608483,-240.1178307191908,-98.79363546935306,-21.365741778856247,-29.178880795824114,-22.923774018843105,-20.817740506848818,-19.912549071374062,-19.861429919747028
-21.22559628147149,-21.353014191792763,-21.228446608275735,-23.128720396727182,-30.52719178251505,-21.263577520255225,-22.99112933871936,-44.856513868877045,-58.214057004932094,-21.61956820189688,-21.268401566430658,-21.38179994511514,-21.387387297275577,-21.5847607641849,-31.14011171544523,-21.41406448177109,-21.324346630415366,-21.218563655794497,-22.162201042740094,-24.400636567850732,-29.675842696756582,-58.05337958771853,-226.54472322836227,-91.98734973860844,-22.483543894908934,-29.474456588606834,-23.955654305409254,-22.0367878879589,-21.26556064221087,-21.229484236221225
-21.548275394905065,-21.665970576157886,-21.559446272198954,-23.32746939366274,-30.59225666645265,-21.592243424739653,-23.215942843326104,-44.952941135565105,-57.82764417127255,-21.941890690641134,-21.582138433848996,-21.698910822676247,-21.691000150207255,-21.88051895715151,-31.234562678266414,-21.698501569730627,-21.631337870397466,-21.53899809166028,-22.446598368891504,-24.59789864667688,-29.618925618231515,-57.89652517838047,-221.36343873363018,-91.59582646930437,-22.750869841652744,-29.452245763075883,-24.13789717982899,-22.3313508487905,-21.590268502993734,-21.560129792915674
-21.49433977333721,-21.611752174788506,-21.505555070972363,-23.267268733798662,-30.556073483335872,-21.538986972178225,-23.164231254545463,-44.94643997097216,-58.019542544273776,-21.892536161350932,-21.528054297942184,-21.646380302629225,-21.637383021568034,-21.830594894945204,-31.249266277139547,-21.644676896023597,-21.57679428030208,-21.484469398922933,-22.397677583817106,-24.55961561961261,-29.567034867466305,-58.17183273919374,-221.5202538644244,-91.98871749241485,-22.706063373099923,-29.42201622240481,-24.087122587827473,-22.283110547241492,-21.536801003147534,-21.50633282737081
-21.35948794997457,-21.478328774415836,-21.3691264220549,-23.145512269554022,-30.48933542063873,-21.403946571491996,-23.050476510588425,-44.907583873413614,-58.365488074740156,-21.76426906357574,-21.394633989806955,-21.514643558743828,-21.50664658003827,-21.70676436759226,-31.25556530695046,-21.517406901425634,-21.44402849082629,-21.349205019735567,-22.277246920450988,-24.46998036031519,-29.504269793140363,-58.59770677554141,-222.6192397865602,-92.60563184888777,-22.595003968251472,-29.384625850251357,-23.982830295817205,-22.161726179400905,-21.402210271055917,-21.370107497613915
-20.100428524224103,-20.238111461781934,-20.092737390708606,-22.099000830114996,-30.015139082279376,-20.138743665183622,-22.037647185123337,-44.80765951229098,-61.4079829692036,-20.55342583401722,-20.153359647740967,-20.2826088486252,-20.292393026773713,-20.547631790026777,-31.26417577259204,-20.342351494434883,-20.214207260238457,-20.089522661141565,-21.159183141824563,-23.652920286545278,-29.159667749114387,-61.95987678259991,-236.93504043222538,-97.81503776195774,-21.55712934267315,-29.195873068141356,-23.082665511391873,-21.026332702486698,-20.143555279984053,-20.095266375651583
-20.464019299584102,-20.60039143104188,-20.458338971631367,-22.463830473435173,-30.187883777148272,-20.500374147053545,-22.35928599234138,-44.77762449204442,-60.13724699027479,-20.891444695612407,-20.515308110515882,-20.636848308547645,-20.64903455929565,-20.881511015733636,-31.163644198850655,-20.694768869180525,-20.576256983985893,-20.455426033608582,-21.482637855805226,-23.891157483952252,-29.389381784183918,-60.29270916314568,-234.09024285960854,-95.42945609487478,-21.852757934796617,-29.315116154302792,-23.38438438370483,-21.349813205367468,-20.505194958648005,-20.460342907734997
-20.561317912566835,-20.69285762294264,-20.559086922395416,-22.490198021118406,-30.17521590144413,-20.601086300378153,-22.411912704202454,-44.76859083498216,-60.190982559876815,-20.99453107853294,-20.608385603473163,-20.733520650312048,-20.738376367123156,-20.972792645794954,-31.237866393599237,-20.77595003744678,-20.6656021470935,-20.550966732067014,-21.568342008410646,-23.95060914291328,-29.297216673078317,-60.5862311403268,-231.47746994368003,-95.66106554833796,-21.93703244547939,-29.26647913356451,-23.417192881055044,-21.441156137838004,-20.603886538841667,-20.561078590078562
-20.85024750698512,-20.977410319619977,-20.851984218710857,-22.728873057503407,-30.282097549641563,-20.891473613410728,-22.643784192556836,-44.78584232057767,-59.50075315613556,-21.27268150298124,-20.89319054519546,-21.01633163025142,-21.017014280462412,-21.239055897086658,-31.23839333056253,-21.04559793607345,-20.947715026845806,-20.839992852439234,-21.8250136644624,-24.138452535299784,-29.373011170979314,-59.83142556310915,-228.1292444326578,-94.47789338684639,-22.175612636656087,-29.307980818701097,-23.622962873009246,-21.70190905485932,-20.892747290356976,-20.85362931049731
-20.052914630151168,-20.193427224812467,-20.043337316212472,-22.095061466605785,-30.0243093348813,-20.089155746945554,-22.01552786234754,-44.815464582828696,-61.32402682643894,-20.50128230771433,-20.108229995644855,-20.23508330633426,-20.249267166072602,-20.502199543041407,-31.21276170642102,-20.303715505605933,-20.171361584823863,-20.043146756674783,-21.1170999870064,-23.621795209876623,-29.224096643420758,-61.70872232698097,-238.42796330121809,-97.59014049636251,-21.51453099659092,-29.230765311594276,-23.072183828035765,-20.980839739458258,-20.095155544974563,-20.045844634018312
-20.358762924579846,-20.497707527373933,-20.351176507726862,-22.39448740727405,-30.17203739304094,-20.393787728082565,-22.282726155307618,-44.800798287917075,-60.30422816328618,-20.78726069728844,-20.41238905136092,-20.53324995674656,-20.54864408670088,-20.783416418460952,-31.13956147094441,-20.598830979302974,-20.47509603355537,-20.35067021334445,-21.389039782220262,-23.824306668838254,-29.39958284287294,-60.39825178158609,-235.91896994084078,-95.69824463400434,-21.763751698860972,-29.31940171437958,-23.32041863978661,-21.253460664124198,-20.399580848618953,-20.353263172847868
-21.126724072265283,-21.248778530186282,-21.133121863752756,-22.94600053292542,-30.38597258539938,-21.170213976932054,-22.859962338216935,-44.846350358933734,-58.92362011391964,-21.54113439090381,-21.164956838613794,-21.287078160615238,-21.282054756112768,-21.4931479729732,-31.257381847751155,-21.300053521470563,-21.216154745357397,-21.116129759397516,-22.070134360393485,-24.317534807579957,-29.422445979548236,-59.2449124722382,-224.85898074357206,-93.55927973929798,-22.403559284415625,-29.336392063152935,-23.811455272949132,-21.95195317433268,-21.169589481112403,-21.134429602179768
-21.24209980250354,-21.363380979253243,-21.249456499351254,-23.05603971797388,-30.443029248332692,-21.285337464326958,-22.960163833881747,-44.8617570450039,-58.58653055553599,-21.64971376125176,-21.279473309990284,-21.39970407989962,-21.394647912226155,-21.599307100352384,-31.242636521063922,-21.41058230733478,-21.33048022775738,-21.232070957880307,-22.17337241466966,-24.394376873648852,-29.488355345682226,-58.81151178270619,-223.97630134418202,-92.93006376156097,-22.498594591372242,-29.37463239448323,-23.904953520068837,-22.055503727989517,-21.28453738316324,-21.250590220839452
-21.224878436489945,-21.34588452415371,-21.23239237028528,-23.034223303710867,-30.431050692694235,-21.268500447998466,-22.942401199101344,-44.864608420331656,-58.6644681946413,-21.634465673073162,-21.262058897967236,-21.382980778296496,-21.37724777381516,-21.583352111870706,-31.251219520798493,-21.392779826494078,-21.312757476402624,-21.214566888543924,-22.15767632885967,-24.3822001949859,-29.466104468873716,-58.928983881422596,-223.9857762669242,-93.0958328237906,-22.484352692995422,-29.361828449934592,-23.886849114834614,-22.04024828371893,-21.26754818954272,-21.233559095883354
-21.130578406509553,-21.2555516447321,-21.134806142241235,-22.991616745246933,-30.417981011986406,-21.171446307587043,-22.884731697153565,-44.81761478415325,-58.69596677131619,-21.53736721135866,-21.17124468235835,-21.290064070741685,-21.290212152871195,-21.497150424927227,-31.2054409712076,-21.313371896253116,-21.224952407675094,-21.121510117555726,-22.075446946715182,-24.32540313481505,-29.519647264480398,-58.81769800941774,-225.82401851615322,-92.9943457565492,-22.406439639379652,-29.39077988563499,-23.84590497419901,-21.953601299594673,-21.172163113622016,-21.13604998522284
-20.595535257117398,-20.725072636604196,-20.59480154521586,-22.49603321556878,-30.17543024196876,-20.636798718563515,-22.428566214030038,-44.78401581062938,-60.23589028773806,-21.031644532397998,-20.640918194580944,-20.76752845765731,-20.769275974391686,-21.004672418455208,-31.268849213925037,-20.803330250620863,-20.69649969181766,-20.584408871377715,-21.598162915179163,-23.97243347405643,-29.256003308653547,-60.73464858606957,-230.56908853051564,-95.81879827833848,-21.966332002042687,-29.24316141830363,-23.425500553142836,-21.473358123873336,-20.63874288108457,-20.596792841959886
-21.003245152909006,-21.132273770852237,-21.004190180749816,-22.91837330877447,-30.40016138487329,-21.04158284834802,-22.798201900519132,-44.80014121414717,-58.82845530976555,-21.409312912503946,-21.047606972928236,-21.164697822440083,-21.170512355841435,-21.37972374177669,-31.1618292833671,-21.201295073411004,-21.10420620469788,-20.99521894325787,-21.963099769248313,-24.24723123855492,-29.554430888135144,-58.831245668909595,-228.10520231536992,-93.11760868223037,-22.29994729826303,-29.406979562983807,-23.777205558194183,-21.836872707318243,-21.043949395928077,-21.005547227753265
-21.735237578525126,-21.846421454534617,-21.752405409261083,-23.438842621982328,-30.656164635316603,-21.78349015656025,-23.342455884098747,-45.11051602089711,-57.64636225917002,-22.129951193344127,-21.763433946597047,-21.882115811124184,-21.86491372225772,-22.04921483481795,-31.290383367785694,-21.858719801786446,-21.807914447929267,-21.724340213583098,-22.609431883451045,-24.711841243338892,-29.572699779416887,-57.862204491496406,-218.74411606389356,-91.56911768429427,-22.901617031538485,-29.427620646973544,-24.23606761229415,-22.500954276557792,-21.77882713297122,-21.752842251044868
-20.810579718844643,-20.940276943868785,-20.810407335624173,-22.72510257046229,-30.28915683407447,-20.849891408715422,-22.62618566951877,-44.7719855895951,-59.44009935535971,-21.22934595223426,-20.8557141890107,-20.976857856486305,-20.981534438466877,-21.202289653975377,-31.199978351808475,-21.01461498406358,-20.912256096789633,-20.801319624528468,-21.790615355354376,-24.115263853682173,-29.4268141948883,-59.64108316381133,-229.30049209869026,-94.27240028857588,-22.14175010995663,-29.337247594417622,-23.61537025377428,-21.6645263035067,-20.85225701703851,-20.812053852652316
-20.328044624957215,-20.460854585431676,-20.324248028383945,-22.263417855758384,-30.07835552217192,-20.368705302543905,-22.208901827843604,-44.79790106981585,-60.96931039386716,-20.776665577150574,-20.376626035877763,-20.506011674131944,-20.51014181061559,-20.758420568089065,-31.29136940798709,-20.55110386061935,-20.43401845216855,-20.316420058332483,-21.36068049644328,-23.80042233992082,-29.1629220377636,-61.589304463914516,-233.55662349531406,-97.12307959323735,-21.746546749499707,-29.193813186927542,-23.227545738935753,-21.233027548023983,-20.371693639194124,-20.32657172589234
