z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.53240280929191,-20.66078521343459,-20.532320316092083,-22.412846995455265,-30.14391665891337,-20.575256968374877,-22.36307368634664,-44.81857019175416,-60.577559260715674,-20.97700447572827,-20.57705490800109,-20.70641303684158,-20.70534466000787,-20.946895660527346,-31.31414068977149,-20.73777035716977,-20.631297648451284,-20.52013608484816,-21.54126419746828,-23.932947905465493,-29.16964997093791,-61.24874982430985,-230.7140868107121,-96.53258260208129,-21.91552603759085,-29.193941880685458,-23.357923729082874,-21.41828321892184,-20.576569707884783,-20.534442195522246
-20.417598795349203,-20.55323215296256,-20.41221724450542,-22.402553123517233,-30.148930855180964,-20.454977800986352,-22.311208088318235,-44.77064391790155,-60.371474528365695,-20.850708869587415,-20.468306890873805,-20.592015292141554,-20.602303321920388,-20.839300537396884,-31.19561563239246,-20.647216528976486,-20.528514855892027,-20.408233017360224,-21.441125491933402,-23.858747106154805,-29.328188220000705,-60.6464351271578,-234.00477779062962,-95.89029380294025,-21.816065504511553,-29.28339177243172,-23.33604281616884,-21.3094356916566,-20.459394528009902,-20.41431580839164
-20.678564114513513,-20.808147432576924,-20.67804863714318,-22.584141852112168,-30.215779006826107,-20.719077594117472,-22.504578818381663,-44.77321023310566,-59.923986558964586,-21.107901385429635,-20.72381233089051,-20.84835657392603,-20.85121403251217,-21.080934969822096,-31.241417717343765,-20.884879482464378,-20.779773532205702,-20.668153109154854,-21.6724074687774,-24.026627499875097,-29.32114746944258,-60.307306150271174,-230.02861975762855,-95.21133761035792,-22.034002789459784,-29.279275518463955,-23.498583954037993,-21.547121601227285,-20.72117861285401,-20.67990710390075
-20.81901241367742,-20.949298145810623,-20.818468361224184,-22.743064336292328,-30.302763596513554,-20.857739032097914,-22.638352012046496,-44.77334892227767,-59.36424607485281,-21.235590389341215,-20.86464478843084,-20.984853482159338,-20.99067387962553,-21.209934591840785,-31.18586518690593,-21.024666265129053,-20.921702554963083,-20.81012887575165,-21.798398123105063,-24.1221628834664,-29.453221414504156,-59.51175314242177,-229.50291890338167,-94.10858447429638,-22.148215605213963,-29.351357688284427,-23.629067352924352,-21.671530059720055,-20.860385365150908,-20.82008661460097
-20.950761859049212,-21.080005417380374,-20.95137600533111,-22.86620922410291,-30.369042432290886,-20.989332165604132,-22.75151546586194,-44.78977802010304,-58.98973580350126,-21.360156671752637,-20.995353636546305,-21.113515817694513,-21.119083079392524,-21.331366893752055,-31.17099554204309,-21.15055228377255,-21.051971028798857,-20.94241698537913,-21.916092566306563,-24.210994988146574,-29.520595857249834,-59.04346746371927,-228.42567675135626,-93.42051495639257,-22.25678822781706,-29.388482474253394,-23.733425928211002,-21.78986644594586,-20.991713795781337,-20.95281138438547
-21.788207115513917,-21.895048596837338,-21.80932576157247,-23.44334557758797,-30.678447756087714,-21.839846254341026,-23.362711818922556,-45.25175175028571,-57.74645487826201,-22.188565854044768,-21.813049244000105,-21.93394871552722,-21.90993271782506,-22.094475777884192,-31.333868208260608,-21.89470318467045,-21.854028415753604,-21.775695385862036,-22.652578643437998,-24.740820446351286,-29.49151697741488,-58.12718116155047,-217.70721439979818,-92.03077826202296,-22.94058702314397,-29.377276466018664,-24.238875585232915,-22.549016049958166,-21.833329843964208,-21.80969758609074
-20.953029375885137,-21.079609255808222,-20.95551163743833,-22.828403984073184,-30.33237421512699,-20.99392220215592,-22.733609896195144,-44.79149255440545,-59.18387087929483,-21.369087004308494,-20.995312982423513,-21.116623240455247,-21.11750991139178,-21.33366354447207,-31.221092642009392,-21.144498655739387,-21.049729423116315,-20.943322499489454,-21.916879182227408,-24.20683319649602,-29.433536402689143,-59.42179465305738,-227.33206839168196,-93.88332197810934,-22.260078627144267,-29.34191220517306,-23.70692276703091,-21.793971397842675,-20.995093388671165,-20.95700593705394
-19.972810895787028,-20.111831587353272,-19.963889052485854,-21.985091419935923,-29.97180231351764,-20.011078076897626,-21.931711457510943,-44.83274003551131,-61.7927360777057,-20.432529168767516,-20.027073500537803,-20.157921650135204,-20.168366502080445,-20.430096574559794,-31.28330383927686,-20.22110265322419,-20.088609113027317,-19.961555601975693,-21.046042828273002,-23.57157927745456,-29.110974902560315,-62.41798721613314,-238.3951809029015,-98.5143921083573,-21.452609986106424,-29.171635497821036,-22.98664290668212,-20.912059234640942,-20.01627292865497,-19.966572985040088
-20.856873722821405,-20.987663702076688,-20.856123985585047,-22.790944693544255,-30.335010242343305,-20.89485472429818,-22.67697459606027,-44.78153492387901,-59.19406624459926,-21.269299506038735,-20.902913300765135,-21.02152264902418,-21.028695144843542,-21.244657651528946,-31.165433257941714,-21.063263402977302,-20.960495294370475,-20.848563068819892,-21.832506595046592,-24.1495390964457,-29.499738070041875,-59.25665075058137,-229.5480448780047,-93.7684231501275,-22.178768631427403,-29.376130556402988,-23.66763406408736,-21.7048214343779,-20.897789226333305,-20.8576694879981
-20.497917992921952,-20.626142049586498,-20.497857053550597,-22.374439944306747,-30.13078717870082,-20.541220423796556,-22.33074197666817,-44.83290897823292,-60.72545848874704,-20.945868032407578,-20.542554581094606,-20.672877554960813,-20.671101758215677,-20.915276919937902,-31.329519697961622,-20.703435581139647,-20.596483355240135,-20.48527676123262,-21.510402988318177,-23.91169745455136,-29.138304671018144,-61.45641750606188,-230.95462515990764,-96.82965184607203,-21.88752649612698,-29.175991731376463,-23.32611764779646,-21.387819229150814,-20.542403569047288,-20.50003817296911
-20.924932765832455,-21.053352416750236,-20.92602261316168,-22.826323884093362,-30.339565423558163,-20.96443213106831,-22.721523918465888,-44.783245234009655,-59.14036561864783,-21.338361520500168,-20.968826781505804,-21.088657695142967,-21.092457275220035,-21.307694102147078,-31.19362121225735,-21.122727301554246,-21.024690105797852,-20.915948461884522,-21.892567228546085,-24.19108838665655,-29.472769379000056,-59.285206856983585,-228.19149096256587,-93.73545869732183,-22.23615321800806,-29.362916612085307,-23.70194513088029,-21.76750164253916,-20.966398229489194,-20.927518966402147
-20.001549045785733,-20.142040885158465,-19.991814751219028,-22.039974138953877,-29.998755044998028,-20.03825603359748,-21.9686666552677,-44.82261891369498,-61.53010451552936,-20.45424936774029,-20.05693153430368,-20.18516068746572,-20.198617983043313,-20.45525860464315,-31.233893911255535,-20.253359492489313,-20.119874269272977,-19.991340692519188,-21.071533698709505,-23.588647568734665,-29.184778116103384,-61.98960181617821,-238.76424966951174,-97.98012934841242,-21.473309004544443,-29.210806332787705,-23.027511740428956,-20.935521554379413,-20.044161133706364,-19.9944026160855
-20.937064813347888,-21.065311054978828,-20.938315869657117,-22.836494714491355,-30.34446822215829,-20.976617835279384,-22.73136262495927,-44.7847300514772,-59.111724851061766,-21.350027374903263,-20.980794546841366,-21.10053183456374,-21.104170355514768,-21.318879638145155,-31.193735446432733,-21.13407713425955,-21.036554763199632,-20.928090330252413,-21.90337051483691,-24.199072216195553,-29.476425541385044,-59.253285194609546,-228.06029396392543,-93.6858284661837,-22.246193799792348,-29.36501026652273,-23.710736855601382,-21.778459706046736,-20.978524168635698,-20.9397970387456
-21.02801864960664,-21.154737273963118,-21.030648504380746,-22.909425340013385,-30.37853305132618,-21.06817707777353,-22.803469210740662,-44.797969442061145,-58.91495409238739,-21.438062892774074,-21.070318526217676,-21.18962110667592,-21.191643815833636,-21.402716088763206,-31.199009477912316,-21.218423087177758,-21.125120068285906,-21.019002521303396,-21.984257728797424,-24.258456882183072,-29.496653129588942,-59.047247382896614,-226.99806417331686,-93.35675530830403,-22.321555428227295,-29.37697745983143,-23.774296532733718,-21.860783212372993,-21.069530417831288,-21.032019615332864
-20.831658898530264,-20.96203044897375,-20.831100244243874,-22.757760279700342,-30.311899230012145,-20.87020763296617,-22.65061262838963,-44.7751846240653,-59.31345898063026,-21.247057387372447,-20.877352775494664,-20.997133955562468,-21.00325998100117,-21.22155085119698,-31.180643732013237,-21.03731326883413,-20.934520741296375,-20.822923890572834,-21.809759854493603,-24.131053293234014,-29.46594168878105,-59.43847597625211,-229.47775406279024,-94.00863924306404,-22.158488154505324,-29.35819302743893,-23.641065027979092,-21.682721961440404,-20.872912936110442,-20.832696311971105
-20.463512811718488,-20.59622110168052,-20.46018736212166,-22.404905962387122,-30.138109941109022,-20.50307945790408,-22.331325803171513,-44.77183326939026,-60.45603795580147,-20.90127040485699,-20.51171738379546,-20.637887150880104,-20.643575563159548,-20.882659410644152,-31.245256528992357,-20.683611523245307,-20.569580325390767,-20.452969169633835,-21.481402698316035,-23.887099635127036,-29.262308171843966,-60.89541339056153,-232.5457249803266,-96.13447152482954,-21.85650020691689,-29.24783644147315,-23.344471717027282,-21.353206667466644,-20.50624954306894,-20.462300290749273
-20.502427428263854,-20.639694329647217,-20.496350480636547,-22.519358923150364,-30.229862521076807,-20.537710400409928,-22.401397602978157,-44.79508731775281,-59.92494147560407,-20.92449684939188,-20.554472463134967,-20.67379794901063,-20.688047180725356,-20.916272516157566,-31.131506947085725,-20.73484076355101,-20.616217044655407,-20.49461711062501,-21.517019729351723,-23.91955636859958,-29.450073999778944,-59.96122296953465,-234.35850135235566,-95.0129076659328,-21.882688562782583,-29.345859590335984,-23.427367198713753,-21.382910726332916,-20.54298629790963,-20.498267636271457
-20.156954800165643,-20.297525375607197,-20.147702282743314,-22.20690901593839,-30.081371518271915,-20.192261542107516,-22.110770348731464,-44.81038373063555,-60.91517564688399,-20.5967084576926,-20.2121792655696,-20.33620207665473,-20.351864333212024,-20.59734884449679,-31.171616899283293,-20.40571855554536,-20.275664366370126,-20.148078245048897,-21.209488955094802,-23.690386920430726,-29.304493961303564,-61.15039876098113,-237.81876314855452,-96.81935254566429,-21.59814875541846,-29.271283971268083,-23.162869727757872,-21.072719878993244,-20.198454559285654,-20.150046711941176
-20.435894152236546,-20.569581616968907,-20.4318289413069,-22.390962658518724,-30.134203637201765,-20.474828413473162,-22.313362925947498,-44.76976132368085,-60.47377803699649,-20.873074556047648,-20.484949703851775,-20.61062801560073,-20.617699417643703,-20.856956784127163,-31.233060180657993,-20.659465684510792,-20.5435637172846,-20.42564290074732,-21.457031545888718,-23.86937167977694,-29.27480850512771,-60.875348026666245,-233.09258375977933,-96.13837066508405,-21.833119751824643,-29.25486494538544,-23.33097829884671,-21.327720803244176,-20.478397163222148,-20.433956898115007
-21.14883284875255,-21.265297250821888,-21.159754259089677,-22.896267507653718,-30.384059768532932,-21.197124208050877,-22.84229727328762,-44.98651273772519,-59.26487981444996,-21.575758865162882,-21.18279806978014,-21.309576988147256,-21.295175208598014,-21.511516860664198,-31.343234882715514,-21.30262531055669,-21.22907716830181,-21.135607197948747,-22.085623415496713,-24.330036547026367,-29.267413478139495,-59.91298748153619,-223.4830693384197,-94.524025274844,-22.419763968304018,-29.242415388177044,-23.7721749803499,-21.97435310779864,-21.194008731683212,-21.161119037169023
-20.5694995006323,-20.703898465953916,-20.565413734462812,-22.54378629253558,-30.217506526265314,-20.60668916643332,-22.44080286075302,-44.76919286706648,-59.91949600150427,-20.99416620663707,-20.618969241321814,-20.74034704883315,-20.75036868071997,-20.97929152449795,-31.17370544412205,-20.792433588175243,-20.67862565093479,-20.560727824493174,-21.57643620458264,-23.959423281934452,-29.40151578481537,-60.0870482558157,-232.6095804210321,-95.05999504221953,-21.940865553619734,-29.322091281847538,-23.455110720085,-21.445605788244272,-20.610795184702056,-20.567311908176755
-20.222463502156216,-20.360308783808307,-20.21505721298327,-22.23130697828047,-30.07512627912412,-20.25956836168516,-22.14983679853634,-44.78783815606711,-60.91297929433322,-20.664863099799526,-20.27530741960045,-20.401213317014236,-20.41290199983232,-20.659211912145153,-31.213231950505406,-20.46237072536708,-20.33673951796712,-20.212666647533002,-21.26764609349517,-23.73145166384404,-29.257447465097002,-61.27928624490593,-236.1604285917917,-96.86783863623921,-21.655259935879187,-29.24685997005685,-23.19030407474252,-21.134032654177297,-20.264658268521625,-20.21739027743878
-19.95782610720293,-20.101609003196494,-19.94606431438423,-22.04926395067389,-30.026074876796848,-19.992080354897812,-21.9538237149611,-44.854642916239584,-61.38732329111096,-20.404240114646484,-20.016002944139334,-20.140968310842386,-20.15967662311317,-20.41250370420576,-31.167360820629117,-20.21930955565611,-20.08153458775779,-19.949033651319983,-21.032485279755463,-23.561433672369652,-29.27013436637676,-61.63172801532425,-240.59705046491658,-97.65906456166286,-21.43217578808113,-29.25471109257348,-23.025203486290287,-20.892495230669276,-19.99936146359507,-19.948603414586426
-20.260802967582936,-20.40594413672256,-20.24958608994071,-22.39600553119564,-30.26697279523495,-20.291591577297584,-22.241514377099183,-44.95306319023142,-60.15429674963542,-20.68033710007576,-20.32001071108565,-20.434706022171383,-20.4596484552623,-20.68866798667851,-31.027143006867245,-20.51871941125469,-20.386936039539908,-20.255140636895998,-21.301414260921792,-23.774952076531573,-29.545619801293363,-59.89281857191448,-240.07336541016684,-95.38193965626525,-21.67323504834067,-29.385789181496307,-23.300668271785735,-21.158605478093122,-20.299864672362393,-20.251617461315913
-20.019635320451155,-20.158652268115567,-20.010858212097972,-22.034833865764394,-29.991561124962864,-20.05748411251299,-21.97413903476157,-44.820441443312035,-61.60234743670334,-20.47535785495383,-20.0737953226482,-20.203445766152928,-20.214519659608367,-20.472878970441162,-31.263805623103302,-20.266973768831644,-20.135514284047616,-20.00877489062701,-21.087564400617193,-23.600904766737422,-29.145961540861848,-62.15970779308237,-238.0378570590229,-98.15125784615785,-21.49020564324269,-29.18979799406499,-23.02715016012527,-20.953366577794245,-20.062758644704683,-20.01346879823622
-20.618787083275706,-20.7380866579184,-20.625974434001773,-22.384138093447568,-30.213985800895294,-20.669094526196147,-22.382501946533456,-45.094207095329935,-61.04422772340756,-21.082470912060632,-20.656985178557992,-20.792378385392357,-20.77680614368722,-21.025405726053602,-31.46028073453536,-20.79243117551452,-20.70299188501935,-20.602534947308904,-21.612689054181736,-24.006317713139655,-28.949942068085484,-62.229609523988884,-228.5905527911113,-97.93933502587852,-21.985818135370533,-29.051093332029996,-23.33715991873763,-21.501265135103306,-20.66646285753799,-20.628164897832207
-20.163242699710555,-20.3011309639551,-20.155618209294268,-22.16906955451216,-30.046097810719804,-20.200822177734366,-22.096244126207054,-44.79503735967113,-61.1393087183213,-20.610369833419004,-20.21621964090162,-20.343600753889046,-20.354586101780146,-20.60496913033195,-31.23452558815817,-20.404481796097446,-20.277483963439856,-20.152975655929104,-21.21500081837837,-23.692968847118678,-29.21422014186508,-61.58497166806881,-236.56928129379315,-97.2971877231861,-21.60743369925568,-29.22446532819356,-23.139379752694033,-21.08159759075928,-20.20583297159941,-20.158042156677784
-20.361969032514978,-20.494868739359593,-20.358209289253185,-22.300598474164946,-30.093129440703244,-20.402248803927655,-22.24034305634598,-44.78834334060376,-60.82837417345175,-20.807491846352367,-20.41054015332916,-20.53899227702723,-20.543719411600385,-20.78947558838665,-31.276854065493218,-20.584640179457,-20.46816092872339,-20.350678240330456,-21.39092672681068,-23.821787707021095,-29.191665709899766,-61.39363215109057,-233.328817939402,-96.84709143734584,-21.77394797983935,-29.209568908487086,-23.25805747848705,-21.262985972632542,-20.40533574110793,-20.360476724155262
-20.921346778887337,-21.05195021024062,-20.920950031829957,-22.85625449361757,-30.3744972441079,-20.958973747075795,-22.734879725508225,-44.79397628686691,-58.98833631388316,-21.329475476330728,-20.967175531406173,-21.084361913181883,-21.091982626624926,-21.304035686020743,-31.152136770550833,-21.125835610082937,-21.024789486551732,-20.91346589705723,-21.890239164198455,-24.194213086291246,-29.543651336376932,-58.9827173415795,-229.18438315069582,-93.38063995716674,-22.231668396785032,-29.39979952174148,-23.722148797971766,-21.76246572406845,-20.96192493891558,-20.922398296805707
-21.239041053797003,-21.36213463584518,-21.245015417678953,-23.078406366293265,-30.460871641796416,-21.280696250833305,-22.97057212203458,-44.844114344418294,-58.46807865287132,-21.642439903947984,-21.277949421571083,-21.396270634008776,-21.394362889817717,-21.596893962820534,-31.212864860458254,-21.413571591354103,-21.330480284433953,-21.229908805704046,-22.171852375643777,-24.39615445703498,-29.54399341624242,-58.578805763154605,-224.60883873358364,-92.6222118981064,-22.496086773149116,-29.40562294321634,-23.92149319934206,-22.051747468137677,-21.28072176339051,-21.246120841849677
-21.414195387118287,-21.530014013147788,-21.42644521973484,-23.1630909002374,-30.50206659197615,-21.460897734191672,-23.07964652676845,-44.97317547911162,-58.391759820775775,-21.822120789252665,-21.446822708058743,-21.56847390418104,-21.55584523785458,-21.755828032466123,-31.289542537526277,-21.560575527025623,-21.493826852498284,-21.402863621590885,-22.323996693990633,-24.502346445610925,-29.454890991181536,-58.73969183633097,-221.54140990089815,-92.81003949624852,-22.638807570516192,-29.355709487023006,-23.99951657935476,-22.21188866150765,-21.457870275403174,-21.427378103772096
-20.2604494537082,-20.394097223270986,-20.255886412615123,-22.204875975740993,-30.055178955063887,-20.300957070962433,-22.153581932645213,-44.805073502995924,-61.15758851436897,-20.7122412542555,-20.309847378764726,-20.439924246838444,-20.44465802562902,-20.696179591874927,-31.297743956807956,-20.48735524365084,-20.367709611005772,-20.248705804615263,-21.300730899143044,-23.757217278324134,-29.140416683664455,-61.80743907417141,-234.34114185378652,-97.45827227494863,-21.691052659288047,-29.1822411695233,-23.177809319183876,-21.172333259288372,-20.30421149382808,-20.25829190686243
-20.81618980880578,-20.946605186508297,-20.81554888566156,-22.74208793367133,-30.303042738792893,-20.85482611409381,-22.636742431991063,-44.77338995863599,-59.36398212193397,-21.232642192973156,-20.86193798474429,-20.98205708339454,-20.98807256314096,-21.20731094350065,-31.184058768238803,-21.02229301473243,-20.919093281078506,-20.8073507461062,-21.79591831992231,-24.12049371652599,-29.455421343836214,-59.50574676027891,-229.57284603299473,-94.10427472976173,-22.145808707033094,-29.35248571317934,-23.627984477260018,-21.66890196029471,-20.857526766592116,-20.817168287635404
-20.452608796367393,-20.580897289449165,-20.452378801410365,-22.327903061207543,-30.11489786850167,-20.49625653644049,-22.2901944399052,-44.84739732973258,-60.89722188887724,-20.90420212659589,-20.4974359504808,-20.628737591702606,-20.626506967561138,-20.873715965124052,-31.344442933252974,-20.659188275420014,-20.551200519550576,-20.43961869949886,-21.470000422659428,-23.88374530152645,-29.106154384307356,-61.68702711951509,-231.3503034132292,-97.16438935285528,-21.8506447357409,-29.15772566745205,-23.287278864784682,-21.347588093477807,-20.49739323300591,-20.45463079391193
-20.77351324271517,-20.899710764007196,-20.775723298535222,-22.634346740066267,-30.237602464776483,-20.816249083911494,-22.566859073510887,-44.80635253244953,-59.857261542154546,-21.204606489981405,-20.815846562583793,-20.94186919734519,-20.939931269318937,-21.168501215297162,-31.27962907178396,-20.967268672110865,-20.869194913122623,-20.762117597697046,-21.755772399283117,-24.087487938184424,-29.282226457708816,-60.35806542529883,-228.32946192273195,-95.21327577725518,-22.113141267712678,-29.256552130518564,-23.54536534009717,-21.63429648437497,-20.81695909312375,-20.77751350013271
-21.072631137011566,-21.193156989317657,-21.080054714653322,-22.86887131644693,-30.35213472268252,-21.117932532344902,-22.79994175381585,-44.88114983534449,-59.22826470649443,-21.495140704737956,-21.10980252504554,-21.234671812262807,-21.226373226678696,-21.44291112431998,-31.29731347026965,-21.241873181696878,-21.15940047442798,-21.06080909038544,-22.02042713900473,-24.280653292755062,-29.332284135007672,-59.719399743664034,-224.80723078046475,-94.23404365607104,-22.35876694409792,-29.28350935353617,-23.747668882759527,-21.904475075475784,-21.116530145847427,-21.081478481513532
-20.865116083112362,-20.98659903814351,-20.871193130570436,-22.665643123341905,-30.26745716027696,-20.91130831961211,-22.617877977905966,-44.89937719307146,-59.90643524210019,-21.3016972782687,-20.903651024612437,-21.03220838029579,-21.023175528518014,-21.2521763593389,-31.339469537777596,-21.04155286546415,-20.953111141201166,-20.852049306004414,-21.834884086530987,-24.14798384923282,-29.20239064541944,-60.608853391682416,-226.5539265595497,-95.5337306339538,-22.188374528650005,-29.207163491440653,-23.575520018078933,-21.718933481851156,-20.910022690112356,-20.872936723491456
-20.35131634439025,-20.490604004606617,-20.343505633997996,-22.39230966978819,-30.174450983492793,-20.386112899368403,-22.27856448169726,-44.805648940088034,-60.30246328731164,-20.779448912560245,-20.405249175134614,-20.52583883993807,-20.541742657087923,-20.776358144118806,-31.134095217844063,-20.59246688851854,-20.468203058335533,-20.34334396303271,-21.38241823713394,-23.819942696131786,-29.406050762914134,-60.37937329604139,-236.1369643207593,-95.68992082096804,-21.75718312541381,-29.322515581008474,-23.317613707794116,-21.2464438637955,-20.392044632027577,-20.34559279485014
-20.6248382112263,-20.75806017419523,-20.621695155360072,-22.583639209879756,-30.231486591926476,-20.662594216351128,-22.48254511048461,-44.76635562856931,-59.817225665233394,-21.04843075477549,-20.6732293288916,-20.794693172498924,-20.80332166643644,-21.0305885854694,-31.181951881669587,-20.843209495023036,-20.732091150543578,-20.615900191485164,-21.625596023585587,-23.995003113446298,-29.40342286600987,-60.000950246854245,-231.7854058180096,-94.89431281586344,-21.987172144052757,-29.323487994236693,-23.49076264220545,-21.495983956622542,-20.666259169442508,-20.623540302340977
-20.13691204907475,-20.272827181845177,-20.130473696720045,-22.109477717242882,-30.01775371563131,-20.176484576432273,-22.05787203047953,-44.812660525289516,-61.43369717317798,-20.59225921467837,-20.18836964668683,-20.318848077584924,-20.325974227365016,-20.582036286597585,-31.292639831460807,-20.372981332346367,-20.247770976042517,-20.12535218472486,-21.191362424702774,-23.677517857523455,-29.125409819291868,-62.07824097687173,-236.03553308620826,-97.91606230000485,-21.588829673939706,-29.17622807830041,-23.09509526876523,-21.060630383435555,-20.18055764388244,-20.133003216602013
-20.906734104826118,-21.033224441806,-20.909133660801405,-22.77840223026977,-30.305826080715757,-20.94808864485166,-22.690556258113887,-44.791221306666614,-59.35332347528136,-21.32657520424997,-20.94902016963379,-21.07155595694298,-21.07173231335536,-21.291049572870662,-31.235368631993964,-21.098835050952164,-21.003182885724758,-20.896597758446838,-21.875307036930934,-24.175473878609637,-29.39461848548466,-59.65752882527408,-227.56326034588665,-94.21641608806786,-22.222151882227333,-29.320135789595255,-23.66531940303857,-21.7527541457247,-20.94914533980288,-20.91070404275094
-20.64843693160685,-20.78302379743446,-20.644513368627326,-22.630541554940038,-30.270597131611524,-20.68482430885022,-22.514652093967033,-44.78154654234807,-59.6233274001792,-21.066593536359555,-20.698003763408035,-20.817079846346005,-20.828415775906784,-21.05172784784796,-31.145818665395655,-20.870254367090784,-20.758024964386795,-20.640407751154033,-21.647014975512484,-24.014188166038085,-29.468723613617207,-59.673970566089,-232.3168477487641,-94.49409605588772,-22.00487303103369,-29.35717098899084,-23.525981952270513,-21.515587356471897,-20.689137949901557,-20.646282947733326
-20.978176017919658,-21.105042712847784,-20.98053483449009,-22.859121759011973,-30.35040542013201,-21.018609169078566,-22.758795790666515,-44.79179032624191,-59.074739497142296,-21.391586042798014,-21.020666425299687,-21.14102688553765,-21.142719079985586,-21.356811988114504,-31.209066147218685,-21.170050121096285,-21.075417403761044,-20.96882535072098,-21.939591042349424,-24.224483114677714,-29.46260449697686,-59.26034645743601,-227.30524874359557,-93.66111769508916,-22.280589224464688,-29.358010137532652,-23.73207809312055,-21.816192712237537,-21.019951265319676,-20.98198241203053
-20.490099308482552,-20.626255479896912,-20.484643094366078,-22.487997201209218,-30.19992571975746,-20.526425914354107,-22.38151395704166,-44.77777632575215,-60.06059754711574,-20.91610245002613,-20.541175450766538,-20.662318680980345,-20.674452197558075,-20.905560569568372,-31.160094005497555,-20.719693787684164,-20.60202246329653,-20.481604989167298,-21.505874692299695,-23.908547645500892,-29.40177298766927,-60.19829365392082,-233.8518028818673,-95.28890072023185,-21.87420447331146,-29.321600040084853,-23.404770504112467,-21.373204352211445,-20.531191586268104,-20.48661305098747
-20.16076613375335,-20.295719040452063,-20.15503679008103,-22.119675149825902,-30.02222587255894,-20.200991902617876,-22.072578458265554,-44.81739563232247,-61.43137329805381,-20.617050102650133,-20.211421261440154,-20.342439309022502,-20.34817369636078,-20.604353545215282,-31.30617752977022,-20.393520880790994,-20.270042163201584,-20.148885056788743,-21.212381467482366,-23.69360021213298,-29.110090926105112,-62.11969871654159,-235.53820917509046,-97.9429676478409,-21.609181862216822,-29.16704789306872,-23.105342914377253,-21.08278722713787,-20.204668381619317,-20.157559422760148
-20.207748608569137,-20.346484543893986,-20.199750932426152,-22.23032922592276,-30.079840747242805,-20.24420394939725,-22.14313994018949,-44.79277762120651,-60.887886627936105,-20.64873792966572,-20.26135787564833,-20.386487464592033,-20.39956436128004,-20.64516187971044,-31.197322679834322,-20.4504451956027,-20.323490366409796,-20.19830818956091,-21.25461850627742,-23.722320812038188,-29.277735584320233,-61.20243541182292,-236.64684239201097,-96.80108260039171,-21.642063905165987,-29.257513097184024,-23.187151217056133,-21.11994239676158,-20.249667278807582,-20.202077817463593
-20.56925454318641,-20.698336037515887,-20.568769639165144,-22.46167337078378,-30.16126820889092,-20.61115516241866,-22.40141805311754,-44.795925167766704,-60.37477363977993,-21.008799238327967,-20.614342104350737,-20.742085283065745,-20.74270307540492,-20.980619495021223,-31.28704404121015,-20.776128716408067,-20.669397230397852,-20.557667246500976,-21.57449024625862,-23.955689983348023,-29.220778307964657,-60.94329451702755,-230.6210769131687,-96.10711733952292,-21.945185359397033,-29.223259550404173,-23.397630632312136,-21.450407333077628,-20.612847933160097,-20.5708146059438
-20.482530968416402,-20.6119282161365,-20.481573654615985,-22.375186624906675,-30.126960666359132,-20.524906565851595,-22.324917311020805,-44.81231626595877,-60.679408023246424,-20.928330821287194,-20.528090053698,-20.657545080059077,-20.657631829239257,-20.90098323212363,-31.310246438069907,-20.6920610500873,-20.58303933268252,-20.470382742830786,-21.497193988803918,-23.900681752018752,-29.165317613418246,-61.34435093396097,-231.37221689140455,-96.68950556383115,-21.87442688242083,-29.192348225904002,-23.32531521569378,-21.373164788498265,-20.526599073919996,-20.48374833381174
-20.972554523875502,-21.099002241673713,-20.975194989021936,-22.84700055973706,-30.342018219833513,-21.01340413147826,-22.750536531019307,-44.7934028840897,-59.12609289432234,-21.387468813879636,-21.014696799414054,-21.135682571383224,-21.136568619246194,-21.35164080813804,-31.218377883618363,-21.163215806824873,-21.06907324853928,-20.96294058187584,-21.934329800062006,-24.21987989071409,-29.444386235934985,-59.348058727296674,-227.1777427949065,-93.77590824937826,-22.27614596338735,-29.348011553932515,-23.722659418436415,-21.811485246833815,-21.014545899992267,-20.976661010694336
