z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.13418994091965,-21.262309660136975,-21.136224131972636,-23.042824940036958,-30.47430824674852,-21.172279823903,-22.912029093361586,-44.830458550378395,-58.46062936896814,-21.532995576646393,-21.177663406830412,-21.29253622050999,-21.298293830518507,-21.500458373511446,-31.147617459770405,-21.326734693381724,-21.233910864538,-21.126767704757636,-22.080324267909127,-24.33736875743082,-29.626925411341503,-58.3639054674523,-227.18283225147474,-92.43923448185454,-22.407996195778722,-29.447120892349144,-23.882627313848573,-21.954538994102197,-21.174438806191738,-21.137393127662776
-20.605877382809663,-20.737516841374006,-20.603718664851044,-22.53879232225471,-30.199283782233636,-20.645179783546347,-22.453324722093456,-44.7650623688794,-60.01779158987464,-21.03527644269936,-20.652950758427668,-20.776858638883965,-20.782448609986346,-21.01368441998958,-31.221425687617312,-20.81992534003177,-20.710419947867493,-20.595948434686342,-21.608182964934606,-23.98012065898426,-29.334738781890234,-60.3455731960384,-231.23544156564944,-95.32397964288192,-21.973222557029494,-29.286877929049147,-23.457181626398132,-21.480653356089398,-20.648098196425718,-20.605637385240556
-20.467830728026165,-20.602597627387702,-20.463166431351162,-22.441898514739165,-30.164373707320685,-20.505544191748307,-22.35056873926811,-44.76725633895469,-60.25996394516354,-20.899406769784353,-20.517737438416695,-20.64126092485512,-20.650652708241427,-20.885797371007985,-31.19825282950444,-20.693921719274844,-20.577383390842684,-20.458418515093268,-21.4857608036995,-23.891329511974337,-29.336424346810507,-60.534571822005745,-233.33447908883153,-95.69932814902774,-21.857850135993967,-29.287748693785886,-23.370449876839135,-21.3549342272577,-20.509652759825396,-20.465212582390382
-20.99821896623615,-21.125885115971464,-21.00008112070316,-22.892235291376476,-30.3738280560532,-21.037785702581242,-22.783195807054383,-44.793192489577116,-58.94590966073329,-21.408085966878964,-21.041376708765128,-21.160285087144462,-21.163628635294376,-21.375233497190102,-31.188882261281417,-21.19219011388403,-21.096860731822705,-20.989447118284446,-21.957973956063285,-24.240033322488323,-29.50481801695325,-59.050252054907304,-227.5263890778324,-93.38480065107666,-22.29664954999148,-29.380934123853695,-23.758234590582962,-21.833472402811008,-21.03952441384663,-21.001478339207868
-20.49308147701342,-20.620428924228637,-20.49365656829821,-22.35703204135738,-30.12929692984377,-20.537223039019093,-22.320408051720733,-44.85677932659033,-60.82369913780681,-20.944020857874275,-20.537094613091803,-20.668409081303217,-20.665043966984584,-20.910931263778682,-31.349475272070897,-20.69587850813537,-20.590172221603147,-20.479935362842028,-21.505658363828562,-23.91013166915122,-29.10605271937534,-61.62612629885669,-230.8010400639448,-97.06253148850321,-21.88392582406662,-29.156603418734164,-23.312486854177905,-21.384252699187215,-20.537998933495576,-20.4958680829734
-21.14614728121647,-21.270433958184718,-21.15092891247696,-22.997984324125643,-30.418669682325827,-21.18749601926695,-22.893952464698646,-44.82307044870804,-58.69332787908554,-21.553486985520017,-21.18620275382162,-21.305431166630004,-21.30455011568592,-21.511432504388118,-31.213860326107124,-21.326418684206583,-21.239392489878217,-21.136855571970557,-22.089037644992345,-24.334599234262825,-29.50947603577766,-58.841587778105655,-225.49071131222695,-93.01506340139574,-22.419407473119055,-29.385439318979852,-23.852300216420478,-21.96796264039116,-21.18792287338848,-21.15216168372027
-21.117434840546267,-21.240651785892666,-21.122919590106747,-22.9525216527164,-30.390403030472093,-21.159965827568865,-22.859778301283484,-44.829957064613765,-58.869317873704965,-21.529611766093385,-21.15663532273355,-21.27774329940463,-21.27464758997328,-21.48481949086484,-31.239602255191482,-21.294791077712116,-21.20880447668598,-21.10735730323418,-22.062558502043213,-24.31291877888475,-29.452342601080314,-59.12551443407083,-225.27035509620987,-93.4020902833306,-22.39591332931292,-29.35340280582482,-23.815624336395715,-21.94297563022388,-21.159858079968114,-21.12422014916095
-21.886904366471065,-21.992828939605793,-21.909168531356105,-23.534741448576522,-30.728149116081298,-21.93857963605342,-23.447103671417384,-45.28825465824574,-57.48618278651359,-22.28190652339008,-21.910736912282534,-22.030283036294584,-22.005683651176305,-22.184763363837916,-31.327610869378653,-21.98796662129557,-21.951433550948227,-21.87480044920932,-22.74085592478449,-24.80535442012021,-29.545123271767558,-57.79288292892105,-217.00612910039453,-91.55836048187348,-23.021658457057377,-29.410971763986396,-24.317388700002265,-22.637698682643226,-21.931782990886163,-21.909370286548846
-21.274538123592727,-21.386793976502634,-21.289352714841478,-22.97629769262633,-30.447470102492957,-21.325516658677675,-22.929735716794426,-45.11321401700965,-59.12720759624008,-21.70202208737917,-21.305156163154628,-21.4325172960052,-21.412388090816933,-21.624925111956056,-31.373587335141544,-21.411005308290303,-21.348245221780928,-21.26029998713314,-22.194765758886962,-24.411823811722687,-29.241453128673257,-59.860942151598124,-221.9741065565688,-94.4970883579545,-22.520179607106005,-29.222901032591373,-23.839488141852094,-22.088019788974382,-21.32071746192782,-21.290562126801976
-21.18056283710567,-21.29631771960921,-21.192161992318244,-22.92042511386191,-30.398098920833522,-21.229222166918525,-22.86651777665459,-45.00366407025428,-59.20467402185706,-21.606767036622568,-21.21391477011746,-21.34059942983362,-21.325341294065396,-21.540393438050266,-31.345941854091308,-21.331259892636943,-21.25970838237504,-21.167250480025707,-22.11352951153965,-24.350453641729636,-29.270805732965574,-59.854666356234745,-223.1338513562375,-94.4436264285631,-22.445484886331684,-29.24397907433179,-23.792739038529298,-22.002958709993283,-21.22583591826563,-21.193484390986434
-20.760879637170586,-20.88739602667097,-20.762817184982033,-22.625656963616976,-30.23345635648304,-20.803436910083132,-22.557604558642296,-44.802841979440394,-59.87730714896978,-21.192108444200308,-20.803493432487535,-20.92947389911117,-20.927941877387553,-21.156884163059487,-31.277293968644365,-20.95590532445157,-20.857073294961893,-20.74954506603097,-21.744630779409476,-24.07932768631514,-29.282921802740802,-60.37239005614551,-228.5079871562561,-95.23911068724335,-22.102710749011155,-29.25707116250917,-23.53771185232573,-21.622816233617925,-20.804272047957078,-20.76462015787898
-20.779570539726247,-20.90820729589051,-20.780035216264647,-22.676350400922928,-30.259065942607478,-20.82007640057615,-22.589929673854613,-44.77541631243868,-59.63535293652474,-21.203556004103582,-20.82385712341829,-20.94702843031319,-20.94945353275246,-21.17392672160391,-31.2300082325986,-20.980949828166636,-20.879385555634613,-20.76949999159068,-21.76239639248007,-24.092841236904945,-29.367289169799125,-59.953536143862095,-229.06981879207336,-94.68530697637593,-22.117065027776484,-29.3047419652961,-23.57682548312372,-21.637796537279385,-20.821909278889887,-20.781757350622716
-20.54564741409878,-20.67609423999683,-20.54412487920843,-22.457086464345924,-30.158637910754734,-20.586525951165868,-22.389690794518216,-44.78091837881684,-60.34459947425828,-20.9832171581096,-20.591864016742402,-20.71865299420841,-20.721380823724438,-20.958685223533273,-31.266283242652797,-20.75723758927774,-20.64805068967497,-20.53458610672551,-21.553958714418968,-23.94017888376797,-29.24835638440492,-60.84350254814997,-231.20841007215898,-95.99633021235972,-21.925112930792103,-29.23931960984161,-23.391724171132193,-21.4282450233803,-20.588802532601967,-20.546171076827942
-20.728009528730396,-20.85903322362168,-20.726663147994337,-22.658314517380788,-30.25936832416111,-20.766836125680452,-22.560464881088908,-44.76684627239389,-59.626863674767215,-21.149577029850526,-20.774386112816025,-20.895981251082517,-20.901994548850784,-21.12607864209415,-31.19698278370793,-20.937742297350614,-20.83175875333949,-20.718764106084336,-21.717188870046538,-24.061380504828286,-29.407809016814305,-59.838779032718946,-230.28782837509766,-94.59098200970229,-22.07330314972478,-29.32651157656899,-23.557322161394108,-21.589841997842715,-20.769672134415725,-20.728405948817983
-20.98754028309355,-21.118371568394124,-20.987240099992967,-22.92995163666355,-30.426110274816743,-21.024450178977506,-22.79770219440595,-44.81656235781901,-58.75066745087214,-21.390284751270027,-21.033550320100826,-21.1487114701371,-21.15752863758343,-21.36492500541488,-31.131095718132578,-21.1912987460175,-21.091506780226688,-20.980316245062525,-21.949706909230173,-24.242024846384478,-29.60321787112692,-58.64647683138463,-229.05093731260084,-92.9230703558862,-22.285670225609156,-29.431304164726903,-23.782632721846536,-21.821313664799078,-21.02760672494175,-20.988577656366225
-20.63845190583039,-20.766811755474425,-20.638686855198912,-22.52381942113001,-30.18789806522468,-20.680402715256385,-22.45922351657295,-44.793581052750824,-60.176361621763554,-21.074409335890905,-20.682806483812588,-20.809692152143345,-20.809899311919402,-21.044260469520783,-31.279097628175762,-20.841716610796006,-20.737512293214667,-20.627062486208814,-21.636007870772133,-24.000220683428196,-29.24969306547543,-60.70356856115259,-229.90715291658273,-95.74854185821552,-22.00196630280608,-29.23909561400204,-23.45034580432735,-21.512487394200146,-20.68188009274217,-20.64064023561592
-20.922516022253664,-21.049430538381863,-20.92465978963372,-22.801234573054636,-30.31889188735646,-20.963363449670666,-22.70811066736178,-44.78802081719145,-59.264664443765874,-21.34003270045713,-20.965128902070663,-21.086798481385717,-21.087910922680415,-21.305568682210126,-31.223010662764864,-21.115651855767616,-21.019716931106498,-20.91273041577431,-21.889679510229172,-24.186685998849335,-29.420846728210776,-59.51863696639082,-227.62220529114666,-94.02800746870096,-22.23492491171977,-29.334744114261674,-23.683711559495332,-21.76651137343063,-20.964639018945185,-20.926195259154365
-20.81405832302599,-20.941505658242217,-20.815477859447025,-22.6950021004964,-30.265801945391086,-20.855333599465144,-22.612774738229906,-44.78449474834838,-59.607585796168685,-21.23855166503527,-20.857302580617528,-20.98099637127047,-20.981743277674695,-21.205751391471143,-31.243310409709295,-21.011020826772395,-20.91193169393527,-20.803651983503467,-21.792729249926545,-24.114643137491736,-29.354437284678617,-59.96563761969532,-228.446804903128,-94.67507910805206,-22.145867514086103,-29.29758849269713,-23.59428420922279,-21.669453555262407,-20.85667917624865,-20.817173946063775
-21.340103636135392,-21.455447894145212,-21.3525158573145,-23.08033580982671,-30.46539048054352,-21.387824089309827,-23.008843919240906,-44.990211314890544,-58.67631766885651,-21.754829126477038,-21.37259669979514,-21.49626434200234,-21.48202664259602,-21.687226062007568,-31.31310574767447,-21.486266686259924,-21.418824833370056,-21.327919110599737,-22.256786370358533,-24.452984221316328,-29.382527023875,-59.146090132841714,-221.9153564120981,-93.40553489624773,-22.57713021716547,-29.311911575979515,-23.929122560142922,-22.145727100475497,-21.38447826788187,-21.35357848109965
-20.83015338193717,-20.95210327437151,-20.835766936902974,-22.63541445603707,-30.253970403251664,-20.876225335289934,-22.58929822691437,-44.89565221043158,-59.99851702797096,-21.26832070786966,-20.869143755668404,-20.998043307904847,-20.989405948248336,-21.22012954040334,-31.34175007079289,-21.008824178600634,-20.918860778398233,-20.817032958998396,-21.803876512250007,-24.125693348370767,-29.190220337848586,-60.71671124490419,-226.92187221909506,-95.69282187596164,-22.15977684638402,-29.200343793879533,-23.54980230307278,-21.687532444567882,-20.875096436614122,-20.837558031085656
-20.728737517637253,-20.849443647768233,-20.735067287689727,-22.514445305838464,-30.22663820245024,-20.77680815966861,-22.489732374260917,-44.97682192198182,-60.48889744234671,-21.17884532084161,-20.76727809907244,-20.899394219814788,-20.8874549673718,-21.126662297393008,-31.39668007615291,-20.905112889389333,-20.815279282138086,-20.71412898215735,-21.71214468317204,-24.06599939763926,-29.074887558484477,-61.428457781855116,-227.62030760256056,-96.73947281780737,-22.076352119944353,-29.129839054649892,-23.447909242786952,-21.598063082161104,-20.774965821745226,-20.7370487109491
-21.156441656377186,-21.274835706392317,-21.165812137577387,-22.928257458616834,-30.38573455554105,-21.2029522420176,-22.86185659917244,-44.92497011764513,-59.0931034240257,-21.5778466779297,-21.19176580917225,-21.316746921182595,-21.305719816455227,-21.519375512881126,-31.31068018056311,-21.316785535524513,-21.239839898203545,-21.144242356553672,-22.09410088567162,-24.334565906153518,-29.33152934186171,-59.611689557442794,-223.76597379726982,-94.07427461072183,-22.42710469171647,-29.282255935849903,-23.79901247533522,-21.98034239923891,-21.200711818556037,-21.167134773290137
-20.986792469848858,-21.11306590836703,-20.98960464156345,-22.859414459320742,-30.34819225085316,-21.027679716589827,-22.762308290850658,-44.795374928536035,-59.09002568791329,-21.401075560336707,-21.02876601882302,-21.149604868849792,-21.150352753853998,-21.36475026015498,-31.217877616659244,-21.176616507976064,-21.083047080606065,-20.97720602277828,-21.94701567656018,-24.229270803592605,-29.44974454907328,-59.305781277453725,-227.03738962561275,-93.71223591509458,-22.287893476357542,-29.35106189582325,-23.733305360638262,-21.824314473355866,-21.028764398253664,-20.991051748607465
-20.443738730629264,-20.576516235115946,-20.440306119994414,-22.385082771065047,-30.129256308946758,-20.483414337718045,-22.313822642316804,-44.774110238067024,-60.52492029519955,-20.882901005399905,-20.492037908398775,-20.618616063402357,-20.624175206581516,-20.86449536015023,-31.250538810431294,-20.66443640826502,-20.54988437304187,-20.433067140020565,-21.46378450535257,-23.87427245583078,-29.249610478904323,-60.98612290758621,-232.70460878549827,-96.26505570810811,-21.840381794533524,-29.24098478430631,-23.327980921379584,-21.33559644366056,-20.48658300848635,-20.442448189626415
-20.81021109189293,-20.939836163307508,-20.810086956844792,-22.72360986623312,-30.28795758360568,-20.849589270700466,-22.625307332883374,-44.772017188871104,-59.447104756760574,-21.22919605874028,-20.855284254443394,-20.976524712233,-20.98106919477334,-21.20196307670809,-31.201519915198656,-21.01403302143302,-20.911764510743925,-20.800910275055767,-21.79025613364352,-24.11488679370447,-29.424099057171116,-59.65378231621286,-229.27322735973812,-94.28817910526564,-22.141498435558983,-29.33578995767779,-23.61427336158842,-21.66425940677994,-20.851921477618756,-20.811735873774143
-20.966668954783803,-21.094104940131793,-20.96858621533122,-22.85549869050311,-30.351044842012918,-21.006693839260723,-22.752475420078003,-44.78899000639454,-59.0712430258649,-21.379485357861444,-21.009662869754674,-21.12963510630188,-21.132195595743372,-21.34619521147405,-31.2013670368973,-21.16056188772989,-21.064850294697433,-20.957518182638356,-21.929548241898864,-24.21772943723514,-29.472506238545797,-59.23185187715427,-227.58582113989132,-93.63457406144538,-22.270890439384413,-29.363248352446323,-23.728059635087703,-21.805497870397694,-21.008277615615054,-20.97003915320114
-20.818090076907694,-20.944851016003742,-20.820019086188747,-22.68921277931421,-30.26226876967101,-20.859943953176042,-22.611502921151228,-44.7922428891717,-59.648591674951575,-21.244115283137308,-20.860769030801396,-20.98513047017308,-20.984718596884075,-21.2094876529277,-31.255438278139145,-21.012791091933824,-20.914811345919368,-20.80735922050506,-21.79599565488993,-24.1167936688435,-29.334948595388582,-60.050120778735476,-228.1980002022126,-94.78174963466031,-22.14944134431343,-29.286575703457718,-23.590462678339886,-21.673566797214217,-20.860982627372582,-20.821724905515197
-20.032265793402487,-20.17480968511276,-20.02145341018169,-22.107456829313083,-30.045567279471506,-20.06694100244488,-22.012160568431405,-44.83588670506988,-61.21347843793414,-20.47629833100943,-20.089308943251144,-20.21397574733608,-20.231485026415683,-20.481663483131936,-31.169755688175606,-20.28892551511025,-20.15404503196454,-20.023420957296516,-21.098651664257353,-23.609555938196706,-29.281290818801345,-61.45799716496116,-239.52750607687003,-97.34966931003986,-21.494310252165153,-29.259946300092516,-23.076193554953953,-20.959917399768084,-20.073800719911848,-20.023922030315504
-21.057548409715025,-21.178808966120126,-21.06435081141125,-22.862948368138387,-30.34743631186307,-21.102318304507094,-22.79123232605924,-44.865864170150985,-59.22550932112239,-21.479338429727676,-21.0953224566072,-21.21982579741877,-21.212626795468847,-21.429224684217935,-31.28880589338383,-21.229562103052977,-21.145510970052477,-21.045974166765472,-22.007413501787994,-24.271076474795194,-29.3435529149349,-59.68831366838073,-225.0836880596811,-94.1925611875839,-22.346505566742678,-29.290365792420715,-23.742163486902214,-21.890621388008935,-21.10122620170038,-21.065785789796134
-20.875338747544212,-20.999873498802916,-20.879089643518313,-22.71750419951785,-30.27629235647368,-20.91870294041109,-22.64792117616719,-44.82145032760671,-59.621232868087475,-21.302836771451684,-20.916121125013753,-21.041509982042435,-21.03788297954301,-21.26207455264983,-31.28091391584852,-21.061730955475024,-20.96842517498891,-20.863927878618796,-21.846056524712807,-24.15332669610025,-29.30673916487469,-60.10276972158524,-227.16512093604408,-94.82189493067703,-22.196887672052785,-29.269976319550274,-23.616874457167103,-21.72614250166406,-20.918817168555723,-20.880753714649533
-21.08691223066732,-21.204440056595466,-21.09678430362038,-22.8453238289254,-30.35786352062557,-21.134771497394045,-22.793015926212213,-44.96551034084807,-59.40667320024623,-21.51605286458483,-21.12185188041462,-21.24906243231616,-21.23578534037609,-21.454973783822826,-31.34291343247648,-21.24559479354563,-21.16878793334629,-21.07369949260131,-22.03087682416802,-24.290345100289418,-29.251556073421686,-60.07000337953859,-224.12667524053623,-94.74862905010998,-22.369318706255427,-29.23354467464527,-23.728775714779097,-21.91864189062516,-21.132041568420902,-21.098235114240286
-21.025851838206787,-21.144830401979714,-21.03437390302012,-22.800256750914084,-30.331735030005223,-21.072927133430976,-22.747090805415812,-44.93347899190766,-59.51560521703007,-21.456108179802555,-21.06203660895015,-21.189323012774818,-21.17783660636997,-21.399328315402467,-31.335965397227454,-21.190709225386005,-21.109995538734708,-21.0128572718425,-21.977214605725212,-24.250928002786075,-29.24851807773606,-60.16766401652255,-224.84000096893791,-94.88688843366337,-22.319719973060877,-29.232776772962175,-23.69026836216968,-21.86350553045921,-21.070757267223282,-21.035901207654742
-21.743474092448025,-21.85357771909852,-21.76159545105569,-23.434455256574314,-30.657177727186294,-21.79261200011249,-23.342805771395202,-45.14144936827141,-57.68749337578506,-22.139975052011312,-21.770825120111365,-21.890221024051595,-21.871259915802565,-22.0559804112296,-31.302561050373384,-21.86286839038927,-21.814413169507915,-21.732127661226667,-22.6157424050028,-24.715439919977275,-29.547996165083703,-57.951956676507415,-218.4832569571665,-91.71384663458495,-22.907345021060358,-29.412655151024232,-24.232294143339683,-22.508523889551444,-21.787476890044555,-21.762026230785377
-20.56306984069789,-20.693642031129905,-20.56151166322652,-22.47732873944503,-30.16764317165194,-20.603685957148134,-22.406457946117918,-44.776721029694414,-60.26808668265057,-20.998873038117832,-20.609349171292262,-20.735571297146816,-20.738738832383063,-20.974650357559664,-31.257837322731433,-20.774707131826645,-20.665719921820795,-20.55222040304052,-21.569565671642817,-23.95145153860208,-29.265871308324403,-60.733795365525765,-231.12869810830065,-95.8433520921387,-21.93920514293769,-29.249034745071924,-23.4082900243056,-21.443603459754282,-20.606048498962192,-20.56352690221266
-20.631733414721204,-20.761639082344626,-20.63084861475653,-22.539646927237428,-30.195296400803247,-20.672357205693917,-22.464201265830724,-44.77470320410208,-60.069348918567165,-21.06389916920606,-20.677334800235787,-20.80264994712794,-20.805496884900073,-21.03784938224186,-31.249506664692536,-20.83996729921161,-20.73339340289738,-20.621103214166975,-21.63066353526518,-23.996029464206728,-29.29602107591362,-60.49174890577714,-230.44309177483657,-95.48173301118847,-21.995599863931453,-29.265463071714787,-23.461102958213008,-21.505204508119746,-20.67452876052615,-20.632772883774354
-20.935468391708977,-21.049354227986914,-20.947954963002648,-22.647269328355485,-30.33875401704553,-20.98783346591725,-22.634319952382242,-45.17501384060246,-60.25616140562941,-21.38680704717885,-20.968791137342976,-21.101604361765887,-21.080603522248992,-21.313917149281394,-31.444758700383165,-21.084294740170865,-21.011477102656013,-20.919192467256686,-21.891589536650233,-24.205292719040763,-29.02953234773753,-61.342832330559716,-225.14092455221234,-96.68550224558489,-22.24182492613563,-29.091335031912408,-23.558287940462883,-21.785135910629812,-20.983294589648064,-20.949712080858568
-20.638246361053582,-20.775874340017392,-20.6324906837735,-22.669735561518287,-30.33494448785676,-20.67216811950215,-22.529097266938507,-44.84049675745722,-59.424284589818726,-21.049330784806486,-20.6905743809195,-20.80575031454243,-20.822310965863394,-21.0408213770184,-31.083643286464273,-20.868647933760204,-20.75283764178322,-20.63171460168258,-21.638377194020553,-24.016643729980988,-29.566910087948852,-59.261233524560495,-234.03317454852697,-94.07222318361548,-21.992519129584416,-29.404681758280482,-23.549374074517797,-21.50321876690632,-20.67780229284865,-20.634186798693197
-20.382345085863626,-20.522259048767225,-20.374300772699215,-22.435877723957926,-30.209105607967246,-20.41637297603543,-22.31187800421452,-44.8238680724419,-60.138394305590595,-20.806427333290458,-20.436813772077482,-20.55570131288829,-20.573097645387197,-20.804387102745356,-31.109543811414227,-20.624476940201617,-20.500300867390795,-20.374951415825073,-21.41007870428668,-23.843017385027114,-29.451784892886177,-60.12593355863089,-236.34156260636013,-95.37568186848989,-21.781271596473015,-29.345040327446135,-23.351182494894385,-21.273198628039456,-20.422622815934126,-20.3763201166682
-20.176387430951632,-20.310158554526417,-20.171505175647436,-22.118017304004766,-30.024051624197217,-20.217543613407187,-22.078343485477813,-44.830944070861136,-61.483614266164324,-20.634995955802115,-20.226103492169496,-20.358088449647074,-20.36193540261707,-20.61918947968773,-31.32793632977764,-20.40528972131575,-20.283693844517114,-20.163996711787163,-21.225995475350356,-23.705141261353567,-29.08132395473131,-62.24458391662628,-235.06292534339352,-98.08587539133764,-21.62302314568731,-29.150103552162246,-23.106066941066633,-21.097874221585208,-20.220708083460107,-20.17404015794834
-21.36352478982647,-21.48862623555712,-21.368489636103735,-23.23926653168792,-30.581763541618304,-21.402435059829845,-23.10086323970452,-44.88680948465421,-57.93058708801233,-21.753191787404663,-21.404153618507646,-21.51693138757319,-21.520013644714275,-21.71194848708479,-31.15208754369321,-21.54190634053631,-21.45869138135275,-21.356446272906876,-22.285177755242525,-24.491424666995634,-29.708792568602902,-57.75676230322663,-225.0036568459148,-91.5111952826337,-22.59821881002413,-29.49553666041662,-24.05275678631075,-22.161861909167452,-21.40357796985272,-21.369352284777666
-21.221756158687533,-21.343325918535754,-21.228825893181764,-23.038742474100623,-30.434061630953693,-21.26490223622098,-22.943572573247444,-44.85646215162958,-58.63445485634458,-21.630183718712857,-21.259405311508903,-21.379809879779593,-21.375027129457713,-21.580625639580152,-31.242570802309167,-21.391603613759674,-21.31057750167029,-21.211704749061166,-22.15526876593717,-24.381028554905217,-29.481515524500438,-58.86644671973926,-224.17564120056878,-93.01164726693835,-22.48184285746971,-29.3705967523752,-23.890066545783323,-22.0371566105539,-21.264202818183666,-21.229987712114447
-21.24959553069345,-21.374247525088208,-21.254464539225292,-23.112246092570192,-30.490612958613603,-21.28979357427734,-22.991981796471862,-44.843355044576256,-58.324714861589214,-21.648446912989506,-21.289861297410333,-21.406103435385347,-21.407069755154353,-21.606838184868387,-31.18371454800129,-21.42893967666893,-21.343708019145534,-21.241346210404956,-22.182314348919164,-24.407928531802842,-29.603119915804932,-58.3194463146161,-225.17969514754114,-92.28572512338131,-22.504492670898824,-29.437643567940775,-23.947385607036075,-22.06021274565625,-21.290550477713275,-21.25552218627447
-19.739136717815775,-19.88234289481741,-19.72695632522673,-21.805624936412595,-29.91067068448166,-19.775803590396485,-21.750874173711864,-44.88357935599782,-62.33199623478728,-20.205747660554604,-19.79719449311064,-19.928784827391834,-19.943476324704307,-20.21344069339456,-31.27592751496576,-20.003744736307226,-19.861556310137708,-19.728197884519307,-20.839028014260172,-23.421209103074993,-29.08613470054449,-62.94205400109043,-241.81411818482516,-99.44133134863918,-21.258470085297702,-29.16344134337114,-22.830362506226617,-20.700676644541087,-19.782469916830802,-19.729855665532398
-20.412922685695545,-20.53962444197297,-20.413776363285493,-22.26449345803116,-30.106937654404724,-20.45837475561439,-22.243828626950812,-44.910924598904316,-61.20210330292867,-20.872696210367952,-20.456775819913016,-20.590502870373946,-20.58501992244844,-20.83749667646227,-31.392481932794915,-20.615130118792287,-20.508810125686217,-20.398754457720333,-21.433804588595848,-23.86346502112572,-29.024876471564234,-62.16556226860147,-231.40606570506947,-97.84154426019083,-21.818914153536113,-29.108729272420973,-23.235669322888118,-21.313738563787638,-20.458723744208875,-20.41613365919862
-20.386810668299308,-20.51528025954283,-20.386274316136774,-22.261593924716706,-30.093355501623826,-20.43088610441272,-22.231994229830484,-44.86905235952992,-61.142006141660424,-20.84350307320339,-20.431989907893353,-20.564616165947168,-20.561872589847944,-20.81338142344228,-31.36501250782539,-20.595206738437003,-20.485589823712942,-20.373358412524375,-21.411406269704322,-23.843501982141255,-29.06248596488239,-62.011647844655265,-231.96538439303137,-97.63798687632608,-21.797106989347416,-29.132963637026343,-23.23186203393615,-21.289135367058698,-20.43199429966379,-20.388627081786147
-20.74826450722331,-20.886989748748142,-20.74238391820654,-22.80505237214694,-30.457695177754026,-20.780486617489295,-22.639402671194514,-44.9295190062565,-58.98184061485205,-21.1488925345776,-20.80165331913705,-20.91222373443485,-20.93201596009105,-21.141307505633286,-31.031353994540403,-20.978980945711417,-20.864763952645248,-20.7431629526821,-21.736901709533143,-24.101816438657295,-29.690049059372274,-58.6061962239059,-234.44708646699578,-93.24658985370615,-22.080392031393025,-29.464405385688885,-23.656568096860457,-21.599870895370827,-20.78674150601562,-20.743876779778393
-20.676398092006263,-20.81721272182991,-20.66913675463568,-22.763888168475987,-30.468171719773327,-20.707512718387367,-22.589789062684517,-44.97779038477142,-59.07331471459816,-21.077107063301487,-20.731734214970395,-20.841221694860078,-20.863757451359962,-21.07382801114115,-31.005736013387335,-20.914009696288318,-20.79610576384636,-20.671785124222502,-21.672667651531246,-24.059286147388995,-29.70785856983628,-58.63347806859676,-236.04323993402974,-93.40986029197248,-22.01839440383902,-29.46944165601616,-23.615639884887464,-21.533388796867236,-20.714542418166452,-20.670676524743854
-20.621406016626466,-20.746862845463948,-20.623745503342384,-22.46495572924563,-30.17514628899665,-20.666126121252777,-22.42372011109821,-44.86183971366884,-60.49291221551801,-21.067026706474014,-20.663626420966306,-20.793881734804035,-20.78881076126012,-21.02874192877222,-31.34293493051579,-20.815647940622405,-20.715569263525207,-20.608348898701358,-21.61926821940131,-23.991899757333545,-29.142222725754458,-61.25329377583828,-229.3212531847889,-96.49863259449432,-21.988988450671755,-29.175486203947667,-23.404338730551956,-21.49959765728343,-20.666253619027408,-20.625797200056635
-20.409001350793897,-20.535428551960116,-20.410053546932822,-22.256707043996034,-30.107260239744573,-20.454739769695607,-22.238514346634688,-44.922044685851134,-61.243532967587285,-20.86994934402123,-20.452684061526035,-20.586748741295228,-20.580743106745746,-20.833920256745973,-31.399691094034566,-20.610388252932097,-20.504430136008715,-20.394654580909016,-21.43015926223441,-23.86192241419881,-29.01314496234497,-62.23270881079795,-231.4004140000335,-97.9374834617483,-21.81578921075188,-29.101456223418666,-23.229319239619013,-21.310487068721887,-20.454957847265767,-20.41242425556788
