z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.90014447585306,-21.03087725357566,-20.8995863879912,-22.835840936660478,-30.362615315040898,-20.937828587959665,-22.716351296973276,-44.79014533423791,-59.05053122295185,-21.309507420266772,-20.946102268625502,-21.063670228896488,-21.07126447527728,-21.284491195750032,-31.155093087285074,-21.105462066735797,-21.003760429907505,-20.892157605648624,-21.87127357093913,-24.179668324830555,-29.531500884955317,-59.062382810212654,-229.3337888743078,-93.49590865769083,-22.21420994478288,-29.39318962640135,-23.704942240774987,-21.74344497816489,-20.940805059098036,-20.901064931015885
-20.552203128679174,-20.691306495810643,-20.54528230067974,-22.602950368605057,-30.310397857272513,-20.585578771656213,-22.46155373653277,-44.85154709189935,-59.60700102713399,-20.965814355806636,-20.605892850995474,-20.72131638518335,-20.73940255708399,-20.960859661698823,-31.07604636128871,-20.788419754937145,-20.669068103139775,-20.545746117861913,-21.5616013714886,-23.960507572428774,-29.552693523957142,-59.440998465344684,-235.21393968492868,-94.39673175320597,-21.92031261400658,-29.395911270888323,-23.490068369997395,-21.425000573181578,-20.591724703907317,-20.5470661481238
-21.298490832025518,-21.4036999579534,-21.319527560044527,-22.927598416501766,-30.52627907857353,-21.35537956720488,-22.91104345281897,-45.44847297228887,-59.54993035209,-21.741500706339664,-21.32490091528725,-21.45566796315758,-21.424333992077504,-21.641603166365396,-31.461227075773376,-21.40893664509674,-21.36166449602136,-21.28114097717186,-22.20856326948281,-24.439002713717713,-29.06606640063942,-60.631525609372474,-221.5486268625034,-95.83455658031622,-22.53084189720113,-29.100589499575186,-23.78981409505251,-22.11075704049621,-21.34761722304036,-21.320757853293763
-20.422555895828847,-20.567478819253836,-20.412184754366102,-22.564231567606612,-30.3951072547098,-20.45235631397816,-22.388512922975373,-45.02387269510094,-59.62234903527804,-20.831184923400066,-20.481611073243826,-20.592094924889622,-20.618613664591397,-20.837308179237592,-30.98443045591184,-20.6760395326258,-20.54841099940714,-20.418032249293596,-21.44561488580365,-23.892250483465087,-29.65930272970936,-59.18362104536461,-239.51112758486727,-94.41786738300473,-21.80453205340048,-29.439347759066003,-23.437870675666385,-21.302417871951278,-20.460735631200727,-20.41397934804642
-19.40561184781977,-19.560448277862495,-19.386376451987186,-21.654717958211673,-29.944599482994093,-19.435489024725516,-21.536800680225912,-45.11145027881044,-62.526824097801466,-19.864325411413077,-19.473628619004916,-19.59806500577498,-19.628602791741972,-19.895938381601383,-31.10263799017215,-19.70580834143761,-19.546349954765812,-19.398194605494027,-20.540920489615544,-23.208595259800205,-29.267283609416417,-62.59405336279545,-250.10097228060096,-99.7316498813661,-20.965446102273745,-29.256942449913147,-22.66853679097297,-20.389245679042606,-19.446555276551365,-19.38933142356009
-20.43997435974408,-20.579677206478394,-20.432272886485737,-22.493651226722026,-30.24404030199812,-20.47372462355191,-22.363109008385102,-44.83275382449663,-59.95061264513815,-20.860297040866193,-20.494230464548508,-20.61185553351782,-20.62960308870172,-20.857413344085963,-31.09621481336714,-20.680274153634013,-20.557663640645313,-20.43293264650427,-21.46145585357488,-23.882809898494077,-29.48815980325547,-59.88047327354228,-235.98228944665553,-95.02863624718202,-21.828295572543432,-29.363277321354683,-23.398942931072348,-21.324595749431737,-20.479967408133255,-20.434210466303803
-20.022345748284064,-20.16277363838847,-20.01271749426966,-22.061067787254256,-30.00799204460592,-20.058926418404116,-21.987088908846665,-44.8191414953567,-61.4532779453181,-20.473503469510145,-20.077640566184993,-20.205408266029206,-20.21903184222107,-20.474316249776432,-31.227084885262137,-20.273550652947048,-20.14059962729334,-20.012276824975867,-21.089980212444033,-23.60201500390111,-29.19811001719102,-61.888422775661965,-238.59418804489064,-97.83607386770927,-21.490114575134626,-29.217544281027934,-23.04481354516942,-20.9539591927028,-20.064837857004033,-20.015275220547352
-20.873270596484243,-21.003697879596114,-20.872818956327695,-22.802627882574566,-30.33923563977136,-20.91143440963312,-22.689276367318847,-44.78206196853428,-59.16532828219944,-21.28540552076852,-20.91897537046246,-21.03762514517078,-21.044354222036898,-21.259826414129936,-31.168228443085994,-21.078235573573686,-20.976314337904864,-20.86490548800574,-21.84707017890344,-24.160029166918356,-29.500182181373525,-59.23310391415403,-229.30758638847536,-93.72334612538016,-22.192473865326562,-29.376618428990195,-23.678122704935095,-21.719756508633694,-20.91423064548732,-20.874347790468914
-20.98418045921921,-21.110522052198803,-20.98693504649878,-22.857669951755895,-30.34748203546164,-21.025028762295403,-22.760415562402546,-44.79479503610853,-59.09388386053486,-21.398486176681747,-21.02621558966194,-21.14703966620488,-21.14787672393115,-21.36234553059393,-31.217295471084178,-21.174273096047227,-21.08054484166492,-20.97460767634855,-21.94470748757505,-24.22761153879431,-29.44995212476755,-59.30827082268222,-227.07641173840912,-93.71722387815775,-22.285725019446087,-29.351155182988432,-23.73173885799212,-21.821934720547308,-21.026140455430834,-20.988384820712795
-20.11703797303287,-20.251323164422654,-20.11164119392834,-22.06320109607926,-30.00457382229075,-20.158270380220134,-22.02830698678031,-44.84435778307633,-61.6755468470112,-20.579199190012435,-20.167308937539207,-20.300157502783673,-20.304126334028307,-20.564681104322815,-31.339988005342665,-20.348634849389157,-20.22509965951396,-20.104420010459904,-21.173381544113777,-23.668067919596805,-29.05433172486029,-62.48167186499749,-235.71181665335155,-98.43951838735455,-21.574640954438934,-29.135966386558977,-23.060103028202647,-21.04489765694287,-20.16156497584843,-20.114254420654593
-19.728888756518504,-19.86702988782909,-19.719866556915896,-21.712087990242416,-29.891380859745517,-19.77026249405262,-21.705447512763392,-44.953998764839525,-62.927200378085836,-20.213442386967248,-19.783192910522402,-19.921202089564204,-19.926684511992917,-20.208296885913313,-31.418215185111166,-19.97942041533875,-19.84272426920198,-19.71503115452836,-20.830098594175883,-23.42874929557667,-28.898313683006897,-63.99787529967523,-240.30718744833774,-100.7256771233682,-21.258763421295455,-29.05770804814283,-22.766017864628733,-20.69858525350723,-19.77460883237302,-19.722970282620093
-20.16220479945766,-20.294954509932964,-20.157995116868495,-22.0877139074911,-30.018348931979332,-20.20442376675974,-22.058428033344075,-44.85766734445768,-61.64221695949543,-20.625250201586738,-20.211209171586383,-20.34465502536992,-20.346510379692912,-20.606633257715277,-31.357721986408194,-20.388261363623574,-20.267759620792877,-20.149137636783614,-21.21310603482836,-23.698748562573734,-29.036018366588976,-62.505579300040054,-234.9224706335095,-98.43395237603723,-21.612518338954878,-29.123810124627653,-23.082650546305103,-21.0864190986431,-20.20709633718935,-20.160584285646824
-19.931408429168144,-20.063926932590572,-19.926794105629213,-21.841895629186627,-29.963136426815137,-19.976034604775066,-21.849496530175283,-44.99312249911534,-62.64700985046768,-20.416178699868198,-19.98111949403767,-20.12017965753342,-20.118543046795413,-20.39595783061635,-31.464920874833705,-20.161086246065512,-20.036166380807956,-19.916211019071753,-21.008175392846947,-23.566617788016973,-28.856519166763405,-63.87568444408005,-237.1583317880515,-100.41431804219529,-21.426923146330303,-29.022554831446172,-22.879905704908268,-20.883223213460482,-19.978183425798946,-19.92976316836181
-20.640004744296775,-20.769851533388742,-20.639186391745906,-22.547476350618773,-30.198859859458935,-20.680610624962306,-22.471316366578076,-44.77437821672717,-60.043741385756164,-21.07167474316769,-20.685541980202412,-20.810723264493483,-20.8135688773306,-21.045458921314168,-31.248095588337748,-20.847894082918703,-20.741581801707213,-20.629412254705027,-21.638034272785593,-24.00142203711241,-29.30038670010952,-60.459360913738536,-230.36866278611515,-95.43417179624352,-22.00238200336675,-29.267859959837082,-23.467699904201524,-21.51260837353959,-20.682768867345214,-20.641099101820373
-20.394808146501337,-20.53082285356813,-20.389110741637122,-22.38453414641317,-30.141856676375177,-20.43204644537537,-22.293269931603067,-44.77249155523351,-60.423200743731684,-20.82864645646279,-20.445869562703468,-20.569675865629492,-20.580348516351478,-20.818203049103154,-31.1946947594785,-20.625985297000437,-20.506322864662653,-20.38545745874371,-21.420871638052763,-23.843955351815556,-29.32411108794606,-60.699124337256386,-234.30620407054897,-95.9795923416421,-21.797114771650484,-29.281254304229385,-23.320318319121668,-21.288803988526958,-20.43659738316176,-20.391233204541518
-19.83762050285824,-19.983801486223843,-19.824146145458485,-21.9624884812527,-30.00372478821468,-19.8708784242873,-21.862775731982055,-44.896618182146554,-61.63230953671746,-20.286711552675996,-19.897955837669148,-20.022840679253402,-20.044165681438766,-20.30034340028039,-31.153377385072233,-20.107798941734078,-19.965078373949247,-19.829126284612016,-20.92555856021412,-23.484254200750726,-29.267349656275915,-61.84173102647067,-242.5687628157459,-98.09217497352233,-21.330921768968313,-29.25393655138207,-22.947252219755182,-20.783038110746297,-19.87900378432743,-19.826781973630023
-19.906594146104084,-20.05145853497848,-19.894064736107744,-22.013254983267725,-30.01738956102274,-19.940371042541713,-21.915458381815533,-44.872584277354505,-61.48593264885618,-20.35397442115455,-19.965742393398177,-20.090593012032432,-20.11052463806801,-20.364663929592993,-31.15987086761147,-20.17195383333979,-20.032000217428553,-19.897960594128357,-20.986907905679217,-23.52858412565851,-29.270955199597907,-61.710668731494096,-241.46240564380196,-97.83145779483735,-21.38892315643143,-29.25534798136229,-22.992596034870406,-20.845766033645116,-19.94803892684427,-19.89664336348718
-19.906594146104084,-20.05145853497848,-19.894064736107744,-22.013254983267725,-30.01738956102274,-19.940371042541713,-21.915458381815533,-44.872584277354505,-61.48593264885618,-20.35397442115455,-19.965742393398177,-20.090593012032432,-20.11052463806801,-20.364663929592993,-31.15987086761147,-20.17195383333979,-20.032000217428553,-19.897960594128357,-20.986907905679217,-23.52858412565851,-29.270955199597907,-61.710668731494096,-241.46240564380196,-97.83145779483735,-21.38892315643143,-29.25534798136229,-22.992596034870406,-20.845766033645116,-19.94803892684427,-19.89664336348718
-20.401847827468682,-20.52629642777648,-20.404405969474244,-22.223353624931672,-30.119694044139802,-20.449457616464848,-22.219530414249338,-44.99971071573547,-61.45765683701367,-20.86945084119823,-20.44427148092039,-20.580198406111982,-20.570714736510396,-20.82739202086243,-31.443105111204773,-20.596867616749904,-20.494038344775994,-20.386399433275457,-21.422624086133983,-23.86425016981031,-28.945282505267276,-62.599983641061776,-231.22444369195995,-98.46871006645128,-21.810180718939975,-29.057928974925005,-23.202049230570132,-21.3056885351895,-20.448772036796736,-20.406838081399744
-19.973582993921962,-20.106261213144002,-19.96895267422304,-21.888407867131182,-29.96994526205337,-20.017651031146286,-21.88830854855089,-44.96025367625003,-62.446246936001344,-20.453883248261974,-20.023222276144484,-20.16115864540406,-20.1603710710596,-20.434359510018037,-31.441442579994202,-20.202970119018318,-20.078678235733936,-19.95884319559479,-21.04561777118511,-23.589434506355367,-28.89305202650856,-63.5973610639936,-236.73568812965584,-100.0118431079162,-21.46066974379122,-29.043600384135935,-22.918180118323527,-20.920163818729836,-20.01995073588376,-19.971847909952775
-20.80237147386134,-20.933760967416855,-20.80103545016618,-22.742667367923907,-30.310475389620276,-20.840271852142674,-22.631465591064718,-44.776290797397266,-59.336316078554425,-21.21732496570587,-20.848986647252712,-20.968231163935954,-20.975802347889044,-21.194367747335367,-31.168298857830358,-21.01167545013169,-20.90689142133533,-20.793927323515174,-21.78388581639078,-24.113150277480248,-29.477805495559686,-59.42515404420535,-230.07369575968295,-94.02417478205052,-22.133710658942384,-29.36398969949126,-23.62631880613293,-21.655719382436885,-20.84339146620794,-20.802651410498573
-20.578058303556258,-20.70658628370835,-20.57799790673968,-22.462848550813046,-30.162658688504195,-20.620381084272225,-22.405515358966635,-44.80356185558357,-60.389812386939575,-21.018464816080087,-20.622695558157062,-20.750828782955868,-20.750583676901712,-20.988781230399738,-31.295559265167025,-20.783016117891016,-20.677284723770867,-20.566252097016623,-21.582109637610554,-23.961585057048545,-29.209164829620143,-60.98719384741321,-230.39909647657635,-96.15886463724546,-21.952645170834007,-29.216384081729373,-23.39936628797815,-21.458693274452443,-20.621835844182115,-20.580043195835213
-20.52235771778856,-20.653301473883914,-20.52041902942488,-22.44002686110768,-30.151427433345376,-20.56299235261131,-22.372075476392098,-44.77904558189461,-60.389041742768995,-20.960399557474595,-20.569021135409987,-20.69580856124825,-20.69912092069117,-20.9371884978073,-31.263529212972003,-20.735934201318134,-20.625555486595154,-20.511365728610127,-21.53334670928985,-23.925115054959573,-29.247308879719704,-60.88237024480408,-231.5334084108914,-96.06464072702457,-21.905805130954384,-29.238961934134508,-23.376752557977326,-21.40711464399039,-20.565456882775642,-20.52248857436687
-20.675478853662614,-20.80798926329257,-20.672970659936613,-22.626001984672257,-30.250515419446973,-20.713438078826396,-22.523552316369887,-44.76700902837769,-59.69398807888001,-21.097096864640346,-20.7231983594851,-20.844269261055167,-20.85226634775824,-21.07736693255587,-31.18171152820502,-20.89071756124325,-20.781632535497028,-20.666582119252283,-21.67067281884441,-24.028234128909457,-29.41798987632253,-59.86458394316285,-231.20434798645502,-94.67765697500991,-22.029134663111595,-29.33148617552272,-23.52735527089927,-21.541713800919112,-20.71686284898279,-20.674756128485704
-20.537960437597434,-20.66594659510616,-20.53818356931712,-22.413004518845124,-30.14534278581587,-20.581124332609917,-22.36537211903004,-44.825555400273856,-60.59142184408144,-20.9832497181714,-20.582299498719873,-20.711939974199254,-20.710247274150547,-20.95204208270789,-31.320431242825386,-20.74195925940105,-20.636200162070345,-20.525530868612364,-21.546040845988916,-23.936857118215812,-29.16086031090464,-61.28415476576485,-230.57115428421164,-96.57684996112212,-21.920225291986725,-29.188608592269347,-23.35851814104232,-21.4235447084753,-20.582265630925505,-20.54030678813878
-20.95359329006213,-21.07821683794044,-20.95751221522505,-22.800698470673677,-30.31469290345823,-20.996222101765163,-22.71994245581395,-44.81227612783579,-59.33362580987169,-21.374714477743137,-20.994264387835393,-21.117733008201647,-21.115187120411964,-21.334100145527447,-31.257220346289884,-21.138760570447555,-21.046986752521445,-20.942879140196293,-21.916293705464255,-24.204779080452443,-29.37008682877051,-59.70616916551806,-226.6772373746735,-94.25316271346495,-22.261077831838936,-29.306286574429713,-23.686517472510346,-21.795840952655315,-20.99650036028346,-20.95904851052848
-20.71520097807439,-20.8379974676313,-20.71984108171729,-22.527060697490846,-30.212433026116067,-20.761505141288318,-22.49090235523819,-44.90818212837709,-60.36262069039588,-21.160543089368314,-20.75520543888608,-20.88584676081531,-20.87731277830634,-21.114642744467393,-31.362739300621634,-20.898876755083542,-20.80512185353022,-20.701551144486032,-21.701509062994255,-24.05363515101298,-29.1291940168286,-61.17969243874946,-228.03421357936446,-96.37354816541831,-22.06571651614833,-29.164995789294927,-23.45809307009231,-21.584759218813364,-20.760579041053173,-20.721801154172354
-20.609852564093618,-20.73876015178453,-20.609610031198613,-22.50178858710179,-30.17812387006844,-20.65155788325151,-22.4370974060525,-44.79042730731027,-60.23654127050362,-21.04658306353286,-20.654705269856603,-20.781671895796954,-20.782488411547156,-21.0179221738438,-31.277190903271403,-20.815396919602968,-20.70978123871366,-20.59851302506486,-21.610689337250747,-23.981733631055086,-29.24598219994022,-60.76240910238216,-230.27451592434073,-95.84429834397619,-21.97836270711347,-29.237280868610206,-23.431233864152183,-21.486616871008582,-20.653238254866167,-20.611594942172864
-21.016417587828354,-21.142908351541834,-21.019171011967508,-22.893812723541316,-30.36836868235789,-21.05687100880829,-22.79110911244609,-44.79706354707038,-58.97159499846279,-21.427909225712845,-21.05853521033221,-21.178393990961343,-21.179876754037053,-21.392033093406912,-31.206178260164336,-21.206337380852183,-21.113106428132813,-21.00718809592094,-21.973723614501974,-24.249965583484915,-29.48004219867029,-59.134399466728475,-226.9658063856762,-93.47446711330224,-22.31212632446436,-29.367869447062922,-23.76166377922457,-21.8505947201941,-21.058101897152213,-21.020565804901025
-20.793519816247628,-20.91636309639486,-20.79833470372363,-22.609091280668146,-30.23944220229245,-20.83910259444363,-22.562046193120892,-44.880259076247484,-60.061699239048,-21.2322331570318,-20.833276304012465,-20.9621648382602,-20.954635660693732,-21.186615918882513,-31.336803439275755,-20.9758763824025,-20.883640532864124,-20.780551680386274,-21.771664664700737,-24.10190546621391,-29.190225609520965,-60.768888606932435,-227.38649809054527,-95.77281917341095,-22.129856009002744,-29.201129118700717,-23.527157102836874,-21.654382976203234,-20.838320180648072,-20.800166813552156
-21.422348641744875,-21.545010968975006,-21.42928002879257,-23.265102210733353,-30.577619678331345,-21.46292698898913,-23.13654699736847,-44.89343279473542,-57.9040222839884,-21.813512739830962,-21.46070947160416,-21.574991014180476,-21.57442319179537,-21.765904571099355,-31.181245210873712,-21.591729813492403,-21.513516017373203,-21.414518766368246,-22.33669932807304,-24.524461185098556,-29.675937929392116,-57.81687276886542,-223.7086864995584,-91.54091495212339,-22.647362762685336,-29.48036050869488,-24.078869957369598,-22.216071965847767,-21.463042329928957,-21.430093109669247
-20.11731178611842,-20.253310689330135,-20.110761514683063,-22.090035938850118,-30.010451938128597,-20.156985920617945,-22.040715458307783,-44.81760974518865,-61.5047028007383,-20.57407648358576,-20.168881744154035,-20.299749594119977,-20.30676310424865,-20.564064357886455,-31.298523275999187,-20.354012143030797,-20.2282746617899,-20.10563119818071,-21.173964568225138,-23.66523070950596,-29.1135745656794,-62.1707538688689,-236.21802288579934,-98.050140047428,-21.57293488074193,-29.169980820505742,-23.07899264243082,-21.043220757349,-20.16106288875033,-20.11331925560919
-19.992271854539425,-20.12911982843467,-19.984807080804696,-21.97093004606437,-29.967805737279825,-20.032322422794284,-21.93365769792769,-44.84996930761467,-61.933181141534575,-20.45721788688718,-20.04481413577998,-20.177794697654797,-20.184631891867404,-20.449302460763985,-31.32994624725931,-20.233911307775163,-20.104430552018,-19.979988425820487,-21.06311526163592,-23.587155122039434,-29.04930287418768,-62.71240926341054,-237.5164001113009,-98.84852511736224,-21.471295471352917,-29.13658266089127,-22.979796681279097,-20.931890420614664,-20.036564687590946,-19.98753462180105
-20.018337752940347,-20.155141618112904,-20.010974921784598,-21.99785783226946,-29.976877907992154,-20.05818748818331,-21.95690493618605,-44.840718708163564,-61.829482963546155,-20.481138342960612,-20.07077664508488,-20.203160125333245,-20.210273022124262,-20.473137720216457,-31.319867515287044,-20.25933903692413,-20.130472271808138,-20.006253573074275,-21.086228071371043,-23.603075524243714,-29.067281691608414,-62.5738130605984,-237.282166286403,-98.65005450647936,-21.492291880036888,-29.146135274738008,-23.00190948944979,-20.954927156531966,-20.062456273372852,-20.013662616989322
-20.243286293305502,-20.38237828892366,-20.235198633892647,-22.2740597405204,-30.105195628604253,-20.279135280784697,-22.17827146988261,-44.79485869716104,-60.72042734967437,-20.68040352505203,-20.297151650265292,-20.42087567719193,-20.435046773725247,-20.67747174275883,-31.175904371652585,-20.486217444779992,-20.35968087155376,-20.23432919837733,-21.286240326222615,-23.746295158690913,-29.31721266475737,-60.95750931582943,-236.60383577859014,-96.4780942261887,-21.670189684202484,-29.277675410594135,-23.22180629932162,-21.150964133637245,-20.284813525859384,-20.237458820084054
-19.692408520380482,-19.838342073112504,-19.678536562015076,-21.802642194273687,-29.92213886865764,-19.727117144426856,-21.72894026708084,-44.90494998825587,-62.242994127620065,-20.15433134014174,-19.752735780956883,-19.881923740388157,-19.900828568850184,-20.168126985561216,-31.222351226527195,-19.965149704337257,-19.81928562285287,-19.682575701400857,-20.797241363305215,-23.389621541949136,-29.150525747060687,-62.68170945345601,-243.3565710647303,-99.2298246639069,-21.215607401402835,-29.197830749996413,-22.819711118914046,-20.65558535383003,-19.734907446755905,-19.68140507229764
-20.168607604300597,-20.305004427987324,-20.16194790361414,-22.15070460456122,-30.034282801001645,-20.207463983397783,-22.090119381418248,-44.799887619096026,-61.2601412449381,-20.619790837589644,-20.22037240072675,-20.349474788267443,-20.357878654450314,-20.61076877752836,-31.268466310996516,-20.405459023194453,-20.280342442492806,-20.157577552414903,-21.219601462268777,-23.696952520806562,-29.166032909695954,-61.819908147035235,-235.95964764987048,-97.56798605658864,-21.613781297763563,-29.198252983962462,-23.12785066979611,-21.088089675958287,-20.21181058339494,-20.164411987309503
-20.680454544835783,-20.80377049637838,-20.684597377103792,-22.49776392339497,-30.199533576588287,-20.72659342152803,-22.462914496772566,-44.90456765836946,-60.451497006999546,-21.127241015071597,-20.720950491163862,-20.851884000578917,-20.843829311099906,-21.082802888514827,-31.364470278344605,-20.866516720977472,-20.77117561805272,-20.666780702237272,-21.67076141973155,-24.03155007561934,-29.119121793143496,-61.280600447829094,-228.42208452856502,-96.52339960337915,-22.037335727068662,-29.159618152794348,-23.433199222563044,-21.553542936605123,-20.72584677362842,-20.686602530534255
-20.60751123833821,-20.737673812968882,-20.60637310237936,-22.517989635987814,-30.18563386610405,-20.648112417159656,-22.443983207467802,-44.774986700061774,-60.137341402963344,-21.0408956656878,-20.653369137433874,-20.778979096576943,-20.78197842712707,-21.01554941672253,-31.251931764823475,-20.817014545953107,-20.709557198064605,-20.59681520435515,-21.609114951710893,-23.98028811539792,-29.286089537426673,-60.57336133685962,-230.6908577674986,-95.60442340403353,-21.975686131920806,-29.260049017426013,-23.44269932329297,-21.483451127040308,-20.65036138810813,-20.60832895544194
-20.761721436006063,-20.891761462825556,-20.761153546115374,-22.678770800968586,-30.265501827775907,-20.801134361900896,-22.583979544475607,-44.76897857334305,-59.58593761924993,-21.183325254856385,-20.80721397246159,-20.929163918976673,-20.93385047259321,-21.15729186213767,-31.207130713255996,-20.967788817207353,-20.863875848148982,-20.75223812474553,-21.746999378200922,-24.08266422485008,-29.400564975885572,-59.82575483782292,-229.70342323401906,-94.54253150796802,-22.101582171668397,-29.322833796622305,-23.576262002498087,-21.62072248751262,-20.803577673303536,-20.762868671338875
-20.419497000711853,-20.55277325958158,-20.41565482189063,-22.367195865707572,-30.122160772475816,-20.4589377791152,-22.295398467367257,-44.774071090574594,-60.57265508661215,-20.859189596069324,-20.468247378416965,-20.59483291686097,-20.600965886527295,-20.842078046797354,-31.2479028629968,-20.642170002642615,-20.52643896284357,-20.408889573734943,-21.44230477100342,-23.858598766582276,-29.24821676358271,-61.02865197657798,-233.04902090449997,-96.34113626791004,-21.820232148144797,-29.240428104570505,-23.312246145488466,-21.31359707940468,-20.46229271282165,-20.417820571574158
-20.740841518643453,-20.873343889896926,-20.73856514235591,-22.69508784356521,-30.290901730747727,-20.77827561644674,-22.583465289567798,-44.77497515145642,-59.4639043602317,-21.157517145007457,-20.78849105127982,-20.90789228629812,-20.916680407579992,-21.137454815148324,-31.162843807628583,-20.95470493137012,-20.847111670714497,-20.73247542414373,-21.729146670704424,-24.073174901809082,-29.468190632484557,-59.550341357283756,-230.87854621899294,-94.23896299521202,-22.08244168297047,-29.358193302867214,-23.584401192872296,-21.59988683728586,-20.781800049430693,-20.74024821028939
-20.354962833373214,-20.490863442036048,-20.34920544752939,-22.340410664090683,-30.11873028650784,-20.392637697437024,-22.256039197096246,-44.77366971935133,-60.583063722022516,-20.792303206721545,-20.40598470102878,-20.530962604042756,-20.540921069283076,-20.78172615864647,-31.21107053895706,-20.586629408291884,-20.466212065247014,-20.345222093911577,-21.385348739258298,-23.817410524805855,-29.289817935713014,-60.922178732643175,-234.49712021017294,-96.28672644862729,-21.76498865451676,-29.26329156023534,-23.284425481994436,-21.253605227876363,-20.3970726007224,-20.351393525138796
-20.924885184509403,-21.052050872415105,-20.92685693171047,-22.80744779377023,-30.32309112922885,-20.965490624998562,-22.712132960010482,-44.78659005663074,-59.23690326062668,-21.34156594072451,-20.96770590868383,-21.089026998232434,-21.090610812363344,-21.307741151769136,-31.217603679438312,-21.118767052319406,-21.02251683420455,-20.91524950788632,-21.891930727876282,-24.188687546039382,-29.430993143596773,-59.470183686042155,-227.70116032036714,-93.96497878301744,-22.236759425629995,-29.34033283243792,-23.688479628342,-21.768435266918043,-20.966884668492547,-20.928382836187645
-20.913916924101468,-21.03546724323659,-20.920076962188123,-22.717244304212883,-30.286061294782392,-20.95963305974116,-22.66256810944708,-44.88435307043261,-59.72066342170815,-21.34635264147866,-20.952335484435036,-21.07976441759866,-21.071412567400664,-21.29708010522094,-31.32377786623492,-21.08965507404573,-21.00210250371245,-20.901292672060606,-21.878692351991337,-24.17862792969516,-29.241852690919742,-60.353354761164624,-226.18301884659732,-95.16069790520054,-22.228455719734196,-29.23060882034412,-23.61903901120766,-21.762365126568383,-20.958452607837355,-20.92173992142408
-21.143610242084375,-21.26536943394776,-21.150287523596138,-22.959588346265953,-30.39280185560809,-21.187224835613204,-22.873321148561775,-44.85105341292174,-58.887270380748234,-21.55747803738299,-21.18156901175725,-21.303603151288062,-21.298257984450228,-21.508639458934493,-31.25821674558415,-21.31562532681927,-21.232580396799538,-21.13300580134679,-22.085111053208365,-24.32849016325394,-29.426267991283993,-59.206319456442394,-224.67320245318342,-93.50094674336444,-22.417445704653975,-29.338626945451665,-23.823196389826446,-21.96720420018782,-21.18649161662045,-21.1515732776325
-20.349109882218503,-20.489316428297162,-20.340774903679417,-22.40543873488396,-30.193487182157448,-20.38315866455002,-22.2836914995104,-44.82357058525204,-60.23381397052037,-20.774922876461513,-20.403855985196095,-20.523231611787956,-20.540722301031824,-20.77369459935298,-31.113545367061747,-20.59274290271202,-20.467497559932347,-20.341602003352975,-21.380465402324766,-23.82066317812224,-29.436909646755918,-60.24165267373702,-236.6521438141973,-95.55009240829303,-21.75388898537073,-29.337464952829066,-23.325464167963,-21.243360863164995,-20.38948593718018,-20.34283583832119
-21.093205511434245,-21.22141869813737,-21.095026027039182,-23.00091608645706,-30.446813841918896,-21.13153699755468,-22.87489354245786,-44.81805503451037,-58.58819271358213,-21.494736392836344,-21.136780233331528,-21.252593449571105,-21.258032700888236,-21.46268508806015,-31.15539040188885,-21.286897620731636,-21.192989796655095,-21.085495609848394,-22.04353321339509,-24.308395345252883,-29.597714657389908,-58.53558200041179,-227.37294389167937,-92.68064040621833,-22.374283320225516,-29.431200240828417,-23.847568702577405,-21.917851177506048,-21.133674270688047,-21.096258609381405
-19.97140117839396,-20.109608083261477,-19.96299188606319,-21.970412862771553,-29.966003953213374,-20.010412686540292,-21.924521976963042,-44.84014453948117,-61.881051478083805,-20.433824142875427,-20.02503377702326,-20.156917978185497,-20.16589195403944,-20.429372929028705,-31.304618283015664,-20.217398280951457,-20.085820831751683,-19.95968667559733,-21.044748291925583,-23.571879142981782,-29.08122508117934,-62.57707199692531,-238.12207041224013,-98.70609851413975,-21.4526859841089,-29.155191791067548,-22.9765465891471,-20.9118357225756,-20.01523630554145,-19.96570613740052
