z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.751095661133906,-20.878204713492465,-20.752569706977564,-22.62392200515944,-30.23227192842257,-20.79320472353658,-22.552894420521,-44.79476802795155,-59.8640936077086,-21.181478461148583,-20.794199750172375,-20.919773565280003,-20.91916251155447,-21.14787178669006,-31.26869713166109,-20.948209292934045,-20.8482689640709,-20.739989295492858,-21.736177717130378,-24.073065171528803,-29.2948088032514,-60.329972851559816,-228.74889025952038,-95.18880752076453,-22.094503824639087,-29.264009531239452,-23.535492825573193,-21.613660352522405,-20.794294507585676,-20.75437427643723
-20.79643580622662,-20.924356733307878,-20.7974612400239,-22.683451934851956,-30.26094926175785,-20.837436954863907,-22.600114186790368,-44.7807069021768,-59.63269055244836,-21.22103257332345,-20.84010135345804,-20.96368486449547,-20.96505256586196,-21.189509876467035,-31.239197173398587,-20.995239389669266,-20.895073965723192,-20.786130652399038,-21.77717212858492,-24.10336242128992,-29.356505966118412,-59.9801300691391,-228.71620147972726,-94.70613109529077,-22.131231340317782,-29.298759867288865,-23.583919248382788,-21.653389391444428,-20.83897038668863,-20.799174043401305
-20.55631120206956,-20.686430966997463,-20.555050011658064,-22.463420393514276,-30.161323104668252,-20.59739083122836,-22.397044995260522,-44.78316363055414,-60.33293305261033,-20.99394726101905,-20.602244309391065,-20.729145617097892,-20.731430131409553,-20.968546018232743,-31.26963197274177,-20.766680688503136,-20.658182469897167,-20.545165535624044,-21.56335651944808,-23.94708765412132,-29.245523998430855,-60.841787485287014,-231.02883059866576,-95.98570401113425,-21.934015540562,-29.2376032445582,-23.3975100752415,-21.43800737939265,-20.599535904377426,-20.557088101300046
-20.83979872141638,-20.96642625989092,-20.841891080044697,-22.710073773357017,-30.27211575955428,-20.881589336595322,-22.630363102182393,-44.792260729936956,-59.581090420267316,-21.264478710126397,-20.882325018925048,-21.006315262944923,-21.00593034722984,-21.229458711585814,-31.251686742263573,-21.03365019912017,-20.936339262853224,-20.82917867001829,-21.815376890888942,-24.131031187914793,-29.347323515347647,-59.96338135752896,-228.01702926555203,-94.65525559183837,-22.167262560121305,-29.29353440541219,-23.608066872789244,-21.693002523836654,-20.88260187630061,-20.843565315434585
-20.382642889959747,-20.514353046642903,-20.379763734347293,-22.30433839942833,-30.095394368610766,-20.423811472722406,-22.250604047583167,-44.79944554352993,-60.85731590258399,-20.82996899735846,-20.430236440949077,-20.559542621636012,-20.562432632055234,-20.808825582042555,-31.295893287493787,-20.601286216539542,-20.486862767457886,-20.370887937793476,-21.40898394910256,-23.835754362167265,-29.166983500543395,-61.48595032178466,-232.8023769629622,-96.94571413837329,-21.791734882651618,-29.1951677501202,-23.26319114432717,-21.282477931538388,-20.426391059735934,-20.382032998939827
-20.826361003511785,-20.955785276593147,-20.826428200411048,-22.737589657227574,-30.29467934413658,-20.86578306725466,-22.63860990612885,-44.77331116193605,-59.406054843306904,-21.244642167177417,-20.871241238930963,-20.992321122285347,-20.996706843228235,-21.216852462657766,-31.20095174670887,-21.029241800537648,-20.927608502581702,-20.817088339280595,-21.804641400878058,-24.125532325692703,-29.429858565809077,-59.60624722129192,-229.1062034171235,-94.21545935703915,-22.15483961331852,-29.3390025209713,-23.626269612994747,-21.678815858401837,-20.868049714041305,-20.828056559948706
-19.872154595271603,-20.015444171642432,-19.860363026713717,-21.94922754075035,-29.972385749765103,-19.90756163618281,-21.872130776084006,-44.855539233453996,-61.77513081445025,-20.327111468114083,-19.93003739985372,-20.057980492699766,-20.074660162788646,-20.334698116034957,-31.21519734440406,-20.134196706108856,-19.994930064620974,-19.862385537278247,-20.95666508021836,-23.505182683677713,-29.188315997525713,-62.18265575268066,-240.89081708300054,-98.39099890155703,-21.36453493924873,-29.214345500050975,-22.945996567421197,-20.817637873328668,-19.91449070514091,-19.863052053772563
-20.12911990865583,-20.27654850202912,-20.116269677749365,-22.29558788432642,-30.237990049646378,-20.159132656471428,-22.13878783627117,-44.99641040973225,-60.43955321047109,-20.552456365165263,-20.19039102899331,-20.30538342627746,-20.33260391506912,-20.565751791713385,-31.015411215135025,-20.39547759386185,-20.258700098152914,-20.123592439710738,-21.183819040400994,-23.68961223141589,-29.528766075175533,-60.165431059102005,-242.06992190971155,-95.90842895929745,-21.56212420415319,-29.37556298359341,-23.21077974851984,-21.03872949468324,-20.16816153902377,-20.11842025009261
-20.096695827178166,-20.240340606025438,-20.08553218495714,-22.19516277529886,-30.10724593446775,-20.129926417385278,-22.079457877184332,-44.860220676781765,-60.868824284693346,-20.532486059020172,-20.154623862969366,-20.27601187750654,-20.29630034391905,-20.539652209798685,-31.11822522763211,-20.35476429415391,-20.220345807810116,-20.088960312397187,-21.155713635669088,-23.654802690830827,-29.36914142831602,-60.935345207387826,-239.7791432843281,-96.69716607194573,-21.543979109689545,-29.302767351605524,-23.143545949696758,-21.01536148984103,-20.13735706371437,-20.0878637119159
-20.105830789239345,-20.250331180539103,-20.094264210280787,-22.219729587667956,-30.134112544229204,-20.13829486641814,-22.094473966842802,-44.883704941239984,-60.76098811918185,-20.538561185849254,-20.164501446901646,-20.284420330559904,-20.30631871411917,-20.547241126244383,-31.093949273675833,-20.365822008378792,-20.230858348572937,-20.098617162516476,-21.163701792270565,-23.66315326126361,-29.40668392505441,-60.74638676410516,-240.2401048131476,-96.49299202679452,-21.549613960967797,-29.32049898550625,-23.160441956610622,-21.022262588664262,-20.146099666502078,-20.096552062697963
-20.287511747818947,-20.433743173029637,-20.275922941236452,-22.443281033608187,-30.326460547558153,-20.31728728859162,-22.274683410840414,-45.01419151149618,-59.981950065397086,-20.70246582208499,-20.34772065100002,-20.460047958119493,-20.487165477687615,-20.712158234451625,-30.99393396095848,-20.54729408816364,-20.41530980120387,-20.282603935032252,-21.325017055730044,-23.79927417008142,-29.60422528041631,-59.60643307515158,-240.77221887941838,-95.07462166453948,-21.69253479558475,-29.41178672892729,-23.334782933784858,-21.180777455778763,-20.32602790931777,-20.27787712874831
-20.57625719549204,-20.71679590847934,-20.568682270517044,-22.6527732408736,-30.372576351693553,-20.60830690257355,-22.495129618322984,-44.910631594175456,-59.42006155696704,-20.984588724239785,-20.631280918862796,-20.743970009773957,-20.764839000974142,-20.981982027024067,-31.03797946875889,-20.81557547836365,-20.695442460125093,-20.5707239307393,-21.583126788488155,-23.983906115848452,-29.62157642730287,-59.11837397269572,-236.0638717035832,-94.04346513178055,-21.937460515482428,-29.4279896227222,-23.5259224394623,-21.444648717283133,-20.615092846513697,-20.57038439894703
-19.88000337223981,-20.017480114473642,-19.87181630745192,-21.861837883462886,-29.932576622381337,-19.92053246836943,-21.836780627146197,-44.88783945768967,-62.34142943024555,-20.35290733932377,-19.93333689674948,-20.06837319045579,-20.07478839903625,-20.34644327163666,-31.363862165866706,-20.12566922250086,-19.993008911450197,-19.867098031632306,-20.963706231226155,-23.518487698135157,-28.987387682445053,-63.23617387919343,-238.69058302960713,-99.61553167003508,-21.380436332018043,-29.104351524583514,-22.88942814688584,-20.83223867865658,-19.924857818167435,-19.87470099779765
-21.103663939270795,-21.22933612521385,-21.10729596839699,-22.97357175097528,-30.410826009661882,-21.144132644699425,-22.865192941331095,-44.81135918273073,-58.73576173132559,-21.5107080380739,-21.144967987792608,-21.263633652565876,-21.264700316559416,-21.472390395505766,-31.19940875370085,-21.28923068060488,-21.199162030333472,-21.094732501622026,-22.05165145786982,-24.308405468755684,-29.521434016017373,-58.84407486220269,-226.22306816527748,-93.04627013113861,-22.384096918620912,-29.39135969493858,-23.829664120870397,-21.929080083998358,-21.145126975137632,-21.10856846615146
-20.81107147437535,-20.937603651421224,-20.81314646605081,-22.678534409440765,-30.25719867892694,-20.853189017607697,-22.603460658013816,-44.79603577386392,-59.69259773458943,-21.238267901632828,-20.853581877092324,-20.978360517645246,-20.977462240914196,-21.203036428077205,-31.261914801289237,-21.00517697677415,-20.90739217978236,-20.80016305112523,-21.78958889803673,-24.11205181778102,-29.322040586833978,-60.11963523444197,-228.17264847309383,-94.87694004252623,-22.143775411119552,-29.27924613647356,-23.581860455122406,-21.66748692075306,-20.85411200720004,-20.814868823851842
-20.507596385737585,-20.637788591234244,-20.506141948662872,-22.413224605418918,-30.14026664154902,-20.549034208000627,-22.353267082788026,-44.791931971114096,-60.51166640740292,-20.949006282589394,-20.553700867090605,-20.681693934804773,-20.683494554119633,-20.923820139284427,-31.284603750809282,-20.71913434126189,-20.609494194633704,-20.496081429686544,-21.519888310272133,-23.915874321947953,-29.21083130683231,-61.0820347869756,-231.4040166690046,-96.33065564740511,-21.894327349381445,-29.218382917280078,-23.355760096211448,-21.394697290159463,-20.551131400642795,-20.5082553506223
-20.973897680858492,-21.10247773310472,-20.975044254779643,-22.880460427874603,-30.372837113547263,-21.012860583981773,-22.767747744664476,-44.79115132687721,-58.96056152510119,-21.38325772864393,-21.01788219597225,-21.136283317738176,-21.14095337124725,-21.352755718427794,-31.17777840797551,-21.171186758595542,-21.074034377261007,-20.96539890761287,-21.93656606073736,-24.225398982303695,-29.516366432009132,-59.031761170015706,-228.0284894587184,-93.3842375133553,-22.276181899096933,-29.386657876713354,-23.746642758134605,-21.811049537029188,-21.014977144032194,-20.976458804072937
-20.701390714162407,-20.829499346139027,-20.701992262906085,-22.586273093827174,-30.21526153376191,-20.74302745605395,-22.514737960104966,-44.7871614040709,-59.963632067274844,-21.132985644181943,-20.745401238041005,-20.871062699830535,-20.871601978099847,-21.102113456742995,-31.264189256396826,-20.902643326212775,-20.800152012035884,-20.690394194717143,-21.692180879238848,-24.04093631537909,-29.289585132449986,-60.42410239496323,-229.3921776755514,-95.34335859674411,-22.053459094167344,-29.261384345444256,-23.50270382314094,-21.568651807212127,-20.74449289412101,-20.70385173884084
-20.403952521007056,-20.535977703971447,-20.40091577708287,-22.331559496515627,-30.105867419469504,-20.44464901603993,-22.272195194007,-44.78955273017837,-60.745521194044,-20.848573052063525,-20.451738930673496,-20.58017177408221,-20.583891337310718,-20.82826227432017,-31.28120219086106,-20.623148403772646,-20.508746713433943,-20.392545609839598,-21.428081129260168,-23.848967991757295,-29.193788144254917,-61.31996934600182,-232.73680476155266,-96.71723357011037,-21.808762621290704,-29.21014756173431,-23.285168064296414,-21.30105774523352,-20.44740837832691,-20.403142263332384
-20.49416231163382,-20.631747530306587,-20.487868158570045,-22.515847801002117,-30.231278073465504,-20.529243472488176,-22.39628938108004,-44.79914190733032,-59.9285753535491,-20.916008734858824,-20.546495580944637,-20.66560643363977,-20.680313006704367,-20.90850064782684,-31.126981624346094,-20.727623186064168,-20.608464403331496,-20.486451837501082,-21.509676224229494,-23.914636561187933,-29.454922199751802,-59.951173848885475,-234.5654477319697,-95.01466185243551,-21.87552262467082,-29.348127344537268,-23.423567930199297,-21.375207677688188,-20.534646603576373,-20.489788355819005
-21.109573559517305,-21.235008052522076,-21.113396688967775,-22.976285460750148,-30.411201401789285,-21.150204071965,-22.86885194346582,-44.812872922926786,-58.733159933046835,-21.516772202043963,-21.150664386701184,-21.269463234110027,-21.27017951773004,-21.477824521060416,-31.202256121717785,-21.2942645655573,-21.204681835766518,-21.10056869576856,-22.056830070690317,-24.31193459357338,-29.518262450390615,-58.8501663866754,-226.10192592052553,-93.04974418609666,-22.389032412762624,-29.389733998756846,-23.832330192002637,-21.934523177303596,-21.151098951052123,-21.114664728507435
-21.687776702103047,-21.806855568453603,-21.69836483335284,-23.493243630763928,-30.710833708678386,-21.729424069303327,-23.355434612558845,-44.995297012407065,-57.30828069205836,-22.068396821023367,-21.72274663326524,-21.834568747933492,-21.83064528564033,-22.009919439626824,-31.189226359536086,-21.83981832908097,-21.77357938825131,-21.680365839560178,-22.57375776907871,-24.702758386054654,-29.775367027591344,-57.12500399746576,-221.40694987946125,-90.51716035248322,-22.866860080621333,-29.540936794313673,-24.276372926607394,-22.455909513711426,-21.72830610827979,-21.6987931664934
-21.567672381608755,-21.68749325503796,-21.57725496949605,-23.377272259787233,-30.63414382715898,-21.60960739909289,-23.249592116117036,-44.94463253445642,-57.63075352775647,-21.955051323971986,-21.603375613519148,-21.717349474680354,-21.71339656504839,-21.899277644660074,-31.198828259894594,-21.724698274625027,-21.6543927655235,-21.559622249276106,-22.465810833802475,-24.618556733315085,-29.701471630381945,-57.54620088775606,-222.0572970824812,-91.11719572687302,-22.767493597878445,-29.497964894767435,-24.177529689021107,-22.347818347864482,-21.60864176173931,-21.577874608205796
-21.271787248482113,-21.381579028771277,-21.288714031401245,-22.9465246454124,-30.46532690841109,-21.324942086121307,-22.9125895287413,-45.2232226047622,-59.31604381584452,-21.705623878684854,-21.300889786951828,-21.429856810755293,-21.405639556587772,-21.620682210430044,-31.408481941558122,-21.399442858355027,-21.341702057842756,-21.256347662301923,-22.189723409516986,-24.413284700354062,-29.169891328625567,-60.19098494068208,-221.82827112580898,-95.03931074878676,-22.51514048380346,-29.174879834097,-23.812052595931934,-22.086150651638572,-21.31907543722012,-21.289953523076786
-21.102909941906272,-21.217357379702772,-21.115379501531375,-22.825075919018992,-30.377479031117332,-21.153370190701395,-22.788143534760543,-45.07679604497325,-59.58421020936645,-21.538739574838814,-21.13572171907549,-21.26494766102952,-21.24666147965959,-21.46819872159913,-31.386720125897163,-21.250496842515673,-21.179892251803693,-21.088306853861027,-22.042499612311715,-24.30355167350958,-29.172806963487876,-60.41411630308123,-223.6171391820423,-95.28713488118251,-22.380345424068864,-29.182205863758867,-23.710945016935934,-21.93411334702169,-21.14930070347313,-21.116849107420023
-20.47404782832142,-20.603931343095134,-20.472717585546974,-22.373384211881287,-30.125075438122398,-20.516058518552384,-22.320627723747137,-44.805466774825334,-60.66840006949586,-20.9191313046394,-20.519999955583724,-20.649132462252584,-20.649966803243643,-20.893107315188843,-31.302877567310922,-20.68526723454055,-20.57535955957427,-20.46208686162405,-21.48982510311358,-23.89488122223223,-29.175037996854314,-61.30858238154654,-231.57022961396197,-96.64827716970558,-21.867243826766618,-29.198198029338606,-23.323155281914488,-21.36520971731791,-20.517958721834574,-20.474892659814667
-20.673954523815553,-20.805681155431426,-20.671958336884373,-22.612097300733215,-30.237977369246252,-20.71261136362059,-22.516237439772183,-44.764823209391736,-59.763238937844534,-21.097799221718343,-20.721001891198867,-20.843093232449704,-20.849683820209766,-21.076205629882168,-31.198551148388542,-20.88689453692882,-20.778781951262612,-20.664633390370824,-21.669068747657732,-24.02587053846246,-29.390033279683244,-59.99413650000191,-230.87550089627968,-94.8320822531499,-22.028615742124906,-29.31674008614821,-23.51760492063865,-21.541100559331504,-20.715679337541577,-20.673767530183923
-20.797385785845893,-20.927079295205957,-20.797172400934745,-22.711117940308412,-30.28142414386949,-20.836809342938388,-22.614064393871107,-44.77116558273107,-59.48699384484377,-21.21717134966499,-20.842534426025043,-20.96401260847588,-20.96852192876791,-21.19015453055149,-31.20380307421452,-21.001675762343456,-20.89902809132103,-20.788015088483178,-21.778796646865707,-24.106284045049662,-29.41647159168737,-59.70541008769793,-229.36972599352188,-94.36287462392254,-22.13096719703643,-29.331604691646447,-23.60377294860407,-21.652777924137567,-20.839152181720415,-20.79883990340373
-20.666946005190166,-20.799856601086617,-20.664148522964243,-22.623296920956093,-30.251813538344067,-20.70462717466177,-22.518771597497768,-44.76831651964659,-59.692026718532965,-21.08814597700672,-20.715022005025,-20.835802376377764,-20.844402309166668,-21.06939048554514,-31.175849705098514,-20.883537420209432,-20.773757124146563,-20.65818943978212,-21.663155889974323,-24.023168386242016,-29.425140927218607,-59.84394366450836,-231.42752246825802,-94.66346624263973,-22.021785902204424,-29.33513454330368,-23.524194266044958,-21.533736001526822,-20.708218788944595,-20.66593635263892
-20.392124363711208,-20.52203530871657,-20.390548806606258,-22.28773246464369,-30.094240358483077,-20.434838886883732,-22.246601393971904,-44.830677192948905,-60.986501628091716,-20.84401983243889,-20.43833106212102,-20.56936603315169,-20.569210197266838,-20.817986636267637,-31.331919315141278,-20.60499156671749,-20.493327789751813,-20.37948635056271,-21.41677120568912,-23.84394215351706,-29.113941378764988,-61.73971451932782,-232.23969298209906,-97.2690574608703,-21.800680801633508,-29.163917359004646,-23.25201418862651,-21.29256444848341,-20.43661328059415,-20.392853687840805
-21.372258520776043,-21.494046190417425,-21.379663192631853,-23.199721766155466,-30.528995408311125,-21.41400292630427,-23.083645834837885,-44.878592114262894,-58.121968816343895,-21.769064051146096,-21.409877028464702,-21.526425988597495,-21.523740708368575,-21.719493331474773,-31.2057068570744,-21.539812570240265,-21.461807142269965,-21.36356864193355,-22.29095352999552,-24.48588555701327,-29.607617117988752,-58.15209370734476,-223.53939603777766,-91.99816478180053,-22.606055164286627,-29.44265828905518,-24.025281600533646,-22.171707206261623,-21.413636966348104,-21.380574524134005
-21.204175438725514,-21.3281893390976,-21.209351813658923,-23.05504907584903,-30.451107264350867,-21.245297633322043,-22.94531032225499,-44.833571183183196,-58.5187570459216,-21.607892545701684,-21.243922572759438,-21.36204420165342,-21.36135628383669,-21.564888941911462,-31.20500593390821,-21.382397666597722,-21.297093678621398,-21.19522430677983,-22.141059931803948,-24.37419643759388,-29.546312778737633,-58.612299474570065,-225.11450431837866,-92.68549686256142,-22.467231878613838,-29.40634877051177,-23.900534512044437,-22.020005026823373,-21.245690552099877,-21.210496019476057
-21.375126822773435,-21.492133503582025,-21.386284686631825,-23.13766935255159,-30.486724468711074,-21.421089147849813,-23.052017877978635,-44.94466246608327,-58.44063894477202,-21.78315158844261,-21.408775969485372,-21.53020566406819,-21.519199962946765,-21.72038810836949,-31.280353405824357,-21.526419861779466,-21.456643438396267,-21.364057879092165,-22.289820973638765,-24.477685884331418,-29.460124076805023,-58.76609780509838,-222.04866406450734,-92.84552381615852,-22.607149342047887,-29.358827472440243,-23.977392150606242,-22.176479687059903,-21.41854214672804,-21.387266731923347
-20.8148929731036,-20.94112398347077,-20.817200640042756,-22.67821020702398,-30.257084734357854,-20.85724778230399,-22.60479940040947,-44.80008235557589,-59.70325042498804,-21.242602672074504,-20.857154808703683,-20.98216892831408,-20.98078820803026,-21.206552445989843,-31.266578081439057,-21.0079572564287,-20.910713365147743,-20.80385944215445,-21.792852218479894,-24.114422506497665,-29.315140416456735,-60.146507524320924,-228.05641666062408,-94.91012653069699,-22.146999053935026,-29.275268515767184,-23.58198629945992,-21.67111194796398,-20.858039437641498,-20.818923846432792
-20.61993980242657,-20.751392087993803,-20.617952538252112,-22.55075784723504,-30.204617537389204,-20.659289302711432,-22.464785252410707,-44.76518654015453,-59.982002566811744,-21.048748487075088,-20.666834422728847,-20.790617320595036,-20.796051422149198,-21.026653678194698,-31.22093898355086,-20.833141163778848,-20.724194002709577,-20.610028345576904,-21.620688144436997,-23.989296470228318,-29.339170062579782,-60.30500909512338,-231.07805563786138,-95.2609281396619,-21.984833481767193,-29.289277584406307,-23.46745073374559,-21.493326818005468,-20.662145571896165,-20.619854200013545
-20.8911290407304,-21.021603362243088,-20.890709161371646,-22.82225376367287,-30.351758048875816,-20.92910868771841,-22.706064380262816,-44.78589117257407,-59.100613445009785,-21.301815798185846,-20.93686174374251,-21.05499351457228,-21.062021613006202,-21.276251136311757,-31.162553752192192,-21.095864343421233,-20.994289974025804,-20.882934425773552,-21.86309644316727,-24.172619555615622,-29.515689297660682,-59.14233949348268,-229.2501408734662,-93.59833349483611,-22.20704614578998,-29.38491964146187,-23.694278382902766,-21.735635178609243,-20.931954264487565,-20.892208540910303
-20.57456937179115,-20.708914099733427,-20.570535457654866,-22.548290867407296,-30.21965379858247,-20.611764349133427,-22.445033877609596,-44.76922441590763,-59.90570175174732,-20.99899280484045,-20.623986798995535,-20.74530368587566,-20.75529274192192,-20.983970744802992,-31.17330663680729,-20.79724192764793,-20.683614017540503,-20.565810624532197,-21.580952750570603,-23.96278040307843,-29.403530010929206,-60.070702262221836,-232.55818037081605,-95.0350502133963,-21.94505013974794,-29.323168647439555,-23.45895019572028,-21.45016698384115,-20.61585407899319,-20.57242728176115
-20.550359693559802,-20.69335827768515,-20.541468893259818,-22.66707199679331,-30.436351428325256,-20.580704236139773,-22.490940856744672,-45.004572896105785,-59.334621187732374,-20.95465991187109,-20.60768392868949,-20.717452072236984,-20.742224101311965,-20.956326446090298,-30.991782709581145,-20.79624888426214,-20.673345652540903,-20.545861392209638,-21.5599142978873,-23.977038145639018,-29.68826771807145,-58.885645312417495,-237.84954623303895,-93.88858167340878,-21.911970055146128,-29.45619949908935,-23.528736964786823,-21.41852047343794,-20.58846623232024,-20.54313242408255
-20.781555260908338,-20.897104044230826,-20.792243873320142,-22.50826446704492,-30.28861152046423,-20.83377552244583,-22.506179440875048,-45.1780549456193,-60.71843522078524,-21.241641513302206,-20.81669308498602,-20.951388995128706,-20.93144888193879,-21.173387527965417,-31.46819919052461,-20.939163737510942,-20.860047863847605,-20.764803399588757,-21.755154639165976,-24.111932578658934,-28.961633567996024,-61.91492756013302,-226.75514104843793,-97.51677798754899,-22.116751502974108,-29.051304594809345,-23.440613879514224,-21.647627197486724,-20.82974422391895,-20.794232535204173
-21.27004380489434,-21.38277896896934,-21.284437315186477,-22.977122157601134,-30.443244675638756,-21.320637680473798,-22.928609426565092,-45.09494506366376,-59.10838294449898,-21.696695802656713,-21.300993870248973,-21.42811253934414,-21.40873452837497,-21.621093921669143,-31.367890854693762,-21.40831267550255,-21.344497255394266,-21.25599997728346,-22.19119807181109,-24.40861777790112,-29.251729043888723,-59.8204991497796,-222.05767736398798,-94.42929341938668,-22.516935075401335,-29.22976529809288,-23.84043060648154,-22.08387351420016,-21.316041907461514,-21.285648867122287
-20.788179530006044,-20.90798276711828,-20.795389409462377,-22.564687838413484,-30.24902060223852,-20.83654380904371,-22.537592955929583,-44.985423595947864,-60.336113976522256,-21.235784580472558,-20.825869812943854,-20.95747127759121,-20.944689473326893,-21.18102132738108,-31.39329560208501,-20.96036257519331,-20.873339631744468,-20.773611817257994,-21.7646879137083,-24.103539854272224,-29.09235192379235,-61.253726755520844,-226.96855845064977,-96.48438137838747,-22.12474390372005,-29.139208820162338,-23.49046287553222,-21.651410253410404,-20.834389147544343,-20.797291178861673
-21.046377389314426,-21.166174924149015,-21.054301760061062,-22.832034153102676,-30.33958125268491,-21.092548703110452,-22.771139487403563,-44.90453388531473,-59.37792967485202,-21.47285013941355,-21.083084674385542,-21.209206653716656,-21.19935482541418,-21.418506401941556,-31.316628076714547,-21.213646557329323,-21.131896458804736,-21.033967522698788,-21.9962912401882,-24.263664206316097,-29.289426484310184,-59.95047726701031,-224.8375403198785,-94.5687088315413,-22.33693357565525,-29.257778777259883,-23.716907384844326,-21.881415522839884,-21.090777648271605,-21.05578129009945
-20.68525064873055,-20.815340021982884,-20.684403553423486,-22.59883450882613,-30.224211163822986,-20.72525790667526,-22.514392957483775,-44.76910196010222,-59.85738045441913,-21.112670619422193,-20.730903526595142,-20.854692358386384,-20.858526181391607,-21.08698465025694,-31.22898768038136,-20.892996058934724,-20.787330573115256,-20.675161403235848,-21.678589667084957,-24.03145100789689,-29.34327690872177,-60.194524994342785,-230.16805767379216,-95.0648828428088,-22.03912003657227,-29.29149451374716,-23.50987597336452,-21.552629734798387,-20.72760034899314,-20.686238335275934
-21.147323932231227,-21.26474085854852,-21.157460167242345,-22.906458569024046,-30.381838160571846,-21.194780442433856,-22.84710483922339,-44.95554019507432,-59.19863273547152,-21.571936554562683,-21.181967156947504,-21.307992526523,-21.295193157520856,-21.510564723808983,-31.328641683354967,-21.30446324749296,-21.229109247972072,-21.134559703186756,-22.08508906349835,-24.328725103511278,-29.294815851809723,-59.79003368888803,-223.64871583019465,-94.33787945096883,-22.419090416145224,-29.2596790497011,-23.78076611306793,-21.972620171704264,-21.19208800459783,-21.158813124290376
-20.750851241668848,-20.885206189332774,-20.747450276843484,-22.735458401659244,-30.33554826178884,-20.786623006129954,-22.607031241631752,-44.801967419056915,-59.28667785471353,-21.16199996112725,-20.800157237312494,-20.916843847580683,-20.929027636424614,-21.145972121948752,-31.1216713086349,-20.96982262534219,-20.86024037689954,-20.74353109593422,-21.73858058905951,-24.085428669709437,-29.53980163133074,-59.224241144450325,-231.77022293928013,-93.86312802351702,-22.088596091255724,-29.39430678999055,-23.61291695381288,-21.60696480302097,-20.790990501374825,-20.749066504989017
-20.548287333639884,-20.676105757516027,-20.54866220630286,-22.42143594244565,-30.149004413991563,-20.59151211761395,-22.37357401622246,-44.82617761443525,-60.566485950740244,-20.993201970175605,-20.592470620632398,-20.72204465008567,-20.720186931655896,-20.961536069194523,-31.320321295495006,-20.751553904990097,-20.646264672123998,-20.53585606867464,-21.555182928585367,-23.943487451611535,-29.163204937621074,-61.25722631720873,-230.44726592737638,-96.53520736566786,-21.92870519641074,-29.189795520924996,-23.36573501490666,-21.432847911179348,-20.592594070367305,-20.55077319972551
-20.476793877981645,-20.608497738921315,-20.47419325555474,-22.403506628181134,-30.13602780439422,-20.517142512978687,-22.336103477474957,-44.778552188219955,-60.49474707083512,-20.91636154390692,-20.52416217944179,-20.651185921858172,-20.65526560281395,-20.895168304519537,-31.262660871572002,-20.693588935869318,-20.581187661445846,-20.465825669569995,-21.49294196817016,-23.895663255818473,-29.238268900786856,-60.99288870145425,-232.1050176085905,-96.24271532291895,-21.8681685769405,-29.23434438547843,-23.34520229670035,-21.365964933163617,-20.519877627663355,-20.476313736241487
-20.36325956949221,-20.505369458309687,-20.353968759324545,-22.45289540454013,-30.253118036444903,-20.39565323724809,-22.311622279126652,-44.87945927718613,-60.03053387144845,-20.783015788939814,-20.419710499835574,-20.53599508801973,-20.556982146661635,-20.785237314829235,-31.065186253778606,-20.61144108948729,-20.484726375165376,-20.356852495343666,-21.39301066111003,-23.836593368542072,-29.515141387250708,-59.8730422799068,-237.73578988598643,-95.15881945005655,-21.76197666260404,-29.37437027745922,-23.357743130786915,-21.253502823792033,-20.402810792338204,-20.355945995563033
-20.272739242707935,-20.41712150478147,-20.261934194423514,-22.395588215386528,-30.252139901214203,-20.304024713386568,-22.24646988720087,-44.92766226324113,-60.17084797632958,-20.693318636037734,-20.331258203239376,-20.44673764669231,-20.47052704494195,-20.7002972769708,-31.04102580564933,-20.52857568102849,-20.397705401083336,-20.266784243892413,-21.31215269215116,-23.780465065373996,-29.52760567811584,-59.95247566883026,-239.5215216089602,-95.41113440398324,-21.68442036522034,-29.37809390923367,-23.303143409234604,-21.170222812122034,-20.312004107791648,-20.263973217367074
