z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.670771271373283,-20.79970298492684,-20.670692054608256,-22.566208949865157,-30.206504172171233,-20.71193242413368,-22.492744992618576,-44.78065044047762,-60.00742489497807,-21.10253050852114,-20.715506685692993,-20.840984412258013,-20.84259651317995,-21.073877676629856,-31.257146061941963,-20.875209088689445,-20.770862243767922,-20.659952512620325,-21.665162934268775,-24.021198816143873,-29.29340823783574,-60.44903617123565,-229.86020025478925,-95.39713413561621,-22.028035207947635,-29.263762456745024,-23.484759369463642,-21.540744332457436,-20.713723578242057,-20.672579555665468
-20.860542505900195,-20.987423428287894,-20.86251477887643,-22.73556238507599,-30.28492508984754,-20.901933685605048,-22.651148144536183,-44.78831220134564,-59.486485687726315,-21.282926935299233,-20.903234786970636,-21.026445122846024,-21.026755325569297,-21.248537419057094,-31.240880821331196,-21.05479560425185,-20.957554649596226,-20.85022642832398,-21.834097877811946,-24.14502716501406,-29.371684773342622,-59.82359639322853,-227.971534264436,-94.4608606341077,-22.18415719809415,-29.307243442898553,-23.628972352844198,-21.71129494795097,-20.903095103716492,-20.864150008923826
-21.439390653024955,-21.550713466383208,-21.45549518693959,-23.13503692510895,-30.513563760803976,-21.48985860103016,-23.073303916162402,-45.11339111813842,-58.616527840932534,-21.856124355210603,-21.468683246093914,-21.593427542038157,-21.573436617856252,-21.77624110069462,-31.347365609187243,-21.569271014312665,-21.511807217770365,-21.426077523745846,-22.342371009242846,-24.516213598940297,-29.342659683241244,-59.19219244308207,-220.6039215299558,-93.51975697107252,-22.65585413199276,-29.285553579075305,-23.97537836934943,-22.235686989636278,-21.48486483363541,-21.456435945003648
-20.707078261626762,-20.82927951530718,-20.712164187057127,-22.510922387751688,-30.21218377833371,-20.753990752630905,-22.47971598165593,-44.931397790938554,-60.44476975538047,-21.15478782489684,-20.746705759119866,-20.87803997632975,-20.868391114437195,-21.107084376021103,-31.376501481379393,-20.888910999114696,-20.79601422693149,-20.693053374696305,-21.69383370910226,-24.049791475897706,-29.104511604554354,-61.313610064431835,-228.01336539400745,-96.5688205877614,-22.058986628281392,-29.14960303610436,-23.444696468091017,-21.57791597977701,-20.752784198832977,-20.714150135803383
-20.6509148707871,-20.77804833694094,-20.652080614771023,-22.519208241757347,-30.18811658226179,-20.69386195127736,-22.461930818037143,-44.813033859393485,-60.23488441721939,-21.089317058313334,-20.69428905605046,-20.822190339251435,-20.820400055628838,-21.05581261196538,-31.299813551031356,-20.85003261959709,-20.74793396006549,-20.638984581119395,-21.646558455907414,-24.008646906776324,-29.21890926194117,-60.83437414735033,-229.47474834017106,-95.91398830817866,-22.01265080232246,-29.220992126806706,-23.448077722396352,-21.524546711867703,-20.694800297310152,-20.654044612384702
-20.812693917450854,-20.944631337456837,-20.811037570373426,-22.76223702549846,-30.3272023048465,-20.85003766004529,-22.645161834823273,-44.78285468589111,-59.25845066880588,-21.225459003120754,-20.859787487312342,-20.978060861622634,-20.986727277856204,-21.203710452816658,-31.15437119834926,-21.023400328285717,-20.918157828437423,-20.80461947928337,-21.793308820177693,-24.121742420588017,-29.504531963953717,-59.29428171629692,-230.28506543055883,-93.86172484276122,-22.141643222073455,-29.377864776548346,-23.64121458283742,-21.664408306221322,-20.853420426048835,-20.812622814132432
-20.68155190297003,-20.810515337872747,-20.68148270455112,-22.57802399998149,-30.211971399525925,-20.722592936579765,-22.502803210567127,-44.77903149132143,-59.96498246889211,-21.11236373527766,-20.726290486039563,-20.85147189526983,-20.85327271168257,-21.083779107178536,-31.25312324990847,-20.88587855300281,-20.781718332857636,-20.670839529176767,-21.67481879623226,-24.028259518279196,-29.30273498239163,-60.38978343941673,-229.79896147758035,-95.31341784060629,-22.03681518518167,-29.268959374268782,-23.494531036017776,-21.550304601578315,-20.72441613335107,-20.683352283254184
-20.736110482358768,-20.868127888595094,-20.734132519455642,-22.682411647446163,-30.27950905255225,-20.774003077844498,-22.5754140960195,-44.77082366319836,-59.51873378173695,-21.1544185282722,-20.78333811922307,-20.903482623894188,-20.91135441390334,-21.13325561065423,-31.17420117828638,-20.94864478172342,-20.84155438818339,-20.727452134986237,-21.724766549479263,-24.06880800563313,-29.44792451990634,-59.64697547996325,-230.67739578444025,-94.35595244372882,-22.07904583937751,-29.34767256191705,-23.575069562527354,-21.596135464060847,-20.777301557569256,-20.735836117800975
-21.252828579092046,-21.374021283726766,-21.260287881338776,-23.066047117210047,-30.44835772525687,-21.296058001447165,-22.96937383551299,-44.86378311097238,-58.5567566874856,-21.659856997548992,-21.29010944405479,-21.41018109728054,-21.405092060251903,-21.609175967771424,-31.24162526955846,-21.420803229166154,-21.34108402074259,-21.242844049574696,-22.182965988856886,-24.40153689375774,-29.49399645289556,-58.77391797596797,-223.89167297204688,-92.87538316048798,-22.507436169220256,-29.377918718750358,-23.91348253877823,-22.065146122149514,-21.295233955086974,-21.26140561228981
-21.310223856538737,-21.432445796433438,-21.31709008109943,-23.140724271939302,-30.494556619960058,-21.352079220690648,-23.029670786099075,-44.862414716163784,-58.29419089014826,-21.7105076977746,-21.348290632875436,-21.465863467553532,-21.463236524222456,-21.662366940987074,-31.21173271898594,-21.480464022591335,-21.400355801602323,-21.301238671886292,-22.23536180535709,-24.4435457449572,-29.57224946200182,-58.37306471130721,-223.96559222571844,-92.31724995267567,-22.554842235372483,-29.42222993461295,-23.9750687707001,-22.115935754013147,-21.351815907656846,-21.318095470103536
-21.591247108988036,-21.707118846239837,-21.604027564445985,-23.348111077491602,-30.601311048538832,-21.636490722664597,-23.242472154504377,-44.987591863961136,-57.80835625002041,-21.985922514076414,-21.62351117491221,-21.741128040043918,-21.730501763025575,-21.91928687170937,-31.253054615627953,-21.73429719247616,-21.671351523777595,-21.58142508923809,-22.483825353811376,-24.623090387061378,-29.59717697307304,-57.93356078999612,-220.6153497897295,-91.6447097469746,-22.785631123895744,-29.440563751933098,-24.15687882984201,-22.370551515502573,-21.633745525461226,-21.6046625897202
-21.41371023009844,-21.53152996007646,-21.424335988630624,-23.18850085855187,-30.512396789557698,-21.458640253066804,-23.09302986990786,-44.92987714026458,-58.25601818604292,-21.816898436249698,-21.447915971163066,-21.567694893594794,-21.558520963635893,-21.75636456211218,-31.25968142880595,-21.567054938118744,-21.496662032771013,-21.403368718777887,-22.32529050216232,-24.505080337512002,-29.51553613730504,-58.48353984607873,-222.04370444810806,-92.43783070107017,-22.639472187588982,-29.39154274548052,-24.02003110656922,-22.210709870057038,-21.456519603006328,-21.425242393065677
-20.83477343901135,-20.962174780522638,-20.836290326223132,-22.716109421748012,-30.27617379498441,-20.875916398165973,-22.631372633849246,-44.784059310490505,-59.5369769659676,-21.25777430956686,-20.877941166383597,-21.001186413757022,-21.00210262110811,-21.224808756320765,-31.238212409514148,-21.031183491548962,-20.932612198201983,-20.82451484337344,-21.811265626712977,-24.128379171050536,-29.368921368739123,-59.87103315184629,-228.3042699682553,-94.53938850678334,-22.162841803006152,-29.305688001223043,-23.61195051301198,-21.687940600564115,-20.87727420390129,-20.837954482353418
-20.517230892834267,-20.645438058366892,-20.51723493932238,-22.39443455997357,-30.137867796754243,-20.56037758243408,-22.348114439626983,-44.8270232409724,-60.651896697417605,-20.963609413291714,-20.561796384054347,-20.691689493212863,-20.69012522991232,-20.932996374789017,-31.323068566683062,-20.722328561835912,-20.615803288158446,-20.504743611791014,-21.52763582510716,-23.923690995947407,-29.152383554343448,-61.3571497521952,-230.7924748178578,-96.68594966064613,-21.903252517347088,-29.18398637887268,-23.342793727849543,-21.404966569128774,-20.56158519909314,-20.51938560559681
-20.446386436210897,-20.581762592668856,-20.44126357405615,-22.42894444310304,-30.1612369142841,-20.483748203592906,-22.335569944354837,-44.769492094670554,-60.28685505652224,-20.87794692245916,-20.496838578339972,-20.620135105779486,-20.630334164975853,-20.865836162949144,-31.191759135100433,-20.674674495183726,-20.556923670495603,-20.437121083330805,-21.466750245626802,-23.877703204609954,-29.341197510185975,-60.54306674217451,-233.72475292287635,-95.73545974146546,-21.839725663204966,-29.290222498624033,-23.358334035410895,-21.335254063499892,-20.488095943388725,-20.44332501721857
-21.149196466861966,-21.274585769356506,-21.15318663172709,-23.0173499529689,-30.4356699773814,-21.1895480425663,-22.904981031670374,-44.820035545817824,-58.6036940307351,-21.553579187874025,-21.190204426243877,-21.308074762811454,-21.309175364720247,-21.514337227300054,-31.19360466512247,-21.332940669801143,-21.244320367187072,-21.140495511521227,-22.092422013494577,-24.3394101387034,-29.547957659402996,-58.67396161803809,-225.90297618682166,-92.80027567668989,-22.421631227056704,-29.406324730457676,-23.866738091253353,-21.969956973633465,-21.190484642687746,-21.154391707290653
-21.187502415384046,-21.31148155648968,-21.192648217734785,-23.037007767691854,-30.440178993315982,-21.228789354742037,-22.929706440330886,-44.83082610595473,-58.5767564033972,-21.592535189101714,-21.227239617857524,-21.345809883650418,-21.34486731504464,-21.549513787163306,-31.20947044964656,-21.365948511756017,-21.280322250092254,-21.178395503237397,-22.126040234359365,-24.36251344636937,-29.532028357397657,-58.69350121024803,-225.17824065302676,-92.79974298969917,-22.453507855818607,-29.39832486950628,-23.885466017657954,-22.005120847644577,-21.229140183936934,-21.193820167105375
-21.035229877311302,-21.16662344887647,-21.034756868374114,-22.989457725595855,-30.475712677202598,-21.071293405384953,-22.84621751187756,-44.84566307509478,-58.55551347164322,-21.43320467044741,-21.081761290661685,-21.194902548291832,-21.20528108118566,-21.408701671266527,-31.108881305488953,-21.23958957473135,-21.140238683533273,-21.028681841921752,-21.99271352059103,-24.27866792353599,-29.659887530042596,-58.35364307943013,-229.20589093581194,-92.54188238358594,-22.324220778114835,-29.46051038319448,-23.830445144293698,-21.863371248483155,-21.074775002153586,-21.036004389834126
-20.068931336233312,-20.202441712828453,-20.063945566087888,-22.00081262549961,-29.989772914515903,-20.11132156252085,-21.979557242646166,-44.882949793595266,-61.95350141482509,-20.53782179175209,-20.118790040011504,-20.25363919395187,-20.25559574181817,-20.52106199834986,-31.378931135077544,-20.299090031378025,-20.175593935041277,-20.055476312678827,-21.13046442467412,-23.641348356313397,-28.99197121916447,-62.89351107569086,-235.95436445334744,-99.01071783724117,-21.53664503060957,-29.10050089671487,-23.00991487083855,-21.003287184555635,-20.114175679819514,-20.06666029177662
-20.800221201074166,-20.92577821084865,-20.802985317267417,-22.653241688566766,-30.246690022217717,-20.843304715892035,-22.58667407807586,-44.81364978584486,-59.81200895414122,-21.23093084502502,-20.841988628580083,-20.96806044085676,-20.965323259136003,-21.193046764364148,-31.283853292471072,-20.991390292861684,-20.894877935203358,-20.78871463752743,-21.779338200240367,-24.104742055070506,-29.281940300722425,-60.32227780878717,-227.96491740944356,-95.15199950083772,-22.135161666586086,-29.256131247528597,-23.56191821894124,-21.65853420909441,-20.843765463707125,-20.8047474141911
-19.38293560699547,-19.531181416490465,-19.36676803663728,-21.511038677362958,-29.815753226909845,-19.418450145197603,-21.46629523012445,-44.99872683531285,-63.31863317215384,-19.864545297254793,-19.445688916396318,-19.580142233389463,-19.59875798016418,-19.883981027888446,-31.305934678895206,-19.66820790759687,-19.51317371109579,-19.37174033760111,-20.523892087142723,-23.195064352346535,-29.006764809153637,-64.01707215110959,-246.73286284066992,-101.21005362433394,-20.964973268500234,-29.131567523749844,-22.579049652453815,-20.380545424521703,-19.42672355352955,-19.370027884658263
-20.821973990848274,-20.95178663571244,-20.82176065554212,-22.73890298165801,-30.297517058438487,-20.861090815292826,-22.637501101584927,-44.77289030856389,-59.39093120479009,-21.239567769897878,-20.867193471051205,-20.987910497338717,-20.99292984667232,-21.21275046272503,-31.194471910571437,-21.026131099126417,-20.92386982999354,-20.8128679149629,-21.80086809455926,-24.123251986183348,-29.439535661174652,-59.568801625499646,-229.28816830169902,-94.17414575154682,-22.150984930597517,-29.34413561195435,-23.626590264132155,-21.674577698271186,-20.863527057172448,-20.823386222402295
-21.072378623989778,-21.196899083131566,-21.076746867033698,-22.92384844614718,-30.37785968432224,-21.114119736057457,-22.827935747141982,-44.81402776241079,-58.927023883346145,-21.484663808317485,-21.112742015175343,-21.233494018391937,-21.232163370125413,-21.44348266416357,-31.227841450660478,-21.25487711986254,-21.165852894078245,-21.062596291368692,-22.022879511588947,-24.28448763382905,-29.459234959524586,-59.153211361409205,-225.95308327672166,-93.46177371495673,-22.358682547224223,-29.35696458077419,-23.78984620000984,-21.90191403964114,-21.11453778141979,-21.078094017336838
-20.744645051348137,-20.87650071807618,-20.742802489130852,-22.688899370146352,-30.282107155792545,-20.782608731974694,-22.58201444495191,-44.770957182172765,-59.50151960364428,-21.162732704953108,-20.791722920945393,-20.91185432888543,-20.919544615592475,-21.141150306142134,-31.175077370158853,-20.956524542050857,-20.849833471715083,-20.735971966142834,-21.73235405736832,-24.074334633370114,-29.448997254711315,-59.63061543146081,-230.56239644686536,-94.32736570481974,-22.086159190388944,-29.3483257248887,-23.58080033638185,-21.603884280328625,-20.78584771168001,-20.744497001085023
-20.401543208634894,-20.53534372772646,-20.397296180498916,-22.356390005725267,-30.11844860517082,-20.440672732722096,-22.28289708342934,-44.77336524489674,-60.59409187053406,-20.841178118771552,-20.45075368976089,-20.577156170257943,-20.58398831099449,-20.825406677912337,-31.242456867083533,-20.626134896747498,-20.509336903541577,-20.391066379322112,-21.426432809612372,-23.847009588558727,-29.252548385979196,-61.03405847325346,-233.36288095627918,-96.36616393048817,-21.80514121360541,-29.242958445454747,-23.302274559482527,-21.297141947160455,-20.444235740693347,-20.399474741527158
-20.30145269118523,-20.442438127269135,-20.292505684649676,-22.3678898789302,-30.179768003803698,-20.335236134098107,-22.246097985013556,-44.831863661863636,-60.34155248390496,-20.728788275636543,-20.356915623984808,-20.476488556302147,-20.494741826467756,-20.72942054615671,-31.111089971893986,-20.548170044270368,-20.421044733667934,-20.293969254212353,-21.338008124093673,-23.789605182329034,-29.428432026842465,-60.35040169527835,-237.30553546737073,-95.74226783610992,-21.714021086427017,-29.33282491684909,-23.292420201417375,-21.20013507417899,-20.341828900859735,-20.2946142789401
-21.23223519384982,-21.353520072993778,-21.23955739433591,-23.045764068269463,-30.437469896480966,-21.275549522038684,-22.951139989003146,-44.86099549953081,-58.61952607402377,-21.6405797849765,-21.269629969909058,-21.390088723815687,-21.384926777499334,-21.590212398436194,-31.24486862710572,-21.400924969444794,-21.320599780734103,-21.22212622749247,-22.16449701886421,-24.387661935463136,-29.480711481814872,-58.85672600267443,-224.0303181638184,-92.9948325228336,-22.49045748596132,-29.370215461089977,-23.896290431833677,-22.046679922509945,-21.274735961253498,-21.24070717785848
-20.4922797948634,-20.62285769071971,-20.490508800503527,-22.40284703161341,-30.135708199719737,-20.533504257762463,-22.342095776503736,-44.78959476159299,-60.535919406207825,-20.93383322772977,-20.53872264299263,-20.666653694849092,-20.668941073462104,-20.909678180854783,-31.281640105139708,-20.705311328733497,-20.594799423175484,-20.48084156024292,-21.506364981340568,-23.905928340624406,-29.212098802087635,-61.09832589874135,-231.6336791038309,-96.36323766294524,-21.88161050589859,-29.219323429272606,-23.34655465338424,-21.38075624539066,-20.535751858622273,-20.49263599570857
-20.814617933706646,-20.942781661691566,-20.81552755787806,-22.706195164150873,-30.27296398776519,-20.855251343006106,-22.618512098639926,-44.778164951519045,-59.547912376669224,-21.237147593114422,-20.85845180240917,-20.981314150283133,-20.98333054147225,-21.20621119423865,-31.229147988520282,-21.013825285725314,-20.91370520953722,-20.804590201987658,-21.793571305026557,-24.115746221813122,-29.378612254116415,-59.8540163571518,-228.69180225747908,-94.53259791684042,-22.145982460291865,-29.311047981048326,-23.602457307889317,-21.669389118046524,-20.856924781825363,-20.817205558946615
-20.879318617376917,-21.005958138449337,-20.881524195529174,-22.75176723109772,-30.29261163419186,-20.92076825248896,-22.666563223825072,-44.790211433268006,-59.43877034574683,-21.300886332268416,-20.92177760948784,-21.044806648651992,-21.044917374428863,-21.265818673516353,-31.240184687435303,-21.072434421291486,-20.97596182058933,-20.86903262241855,-21.850803992086043,-24.15730044535797,-29.37827598559126,-59.76829939219289,-227.77689884870165,-94.37717571133783,-22.19962979681386,-29.31094929380819,-23.642858491820245,-21.728207038992775,-20.921849403796337,-20.883135000057106
-20.39775173597093,-20.531032523495284,-20.393840348728425,-22.344279073727606,-30.111963517052242,-20.437377063593814,-22.275638091506536,-44.77747048065001,-60.65540588228977,-20.83920570815161,-20.446548971737244,-20.573669820722,-20.57953212429195,-20.822135784508063,-31.25544959205337,-20.620868050456348,-20.504658713413434,-20.386965129273815,-21.422920400770114,-23.844546358344672,-29.231838704087764,-61.14110487275862,-233.20066137826032,-96.50044143355038,-21.80259142658813,-29.23158491028103,-23.2933499266411,-21.2943125978783,-20.440697713197082,-20.396040181365716
-20.753223167311862,-20.881489949754773,-20.753868249137383,-22.643106330020082,-30.241852007690937,-20.794279286317312,-22.563156435543267,-44.7798942513872,-59.76072407838776,-21.1802730619416,-20.797253632076988,-20.9214908336315,-20.922942256435473,-21.14974188265954,-31.245179048370467,-20.95396306526414,-20.85235725403908,-20.74274053062455,-21.738640347617764,-24.075007904141046,-29.334665543162807,-60.14048909942985,-229.10334747654557,-94.9422060219391,-22.095727331258367,-29.28661172651571,-23.549777703092776,-21.614642469549622,-20.79590089251206,-20.755641366063706
-21.05451755927458,-21.172720743346062,-21.063747835812382,-22.820199297915067,-30.344082337009514,-21.102045130358075,-22.768026072665442,-44.95125945238067,-59.471837457647574,-21.48450131245263,-21.090050616908485,-21.21738425255176,-21.204896409535067,-21.42542524993469,-31.340817237294402,-21.216157242878204,-21.13744178533055,-21.041372509347042,-22.002333713587852,-24.26949783996622,-29.247010377774593,-60.135355464400114,-224.48720128908278,-94.84169442894651,-22.342973697540486,-29.231296917281213,-23.70734639736141,-21.889438497949786,-21.099570011186877,-21.065241085460116
-21.202151360513398,-21.32478779419764,-21.208346397700737,-23.03315432497279,-30.43317366020985,-21.24450898809905,-22.93329769967393,-44.842557849750406,-58.62387354022022,-21.609409316939164,-21.240723443279112,-21.360444241122806,-21.35730762761848,-21.562794988598103,-31.22916374946503,-21.375920944297114,-21.2927299272381,-21.192480066402847,-22.138358958113503,-24.369647949737182,-29.500173737978695,-58.810967653488675,-224.6268567958067,-92.94534592736467,-22.465711562016004,-29.3809262781571,-23.884098902091733,-22.01902937053458,-21.244267443582928,-21.209520543879872
-20.90007006027858,-21.020090243081636,-20.907405375643492,-22.683121672241068,-30.28327291286918,-20.94727692740323,-22.639956551331625,-44.93539233845125,-59.895322176632284,-21.337762401589334,-20.937448670826498,-21.06652829417815,-21.055394605362427,-21.283935565106045,-31.3546441567404,-21.070882525908843,-20.985725486202472,-20.886550801947617,-21.865144547017753,-24.171328769578864,-29.183982281483246,-60.647333972397774,-226.02106560188642,-95.58941375809995,-22.216668492594522,-29.194842890628063,-23.590774100267275,-21.750870453477074,-20.945386918158366,-20.90911994892875
-21.051375266378557,-21.177385852352494,-21.054588867475193,-22.92351237149068,-30.383181924065262,-21.091968481415147,-22.81964643024143,-44.80286120345929,-58.88797522298933,-21.461464529448566,-21.09303515248375,-21.212594843751443,-21.213643397492614,-21.42422715224212,-31.206160877140114,-21.239071323522776,-21.147328180718013,-21.042186484879863,-22.004859827150657,-24.273009731382853,-29.491557824712924,-59.0393516101842,-226.60639531247745,-93.3294274482289,-22.341012864813713,-29.374515864230567,-23.787270632242198,-21.8821457174065,-21.09303511273818,-21.055938155158756
-20.41778498018478,-20.55249261792541,-20.412994954436957,-22.38791184033957,-30.13660483196758,-20.455973068939425,-22.304426321511343,-44.76902348118538,-60.451880485663395,-20.853503805729613,-20.46771488507734,-20.592590989476296,-20.601239897689382,-20.83991141953437,-31.21643249991062,-20.64472137346666,-20.527142503318217,-20.40792765800575,-21.441116831123317,-23.858029922991243,-29.2961994823838,-60.79883721673402,-233.6112624104753,-96.06740410502424,-21.817320787300456,-29.266476234606813,-23.326221710824033,-21.31059589016455,-20.459973439779265,-20.415121089268936
-20.468738350494206,-20.60005963761197,-20.466378648599186,-22.389210818432236,-30.129782365330414,-20.509500079452366,-22.326018329307175,-44.78450306398454,-60.559621931805026,-20.910071412585445,-20.515820646857595,-20.643480960862355,-20.64678240218347,-20.887888172014062,-31.273757587535087,-20.684519498675588,-20.5724688699785,-20.4574988184257,-21.485625847960637,-23.89058676498352,-29.21920442644537,-61.098086557609335,-232.03760275787812,-96.38194537722939,-21.861929363666196,-29.2236825736993,-23.334043257102653,-21.3591806162753,-20.512047379244144,-20.468522573334788
-21.103043274286783,-21.22348167697448,-21.11062595224268,-22.899383215247084,-30.365874002643302,-21.148170614838175,-22.827057467103177,-44.87953180389711,-59.12744649256746,-21.523400318507758,-21.14006303031306,-21.26433548375308,-21.256231415708807,-21.470898749580048,-31.290817740006922,-21.271403118006585,-21.189724178429508,-21.09143018055971,-22.04769076034429,-24.30046438854272,-29.353147634758542,-59.58476290284348,-224.58042311186958,-94.03828862323654,-22.383795890772895,-29.295784733867528,-23.77350563788151,-21.93167242797551,-21.14677458030061,-21.11200165417294
-20.74963047683591,-20.871898084926045,-20.754776735612683,-22.555926584352335,-30.225386486154676,-20.79611190755963,-22.51855584198283,-44.9126665315874,-60.2760203785562,-21.193581228629466,-20.789137977951093,-20.91950121454118,-20.910466391242085,-21.146183405563544,-31.361337954353225,-20.930886896481443,-20.838735960550313,-20.73599766336219,-21.73196955490297,-24.075551821020692,-29.138825686343523,-61.082023955741434,-227.6506284337805,-96.22881041463152,-22.093833818158526,-29.170133049671378,-23.48263146248891,-21.615700649757102,-20.79500140733796,-20.75669209701805
-20.341443611344488,-20.48173895276744,-20.333029955105154,-22.398777890476254,-30.190408576404405,-20.375479716794644,-22.277357899468868,-44.82403478641423,-60.25413807632124,-20.767599609470246,-20.396272714543382,-20.515731179871835,-20.533280776469326,-20.766599939804816,-31.113992561054893,-20.585478376657303,-20.459965672041175,-20.333920532438135,-21.373635723804657,-23.81556964682262,-29.434240918395965,-60.26500767778917,-236.73622467759168,-95.58694797874595,-21.7475383276197,-29.336088214447688,-23.319759755459813,-21.23645286695508,-20.3818340214322,-20.335099776977604
-21.05520005948036,-21.181905639864112,-21.057931044681045,-22.937880639397722,-30.395312494095037,-21.095150314126368,-22.828365205767824,-44.80217978415773,-58.82367906669319,-21.46325316726637,-21.09745822596648,-21.216099894093716,-21.218421363524246,-21.427753880911855,-31.192448927488652,-21.24501271210324,-21.152340922794433,-21.046401200907223,-22.00866117304162,-24.277264444575437,-29.51751883951973,-58.922442493091054,-226.86418985735543,-93.18062106152148,-22.343878400757802,-29.388539090664516,-23.79805669190813,-21.88505958309915,-21.096540629883282,-21.059258866276497
-21.05473877244103,-21.185028102274295,-21.055043035494396,-22.992592999044607,-30.463593895760994,-21.09158758838346,-22.855544556408187,-44.83226681482629,-58.5685372650161,-21.45398529189634,-21.10023624877304,-21.214347176306884,-21.223005825717806,-21.426932482923405,-31.12542136548814,-21.255462553938248,-21.157939289323785,-21.047782361698097,-22.00984039513222,-24.288337100149967,-29.637586794503697,-58.419664189328245,-228.54712578487073,-92.59008147593134,-22.34120219853458,-29.45020658107444,-23.835856887053772,-21.881773322963127,-21.094604070114965,-21.05628726230781
-21.080105555923996,-21.211198807984612,-21.079998561490097,-23.032265678466825,-30.503389831905835,-21.116078401925137,-22.88538352409547,-44.85942204115439,-58.43168685043962,-21.475633142992336,-21.126361042819145,-21.238710455345423,-21.249090320647543,-21.450114094967226,-31.10431546125986,-21.28261489258023,-21.184707316745953,-21.073767197020054,-22.032917930139348,-24.31012957462595,-29.684992121373647,-58.1964073846806,-228.91677819970192,-92.3144082993044,-22.361282545616838,-29.474134937752112,-23.866656627202165,-21.90371206999668,-21.119494141386387,-21.081182247765458
-20.11751030517524,-20.259592870995228,-20.107264320815176,-22.190523596287335,-30.08658798569872,-20.15186624701531,-22.086378956718633,-44.83085060319757,-60.92885096527124,-20.556067689137965,-20.17406956396752,-20.297079280051452,-20.31489518981399,-20.560045311198426,-31.14910205518381,-20.371118890841366,-20.238650178748404,-20.10911692682947,-21.174367020013705,-23.6660174692636,-29.32877937185843,-61.09450429210081,-238.8119035632858,-96.82392134318161,-21.563706652286427,-29.283336155945555,-23.14492457821666,-21.03586957669175,-20.158657451516948,-20.109617992220596
-20.175347475617393,-20.318201976970933,-20.164906579927926,-22.265442963448482,-30.140064052243623,-20.208597255237052,-22.145222553442323,-44.85326827457094,-60.64498841036641,-20.607241577717826,-20.232532268909594,-20.352894867812385,-20.37281310780425,-20.612358701972788,-31.109550326713737,-20.429662103675973,-20.297811329919067,-20.167829825322812,-21.225691211582102,-23.70704321812932,-29.399902102463347,-60.670885424566265,-238.9514755235361,-96.28867326933593,-21.608839574279155,-29.317946416610123,-23.203104832263183,-21.086011055384915,-20.21580585789833,-20.167145351208067
-20.303852776111697,-20.438397019326807,-20.29881436584168,-22.264676775970642,-30.079370722464567,-20.34317006963262,-22.199456586577732,-44.78466314731469,-60.90266862817847,-20.749319595226634,-20.353856397402204,-20.481805366554315,-20.48869464315674,-20.73554383403175,-31.260690055230867,-20.53258714878754,-20.412714555774492,-20.292958300555007,-21.339575901623203,-23.78396694082683,-29.20401221228515,-61.41998463137134,-234.31206826819803,-96.93683317026169,-21.725222805696742,-29.217267528508366,-23.225288664796725,-21.209802121996226,-20.346906652449245,-20.30112408189779
-20.58325797122914,-20.72083207587771,-20.577313030085143,-22.610381148473966,-30.29289555443006,-20.617647606606322,-22.478055959388826,-44.82086783432274,-59.61686310372478,-20.998494069335585,-20.635544431756497,-20.752282992485767,-20.76807556425652,-20.990327527312115,-31.10047286288205,-20.814739957937462,-20.69767982364514,-20.576258686622698,-21.589228633881905,-23.97721180327803,-29.52277885300692,-59.52656179359127,-234.19516821140067,-94.43163707774691,-21.947890039776592,-29.382504960617815,-23.50095234271282,-21.454383030493013,-20.62317852949027,-20.579095819498825
-20.38506428403927,-20.517898655997783,-20.381417036559828,-22.32398206053983,-30.102791399398726,-20.425199797620888,-22.260857365433203,-44.78404984835598,-60.744806213624756,-20.828867745977032,-20.433531841822266,-20.56149238990796,-20.566401101805187,-20.810669750082887,-31.26996887921988,-20.607086587421623,-20.491190826403287,-20.37393230953725,-21.411488905199434,-23.836526995620634,-29.206954551268666,-61.28287970912595,-233.13790141141777,-96.6877272692893,-21.79272942144238,-29.217851871542866,-23.27746650509001,-21.28351703802889,-20.42829601011977,-20.383649933944465
