z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.117413877127177,-20.253658818665762,-20.110701891020557,-22.094025514093172,-30.011863455379952,-20.156865258773706,-22.042580856797727,-44.814790172513774,-61.4801251315827,-20.573405679793296,-20.169174497368232,-20.299746942286234,-20.307199273359338,-20.56402152837252,-31.29250500756181,-20.35483450583363,-20.22879346594752,-20.105868300330226,-21.17409372074695,-23.664975359964792,-29.122196793189712,-62.125869738220786,-236.29806779928708,-97.99510269587029,-21.57271334140599,-29.174826682408963,-23.08175908780523,-21.043028057246648,-20.161054330554197,-20.113251470341336
-20.986814044878194,-21.112482003223494,-20.990065428626643,-22.850573110383422,-30.341522103055674,-21.028237920149245,-22.757881463942834,-44.79976905462173,-59.13613694041329,-21.40265675071991,-21.028278520638786,-21.149807148729035,-21.149488476739215,-21.36475535637688,-31.22907999746006,-21.17470486838061,-21.08204295801632,-20.976914785483505,-21.94670629223885,-24.22828815767337,-29.429884605412433,-59.393722010528016,-226.82061278590066,-93.82483410096467,-22.2881097921716,-29.340092167560783,-23.726853897632072,-21.824763314894287,-21.029045867008413,-20.991525843506313
-20.545400979490143,-20.679153683116883,-20.54164698080178,-22.507926058478464,-30.19338072173285,-20.583352069457657,-22.413842572523045,-44.76481814345965,-60.06098332886167,-20.97370602898505,-20.5943434288001,-20.717166967211046,-20.725741711280136,-20.957428257475332,-31.195333510283852,-20.766953789406585,-20.65339371229711,-20.53609026890953,-21.554765656463726,-23.94207995443851,-29.36071555913184,-60.309632524751336,-232.4520828430084,-95.34583265934434,-21.92198803484008,-29.300694737616595,-23.42714765527844,-21.42485787822352,-20.58712900302294,-20.543601444339885
-20.660010641528388,-20.78738560608446,-20.661024670025334,-22.532195325873868,-30.19278718980351,-20.70266142621683,-22.471881927389777,-44.80629119153256,-60.17991575230025,-21.09698997158513,-20.70354576494474,-20.830980792679274,-20.829724823829622,-21.064153156671566,-31.292024755336925,-20.85972814712814,-20.75745323104666,-20.6482833509278,-21.654813608057868,-24.014319845929467,-29.233754321083225,-60.74953558340005,-229.47137568929722,-95.79592874817746,-22.019987140518506,-29.229574974609307,-23.458623492160672,-21.532441962331678,-20.703724728941687,-20.662968212361385
-20.26509734365534,-20.401518152937275,-20.258720436827723,-22.253442489047554,-30.079240554951003,-20.30308592086404,-22.178023249792947,-44.7822957330157,-60.87957538094429,-20.708205712224967,-20.31669548905563,-20.443317493047104,-20.453033669450267,-20.699096437681323,-31.23126203958556,-20.500083840404262,-20.37705517608527,-20.254888967257514,-21.30541475846138,-23.758805932016667,-29.23977997183918,-61.30135201767766,-235.28957774233376,-96.83906776713769,-21.691638744366163,-29.237164688302528,-23.21192190186718,-21.173420571313724,-20.307606561495767,-20.261032599156863
-20.47696042875837,-20.613780627508426,-20.47105519828683,-22.484925207937245,-30.2042678898883,-20.512826778302394,-22.374586156569936,-44.78430166881112,-60.052899033992446,-20.90216835503453,-20.528629038154357,-20.649232529652007,-20.662374034582296,-20.893145626770384,-31.14946330214395,-20.708687316434236,-20.58996701383286,-20.46870891601938,-21.494242457694767,-23.900907664030193,-29.414945746567156,-60.156700736740426,-234.24669972358453,-95.26146510405783,-21.86264979074622,-29.32812011733718,-23.40044301455424,-21.360801185351928,-20.517866567039633,-20.473025425780055
-20.600969213234773,-20.73458455676563,-20.59749118866176,-22.564608274908057,-30.223534673743714,-20.638579657208904,-22.463666240441835,-44.76667142935883,-59.87074583005789,-21.025336092723183,-20.649726785154957,-20.77130136481439,-20.780328926782797,-21.008513948445966,-31.18086567624503,-20.820981260805436,-20.7088380925025,-20.592042550210017,-21.604366580036597,-23.97945196291008,-29.39861685535943,-60.056224439472,-232.08748937953177,-94.98634655114392,-21.967330966271792,-29.320816072421223,-23.474151985684003,-21.47437275623612,-20.64238369128513,-20.599362613026056
-20.063284194880545,-20.209856526593732,-20.050531646645137,-22.210464026369692,-30.16093706297373,-20.09443793660167,-22.071769318844055,-44.93962881473861,-60.74318177933461,-20.493680667563932,-20.12380088216645,-20.241893884142787,-20.26683382751137,-20.506300345019863,-31.058186925259427,-20.32924049542455,-20.191534330442657,-20.056806806769266,-21.125519368879807,-23.639572034181867,-29.44924969445772,-60.61845623878111,-241.71989299327439,-96.4570038447981,-21.51101539371885,-29.339459840353232,-23.145413143439537,-20.981706234638143,-20.103041486183123,-20.052811168464434
-21.147875740627757,-21.264513953071372,-21.15865134234107,-22.89740284469374,-30.383283019345704,-21.196020525925277,-22.842547952695885,-44.9808201446092,-59.255225727543845,-21.574433809536895,-21.181965848100532,-21.30862435333551,-21.294506803818205,-21.510717883605906,-31.340769058803197,-21.302293594720638,-21.22839924259003,-21.13472840068886,-22.084915027635176,-24.3293450950146,-29.271863743715148,-59.893934167693246,-223.51693637946516,-94.49478311541652,-22.419084940817708,-29.245250862024736,-23.773139509240004,-21.973429982684078,-21.1929810941339,-21.160015137907987
-21.26207254405915,-21.37547952470005,-21.275873565118243,-22.976651260722704,-30.437124007117745,-21.312139846437052,-22.925554333885266,-45.07054229305183,-59.087808186577234,-21.687688272231764,-21.29350106898121,-21.420300257459928,-21.401961121206693,-21.614169026591078,-31.360213547559155,-21.402892125699488,-21.337576008225785,-21.24828842782661,-22.184681293775895,-24.403144115570104,-29.26496143420087,-59.771414774607855,-222.19440794925188,-94.34668634704349,-22.51097084411446,-29.238577571466685,-23.840296883116444,-22.076557795671533,-21.30782799279322,-21.277090613029642
-21.357343310885298,-21.46940827038939,-21.372565292917542,-23.059166398462935,-30.478499002904666,-21.407818662903193,-23.003507437017383,-45.10046370472335,-58.84888168780438,-21.77871531598254,-21.387474526959505,-21.513330614805433,-21.49373857320444,-21.70110749906152,-31.35608201374052,-21.491506914769943,-21.430835023352376,-21.343703072936705,-22.269162597920342,-24.463859243000776,-29.300054131109746,-59.4871491011535,-221.30228516462623,-93.94493359019646,-22.588578990122983,-29.259425065352794,-23.910533355907752,-22.162098400365895,-21.403043721497816,-21.37363731262684
-20.81515516155026,-20.952454696360995,-20.810325306282735,-22.85230175845822,-30.467738080386283,-20.84801948338218,-22.689796630649685,-44.91144725564877,-58.86254227990609,-21.214500207741946,-20.86722099714016,-20.978018731996304,-20.996134496171216,-21.203677134127823,-31.044181753159712,-21.040650004819206,-20.929464629201224,-20.809859450136386,-21.796668525287785,-24.144212069779474,-29.692033914456694,-58.50909389350402,-233.35263974231194,-93.03516106112552,-22.13710500874205,-29.467806610002842,-23.700022972360472,-21.661083524473852,-20.85376172969814,-20.811756672197017
-20.526151085163598,-20.663060463285277,-20.520373270310934,-22.538663521834025,-30.237918824829613,-20.561545935682044,-22.42038900063111,-44.79344880847838,-59.8694896866851,-20.94737974335115,-20.577863519671826,-20.69704517549077,-20.710960752558723,-20.938254834312755,-31.13211570330069,-20.757072342413114,-20.639388072275768,-20.51834551242188,-21.538154511915945,-23.93512439506,-29.455704727598558,-59.90239543453876,-234.06278864734026,-94.91464689765633,-21.902451592817282,-29.348957127859936,-23.444199921223973,-21.404385944131004,-20.56670061228581,-20.522264557358767
-20.922145284126284,-21.04511134229431,-20.92722790993417,-22.744769501669115,-30.291532735201486,-20.966521364520737,-22.679650733710332,-44.84681250947788,-59.57727927027018,-21.350128364228368,-20.96159497302021,-21.087492526863535,-21.081685271410674,-21.304937523034546,-31.29613796510211,-21.10246446480179,-21.01269572036759,-20.910315436371373,-21.8870419110239,-24.183481210060467,-29.29270010734846,-60.10408140946783,-226.43566920820996,-94.80708486981416,-22.235368334497714,-29.261248461439163,-23.641258769126964,-21.768860502789533,-20.965995165087914,-20.928849385041232
-20.793854161881516,-20.919433667483744,-20.796582948603284,-22.646892566264555,-30.243932725050666,-20.836971661910027,-22.581036177289615,-44.81429489949386,-59.83353668400311,-21.22501178133364,-20.835655272151985,-20.961851641835157,-20.959077368179383,-21.187192847204813,-31.285343930817646,-20.985218586657783,-20.888536323627175,-20.782306198791424,-21.77364793146086,-24.10062868661588,-29.277778488028062,-60.350737846701925,-228.01596940584426,-95.19330915419684,-22.129944075269254,-29.253759066020272,-23.556578759768293,-21.652849932560187,-20.83743248581777,-20.798354746476548
-20.818482238232278,-20.943451328645974,-20.821740005128962,-22.664094878876423,-30.252430041116725,-20.861938378899058,-22.599186856148542,-44.82196059280987,-59.79328789145652,-21.249334214359656,-20.85974749713522,-20.986003802860864,-20.982458359703287,-21.20980998534268,-31.289529061055145,-21.007386668261887,-20.912187269526477,-20.806822499287943,-21.795358906914338,-24.11654455472365,-29.276977361788468,-60.32030384109433,-227.67863252403657,-95.1410965688915,-22.150227477783268,-29.25303213693259,-23.571645639501703,-21.67520466930773,-20.862160338937098,-20.823485970578307
-20.906104319302653,-21.028933221232588,-20.911246354349263,-22.726173552376203,-30.28421865028644,-20.950738942904714,-22.664118670174943,-44.85289837083468,-59.64654092130672,-21.335733414493543,-20.9454955902676,-21.071889785192283,-21.065656915230054,-21.29015358701306,-31.30322321402752,-21.086274106979232,-20.996396466682416,-20.89407017882315,-21.872563906252292,-24.173167404792785,-29.276008471512053,-60.20386490342722,-226.5184256331322,-94.95058150271583,-22.222193564225144,-29.25144760067535,-23.625722994022755,-21.75464815101039,-20.95012548892532,-20.9128965582343
-20.570577256278742,-20.702280864620448,-20.568263575743646,-22.50249487341766,-30.181568159450684,-20.61012136032988,-22.421566313099547,-44.7668342354599,-60.14252738096694,-21.00259283443354,-20.617763161008057,-20.742473227781595,-20.747735096766625,-20.98124758429984,-31.231362136868228,-20.785522574060913,-20.675157455373924,-20.560389776987268,-21.576666303091876,-23.956798649873814,-29.309866712797916,-60.51290056249891,-231.47865455435112,-95.56227638922991,-21.944430496662516,-29.273387672573524,-23.42704450442715,-21.44922711203236,-20.613011301819558,-20.570236141603257
-20.70380151257163,-20.831825145371546,-20.704471497681013,-22.58756172769976,-30.2158348557846,-20.745493832252325,-22.516326375727047,-44.787999761420735,-59.96186890166494,-21.135438973693596,-20.747738969227218,-20.87343674759321,-20.873856051798555,-21.10433719827789,-31.265141598311363,-20.904738546066227,-20.802424059311775,-20.69278044986694,-21.694297947264968,-24.042486584685257,-29.288624625453664,-60.42526593094183,-229.34941833841538,-95.34324689702373,-22.055468214119163,-29.26081882615329,-23.50390082903301,-21.57086456301857,-20.746924397891043,-20.70632923817702
-21.129814221387072,-21.256963026557592,-21.13249560729996,-23.023313536234564,-30.45209117736647,-21.16878036436147,-22.90048481391426,-44.82040758927854,-58.542849260496766,-21.531293820799956,-21.172404589966792,-21.288620736623372,-21.292606995838128,-21.496489821499853,-31.166406005690014,-21.31947488980587,-21.227879812108867,-21.12185737918795,-22.07592790332939,-24.33092636201131,-29.590961379836564,-58.517840084305504,-226.7398217298875,-92.62496852309832,-22.404958108808902,-29.428583775648587,-23.868432685997192,-21.951376236497033,-21.170490548596536,-21.13369370256412
-20.65886786291886,-20.789735399296728,-20.657402298111187,-22.582870987823327,-30.2187314362309,-20.698407383271135,-22.496027778972703,-44.76615282172663,-59.88876051026777,-21.086226696048854,-20.705211871802675,-20.828728503314935,-20.83361182557722,-21.062568643911565,-31.22103866201111,-20.86951802359493,-20.762211347592157,-20.648969999300583,-21.655285569260148,-24.014644744210763,-29.349250256900962,-60.2034530838615,-230.6193702452103,-95.0998300022907,-22.017028518302254,-29.294760774458627,-23.495177575180062,-21.528472817548757,-20.701061108436644,-20.659258286201112
-20.539710391362636,-20.670050425447165,-20.538245263638327,-22.44923330647262,-30.155232967665526,-20.580736058757385,-22.38352100535121,-44.783309474656136,-60.37640479463878,-20.97806773164414,-20.585855492592856,-20.71290930946564,-20.715374222719813,-20.9532596797244,-31.27053833777274,-20.75108548629823,-20.64192127144927,-20.528542810103012,-21.548616459914477,-23.936369556871057,-29.240243905995882,-60.89146310633984,-231.21627310320847,-96.06202528584994,-21.920355115511388,-29.23478305037344,-23.385388687022356,-21.423069895030107,-20.58295409835503,-20.540303746682664
-20.431954634738126,-20.568486455213876,-20.42606420751419,-22.432386924999076,-30.171421430364006,-20.468436014225915,-22.331159701078516,-44.77684550696377,-60.240992292253445,-20.861428623670278,-20.48341420791983,-20.605582076836136,-20.617644481842312,-20.85200331123442,-31.170516959278498,-20.66382527841064,-20.544402541731007,-20.423183618440135,-21.45406235159382,-23.86964734081318,-29.370486607450076,-60.42663579265114,-234.3355838961633,-95.62244737831159,-21.826542581221815,-29.305299567327253,-23.35819703897508,-21.321179623280667,-20.473277354943423,-20.42811307471885
-20.57092517131402,-20.70544940832,-20.566765264185904,-22.547311614069045,-30.220487471415517,-20.60799483199387,-22.443065205536804,-44.77026243593527,-59.90402216345752,-20.99514261061959,-20.62050224488158,-20.74168073223868,-20.751941940567225,-20.980546993427858,-31.170545433278985,-20.794190218481596,-20.680264278222133,-20.562231153211766,-21.577736627482462,-23.96062943610636,-29.4069471734081,-60.06018572499926,-232.66040935217453,-95.02764708802974,-21.941880535701543,-29.324899384732106,-23.457698159500644,-21.446742815164846,-20.61215924971507,-20.568657587744216
-20.687316893856057,-20.819827647806832,-20.68484894768725,-22.638539861911784,-30.25767356451717,-20.725178839998865,-22.534408358479126,-44.76811013106736,-59.65183888940588,-21.108028634880952,-20.735024016330787,-20.855791463878298,-20.86393551227641,-21.08824695751205,-31.17819218154632,-20.902313195291487,-20.793494710325184,-20.678517382035345,-21.68126044919045,-24.036328748251563,-29.427129913355607,-59.80696113299142,-231.14371984797825,-94.59714039080298,-22.038783509500558,-29.336358073735717,-23.537703651313485,-21.552244803404104,-20.72862257137769,-20.686615823505466
-20.90300346857041,-21.035269084141813,-20.901471763701768,-22.86317324016079,-30.397003252593123,-20.939352806273018,-22.73090962777894,-44.81175014286386,-58.92804034996519,-21.308312692222394,-20.95035391177798,-21.065830151882256,-21.076169061109756,-21.286709807918538,-31.124013150230297,-21.11274574219117,-21.009199645260715,-20.89583311825396,-21.874343403625286,-24.18664664543158,-29.586104582770865,-58.82682309097547,-230.09718414870252,-93.2274949444528,-22.21513406564543,-29.420648959511702,-23.72378205262342,-21.744590476628805,-20.94302227877823,-20.902906016932697
-20.654366868547385,-20.780863088527767,-20.656014643578164,-22.51380197374983,-30.187905461870635,-20.697858908501832,-22.460649157712357,-44.825707568948985,-60.2767153613535,-21.094288766722677,-20.697248749740947,-20.825727224773164,-20.8228656093435,-21.05900822706282,-31.311392361062104,-20.851366157949986,-20.75032311451187,-20.64213111713056,-21.649313996588173,-24.011266459171775,-29.200792670529708,-60.91742543407693,-229.28706778282324,-96.02408226361419,-22.015670783965916,-29.210202891707333,-23.444268781181698,-21.528105412008674,-20.6985125092891,-20.657988583413974
-21.182217519659616,-21.298529290460422,-21.193361229846502,-22.928900050879218,-30.3974432043337,-21.230368847977548,-22.871596029835924,-44.984216005269566,-59.15729526803642,-21.60687791637291,-21.21595151786097,-21.342156025331473,-21.327858958577085,-21.542196551606178,-31.336939252477084,-21.334834161044753,-21.26226264618631,-21.169194555479443,-22.115514879384197,-24.35126991501102,-29.288642387405723,-59.771352591924845,-223.2051796071358,-94.31661310181983,-22.44723123073458,-29.255255838950767,-23.79997557986002,-22.00422779415928,-21.227232625750563,-21.194672966805022
-21.634443141132145,-21.74920057159003,-21.648279303908478,-23.37869171783759,-30.6184343488932,-21.68033221622814,-23.274377551544788,-45.01500814340794,-57.741960843196296,-22.028509407882677,-21.66570999607789,-21.783416681383866,-21.771318018093854,-21.958542152409745,-31.260774722802555,-21.772717608627406,-21.71279013049732,-21.624435135804973,-22.521832161697617,-24.650337806733127,-29.597953762139504,-57.87945811317638,-220.1033451844313,-91.5685557798898,-22.8207971489059,-29.441582502722852,-24.1835731952156,-22.40965041089635,-21.677142533919962,-21.648854269276693
-20.096021709254632,-20.231395678585343,-20.08982772258348,-22.057733599916205,-29.999814525885437,-20.136455848972737,-22.01698144799229,-44.83344290569116,-61.65333556904487,-20.556581121600647,-20.14716831273618,-20.279294304718828,-20.28491264774808,-20.54493144803566,-31.322428551436246,-20.331288040859725,-20.205885222496857,-20.08381857481845,-21.154946946998805,-23.653129745609135,-29.075961753856166,-62.40156381008306,-236.1985265595778,-98.35763718183233,-21.556526901307276,-29.14907600472499,-23.05370966120174,-21.025132726350158,-20.140210506830485,-20.092439419392406
-20.237997101327434,-20.367815380277612,-20.23608858492685,-22.12483813789953,-30.046572342001124,-20.28220256717029,-22.106905494326796,-44.899738850044756,-61.61820934973535,-20.703566061381856,-20.284659959958738,-20.419350930024418,-20.417056182963762,-20.676868631998207,-31.393877304373905,-20.45347354565898,-20.338771494904343,-20.223994877696935,-21.279461057076198,-23.751611442656973,-28.99508227363821,-62.60036704534859,-233.60238635732367,-98.5137696124541,-21.67582968899152,-29.09635834627894,-23.11682838752292,-21.156271539662853,-20.283669450284897,-20.238643298315104
-20.35085221758084,-20.47922749549518,-20.35029353639336,-22.22267450495394,-30.082932236664135,-20.395340973483197,-22.198944446987994,-44.88795040912521,-61.29570622191789,-20.81095514764185,-20.39609429629228,-20.5296287304633,-20.526265845460706,-20.780454872187708,-31.38079066691006,-20.559620084937063,-20.449413305500762,-20.337043295990842,-21.379313311830536,-23.822244220634015,-29.03239624700533,-62.22395101378483,-232.27537478287024,-97.94540905333987,-21.767961134388827,-29.115554280072494,-23.199522562084006,-21.25738242961736,-20.396345146733076,-20.352706713340243
-20.813509959833695,-20.945056256244808,-20.81211044151264,-22.75692324221051,-30.320443045732354,-20.85118475573301,-22.642903720656598,-44.779401847121335,-59.28562691753853,-21.227222806927536,-20.86025472867861,-20.9790120705137,-20.986996407632947,-21.20457157730978,-31.162057180675163,-21.02304727530625,-20.918317077482417,-20.805238558335084,-21.793914242169315,-24.12127898732875,-29.491799108070726,-59.34882077221205,-230.09539440817173,-93.92332923971672,-22.14267056035586,-29.371365069861355,-23.637747202508763,-21.665497776148914,-20.854392631489382,-20.81370472759482
-21.047593164644844,-21.177976474215644,-21.0478095269765,-22.986505275770213,-30.460413044857845,-21.084417383425613,-22.849676411132613,-44.83111238629566,-58.58526496805153,-21.447122327983223,-21.09317874263387,-21.20735311455476,-21.216093153023326,-21.42033090083541,-31.125309411504873,-21.248747024785377,-21.150936020443165,-21.04062691999923,-22.003458050785557,-24.28354274409073,-29.635156690425738,-58.43860059598465,-228.61919568214117,-92.61965138721906,-22.335264717693917,-29.44879685605966,-23.830580161087944,-21.875311374738427,-21.087465118811924,-21.049062811219475
-21.20201078620668,-21.32802154059443,-21.20574421712976,-23.082332219389755,-30.481430856569162,-21.241397172798223,-22.958408550338305,-44.83465903757618,-58.38590484005272,-21.60102833185737,-21.24353023941406,-21.35931978142929,-21.36213744728373,-21.563043850736094,-31.17041830219614,-21.38663044644211,-21.29831661383407,-21.194063984359726,-22.140261916571884,-24.378520379256496,-29.61020952273605,-58.3486725669176,-225.9527525512564,-92.35854864529861,-22.464849437806222,-29.440266209780567,-23.919894488748053,-22.01673405392071,-21.242701304328577,-21.206850767309685
-21.29968962161954,-21.42183606839734,-21.306577041262617,-23.128582266470207,-30.486901236899776,-21.341696041341375,-23.019408709890012,-44.86080881114475,-58.33398020899033,-21.700926619383075,-21.33770425983636,-21.45561791652987,-21.452737635286912,-21.652633460006488,-31.215285443151366,-21.4698938177278,-21.389667876094688,-21.290578595378914,-22.22582336009566,-24.435992537437624,-29.56146872339488,-58.430831308736025,-223.9850307742519,-92.39806059024426,-22.546151501705886,-29.41614606535775,-23.964963730007433,-22.106551318554,-21.341381646835753,-21.307601051005676
-21.2280591980435,-21.350939235951245,-21.234156379557724,-23.063811241178126,-30.45145281834542,-21.269991694273433,-22.95889282190406,-44.843757035505625,-58.519696307736695,-21.63279142026007,-21.26679907119282,-21.38562694633744,-21.383216737482684,-21.586728879323335,-31.219005087400305,-21.402111802008008,-21.319110368544195,-21.218727013417574,-22.16183049071965,-24.388027995629493,-29.528428075883213,-58.65819964870424,-224.58323911637152,-92.73153429996933,-22.487052360890885,-29.396911090542957,-23.9095355714204,-22.0420526979144,-21.269902135596382,-21.235283746355584
-20.604902268254552,-20.72930390090556,-20.60800561429899,-22.433548445200238,-30.172071544247267,-20.650724053172112,-22.40181644540585,-44.899634874007006,-60.64955207908388,-21.054957001097257,-20.646436001877554,-20.778041293561262,-20.770947499518687,-21.013546410138847,-31.369276296627973,-20.795983603719296,-20.697293410529735,-20.591155085773767,-21.603887977835953,-23.983652204877362,-29.096153989785094,-61.507536113742674,-229.268657299469,-96.86130183998105,-21.97561854731859,-29.14735585736301,-23.378678111861273,-21.485701773077462,-20.65034703818586,-20.610108651045497
-20.5771852736754,-20.705498608532423,-20.577278301198188,-22.458825436012418,-30.161541372532994,-20.619709308182255,-22.40321865698794,-44.80780500521864,-60.41195931616464,-21.018278510672726,-20.621660332288716,-20.75004309866378,-20.749410568206443,-20.9880065083505,-31.300278147658055,-20.78147904390154,-20.676048534953754,-20.565258340055504,-21.58123116828234,-23.961173815583805,-29.201421335994233,-61.026362284792164,-230.34731739201774,-96.21107902971809,-21.952036061131267,-29.211868066229123,-23.3962956103008,-21.45809658565976,-20.62106470445597,-20.579330490647493
-20.628139586958447,-20.760591800874753,-20.625510408637933,-22.57498603000946,-30.22191618542827,-20.666540344468284,-22.479751358290123,-44.7640756308932,-59.86873301924185,-21.05356521979378,-20.675865880819053,-20.798215655116504,-20.80552217008542,-21.033886941232957,-31.197278796229412,-20.844173029327585,-20.734100796822116,-20.618823304652608,-21.628331686832407,-23.996000131221038,-29.379555446693672,-60.105905930442965,-231.4336475984542,-95.01355665165629,-21.99062195455083,-29.310959192213417,-23.485373951721325,-21.499670519641697,-20.669863140611678,-20.62737180184147
-20.38296716399999,-20.519942149853534,-20.376635734157702,-22.387603710390465,-30.15013883299672,-20.419472449746973,-22.289738584599142,-44.77843471463035,-60.38369478633584,-20.81503807385984,-20.434861724127607,-20.557725826749678,-20.569948401339698,-20.806822508847493,-31.176784712257785,-20.617105997806448,-20.496069503631812,-20.37402970541818,-21.41044949907651,-23.837234687737165,-29.348670780925847,-60.600210280657535,-234.81177087688005,-95.88331922577437,-21.78624808765332,-29.293942086189784,-23.320352132202927,-21.277226964575586,-20.424433433566268,-20.378747001594594
-21.131508808553615,-21.261129854716838,-21.132541039259948,-23.06341557519299,-30.50643353161875,-21.16833274001393,-22.92132158030032,-44.85211223070603,-58.36653461041945,-21.52690975507408,-21.176380589504593,-21.289351936346158,-21.297736426691504,-21.497787002291663,-31.120446073632316,-21.3286046364893,-21.23375636640726,-21.12483449777613,-22.078560084831093,-24.34131487999802,-29.675500304470123,-58.170370257042144,-227.96427667760813,-92.22244434154746,-22.404723915294785,-29.47125715948115,-23.896225965642145,-21.950915764144817,-21.17116684902126,-21.133678891913064
-21.009152199560035,-21.13282887200569,-21.01395225317062,-22.845543434942144,-30.33632470642337,-21.052164780828527,-22.76396651560823,-44.823773056886694,-59.21079680704636,-21.428439114403638,-21.048942691329042,-21.172112026644832,-21.16856112144416,-21.385143325900696,-31.25934460438077,-21.19014021685564,-21.10106570647491,-20.998411718278234,-21.965579047958006,-24.240816135036795,-29.382687420085905,-59.57552329745608,-226.048098774491,-94.05263680518888,-22.306823793619053,-29.31345288496894,-23.725248375752628,-21.84601535731894,-21.0520980390989,-21.015418732270557
-21.10866238755813,-21.227900394782132,-21.117214649785993,-22.88949645611899,-30.3657429090537,-21.154815247830943,-22.82403112246837,-44.90904977935257,-59.19848506652308,-21.53166104775804,-21.14476056969286,-21.270026231420744,-21.259914823301486,-21.475677748507483,-31.309305244143445,-21.272824610849838,-21.193366742455893,-21.09648926260071,-22.05182091757296,-24.30377163474022,-29.320352525901722,-59.725618480878495,-224.27496661477753,-94.24024928348219,-22.388049986470868,-29.275934762778885,-23.765809902062973,-21.937283307353333,-21.152884666039405,-21.118601864010387
-20.769830556021805,-20.89399521042926,-20.773560547927232,-22.60217128670731,-30.230300414739965,-20.814426782934373,-22.549454272896465,-44.850989483618115,-60.0401238912405,-21.206825898513912,-20.810627846475732,-20.93879466022786,-20.933269482170722,-21.16501269336695,-31.319576826911995,-20.957021716132125,-20.86210169899059,-20.757346899596982,-21.751297159600952,-24.08585470923624,-29.21393731229583,-60.68847150408142,-227.84755331042152,-95.66518614979208,-22.11046987488177,-29.21607776018817,-23.5204395444943,-21.632447020123017,-20.814205670856307,-20.775402567690843
-20.85001190517185,-20.976824172114508,-20.85200129643855,-22.72349179705266,-30.278842714967876,-20.891552199481644,-22.641025703252907,-44.789482569437126,-59.529610014778015,-21.27339923687199,-20.89266806935923,-21.016208606064808,-21.016271376875267,-21.23885072122632,-31.24520204742349,-21.044253047150125,-20.946885903222682,-20.839572776788245,-21.82462485398228,-24.13795360610166,-29.36128193871728,-59.88539917646819,-228.01316837466322,-94.54756524261565,-22.17555891595368,-29.301401848147922,-23.61900130702382,-21.70196357720319,-20.892665429533203,-20.853654936370667
-21.008496407827842,-21.136335980620835,-21.010273123095402,-22.905707319484435,-30.383069154000154,-21.047828324396924,-22.793960713263395,-44.79525469863722,-58.898124179472305,-21.41716094288477,-21.05179615736965,-21.170234851970207,-21.17400753657466,-21.384686229172786,-31.183014458590968,-21.20279551263392,-21.107455248431098,-20.999898748042035,-21.96728173767191,-24.24761006575852,-29.51864945717694,-58.97736311486115,-227.55231064750336,-93.28710487706508,-22.304986747667918,-29.388415288792636,-23.769117856274725,-21.842510357290596,-21.04966232648221,-21.011649900428427
-20.94483991845147,-21.072671472903096,-20.94640641528459,-22.838430458735463,-30.343309087508747,-20.98469427815673,-22.73539121550615,-44.78591391599406,-59.116464120986045,-21.358283932028314,-20.988201773245674,-21.108244270664194,-21.111242853795584,-21.326072679107757,-31.199602840535043,-21.14040762747375,-21.04364392336998,-20.935714328712358,-21.910152855628358,-24.203545870925705,-29.468646286969225,-59.277273914278894,-227.85330003977933,-93.70864569211349,-22.252793261006232,-29.360933687236457,-23.713124207568782,-21.785720618165644,-20.986423903486923,-20.947884981334187
-20.78799532793236,-20.9181412989924,-20.787441730171807,-22.7081392443553,-30.282122951642926,-20.827098348225075,-22.608847073951647,-44.77029151347243,-59.48425112237944,-21.2073008548942,-20.83354339974466,-20.954706470390484,-20.959901584606808,-21.18143306898825,-31.197418749908287,-20.993855693425875,-20.890383953454485,-20.778783857350636,-21.770564735625992,-24.100672401568886,-29.4244607133299,-59.68207098412703,-229.6038319451683,-94.34341505648862,-22.12297053250261,-29.335814135703814,-23.600403588290945,-21.64402495288423,-20.829631852414977,-20.78911259643781
