z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.814493867663753,-20.944322409547972,-20.81424471331459,-22.731247698406406,-30.29329469361874,-20.853658042267085,-22.630759962949565,-44.772257318751954,-59.415957692250586,-21.232615266687116,-20.859736159011902,-20.980621681962507,-20.985578176062337,-21.20586666396555,-31.196256642013303,-21.018851011604635,-20.91640083304968,-20.805334562246095,-21.79417372486607,-24.118170485360288,-29.434272843667692,-59.602370296844526,-229.33362782865152,-94.22181247529775,-22.144858023177253,-29.341265043484256,-23.620207581118308,-21.667900588734774,-20.85608959002603,-20.815881720979515
-20.242277219891946,-20.377072823184655,-20.23688845242691,-22.203452430579052,-30.054251660479544,-20.281913246289953,-22.145349820509413,-44.79607030114134,-61.120711499388754,-20.69212492734166,-20.292613775821952,-20.421797626683073,-20.42832855189254,-20.679030123849415,-31.277983126457134,-20.472970376265554,-20.35144497132256,-20.23100067567271,-21.28482812126084,-23.744699941771504,-29.166110457975844,-61.704897419721306,-234.85144209809397,-97.34874071750477,-21.67515888121238,-29.197089155077506,-23.174465561892134,-21.15503035349409,-20.285659185120377,-20.23928733735351
-20.790433576838016,-20.916660199115622,-20.79267185166739,-22.652498147708325,-30.245526988388576,-20.832999456515335,-22.582475082665802,-44.803302911425284,-59.79280115209369,-21.220096852570396,-20.832748770017194,-20.958343675534877,-20.956660765716432,-21.184058999658888,-31.273952569380043,-20.98395665639718,-20.886197660566314,-20.77919412357082,-21.770940762926088,-24.09846873734791,-29.296175503259597,-60.26892891099628,-228.22057026228308,-95.08569372916527,-22.126978878684515,-29.264498374761487,-23.560502132883283,-21.649336850311652,-20.83374990447784,-20.79443429815052
-20.429053940255237,-20.562711481501086,-20.42498715651382,-22.38325608141547,-30.130489020017034,-20.46807343585083,-22.306907449073506,-44.770643802372064,-60.502313060201296,-20.86687219159484,-20.478097122293196,-20.603983585674772,-20.610914553989122,-20.850694587088753,-31.236083119883123,-20.652673209223842,-20.536659554091333,-20.418729824837794,-21.450924477574393,-23.864890461507294,-29.26857045746115,-60.91557606239009,-233.12603852429703,-96.19408340933583,-21.827601116699352,-29.251510952682864,-23.324694961965736,-21.321684415429623,-20.471617297406418,-20.42712672801171
-20.852805024327413,-20.982992181157744,-20.85244280810256,-22.777255688317805,-30.322125316162513,-20.891343049159953,-22.668634923188392,-44.77740178177495,-59.25429936455774,-21.26709082814969,-20.898316526162677,-21.017790764786017,-21.023847073242038,-21.24104413351077,-31.178511344807095,-21.057469364212267,-20.95539969795951,-20.84414735657432,-21.828637789786477,-24.145241433397672,-29.476125286707706,-59.36546538340187,-229.29492421887545,-93.90052290560575,-22.175921341715668,-29.36379674408695,-23.657617690186505,-21.701725680703937,-20.893998222918718,-20.854010113514395
-20.32389711589572,-20.45859217764303,-20.318820043950392,-22.28826624409376,-30.089900712787742,-20.362904630736622,-22.21878986040179,-44.77998902563861,-60.81099688570676,-20.767265200046705,-20.373981706495304,-20.501246334433173,-20.508663569272766,-20.753841025721233,-31.249870667067867,-20.552679500446388,-20.433052796853428,-20.313251617616334,-21.35745609315056,-23.796797496784272,-29.224406694058665,-61.28833993662831,-234.22517210259585,-96.75603377525587,-21.741275747534086,-29.22826539923306,-23.244361596417146,-21.227392421557045,-20.366743449270903,-20.32109366869125
-20.734067187376723,-20.855608227846666,-20.739745745484218,-22.530457344934767,-30.223446367045135,-20.781339195421072,-22.49982213604233,-44.94359249237186,-60.397234886699906,-21.18136616639064,-20.773139334540858,-20.904458969677155,-20.894000271544794,-21.13174500247385,-31.379740834928107,-20.91316968682954,-20.82196579902701,-20.71993046008525,-21.71752577012654,-24.067398549258932,-29.104523289900797,-61.27363140404064,-227.67805164340837,-96.50966228883782,-22.080947667260375,-29.148792019618163,-23.46134712527116,-21.60230700749552,-20.77987828082407,-20.741701498532375
-20.972622062166536,-21.092435622415604,-20.980323805528364,-22.75569034995452,-30.310122401475894,-21.019398412524655,-22.704303279807462,-44.92087704727645,-59.64404314721406,-21.404960882967345,-21.00958936666584,-21.13729552412327,-21.126635023796666,-21.350618204012527,-31.336936145227906,-21.141352855340674,-21.058048126859795,-20.95960472272777,-21.93007940930511,-24.21681743040042,-29.233171401950415,-60.31276309226041,-225.40066724085648,-95.09856796114242,-22.276238119278872,-29.224185292871663,-23.65227287628622,-21.81562638192461,-21.017524315948343,-20.981923589269954
-20.21622968346303,-20.345248498228386,-20.214858264172996,-22.090937177224824,-30.045168308118257,-20.261372808540838,-22.082089842590133,-44.937096151855556,-61.786968154291486,-20.68626137729357,-20.262434891955014,-20.39838339425266,-20.394417595205493,-20.65713145466322,-31.420684605191767,-20.429567609170007,-20.315640462269755,-20.20161045352566,-21.259745975878673,-23.74157477973828,-28.952690392767163,-62.86238063160385,-233.68179047803886,-98.8848443679303,-21.65861956721606,-29.070643458097546,-23.089297583984404,-21.13778018557193,-20.26243778056096,-20.217471045959805
-21.429129836730922,-21.54838779435265,-21.43866824721428,-23.223994768506145,-30.534203531140328,-21.472660052450426,-23.11747344890713,-44.91056689424504,-58.10796651805049,-21.8277732721148,-21.464496721769795,-21.582449450386125,-21.575956780533822,-21.771185574832533,-31.234316212264304,-21.58708182644229,-21.514534009084546,-21.419637478205164,-22.34035579219173,-24.518820623400845,-29.5725508288198,-58.22756832396581,-222.40001229804878,-92.07775750693924,-22.65272773781327,-29.4242756778065,-24.048818473907804,-22.22390515408708,-21.471220217035786,-21.439527562372202
-21.54457521746894,-21.66300895835838,-21.555150644432082,-23.333658348226287,-30.598463003228836,-21.587918373870195,-23.217912103100133,-44.944475772496304,-57.79166555223853,-21.9367621480898,-21.579076485945784,-21.69515484563557,-21.68849906806074,-21.8774245194637,-31.224206933530127,-21.69739944232159,-21.628876469606006,-21.535635781228812,-22.44386545775659,-24.597441838873625,-29.63901638526889,-57.820210622870505,-221.6259358371959,-91.49149285572095,-22.74805980843633,-29.463381885139448,-24.14239403928716,-22.327730616528324,-21.586277161512637,-21.555829887672516
-20.93919254994197,-21.069449665085514,-20.93908816166106,-22.869717493974342,-30.379923792419742,-20.976976497563314,-22.7486455838892,-44.794948242127724,-58.953698135213344,-21.34688196654587,-20.98469893084815,-21.101870277249468,-21.10909262875484,-21.320537080511635,-31.154323813722684,-21.14227581531951,-21.042089277239793,-20.931277996245377,-21.906116725966772,-24.2057541942069,-29.54583226428833,-58.95026309029776,-228.94533634452233,-93.32355214353007,-22.246559301665947,-29.40127154037982,-23.73410227627402,-21.778685170162316,-20.9797991332308,-20.940516868217493
-21.32669403304568,-21.451666858734136,-21.33161196943173,-23.198398156825984,-30.551292805332153,-21.366003673704668,-23.065727516712073,-44.870352701921476,-58.05513711198415,-21.71925951869261,-21.36721034355413,-21.481101578950714,-21.48352957938569,-21.677967348201683,-31.161756398919064,-21.505451025636862,-21.421546241470626,-21.319245579450048,-22.251921571900592,-24.464196953801697,-29.675064902561775,-57.93427440057822,-225.05082587859624,-91.75462774346475,-22.5679115974511,-29.477154556687303,-24.018853175791516,-22.12898161045466,-21.36702932857339,-21.33253749073988
-20.987632226538164,-21.118250134997513,-20.987470058805364,-22.92667681198998,-30.421436402540806,-21.024723749335568,-22.796118680723016,-44.81336286942084,-58.76560454656315,-21.390894830409014,-21.033445850472678,-21.14888664491835,-21.157327533423256,-21.365058602084527,-31.135198776556393,-21.19076157519273,-21.09124030756988,-20.980298948268814,-21.949712622038515,-24.2413287357722,-29.596022474297282,-58.67630243610838,-228.94058841679308,-92.95641406366119,-22.28593042167145,-29.42772091940525,-23.780442919329523,-21.82158486283702,-21.027784452282837,-20.98881284808502
-19.899656401752427,-20.038808421423408,-19.890435976009467,-21.909433592714436,-29.94414467833868,-19.938475373790304,-21.866448520710783,-44.85523548085652,-62.08242046977213,-20.365323683175358,-19.954193008421232,-20.08674724919168,-20.09642322059174,-20.363214584232118,-31.31162562562139,-20.14978179175061,-20.015538036491765,-19.887848603521654,-20.981228792107647,-23.526315710776736,-29.060877308931133,-62.804676337551015,-239.02861989332476,-99.06479855686068,-21.393767656607427,-29.145655255343396,-22.924758506604306,-20.847427149405522,-19.94360010567657,-19.89323061179104
-20.054248490487094,-20.1870646433394,-20.049715903923122,-21.975127801891208,-29.98766304190743,-20.097416958934218,-21.961642486905205,-44.9089113110084,-62.08633519912824,-20.526707889248026,-20.1036699391537,-20.239592703252264,-20.24013037144733,-20.507940113966477,-31.401973505927778,-20.28255010901024,-20.159716689495298,-20.040286781940246,-21.117230856453386,-23.634969796898943,-28.957603693875157,-63.10435173974695,-235.94750820785993,-99.29947999509935,-21.525438439601082,-29.080181654282363,-22.98963209960275,-20.991082952731947,-20.09992684506065,-20.052476249807555
-20.24548976577721,-20.382639089146906,-20.238590579257203,-22.244415021264537,-30.078023796692182,-20.283006370721424,-22.16559844195574,-44.78436173835552,-60.88821224221437,-20.688057285775894,-20.29772062686663,-20.42392393570102,-20.43467794218766,-20.680721870821202,-31.22128663848476,-20.48295759372353,-20.358638100314966,-20.235510016649798,-21.288060456475147,-23.74622482714477,-29.25042349242779,-61.27871147099988,-235.71684777651734,-96.83715120194708,-21.674827863867254,-29.24299602017583,-23.20277151259861,-21.155227917104114,-20.287822228312862,-20.240910186965944
-21.007895887271683,-21.142891144594394,-21.00517687029376,-23.01896153769288,-30.55986575427471,-21.041196656498094,-22.849799795674627,-44.939516372515484,-58.4034738900406,-21.399337052660332,-21.057871279245422,-21.166674148725942,-21.183054022141196,-21.38223381027759,-31.045289897626702,-21.222842574212095,-21.118782733297405,-21.002962230706984,-21.96914994479964,-24.275869449229436,-29.762390657075315,-57.98485160568341,-231.47832477233072,-92.20651691202902,-22.297751948553515,-29.507322410285056,-23.844350359486164,-21.835445986822428,-21.046220463011448,-21.00637167838305
-21.117381430400037,-21.239768161178944,-21.123495724071446,-22.94082957389598,-30.383446767613286,-21.160651881598312,-22.85377430495828,-44.84118464227052,-58.93115657973182,-21.531663076600342,-21.155902375063068,-21.27789542315705,-21.273345113658117,-21.484612027602786,-31.25401157569101,-21.291997912816353,-21.207351165847403,-21.106879039808494,-22.061962620154347,-24.31168583524844,-29.425722663743432,-59.242512489584726,-225.0122331248787,-93.55933083099012,-22.39588181374946,-29.338255901943512,-23.80675465052303,-21.943417998234835,-21.160164633095743,-21.12481237846262
-20.0859456037513,-20.228503155089385,-20.07532213437042,-22.164977443245085,-30.07712726018641,-20.120163477082773,-22.061226162651938,-44.837235192412564,-61.00606238363058,-20.525647180455266,-20.142943183332612,-20.266145962423963,-20.284385983741924,-20.530759231238594,-31.149055881411556,-20.341475698504603,-20.207819822816916,-20.07754744554393,-21.146293728221927,-23.645487019045948,-29.322071316927932,-61.175763079148936,-239.23384696010785,-96.96235040664239,-21.537427958608276,-29.280008713510682,-23.122713339848303,-21.007330039575926,-20.127112014387844,-20.077707842397253
-20.179787805176407,-20.31508621446219,-20.17388208790942,-22.145188872221528,-30.031466789390173,-20.219530026853057,-22.092292726086768,-44.80723537497897,-61.32129429257412,-20.633382874641196,-20.23066314941087,-20.360805129076745,-20.367405057730775,-20.621584980279557,-31.290372368059145,-20.41319680524432,-20.28968561624695,-20.168255862243797,-21.229356677011978,-23.704980247902768,-29.13633424212547,-61.954237139802046,-235.49727014718397,-97.71916804193233,-21.624134459374666,-29.181512224933474,-23.12562269823602,-21.099215275197395,-20.22339699246267,-20.176363706995183
-21.379883605551868,-21.49970754770921,-21.38881692992003,-23.180193592910957,-30.509978291116973,-21.42330554319842,-23.076248407158474,-44.895812350051386,-58.23042784082973,-21.780798526522855,-21.415805369072263,-21.534325568242433,-21.52827375419596,-21.725946711712734,-31.23570404686143,-21.540735132601302,-21.46612466285455,-21.3702650229209,-22.296395515576382,-24.486022936488176,-29.55119739563606,-58.37570914869876,-222.815286130343,-92.2936888075018,-22.612139608777472,-29.41158685494943,-24.011231744046505,-22.179536968744223,-21.42204977170971,-21.38974882906413
-21.48276128487292,-21.600645790834733,-21.493561521780688,-23.26148177703854,-30.553364723925426,-21.52708195496445,-23.156949068797534,-44.93754393327808,-58.025720351014144,-21.880703768355644,-21.51688818860957,-21.635005452142227,-21.626704732708998,-21.820122362781383,-31.244493864856217,-21.634954278955703,-21.565981119225437,-21.473029445326876,-22.387625362832352,-24.55270826141814,-29.572416791239718,-58.16361837374966,-221.7170857156139,-91.97852756667194,-22.696669246783195,-29.42494180675904,-24.081829107328577,-22.2725469670375,-21.525094469935247,-21.49435200312038
-19.565820046995604,-19.710726409644423,-19.5521086471052,-21.64918300721298,-29.856829172492105,-19.602580026993696,-21.60672184692567,-44.936468127706576,-62.89025610289684,-20.04220460316378,-19.625584207393352,-19.75954985030056,-19.774825315201866,-20.05395589964437,-31.310905689655335,-19.83856313573381,-19.69078798723608,-19.554337111941518,-20.685783908618784,-23.312346983380447,-29.019172551104823,-63.611762305191576,-243.87670280033544,-100.46214388978372,-21.117211186807666,-29.132329072537807,-22.699640255134568,-20.545997285715814,-19.609697979883816,-19.555215106944306
-21.069257963593518,-21.19952772607226,-21.06963064492618,-23.00767215340683,-30.474150061079335,-21.106010918000198,-22.86881943235582,-44.8377033313585,-58.52274905770569,-21.46751769140205,-21.114736469537775,-21.228489618885707,-21.237285846708055,-21.44031083724416,-31.122412852495717,-21.269610787924552,-21.172457291009266,-21.06240959093986,-22.022874477638467,-24.29876186636112,-29.648362654202412,-58.3575129748745,-228.49238000352005,-92.50374580537407,-22.353123229945815,-29.455953289295593,-23.848401397998042,-21.89475499742784,-21.109040975648053,-21.07085220108056
-20.843200615510824,-20.97148324838729,-20.844117321365843,-22.73807802661169,-30.289956199127737,-20.883491297650014,-22.645547607576304,-44.777594695026536,-59.43678027804995,-21.26320582198639,-20.887087555751354,-21.009110612345847,-21.011683018014658,-21.232493149272848,-31.218667480129547,-21.042212186919304,-20.94254971734689,-20.83347125174991,-21.819234119223154,-24.135116306883816,-29.40469086273776,-59.696980247432485,-228.57031987983493,-94.3129414375269,-22.169306585457328,-29.32547786449409,-23.628786879712475,-21.694756524024385,-20.885264772163037,-20.84574698917206
-20.802999095726566,-20.935521893618137,-20.8009324942662,-22.761269124091143,-30.332212327228948,-20.839917233862998,-22.64076623735493,-44.78734361984601,-59.24712012346818,-21.214980809386134,-20.850623273711964,-20.96838412331937,-20.97796782976343,-21.19461219291148,-31.145126857606428,-21.01561829476563,-20.90942697894373,-20.795150191267666,-21.784802341088053,-24.116590592174344,-29.517065854544764,-59.25270219222399,-230.61323755080312,-93.82630356617241,-22.13315517799128,-29.384043985562712,-23.638983065165984,-21.65521890344658,-20.843547824549123,-20.802517355459898
-21.691117645251488,-21.812345248599705,-21.700113273862897,-23.527965367633485,-30.758913426460644,-21.73085557948447,-23.375258588453743,-45.01349873124584,-57.171589354979446,-22.066817096679074,-21.7281205458727,-21.837233094703766,-21.837171893831073,-22.01367934260066,-31.15614944395514,-21.85015088547414,-21.780611512705363,-21.68481419317595,-22.57838896400254,-24.715293000355288,-29.847318553956548,-56.85363030502192,-222.39094122937675,-90.17439938952378,-22.869702111448277,-29.57806246964895,-24.30207492135766,-22.457835364875635,-21.730740386614702,-21.700501860237207
-21.594284446053013,-21.717756792720007,-21.60128895034272,-23.458952313863566,-30.731557174786623,-21.63282117564515,-23.302700359954052,-44.98735847782275,-57.32723899732595,-21.971681507810327,-21.633416892144268,-21.74221206739875,-21.745050307005624,-21.92471890610452,-31.136711596114267,-21.762577776913577,-21.687320732570367,-21.588298606033067,-22.492388005096842,-24.65435435675417,-29.841608531576505,-56.98375125901129,-223.69035026740565,-90.40349016380671,-22.789195419514,-29.57093119095424,-24.239817006329904,-22.36966626081382,-21.633585669043654,-21.60180096996361
-21.718114919285746,-21.83978994567942,-21.726894320896406,-23.563231248612595,-30.79349310700856,-21.75725507827729,-23.404039587469047,-45.0379539646059,-57.06684333557201,-22.091021844027498,-21.755570556954233,-21.86338917458035,-21.86443384217034,-22.038711609857682,-31.145014777786724,-21.8779946231953,-21.80846228440616,-21.71226498982346,-22.603116134961013,-24.73793356931826,-29.884125792916336,-56.689998300592116,-222.58526078648012,-89.9587112411364,-22.891982795147534,-29.597630149224905,-24.330826238101633,-22.481810404917166,-21.757392138781693,-21.72722929886819
-19.817703570292554,-19.958169506651497,-19.807418297779215,-21.84366339882309,-29.921025521968687,-19.856096321358113,-21.80186518016602,-44.872119530569705,-62.289713312816815,-20.286330187487927,-19.873451223864553,-20.00648401961931,-20.017371309714974,-20.287451270378448,-31.31389218513599,-20.0731802815065,-19.935651471158256,-19.80591909730895,-20.908700229877798,-23.473920855886046,-29.046321579357098,-63.021611388453266,-240.15715121805493,-99.42506745092321,-21.326110510384556,-29.139782835422345,-22.868257302465008,-20.773568760317072,-19.861669515988577,-19.810295381320774
-20.527256269194208,-20.658499432346392,-20.525124727691153,-22.44972742885078,-30.155984460592965,-20.56758077659559,-22.37870268799121,-44.77512130737733,-60.34427922878264,-20.964046223635965,-20.574149293344455,-20.700471378775397,-20.70437443814163,-20.94160592455977,-31.25547155255174,-20.74165537588748,-20.630970478954847,-20.516464234302703,-21.537825454794486,-23.928288362043602,-29.2611501676327,-60.80825249451226,-231.59962491692923,-95.96739651822142,-21.909560148584728,-29.246686389452734,-23.384259069409257,-21.411185872369888,-20.57018986060079,-20.527178307643727
-20.608570695534954,-20.73886541985214,-20.607343549355047,-22.521097652777858,-30.18725162328616,-20.649044873746078,-22.44590889827427,-44.77358181403568,-60.1220977844299,-21.041500046557285,-20.654533443919128,-20.779965063684088,-20.783210924116602,-21.016494383857587,-31.248831363781527,-20.81846119364407,-20.71084245464712,-20.597953327934597,-21.610112587143224,-23.981025417076314,-29.29134042039155,-60.54684255681545,-230.72882255323083,-95.57019170717467,-21.97645803474349,-29.262978346609692,-23.445048639571787,-21.48427521438399,-20.651355813411115,-20.60929422264526
-20.137123419019098,-20.271168939148453,-20.13194557996425,-22.080753712836042,-30.010983830844218,-20.17838949607182,-22.044775954759764,-44.84090453108209,-61.61687581823868,-20.598285158142986,-20.1871573999229,-20.31978687877396,-20.323598890711583,-20.583156037228147,-31.3374198994349,-20.36761044382152,-20.244818404085972,-20.12454667560721,-21.191168168531597,-23.680727245744905,-29.06120710215295,-62.412974284045845,-235.4733120559431,-98.33447787393459,-21.59107580834743,-29.139422039155605,-23.074938960920807,-21.06289408975684,-20.181610140648523,-20.134534418398317
-20.890500833459292,-21.01897068756855,-20.891440824698744,-22.790760609917882,-30.319541663392062,-20.93023696285051,-22.690294690904917,-44.779600918246665,-59.25595841003398,-21.30640112337034,-20.934480025866264,-21.055110112613,-21.058584302026453,-21.27599732209939,-31.20191392685377,-21.089146692092424,-20.99026853019605,-20.881259156954574,-21.861714289774014,-24.16756270966593,-29.44764962801444,-59.44148418899705,-228.38643128115075,-93.95688150367388,-22.207922413189785,-29.3491039428286,-23.672273061916123,-21.73676125404772,-20.932171243624527,-20.892990755852907
-20.823156275126355,-20.94817100383024,-20.826393288614334,-22.66962333943641,-30.25468461618916,-20.866531701773834,-22.603758607907395,-44.82024459116167,-59.77241817303746,-21.253510176669643,-20.864444532781167,-20.9905460334888,-20.9871360432035,-21.214111458693875,-31.287270817429622,-21.01212002821504,-20.91694685864538,-20.811559210387102,-21.79957330606012,-24.119558880783767,-29.282039607746285,-60.29001341695601,-227.65745251007658,-95.09800644139816,-22.154048924536383,-29.255961566828418,-23.576230231776968,-21.679335177279775,-20.866781885940195,-20.82813073234045
-20.16368342245994,-20.302563762948076,-20.1554509950613,-22.185835899492737,-30.05866385770878,-20.20038973175993,-22.104072963455955,-44.79666860217176,-61.04458057535126,-20.60782457512421,-20.217476995084784,-20.343569088872957,-20.356323442588202,-20.60472168681609,-31.21027227300287,-20.407694712756392,-20.279590788654755,-20.1539554957264,-21.215453501970668,-23.693452226065045,-29.249557184968744,-61.4085206798178,-236.98694914217168,-97.09466632334399,-21.606313111301066,-29.243113983592934,-23.15049719694174,-21.08078583529894,-20.205845455970778,-20.15784152136361
-21.346365989568906,-21.473220228389092,-21.350063229316294,-23.247925021503598,-30.60924778225653,-21.383898295868704,-23.098736229045127,-44.904594271167454,-57.87174216249586,-21.733198514893886,-21.38865321595925,-21.49960441093397,-21.505599551063685,-21.696145726393233,-31.12524118243774,-21.53051428118454,-21.44446331427382,-21.340037909856328,-22.27066070280666,-24.48660618025403,-29.753423133434715,-57.60356144629202,-225.9442084762031,-91.34981407550444,-22.5832455239548,-29.517191901112106,-24.056200015895616,-22.145253741839593,-21.385814719814555,-21.350916993343095
-21.061532122616303,-21.18874157703395,-21.063930730542,-22.95213850033922,-30.40723369104727,-21.100989577696176,-22.838000908484908,-44.80399954418755,-58.76549412724988,-21.46785570187898,-21.104227234005833,-21.222100167443998,-21.225387668569795,-21.433573324607796,-31.181588884844764,-21.252790220132756,-21.159542405864663,-21.0530452194721,-22.014602385399552,-24.28298543922827,-29.539226775575337,-58.821560907863855,-227.04682166850193,-93.05164439093897,-22.34884224262074,-29.400161503445595,-23.80900584934447,-21.890339037337743,-21.102619919527733,-21.06523708387406
-20.746494732037178,-20.871813119443942,-20.749283500169284,-22.593684664845618,-30.222706506306384,-20.790252322744408,-22.536162858190707,-44.82920101410545,-60.030601777281674,-21.18219102616684,-20.78822398725387,-20.91578027393428,-20.911981196337216,-21.14364472012053,-31.304910338531446,-20.93791520098972,-20.84064917158416,-20.73441522381348,-21.731091853969076,-24.070353038301274,-29.23304916814803,-60.62985011812631,-228.2946357545258,-95.59262168572656,-22.09123761744267,-29.227934674656673,-23.51230142777356,-21.610888902257905,-20.790518414852173,-20.75113724950764
-20.746494732037178,-20.871813119443942,-20.749283500169284,-22.593684664845618,-30.222706506306384,-20.790252322744408,-22.536162858190707,-44.82920101410545,-60.030601777281674,-21.18219102616684,-20.78822398725387,-20.91578027393428,-20.911981196337216,-21.14364472012053,-31.304910338531446,-20.93791520098972,-20.84064917158416,-20.73441522381348,-21.731091853969076,-24.070353038301274,-29.23304916814803,-60.62985011812631,-228.2946357545258,-95.59262168572656,-22.09123761744267,-29.227934674656673,-23.51230142777356,-21.610888902257905,-20.790518414852173,-20.75113724950764
-21.194233008012336,-21.315399613742827,-21.20152598785227,-23.00437890267569,-30.41556436016193,-21.237961637249832,-22.915464218633566,-44.86110066930064,-58.75712350866851,-21.60573807983172,-21.231606352631367,-21.353075502635793,-21.347274240119678,-21.555144824028936,-31.255842281948134,-21.36327461324032,-21.282315432925945,-21.183748089775968,-22.130219228949734,-24.361734107628674,-29.447132673388687,-59.05017471219614,-224.20625391247063,-93.27123295203478,-22.45910115492879,-29.350792218902654,-23.86152668704877,-22.012765777364173,-21.237035718550615,-21.202739949748125
-20.676265433139296,-20.79494700689195,-20.68409923853136,-22.435958419113778,-30.23182040714973,-20.726616741232675,-22.430270354630437,-45.08910627396283,-60.86856956709957,-21.136677471763434,-20.713794098462632,-20.848482689640388,-20.83254023479495,-21.07794412453981,-31.45086516940296,-20.846711678415126,-20.75954343369396,-20.660187497161452,-21.663602371198486,-24.04118147216097,-28.974508660464572,-62.01367896234208,-227.96250430578846,-97.6226949728395,-22.032529559032348,-29.065153103817696,-23.380922814690084,-21.552600006160866,-20.723799333222605,-20.686206772187372
-20.594716200236483,-20.72713475182855,-20.59199947163401,-22.53910224575567,-30.202727761828378,-20.6334251856362,-22.4489237624014,-44.76369038897943,-59.99305166688113,-21.022840850342625,-20.6424599989166,-20.76569697711527,-20.77252686597145,-21.003195702226105,-31.208409510152205,-20.811326205990095,-20.700553941481598,-20.58510667225903,-21.598453285799952,-23.97349097863873,-29.352733882685257,-60.27713001561831,-231.61040718352254,-95.25287161511949,-21.963440346974608,-29.29657212988576,-23.455823741101266,-21.469993679981723,-20.636678837279653,-20.593914293949126
-20.52589563718144,-20.658053311633168,-20.523134804327956,-22.462302684992807,-30.163551310181745,-20.565417048880985,-22.384145513436664,-44.76816952978936,-60.26967253748033,-20.960199724738636,-20.573534477824797,-20.698811859528718,-20.704315502975476,-20.94008921344323,-31.236249786186065,-20.743100108671307,-20.631155018620845,-20.51557803890093,-21.536910062279027,-23.927665996859456,-29.29113615646245,-60.666085910717314,-231.9330242063032,-95.79284652208197,-21.9076900792992,-29.263303013989898,-23.39293994489266,-21.409111886034317,-20.568440002557832,-20.525165133139595
-21.111436040911336,-21.230215748192663,-21.120364018938837,-22.886480240658074,-30.366555142316532,-21.15797498308478,-22.82348981155082,-44.92135704339934,-59.22337870132441,-21.535393916588205,-21.147187275963535,-21.272803532033883,-21.26193616279643,-21.47806392918895,-31.316089648548527,-21.27397261798279,-21.195391316687584,-21.09905529507744,-22.05394956835618,-24.30554403872747,-29.30844800018938,-59.776021791714584,-224.1627783364192,-94.31387783126628,-22.39015327108867,-29.268613358407464,-23.763439528618022,-21.939974670415545,-21.155841983076098,-21.121754316087255
-20.883894801143413,-21.012953706157695,-20.884405207739444,-22.792742883173382,-30.323879728562307,-20.92316713884958,-22.68865201946489,-44.7786817487421,-59.23342834642337,-21.298764150426056,-20.928389985175716,-21.048472460461923,-21.052908558705735,-21.26984459204143,-31.192253776222305,-21.084490314733337,-20.984646312714084,-20.87490517639147,-21.856048955050888,-24.16420403783465,-29.46225390265769,-59.38551886342685,-228.66009652086453,-93.89444213507477,-22.20215322197203,-29.356849833263006,-23.67278879321337,-21.730392080199703,-20.92535912745194,-20.885951330290382
-20.826726665083047,-20.952158434045266,-20.82966184812764,-22.679228948420842,-30.258171477468117,-20.86969756529442,-22.60993123070594,-44.811835992990446,-59.72531081051858,-21.255663423966748,-20.868330266450215,-20.993915840099582,-20.991277239472762,-21.217417522459225,-31.2783220239521,-21.016979226042043,-20.921224755167053,-20.815375923602783,-21.80301254866799,-24.121907261828408,-29.298262478334706,-60.20901729833181,-227.7458074749376,-94.98716758464545,-22.156894710119666,-29.265419393664594,-23.58381399013624,-21.68222395971004,-20.87014351907145,-20.83138425545643
-20.549069238093015,-20.685517105326184,-20.543650636916347,-22.55541136978441,-30.243298596475636,-20.58467078025304,-22.437838841732365,-44.79017299714057,-59.82536577213458,-20.969793770821553,-20.600356761672455,-20.71955650290526,-20.732944204283374,-20.959549552346147,-31.135273038120573,-20.77822457252795,-20.66157977729336,-20.541207609902095,-21.558556693547345,-23.94986753187438,-29.457122597582227,-59.86379398010258,-233.7175446441373,-94.83960148683602,-21.92169978079451,-29.34997582088456,-23.459231211028545,-21.425260809053068,-20.589656938049302,-20.545520288415204
