z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.719202509644617,-20.854317132002045,-20.71522227961018,-22.714241609019695,-30.33067930269636,-20.754582688406426,-22.583841769300566,-44.80729635602646,-59.337350131142834,-21.13074051335735,-20.76921092105589,-20.88570467405563,-20.898841056158577,-21.11653941500503,-31.11451452276021,-20.940984667470662,-20.829795704789174,-20.712020855258324,-21.71041431097322,-24.065480459532044,-29.54165771854028,-59.25886360064423,-232.30277162942738,-93.94497747289746,-22.061870370253107,-29.394523806156993,-23.593355636212923,-21.578002502347346,-20.75923830382938,-20.716866391889358
-19.962096027277894,-20.096706723414627,-19.956070419906666,-21.904667568428508,-29.95846947406094,-20.00448377851457,-21.890903153828262,-44.91032440190251,-62.29264882990832,-20.43703925831992,-20.01310269255115,-20.14932199079742,-20.15177877247441,-20.42299486519312,-31.399165751591923,-20.197632801808002,-20.070413451969777,-19.94831894696465,-21.03595709682441,-23.575506102271298,-28.949717004934875,-63.30316084303361,-237.2166929393195,-99.62792733900781,-21.449662518344145,-29.078977295179982,-22.929233583813378,-20.907910607303187,-20.00764749921818,-19.958921061639217
-19.962096027277894,-20.096706723414627,-19.956070419906666,-21.904667568428508,-29.95846947406094,-20.00448377851457,-21.890903153828262,-44.91032440190251,-62.29264882990832,-20.43703925831992,-20.01310269255115,-20.14932199079742,-20.15177877247441,-20.42299486519312,-31.399165751591923,-20.197632801808002,-20.070413451969777,-19.94831894696465,-21.03595709682441,-23.575506102271298,-28.949717004934875,-63.30316084303361,-237.2166929393195,-99.62792733900781,-21.449662518344145,-29.078977295179982,-22.929233583813378,-20.907910607303187,-20.00764749921818,-19.958921061639217
-21.72590407923102,-21.837650539581603,-21.74256220217393,-23.436007226032142,-30.653366044676524,-21.773734130508302,-23.337688301592934,-45.0949148977498,-57.64093560624725,-22.120052521937865,-21.754561223676482,-21.872964946898488,-21.856630944798212,-22.041012967665694,-31.284792434460662,-21.851605944476646,-21.79948124238341,-21.715199374573896,-22.601570477992745,-24.706602811449493,-29.581666826987153,-57.83720990488191,-218.9144425172283,-91.52677507722163,-22.89439456496969,-29.432935416974786,-24.233571281537202,-22.49247006877686,-21.769311165459325,-21.74301048820331
-21.86166828817713,-21.97196137035689,-21.88002692537585,-23.559250107152117,-30.725623254793064,-21.909718482182573,-23.45267376532706,-45.15416882428394,-57.303577520934,-22.249145595467127,-21.88885464797893,-22.005527122455373,-21.988090606419256,-22.16532889435173,-31.280549397026277,-21.97935055570627,-21.933167972438035,-21.851415780700613,-22.722917738206935,-24.79696361738833,-29.64874199900533,-57.41431919421619,-217.94200572402121,-90.92947595812007,-23.00601296426528,-29.474306046585838,-24.339395740454904,-22.614661293741914,-21.904829422461667,-21.880250963145954
-21.11344583373545,-21.238770701492435,-21.117361171384232,-22.978747711443248,-30.41210610124083,-21.15414176553823,-22.871595227437915,-44.81379357041949,-58.72809349519712,-21.520630459719193,-21.154437073359187,-21.273268649285686,-21.273836799256408,-21.48138650979272,-31.203286686845814,-21.29770909054265,-21.208376985830824,-21.1044166048057,-22.060248499527063,-24.314359064272693,-29.51770584174666,-58.84764922379422,-226.0409463670526,-93.04387984562433,-22.39224986992512,-29.38948771874726,-23.834569702651883,-21.938057365866847,-21.154992572146497,-21.118625288281734
-20.87459647396335,-21.0029446564698,-20.8755690267514,-22.77215257757664,-30.308623215508536,-20.914570295287444,-22.674800913382718,-44.77869341661311,-59.32101812435647,-21.29202424631421,-20.918492898335046,-21.03966333025065,-21.042730763927374,-21.26137408740854,-31.208632033745786,-21.07318460588026,-20.97412372188507,-20.86516039556812,-21.84740184259354,-24.15649551750607,-29.431227705737683,-59.53574773006113,-228.42251282928012,-94.08666291055492,-22.19496952324545,-29.340109481461724,-23.657019616007336,-21.722682158360847,-20.916423793781885,-20.87714718293939
-20.55115714489026,-20.684974774368353,-20.547380414091027,-22.515055309330197,-30.19759942232178,-20.589003610842383,-22.419598112888615,-44.7651380611112,-60.03448883668597,-20.97883395304734,-20.600147591154666,-20.722741841809253,-20.731503955508177,-20.96268771223193,-31.192089155478016,-20.77278215725494,-20.659270415380064,-20.541928129780445,-21.55992141896355,-23.946045140911124,-29.36736475597386,-60.2705284604202,-232.44779880539863,-95.293535233104,-21.926597979139675,-29.304212079380385,-23.432866799733024,-21.429905202835453,-20.59281906126035,-20.549324005654128
-21.299615554368327,-21.41548185488192,-21.311473918131938,-23.044867073993164,-30.447385904439827,-21.347201575986173,-22.975408666086107,-44.9790063309114,-58.7785526252511,-21.716190990763938,-21.332622556160103,-21.456713559697974,-21.442930524160122,-21.650171864814634,-31.31478517918254,-21.4484010073832,-21.37911948421346,-21.287350960893647,-22.220786761692082,-24.4268129562667,-29.366501127137973,-59.268624730590865,-222.28613365423823,-93.5816398663921,-22.543981846445643,-29.302360493058217,-23.898815971480996,-22.109327465222417,-21.34403236147773,-21.312597079992173
-21.238294102151002,-21.354578624573634,-21.249624786619655,-22.986561737663276,-30.42058113007006,-21.286009117165545,-22.92235795403431,-44.9747132095174,-58.96156976872811,-21.65860683726591,-21.271809762752802,-21.39685425913884,-21.383120200179043,-21.593856837304877,-31.32325115247743,-21.389733299950553,-21.31837955370867,-21.225725178587464,-22.165948772561876,-24.387184790528764,-29.331285397829586,-59.50490068906625,-222.78960840745935,-93.92540551852179,-22.493546806661854,-29.281172722133,-23.849091953039657,-22.054345738290177,-21.282940156585134,-21.250843997145978
-21.279138569152902,-21.391294805128464,-21.29405157053555,-22.979894652154147,-30.4496384179658,-21.330167139723706,-22.933286353925904,-45.11603894985841,-59.11805570399821,-21.706501251410238,-21.309671398246618,-21.43701014008087,-21.416762964619213,-21.629098042367787,-31.373843156857166,-21.41515920403486,-21.352694311495874,-21.264890687820717,-22.19880776960066,-24.414771663018435,-29.24215394126403,-59.85152412449701,-221.92736516886492,-94.48473488857749,-22.523886987391137,-29.223249039607154,-23.84252336555675,-22.092157056869773,-21.325330492881683,-21.29525434463357
-20.461717921481803,-20.598281271642517,-20.455913068491753,-22.464515783661135,-30.189941219242293,-20.497927715326288,-22.35864572711458,-44.7794655798275,-60.129555445419044,-20.888797399916687,-20.513175268213097,-20.634522336634824,-20.647017652664175,-20.879296641430088,-31.160099895283246,-20.693051754060782,-20.57427061108732,-20.45320682777805,-21.480611274448307,-23.889946725869677,-29.39430966846872,-60.27326384042877,-234.19516028378789,-95.41107186338353,-21.850635108064857,-29.317598158559324,-23.384431098724804,-21.34755772883428,-20.50282990166167,-20.45791476402081
-20.561155699832483,-20.689732435239595,-20.561012089169584,-22.445813634039496,-30.155864847524263,-20.603582002090373,-22.390510424607456,-44.80681646596558,-60.44996808462747,-21.002813447403522,-20.605875250219942,-20.734354469355466,-20.733984825841965,-20.973258702480663,-31.30025464838311,-20.76659156734423,-20.660431842489448,-20.54923346337449,-21.56703224179419,-23.950850907530626,-29.197906334316787,-61.067013494299104,-230.54083145480163,-96.27453320800731,-21.938850402718746,-29.210069135244293,-23.385124514132336,-21.443643496684494,-20.605031060269848,-20.563083061696158
-20.88003520926835,-21.007809523826968,-20.88142950923324,-22.76927794677638,-30.304747131186456,-20.920471416142878,-22.675530049260608,-44.7813625218793,-59.34680220420908,-21.298552670374164,-20.92343751440715,-21.04514997622097,-21.047269516167866,-21.266429172547063,-31.218234184387413,-21.076723616662555,-20.978601603945933,-20.87034534099519,-21.85201091985949,-24.159254592671775,-29.416337580738904,-59.59524538993513,-228.17448404255168,-94.15643103643238,-22.199726499478917,-29.332037026775822,-23.655641001044195,-21.727983367296368,-20.92207184077898,-20.88301271075837
-20.82445935165226,-20.9528011347132,-20.8252743377291,-22.719219616881656,-30.280233380713074,-20.864852989054164,-22.628826142979204,-44.776966546520214,-59.498584406636894,-21.245752313443468,-20.86842546010341,-20.99083991472664,-20.993289824251132,-21.21524612346098,-31.222831022711336,-21.024028329912515,-20.92386896340754,-20.81460597499761,-21.802469193281894,-24.122571208299668,-29.392150711159815,-59.77903222985144,-228.69904715253034,-94.43061107263546,-22.153939220418458,-29.318530817701422,-23.612992671555634,-21.678012661426546,-20.866623434298894,-20.826932370664636
-21.027894455710516,-21.16031389734824,-21.02675972783055,-22.998159033322857,-30.49732113981426,-21.063154339408197,-22.847591952912303,-44.86691953371728,-58.50930525182628,-21.423942230783712,-21.075396109311836,-21.187321857608065,-21.199422388600105,-21.401644765047884,-31.090816409993963,-21.23533748990864,-21.134595617655204,-21.021812230003047,-21.98645198427359,-24.27780452663258,-29.68927783659507,-58.24497260782161,-229.81501980367776,-92.43625033631093,-22.317177985419036,-29.474346913734724,-23.83485703652632,-21.855867077146893,-21.067081137774714,-21.027992372909438
-20.544003056959582,-20.66978995588991,-20.54588687634798,-22.388726792927272,-30.148797310179315,-20.58910863923907,-22.355974252133837,-44.88133898210614,-60.76451608612704,-20.995200670865795,-20.58672870080875,-20.718399652719572,-20.712955516511762,-20.957708516596295,-31.36315656017255,-20.74077851014199,-20.638585463686063,-20.530465624948974,-21.55029081168353,-23.944035580091526,-29.094215186585586,-61.60894418748934,-230.0512831674731,-97.02002398060992,-21.925795899172776,-29.147912897560474,-23.340241698229768,-21.43064363035703,-20.589259800608716,-20.548055408501945
-20.414950816357983,-20.552928086494447,-20.408133456332596,-22.438134931346053,-30.187968415074156,-20.450337551371852,-22.326704988523886,-44.792772704547275,-60.18098286029996,-20.84177053431521,-20.467684648488834,-20.588367950472612,-20.602769079972695,-20.83557044904472,-31.143293340098854,-20.651186667364218,-20.52977421907235,-20.406804544487045,-21.43905663722329,-23.860801507008244,-29.408237755400748,-60.276595824662934,-235.14033014948828,-95.48223333430273,-21.810721541544442,-29.324186236124028,-23.358890030246208,-21.304442618841293,-20.45579221352431,-20.41016394999177
-20.80176359710609,-20.93523727591101,-20.799095916409946,-22.775213414618776,-30.351665579283697,-20.837881067029613,-22.64702977770886,-44.801065967497024,-59.179629363005965,-21.211415673095768,-20.850249323327468,-20.966777921718062,-20.978026417384218,-21.193144994805134,-31.12605411190273,-21.01714346604546,-20.909779947511797,-20.79439827587046,-21.783955366329426,-24.1186549626079,-29.548828819905445,-59.11761089396175,-231.10664678075358,-93.6781781968038,-22.131143318281925,-29.39986132881105,-23.648035882365107,-21.653193604388647,-20.841934588244023,-20.80065688758989
-20.78495633495398,-20.918831442205466,-20.781977905900256,-22.763869325477707,-30.34882260389515,-20.820865928612285,-22.634687139780848,-44.80319227635289,-59.20665458919879,-21.194823123396997,-20.833813770131798,-20.95024574572481,-20.961998382924254,-21.177531978215637,-31.122333037697587,-21.00183753827148,-20.893610019429183,-20.777663074341504,-21.769003275150897,-24.10804934917795,-29.549641522472932,-59.13648764963694,-231.38379571786325,-93.72134231420983,-22.116974960346376,-29.399887657933192,-23.63761309238019,-21.637822486577935,-20.825072325183775,-20.783554152915386
-20.642429675027508,-20.775580305772678,-20.639392833210724,-22.60113934036449,-30.24087979999107,-20.68010317460297,-22.498123191171988,-44.7673928453847,-59.76001318894753,-21.064862825375602,-20.690739848565755,-20.81184324205781,-20.820564131323344,-21.04677711294173,-31.178129667441947,-20.860229891879502,-20.749596878181293,-20.63359835723049,-21.641301422642183,-24.006866575107132,-29.41450584901326,-59.92602166552856,-231.66161008351258,-94.7870000362538,-22.001570206823285,-29.329394780377783,-23.50535709173162,-21.511696252602835,-20.683763979400016,-20.641212415924592
-20.266039513375894,-20.39794054499827,-20.262703779237274,-22.184405054546463,-30.05217140007561,-20.308081630750014,-22.146342727342844,-44.83385488495119,-61.30208184649274,-20.72268971975165,-20.314099884354732,-20.445990456638274,-20.447710992100685,-20.70194772690965,-31.33566494152095,-20.48750622823909,-20.370358512865465,-20.253399751285937,-21.305194861280686,-23.763304048492273,-29.085389632871255,-62.08172446117592,-233.80369617960633,-97.80432219039292,-21.697126737504657,-29.150158058875554,-23.163731944031895,-21.17905971031732,-20.310548217679656,-20.26515280980921
-21.194536148739207,-21.315910800848176,-21.20166935175017,-23.007555118902534,-30.417296198204145,-21.238077093869695,-22.917220873227127,-44.8578464228703,-58.74093969245632,-21.60549936926779,-21.232077711183404,-21.35332477278751,-21.347890268576243,-21.555480403133615,-31.252289708666925,-21.364268434053027,-21.28296895768784,-21.184159399435412,-22.130640557243854,-24.362242732466566,-29.453951291272602,-59.02010944542586,-224.2659107628256,-93.22992320870993,-22.459377854483193,-29.354712343718006,-23.863997323377028,-22.012925882585144,-21.23724662399974,-21.20287910366801
-20.026268734449353,-20.165229007861075,-20.017547337035374,-22.040961747797564,-29.993948860676788,-20.064108606087544,-21.979740223139913,-44.81909249885311,-61.58112936473755,-20.48160368041089,-20.080370076399348,-20.20992119387189,-20.220983724309647,-20.478981126251238,-31.26250048913053,-20.273313353923488,-20.142064389581442,-20.015433389191674,-21.09344649914918,-23.605132725471844,-29.148937103232505,-62.133641534961825,-237.96694238312463,-98.1122447618736,-21.495621029491755,-29.191293276100986,-23.032279212967396,-20.959291278333804,-20.06936903160413,-20.02014947350191
-19.958470243294418,-20.10351593515161,-19.946042598576373,-22.071864494223995,-30.051877076560302,-19.991669102064762,-21.964131691587745,-44.87780754793779,-61.267843126743756,-20.401163980608228,-20.0177201818826,-20.140901074234417,-20.161839136778426,-20.411900315449184,-31.1347947126174,-20.223134384540362,-20.084227377010905,-19.95035667434425,-21.032842622859253,-23.563559504195943,-29.31619757005076,-61.40588493759478,-241.27499437569998,-97.42562815948307,-21.430114032209506,-29.277103061623777,-23.039209834553663,-20.89128102032278,-19.99949232305879,-19.948535373775403
-20.52077143503011,-20.65342780590994,-20.517659106741842,-22.464620229832175,-30.166180149535673,-20.559894318497797,-22.383150219437507,-44.766202050810534,-60.24558369653561,-20.95407776581109,-20.56883014748119,-20.693634398290275,-20.699956442347325,-20.935221685848294,-31.227146652045896,-20.739576211435285,-20.626864353805594,-20.510676125331678,-21.532484493161498,-23.924579606225716,-29.3042337505504,-60.610945637534684,-232.15345657158247,-95.73089423332765,-21.90306853335799,-29.270474415774324,-23.393849293819482,-21.40407790937958,-20.563135293356208,-20.51968345453377
-20.874567425599032,-21.003290070493,-20.875278917097194,-22.777782651900456,-30.313533533747794,-20.914211463452013,-22.677568494910787,-44.777864496576754,-59.291946970491026,-21.291018243336644,-20.918783989997262,-21.039507301893842,-21.04323619190366,-21.261305213822094,-31.201355240269496,-21.07431633016677,-20.97472918248971,-20.865326046182997,-21.847542624170956,-24.157147344984427,-29.44372554082431,-59.48003493685144,-228.5704656456534,-94.01804796718488,-22.194727800019205,-29.346850854528036,-23.661006716092075,-21.722353814931985,-20.91623554988666,-20.876848060097764
-21.587121044558035,-21.706836860736413,-21.59685385882523,-23.396252742254376,-30.64650085697374,-21.628995849436638,-23.26682454354385,-44.95214633492205,-57.57702810391154,-21.973364525450044,-21.622717126339744,-21.736327775675612,-21.73240695594875,-21.917198648418253,-31.196931582931633,-21.743393360529797,-21.673716963129205,-21.579181426581552,-22.48329485853968,-24.632179638102038,-29.713850475834356,-57.475487747246135,-221.95335241445576,-91.0164464483968,-22.783580507944713,-29.505137799478554,-24.193678022814627,-22.365309802790733,-21.628012394577386,-21.59744250281621
-21.300099753239884,-21.417224575532813,-21.310929161877038,-23.061197531423392,-30.449568408644375,-21.346564144325647,-22.98425522571494,-44.94385831857558,-58.68680583510363,-21.71354362372197,-21.33404252306998,-21.457023122022097,-21.445400777672326,-21.65124333591237,-31.295554943164213,-21.453269969972002,-21.38166626161901,-21.28846363082919,-22.222325899542803,-24.427881226169724,-29.4048129897485,-59.099911415308696,-222.53626959455028,-93.33026710387924,-22.545141800764938,-29.325779452777034,-23.912367754640925,-22.109292063407853,-21.34396130064237,-21.312034014776323
-20.493738854194447,-20.628015815801138,-20.48947483907146,-22.46153334776805,-30.171864608696655,-20.531663404018552,-22.3705567470122,-44.76584794227635,-60.20626067234976,-20.92464248102247,-20.543195448354904,-20.666676526093756,-20.675528419715217,-20.909788294263386,-31.200571189003195,-20.717876939210527,-20.602515635533543,-20.484280218433003,-21.508772006518438,-23.9080894042924,-29.3392688201858,-60.48385457668749,-232.97339280350695,-95.60950096942801,-21.87944008525528,-29.289274613854424,-23.387748050043662,-21.378443655085498,-20.53559325754845,-20.491494925560147
-20.295933675002072,-20.435203740393998,-20.287929362267096,-22.333068605989162,-30.139464321695982,-20.331195150678656,-22.227744396697453,-44.79929054660544,-60.50763615669202,-20.728402115325853,-20.34989700269938,-20.471987115366904,-20.4871526498525,-20.725593844405925,-31.153215003405307,-20.538229803283695,-20.412707251405326,-20.287502000061505,-21.333097497721383,-23.78205218338561,-29.363398173478004,-60.6594320141026,-236.40498223045063,-96.07481487492177,-21.712430502545658,-29.30104064337454,-23.26937943117412,-21.197376813337502,-20.33703436101975,-20.29010244591222
-20.481300446664488,-20.619076604074905,-20.474846844888447,-22.50534398925165,-30.226890005842698,-20.51632378612769,-22.385973892483147,-44.80013336017994,-59.95890112199121,-20.90360974344661,-20.53381121651158,-20.65300354646356,-20.667885368615927,-20.896580792663446,-31.126714498078513,-20.715558984444517,-20.59589713089264,-20.473586000712952,-21.49821687493759,-23.90618893690693,-29.45179720889316,-59.98349496310244,-234.72528618700468,-95.06858650882509,-21.86480802485335,-29.34641943923092,-23.41441609430518,-21.3635669761781,-20.52179118084639,-20.47678104895644
-20.310536476669135,-20.44586982022746,-20.30500105217771,-22.284220646416774,-30.089728326350404,-20.349093153920148,-22.211331690985965,-44.778954892593035,-60.804059316957854,-20.753123954193125,-20.36116439229373,-20.48798445371175,-20.496361218875887,-20.741293778872585,-31.24000813973837,-20.541457676526978,-20.42074518850454,-20.30012236292426,-21.345684661899828,-23.78815002843264,-29.236368254198645,-61.24940145324319,-234.55706972101953,-96.72419241666492,-21.729728066629804,-29.23492316359433,-23.239651027955947,-21.2148675810053,-20.35319863813267,-20.307276062749892
-20.73546942645213,-20.860669112200153,-20.738316647700735,-22.58051272630876,-30.21795955086207,-20.779428892362755,-22.525335688153916,-44.83454321127995,-60.081789429700514,-21.17239301633209,-20.77714120785725,-20.90506856973587,-20.90093016617214,-21.133506480324222,-31.310655765680064,-20.926712164209828,-20.82940505528132,-20.72323583153284,-21.72115392471475,-24.063425735840646,-29.220801130302373,-60.70431021304738,-228.3497129853333,-95.69893087804385,-22.082238283462438,-29.220791881738762,-23.501380059403612,-21.60116524948856,-20.77962331581459,-20.740190819190598
-20.936959491924963,-21.058597516588595,-20.943115966570737,-22.742373820277834,-30.295396913085312,-20.982401821959137,-22.684076386775317,-44.87666298320123,-59.629345880896736,-21.367306274611483,-20.975368892648603,-21.102207974239068,-21.094273857151837,-21.318302240519344,-31.315555195953056,-21.11255431752357,-21.025329394789573,-20.924572507883276,-21.899424889881136,-24.19322782398352,-29.262286121881857,-60.22559264794885,-226.0264575038859,-94.97486195645554,-22.247400533120555,-29.24273423931233,-23.640190899331053,-21.782850460973542,-20.98129634200941,-20.944739794096108
-21.090775155978143,-21.212072822142904,-21.097648037892665,-22.8981029390867,-30.363381241411517,-21.1352364539917,-22.82179585794567,-44.8618132032258,-59.10555636465952,-21.50988186222393,-21.128491250567595,-21.252205632688966,-21.24545156368248,-21.459840212610533,-31.279461590074238,-21.262271973616063,-21.17886406027787,-21.079496383082393,-22.03729326651636,-24.29290785970451,-29.37051212206417,-59.5228193098459,-224.8736956449986,-93.95334519967949,-22.373867788076733,-29.306159095056067,-23.771789193803436,-21.920264457359735,-21.134211964842773,-21.099028263616322
-21.17838330388741,-21.2920862958106,-21.1916927721404,-22.89404529699971,-30.406426896727666,-21.228875779089034,-22.851708037032594,-45.08234022026919,-59.36564901741458,-21.60997622998551,-21.210371689582136,-21.338626843959094,-21.319901243026706,-21.537258770574248,-31.37743299374876,-21.321877751828737,-21.254266934013852,-21.164045852473983,-22.109654691363342,-24.350820802485,-29.20907025808983,-60.14056077027773,-222.90523624039952,-94.89061885377757,-22.44202928753603,-29.204032546629733,-23.76965825882742,-22.001714409229386,-21.224581999583958,-21.19304620252143
-21.060196188391117,-21.1852516293468,-21.064131602437083,-22.91879136901664,-30.376702012071622,-21.101562336153176,-22.82068000083128,-44.808861086434334,-58.928901885289676,-21.472042826842834,-21.101029140892592,-21.22147344494616,-21.220941632444106,-21.432306593578947,-31.221299737493325,-21.24466337260546,-21.154549414174785,-21.050588223737282,-22.01224956141023,-24.27714290865412,-29.467136212474646,-59.13432609293321,-226.20635930607557,-93.44455604565961,-22.34854987163829,-29.361243790866194,-23.784833806707717,-21.89068123262218,-21.10220598171034,-21.06548720512754
-21.749493657958762,-21.85925225028507,-21.767932744893496,-23.43661786347599,-30.659615760948284,-21.79888732351895,-23.34604730682092,-45.15220174620947,-57.6897418472994,-22.14631352119444,-21.776568513142383,-21.896111891494627,-21.876625281550563,-22.061261447467523,-31.305786282733106,-21.86750816887979,-21.819887397575204,-21.73803320980262,-22.62081665480538,-24.718927828423706,-29.542898864784416,-57.96537656264708,-218.38617592036223,-91.73853693532618,-22.911975013327083,-29.409542985515884,-24.23411127202599,-22.51397697162259,-21.793606577659983,-21.76835551230237
-19.70814420984181,-19.85523647008971,-19.693716371313347,-21.839866638418883,-29.94894303607073,-19.741734745265077,-21.752025096373607,-44.917372798369314,-62.061322093076086,-20.165142347363663,-19.769397549884186,-19.896549088120544,-19.917724340224293,-20.181224210074454,-31.183628136274823,-19.983452962607192,-19.836932680134012,-19.699073388144914,-20.810840419494905,-23.39983466185346,-29.204514565128328,-62.375567892191526,-243.83191722390802,-98.88000652820831,-21.225549434885302,-29.224492149321847,-22.845685447657587,-20.66766383061179,-19.750050290484804,-19.696516253865166
-20.13448810186,-20.28423375869765,-20.120693762101364,-22.34165967486498,-30.327053672454102,-20.162774294337297,-22.161965584453014,-45.11413433728691,-60.25024495177751,-20.551820375915426,-20.197854079021393,-20.309226884957553,-20.340394771958685,-20.568283025136672,-30.959473772535027,-20.405787200983426,-20.2674880456156,-20.13015298082993,-21.188006650528056,-23.704356467685347,-29.614792449280635,-59.796046010407416,-243.76601052244797,-95.59011912461507,-21.561193381352673,-29.41185399442555,-23.238676115462162,-21.040102841472198,-20.17270461327457,-20.122755462947676
-19.894950674171202,-20.032953795127856,-19.886457420248014,-21.88599664711462,-29.9381156271331,-19.934856875006542,-21.853973164308172,-44.87204650431601,-62.22222906195047,-20.36477712799768,-19.948629803370874,-20.08268143616855,-20.09024170327252,-20.359728199708172,-31.34347868999186,-20.14186257784216,-20.008877341148533,-19.882466654196044,-20.976993302307726,-23.525961430653464,-29.0169294149648,-63.04956763047703,-238.70584169929785,-99.36809356713235,-21.391684743751636,-29.120927124440527,-22.908124653919636,-20.844739682275613,-19.939450128947815,-19.889299885801787
-20.06156922642445,-20.201990861219716,-20.052074607450024,-22.102760175477023,-30.027455873652507,-20.09781454862863,-22.022717657899154,-44.81403823156408,-61.29860785756851,-20.509496439173162,-20.11679608802218,-20.24354169260099,-20.257679482928953,-20.510183621784776,-31.211630271987197,-20.311941691999397,-20.17987883027513,-20.05182420168871,-21.124782563906344,-23.627398410675074,-29.227360658414476,-61.67866321678331,-238.33077923731776,-97.54389746601001,-21.521640777384434,-29.23237842252771,-23.078691289846162,-20.98860077904276,-20.1037882131266,-20.054571626864117
-19.992675344205786,-20.1324400941459,-19.983352876929043,-22.018443591339192,-29.986728179402487,-20.030101394901457,-21.955198256585188,-44.8244143940979,-61.637380838213815,-20.448365462921668,-20.047486802663453,-20.176885189487027,-20.188927086536225,-20.447701890938376,-31.256025323846544,-20.242656788076157,-20.109764424040875,-19.981995836572025,-21.063670916997285,-23.58332931198127,-29.152240337557075,-62.17089713390058,-238.52826092485356,-98.19975128676823,-21.467383744001722,-29.193647970624763,-23.011939030216837,-20.92863140353151,-20.03566596377888,-19.985979865479877
-20.465609766581377,-20.596499848151804,-20.4635422059106,-22.37943154178119,-30.12593403754149,-20.50678656527914,-22.32008973507203,-44.7910478631934,-60.61030061841227,-20.908453634676437,-20.51236088082714,-20.640584851672486,-20.643085471485513,-20.885133769410846,-31.28419320117645,-20.680123197116515,-20.568604908544494,-20.454114114328846,-21.482682086915254,-23.888794232497705,-29.202304252045327,-61.1859534652566,-231.9263270375536,-96.49617246983286,-21.85971134641073,-29.21409495405973,-23.326657087614695,-21.35680839700263,-20.509131956305694,-20.465703079950245
-20.465609766581377,-20.596499848151804,-20.4635422059106,-22.37943154178119,-30.12593403754149,-20.50678656527914,-22.32008973507203,-44.7910478631934,-60.61030061841227,-20.908453634676437,-20.51236088082714,-20.640584851672486,-20.643085471485513,-20.885133769410846,-31.28419320117645,-20.680123197116515,-20.568604908544494,-20.454114114328846,-21.482682086915254,-23.888794232497705,-29.202304252045327,-61.1859534652566,-231.9263270375536,-96.49617246983286,-21.85971134641073,-29.21409495405973,-23.326657087614695,-21.35680839700263,-20.509131956305694,-20.465703079950245
-20.68020137408289,-20.809925565189737,-20.679592414538185,-22.58798726545912,-30.21792986164983,-20.72057562514765,-22.50710228823611,-44.77192700836021,-59.906216467167155,-21.109021331851935,-20.725561977248407,-20.849902741016045,-20.853029123376437,-21.082414356024522,-31.238027992490046,-20.886920663818998,-20.781652631346617,-20.66987810049757,-21.673929003424067,-24.027805125078444,-29.32712697629458,-60.27698483931489,-230.06770895697684,-95.17194257971387,-22.035247528211965,-29.28259099749102,-23.50153137904442,-21.548456387171306,-20.72274351401575,-20.68144465419907
-20.580359025340766,-20.70726304869993,-20.58149893314499,-22.442099203967445,-30.160077126269154,-20.624129507216608,-22.396359191636552,-44.83770084257421,-60.52384555585928,-21.02524386530733,-20.62376684598488,-20.753531841420983,-20.750474321822885,-20.991039857941708,-31.327978933738535,-20.78007929468267,-20.676863132073727,-20.56771560392948,-21.583374390871946,-23.964540267055604,-29.15774351248944,-61.23693316931006,-229.97229183452907,-96.49208923885189,-21.955165950454713,-29.185850601045964,-23.383942381351083,-21.46205068087775,-20.624847839724378,-20.583581547284297
-20.647234299617264,-20.780225300620423,-20.64431714857989,-22.60369577751019,-30.241198559295725,-20.685007115916452,-22.501313291538363,-44.76694461506189,-59.755826581163944,-21.069728028825228,-20.695400930914822,-20.8165846307704,-20.82508255627158,-21.05124866220096,-31.1800597690715,-20.8644677820909,-20.75414208027446,-20.638358455607,-21.645553562163553,-24.00984875256176,-29.412718582459373,-59.92749845837011,-231.5649971735251,-94.78311849192683,-22.005646252606155,-29.32850409472016,-23.50783969358301,-21.516125814853893,-20.68860365863614,-20.646133649989167
