z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.914462300357496,-21.037234449054672,-20.91967220177674,-22.73412194511311,-30.2876819025744,-20.959077193373822,-22.67133074078682,-44.85266529769682,-59.620664856002016,-21.34357590462884,-20.953786614910083,-21.08004759001256,-21.073814004405108,-21.297833950314335,-31.301832594294567,-21.094283369433562,-21.004675236629126,-20.90246872891615,-21.8800222563,-24.178544655876355,-29.28064400751127,-60.17074022616634,-226.4445256184656,-94.90210214028095,-22.229052000535354,-29.254126701819512,-23.632456283088313,-21.762131219508344,-20.958450972243803,-20.921310035665474
-20.47530215868177,-20.608715399301488,-20.47154255130328,-22.428357491761545,-30.1511934439675,-20.514142357727714,-22.347270137814895,-44.767089066638846,-60.349627611828055,-20.910099990776676,-20.524063813895385,-20.649086563134237,-20.656173789086292,-20.893218286363027,-31.225739873724258,-20.697271913544856,-20.582585228919832,-20.46523205561753,-21.492113058916452,-23.895098359156233,-29.295434911280562,-60.718638757259995,-232.73342063596013,-95.90809640265934,-21.865387506431748,-29.265863510491073,-23.362363154053927,-21.36296343702179,-20.517651817122715,-20.473616648652484
-20.74667362628129,-20.87408557273432,-20.747914039328087,-22.62367360613343,-30.232108783888023,-20.788548948177638,-22.551024718216965,-44.790923746948565,-59.855193709996016,-21.176577486768668,-20.790028466109213,-20.91537676319825,-20.915243996207625,-21.143790615715716,-31.26408645811957,-20.944838289608025,-20.844349296193165,-20.735688921355067,-21.7323704101403,-24.070265770907714,-29.30136768011661,-60.30526695412317,-228.8707913169696,-95.15924399482034,-22.090768702494078,-29.26779730297836,-23.53486828643022,-21.609491040208248,-20.78976982589642,-20.749718395583717
-20.928524005490726,-21.05293308020399,-20.93252766296528,-22.771408050475493,-30.300832441050687,-20.971553746797124,-22.69552938856739,-44.817505455076564,-59.43974961520714,-21.352166445267144,-20.969079401595753,-21.093362931937744,-21.09014567001831,-21.311003830676242,-31.268094363701312,-21.11347819888159,-21.021505005390374,-20.917490797422623,-21.893674736374365,-24.188062607570636,-29.34375191060023,-59.85981956368161,-226.7740207608987,-94.47063599279616,-22.240533249293783,-29.29119580750759,-23.66221451085274,-21.773628844206478,-20.971694614323244,-20.934108854754424
-20.860342630599128,-20.988161306855815,-20.861642260751637,-22.749200517631397,-30.29424251885979,-20.900902331331707,-22.65782157604684,-44.78058354055102,-59.4128043671362,-21.280255664431447,-20.90381302563632,-21.02595681130552,-21.027917352635548,-21.24830549260693,-31.222866815803158,-21.05756186938604,-20.95894212378832,-20.850513130660023,-21.834380453834253,-24.146020863357553,-29.402539241597616,-59.6837214853997,-228.3016782674796,-94.28284298741488,-22.18357912263543,-29.324372884544168,-23.638844174017784,-21.710398264210944,-20.902491554294595,-20.86325577590608
-21.24342649753941,-21.360320893174794,-21.254272383480924,-22.99947683470629,-30.42290285566983,-21.29055762315513,-22.93104858128183,-44.955607160170885,-58.89912843851466,-21.661816623223267,-21.277369114631735,-21.40178481555587,-21.389147565519735,-21.59888395935354,-31.312615123853135,-21.396895344900997,-21.324514488105212,-21.23120316529606,-22.171101344074316,-24.39062699184936,-29.353605025809905,-59.398690295480435,-222.86571289420488,-93.76687490230171,-22.49816137318622,-29.29493487540939,-23.859970576483057,-22.058700693475593,-21.287769243647467,-21.255474386126295
-20.351635228459678,-20.475904588961846,-20.354213734767942,-22.169097553006623,-30.112039585062938,-20.399871854485458,-22.173481639615098,-45.03822824889234,-61.68208225628303,-20.824309926373548,-20.39419047971606,-20.531312791419253,-20.520908614066784,-20.781420495416423,-31.466695970662595,-20.54699296026815,-20.443480583346304,-20.335662593747823,-21.377744262759048,-23.83661676974712,-28.90235966521641,-62.90995675883876,-231.73679213170874,-98.92761123382508,-21.76937254748723,-29.03184232104484,-23.156442518609346,-21.26140908453947,-20.39902342741964,-20.356732555162512
-20.50573605990109,-20.640215681084275,-20.50138188946829,-22.47748209676992,-30.181488853386405,-20.543383264143262,-22.383052626925643,-44.76648282154063,-60.14477295687033,-20.935133718355488,-20.55534891380629,-20.678265756568102,-20.68762848362033,-20.920712778855993,-31.192192083861055,-20.730218231252458,-20.614877058065286,-20.496483672623768,-21.519523209321733,-23.91638478811793,-29.35545084980822,-60.39071504804332,-232.99201315122446,-95.48695374084946,-21.88895528096106,-29.29781192965909,-23.400386445177613,-21.388884311151973,-20.54742371674813,-20.503377294095337
-20.446262540410217,-20.58606973799178,-20.438529050974875,-22.50210402072799,-30.251198983760037,-20.47987857795328,-22.369704058538176,-44.83718888846376,-59.920213586409886,-20.865846083106295,-20.50061095922981,-20.617918173792113,-20.63592639720012,-20.86311305679518,-31.09192340442246,-20.68669396192926,-20.5641291675331,-20.43932524999829,-21.4670664368644,-23.88758170297826,-29.49663452850696,-59.834089403834994,-236.01922692333085,-94.97114515404171,-21.833219379919726,-29.367395941201973,-23.405499486865182,-21.330050954283493,-20.48617523685006,-20.440453663374075
-20.20485468262622,-20.34774342476732,-20.194512906082117,-22.29749336004875,-30.1607379695696,-20.237843686498596,-22.172494830972074,-44.8596655788157,-60.53385252692969,-20.634399926040537,-20.2620531976533,-20.38156219690087,-20.401916609606648,-20.63936204367499,-31.09854469516627,-20.458593046024006,-20.327405397451617,-20.19759157226803,-21.251924509955543,-23.72756867949989,-29.423327500079377,-60.518341971176866,-238.83894858823868,-96.08280594027624,-21.632561596125313,-29.329296835899708,-23.22895875763861,-21.112087537058198,-20.245109113967953,-20.196705519990452
-20.785218942153787,-20.91512071085644,-20.78482276758328,-22.7014599450441,-30.277162519821943,-20.824559498554166,-22.604472356476705,-44.77024029338956,-59.51350241900096,-21.205384700045034,-20.830561610557908,-20.952091709177704,-20.95682095295925,-21.17892674554918,-31.20311754878304,-20.990390998781262,-20.887188354767176,-20.775856907163266,-21.767983676488615,-24.098367120053165,-29.414071739412435,-59.7326750629601,-229.51928261246144,-94.40734429793632,-22.120878175203703,-29.33023501526651,-23.595351900204403,-21.641764014371347,-20.82697758369772,-20.78650425128689
-20.65882078400893,-20.796855800368565,-20.652923960855713,-22.69840475460398,-30.36221861579234,-20.692254984003217,-22.55128940953177,-44.86052591827844,-59.32478775746523,-21.0674095534902,-20.711526889852976,-20.825564158451552,-20.84308575889089,-21.059491636762683,-31.069262115191904,-20.88983143409735,-20.77410138600647,-20.652661933594022,-21.656812283018894,-24.033088139048278,-29.596992801754887,-59.10640116912833,-234.21762279811068,-93.88342480090941,-22.008645838456346,-29.419260809744962,-23.571555361492994,-21.521056416273233,-20.698093726777604,-20.654576000116744
-20.010659872053317,-20.14847857921981,-20.002614193208082,-22.00586403063539,-29.97892467357479,-20.049662339278985,-21.957252333630688,-44.83124635216306,-61.758573082140515,-20.47090691058785,-20.06389736975136,-20.19525953725651,-20.20407585215112,-20.465489330977455,-31.297711683298743,-20.254761791173497,-20.12449781608092,-19.999067160270968,-21.079528656718995,-23.59666232990361,-29.097004902782373,-62.429440163408344,-237.6741029689952,-98.4825403438515,-21.484756064479427,-29.163070113752454,-23.00632324046645,-20.94693195571721,-20.054379173672743,-20.00527976972631
-20.92234320936104,-21.05153207527422,-20.922895690912146,-22.835337356172023,-30.3497970597388,-20.961189931127745,-22.724958295970442,-44.78432687372826,-59.09084100726575,-21.333990931428712,-20.9669115806615,-21.0858642958983,-21.090993502168644,-21.305213472054792,-31.179453340221695,-21.12255192856617,-21.02339792544746,-20.91373693794819,-21.89057867340826,-24.191058468162357,-29.496568580347947,-59.184504813457224,-228.52995370136037,-93.61619009583788,-22.233547969219934,-29.375476541041607,-23.70790477451741,-21.764565087618248,-20.963501902612695,-20.924377569152774
-20.681833645641095,-20.815620487840594,-20.678529509976123,-22.653061501690413,-30.276760045901824,-20.71863753464632,-22.539147081723623,-44.77781796421456,-59.56939740922417,-21.09958127883299,-20.73066621062937,-20.849925869561527,-20.860260142419232,-21.08275000329465,-31.15301920037917,-20.900659416551182,-20.79014568641461,-20.67365778979035,-21.67669671177257,-24.03537961459811,-29.46679889046441,-59.63673345535323,-231.7684023279221,-94.40918923367212,-22.032989139300916,-29.356673811061505,-23.546582945282253,-21.546111962850404,-20.722645890052004,-20.68026959988468
-20.573882198971738,-20.70846896612984,-20.56969324401355,-22.55145407186814,-30.22336573055332,-20.610873660818566,-22.44625284705016,-44.7710525723715,-59.88824030098504,-20.997703352111767,-20.623510766755693,-20.744531271200074,-20.754940122916732,-20.98323558938046,-31.16827391792573,-20.79726529070804,-20.683331741086693,-20.56524528609578,-21.580391138807215,-23.962770519178328,-29.41138304475406,-60.035774673367825,-232.6745995123635,-94.9962259116499,-21.944212301677897,-29.327202168156262,-23.46094746647237,-21.44930553466714,-20.61507074973137,-20.571579141741807
-20.465773962023324,-20.597610841590694,-20.46304892798655,-22.39390713930438,-30.13196353721876,-20.506099151455736,-22.327039142900432,-44.779091459127734,-60.52488593885557,-20.90585704729439,-20.51327210089387,-20.640411567236793,-20.644586579448973,-20.88501840887338,-31.263564523830635,-20.683190231551364,-20.57037108562531,-20.45478453846765,-21.483153457060798,-23.888549108067682,-29.234386330420307,-61.028038484520344,-232.22713302592484,-96.2964501520137,-21.859106051570393,-29.23228272869426,-23.337027968134908,-21.356060952244864,-20.508876477547595,-20.465183069381986
-20.270398402517017,-20.404587438118668,-20.265497774833655,-22.22374478898158,-30.06221567592535,-20.31032947021495,-22.166490886864977,-44.79552869987137,-61.06697144930561,-20.719715123179917,-20.32019381632403,-20.449396633320312,-20.455219693914092,-20.705058628171113,-31.28141581402003,-20.498734605656086,-20.378594052608992,-20.259031146395365,-21.30971688011003,-23.762928238719855,-29.1664774812836,-61.659665748828075,-234.4368931792403,-97.2647712707068,-21.698545449790558,-29.196824314515204,-23.192335900263583,-21.18056568661102,-20.313847601975464,-20.267871033660565
-20.964984650496323,-21.092196051337567,-20.967055028578372,-22.850362470488143,-30.347030031516784,-21.005221228002995,-22.74925301760025,-44.78936446943483,-59.09409773091623,-21.3785047556669,-21.00778771708466,-21.128068041795117,-21.130211700464603,-21.3446549879106,-31.206046477267776,-21.15820783697226,-21.062781441725267,-20.95570365079913,-21.927926640623394,-24.216119914488495,-29.463735043415653,-59.27256585963974,-227.5061728237008,-93.68653376327235,-22.269615960913008,-29.358494551424617,-23.724177932717133,-21.804165854377054,-21.006699822585173,-20.96851583023708
-21.19340281230725,-21.316840410515336,-21.198969037070583,-23.03539419497782,-30.437011823428342,-21.235121121658985,-22.931128860330247,-44.834855501100336,-58.595760641487615,-21.59933331725846,-21.23266722992583,-21.351708867010597,-21.349880410188643,-21.554874394669085,-31.217475513080323,-21.36997162546596,-21.28531795136727,-21.184067900156762,-22.131009343736814,-24.365335716354824,-29.519110845299515,-58.74103488598739,-224.95077504295725,-92.8578750731328,-22.45844612406013,-29.391326168011275,-23.884903786895674,-22.010731286114584,-21.235232996405106,-21.20014206455483
-20.419225779138557,-20.55295334712866,-20.415081961930035,-22.373955211464104,-30.12635258878015,-20.458267652660034,-22.29846802156805,-44.77147244801067,-60.53334674408529,-20.857637290306712,-20.468344070095785,-20.594391918778168,-20.601321320935,-20.841652334038898,-31.23792187562301,-20.643248848521985,-20.526930611496034,-20.4088572622103,-21.442178708823445,-23.85849988149807,-29.263494478331328,-60.954659145183626,-233.2174175475857,-96.25161160313313,-21.819556475165236,-29.248808579098466,-23.316889122611165,-21.312896341462366,-20.46182696916839,-20.417234906841855
-20.73030602928561,-20.85678327781304,-20.732183473309167,-22.593052030948215,-30.21958367883844,-20.773159705988554,-22.52950409448237,-44.80883804277826,-59.99356504310986,-21.164098391073335,-20.772965654467612,-20.899703437669864,-20.897732526252213,-21.128780995252086,-31.287493038218216,-20.925793676534326,-20.826374068867583,-20.71869589487974,-21.717241721555695,-24.059604442026693,-29.258198434225726,-60.53252608543564,-228.71372358481943,-95.46868818546957,-22.077721357931424,-29.242991238780824,-23.510518302828068,-21.59564175329429,-20.773927699032768,-20.73403627337897
-21.060345294206172,-21.183087713286262,-21.066011568166847,-22.88608933034653,-30.356202048684825,-21.10376808916371,-22.804129878507663,-44.836633570770786,-59.10262054893765,-21.47809356994332,-21.09927478216475,-21.222226545139925,-21.2176385810607,-21.432136585616412,-31.2623996558347,-21.23725440042656,-21.150793429468823,-21.04955089162633,-22.010949146866658,-24.273963465752683,-29.392593185551576,-59.46377456859995,-225.4593380716903,-93.88100150051034,-22.3489467811653,-29.319125666273504,-23.760332957702776,-21.89227657845675,-21.10335479693367,-21.067413881541267
-20.946389704737236,-21.06297353192288,-20.956649038125498,-22.68903343075452,-30.315931345465458,-20.996272148687666,-22.66014253049436,-45.04787393477737,-59.998602227341706,-21.389525666838882,-20.981289739784145,-21.112106700637778,-21.095689749118648,-21.325261132373104,-31.398395844944424,-21.10446835023322,-21.02659069617817,-20.93153269656298,-21.903873216118374,-24.205106296059295,-29.116035535904363,-60.90695888294967,-225.1978833217589,-95.99437124166099,-22.252979032426587,-29.149521190566972,-23.595579825325764,-21.793771542712047,-20.992923523855573,-20.958346853914147
-20.451639755471536,-20.58047302366733,-20.45100729488336,-22.33463688583955,-30.114570021819603,-20.494801003194222,-22.29303650548261,-44.83440940811286,-60.8511771121835,-20.901698158244052,-20.496868415344675,-20.62763729595881,-20.626346595610283,-20.872748273102367,-31.333264879711876,-20.659973123145598,-20.55114249946523,-20.438930939812867,-21.46938566978087,-23.882248139333274,-29.123297946624692,-61.60167476132996,-231.4826100137208,-97.0498648479593,-21.849607255476062,-29.16807554635833,-23.292292426667846,-21.346262757911088,-20.49618437881476,-20.45324637617526
-20.672994844969573,-20.799438356707988,-20.6747340314953,-22.532555098662023,-30.195271816562787,-20.716372779914725,-22.477190920209793,-44.82208753744782,-60.210840884489905,-21.111537711712522,-20.71578355480576,-20.84388648044467,-20.841159999511707,-21.076120229999418,-31.306370051699112,-20.869469238372375,-20.768897319015725,-20.660887636927114,-21.665945835616007,-24.023069746504984,-29.213286142778827,-60.8299011568941,-229.13054339613313,-95.8968774466657,-22.030898108101773,-29.21732190506018,-23.459998744704432,-21.544702217613946,-20.717032635670364,-20.676679388992255
-20.44029069476671,-20.57193670965711,-20.437622269375936,-22.36413100980161,-30.119307149361127,-20.481009282619784,-22.302491305915307,-44.78633699142176,-60.63962302764274,-20.883018882158968,-20.487694381933444,-20.61567588375665,-20.619189395671487,-20.861701118221518,-31.276632253319644,-20.65762078753641,-20.544514640974107,-20.428986017669605,-21.460359682060485,-23.872287095903808,-29.208546221231593,-61.19266459326678,-232.34832764344696,-96.52545336441639,-21.838567147006824,-29.218010391802103,-23.312743677641716,-21.333640835195226,-20.483656954054762,-20.439802075470613
-20.775794564623922,-20.90468644324323,-20.776067879505913,-22.676198186253092,-30.259726493668847,-20.816105571055857,-22.588351146964136,-44.77378644462219,-59.62825195724199,-21.199387545534666,-20.820299637768013,-20.94326629764991,-20.946095731023433,-21.17042177977829,-31.226043033875,-20.978042926609497,-20.87603379119373,-20.765826284134963,-21.75912724875273,-24.090601393446693,-29.372890377463285,-59.9329743608418,-229.18474790479786,-94.66257128676601,-22.11383139389595,-29.30782319525037,-23.576256977704546,-21.63422487813985,-20.818048698813207,-20.777789688598165
-19.88479009324837,-20.02409165491452,-19.87543177922847,-21.89605087208718,-29.939442170959424,-19.923611557739918,-21.854086708038764,-44.85904310065959,-62.1291797372881,-20.351282014244227,-19.939478447338107,-20.07222843875218,-20.081966164816208,-20.349539576692933,-31.314334463420067,-20.13563676899798,-20.00089632938991,-19.8729373415112,-20.96806884134645,-23.51697629183516,-29.055058942483427,-62.86084079743597,-239.2022853991627,-99.15010066388962,-21.381633865935658,-29.142803935974825,-22.913530836371812,-20.83414355825186,-19.92877749689817,-19.878244624236686
-20.054690627024257,-20.18758210260792,-20.05010561154334,-21.976694287085824,-29.987512804866945,-20.097785391911597,-21.96254635592241,-44.906564655292435,-62.076739895156656,-20.526865159109036,-20.10416288179344,-20.23999759482954,-20.24067359447931,-20.50831341448063,-31.399974318196055,-20.28321643926209,-20.160286072797998,-20.04077393382674,-21.117645955305363,-23.634972837873846,-28.96046489861757,-63.08802371729174,-235.95825705317063,-99.2774589109303,-21.525730413282748,-29.081915382435884,-22.990833374355514,-20.991392647874548,-20.100330546537396,-20.052862862619776
-19.97203868544978,-20.10498331244345,-19.967213611272804,-21.890623257593543,-29.968003520009994,-20.015874312071766,-21.888677115562228,-44.95265152723162,-62.42490685120734,-20.451594919912207,-20.021862591818202,-20.15956976687823,-20.159228236628298,-20.432839336735555,-31.435660143935415,-20.202280313051357,-20.077576391535665,-19.95743161267506,-21.04433018646133,-23.587461589737156,-28.900818613488045,-63.556771436678645,-236.79599947694027,-99.95787586110823,-21.45920849956724,-29.04852542024389,-22.919731731574643,-20.918516062204027,-20.018293090824972,-19.9701027532791
-20.97586814943509,-21.093738547115684,-20.985149987224816,-22.73479664083826,-30.317242605197148,-21.024354261900616,-22.69472397512734,-44.986174437913746,-59.7860587600643,-21.41311706827363,-21.011479054066154,-21.140727573143664,-21.12679928008136,-21.352911232491603,-31.36857398759875,-21.137855394136277,-21.05814896176956,-20.961899381653467,-21.931432326539685,-24.220866251978432,-29.176724251802735,-60.57463755108915,-225.0794118579319,-95.4906719720617,-22.278030041199283,-29.188310620747252,-23.634795473612268,-21.81946094698705,-21.021616608344146,-20.98677809835265
-19.828151799260215,-19.976129531444066,-19.81374916463505,-21.9840506143749,-30.03812685241362,-19.860026584319982,-21.868025921276907,-44.93841149979993,-61.502073994707146,-20.272798563214874,-19.890022651496167,-20.01260288563941,-20.036941386769726,-20.289785466939573,-31.11008031067648,-20.10289503308646,-19.9584615831662,-19.820533986886012,-20.916702859700465,-23.480726190444315,-29.325580266872805,-61.5730632892178,-243.65224772876863,-97.84477458272217,-21.319295941745356,-29.281502921803092,-22.95809684802854,-20.772002859108436,-19.868891366560398,-19.816332733460083
-19.831244291238434,-19.979149561471207,-19.816888948616025,-21.98607574864239,-30.038331245847445,-19.863152259839648,-21.87028254851643,-44.9367469033683,-61.496751070258775,-20.275852623947582,-19.893050682613726,-20.015649712764855,-20.039903053425675,-20.292689481539504,-31.110745894274828,-20.10574459873617,-19.96144218865805,-19.823613244150508,-20.919461049051133,-23.482681618831723,-29.32523735846148,-61.569599462883744,-243.59312023000004,-97.83511916977034,-21.321936520728688,-29.281344522977193,-22.95999052594998,-20.77483900183375,-19.871991395368063,-19.819470525740755
-21.0260975484589,-21.1442294902973,-21.03530560569155,-22.789909979652286,-30.33369025223078,-21.07392689771151,-22.74181909870358,-44.961259887823886,-59.58074148103224,-21.458559873144395,-21.06168722748463,-21.189679213757646,-21.176753573654103,-21.399235637405443,-31.34988848551728,-21.188033313219183,-21.108865750533283,-21.012679518057958,-21.976747842345343,-24.251716839889752,-29.223031086243687,-60.28620373589636,-224.70127690885823,-95.06384624901435,-22.319525218063866,-29.216721888418867,-23.6816287430504,-21.864120804495546,-21.071378577311993,-21.036846745450408
-20.134592587945455,-20.277890763303876,-20.123758622108248,-22.229614480112595,-30.123756741466014,-20.167803881787954,-22.111403004277655,-44.85742036437636,-60.75767548012863,-20.568406656710795,-20.192192103150056,-20.313037310897638,-20.333208275512433,-20.57465292822763,-31.11312890063234,-20.390940248076628,-20.257725875339812,-20.12698006528318,-21.189421186536414,-23.680024819191544,-29.38515138986837,-60.80181416524543,-239.3982472817981,-96.49396753340758,-21.57515713040554,-29.310620854959424,-23.172593689215823,-21.049351427735132,-20.17514220828488,-20.126044352484197
-19.989887195724567,-20.13265903301249,-19.978796315423093,-22.066118734852022,-30.02592196993426,-20.024726102484006,-21.975292075418903,-44.83991007563633,-61.35717066930923,-20.436682263000602,-20.047173855037194,-20.17266634956822,-20.190015428512716,-20.44271723267066,-31.1805308164904,-20.248055712905064,-20.11198141662717,-19.980815782595787,-21.061039253341775,-23.58171354475789,-29.257713901001686,-61.641626337588335,-239.89298472884508,-97.61534015217339,-21.45985806956958,-29.248371243868334,-23.042037480741275,-20.922188511841526,-20.031618435262708,-19.981322129473035
-19.83285696474827,-19.97502507474768,-19.82158403582328,-21.888174020103584,-29.940376908445266,-19.869591185602616,-21.828069869118064,-44.85922617006793,-62.0488754756312,-20.294662751409025,-19.889902345910475,-20.020375180345507,-20.034516660371743,-20.299840614981164,-31.261807669387977,-20.09272422780915,-19.953699104977325,-19.82214302659672,-20.922011858357724,-23.48076149527953,-29.11856010372562,-62.610405890517136,-240.67894749640277,-98.92708947680808,-21.335237550777755,-29.1786296648994,-22.899921372141566,-20.78458777143048,-19.875956981686496,-19.82437518529634
-20.742332256120708,-20.879724643957676,-20.737138547502383,-22.776449143869915,-30.409880031381515,-20.775660099767222,-22.623225651766177,-44.87707270999937,-59.093243471373924,-21.146552689520103,-20.794454660912315,-20.907125674978705,-20.924533908041145,-21.13664339368558,-31.060629463945588,-20.96975256387025,-20.8566902521672,-20.73650742068362,-21.731464090346265,-24.091071453107887,-29.638907626345066,-58.82012352521686,-233.58141746213605,-93.46044511132105,-22.07760338972969,-29.441108519061515,-23.637534485940403,-21.596116240896162,-20.78134074682303,-20.738680399336953
-21.182174055450275,-21.301341431257164,-21.191001156438595,-22.965008165540183,-30.399080354873405,-21.227783288495456,-22.89052560235117,-44.90182041240051,-58.94549248551811,-21.599617853142234,-21.218003638801633,-21.341711862804203,-21.332303131911388,-21.543385322389838,-31.291701943356365,-21.344676727169873,-21.266894896410307,-21.17057784024229,-22.117864825199007,-24.35166276997602,-29.375271697750026,-59.38210937214148,-223.7584467102454,-93.74030812876441,-22.448650971363588,-29.30855899897192,-23.829797960968477,-22.00298119406076,-21.22593010876355,-21.192269009675098
-20.936061903953952,-21.06599791506597,-20.936159223708067,-22.861395078090126,-30.37172631054377,-20.974148532558043,-22.74328913956497,-44.79134721096263,-58.98806451197835,-21.344791282856242,-20.981281950731347,-21.09894510751063,-21.105561542901338,-21.31771768203437,-31.16137605359845,-21.138248987310632,-21.03840985433894,-20.927955467565884,-21.90318532283824,-24.2026112642456,-29.532502001615335,-59.011342606294036,-228.8064263624452,-93.3977962586259,-22.244246369478134,-29.39437969950544,-23.727927369808295,-21.776169982314663,-20.97682101171496,-20.93760090971067
-21.398297773479797,-21.521095816677022,-21.405042972727692,-23.241731540694982,-30.562756490985905,-21.43894639603357,-23.11532000061912,-44.88532058264674,-57.971283962542984,-21.790857744501967,-21.436795157778946,-21.55152036544494,-21.550917986775005,-21.743738382871612,-31.18379846221784,-21.568617378078702,-21.489632804051894,-21.390336758760647,-22.315105207647264,-24.507686417867298,-29.661075342044526,-57.904677412193564,-223.84773024264055,-91.6665003384382,-22.6274890873672,-29.471878211016975,-24.05903305554149,-22.19445212653437,-21.43908618787027,-21.405893206745123
-20.841717484372673,-20.970522131780744,-20.84226389837328,-22.74437597750015,-30.295447354804995,-20.881559104413096,-22.648060714685325,-44.77544696679641,-59.4007875474953,-21.260457732500303,-20.88604817144122,-21.00749032479402,-21.010966903076,-21.23106922745019,-31.208862510239847,-21.042380486519846,-20.94194792860726,-20.832248101626707,-21.818137880530347,-24.134917621966995,-29.42097602466415,-59.6255626419091,-228.77782904247584,-94.22551385415929,-22.167794277215407,-29.334329346532954,-23.63308399144948,-21.69301234094012,-20.883568164065135,-20.843883219194307
-19.77754834149929,-19.923605282707353,-19.76391440101499,-21.89600664647643,-29.967727206806313,-19.811414880282875,-21.807182166611966,-44.89634650617505,-61.883316413221415,-20.231933149497674,-19.83785190733221,-19.96455323288364,-19.984848322644844,-20.24563780851285,-31.18172825719663,-20.048747309651397,-19.904737766925695,-19.76849291579898,-20.872447050213808,-23.444566259516172,-29.21821914469669,-62.18808541663293,-242.86038505704437,-98.5586125104654,-21.283208246315652,-29.230453257872146,-22.89426330889942,-20.730305291041095,-19.819395104951408,-19.766646898192036
-20.32117607200828,-20.462848714509732,-20.311939150149673,-22.40060592081762,-30.21048078291585,-20.354243586977717,-22.26955723628114,-44.853752245141365,-60.21413468478678,-20.745190309767434,-20.377242556159608,-20.49530732563587,-20.515010081693138,-20.746978582175117,-31.088598517404122,-20.569216109242387,-20.441901092607736,-20.314208851307388,-21.355542980964746,-23.805343762896932,-29.467777287924772,-60.143754325467526,-237.62462162424387,-95.50008988547415,-21.7287397985711,-29.35169846834301,-23.31674630755543,-21.216742689729916,-20.361158243550292,-20.313994962309284
-20.34659531870788,-20.48667085663419,-20.33832321581457,-22.40054758536356,-30.188763219362755,-20.380772525841685,-22.28036505355616,-44.82024172462712,-60.25374013180276,-20.772951705309953,-20.401226602407554,-20.520852835227657,-20.53808190525959,-20.771481958885605,-31.117401014934053,-20.589939753803982,-20.464765990822265,-20.338998596750503,-21.37822528192084,-23.818575491081024,-29.430358825662026,-60.27509231106299,-236.58975534590567,-95.58871702458512,-21.75207480054607,-29.334282642285935,-23.321895159333526,-21.241293273804587,-20.3870394819741,-20.34039225146526
-20.481758704019867,-20.612186736197835,-20.480063106578875,-22.389539600789483,-30.130458574920418,-20.523210163234662,-22.331471321103667,-44.794256588571585,-60.58968231469092,-20.92461412942331,-20.52811040280474,-20.656461536784615,-20.65835185170308,-20.900061063552442,-31.28850814944952,-20.694528459866817,-20.58400451515901,-20.470152432611684,-21.49691931815456,-23.899323670158324,-29.199076294751322,-61.1779999125344,-231.66695967186897,-96.47352215348108,-21.873160368085177,-29.212000746002012,-23.335757211568925,-21.37155842698105,-20.525371791566258,-20.482211093070948
-20.495046106066397,-20.630823886982324,-20.4898396333683,-22.48708219364965,-30.196170870330103,-20.531657147556594,-22.383143872139975,-44.774412248405696,-60.07426625818521,-20.921700468378607,-20.545788185096193,-20.66730134815141,-20.67882791266811,-20.910293852618878,-31.16692522952971,-20.72346964377861,-20.606345838748435,-20.486392552030285,-21.51022951605168,-23.911206483034213,-29.392357682558682,-60.234567530426006,-233.64387480917773,-95.32266294178876,-21.878709030398372,-29.31684894951314,-23.40502139439086,-21.378010307066695,-20.536262083321848,-20.491813262674068
-21.16265713138195,-21.279469260802138,-21.173332611414207,-22.914822697075877,-30.388785487744315,-21.21052509724999,-22.85708398151144,-44.97179651677307,-59.189461355244944,-21.587596944978102,-21.196815417243073,-21.323021149741063,-21.309360521312243,-21.524415616398553,-31.334194628804383,-21.317397542119597,-21.243483412610033,-21.14971948825881,-22.09835924729521,-24.33866356376642,-29.288484256525805,-59.7982811681502,-223.43250131512002,-94.35303348583406,-22.43139518828074,-29.255475861159486,-23.787959235041008,-21.986561083867553,-21.2075842715441,-21.174669389692504
