z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.541432628089446,-20.6666153250052,-20.5437708938536,-22.377910443168982,-30.149950468908727,-20.587109985101314,-22.34967799541102,-44.90126230718086,-60.828820507903735,-20.994622122292604,-20.583747161688546,-20.71603436145158,-20.709515494359803,-20.955345161666976,-31.37616813482692,-20.736275897793227,-20.63501275748236,-20.527556688102315,-21.547646832548075,-23.943756172628845,-29.073011573990307,-61.72013445982394,-229.968745538897,-97.17757346730167,-21.92378537972265,-29.13474949546596,-23.331556298255343,-21.428815167432944,-20.58698334192661,-20.545958199401042
-21.024325102776928,-21.15416429065527,-21.024807512205033,-22.953293037223936,-30.43108300014793,-21.061796402516425,-22.823919526762438,-44.81459287867613,-58.69989547783376,-21.426851647006902,-21.069412695894947,-21.184915556148745,-21.192416212029364,-21.3990075383008,-31.141220903915034,-21.224367647055203,-21.126701545628038,-21.016889380306576,-21.98235563894827,-24.264823374126593,-29.598375274454355,-58.61976506763918,-228.41637812501887,-92.85047004925185,-22.316634673994553,-29.429831308029865,-23.80436025056922,-21.855009033488408,-21.064562880526307,-21.02611129020133
-21.066890062541592,-21.193578597231546,-21.069672976740613,-22.949950800462904,-30.40248269090884,-21.106761136586343,-22.83899280437283,-44.80422964703277,-58.78547742995301,-21.474119376033176,-21.109121218713067,-21.227491359608994,-21.229920887414558,-21.438523270224493,-31.189878622233227,-21.256411455295975,-21.164028694938978,-21.058178712022027,-22.01915276395266,-24.285356474855536,-29.526126298053594,-58.87066198840586,-226.80359866624912,-93.10735248744459,-22.353486207625327,-29.39330957276463,-23.80815592866163,-21.895510550404563,-21.108162115275043,-21.070982421119744
-21.302127311771716,-21.429955706338976,-21.305001706766294,-23.216174477660314,-30.59793003588443,-21.339166999704332,-23.065376035327944,-44.90019414563189,-57.94676515641892,-21.6897916580124,-21.345333785595404,-21.456163809539227,-21.463372495467848,-21.65529094644079,-31.116898993899383,-21.490176102588865,-21.401759299817545,-21.295931639117597,-22.231288090992148,-24.45851550578005,-29.75069711851441,-57.6668518166955,-226.56979449721686,-91.46839140803999,-22.546233054691587,-29.514133878347682,-24.027481154923148,-22.104921491446696,-21.341456315453723,-21.305905979224523
-20.620808415578622,-20.752418210241313,-20.618717441158616,-22.554108511649314,-30.206922234697647,-20.660011431387577,-22.46674782967901,-44.76465071142111,-59.96559521688495,-21.049114436585533,-20.667833289804033,-20.791403956344134,-20.797127642904247,-21.027407785066547,-31.217349183948837,-20.83446814639568,-20.725330880957056,-20.610987298945567,-21.621516721953686,-23.990032108187098,-29.3451886223302,-60.27564985496217,-231.13391876066547,-95.22442626769838,-21.98540839053598,-29.292539337297356,-23.469905477087952,-21.493952202702552,-20.662940638768507,-20.620613456231126
-20.413773101665477,-20.54791373699025,-20.40933970753962,-22.374678425499503,-30.12797170358132,-20.452495761728557,-22.296550896508663,-44.770410243378976,-60.51723251726424,-20.85143685455451,-20.46324000187506,-20.588920382061584,-20.596512376003396,-20.836480508319397,-31.230557858409313,-20.639127152124804,-20.52216556615173,-20.40357987090018,-21.437416017499785,-23.85507896482718,-29.273560995951392,-60.91387499493375,-233.4110712355563,-96.20846794664625,-21.814697682623883,-29.254316188986547,-23.31660368151811,-21.307633626268093,-20.456233207948525,-20.411489005807816
-21.103608535439612,-21.215396463344327,-21.11833657093144,-22.796218584962634,-30.400623085319953,-21.156402546607627,-22.772985039199284,-45.19597044956858,-59.78473129944832,-21.546278291563183,-21.134790502198058,-21.26571463705478,-21.243046471091326,-21.467272895500106,-31.42614004681068,-21.24173452065132,-21.176485920440694,-21.087721374458095,-22.0405155879057,-24.308995725048625,-29.09733659263302,-60.76854784968963,-223.44358043596654,-95.86328555917856,-22.378353096715426,-29.13118816521941,-23.684401796545124,-21.935587059429462,-21.151181122332623,-21.119839032181027
-21.24702621023701,-21.364229948213538,-21.25763057677223,-23.007109832674104,-30.424848141438616,-21.29385284800315,-22.936386962820617,-44.946372989874305,-58.864090878768366,-21.66436620599202,-21.281186148721016,-21.405253989777762,-21.393185779922675,-21.602346775399475,-31.30694991503929,-21.401501494166432,-21.328626977603193,-21.234986875192774,-22.174607226519758,-24.393088905557562,-29.36575931306668,-59.340064503562,-222.9020536317409,-93.68015895230833,-22.50131046506658,-29.302360074466677,-23.866374190183606,-22.061796809770954,-21.29120866914382,-21.258822115489075
-20.386512773499597,-20.525121645926216,-20.379222787657163,-22.418402422923812,-30.18277426561636,-20.42159612708011,-22.305541565480592,-44.79895989545858,-60.231379891714184,-20.813794705533137,-20.439823119255195,-20.560403106156844,-20.575557775509132,-20.809086710130952,-31.13814133888085,-20.625076193913035,-20.50233491869694,-20.378468304652394,-21.41375046091808,-23.842638638486555,-29.408834715484033,-60.315139996465575,-235.6077039152156,-95.5667589582752,-21.786734623516022,-29.32421482502449,-23.34092835275907,-21.27847168858971,-20.427284551849983,-20.38127732600001
-20.951550183482713,-21.071234441167988,-20.959296652937137,-22.732201098707,-30.30251048287994,-20.998620499982646,-22.684366660178437,-44.93079000249435,-59.73167569352272,-21.385941679618963,-20.988502002160164,-21.11677108558914,-21.105650346386312,-21.33118766592967,-31.345217315015795,-21.120239606946768,-21.036733244452797,-20.938291311200164,-21.91106868081515,-24.20371128981395,-29.213060613789313,-60.43675888007828,-225.54624418032802,-95.28055822778461,-22.258860860601292,-29.212016554919963,-23.63241615959285,-21.796910344285966,-20.996656902939367,-20.96093320995994
-20.982895963175327,-21.1009477288823,-20.992049167813374,-22.744271162563994,-30.31879906453871,-21.03116078951623,-22.70222397526536,-44.97721089505929,-59.74569928233888,-21.419085917819057,-21.018600497806126,-21.14755961056544,-21.13401638879034,-21.359448284473277,-31.36353573023831,-21.145376987212252,-21.065477177335968,-20.969076811649355,-21.937891812367198,-24.224961659544693,-29.187537802779428,-60.51348209943705,-225.04415203494156,-95.39926671165423,-22.283912349303144,-29.195084241973753,-23.64285413093359,-21.82564099240414,-21.028513970855357,-20.993662683344436
-20.440292213411347,-20.57915000020987,-20.43306272798771,-22.479779381746873,-30.223728393443583,-20.47473761480038,-22.356781445676326,-44.81314480065977,-60.01731087691644,-20.862817421109767,-20.49378970568461,-20.612588192902734,-20.628858433807093,-20.858268886895303,-31.11521678732509,-20.678354804723657,-20.55660425445381,-20.432812774842404,-21.461710037822286,-23.88052853000708,-29.458574662271264,-60.011705292488585,-235.4976795381806,-95.1626261422389,-21.829911955196007,-29.349134706088606,-23.39027653786193,-21.325894146460914,-20.480615569910867,-20.435026514585477
-20.710467722719862,-20.843957415202905,-20.70745356893792,-22.67865106414528,-30.289700333122614,-20.74729639184991,-22.563158650280144,-44.779575854327646,-59.492585176917935,-21.126842716507912,-20.75901563225539,-20.877919223410778,-20.88808068302702,-21.109184760174397,-31.151000331433693,-20.927835553477106,-20.818336496374066,-20.70236971970611,-21.70223669969289,-24.054532469184853,-29.478657960384552,-59.54516991145305,-231.49268256011132,-94.27014269301944,-22.05665072310604,-29.36309455573696,-23.568415980008734,-21.571888493791974,-20.751216376543457,-20.709157149880415
-20.365740470225912,-20.50268269232849,-20.359369784845704,-22.36876661585791,-30.139705918072835,-20.40241754207117,-22.2737442329947,-44.77780186993737,-60.450610206287756,-20.799259560505295,-20.417627197566944,-20.540983585360994,-20.552927535139368,-20.79104368455935,-31.183394680960298,-20.600146408745868,-20.47875769490115,-20.35664414253232,-21.395095575418004,-23.825613002334173,-29.33441284787748,-60.69289625035829,-234.89310993846658,-96.01073498364896,-21.772344518506156,-29.286575668795486,-23.305023423688763,-21.261989954392874,-20.407336445464363,-20.361508821719713
-20.344021583585107,-20.481572647628703,-20.33720527098437,-22.35567904976723,-30.13716733207132,-20.380354407330493,-22.258532573334584,-44.78219124399696,-60.478410250124846,-20.77753802438475,-20.396454191917183,-20.51957751838353,-20.53232108699046,-20.770775670413745,-31.17678846757842,-20.58058432890478,-20.45801838893071,-20.33507070908034,-21.375812320767977,-23.8118396034674,-29.33926515579003,-60.70192929552862,-235.29991233576447,-96.05070336835725,-21.75391396597648,-29.289028178721466,-23.292693934991966,-21.24203715977636,-20.385509723250475,-20.339358937970356
-20.537382169151563,-20.674837288279537,-20.53132750863035,-22.559634350511867,-30.25767073667737,-20.57222974484701,-22.434954670518277,-44.80598134624933,-59.78614960028254,-20.95632789344604,-20.589576919780427,-20.70771221064588,-20.72272848435924,-20.948259833780032,-31.11665948889754,-20.769550425804898,-20.651538082649115,-20.529952403903213,-21.54824314786728,-23.9444757952926,-29.483433542322995,-59.76308600624054,-234.30923080070295,-94.74972932069475,-21.910795182371203,-29.362694337742084,-23.459777583318438,-21.41374735465369,-20.577640846934198,-20.533184850401824
-20.855819223100795,-20.985008240650533,-20.856146098982602,-22.765092642230243,-30.30884278352491,-20.895206586551456,-22.663863954140723,-44.7758404272123,-59.32116545356597,-21.272475442589858,-20.900460202801977,-21.021088288814553,-21.025415162656532,-21.24399090455846,-31.197388471148912,-21.057383003174728,-20.956730925980185,-20.846666382495638,-21.83093913452323,-24.145211318608197,-29.444806737683784,-59.50012631858507,-228.85648000789013,-94.05935022882271,-22.179091847358503,-29.347259750298477,-23.64956621505044,-21.705260732067256,-20.89741314187333,-20.857733584048624
-20.569581196168404,-20.69765411234351,-20.569828284277545,-22.4473886821021,-30.157769732894153,-20.6123888129734,-22.394641574060543,-44.814567694388074,-60.462145924371995,-21.011992501013182,-20.613894257903663,-20.742708835236286,-20.74156061631502,-20.981053593977304,-31.3077970603064,-20.773255329051818,-20.66802558404177,-20.557463434156528,-21.57432529769681,-23.956566848040108,-29.187726857416262,-61.10471774068991,-230.34257027076293,-96.31951227167654,-21.945947770238867,-29.203940612317695,-23.38706840428854,-21.451542884267724,-20.613621996568504,-20.571898753989636
-20.79840058979883,-20.928985205675506,-20.797585508064326,-22.725907565586947,-30.294794522735383,-20.837034062497047,-22.62169687419366,-44.77186928720569,-59.41298772357486,-21.215756993902154,-20.844315126458863,-20.964674567921236,-20.9707728207265,-21.190910915068272,-31.185646807640325,-21.005377767709216,-20.90155302835415,-20.789503860613554,-21.780047469941064,-24.108622546099024,-29.44736321092435,-59.56544675128551,-229.7348316428815,-94.1933597294655,-22.13113825076374,-29.348051320812242,-23.614219528420957,-21.652906863773968,-20.83978320496275,-20.799228669779797
-20.52477787741202,-20.6512933656589,-20.526060071248327,-22.37862430472608,-30.14099751027163,-20.569392839334565,-22.343461745938434,-44.867632545522326,-60.7744659037335,-20.975473552921343,-20.568087181721918,-20.69949521044747,-20.695076974985774,-20.9400556404961,-31.355234997800565,-20.724287619664956,-20.62053742272243,-20.51146090464752,-21.533522632587797,-23.930965129349804,-29.10309006577409,-61.593181319027266,-230.35815202991904,-97.00447233966734,-21.909976647447653,-29.153935532751973,-23.33124210286225,-21.413028179422476,-20.569843037126763,-20.528241631431293
-20.504935656650193,-20.6327625142198,-20.505186432590044,-22.37615877601612,-30.133132902153157,-20.548536205694578,-22.334377276635642,-44.840088158040395,-60.73392479369521,-20.95346047928234,-20.549258172055026,-20.679823506638954,-20.677441480261646,-20.921759484143582,-31.335307149597313,-20.70905011145065,-20.60284832862448,-20.492143329150455,-21.516477522607353,-23.916607455806258,-29.130623377871352,-61.484438212794835,-230.80460659663146,-96.86390964997932,-21.89340111410145,-29.171211534597592,-23.32797589695188,-21.39437422980884,-20.549550059757344,-20.507366612010653
-20.386370442100013,-20.51367559102373,-20.38670176676197,-22.24501039848365,-30.09698076966068,-20.431513216610732,-22.22387283436148,-44.90421959620249,-61.25287119636812,-20.84663321655843,-20.430739178504304,-20.564495038656066,-20.55972345334578,-20.813121343062868,-31.3899434881844,-20.591029603875526,-20.483213646134374,-20.372295419204583,-21.410444768821257,-23.846134109706338,-29.024364941651314,-62.209899159216086,-231.75539474600262,-97.91224265737532,-21.797176429637624,-29.10933594050575,-23.2189866236369,-21.28973289623629,-20.43209128258913,-20.389086257919217
-20.233630854550473,-20.366449647391605,-20.229564004547527,-22.163983213616717,-30.042278574733995,-20.27513201364421,-22.123434708802897,-44.82756676698338,-61.344399891140334,-20.69024838507059,-20.282469981024573,-20.414132617793033,-20.417049146403816,-20.67195628516016,-31.327342903475603,-20.45853684251236,-20.339437403082407,-20.22121128894548,-21.276641872959072,-23.741843386207396,-29.0919899419407,-62.09844788057797,-234.31955763773112,-97.85101463724368,-21.670148545043606,-29.15486847032833,-23.145489504029825,-21.14947114966737,-20.277961544594014,-20.232037186388542
-20.705007585696574,-20.840527858513248,-20.70073111128833,-22.705810907716902,-30.33018005813679,-20.740158651940252,-22.573956061358153,-44.81138599067033,-59.35518173227483,-21.116554412639164,-20.755390303649573,-20.871706602429732,-20.885383728826692,-21.103299805992386,-31.109912731015903,-20.928223004233466,-20.81624727334629,-20.69792179781177,-21.697789179053625,-24.05676027319538,-29.544788778771235,-59.264618136610096,-232.5800167148533,-93.97175625901937,-22.04978840800808,-29.395727380186642,-23.585273923466374,-21.564939379205025,-20.744971668822824,-20.702385694294964
-21.51105301510258,-21.629277076062834,-21.521679021996007,-23.295669550214473,-30.57434078487921,-21.554847626465,-23.18545447171652,-44.93855416071081,-57.912139141076764,-21.906144189062967,-21.545420147809356,-21.662520625085715,-21.655126039459134,-21.846387252638923,-31.233791123703842,-21.66384062825686,-21.594914141007145,-21.501727718604943,-22.413435283378785,-24.573276206389103,-29.605581567776266,-57.99450273894258,-221.69573689127915,-91.73838480943013,-22.720225714220973,-29.444112595604576,-24.110467576688734,-22.297765414880484,-21.553058680848455,-21.52241739058291
-21.56455926682339,-21.68201485705361,-21.57597594383398,-23.341279045136705,-30.6000660311351,-21.608610606629497,-23.22922707382076,-44.959530773165575,-57.791309142457926,-21.95754743322879,-21.59819482265134,-21.71483154061488,-21.70668017714457,-21.895443968489086,-31.23503896113528,-21.71363370864696,-21.647258953705695,-21.555299230542648,-22.461100453365322,-24.608652668952672,-29.62454663751454,-57.854738650420764,-221.21680599240193,-91.53511603402532,-22.764270732288693,-29.455692718534547,-24.14981905554338,-22.3460467096914,-21.606550508494724,-21.576635418955753
-20.740726111042793,-20.863355823853986,-20.74556467743738,-22.551395130313097,-30.221340676852645,-20.786958383090298,-22.512873486095856,-44.90417849205768,-60.279289636321124,-21.184404150126507,-20.780518970327776,-20.910754964403424,-20.902236287428643,-21.13806478518741,-31.357524139811932,-20.923363995673586,-20.83041184557435,-20.727204886540356,-21.72424470293014,-24.069524817666924,-29.143354307975933,-61.07281914450431,-227.7868772385435,-96.21635930876315,-22.086591542130687,-29.173213101555383,-23.478665877721106,-21.607557152226267,-20.785997086135776,-20.74748687891673
-20.709615404886986,-20.84056681902841,-20.70825700345111,-22.63775878607976,-30.24780049455192,-20.748657619449798,-22.54307579757846,-44.76603862301124,-59.698470898144706,-21.13279496425501,-20.75595460271072,-20.878101359509074,-20.883760302185024,-21.109187037603363,-31.20390999787602,-20.919501899486573,-20.81320460538194,-20.70018059538766,-21.700704943362858,-24.048809959719133,-29.391163620776084,-59.93983453520248,-230.35899616607165,-94.73077443118699,-22.05835178346406,-29.31752089641308,-23.54045547092965,-21.57353847228173,-20.75143134202451,-20.71003071683528
-20.654481391594754,-20.78893852569452,-20.650660088554567,-22.634855353377702,-30.271981808775923,-20.690931091269483,-22.5192004261394,-44.78098122056928,-59.61237480448223,-21.072524658049012,-20.703928714054662,-20.82301853580117,-20.834199949389237,-21.057338119738514,-31.146808454133975,-20.875801925871304,-20.763863817911545,-20.646433502189556,-21.652391290921603,-24.018060366886044,-29.468886185129826,-59.66493946676623,-232.22455036941798,-94.47608126998716,-22.00994709724632,-29.357339946398398,-23.529870430061145,-21.521097528685786,-20.69519627851789,-20.652423942856434
-20.952293133589777,-21.07460530286651,-20.95796827544836,-22.767356653366612,-30.303022233198924,-20.99700160438035,-22.702595140094026,-44.85676849263962,-59.52013643366141,-21.379620923470497,-20.99116120280975,-21.11701640962409,-21.110426049566353,-21.33256067558038,-31.299268855633663,-21.129855790686523,-21.041809680497344,-20.940379066638396,-21.913650580772764,-24.20293845008356,-29.29525692762452,-60.05112345862477,-226.06490132800485,-94.72523537618804,-22.260088336043772,-29.262453952558594,-23.660791790644204,-21.796129084022457,-20.996225221402774,-20.95955405083387
-20.846703934269527,-20.98258483858111,-20.842792116723345,-22.86228208297864,-30.449575191252332,-20.880477476539507,-22.707585542053117,-44.8783974102533,-58.85732821701565,-21.24721285747161,-20.89743302075061,-21.009408293041904,-21.025427793874993,-21.23344791610473,-31.06536026829725,-21.067735508347194,-20.95876791404021,-20.840937417930352,-21.824728284545845,-24.16065308738731,-29.66716088799309,-58.56694843447153,-232.36437358308098,-93.03796382505408,-22.164857407588045,-29.45760982362389,-23.712731404790865,-21.69075320025265,-20.885654840917358,-20.844215317393402
-21.630858050610325,-21.74443485301192,-21.64566049433517,-23.359955729094278,-30.608609206120104,-21.67782004001607,-23.26288716547461,-45.039056620337874,-57.8290270403151,-22.027862949309547,-21.66118517526239,-21.780068727256594,-21.76589048544693,-21.95449492995312,-31.277678332795105,-21.76502434853733,-21.70723911566055,-21.620241168149548,-22.51747127415494,-24.645254956124333,-29.559644493706323,-58.038838346073405,-219.81921982591777,-91.80417389349006,-22.81695579774049,-29.419070517286844,-24.168108246191345,-22.406758292675363,-21.67408934920894,-21.646254235584877
-20.06836753878411,-20.201229058335198,-20.06383801693095,-21.99063570696131,-29.991155960783193,-20.111360604362527,-21.97464613096428,-44.900117456909975,-62.02201038809396,-20.539404980321144,-20.117769531159745,-20.253314357218,-20.254120474557265,-20.52081864402682,-31.394735468331575,-20.296543328092667,-20.173937452058844,-20.05455293367513,-21.129778873447904,-23.643020124099525,-28.969649954517145,-63.01524727402512,-235.81987910296493,-99.17158743570971,-21.536768889739736,-29.08700166192297,-23.002376854470693,-21.0034844248251,-20.113916744356356,-20.066574194614187
-21.0579023537039,-21.17758468784642,-21.065951878479122,-22.842514339424124,-30.34436009014052,-21.10408044736441,-22.780844463760193,-44.90556425116624,-59.345480888347055,-21.483760646312003,-21.094488152685795,-21.220462318430034,-21.21054285180565,-21.429080863401747,-31.31543508441814,-21.224557695108512,-21.143251296496224,-21.045530344972843,-22.00655519521764,-24.271072601937597,-29.29477337701549,-59.91035700583991,-224.73017017461518,-94.51004729073867,-22.346385561406233,-29.26090317325543,-23.725829033008008,-21.891757103683755,-21.102274669489947,-21.067414578397564
-20.79218183427333,-20.919472181567013,-20.793647582522443,-22.66970660755866,-30.253411144221886,-20.833780967952002,-22.591662487857633,-44.787762554859256,-59.69931132154963,-21.218815199158808,-20.83534183827788,-20.959737296898737,-20.959943136392805,-21.185640241847008,-31.252795217215976,-20.989074486968164,-20.889744560839738,-20.781511960159975,-21.773056969445364,-24.10005602559301,-29.332383885324063,-60.09749659642908,-228.5333394433621,-94.85985654263695,-22.128034896393032,-29.285210718897826,-23.573429018159377,-21.650093645046653,-20.83501971890562,-20.795382280967647
-20.58417158032504,-20.716032443808757,-20.581794341190967,-22.519282835963757,-30.19032967027315,-20.623461262981195,-22.435138886668717,-44.76525406330322,-60.078875123901355,-21.014670319768378,-20.63146466685575,-20.755647005057323,-20.76135751944749,-20.99368494139513,-31.22363747788657,-20.79932103797059,-20.689045146277735,-20.574180017140716,-21.588860832207452,-23.965906254817597,-29.325626661799866,-60.41909979822415,-231.45333936232828,-95.43467193005843,-21.955360119537872,-29.28195113799154,-23.440609716997198,-21.461156379160634,-20.626444859226666,-20.583741168749317
-20.359629396545834,-20.49654602106525,-20.353253544868362,-22.361856405004907,-30.13583820652117,-20.396379712658916,-22.26796636683264,-44.777581675555254,-60.47566502434829,-20.793703610122883,-20.411501790041996,-20.535050738115313,-20.54687091614878,-20.785454756086896,-31.18607908726304,-20.594090331137387,-20.47259295232782,-20.350469195464647,-21.389647972021628,-23.82148716865053,-29.328867596156893,-60.72822536080987,-234.9162270710688,-96.05877076785052,-21.767432465316293,-29.28370702044429,-23.29943552845357,-21.256601476901114,-20.401277405713405,-20.355402873265984
-20.582199370401625,-20.716224597124075,-20.578394717607466,-22.551259667815973,-30.218953760683313,-20.61960844009378,-22.449589409193788,-44.767684570388354,-59.90457830345359,-21.006901674455882,-20.631331879823097,-20.752863941202982,-20.76238278462964,-20.991111155533403,-31.17784881512347,-20.80379022594771,-20.690721668987283,-20.573334781010335,-21.58769603331306,-23.96740101244513,-29.398342074653808,-60.08376604685519,-232.37177501333517,-95.04060989246194,-21.951614637679338,-29.32054267047227,-23.462175947785568,-21.45727541232574,-20.623566880637707,-20.580283810156264
-20.461566709264474,-20.5941165935008,-20.458342355559616,-22.400401523981028,-30.135747894278886,-20.501291254020693,-22.328394112329967,-44.77325492430879,-60.47745120133112,-20.89993689342667,-20.509646584434645,-20.636053112817514,-20.641436274469022,-20.88092862883132,-31.24940462720351,-20.68122698341774,-20.567362302721918,-20.45092238437977,-21.47962050813107,-23.885811057413093,-29.255421246782696,-60.931680804978676,-232.5021030271107,-96.18087429584858,-21.855066082394742,-29.244047748880913,-23.341063399783824,-21.351636197749293,-20.50438609533662,-20.46046288300881
-20.987153481738957,-21.11117447294784,-20.99162669358703,-22.8273448355237,-30.32750000480069,-21.030041224307336,-22.74631244264263,-44.8195211471991,-59.261759328379306,-21.407247498198803,-21.027268088909572,-21.150589126815724,-21.14738302134893,-21.36493253024801,-31.25905408825906,-21.169699248166868,-21.079601165752102,-20.976407410305768,-21.946045699067337,-24.226518950813823,-29.376677121960473,-59.63172772511074,-226.2869009186908,-94.13784806361596,-22.288717594530702,-29.310021430387998,-23.70957957695698,-21.826169244705603,-21.030097184764735,-20.993121589782
-21.506952936383424,-21.62399799129932,-21.518504582634204,-23.27556388467974,-30.560459061318692,-21.55182553116179,-23.1732219981253,-44.95421142454258,-58.003000374871476,-21.905080372384194,-21.540341041579655,-21.65874251668155,-21.64924314949017,-21.842063233081554,-31.25222156721896,-21.655769215362724,-21.588821291797203,-21.497005349275863,-22.408747378101168,-24.567490324063634,-29.565766268760843,-58.16190975735819,-221.35195976813253,-91.97363809672112,-22.716346263222785,-29.42143932167952,-24.09443997120172,-22.29455557295594,-21.549490616711047,-21.519266245680026
-21.565839329924053,-21.686016436326202,-21.57514417698249,-23.380406520034192,-30.6387005968675,-21.607474781658293,-23.25058589006926,-44.94368126932309,-57.614057815808216,-21.952541724507487,-21.60186551065781,-21.715474113868755,-21.7121309375969,-21.89770396237585,-31.193674618781273,-21.72408911699507,-21.65316189182385,-21.557952904706678,-22.464424701011403,-24.618568073384683,-29.711362335602246,-57.509728744979235,-222.20679557858278,-91.07044470755434,-22.766017825994837,-29.50319198917285,-24.17967158139021,-22.346002439991658,-21.60667083081539,-21.57576125902593
-19.84753853122422,-19.987848254897237,-19.837438152006232,-21.872872757904556,-29.93122763720607,-19.88579546464608,-21.827705725409633,-44.862840537767255,-62.18034857347246,-20.314039534238653,-19.903093539703633,-20.035553171007543,-20.046576495309154,-20.314784581238513,-31.304541771393826,-20.101978494656333,-19.965278794432123,-19.835923867859428,-20.93510071789757,-23.492391056174473,-29.063017786081346,-62.88098142412284,-239.85622752832907,-99.22041096967234,-21.350217981450186,-29.148214203900736,-22.89233574636658,-20.800029998659504,-19.891351515682075,-19.840273777941547
-21.018568461746874,-21.147458461300136,-21.019661806050408,-22.932433876311894,-30.40800487426315,-21.05690452184233,-22.81125933808152,-44.802931786529584,-58.78725066730918,-21.423859677074027,-21.06279601644672,-21.179669278255712,-21.185421077977338,-21.393854527506356,-31.160669924938915,-21.215878727807233,-21.119329113823657,-21.010596116338398,-21.976796573231336,-24.25762598788106,-29.56177976284162,-58.780556583289545,-227.97879648242363,-93.04262624948998,-22.312605248448296,-29.411079703489236,-23.789184906855017,-21.850663009967956,-21.059232192215024,-21.02099774816254
-20.53376791453734,-20.663476168428172,-20.53273261350877,-22.433588827265808,-30.149060278482782,-20.57541311801909,-22.373610572229687,-44.79361342557024,-60.45463099993679,-20.97442346866221,-20.579431055507218,-20.707332897311144,-20.70860993907839,-20.947936736567204,-31.285906208917105,-20.743291412255306,-20.63489940441277,-20.52221535684099,-21.543060380658485,-23.932780813893253,-29.214591366206207,-61.02524169799047,-231.06651435739232,-96.23821933039255,-21.91592794236493,-29.220178912994584,-23.373389145153872,-21.418356577207078,-20.577333054091113,-20.53481746232616
-20.183694338744825,-20.328874781678586,-20.172120042088576,-22.314565279200124,-30.20865874709212,-20.215023426508754,-22.171096159161674,-44.926049365231705,-60.42254522447729,-20.608763835573285,-20.242941642372827,-20.359724844531943,-20.383782194990665,-20.61793946865062,-31.050955274846665,-20.443529900139488,-20.30984842418722,-20.17744926107709,-21.23279527674305,-23.71991720887339,-29.48929047123066,-60.254026655209344,-240.35628590205505,-95.8708537359642,-21.610932864203054,-29.35925094300667,-23.23463664357179,-21.09023303253619,-20.223214658604277,-20.174266457641266
-20.622329603073428,-20.75969302053883,-20.616659167789418,-22.64841051622178,-30.31602524911529,-20.656590863317778,-22.512348760287196,-44.827948004593274,-59.498472263941906,-21.035239508545217,-20.674415836946736,-20.79039497270588,-20.806297901538315,-21.02634638748944,-31.093811816577507,-20.85238068199361,-20.73646575476899,-20.61553415901564,-21.624121086219706,-24.00428022057812,-29.54540688782934,-59.37486713871466,-233.93077069493245,-94.21347075324229,-21.979961870267992,-29.394140244150613,-23.53273024636508,-21.489362101614343,-20.6620873823182,-20.61838786075228
-20.80323792546755,-20.93999499259623,-20.798652791791103,-22.83060946816483,-30.440433959799204,-20.836625346876204,-22.67441648760126,-44.88559145494962,-58.93817781153325,-21.20470056648505,-20.854781382441708,-20.96669296161863,-20.983722939938975,-21.193010130203408,-31.058264492833366,-21.02759040422189,-20.91665668803387,-20.797572366281123,-21.785920777099356,-24.132799880006576,-29.663893205848943,-58.63745888876484,-233.02485427267183,-93.17915440754633,-22.128173997375562,-29.45459880148411,-23.683976022151665,-21.6510692065453,-20.84211887705004,-20.800118568796805
-20.865422706870966,-20.978638138228614,-20.8782930440998,-22.568608673621412,-30.334084907950064,-20.918977531597108,-22.567891020050403,-45.247721089115046,-60.581823800879135,-21.324654790859068,-20.89877828868999,-21.03327036137675,-21.01043007521273,-21.24923593307344,-31.47776956507991,-21.013236823528242,-20.94040578155957,-20.848234575024133,-21.828106225301017,-24.16757724312995,-28.957877781792778,-61.80340406847765,-225.8502468336183,-97.39303760368915,-22.183559237245575,-29.044452242310257,-23.490149401642366,-21.723101344876152,-20.91405739137973,-20.880177445219932
