z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.97159639291992,-21.08999494453782,-20.980436226859393,-22.73686221180208,-30.313556793668052,-21.019647069664945,-22.694217449594586,-44.96842944731384,-59.75997590486935,-21.40778697315213,-21.007581918043144,-21.136497522857784,-21.123415479557302,-21.34918479942387,-31.361061705187847,-21.1354897349194,-21.054721905598683,-20.95785680564659,-21.928034845849755,-24.21755365971516,-29.189343726385466,-60.520830468556724,-225.1861846564876,-95.4082754886926,-22.27479100925231,-29.196521586706204,-23.636553545625596,-21.81540815038978,-21.017138238836587,-20.982062457772905
-20.833564012934993,-20.954326909119175,-20.84012557882239,-22.62364393419992,-30.258220666085027,-20.880673985957742,-22.584633444106444,-44.93272119510755,-60.083704641924264,-21.274713070559034,-20.871710791419986,-21.001574866926706,-20.990944674090045,-21.222990412188263,-31.361936200049726,-21.00816023889553,-20.920334007482978,-20.819865284716983,-21.806079176503374,-24.12932306810243,-29.15607780881185,-60.87647043956122,-226.69511191092226,-95.92553772807301,-22.1623027877455,-29.17882876347462,-23.54027674566598,-21.691254227011157,-20.879016508960397,-20.841934637368098
-20.31879509911942,-20.452438984715307,-20.31440354833811,-22.26645500767235,-30.079326932251643,-20.35878724378124,-22.206496174117728,-44.7898567869233,-60.92792412572899,-20.76569864510337,-20.368050986971372,-20.496697759624322,-20.502184580700632,-20.74962273880348,-31.275833905373887,-20.544551823225998,-20.42616223486554,-20.307541420670653,-21.352669063193375,-23.79393134898421,-29.184385850231976,-61.495431678617635,-233.89377096204308,-97.01437594349453,-21.73826092824457,-29.206116764380624,-23.228531673168884,-21.223982622369448,-20.362139798133832,-20.316717002079923
-21.032895639633338,-21.161739060818746,-21.034071892421746,-22.946864345311205,-30.41696333307887,-21.071158345637304,-22.82411066968225,-44.80634172057593,-58.74283248276234,-21.43725619865366,-21.077072811738283,-21.19363698454882,-21.199476867943815,-21.407056333571663,-31.15803980748554,-21.229765593034347,-21.13360953019918,-21.025016543827096,-21.989640375812606,-24.267614277754735,-29.57145881825557,-58.72150063351677,-227.90027900953524,-92.95890555930247,-22.324386310967647,-29.4163599879312,-23.80127452181697,-21.86349037432271,-21.073487334782946,-21.03538608761647
-21.417794202921137,-21.535559851000638,-21.42847643278165,-23.19204577762756,-30.51431638063177,-21.46273950308786,-23.09639752194686,-44.93121033857011,-58.246221488645645,-21.82080755831098,-21.451947625904076,-21.571686276367117,-21.562463272333027,-21.760109004998945,-31.25964184226359,-21.57087175690368,-21.50066467059502,-21.407459805909795,-22.32892782630649,-24.50776646974121,-29.51710298482061,-58.471962107318454,-222.0071475703657,-92.42103233479963,-22.64282939966315,-29.392482310503645,-24.023075522079427,-22.214389457372643,-21.4606002971477,-21.429376825794137
-20.972189118567982,-21.100178950150724,-20.973737230529004,-22.869669531870787,-30.362405441233392,-21.01168236194532,-22.761706197255027,-44.78945303308214,-59.01051794538574,-21.383175618363218,-21.015657005809434,-21.134825243806393,-21.13843071766946,-21.351240441510644,-31.189446245705845,-21.16769412581098,-21.071321779525746,-20.963370675755574,-21.934765175321203,-24.222758259111462,-29.495270268790655,-59.125300813413844,-227.78420505471595,-93.49892797144005,-22.275128123311614,-29.37549494854691,-23.738831577736693,-21.809994232727718,-21.01352747075064,-20.97516846287907
-20.777957241034404,-20.91182828661479,-20.774954784874893,-22.75637704283278,-30.34374987361069,-20.81392516921695,-22.62820810559082,-44.80107441624419,-59.230747887255035,-21.18834685541999,-20.826813259157227,-20.94343609250005,-20.95509646656731,-21.171096216124514,-31.124305516832663,-20.994977838281933,-20.88659110676998,-20.770605279053033,-21.76273522812565,-24.10306846171025,-29.544071616595115,-59.16965489498783,-231.40802698987505,-93.76685397020378,-22.111268651998415,-29.396993457381967,-23.631453073788798,-21.631592886999037,-20.818119114706004,-20.77654210648272
-20.821877694868547,-20.95183961165507,-20.82156245193061,-22.741095841609464,-30.299629598376953,-20.860864399153105,-22.638536544612744,-44.77302080223038,-59.37955898560086,-21.23908689906418,-20.86722615452039,-20.987762468312575,-20.993044736134955,-21.2126342893983,-31.191526925584647,-21.026491221870714,-20.924025995163262,-20.81284872762103,-21.800840535619027,-24.12347463491049,-29.44449795788187,-59.54677432181441,-229.35095889205192,-94.14770089318672,-22.15079901326309,-29.346772294062553,-23.628106298033803,-21.674363653067385,-20.863368301825002,-20.82318440075421
-21.445778216111353,-21.557830279945307,-21.461279034706834,-23.15001758456708,-30.51430802997235,-21.49555479363405,-23.083704757911452,-45.085734282909634,-58.544393588962144,-21.860278297916253,-21.475547042562276,-21.599628237658532,-21.580926075287316,-21.782645361393858,-31.336048540794106,-21.578158360835324,-21.519358787790004,-21.432869589374732,-22.348877728169416,-24.520404266951303,-29.368597177877437,-59.071127983248275,-220.65457839993454,-93.32975239953463,-22.661905630068034,-29.302080667175208,-23.988484684132125,-22.241242495981464,-21.49088999142289,-21.462201871331633
-21.596773259331936,-21.706012847137654,-21.61516670883907,-23.273253329010068,-30.585930411836372,-21.647816194010428,-23.203305511839066,-45.1714460417846,-58.22320984959196,-22.00623839757859,-21.624014422440474,-21.74708199212808,-21.7251945562443,-21.91983897216143,-31.341040634698224,-21.715964170357754,-21.666103004738236,-21.58378154772327,-22.48220633476733,-24.617203548794137,-29.406898610557317,-58.71506444311314,-219.24235772943558,-92.85037240599064,-22.784243696840324,-29.32474950312772,-24.093360106916062,-22.377040645806492,-21.64211061026285,-21.615856403222878
-20.79728396946599,-20.92408402019323,-20.799121577035248,-22.667934358868134,-30.252328500653405,-20.839278285472847,-22.592798828880984,-44.79369072660538,-59.720818819070544,-21.224843834604034,-20.84003878830697,-20.96485279373181,-20.964258547816826,-21.190351381710965,-31.260819342724893,-20.99251473412665,-20.894028850436307,-20.78640057198614,-21.77737843699728,-24.103137281680795,-29.320196891986004,-60.147158698291186,-228.34566676427227,-94.92127017726024,-22.132398580488648,-29.2782612457901,-23.572645505500446,-21.65500967859841,-20.840301421403403,-20.80085971438538
-21.651487740920544,-21.755929112924065,-21.67429850977993,-23.278175717372385,-30.632859577607896,-21.706251915985614,-23.224105326811866,-45.367355808726074,-58.35221351159596,-22.067656956903914,-21.67539348916964,-21.80035523092276,-21.7710940699369,-21.966027706997608,-31.38726295529301,-21.751869047367993,-21.713517187436604,-21.63671916814255,-22.52610374308816,-24.65213216083316,-29.318157824696257,-59.022112162472006,-218.4440846483026,-93.42587956647489,-22.823040903227685,-29.264989603773383,-24.09364409903742,-22.426483313867557,-21.698549912063214,-21.67491909356808
-21.216074055612275,-21.329026808506853,-21.23012642137349,-22.924187257801147,-30.42350103474971,-21.266917591053524,-22.881162816507224,-45.101545521964425,-59.28544649052802,-21.646518160074052,-21.247407358890452,-21.375439471279392,-21.35586082758762,-21.571516099549683,-31.378536310009217,-21.356169151164767,-21.290817107783088,-21.201686004397285,-22.14283376236647,-24.374923495496507,-29.216408933995645,-60.054919771471305,-222.51998357594985,-94.77451132681817,-22.47249107602463,-29.207870059411277,-23.79513526494994,-22.035597907283986,-21.26234593208096,-21.231425987014607
-20.919893325576837,-21.034828821707745,-20.9314549877668,-22.642952926901028,-30.32380613472396,-20.971464009219144,-22.626463781826715,-45.13279731884627,-60.23147927445858,-21.369718417574195,-20.953913697361887,-21.086369171094137,-21.066926522550144,-21.300139669853465,-31.43306561076593,-21.072711347674897,-20.99750399057657,-20.9040004667395,-21.878608468518514,-24.19329643520151,-29.047907558831653,-61.276341791681915,-225.33490704318262,-96.56779295370265,-22.22992872992481,-29.104642366600892,-23.555380989454747,-21.7708697591581,-20.967358198664318,-20.933222570975552
-21.023721166068785,-21.14628354377075,-21.029414111778006,-22.845315371544444,-30.336933968034714,-21.067608280773797,-22.769414321199974,-44.84219886659884,-59.24521823045805,-21.444773257136823,-21.062593338328888,-21.186575834554233,-21.18124930611444,-21.39837036923764,-31.275221126747525,-21.200743398764548,-21.11379276825923,-21.012530093505067,-21.977935602108932,-24.249575698966474,-29.35840870876028,-59.665884445412914,-225.6411460813174,-94.17017455939629,-22.318817945660662,-29.299323727902557,-23.72621073418661,-21.85969390355394,-21.06705615420347,-21.030879264767865
-20.757184146392184,-20.881496794229527,-20.760765817276027,-22.590994619598405,-30.225466783447562,-20.80175594770689,-22.538987350022598,-44.85057924175417,-60.07506797483751,-21.19480220297638,-20.798130073116383,-20.926438106020576,-20.92101876450756,-21.1534028512041,-31.320742508247477,-20.945103178872433,-20.84967928538767,-20.744671321276122,-21.740064490780952,-24.07777279723613,-29.208992941898813,-60.73024613494107,-227.9788472569869,-95.72721564834158,-22.100107803440974,-29.213309638344164,-23.510938712828732,-21.621095893917992,-20.801581943952442,-20.76262496278964
-21.601145341519626,-21.71577380134983,-21.614976923971916,-23.34234888836532,-30.597829604633066,-21.647411853872555,-23.242852524911363,-45.012346316749756,-57.856877851701725,-21.997936969269194,-21.63237745069405,-21.750960686274308,-21.738283159106693,-21.927714849913695,-31.26875423976246,-21.739633068153374,-21.67920070140014,-21.590793672993264,-22.49162789873604,-24.627058799686733,-29.567394406758154,-58.042677068965304,-220.2297387065372,-91.80435420607115,-22.79306084688309,-29.42338594247754,-24.152679577441752,-22.37981683183268,-21.644115026622426,-21.615609801695427
-20.817635258466108,-20.942315995383353,-20.82110805599332,-22.659191153620753,-30.25105647908969,-20.861357669681688,-22.596413579095973,-44.82808083461876,-59.82005541099382,-21.249341229477714,-20.858681421870124,-20.985250854328246,-20.981192496617098,-21.209010244453218,-31.295215666296556,-21.005612764754805,-20.91085544261701,-20.80581885532093,-21.794429508491184,-24.116034575795,-29.267051598628633,-60.368276254128574,-227.61051019621956,-95.20677247606403,-22.14957474331061,-29.247179413477973,-23.567827040508597,-21.674648037083138,-20.861446984408083,-20.822861754319586
-19.978510025819403,-20.115387203434064,-19.970987848094154,-21.956807278489183,-29.963163267686262,-20.018661823408237,-21.92143248281618,-44.854994954999036,-61.98761063458471,-20.44457574458842,-20.03111224554328,-20.16440062090761,-20.171102229273757,-20.436717621260158,-31.335182289055073,-20.22050327106101,-20.09069148185009,-19.966124409326348,-21.050916434219907,-23.57877876411628,-29.040025493465343,-62.78485533432327,-237.64353317124895,-98.95256019288465,-21.46020780050524,-29.13165689922131,-22.96818908403613,-20.91972462373844,-20.02289266335167,-19.97373625307866
-21.08441843492443,-21.212338251971477,-21.086406860901356,-22.987119093257473,-30.43503430000832,-21.123073896354967,-22.86452207647655,-44.813052941270286,-58.638015886352704,-21.487306251793967,-21.127731761461114,-21.24414217893124,-21.24895795015726,-21.45461506430192,-31.16291055081603,-21.27739770720026,-21.18368568415555,-21.076485520173655,-22.03550300284029,-24.301194682386146,-29.580950724134517,-58.616508672840766,-227.26868242290467,-92.78458922542701,-22.36724707422021,-29.422383738847962,-23.836713195706196,-21.910233252062906,-21.12506396848662,-21.087660313738255
-20.857509349847934,-20.988590131051374,-20.856570470569576,-22.796176166053232,-30.340723190431305,-20.8952335038985,-22.67979120122279,-44.78399339426264,-59.16977744135585,-21.26914189346254,-20.90380713601587,-21.022028066159415,-21.029722885551646,-21.245172855565603,-31.159469560169804,-21.064751120630213,-20.96162272450787,-20.84935507592551,-21.83317856933145,-24.15075306003329,-29.510127638249593,-59.2106164428707,-229.681085301525,-93.7143660978946,-22.179042091663035,-29.38148543398296,-23.671300205126713,-21.70512738772563,-20.898300349599552,-20.85810747813884
-20.050168485273474,-20.20126631477656,-20.035429397873415,-22.27569563483675,-30.306434478272998,-20.078073628085377,-22.095292681556614,-45.142883580204625,-60.44161367165117,-20.470213814987385,-20.114729362754428,-20.226456973804716,-20.25885789036971,-20.4895180603441,-30.954181831623004,-20.32645043212809,-20.185157218941164,-20.04585944912495,-21.1126417254688,-23.649225234258864,-29.600591618144556,-59.986451401831815,-245.002981556076,-95.94963298294623,-21.490061740315664,-29.40378648910568,-23.179955181291835,-20.963421910855036,-20.088426294741417,-20.037568437694347
-19.63434653009148,-19.788692761264578,-19.616345318620542,-21.8906635449308,-30.087522833545748,-19.662853138558116,-21.74086526291973,-45.134376086539355,-61.680554270357646,-20.076533108670308,-19.701790647346176,-19.820452359339136,-19.8531471540501,-20.105170258487068,-31.020034198985652,-19.927874047168448,-19.774278208215286,-19.628480398998246,-20.742894311256443,-23.364273136032807,-29.414491377114658,-61.48339089267236,-248.72058231887073,-98.2051242308725,-21.148562318031008,-29.320206258178864,-22.857970540214854,-20.59114375533251,-19.673997248830407,-19.61897889635037
-19.698957124590205,-19.847894797531232,-19.683574870961415,-21.862780354735104,-29.980839106340817,-19.731106449086223,-21.757831846633362,-44.954488565728674,-61.91812183632866,-20.151170161817237,-19.761759928056364,-19.886543895683637,-19.910834371002323,-20.17076854273334,-31.13747131788491,-19.978940174570457,-19.830690608264227,-19.69080105443854,-20.802158188307242,-23.395437084964357,-29.265167191613052,-62.08567811274223,-244.90333265023594,-98.60641635786602,-21.213897737562604,-29.253693550323625,-22.85740458879979,-20.65672595473648,-19.740186248657405,-19.686318217630113
-19.76154195376647,-19.90935679546375,-19.74695269261045,-21.909864108572446,-29.993376816262675,-19.794088170528447,-21.8061127037827,-44.9298315173994,-61.777233876000246,-20.211986893405406,-19.82333538053186,-19.94799393837327,-19.971163374208952,-20.22914303389198,-31.141401892671546,-20.03741865312746,-19.891543863512037,-19.75329819246114,-20.857825425395276,-23.435648583137855,-29.2704010890671,-61.95359551025163,-243.91000896783504,-98.35078779987685,-21.266464432943916,-29.2557990817661,-22.899219433458015,-20.713558023898827,-19.802790207323632,-19.74964348391222
-19.44087130216728,-19.591683651203983,-19.423584394678887,-21.61934118031896,-29.875792148914357,-19.473663151450687,-21.537961422841047,-45.00713766664572,-62.78639848807648,-19.908880609142383,-19.50554694169898,-19.634833037918053,-19.658858309899244,-19.93339911639424,-31.201302164883064,-19.73116728782334,-19.57537427582557,-19.431593414553852,-20.573870328356882,-23.228205001829135,-29.14444080867462,-63.15999252543409,-247.52192837172262,-100.19738584873008,-21.00427983458263,-29.199434492837785,-22.656379423310092,-20.427012779750378,-19.483141367475877,-19.42664842617437
-21.468768805340538,-21.579238934534054,-21.48569663777695,-23.155564340689164,-30.528426016573928,-21.519749166477073,-23.09466065989886,-45.14120282324937,-58.574269807669125,-21.885242205849984,-21.497365424339563,-21.622124279940888,-21.601007756673393,-21.802710087592992,-31.352215350550264,-21.594985889796515,-21.5398782125311,-21.4552925166132,-22.36797933423566,-24.535026913224204,-29.34131382708693,-59.159958118290334,-220.2893225875019,-93.48657988652073,-22.679304184529823,-29.284202795252256,-23.992640140161622,-22.262160796659064,-21.514419967900437,-21.48659530247227
-20.370178493432196,-20.507838193588416,-20.363388332689787,-22.38527407677652,-30.154389828192684,-20.40620134982514,-22.283277336256425,-44.784369857052496,-60.371906518542296,-20.801339039733115,-20.4226761633198,-20.54496901453028,-20.558239867630984,-20.794695027303288,-31.165380549250923,-20.606493098367885,-20.48440096282573,-20.36149956244883,-21.39912496883254,-23.829653282494675,-29.36297476829347,-60.551740424845434,-235.20918345165921,-95.8474169769669,-21.774927350654224,-29.301181633413847,-23.31658733251302,-21.265100225182994,-20.411446229337336,-20.365498045556397
-20.610365820719792,-20.744460244570334,-20.606614739588892,-22.58222582665601,-30.237202005813074,-20.647484201695967,-22.47592941029593,-44.77076291941548,-59.79778295357974,-21.032718445663996,-20.659529775895535,-20.780244654696798,-20.790237412474685,-21.016955362373405,-31.167713868653784,-20.831572629088768,-20.71905798797403,-20.6017681702144,-21.612877765626315,-23.986772197221644,-29.422374368644373,-59.93479098875197,-232.25903548322518,-94.8357906120587,-21.97445287151635,-29.33317365001676,-23.48749243121515,-21.482240419877968,-20.651518278710743,-20.608457836765467
-20.58332806181645,-20.71347954953786,-20.582124842641054,-22.492346027794323,-30.174014871691412,-20.624146399207685,-22.421868496834165,-44.77837432776831,-60.228572631336355,-21.01868740744005,-20.62922723542348,-20.755438260428264,-20.758116505588923,-20.993343835252652,-31.260028567946758,-20.793269909062747,-20.685306765639453,-20.572424703279797,-21.58750222544872,-23.9645493982905,-29.267219484392932,-60.698213117463034,-230.85079566778444,-95.78182646616717,-21.95599339812969,-29.249625389573218,-23.42145028868057,-21.46197481816959,-20.626350550273827,-20.584119280064904
-20.57035857388475,-20.704651277514913,-20.56634308450367,-22.542991796275217,-30.21625613707188,-20.607633178586834,-22.440779843779854,-44.76852036077193,-59.92518330547317,-20.995247580780227,-20.619735314878355,-20.741228262325272,-20.751072531837842,-20.980125543901345,-31.1757421326729,-20.792968287155542,-20.67930787524724,-20.56153793379949,-21.577180103464926,-23.95981624682387,-29.398498412929587,-60.099675182068125,-232.55615802530474,-95.07334323641821,-21.941685138392273,-29.32053956446282,-23.454719352337307,-21.446478862169144,-20.611692896385545,-20.568242985573416
-20.21011556227876,-20.352270349030732,-20.200182018601478,-22.290507358894164,-30.146498320181603,-20.24366228667254,-22.171583584760572,-44.84249503596944,-60.576636502117644,-20.641254295497884,-20.26666407233842,-20.38706907044265,-20.40620794356407,-20.644790831874584,-31.11431599529008,-20.461873363513504,-20.331490121639725,-20.202510430809955,-21.256668177862366,-23.729335161038065,-29.40108514338212,-60.61260976412908,-238.38819681385525,-96.16777783252437,-21.63818214727492,-29.318818577646404,-23.225757078637592,-21.117715416860634,-20.250622895352308,-20.20239142463757
-20.601625632374763,-20.735366448242303,-20.598069369987883,-22.567303956735195,-30.22594449488698,-20.63912171036143,-22.465221428653198,-44.767431056189466,-59.85805404966723,-21.025602075537506,-20.650490995538398,-20.77188798843567,-20.78114590012039,-21.009068138425043,-31.177971907697856,-20.821989464856753,-20.70970689593858,-20.592770428713887,-21.60498401829548,-23.980121260207675,-29.403447018910406,-60.033195921561955,-232.14066459831963,-94.95901663754194,-21.967730266512465,-29.323330491451934,-23.476072074483476,-21.47482985840894,-20.642983216510917,-20.599936204962766
-20.237793452007608,-20.375790789128672,-20.230344581202914,-22.250097927484024,-30.085212038983848,-20.27463458775244,-22.164953122175262,-44.787189373781715,-60.840122893843855,-20.67850663876109,-20.290741286354898,-20.416052208657593,-20.428211340213196,-20.673156529609102,-31.203966442762535,-20.477811405030494,-20.352351623597354,-20.228205373446094,-21.281293417763035,-23.741605323273145,-29.27439974767048,-61.172923067823206,-236.1303711319008,-96.72619885342301,-21.667413591100853,-29.255653409707044,-23.205251947056404,-21.14741978894728,-20.27981760026058,-20.232648882978303
-21.08581057312541,-21.206243306487476,-21.09334651932244,-22.881361132688728,-30.35788850361645,-21.131085769357664,-22.81131270419916,-44.881685592813554,-59.18868579250519,-21.507527954451522,-21.122873894695406,-21.24753726435825,-21.239227601077594,-21.455022606340112,-31.295409627079707,-21.254483363533815,-21.17244976279855,-21.074051080921954,-22.03219993476394,-24.289205954164746,-29.339600167264052,-59.668725224326536,-224.69549818286148,-94.16009974856095,-22.369598165401868,-29.28779551419667,-23.75828124526982,-21.916288763036317,-21.129661119024522,-21.094750445081058
-20.70443950884281,-20.839333286767264,-20.700535814097083,-22.694962661828402,-30.315098148168126,-20.74012129128794,-22.568522455541796,-44.7989055998856,-59.40474103779374,-21.11762702546093,-20.75425196038289,-20.871439163674925,-20.88400591150068,-21.103066570463454,-31.123260272154482,-20.92592539773035,-20.814640321920916,-20.697024105467232,-21.697162365940418,-24.054309951253316,-29.52257912785094,-59.36113499029192,-232.23946823078097,-94.07559599371368,-22.050114869706093,-29.384887186105978,-23.57812480653256,-21.56509382255057,-20.744657034710706,-20.7022092602646
-19.470315230731803,-19.614191873327318,-19.456936952232628,-21.52947062672505,-29.821546847905275,-19.50892783357947,-21.51322254474062,-44.98921724741892,-63.43176159994855,-19.959082029333317,-19.529560891953615,-19.667353137068147,-19.679382159662097,-19.968234800413473,-31.389550046006917,-19.742227517182776,-19.593365420149894,-19.457412290930574,-20.601845609887803,-23.25914643206378,-28.911073316114692,-64.39802656754765,-244.37389649385625,-101.51418919605715,-21.043671047077304,-29.076167449838344,-22.60614190524854,-20.4639144108179,-19.51540224029683,-19.46023676673741
-20.97446119396047,-21.099929017228053,-20.977819813507786,-22.834690105921112,-30.332710597747273,-21.01616466427529,-22.745108478054306,-44.80134946894993,-59.194612965941815,-21.391766947320455,-21.01578061522054,-21.13783118909122,-21.137014113150975,-21.35337216922197,-31.23605324006615,-21.161953177217853,-21.069324659252402,-20.964356232336165,-21.935508038149102,-24.219662489430416,-29.413726793771843,-59.481956807816374,-226.82208896531813,-93.94669961248188,-22.278025993436792,-29.33102243872302,-23.71386191873654,-21.81388173025388,-21.01686159034924,-20.979304416554577
-20.092800718123158,-20.229551684966932,-20.085686106046737,-22.075959094223506,-30.00503406188129,-20.132018891480282,-22.023933115159,-44.81677975028046,-61.52996198579522,-20.549326559780198,-20.145013597370315,-20.27559617118926,-20.283619185181124,-20.54122423188444,-31.290144848624873,-20.332184525123644,-20.20498938111942,-20.08132229508891,-21.15230688126039,-23.649033379525342,-29.121312610706774,-62.16975802056636,-236.66122164108774,-98.07542642476272,-21.55224915987933,-29.174841751703433,-23.06590984400234,-21.02070242721,-20.13639498513319,-20.088257913476234
-19.581058567334686,-19.72179023115786,-19.56995466811442,-21.596049462707462,-29.85061246576609,-19.621483753990244,-21.590599378530108,-44.98279241676141,-63.295534894672144,-20.070492320010104,-19.637694658025588,-19.776427550633258,-19.784420718408185,-20.071800707750608,-31.421837454610465,-19.841963902406647,-19.698992827258675,-19.567352250214356,-20.699691272491606,-23.334521278466614,-28.88009194159037,-64.37110659213809,-242.4141291981751,-101.34705822385075,-21.137180473090854,-29.05346256600123,-22.666882621311547,-20.565464469009186,-19.626734421633174,-19.5732001251739
-20.446865738537188,-20.58469667974515,-20.44025164461472,-22.46964116922916,-30.205425443607687,-20.482118613434583,-22.354818982895598,-44.795053755065624,-60.07776707973558,-20.8716408652313,-20.49944711226962,-20.61948160625943,-20.634027572696805,-20.86494325977934,-31.136336222869758,-20.682016919201818,-20.561498271104238,-20.43890140295851,-21.46750328134727,-23.882455802341536,-29.427428234853373,-60.14290673035924,-234.91160707922228,-95.29074025894671,-21.83680264141328,-29.334012712395385,-23.385064931896764,-21.33293407250559,-20.487557796585154,-20.442237370217953
-20.87897355471273,-21.008802713319035,-20.878942526464623,-22.79937608556354,-30.332759797976202,-20.917611950782696,-22.689958574423233,-44.77985703344679,-59.19130886339354,-21.292220828738667,-20.924145747295043,-21.043402143531264,-21.04914160852588,-21.265192182653024,-31.178494478111645,-21.082018215713983,-20.98101840657529,-20.870344174508617,-21.851952998199806,-24.162518323533778,-29.4843728350573,-59.29467107444442,-229.01327462736703,-93.79010420336157,-22.19759597796302,-29.36846713398485,-23.676721447031575,-21.72535786419892,-20.92014612398062,-20.880477397826667
-21.510874265625414,-21.619944926055652,-21.529145508141738,-23.18322024976729,-30.55110019044949,-21.56274166953119,-23.124252331718957,-45.189867237206094,-58.52518912204471,-21.927365060713022,-21.538363399968095,-21.66323748620072,-21.640216663734954,-21.84045536629651,-31.361160044290255,-21.631165722438553,-21.579845268093546,-21.497084405420495,-22.404465761163646,-24.562005507621954,-29.33478725488228,-59.133652157821444,-219.8330116010635,-93.4747289884763,-22.712615725775052,-29.27919032971174,-24.015650499724742,-22.3001021731555,-21.556856357763763,-21.529983724377036
-20.870475135317943,-20.99596462092441,-20.873497476535626,-22.725888470817594,-30.279229000703914,-20.913025221102018,-22.650222998438913,-44.80557902214706,-59.562100683542766,-21.29579693902691,-20.912021518085055,-21.036521089690204,-21.034506231722588,-21.257664259573307,-31.26447155472446,-21.060069322900443,-20.9651578329622,-20.859518472844417,-21.84225285464217,-24.150513999880822,-29.333852877374596,-59.98381048328723,-227.46859508824346,-94.66456310064923,-22.192727999086536,-29.28573951063538,-23.622798952216634,-21.72115484081098,-20.913567157547895,-20.875148427528025
-20.870475135317943,-20.99596462092441,-20.873497476535626,-22.725888470817594,-30.279229000703914,-20.913025221102018,-22.650222998438913,-44.80557902214706,-59.562100683542766,-21.29579693902691,-20.912021518085055,-21.036521089690204,-21.034506231722588,-21.257664259573307,-31.26447155472446,-21.060069322900443,-20.9651578329622,-20.859518472844417,-21.84225285464217,-24.150513999880822,-29.333852877374596,-59.98381048328723,-227.46859508824346,-94.66456310064923,-22.192727999086536,-29.28573951063538,-23.622798952216634,-21.72115484081098,-20.913567157547895,-20.875148427528025
-20.733187233598155,-20.859047297566462,-20.735531871697034,-22.587340581434454,-30.21860331834757,-20.77657146572391,-22.527819162735785,-44.82047465705007,-60.03470624317441,-21.16845933472462,-20.77536496720581,-20.902676499816277,-20.89966166787022,-21.131429274931726,-31.29861702553451,-20.926624073220417,-20.828224248207487,-20.721278810582042,-21.71948570623281,-24.06163107340236,-29.24036018726664,-60.61366912271467,-228.52962896611362,-95.57638714120264,-22.08024205882813,-29.232464802379248,-23.506436809130854,-21.598660903204134,-20.777062820442453,-20.737394510704735
-20.658411027851606,-20.789469264628323,-20.656814119346464,-22.58531884543992,-30.22070338406106,-20.697785797047388,-22.497024124396276,-44.76547599110797,-59.8745625332315,-21.085283329127396,-20.704915292611908,-20.82821388790312,-20.83342891065942,-21.0621018028389,-31.217214284903683,-20.869649672186767,-20.76207636220176,-20.64860985889935,-21.654944545236326,-24.014543563226077,-29.355356894324075,-60.17569771341071,-230.69551645599904,-95.06638926203668,-22.016505593177303,-29.29807602011022,-23.496830124923335,-21.527893322367376,-20.70052545594858,-20.658665745725145
-20.259084975827733,-20.390277929651983,-20.2562339994456,-22.166674381757815,-30.049654875676524,-20.301836629966438,-22.135178799145358,-44.8525837840241,-61.39836855166282,-20.718520098989877,-20.3066477850095,-20.439456501264473,-20.439840971109962,-20.69580263407631,-31.354468254338663,-20.478486518439546,-20.36219865747379,-20.246003900094255,-21.298761535957873,-23.76054332935089,-29.056430102786155,-62.2433717253774,-233.69206597135414,-98.02142697517633,-21.692030033409367,-29.133101933918837,-23.15001646699439,-21.17360396687334,-20.303967635839594,-20.25871496885765
-20.335213646991384,-20.466191692601225,-20.332719152838912,-22.24353210169021,-30.07525160122629,-20.377469727980426,-22.202496247421145,-44.827786066752005,-61.11268236781234,-20.788744507476107,-20.382382723260765,-20.513625352506182,-20.514615864728455,-20.765576483981533,-31.329796073648076,-20.552501175375802,-20.438107042821468,-20.322664842612003,-21.366468062267145,-23.807246851571495,-29.106541951171216,-61.865010835638245,-232.983209266598,-97.47172851968914,-21.753830652376898,-29.16091098089256,-23.213957675190848,-21.24117132409258,-20.379634098886854,-20.33508478237205
