z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.419497205196105,-21.53852111974523,-21.42918703843359,-23.210716082113464,-30.52595333116696,-21.46331194519031,-23.106918400078825,-44.91185291082945,-58.15514177684214,-21.819399813171668,-21.454682984997365,-21.573108179092266,-21.56609843614182,-21.762206744473982,-31.23994329947168,-21.576847554587253,-21.504483579196418,-21.409806902074106,-22.331485634364324,-24.51157805098052,-29.557550555437146,-58.30121029751864,-222.3705249737994,-92.18139078070288,-22.64469410129015,-29.415681824406974,-24.037825749590237,-22.21538180846759,-21.461750170229166,-21.430065936347635
-21.216103718311373,-21.330459686551286,-21.228972110617935,-22.940412091091595,-30.416247180462726,-21.2657095129048,-22.889863786373095,-45.04591943265122,-59.18170970387021,-21.643009567492065,-21.248359844178147,-21.375388614213836,-21.358154754383836,-21.572377996124004,-31.357916712258397,-21.36118324202762,-21.29305872862674,-21.202399643944897,-22.144214972555368,-24.37366966172933,-29.25707638324421,-59.86917817879991,-222.66999383354172,-94.4793756974103,-22.473776767981818,-29.234454323399024,-23.809571985265727,-22.035190502635388,-21.261753362035194,-21.23025420723906
-21.083398984974878,-21.20833305515492,-21.08749892712437,-22.94141809264644,-30.38890359355743,-21.124683661949955,-22.841084872203915,-44.81179297354841,-58.85858918896716,-21.493807199396034,-21.12409465324948,-21.244113153538354,-21.24363982064806,-21.45367343208454,-31.21766923061133,-21.26701312605951,-21.177598623089693,-21.073920510907794,-22.03302397867807,-24.292790251560938,-29.481336433399107,-59.04269947532255,-226.04206264519522,-93.31222213575951,-22.367652282575982,-29.369285506308884,-23.803954380621487,-21.91148235185712,-21.125308301660528,-21.08881969939224
-20.695141387141746,-20.82581291934161,-20.693925845344392,-22.618160386446938,-30.236137951622837,-20.734550591359834,-22.52774178615201,-44.76630776751095,-59.77343414687654,-21.120200703555724,-20.74126461691276,-20.864113548279875,-20.869098797631366,-21.095949437335815,-31.21401162810069,-20.90446998509129,-20.79822724831865,-20.68544012915776,-21.687655958930666,-24.038684714088937,-29.37053001642775,-60.05452553562361,-230.32981412969517,-94.88378593432569,-22.046762720092577,-29.306360562919423,-23.52478750815812,-21.56091251559176,-20.737173886321326,-20.695729770241297
-20.725555306618052,-20.849488616787614,-20.72934098559602,-22.55288842162484,-30.21362068689403,-20.77074296044709,-22.507771769851775,-44.87001641802605,-60.22631510144447,-21.166834283266084,-20.766326952921727,-20.895704176261244,-20.889250655410052,-21.124300892919983,-31.337987574498616,-20.912819459779424,-20.817366319372578,-20.712580505004887,-21.711514920528668,-24.058370068746207,-29.172826776889757,-60.95083975588596,-228.15273986506114,-96.0450309411521,-22.074239810117433,-29.191876117657998,-23.479211441589214,-21.593220419387606,-20.770346751818778,-20.731259549902845
-20.358410643662435,-20.492321068223056,-20.35395848154142,-22.312480923923356,-30.099037395722092,-20.397816576511033,-22.24444196139837,-44.77935351722525,-60.749540014529614,-20.801249135612974,-20.407794065099537,-20.53514189773604,-20.541613852684208,-20.78581714407176,-31.25530122341378,-20.5841844817671,-20.466306139900613,-20.347632489118485,-21.388021403677804,-23.81912791488593,-29.22355747473012,-61.240648773476785,-233.6994968474835,-96.6618358030275,-21.770070080609088,-29.227423950853392,-23.265903423678296,-21.25879760478175,-20.401357316215208,-20.356201561288163
-20.900306881344008,-21.018740658054245,-20.90892390577408,-22.663673365264472,-30.290283838692638,-20.9489322821277,-22.630066666401593,-44.992322934686385,-60.0229953161179,-21.342282808691657,-20.936611290989756,-21.066975259460914,-21.053153041243693,-21.28363007398409,-31.381706323831672,-21.06567363273736,-20.983400945910905,-20.88598845712628,-21.864100906598477,-24.17382483130216,-29.136063782114427,-60.87703929445465,-225.80212091520045,-95.93428624870053,-22.216179523222614,-29.16411826841624,-23.574385586438897,-21.751886775023106,-20.946334972494668,-20.91066669054625
-20.819637530589674,-20.938116824639753,-20.828003353708805,-22.581052667375065,-30.26691194350368,-20.868915876009467,-22.557695482311615,-45.024374900075095,-60.32582481897839,-21.268262274497467,-20.8563324576536,-20.988306094427504,-20.973651898554625,-21.209503724258898,-31.406192619436617,-20.986686056792244,-20.902717619171625,-20.80466539277567,-21.791817581296286,-24.12529034652632,-29.076286031136384,-61.28624618749385,-226.5401618156144,-96.54067881188877,-22.149944404035196,-29.12758341355732,-23.504187886908085,-21.68007970083696,-20.866220646633007,-20.829878069515438
-20.91072337051361,-21.035948951364023,-20.91406328530012,-22.76432209718771,-30.297344099188102,-20.953172089486433,-22.685081311498134,-44.80618332417019,-59.43880817925785,-21.333594965768615,-20.95197029546286,-21.07580409403661,-21.07380577501177,-21.294686517468556,-31.257988463522725,-21.098681037720663,-21.005043395705158,-20.899964411186836,-21.878189941663862,-24.17687418110308,-29.35639019869857,-59.82592324470726,-227.1299830594035,-94.434035904423,-22.22578725797733,-29.29852908684763,-23.655299629512808,-21.757209226946802,-20.953657451712512,-20.915655482385716
-20.91072337051361,-21.035948951364023,-20.91406328530012,-22.76432209718771,-30.297344099188102,-20.953172089486433,-22.685081311498134,-44.80618332417019,-59.43880817925785,-21.333594965768615,-20.95197029546286,-21.07580409403661,-21.07380577501177,-21.294686517468556,-31.257988463522725,-21.098681037720663,-21.005043395705158,-20.899964411186836,-21.878189941663862,-24.17687418110308,-29.35639019869857,-59.82592324470726,-227.1299830594035,-94.434035904423,-22.22578725797733,-29.29852908684763,-23.655299629512808,-21.757209226946802,-20.953657451712512,-20.915655482385716
-21.077806056527255,-21.2018018805719,-21.082581040096635,-22.922021426711144,-30.37562665293938,-21.11996872978045,-22.82909248306721,-44.819441783045065,-58.947545987913585,-21.491013166247075,-21.117722515929668,-21.238925326889596,-21.23673590650602,-21.44842236660507,-31.235821925729674,-21.25849271282115,-21.17040471914068,-21.067799171118384,-22.027437465902533,-24.28730020036833,-29.446467437350577,-59.20222237787894,-225.74544935403122,-93.52300972823802,-22.363231781609883,-29.34986603932537,-23.78903108419057,-21.907098398779127,-21.120155290625355,-21.08393018024721
-20.97462420115505,-21.10855725293611,-20.972368050393904,-22.966178580082964,-30.497160444857794,-21.009033415813747,-22.810368191116996,-44.88291226721888,-58.577832356994755,-21.370816907275962,-21.02355045857561,-21.134798450693175,-21.14892829937026,-21.352050107282565,-31.073634710463466,-21.18747195933068,-21.08372170526237,-20.96888627283595,-21.93904305766289,-24.245661848438534,-29.69956952050766,-58.27180467973713,-230.85379116020346,-92.54160721524173,-22.271869184925844,-29.477235049217903,-23.804122715599647,-21.806846666994293,-21.013547882643767,-20.973644602053508
-19.809665565970153,-19.948823395246023,-19.800187444919704,-21.81386889536967,-29.913272669433432,-19.849322198176893,-21.7852263617205,-44.89158768104893,-62.46338068486356,-20.283334947865356,-19.864446838263042,-19.99927357252709,-20.007708947932883,-20.281136274995006,-31.35233960849478,-20.06158490048267,-19.92538292226648,-19.797084096590368,-20.90157837054133,-23.472177262373837,-28.99396209648642,-63.32091409303965,-239.80692318343858,-99.79564483667515,-21.321768521560884,-29.110533977003037,-22.846986768322274,-20.768228147402468,-19.854285922440305,-19.803124667280667
-20.330601107262204,-20.475269822045192,-20.31991840337709,-22.462114599314756,-30.30760239688854,-20.36124342014715,-22.301884093199305,-44.96366288773735,-59.94919477896834,-20.746295533020586,-20.389386770307883,-20.502831658302302,-20.527818094010144,-20.753122359716627,-31.016659735427332,-20.585737468831784,-20.45603969783657,-20.32524201106693,-21.36365260341808,-23.823458594608248,-29.581226525583705,-59.63825158289658,-239.54374707938274,-95.00802484449054,-21.730608531192424,-29.403086789917698,-23.355991861186432,-21.221144753740397,-20.36941184075596,-20.321860332499412
-20.71623400324883,-20.849222603867094,-20.713558541562996,-22.676750726085046,-30.28398696919505,-20.753447198496474,-22.564597446344624,-44.77536790195549,-59.51178624730612,-21.133487955873363,-20.76433322900823,-20.88374148733254,-20.89308762053472,-21.114667191642006,-31.159799344125418,-20.932029852400202,-20.823273065690536,-20.707921175107888,-21.70726384605588,-24.05729048442567,-29.46586037335233,-59.594028626419565,-231.22376956447255,-94.31824739091229,-22.06188139416504,-29.35666792445205,-23.568094954531652,-21.577513755063606,-20.75715155627256,-20.715266941614004
-20.15176553241941,-20.28662468200808,-20.14607391137469,-22.108704041486956,-30.018433633932432,-20.1921578957772,-22.06376092185578,-44.8217182333606,-61.47697135902581,-20.609113833476794,-20.202372203903497,-20.333720527363134,-20.339169021704837,-20.59616599093842,-31.312037105501766,-20.38441557410113,-20.260865401468894,-20.13975689378956,-21.20436330204297,-23.688187788453092,-29.100093706768767,-62.18592437169592,-235.58276937587763,-98.03429090350285,-21.602026753991325,-29.161544021208158,-23.09650549128281,-21.074938204969975,-20.195775865166116,-20.148613767331693
-20.04658431332992,-20.180959137899958,-20.040938779321316,-21.990215065513844,-29.982293691937734,-20.088389810540832,-21.965354389694923,-44.87327305797882,-61.959106365864045,-20.514682810589754,-20.097137847598987,-20.23158850597249,-20.234771975852706,-20.50025189179027,-31.36764472433678,-20.27979996207014,-20.154662989181915,-20.03340974672482,-21.110846611042493,-23.625695244145298,-29.0046648333603,-62.862069635464024,-236.3640744837785,-98.98734239606834,-21.517815040153287,-29.10886064731656,-22.99992803590511,-20.98263151746164,-20.091599331098386,-20.04366156913484
-20.590563835933636,-20.7189184615278,-20.59066475372788,-22.473461999119735,-30.167219286725512,-20.63293403356084,-22.415656239342816,-44.80377582519729,-60.3574465765866,-21.030439475774806,-20.635034963746474,-20.763059071372588,-20.76266487714465,-21.000284042524367,-31.294943306766807,-20.794732566776375,-20.68952226086387,-20.578770906300775,-21.593203707438903,-23.96962495063714,-29.212971999930843,-60.95042754568005,-230.25717242798464,-96.1026864991419,-21.96292009425737,-29.218417588678562,-23.408429332610016,-21.469944021484423,-20.63433033643129,-20.592694554782014
-20.596714709522587,-20.725780364266505,-20.596320627324808,-22.490302212689677,-30.173154176605955,-20.63839149614159,-22.426271287924504,-44.790522661868195,-60.27230358630716,-21.034064471548945,-20.641722784607445,-20.7688289919591,-20.769760549565213,-21.005834031421287,-31.27824385628913,-20.803009703628916,-20.696884427565617,-20.585348838815815,-21.599017456448625,-23.973261060154414,-29.241198283874404,-60.804412110529015,-230.41613851995518,-95.90784788374981,-21.967567680739933,-29.23468301926019,-23.421452814824132,-21.474810906540892,-20.640122368702293,-20.59832234118768
-20.662147682189417,-20.785581112817255,-20.6661508799993,-22.48028299543819,-30.19332506228502,-20.708341067216598,-22.447154421625722,-44.90791666917184,-60.51198304706104,-21.110141791560626,-20.70279438036065,-20.83402091341536,-20.82594973928511,-21.06600715183108,-31.368381163584253,-20.848944525334215,-20.753034103878356,-20.64838043661895,-21.6544617040432,-24.020208837426757,-29.108947231754335,-61.35821464876861,-228.60200155851038,-96.63763933393187,-22.022375003885458,-29.153734613348824,-23.418435888175164,-21.53720099374999,-20.707618419352585,-20.668183122366216
-20.61941175323836,-20.743682444186568,-20.622654045451714,-22.446903331813033,-30.177039852961805,-20.66522387685312,-22.414053229297057,-44.89794274670302,-60.604594291332106,-21.06861461379852,-20.660800062149256,-20.79220637020467,-20.78506217383624,-21.026854528476047,-31.366824384129586,-20.809788287897977,-20.711609622872693,-20.60571886889248,-21.616777460467286,-23.992694851467213,-29.102982068043072,-61.45161878863864,-229.1180379913117,-96.77867704368194,-21.987469384441027,-29.151216020487574,-23.389965041157648,-21.498675496181107,-20.664811000429506,-20.624736617544432
-20.680007513416303,-20.803538369636264,-20.683982096792576,-22.500128132073684,-30.198724401675697,-20.725956035649894,-22.463917209287224,-44.89786261357092,-60.43467755660404,-21.126219985941535,-20.720654721648035,-20.851405197901645,-20.843714520211204,-21.082418200099518,-31.360542579286825,-20.866793438887672,-20.77108110845095,-20.66644119349373,-21.670500944447454,-24.030902349123107,-29.125532028320407,-61.249528353483335,-228.4621587689825,-96.47887389994794,-22.036980574813025,-29.163651377980656,-23.43508657622608,-21.55300320990159,-20.725305644600073,-20.685983233923405
-20.747012694656238,-20.86883575750967,-20.75250218545715,-22.547474970860044,-30.226167100688876,-20.793917660812717,-22.513311492845308,-44.92855525345117,-60.323645267402945,-21.192429563665037,-20.786224260382223,-20.917029267667193,-20.907203159649985,-21.143694080057912,-31.370349559983122,-20.92682323706428,-20.83538802957186,-20.73312949242576,-21.729315870407106,-24.074709194527777,-29.12304182699824,-61.16330650161582,-227.60395463806864,-96.34742855127857,-22.091610966630327,-29.16022066461828,-23.475647551099108,-21.61364512287863,-20.792603248329673,-20.754431039050825
-21.09484804509422,-21.218723655194427,-21.099767091804605,-22.938187719483754,-30.384024634543366,-21.136978160186764,-22.843843011619608,-44.82154126965673,-58.89792743784676,-21.507069105285655,-21.134634975098848,-21.255562508733963,-21.25336063046084,-21.46410782578793,-31.23366549087052,-21.274806044715106,-21.187281016608544,-21.084920718586734,-22.04267582879157,-24.298667926183278,-29.45590602012144,-59.138900205520926,-225.61160288374356,-93.43083894369207,-22.37726503080346,-29.355265675151866,-23.80274955455172,-21.922394022872403,-21.137136420397425,-21.10109112399587
-20.167501394041096,-20.304812035603884,-20.160253049472615,-22.164209319407455,-30.041975156982716,-20.205554110158012,-22.095831449199814,-44.795411550480495,-61.177267261776485,-20.616010017077134,-20.220001096126968,-20.348001785013125,-20.35801622894113,-20.609224026229512,-31.246865671385923,-20.407010508108097,-20.280777392058642,-20.156957435007975,-21.21873169249234,-23.69579950136138,-29.19714374455342,-61.66409890599576,-236.30975895028288,-97.38417203578337,-21.611678379143882,-29.21524496474749,-23.136812016612375,-21.0860484962518,-20.210312021155392,-20.162689239041743
-21.506193091141043,-21.62086162562955,-21.51968284073359,-23.24413330611796,-30.54547342783971,-21.55317821282155,-23.156024876348077,-45.003336196029196,-58.163764447189834,-21.909922968090363,-21.537687371212694,-21.658345909321117,-21.644726021338737,-21.840076681392592,-31.286815337058243,-21.646711699295025,-21.584112633356845,-21.495064264360128,-22.405932096145683,-24.5625166231613,-29.493037473665222,-58.46462776364129,-220.74627510613723,-92.41552864847561,-22.71428788157921,-29.378710332852254,-24.06894295910265,-22.294671837344875,-21.549763347394762,-21.520475568876854
-20.927077354960534,-21.051355200767574,-20.931175425328533,-22.76805081559968,-30.299373613879116,-20.97023661520824,-22.693282958113095,-44.81988768017804,-59.45529997244604,-21.35118085532761,-20.967532258819194,-21.09198677277399,-21.088523013897202,-21.309658699890996,-31.27090605974854,-21.111630101772064,-21.019834760144516,-20.91596436488175,-21.89229747110267,-24.18703849246648,-29.338407995777978,-59.88627074545555,-226.74613228778995,-94.50691687536576,-22.23936218397031,-29.288104490755238,-23.659545464178464,-21.772425368779654,-20.970315352390426,-20.932761728919047
-19.939168845364964,-20.076111158926945,-19.93149596126597,-21.916150171342803,-29.95033996407522,-19.979628985205085,-21.88637881058753,-44.87053943164989,-62.1461963300734,-20.40851777651773,-19.991932114030373,-20.12611988109598,-20.132399114397522,-20.400763480855886,-31.35085664762024,-20.18211776599926,-20.051384195291444,-19.926480033728744,-21.01605294544955,-23.555034721012206,-29.01289928700534,-62.99681325776476,-238.00808039475555,-99.25657386898041,-21.42855540632393,-29.11720715232667,-22.93481579135011,-20.88498286005937,-19.983818320233333,-19.934304740070516
-19.979328732992403,-20.11583297060825,-19.97205673777337,-21.951833221675898,-29.962591761331005,-20.019813141724182,-21.91953582340932,-44.86084862563713,-62.02258468647916,-20.446527253899788,-20.03165004285776,-20.165350240638794,-20.17139949021326,-20.437689029445036,-31.34420268702684,-20.220207806608236,-20.09088007001794,-19.966744709094684,-21.051590987559685,-23.580131753929265,-29.027678536105086,-62.84980816010846,-237.52870239650946,-99.03267973960897,-21.46133917841329,-29.12451392363723,-22.96482686236992,-20.92089152865823,-20.023875150979176,-19.974816453269128
-20.962147254131008,-21.084142377631334,-20.968097201987778,-22.77336419728855,-30.306580811043265,-21.007057033995064,-22.709393201868373,-44.86263506849777,-59.50959872097066,-21.38953309468973,-21.000747346465012,-21.12668701050065,-21.119661680112603,-21.341563491845054,-31.302101656884147,-21.138460228584144,-21.051154382337238,-20.950153023867497,-21.92227518473237,-24.209299443874837,-29.292870696694948,-60.04877231399881,-225.92074151377122,-94.71971437960812,-22.26815074267269,-29.260912723816258,-23.66608695051329,-21.80510016967906,-21.006152010395805,-20.969673215668994
-20.443889918686796,-20.57911378676151,-20.43885501928041,-22.423844972668356,-30.157606811564875,-20.481405286181744,-22.332137851932536,-44.76888538937359,-60.309262691006225,-20.87607395122994,-20.494215984827832,-20.617771843980773,-20.627669224830147,-20.863618716231446,-31.19600632913736,-20.67179129576223,-20.5541664663685,-20.43452311180464,-21.464495849014167,-23.875849389249368,-29.33400066196756,-60.58066474897805,-233.67218067322938,-95.7818391633509,-21.837885405199557,-29.286453564867863,-23.35452036629994,-21.333202790625723,-20.48568062219233,-20.440924924115215
-20.64092996262582,-20.773959464820653,-20.637966339735623,-22.597629520639035,-30.238035498898245,-20.678721070850035,-22.495828266430898,-44.76662649461565,-59.775251989002626,-21.063804143901656,-20.68913682250006,-20.810433132005812,-20.818920942736256,-21.045442366326885,-31.181149136845015,-20.858406114270167,-20.747890220150353,-20.63202267001973,-21.639928144775656,-24.005619843720105,-29.40918820584163,-59.95230119388265,-231.61506577758553,-94.8191934869848,-22.000472498472117,-29.326614433087997,-23.502747255302275,-21.510481803827588,-20.68232493399152,-20.63979165121974
-20.692957390425118,-20.82659337011101,-20.68978811254011,-22.662433373381653,-30.281093735099276,-20.72980124613328,-22.548200829870936,-44.77806811581692,-59.54230928982605,-21.110264263731608,-20.74164789657993,-20.86081574952663,-20.87102038192981,-21.09303292319558,-31.152969798055132,-20.911115087370174,-20.80103781476954,-20.684793247261506,-21.686609097906384,-24.042728179853572,-29.470178152535343,-59.60654166396638,-231.64369997608864,-94.36118753843242,-22.042219356518828,-29.358543235928476,-23.554684378306764,-21.55616056838086,-20.733759434021646,-20.691515025327273
-20.37798198184066,-20.521808546550478,-20.36790871665684,-22.49801652082355,-30.318041145531062,-20.408924741218566,-22.338756845226506,-44.94959800820179,-59.84961195129032,-20.79236455459372,-20.436003589778654,-20.54937140839994,-20.57349430473055,-20.797335677011443,-31.021667412764415,-20.62999624277558,-20.50214860544604,-20.37256567099585,-21.40598701377832,-23.85415529678227,-29.587080030648018,-59.5442382493732,-238.82811048934997,-94.82517605938682,-21.770621551531327,-29.406924278393184,-23.38824267276725,-21.264316151855404,-20.41681071207607,-20.36980700020326
-20.707396525046086,-20.844962306944037,-20.7019603828274,-22.742206100745868,-30.386927347135213,-20.740845481395368,-22.592358829705937,-44.86665806998688,-59.19649365960781,-21.113671553933838,-20.7596727746472,-20.87305256975224,-20.89034287020021,-21.10442106939135,-31.066152507846194,-20.936070425476654,-20.821985677902003,-20.70138308496925,-21.70021764106877,-24.066359388256558,-29.61799427668514,-58.95312117654859,-233.78471624780113,-93.65004948801668,-22.048890358651402,-29.430390782242654,-23.60892159220708,-21.56481899574894,-20.746551374262353,-20.70355127959417
-19.800623173710886,-19.943790982050622,-19.788662375041405,-21.870695457158885,-29.93688943594202,-19.836767999763566,-21.806293246053766,-44.86785478837487,-62.079555686672194,-20.26202805395592,-19.85852950029462,-19.988541280534996,-20.00402117768847,-20.269535799716902,-31.249309736562044,-20.063849275022783,-19.923082555535462,-19.790185887613003,-20.893387644386724,-23.45965699983816,-29.130548586379746,-62.60169590762346,-241.33618493015638,-98.96561896128674,-21.30760025211128,-29.18558505179177,-22.88297206196437,-20.754816395581972,-19.84352347981623,-19.791467027504694
-19.637338581328272,-19.7837058564929,-19.623041531485914,-21.751200072708926,-29.90204273683254,-19.672162201084085,-21.682287376627176,-44.91881147714,-62.42725026095623,-20.102608651124054,-19.698108789078663,-19.828196911612448,-19.84710409314786,-20.117488166033144,-31.235426939555346,-19.912372902140017,-19.76485199865279,-19.627279455730417,-20.748520318104614,-23.354498783973288,-29.125552177753846,-62.908813620236515,-243.94722510897054,-99.56847366507546,-21.17083525920414,-29.18618126311086,-22.77704677222849,-20.606533025693707,-19.68005038823674,-19.625978711241704
-19.874220020034574,-20.01923817535624,-19.86148931307701,-21.98131180688828,-30.001950803179035,-19.90813957436769,-21.887163414050477,-44.87560982542984,-61.598677075710405,-20.323776917389676,-19.933535122274126,-20.059051727112383,-20.078820742032967,-20.334940305190226,-31.168959217889288,-20.140679924493405,-19.999837029926088,-19.865402968948143,-20.958208076053964,-23.507299020940152,-29.252394141682995,-61.85565321914721,-241.7327905617062,-98.03951170352147,-21.362688128140647,-29.246442572537994,-22.96635318842754,-20.81699759178716,-19.91582370607057,-19.86411195283604
-21.334044680620895,-21.452990369669404,-21.343518660539058,-23.1203520968979,-30.475901843234055,-21.37861513930944,-23.027879182303177,-44.9040307475686,-58.44306934978552,-21.740474175434326,-21.36932850648319,-21.489818750718946,-21.481721226366215,-21.683333837041832,-31.259520940929807,-21.492823909271944,-21.418704820344345,-21.32360224525269,-22.254405315334314,-24.45285721921645,-29.48744224424194,-58.70066051034155,-222.786564555627,-92.75422231909154,-22.57400371545734,-29.374728905159653,-23.961452848974815,-22.138904912830053,-21.376888378605944,-21.34454014922544
-20.28846189235287,-20.42200158516701,-20.28405268648191,-22.232801207968663,-30.06594594482436,-20.32881679800181,-22.178212684143347,-44.798687871435774,-61.05684366155867,-20.73821664143315,-20.33770707238901,-20.467221877982794,-20.472129788117464,-20.721877689026904,-31.28956770599433,-20.514497467263244,-20.39559357707998,-20.276896550478117,-21.325635155907946,-23.774869391825852,-29.157877429474617,-61.675423938035166,-234.08942320865737,-97.26706417878064,-21.713815821282004,-29.191650062872213,-23.201005870898285,-21.19723574529844,-20.332070101521364,-20.286417165089446
-20.921679826554573,-21.03880489464328,-20.931426008052018,-22.66999045966476,-30.304986860964135,-20.971290821082857,-22.64120893107244,-45.03572038895113,-60.048253868316664,-21.365420939241165,-20.957039276742456,-21.08795772801157,-21.07217371950189,-21.30277289866736,-31.397028642753988,-21.082111717656733,-21.002712727542892,-20.906885289583414,-21.88217323317878,-24.189185769675024,-29.11326727755585,-60.95615703576862,-225.47213563370553,-96.06201244408436,-22.23300491325329,-29.148510644252077,-23.579519245601105,-21.771529539055205,-20.968145422488934,-20.933155863979632
-20.87613342222628,-21.007787731470184,-20.874889573873276,-22.82495152694079,-30.364553926182367,-20.91321545673463,-22.701367177367022,-44.79450851496891,-59.06324868919637,-21.284931968738857,-20.922935364421484,-21.039928530289114,-21.048863229576252,-21.262160247758587,-31.143105025888275,-21.084674343296776,-20.981250494535526,-20.86842864719395,-21.850063064259555,-24.165509933703607,-29.544203920717557,-59.03932759647951,-229.88217225516308,-93.49733664279779,-22.193755010084498,-29.39915268303359,-23.69373787949955,-21.72120491556816,-20.9165696227105,-20.87638227763514
-20.954130056720842,-21.084920249054054,-20.953731506357602,-22.89390687699926,-30.401134999811255,-20.991337139555252,-22.76654748202226,-44.80521474694535,-58.864546659104995,-21.35939481822021,-21.000112602358534,-21.116203344572696,-21.124548136003654,-21.334172704519688,-31.14015763369907,-21.158479840477135,-21.057956687219324,-20.94661298218247,-21.919712683079073,-24.218025735818003,-29.57563821380743,-58.80467021853545,-229.14916731367043,-93.14031657146737,-22.258346651964406,-29.416689933235222,-23.75288856583855,-21.791541093532462,-20.99442352425616,-20.95512309695518
-20.787887774757618,-20.91647449371762,-20.78841396007167,-22.68436219385563,-30.262998165569826,-20.828368600441408,-22.597168160586392,-44.77559090582696,-59.60954494519632,-21.211360465295563,-20.832118609685523,-20.955144419683506,-20.957582488286388,-21.181581450345536,-31.228565807273945,-20.988946377846705,-20.887635418742942,-20.777859889542345,-21.76982204521171,-24.09834439042908,-29.3720424696662,-59.92038319138757,-229.00222101991642,-94.6370438062902,-22.123892952880134,-29.307375875749557,-23.58357424656228,-21.645243038511612,-20.830192041632177,-20.790124117856518
-20.467948349528786,-20.599132014723548,-20.465682168791204,-22.386302898055387,-30.128591407248784,-20.508840605396337,-22.32431291936025,-44.78644586453492,-60.57497168342566,-20.90974569444946,-20.514923999925433,-20.642760093002522,-20.64580848710877,-20.887201329217973,-31.27701805859484,-20.68332182092086,-20.571444517999847,-20.45662882736254,-21.484873184487515,-23.890136419714047,-29.213962532446466,-61.12502412544249,-231.9997981138003,-96.4167152932973,-21.86139324055166,-29.22071588917438,-23.331867655554493,-21.35860907670801,-20.51132382820932,-20.467831181609206
-21.06918366424504,-21.189526913637916,-21.076741236818176,-22.862872239396467,-30.35015698301228,-21.11467695335458,-22.795560072372982,-44.886150878412735,-59.25447243046948,-21.49243629219123,-21.10622702938657,-21.231344913816052,-21.222691704676713,-21.43968098967089,-31.301311148714284,-21.23787273250269,-21.155643961252764,-21.057240279258618,-22.017193439945242,-24.278371427320774,-29.32393632657292,-59.76194445796638,-224.789848215469,-94.29521731209661,-22.35588016994786,-29.278511775373886,-23.742710206008958,-21.90149210879218,-21.11318668088131,-21.078173885052873
-21.256889142687914,-21.377701585812012,-21.26465498329581,-23.065048280774825,-30.447317229395388,-21.300423674567664,-22.97037201161458,-44.869284982645425,-58.57019177974239,-21.66454728822248,-21.293848793580327,-21.41422428206859,-21.40851607386741,-21.612811881878006,-31.246957918748897,-21.423509923920268,-21.34451307163169,-21.246745680643578,-22.18634618793793,-24.40361535292343,-29.485156415536615,-58.806696900582494,-223.7521082714314,-92.91876209017401,-22.510735115057987,-29.372922204873632,-23.913039536881726,-22.06897593475672,-21.299431972869264,-21.265772691631447
-21.27270076115958,-21.393232369879765,-21.280734998306137,-23.077733737632688,-30.453871029092277,-21.316356963658993,-22.9828698840296,-44.87445835396278,-58.536989402066425,-21.679862771173195,-21.30939961250025,-21.42969750575911,-21.423677387932006,-21.627308126255855,-31.247927863914008,-21.438065605752158,-21.359887338571873,-21.26254671155901,-22.200374316138927,-24.4138855703549,-29.48874408588141,-58.77154794705834,-223.58168360877994,-92.86598972554344,-22.52373838701294,-29.375083507682497,-23.92402291351683,-22.083262288528786,-21.315261099731458,-21.281831602011696
-21.218608369093626,-21.33960697440794,-21.22610823338151,-23.027563055201355,-30.427546023309688,-21.262288016792375,-22.93660140828115,-44.86446463283973,-58.68628911363223,-21.62868720979318,-21.255795318750348,-21.376870993991567,-21.371053684761254,-21.57756919950361,-31.252823637452565,-21.386607970246157,-21.306461146035375,-21.208240889647502,-22.15202879233099,-24.377943894618078,-29.46094470766941,-58.95923652451551,-224.01857074989974,-93.13918923576686,-22.47917949336504,-29.358836693406435,-23.881240158296617,-22.034645866417506,-21.26132273774483,-21.227285341606407
