z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.634559313600352,-20.765523817790346,-20.632950389774038,-22.55869592788587,-30.20690733234119,-20.674217452977686,-22.474533308689285,-44.76665367313406,-59.96944772070191,-21.063562787862327,-20.681024002368506,-20.805028501809222,-20.809781576512126,-21.040211066204677,-31.2265809169816,-20.84598894069941,-20.738017521756042,-20.624511398457045,-21.633587386868168,-23.998565367977893,-29.33385757569765,-60.30934789778601,-230.80355021049624,-95.25232740648688,-21.99713884477154,-29.286374447767514,-23.474973573905555,-21.506771354887825,-20.67687579162279,-20.634842146323507
-20.44161571107215,-20.572210651946122,-20.439687735197147,-22.349777934099222,-30.11463074613873,-20.48326974572513,-22.29621342226837,-44.80172062768776,-60.72968813438503,-20.887313351528995,-20.488198646047074,-20.617326722964815,-20.61900267924255,-20.86320128937525,-31.299065261575898,-20.655676868493913,-20.544065575992185,-20.42976096049069,-21.46116929557577,-23.87384592265901,-29.17418895086962,-61.36121336846884,-232.02166976492714,-96.73976819525129,-21.840427202584475,-29.198282131237868,-23.302543299876504,-21.335802508606992,-20.485440124198764,-20.441894860354655
-20.988815856760603,-21.11380009110508,-20.9925757793413,-22.842788574596767,-30.336009019673792,-21.03083106260644,-22.754743165496127,-44.80661139658329,-59.181581034244985,-21.406275555306763,-21.029710120399393,-21.151952202330463,-21.150454781684967,-21.366559154659033,-31.241104946990646,-21.174465073333074,-21.082892390590565,-20.978580113416097,-21.948114880033017,-24.228677804936364,-29.409135782814083,-59.48360831053093,-226.57808852569747,-93.94055706470135,-22.28992749770597,-29.328489785939304,-23.721312064020836,-21.827018752084903,-21.03132963743238,-20.994047741880635
-20.59912066229948,-20.72703737573939,-20.599564915134792,-22.476121539827446,-30.16924032245622,-20.641811341231385,-22.4203613303538,-44.81003230706679,-60.363163333864826,-21.03954407018138,-20.643233474092476,-20.77152184162136,-20.770465674172538,-21.008188176531405,-31.30105666636157,-20.801733183179667,-20.697358271401413,-20.58716842520413,-21.600644399432667,-23.975325869934185,-29.205078853594724,-60.976540685974655,-230.07405073730183,-96.13214242990213,-21.970092349187173,-29.213661826400973,-23.411201443759147,-21.477903648861343,-20.64302198181773,-20.601592187051647
-21.21398001174134,-21.336885713150963,-21.22001138387292,-23.049393705386823,-30.443203933973493,-21.256003297138854,-22.946135718641845,-44.84158624591984,-58.56489411978862,-21.619693158685205,-21.252761825049866,-21.371901118293234,-21.369373989338285,-21.573752657732413,-31.221813658814995,-21.388398433176814,-21.305041733796717,-21.204544150402743,-22.149178667911027,-24.37835719761387,-29.518151395910934,-58.71939094861641,-224.66071417089458,-92.8188639562091,-22.47544723392689,-29.391052802294343,-23.897390881567617,-22.029447813006964,-21.255903541470467,-21.22116118545861
-20.619947561387143,-20.75143772743343,-20.617934673219242,-22.551350561137816,-30.205058293632632,-20.659263506521363,-22.46507318391566,-44.76505282069279,-59.97878981298396,-21.048651094453643,-20.666873783301973,-20.790610757711633,-20.796111992860357,-21.02665038635905,-31.220139085278795,-20.83326330294849,-20.72426587782101,-20.61005616929119,-21.6207077377321,-23.98933829601502,-29.340462488175106,-60.298950510891416,-231.0926187515381,-95.25355175413253,-21.98480816216805,-29.289978982591578,-23.46786538677932,-21.49329850531034,-20.662136994270643,-20.619835294947514
-20.548234755296217,-20.68219668248685,-20.544355252608295,-22.514256085043996,-30.19806573567704,-20.585979642172017,-22.418014782319453,-44.76556669530542,-60.0330193676375,-20.97574243284516,-20.597352194477395,-20.719838101106927,-20.72881911095552,-20.95994631623686,-31.189881635110467,-20.770340644815526,-20.656585445355024,-20.53905798095148,-21.55734621198902,-23.94428241711466,-29.370102667582955,-60.261949124826955,-232.52707789639575,-95.28699922496162,-21.92406563072901,-29.305636878780398,-23.43186995889764,-21.427162156087693,-20.58985538841124,-20.546299265400503
-20.102585844699913,-20.234153047063433,-20.09906820002366,-22.0078100592342,-30.00473541981615,-20.14644952961942,-21.996750698505654,-44.91891640219929,-62.009300518035616,-20.57471989365247,-20.150964733206003,-20.28703030789091,-20.286020345291583,-20.552560132980936,-31.410569267035484,-20.326099742811547,-20.206047583280068,-20.088361931921593,-21.15974523563802,-23.667196596749214,-28.95186008946559,-63.05483718524307,-235.2360926338822,-99.20334592260038,-21.565356511452716,-29.074733723605128,-23.01805086283123,-21.035008164098166,-20.148475316578743,-20.10178945282907
-20.521854627194926,-20.65730159304964,-20.516946743971364,-22.510162733124115,-30.20664480273895,-20.55853059178866,-22.40516529138694,-44.77369139242072,-60.00469638342351,-20.94734331398334,-20.57228281053378,-20.69353156834698,-20.704810309052583,-20.935066315501672,-31.16572336421387,-20.74877940611478,-20.63264937173005,-20.513245653484887,-21.534100247414592,-23.928874296660652,-29.401357872212834,-60.15503194295069,-233.34779855399225,-95.19796865533897,-21.900893852383557,-29.32164347116383,-23.42482411802922,-21.402174589404847,-20.56303017551173,-20.518888511660055
-20.693032229738343,-20.826103494935868,-20.690222031880392,-22.653483856064806,-30.27072915801292,-20.730361812903507,-22.54392986963325,-44.772604089772244,-59.58676540197771,-21.11182083484642,-20.74122389504096,-20.861125491705927,-20.870332138421148,-21.093309794894232,-31.164789386730757,-20.909552520734515,-20.80016484118418,-20.684573251258875,-21.686529883262207,-24.041439137249906,-29.45078308489824,-59.69283369182851,-231.37273301331487,-94.45890114405682,-22.042880861079816,-29.348649177135293,-23.548706097014897,-21.556786087111092,-20.734066881891724,-20.691964524422453
-20.74153079559564,-20.87636362014394,-20.73780532385809,-22.733345648264958,-30.340042515813646,-20.776973192070585,-22.602193631649037,-44.80838297423098,-59.282463238612415,-21.15214951984951,-20.791275713857527,-20.907559657367592,-20.920472036422247,-21.137196093864596,-31.114275704529454,-20.962042728056247,-20.851696455130472,-20.734383117871943,-21.73033991329889,-24.08040100392279,-29.549148707577856,-59.196686377990844,-232.06503906843903,-93.84665696628782,-22.080419711170705,-29.398668262697182,-23.609854429046038,-21.598173815403168,-20.781538022283055,-20.73942262309691
-20.402422249229243,-20.5459487596415,-20.392601580462376,-22.5188591516842,-30.328036280351093,-20.433418082556035,-22.358851744103042,-44.94836633686754,-59.78857325085185,-20.815800114420142,-20.46017294861282,-20.573302330723457,-20.597207903393905,-20.820022600174568,-31.021251596520344,-20.6531388205555,-20.526139405360542,-20.397044363221262,-21.42781088790912,-23.870603266523933,-29.594906864795103,-59.47600550114654,-238.55441148332326,-94.7136694105869,-21.790994352493588,-29.41103215655658,-23.406268312048578,-21.28640669392466,-20.441212520150778,-20.394472719122522
-19.93069646407852,-20.0633129870727,-19.926009641570257,-21.842541750386054,-29.962243257335988,-19.975238305632953,-21.84949441369912,-44.990172339594125,-62.63968473111532,-20.415202953848556,-19.980474441183116,-20.119456252483797,-20.117981262770684,-20.395268075353968,-31.462853721535197,-20.16069252881457,-20.035616301296496,-19.915546661274746,-21.00757579684516,-23.56576954312196,-28.859255234314247,-63.861502748276585,-237.1800137906226,-100.3952867008382,-21.426274100070543,-29.02432625735735,-22.880351083653945,-20.882490543101493,-19.97743063375064,-19.928976677698312
-20.411890399362754,-20.539626769959835,-20.411963525826245,-22.27758671423161,-30.102782015732956,-20.45640763579347,-22.249717250392436,-44.87916409995678,-61.10994808462627,-20.868629046141816,-20.456463008999616,-20.589236543658256,-20.585533187177607,-20.836458967263493,-31.371156373229475,-20.617464054475448,-20.509490700083006,-20.39826159024543,-21.433415945938314,-23.860234342451896,-29.05747925914724,-61.998530347288025,-231.59641701976273,-97.6089986181725,-21.8177660560764,-29.129110097728244,-23.24584731061265,-21.311972478906124,-20.45722457563411,-20.414295498046233
-20.533812441861844,-20.670124644101016,-20.528419023907325,-22.53697652565127,-30.23052322047679,-20.56965142346235,-22.42278792487322,-44.7854676440124,-59.890599353913544,-20.956052814607496,-20.58498985964224,-20.704775807686598,-20.717733677951852,-20.945610748380567,-31.142930770988606,-20.762917357818083,-20.646071671697744,-20.525755978027302,-21.54491468768499,-23.93895052334194,-29.44068729108411,-59.959131432142115,-233.71717391583817,-94.96491940571077,-21.909489047452745,-29.341609434348335,-23.444498711142195,-21.41185549481494,-20.574554207961892,-20.530316414473788
-20.3239160368405,-20.454644448530765,-20.321569458498,-22.228001324634853,-30.071082573567196,-20.366501393069864,-22.190553496099795,-44.83740367225403,-61.181373255572325,-20.779172318321105,-20.370934605560258,-20.502709265342453,-20.50311561885763,-20.755295233089683,-31.33964973621552,-20.540639711884932,-20.4263680237311,-20.311137227430066,-21.356312408446488,-23.80077594244643,-29.089691868271586,-61.96909950091762,-233.01693378178157,-97.61625479006214,-21.74484646297294,-29.15119308795625,-23.20142141068,-21.23140699944107,-20.368532360255166,-20.32396025203749
-20.851015249582662,-20.984059394019773,-20.848800176669375,-22.820535954064734,-30.37718963988081,-20.887110770649173,-22.68906100872658,-44.808577724913604,-59.045192701971494,-21.258155451864376,-20.89909354431421,-21.01489773454759,-21.025984553218194,-21.238610845369273,-31.12178019097609,-21.0641099743144,-20.958409472293823,-20.843826166144147,-21.827965244637152,-24.152248686617124,-29.57232497539151,-58.95273420429034,-230.6965939555855,-93.43293855645311,-22.171831645947655,-29.412576284218815,-23.686546529261264,-21.697499426345672,-20.891048147962117,-20.850295503824736
-20.79743070849959,-20.927595532552804,-20.79689575232754,-22.718395582065455,-30.287965732983196,-20.836439706441265,-22.617640023094136,-44.77102485084795,-59.44947549915026,-21.215966105571034,-20.842983325930746,-20.963886017025526,-20.969229601126727,-21.19010740662748,-31.19435505610725,-21.00315720917761,-20.899871001135104,-20.788306707617433,-21.779021662613296,-24.107141931686616,-29.432403696698888,-59.633668238205836,-229.56203084137064,-94.27595324098124,-22.13066697421826,-29.34012264259325,-23.608868602632388,-21.652411627267895,-20.838996826085737,-20.798551217129695
-20.32154304437555,-20.45526227291315,-20.317108761017167,-22.27052540879828,-30.0810239636305,-20.36144331882079,-22.209536833768247,-44.78842905680675,-60.91019160140499,-20.76799354420791,-20.3708522737983,-20.499342634941737,-20.50499862462284,-20.75210960080872,-31.273096542969952,-20.54747181738175,-20.429043065650987,-20.31035301421596,-21.355135170797638,-23.795629962116003,-29.189047680939836,-61.467896977963974,-233.89857784707138,-96.97765128255026,-21.74040973194133,-29.208691646743496,-23.23173989112204,-21.226337807605546,-20.364834836645038,-20.319415618563408
-21.07021895070508,-21.197456967169124,-21.072627833975172,-22.96173844299833,-30.413400149684428,-21.109581839878135,-22.846218445376827,-44.80592745126915,-58.734298417548466,-21.475831805993344,-21.112931886384416,-21.230550717744908,-21.233991552711714,-21.441574848224565,-31.178942182017963,-21.26138760978207,-21.16829758789298,-21.06181820836243,-22.022419603429537,-24.28915035382184,-29.547002196212507,-58.777490726057486,-227.02155476291813,-92.99060540847326,-22.355960590797718,-29.40441195191005,-23.816950258951064,-21.898074747545206,-21.11123890477756,-21.073919615104227
-20.793202292897067,-20.921676882258136,-20.793824373723726,-22.68828266840147,-30.26468090862832,-20.833738297932584,-22.60120539251698,-44.77627606319759,-59.599543168302205,-21.21656276081209,-20.837330924459117,-20.960356834918226,-20.962661673230507,-21.186481952728272,-31.22923424886335,-20.993805723508988,-20.892771146369213,-20.783159754637094,-21.774531258811827,-24.101772308401785,-29.372409954859656,-59.91146541731777,-228.9302517158412,-94.6216326583699,-22.128300574110373,-29.307586478916875,-23.58702678940146,-21.650066572770847,-20.835519144652633,-20.795528843160263
-20.114419998179198,-20.25391452971033,-20.105653839378085,-22.143585706431857,-30.041720044517092,-20.15101540080785,-22.06383801595053,-44.8040471697351,-61.179027785808806,-20.560771367750423,-20.16879831180072,-20.295375396032167,-20.308569187383103,-20.55921175773937,-31.21405781585653,-20.36115105773741,-20.231270125844535,-20.104613807685638,-21.17170559246784,-23.66152882922451,-29.234169801170275,-61.56149341595115,-237.57494807437502,-97.33635664545147,-21.565673280615485,-29.2354608552762,-23.11443796198355,-21.036472885440794,-20.156663818517355,-20.108100361561924
-21.513644872803358,-21.628457640897842,-21.527039111031193,-23.25368653359485,-30.550035115912838,-21.5604429225854,-23.1638318232121,-45.000128185294685,-58.129560397991966,-21.916481268186832,-21.54523139565635,-21.665596778134777,-21.65230433600918,-21.84704018865196,-31.28325486244578,-21.654525232110498,-21.591816970091006,-21.50264934810473,-22.4127918508049,-24.56776512509125,-29.503264087248915,-58.412730726987604,-220.7370456743733,-92.33939285414043,-22.72057277310402,-29.384855666812083,-24.077041651859908,-22.301307131931008,-21.557103759937874,-21.52781761501381
-20.662913291727204,-20.786750286979444,-20.6666052972249,-22.48640012977525,-30.192276586548623,-20.70873490634933,-22.450486003545233,-44.894678063003234,-60.4740315084043,-21.109689724153526,-20.703837591280553,-20.834684876808684,-20.8273166178894,-21.066753842560484,-31.36041957087333,-20.851037092940462,-20.754464312484625,-20.649361762207885,-21.655405441638113,-24.01994359238435,-29.12221757772354,-61.29117795481347,-228.6630118337812,-96.5414213966423,-22.023012915930874,-29.16204072957001,-23.423385944903654,-21.53760973906105,-20.708195607182507,-20.66862729796149
-20.70980616905522,-20.834001977979746,-20.713347188828806,-22.540013236767933,-30.20769979315427,-20.75489367219656,-22.495269072754176,-44.867622123718704,-60.263725193711686,-21.151650893081673,-20.75082013904996,-20.88030034900802,-20.874112401426157,-21.10985701464703,-31.338090204885788,-20.898235668498213,-20.802025757547753,-20.69683532510604,-21.697583612448504,-24.048271992300002,-29.16916609122439,-60.99148898970616,-228.33407500941954,-96.10624445467909,-22.061348046558,-29.189974615959418,-23.46821894080708,-21.579040350039257,-20.75459134271331,-20.715285354684912
-20.35975233290751,-20.498166467598598,-20.35247777582587,-22.386690493102243,-30.16207147845398,-20.395217602047435,-22.279535317684445,-44.79286688667876,-60.345646191187626,-20.78963220886528,-20.412914187925356,-20.53446977848455,-20.548940756237638,-20.784667534016037,-31.151488054458767,-20.598361017365512,-20.475210427280455,-20.351387668327256,-21.389893370175283,-23.823908332779553,-29.3816110591341,-60.4800386718749,-235.6395011340694,-95.78446026198287,-21.76537102138589,-29.310492646106432,-23.315611216338933,-21.254970846519424,-20.400779386695874,-20.35457979932638
-21.32337431677791,-21.442655793752056,-21.332548941183713,-23.113717727577725,-30.472410075556347,-21.367732382584386,-23.020464899217934,-44.89758008509701,-58.45525690596461,-21.729788888350875,-21.358952229310127,-21.479351684295434,-21.471719793571477,-21.67361891254976,-31.256592729536475,-21.483508544410554,-21.40857360095774,-21.313011700049156,-22.245057622066064,-24.44617905659078,-29.48948296274155,-58.70523137194084,-222.93982964767503,-92.76239660522461,-22.5652910052879,-29.375846730083754,-23.955565530582,-22.129203394145463,-21.366142668689964,-21.33358275723004
-20.93019164435929,-21.049027827482995,-20.938562859989666,-22.699474835381203,-30.297825148139374,-20.978202346418872,-22.65958570709334,-44.96652911686158,-59.87864985573872,-21.3686065484399,-20.9666406045248,-21.096066175211828,-21.083260952437318,-21.311255434183007,-31.365901545446853,-21.096378011022935,-21.013969360737242,-20.91632591287579,-21.891234859493444,-24.191453870171163,-29.170946934503746,-60.666857641602924,-225.59484423214477,-95.62161180822983,-22.240943300948228,-29.185792679081754,-23.60479286496706,-21.778304867818182,-20.975827891114886,-20.940249494053475
-20.115933358230553,-20.254255603257,-20.107888692428787,-22.125871239783535,-30.028338573004653,-20.153544096810265,-22.05645175335582,-44.80233908651708,-61.28450782265158,-20.565680960984693,-20.169348464852515,-20.29739727695173,-20.308526451660285,-20.56140110603156,-31.242312992182722,-20.359360995884987,-20.23081868124308,-20.105505287686466,-21.173002021729204,-23.662483226456526,-29.193839042039837,-61.761503995447256,-237.07126688925138,-97.5630339092548,-21.568691222491946,-29.21412282878555,-23.103053395474063,-21.039257666774684,-20.15867031654196,-20.110372143825934
-20.577956771093156,-20.714273440724757,-20.572723838512715,-22.583941911787264,-30.25976968565555,-20.613438755875304,-22.463342138906988,-44.79373885207494,-59.73383102433255,-20.99685532445388,-20.629110240818022,-20.747722018931167,-20.761237681901488,-20.986150040855318,-31.129425752236692,-20.806128307174074,-20.690298621926765,-20.57026035027403,-21.584338453342976,-23.96964953265303,-29.474703786229533,-59.744993025774875,-233.5212191788989,-94.66968696686145,-21.945351202501712,-29.359084685599743,-23.482990554804125,-21.451077019604547,-20.618411053739916,-20.574552583446273
-21.147982712687746,-21.276160752516727,-21.150028993732995,-23.05832157173438,-30.48566795876757,-21.185914312934695,-22.92523602196448,-44.83610321585636,-58.41184003300725,-21.545660647083935,-21.19150632048669,-21.305945230676084,-21.3119686565963,-21.513163517517153,-31.143416028154384,-21.340412030608196,-21.247834486487683,-21.14070334041277,-22.092750515067674,-24.347498189985572,-29.639794647472193,-58.2942281244876,-227.16585449930642,-92.34445342403734,-22.41928827733642,-29.454007229086358,-23.89538584517913,-21.96681773354966,-21.18812135103786,-21.15117448048113
-20.82975000002618,-20.96144799836772,-20.828309685274384,-22.776512643258222,-30.3339529061806,-20.867163584331596,-22.659005456277896,-44.784003408261555,-59.21809204185108,-21.241862452498687,-20.87661813203199,-20.99476008841657,-21.00321028471103,-21.21946964556004,-31.154572523095048,-21.039395604359253,-20.93484575852162,-20.821690084239645,-21.808511635423034,-24.133019334874458,-29.509596181556446,-59.24960921587878,-230.09580130626622,-93.79079558018192,-22.155801260005706,-29.380736864221422,-23.653586311232885,-21.679826712402,-20.870465230774183,-20.829874387510454
-21.02521143707037,-21.153778174173162,-21.026547364774224,-22.93447375660294,-30.406530521631336,-21.063775272597493,-22.81489834474566,-44.80220127307118,-58.78850599118188,-21.430820931526593,-21.069144142330305,-21.186255616025754,-21.19151421898781,-21.40001236549123,-31.16514683169295,-21.221400128917328,-21.125439883375204,-21.017126625420698,-21.982619914496034,-24.26133738124947,-29.55611702425903,-58.796045631106125,-227.8023769451835,-93.05429967946627,-22.318265242675015,-29.40829541272052,-23.791570746837113,-21.856854819180207,-21.065966549941546,-21.027880397487532
-20.491223338485504,-20.624972132383743,-20.48729399992059,-22.450490672697658,-30.163522997762097,-20.52963251470955,-22.364299363795794,-44.76551679454495,-60.26105281351742,-20.923805254624277,-20.54023892657664,-20.664445694262447,-20.672329623295873,-20.907697313452083,-31.213037783317915,-20.713864784628967,-20.599104347517013,-20.481463537234873,-21.50640355919333,-23.905875267381184,-29.31912924073501,-60.58266926314486,-232.76830268134412,-95.72861116533963,-21.877969843464104,-29.278570410848403,-23.379863004420443,-21.376753769909072,-20.533319893813832,-20.48933341015759
-20.57282792354924,-20.701044636837747,-20.572979075684533,-22.45286082303686,-30.15946826555762,-20.61547724334537,-22.398588839482624,-44.81080433356803,-60.43707433100087,-21.014557607127117,-20.61724114497377,-20.745828446426298,-20.744972454118244,-20.984017836248096,-31.30373809836789,-20.77689788064355,-20.67152028811427,-20.5608133794022,-21.577293398795348,-23.95849358315348,-29.194924006389048,-61.06459072320179,-230.35499934366513,-96.2643043632866,-21.948529615077643,-29.20812487095968,-23.391450132995395,-21.454307239300004,-20.61678137126775,-20.575040689307848
-20.416947072161502,-20.547997157333196,-20.414627916838125,-22.330584153223068,-30.10647842614551,-20.458407999155153,-22.277048492594126,-44.80075003062265,-60.78409864009039,-20.863361021486526,-20.46394400781457,-20.59316036334047,-20.595324537491667,-20.840463965011487,-31.29799569184042,-20.632894052112896,-20.520117950337067,-20.40512774558553,-21.439337011874475,-23.857922965487067,-29.17074935822222,-61.41537988693092,-232.34348919935564,-96.82820093675356,-21.82007368183231,-29.196728259690367,-23.285951316445534,-21.31350908993672,-20.460744472788214,-20.41686150764162
-20.862827329421307,-20.995889891815956,-20.8606460086579,-22.83336305407292,-30.3862329522575,-20.898815162387194,-22.700099815752438,-44.812806751963564,-59.00425342312519,-21.269064791868963,-20.910919968858085,-21.02638610023996,-21.03764796848379,-21.24947323848704,-31.118349645259535,-21.075719198492386,-20.970275069620158,-20.855743300184017,-21.83855602260508,-24.16075376824222,-29.582159817317603,-58.89579476741618,-230.6649052110365,-93.35533636904431,-22.181462585005455,-29.41769384825431,-23.69707794970701,-21.708009400960115,-20.902778707536587,-20.862122264209432
-20.083963104213627,-20.223613090394327,-20.07500302115957,-22.11374106670414,-30.028449218538363,-20.120686604535507,-22.037289823705656,-44.80821787153694,-61.283905863951716,-20.53235845271744,-20.138518065570256,-20.26568849764929,-20.278753455101835,-20.53123859996369,-31.22206872462401,-20.331753497411587,-20.201020927263965,-20.073987190474778,-21.14466368384125,-23.641784779530145,-29.216754601926915,-61.696429360316586,-237.84318443779188,-97.5316539032653,-21.54091739586648,-29.2266344607486,-23.08973588565466,-21.00936576352112,-20.126353908502885,-20.07749161822342
-20.613493690753838,-20.745299412447828,-20.611247265759896,-22.54941343020593,-30.20532130411471,-20.65258517762374,-22.461518969346,-44.76432266979705,-59.975892896429976,-21.041834275773073,-20.66069405045062,-20.784209782724094,-20.79018908993034,-21.020632274966076,-31.215509592871832,-20.82789024772329,-20.718332867309382,-20.603715554771092,-21.61504308037022,-23.985357805904833,-29.346239031246277,-60.28102070685417,-231.2544141926626,-95.23821324149041,-21.97928199082035,-29.29310279027532,-23.46562489444395,-21.48726655988222,-20.655591440689683,-20.613149452260792
-20.408074546069585,-20.543147921292373,-20.40301757359243,-22.383456002820747,-30.13609593093275,-20.44602371712752,-22.298300356728888,-44.76965990796981,-60.45614432400329,-20.84352779472536,-20.458324726127994,-20.582989324017852,-20.592162611020903,-20.830836258952978,-31.21151233422737,-20.63627179896929,-20.518030259641087,-20.398331855849612,-21.432533166234727,-23.851884871964213,-29.301473896823623,-60.78776825978238,-233.82223619914043,-96.06580638750776,-21.809023487037233,-29.269314374441464,-23.321714339750987,-21.301593959188928,-20.450173130307302,-20.40514791704922
-21.199800459224274,-21.320081103736776,-21.207800979845057,-22.998156342486887,-30.41272247757591,-21.24427283938467,-22.91431796380297,-44.87675556017146,-58.802713924040994,-21.613094951001383,-21.236451710163973,-21.358688408535194,-21.35140692282044,-21.560014270642796,-31.269187812700192,-21.36574914233157,-21.28640954480475,-21.188912880803755,-22.134577631583284,-24.36433213510608,-29.42363222292751,-59.14578606288382,-223.92536514093558,-93.40250339143505,-22.46352626583692,-29.337163064538363,-23.85706593998552,-22.018198178475142,-21.242951561932525,-21.209021298040895
-21.16294510497585,-21.288820414119666,-21.166635890661603,-23.039075013724464,-30.452368362612784,-21.202760146467405,-22.92132398957888,-44.82351683504332,-58.52353862053422,-21.565126984654455,-21.204370247856392,-21.32131362822287,-21.32343456885263,-21.527030025475227,-31.181720951976637,-21.34794610703395,-21.258927064510818,-21.15460695641007,-22.105052859798068,-24.350428391611626,-29.574828519786553,-58.54383221610177,-226.0465582424279,-92.6285049900385,-22.432767982702362,-29.420861070595503,-23.884029763645145,-21.981907842773918,-21.203940803234552,-21.16780846255704
-20.571010062020225,-20.7066104723972,-20.56618316141801,-22.5648351947034,-30.240343930917312,-20.607155221669586,-22.451410862358284,-44.78159583183011,-59.815838312164324,-20.992329096639917,-20.62153083412607,-20.741290228486957,-20.75345553623779,-20.98013019700577,-31.147122889532437,-20.79733297122676,-20.682149401168683,-20.562882384619016,-21.578019699294583,-23.962986115588922,-29.444390331965927,-59.890204360908186,-233.18214960584078,-94.83746866083325,-21.94064181705235,-29.343917719695476,-23.469296442578536,-21.44568116680811,-20.6117998616767,-20.56804391014427
-20.886941210620986,-21.012024888006838,-20.89031489665805,-22.73737796081919,-30.284695490723934,-20.929716043173183,-22.662364959995713,-44.81038199244738,-59.5353124512716,-21.31205322050804,-20.92812750769259,-21.052672309289807,-21.050142758763542,-21.272792642901724,-31.26736020671295,-21.074899993415237,-20.98097361144203,-20.87591109927525,-21.856782608060833,-24.161111900047395,-29.333405460091782,-59.96352984454427,-227.2412621737398,-94.62920890294228,-22.206313307844198,-29.285404620109553,-23.6329117709753,-21.736109452344966,-20.93009894466517,-20.891948381598528
-21.010184563438575,-21.135281533826937,-21.0139287872424,-22.86684710631124,-30.348742983828572,-21.051923420691658,-22.775128722429276,-44.80574283715267,-59.098419333900324,-21.425717722774955,-21.051133621848344,-21.1727389774266,-21.171691727653315,-21.386245106345548,-31.23340629169367,-21.19577709008938,-21.104497865702104,-21.000184034325503,-21.96736224286412,-24.243230538016242,-29.429443541172148,-59.36513227351483,-226.49316245243213,-93.77357714175227,-22.30745067820105,-29.339967002205622,-23.741297151716722,-21.846010170157378,-21.05250723787983,-21.015363983445887
-19.82911404759547,-19.969019227587857,-19.81921349942481,-21.84663686706833,-29.922309138614807,-19.86790740398722,-21.808124101367202,-44.873488210087345,-62.30068254230082,-20.298566500211003,-19.88440453488568,-20.017836011076167,-20.027879434998223,-20.298298646002365,-31.323572812518854,-20.082781617632584,-19.94613512970321,-19.817116602284884,-20.918799337293706,-23.481991712499926,-29.03489521874375,-63.06399672817915,-239.87168789525697,-99.46139487620778,-21.33614525378223,-29.13309155516569,-22.871984618277615,-20.784352934246446,-19.87324691424399,-19.822092848803326
-21.47562410291974,-21.599677026214746,-21.481753184198205,-23.342027976397087,-30.64661788179352,-21.514573452896084,-23.19675789723147,-44.927841495861045,-57.649868228949074,-21.859869606513776,-21.515269172478288,-21.626457469701517,-21.628968597896613,-21.8152805580075,-31.14817362362185,-21.64832010933496,-21.569307995486955,-21.4689423061429,-22.385632246114277,-24.568981348340056,-29.76437198419493,-57.409640414109255,-224.20679425233092,-91.00426570071173,-22.69103949105766,-29.527587993152906,-24.140786052593683,-22.262946852091545,-21.51541364255588,-21.48245200041811
-20.732768783918644,-20.862440839888436,-20.732361206557325,-22.642617415705534,-30.245030067427738,-20.772747608398923,-22.554752251662222,-44.769997995465076,-59.71956698000426,-21.157606400656178,-20.77799524311397,-20.90110413723556,-20.904785317972774,-21.130740249134437,-31.223110398005375,-20.9382860677053,-20.834239903751865,-20.722853501063987,-21.72093867348409,-24.0627054383215,-29.365834933331776,-60.02432262227547,-229.7275841938989,-94.81252570560441,-22.07819017959429,-29.303882987617808,-23.546965647626237,-21.59526884183111,-20.77497688522317,-20.734131554885256
-21.047630490578754,-21.168275419267065,-21.054886752375122,-22.844420216264183,-30.341210859405898,-21.093033486690743,-22.77798796753577,-44.88181619078583,-59.30805526898213,-21.47179682422267,-21.084964096238835,-21.210277812372986,-21.201900135416516,-21.41992123860491,-31.3019675064199,-21.217756304340845,-21.134551615687023,-21.035660581151625,-21.99805606903249,-24.264453038215,-29.316638617827667,-59.824040639244345,-225.00802952070288,-94.38653870430733,-22.338211607453815,-29.274317710588186,-23.72693717850609,-21.882098971970024,-21.09164719282172,-21.05634913943387
