z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.32326664618295,-20.45766683786617,-20.318382377585642,-22.282962822558794,-30.08701007129809,-20.362542464199688,-22.216056132695932,-44.78205027594609,-60.8405432060974,-20.7675559431886,-20.373114935803223,-20.500751930041552,-20.50763779496022,-20.753396859095126,-31.256872369449006,-20.551190238517766,-20.4319223851992,-20.312457368633304,-21.35683097051335,-23.796446784796697,-29.213756104461485,-61.342084843052504,-234.12241017627323,-96.82176312791279,-21.741090845220114,-29.22241261912975,-23.240618892982496,-21.227148530199678,-20.366246438244417,-20.320665959247062
-19.865930165796343,-20.01362161706398,-19.851818721368375,-22.01939115461726,-30.05537844585011,-19.8977325549067,-21.900242419633308,-44.934907681103866,-61.38290661288227,-20.30841247182455,-19.9275266115576,-20.049472419299942,-20.073809697456245,-20.324612563583955,-31.10268992562343,-20.139124095873445,-19.995814792483447,-19.85846558640507,-20.95023036579542,-23.505843637231983,-29.343148189700976,-61.42666669815685,-243.29205456621875,-97.6267100108933,-21.350177138025405,-29.289674649614163,-22.98751976283179,-20.805749464698046,-19.90653142469592,-19.854355710000288
-21.052080609760928,-21.17600895940655,-21.056824607090846,-22.894077164168664,-30.360853963374417,-21.094514379650214,-22.80503729008366,-44.8195129262447,-59.041557443373705,-21.467418295005064,-21.09198830959528,-21.213877151672694,-21.211268914211495,-21.42471497084049,-31.24359070009949,-21.233053675256553,-21.144509272877432,-21.041825774678458,-22.00428599812425,-24.269823790598323,-29.424203631770816,-59.33379886055317,-225.8689110429907,-93.70987357761791,-22.342086407137664,-29.337196675392384,-23.765678391206706,-21.88417164685449,-21.09462979040697,-21.058216661797683
-21.615440175243922,-21.739840029414264,-21.621889927414024,-23.495558224047418,-30.775901269811982,-21.65301775594999,-23.32992721610318,-45.02156546979418,-57.21140272921038,-21.989396708796537,-21.655506083352805,-21.762489947324028,-21.76722501109752,-21.944339784604814,-31.118241795948332,-21.7861418650072,-21.71012159658497,-21.610099844120818,-22.512068595876617,-24.6754012581657,-29.889647306181338,-56.78531611501013,-224.18081360493144,-90.15758153663593,-22.806326674294656,-29.595282688341598,-24.268404387062926,-22.388028882472085,-21.654243642770705,-21.62234843745399
-21.628762165241618,-21.75533121747003,-21.63383926294789,-23.54355338040181,-30.858815000218456,-21.664404441653954,-23.360209641390938,-45.09967152815047,-57.053617547858906,-21.99723507490832,-21.671053134380813,-21.774624966708362,-21.78337908352419,-21.95664888026123,-31.080673422758377,-21.805657810015845,-21.727156371477733,-21.624626679536338,-22.525318849144007,-24.69905110273719,-29.97325390045001,-56.47731467564921,-225.51725014305518,-89.81335411451087,-22.816111051727187,-29.63509585837685,-24.303085856513302,-22.398401948675613,-21.666642545825663,-21.63423023321304
-21.656682368842553,-21.78160492363192,-21.66295542077407,-23.547492219924198,-30.83075665207147,-21.69350195081844,-23.37281897801103,-45.068202395901686,-57.063220652103745,-22.026778893744854,-21.697325820394884,-21.80244797441914,-21.808590192226468,-21.98242678174323,-31.10323437035335,-21.828037566397153,-21.752378841265088,-21.651951319832555,-22.54964486940652,-24.710054580565156,-29.94096309081918,-56.557320054034676,-224.47247649978763,-89.8647308133684,-22.840125866701406,-29.621794805939167,-24.310537616757106,-22.42464482494384,-21.695035436623694,-21.663333748246558
-20.63022191579932,-20.768682481937386,-20.62397344963821,-22.675123543906412,-30.35215262809147,-20.66352726157956,-22.528310168624074,-44.862003261365444,-59.38981349949505,-21.039807737681336,-20.68332029066405,-20.797530961206782,-20.815447643057592,-21.032948787382214,-31.067991331062814,-20.862994873017865,-20.746151317441086,-20.62405420620808,-21.63127631923382,-24.0141458489814,-29.5899234305229,-59.17518867035743,-234.5684094395044,-94.00008529909829,-21.984728636519122,-29.415190871057796,-23.551137548405087,-21.4951236138261,-20.669508048912054,-20.62565678473021
-20.702570177593113,-20.838685219979613,-20.69793527741608,-22.713005924030522,-30.343221806772455,-20.737244798381752,-22.57639578451398,-44.82409502102459,-59.31884873312419,-21.112791407565,-20.75349902121024,-20.869057834213056,-20.88375067478403,-21.10076687242591,-31.098045740936605,-20.927470216937206,-20.814785955945663,-20.6957724488575,-21.695708076486504,-24.05711741262843,-29.56361826721487,-59.18753521646017,-232.92609033960966,-93.89473150946267,-22.047017588263405,-29.404724940516523,-23.58944599815195,-21.562131096694557,-20.742315014326845,-20.69957640834084
-20.10813419455392,-20.255039004612826,-20.09542421155179,-22.264090132522494,-30.204523335277152,-20.13869652867887,-22.115437084237364,-44.96640414669153,-60.554758600320454,-20.53433230043274,-20.168936790212403,-20.2852915894768,-20.311362242571793,-20.5470466408868,-31.034835189203573,-20.373800602652466,-20.23691388936827,-20.102178416268483,-21.16528587615552,-23.6725026062482,-29.494500750788216,-60.34710135983524,-241.77624623692995,-96.11479786313356,-21.546377087794355,-29.360236299173394,-23.187394356740377,-21.0209070590754,-20.14749118785591,-20.097624576329743
-21.102451417204424,-21.216854528908783,-21.114956929512353,-22.824095838779407,-30.37763750295521,-21.152954652124077,-22.787459878376996,-45.078806643370484,-59.58927857965247,-21.53843349763144,-21.135237013883927,-21.264502916970137,-21.24613801686036,-21.467752492430943,-31.387522037494524,-21.249890568843593,-21.179363796886907,-21.087822802425062,-22.042045668897767,-24.30333858147724,-29.17117020841534,-60.42242313494431,-223.6171288105675,-95.30011150662783,-22.379929284313413,-29.18113531353181,-23.710086528784025,-21.933719801113057,-21.14886514521573,-21.116427904138455
-20.520240767239923,-20.657259933921708,-20.514376099263142,-22.534195416483186,-30.23635013857121,-20.55559023099334,-22.41581814267843,-44.79418927974365,-59.88161997013816,-20.94162379169001,-20.572054521470445,-20.69124385342996,-20.705279145619134,-20.93276708157603,-31.131503589678964,-20.751590981804455,-20.633649719562918,-20.51244484637967,-21.53289152105609,-23.931299024211974,-29.455023988923294,-59.913789205419135,-234.1472961585391,-94.93560862728572,-21.897499066755344,-29.34853975715972,-23.440226309600433,-21.399012443496893,-20.560784242876686,-20.516273214987617
-20.785074710906304,-20.90928905437327,-20.78880935006864,-22.618754805195902,-30.23640751924865,-20.829495134595618,-22.563624918719444,-44.84587422784832,-59.97909612402158,-21.220690793657965,-20.825862267277433,-20.95363700662759,-20.94837960350932,-21.179030718489532,-31.313908194394486,-20.972140294708826,-20.877455735386796,-20.772744405777505,-21.764979732127596,-24.095452862876733,-29.22717458608643,-60.60341802761191,-227.74101208498462,-95.54218895817465,-22.122949499166637,-29.22381412103308,-23.534322646025903,-21.645978725816423,-20.829320742219014,-20.790625706741537
-20.41693986011023,-20.559428904500727,-20.40768777555398,-22.516520504931144,-30.305976605711322,-20.44863294620098,-22.363959268025354,-44.91319596509626,-59.81572292974495,-20.83183751820862,-20.47373719860979,-20.587988569574772,-20.610290002717804,-20.834198375685094,-31.04030967982003,-20.66480975309447,-20.53905204431985,-20.411149259276943,-21.440843439729463,-23.876612407022257,-29.56920139179443,-59.56295147631969,-237.80797487039473,-94.76342944626892,-21.804728707049787,-29.40005381594775,-23.408120588108808,-21.300650385477493,-20.45602005751523,-20.40957085821972
-20.497225355707293,-20.624059958989992,-20.498195190544013,-22.354251810096958,-30.131462521566487,-20.54179616797831,-22.320710218911906,-44.869414520149164,-60.853913342563445,-20.949326567847184,-20.540857735411066,-20.672578273506513,-20.66837321587255,-20.914768058691454,-31.358562356848413,-20.698287330069142,-20.59346910913916,-20.48384343994695,-21.509092989576086,-23.913616698578632,-29.092579441763995,-61.68807719932724,-230.66152152043858,-97.14622158155768,-21.887455348726096,-29.148230735304985,-23.310608996535166,-21.388339653620573,-20.542345784538664,-20.5004130891226
-20.23866603953013,-20.36639867223167,-20.238313029161457,-22.096849740120362,-30.058959572926376,-20.284782076905163,-22.093945041968496,-44.969738338108165,-61.81953866033756,-20.71074101380999,-20.283929909223378,-20.42055628691776,-20.414655076982513,-20.67787114109864,-31.43973518841831,-20.44745370642526,-20.33599084193364,-20.223551682936325,-21.27909584556259,-23.759123214842038,-28.92781740075071,-62.959344646116804,-233.27546784524938,-99.01392835505803,-21.67727038634187,-29.05379723340156,-23.095011517916774,-21.158750002944988,-20.28530226521299,-20.240925483090244
-21.416036516927523,-21.53791480630029,-21.423525947116904,-23.24707387582043,-30.559997461960677,-21.45735388638576,-23.124760244582603,-44.89059029943925,-57.97544927120799,-21.809475671991414,-21.45369507370711,-21.569059718642645,-21.56703243465943,-21.75990970065772,-31.195293619387375,-21.582993476163054,-21.505851720395224,-21.407756863386776,-22.330478818156468,-24.517201877643615,-29.64549748297633,-57.94608286601171,-223.40494480868745,-91.7088833711845,-22.64221033627034,-29.464047507531873,-24.06496484991889,-22.210862377496444,-21.457098260663425,-21.424363528912334
-21.11832467057361,-21.24171482704695,-21.123682035480776,-22.955907794456174,-30.392530292369443,-21.160694411058234,-22.861847113349228,-44.828016683767494,-58.853455563816844,-21.5299972075679,-21.157667115513565,-21.278565790668292,-21.27578435207145,-21.485668093148995,-31.236357535484238,-21.29623162224149,-21.209988906576736,-21.108343181485118,-22.06346939646949,-24.313805260151717,-29.458613684135088,-59.09696884705605,-225.32204045700888,-93.36376844361556,-22.396633280183718,-29.356940687644812,-23.818250537447554,-21.94366526217033,-21.160667280851985,-21.124977751060594
-20.975902319947775,-21.101727444014536,-20.979004303527365,-22.841394017372785,-30.337064659242905,-21.017276437419813,-22.749032816858172,-44.79806342344285,-59.162112962401366,-21.39217123004094,-21.017516231262864,-21.139131298456473,-21.13896003198749,-21.354713673352663,-31.229066203250312,-21.164512589256088,-21.071373624132338,-20.96599398863298,-21.936999898819153,-24.221145759712204,-29.426534935594333,-59.42292067893407,-226.9364435944936,-93.86940379430874,-22.279106320101743,-29.338172999146636,-23.71894539905499,-21.814917775603465,-21.018138959640588,-20.98047878200385
-21.24196382457284,-21.36320760224471,-21.249348859427965,-23.055379396189856,-30.4426170776427,-21.28523582775161,-22.959770361762327,-44.862242985618934,-58.58966166617405,-21.64968003044299,-21.27930668036365,-21.39958010636235,-21.394456931606793,-21.59917154896685,-31.24328825133309,-21.41032405807475,-21.330280905803175,-21.23191487618343,-22.17322333084042,-24.394216274091843,-29.48706200062842,-58.81722983449577,-223.96532135886076,-92.93787606721499,-22.49847822906105,-29.373897031853456,-23.90443735154981,-22.05540194396669,-21.284418432255247,-21.250483463959387
-21.376018542239617,-21.49291200749758,-21.38727106079019,-23.137136904683658,-30.486683903209002,-21.422074229729628,-23.052056833068665,-44.947269193460514,-58.44552017470683,-21.784248710781704,-21.409577251702785,-21.53109224327232,-21.519900856248753,-21.721155999304468,-31.28186737342932,-21.526900663427615,-21.457349451838706,-21.36490074037276,-22.290527182860334,-24.47813704454647,-29.45737737551247,-58.776734815604186,-222.01630624767333,-92.86107497557867,-22.607827096661524,-29.357193355698577,-23.97699547607611,-22.177320864004525,-21.419477268639717,-21.388253196697768
-21.147389501687353,-21.270542269786826,-21.15301840124526,-22.983025706356877,-30.406708733748403,-21.189733256078423,-22.88678369533414,-44.832436472949716,-58.7717288520165,-21.557466803267367,-21.186484228589645,-21.306948858061695,-21.304087374318055,-21.512413588319568,-31.23336515418036,-21.3239430825057,-21.23871721206205,-21.13752758303278,-22.089445640676352,-24.33317404680735,-29.47374766000166,-58.994050284138595,-225.08640773845346,-93.21353767882064,-22.420577438499542,-29.365647497242705,-23.841324171378048,-21.969777370897045,-21.189642839103605,-21.154271649006322
-20.295726423562506,-20.430063717181316,-20.290801248128687,-22.252839513784743,-30.074134975772047,-20.335300295242813,-22.190564274094896,-44.78809011852525,-60.95360723181059,-20.742483124523275,-20.345582251999986,-20.47398137518579,-20.48039774515786,-20.72819219212434,-31.26847693284434,-20.524007158618698,-20.404222248059213,-20.28465227523055,-21.332295422969356,-23.778874335586526,-29.190730456813725,-61.49875368673683,-234.29845768351421,-97.0413815025446,-21.71887312168752,-29.210005432544115,-23.21597567843953,-21.202827670801675,-20.338929073846245,-20.29313006512925
-20.24713206108397,-20.38617134960493,-20.239088959343132,-22.277274489585626,-30.10650047560943,-20.282994107692122,-22.18138055125454,-44.79436951295142,-60.71060342265676,-20.68409422595616,-20.30094800920041,-20.424640995790856,-20.438768698648985,-20.681030634824225,-31.175785102444827,-20.489837973203446,-20.363445303572654,-20.238178433284634,-21.2896597706374,-23.748803205795877,-29.318258265052712,-60.946689834929714,-236.55654897079228,-96.46053525534707,-21.6733769334822,-29.27820716496756,-23.224575567410145,-21.15443340247132,-20.288655158637233,-20.241344919663423
-21.33922437122198,-21.45736744124357,-21.349353754551355,-23.11510101152706,-30.473621213873784,-21.384466559658506,-23.02700662139585,-44.9195300350204,-58.48192953918569,-21.74720992348466,-21.373854578148105,-21.49501374376514,-21.485579638135263,-21.687784466002796,-31.270909229835937,-21.495150786107764,-21.422555172715068,-21.328422798945052,-22.258423313362933,-24.455113074749203,-29.4666794801445,-58.78289089183879,-222.5412294073821,-92.87033892214475,-22.57798418950332,-29.362631628278702,-23.957585951200365,-22.143888090898177,-21.382382225360686,-21.350378926009853
-20.46163598090876,-20.59223203431819,-20.459764065841618,-22.37086103009205,-30.122827928054868,-20.503112609211612,-22.314391014981467,-44.79650136454116,-60.652090088024295,-20.905666460796887,-20.508168365956855,-20.636815835480732,-20.63874766688166,-20.88156234571458,-31.29194331743679,-20.675315408307693,-20.564126493263398,-20.449950207517674,-21.4790284418392,-23.886467719445967,-29.189418465392222,-61.25561801163112,-231.868438605401,-96.58859041216967,-21.856690946166488,-29.20675066629812,-23.320016131442596,-21.353555270335423,-20.505317171739428,-20.46193937217704
-21.062972796964694,-21.178933531199913,-21.074067617878207,-22.801659520952505,-30.355518635892928,-21.112425847269364,-22.761422441923333,-45.02946339782662,-59.614411074377614,-21.49813100726308,-21.096945164296972,-21.225877133719944,-21.209691183058858,-21.432221153565436,-31.37443476651919,-21.216649258761286,-21.142304562998024,-21.048781247009682,-22.0080014308864,-24.276973335288698,-29.186525419008625,-60.40585624280396,-224.11199562816458,-95.25672561086193,-22.348581138583402,-29.1923485239994,-23.691459532492697,-21.8979294330083,-21.108966471382253,-21.075582006029755
-21.034475298504763,-21.149958810519653,-21.04588811202857,-22.766742962436414,-30.349502775916825,-21.084590594211,-22.732768051686918,-45.05876452739278,-59.75654422481812,-21.47322597565389,-21.068265387758995,-21.198116247173132,-21.18082230528692,-21.40576441810731,-31.390029392315764,-21.187023956950664,-21.113023562352307,-21.01981012095143,-21.98197014418144,-24.260286120628297,-29.150747933336064,-60.614730283338815,-224.30957194589467,-95.5722444779866,-22.324733269681104,-29.169675774396612,-23.661503005474497,-21.872706259233002,-21.080881602014113,-21.047456849232578
-21.034475298504763,-21.149958810519653,-21.04588811202857,-22.766742962436414,-30.349502775916825,-21.084590594211,-22.732768051686918,-45.05876452739278,-59.75654422481812,-21.47322597565389,-21.068265387758995,-21.198116247173132,-21.18082230528692,-21.40576441810731,-31.390029392315764,-21.187023956950664,-21.113023562352307,-21.01981012095143,-21.98197014418144,-24.260286120628297,-29.150747933336064,-60.614730283338815,-224.30957194589467,-95.5722444779866,-22.324733269681104,-29.169675774396612,-23.661503005474497,-21.872706259233002,-21.080881602014113,-21.047456849232578
-20.00362954370592,-20.134408487106473,-20.000452532077567,-21.893134041542464,-29.990057944281894,-20.04917101800939,-21.90292671241385,-45.00729750753097,-62.51496967235842,-20.487458070193032,-20.05190093299464,-20.190967323090813,-20.18727154444617,-20.462466679509802,-31.473248692217588,-20.22650889153845,-20.105620340776614,-19.98811450934166,-21.071600158222846,-23.614621916307556,-28.852445586353006,-63.77227061314991,-236.1464533019926,-100.23788123225225,-21.486173707526508,-29.016342305305102,-22.923688307636578,-20.948604888247203,-20.05065849202213,-20.00335892067912
-20.44379197388601,-20.57790396948741,-20.439472623083276,-22.406009624433587,-30.142971430968924,-20.48228347299847,-22.323714075699236,-44.7678450278366,-60.40657724540177,-20.87912585250569,-20.493184918331274,-20.618142309470777,-20.626067152073958,-20.864027446000676,-31.220902110058805,-20.668458785557668,-20.552194216871115,-20.43383266428457,-21.464176609334015,-23.874780577066268,-29.295443226346972,-60.76444224014626,-233.20791594476893,-95.99715788907633,-21.839078189791305,-29.265983475401264,-23.342444564553386,-21.334289353856366,-20.486057431591174,-20.44157572214923
-20.923303057248223,-21.05140308660987,-20.924609925136018,-22.819767342401573,-30.334054810500305,-20.963096700630597,-22.717629496677414,-44.78325448203758,-59.170444912313165,-21.337679515076005,-20.96692287231248,-21.087179812020366,-21.09039476072314,-21.306224994105023,-31.200195158348464,-21.120140384224065,-21.022515091122006,-20.91413938856769,-21.890960049560075,-24.1893064318706,-29.460818847273355,-59.33996086290743,-228.06986761470193,-93.80398173459466,-22.234999427887825,-29.356501118610367,-23.697093383903916,-21.766302561438422,-20.964914561982294,-20.926116485253416
-20.607090130872837,-20.735503920351523,-20.607195384634544,-22.491669335080775,-30.174458650406443,-20.649263485797714,-22.431087810733935,-44.79899374852248,-60.289705725258955,-21.045445108661802,-20.651564313225485,-20.779134808202922,-20.77904916339514,-21.015451381635536,-31.288244439381458,-20.8111292582645,-20.70618020375597,-20.59546686295622,-21.607999255737234,-23.980115683732283,-29.227525270685224,-60.85570227311855,-230.15063294553178,-95.96780086884925,-21.97636382105687,-29.226656023013,-23.42350848119656,-21.484575312169774,-20.65071399384708,-20.609197341009995
-20.45504513630503,-20.584517665225285,-20.45395750393037,-22.347422634614666,-30.116608948694463,-20.497595990346802,-22.300531234623655,-44.81910044929205,-60.77951558118089,-20.902925566470138,-20.50073893675891,-20.630760495243532,-20.630632971316025,-20.87576008934897,-31.31842073653047,-20.665336328752925,-20.555628401028862,-20.442705238374067,-21.472701314890692,-23.883456024820326,-29.146982507093014,-61.47723085645218,-231.61173240921534,-96.88222965340493,-21.85203924561107,-29.18209445517602,-23.30214734317389,-21.348723139224457,-20.499276707258065,-20.456173974120976
-21.011994638876203,-21.12586900324012,-21.024696400947747,-22.725391933860585,-30.35666653319685,-21.06372184501261,-22.70288895730566,-45.138579343668255,-59.9663466560085,-21.456872127501093,-21.04489879051429,-21.176271627195256,-21.15606737693817,-21.38424927305825,-31.421597551887913,-21.15930699805743,-21.088020314033923,-20.996352765334194,-21.960273398019936,-24.250059940739977,-29.08705844908573,-60.950846352441005,-224.39901045789225,-96.09744401822564,-22.304850502120654,-29.127697014584278,-23.625251178183593,-21.853271479239226,-21.059280459505995,-21.02632564859581
-20.635711094827073,-20.772867587750884,-20.630211649985135,-22.659195215010943,-30.320541043305983,-20.67003984123459,-22.523035299920835,-44.82715981918931,-59.46833645641836,-21.048169328975295,-20.687605660263653,-20.80351322959204,-20.819217236239844,-21.03875950096989,-31.094476638621664,-20.86490969045814,-20.74952914661302,-20.62891578487666,-21.636059082948517,-24.013091993025714,-29.548455291091628,-59.34339343142781,-233.76274192258336,-94.15987599868978,-21.991144863069703,-29.395898693875242,-23.542195296198184,-21.501496228127074,-20.67546598547561,-20.63192581792829
-20.230319241228756,-20.369033432044535,-20.222411350539485,-22.253981988923,-30.091789629468135,-20.266602232717535,-22.163560662195437,-44.79172005191759,-60.80358101655983,-20.669556225547545,-20.283879965729227,-20.408446878740637,-20.421780029515737,-20.66584731296368,-31.189590969295097,-20.47248497092804,-20.34606306947333,-20.22105354983294,-21.274690078929638,-23.73724204707207,-29.294036937324126,-61.08882492870551,-236.5006721820207,-96.64214130940144,-21.660308930037207,-29.26584754823809,-23.206494969113777,-21.13994414549295,-20.272092368793952,-20.224703952321704
-21.057156652566757,-21.186263959965434,-21.05824455188314,-22.97662177238301,-30.439268635984067,-21.0949996829992,-22.848539587417978,-44.816150978763844,-58.64361142885849,-21.459105985192178,-21.10156238225102,-21.21716127005544,-21.22375668520164,-21.42936756370431,-31.147213447412728,-21.25431390985493,-21.15837100091879,-21.049611982808546,-22.011540532448386,-24.285732212678198,-29.599432218608918,-58.57381152545295,-227.93609699247398,-92.76207487140726,-22.34410348559746,-29.431188986819386,-23.825405242374835,-21.884934651354605,-21.09748626115868,-21.05951370772594
-21.03912257365964,-21.16770330599445,-21.040498691569983,-22.949394513859044,-30.416262395356256,-21.077563622540964,-22.82782962738511,-44.8058468160105,-58.741039353791464,-21.44367969140559,-21.083059031185137,-21.19979649128698,-21.205245329302247,-21.412823831731878,-31.161474398667707,-21.23506452698346,-21.139405979001502,-21.031158965146403,-21.99511731202617,-24.271200562602033,-29.567509803646097,-58.73021697531887,-227.75280196867024,-92.96291380567709,-22.329667120309455,-29.41446499097779,-23.80394349179868,-21.869262253345354,-21.079783098177753,-21.041809180084375
-20.92930784558691,-21.05463276855481,-20.932631023131755,-22.785234260872578,-30.30753157018915,-20.97151286727529,-22.70277124407817,-44.8037620468,-59.364839008043774,-21.35047045313572,-20.97059623495235,-21.093882500690626,-21.092279110138502,-21.31179696795834,-31.250969143972018,-21.117224739726787,-21.02383404945715,-20.91875460898546,-21.894915193348574,-24.189284652007807,-29.374010809957277,-59.72075411199593,-227.04460788812267,-94.28511408460001,-22.241009238379355,-29.308549419814447,-23.67267640672498,-21.77370954796037,-20.972073036204954,-20.93419121801587
-20.25938169210234,-20.392056822907524,-20.255485396671272,-22.188961908206547,-30.051235165252304,-20.30077999159069,-22.145726340368444,-44.821112468487165,-61.25463912966598,-20.714229744674984,-20.308040067595034,-20.439241983729993,-20.44224139122256,-20.695582643666427,-31.320569811102082,-20.483354686678762,-20.364994814982207,-20.247103362290805,-21.299511950670674,-23.757887130407575,-29.10651043579172,-61.982995209754534,-234.06550743617052,-97.68189046941049,-21.691095891856385,-29.162715380571882,-23.166329210597816,-21.17239276770135,-20.30358865223434,-20.257921969276175
-20.94011060474088,-21.070719797994062,-20.939778305472373,-22.876209944504776,-30.387537411708898,-20.97758380460531,-22.752214749395193,-44.79894386278686,-58.92469960049881,-21.346849278406705,-20.985934628812405,-21.10262686256917,-21.110483269536935,-21.32130724569914,-31.14722454629833,-21.14422184467016,-21.04360282048223,-20.93238574306857,-21.90707082376428,-24.207488075763642,-29.55851047803931,-58.895141884242015,-229.1125170981361,-93.25923277826551,-22.247022881530288,-29.407735724348782,-23.738664056665716,-21.77919574086475,-20.980566839175925,-20.94119669718918
-19.444221339633472,-19.59557685730578,-19.426686656549382,-21.632778085794975,-29.887547439442557,-19.476536466369154,-21.545134068154034,-45.016781136964674,-62.715682207547836,-19.910235325383074,-19.509332864436082,-19.637748945798723,-19.662777744317097,-19.93574467991919,-31.18401153401402,-19.73571729383253,-19.57959242230488,-19.43526652662679,-20.576585940912548,-23.23040610937234,-29.16699338321816,-63.03535572002138,-247.79406953036806,-100.06564007661528,-21.005508241813448,-29.21021919756886,-22.665023219494863,-20.42903976765963,-19.48624738606131,-19.429723501969185
-19.675422604525796,-19.833070630681295,-19.656461665115383,-21.99294649434282,-30.244865528855275,-19.701379613383875,-21.803706747218243,-45.330754964092336,-61.27340690060631,-20.106451625999238,-19.74569625635842,-19.85824587804369,-19.89684255091944,-20.138459583159833,-30.921923468276443,-19.974399060870592,-19.81989960578376,-19.67148208424065,-20.777663875667756,-23.40799806869167,-29.561083250442678,-60.77137059683451,-251.11504325798285,-97.54289581430375,-21.17247632086848,-29.379994567269534,-22.925153159462027,-20.621916936695815,-19.71375259810416,-19.658911747850535
-19.99994830717832,-20.15281130568256,-19.98430051082671,-22.25315167679242,-30.333711199991924,-20.02697256786476,-22.06310022417568,-45.2177809547508,-60.48910842125888,-20.419391052597337,-20.066077046598583,-20.17656995195246,-20.21126731314847,-20.441502458860313,-30.928780437128644,-20.28112066856255,-20.13746328247133,-19.996118638786616,-21.067436710652544,-23.621507667907046,-29.62601050477907,-59.96326289063855,-246.5077299385953,-96.06292626672092,-21.445343041280555,-29.41264826853213,-23.15440545823443,-20.916286451282776,-20.037925077511332,-19.986450989433425
-20.41457268418454,-20.549870054054598,-20.409393879055138,-22.393935146465918,-30.142544361235522,-20.452270557186335,-22.30591280343068,-44.76969201770042,-60.41210527602317,-20.848871945286387,-20.46500124624842,-20.589216243123442,-20.598869907925277,-20.836689506249872,-31.204233214741507,-20.643285820300953,-20.524917947178754,-20.405003097343304,-21.43836822342034,-23.856385778869218,-29.314199167470917,-60.71739975246363,-233.87718890387453,-95.97600142031126,-21.81402380257324,-29.27604110288842,-23.329787559631246,-21.307116056260153,-20.45653141788975,-20.411507322591664
-20.872260106653467,-20.991912617730424,-20.87981500443571,-22.64971692120747,-30.275323882091065,-20.920034416500194,-22.61246211533654,-44.957651900975165,-60.02927507586041,-21.313245851436285,-20.90949595513442,-21.039468801970653,-21.02739229376817,-21.258251290609323,-31.369442216561698,-21.042342544601397,-20.95728103915189,-20.858321598621437,-21.839923166072293,-24.154722124955235,-29.151569130998876,-60.84261840024348,-226.20231377012252,-95.87772983488887,-22.19368757378582,-29.17492304323878,-23.562534727116226,-21.72630056985059,-20.917938335500786,-20.88158186832581
-21.04225476045975,-21.165222888313444,-21.047693521425803,-22.87029739201985,-30.34845383119663,-21.085625665074367,-22.789193190556354,-44.833662330111125,-59.148800498889024,-21.46081756821916,-21.08140494191454,-21.204543111259195,-21.200139461150286,-21.41551544227,-31.263165375324526,-21.220263026828203,-21.133044863273675,-21.03142563121338,-21.994848707322703,-24.262151223201144,-29.385723440513523,-59.51827885880854,-225.6361399389308,-93.96185311446136,-22.334067027333585,-29.315169734314694,-23.746818468943538,-21.875993118186393,-21.085287236966153,-21.04912070123363
-20.239427078998784,-20.378135291978577,-20.2315539784716,-22.26357278610246,-30.09673155036665,-20.275638437896543,-22.171825499366697,-44.79145692696392,-60.76946583189087,-20.67795200705878,-20.292971060872354,-20.417306900162306,-20.43074808530641,-20.67419387039598,-31.18643680315741,-20.481385803138483,-20.355176299534914,-20.23023326405284,-21.282791260641517,-23.74328744714815,-29.3007178626971,-61.04270938814642,-236.44397505551396,-96.57781101425016,-21.66766949018072,-29.26926032788971,-23.21433171019144,-21.14801374682053,-20.281140558363273,-20.233832662813867
-21.324936082096716,-21.443707928602908,-21.334518965194125,-23.10852603013213,-30.46974450720142,-21.3697346497886,-23.01830833551126,-44.90675627296484,-58.48580378501507,-21.732470863659646,-21.360099854160662,-21.480970967393503,-21.472469791600812,-21.674863610662968,-31.264288126487635,-21.483300519508404,-21.40928576501954,-21.314330446096314,-22.246061027235807,-24.446407810093405,-29.47486397235423,-58.76570273282866,-222.78924616175343,-92.84724208104107,-22.56641438504862,-29.36737173079321,-23.9515765290449,-22.130830115712037,-21.36791501942697,-21.33555818950251
