z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-21.32277987829761,-21.441428265232158,-21.33245408933979,-23.104635951738505,-30.467804076626543,-21.36770565636392,-23.01546861278988,-44.909032444150526,-58.50173798029326,-21.73077697141781,-21.3578498012658,-21.478891293606768,-21.470151702123214,-21.672825448979914,-31.266711218334052,-21.48076406073467,-21.40691875301967,-21.312094327327596,-22.24401958996603,-24.444764290504615,-29.46934005341486,-58.79204920313789,-222.76817763606692,-92.88482787906692,-22.56458718446684,-29.36413847624462,-23.948372958612875,-22.128954701799138,-21.36582660473622,-21.333498778733738
-20.23374540916801,-20.368962098048147,-20.228052338607462,-22.20102897277754,-30.05355118908945,-20.273079544998616,-22.140659417229138,-44.79414060131635,-61.1145422991013,-20.68303750313106,-20.284433564944816,-20.4133274738689,-20.42049393509812,-20.671014352013938,-31.271357626766125,-20.46585157678676,-20.343609256824248,-20.222624711641252,-21.2773222695569,-23.73899836195768,-29.174212074592038,-61.67706985858807,-235.05949314098166,-97.32366031234618,-21.667788132306775,-29.201743931975276,-23.171620138568034,-21.147021505417186,-20.277002256966803,-20.230451523676987
-20.36471647955969,-20.4987072811053,-20.360229983948447,-22.320407703723042,-30.102673186099913,-20.403995832138655,-22.250767405608208,-44.7777125864383,-60.71793217240146,-20.806802270803736,-20.414152083089768,-20.541245978965836,-20.547941810861992,-20.79156364639834,-31.25121429596327,-20.590604500304316,-20.472760246070962,-20.354034169136693,-21.39365891978526,-23.823179628553778,-29.231106996339882,-61.19396908181056,-233.68442221991975,-96.59850826507858,-21.775094631254092,-29.231521817985353,-23.27226357610227,-21.26430164701391,-20.407583655361446,-20.362460747547537
-20.741314366497843,-20.868972117432197,-20.742360654652728,-22.62162739895568,-30.2312135450262,-20.78301517010318,-22.547898299266578,-44.788198712702126,-59.85444991485738,-21.17097013132717,-20.784877304179794,-20.91008287836496,-20.910316959991274,-21.138847498117805,-31.260864794902595,-20.940363889344404,-20.83939437664394,-20.73041375675067,-21.727693315894136,-24.066849382477486,-29.30534892687296,-60.29401116659414,-228.98291917065146,-95.14806778248831,-22.08628344241385,-29.27010139466426,-23.532812337615418,-21.604529562710702,-20.784339569970022,-20.744167607657598
-20.754697673399665,-20.881783505682517,-20.756199359818126,-22.627366859338593,-30.233822733918764,-20.79679692468535,-22.55601146039845,-44.794631295556634,-59.85280007511756,-21.184857144936224,-20.79777512076988,-20.923288769361292,-20.922680683287275,-21.15118421195011,-31.268054704788657,-20.951667433750497,-20.851839010221717,-20.743609162363203,-21.739390558772214,-24.07540517451986,-29.296813971158056,-60.31552274875605,-228.71742881093456,-95.16767209935666,-22.097457822812366,-29.265134525566786,-23.53839857258972,-21.616883698196045,-20.797881926346406,-20.757998734150952
-20.683515332817038,-20.813631845424002,-20.682643994392734,-22.597416365884033,-30.22358367782138,-20.723513107829433,-22.513007180543482,-44.769015948997975,-59.86144635121579,-21.11099732116532,-20.729193673460514,-20.852993293293444,-20.85685365529941,-21.085384437851978,-31.228962990042348,-20.891378572351552,-20.785637655681086,-20.67342599683751,-21.677048051917787,-24.030322537892673,-29.342855687734847,-60.19890013620187,-230.18864239027602,-95.07182779985214,-22.03768530876133,-29.29126416527133,-23.5086500906937,-21.551062443862477,-20.725865093049244,-20.684480814200235
-20.837219235926288,-20.963383673534487,-20.839642875108556,-22.70067462874471,-30.267449285804364,-20.87944531636739,-22.62468902282308,-44.798700338175095,-59.62774121395772,-21.263346169026043,-20.879378230829804,-21.00393636267399,-21.002707124540386,-21.227087548211987,-31.26130001428887,-21.02963638849811,-20.932972533873766,-20.826336739698835,-21.81281989976939,-24.129029981781525,-29.330174551368366,-60.046097923123256,-227.88899643452615,-94.76509573227878,-22.165301061993564,-29.28377733800159,-23.60084798673402,-21.691045111642037,-20.880242303563264,-20.841331882368678
-20.58141562980606,-20.718698886215176,-20.57563001600504,-22.603588535990188,-30.284400001170695,-20.616060803022336,-22.474076269089952,-44.813632588101285,-59.64576270509835,-20.997536867721614,-20.63343838088726,-20.75063106958734,-20.765890412734972,-20.98880176532473,-31.1073451546675,-20.8121547932016,-20.69535776347227,-20.57425063077246,-21.587552000542395,-23.974955477926436,-29.51117205500489,-59.57963522391917,-234.036416277505,-94.4895181036309,-21.94681576103117,-29.376902016760894,-23.496270355565624,-21.45307506363933,-20.621462325571663,-20.5774244426489
-20.7854752074766,-20.912242931826064,-20.787301034483203,-22.655071751956804,-30.246419220870724,-20.827598308365616,-22.581798979373445,-44.79547240343855,-59.7664586779406,-21.21405778560744,-20.828230286582578,-20.953359878216155,-20.95256616452899,-21.179493127462063,-31.264968625609562,-20.980831744054385,-20.88214163876246,-20.774476710883313,-21.7667857497133,-24.09539064577931,-29.310046576563693,-60.21080393040282,-228.4141038655197,-95.0117846326905,-22.122747613873393,-29.272520294157154,-23.561951355967054,-21.644520434457473,-20.828587709652915,-20.78905879353452
-21.119211966327235,-21.242659850610902,-21.124528863988957,-22.957658048523115,-30.393589475580896,-21.161523167379634,-22.86307923980568,-44.82743580073855,-58.84615431100856,-21.53067192783083,-21.158600853898346,-21.2794153666167,-21.276745572187778,-21.48649493799395,-31.235128834747346,-21.297290489568255,-21.210975742870502,-21.10926739393356,-22.064303708779313,-24.314505324754982,-29.46116867391168,-59.084684061065445,-225.33628579638568,-93.34707532097445,-22.39735863068414,-29.358382161273546,-23.81964611011636,-21.944422599584897,-21.16152383266512,-21.125822004137376
-21.19054762342175,-21.310133580389387,-21.19906736611624,-22.979235295290792,-30.40463966660802,-21.23571494710661,-22.9010386963261,-44.89150898566538,-58.88556006663533,-21.60629207540345,-21.226676938758498,-21.349801264355314,-21.341210192832367,-21.551253308350496,-31.282825176841612,-21.354317332749805,-21.275979504154023,-21.179232095775838,-22.12572432281032,-24.357490891864614,-29.39475388210792,-59.2848504082519,-223.804140374403,-93.60034533789727,-22.455701485288543,-29.320152694182205,-23.84158281982472,-22.010267152684012,-21.23406399477804,-21.20031456855676
-20.56187048551112,-20.68910791995149,-20.562712057605623,-22.42743827994282,-30.15346938591413,-20.60550177750683,-22.381892313347997,-44.83549804436355,-60.56564676193523,-21.007335061895724,-20.60558153275198,-20.735434657268595,-20.732730512839133,-20.97405051531983,-31.327546576584368,-20.76301525177785,-20.65889909257438,-20.549246994217892,-21.5670277789107,-23.95263941084204,-29.15455133220152,-61.28008917629971,-230.19963510480844,-96.55931498140073,-21.939987366288403,-29.184328191133478,-23.371364508351284,-21.44537369093289,-20.606341484030057,-20.564815998771195
-20.56187048551112,-20.68910791995149,-20.562712057605623,-22.42743827994282,-30.15346938591413,-20.60550177750683,-22.381892313347997,-44.83549804436355,-60.56564676193523,-21.007335061895724,-20.60558153275198,-20.735434657268595,-20.732730512839133,-20.97405051531983,-31.327546576584368,-20.76301525177785,-20.65889909257438,-20.549246994217892,-21.5670277789107,-23.95263941084204,-29.15455133220152,-61.28008917629971,-230.19963510480844,-96.55931498140073,-21.939987366288403,-29.184328191133478,-23.371364508351284,-21.44537369093289,-20.606341484030057,-20.564815998771195
-20.758597181130472,-20.890913575660978,-20.756503493507065,-22.710945006173258,-30.298925611853626,-20.796048619800562,-22.598348636809522,-44.77628572438657,-59.416493852451254,-21.174423785025564,-20.80606780828595,-20.92525045594892,-20.933927116913118,-21.153840787681535,-31.161644938441846,-20.971545729505234,-20.864589836410005,-20.75027893123486,-21.744984350397186,-24.085036687318663,-29.475558131032635,-59.49377948296014,-230.70840071684052,-94.15328173827649,-22.09711155537099,-29.362217795114937,-23.59793760047137,-21.61587183825583,-20.79951724520423,-20.758163696824983
-20.080442861808383,-20.220984628572765,-20.070941228748563,-22.124888037274108,-30.03894639841826,-20.116421788295977,-22.04080633737587,-44.812990230657185,-61.21323305773603,-20.526463107913216,-20.135741560689702,-20.261830538979666,-20.276432947703473,-20.527354060339476,-31.201264071805692,-20.330747050152784,-20.198983755032078,-20.07091950868724,-21.14153263099782,-23.639763432356837,-29.245837907014057,-61.55679276060745,-238.26467769810657,-97.38058189075343,-21.536612834397395,-29.24176643653162,-23.096324041837367,-21.00511866460559,-20.122479574688633,-20.073404874579463
-20.968675439604457,-21.096226198721546,-20.970518623285006,-22.859337200849335,-30.35384799103627,-21.008582952387588,-22.75517708537906,-44.789042760049995,-59.055651013102676,-21.381046796419064,-21.011765942398693,-21.131551320152226,-21.134338578238395,-21.348036233275934,-31.19867416305894,-21.162886447922496,-21.067055840839895,-20.959600654157338,-21.931404285692818,-24.219350958746375,-29.477889006670814,-59.20566467392929,-227.6215981013037,-93.60053922792036,-22.272478940913544,-29.36616565147639,-23.73104955967463,-21.807200049393305,-21.010222279483443,-20.97196570099063
-20.840600063586294,-20.965897934730403,-20.843676053407766,-22.69186613629689,-30.263916809199422,-20.883573597092106,-22.621628299391872,-44.812265761344165,-59.68568058062754,-21.26879710920384,-20.88206486069671,-21.00746730241227,-21.00476035782246,-21.23017174444666,-31.276762451433342,-21.03015035371005,-20.934900350924273,-20.82929535086048,-21.815367617527684,-24.130900795728802,-29.304605655466567,-60.16030425321699,-227.6131899800758,-94.9151406809195,-22.168287865981362,-29.269001995899636,-23.594548198699943,-21.69467393075731,-20.883980592043432,-20.845379195162167
-20.93069115264518,-21.05757589793843,-20.93288253093114,-22.809397716886302,-30.323161328673947,-20.971497614281756,-22.715382110185185,-44.78852464967912,-59.238346866471915,-21.347660524445683,-20.973266135806544,-21.09477047053733,-21.0959281506982,-21.31309454281988,-31.221356907708568,-21.12357035767384,-21.027859290523793,-20.92095767823574,-21.89699687364978,-24.192174381714647,-29.42621827291537,-59.48382473288143,-227.56598120412485,-93.97797007344079,-22.241639137096985,-29.33774769802662,-23.690569705606197,-21.77382351437851,-20.972772586127682,-20.934405619285513
-20.231083700348936,-20.36723697452629,-20.22477166728139,-22.213067628919916,-30.060228130598837,-20.269605556529566,-22.14509561290163,-44.788393866862855,-61.03674953302557,-20.677785612299974,-20.282526514008353,-20.410347346869745,-20.419142717566828,-20.668091646071964,-31.250260142686038,-20.465981646675115,-20.342525952927488,-20.220446834635048,-21.275114951609368,-23.736866772749917,-29.20471470524041,-61.52767666409793,-235.41849651007652,-97.14682421662101,-21.664505502613025,-29.21856211671867,-23.17946942268047,-21.143620809603384,-20.273948292135447,-20.227145520563806
-20.705795708083855,-20.836981242296766,-20.704266979233758,-22.637346085144557,-30.24877748323852,-20.74466380216625,-22.54133226662167,-44.76583236076068,-59.69312042027994,-21.128639924597742,-20.75233946167427,-20.874295167035445,-20.88032135712495,-21.10561740101634,-31.200226005870537,-20.91646593025694,-20.809773098612602,-20.69645237425166,-21.697369221133595,-24.04658147009128,-29.39616393220804,-59.92222993545144,-230.475860724455,-94.7134243727534,-22.055044528603922,-29.32017394103299,-23.539630155974802,-21.569927085278874,-20.74753761592288,-20.706040517621805
-20.417375803554606,-20.55633420748407,-20.410001602751677,-22.4570843408456,-30.210567181015023,-20.45191910271323,-22.336545129009263,-44.81052615928723,-60.091011561929264,-20.841362584216785,-20.470975082255315,-20.590249429610548,-20.606408850783783,-20.837174283416214,-31.120184190962817,-20.656208452654738,-20.53381929641047,-20.40976438013678,-21.441279697853457,-23.86483301435539,-29.44466331256752,-60.10727796495018,-235.65351380802147,-95.2989787074459,-21.811185108275566,-29.342084969480517,-23.3714462552377,-21.305436209806025,-20.457806698817194,-20.411997513189686
-21.61558628147035,-21.7261867745864,-21.632862452739953,-23.30817532140053,-30.59277993295388,-21.665290592835273,-23.229093403104084,-45.122212574842194,-58.07156618189926,-22.02050674217197,-21.643712905740898,-21.76540242601432,-21.745989075670124,-21.938279471285373,-31.319988096893148,-21.739356269154783,-21.68710056882358,-21.603400913573697,-22.50066130391907,-24.630525170134824,-29.460456982204096,-58.4664843367498,-219.31388555348732,-92.46051700661644,-22.801456935306938,-29.358575724765767,-24.12389502086652,-22.39369465257967,-21.660207398716203,-21.633509511655742
-20.54043768096353,-20.676521580335056,-20.535206135624477,-22.540271942150405,-30.230227011232415,-20.576417429254303,-22.427099842563507,-44.78331080147571,-59.885532084797696,-20.962785698768776,-20.591408453230134,-20.711325981310527,-20.723963584437804,-20.95181247795364,-31.145910091796658,-20.768764860390476,-20.652328609064316,-20.53231521755262,-21.550795981259917,-23.942990891705946,-29.437793400944884,-59.962860919912984,-233.56986625249036,-94.9596528613269,-21.91517323352905,-29.340243002626018,-23.447829332076257,-21.41799177942242,-20.58122931423339,-20.537100065995
-20.01986451255991,-20.16277401989367,-20.008805383517597,-22.10048512009949,-30.045200281122646,-20.054334818304284,-22.003658631651838,-44.84115764175324,-61.22758971022899,-20.463828502498735,-20.077231575078642,-20.201729180782277,-20.21971993902895,-20.470005527465744,-31.16532413900068,-20.27774457590601,-20.142226410247147,-20.011113618393278,-21.087610712253362,-23.601710606104238,-29.285126969435403,-61.4588842048014,-239.78635315688115,-97.37139835545823,-21.483657417526306,-29.26188851735418,-23.06939816071978,-20.948468554636857,-20.061334045874773,-20.011280223430816
-20.239425181367967,-20.373712152695074,-20.234368747353507,-22.19251814565337,-30.049979139968052,-20.27954423211213,-22.139095090190477,-44.80257275335181,-61.1803425446394,-20.691054244167503,-20.28937026816982,-20.41922349693632,-20.42481466509468,-20.676653562396766,-31.290974342839938,-20.468659430315565,-20.34772642445905,-20.227849424909934,-21.282179542851733,-23.743373113152842,-29.146451470831806,-61.80927055950026,-234.70604323754242,-97.48041556152985,-21.673405692830706,-29.186076809913196,-23.16646408762421,-21.15305614668401,-20.283053750783257,-20.236787882437024
-21.135058174080925,-21.259646738268643,-21.139581460799384,-22.990710354960907,-30.415708542260315,-21.176229642417976,-22.885993214539447,-44.81993311127866,-58.70879168877272,-21.542471656353694,-21.175387313923082,-21.294541055888963,-21.294062912019296,-21.501244783212513,-31.211193163138724,-21.31652596933739,-21.22878983029544,-21.125829518868432,-22.07924882116062,-24.327615795961997,-29.5105967340294,-58.8507833461248,-225.65678820634017,-93.0336675219803,-22.410219541377614,-29.38591275941916,-23.84574965980531,-21.957858172754896,-21.176777343938294,-21.14082601242449
-20.99590518372675,-21.11941204284633,-21.000793366304425,-22.829301571092348,-30.32855084381574,-21.03917940959796,-22.75066132844142,-44.82729613996595,-59.27065031453786,-21.41666143275122,-21.035589396188076,-21.159245608688256,-21.155242936722892,-21.372920459847837,-31.265938334886904,-21.176592108482595,-21.087505776149495,-20.984967344909983,-21.95357917956369,-24.231887973791945,-29.366957182285738,-59.66408227381412,-226.08181656756153,-94.17773653511597,-22.295948633241274,-29.30439771275971,-23.711797042831314,-21.83430208045084,-21.039014477616067,-21.002284687032784
-20.656047025993463,-20.789085855046405,-20.653129150851875,-22.613787831491003,-30.24729393826781,-20.693706042573634,-22.509755099548027,-44.76800297647236,-59.72047408138063,-21.07773713799125,-20.70424580136281,-20.82514226823009,-20.833834181271296,-21.05932979530104,-31.17640132868525,-20.87323907472852,-20.763052655651684,-20.647268526580515,-21.65344560895196,-24.015960079640333,-29.421148762525426,-59.87704284535893,-231.54112975911565,-94.71444565862225,-22.012776316321833,-29.33296293686439,-23.516049856554048,-21.52391648812033,-20.69733811964766,-20.65493050901104
-20.81265641608937,-20.943825681206118,-20.81150128017905,-22.750096876125347,-30.31321149832702,-20.850664787948034,-22.639232104419477,-44.77647618201185,-59.31766959535172,-21.227410011347008,-20.85906842121369,-20.978329432388488,-20.985636150000193,-21.203885293254256,-31.16989760058918,-21.021092653990742,-20.91682604725493,-20.804181581933612,-21.79302308873048,-24.119751507529788,-29.478283010085306,-59.409323745875376,-229.92485081398172,-93.99443600033824,-22.14230491687226,-29.364379679423806,-23.632965409589165,-21.66508157970833,-20.853701125305886,-20.813106782651605
-20.858575229015862,-20.980504775392298,-20.864283078414452,-22.66468769570803,-30.26450570099434,-20.904421982508918,-22.61490948529207,-44.88796099177253,-59.89425032776692,-21.294473396125465,-20.897452855360715,-21.025749741385876,-21.017408569472224,-21.246259667967532,-31.333456638583684,-21.0366398002562,-20.947294786325163,-20.845682332250966,-21.829335881910154,-24.14347669146013,-29.21129710366027,-60.57557756966635,-226.6895415562065,-95.48646920177406,-22.183089326993823,-29.21281238277239,-23.574502398609233,-21.712848597446957,-20.903327744807832,-20.866028433453803
-20.630162065043827,-20.76171080625128,-20.62814231468104,-22.56304695159818,-30.211246034687257,-20.669340481140573,-22.47484359293573,-44.76459713820671,-59.936551792716045,-21.057902027846275,-20.677121279585847,-20.80053200897879,-20.806264115516107,-21.036017556833432,-31.215710043904224,-20.843450204538524,-20.734600119442963,-20.620386040877673,-21.629856897722537,-23.99620934305563,-29.35029586840875,-60.23870619419279,-231.05431721753854,-95.17042388203387,-21.99307997394133,-29.295306981459213,-23.477420475344818,-21.50232412940345,-20.672257143572487,-20.630025257846448
-20.54569948168615,-20.67489355155709,-20.545066274842725,-22.438571724810124,-30.151790015074102,-20.587703884263135,-22.380813481626923,-44.79940009422633,-60.45453470501066,-20.986854292475602,-20.590933968953905,-20.71911411648707,-20.719635955093665,-20.958979546672957,-31.29264856003047,-20.753380647009468,-20.64598636531395,-20.533974351360875,-21.553499836356835,-23.940649358439952,-29.206573635788395,-61.047086677212256,-230.8289679590708,-96.25833128549922,-21.925940402414902,-29.215366710440435,-23.37826883668914,-21.429396223795763,-20.58940900064647,-20.54714576692334
-21.038489560803548,-21.16419039740473,-21.041884127490807,-22.905389750227304,-30.371556111302382,-21.079461247109283,-22.805514908846433,-44.80285330626561,-58.955100051878524,-21.4503316112663,-21.079901810057045,-21.200137140129925,-21.200487158611725,-21.41234783088958,-31.21507921052697,-21.225457920737572,-21.13388817894008,-21.029034635034115,-21.993118089931723,-24.26352218027132,-29.471289837072725,-59.144132038549685,-226.5545703987047,-93.47114667615678,-22.33053259116742,-29.363328614797155,-23.772630791830053,-21.87085936665916,-21.080365884560948,-21.043260847959257
-20.936610318048466,-21.070005806987677,-20.934516344778768,-22.917053418068633,-30.450913332426044,-20.971750859211316,-22.770883125634043,-44.8491417794243,-58.73706888820734,-21.336750998048668,-20.985013120831603,-21.09804815224486,-21.110781636874517,-21.317260199834557,-31.093260206786326,-21.148823396509382,-21.044751615296224,-20.93029257428332,-21.90480052624951,-24.215343015565914,-29.65124410222411,-58.51442927807879,-230.62351328548635,-92.84708218091546,-22.241406231566376,-29.453172177293894,-23.76518262338011,-21.773470914913947,-20.975972934374603,-20.935867437488753
-20.675465112176813,-20.814077117495277,-20.669326151542773,-22.725766246431146,-30.3928286717716,-20.708310601395734,-22.571244110616146,-44.887097560934734,-59.227744863258636,-21.081456723035764,-20.728714179580997,-20.841465168938672,-20.860191788174117,-21.07444002121867,-31.052510717671083,-20.907592549595034,-20.79169619111073,-20.66973292050066,-21.671745097111543,-24.047681740281472,-29.63000831051749,-58.947003369869634,-234.53806229581298,-93.69947207170817,-22.021296594565957,-29.43490276150039,-23.592067010589588,-21.535198461287333,-20.714418851243508,-20.67093502327248
-20.264811014311096,-20.405142438858174,-20.25608651060983,-22.317778083775377,-30.14143715932166,-20.299431652992805,-22.207470737986085,-44.81309685355416,-60.53117107180087,-20.69674991045794,-20.31972397225145,-20.441193572061003,-20.45783101861575,-20.696319527569905,-31.138893418527395,-20.51061766448697,-20.383286160428145,-20.256687704379036,-21.305406216342913,-23.762858756676813,-29.377461459550915,-60.64004613356802,-237.11788526175872,-96.10339660499766,-21.68554711597595,-29.30781415891692,-23.253731715335327,-21.16849282280809,-20.30568698916537,-20.25827284883866
-20.37808984916047,-20.511541219859982,-20.374004432273953,-22.32614293796897,-30.104290680673103,-20.417734053414545,-22.258993788435546,-44.77950293708524,-60.715515495046375,-20.820657531686905,-20.42706436907909,-20.554470503977036,-20.560382373902144,-20.80404295935997,-31.258617008268175,-20.602104808762988,-20.485246995666383,-20.36723016902693,-21.405441378979333,-23.831866578334,-29.222745685639346,-61.215199582550724,-233.39864758122886,-96.61084227735603,-21.786483294255568,-29.2267544936957,-23.278069905736633,-21.276710791652995,-20.421099261107745,-20.376230192682726
-20.37802111829458,-20.517178539399044,-20.370384735221723,-22.41854505541357,-30.18895085265056,-20.41271223565539,-22.30201727556717,-44.80734610239847,-60.216353539936534,-20.804463349238606,-20.431820727862128,-20.551875061096425,-20.567888154724557,-20.800938248817115,-31.12831961690535,-20.618243436108692,-20.49473335950235,-20.370196343545988,-21.406207977000136,-23.83805253945822,-29.421742532099042,-60.26841341842483,-235.94087254237928,-95.53061803583563,-21.779001453864485,-29.330460987776053,-23.339400480214103,-21.270283412225094,-20.41862750199084,-20.372434935735697
-20.076627891633123,-20.210240604623134,-20.071590275780625,-22.010444365649676,-29.991833581608546,-20.1188518345113,-21.987190991179705,-44.87671667990378,-61.910854013634605,-20.54450157560124,-20.12653405832337,-20.261090660104884,-20.263330771834305,-20.52804955558521,-31.373165864440214,-20.306953503502765,-20.18347732683363,-20.06329525443941,-21.137325277329886,-23.645591370969804,-29.00118741134596,-62.831129968026495,-235.9060816383902,-98.92337309224695,-21.542747241850225,-29.10576833363414,-23.01770733748438,-21.009965684471346,-20.121766633662062,-20.074289409342743
-20.910054161427478,-21.042116848484497,-20.908676848972018,-22.867403482765795,-30.39748305820128,-20.946520749533658,-22.73582439561305,-44.810593918453,-58.91924884660517,-21.315356513911432,-20.957216270630997,-21.072778258267242,-21.082843507160256,-21.29326105395821,-31.126252957124443,-21.11905940346126,-21.015925025158232,-20.902836187449555,-21.88060364972777,-24.190968274234223,-29.58465188139293,-58.82376241826762,-229.96491944285083,-93.21514824110507,-22.22110240884542,-29.42010963903627,-23.727800340930607,-21.75106832947996,-20.95011030438959,-20.910105320034415
-20.772935083680363,-20.898050391446894,-20.775951888865162,-22.618501285714274,-30.23322783660899,-20.81664855685814,-22.558782746422832,-44.82779324524293,-59.94922793004328,-21.207050487635524,-20.814435839284467,-20.94159111112979,-20.937755704718047,-21.167939246617163,-31.300590367828168,-20.96318833623747,-20.86679884209869,-20.76097098227673,-21.754647604188122,-24.087289145063668,-29.246748211759524,-60.527086865547986,-228.04703354872214,-95.44153649948763,-22.112908432259214,-29.23570640420678,-23.53329183725004,-21.634558215486923,-20.81686451102774,-20.777767765919965
-20.68952780143273,-20.82565040453963,-20.684837055226133,-22.699274179636383,-30.33378021369026,-20.724296933194793,-22.56444036315616,-44.819890840547146,-59.362602435711125,-21.100679050850772,-20.74046545826429,-20.856364517481364,-20.870911657866056,-21.088773232975786,-31.101479184145603,-20.914736243143157,-20.801734697610634,-20.682629340592985,-21.6840419837634,-24.047824464246165,-29.553813428248347,-59.24698504107746,-232.97590046340116,-93.97644835123,-22.03638550241806,-29.399718347475797,-23.57815476376985,-21.55051587418392,-20.729351204950678,-20.68649824445255
-20.581659564565513,-20.704070141926923,-20.586258775091384,-22.383675333269288,-30.176572025935933,-20.62949224088547,-22.368150019587617,-44.98148617121069,-60.91741189611761,-21.039509103326584,-20.6219586051483,-20.755769573610152,-20.744993218729,-20.99200871074517,-31.415852594879222,-20.76654102516063,-20.670773267842023,-20.566683093453776,-21.581814957662317,-23.974718586533484,-29.01647982668213,-61.94633675658882,-229.21045124223113,-97.50183390293653,-21.956504286939968,-29.097120089111918,-23.3373077709534,-21.466429960150176,-20.628183072429035,-20.588444680626868
-20.516972571188745,-20.639721194233083,-20.521144140470785,-22.321009357792484,-30.1588889270838,-20.565080110503118,-22.312190559428142,-45.00259250598903,-61.145967227577515,-20.979485199281452,-20.557784552425098,-20.692673424619926,-20.68169833184558,-20.932741019382494,-31.432955195704135,-20.704192956117037,-20.606556079152757,-20.50162158149527,-21.524257348194595,-23.936129047095022,-28.97845433611222,-62.24295228764643,-229.8858148246013,-97.9403595484514,-21.903783666217098,-29.074779687052867,-23.2844270726191,-21.408852628098614,-20.563819606689574,-20.523428237901417
-20.748434295481193,-20.88493005721849,-20.743765973443523,-22.768033210112385,-30.388498294101282,-20.7824448236501,-22.621706962117813,-44.85181512464837,-59.13692785936786,-21.1544065562596,-20.79971677997265,-20.91350005816942,-20.929416079075057,-21.1427420513758,-31.07774444319051,-20.97333941914769,-20.861346204345217,-20.742199292334618,-21.73680912640544,-24.09163949066064,-29.612340039691453,-58.92127224811784,-233.00621698027152,-93.55059312726425,-22.083862597132065,-29.428992762775934,-23.6334496146442,-21.602545178003364,-20.787747577882136,-20.74532467647079
-20.66343196924486,-20.7874858727331,-20.666957685983913,-22.489821375476907,-30.19187647829676,-20.709052816970072,-22.45238257086713,-44.887756756518236,-60.45323872552068,-21.10954571596444,-20.704506577250417,-20.83514463369122,-20.828156179054833,-21.06725068090321,-31.356087708719212,-20.852265042753707,-20.755341310233767,-20.64999743996029,-21.656006022712287,-24.019893398685994,-29.12945631439015,-61.254546656204326,-228.69676105818576,-96.4891285529124,-22.023436110875146,-29.16654320274779,-23.426143014035063,-21.537922771483487,-20.708612367771615,-20.66897396986029
-21.697926812536696,-21.804717160772313,-21.71879392342125,-23.35012453880936,-30.637491284181074,-21.750308963906498,-23.28016008213379,-45.25763142272771,-58.045188627527864,-22.105218925270055,-21.723099179187244,-21.845813979158127,-21.820842728802013,-22.011081794972302,-31.35099023219516,-21.80607362226667,-21.763556872041054,-21.68463142030054,-22.570862553471606,-24.681671490118244,-29.41843618345117,-58.53959672630519,-218.28080219162325,-92.64263750047466,-22.865256521948975,-29.330975797214577,-24.158241127084928,-22.46800256978682,-21.74366220217147,-21.71932354446749
-20.63165434075734,-20.77388763881244,-20.623505066249,-22.740397193577365,-30.480963994003744,-20.662007178644892,-22.559862307556383,-45.01818034293112,-59.12337189273357,-21.032160725302543,-20.688310904069972,-20.796934272872612,-20.8213623477577,-21.03164371175441,-30.987129465025085,-20.873748524929415,-20.753515270388625,-20.627401820614395,-21.632625337865626,-24.033627331711635,-29.723290033964695,-58.63504506571093,-237.15207470383928,-93.50370492371798,-21.97945475995634,-29.47425124227675,-23.591317205908663,-21.491801372279927,-20.669558725464903,-20.62506893183887
-20.404558403912485,-20.54741884356892,-20.39506911372533,-22.509706997112964,-30.30790413574414,-20.436053139226544,-22.35552177863117,-44.92222651907153,-59.83039117229379,-20.81942294675221,-20.461695654379454,-20.575746383351504,-20.598535899937737,-20.822533691404455,-31.035608852381287,-20.653623478595694,-20.52724218906996,-20.398859792013692,-21.429774360040145,-23.86922409008609,-29.5729703234625,-59.56492327877176,-238.09325419212112,-94.78979121916086,-21.79400226229164,-29.401411492593823,-23.40125427411616,-21.2891771428545,-20.44357747593658,-20.39695888496721
