z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-19.71287832898901,-19.8560602078319,-19.700630029200845,-21.77714293017909,-29.8997764224427,-19.74980756892061,-21.726933985635895,-44.89157072722486,-62.44554633460094,-20.181875737347802,-19.770973020710397,-19.903288264148518,-19.917567009275533,-20.189536921064178,-31.288715610222027,-19.977963248242602,-19.83521123438874,-19.701701256591466,-20.815832909909723,-23.405053256640283,-29.065719430595042,-63.09722541819498,-242.01050928856333,-99.65658954953946,-21.237592331928713,-29.153175408455542,-22.807456740091535,-20.677631677723056,-19.756416795333806,-19.703571504574764
-20.221874200628413,-20.364671624200692,-20.211648181016777,-22.31406638441122,-30.170095217743576,-20.254803874895803,-22.187365026385354,-44.86083130159669,-60.47950217234182,-20.65037292358759,-20.27898359201117,-20.398157620667487,-20.418568862767692,-20.65503430040438,-31.094942543822924,-20.474998919212734,-20.344296367812138,-20.214699557134075,-21.267071404388034,-23.739162014408475,-29.43288048131737,-60.44906990225023,-238.71088374546824,-95.98296088587612,-21.64646274691847,-29.333977367795697,-23.242702952670218,-21.127280489290918,-20.26205479207357,-20.213817949468236
-20.869812913693817,-20.994060896208534,-20.87376436382453,-22.70773036881717,-30.272564713227936,-20.91348099802601,-22.64088741320081,-44.827917468600845,-59.66442479051947,-21.298521284941508,-20.91038705795999,-21.036196960437778,-21.032004220012425,-21.256962795885663,-31.287837148934642,-21.055371009957756,-20.962407671527995,-20.85820767349409,-21.84092888860959,-24.149700053295987,-29.293273682462882,-60.1730665839996,-227.12743900278733,-94.91977219618741,-22.192388296568165,-29.262114797589252,-23.608970078316354,-21.721409840340172,-20.91345587395972,-20.875443499935905
-20.17255640816963,-20.314843007004736,-20.162406898164875,-22.252720090372538,-30.125100570373675,-20.2062950293864,-22.138252048445704,-44.83988428413686,-60.70418808812576,-20.606230419395974,-20.22924586701255,-20.35048447331758,-20.36937249332118,-20.610277178693124,-31.12426296328359,-20.425485034356033,-20.294099236719173,-20.16471773459803,-21.22326268168522,-23.703817714172267,-29.377499207874596,-60.77933129375731,-238.6413317090185,-96.40340687142057,-21.607659179121562,-29.30722842963969,-23.19468113897883,-21.08429481097477,-20.213256924859746,-20.16466926872274
-20.911206294131283,-21.03781074864114,-20.913537330324115,-22.784774771224768,-30.309370007890244,-20.952422336872505,-22.695481406205204,-44.79018678219112,-59.3285941599769,-21.330402786818343,-20.953579065919943,-21.075877739372615,-21.076308514153826,-21.295164719520486,-31.231975901682993,-21.103582386138843,-21.00785777744812,-20.901166208243055,-21.879377159520374,-24.178621312463967,-29.401841567456025,-59.618982680439586,-227.57653185489133,-94.16390868909113,-22.22577597836851,-29.32417343307312,-23.67046583329458,-21.756657381165198,-20.95353828030951,-20.91509796417593
-20.57349837645261,-20.707060014186133,-20.56996198708398,-22.53465332071498,-30.206634157221423,-20.611382657474646,-22.438107270056125,-44.76497878788705,-59.97459404448295,-21.000138543300956,-20.62224204318352,-20.744589161207426,-20.753178114400576,-20.983303584510548,-31.190570224937332,-20.79391757286051,-20.68122357840454,-20.564317834696922,-21.579811497287203,-23.96074554239457,-29.375675373008466,-60.20042709813583,-232.2122590616787,-95.18586887883012,-21.945038679340627,-29.308668551816957,-23.449603490291583,-21.450013065566747,-20.615118612357282,-20.5718779337423
-20.507014932399183,-20.63709540735944,-20.50563801929727,-22.41095537011064,-30.139465428758584,-20.548558452828793,-22.351945179914445,-44.79379573785103,-60.52383401875663,-20.948795826920062,-20.553033845210454,-20.6811647082397,-20.682761178459963,-20.923310732827556,-31.287182992973676,-20.7182161510393,-20.608722859061654,-20.49543571205296,-21.519325494163226,-23.91556480865946,-29.206653831078476,-61.103420805442994,-231.37515004437645,-96.35863980197682,-21.893927254346412,-29.215987922053742,-23.35404755255415,-21.394281569625075,-20.550603692526053,-20.507755366630846
-20.389006179562983,-20.52509831261524,-20.3832408630751,-22.379630453945687,-30.139777158495622,-20.42622584273444,-22.288555604038056,-44.772908973621014,-60.438102285935905,-20.82308541418355,-20.440140864128683,-20.563997325696413,-20.574732929011592,-20.81284174079033,-31.1949099812613,-20.620523628570837,-20.500640283553995,-20.379648892333503,-21.415712496942895,-23.84016879246581,-29.322393971681162,-60.715803457310685,-234.37446825455297,-96.00610185106294,-21.79231502641223,-29.280357502778664,-23.316104760938984,-21.283573327688483,-20.43080210786461,-20.385369990392455
-20.716712256476853,-20.846489695195928,-20.716180623508397,-22.62728229398573,-30.237561953952113,-20.756732059657157,-22.54084886299062,-44.769784757105874,-59.76893637950879,-21.14251751016329,-20.762052968452444,-20.8854337145416,-20.889103893180845,-21.115961064877265,-31.225791365768423,-20.922873354489226,-20.81832865413181,-20.706719471841144,-21.706612703132457,-24.052094900254612,-29.35700268248639,-60.087225737376016,-229.8624605411956,-94.90441892133921,-22.065009902274763,-29.299028261916735,-23.53404637256009,-21.580890052455235,-20.75898339570596,-20.71797369078929
-21.209507760700276,-21.32888666108434,-21.218249528358232,-22.996248270398887,-30.41311865331832,-21.254704369434112,-22.9169275442136,-44.89503862450872,-58.83523109722431,-21.624314060012264,-21.245427292525644,-21.36832381937219,-21.359587055982615,-21.568656363328984,-31.28155717076981,-21.37220304664728,-21.29463247236682,-21.198245739940404,-22.142621253811363,-24.369868555110774,-29.403136337059927,-59.223403271554886,-223.6335241106598,-93.51067710788298,-22.47128078886163,-29.325077401609917,-23.856113939268496,-22.027312282732726,-21.252987871966035,-21.21946905364889
-19.69988673861237,-19.842850103393257,-19.687727938271617,-21.759560762260307,-29.8929827525318,-19.737131008175716,-21.713580066668182,-44.896704193027816,-62.52425233181599,-20.17075378324096,-19.757840452053816,-19.890779895977666,-19.904483629991326,-20.177907976408473,-31.300807363735203,-19.964647022308288,-19.82182913408487,-19.6884764854941,-20.80438633061286,-23.397480170842478,-29.048164011161205,-63.21497596456689,-242.03109038116895,-99.81039690758328,-21.22766547432817,-29.144057261352433,-22.793868124959356,-20.666530940362758,-19.74361910322908,-19.690698144725403
-21.92847254378171,-22.03736604558409,-21.948269786856223,-23.611749498536838,-30.75841166177404,-21.977234874556732,-23.50469280806949,-45.20329198860274,-57.180191877760954,-22.31413367047227,-21.954395978762335,-22.070792384313897,-22.05163009465821,-22.225897551150624,-31.287124907084088,-22.039669494937296,-21.99783852916356,-21.91812144403884,-22.781911783952598,-24.839806531583907,-29.662493857062834,-57.28469810892275,-217.33067542931852,-90.75996962584983,-23.060184928386786,-29.483357343288287,-24.384575347008855,-22.674878849585735,-21.971807827534676,-21.948385167396417
-20.711620741361042,-20.84071190108649,-20.711553165273788,-22.611583465854043,-30.228053062353954,-20.752293148745995,-22.531167303132936,-44.775025572420915,-59.84410627449283,-21.13969841604046,-20.75640407129048,-20.88070956760877,-20.883105389885067,-21.11139453591249,-31.241250341789794,-20.915756586899832,-20.81206462208663,-20.7012252913245,-21.70177315023917,-24.048111171700267,-29.330096118670284,-60.21935480609224,-229.64798768000398,-95.07398175681209,-22.061287100786654,-29.284163414669216,-23.52221380846975,-21.57694376937622,-20.754223470444153,-20.71337179164182
-20.764135335967826,-20.890764555827804,-20.765999408489396,-22.630688413771033,-30.235555841553694,-20.806563667080354,-22.561367550358263,-44.800465500780696,-59.855984508645975,-21.194794313346126,-20.806829968137095,-20.932613299711438,-20.931318452638614,-21.159875310006047,-31.274105126622118,-20.959460717645538,-20.860525523173177,-20.752886823826582,-21.747605006320082,-24.08145165134525,-29.289107676088296,-60.33867640074999,-228.51792074637098,-95.19263996252414,-22.10533739546153,-29.260623279079034,-23.5417720673173,-21.625629274911706,-20.80745552320146,-20.767794524766142
-20.050685978309584,-20.185410462342354,-20.04481033369001,-21.999843865698132,-29.983493099939267,-20.09213237376557,-21.97147359367161,-44.8638040755096,-61.90630941402659,-20.517293869006053,-20.10148092792684,-20.235447921960567,-20.239305482810256,-20.503828721452628,-31.357356343095255,-20.284880019635064,-20.159363216033267,-20.037738452796887,-21.11456639786454,-23.62720356424782,-29.019680657244155,-62.77456299007019,-236.41399538244553,-98.87132866310384,-21.520750882498834,-29.117617832398654,-23.007294321336243,-20.985858980153875,-20.095509293633956,-20.047515233690817
-20.04450283736011,-20.17880358845164,-20.03890315082766,-21.986902275165424,-29.98172871643034,-20.086395893026637,-21.962967813796602,-44.875939820145476,-61.975403750364805,-20.513026169254157,-20.0950095887123,-20.229591010147356,-20.232615463819975,-20.498385837829524,-31.370347889783826,-20.2775335947728,-20.15245250807121,-20.031269697593764,-21.108981769294253,-23.624669734349194,-29.00058391844223,-62.88752116110619,-236.3653381425819,-99.02194771277367,-21.516215640446852,-29.106501913007342,-22.997315758005076,-20.980878156678568,-20.089567751760445,-20.04163166810149
-20.142715647473725,-20.27613478444877,-20.137986164472075,-22.07718530090913,-30.012191236158383,-20.18450222279171,-22.04546291790842,-44.85125696521531,-61.6560528072,-20.6053613487316,-20.192269997690072,-20.32545639746678,-20.328235113004663,-20.58854196468378,-31.349990818476012,-20.371192870418504,-20.249363017629157,-20.129845579385794,-21.19597586001532,-23.685473851223218,-29.044074787537113,-62.4944090529476,-235.26083416861852,-98.43445915956501,-21.596192752617274,-29.12918688938872,-23.072987816657633,-21.068504152501486,-20.187446404103234,-20.14058572959521
-20.95625600196162,-21.087373124545344,-20.955654438727976,-22.90132821538536,-30.409734602402565,-20.993166621897277,-22.77105852588423,-44.81052938357233,-58.833814558615934,-21.36055580016321,-21.002537085849614,-21.11814144819339,-21.127089909393618,-21.336051195611837,-31.133251603385464,-21.161521082160906,-21.06063661473871,-20.94892502504636,-21.92173480259261,-24.220658305309136,-29.588447022557794,-58.74817140725004,-229.30802982188328,-93.0742416760952,-22.259799205683898,-29.42314980380015,-23.758234346871184,-21.793145008656026,-20.996403347844037,-20.957034341381057
-20.551064377758742,-20.677183168601264,-20.55271517742148,-22.400615890189833,-30.150343703412588,-20.595805800508504,-22.36455863237619,-44.86881055487797,-60.70718886053437,-21.000691741019278,-20.593999758407513,-20.725198260920305,-20.720415503898142,-20.964183232710578,-31.353987548036134,-20.74879028810755,-20.64620885930661,-20.53776093396322,-21.556783187969913,-23.947701676146853,-29.110191655372752,-61.51784221079647,-230.05234916814103,-96.89049582582554,-21.931487627051467,-29.15759545889041,-23.34995184247262,-21.43665651786689,-20.596119091975112,-20.554864217123075
-20.51225628562779,-20.639742279533987,-20.512779299910772,-22.379021527363793,-30.135735255765496,-20.55610121284126,-22.338681079471197,-44.84607663204623,-60.736071568074124,-20.961163737034866,-20.55630642739607,-20.68704645391548,-20.684161003396262,-20.928507448288205,-31.339773463221604,-20.71513816555628,-20.6096119190547,-20.49934551345249,-21.522845138916193,-23.92163842641583,-29.125051805977805,-61.5014362994451,-230.66717464500994,-96.88352319413389,-21.89948718671816,-29.16766790291987,-23.330707689063306,-21.401147095749522,-20.556972015947576,-20.51495649279834
-20.418870718800964,-20.545570505950476,-20.41974087086006,-22.270666036698515,-30.108570136802545,-20.46427052741092,-22.249170382047847,-44.908111225680685,-61.17832704700153,-20.87813132971278,-20.462699230131413,-20.59629648372741,-20.590884269621572,-20.842946934114384,-31.3902698591247,-20.620960841911046,-20.51476413561511,-20.404752128358094,-21.439108239365993,-23.866986554253288,-29.029276014693924,-62.13342973145193,-231.34971891588475,-97.7945318072097,-21.823749378253364,-29.111291675852094,-23.240832321905554,-21.31900791448426,-20.464628567535122,-20.42208859894149
-21.643572715088467,-21.757393562303292,-21.658213956770243,-23.376249060359296,-30.617328443578756,-21.690218548320033,-23.276249284016846,-45.03527743545014,-57.77258120693071,-22.03909232840211,-21.67406409929351,-21.79244193423494,-21.77881887403974,-21.96639440261746,-31.272003543967585,-21.778351521629098,-21.7203852688523,-21.633182212707236,-22.529196176609396,-24.654490630463705,-29.577105077004475,-57.952849657491456,-219.81505111389808,-91.67828880509592,-22.827709428604667,-29.429499420835302,-24.181927302120968,-22.418102472179037,-21.68661652400262,-21.658783535269865
-20.690348216863445,-20.822797243438284,-20.687930892687408,-22.64077444199816,-30.25851600788112,-20.72823904306622,-22.536718748403292,-44.76808885092403,-59.64603948618432,-21.110993136113233,-20.737998503441055,-20.858766752452244,-20.866838969040607,-21.09105312857661,-31.178586296011577,-20.905100150905263,-20.79642802476018,-20.68154116462243,-21.683953714460266,-24.038282860838596,-29.427353276438943,-59.80179613843035,-231.1006372601338,-94.58769064855811,-22.041314353991613,-29.33650262682639,-23.539690613560584,-21.55500096194547,-20.731659745638765,-20.6896946974114
-20.326985060238506,-20.462473737677996,-20.321400884011382,-22.30413083482177,-30.099433979943264,-20.365262020198802,-22.227460867442066,-44.77634140410355,-60.726667611807144,-20.767776600941396,-20.377710828991933,-20.50392121560492,-20.512787096580322,-20.756290215431672,-31.23047647943166,-20.55802816871259,-20.437487359479146,-20.31679144555671,-21.360359524280796,-23.798861352887908,-29.25423762953128,-61.136866891858205,-234.50766673562453,-96.57173321515198,-21.742850929320394,-29.24444699923034,-23.255638486577602,-21.22926755812759,-20.369465129014753,-20.323645357062865
-21.274437430798617,-21.40201886609204,-21.277365984152514,-23.18297646020166,-30.569149758278336,-21.311900361192365,-23.037700215539537,-44.88116814755492,-58.04890813665209,-21.66459508389687,-21.317399646946924,-21.42929724128606,-21.43574520368539,-21.62977928770366,-31.126912758250604,-21.462349365501968,-21.37358389411142,-21.267888907931866,-22.20623878331469,-24.436974125136018,-29.720251574118492,-57.8184301595116,-226.49845426215796,-91.66837203242873,-22.523614438516713,-29.498185471996493,-24.000444297193162,-22.080343198234864,-21.31403432714096,-21.278320815272703
-21.230604219333127,-21.359020333454787,-21.232809084606068,-23.149534310407773,-30.554816500647064,-21.267691465102647,-23.003639610225186,-44.87521383272917,-58.132125134614284,-21.621882121603264,-21.274350741263962,-21.386301436768854,-21.393716602995845,-21.589291197310335,-31.121072158173934,-21.42197207880063,-21.331053324160838,-21.22412258024325,-22.16717261547492,-24.408535504094445,-29.71340602800656,-57.898330423563834,-227.05405457376347,-91.80602120452657,-22.4870179139531,-29.493245129726745,-23.970663241190643,-22.040483435631554,-21.270135268162566,-21.233815906614982
-20.321828475359133,-20.45562598660809,-20.31734233303362,-22.272040711891563,-30.081692915703456,-20.36165602448133,-22.210362885113824,-44.787565940496194,-60.90181850261203,-20.768022462033144,-20.37119904022982,-20.499590092813943,-20.505388535959018,-20.752338717606584,-31.27120245764136,-20.547986032899296,-20.429461552720085,-20.310682966110686,-21.355408836747,-23.795767677597393,-29.191947609483364,-61.452952257062464,-233.9228476312058,-96.95892672004331,-21.74056136986495,-29.210311416921268,-23.232836713372073,-21.226509050279954,-20.365083648095396,-20.319646387213094
-20.638518397151323,-20.769608176586292,-20.636836518160834,-22.564797776567225,-30.21038500552607,-20.678032260955806,-22.47907613707814,-44.765909566668185,-59.944449332854674,-21.066864752309726,-20.685080704672092,-20.808836918138546,-20.813860807254507,-21.043816765447872,-31.2227241996584,-20.85025014535169,-20.7421966937531,-20.62856934982185,-21.637170578838546,-24.001310958950757,-29.341139177558414,-60.26972502475893,-230.82676060527837,-95.20007054201002,-22.000266285100693,-29.29034379878016,-23.47978228585715,-21.51017675320788,-20.680753994170733,-20.638718671790812
-20.233958620160415,-20.36970845928393,-20.227916747186296,-22.209686197971514,-30.057902467584007,-20.2728143664336,-22.14474521488273,-44.79006949524715,-61.0633807578771,-20.68162941213871,-20.28507122829411,-20.413314482185278,-20.42143075899152,-20.670938491030338,-31.258709874801795,-20.467624876871003,-20.344724622391617,-20.223127936898305,-21.277607634035345,-23.738843087272016,-29.19285513693609,-61.58274476809113,-235.2481066825431,-97.20938926956597,-21.667327133891717,-29.212038938892807,-23.17759138832475,-21.146618327680894,-20.276979328293233,-20.23029884727521
-20.86297338396977,-20.9849136238805,-20.868685050188766,-22.669401041296105,-30.26616186005642,-20.90877294242349,-22.618966938594266,-44.88643428225818,-59.87705261593804,-21.29848408604647,-20.90184385349849,-21.03003455373238,-21.02176298503749,-21.250306671803987,-31.331939086093243,-21.04099055969666,-20.951717765886123,-20.850122767275092,-21.833285960859648,-24.146227978973556,-29.214994787771,-60.55176234763065,-226.6567432685611,-95.45173183561405,-22.18670002200333,-29.215008590544723,-23.578471989485806,-21.716758834519727,-20.90769031338234,-20.870423051654676
-21.3422552552529,-21.460745150287977,-21.352117298454854,-23.122844567329714,-30.477339550598792,-21.387164647790136,-23.032203549749646,-44.912801756453554,-58.447462064726906,-21.74917264286802,-21.377154757898406,-21.497907809150096,-21.48910907496759,-21.690725551512518,-31.264838751733674,-21.499313318532828,-21.426170988730867,-21.331652627657146,-22.261437021111785,-24.457680851166252,-29.479778306977266,-58.72311966791385,-222.61578234109453,-92.78490611676065,-22.580629034360403,-29.37031322269948,-23.963909101749536,-22.14645344683064,-21.385242569723506,-21.353132231894556
-19.977590905857223,-20.124022738968442,-19.964544794435934,-22.116539126752723,-30.09712289811231,-20.009515437951404,-21.992340177415404,-44.9154861319368,-61.07157067859458,-20.41488968242572,-20.038023384354002,-20.158696909171823,-20.182300872371485,-20.428015597349685,-31.092434507993033,-20.245208820580245,-20.10557092158479,-19.970361058431813,-21.04950481558917,-23.57948497565053,-29.3804649776565,-61.06979237506236,-241.99472506670324,-97.05780611900524,-21.442483339150204,-29.307356981998588,-23.07026835993941,-20.90616987587352,-20.017947194862522,-19.966958686693282
-20.29939392141467,-20.438491400468795,-20.291502272289055,-22.333864946260757,-30.13827521333747,-20.334773400087133,-22.229580496007284,-44.79716769395513,-60.509765605716055,-20.732073974514964,-20.35320454067228,-20.47543663512223,-20.49034186852933,-20.72888237298054,-31.1560771458009,-20.541149081360075,-20.41588748859456,-20.29089900154263,-21.336172374993254,-23.784099320086572,-29.359914865065356,-60.67064641348775,-236.29910481096323,-96.08159842401605,-21.71550043832632,-29.299318888353717,-23.270534456804633,-21.2006525428759,-20.340542167344424,-20.293675603542443
-20.10871240851845,-20.247370005354277,-20.100437173387743,-22.123687497478873,-30.028591841118768,-20.146090694691413,-22.052380756472353,-44.80327617571051,-61.280974794439466,-20.558046861333636,-20.162413095053722,-20.29022108547633,-20.301850762714746,-20.55457176802612,-31.236901202764194,-20.353231249729298,-20.224148784983207,-20.09840569857058,-21.166608381520003,-23.657778824186412,-29.20023645735688,-61.74055803830709,-237.25741666117528,-97.54825807858597,-21.56237807242583,-29.21762970764724,-23.10043027713531,-21.032467254341036,-20.15135536214513,-20.10292069453188
-21.254875321902382,-21.37123145566612,-21.266196409744307,-23.004614819637425,-30.427728253967874,-21.302391151660675,-22.93791091210536,-44.97003003718899,-58.89843578067769,-21.673714600595908,-21.288386933428594,-21.413018224375055,-21.39958630460908,-21.60917588398682,-31.318096281934412,-21.40624410784071,-21.335103790990903,-21.242480148475124,-22.180937340223394,-24.397910118111778,-29.346321580213512,-59.41613092502028,-222.68533190358517,-93.79489556799027,-22.507299013839166,-29.290320644228238,-23.864453961814608,-22.069141570299045,-21.299377799835014,-21.267387122039345
-21.298254335832077,-21.413908621608353,-21.310283619791097,-23.0408380541893,-30.44672479514771,-21.346039482788925,-22.972773655385065,-44.985598695172115,-58.79847024678271,-21.715457329946304,-21.331111334655283,-21.455409771116422,-21.441250624858267,-21.648805042157065,-31.31828780233475,-21.44632194591421,-21.377411074308437,-21.28587363887571,-22.21936999593138,-24.42585359213066,-29.359105881413658,-59.303009477928356,-222.25682393578,-93.63333393764692,-22.54271192906277,-29.297793224752652,-23.89541118454276,-22.108184448969926,-21.342773473262827,-21.311411884133346
-20.54598310027996,-20.67413885870839,-20.546103936062874,-22.423835319431937,-30.148702919036914,-20.58892285289232,-22.373815130190344,-44.81944536602944,-60.54539728613058,-20.99011213201423,-20.59042570808927,-20.719703932014568,-20.718407740466283,-20.959385441036105,-31.31415338594806,-20.750370644590678,-20.644522469125985,-20.533710734503117,-21.553286043361904,-23.941680646480755,-29.172513443110454,-61.21449836765768,-230.54909084172886,-96.47920909381136,-21.926686917518328,-29.195376602647354,-23.367346418955318,-21.430525137175074,-20.590154770788153,-20.54820997519135
-21.001686470725183,-21.127772347520608,-21.004682380849104,-22.872325500653215,-30.354617195737752,-21.04261787279843,-22.774586171132487,-44.7975527713393,-59.05276290167349,-21.41532325813254,-21.043479086690144,-21.16417019063291,-21.164763987582397,-21.378463105467837,-31.21746637873718,-21.190616960860275,-21.097656012759675,-20.9921261529923,-21.96028422072054,-24.239089694112543,-29.455191545870008,-59.26237890810256,-226.88921932125072,-93.64673847193333,-22.30018456144541,-29.354171773217224,-23.744389268204483,-21.837739191765195,-21.0436403983689,-21.006109766121284
-20.106818406288173,-20.24587621126646,-20.0982916623265,-22.12826178569241,-30.032346252154912,-20.143861473851032,-22.053644791434117,-44.80379981061088,-61.25025088054227,-20.555103611402185,-20.160849325486538,-20.28819220089614,-20.300508588531486,-20.552564949396775,-31.227778113906297,-20.352495388336763,-20.222923593869137,-20.09671269526093,-21.16494348960555,-23.656529806841494,-29.212964158118908,-61.67946815261686,-237.43683866341937,-97.48071337305707,-21.560241648156882,-29.224401870882915,-23.103125607100164,-21.030299673730852,-20.149302291702966,-20.100764707424627
-20.1954407691418,-20.334865595381135,-20.18699033794527,-22.22868094589278,-30.08376442762606,-20.231405455773547,-22.13714233157576,-44.79830235641334,-60.872233130565576,-20.635421456994596,-20.24964679911683,-20.37418852822645,-20.3883258046701,-20.63342047085194,-31.18525709630423,-20.440289253445307,-20.31231060982685,-20.186267952028384,-21.24369877917956,-23.714770149019852,-29.29282331810501,-61.1478556616881,-237.0404074333831,-96.75817245742495,-21.631059960738437,-29.265306264151477,-23.183899717285264,-21.108207196008152,-20.23715460789759,-20.189313587019644
-21.040197059457526,-21.16400018551583,-21.044997772824008,-22.879845620788796,-30.353428862106234,-21.082840202474323,-22.7932593249444,-44.82110294022971,-59.09238242771072,-21.45676583131525,-21.080025383662978,-21.202330503762717,-21.19936387016554,-21.413752211259435,-31.248902517587517,-21.220993603922086,-21.132388920197986,-21.02977930523941,-21.993534952951617,-24.26167764069946,-29.410903879047694,-59.40838733796756,-225.89871622921214,-93.81476835569599,-22.332330198398722,-29.32961530152825,-23.753892225244314,-21.87364244941911,-21.08287978145038,-21.046411560465252
-21.578633692683837,-21.697579772027872,-21.5889283956212,-23.37649809562343,-30.62847840368341,-21.621254700621602,-23.253185263039985,-44.951205012376064,-57.65178160347614,-21.96721759127122,-21.613547049578596,-21.728239066024006,-21.72286349345144,-21.90907815137782,-31.210162559764676,-21.732498211193906,-21.663895334113928,-21.570236644564652,-22.475029866970836,-24.6232991988339,-29.682563941913685,-57.60765012598986,-221.68236663553233,-91.19442070421997,-22.77640889511613,-29.488054830818086,-24.17801237622286,-22.358050384567996,-21.61990239546717,-21.589542990359618
-21.50878454687221,-21.629650474171267,-21.51736316805381,-23.330173905635544,-30.608955032052656,-21.550261867692825,-23.2029350767979,-44.92221369897752,-57.74818818213886,-21.897953676267147,-21.545468083371457,-21.65970126660669,-21.6569345305874,-21.845243227956257,-31.19346423064432,-21.670498306855638,-21.597123301507224,-21.500767188790277,-22.4134267146298,-24.580035578560018,-29.687389938316116,-57.66994306640957,-222.67115614874723,-91.30510422991078,-22.71886267592239,-29.488812777872873,-24.1363690140173,-22.294505384972055,-21.549685763924604,-21.518064329293605
-20.761027335455775,-20.89536529620688,-20.757675425834986,-22.745982808222404,-30.342407536457987,-20.79673368733988,-22.616270224473556,-44.804628080104784,-59.25328684896661,-21.171473419094152,-20.81031462667636,-20.926754164922947,-20.93903196009469,-21.15533717534435,-31.11924945980087,-20.979730917584867,-20.87040678986446,-20.75378057921026,-21.74768598082962,-24.09259401219985,-29.54709690889087,-59.1793213559974,-231.72267640371638,-93.80055646120874,-22.096915170272727,-29.39810533595082,-23.621624902039336,-21.61604321463828,-20.801109076247833,-20.759276220100013
-19.8720360951385,-20.017832675369917,-19.85889018542977,-21.99257029413358,-30.0159573791223,-19.90532630501704,-21.891153639522535,-44.8895268379938,-61.53350221207043,-20.319473046821248,-19.932009890348315,-20.056494650897978,-20.077604551268028,-20.332168752989794,-31.14949624499735,-20.1404950460217,-19.99891103597126,-19.86361800668928,-20.956112010996083,-23.506695746274463,-29.27898486586205,-61.7275956108895,-242.1631982673531,-97.91200990459828,-21.359283789761765,-29.259391062091296,-22.972770877879164,-20.813941352102123,-19.913339960087495,-19.861487606612418
-21.31251605671766,-21.432155634472554,-21.3213742566665,-23.1072082540131,-30.469062363738082,-21.356643441774313,-23.013042817939702,-44.890953637433014,-58.46646297361501,-21.71887369523927,-21.348407236063597,-21.468695333696683,-21.461566110222183,-21.663733418958284,-31.25332139466871,-21.474081259755156,-21.398292066566153,-21.302243221398566,-22.235555101989714,-24.439416072576037,-29.492106925257183,-58.707553593826795,-223.10207660094756,-92.76775918649903,-22.55642027338329,-29.377289190402227,-23.949752326377638,-22.119320029920637,-21.35520072295929,-21.32242022680407
-21.396066612697613,-21.522306828408908,-21.400374051854776,-23.291116206242144,-30.634653894175067,-21.433743448291203,-23.14006732512368,-44.92009890579042,-57.757429544929515,-21.78086351388022,-21.437782197289536,-21.54822393011974,-21.553705153744087,-21.74199869284728,-31.126242125695278,-21.577262772388877,-21.493253293181546,-21.38983590280561,-22.315132683638478,-24.520464179766215,-29.77282397215823,-57.470458173174606,-225.51087557530266,-91.14809698436903,-22.624517829885217,-29.528676416643535,-24.093596503844584,-22.190195920838057,-21.4354586775477,-21.40115961133221
-20.624418976723195,-20.756017546588712,-20.62234715969634,-22.557749727751176,-30.208736182358898,-20.66360158997601,-22.46996441726851,-44.76459109612645,-59.95334363099019,-21.0524724190164,-20.671428832969124,-20.79492278935952,-20.80067158729152,-21.030727689811012,-31.216455146533498,-20.837972517841727,-20.72892973618942,-20.614621781511694,-21.624740047396443,-23.99242886774933,-29.34757920389977,-60.259423494298474,-231.10798667000049,-95.20119690264933,-21.98835904329533,-29.29383411927963,-23.472939040004725,-21.497172208800023,-20.666531559819713,-20.624237794285794
-20.751892760043052,-20.88555349096389,-20.748922728672547,-22.725329498940074,-30.320949057174467,-20.78824479679497,-22.602572823659234,-44.79072545395947,-59.335844663933024,-21.1647387850349,-20.800569018252165,-20.918161663661785,-20.92913304229108,-21.147207705343,-31.13578372055366,-20.96887373486196,-20.860126757319513,-20.74422048345854,-21.739350080231276,-24.083999016058435,-29.51660650434789,-59.323013908846555,-231.40077936778334,-93.96955479793587,-22.090242383607297,-29.382857311062853,-23.606436262135613,-21.60859332976559,-20.79230525920775,-20.75055669841467
