z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.70394027189725,-20.829312736078844,-20.706568984318665,-22.549961639378427,-30.205685672875255,-20.748016397479134,-22.49790957260546,-44.83860144291185,-60.18562708970571,-21.14295976588346,-20.74583506688911,-20.87430860432591,-20.870090876298388,-21.104541473202474,-31.317358972960673,-20.896346412119165,-20.798107315601747,-20.691532575602412,-21.693036681153817,-24.043398087522682,-29.20228737729591,-60.83878066107832,-228.63405112942132,-95.89573731622195,-22.056426581489774,-29.21022155600707,-23.475625070676955,-21.57300259199142,-20.74823878976285,-20.708489867451096
-20.833403416686846,-20.951654212663325,-20.841991866560285,-22.592496743885093,-30.272324576489666,-20.882767169168353,-22.56867406137047,-45.02756972815975,-60.29197385754722,-21.28149451223202,-20.869889099553014,-21.00175460284214,-20.986872113460134,-21.222071495719007,-31.40569503166,-20.99940441498173,-20.916134356779395,-20.818432027819025,-21.80396648244191,-24.13400429374159,-29.079866260423344,-61.24825521695679,-226.39026152590702,-96.4860537638217,-22.161123537158176,-29.1294610161751,-23.513863800745213,-21.69243761235553,-20.87999109705939,-20.843848010945944
-21.035871948755215,-21.157228717171122,-21.042535035824518,-22.841642540166486,-30.337756647854693,-21.08073618243674,-22.772140264862454,-44.86636440350037,-59.29507065338355,-21.459110800059854,-21.07377881590251,-21.19867730609762,-21.191396434213935,-21.409286774281846,-31.29294457221595,-21.208626777370636,-21.123953680814225,-21.0241661871396,-21.988012370974992,-24.256969993331822,-29.329778240576204,-59.77980356203058,-225.25416428921912,-94.32570202161043,-22.328682587274155,-29.282313988622107,-23.724118518703815,-21.871223144017424,-21.079654644801376,-21.044003485888187
-20.89115779201869,-21.016041030599514,-20.894693857649607,-22.73895980239613,-30.285542276125447,-20.93407658993941,-22.664792604745287,-44.813257417713515,-59.536151144207366,-21.316473259630083,-20.932175497826993,-21.056833321407517,-21.054003068888203,-21.276658498119435,-31.269890632613667,-21.078382748022214,-20.98486129287499,-20.88005895978163,-21.86044631556908,-24.163777993625203,-29.330177724018498,-59.972695619934484,-227.15552193525406,-94.63944725681866,-22.20980753899247,-29.28351693669344,-23.63447239069782,-21.74000403793353,-20.934374729583595,-20.896324943846885
-20.956332754834612,-21.086290857938828,-20.95648798937947,-22.883184847776217,-30.385837515730778,-20.99423875629119,-22.76213045036914,-44.796375924305124,-58.91797301664431,-21.363514924411902,-21.00155971044896,-21.11867260397523,-21.125571407160812,-21.336375377253695,-31.155765960905356,-21.1581630426395,-21.058761753836944,-20.948403442218392,-21.92137834034771,-24.21694131129521,-29.549097541845512,-58.91419218808159,-228.73299738401766,-93.26326053685888,-22.260830038161288,-29.403287361709573,-23.745946975683992,-21.794232739146704,-20.996952979412757,-20.95789695140307
-20.85931808060195,-20.981593895785092,-20.8647570957576,-22.670029559304826,-30.264610702726536,-20.904847192270662,-22.6178920900507,-44.877876298862745,-59.863199204604186,-21.29421261280863,-20.89844401129556,-21.026406392431827,-21.018670381248747,-21.24701299308038,-31.326999917920745,-21.038530736143123,-20.948610432630918,-20.84660899631103,-21.83024130802285,-24.14366494924895,-29.222695603122954,-60.52024793514428,-226.75158487921922,-95.40721556520992,-22.183748458259362,-29.21981299655686,-23.578816957451217,-21.713304003026227,-20.90391055108608,-20.8664942783404
-20.087694002108687,-20.22325162233902,-20.081353548133666,-22.051777017325126,-29.997418863953783,-20.128037672446464,-22.01075316547797,-44.83362431536653,-61.66916795180686,-20.548398641686614,-20.13900217578027,-20.271121261234256,-20.276954047594018,-20.537222162584833,-31.32141675187815,-20.32366791722257,-20.197852337309136,-20.07552010759965,-21.14758635310525,-23.647707792848752,-29.076052887347494,-62.414542578187515,-236.32281305162587,-98.38196482064711,-21.5496091311993,-29.149342960160546,-23.04848241592369,-21.01757303987633,-20.1318613886699,-20.083972491473162
-20.363431996280298,-20.504412484681843,-20.35473279332123,-22.433812893561104,-30.222446330550397,-20.396733628537326,-22.302885466838227,-44.84586122283536,-60.11943545144213,-20.786110348481035,-20.418863131745443,-20.536760304102938,-20.555785084372356,-20.78626490145863,-31.091070133838024,-20.60875309716537,-20.483091964628265,-20.356442399504907,-21.393214785391102,-23.832910439135603,-29.47521281517188,-60.04863758429559,-237.04107898733193,-95.33013773007306,-21.76414603510659,-29.35586387398463,-23.346051046259245,-21.25509568579717,-20.40341372953632,-20.3567466633342
-19.819722245430007,-19.964802864780793,-19.806760024435647,-21.9240964099857,-29.97334229311444,-19.854051768382686,-21.838070096042426,-44.879523510450966,-61.80967857406677,-20.27357522270165,-19.879159196820915,-20.006068871827644,-20.025211582785538,-20.28512081006243,-31.189932423952712,-20.087531133410508,-19.945372285302426,-19.810488518812154,-20.909962547556223,-23.471597781847304,-29.214077506035856,-62.13843972802195,-242.09831816159758,-98.43160668563729,-21.318983966226924,-29.227964235119476,-22.920091670125462,-20.768883396950535,-19.861677463312294,-19.809464114075382
-20.354034726673486,-20.487360440197467,-20.349962191281254,-22.298774928037222,-30.09251839554959,-20.394001951125347,-22.23621038255539,-44.78540253663293,-60.82002767690844,-20.798955707966233,-20.40296036089655,-20.53111047019295,-20.536489633688173,-20.782042338629235,-31.270131169100186,-20.578145557191,-20.460932140133714,-20.34290603465815,-21.383974589533455,-23.816513330778616,-29.200194600455887,-61.36308638618921,-233.52812586634832,-96.81659394582121,-21.767113915099234,-29.214477360013312,-23.25576162847132,-21.255523883034343,-20.397269444354837,-20.352229568931563
-21.267777887279586,-21.387333370232657,-21.276560412553685,-23.05935565421958,-30.444009875445797,-21.312342311534394,-22.971447158957307,-44.890471802160604,-58.623160138709885,-21.677706558597617,-21.303696192517382,-21.425098829738328,-21.417321689864814,-21.622443386459707,-31.26487014234049,-21.429937426984303,-21.353316126696768,-21.257090078864465,-22.19520337727749,-24.409001983301568,-29.454268863096118,-58.9260043736075,-223.32821472435188,-93.0816671078274,-22.519442619423938,-29.355163654030065,-23.909369553378347,-22.07933387268637,-21.310793618409186,-21.27768134739391
-20.982963586301768,-21.104770933744096,-20.989120159749376,-22.792539482115536,-30.315259049711024,-21.027866800017676,-22.727051138968942,-44.863620379166335,-59.449338150789984,-21.409194422858324,-21.02136183389532,-21.147014942936462,-21.139905246725522,-21.36068254458325,-31.299583559769264,-21.158248218742052,-21.07169660269408,-20.97104688997626,-21.94082700845956,-24.22273056541504,-29.303025573020257,-59.973599373840685,-225.72903026445047,-94.60945672763104,-22.285236164019054,-29.266786181340905,-23.68238446077034,-21.823770943344613,-21.026908624832252,-20.99066603022396
-19.98697288043958,-20.13834447711216,-19.971815914835403,-22.213381217407587,-30.262591733316036,-20.015115316083005,-22.03957259090537,-45.12497565541661,-60.639806533536145,-20.410820407193718,-20.051765823682455,-20.16487448714713,-20.196972611911757,-20.431303311241948,-30.967957599219574,-20.265433861505663,-20.12239488667222,-19.98232170678026,-21.05641680864075,-23.604304812464726,-29.564106807094888,-60.238733400924175,-245.36941514649365,-96.30649115351716,-21.438550333000695,-29.387366479373796,-23.12869682968492,-20.907090602699405,-20.02550760405447,-19.974038553279662
-20.73529263736239,-20.860038252064673,-20.738483466757117,-22.574069250898905,-30.217278954350782,-20.779663005812335,-22.52207331129982,-44.845541281890966,-60.12076475814929,-21.17349661480669,-20.77662651373521,-20.905006679133916,-20.900076777006213,-21.133318080152026,-31.31941774580602,-20.925051172072315,-20.82847011647899,-20.722821280013243,-21.720728439003985,-24.06364369297161,-29.206105579154066,-60.775403130344515,-228.24629876296416,-95.79699122139823,-22.082154828923347,-29.21195828838563,-23.49638199462697,-21.601326085652655,-20.779650746973978,-20.740368212718966
-21.013959734199208,-21.138383653799046,-21.01821418223426,-22.861150564991004,-30.34459699985336,-21.05626626363528,-22.77371114816146,-44.81321632833331,-59.13661567484918,-21.430940426997108,-21.054346515551178,-21.176602533469335,-21.174417288685525,-21.389662843647123,-31.244631532807055,-21.197297144047987,-21.107143401312836,-21.003643626747255,-21.970355353244287,-24.244848568882507,-29.410521732899028,-59.44441443517685,-226.24934658733235,-93.87548360958992,-22.310685763303344,-29.329338709852355,-23.737435891300912,-21.849826842241164,-21.056548358411803,-21.019657504284766
-21.01510598297789,-21.13829174505669,-21.02029632943408,-22.844919975843727,-30.336158256508728,-21.058507559106516,-22.765928922666653,-44.83149919160634,-59.22762186402922,-21.435207203946426,-21.054490987066686,-21.17803426303974,-21.173694833620665,-21.390550244346088,-31.266509323083987,-21.194361101000926,-21.106206124326498,-21.00416283019357,-21.970610937020403,-24.244337561802496,-29.371583517768343,-59.61772161667407,-225.86856627872947,-94.10730935503621,-22.31174136566704,-29.307030090831383,-23.725259511162026,-21.851632084881647,-21.058226142046703,-21.021763100074388
-20.134962808579953,-20.27302462835415,-20.12714042055982,-22.141845832922193,-30.034511638106405,-20.172636519315823,-22.071816867989767,-44.79941501354351,-61.23414754431518,-20.583913175620935,-20.18813174786069,-20.316020776107706,-20.3269397989447,-20.57898017774457,-31.241244030798224,-20.377267781942116,-20.24944449885284,-20.124553040292827,-21.18988691668726,-23.674749166930788,-29.19900138272869,-61.70556573998989,-236.83411814164654,-97.47353175276547,-21.584396453594614,-29.216650387618483,-23.11673040298949,-21.05638982632958,-20.177677767284084,-20.12960279907195
-20.27915322287002,-20.420592405218457,-20.269873464400483,-22.351857251162333,-30.175572401456936,-20.312740017530707,-22.229211497479252,-44.83815849977469,-60.38464955896393,-20.70696043742327,-20.335030197311962,-20.45456936968897,-20.47333452095831,-20.708629710221377,-31.10786103812943,-20.5275381844313,-20.39945296405496,-20.271728082920827,-21.318138191582825,-23.775313683804406,-29.427697200425843,-60.386863880789136,-237.66464461791946,-95.81794890268144,-21.695202981101932,-29.33221341994406,-23.277913426303577,-21.179794530132334,-20.319494910835104,-20.272001221646
-20.28839727743958,-20.415722559341432,-20.288471759630816,-22.14317201465665,-30.07259784910859,-20.334423406999786,-22.135945564980474,-44.95542855228896,-61.65199542275668,-20.757271690810708,-20.333179307875223,-20.46908046227334,-20.46310911419948,-20.72341769660451,-31.42814532392175,-20.494944348404026,-20.385124954772376,-20.27349405673644,-21.323160513367775,-23.789013617832218,-28.951768358330142,-62.74933317176944,-232.7148440537322,-98.70227560259923,-21.71767734256453,-29.067051773543128,-23.13390495270275,-21.203044870283083,-20.334844452274655,-20.291014459333446
-20.82363073093083,-20.946890397611636,-20.828206345490226,-22.64601066593814,-30.250854988896513,-20.868580027612282,-22.592135714706686,-44.86046327295503,-59.91481201627444,-21.258737995888698,-20.863592026920394,-20.99142216347854,-20.984966977046273,-21.214362965426677,-31.319855047851036,-21.006804075693246,-20.91449191239032,-20.81112938592368,-21.79891488582844,-24.120455061040985,-29.226356032692777,-60.55297417117874,-227.23335249073054,-95.46085803467868,-22.154557102586253,-29.222676329154297,-23.557960159669037,-21.680920431442622,-20.86803321744232,-20.829980983303575
-20.806575093742133,-20.934776357441617,-20.807432741858495,-22.698286124069803,-30.269031570969254,-20.847242220818806,-22.611431041892118,-44.77801772493811,-59.57366178478303,-21.229628852118875,-20.85045391081706,-20.973469299061502,-20.975454347309118,-21.19880986273597,-31.230735681019016,-21.006059097599174,-20.90570905949384,-20.796500398348435,-21.786384183892945,-24.11040784979409,-29.373644009532303,-59.88763990632888,-228.75289965870024,-94.5812152666758,-22.139383653908464,-29.308287651544397,-23.595811524752,-21.6621958069065,-20.848919872265714,-20.80912262369867
-21.726208562944446,-21.838447779582797,-21.742450832831363,-23.442389763041497,-30.656109910841895,-21.77360158212102,-23.34132911486968,-45.08311270478272,-57.60921420013173,-22.11924062070873,-21.755252393450984,-21.8732169074695,-21.85773306572894,-22.041650784446595,-31.278340106214397,-21.8536768299306,-21.800595906635568,-21.715745086674346,-22.602346536266634,-24.707883875743285,-29.596417363057277,-57.77778214426003,-219.02665457185154,-91.43603677585905,-22.89510040901203,-29.441722207043732,-24.23893213895167,-22.49264371197979,-21.769401323001276,-21.742894322507436
-19.48215652058249,-19.63285451298214,-19.46508197952304,-21.661674085485913,-29.895118414709227,-19.514686980148415,-21.574495719845896,-45.00024170101595,-62.62527313636819,-19.947006343167153,-19.546679427168172,-19.674976467972645,-19.699379577745514,-19.97110297769682,-31.185037484821905,-19.77124492250478,-19.61651323410463,-19.473161118741448,-20.610265049533,-23.254695357957527,-29.170477325036394,-62.948377592772914,-247.1906969548267,-99.90124655216994,-21.03725561966987,-29.21123306296493,-22.690460553400996,-20.463404843079843,-19.524180583075093,-19.46808719999005
-20.93674874523041,-21.066902514159803,-20.936703887730122,-22.86551637559455,-30.376277249224746,-20.974641430947376,-22.74559739344455,-44.793373289733694,-58.96958875250995,-21.344877996517408,-20.982163624099705,-21.09953080009371,-21.10654089684344,-21.31830811502662,-31.15696231844905,-21.1395743213975,-21.039465847191188,-20.928760719779536,-21.9038854234423,-24.203725014311548,-29.540416809555555,-58.97655573724019,-228.90606183891592,-93.35661862759504,-22.244640266643337,-29.398454735559035,-23.730855456150504,-21.776595064213474,-20.977413522065174,-20.938139056222205
-20.799576534206608,-20.924494504863763,-20.802818299450635,-22.643609543793698,-30.24400278086489,-20.84323968662573,-22.581634977857203,-44.826550539689165,-59.867037991544265,-21.232085457250246,-20.840853313006395,-20.967596960413328,-20.963736534070875,-21.192421536136468,-31.296193946185216,-20.988675893792312,-20.893159904110213,-20.787732460164037,-21.77839248727854,-24.104396153186947,-29.260819339164122,-60.422915586426114,-227.80173758163264,-95.28857990346305,-22.13475082902518,-29.243706805294913,-23.554529347240834,-21.65840794664557,-20.843408287171226,-20.80459578243504
-20.68382742961661,-20.81306212092501,-20.683573228139846,-22.584461352160087,-30.215328134381345,-20.724607021795915,-22.5068444243104,-44.77596562136202,-59.933859912437086,-21.113708991061596,-20.728781233224698,-20.853598466072945,-20.855905623858728,-21.085829449407814,-31.246898229314183,-20.888956145736472,-20.784457466193945,-20.673276674977828,-21.67697023423272,-24.0298838842723,-29.313529538095224,-60.33573582493134,-229.87490025143555,-95.24299525192788,-22.038513703113697,-29.275006938851213,-23.49943851704157,-21.552099933277333,-20.7265576486832,-20.6854322916285
-21.020155912815955,-21.147910649237584,-21.022031719336372,-22.916726690245476,-30.389213279219746,-21.059468303383053,-22.804046912668912,-44.797220027621464,-58.86493092442469,-21.428170146039726,-21.063370045295922,-21.181618737625755,-21.185380061274863,-21.395430600441074,-31.181677648371824,-21.213953812880753,-21.118997114494416,-21.011610245910116,-21.97770919226028,-24.255521105894857,-29.524949614005486,-58.93534819025325,-227.463527663921,-93.22585176777339,-22.314598428670596,-29.391927957109743,-23.77845662775251,-21.852982942775284,-21.061282041493858,-21.02339182997943
-20.66454899899911,-20.78569742653271,-20.67036033132573,-22.45360358126189,-30.20658102046927,-20.712785524365817,-22.434759121295297,-44.98969973777483,-60.70102387369106,-21.118888658126977,-20.70366177505012,-20.836757884874928,-20.82481997426692,-21.067834085406677,-31.41035876648496,-20.843626961034705,-20.75172741834034,-20.649625128279375,-21.655031020153437,-24.026868681538257,-29.040016845943313,-61.69980902238135,-228.27441956880554,-97.13959284569088,-22.02394853385611,-29.109370349811357,-23.396432173801255,-21.540785331986328,-20.711042032807402,-20.672437766332056
-20.364273877724703,-20.502710316908153,-20.35700265772903,-22.39187126189242,-30.165300287788767,-20.399683341689194,-22.28384557137212,-44.79362939698319,-60.327147642376346,-20.79374197738509,-20.417451200525843,-20.53885674365556,-20.553424719592584,-20.788799877651442,-31.149461723928646,-20.602846746060237,-20.47977612914892,-20.355957810033484,-21.3939232101486,-23.82703709252669,-29.38583567415847,-60.45378546512382,-235.6279229305042,-95.74931411955579,-21.768996370629335,-29.31263044519024,-23.31977600485343,-21.25895362816982,-20.40526193276248,-20.359096989122012
-20.427926712107205,-20.56061462762661,-20.424506893668152,-22.36699606974187,-30.121097364933984,-20.467819335198865,-22.298776627217457,-44.777385450753734,-60.59324872537242,-20.868637119248945,-20.476185738680964,-20.603261279060394,-20.608459940897042,-20.850024195717378,-31.25802713546165,-20.64866600511904,-20.533889580839467,-20.417075216243806,-21.449657731927456,-23.864059030369294,-29.234523005029352,-61.08317921171212,-232.78259100426934,-96.39983572329221,-21.827631924784367,-29.232761464522202,-23.313230183176543,-21.32166186230759,-20.470920866682683,-20.426676455852462
-21.071821485215086,-21.201349055225304,-21.072686106993686,-22.998706917194426,-30.458934986939205,-21.10918830068037,-22.865362316977695,-44.82659038865091,-58.56593088975708,-21.471690936551255,-21.116609481089167,-21.23127866651668,-21.238792065257314,-21.442811338072286,-31.135834416115124,-21.26992525255001,-21.173777775255637,-21.06461276098686,-22.024886790659604,-24.297744015306556,-29.62519281688196,-58.44893759379223,-228.09598264711545,-92.60327056047839,-22.35582282361123,-29.444538195910507,-23.842765945854453,-21.897679594269295,-21.111887816502374,-21.073921721942117
-20.2447603378966,-20.383477772214967,-20.23690007941759,-22.26939991141821,-30.09985054146479,-20.280918880230214,-22.176762792061236,-44.79144648876587,-60.74838896311001,-20.682832630913545,-20.298305435937934,-20.422489019123727,-20.43601591778468,-20.67907327740426,-31.18429577028442,-20.48663274986051,-20.36053388951001,-20.235615375391866,-21.287536115445473,-23.746846927758924,-29.305080666651932,-61.01359544821674,-236.417022690744,-96.53783068534796,-21.671960768011147,-29.271488566512815,-23.21905777337395,-21.15272413998842,-20.286433640341723,-20.239170202206456
-20.459794247731036,-20.58865321641904,-20.459165051681047,-22.34355355970589,-30.11750470440696,-20.502859450400283,-22.300592479275288,-44.83099992261676,-60.816843277850445,-20.909087143582802,-20.505016828586843,-20.635569816521166,-20.634426719770335,-20.880221720485984,-31.329774854861917,-20.668054767858795,-20.55935504962051,-20.447168030415487,-21.47667217567268,-23.887234990839914,-29.130310604340146,-61.553951969900595,-231.42081676866766,-96.98138507241194,-21.856223678805225,-29.172080387926105,-23.299681893729787,-21.353470074239528,-20.50426825008744,-20.461390408565794
-20.64427014584211,-20.780205062724523,-20.639514447900304,-22.64810793672889,-30.29677082484445,-20.67954906890877,-22.521310879128958,-44.80247977045626,-59.53230309578867,-21.059224461915115,-20.695049133777353,-20.812417855305675,-20.82608039979924,-21.04727062199754,-31.118235453513236,-20.869953161005544,-20.75609205195229,-20.636910264376613,-21.643540656481328,-24.01508543220953,-29.512377966634453,-59.48753585739489,-233.04086403522433,-94.29742525854837,-21.99979333057925,-29.378710172799302,-23.536711306124904,-21.510454718947013,-20.68445345152142,-20.641251473899295
-20.776453990963123,-20.90627834127625,-20.776082139087972,-22.691023621746325,-30.271113157680954,-20.815935100394224,-22.595864076191994,-44.769952749430814,-59.5508041390545,-21.19749914845147,-20.821742715837004,-20.94358539428969,-20.948070682569085,-21.17088031622316,-31.207197844021508,-20.981565683005687,-20.878273965248916,-20.766979220407464,-21.760104786211574,-24.092302167561538,-29.404683904324074,-59.787045137951864,-229.536307561323,-94.48169770223723,-22.113770450276377,-29.325132814500137,-23.586845592838518,-21.634025836758482,-20.81830394448596,-20.777779460914804
-20.313412932165832,-20.4499326249183,-20.30712927909047,-22.306318917746644,-30.104986076076017,-20.350899412891653,-22.222786888032473,-44.7774793469508,-60.68525343999794,-20.752311004523982,-20.36501443900381,-20.490272029120266,-20.500792193509238,-20.743310483678673,-31.211443789878214,-20.547700632715404,-20.425626866560364,-20.303659196734063,-21.348435041413723,-23.79043922199299,-29.279862996762425,-61.032278479748335,-235.0181701159827,-96.46608511108802,-21.73056908472564,-29.258189313291574,-23.254981517578795,-21.216095522875897,-20.355544430806283,-20.30936292955394
-20.745392740213333,-20.878826441368094,-20.74254052261045,-22.714782645180975,-30.31179719851898,-20.78199006239362,-22.594830448585032,-44.78600488085884,-59.37567170969949,-21.159305555826418,-20.793868221464287,-20.911933154265462,-20.922423984557824,-21.141316214280508,-31.142294461635675,-20.96186169862346,-20.853234718786634,-20.737549548610197,-21.733474999186985,-24.078775729253216,-29.503741088193024,-59.387770161531805,-231.3122279709979,-94.04974805997976,-22.085190089625,-29.376304708130046,-23.598334465329476,-21.603031819285437,-20.785939173285378,-20.74419095536501
-20.43191293245107,-20.56617080315926,-20.427460358895587,-22.395738061113075,-30.138539008869433,-20.47037695325022,-22.313962726270955,-44.76848898415811,-60.43838744053308,-20.867782635285916,-20.481446264401967,-20.60652366186694,-20.614555553189064,-20.853068451157935,-31.221691396128094,-20.6572476374473,-20.540538528918937,-20.421932878419263,-21.4536164567755,-23.867047214486753,-29.291420782455596,-60.801108392260204,-233.3410002772382,-96.05398863959392,-21.829282133077896,-29.263865279832814,-23.33367074299725,-21.32359986458266,-20.47419734982323,-20.429577757925696
-20.631509221617268,-20.76480427124373,-20.628341782080838,-22.591866138552145,-30.236645346865366,-20.66914687054825,-22.489213036923967,-44.76726607346641,-59.78732005214633,-21.054391735680383,-20.679956287888754,-20.801155649019247,-20.809996529153192,-21.036690781899306,-31.17836794705727,-20.849956958170765,-20.73889824675663,-20.622664343527344,-21.631577802669096,-23.999681694455536,-29.41106884165338,-59.95680094514937,-231.78329689167404,-94.83539708726236,-21.99252797783025,-29.327519226326096,-23.497371653950733,-21.501842885254856,-20.672855342310168,-20.630174430094733
-20.092500126766954,-20.233507574213775,-20.082769612951473,-22.145583959793356,-30.052685637042117,-20.127975777269718,-22.055326282041662,-44.81622088876468,-61.12281282743102,-20.53616558930922,-20.148172589088553,-20.273319048117283,-20.288906970047606,-20.538023493481738,-31.185052280203994,-20.343805273970414,-20.21183354938893,-20.083327112160216,-21.152221928641584,-23.64801000112182,-29.271524855011805,-61.411058452877455,-238.41020893978245,-97.20234497047797,-21.545509965307073,-29.254811700280946,-23.11177439805311,-21.015170510804232,-20.13425848781597,-20.085198662218122
-21.166206067120196,-21.289612641495257,-21.17170590924553,-23.00638649000874,-30.420339183649446,-21.208171801334796,-22.905908082536886,-44.831733087498804,-58.689465080131846,-21.574239033055125,-21.205483762645528,-21.325217346420377,-21.323019650520912,-21.529799187685672,-31.224435967724542,-21.34321688279933,-21.258005850746883,-21.156629920089742,-22.106528384563877,-24.34653616620779,-29.496706213385387,-58.87109258973826,-225.07498871107734,-93.04218212790266,-22.43605048901306,-29.378626116104208,-23.86060283955098,-21.986439635351122,-21.20822695183446,-21.172923688829584
-20.54464573717339,-20.670627924936507,-20.546383037781062,-22.392053205126526,-30.14852739817338,-20.58956823960617,-22.357850564998035,-44.875270639604494,-60.744503715045155,-20.995216907432262,-20.58750676498308,-20.718979053446972,-20.713880810553402,-20.958296406536654,-31.35899987475638,-20.74204682343725,-20.63955284602299,-20.531216280286355,-21.5509743267637,-23.94404702825209,-29.1009560717644,-61.57397684595934,-230.08198790554349,-96.97088973793566,-21.92628374270197,-29.15207132735764,-23.342887791001456,-21.43106557921422,-20.5898090183914,-20.548545764769475
-20.760437718338675,-20.883159101594828,-20.765257596617367,-22.573078571099394,-30.227817355332423,-20.806416197453206,-22.531296388263968,-44.89444000644254,-60.196650982629926,-21.20222012077874,-20.80022300673371,-20.929947982214728,-20.921819191349424,-21.156191373360723,-31.34949188597422,-20.94301123444066,-20.850304477837184,-20.74712928806122,-21.74195504424705,-24.081521816168518,-29.161202864001098,-60.957046172875756,-227.63611013575925,-96.04720140282308,-22.102743180104262,-29.183879612010355,-23.49689211888805,-21.625028733247973,-20.80552704143753,-20.76714588308383
-20.861657711708435,-20.983842369366403,-20.867174438861852,-22.671256925476854,-30.265536976411127,-20.907248796167664,-22.61940415118282,-44.87981554045429,-59.861976207538945,-21.296610212541914,-20.900709637439824,-21.028704745130156,-21.020838875478947,-21.24914674117236,-31.327940388383276,-21.040520397134898,-20.95080334613456,-20.84892141758705,-21.832275954701668,-24.145206758306138,-29.22163075180749,-60.522027721414126,-226.71504697613153,-95.40937776073852,-22.185656301721764,-29.219116731390066,-23.5799037331766,-21.715442116975606,-20.906274563501945,-20.868909668331042
-21.07292416083681,-21.191965713854376,-21.081530022445918,-22.84986656945121,-30.350465249260495,-21.11954955477033,-22.790228790729742,-44.921002598935715,-59.34090619163875,-21.499254955480982,-21.108992506153868,-21.23521174396816,-21.22436181585934,-21.44269119742829,-31.322033105540598,-21.237098381399957,-21.157245275698237,-21.060354079765947,-22.019548856665118,-24.280809702299248,-29.286699059758014,-59.927151579441926,-224.494619211853,-94.53456229948802,-22.35851957732458,-29.25573123486939,-23.73230803103936,-21.90547391251756,-21.11747751131393,-21.082979108936396
-20.241943424382892,-20.381869895426874,-20.233365235516466,-22.28659883950553,-30.11937520062773,-20.27709230482051,-22.1834388159768,-44.804803469450164,-60.651522918812034,-20.67679968300973,-20.29652575009742,-20.419160506007263,-20.43478954036849,-20.67565892266189,-31.156491730827945,-20.48716336420669,-20.3597183340082,-20.233419502847063,-21.285061235138336,-23.746584305308552,-29.345778570546866,-60.82338959234826,-237.0250769622614,-96.33458850429224,-21.667761923875474,-29.292042226425142,-23.22959006345011,-21.14874640266345,-20.283135711239204,-20.235600108618602
-20.490822310425106,-20.628721695498346,-20.484333390033303,-22.51751746716874,-30.236035743058977,-20.52566673017115,-22.395672075405255,-44.8043974826425,-59.91507877788785,-20.912086760411906,-20.543437754828393,-20.662206520714467,-20.677424263080752,-20.905247963483397,-31.12100842798438,-20.72520796686465,-20.605636828503513,-20.483249181837454,-21.506724218577002,-23.913154929600893,-29.463404526387137,-59.917930576683375,-234.750476978412,-94.98464351386622,-21.872350535969346,-29.352220998208637,-23.42400494272144,-21.371880096507645,-20.531202375231903,-20.48624908377729
-20.90982177388078,-21.039096667913952,-20.910272593995167,-22.823431250207406,-30.343258417692475,-20.94869453580116,-22.714100939702067,-44.782612724693806,-59.127311744584304,-21.32218492063408,-20.95447773256197,-21.073640936319748,-21.078771700626476,-21.2936751450154,-31.18109218855804,-21.110549424230253,-21.010994991849778,-20.901157412371475,-21.879385621847582,-24.18258001567471,-29.489703207232516,-59.23082281819623,-228.62593257625227,-93.68367173459954,-22.223236428785555,-29.371691197242235,-23.697840874941505,-21.753327908253237,-20.95102580788122,-20.911772254784974
-20.82629506148156,-20.955920714156502,-20.826223881176197,-22.740598624489518,-30.297428388426923,-20.865540645977283,-22.640059308495726,-44.773209056786186,-59.39044839354982,-21.24405141421874,-20.871348245270347,-20.992185150107176,-20.99692623610883,-21.21675843425627,-31.196977124522043,-21.02979382401823,-20.927883449308236,-20.817126946800876,-21.804664383272733,-24.12585341021966,-29.43658437200741,-59.57621392831014,-229.18855194904245,-94.17902857036223,-22.154649057466408,-29.34260073110979,-23.62837125151442,-21.67858675766383,-20.867898776353652,-20.827847307132703
